Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL023W,YBR289W,0,-4.9923167,0.15642252564430237,0.42500001192092896,0.22920000553131104
YGL206C,YMR270C,0,-4.9924364,0.15636497735977173,0.42500001192092896,0.22930000722408295
YDR301W,YBR265W,0,-4.99245,0.15630745887756348,0.42500001192092896,0.22939999401569366
YJL065C,YJR007W,0,-4.992465,0.15625,0.42500001192092896,0.22949999570846558
YPL267W,YHR206W,0,-4.992536,0.1561925709247589,0.42500001192092896,0.2295999974012375
YDR422C,YAL001C,0,-4.992724,0.1561352014541626,0.42500001192092896,0.2296999990940094
YMR081C,YGL163C,0,-4.992768,0.15607786178588867,0.42500001192092896,0.2298000007867813
YJL039C,YJL074C,0,-4.9929266,0.15602055191993713,0.42500001192092896,0.22990000247955322
YGL019W,YJR059W,0,-4.9930058,0.15596330165863037,0.42500001192092896,0.23000000417232513
YDL207W,YGL006W,0,-4.993087,0.1559060961008072,0.42500001192092896,0.23010000586509705
YML099C,YHR171W,0,-4.9930882,0.1558489203453064,0.42500001192092896,0.23019999265670776
YPL195W,YER183C,0,-4.9931064,0.15579178929328918,0.42500001192092896,0.23029999434947968
YFL024C,YDR088C,0,-4.9931545,0.15573470294475555,0.42500001192092896,0.2303999960422516
YKL007W,YDR103W,0,-4.9933796,0.1556776612997055,0.42500001192092896,0.2304999977350235
YOR028C,YBL026W,0,-4.993563,0.15562064945697784,0.42500001192092896,0.2305999994277954
YMR037C,YER129W,0,-4.9937124,0.15556368231773376,0.42500001192092896,0.23070000112056732
YNL135C,YDR023W,0,-4.993733,0.15550677478313446,0.42500001192092896,0.23080000281333923
YDR483W,YGR195W,0,-4.9937854,0.15544989705085754,0.42500001192092896,0.23090000450611115
YJL081C,YGL098W,0,-4.993839,0.15539304912090302,0.42500001192092896,0.23100000619888306
YJL179W,YGL225W,0,-4.994119,0.15533626079559326,0.42500001192092896,0.23109999299049377
YIL009C-A,YER019W,0,-4.994311,0.1552795022726059,0.42500001192092896,0.23119999468326569
YDR527W,YLR403W,0,-4.9945354,0.1552227884531021,0.42500001192092896,0.2312999963760376
YDR443C,YML038C,0,-4.994806,0.1551661193370819,0.42500001192092896,0.2313999980688095
YKR031C,YBR216C,0,-4.9948373,0.1551094949245453,0.42500001192092896,0.23149999976158142
YER017C,YGL153W,0,-4.994904,0.15505290031433105,0.42500001192092896,0.23160000145435333
YLR418C,YJL146W,0,-4.994921,0.1549963504076004,0.42500001192092896,0.23170000314712524
YGL033W,YLR427W,0,-4.9949803,0.15493984520435333,0.42500001192092896,0.23180000483989716
YIL053W,YGR276C,0,-4.995056,0.15488338470458984,0.42500001192092896,0.23190000653266907
YER183C,YKL214C,0,-4.9951825,0.15482695400714874,0.42500001192092896,0.23199999332427979
YER171W,YHR056C,0,-4.995315,0.15477056801319122,0.42500001192092896,0.2320999950170517
YJR158W,YFL038C,0,-4.995344,0.15471422672271729,0.42500001192092896,0.2321999967098236
YLR256W,YML049C,0,-4.9956,0.15465793013572693,0.42500001192092896,0.23229999840259552
YLR355C,YOR266W,1,-4.9956455,0.15496544539928436,0.4259999990463257,0.23229999840259552
YDR378C,YNL128W,0,-4.995747,0.15490908920764923,0.4259999990463257,0.23240000009536743
YLR370C,YHR083W,1,-4.995811,0.1552162915468216,0.4269999861717224,0.23240000009536743
YNR035C,YDL142C,1,-4.995904,0.15552325546741486,0.42800000309944153,0.23240000009536743
YLR370C,YMR012W,1,-4.995994,0.1558300107717514,0.42899999022483826,0.23240000009536743
YLR023C,YCR061W,0,-4.996225,0.15577341616153717,0.42899999022483826,0.23250000178813934
YLR106C,YBR162C,0,-4.9962444,0.1557168811559677,0.42899999022483826,0.23260000348091125
YPR171W,YDL098C,0,-4.9962735,0.15566037595272064,0.42899999022483826,0.23270000517368317
YLR190W,YCR028C-A,1,-4.99631,0.1559666246175766,0.4300000071525574,0.23270000517368317
YDL002C,YOR281C,0,-4.996451,0.15591007471084595,0.4300000071525574,0.23280000686645508
YNL145W,YIL122W,0,-4.9965043,0.15585356950759888,0.4300000071525574,0.2328999936580658
YBL017C,YGR135W,0,-4.996539,0.1557970941066742,0.4300000071525574,0.2329999953508377
YJL085W,YML093W,0,-4.9965825,0.1557406783103943,0.4300000071525574,0.23309999704360962
YNL070W,YMR241W,1,-4.996633,0.15604634582996368,0.4309999942779541,0.23309999704360962
YGL238W,YBR069C,0,-4.9968886,0.155989870429039,0.4309999942779541,0.23319999873638153
YOR145C,YLR033W,0,-4.9968944,0.1559334248304367,0.4309999942779541,0.23330000042915344
YMR280C,YJL104W,0,-4.996976,0.1558770388364792,0.4309999942779541,0.23340000212192535
YBL097W,YMR199W,0,-4.9969873,0.15582068264484406,0.4309999942779541,0.23350000381469727
YML069W,YDR494W,0,-4.997125,0.1557643711566925,0.4309999942779541,0.23360000550746918
YGR120C,YLR183C,0,-4.997127,0.15570808947086334,0.4309999942779541,0.2337000072002411
YDL008W,YKR059W,0,-4.9971485,0.15565185248851776,0.4309999942779541,0.2337999939918518
YPL129W,YLR043C,0,-4.997175,0.15559567511081696,0.4309999942779541,0.23389999568462372
YGR047C,YJR028W,0,-4.997206,0.15553951263427734,0.4309999942779541,0.23399999737739563
YJL186W,YJL143W,0,-4.997298,0.1554834097623825,0.4309999942779541,0.23409999907016754
YLR115W,YGL238W,0,-4.997576,0.15542733669281006,0.4309999942779541,0.23420000076293945
YDL160C,YPR055W,0,-4.997618,0.1553713083267212,0.4309999942779541,0.23430000245571136
YMR036C,YPL164C,0,-4.9977374,0.1553153097629547,0.4309999942779541,0.23440000414848328
YGL240W,YPL096C-A,0,-4.9979377,0.155259370803833,0.4309999942779541,0.2345000058412552
YJR060W,YLR263W,0,-4.9981823,0.1552034616470337,0.4309999942779541,0.2345999926328659
YLR115W,YPL163C,0,-4.9984694,0.15514758229255676,0.4309999942779541,0.23469999432563782
YDL155W,YOL031C,0,-4.9984846,0.1550917625427246,0.4309999942779541,0.23479999601840973
YMR048W,YER087C-A,0,-4.9985595,0.15503597259521484,0.4309999942779541,0.23489999771118164
YGL135W,YKR056W,0,-4.9986224,0.15498022735118866,0.4309999942779541,0.23499999940395355
YBL080C,YMR060C,1,-4.998722,0.15528397262096405,0.4320000112056732,0.23499999940395355
YDR302W,YCR037C,0,-4.998731,0.1552281677722931,0.4320000112056732,0.23510000109672546
YOR038C,YCL032W,0,-4.998929,0.1551724076271057,0.4320000112056732,0.23520000278949738
YOL090W,YLR034C,0,-4.9989824,0.15511669218540192,0.4320000112056732,0.2353000044822693
YDR030C,YGL045W,0,-4.999033,0.1550610214471817,0.4320000112056732,0.2354000061750412
YOL077C,YMR232W,0,-4.999071,0.15500538051128387,0.4320000112056732,0.23549999296665192
YMR225C,YOR084W,0,-4.9991117,0.15494978427886963,0.4320000112056732,0.23559999465942383
YNL121C,YNL213C,1,-4.9992003,0.15525278449058533,0.43299999833106995,0.23559999465942383
YCR082W,YBL078C,0,-4.9992824,0.1551971286535263,0.43299999833106995,0.23569999635219574
YDR054C,YGL095C,0,-4.9993467,0.15514153242111206,0.43299999833106995,0.23579999804496765
YMR268C,YDR057W,0,-4.999805,0.1550859659910202,0.43299999833106995,0.23589999973773956
YNR060W,YNL216W,0,-5.000406,0.15503042936325073,0.43299999833106995,0.23600000143051147
YKL025C,YEL031W,0,-5.000491,0.15497495234012604,0.43299999833106995,0.2361000031232834
YJR065C,YOR266W,1,-5.0005736,0.155277281999588,0.4339999854564667,0.2361000031232834
YPR135W,YJR126C,0,-5.0006356,0.15522174537181854,0.4339999854564667,0.2362000048160553
YCR092C,YLR086W,0,-5.0006495,0.15516625344753265,0.4339999854564667,0.2363000065088272
YBL006C,YMR096W,0,-5.0007005,0.15511079132556915,0.4339999854564667,0.23639999330043793
YAL055W,YBL102W,0,-5.0007844,0.15505537390708923,0.4339999854564667,0.23649999499320984
YDR503C,YHR034C,0,-5.0008736,0.1550000011920929,0.4339999854564667,0.23659999668598175
YJL115W,YHL028W,0,-5.000956,0.15494465827941895,0.4339999854564667,0.23669999837875366
YEL034W,YJL192C,0,-5.00105,0.15488936007022858,0.4339999854564667,0.23680000007152557
YLR035C,YOL004W,0,-5.0011106,0.1548341065645218,0.4339999854564667,0.23690000176429749
YOR216C,YMR016C,0,-5.0011244,0.1547788828611374,0.4339999854564667,0.2370000034570694
YDL111C,YLR033W,0,-5.0011735,0.15472370386123657,0.4339999854564667,0.2371000051498413
YML126C,YDL195W,0,-5.001188,0.15466856956481934,0.4339999854564667,0.23720000684261322
YDR480W,YKR014C,0,-5.0013385,0.1546134650707245,0.4339999854564667,0.23729999363422394
YOR074C,YGL028C,0,-5.0013795,0.15455840528011322,0.4339999854564667,0.23739999532699585
YLR303W,YPL258C,0,-5.0016217,0.15450337529182434,0.4339999854564667,0.23749999701976776
YJR089W,YOL013C,0,-5.0017514,0.15444840490818024,0.4339999854564667,0.23759999871253967
YOL001W,YNL047C,0,-5.0018506,0.15439344942569733,0.4339999854564667,0.23770000040531158
YDR461W,YBR100W,0,-5.0020037,0.1543385535478592,0.4339999854564667,0.2378000020980835
YPL042C,YGR209C,0,-5.002068,0.15428368747234344,0.4339999854564667,0.2379000037908554
YOR002W,YJL071W,0,-5.002076,0.15422885119915009,0.4339999854564667,0.23800000548362732
YGR202C,YNR048W,0,-5.0022388,0.1541740745306015,0.4339999854564667,0.23810000717639923
YJR053W,YMR016C,0,-5.002254,0.1541193127632141,0.4339999854564667,0.23819999396800995
YJR118C,YHR194W,1,-5.002405,0.15441960096359253,0.4350000023841858,0.23819999396800995
YKL005C,YDR498C,0,-5.002407,0.15436479449272156,0.4350000023841858,0.23829999566078186
YOR367W,YBR173C,0,-5.0024724,0.15431003272533417,0.4350000023841858,0.23839999735355377
YMR235C,YDR325W,0,-5.002912,0.15425531566143036,0.4350000023841858,0.23849999904632568
YLR106C,YGR063C,0,-5.002958,0.15420064330101013,0.4350000023841858,0.2386000007390976
YLR035C,YNL049C,0,-5.003056,0.1541460007429123,0.4350000023841858,0.2387000024318695
YOL009C,YLL013C,1,-5.0031176,0.154445618391037,0.4359999895095825,0.2387000024318695
YBR257W,YNL248C,0,-5.003262,0.15439093112945557,0.4359999895095825,0.23880000412464142
YOL145C,YIL014W,0,-5.0033126,0.15433628857135773,0.4359999895095825,0.23890000581741333
YJL095W,YER122C,0,-5.003345,0.15428167581558228,0.4359999895095825,0.23899999260902405
YNL220W,YDR023W,0,-5.0034375,0.1542270928621292,0.4359999895095825,0.23909999430179596
YGR060W,YOR319W,0,-5.003645,0.15417255461215973,0.4359999895095825,0.23919999599456787
YOL111C,YER072W,0,-5.0036807,0.15411806106567383,0.4359999895095825,0.23929999768733978
YMR240C,YJR066W,0,-5.003721,0.15406359732151031,0.4359999895095825,0.2393999993801117
YMR100W,YFR003C,0,-5.003731,0.15400917828083038,0.4359999895095825,0.2395000010728836
YKL079W,YLR452C,0,-5.003918,0.15395480394363403,0.4359999895095825,0.23960000276565552
YPL259C,YOL004W,0,-5.0039296,0.15390045940876007,0.4359999895095825,0.23970000445842743
YLR215C,YPR181C,0,-5.004001,0.1538461595773697,0.4359999895095825,0.23980000615119934
YMR199W,YNL272C,0,-5.0040607,0.1537918895483017,0.4359999895095825,0.23989999294281006
YCR020C-A,YKL040C,0,-5.0040765,0.15373766422271729,0.4359999895095825,0.23999999463558197
YDL017W,YGL003C,0,-5.0041857,0.15368346869945526,0.4359999895095825,0.24009999632835388
YOL034W,YGL249W,0,-5.004246,0.15362931787967682,0.4359999895095825,0.2401999980211258
YGL219C,YFL036W,1,-5.004407,0.15392744541168213,0.43700000643730164,0.2401999980211258
YDR434W,YNR049C,0,-5.004556,0.1538732349872589,0.43700000643730164,0.2402999997138977
YKL208W,YPL110C,0,-5.004848,0.15381908416748047,0.43700000643730164,0.24040000140666962
YNL270C,YER155C,0,-5.004885,0.15376494824886322,0.43700000643730164,0.24050000309944153
YCR037C,YPR080W,0,-5.004997,0.15371087193489075,0.43700000643730164,0.24060000479221344
YJL196C,YOR127W,0,-5.005053,0.15365682542324066,0.43700000643730164,0.24070000648498535
YHR021C,YLL017W,0,-5.005386,0.15360280871391296,0.43700000643730164,0.24079999327659607
YKL054C,YLL043W,0,-5.0054135,0.15354883670806885,0.43700000643730164,0.24089999496936798
YOL012C,YGR047C,0,-5.005414,0.1534949094057083,0.43700000643730164,0.2409999966621399
YGR005C,YOR270C,0,-5.005448,0.15344101190567017,0.43700000643730164,0.2410999983549118
YHR034C,YPL089C,0,-5.0055504,0.1533871591091156,0.43700000643730164,0.24120000004768372
YDL164C,YDR325W,0,-5.0057325,0.15333333611488342,0.43700000643730164,0.24130000174045563
YGR286C,YER104W,0,-5.0060334,0.15327955782413483,0.43700000643730164,0.24140000343322754
YLL050C,YBR265W,0,-5.0061603,0.15322580933570862,0.43700000643730164,0.24150000512599945
YEL017C-A,YPL139C,0,-5.0063224,0.153172105550766,0.43700000643730164,0.24160000681877136
YNL250W,YDL033C,0,-5.0063453,0.15311843156814575,0.43700000643730164,0.24169999361038208
YGR221C,YGL095C,0,-5.006373,0.1530648022890091,0.43700000643730164,0.241799995303154
YJL106W,YCL005W-A,0,-5.0065026,0.15301120281219482,0.43700000643730164,0.2418999969959259
YMR164C,YBR012W-A,0,-5.0066466,0.15295764803886414,0.43700000643730164,0.24199999868869781
YPL259C,YGR275W,0,-5.006648,0.15290412306785583,0.43700000643730164,0.24210000038146973
YKR020W,YFL004W,0,-5.0070405,0.15285064280033112,0.43700000643730164,0.24220000207424164
YOR037W,YHR194W,1,-5.007042,0.15314684808254242,0.43799999356269836,0.24220000207424164
YOL149W,YDR137W,0,-5.007146,0.15309332311153412,0.43799999356269836,0.24230000376701355
YKL093W,YFL058W,0,-5.007236,0.1530398279428482,0.43799999356269836,0.24240000545978546
YNL116W,YDL134C,0,-5.0072703,0.15298637747764587,0.43799999356269836,0.24250000715255737
YLR304C,YDL142C,1,-5.007335,0.15328212082386017,0.4390000104904175,0.24250000715255737
YJR065C,YMR241W,1,-5.0074368,0.15357765555381775,0.4399999976158142,0.24250000715255737
YLL043W,YDR494W,0,-5.007455,0.15352407097816467,0.4399999976158142,0.2425999939441681
YLR068W,YMR210W,0,-5.007461,0.15347053110599518,0.4399999976158142,0.24269999563694
YDL231C,YPR095C,0,-5.0074854,0.15341702103614807,0.4399999976158142,0.24279999732971191
YBL102W,YOR230W,0,-5.0076194,0.15336354076862335,0.4399999976158142,0.24289999902248383
YGR216C,YJL011C,0,-5.0077214,0.15331010520458221,0.4399999976158142,0.24300000071525574
YBR170C,YMR140W,0,-5.007754,0.15325669944286346,0.4399999976158142,0.24310000240802765
YDR045C,YDR545W,0,-5.007919,0.1532033383846283,0.4399999976158142,0.24320000410079956
YMR163C,YDR176W,0,-5.0079894,0.1531500220298767,0.4399999976158142,0.24330000579357147
YGL151W,YMR129W,0,-5.008262,0.1530967354774475,0.4399999976158142,0.2433999925851822
YHR001W,YER104W,0,-5.0083704,0.1530434787273407,0.4399999976158142,0.2434999942779541
YER089C,YML025C,0,-5.008475,0.15299026668071747,0.4399999976158142,0.243599995970726
YJL112W,YLR190W,1,-5.0085263,0.15328466892242432,0.4410000145435333,0.243599995970726
YNR035C,YJR135W-A,1,-5.0088544,0.15357887744903564,0.44200000166893005,0.243599995970726
YPL046C,YLR100W,0,-5.0088553,0.15352553129196167,0.44200000166893005,0.24369999766349792
YCR038C,YGR268C,0,-5.0089087,0.15347221493721008,0.44200000166893005,0.24379999935626984
YGR134W,YLR346C,0,-5.0089393,0.15341895818710327,0.44200000166893005,0.24390000104904175
YPL091W,YPR054W,0,-5.0090604,0.15336571633815765,0.44200000166893005,0.24400000274181366
YGR249W,YHR030C,0,-5.0090957,0.15331251919269562,0.44200000166893005,0.24410000443458557
YKL134C,YFL017W-A,0,-5.0091777,0.15325936675071716,0.44200000166893005,0.24420000612735748
YMR035W,YBR037C,0,-5.009251,0.1532062441110611,0.44200000166893005,0.2442999929189682
YOL051W,YMR298W,0,-5.009273,0.15315315127372742,0.44200000166893005,0.2443999946117401
YPR070W,YLR425W,0,-5.009414,0.15310010313987732,0.44200000166893005,0.24449999630451202
YDR153C,YIR021W,0,-5.0095506,0.1530470848083496,0.44200000166893005,0.24459999799728394
YFL018C,YCR033W,0,-5.009684,0.15299411118030548,0.44200000166893005,0.24469999969005585
YMR192W,YDR113C,0,-5.009749,0.15294118225574493,0.44200000166893005,0.24480000138282776
YPL178W,YLR133W,0,-5.00975,0.15288826823234558,0.44200000166893005,0.24490000307559967
YML081C-A,YGL150C,0,-5.009829,0.152835413813591,0.44200000166893005,0.24500000476837158
YGR172C,YNL045W,0,-5.009848,0.15278257429599762,0.44200000166893005,0.2451000064611435
YHR139C,YBR293W,0,-5.009917,0.15272977948188782,0.44200000166893005,0.2451999932527542
YJR105W,YGL027C,0,-5.009953,0.1526770293712616,0.44200000166893005,0.24529999494552612
YAL042W,YER161C,0,-5.0100455,0.15262430906295776,0.44200000166893005,0.24539999663829803
YPL036W,YKL042W,0,-5.0101047,0.15257161855697632,0.44200000166893005,0.24549999833106995
YNL047C,YOR110W,0,-5.01043,0.15251897275447845,0.44200000166893005,0.24560000002384186
YDR393W,YJL054W,1,-5.010486,0.15281131863594055,0.4429999887943268,0.24560000002384186
YKL146W,YER109C,0,-5.0107026,0.1527586281299591,0.4429999887943268,0.24570000171661377
YDL069C,YJL121C,0,-5.0107083,0.15270596742630005,0.4429999887943268,0.24580000340938568
YMR012W,YDL142C,1,-5.010862,0.1529979258775711,0.4440000057220459,0.24580000340938568
YDR317W,YGL244W,0,-5.010885,0.15294523537158966,0.4440000057220459,0.2459000051021576
YAL053W,YML005W,0,-5.0109425,0.1528925597667694,0.4440000057220459,0.2460000067949295
YOR174W,YDR285W,0,-5.0110755,0.15283992886543274,0.4440000057220459,0.24609999358654022
YKL129C,YNL036W,0,-5.011296,0.15278734266757965,0.4440000057220459,0.24619999527931213
YML042W,YJR077C,0,-5.0116596,0.15273477137088776,0.4440000057220459,0.24629999697208405
YFL039C,YPL098C,1,-5.0116763,0.15302613377571106,0.4449999928474426,0.24629999697208405
YGR252W,YNL216W,0,-5.0116854,0.15297353267669678,0.4449999928474426,0.24639999866485596
YDL197C,YNL282W,0,-5.0117655,0.15292096138000488,0.4449999928474426,0.24650000035762787
YMR288W,YCR037C,0,-5.0118136,0.15286843478679657,0.4449999928474426,0.24660000205039978
YDR258C,YHR005C-A,1,-5.011841,0.15315933525562286,0.44600000977516174,0.24660000205039978
YHR194W,YBL080C,1,-5.0118484,0.15345005691051483,0.44699999690055847,0.24660000205039978
YBR234C,YHR083W,1,-5.0118833,0.15374056994915009,0.4480000138282776,0.24660000205039978
YDR490C,YJR110W,0,-5.012222,0.15368781983852386,0.4480000138282776,0.2467000037431717
YOR226C,YDR265W,0,-5.0122867,0.15363511443138123,0.4480000138282776,0.2468000054359436
YIL051C,YNL310C,1,-5.012303,0.15392526984214783,0.4490000009536743,0.2468000054359436
YNL145W,YOL088C,0,-5.012303,0.1538725197315216,0.4490000009536743,0.24690000712871552
YDR214W,YJL178C,0,-5.012451,0.15381979942321777,0.4490000009536743,0.24699999392032623
YLR256W,YGR004W,0,-5.0124884,0.15376712381839752,0.4490000009536743,0.24709999561309814
YNR035C,YHR005C-A,1,-5.0125003,0.1540568321943283,0.44999998807907104,0.24709999561309814
YBL088C,YLR136C,0,-5.0125065,0.15400411188602448,0.44999998807907104,0.24719999730587006
YCL051W,YJR022W,0,-5.01273,0.15395142138004303,0.44999998807907104,0.24729999899864197
YHR108W,YBR106W,0,-5.0128965,0.15389877557754517,0.44999998807907104,0.24740000069141388
YOR266W,YDL006W,1,-5.012911,0.15418803691864014,0.45100000500679016,0.24740000069141388
YBR205W,YDL095W,0,-5.0130005,0.1541353315114975,0.45100000500679016,0.2475000023841858
YFL016C,YDR145W,0,-5.013008,0.15408268570899963,0.45100000500679016,0.2476000040769577
YLR074C,YBR245C,0,-5.0130134,0.15403005480766296,0.45100000500679016,0.24770000576972961
YIR025W,YBR257W,0,-5.013266,0.15397746860980988,0.45100000500679016,0.24779999256134033
YCR092C,YPL016W,0,-5.013397,0.15392491221427917,0.45100000500679016,0.24789999425411224
YKL139W,YMR239C,0,-5.01343,0.15387240052223206,0.45100000500679016,0.24799999594688416
YKL139W,YLR106C,0,-5.0135026,0.15381991863250732,0.45100000500679016,0.24809999763965607
YML061C,YJL054W,1,-5.013661,0.1541084200143814,0.4519999921321869,0.24809999763965607
YMR237W,YAL017W,0,-5.0137753,0.1540558934211731,0.4519999921321869,0.24819999933242798
YMR014W,YKL012W,0,-5.013889,0.15400341153144836,0.4519999921321869,0.2483000010251999
YML010W,YJR102C,0,-5.0139513,0.15395095944404602,0.4519999921321869,0.2484000027179718
YJR017C,YKL188C,0,-5.014068,0.15389853715896606,0.4519999921321869,0.2485000044107437
YDL188C,YMR203W,0,-5.014233,0.1538461595773697,0.4519999921321869,0.24860000610351562
YDR046C,YNL290W,0,-5.0144167,0.1537938117980957,0.4519999921321869,0.24869999289512634
YMR247C,YGR241C,0,-5.014436,0.1537414938211441,0.4519999921321869,0.24879999458789825
YDR219C,YOR266W,1,-5.0145583,0.1540292352437973,0.453000009059906,0.24879999458789825
YNL314W,YLR141W,0,-5.014559,0.15397688746452332,0.453000009059906,0.24889999628067017
YDR158W,YKL074C,0,-5.014577,0.15392456948757172,0.453000009059906,0.24899999797344208
YAL040C,YLR092W,0,-5.0147514,0.1538722813129425,0.453000009059906,0.249099999666214
YGL127C,YEL031W,0,-5.01481,0.15382003784179688,0.453000009059906,0.2492000013589859
YLR028C,YER104W,0,-5.01481,0.15376782417297363,0.453000009059906,0.2493000030517578
YKR087C,YPR103W,0,-5.0148244,0.15371564030647278,0.453000009059906,0.24940000474452972
YOR260W,YDR113C,0,-5.0148416,0.1536635011434555,0.453000009059906,0.24950000643730164
YMR078C,YGL244W,0,-5.0149255,0.15361139178276062,0.453000009059906,0.24959999322891235
YOR256C,YDR495C,0,-5.0150223,0.15355932712554932,0.453000009059906,0.24969999492168427
YLR084C,YPR095C,0,-5.0150695,0.1535072922706604,0.453000009059906,0.24979999661445618
YCR107W,YNL273W,0,-5.0153947,0.15345528721809387,0.453000009059906,0.2498999983072281
YLR355C,YNL079C,1,-5.015508,0.1537419557571411,0.45399999618530273,0.2498999983072281
YEL019C,YDR028C,0,-5.0157223,0.153689906001091,0.45399999618530273,0.25
YMR224C,YPL112C,0,-5.015787,0.15363790094852448,0.45399999618530273,0.2500999867916107
YGL067W,YGR276C,0,-5.01589,0.15358592569828033,0.45399999618530273,0.2502000033855438
YKL052C,YLR212C,0,-5.015967,0.15353398025035858,0.45399999618530273,0.25029999017715454
YOL002C,YGR116W,0,-5.0161147,0.1534820795059204,0.45399999618530273,0.25040000677108765
YDL135C,YFL049W,0,-5.0162616,0.15343020856380463,0.45399999618530273,0.25049999356269836
YDL029W,YMR060C,1,-5.0165486,0.15371622145175934,0.45500001311302185,0.25049999356269836
YDL236W,YJL121C,0,-5.016553,0.15366430580615997,0.45500001311302185,0.25060001015663147
YNR052C,YMR142C,0,-5.0166516,0.153612419962883,0.45500001311302185,0.2506999969482422
YCR073C,YIL029C,0,-5.0166802,0.1535605788230896,0.45500001311302185,0.2508000135421753
YLR115W,YPL209C,0,-5.016816,0.1535087674856186,0.45500001311302185,0.250900000333786
YBL085W,YIL110W,0,-5.016846,0.15345700085163116,0.45500001311302185,0.25099998712539673
YOL040C,YJL139C,0,-5.016848,0.15340526401996613,0.45500001311302185,0.25110000371932983
YDR339C,YLR355C,1,-5.016891,0.15369059145450592,0.4560000002384186,0.25110000371932983
YDR086C,YKL140W,0,-5.0169067,0.1536388099193573,0.4560000002384186,0.25119999051094055
YLL038C,YAL016W,0,-5.017015,0.15358707308769226,0.4560000002384186,0.25130000710487366
YJL112W,YNL121C,1,-5.017028,0.1538720577955246,0.4569999873638153,0.25130000710487366
YHR004C,YEL004W,0,-5.017061,0.15382026135921478,0.4569999873638153,0.2513999938964844
YBR029C,YLR335W,0,-5.017069,0.15376850962638855,0.4569999873638153,0.2515000104904175
YNL272C,YGR002C,0,-5.017073,0.1537167876958847,0.4569999873638153,0.2515999972820282
YNL014W,YCL017C,0,-5.0171595,0.15366509556770325,0.4569999873638153,0.2517000138759613
YNL148C,YPL010W,0,-5.0172343,0.15361344814300537,0.4569999873638153,0.251800000667572
YOR341W,YMR183C,0,-5.0176244,0.15356183052062988,0.4569999873638153,0.25189998745918274
YDR016C,YNL072W,0,-5.017638,0.15351024270057678,0.4569999873638153,0.25200000405311584
YLR405W,YDL112W,0,-5.017692,0.15345869958400726,0.4569999873638153,0.25209999084472656
YPR131C,YGR181W,1,-5.0177426,0.15374286472797394,0.4580000042915344,0.25209999084472656
YOR061W,YOL148C,0,-5.0181513,0.15369127690792084,0.4580000042915344,0.25220000743865967
YLR133W,YGR040W,0,-5.0181875,0.15363971889019012,0.4580000042915344,0.2522999942302704
YCR048W,YHR068W,0,-5.0181994,0.1535881906747818,0.4580000042915344,0.2524000108242035
YDL029W,YDL142C,1,-5.0182066,0.15387193858623505,0.45899999141693115,0.2524000108242035
YDL130W,YNL222W,0,-5.0182333,0.15382038056850433,0.45899999141693115,0.2524999976158142
YDL040C,YOR265W,0,-5.018275,0.15376883745193481,0.45899999141693115,0.2526000142097473
YMR052W,YBL061C,0,-5.0182805,0.15371735394001007,0.45899999141693115,0.25270000100135803
YMR208W,YGL175C,0,-5.018435,0.15366588532924652,0.45899999141693115,0.25279998779296875
YLR429W,YMR240C,0,-5.018494,0.15361446142196655,0.45899999141693115,0.25290000438690186
YEL018W,YBR107C,0,-5.0185494,0.15356306731700897,0.45899999141693115,0.2529999911785126
