Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR205W,YBL033C,0,-5.0185533,0.15351170301437378,0.45899999141693115,0.2531000077724457
YGL257C,YBR152W,0,-5.0187936,0.15346038341522217,0.45899999141693115,0.2531999945640564
YLR190W,YMR060C,1,-5.019007,0.15374331176280975,0.46000000834465027,0.2531999945640564
YOR026W,YEL050C,0,-5.0190673,0.15369194746017456,0.46000000834465027,0.2533000111579895
YJL121C,YKL119C,0,-5.0191836,0.15364061295986176,0.46000000834465027,0.2533999979496002
YPR034W,YLR086W,0,-5.0191965,0.15358930826187134,0.46000000834465027,0.2535000145435333
YOR018W,YCL020W,0,-5.0192175,0.1535380482673645,0.46000000834465027,0.25360000133514404
YDR320C-A,YPR111W,0,-5.01937,0.15348681807518005,0.46000000834465027,0.25369998812675476
YDR331W,YPL192C,0,-5.0196385,0.153435617685318,0.46000000834465027,0.25380000472068787
YHR194W,YBR212W,1,-5.0197,0.15371790528297424,0.460999995470047,0.25380000472068787
YLR431C,YOR351C,0,-5.0199294,0.1536666601896286,0.460999995470047,0.2538999915122986
YPR083W,YJR120W,1,-5.0200057,0.15394867956638336,0.4620000123977661,0.2538999915122986
YLR045C,YMR077C,0,-5.020044,0.15389740467071533,0.4620000123977661,0.2540000081062317
YMR069W,YPR173C,0,-5.0200715,0.1538461595773697,0.4620000123977661,0.2540999948978424
YOR147W,YNL066W,1,-5.020123,0.154127836227417,0.46299999952316284,0.2540999948978424
YPR093C,YJL021C,0,-5.0201297,0.15407654643058777,0.46299999952316284,0.2542000114917755
YPL048W,YOR386W,0,-5.0202665,0.15402528643608093,0.46299999952316284,0.25429999828338623
YBR221C,YMR087W,0,-5.0203037,0.15397405624389648,0.46299999952316284,0.25440001487731934
YOR023C,YBR058C-A,0,-5.0203967,0.15392287075519562,0.46299999952316284,0.25450000166893005
YHR120W,YCR020C,1,-5.02041,0.15420405566692352,0.46399998664855957,0.25450000166893005
YJL011C,YMR270C,0,-5.0204334,0.15415282547473907,0.46399998664855957,0.25459998846054077
YPR093C,YJR040W,0,-5.0204425,0.15410162508487701,0.46399998664855957,0.2547000050544739
YMR052W,YDL216C,0,-5.0205374,0.15405046939849854,0.46399998664855957,0.2547999918460846
YNL210W,YDR501W,0,-5.020545,0.15399934351444244,0.46399998664855957,0.2549000084400177
YGL174W,YLR039C,0,-5.02056,0.15394824743270874,0.46399998664855957,0.2549999952316284
YCR094W,YPR138C,0,-5.020662,0.15389718115329742,0.46399998664855957,0.2551000118255615
YDL047W,YPL139C,0,-5.020824,0.1538461595773697,0.46399998664855957,0.25519999861717224
YDL028C,YAL001C,0,-5.021004,0.15379516780376434,0.46399998664855957,0.25529998540878296
YDL134C,YDL081C,0,-5.021087,0.15374420583248138,0.46399998664855957,0.25540000200271606
YDL008W,YPR033C,0,-5.02109,0.1536932736635208,0.46399998664855957,0.2554999887943268
YNL177C,YGL227W,0,-5.021252,0.15364238619804382,0.46399998664855957,0.2556000053882599
YIR025W,YBR055C,0,-5.0213346,0.15359152853488922,0.46399998664855957,0.2556999921798706
YGL236C,YKL034W,0,-5.0213785,0.153540700674057,0.46399998664855957,0.2558000087738037
YDL217C,YMR134W,1,-5.021545,0.1538207083940506,0.4650000035762787,0.2558000087738037
YJL196C,YOR371C,0,-5.0217047,0.1537698358297348,0.4650000035762787,0.25589999556541443
YDR062W,YJR110W,0,-5.021804,0.1537190079689026,0.4650000035762787,0.25600001215934753
YMR119W,YGR006W,0,-5.021818,0.15366820991039276,0.4650000035762787,0.25609999895095825
YGL172W,YAL001C,0,-5.021888,0.15361744165420532,0.4650000035762787,0.25619998574256897
YPL133C,YDR180W,0,-5.021969,0.15356671810150146,0.4650000035762787,0.2563000023365021
YJR025C,YLR220W,0,-5.022079,0.1535160094499588,0.4650000035762787,0.2563999891281128
YDR483W,YBR173C,0,-5.0224614,0.15346534550189972,0.4650000035762787,0.2565000057220459
YMR184W,YNR048W,0,-5.0225163,0.15341471135616302,0.4650000035762787,0.2565999925136566
YLL006W,YHR031C,1,-5.0225863,0.15369392931461334,0.4659999907016754,0.2565999925136566
YNR002C,YNL097C,0,-5.0225916,0.15364325046539307,0.4659999907016754,0.2567000091075897
YHL047C,YHR030C,0,-5.0226035,0.15359261631965637,0.4659999907016754,0.25679999589920044
YJL140W,YPR163C,0,-5.0226464,0.15354201197624207,0.4659999907016754,0.25690001249313354
YDR456W,YML088W,0,-5.0226793,0.15349143743515015,0.4659999907016754,0.25699999928474426
YJR145C,YFR037C,0,-5.022689,0.15344089269638062,0.4659999907016754,0.257099986076355
YMR162C,YNL133C,0,-5.0227976,0.15339039266109467,0.4659999907016754,0.2572000026702881
YNL233W,YHR203C,0,-5.0228014,0.1533399075269699,0.4659999907016754,0.2572999894618988
YIL053W,YML085C,0,-5.0228844,0.15328946709632874,0.4659999907016754,0.2574000060558319
YLR459W,YOL011W,0,-5.0229087,0.15323907136917114,0.4659999907016754,0.2574999928474426
YER177W,YOR380W,0,-5.0229115,0.15318869054317474,0.4659999907016754,0.25760000944137573
YEL032W,YGL151W,0,-5.0229278,0.15313835442066193,0.4659999907016754,0.25769999623298645
YKL001C,YLR006C,0,-5.0229306,0.1530880481004715,0.4659999907016754,0.25780001282691956
YEL056W,YML055W,0,-5.0229526,0.15303777158260345,0.4659999907016754,0.2578999996185303
YHR058C,YKL086W,0,-5.0230203,0.1529875248670578,0.4659999907016754,0.257999986410141
YPL036W,YOR356W,0,-5.023067,0.15293730795383453,0.4659999907016754,0.2581000030040741
YCR039C,YJR026W,0,-5.023106,0.15288713574409485,0.4659999907016754,0.2581999897956848
YNL153C,YKR101W,0,-5.023115,0.15283699333667755,0.4659999907016754,0.2583000063896179
YML116W,YNL001W,0,-5.023243,0.15278688073158264,0.4659999907016754,0.25839999318122864
YMR264W,YNL280C,0,-5.023255,0.1527368128299713,0.4659999907016754,0.25850000977516174
YNL166C,YLR405W,0,-5.023256,0.15268675982952118,0.4659999907016754,0.25859999656677246
YCR038C,YPL151C,0,-5.023302,0.15263675153255463,0.4659999907016754,0.25870001316070557
YPL265W,YBL055C,0,-5.0234075,0.15258677303791046,0.4659999907016754,0.2587999999523163
YJR035W,YML015C,0,-5.023732,0.15253682434558868,0.4659999907016754,0.258899986743927
YGL043W,YML088W,0,-5.0237885,0.1524869054555893,0.4659999907016754,0.2590000033378601
YPR134W,YDR490C,0,-5.023911,0.1524370312690735,0.4659999907016754,0.2590999901294708
YJR053W,YDL118W,0,-5.023932,0.15238718688488007,0.4659999907016754,0.25920000672340393
YHR062C,YOR216C,0,-5.024244,0.15233737230300903,0.4659999907016754,0.25929999351501465
YDR182W,YGR247W,0,-5.024255,0.1522875875234604,0.4659999907016754,0.25940001010894775
YGR267C,YJL059W,0,-5.0243487,0.15223783254623413,0.4659999907016754,0.25949999690055847
YNR008W,YPL274W,0,-5.024429,0.15218810737133026,0.4659999907016754,0.2596000134944916
YDR062W,YHR099W,0,-5.0246115,0.15213842689990997,0.4659999907016754,0.2597000002861023
YDR236C,YDR342C,0,-5.0246997,0.15208877623081207,0.4659999907016754,0.259799987077713
YML028W,YLR425W,0,-5.024712,0.15203915536403656,0.4659999907016754,0.2599000036716461
YJL019W,YOR372C,0,-5.0249715,0.15198956429958344,0.4659999907016754,0.25999999046325684
YGR171C,YMR008C,0,-5.025118,0.1519400030374527,0.4659999907016754,0.26010000705718994
YFL041W,YKL064W,0,-5.0252547,0.15189048647880554,0.4659999907016754,0.26019999384880066
YIL159W,YJR026W,0,-5.0252824,0.15184098482131958,0.4659999907016754,0.26030001044273376
YOR381W,YLR337W,0,-5.0255165,0.1517915278673172,0.4659999907016754,0.2603999972343445
YLR141W,YNL332W,0,-5.02576,0.1517421007156372,0.4659999907016754,0.2605000138282776
YBR107C,YBL052C,0,-5.025874,0.1516927033662796,0.4659999907016754,0.2606000006198883
YOR095C,YHR088W,0,-5.025933,0.15164335072040558,0.4659999907016754,0.260699987411499
YBL026W,YPL214C,0,-5.025935,0.15159401297569275,0.4659999907016754,0.26080000400543213
YDR513W,YMR087W,0,-5.026096,0.1515447199344635,0.4659999907016754,0.26089999079704285
YPR017C,YMR129W,0,-5.026113,0.15149544179439545,0.4659999907016754,0.26100000739097595
YIL149C,YHR163W,0,-5.0261326,0.15144620835781097,0.4659999907016754,0.26109999418258667
YPL060W,YGR010W,0,-5.0261927,0.1513970047235489,0.4659999907016754,0.2612000107765198
YNL112W,YLR398C,0,-5.026219,0.15134784579277039,0.4659999907016754,0.2612999975681305
YGL241W,YER007W,0,-5.026306,0.15129870176315308,0.4659999907016754,0.2614000141620636
YLR332W,YLR059C,0,-5.0264225,0.15124958753585815,0.4659999907016754,0.2615000009536743
YOR232W,YBL103C,0,-5.026533,0.15120051801204681,0.4659999907016754,0.26159998774528503
YER017C,YDR385W,0,-5.0265718,0.15115147829055786,0.4659999907016754,0.26170000433921814
YGR247W,YOR025W,0,-5.0267615,0.1511024683713913,0.4659999907016754,0.26179999113082886
YGL119W,YBR082C,0,-5.0269356,0.15105348825454712,0.4659999907016754,0.26190000772476196
YCL038C,YHR050W,0,-5.0269976,0.15100453794002533,0.4659999907016754,0.2619999945163727
YPL116W,YKL062W,0,-5.027018,0.15095561742782593,0.4659999907016754,0.2621000111103058
YCL043C,YNL126W,0,-5.027091,0.1509067416191101,0.4659999907016754,0.2621999979019165
YGL219C,YPR125W,1,-5.0271244,0.15118160843849182,0.46700000762939453,0.2621999979019165
YER089C,YMR061W,0,-5.0271287,0.15113268792629242,0.46700000762939453,0.2623000144958496
YGL211W,YDR489W,0,-5.027143,0.1510837972164154,0.46700000762939453,0.2624000012874603
YKL054C,YBL011W,0,-5.027145,0.15103492140769958,0.46700000762939453,0.26249998807907104
YNR057C,YMR036C,0,-5.027186,0.15098609030246735,0.46700000762939453,0.26260000467300415
YNL006W,YDR532C,0,-5.0271926,0.1509373039007187,0.46700000762939453,0.26269999146461487
YDL074C,YMR046C,0,-5.027488,0.15088853240013123,0.46700000762939453,0.262800008058548
YLR288C,YBR111W-A,0,-5.0276213,0.15083979070186615,0.46700000762939453,0.2628999948501587
YPL069C,YMR087W,0,-5.0276456,0.15079109370708466,0.46700000762939453,0.2630000114440918
YIL009C-A,YAL033W,0,-5.0276604,0.15074241161346436,0.46700000762939453,0.2630999982357025
YJL006C,YER147C,0,-5.0277534,0.15069377422332764,0.46700000762939453,0.2632000148296356
YBL032W,YDR148C,0,-5.027821,0.1506451666355133,0.46700000762939453,0.26330000162124634
YER020W,YBR077C,0,-5.0281734,0.15059658885002136,0.46700000762939453,0.26339998841285706
YIR010W,YDR088C,0,-5.028183,0.1505480408668518,0.46700000762939453,0.26350000500679016
YLR384C,YML098W,0,-5.02821,0.15049952268600464,0.46700000762939453,0.2635999917984009
YLR363C,YGR085C,0,-5.028253,0.15045103430747986,0.46700000762939453,0.263700008392334
YLR368W,YLR190W,1,-5.0283103,0.1507246345281601,0.46799999475479126,0.263700008392334
YBL022C,YPR036W,0,-5.0285926,0.15067611634731293,0.46799999475479126,0.2637999951839447
YOR156C,YHR014W,0,-5.0287385,0.15062761306762695,0.46799999475479126,0.2639000117778778
YNL101W,YDR498C,0,-5.028789,0.15057915449142456,0.46799999475479126,0.2639999985694885
YNL275W,YLL011W,0,-5.0288157,0.15053071081638336,0.46799999475479126,0.26409998536109924
YHR194W,YNL070W,1,-5.0288167,0.15080386400222778,0.4690000116825104,0.26409998536109924
YHR129C,YMR073C,0,-5.028829,0.1507553905248642,0.4690000116825104,0.26420000195503235
YNL309W,YBR265W,0,-5.0289445,0.150706946849823,0.4690000116825104,0.26429998874664307
YIL095W,YFR051C,0,-5.0291715,0.1506585329771042,0.4690000116825104,0.26440000534057617
YDR206W,YDR159W,0,-5.0292974,0.15061014890670776,0.4690000116825104,0.2644999921321869
YJL062W,YJL133W,0,-5.029383,0.15056179463863373,0.4690000116825104,0.26460000872612
YKL194C,YDR011W,0,-5.0293884,0.15051348507404327,0.4690000116825104,0.2646999955177307
YBL033C,YDR328C,0,-5.0294595,0.150465190410614,0.4690000116825104,0.2648000121116638
YNL262W,YJR028W,0,-5.0295014,0.15041694045066833,0.4690000116825104,0.26489999890327454
YJR090C,YGR163W,0,-5.0295715,0.15036870539188385,0.4690000116825104,0.26499998569488525
YNL232W,YAL011W,0,-5.0296216,0.15032051503658295,0.4690000116825104,0.26510000228881836
YOR002W,YNL264C,0,-5.0296597,0.15027235448360443,0.4690000116825104,0.2651999890804291
YGL162W,YDR177W,0,-5.0296974,0.1502242088317871,0.4690000116825104,0.2653000056743622
YNL059C,YPR094W,0,-5.029776,0.15017610788345337,0.4690000116825104,0.2653999924659729
YDR524C,YNL225C,0,-5.0298276,0.15012803673744202,0.4690000116825104,0.265500009059906
YGR181W,YDL217C,1,-5.029901,0.15039999783039093,0.4699999988079071,0.265500009059906
YLR394W,YHR108W,0,-5.029992,0.150351881980896,0.4699999988079071,0.2655999958515167
YMR097C,YNR006W,0,-5.030042,0.15030381083488464,0.4699999988079071,0.26570001244544983
YMR319C,YDL109C,0,-5.0301676,0.15025575459003448,0.4699999988079071,0.26579999923706055
YBR274W,YMR268C,0,-5.030223,0.1502077281475067,0.4699999988079071,0.26589998602867126
YIL007C,YNR006W,0,-5.0302386,0.15015974640846252,0.4699999988079071,0.26600000262260437
YPL010W,YJR104C,0,-5.0305295,0.15011177957057953,0.4699999988079071,0.2660999894142151
YOL012C,YHR027C,0,-5.030536,0.15006385743618011,0.4699999988079071,0.2662000060081482
YDR178W,YDL229W,0,-5.0306277,0.1500159651041031,0.4699999988079071,0.2662999927997589
YJR057W,YBR123C,0,-5.03065,0.14996808767318726,0.4699999988079071,0.266400009393692
YKL149C,YLR165C,0,-5.030653,0.149920254945755,0.4699999988079071,0.26649999618530273
YJR158W,YBR006W,0,-5.0308595,0.14987245202064514,0.4699999988079071,0.26660001277923584
YOR074C,YJL173C,0,-5.030962,0.14982467889785767,0.4699999988079071,0.26669999957084656
YIL038C,YGR280C,0,-5.031052,0.14977692067623138,0.4699999988079071,0.2667999863624573
YPL268W,YOR256C,0,-5.0310793,0.14972920715808868,0.4699999988079071,0.2669000029563904
YHR041C,YNL244C,0,-5.0310864,0.14968152344226837,0.4699999988079071,0.2669999897480011
YNL275W,YBR257W,0,-5.0311723,0.14963386952877045,0.4699999988079071,0.2671000063419342
YKR036C,YNL304W,1,-5.031213,0.1499045193195343,0.47099998593330383,0.2671000063419342
YNL261W,YDR087C,0,-5.0313067,0.1498568207025528,0.47099998593330383,0.2671999931335449
YPR200C,YKL119C,0,-5.0314484,0.14980916678905487,0.47099998593330383,0.267300009727478
YOL095C,YLR190W,1,-5.0314527,0.15007948875427246,0.47200000286102295,0.267300009727478
YEL036C,YIL026C,0,-5.031526,0.15003179013729095,0.47200000286102295,0.26739999651908875
YHR194W,YNL304W,1,-5.0318685,0.15030187368392944,0.4729999899864197,0.26739999651908875
YNL133C,YPL002C,0,-5.0318937,0.15025413036346436,0.4729999899864197,0.26750001311302185
YJL063C,YNL149C,1,-5.0320754,0.15052397549152374,0.4740000069141388,0.26750001311302185
YFL031W,YBR265W,0,-5.0322633,0.15047618746757507,0.4740000069141388,0.26759999990463257
YMR202W,YKR055W,0,-5.0322948,0.1504284292459488,0.4740000069141388,0.2676999866962433
YNL248C,YGL135W,0,-5.032387,0.1503807157278061,0.4740000069141388,0.2678000032901764
YBR091C,YDL217C,1,-5.0326,0.15065017342567444,0.4749999940395355,0.2678000032901764
YDR078C,YDR227W,0,-5.032684,0.15060241520404816,0.4749999940395355,0.2678999900817871
YDL080C,YLR234W,0,-5.0327396,0.15055467188358307,0.4749999940395355,0.2680000066757202
YHR059W,YPL129W,0,-5.032754,0.15050697326660156,0.4749999940395355,0.26809999346733093
YIR028W,YAL024C,0,-5.0328264,0.15045928955078125,0.4749999940395355,0.26820001006126404
YDL130W-A,YML041C,0,-5.0328717,0.15041165053844452,0.4749999940395355,0.26829999685287476
YOL027C,YNL070W,1,-5.032916,0.15068060159683228,0.47600001096725464,0.26829999685287476
YPR104C,YAR003W,0,-5.033241,0.15063291788101196,0.47600001096725464,0.26840001344680786
YAL041W,YIL147C,0,-5.033281,0.15058526396751404,0.47600001096725464,0.2685000002384186
YDL212W,YER005W,0,-5.033357,0.1505376398563385,0.47600001096725464,0.2685999870300293
YPR143W,YDR303C,0,-5.0333867,0.15049004554748535,0.47600001096725464,0.2687000036239624
YIL049W,YER052C,0,-5.0334496,0.1504424810409546,0.47600001096725464,0.2687999904155731
YMR029C,YIL120W,0,-5.0334706,0.15039494633674622,0.47600001096725464,0.2689000070095062
YOL040C,YPL218W,0,-5.033483,0.15034744143486023,0.47600001096725464,0.26899999380111694
YJR077C,YBR167C,0,-5.033518,0.15029996633529663,0.47600001096725464,0.26910001039505005
YHR077C,YNL236W,0,-5.0335345,0.15025252103805542,0.47600001096725464,0.26919999718666077
YNL290W,YAR003W,0,-5.033709,0.1502051055431366,0.47600001096725464,0.26930001378059387
YOL054W,YML049C,0,-5.0337434,0.15015773475170135,0.47600001096725464,0.2694000005722046
YER183C,YER009W,0,-5.0337644,0.1501103788614273,0.47600001096725464,0.2694999873638153
YBR185C,YDR219C,1,-5.033792,0.15037831664085388,0.47699999809265137,0.2694999873638153
YGR030C,YDR240C,0,-5.0338874,0.15033091604709625,0.47699999809265137,0.2696000039577484
YAL054C,YGR143W,0,-5.033918,0.1502835601568222,0.47699999809265137,0.26969999074935913
YML081C-A,YOR356W,0,-5.0339284,0.15023621916770935,0.47699999809265137,0.26980000734329224
YFL039C,YBR185C,1,-5.0340514,0.15050378441810608,0.4779999852180481,0.26980000734329224
YLR015W,YPR133W-A,0,-5.0340695,0.15045639872550964,0.4779999852180481,0.26989999413490295
YPL161C,YLR110C,0,-5.0343227,0.1504090577363968,0.4779999852180481,0.27000001072883606
YDL132W,YER142C,0,-5.034397,0.15036174654960632,0.4779999852180481,0.2700999975204468
YGR077C,YLR055C,0,-5.0344243,0.15031446516513824,0.4779999852180481,0.2702000141143799
YEL009C,YGR281W,0,-5.034437,0.15026721358299255,0.4779999852180481,0.2703000009059906
YDR171W,YKR089C,0,-5.03446,0.15021999180316925,0.4779999852180481,0.2703999876976013
YPL048W,YIR037W,0,-5.0344615,0.15017279982566833,0.4779999852180481,0.2705000042915344
YOL033W,YDR489W,0,-5.034478,0.1501256227493286,0.4779999852180481,0.27059999108314514
YBR038W,YKL059C,0,-5.034507,0.15007849037647247,0.4779999852180481,0.27070000767707825
YOR112W,YJL128C,0,-5.034519,0.15003138780593872,0.4779999852180481,0.27079999446868896
YJL165C,YBL063W,0,-5.0346227,0.14998431503772736,0.4779999852180481,0.27090001106262207
YLR288C,YGR009C,0,-5.034648,0.14993727207183838,0.4779999852180481,0.2709999978542328
YMR298W,YDR060W,0,-5.034654,0.1498902440071106,0.4779999852180481,0.2711000144481659
YER020W,YCL069W,0,-5.034769,0.1498432606458664,0.4779999852180481,0.2712000012397766
YDL132W,YMR004W,0,-5.0349216,0.14979630708694458,0.4779999852180481,0.27129998803138733
YNL009W,YDR131C,0,-5.035273,0.14974936842918396,0.4779999852180481,0.27140000462532043
YER129W,YPL130W,0,-5.035376,0.14970247447490692,0.4779999852180481,0.27149999141693115
YDR140W,YJL108C,0,-5.0353794,0.14965561032295227,0.4779999852180481,0.27160000801086426
YJL133W,YOR088W,0,-5.035462,0.1496087610721588,0.4779999852180481,0.271699994802475
YMR015C,YDL020C,0,-5.035475,0.14956195652484894,0.4779999852180481,0.2718000113964081
YBR100W,YKL178C,0,-5.035505,0.14951516687870026,0.4779999852180481,0.2718999981880188
YPR162C,YOR003W,0,-5.0356035,0.14946842193603516,0.4779999852180481,0.2720000147819519
YKR036C,YOR211C,1,-5.035712,0.1497342884540558,0.4790000021457672,0.2720000147819519
YMR011W,YGR264C,0,-5.035863,0.1496874988079071,0.4790000021457672,0.2721000015735626
YJR060W,YGL033W,0,-5.0360513,0.1496407389640808,0.4790000021457672,0.27219998836517334
YJR155W,YOL045W,0,-5.036098,0.1495940089225769,0.4790000021457672,0.27230000495910645
YGR121C,YOR027W,0,-5.0361557,0.1495472937822342,0.4790000021457672,0.27239999175071716
YOL090W,YMR079W,0,-5.0362487,0.14950062334537506,0.4790000021457672,0.27250000834465027
YDR284C,YMR236W,0,-5.0363626,0.14945398271083832,0.4790000021457672,0.272599995136261
YOL063C,YMR214W,0,-5.0363684,0.14940735697746277,0.4790000021457672,0.2727000117301941
YOR100C,YMR292W,0,-5.0364184,0.1493607759475708,0.4790000021457672,0.2727999985218048
YHL025W,YDR011W,0,-5.036457,0.14931420981884003,0.4790000021457672,0.2728999853134155
YLR381W,YLR034C,0,-5.036481,0.14926768839359283,0.4790000021457672,0.27300000190734863
YHR050W,YBR183W,0,-5.036515,0.14922118186950684,0.4790000021457672,0.27309998869895935
YJL100W,YDR146C,0,-5.0365405,0.14917470514774323,0.4790000021457672,0.27320000529289246
YHR005C-A,YBR091C,1,-5.0365896,0.14943960309028625,0.47999998927116394,0.27320000529289246
YIL118W,YBR165W,0,-5.036699,0.14939309656620026,0.47999998927116394,0.2732999920845032
YML112W,YOL021C,0,-5.0367026,0.14934660494327545,0.47999998927116394,0.2734000086784363
YLR131C,YGR229C,0,-5.036791,0.14930015802383423,0.47999998927116394,0.273499995470047
YNL286W,YML131W,0,-5.036804,0.1492537260055542,0.47999998927116394,0.2736000120639801
YOL100W,YMR067C,0,-5.0368457,0.14920733869075775,0.47999998927116394,0.2736999988555908
YKR061W,YNL221C,0,-5.036919,0.1491609662771225,0.47999998927116394,0.27379998564720154
YMR225C,YBL057C,0,-5.0370235,0.14911463856697083,0.47999998927116394,0.27390000224113464
YNL227C,YMR112C,0,-5.037177,0.14906832575798035,0.47999998927116394,0.27399998903274536
YJL090C,YBR216C,0,-5.037207,0.14902204275131226,0.47999998927116394,0.27410000562667847
YDL002C,YKR101W,0,-5.0372458,0.14897578954696655,0.47999998927116394,0.2741999924182892
YPL253C,YDR002W,0,-5.0373034,0.14892956614494324,0.47999998927116394,0.2743000090122223
YPR104C,YFR003C,0,-5.0373535,0.1488833725452423,0.47999998927116394,0.274399995803833
YOL076W,YJL054W,1,-5.0374494,0.14914728701114655,0.48100000619888306,0.274399995803833
YJL201W,YML023C,0,-5.037555,0.14910104870796204,0.48100000619888306,0.2745000123977661
YOL003C,YIL018W,0,-5.037763,0.1490548551082611,0.48100000619888306,0.27459999918937683
YDL029W,YCR020C,1,-5.0379643,0.14931845664978027,0.4819999933242798,0.27459999918937683
YJR089W,YML075C,0,-5.0380187,0.14927221834659576,0.4819999933242798,0.27469998598098755
YDL140C,YNL012W,0,-5.038021,0.14922600984573364,0.4819999933242798,0.27480000257492065
YOR211C,YNL079C,1,-5.0381374,0.14948932826519012,0.4830000102519989,0.27480000257492065
YDL006W,YPR140W,1,-5.038225,0.14975246787071228,0.48399999737739563,0.27480000257492065
YHR164C,YGL095C,0,-5.038478,0.1497061550617218,0.48399999737739563,0.27489998936653137
YHL031C,YDR235W,0,-5.0384827,0.14965985715389252,0.48399999737739563,0.2750000059604645
YLL031C,YJR043C,0,-5.03854,0.14961360394954681,0.48399999737739563,0.2750999927520752
YCR107W,YGL142C,0,-5.038605,0.1495673656463623,0.48399999737739563,0.2752000093460083
YDR296W,YDR470C,1,-5.038625,0.14983008801937103,0.48500001430511475,0.2752000093460083
YOR332W,YJR110W,0,-5.038719,0.14978381991386414,0.48500001430511475,0.275299996137619
YLR223C,YOR151C,0,-5.0387278,0.14973756670951843,0.48500001430511475,0.2754000127315521
YJR040W,YPL065W,0,-5.038756,0.1496913582086563,0.48500001430511475,0.27549999952316284
YLR288C,YGL011C,0,-5.038761,0.14964516460895538,0.48500001430511475,0.27559998631477356
YGR224W,YDR075W,0,-5.0388083,0.14959901571273804,0.48500001430511475,0.27570000290870667
YBL051C,YJL004C,0,-5.0389457,0.14955288171768188,0.48500001430511475,0.2757999897003174
YML004C,YDR337W,0,-5.0391674,0.14950677752494812,0.48500001430511475,0.2759000062942505
YJR158W,YBR098W,0,-5.0392814,0.14946070313453674,0.48500001430511475,0.2759999930858612
YNL166C,YNR013C,0,-5.039284,0.14941465854644775,0.48500001430511475,0.2761000096797943
YBR245C,YDL065C,0,-5.0393653,0.14936864376068115,0.48500001430511475,0.27619999647140503
YNL116W,YLR342W,0,-5.039431,0.14932265877723694,0.48500001430511475,0.27630001306533813
YHR174W,YLR332W,0,-5.0395913,0.1492767035961151,0.48500001430511475,0.27639999985694885
YNR033W,YKL016C,0,-5.039656,0.14923076331615448,0.48500001430511475,0.27649998664855957
YAR019C,YIL010W,0,-5.0398736,0.14918486773967743,0.48500001430511475,0.2766000032424927
YMR288W,YOL104C,0,-5.039995,0.14913898706436157,0.48500001430511475,0.2766999900341034
YBL098W,YPL048W,0,-5.0400095,0.1490931510925293,0.48500001430511475,0.2768000066280365
YMR172W,YJR160C,0,-5.040162,0.14904733002185822,0.48500001430511475,0.2768999934196472
YOL146W,YMR053C,0,-5.0402,0.14900153875350952,0.48500001430511475,0.2770000100135803
YLR033W,YGR042W,0,-5.040259,0.14895577728748322,0.48500001430511475,0.27709999680519104
YJR013W,YNL053W,0,-5.040302,0.1489100456237793,0.48500001430511475,0.27720001339912415
YLR190W,YNL055C,1,-5.0403056,0.14917127788066864,0.4860000014305115,0.27720001339912415
YNL288W,YLR191W,0,-5.0403686,0.14912550151348114,0.4860000014305115,0.27730000019073486
YJR153W,YMR077C,0,-5.0404773,0.14907975494861603,0.4860000014305115,0.2773999869823456
YER089C,YML021C,0,-5.0404873,0.1490340381860733,0.4860000014305115,0.2775000035762787
YPL115C,YKR057W,0,-5.0406613,0.14898835122585297,0.4860000014305115,0.2775999903678894
