Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL009C,YIL029C,0,-5.0408416,0.14894269406795502,0.4860000014305115,0.2777000069618225
YOR341W,YHR079C-B,0,-5.0408864,0.14889705181121826,0.4860000014305115,0.2777999937534332
YBR070C,YBL017C,0,-5.040927,0.1488514542579651,0.4860000014305115,0.27790001034736633
YJR047C,YDR060W,0,-5.0409303,0.1488058716058731,0.4860000014305115,0.27799999713897705
YMR308C,YGR285C,0,-5.041132,0.1487603336572647,0.4860000014305115,0.27810001373291016
YDR174W,YBR289W,0,-5.041203,0.1487148106098175,0.4860000014305115,0.2782000005245209
YLR368W,YNL079C,1,-5.0412564,0.1489752233028412,0.4869999885559082,0.2782000005245209
YPL243W,YOR106W,0,-5.0413184,0.1489296704530716,0.4869999885559082,0.2782999873161316
YBL045C,YAL016W,0,-5.041327,0.1488841325044632,0.4869999885559082,0.2784000039100647
YIR002C,YIL056W,0,-5.0417147,0.14883862435817719,0.4869999885559082,0.2784999907016754
YLR190W,YMR241W,1,-5.0418334,0.14909867942333221,0.4880000054836273,0.2784999907016754
YPR131C,YMR134W,1,-5.0419803,0.1493585854768753,0.48899999260902405,0.2784999907016754
YMR167W,YGR281W,0,-5.042073,0.14931297302246094,0.48899999260902405,0.2786000072956085
YOL123W,YGR172C,0,-5.042276,0.14926740527153015,0.48899999260902405,0.27869999408721924
YOR147W,YNL149C,1,-5.0423245,0.14952701330184937,0.49000000953674316,0.27869999408721924
YKL189W,YPL283C,0,-5.042433,0.1494813859462738,0.49000000953674316,0.27880001068115234
YDL003W,YPR046W,0,-5.04249,0.14943580329418182,0.49000000953674316,0.27889999747276306
YMR146C,YBR127C,0,-5.042497,0.14939025044441223,0.49000000953674316,0.27900001406669617
YBL033C,YGR270W,0,-5.0426016,0.14934471249580383,0.49000000953674316,0.2791000008583069
YJR091C,YKR028W,0,-5.042611,0.14929920434951782,0.49000000953674316,0.2791999876499176
YJR077C,YER007W,0,-5.042845,0.1492537260055542,0.49000000953674316,0.2793000042438507
YGL105W,YMR219W,0,-5.043223,0.14920827746391296,0.49000000953674316,0.2793999910354614
YJL210W,YGR183C,0,-5.04324,0.14916285872459412,0.49000000953674316,0.27950000762939453
YBL058W,YLR277C,0,-5.043386,0.14911746978759766,0.49000000953674316,0.27959999442100525
YCL010C,YKL126W,0,-5.0434585,0.1490720957517624,0.49000000953674316,0.27970001101493835
YJL115W,YDR490C,0,-5.0436144,0.1490267664194107,0.49000000953674316,0.2797999978065491
YCL044C,YJL116C,1,-5.043632,0.14928549528121948,0.4909999966621399,0.2797999978065491
YDR375C,YGL070C,0,-5.0436826,0.14924012124538422,0.4909999966621399,0.2799000144004822
YOR063W,YLR043C,0,-5.0437517,0.14919477701187134,0.4909999966621399,0.2800000011920929
YDL014W,YGR002C,0,-5.0437927,0.14914944767951965,0.4909999966621399,0.2800999879837036
YLL006W,YNL121C,1,-5.0438466,0.14940783381462097,0.492000013589859,0.2800999879837036
YGL206C,YIL084C,0,-5.043894,0.1493624746799469,0.492000013589859,0.2802000045776367
YKL064W,YML092C,0,-5.043977,0.14931714534759521,0.492000013589859,0.28029999136924744
YBL032W,YKR089C,0,-5.043983,0.14927184581756592,0.492000013589859,0.28040000796318054
YOL042W,YDL081C,0,-5.0440283,0.149226576089859,0.492000013589859,0.28049999475479126
YPL209C,YLR166C,0,-5.044056,0.1491813212633133,0.492000013589859,0.28060001134872437
YER083C,YOL045W,0,-5.0441556,0.14913609623908997,0.492000013589859,0.2806999981403351
YLR008C,YGL097W,0,-5.0443254,0.14909091591835022,0.492000013589859,0.2808000147342682
YBR098W,YAR033W,0,-5.044392,0.14904575049877167,0.492000013589859,0.2809000015258789
YDR243C,YMR283C,0,-5.0444913,0.1490005999803543,0.492000013589859,0.2809999883174896
YNL225C,YCL062W,0,-5.0445404,0.14895549416542053,0.492000013589859,0.28110000491142273
YLL027W,YDL232W,0,-5.0451045,0.14891041815280914,0.492000013589859,0.28119999170303345
YBL009W,YBL035C,0,-5.0451612,0.14886535704135895,0.492000013589859,0.28130000829696655
YMR298W,YHR050W,0,-5.045164,0.14882032573223114,0.492000013589859,0.28139999508857727
YLR131C,YLR390W-A,0,-5.0453444,0.14877532422542572,0.492000013589859,0.2815000116825104
YFL024C,YBR082C,0,-5.045424,0.1487303525209427,0.492000013589859,0.2815999984741211
YGL181W,YPL040C,0,-5.045498,0.14868541061878204,0.492000013589859,0.2816999852657318
YER032W,YKL062W,0,-5.0455103,0.1486404836177826,0.492000013589859,0.2818000018596649
YPR008W,YDR228C,0,-5.0456223,0.14859558641910553,0.492000013589859,0.28189998865127563
YJR059W,YBL100W-B,0,-5.0456624,0.14855071902275085,0.492000013589859,0.28200000524520874
YLL060C,YGR075C,0,-5.0456815,0.14850588142871857,0.492000013589859,0.28209999203681946
YLR429W,YOR098C,0,-5.0457006,0.14846107363700867,0.492000013589859,0.28220000863075256
YER014C-A,YIL128W,0,-5.045902,0.14841629564762115,0.492000013589859,0.2822999954223633
YPR034W,YBL033C,0,-5.045938,0.14837153255939484,0.492000013589859,0.2824000120162964
YOR144C,YMR129W,0,-5.046025,0.1483267992734909,0.492000013589859,0.2824999988079071
YKL053C-A,YML058W,1,-5.046046,0.14858348667621613,0.49300000071525574,0.2824999988079071
YCR002C,YKL051W,0,-5.046077,0.1485387235879898,0.49300000071525574,0.2825999855995178
YLR153C,YPL160W,0,-5.0463285,0.14849397540092468,0.49300000071525574,0.2827000021934509
YMR225C,YIL048W,0,-5.046404,0.14844925701618195,0.49300000071525574,0.28279998898506165
YGR080W,YDR177W,0,-5.046452,0.1484045684337616,0.49300000071525574,0.28290000557899475
YER146W,YAL055W,0,-5.046454,0.14835990965366364,0.49300000071525574,0.28299999237060547
YIL062C,YPR083W,1,-5.0466084,0.14861612021923065,0.49399998784065247,0.28299999237060547
YGL174W,YBR173C,0,-5.0466113,0.1485714316368103,0.49399998784065247,0.2831000089645386
YOL009C,YML058W,1,-5.046635,0.1488274186849594,0.4950000047683716,0.2831000089645386
YGL053W,YNL012W,0,-5.046757,0.14878268539905548,0.4950000047683716,0.2831999957561493
YDL226C,YJL011C,0,-5.0468316,0.14873798191547394,0.4950000047683716,0.2833000123500824
YGR120C,YMR287C,0,-5.046964,0.14869330823421478,0.4950000047683716,0.2833999991416931
YFR055W,YDL047W,0,-5.046977,0.14864864945411682,0.4950000047683716,0.28349998593330383
YDR188W,YJL210W,0,-5.0470214,0.14860402047634125,0.4950000047683716,0.28360000252723694
YAR014C,YER051W,0,-5.0470366,0.14855942130088806,0.4950000047683716,0.28369998931884766
YOR038C,YMR087W,0,-5.047067,0.14851485192775726,0.4950000047683716,0.28380000591278076
YNR035C,YJL063C,1,-5.0472026,0.14877024292945862,0.4959999918937683,0.28380000591278076
YNL149C,YCR028C-A,1,-5.0473094,0.14902548491954803,0.4970000088214874,0.28380000591278076
YDL065C,YIL018W,0,-5.047548,0.14898081123828888,0.4970000088214874,0.2838999927043915
YLR383W,YGR074W,0,-5.0475483,0.1489361673593521,0.4970000088214874,0.2840000092983246
YNL059C,YLR363C,0,-5.04779,0.14889155328273773,0.4970000088214874,0.2840999960899353
YNL138W,YGL104C,0,-5.047793,0.14884695410728455,0.4970000088214874,0.2842000126838684
YDR021W,YPR189W,0,-5.047891,0.14880239963531494,0.4970000088214874,0.2842999994754791
YGR261C,YMR167W,0,-5.047904,0.14875786006450653,0.4970000088214874,0.28439998626708984
YGL223C,YML124C,0,-5.0481477,0.1487133502960205,0.4970000088214874,0.28450000286102295
YLR190W,YMR302C,1,-5.048237,0.14896799623966217,0.49799999594688416,0.28450000286102295
YGR121C,YOR307C,0,-5.0488977,0.14892344176769257,0.49799999594688416,0.28459998965263367
YLR286C,YKL075C,0,-5.04899,0.14887891709804535,0.49799999594688416,0.2847000062465668
YDR235W,YPL120W,0,-5.049547,0.14883442223072052,0.49799999594688416,0.2847999930381775
YAL020C,YIL118W,0,-5.0495825,0.14878995716571808,0.49799999594688416,0.2849000096321106
YPL096C-A,YKL045W,0,-5.0497003,0.14874552190303802,0.49799999594688416,0.2849999964237213
YDL207W,YGL111W,0,-5.0500937,0.14870110154151917,0.49799999594688416,0.2851000130176544
YKL135C,YOL066C,0,-5.050165,0.1486567109823227,0.49799999594688416,0.28519999980926514
YPL161C,YPL249C,0,-5.0502005,0.1486123502254486,0.49799999594688416,0.28529998660087585
YMR119W,YPR100W,0,-5.0502067,0.1485680192708969,0.49799999594688416,0.28540000319480896
YLR067C,YOL001W,0,-5.0506024,0.1485237032175064,0.49799999594688416,0.2854999899864197
YGL223C,YCL032W,0,-5.050675,0.1484794318675995,0.49799999594688416,0.2856000065803528
YDR420W,YOR201C,0,-5.050793,0.14843517541885376,0.49799999594688416,0.2856999933719635
YCR038C,YOR129C,0,-5.050842,0.14839094877243042,0.49799999594688416,0.2858000099658966
YMR201C,YDR092W,0,-5.050842,0.14834673702716827,0.49799999594688416,0.2858999967575073
YGR101W,YJR120W,1,-5.0509505,0.14860035479068756,0.49900001287460327,0.2858999967575073
YER018C,YMR045C,0,-5.051128,0.14855611324310303,0.49900001287460327,0.28600001335144043
YBR211C,YOR232W,0,-5.0512195,0.14851190149784088,0.49900001287460327,0.28610000014305115
YOL064C,YLR350W,0,-5.051336,0.14846771955490112,0.49900001287460327,0.28619998693466187
YDR130C,YKL041W,0,-5.0513434,0.14842355251312256,0.49900001287460327,0.28630000352859497
YIL004C,YNL206C,0,-5.0516877,0.14837943017482758,0.49900001287460327,0.2863999903202057
YOL078W,YNL047C,0,-5.0517917,0.1483353078365326,0.49900001287460327,0.2865000069141388
YLR157C,YBR072W,0,-5.0519137,0.1482912302017212,0.49900001287460327,0.2865999937057495
YDR378C,YDR427W,0,-5.052093,0.14824718236923218,0.49900001287460327,0.2867000102996826
YLR313C,YDR285W,0,-5.0521083,0.14820314943790436,0.49900001287460327,0.28679999709129333
YMR060C,YML058W,1,-5.0521455,0.14845605194568634,0.5,0.28679999709129333
YDL030W,YKL144C,0,-5.052276,0.14841198921203613,0.5,0.28690001368522644
YEL030W,YJL101C,0,-5.052338,0.1483679562807083,0.5,0.28700000047683716
YMR078C,YJR102C,0,-5.0524964,0.1483239382505417,0.5,0.2870999872684479
YGL219C,YLR190W,1,-5.05251,0.1485765129327774,0.5009999871253967,0.2870999872684479
YIR004W,YDL118W,0,-5.0528264,0.1485324651002884,0.5009999871253967,0.287200003862381
YGR097W,YPL139C,0,-5.0529537,0.14848844707012177,0.5009999871253967,0.2872999906539917
YLR215C,YHR098C,0,-5.0531144,0.14844444394111633,0.5009999871253967,0.2874000072479248
YPL241C,YDL159W,0,-5.053163,0.1484004706144333,0.5009999871253967,0.2874999940395355
YKL048C,YJL141C,0,-5.0533004,0.14835652709007263,0.5009999871253967,0.28760001063346863
YBR106W,YLR026C,0,-5.053348,0.14831261336803436,0.5009999871253967,0.28769999742507935
YGL207W,YLR337C,0,-5.053374,0.1482687145471573,0.5009999871253967,0.28780001401901245
YGL087C,YLR067C,0,-5.0533977,0.1482248455286026,0.5009999871253967,0.28790000081062317
YER162C,YDL130W-A,0,-5.053403,0.1481810063123703,0.5009999871253967,0.2879999876022339
YKL197C,YNL214W,0,-5.0534644,0.1481371968984604,0.5009999871253967,0.288100004196167
YKL150W,YJL156C,0,-5.0534906,0.14809340238571167,0.5009999871253967,0.2881999909877777
YMR068W,YDL115C,0,-5.053601,0.14804965257644653,0.5009999871253967,0.2883000075817108
YOL033W,YHR001W,0,-5.0536156,0.1480059027671814,0.5009999871253967,0.28839999437332153
YGL045W,YDL170W,0,-5.053756,0.14796219766139984,0.5009999871253967,0.28850001096725464
YBR192W,YMR134W,1,-5.0538707,0.14821375906467438,0.5019999742507935,0.28850001096725464
YMR172W,YAL011W,0,-5.053896,0.14817000925540924,0.5019999742507935,0.28859999775886536
YOL082W,YDL138W,0,-5.0540433,0.1481262892484665,0.5019999742507935,0.28870001435279846
YNL239W,YGR141W,0,-5.054214,0.14808259904384613,0.5019999742507935,0.2888000011444092
YPL055C,YBR073W,0,-5.0542216,0.14803892374038696,0.5019999742507935,0.2888999879360199
YMR125W,YGR128C,0,-5.054383,0.14799527823925018,0.5019999742507935,0.289000004529953
YCR082W,YJL030W,0,-5.054602,0.1479516625404358,0.5019999742507935,0.2890999913215637
YKL025C,YOR116C,0,-5.0546255,0.1479080766439438,0.5019999742507935,0.2892000079154968
YDR071C,YOR208W,0,-5.0546494,0.14786450564861298,0.5019999742507935,0.28929999470710754
YAL058W,YLR426W,0,-5.0546846,0.14782096445560455,0.5019999742507935,0.28940001130104065
YCR063W,YDR503C,0,-5.054767,0.14777745306491852,0.5019999742507935,0.28949999809265137
YBR095C,YML093W,0,-5.0548973,0.14773395657539368,0.5019999742507935,0.2896000146865845
YDR427W,YJL056C,0,-5.0549016,0.14769048988819122,0.5019999742507935,0.2897000014781952
YLR370C,YOR326W,1,-5.0549026,0.14794117212295532,0.503000020980835,0.2897000014781952
YLR265C,YML115C,0,-5.0549207,0.14789767563343048,0.503000020980835,0.2897999882698059
YKR046C,YDL170W,0,-5.0549254,0.14785420894622803,0.503000020980835,0.289900004863739
YGL047W,YLR466W,0,-5.0552406,0.14781075716018677,0.503000020980835,0.28999999165534973
YKR076W,YPL268W,0,-5.055527,0.1477673351764679,0.503000020980835,0.29010000824928284
YBR288C,YGR147C,0,-5.055593,0.14772392809391022,0.503000020980835,0.29019999504089355
YIL009C-A,YER087C-A,0,-5.055596,0.14768056571483612,0.503000020980835,0.29030001163482666
YPR017C,YEL018W,0,-5.0556855,0.14763721823692322,0.503000020980835,0.2903999984264374
YNR001C,YCR037C,0,-5.055867,0.1475939005613327,0.503000020980835,0.2904999852180481
YCL012W,YDR490C,0,-5.055941,0.14755059778690338,0.503000020980835,0.2906000018119812
YGL105W,YDR418W,0,-5.05609,0.14750732481479645,0.503000020980835,0.2906999886035919
YOR240W,YOL066C,0,-5.0561595,0.1474640816450119,0.503000020980835,0.290800005197525
YCR002C,YBL052C,0,-5.056165,0.14742086827754974,0.503000020980835,0.29089999198913574
YJL146W,YIL101C,0,-5.0563297,0.14737766981124878,0.503000020980835,0.29100000858306885
YFL048C,YPR016C,0,-5.056395,0.1473345011472702,0.503000020980835,0.29109999537467957
YIL062C,YBR192W,1,-5.056402,0.14758418500423431,0.5040000081062317,0.29109999537467957
YOR076C,YBR240C,0,-5.056502,0.14754098653793335,0.5040000081062317,0.29120001196861267
YNL138W,YBL100W-B,0,-5.0565557,0.14749780297279358,0.5040000081062317,0.2912999987602234
YML077W,YML069W,0,-5.0567017,0.1474546492099762,0.5040000081062317,0.2913999855518341
YAL020C,YLR274W,0,-5.0567293,0.1474115252494812,0.5040000081062317,0.2915000021457672
YPL195W,YHL038C,0,-5.0567374,0.1473684161901474,0.5040000081062317,0.29159998893737793
YDL069C,YOR305W,0,-5.056808,0.147325336933136,0.5040000081062317,0.29170000553131104
YBL017C,YKR020W,0,-5.0572066,0.14728228747844696,0.5040000081062317,0.29179999232292175
YGR121C,YNL156C,0,-5.0574393,0.14723926782608032,0.5040000081062317,0.29190000891685486
YNL164C,YDR145W,0,-5.0574946,0.14719626307487488,0.5040000081062317,0.2919999957084656
YKL025C,YOL091W,0,-5.057841,0.14715328812599182,0.5040000081062317,0.2921000123023987
YER038C,YGR183C,0,-5.0578675,0.14711032807826996,0.5040000081062317,0.2921999990940094
YDR377W,YHL028W,0,-5.057964,0.14706741273403168,0.5040000081062317,0.2922999858856201
YHL038C,YIR025W,0,-5.0579896,0.1470244973897934,0.5040000081062317,0.2924000024795532
YBL097W,YGL210W-A,0,-5.058013,0.1469816267490387,0.5040000081062317,0.29249998927116394
YMR165C,YDL080C,0,-5.0580688,0.1469387710094452,0.5040000081062317,0.29260000586509705
YDR219C,YNL149C,1,-5.0581756,0.14718741178512573,0.5049999952316284,0.29260000586509705
YHL025W,YNL046W,0,-5.05818,0.14714452624320984,0.5049999952316284,0.29269999265670776
YPL127C,YGL067W,0,-5.0581937,0.14710165560245514,0.5049999952316284,0.29280000925064087
YNL291C,YER087C-B,0,-5.0582757,0.14705882966518402,0.5049999952316284,0.2928999960422516
YJL196C,YKR019C,0,-5.05833,0.1470160186290741,0.5049999952316284,0.2930000126361847
YDL145C,YLR056W,0,-5.058541,0.14697322249412537,0.5049999952316284,0.2930999994277954
YOR145C,YJR145C,0,-5.0586047,0.14693045616149902,0.5049999952316284,0.29319998621940613
YFL033C,YDR463W,0,-5.058637,0.14688771963119507,0.5049999952316284,0.29330000281333923
YGL105W,YLR009W,0,-5.0586677,0.1468450129032135,0.5049999952316284,0.29339998960494995
YER007W,YDR436W,0,-5.0586796,0.14680232107639313,0.5049999952316284,0.29350000619888306
YPL161C,YGL127C,0,-5.058789,0.14675965905189514,0.5049999952316284,0.2935999929904938
YDR303C,YDR160W,0,-5.0588975,0.14671702682971954,0.5049999952316284,0.2937000095844269
YFR036W,YFR008W,0,-5.0590224,0.14667440950870514,0.5049999952316284,0.2937999963760376
YDL029W,YDR219C,1,-5.0590267,0.14692218601703644,0.5059999823570251,0.2937999963760376
YOR362C,YPL214C,0,-5.059116,0.14687953889369965,0.5059999823570251,0.2939000129699707
YCR081W,YNL025C,0,-5.059159,0.14683690667152405,0.5059999823570251,0.2939999997615814
YGL245W,YGL232W,0,-5.0595,0.14679431915283203,0.5059999823570251,0.29409998655319214
YPL046C,YJL165C,0,-5.0596447,0.1467517465353012,0.5059999823570251,0.29420000314712524
YNL270C,YBL103C,0,-5.059683,0.14670918881893158,0.5059999823570251,0.29429998993873596
YER122C,YGL162W,0,-5.0597243,0.14666666090488434,0.5059999823570251,0.29440000653266907
YPR198W,YBL088C,0,-5.0598207,0.14662416279315948,0.5059999823570251,0.2944999933242798
YGL008C,YBR171W,0,-5.0598803,0.14658169448375702,0.5059999823570251,0.2946000099182129
YAR008W,YDR306C,0,-5.0600886,0.14653924107551575,0.5059999823570251,0.2946999967098236
YGL116W,YER038C,0,-5.06035,0.14649681746959686,0.5059999823570251,0.2948000133037567
YGR170W,YMR053C,0,-5.0606427,0.14645440876483917,0.5059999823570251,0.29490000009536743
YKR039W,YPR155C,0,-5.0607057,0.14641202986240387,0.5059999823570251,0.29499998688697815
YOR320C,YGL210W-A,0,-5.060769,0.14636968076229095,0.5059999823570251,0.29510000348091125
YGL174W,YNL283C,0,-5.0607934,0.14632736146450043,0.5059999823570251,0.295199990272522
YIL062C,YOR266W,1,-5.060886,0.14657415449619293,0.5070000290870667,0.295199990272522
YJL178C,YOL010W,0,-5.0609784,0.14653179049491882,0.5070000290870667,0.2953000068664551
YDR283C,YDR409W,0,-5.0609875,0.1464894562959671,0.5070000290870667,0.2953999936580658
YOL089C,YLR435W,0,-5.0610147,0.14644713699817657,0.5070000290870667,0.2955000102519989
YDR263C,YOR231W,0,-5.061086,0.14640484750270844,0.5070000290870667,0.2955999970436096
YMR163C,YKL059C,0,-5.061192,0.14636258780956268,0.5070000290870667,0.2957000136375427
YJR118C,YDR470C,1,-5.061293,0.14660894870758057,0.5080000162124634,0.2957000136375427
YJL063C,YPR125W,1,-5.0613265,0.1468551605939865,0.5090000033378601,0.2957000136375427
YGL192W,YHL025W,0,-5.0613327,0.1468128114938736,0.5090000033378601,0.29580000042915344
YOR028C,YOR172W,0,-5.061514,0.14677047729492188,0.5090000033378601,0.29589998722076416
YGL116W,YGR080W,0,-5.0615973,0.14672815799713135,0.5090000033378601,0.29600000381469727
YDR159W,YKR028W,0,-5.061663,0.1466858834028244,0.5090000033378601,0.296099990606308
YBR080C,YGL249W,0,-5.0617394,0.14664362370967865,0.5090000033378601,0.2962000072002411
YLR394W,YKL018W,0,-5.0617466,0.1466013789176941,0.5090000033378601,0.2962999939918518
YDR317W,YGL095C,0,-5.0618377,0.14655916392803192,0.5090000033378601,0.2964000105857849
YPR171W,YGR009C,0,-5.0619197,0.14651697874069214,0.5090000033378601,0.29649999737739563
YER083C,YMR234W,0,-5.0623126,0.14647482335567474,0.5090000033378601,0.29660001397132874
YJL170C,YIL135C,0,-5.0623536,0.14643268287181854,0.5090000033378601,0.29670000076293945
YOL089C,YOR232W,0,-5.062376,0.14639057219028473,0.5090000033378601,0.29679998755455017
YIL026C,YPR042C,0,-5.0624766,0.1463484764099121,0.5090000033378601,0.2969000041484833
YDL111C,YLR337W,0,-5.0626426,0.14630641043186188,0.5090000033378601,0.296999990940094
YJR055W,YNL218W,0,-5.0626802,0.14626437425613403,0.5090000033378601,0.2971000075340271
YGR013W,YGL022W,0,-5.0628486,0.14622235298156738,0.5090000033378601,0.2971999943256378
YPR067W,YDR498C,0,-5.0628624,0.14618036150932312,0.5090000033378601,0.2973000109195709
YLR453C,YGL097W,0,-5.0628657,0.14613838493824005,0.5090000033378601,0.29739999771118164
YGL207W,YGR082W,0,-5.0628686,0.14609643816947937,0.5090000033378601,0.29750001430511475
YKL038W,YJL154C,0,-5.0629272,0.14605452120304108,0.5090000033378601,0.29760000109672546
YKR052C,YCL032W,0,-5.0630326,0.14601261913776398,0.5090000033378601,0.2976999878883362
YMR305C,YOL004W,0,-5.0630846,0.14597074687480927,0.5090000033378601,0.2978000044822693
YGR101W,YML061C,1,-5.0632367,0.14621560275554657,0.5099999904632568,0.2978000044822693
YLL001W,YBR192W,1,-5.063289,0.14646030962467194,0.5109999775886536,0.2978000044822693
YLR321C,YGL169W,0,-5.0634017,0.14641833305358887,0.5109999775886536,0.29789999127388
YGR134W,YBR077C,0,-5.063744,0.14637640118598938,0.5109999775886536,0.2980000078678131
YHL036W,YDL098C,0,-5.0637717,0.1463344842195511,0.5109999775886536,0.29809999465942383
YJL039C,YLR016C,0,-5.063806,0.146292582154274,0.5109999775886536,0.29820001125335693
YLR075W,YDR443C,0,-5.0638247,0.14625070989131927,0.5109999775886536,0.29829999804496765
YGR103W,YJL109C,0,-5.0638695,0.14620886743068695,0.5109999775886536,0.29840001463890076
YPR175W,YJL201W,0,-5.0640388,0.14616705477237701,0.5109999775886536,0.2985000014305115
YPL152W,YBR058C-A,0,-5.064157,0.14612525701522827,0.5109999775886536,0.2985999882221222
YFL037W,YJL012C,0,-5.064177,0.14608347415924072,0.5109999775886536,0.2987000048160553
YNR057C,YBR097W,0,-5.0641875,0.14604172110557556,0.5109999775886536,0.298799991607666
YKR061W,YML115C,0,-5.064188,0.1459999978542328,0.5109999775886536,0.2989000082015991
YLR452C,YLR181C,0,-5.0642486,0.1459583044052124,0.5109999775886536,0.29899999499320984
YCL027W,YNL054W,0,-5.064396,0.1459166258573532,0.5109999775886536,0.29910001158714294
YCR028C-A,YML058W,1,-5.064445,0.14616043865680695,0.5120000243186951,0.29910001158714294
YGR170W,YKR053C,0,-5.0645733,0.14611871540546417,0.5120000243186951,0.29919999837875366
YGL033W,YBR240C,0,-5.064576,0.14607703685760498,0.5120000243186951,0.2992999851703644
YKL149C,YBR245C,0,-5.064598,0.14603537321090698,0.5120000243186951,0.2994000017642975
YPR162C,YCR037C,0,-5.064892,0.14599372446537018,0.5120000243186951,0.2994999885559082
YLR039C,YLR183C,0,-5.064895,0.14595210552215576,0.5120000243186951,0.2996000051498413
YPR081C,YOR076C,0,-5.0649557,0.14591051638126373,0.5120000243186951,0.299699991941452
YJL100W,YER111C,0,-5.0650945,0.1458689421415329,0.5120000243186951,0.29980000853538513
YCL011C,YJL156C,0,-5.0651627,0.14582739770412445,0.5120000243186951,0.29989999532699585
YLR219W,YPR133W-A,0,-5.065229,0.1457858830690384,0.5120000243186951,0.30000001192092896
YLR080W,YGL210W,0,-5.0652304,0.14574438333511353,0.5120000243186951,0.3000999987125397
YDR479C,YOR045W,0,-5.065245,0.14570289850234985,0.5120000243186951,0.3001999855041504
YJL053W,YOL094C,0,-5.0652695,0.14566145837306976,0.5120000243186951,0.3003000020980835
YLR335W,YDR180W,0,-5.065355,0.14562001824378967,0.5120000243186951,0.3003999888896942
YOR079C,YCL003W,0,-5.0654593,0.14557862281799316,0.5120000243186951,0.3005000054836273
YHR171W,YNL167C,0,-5.065461,0.14553724229335785,0.5120000243186951,0.30059999227523804
YFL057C,YJL128C,0,-5.065492,0.14549587666988373,0.5120000243186951,0.30070000886917114
YIL056W,YJR026W,0,-5.0654993,0.145454540848732,0.5120000243186951,0.30079999566078186
YDR148C,YIL063C,0,-5.0655246,0.14541323482990265,0.5120000243186951,0.30090001225471497
YLR215C,YHR034C,0,-5.065577,0.1453719437122345,0.5120000243186951,0.3009999990463257
YOR240W,YHR133C,0,-5.0656095,0.14533068239688873,0.5120000243186951,0.3010999858379364
YLR347C,YIL056W,0,-5.0657706,0.14528945088386536,0.5120000243186951,0.3012000024318695
YGL119W,YDR141C,0,-5.065775,0.14524823427200317,0.5120000243186951,0.3012999892234802
YFL003C,YPR154W,0,-5.0659037,0.14520703256130219,0.5120000243186951,0.30140000581741333
YGL172W,YGR038W,0,-5.0660853,0.14516586065292358,0.5120000243186951,0.30149999260902405
YMR247C,YOL148C,0,-5.066114,0.14512471854686737,0.5120000243186951,0.30160000920295715
YOR316C,YPL125W,0,-5.0661893,0.14508359134197235,0.5120000243186951,0.30169999599456787
YOL027C,YHR120W,1,-5.06619,0.14532577991485596,0.5130000114440918,0.30169999599456787
YCR028C-A,YMR134W,1,-5.066253,0.14556783437728882,0.5139999985694885,0.30169999599456787
YER108C,YMR073C,0,-5.066257,0.14552661776542664,0.5139999985694885,0.301800012588501
YBR038W,YLR429W,0,-5.066295,0.14548541605472565,0.5139999985694885,0.3018999993801117
YLR085C,YGL098W,0,-5.066301,0.14544425904750824,0.5139999985694885,0.3019999861717224
YDR470C,YNL213C,1,-5.066329,0.14568600058555603,0.5149999856948853,0.3019999861717224
YFL010W-A,YLR332W,0,-5.066754,0.14564479887485504,0.5149999856948853,0.3021000027656555
YPR135W,YHR205W,0,-5.066857,0.14560361206531525,0.5149999856948853,0.30219998955726624
