Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL190C,YIL135C,0,-5.0668726,0.14556246995925903,0.5149999856948853,0.30230000615119934
YPR200C,YCL010C,0,-5.0669694,0.14552132785320282,0.5149999856948853,0.30239999294281006
YKL064W,YLL012W,0,-5.0670133,0.1454802304506302,0.5149999856948853,0.30250000953674316
YPL227C,YNL287W,0,-5.067035,0.14543914794921875,0.5149999856948853,0.3025999963283539
YLR035C,YHR154W,0,-5.067038,0.1453980803489685,0.5149999856948853,0.302700012922287
YBR290W,YPL221W,0,-5.0670624,0.14535704255104065,0.5149999856948853,0.3027999997138977
YMR035W,YER051W,0,-5.0671926,0.145316019654274,0.5149999856948853,0.3028999865055084
YDR435C,YLR059C,0,-5.0678773,0.1452750414609909,0.5149999856948853,0.30300000309944153
YBL030C,YGR046W,0,-5.0679016,0.14523406326770782,0.5149999856948853,0.30309998989105225
YGL206C,YDL005C,0,-5.067993,0.14519311487674713,0.5149999856948853,0.30320000648498535
YMR311C,YAL051W,0,-5.0680766,0.14515219628810883,0.5149999856948853,0.30329999327659607
YKR019C,YKR020W,0,-5.0682144,0.1451112926006317,0.5149999856948853,0.3034000098705292
YNR035C,YDR296W,1,-5.068343,0.14535211026668549,0.515999972820282,0.3034000098705292
YGL120C,YML010W,0,-5.0684695,0.145311176776886,0.515999972820282,0.3034999966621399
YBR132C,YML034W,0,-5.068501,0.14527027308940887,0.515999972820282,0.303600013256073
YOR316C,YNR013C,0,-5.068626,0.14522938430309296,0.515999972820282,0.3037000000476837
YGL097W,YLR043C,0,-5.0686517,0.14518852531909943,0.515999972820282,0.30379998683929443
YCR107W,YPL152W,0,-5.0686717,0.1451476812362671,0.515999972820282,0.30390000343322754
YLL002W,YER018C,0,-5.068722,0.14510686695575714,0.515999972820282,0.30399999022483826
YKL019W,YOR213C,0,-5.068744,0.1450660675764084,0.515999972820282,0.30410000681877136
YNL091W,YGR276C,0,-5.0688267,0.14502529799938202,0.515999972820282,0.3041999936103821
YBR091C,YHR120W,1,-5.0691333,0.14526551961898804,0.5170000195503235,0.3041999936103821
YDL029W,YHR194W,1,-5.0691895,0.1455056220293045,0.5180000066757202,0.3041999936103821
YPR067W,YDR079C-A,0,-5.0692105,0.14546476304531097,0.5180000066757202,0.3043000102043152
YDR443C,YJL139C,0,-5.0692153,0.14542391896247864,0.5180000066757202,0.3043999969959259
YOR113W,YBR090C-A,0,-5.0692477,0.1453831046819687,0.5180000066757202,0.304500013589859
YGR097W,YDR459C,0,-5.0692487,0.14534230530261993,0.5180000066757202,0.3046000003814697
YNL030W,YOR117W,0,-5.0692964,0.14530153572559357,0.5180000066757202,0.30469998717308044
YDL101C,YHR067W,0,-5.069413,0.1452607959508896,0.5180000066757202,0.30480000376701355
YOL145C,YKR081C,0,-5.0695834,0.1452200710773468,0.5180000066757202,0.30489999055862427
YML081C-A,YOL002C,0,-5.0698514,0.1451793760061264,0.5180000066757202,0.3050000071525574
YIL007C,YCR009C,0,-5.0700636,0.1451386958360672,0.5180000066757202,0.3050999939441681
YAL058W,YIL097W,0,-5.070187,0.14509804546833038,0.5180000066757202,0.3052000105381012
YML132W,YMR172W,0,-5.070265,0.14505741000175476,0.5180000066757202,0.3052999973297119
YOR156C,YDR201W,0,-5.070289,0.14501680433750153,0.5180000066757202,0.305400013923645
YLR115W,YLR318W,0,-5.070357,0.14497621357440948,0.5180000066757202,0.30550000071525574
YIL118W,YPL253C,0,-5.070397,0.14493565261363983,0.5180000066757202,0.30559998750686646
YDL132W,YNL032W,0,-5.0704737,0.14489510655403137,0.5180000066757202,0.30570000410079956
YKL176C,YOR341W,0,-5.0705495,0.1448545902967453,0.5180000066757202,0.3057999908924103
YJL145W,YDR381W,0,-5.070681,0.14481408894062042,0.5180000066757202,0.3059000074863434
YNL032W,YDL120W,0,-5.0707116,0.14477361738681793,0.5180000066757202,0.3059999942779541
YOL156W,YOL023W,0,-5.070843,0.14473316073417664,0.5180000066757202,0.3061000108718872
YDR118W,YNL283C,0,-5.0709777,0.14469273388385773,0.5180000066757202,0.3061999976634979
YJL115W,YMR015C,0,-5.071056,0.1446523368358612,0.5180000066757202,0.30630001425743103
YDR256C,YDR485C,0,-5.07125,0.14461195468902588,0.5180000066757202,0.30640000104904175
YER025W,YDR422C,0,-5.0712867,0.14457158744335175,0.5180000066757202,0.30649998784065247
YLR231C,YOR149C,0,-5.071587,0.14453125,0.5180000066757202,0.30660000443458557
YGR258C,YDL225W,0,-5.071674,0.14449092745780945,0.5180000066757202,0.3066999912261963
YKR062W,YJL012C,0,-5.071706,0.14445063471794128,0.5180000066757202,0.3068000078201294
YJR083C,YER031C,0,-5.0717793,0.1444103717803955,0.5180000066757202,0.3068999946117401
YPL161C,YHR056C,0,-5.0720897,0.14437012374401093,0.5180000066757202,0.3070000112056732
YBR212W,YBL080C,1,-5.072437,0.1446085274219513,0.5189999938011169,0.3070000112056732
YNL129W,YGL053W,0,-5.072601,0.14456824958324432,0.5189999938011169,0.30709999799728394
YGL206C,YDR131C,0,-5.072617,0.14452798664569855,0.5189999938011169,0.30720001459121704
YLL027W,YJR135C,0,-5.0726295,0.14448775351047516,0.5189999938011169,0.30730000138282776
YOR040W,YGL098W,0,-5.072701,0.14444753527641296,0.5189999938011169,0.3073999881744385
YMR234W,YGL169W,0,-5.072705,0.14440734684467316,0.5189999938011169,0.3075000047683716
YOR079C,YNL135C,0,-5.0728316,0.14436717331409454,0.5189999938011169,0.3075999915599823
YHR176W,YPR182W,0,-5.072907,0.14432702958583832,0.5189999938011169,0.3077000081539154
YGR209C,YDL077C,0,-5.072921,0.1442869007587433,0.5189999938011169,0.3077999949455261
YOR133W,YDR378C,0,-5.0730453,0.14424680173397064,0.5189999938011169,0.30790001153945923
YAL038W,YLR452C,0,-5.073419,0.1442067176103592,0.5189999938011169,0.30799999833106995
YBR004C,YGL045W,0,-5.0734797,0.14416666328907013,0.5189999938011169,0.30809998512268066
YOL121C,YOR229W,0,-5.073573,0.14412663877010345,0.5189999938011169,0.30820000171661377
YBR068C,YNL131W,0,-5.0735936,0.14408661425113678,0.5189999938011169,0.3082999885082245
YLR242C,YNL138W,0,-5.0736346,0.1440466344356537,0.5189999938011169,0.3084000051021576
YCR002C,YPR138C,0,-5.073733,0.1440066546201706,0.5189999938011169,0.3084999918937683
YLL008W,YOR213C,0,-5.073758,0.14396671950817108,0.5189999938011169,0.3086000084877014
YLR429W,YAL056W,0,-5.073852,0.14392678439617157,0.5189999938011169,0.30869999527931213
YKR036C,YOR037W,1,-5.073958,0.14416413009166718,0.5199999809265137,0.30869999527931213
YPR111W,YHR176W,0,-5.074134,0.14412416517734528,0.5199999809265137,0.30880001187324524
YOR257W,YJL214W,0,-5.074269,0.14408423006534576,0.5199999809265137,0.30889999866485596
YNL102W,YLR371W,0,-5.074387,0.14404432475566864,0.5199999809265137,0.3089999854564667
YBR119W,YBR289W,0,-5.074556,0.1440044343471527,0.5199999809265137,0.3091000020503998
YKL079W,YDL185W,0,-5.074751,0.14396455883979797,0.5199999809265137,0.3091999888420105
YPL275W,YDL095W,0,-5.0748353,0.14392471313476562,0.5199999809265137,0.3093000054359436
YDL217C,YJL054W,1,-5.0748625,0.14416159689426422,0.5210000276565552,0.3093000054359436
YOR037W,YNL304W,1,-5.074963,0.14439834654331207,0.5220000147819519,0.3093000054359436
YDL220C,YML013W,0,-5.075144,0.14435841143131256,0.5220000147819519,0.3093999922275543
YIL142W,YFR029W,0,-5.075153,0.14431849122047424,0.5220000147819519,0.3095000088214874
YNL149C,YNL070W,1,-5.0752063,0.144555002450943,0.5230000019073486,0.3095000088214874
YKL022C,YHL048W,0,-5.0752263,0.1445150524377823,0.5230000019073486,0.30959999561309814
YNL071W,YGR162W,0,-5.07523,0.14447513222694397,0.5230000019073486,0.30970001220703125
YPR139C,YDL118W,0,-5.0752907,0.14443524181842804,0.5230000019073486,0.30979999899864197
YGR119C,YDL244W,0,-5.0753274,0.1443953663110733,0.5230000019073486,0.3098999857902527
YNL111C,YOR367W,0,-5.0753565,0.14435550570487976,0.5230000019073486,0.3100000023841858
YJL011C,YDR429C,0,-5.075397,0.1443156749010086,0.5230000019073486,0.3100999891757965
YLR369W,YGR172C,0,-5.0754647,0.14427585899829865,0.5230000019073486,0.3102000057697296
YPR034W,YLR363C,0,-5.075545,0.14423607289791107,0.5230000019073486,0.31029999256134033
YCR037C,YIL066C,0,-5.075638,0.1441963016986847,0.5230000019073486,0.31040000915527344
YLR215C,YGR195W,0,-5.0757933,0.1441565603017807,0.5230000019073486,0.31049999594688416
YLR286C,YDR288W,0,-5.075934,0.1441168338060379,0.5230000019073486,0.31060001254081726
YAL012W,YGR081C,0,-5.0759425,0.1440771371126175,0.5230000019073486,0.310699999332428
YLR368W,YOL027C,1,-5.0759454,0.14431285858154297,0.5239999890327454,0.310699999332428
YJR053W,YAR014C,0,-5.075976,0.14427313208580017,0.5239999890327454,0.3107999861240387
YER005W,YGL039W,0,-5.075986,0.14423342049121857,0.5239999890327454,0.3109000027179718
YFL048C,YDL055C,0,-5.076265,0.14419372379779816,0.5239999890327454,0.3109999895095825
YLR277C,YIL082W-A,0,-5.076295,0.14415405690670013,0.5239999890327454,0.3111000061035156
YDR339C,YNL066W,1,-5.076347,0.14438943564891815,0.5249999761581421,0.3111000061035156
YDR409W,YLR346C,0,-5.076369,0.14434973895549774,0.5249999761581421,0.31119999289512634
YJR047C,YCL043C,0,-5.0765243,0.14431005716323853,0.5249999761581421,0.31130000948905945
YOL012C,YGL246C,0,-5.076577,0.1442704051733017,0.5249999761581421,0.31139999628067017
YOR171C,YLR265C,0,-5.0765843,0.14423076808452606,0.5249999761581421,0.31150001287460327
YER171W,YOR270C,0,-5.076682,0.14419116079807281,0.5249999761581421,0.311599999666214
YIL106W,YML015C,0,-5.076919,0.14415156841278076,0.5249999761581421,0.3116999864578247
YMR162C,YNL332W,0,-5.077041,0.1441119909286499,0.5249999761581421,0.3118000030517578
YJL052W,YIL029C,0,-5.07705,0.14407244324684143,0.5249999761581421,0.31189998984336853
YLR015W,YAL001C,0,-5.0770526,0.14403292536735535,0.5249999761581421,0.31200000643730164
YOR180C,YDL002C,0,-5.0770755,0.14399342238903046,0.5249999761581421,0.31209999322891235
YEL016C,YKL012W,0,-5.0772157,0.14395393431186676,0.5249999761581421,0.31220000982284546
YNL101W,YOL146W,0,-5.0774016,0.14391447603702545,0.5249999761581421,0.3122999966144562
YMR140W,YBL055C,0,-5.0775228,0.14387503266334534,0.5249999761581421,0.3124000132083893
YHL012W,YLR003C,0,-5.077638,0.1438356190919876,0.5249999761581421,0.3125
YDL030W,YDL244W,0,-5.0776424,0.14379622042179108,0.5249999761581421,0.3125999867916107
YGL004C,YDL038C,0,-5.077759,0.14375685155391693,0.5249999761581421,0.3127000033855438
YKL201C,YOR362C,0,-5.0781217,0.14371749758720398,0.5249999761581421,0.31279999017715454
YLR231C,YOR156C,0,-5.0781555,0.14367815852165222,0.5249999761581421,0.31290000677108765
YML132W,YGR141W,0,-5.0782266,0.14363884925842285,0.5249999761581421,0.31299999356269836
YHR079C,YLR337C,0,-5.0782776,0.14359956979751587,0.5249999761581421,0.31310001015663147
YOR322C,YBR043C,0,-5.0786123,0.1435602903366089,0.5249999761581421,0.3131999969482422
YMR073C,YDR086C,0,-5.0786386,0.14352105557918549,0.5249999761581421,0.3133000135421753
YHR056C,YPR133W-A,0,-5.078812,0.14348182082176208,0.5249999761581421,0.313400000333786
YLL036C,YGL135W,0,-5.0788617,0.14344261586666107,0.5249999761581421,0.31349998712539673
YBR192W,YDR393W,1,-5.0790462,0.14367659389972687,0.5260000228881836,0.31349998712539673
YLR451W,YDR477W,0,-5.079083,0.14363735914230347,0.5260000228881836,0.31360000371932983
YDR386W,YNL283C,0,-5.079117,0.14359813928604126,0.5260000228881836,0.31369999051094055
YOL088C,YPR101W,0,-5.079286,0.14355894923210144,0.5260000228881836,0.31380000710487366
YKL002W,YPL258C,0,-5.0793047,0.143519788980484,0.5260000228881836,0.3138999938964844
YOL146W,YIL118W,0,-5.0793653,0.14348062872886658,0.5260000228881836,0.3140000104904175
YKR087C,YKL042W,0,-5.0797515,0.14344149827957153,0.5260000228881836,0.3140999972820282
YOR326W,YNL304W,1,-5.0800824,0.1436750292778015,0.5270000100135803,0.3140999972820282
YNL021W,YLR447C,0,-5.080347,0.14363586902618408,0.5270000100135803,0.3142000138759613
YKL192C,YBR043C,0,-5.080506,0.14359672367572784,0.5270000100135803,0.314300000667572
YNL311C,YFL058W,0,-5.0806727,0.143557608127594,0.5270000100135803,0.31439998745918274
YCL024W,YKL075C,0,-5.080816,0.14351852238178253,0.5270000100135803,0.31450000405311584
YJR050W,YML115C,0,-5.0808873,0.14347945153713226,0.5270000100135803,0.31459999084472656
YIR004W,YBR024W,0,-5.080932,0.1434403955936432,0.5270000100135803,0.31470000743865967
YNL156C,YGR112W,0,-5.0809417,0.1434013545513153,0.5270000100135803,0.3147999942302704
YPR104C,YML027W,0,-5.0811925,0.14336234331130981,0.5270000100135803,0.3149000108242035
YLR134W,YGL070C,0,-5.081242,0.1433233618736267,0.5270000100135803,0.3149999976158142
YKL060C,YOL012C,0,-5.0814166,0.1432843953371048,0.5270000100135803,0.3151000142097473
YPL259C,YOR260W,0,-5.0815735,0.14324544370174408,0.5270000100135803,0.31520000100135803
YIL049W,YMR270C,0,-5.081657,0.14320652186870575,0.5270000100135803,0.31529998779296875
YJL192C,YLR183C,0,-5.08182,0.1431676149368286,0.5270000100135803,0.31540000438690186
YLR254C,YLR285W,0,-5.0818486,0.14312873780727386,0.5270000100135803,0.3154999911785126
YKL008C,YOR346W,0,-5.0818806,0.1430898755788803,0.5270000100135803,0.3156000077724457
YDR393W,YGR144W,1,-5.081928,0.14332248270511627,0.527999997138977,0.3156000077724457
YHR034C,YDR137W,0,-5.082024,0.14328357577323914,0.527999997138977,0.3156999945640564
YNL297C,YGR002C,0,-5.0821314,0.14324471354484558,0.527999997138977,0.3158000111579895
YJR059W,YGL249W,0,-5.082405,0.14320585131645203,0.527999997138977,0.3158999979496002
YGR089W,YAL002W,0,-5.0824785,0.14316703379154205,0.527999997138977,0.3160000145435333
YDR039C,YAL029C,0,-5.0826163,0.14312821626663208,0.527999997138977,0.31610000133514404
YKL120W,YIL068C,0,-5.0826406,0.1430894285440445,0.527999997138977,0.31619998812675476
YDL243C,YAL054C,0,-5.0826573,0.1430506706237793,0.527999997138977,0.31630000472068787
YEL016C,YML047C,0,-5.082785,0.1430119127035141,0.527999997138977,0.3163999915122986
YOL111C,YHR070W,0,-5.0828905,0.14297319948673248,0.527999997138977,0.3165000081062317
YBR234C,YCR028C-A,1,-5.083072,0.1432051956653595,0.5289999842643738,0.3165000081062317
YER007W,YKL175W,0,-5.0831814,0.1431664377450943,0.5289999842643738,0.3165999948978424
YBR079C,YLR448W,0,-5.0831985,0.1431277096271515,0.5289999842643738,0.3167000114917755
YNL021W,YIL112W,0,-5.0833063,0.14308899641036987,0.5289999842643738,0.31679999828338623
YOL116W,YGL122C,0,-5.0835557,0.14305029809474945,0.5289999842643738,0.31690001487731934
YIL048W,YFR003C,0,-5.0836062,0.14301162958145142,0.5289999842643738,0.31700000166893005
YHR194W,YHR005C-A,1,-5.0836425,0.1432432383298874,0.5299999713897705,0.31700000166893005
YGL142C,YBR024W,0,-5.0836687,0.14320454001426697,0.5299999713897705,0.31709998846054077
YLL013C,YJR120W,1,-5.083813,0.1434359848499298,0.531000018119812,0.31709998846054077
YBR136W,YGR231C,0,-5.0839934,0.1433972418308258,0.531000018119812,0.3172000050544739
YLL001W,YML104C,1,-5.084104,0.14362850785255432,0.5320000052452087,0.3172000050544739
YOL055C,YHL028W,0,-5.084369,0.14358974993228912,0.5320000052452087,0.3172999918460846
YKL110C,YPL192C,0,-5.084537,0.14355099201202393,0.5320000052452087,0.3174000084400177
YBR192W,YMR060C,1,-5.0846424,0.14378203451633453,0.5329999923706055,0.3174000084400177
YEL036C,YBR030W,0,-5.0846963,0.14374326169490814,0.5329999923706055,0.3174999952316284
YDL154W,YOR356W,0,-5.0847306,0.14370450377464294,0.5329999923706055,0.3176000118255615
YKR036C,YDL006W,1,-5.084784,0.14393530786037445,0.5339999794960022,0.3176000118255615
YBR211C,YGR135W,0,-5.0849824,0.14389652013778687,0.5339999794960022,0.31769999861717224
YPR025C,YOL117W,0,-5.085053,0.14385776221752167,0.5339999794960022,0.31779998540878296
YNL025C,YDL224C,0,-5.0850854,0.14381901919841766,0.5339999794960022,0.31790000200271606
YLR144C,YML028W,0,-5.0851445,0.14378029108047485,0.5339999794960022,0.3179999887943268
YOR037W,YNL079C,1,-5.0852175,0.1440107673406601,0.5350000262260437,0.3179999887943268
YNL156C,YOR159C,0,-5.085273,0.1439720094203949,0.5350000262260437,0.3181000053882599
YGL020C,YNL304W,1,-5.0854406,0.1442023068666458,0.5360000133514404,0.3181000053882599
YDR192C,YNL231C,0,-5.085445,0.14416353404521942,0.5360000133514404,0.3181999921798706
YBR136W,YKL113C,0,-5.085545,0.14412476122379303,0.5360000133514404,0.3183000087738037
YLR026C,YML088W,0,-5.0859113,0.14408601820468903,0.5360000133514404,0.31839999556541443
YCL014W,YOR210W,0,-5.085917,0.1440473049879074,0.5360000133514404,0.31850001215934753
YNL153C,YOR334W,0,-5.0859275,0.1440085917711258,0.5360000133514404,0.31859999895095825
YDL099W,YDR303C,0,-5.0862045,0.14396992325782776,0.5360000133514404,0.31869998574256897
YIL124W,YJL012C-A,0,-5.0862255,0.14393125474452972,0.5360000133514404,0.3188000023365021
YJL178C,YIL026C,0,-5.0862722,0.14389261603355408,0.5360000133514404,0.3188999891281128
YNL233W,YGL183C,0,-5.0863953,0.14385399222373962,0.5360000133514404,0.3190000057220459
YOR028C,YGR278W,0,-5.086686,0.14381539821624756,0.5360000133514404,0.3190999925136566
YNL082W,YML007W,0,-5.086712,0.1437768191099167,0.5360000133514404,0.3192000091075897
YDR490C,YIL068C,0,-5.0867133,0.1437382698059082,0.5360000133514404,0.31929999589920044
YCL066W,YMR234W,0,-5.086924,0.1436997354030609,0.5360000133514404,0.31940001249313354
YCR073C,YOR110W,0,-5.086938,0.14366121590137482,0.5360000133514404,0.31949999928474426
YMR048W,YDR167W,0,-5.0870194,0.1436227262020111,0.5360000133514404,0.319599986076355
YHR077C,YGL113W,0,-5.087067,0.1435842514038086,0.5360000133514404,0.3197000026702881
YDR256C,YJL184W,0,-5.0870967,0.14354579150676727,0.5360000133514404,0.3197999894618988
YJL170C,YDR288W,0,-5.0870996,0.14350736141204834,0.5360000133514404,0.3199000060558319
YDR378C,YJR046W,0,-5.0871997,0.1434689462184906,0.5360000133514404,0.3199999928474426
YLR023C,YBL063W,0,-5.087206,0.14343056082725525,0.5360000133514404,0.32010000944137573
YER119C,YPL242C,0,-5.087209,0.1433921903371811,0.5360000133514404,0.32019999623298645
YBR035C,YPL210C,0,-5.087227,0.14335383474826813,0.5360000133514404,0.32030001282691956
YLR131C,YBR012W-A,0,-5.087323,0.14331550896167755,0.5360000133514404,0.3203999996185303
YMR054W,YDL118W,0,-5.0873356,0.14327719807624817,0.5360000133514404,0.320499986410141
YHL038C,YER044C-A,0,-5.0873504,0.14323891699314117,0.5360000133514404,0.3206000030040741
YNR001C,YJR066W,0,-5.0874877,0.14320063591003418,0.5360000133514404,0.3206999897956848
YBR111W-A,YGL225W,0,-5.087603,0.14316239953041077,0.5360000133514404,0.3208000063896179
YGL191W,YER005W,0,-5.0876184,0.14312416315078735,0.5360000133514404,0.32089999318122864
YHR008C,YLR313C,0,-5.0876565,0.14308595657348633,0.5360000133514404,0.32100000977516174
YMR225C,YDR027C,0,-5.0880666,0.1430477648973465,0.5360000133514404,0.32109999656677246
YMR042W,YOR307C,0,-5.0881143,0.14300960302352905,0.5360000133514404,0.32120001316070557
YFL026W,YNR006W,0,-5.0882964,0.1429714560508728,0.5360000133514404,0.3212999999523163
YNR058W,YMR177W,0,-5.0884094,0.14293333888053894,0.5360000133514404,0.321399986743927
YOR112W,YAL012W,0,-5.0884314,0.14289522171020508,0.5360000133514404,0.3215000033378601
YHR123W,YDL028C,0,-5.088568,0.1428571492433548,0.5360000133514404,0.3215999901294708
YIL040W,YDL115C,0,-5.088628,0.14281907677650452,0.5360000133514404,0.32170000672340393
YJL165C,YIL147C,0,-5.0886545,0.14278103411197662,0.5360000133514404,0.32179999351501465
YDR545W,YPL144W,0,-5.0887203,0.14274300634860992,0.5360000133514404,0.32190001010894775
YHR079C,YOL105C,0,-5.0887504,0.1427050083875656,0.5360000133514404,0.32199999690055847
YNL206C,YKR062W,0,-5.088761,0.1426670253276825,0.5360000133514404,0.3221000134944916
YDR079C-A,YPR121W,0,-5.088783,0.14262905716896057,0.5360000133514404,0.3222000002861023
YBR065C,YHR148W,0,-5.088845,0.14259111881256104,0.5360000133514404,0.322299987077713
YIL053W,YNL046W,0,-5.0889173,0.1425531953573227,0.5360000133514404,0.3224000036716461
YER009W,YGR042W,0,-5.089027,0.14251528680324554,0.5360000133514404,0.32249999046325684
YFL018C,YGL011C,0,-5.0890684,0.14247740805149078,0.5360000133514404,0.32260000705718994
YJL039C,YOR143C,0,-5.0891366,0.14243954420089722,0.5360000133514404,0.32269999384880066
YNR001C,YFL058W,0,-5.089216,0.14240169525146484,0.5360000133514404,0.32280001044273376
YER044C-A,YDR228C,0,-5.089291,0.14236387610435486,0.5360000133514404,0.3228999972343445
YCL029C,YLR134W,0,-5.0893006,0.14232607185840607,0.5360000133514404,0.3230000138282776
YHR083W,YPR125W,1,-5.089325,0.14255376160144806,0.5370000004768372,0.3230000138282776
YLL001W,YJR120W,1,-5.0894604,0.1427813172340393,0.5379999876022339,0.3230000138282776
YER105C,YOL010W,0,-5.0894876,0.14274343848228455,0.5379999876022339,0.3231000006198883
YBR048W,YCL005W-A,0,-5.0896554,0.14270557463169098,0.5379999876022339,0.323199987411499
YNL298W,YOR172W,0,-5.0896745,0.1426677256822586,0.5379999876022339,0.32330000400543213
YML061C,YPR140W,1,-5.0897994,0.14289501309394836,0.5389999747276306,0.32330000400543213
YLR157C,YJL039C,0,-5.0898414,0.1428571492433548,0.5389999747276306,0.32339999079704285
YDL231C,YGL257C,0,-5.089847,0.14281928539276123,0.5389999747276306,0.32350000739097595
YDR219C,YNL213C,1,-5.089909,0.14304636418819427,0.5400000214576721,0.32350000739097595
YDL005C,YCL017C,0,-5.0899463,0.14300847053527832,0.5400000214576721,0.32359999418258667
YKL138C-A,YPR006C,0,-5.090036,0.14297060668468475,0.5400000214576721,0.3237000107765198
YIL112W,YBL064C,0,-5.09009,0.14293277263641357,0.5400000214576721,0.3237999975681305
YML099C,YHR174W,0,-5.0902724,0.1428949385881424,0.5400000214576721,0.3239000141620636
YBR015C,YIL068C,0,-5.0902796,0.1428571492433548,0.5400000214576721,0.3240000009536743
YCR048W,YPL083C,0,-5.09028,0.1428193598985672,0.5400000214576721,0.32409998774528503
YKL146W,YPL283C,0,-5.090297,0.142781600356102,0.5400000214576721,0.32420000433921814
YER108C,YCR020C-A,0,-5.0904045,0.14274385571479797,0.5400000214576721,0.32429999113082886
YJR082C,YPL210C,0,-5.090413,0.14270612597465515,0.5400000214576721,0.32440000772476196
YKR082W,YOL054W,0,-5.0904303,0.14266842603683472,0.5400000214576721,0.3244999945163727
YPL275W,YIL101C,0,-5.090439,0.14263074100017548,0.5400000214576721,0.3246000111103058
YPR073C,YLR079W,0,-5.0904617,0.14259308576583862,0.5400000214576721,0.3246999979019165
YML127W,YCR083W,0,-5.090718,0.14255544543266296,0.5400000214576721,0.3248000144958496
YBL019W,YOR290C,0,-5.0907297,0.1425178200006485,0.5400000214576721,0.3249000012874603
YGL106W,YOR346W,0,-5.090938,0.14248020946979523,0.5400000214576721,0.32499998807907104
YDR485C,YCL020W,0,-5.091059,0.14244262874126434,0.5400000214576721,0.32510000467300415
YLR313C,YKR050W,0,-5.0910945,0.14240506291389465,0.5400000214576721,0.32519999146461487
YGR042W,YIL080W,0,-5.0913396,0.14236751198768616,0.5400000214576721,0.325300008058548
YIR004W,YJL087C,0,-5.091376,0.14232999086380005,0.5400000214576721,0.3253999948501587
YNL036W,YGL011C,0,-5.0914073,0.14229248464107513,0.5400000214576721,0.3255000114440918
YDR099W,YBR098W,0,-5.091485,0.1422550082206726,0.5400000214576721,0.3255999982357025
YOR216C,YHR048W,0,-5.091514,0.14221754670143127,0.5400000214576721,0.3257000148296356
YJL101C,YGL086W,0,-5.09158,0.14218010008335114,0.5400000214576721,0.32580000162124634
YNL036W,YMR139W,0,-5.0918565,0.1421426683664322,0.5400000214576721,0.32589998841285706
YLR192C,YMR203W,0,-5.091888,0.14210526645183563,0.5400000214576721,0.32600000500679016
YPL217C,YOR143C,0,-5.0920844,0.14206787943840027,0.5400000214576721,0.3260999917984009
YCR088W,YLR207W,0,-5.092189,0.1420305073261261,0.5400000214576721,0.326200008392334
YJR065C,YNL310C,1,-5.0922527,0.14225611090660095,0.5410000085830688,0.326200008392334
YER129W,YJL052W,0,-5.0922704,0.1422187238931656,0.5410000085830688,0.3262999951839447
YMR014W,YGL019W,0,-5.092281,0.14218133687973022,0.5410000085830688,0.3264000117778778
YHR176W,YNR034W,0,-5.092339,0.14214397966861725,0.5410000085830688,0.3264999985694885
YBR121C,YLR212C,0,-5.0923676,0.14210665225982666,0.5410000085830688,0.32659998536109924
YNL029C,YOR140W,0,-5.092489,0.14206932485103607,0.5410000085830688,0.32670000195503235
YDR384C,YCL075W,0,-5.092666,0.14203202724456787,0.5410000085830688,0.32679998874664307
YDR293C,YGR047C,0,-5.0927362,0.14199474453926086,0.5410000085830688,0.32690000534057617
YGL223C,YDR293C,0,-5.09284,0.14195749163627625,0.5410000085830688,0.3269999921321869
YML130C,YNR049C,0,-5.092925,0.14192025363445282,0.5410000085830688,0.32710000872612
