Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL008C,YOR210W,0,-5.0929723,0.1418830305337906,0.5410000085830688,0.3271999955177307
YKR076W,YGL227W,0,-5.093103,0.14184583723545074,0.5410000085830688,0.3273000121116638
YIL124W,YMR006C,0,-5.0932026,0.1418086439371109,0.5410000085830688,0.32739999890327454
YGR169C,YDR356W,0,-5.093238,0.14177149534225464,0.5410000085830688,0.32749998569488525
YDR099W,YOR043W,0,-5.093439,0.14173434674739838,0.5410000085830688,0.32760000228881836
YLR119W,YGR020C,0,-5.0934615,0.1416972279548645,0.5410000085830688,0.3276999890804291
YGR288W,YPL206C,0,-5.0936646,0.14166012406349182,0.5410000085830688,0.3278000056743622
YML088W,YLR346C,0,-5.0937047,0.14162303507328033,0.5410000085830688,0.3278999924659729
YNL201C,YAL011W,0,-5.0938144,0.14158597588539124,0.5410000085830688,0.328000009059906
YBR217W,YDR358W,0,-5.093999,0.14154893159866333,0.5410000085830688,0.3280999958515167
YNL049C,YHR111W,0,-5.0941772,0.14151190221309662,0.5410000085830688,0.32820001244544983
YGR014W,YHR150W,0,-5.0941925,0.1414749026298523,0.5410000085830688,0.32829999923706055
YLR028C,YOR217W,0,-5.0943446,0.14143790304660797,0.5410000085830688,0.32839998602867126
YKL048C,YIL109C,0,-5.0944247,0.14140094816684723,0.5410000085830688,0.32850000262260437
YIL154C,YOR048C,0,-5.094497,0.1413639932870865,0.5410000085830688,0.3285999894142151
YPL046C,YDR363W,0,-5.094513,0.14132706820964813,0.5410000085830688,0.3287000060081482
YDL007W,YDR477W,0,-5.094562,0.14129015803337097,0.5410000085830688,0.3287999927997589
YER045C,YDR273W,0,-5.094564,0.141253262758255,0.5410000085830688,0.328900009393692
YNL139C,YOR270C,0,-5.0945973,0.14121639728546143,0.5410000085830688,0.32899999618530273
YGR089W,YLR337W,0,-5.094665,0.14117954671382904,0.5410000085830688,0.32910001277923584
YBR080C,YDR011W,0,-5.0947356,0.14114271104335785,0.5410000085830688,0.32919999957084656
YPL161C,YEL009C,0,-5.094754,0.14110589027404785,0.5410000085830688,0.3292999863624573
YJL093C,YGR251W,0,-5.0953226,0.14106909930706024,0.5410000085830688,0.3294000029563904
YHR129C,YMR137C,0,-5.0956078,0.14103232324123383,0.5410000085830688,0.3294999897480011
YNL261W,YBL005W-A,0,-5.0957193,0.1409955620765686,0.5410000085830688,0.3296000063419342
YDR423C,YDR181C,0,-5.0958467,0.14095883071422577,0.5410000085830688,0.3296999931335449
YCL066W,YBR129C,0,-5.0958605,0.14092211425304413,0.5410000085830688,0.329800009727478
YBR080C,YJR026W,0,-5.095878,0.14088541269302368,0.5410000085830688,0.32989999651908875
YLR265C,YGL252C,0,-5.095894,0.14084874093532562,0.5410000085830688,0.33000001311302185
YNL172W,YPL208W,0,-5.0959487,0.14081208407878876,0.5410000085830688,0.33009999990463257
YNR013C,YKL108W,0,-5.096154,0.14077544212341309,0.5410000085830688,0.3301999866962433
YJR082C,YHR027C,0,-5.0962405,0.1407388150691986,0.5410000085830688,0.3303000032901764
YLR085C,YDR002W,0,-5.0962596,0.14070221781730652,0.5410000085830688,0.3303999900817871
YBL009W,YDR130C,0,-5.096507,0.14066562056541443,0.5410000085830688,0.3305000066757202
YCL029C,YLL004W,0,-5.0965075,0.14062906801700592,0.5410000085830688,0.33059999346733093
YJR057W,YFL031W,0,-5.0965157,0.1405925154685974,0.5410000085830688,0.33070001006126404
YDR424C,YIL147C,0,-5.0968366,0.1405559927225113,0.5410000085830688,0.33079999685287476
YKL055C,YGR086C,0,-5.0969257,0.14051948487758636,0.5410000085830688,0.33090001344680786
YFL031W,YPL144W,0,-5.0970016,0.14048299193382263,0.5410000085830688,0.3310000002384186
YCR039C,YOR191W,0,-5.097013,0.1404465138912201,0.5410000085830688,0.3310999870300293
YOR180C,YDR177W,0,-5.097106,0.14041006565093994,0.5410000085830688,0.3312000036239624
YDR411C,YMR037C,0,-5.0971856,0.14037363231182098,0.5410000085830688,0.3312999904155731
YOR020C,YJR021C,0,-5.097219,0.14033722877502441,0.5410000085830688,0.3314000070095062
YIL033C,YOR355W,0,-5.09742,0.14030082523822784,0.5410000085830688,0.33149999380111694
YCR005C,YPL116W,0,-5.0975785,0.14026445150375366,0.5410000085830688,0.33160001039505005
YLR155C,YOL049W,0,-5.09773,0.14022809267044067,0.5410000085830688,0.33169999718666077
YOR142W,YDR356W,0,-5.09784,0.14019176363945007,0.5410000085830688,0.33180001378059387
YCL016C,YDR017C,0,-5.097995,0.14015543460845947,0.5410000085830688,0.3319000005722046
YKL201C,YGR183C,0,-5.098142,0.14011913537979126,0.5410000085830688,0.3319999873638153
YPL106C,YJL138C,0,-5.098162,0.14008286595344543,0.5410000085830688,0.3321000039577484
YNL259C,YMR008C,0,-5.098227,0.1400465965270996,0.5410000085830688,0.33219999074935913
YLR286C,YJR029W,0,-5.098264,0.14001035690307617,0.5410000085830688,0.33230000734329224
YJR078W,YBR117C,0,-5.098354,0.13997413218021393,0.5410000085830688,0.33239999413490295
YBR247C,YCR020C-A,0,-5.0984745,0.13993792235851288,0.5410000085830688,0.33250001072883606
YLR368W,YJL112W,1,-5.098498,0.14016033709049225,0.5419999957084656,0.33250001072883606
YPL048W,YDL130W,0,-5.098577,0.1401240974664688,0.5419999957084656,0.3325999975204468
YNL199C,YOL117W,0,-5.0985827,0.14008787274360657,0.5419999957084656,0.3327000141143799
YNL293W,YDR018C,0,-5.098583,0.1400516778230667,0.5419999957084656,0.3328000009059906
YLR117C,YGL210W-A,0,-5.098805,0.14001549780368805,0.5419999957084656,0.3328999876976013
YEL062W,YBR012W-A,0,-5.0989013,0.13997933268547058,0.5419999957084656,0.3330000042915344
YPL110C,YGL175C,0,-5.098953,0.1399431973695755,0.5419999957084656,0.33309999108314514
YLL006W,YFL036W,1,-5.099014,0.14016520977020264,0.5429999828338623,0.33309999108314514
YML113W,YDR429C,0,-5.0995235,0.14012902975082397,0.5429999828338623,0.33320000767707825
YDR123C,YNR017W,0,-5.099625,0.1400928795337677,0.5429999828338623,0.33329999446868896
YBR170C,YNL163C,0,-5.099644,0.14005674421787262,0.5429999828338623,0.33340001106262207
YMR305C,YMR087W,0,-5.0996966,0.14002062380313873,0.5429999828338623,0.3334999978542328
YGR249W,YKL175W,0,-5.0997696,0.13998453319072723,0.5429999828338623,0.3336000144481659
YDR240C,YLR362W,0,-5.0997777,0.13994845747947693,0.5429999828338623,0.3337000012397766
YFL039C,YJR118C,1,-5.099861,0.14017005264759064,0.5440000295639038,0.3337000012397766
YKL194C,YPR178W,0,-5.0999556,0.14013394713401794,0.5440000295639038,0.33379998803138733
YOL077C,YLR329W,0,-5.1000586,0.14009785652160645,0.5440000295639038,0.33390000462532043
YER017C,YDL166C,0,-5.1000743,0.14006179571151733,0.5440000295639038,0.33399999141693115
YBR068C,YLR126C,0,-5.100083,0.14002573490142822,0.5440000295639038,0.33410000801086426
YDL102W,YHR048W,0,-5.100085,0.1399897038936615,0.5440000295639038,0.334199994802475
YDL116W,YDR057W,0,-5.1001716,0.13995368778705597,0.5440000295639038,0.3343000113964081
YGR181W,YMR134W,1,-5.100237,0.14017489552497864,0.5450000166893005,0.3343000113964081
YGR038W,YER095W,0,-5.100247,0.14013884961605072,0.5450000166893005,0.3343999981880188
YOR030W,YKR029C,0,-5.100264,0.1401028335094452,0.5450000166893005,0.3345000147819519
YIL139C,YDR515W,0,-5.1004,0.14006681740283966,0.5450000166893005,0.3346000015735626
YPR007C,YLR452C,0,-5.1004515,0.14003083109855652,0.5450000166893005,0.33469998836517334
YPR162C,YKR055W,0,-5.10069,0.13999485969543457,0.5450000166893005,0.33480000495910645
YMR311C,YPR138C,0,-5.1008277,0.139958918094635,0.5450000166893005,0.33489999175071716
YGR002C,YOR106W,0,-5.1008315,0.13992297649383545,0.5450000166893005,0.33500000834465027
YML116W,YGL211W,0,-5.101036,0.13988706469535828,0.5450000166893005,0.335099995136261
YGR060W,YDR513W,0,-5.101206,0.1398511677980423,0.5450000166893005,0.3352000117301941
YDR141C,YIL029C,0,-5.1015396,0.1398152858018875,0.5450000166893005,0.3352999985218048
YBL097W,YNL128W,0,-5.1015882,0.13977943360805511,0.5450000166893005,0.3353999853134155
YHR053C,YMR214W,0,-5.101596,0.1397435963153839,0.5450000166893005,0.33550000190734863
YPR176C,YOR132W,0,-5.1016665,0.1397077739238739,0.5450000166893005,0.33559998869895935
YLR314C,YNL250W,0,-5.1017523,0.13967196643352509,0.5450000166893005,0.33570000529289246
YDR301W,YDR363W,0,-5.1020055,0.13963617384433746,0.5450000166893005,0.3357999920845032
YGL020C,YML104C,1,-5.1020226,0.13985656201839447,0.5460000038146973,0.3357999920845032
YPL177C,YDR208W,0,-5.1022067,0.13982073962688446,0.5460000038146973,0.3359000086784363
YLR115W,YPR042C,0,-5.10247,0.13978494703769684,0.5460000038146973,0.335999995470047
YFR029W,YML064C,0,-5.102514,0.1397491693496704,0.5460000038146973,0.3361000120639801
YML128C,YOL091W,0,-5.1025677,0.13971340656280518,0.5460000038146973,0.3361999988555908
YPR067W,YMR188C,0,-5.102613,0.13967767357826233,0.5460000038146973,0.33629998564720154
YOR076C,YJL012C,0,-5.1027164,0.13964194059371948,0.5460000038146973,0.33640000224113464
YBR021W,YJL190C,0,-5.102997,0.13960623741149902,0.5460000038146973,0.33649998903274536
YGR278W,YJL165C,0,-5.103019,0.13957054913043976,0.5460000038146973,0.33660000562667847
YMR224C,YLR145W,0,-5.103074,0.13953489065170288,0.5460000038146973,0.3366999924182892
YKL146W,YCL032W,0,-5.1031117,0.139499232172966,0.5460000038146973,0.3368000090122223
YGL187C,YDR065W,0,-5.1032186,0.1394636034965515,0.5460000038146973,0.336899995803833
YGL020C,YML058W,1,-5.1032314,0.13968335092067719,0.546999990940094,0.336899995803833
YGL053W,YER005W,0,-5.1032653,0.1396476924419403,0.546999990940094,0.3370000123977661
YGL136C,YDR159W,0,-5.1033506,0.13961204886436462,0.546999990940094,0.33709999918937683
YGR038W,YOR057W,0,-5.1033773,0.13957642018795013,0.546999990940094,0.33719998598098755
YIL149C,YIR015W,0,-5.103868,0.13954082131385803,0.546999990940094,0.33730000257492065
YFL029C,YGL145W,0,-5.1039143,0.13950522243976593,0.546999990940094,0.33739998936653137
YCL043C,YGL046W,0,-5.103935,0.13946965336799622,0.546999990940094,0.3375000059604645
YKL188C,YBL033C,0,-5.10401,0.1394340991973877,0.546999990940094,0.3375999927520752
YBR112C,YGR122W,0,-5.104225,0.13939857482910156,0.546999990940094,0.3377000093460083
YGL014W,YJR026W,0,-5.104256,0.13936305046081543,0.546999990940094,0.337799996137619
YBL026W,YBR136W,0,-5.104315,0.13932755589485168,0.546999990940094,0.3379000127315521
YPL161C,YMR231W,0,-5.10436,0.13929207623004913,0.546999990940094,0.33799999952316284
YDR517W,YJL156C,0,-5.104639,0.13925662636756897,0.546999990940094,0.33809998631477356
YDR529C,YJR027W,0,-5.104676,0.1392211765050888,0.546999990940094,0.33820000290870667
YML081C-A,YBL011W,0,-5.104831,0.13918575644493103,0.546999990940094,0.3382999897003174
YKL022C,YOR036W,0,-5.105087,0.13915033638477325,0.546999990940094,0.3384000062942505
YHR205W,YLR079W,0,-5.105147,0.13911496102809906,0.546999990940094,0.3384999930858612
YGR092W,YDL194W,0,-5.10515,0.13907958567142487,0.546999990940094,0.3386000096797943
YKL029C,YDL224C,0,-5.105229,0.13904422521591187,0.546999990940094,0.33869999647140503
YLR190W,YNL149C,1,-5.1056337,0.13926301896572113,0.5479999780654907,0.33869999647140503
YJR047C,YIL066C,0,-5.1056924,0.13922764360904694,0.5479999780654907,0.33880001306533813
YFL039C,YMR060C,1,-5.1059403,0.13944627344608307,0.5490000247955322,0.33880001306533813
YHR067W,YKL086W,0,-5.106138,0.1394108682870865,0.5490000247955322,0.33889999985694885
YCR039C,YAL033W,0,-5.1062083,0.1393754780292511,0.5490000247955322,0.33899998664855957
YER162C,YLR455W,0,-5.1063,0.1393401026725769,0.5490000247955322,0.3391000032424927
YJL115W,YHR094C,0,-5.1063046,0.1393047422170639,0.5490000247955322,0.3391999900341034
YIL046W,YNL138W,0,-5.1063676,0.1392694115638733,0.5490000247955322,0.3393000066280365
YJL012C-A,YER123W,0,-5.1065793,0.13923408091068268,0.5490000247955322,0.3393999934196472
YER052C,YHR069C,0,-5.106636,0.13919878005981445,0.5490000247955322,0.3395000100135803
YIL132C,YGR005C,0,-5.106689,0.13916349411010742,0.5490000247955322,0.33959999680519104
YFL039C,YMR241W,1,-5.1070375,0.13938164710998535,0.550000011920929,0.33959999680519104
YML113W,YNL032W,0,-5.107083,0.13934634625911713,0.550000011920929,0.33970001339912415
YBL009W,YJL115W,0,-5.1072035,0.1393110454082489,0.550000011920929,0.33980000019073486
YHL031C,YOL064C,0,-5.107217,0.13927575945854187,0.550000011920929,0.3398999869823456
YPL161C,YJR141W,0,-5.107333,0.13924050331115723,0.550000011920929,0.3400000035762787
YJL201W,YJR059W,0,-5.1073604,0.13920526206493378,0.550000011920929,0.3400999903678894
YPR037C,YBR118W,0,-5.1073833,0.13917003571987152,0.550000011920929,0.3402000069618225
YML116W,YDL160C,0,-5.107408,0.13913483917713165,0.550000011920929,0.3402999937534332
YMR167W,YOL038W,0,-5.1074142,0.13909964263439178,0.550000011920929,0.34040001034736633
YBR091C,YCR028C-A,1,-5.1076136,0.1393173187971115,0.5509999990463257,0.34040001034736633
YJR118C,YML104C,1,-5.1076474,0.13953489065170288,0.5519999861717224,0.34040001034736633
YPL239W,YPL283C,0,-5.1076713,0.13949961960315704,0.5519999861717224,0.34049999713897705
YCL016C,YIR015W,0,-5.1077046,0.1394643783569336,0.5519999861717224,0.34060001373291016
YGL210W-A,YIL122W,0,-5.1078596,0.13942915201187134,0.5519999861717224,0.3407000005245209
YBR210W,YEL022W,0,-5.107968,0.13939394056797028,0.5519999861717224,0.3407999873161316
YOL027C,YPR131C,1,-5.1079955,0.13961121439933777,0.5529999732971191,0.3407999873161316
YOL123W,YMR236W,0,-5.1080375,0.13957597315311432,0.5529999732971191,0.3409000039100647
YPL089C,YGR054W,0,-5.10829,0.13954074680805206,0.5529999732971191,0.3409999907016754
YDL093W,YDR443C,0,-5.1082935,0.1395055502653122,0.5529999732971191,0.3411000072956085
YIL062C,YOR326W,1,-5.108641,0.1397225707769394,0.5540000200271606,0.3411000072956085
YBR129C,YLL002W,0,-5.108705,0.13968734443187714,0.5540000200271606,0.34119999408721924
YCR107W,YNL027W,0,-5.108722,0.13965213298797607,0.5540000200271606,0.34130001068115234
YDR099W,YKR097W,0,-5.1087575,0.1396169364452362,0.5540000200271606,0.34139999747276306
YDR088C,YIL135C,0,-5.108826,0.13958175480365753,0.5540000200271606,0.34150001406669617
YPL188W,YFL049W,0,-5.108988,0.13954660296440125,0.5540000200271606,0.3416000008583069
YLR005W,YLR466W,0,-5.109155,0.13951145112514496,0.5540000200271606,0.3416999876499176
YDR206W,YHR084W,0,-5.109233,0.13947632908821106,0.5540000200271606,0.3418000042438507
YIL036W,YLR192C,0,-5.1092978,0.13944122195243835,0.5540000200271606,0.3418999910354614
YJR065C,YBL080C,1,-5.1094193,0.13965778052806854,0.5550000071525574,0.3418999910354614
YBR112C,YKL086W,0,-5.1094604,0.13962264358997345,0.5550000071525574,0.34200000762939453
YOR304W,YOR149C,0,-5.1095366,0.13958752155303955,0.5550000071525574,0.34209999442100525
YJR135C,YGR089W,0,-5.109551,0.13955242931842804,0.5550000071525574,0.34220001101493835
YPL123C,YPL180W,0,-5.109574,0.13951735198497772,0.5550000071525574,0.3422999978065491
YDR121W,YCL024W,0,-5.109617,0.1394822746515274,0.5550000071525574,0.3424000144004822
YGL014W,YGL129C,0,-5.109621,0.13944724202156067,0.5550000071525574,0.3425000011920929
YGL073W,YOR284W,0,-5.109724,0.13941220939159393,0.5550000071525574,0.3425999879837036
YGR284C,YDL047W,0,-5.109867,0.1393771916627884,0.5550000071525574,0.3427000045776367
YBL019W,YDL085W,0,-5.109882,0.13934220373630524,0.5550000071525574,0.34279999136924744
YLR246W,YER009W,0,-5.1100674,0.13930723071098328,0.5550000071525574,0.34290000796318054
YMR305C,YDL042C,0,-5.1101227,0.1392722725868225,0.5550000071525574,0.34299999475479126
YGR086C,YNL131W,0,-5.1103487,0.13923732936382294,0.5550000071525574,0.34310001134872437
YJL039C,YKL042W,0,-5.110426,0.13920240104198456,0.5550000071525574,0.3431999981403351
YHR026W,YDL043C,0,-5.1104627,0.13916750252246857,0.5550000071525574,0.3433000147342682
YJL112W,YNL310C,1,-5.1107583,0.13938330113887787,0.5559999942779541,0.3433000147342682
YOR297C,YLR435W,0,-5.1108274,0.1393483728170395,0.5559999942779541,0.3434000015258789
YCL004W,YBR173C,0,-5.110865,0.1393134593963623,0.5559999942779541,0.3434999883174896
YNL278W,YFL016C,0,-5.110904,0.1392785608768463,0.5559999942779541,0.34360000491142273
YKL064W,YCL043C,0,-5.110938,0.13924367725849152,0.5559999942779541,0.34369999170303345
YGR004W,YKR001C,0,-5.1110425,0.1392088085412979,0.5559999942779541,0.34380000829696655
YBL032W,YJR042W,0,-5.111119,0.1391739696264267,0.5559999942779541,0.34389999508857727
YDR317W,YMR112C,0,-5.1111298,0.13913914561271667,0.5559999942779541,0.3440000116825104
YNL029C,YPL224C,0,-5.1111574,0.13910432159900665,0.5559999942779541,0.3440999984741211
YNL281W,YKL075C,0,-5.11116,0.13906952738761902,0.5559999942779541,0.3441999852657318
YLR431C,YER044C-A,0,-5.1112933,0.13903476297855377,0.5559999942779541,0.3443000018596649
YHR050W,YNL046W,0,-5.111441,0.13899999856948853,0.5559999942779541,0.34439998865127563
YNL053W,YEL026W,0,-5.1114497,0.13896526396274567,0.5559999942779541,0.34450000524520874
YLR431C,YKL138C-A,0,-5.111466,0.1389305293560028,0.5559999942779541,0.34459999203681946
YPR057W,YNL251C,0,-5.1114984,0.13889582455158234,0.5559999942779541,0.34470000863075256
YMR162C,YBR159W,0,-5.111548,0.13886113464832306,0.5559999942779541,0.3447999954223633
YJL095W,YMR183C,0,-5.1116095,0.13882645964622498,0.5559999942779541,0.3449000120162964
YKR090W,YBR037C,0,-5.1117053,0.13879181444644928,0.5559999942779541,0.3449999988079071
YLR113W,YAL002W,0,-5.1118813,0.13875716924667358,0.5559999942779541,0.3450999855995178
YER014C-A,YIL026C,0,-5.111995,0.13872255384922028,0.5559999942779541,0.3452000021934509
YAL031C,YLR147C,0,-5.111997,0.13868795335292816,0.5559999942779541,0.34529998898506165
YER161C,YCL005W-A,0,-5.1123853,0.13865336775779724,0.5559999942779541,0.34540000557899475
YNR043W,YML021C,0,-5.112394,0.13861879706382751,0.5559999942779541,0.34549999237060547
YER019W,YPL007C,0,-5.1124024,0.13858424127101898,0.5559999942779541,0.3456000089645386
YOR142W,YNL317W,0,-5.1125016,0.13854971528053284,0.5559999942779541,0.3456999957561493
YPL116W,YBR245C,0,-5.112511,0.13851520419120789,0.5559999942779541,0.3458000123500824
YGL032C,YEL018W,0,-5.1125655,0.13848069310188293,0.5559999942779541,0.3458999991416931
YNL094W,YEL003W,0,-5.112695,0.13844621181488037,0.5559999942779541,0.34599998593330383
YPL001W,YPR046W,0,-5.112735,0.138411745429039,0.5559999942779541,0.34610000252723694
YCR020C,YNL079C,1,-5.112767,0.13862618803977966,0.5569999814033508,0.34610000252723694
YDR228C,YPL133C,0,-5.1127877,0.1385916918516159,0.5569999814033508,0.34619998931884766
YPL181W,YDR422C,0,-5.112806,0.13855721056461334,0.5569999814033508,0.34630000591278076
YAL041W,YGR247W,0,-5.112862,0.13852275907993317,0.5569999814033508,0.3463999927043915
YBL050W,YER111C,0,-5.112921,0.138488307595253,0.5569999814033508,0.3465000092983246
YJL201W,YPR133C,0,-5.1129327,0.1384538859128952,0.5569999814033508,0.3465999960899353
YMR125W,YJR026W,0,-5.1129603,0.1384194791316986,0.5569999814033508,0.3467000126838684
YGL017W,YKR052C,0,-5.1130037,0.1383850872516632,0.5569999814033508,0.3467999994754791
YOL095C,YPR140W,1,-5.113079,0.13859911262989044,0.5580000281333923,0.3467999994754791
YEL015W,YMR309C,0,-5.1130877,0.13856469094753265,0.5580000281333923,0.34689998626708984
YNL172W,YPL065W,0,-5.113094,0.13853028416633606,0.5580000281333923,0.34700000286102295
YLR291C,YML085C,0,-5.1131387,0.13849590718746185,0.5580000281333923,0.34709998965263367
YHL019C,YPL174C,0,-5.113202,0.13846154510974884,0.5580000281333923,0.3472000062465668
YNL090W,YOL129W,0,-5.113215,0.13842718303203583,0.5580000281333923,0.3472999930381775
YML058W-A,YBR066C,0,-5.113292,0.1383928507566452,0.5580000281333923,0.3474000096321106
YNL282W,YJL187C,0,-5.1133494,0.13835854828357697,0.5580000281333923,0.3474999964237213
YML092C,YDL224C,0,-5.11337,0.13832424581050873,0.5580000281333923,0.3476000130176544
YGR063C,YKL166C,0,-5.113584,0.13828995823860168,0.5580000281333923,0.34769999980926514
YFL017W-A,YBR254C,0,-5.11362,0.13825570046901703,0.5580000281333923,0.34779998660087585
YGR286C,YNL091W,0,-5.1137795,0.13822145760059357,0.5580000281333923,0.34790000319480896
YJR139C,YLR426W,0,-5.1138725,0.1381872147321701,0.5580000281333923,0.3479999899864197
YDR055W,YDL244W,0,-5.114084,0.13815300166606903,0.5580000281333923,0.3481000065803528
YGL244W,YML021C,0,-5.114114,0.13811881840229034,0.5580000281333923,0.3481999933719635
YLR293C,YER019C-A,0,-5.114306,0.13808463513851166,0.5580000281333923,0.3483000099658966
YDR256C,YHL031C,0,-5.1143103,0.13805046677589417,0.5580000281333923,0.3483999967575073
YHR021C,YKL088W,0,-5.114355,0.13801632821559906,0.5580000281333923,0.34850001335144043
YJR135C,YJL154C,0,-5.114404,0.13798218965530396,0.5580000281333923,0.34860000014305115
YGL222C,YGR280C,0,-5.1144214,0.13794808089733124,0.5580000281333923,0.34869998693466187
YBR088C,YMR266W,0,-5.114466,0.13791398704051971,0.5580000281333923,0.34880000352859497
YPL110C,YBR090C-A,0,-5.1145115,0.13787990808486938,0.5580000281333923,0.3488999903202057
YMR012W,YNL055C,1,-5.1148953,0.13809289038181305,0.5590000152587891,0.3488999903202057
YBR279W,YGR280C,0,-5.1151867,0.13805878162384033,0.5590000152587891,0.3490000069141388
YGL175C,YBR283C,0,-5.1155725,0.1380246877670288,0.5590000152587891,0.3490999937057495
YNL166C,YER179W,0,-5.115727,0.13799062371253967,0.5590000152587891,0.3492000102996826
YKL192C,YML074C,0,-5.115833,0.13795655965805054,0.5590000152587891,0.34929999709129333
YBR048W,YJL145W,0,-5.116024,0.1379225254058838,0.5590000152587891,0.34940001368522644
YLL001W,YOL095C,1,-5.116245,0.1381351798772812,0.5600000023841858,0.34940001368522644
YPL145C,YOR341W,0,-5.1163793,0.13810111582279205,0.5600000023841858,0.34950000047683716
YHR050W,YAL047C,0,-5.1163917,0.1380670666694641,0.5600000023841858,0.3495999872684479
YDL069C,YBR006W,0,-5.116411,0.13803303241729736,0.5600000023841858,0.349700003862381
YBR217W,YCL020W,0,-5.1168747,0.1379990130662918,0.5600000023841858,0.3497999906539917
YPL195W,YLL043W,0,-5.116877,0.13796500861644745,0.5600000023841858,0.3499000072479248
YLR015W,YLR035C,0,-5.1169486,0.13793103396892548,0.5600000023841858,0.3499999940395355
YPL063W,YOR356W,0,-5.1170588,0.1378970742225647,0.5600000023841858,0.35010001063346863
YJR153W,YIL118W,0,-5.1171923,0.13786311447620392,0.5600000023841858,0.35019999742507935
YER129W,YLR455W,0,-5.117208,0.13782918453216553,0.5600000023841858,0.35030001401901245
YPL248C,YDL115C,0,-5.117254,0.13779526948928833,0.5600000023841858,0.35040000081062317
YPL212C,YDR363W-A,0,-5.117268,0.13776138424873352,0.5600000023841858,0.3504999876022339
YCL051W,YJL047C,0,-5.117289,0.1377274990081787,0.5600000023841858,0.350600004196167
YBR111W-A,YAL011W,0,-5.1172905,0.1376936286687851,0.5600000023841858,0.3506999909877777
YLL042C,YDR473C,0,-5.1173744,0.13765978813171387,0.5600000023841858,0.3508000075817108
YMR068W,YOL034W,0,-5.1173835,0.13762594759464264,0.5600000023841858,0.35089999437332153
YIL004C,YER126C,0,-5.117455,0.1375921368598938,0.5600000023841858,0.35100001096725464
YOL063C,YHL024W,0,-5.1175327,0.13755834102630615,0.5600000023841858,0.35109999775886536
YDL100C,YDR495C,0,-5.1175513,0.1375245600938797,0.5600000023841858,0.35120001435279846
YOR172W,YDR285W,0,-5.117577,0.13749079406261444,0.5600000023841858,0.3513000011444092
YOR243C,YBR254C,0,-5.1176534,0.13745704293251038,0.5600000023841858,0.3513999879360199
YNL110C,YOR356W,0,-5.1178427,0.1374233067035675,0.5600000023841858,0.351500004529953
YML129C,YDR129C,0,-5.1181645,0.13738960027694702,0.5600000023841858,0.3515999913215637
YDL120W,YOL138C,0,-5.118224,0.13735589385032654,0.5600000023841858,0.3517000079154968
YHR004C,YMR133W,0,-5.1184163,0.13732221722602844,0.5600000023841858,0.35179999470710754
YDL029W,YNL121C,1,-5.118608,0.13753370940685272,0.5609999895095825,0.35179999470710754
YJL115W,YNL167C,0,-5.118618,0.13750000298023224,0.5609999895095825,0.35190001130104065
YHR187W,YNL151C,0,-5.118628,0.13746631145477295,0.5609999895095825,0.35199999809265137
YML023C,YGR047C,0,-5.118652,0.13743263483047485,0.5609999895095825,0.3521000146865845
YLR110C,YDL093W,0,-5.1186767,0.13739897310733795,0.5609999895095825,0.3522000014781952
YLR228C,YLR371W,0,-5.118713,0.13736532628536224,0.5609999895095825,0.3522999882698059
YBR210W,YBR100W,0,-5.1188474,0.13733169436454773,0.5609999895095825,0.352400004863739
YLR144C,YFR052W,0,-5.1190085,0.1372980922460556,0.5609999895095825,0.35249999165534973
YJR118C,YOL027C,1,-5.119123,0.13750918209552765,0.5619999766349792,0.35249999165534973
