Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML132W,YFL026W,0,-5.119243,0.13747553527355194,0.5619999766349792,0.35260000824928284
YKR052C,YJL056C,0,-5.1192455,0.13744191825389862,0.5619999766349792,0.35269999504089355
YAL068C,YNL064C,0,-5.1193213,0.1374083161354065,0.5619999766349792,0.35280001163482666
YNL222W,YBR127C,0,-5.1195073,0.13737472891807556,0.5619999766349792,0.3528999984264374
YOR351C,YLR285W,0,-5.1195397,0.13734115660190582,0.5619999766349792,0.3529999852180481
YOR040W,YNL014W,0,-5.119654,0.13730759918689728,0.5619999766349792,0.3531000018119812
YDR365C,YNL099C,0,-5.119742,0.13727405667304993,0.5619999766349792,0.3531999886035919
YML051W,YEL004W,0,-5.119764,0.13724054396152496,0.5619999766349792,0.353300005197525
YGR132C,YKR089C,0,-5.1200786,0.13720703125,0.5619999766349792,0.35339999198913574
YPL256C,YER070W,0,-5.1202626,0.13717354834079742,0.5619999766349792,0.35350000858306885
YJR042W,YBR267W,0,-5.120487,0.13714006543159485,0.5619999766349792,0.35359999537467957
YML121W,YIL147C,0,-5.1207576,0.13710661232471466,0.5619999766349792,0.35370001196861267
YKL189W,YNR006W,0,-5.1208615,0.13707317411899567,0.5619999766349792,0.3537999987602234
YNR001C,YDR175C,0,-5.1208806,0.13703975081443787,0.5619999766349792,0.3538999855518341
YPL255W,YBR182C,0,-5.1209755,0.13700634241104126,0.5619999766349792,0.3540000021457672
YLR355C,YBR212W,1,-5.1210146,0.13721667230129242,0.5630000233650208,0.3540000021457672
YKR083C,YNL318C,0,-5.1211715,0.13718323409557343,0.5630000233650208,0.35409998893737793
YPL098C,YNL213C,1,-5.121242,0.13739342987537384,0.5640000104904175,0.35409998893737793
YBR133C,YMR097C,0,-5.121244,0.13735996186733246,0.5640000104904175,0.35420000553131104
YOL012C,YPR042C,0,-5.121654,0.13732650876045227,0.5640000104904175,0.35429999232292175
YIL007C,YOL004W,0,-5.1216974,0.13729308545589447,0.5640000104904175,0.35440000891685486
YPR049C,YGL122C,0,-5.1217337,0.13725967705249786,0.5640000104904175,0.3544999957084656
YOR240W,YBR035C,0,-5.121754,0.13722628355026245,0.5640000104904175,0.3546000123023987
YDL006W,YNL304W,1,-5.121932,0.1374361515045166,0.5649999976158142,0.3546000123023987
YDR004W,YPL057C,0,-5.1219525,0.1374027281999588,0.5649999976158142,0.3546999990940094
YNL197C,YFL038C,0,-5.122002,0.1373693197965622,0.5649999976158142,0.3547999858856201
YIL053W,YPL175W,0,-5.1221123,0.13733592629432678,0.5649999976158142,0.3549000024795532
YOR232W,YNL287W,0,-5.122127,0.13730254769325256,0.5649999976158142,0.35499998927116394
YFR019W,YOR129C,0,-5.122159,0.13726919889450073,0.5649999976158142,0.35510000586509705
YIL142W,YJR050W,0,-5.122356,0.1372358500957489,0.5649999976158142,0.35519999265670776
YLR115W,YKL012W,0,-5.122435,0.13720253109931946,0.5649999976158142,0.35530000925064087
YBR210W,YKL089W,0,-5.122516,0.13716921210289001,0.5649999976158142,0.3553999960422516
YDR499W,YLR288C,0,-5.1225457,0.13713592290878296,0.5649999976158142,0.3555000126361847
YOL115W,YOR380W,0,-5.122932,0.1371026486158371,0.5649999976158142,0.3555999994277954
YDR081C,YNL214W,0,-5.1230907,0.13706938922405243,0.5649999976158142,0.35569998621940613
YLR190W,YDR470C,1,-5.123121,0.13727867603302002,0.5659999847412109,0.35569998621940613
YLR035C,YAR044W,0,-5.1234117,0.13724538683891296,0.5659999847412109,0.35580000281333923
YHL019C,YHL031C,0,-5.1236043,0.1372121274471283,0.5659999847412109,0.35589998960494995
YDR311W,YCL075W,0,-5.1236825,0.13717886805534363,0.5659999847412109,0.35600000619888306
YBL090W,YOR305W,0,-5.123698,0.13714562356472015,0.5659999847412109,0.3560999929904938
YDR268W,YNL129W,0,-5.123789,0.13711240887641907,0.5659999847412109,0.3562000095844269
YMR225C,YLR277C,0,-5.1238375,0.13707919418811798,0.5659999847412109,0.3562999963760376
YIL010W,YOR368W,0,-5.1240277,0.13704600930213928,0.5659999847412109,0.3564000129699707
YKR036C,YNL070W,1,-5.1240835,0.13725490868091583,0.5669999718666077,0.3564000129699707
YLR215C,YML006C,0,-5.124287,0.13722167909145355,0.5669999718666077,0.3564999997615814
YGL038C,YCL020W,0,-5.1243787,0.13718847930431366,0.5669999718666077,0.35659998655319214
YER072W,YMR087W,0,-5.124521,0.13715529441833496,0.5669999718666077,0.35670000314712524
YML075C,YML033W,0,-5.1245284,0.13712212443351746,0.5669999718666077,0.35679998993873596
YNL078W,YER149C,0,-5.124557,0.13708896934986115,0.5669999718666077,0.35690000653266907
YGR199W,YPR080W,0,-5.1247983,0.13705584406852722,0.5669999718666077,0.3569999933242798
YOR363C,YJL173C,0,-5.1248255,0.1370227187871933,0.5669999718666077,0.3571000099182129
YGR155W,YJL076W,0,-5.1248446,0.13698960840702057,0.5669999718666077,0.3571999967098236
YMR165C,YLR455W,0,-5.1248465,0.13695652782917023,0.5669999718666077,0.3573000133037567
YHL002W,YBR171W,0,-5.1248507,0.13692344725131989,0.5669999718666077,0.35740000009536743
YER118C,YML088W,0,-5.125223,0.13689039647579193,0.5669999718666077,0.35749998688697815
YGR158C,YOR151C,0,-5.1253724,0.13685734570026398,0.5669999718666077,0.35760000348091125
YML099C,YHR001W,0,-5.125462,0.1368243247270584,0.5669999718666077,0.357699990272522
YBR086C,YGL046W,0,-5.125581,0.13679131865501404,0.5669999718666077,0.3578000068664551
YLR195C,YDR285W,0,-5.1256623,0.13675832748413086,0.5669999718666077,0.3578999936580658
YMR296C,YLL017W,0,-5.125927,0.13672533631324768,0.5669999718666077,0.3580000102519989
YNL075W,YPR102C,0,-5.125939,0.1366923749446869,0.5669999718666077,0.3580999970436096
YHR059W,YPL139C,0,-5.1260066,0.1366594433784485,0.5669999718666077,0.3582000136375427
YNL127W,YML021C,0,-5.1260633,0.13662651181221008,0.5669999718666077,0.35830000042915344
YNL310C,YNL213C,1,-5.1261153,0.1368345022201538,0.5680000185966492,0.35830000042915344
YDR219C,YIL051C,1,-5.126122,0.13704238831996918,0.5690000057220459,0.35830000042915344
YML081C-A,YMR288W,0,-5.126214,0.137009397149086,0.5690000057220459,0.35839998722076416
YDR046C,YJL183W,0,-5.126222,0.13697640597820282,0.5690000057220459,0.35850000381469727
YOR327C,YLR369W,0,-5.126245,0.13694344460964203,0.5690000057220459,0.358599990606308
YJL117W,YLR425W,0,-5.1263347,0.13691049814224243,0.5690000057220459,0.3587000072002411
YMR137C,YER125W,0,-5.126364,0.13687755167484283,0.5690000057220459,0.3587999939918518
YPL101W,YGR241C,0,-5.1263766,0.13684463500976562,0.5690000057220459,0.3589000105857849
YOR326W,YNL213C,1,-5.126495,0.13705217838287354,0.5699999928474426,0.3589000105857849
YLR274W,YJR068W,0,-5.1265535,0.13701923191547394,0.5699999928474426,0.35899999737739563
YMR186W,YDR057W,0,-5.126614,0.13698630034923553,0.5699999928474426,0.35910001397132874
YML099C,YJL133W,0,-5.1266627,0.13695338368415833,0.5699999928474426,0.35920000076293945
YPR073C,YNL263C,0,-5.1267567,0.1369204968214035,0.5699999928474426,0.35929998755455017
YMR301C,YLR113W,0,-5.126802,0.13688760995864868,0.5699999928474426,0.3594000041484833
YPL076W,YOR145C,0,-5.126804,0.13685473799705505,0.5699999928474426,0.359499990940094
YAL031C,YJR022W,0,-5.126865,0.1368218958377838,0.5699999928474426,0.3596000075340271
YGR040W,YHL009C,0,-5.126963,0.13678905367851257,0.5699999928474426,0.3596999943256378
YNL118C,YGL175C,0,-5.1270843,0.13675624132156372,0.5699999928474426,0.3598000109195709
YLR130C,YCL074W,0,-5.1272035,0.13672342896461487,0.5699999928474426,0.35989999771118164
YGR200C,YHR174W,0,-5.127291,0.1366906464099884,0.5699999928474426,0.36000001430511475
YLR155C,YMR029C,0,-5.127337,0.13665787875652313,0.5699999928474426,0.36010000109672546
YDR172W,YHL012W,0,-5.1273527,0.13662512600421906,0.5699999928474426,0.3601999878883362
YOL076W,YDR470C,1,-5.1275067,0.13683201372623444,0.5709999799728394,0.3601999878883362
YNL268W,YNL246W,0,-5.127765,0.13679923117160797,0.5709999799728394,0.3603000044822693
YDR276C,YPL133C,0,-5.1278596,0.1367664635181427,0.5709999799728394,0.36039999127388
YJR013W,YNL333W,0,-5.1278896,0.13673371076583862,0.5709999799728394,0.3605000078678131
YML121W,YJR029W,0,-5.1279426,0.13670098781585693,0.5709999799728394,0.36059999465942383
YGR007W,YHL007C,0,-5.128117,0.13666826486587524,0.5709999799728394,0.36070001125335693
YGL241W,YIL110W,0,-5.128491,0.13663555681705475,0.5709999799728394,0.36079999804496765
YEL056W,YBL090W,0,-5.1286054,0.13660286366939545,0.5709999799728394,0.36090001463890076
YCR048W,YNL046W,0,-5.128642,0.13657020032405853,0.5709999799728394,0.3610000014305115
YGR009C,YKL178C,0,-5.1286836,0.13653753697872162,0.5709999799728394,0.3610999882221222
YEL027W,YOL148C,0,-5.1286883,0.1365049034357071,0.5709999799728394,0.3612000048160553
YKL192C,YPR032W,0,-5.1288543,0.13647226989269257,0.5709999799728394,0.361299991607666
YLR227W-B,YMR045C,0,-5.129018,0.13643966615200043,0.5709999799728394,0.3614000082015991
YBL011W,YER118C,0,-5.1291027,0.13640707731246948,0.5709999799728394,0.36149999499320984
YBR110W,YDR180W,0,-5.12915,0.13637448847293854,0.5709999799728394,0.36160001158714294
YMR184W,YOR151C,0,-5.1291575,0.13634192943572998,0.5709999799728394,0.36169999837875366
YNL065W,YKR046C,0,-5.12923,0.13630938529968262,0.5709999799728394,0.3617999851703644
YGR157W,YEL057C,0,-5.1292486,0.13627685606479645,0.5709999799728394,0.3619000017642975
YJR089W,YBR283C,0,-5.129287,0.13624432682991028,0.5709999799728394,0.3619999885559082
YMR319C,YHR183W,0,-5.1293,0.1362118273973465,0.5709999799728394,0.3621000051498413
YGL116W,YKL086W,0,-5.129337,0.1361793428659439,0.5709999799728394,0.362199991941452
YDR263C,YML023C,0,-5.1293902,0.13614687323570251,0.5709999799728394,0.36230000853538513
YGR060W,YMR263W,0,-5.129473,0.13611441850662231,0.5709999799728394,0.36239999532699585
YJL018W,YML065W,0,-5.1295695,0.1360819786787033,0.5709999799728394,0.36250001192092896
YBR039W,YKL035W,0,-5.1295857,0.1360495537519455,0.5709999799728394,0.3625999987125397
YML058W,YDR470C,1,-5.129591,0.13625535368919373,0.5720000267028809,0.3625999987125397
YOR109W,YIL066C,0,-5.129665,0.13622291386127472,0.5720000267028809,0.3626999855041504
YHL031C,YDL055C,0,-5.12971,0.1361904740333557,0.5720000267028809,0.3628000020980835
YOR036W,YKL140W,0,-5.1297445,0.1361580640077591,0.5720000267028809,0.3628999888896942
YAL020C,YDL060W,0,-5.1298394,0.13612565398216248,0.5720000267028809,0.3630000054836273
YOR281C,YDR243C,0,-5.1298766,0.13609327375888824,0.5720000267028809,0.36309999227523804
YGR092W,YLL012W,0,-5.129883,0.136060893535614,0.5720000267028809,0.36320000886917114
YOR033C,YLR067C,0,-5.1298833,0.13602854311466217,0.5720000267028809,0.36329999566078186
YJR090C,YLR005W,0,-5.130124,0.13599619269371033,0.5720000267028809,0.36340001225471497
YPL255W,YPL130W,0,-5.1301303,0.13596387207508087,0.5720000267028809,0.3634999990463257
YMR168C,YMR142C,0,-5.130236,0.1359315663576126,0.5720000267028809,0.3635999858379364
YLR047C,YMR044W,0,-5.1302686,0.13589926064014435,0.5720000267028809,0.3637000024318695
YLR391W-A,YLR138W,0,-5.1304607,0.13586698472499847,0.5720000267028809,0.3637999892234802
YML085C,YLR396C,0,-5.1306,0.1358347237110138,0.5720000267028809,0.36390000581741333
YJR090C,YCL003W,0,-5.1306024,0.1358024626970291,0.5720000267028809,0.36399999260902405
YIL095W,YOR172W,0,-5.1308203,0.13577023148536682,0.5720000267028809,0.36410000920295715
YLR319C,YDR517W,0,-5.130969,0.13573801517486572,0.5720000267028809,0.36419999599456787
YJR153W,YER138C,0,-5.130983,0.13570581376552582,0.5720000267028809,0.364300012588501
YDR272W,YDR078C,0,-5.131026,0.1356736272573471,0.5720000267028809,0.3643999993801117
YEL017C-A,YPL012W,0,-5.131166,0.1356414556503296,0.5720000267028809,0.3644999861717224
YHL025W,YOR148C,0,-5.131216,0.13560929894447327,0.5720000267028809,0.3646000027656555
YCR098C,YGL255W,0,-5.131432,0.13557715713977814,0.5720000267028809,0.36469998955726624
YLR246W,YKL045W,0,-5.13146,0.1355450302362442,0.5720000267028809,0.36480000615119934
YNR035C,YDR258C,1,-5.131514,0.13574981689453125,0.5730000138282776,0.36480000615119934
YOR326W,YFL036W,1,-5.1316676,0.13595452904701233,0.5740000009536743,0.36480000615119934
YMR208W,YBR165W,0,-5.131771,0.13592232763767242,0.5740000009536743,0.36489999294281006
YLR190W,YJR120W,1,-5.1321254,0.13612689077854156,0.574999988079071,0.36489999294281006
YPL022W,YMR214W,0,-5.132262,0.13609467446804047,0.574999988079071,0.36500000953674316
YPL125W,YDL020C,0,-5.1324916,0.13606247305870056,0.574999988079071,0.3650999963283539
YBR212W,YJL054W,1,-5.132684,0.13626685738563538,0.5759999752044678,0.3650999963283539
YGL073W,YDL244W,0,-5.1327486,0.13623462617397308,0.5759999752044678,0.365200012922287
YNR074C,YJL092W,0,-5.1328206,0.13620240986347198,0.5759999752044678,0.3652999997138977
YOR160W,YJL173C,0,-5.1328373,0.13617020845413208,0.5759999752044678,0.3653999865055084
YIL062C,YHR005C-A,1,-5.1329226,0.13637438416481018,0.5770000219345093,0.3653999865055084
YPR171W,YEL026W,0,-5.133027,0.1363421529531479,0.5770000219345093,0.36550000309944153
YOR038C,YKL193C,0,-5.1330686,0.13630995154380798,0.5770000219345093,0.36559998989105225
YLR418C,YPR073C,0,-5.133099,0.13627775013446808,0.5770000219345093,0.36570000648498535
YOL130W,YOL148C,0,-5.1331234,0.13624557852745056,0.5770000219345093,0.36579999327659607
YER164W,YMR153W,0,-5.133145,0.13621340692043304,0.5770000219345093,0.3659000098705292
YLR060W,YER072W,0,-5.133188,0.13618126511573792,0.5770000219345093,0.3659999966621399
YNR074C,YBR211C,0,-5.1332965,0.13614912331104279,0.5770000219345093,0.366100013256073
YJL014W,YOL146W,0,-5.133304,0.13611701130867004,0.5770000219345093,0.3662000000476837
YML036W,YDR260C,0,-5.133664,0.1360848993062973,0.5770000219345093,0.36629998683929443
YGR147C,YBR024W,0,-5.133718,0.13605281710624695,0.5770000219345093,0.36640000343322754
YOR322C,YGR229C,0,-5.1337223,0.1360207498073578,0.5770000219345093,0.36649999022483826
YGR003W,YER108C,0,-5.1337476,0.13598868250846863,0.5770000219345093,0.36660000681877136
YLR256W,YJL109C,0,-5.1339145,0.13595664501190186,0.5770000219345093,0.3666999936103821
YPL093W,YJR046W,0,-5.1339383,0.13592462241649628,0.5770000219345093,0.3668000102043152
YDR118W,YNL313C,0,-5.1339397,0.1358925998210907,0.5770000219345093,0.3668999969959259
YLR103C,YDR372C,0,-5.1340218,0.1358606070280075,0.5770000219345093,0.367000013589859
YDL078C,YIR017C,0,-5.1340466,0.1358286291360855,0.5770000219345093,0.3671000003814697
YDR337W,YGR089W,0,-5.1341434,0.1357966512441635,0.5770000219345093,0.36719998717308044
YGL039W,YNL313C,0,-5.1341887,0.1357647031545639,0.5770000219345093,0.36730000376701355
YLR129W,YDR461W,0,-5.1342387,0.1357327699661255,0.5770000219345093,0.36739999055862427
YGL090W,YER018C,0,-5.1344204,0.13570085167884827,0.5770000219345093,0.3675000071525574
YNL233W,YHR193C,0,-5.1345096,0.13566893339157104,0.5770000219345093,0.3675999939441681
YOL049W,YBR037C,0,-5.1345797,0.1356370449066162,0.5770000219345093,0.3677000105381012
YFL035C-A,YNL119W,0,-5.134682,0.13560517132282257,0.5770000219345093,0.3677999973297119
YBR211C,YDR385W,0,-5.1349597,0.13557331264019012,0.5770000219345093,0.367900013923645
YPR070W,YGR132C,0,-5.135019,0.13554145395755768,0.5770000219345093,0.36800000071525574
YDR182W,YBL075C,0,-5.1352744,0.13550962507724762,0.5770000219345093,0.36809998750686646
YDR140W,YGR085C,0,-5.135289,0.13547781109809875,0.5770000219345093,0.36820000410079956
YFL036W,YMR241W,1,-5.1355147,0.13568075001239777,0.578000009059906,0.36820000410079956
YLR321C,YBL100W-B,0,-5.1360197,0.1356489062309265,0.578000009059906,0.3682999908924103
YDR439W,YOR367W,0,-5.136034,0.13561707735061646,0.578000009059906,0.3684000074863434
YBL084C,YPR081C,0,-5.1360574,0.1355852633714676,0.578000009059906,0.3684999942779541
YCR026C,YCL010C,0,-5.136296,0.13555346429347992,0.578000009059906,0.3686000108718872
YML130C,YPL091W,0,-5.1365266,0.13552169501781464,0.578000009059906,0.3686999976634979
YPR006C,YBR024W,0,-5.1365533,0.13548992574214935,0.578000009059906,0.36880001425743103
YLR220W,YAL041W,0,-5.1366115,0.13545817136764526,0.578000009059906,0.36890000104904175
YCR047C,YGL210W,0,-5.136873,0.13542643189430237,0.578000009059906,0.36899998784065247
YPL244C,YKL038W,0,-5.1369987,0.13539470732212067,0.578000009059906,0.36910000443458557
YJR053W,YLR079W,0,-5.1370378,0.13536299765110016,0.578000009059906,0.3691999912261963
YNL001W,YDR103W,0,-5.137257,0.13533130288124084,0.578000009059906,0.3693000078201294
YER155C,YGL054C,0,-5.137321,0.13529962301254272,0.578000009059906,0.3693999946117401
YOL095C,YML058W,1,-5.137429,0.13550199568271637,0.5789999961853027,0.3693999946117401
YNL222W,YNL045W,0,-5.1375084,0.13547028601169586,0.5789999961853027,0.3695000112056732
YKR083C,YNL153C,0,-5.137634,0.13543859124183655,0.5789999961853027,0.36959999799728394
YER116C,YLL040C,0,-5.1377063,0.13540692627429962,0.5789999961853027,0.36970001459121704
YLL001W,YNL213C,1,-5.1377215,0.13560907542705536,0.5799999833106995,0.36970001459121704
YLR220W,YGR167W,0,-5.1377854,0.13557736575603485,0.5799999833106995,0.36980000138282776
YPL076W,YDR092W,0,-5.1377983,0.13554568588733673,0.5799999833106995,0.3698999881744385
YKR087C,YPR198W,0,-5.1380706,0.1355140209197998,0.5799999833106995,0.3700000047683716
YIL049W,YDL095W,0,-5.138141,0.13548237085342407,0.5799999833106995,0.3700999915599823
YPL228W,YKR052C,0,-5.138292,0.13545072078704834,0.5799999833106995,0.3702000081539154
YGL051W,YDR201W,0,-5.138339,0.135419100522995,0.5799999833106995,0.3702999949455261
YPL119C,YLL061W,0,-5.138355,0.13538749516010284,0.5799999833106995,0.37040001153945923
YLR433C,YNL127W,0,-5.13864,0.1353558897972107,0.5799999833106995,0.37049999833106995
YBR185C,YBR192W,1,-5.13893,0.1355576366186142,0.5809999704360962,0.37049999833106995
YDR214W,YML021C,0,-5.1389475,0.13552600145339966,0.5809999704360962,0.37059998512268066
YIL109C,YLR132C,0,-5.139346,0.1354943960905075,0.5809999704360962,0.37070000171661377
YNL008C,YJL104W,0,-5.139569,0.13546280562877655,0.5809999704360962,0.3707999885082245
YJR033C,YLR130C,0,-5.13961,0.1354312300682068,0.5809999704360962,0.3709000051021576
YNL053W,YHL012W,0,-5.139704,0.13539966940879822,0.5809999704360962,0.3709999918937683
YMR287C,YBR058C,0,-5.1397357,0.13536812365055084,0.5809999704360962,0.3711000084877014
YPL147W,YMR175W,0,-5.140135,0.13533659279346466,0.5809999704360962,0.37119999527931213
YDL004W,YCR102C,0,-5.1401772,0.13530507683753967,0.5809999704360962,0.37130001187324524
YDL232W,YJL029C,0,-5.1402473,0.13527357578277588,0.5809999704360962,0.37139999866485596
YNL037C,YBR022W,0,-5.1403017,0.13524208962917328,0.5809999704360962,0.3714999854564667
YML130C,YCR062W,0,-5.140387,0.13521061837673187,0.5809999704360962,0.3716000020503998
YBR186W,YDL130W,0,-5.1405234,0.13517914712429047,0.5809999704360962,0.3716999888420105
YOR174W,YPR182W,0,-5.1406302,0.13514770567417145,0.5809999704360962,0.3718000054359436
YHR005C-A,YMR060C,1,-5.1406307,0.135348841547966,0.5820000171661377,0.3718000054359436
YMR140W,YML040W,0,-5.1406617,0.1353173702955246,0.5820000171661377,0.3718999922275543
YDR055W,YDR092W,0,-5.140823,0.13528591394424438,0.5820000171661377,0.3720000088214874
YJL194W,YBR168W,0,-5.1409144,0.13525447249412537,0.5820000171661377,0.37209999561309814
YML130C,YOL066C,0,-5.1409907,0.13522304594516754,0.5820000171661377,0.37220001220703125
YDR255C,YDR131C,0,-5.141019,0.1351916342973709,0.5820000171661377,0.37229999899864197
YOR003W,YJR141W,0,-5.141073,0.13516023755073547,0.5820000171661377,0.3723999857902527
YPL100W,YKR062W,0,-5.1410875,0.13512885570526123,0.5820000171661377,0.3725000023841858
YGL087C,YML011C,0,-5.141102,0.13509748876094818,0.5820000171661377,0.3725999891757965
YDL207W,YBR100W,0,-5.1411614,0.13506613671779633,0.5820000171661377,0.3727000057697296
YLR117C,YGR074W,0,-5.1411633,0.13503479957580566,0.5820000171661377,0.37279999256134033
YIL073C,YGR209C,0,-5.1413636,0.1350034773349762,0.5820000171661377,0.37290000915527344
YDR258C,YPL098C,1,-5.14153,0.13520407676696777,0.5830000042915344,0.37290000915527344
YMR302C,YNL304W,1,-5.141554,0.1354045867919922,0.5839999914169312,0.37290000915527344
YAL012W,YGL178W,0,-5.141831,0.13537320494651794,0.5839999914169312,0.37299999594688416
YER015W,YBR107C,0,-5.1418576,0.1353418380022049,0.5839999914169312,0.37310001254081726
YJR140C,YGL090W,0,-5.1419053,0.13531047105789185,0.5839999914169312,0.373199999332428
YGL246C,YGL210W,0,-5.1419945,0.13527913391590118,0.5839999914169312,0.3732999861240387
YBL005W,YLR066W,0,-5.1421275,0.13524779677391052,0.5839999914169312,0.3734000027179718
YEL019C,YBL017C,0,-5.142141,0.13521648943424225,0.5839999914169312,0.3734999895095825
YPL026C,YMR088C,0,-5.1422186,0.13518518209457397,0.5839999914169312,0.3736000061035156
YOL139C,YAL023C,0,-5.142244,0.1351539045572281,0.5839999914169312,0.37369999289512634
YIL112W,YOL115W,0,-5.142265,0.1351226270198822,0.5839999914169312,0.37380000948905945
YBR012W-A,YGR042W,0,-5.142551,0.1350913643836975,0.5839999914169312,0.37389999628067017
YDR147W,YPR103W,0,-5.1426373,0.1350601315498352,0.5839999914169312,0.37400001287460327
YNR067C,YHR133C,0,-5.1426816,0.1350288987159729,0.5839999914169312,0.374099999666214
YEL003W,YER020W,0,-5.142856,0.13499769568443298,0.5839999914169312,0.3741999864578247
YJR064W,YGL236C,0,-5.1429,0.13496649265289307,0.5839999914169312,0.3743000030517578
YIL048W,YDR172W,0,-5.1429043,0.13493530452251434,0.5839999914169312,0.37439998984336853
YPL047W,YOL031C,0,-5.1430707,0.13490413129329681,0.5839999914169312,0.37450000643730164
YGL019W,YLL002W,0,-5.143121,0.13487297296524048,0.5839999914169312,0.37459999322891235
YNL153C,YJL034W,0,-5.143177,0.13484184443950653,0.5839999914169312,0.37470000982284546
YJL090C,YKL166C,0,-5.1431956,0.13481071591377258,0.5839999914169312,0.3747999966144562
YOR037W,YPR024W,1,-5.1432395,0.13501039147377014,0.5849999785423279,0.3747999966144562
YBL014C,YDL033C,0,-5.143272,0.1349792331457138,0.5849999785423279,0.3749000132083893
YNR044W,YPR103W,0,-5.143309,0.13494808971881866,0.5849999785423279,0.375
YGR167W,YDR228C,0,-5.1433396,0.1349169760942459,0.5849999785423279,0.3750999867916107
YDR158W,YGL136C,0,-5.1434617,0.13488586246967316,0.5849999785423279,0.3752000033855438
YGL104C,YJR029W,0,-5.1435885,0.1348547786474228,0.5849999785423279,0.37529999017715454
YOR240W,YDL226C,0,-5.143624,0.13482369482517242,0.5849999785423279,0.37540000677108765
YDL008W,YGR185C,0,-5.1436925,0.13479262590408325,0.5849999785423279,0.37549999356269836
YJR105W,YMR088C,0,-5.1437564,0.13476157188415527,0.5849999785423279,0.37560001015663147
YLR242C,YNL045W,0,-5.1437736,0.1347305327653885,0.5849999785423279,0.3756999969482422
YGL163C,YER019C-A,0,-5.1437893,0.1346995234489441,0.5849999785423279,0.3758000135421753
YDR281C,YDR416W,0,-5.1437907,0.1346685141324997,0.5849999785423279,0.375900000333786
YOR221C,YEL031W,0,-5.1438174,0.1346375197172165,0.5849999785423279,0.37599998712539673
YDR309C,YOR036W,0,-5.1439157,0.13460654020309448,0.5849999785423279,0.37610000371932983
YFL024C,YNL307C,0,-5.1439238,0.13457557559013367,0.5849999785423279,0.37619999051094055
YJR139C,YGR288W,0,-5.1440005,0.13454461097717285,0.5849999785423279,0.37630000710487366
YDR461W,YCL062W,0,-5.1440887,0.13451367616653442,0.5849999785423279,0.3763999938964844
YCR005C,YOL038W,0,-5.1441464,0.1344827562570572,0.5849999785423279,0.3765000104904175
YLR060W,YFL003C,0,-5.144217,0.13445185124874115,0.5849999785423279,0.3765999972820282
YOR244W,YKL144C,0,-5.14432,0.1344209611415863,0.5849999785423279,0.3767000138759613
YKR007W,YKL018W,0,-5.144831,0.13439007103443146,0.5849999785423279,0.376800000667572
YDL085W,YML038C,0,-5.144941,0.134359210729599,0.5849999785423279,0.37689998745918274
YPR020W,YCL014W,0,-5.1451283,0.13432836532592773,0.5849999785423279,0.37700000405311584
YCL016C,YPL125W,0,-5.1452284,0.13429751992225647,0.5849999785423279,0.37709999084472656
YJR140C,YHR160C,0,-5.1453223,0.1342667043209076,0.5849999785423279,0.37720000743865967
YDR110W,YLR265C,0,-5.145512,0.13423588871955872,0.5849999785423279,0.3772999942302704
YBR244W,YIL143C,0,-5.1456356,0.13420508801937103,0.5849999785423279,0.3774000108242035
YER044C-A,YMR322C,0,-5.145644,0.13417431712150574,0.5849999785423279,0.3774999976158142
YOL126C,YFR052W,0,-5.145779,0.13414354622364044,0.5849999785423279,0.3776000142097473
YLR115W,YGL104C,0,-5.1458354,0.13411279022693634,0.5849999785423279,0.37770000100135803
