Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR065C,YBR210W,0,-5.146009,0.13408204913139343,0.5849999785423279,0.37779998779296875
YLL001W,YML061C,1,-5.1460824,0.1342804729938507,0.5860000252723694,0.37779998779296875
YCL014W,YDL166C,0,-5.1461663,0.1342497169971466,0.5860000252723694,0.37790000438690186
YNR027W,YMR077C,0,-5.1461864,0.1342189610004425,0.5860000252723694,0.3779999911785126
YLR088W,YCL003W,0,-5.1461916,0.1341882348060608,0.5860000252723694,0.3781000077724457
YMR312W,YER107C,0,-5.146275,0.13415750861167908,0.5860000252723694,0.3781999945640564
YLR433C,YFL060C,0,-5.146378,0.13412679731845856,0.5860000252723694,0.3783000111579895
YML129C,YBR129C,0,-5.1464286,0.13409611582756042,0.5860000252723694,0.3783999979496002
YMR186W,YGL145W,0,-5.146562,0.1340654343366623,0.5860000252723694,0.3785000145435333
YLR100W,YOR353C,0,-5.146607,0.13403476774692535,0.5860000252723694,0.37860000133514404
YDR202C,YJL056C,0,-5.1467814,0.1340041160583496,0.5860000252723694,0.37869998812675476
YGL033W,YKR053C,0,-5.1469483,0.13397347927093506,0.5860000252723694,0.37880000472068787
YNL121C,YJR120W,1,-5.1470485,0.13417142629623413,0.5870000123977661,0.37880000472068787
YGL075C,YBR265W,0,-5.147079,0.1341407746076584,0.5870000123977661,0.3788999915122986
YLR342W,YER031C,0,-5.1470995,0.13411012291908264,0.5870000123977661,0.3790000081062317
YGL192W,YML027W,0,-5.1472297,0.1340794861316681,0.5870000123977661,0.3790999948978424
YCL044C,YDR296W,1,-5.147323,0.13427723944187164,0.5879999995231628,0.3790999948978424
YIL149C,YLR035C-A,0,-5.1473584,0.1342465728521347,0.5879999995231628,0.3792000114917755
YJL056C,YKL070W,0,-5.147597,0.13421593606472015,0.5879999995231628,0.37929999828338623
YDR141C,YDR130C,0,-5.147661,0.1341852992773056,0.5879999995231628,0.37940001487731934
YNL029C,YDR205W,0,-5.147797,0.13415469229221344,0.5879999995231628,0.37950000166893005
YBL080C,YNL149C,1,-5.1478558,0.1343521922826767,0.5889999866485596,0.37950000166893005
YLR035C,YDL138W,0,-5.1480403,0.13432155549526215,0.5889999866485596,0.37959998846054077
YBL014C,YLR275W,0,-5.148112,0.1342909187078476,0.5889999866485596,0.3797000050544739
YCR038C,YJR077C,0,-5.148196,0.13426031172275543,0.5889999866485596,0.3797999918460846
YNL079C,YMR134W,1,-5.1482,0.13445761799812317,0.5899999737739563,0.3797999918460846
YDL022W,YMR150C,0,-5.1483064,0.13442698121070862,0.5899999737739563,0.3799000084400177
YIL066C,YPL124W,0,-5.1483865,0.13439635932445526,0.5899999737739563,0.3799999952316284
YDL029W,YPL098C,1,-5.148401,0.13459348678588867,0.5910000205039978,0.3799999952316284
YHR014W,YGL095C,0,-5.1485343,0.13456283509731293,0.5910000205039978,0.3801000118255615
YDR182W,YHL027W,0,-5.1486297,0.13453221321105957,0.5910000205039978,0.38019999861717224
YGL006W,YPL007C,0,-5.1487703,0.1345015913248062,0.5910000205039978,0.38029998540878296
YHR011W,YBL105C,0,-5.148774,0.13447098433971405,0.5910000205039978,0.38040000200271606
YDL207W,YOR142W,0,-5.14882,0.13444040715694427,0.5910000205039978,0.3804999887943268
YDR470C,YJR120W,1,-5.148865,0.134637251496315,0.5920000076293945,0.3804999887943268
YOR094W,YLR455W,0,-5.148883,0.13460664451122284,0.5920000076293945,0.3806000053882599
YGL038C,YDL093W,0,-5.148928,0.13457603752613068,0.5920000076293945,0.3806999921798706
YPL270W,YBR276C,0,-5.1489863,0.1345454603433609,0.5920000076293945,0.3808000087738037
YCR082W,YGL163C,0,-5.149076,0.13451488316059113,0.5920000076293945,0.38089999556541443
YDR046C,YNL167C,0,-5.149119,0.13448432087898254,0.5920000076293945,0.38100001215934753
YDR480W,YBR210W,0,-5.149218,0.13445378839969635,0.5920000076293945,0.38109999895095825
YNL251C,YAL023C,0,-5.1493487,0.13442325592041016,0.5920000076293945,0.38119998574256897
YKL205W,YOR151C,0,-5.1493998,0.13439273834228516,0.5920000076293945,0.3813000023365021
YMR004W,YDR092W,0,-5.149464,0.13436223566532135,0.5920000076293945,0.3813999891281128
YCR020C,YLL013C,1,-5.149486,0.13455866277217865,0.5929999947547913,0.3813999891281128
YJR065C,YNL149C,1,-5.149529,0.1347549855709076,0.593999981880188,0.3813999891281128
YCR088W,YGR252W,0,-5.149552,0.134724423289299,0.593999981880188,0.3815000057220459
YGR284C,YBR017C,0,-5.1495595,0.13469387590885162,0.593999981880188,0.3815999925136566
YGL043W,YOR229W,0,-5.149707,0.13466334342956543,0.593999981880188,0.3817000091075897
YLR115W,YGL070C,0,-5.1497493,0.13463282585144043,0.593999981880188,0.38179999589920044
YOR023C,YGL087C,0,-5.1498466,0.13460230827331543,0.593999981880188,0.38190001249313354
YDL134C,YPL147W,0,-5.1499095,0.13457182049751282,0.593999981880188,0.38199999928474426
YLR293C,YEL050C,0,-5.150233,0.1345413327217102,0.593999981880188,0.382099986076355
YDR512C,YMR139W,0,-5.1502333,0.13451087474822998,0.593999981880188,0.3822000026702881
YGL206C,YDL225W,0,-5.1502423,0.13448041677474976,0.593999981880188,0.3822999894618988
YIL062C,YMR134W,1,-5.15058,0.13467632234096527,0.5950000286102295,0.3822999894618988
YIL124W,YDL101C,0,-5.1507587,0.13464584946632385,0.5950000286102295,0.3824000060558319
YHR129C,YDR463W,0,-5.1508145,0.13461539149284363,0.5950000286102295,0.3824999928474426
YIL079C,YGR007W,0,-5.1509557,0.1345849335193634,0.5950000286102295,0.38260000944137573
YDR284C,YDR503C,0,-5.151011,0.13455450534820557,0.5950000286102295,0.38269999623298645
YNR043W,YFR029W,0,-5.151033,0.13452407717704773,0.5950000286102295,0.38280001282691956
YJL095W,YOR142W,0,-5.1510377,0.1344936639070511,0.5950000286102295,0.3828999996185303
YNR019W,YBL071W-A,0,-5.1513224,0.13446328043937683,0.5950000286102295,0.382999986410141
YDL197C,YJL124C,0,-5.1513257,0.13443289697170258,0.5950000286102295,0.3831000030040741
YOR334W,YDR228C,0,-5.151384,0.13440252840518951,0.5950000286102295,0.3831999897956848
YGL063W,YML064C,0,-5.1514425,0.13437217473983765,0.5950000286102295,0.3833000063896179
YHR171W,YCL010C,0,-5.1515594,0.13434183597564697,0.5950000286102295,0.38339999318122864
YML113W,YER125W,0,-5.15158,0.1343115121126175,0.5950000286102295,0.38350000977516174
YNL172W,YIL103W,0,-5.151648,0.1342812031507492,0.5950000286102295,0.38359999656677246
YER027C,YBR092C,0,-5.1516857,0.13425090909004211,0.5950000286102295,0.38370001316070557
YFL008W,YLR035C-A,0,-5.1517806,0.13422061502933502,0.5950000286102295,0.3837999999523163
YPR163C,YMR210W,0,-5.151833,0.13419035077095032,0.5950000286102295,0.383899986743927
YLL038C,YMR163C,0,-5.1520076,0.1341600865125656,0.5950000286102295,0.3840000033378601
YNL001W,YER145C,0,-5.1521964,0.1341298520565033,0.5950000286102295,0.3840999901294708
YGL071W,YNL307C,0,-5.1522555,0.13409961760044098,0.5950000286102295,0.38420000672340393
YDR052C,YDL153C,0,-5.152324,0.13406939804553986,0.5950000286102295,0.38429999351501465
YLR015W,YBR012W-A,0,-5.152456,0.13403919339179993,0.5950000286102295,0.38440001010894775
YBR118W,YBR162C,0,-5.1524673,0.1340090036392212,0.5950000286102295,0.38449999690055847
YGL016W,YDL109C,0,-5.152512,0.13397882878780365,0.5950000286102295,0.3846000134944916
YGL043W,YHL002W,0,-5.152569,0.1339486688375473,0.5950000286102295,0.3847000002861023
YDR384C,YBR038W,0,-5.152605,0.13391852378845215,0.5950000286102295,0.384799987077713
YER061C,YDL212W,0,-5.1526628,0.1338883936405182,0.5950000286102295,0.3849000036716461
YOR362C,YLR337W,0,-5.1527834,0.13385826349258423,0.5950000286102295,0.38499999046325684
YGR120C,YLR254C,0,-5.1527953,0.13382816314697266,0.5950000286102295,0.38510000705718994
YDR301W,YMR025W,0,-5.152814,0.13379806280136108,0.5950000286102295,0.38519999384880066
YAL033W,YOR088W,0,-5.152931,0.1337679922580719,0.5950000286102295,0.38530001044273376
YFL048C,YLR288C,0,-5.152957,0.13373792171478271,0.5950000286102295,0.3853999972343445
YHR194W,YDR219C,1,-5.15321,0.13393259048461914,0.5960000157356262,0.3853999972343445
YGL126W,YOL028C,0,-5.153273,0.13390249013900757,0.5960000157356262,0.3855000138282776
YOR061W,YMR035W,0,-5.153674,0.13387241959571838,0.5960000157356262,0.3856000006198883
YOL009C,YMR134W,1,-5.153741,0.13406692445278168,0.597000002861023,0.3856000006198883
YIL140W,YJR089W,0,-5.1538215,0.1340368241071701,0.597000002861023,0.385699987411499
YOR061W,YPR101W,0,-5.1539035,0.13400673866271973,0.597000002861023,0.38580000400543213
YLL050C,YOR027W,0,-5.1539226,0.13397666811943054,0.597000002861023,0.38589999079704285
YPL132W,YML021C,0,-5.153988,0.13394659757614136,0.597000002861023,0.38600000739097595
YLR418C,YPL086C,0,-5.1540313,0.13391655683517456,0.597000002861023,0.38609999418258667
YDR393W,YJR120W,1,-5.154226,0.13411079347133636,0.5979999899864197,0.38609999418258667
YGL180W,YOR132W,0,-5.154283,0.13408072292804718,0.5979999899864197,0.3862000107765198
YEL018W,YMR298W,0,-5.154342,0.1340506672859192,0.5979999899864197,0.3862999975681305
YLR391W,YGR183C,0,-5.154452,0.1340206116437912,0.5979999899864197,0.3864000141620636
YHR077C,YBL106C,0,-5.15459,0.1339905858039856,0.5979999899864197,0.3865000009536743
YPR190C,YPR016C,0,-5.154613,0.1339605748653412,0.5979999899864197,0.38659998774528503
YHR011W,YIR025W,0,-5.1546445,0.13393056392669678,0.5979999899864197,0.38670000433921814
YDR118W,YHR060W,0,-5.154657,0.13390058279037476,0.5979999899864197,0.38679999113082886
YMR069W,YJL187C,0,-5.1547213,0.13387060165405273,0.5979999899864197,0.38690000772476196
YBR234C,YJR120W,1,-5.154755,0.1340644657611847,0.5989999771118164,0.38690000772476196
YML118W,YOL038W,0,-5.1547623,0.13403445482254028,0.5989999771118164,0.3869999945163727
YJR140C,YGL194C,0,-5.15484,0.13400447368621826,0.5989999771118164,0.3871000111103058
YNL256W,YLR191W,0,-5.1548905,0.13397450745105743,0.5989999771118164,0.3871999979019165
YBR161W,YGR229C,0,-5.1552205,0.1339445412158966,0.5989999771118164,0.3873000144958496
YDR211W,YDR200C,0,-5.1552377,0.13391460478305817,0.5989999771118164,0.3874000012874603
YBR171W,YDR131C,0,-5.155313,0.13388466835021973,0.5989999771118164,0.38749998807907104
YFL036W,YPR125W,1,-5.1553917,0.1340782195329666,0.6000000238418579,0.38749998807907104
YLR097C,YGL008C,0,-5.1555824,0.1340482532978058,0.6000000238418579,0.38760000467300415
YGL163C,YFL005W,0,-5.155585,0.13401831686496735,0.6000000238418579,0.38769999146461487
YIL017C,YMR045C,0,-5.1556077,0.1339883804321289,0.6000000238418579,0.387800008058548
YJR090C,YFL033C,0,-5.1560283,0.13395847380161285,0.6000000238418579,0.3878999948501587
YPR200C,YBR296C,0,-5.1560745,0.1339285671710968,0.6000000238418579,0.3880000114440918
YLR376C,YMR088C,0,-5.156302,0.13389869034290314,0.6000000238418579,0.3880999982357025
YDR308C,YDR325W,0,-5.1563964,0.13386881351470947,0.6000000238418579,0.3882000148296356
YGR092W,YOR226C,0,-5.156439,0.133838951587677,0.6000000238418579,0.38830000162124634
YLR189C,YDL108W,0,-5.15645,0.13380910456180573,0.6000000238418579,0.38839998841285706
YHR072W,YNL163C,0,-5.1564927,0.13377925753593445,0.6000000238418579,0.38850000500679016
YGR169C,YLR263W,0,-5.1565423,0.13374944031238556,0.6000000238418579,0.3885999917984009
YJR060W,YDR435C,0,-5.1566463,0.13371963798999786,0.6000000238418579,0.388700008392334
YOR142W,YJR004C,0,-5.156753,0.13368983566761017,0.6000000238418579,0.3887999951839447
YNL312W,YGL135W,0,-5.1567907,0.13366006314754486,0.6000000238418579,0.3889000117778778
YLR092W,YPL129W,0,-5.156841,0.13363029062747955,0.6000000238418579,0.3889999985694885
YER026C,YMR234W,0,-5.157158,0.13360053300857544,0.6000000238418579,0.38909998536109924
YOR316C,YER020W,0,-5.1572185,0.13357079029083252,0.6000000238418579,0.38920000195503235
YFL017W-A,YOR256C,0,-5.1572833,0.1335410624742508,0.6000000238418579,0.38929998874664307
YOL001W,YDR451C,0,-5.1574855,0.13351134955883026,0.6000000238418579,0.38940000534057617
YOL095C,YDR219C,1,-5.1576834,0.13370411098003387,0.6010000109672546,0.38940000534057617
YDR191W,YGR170W,0,-5.157695,0.13367438316345215,0.6010000109672546,0.3894999921321869
YBL058W,YJR019C,0,-5.1577086,0.13364465534687042,0.6010000109672546,0.38960000872612
YDR516C,YFL004W,0,-5.157717,0.1336149424314499,0.6010000109672546,0.3896999955177307
YOR181W,YDR243C,0,-5.1577296,0.13358524441719055,0.6010000109672546,0.3898000121116638
YKL192C,YPR138C,0,-5.1581187,0.1335555613040924,0.6010000109672546,0.38989999890327454
YGL003C,YOR191W,0,-5.158168,0.13352587819099426,0.6010000109672546,0.38999998569488525
YER119C,YJL029C,0,-5.1582484,0.1334962248802185,0.6010000109672546,0.39010000228881836
YBR145W,YMR319C,0,-5.1582675,0.13346657156944275,0.6010000109672546,0.3901999890804291
YCL024W,YNL311C,0,-5.1582856,0.13343694806098938,0.6010000109672546,0.3903000056743622
YBR234C,YNL213C,1,-5.158379,0.13362930715084076,0.6019999980926514,0.3903000056743622
YBL032W,YOR004W,0,-5.1584077,0.1335996389389038,0.6019999980926514,0.3903999924659729
YOR178C,YHR160C,0,-5.158431,0.13357000052928925,0.6019999980926514,0.390500009059906
YER087C-B,YAL001C,0,-5.1585097,0.13354037702083588,0.6019999980926514,0.3905999958515167
YDR268W,YGL249W,0,-5.1585608,0.1335107535123825,0.6019999980926514,0.39070001244544983
YML043C,YGR241C,0,-5.1586175,0.13348115980625153,0.6019999980926514,0.39079999923706055
YBL013W,YCR106W,0,-5.1590905,0.13345156610012054,0.6019999980926514,0.39089998602867126
YPL028W,YDR288W,0,-5.1591406,0.13342198729515076,0.6019999980926514,0.39100000262260437
YBR186W,YDL216C,0,-5.1593375,0.13339242339134216,0.6019999980926514,0.3910999894142151
YGL054C,YOR038C,0,-5.159549,0.13336287438869476,0.6019999980926514,0.3912000060081482
YOR040W,YBL011W,0,-5.1595654,0.13333334028720856,0.6019999980926514,0.3912999927997589
YDR309C,YDL216C,0,-5.1596293,0.13330380618572235,0.6019999980926514,0.391400009393692
YOR207C,YDR532C,0,-5.159739,0.13327430188655853,0.6019999980926514,0.39149999618530273
YLR219W,YGR129W,0,-5.1598473,0.13324479758739471,0.6019999980926514,0.39160001277923584
YBR245C,YPL175W,0,-5.1599016,0.1332153081893921,0.6019999980926514,0.39169999957084656
YGL053W,YAL030W,0,-5.160029,0.13318583369255066,0.6019999980926514,0.3917999863624573
YGR246C,YMR235C,0,-5.1601434,0.13315637409687042,0.6019999980926514,0.3919000029563904
YMR177W,YNL263C,0,-5.1602263,0.13312692940235138,0.6019999980926514,0.3919999897480011
YOR322C,YOL042W,0,-5.160255,0.13309749960899353,0.6019999980926514,0.3921000063419342
YPL163C,YNL154C,0,-5.1603847,0.13306808471679688,0.6019999980926514,0.3921999931335449
YMR091C,YPL133C,0,-5.1604056,0.13303866982460022,0.6019999980926514,0.392300009727478
YDR376W,YLR346C,0,-5.160461,0.13300928473472595,0.6019999980926514,0.39239999651908875
YBR290W,YPL248C,0,-5.1610894,0.13297989964485168,0.6019999980926514,0.39250001311302185
YGL061C,YLR079W,0,-5.1612496,0.1329505294561386,0.6019999980926514,0.39259999990463257
YNL149C,YNL213C,1,-5.1613894,0.13314197957515717,0.6029999852180481,0.39259999990463257
YML071C,YHL027W,0,-5.161479,0.1331125795841217,0.6029999852180481,0.3926999866962433
YNL021W,YPL208W,0,-5.161595,0.13308320939540863,0.6029999852180481,0.3928000032901764
YBR212W,YNL213C,1,-5.161608,0.13327449560165405,0.6039999723434448,0.3928000032901764
YKL135C,YPL212C,0,-5.161641,0.1332450956106186,0.6039999723434448,0.3928999900817871
YJR053W,YLR435W,0,-5.1616454,0.13321571052074432,0.6039999723434448,0.3930000066757202
YGL086W,YBR080C,0,-5.1616817,0.13318632543087006,0.6039999723434448,0.39309999346733093
YHR011W,YPR052C,0,-5.161737,0.13315697014331818,0.6039999723434448,0.39320001006126404
YER116C,YDL159W,0,-5.1617384,0.1331276148557663,0.6039999723434448,0.39329999685287476
YLR355C,YPR131C,1,-5.1618752,0.13331864774227142,0.6050000190734863,0.39329999685287476
YGR258C,YIL144W,0,-5.161933,0.13328927755355835,0.6050000190734863,0.39340001344680786
YKL193C,YLR034C,0,-5.16198,0.13325990736484528,0.6050000190734863,0.3935000002384186
YCR020C-A,YJR126C,0,-5.162205,0.1332305669784546,0.6050000190734863,0.3935999870300293
YML005W,YDR495C,0,-5.1622767,0.1332012265920639,0.6050000190734863,0.3937000036239624
YML048W,YGR122W,0,-5.162306,0.1331719160079956,0.6050000190734863,0.3937999904155731
YOR329C,YHL007C,0,-5.162336,0.1331426054239273,0.6050000190734863,0.3939000070095062
YNL293W,YBL011W,0,-5.162452,0.1331133097410202,0.6050000190734863,0.39399999380111694
YER014C-A,YPL037C,0,-5.1624694,0.1330840289592743,0.6050000190734863,0.39410001039505005
YHR030C,YCL075W,0,-5.1624985,0.13305476307868958,0.6050000190734863,0.39419999718666077
YGL183C,YIL139C,0,-5.1625724,0.13302551209926605,0.6050000190734863,0.39430001378059387
YDL236W,YER151C,0,-5.1626525,0.13299626111984253,0.6050000190734863,0.3944000005722046
YMR042W,YPL174C,0,-5.162716,0.1329670399427414,0.6050000190734863,0.3944999873638153
YMR276W,YKL064W,0,-5.162819,0.13293781876564026,0.6050000190734863,0.3946000039577484
YGR038W,YLR383W,0,-5.1628366,0.13290861248970032,0.6050000190734863,0.39469999074935913
YBR233W-A,YNR013C,0,-5.1629887,0.13287942111492157,0.6050000190734863,0.39480000734329224
YDR293C,YDR365W-A,0,-5.1632247,0.13285024464130402,0.6050000190734863,0.39489999413490295
YDR434W,YFR055W,0,-5.1633334,0.13282108306884766,0.6050000190734863,0.39500001072883606
YNL138W,YJL187C,0,-5.163519,0.1327919214963913,0.6050000190734863,0.3950999975204468
YKL093W,YPL083C,0,-5.163576,0.13276278972625732,0.6050000190734863,0.3952000141143799
YDL017W,YPR033C,0,-5.163595,0.13273365795612335,0.6050000190734863,0.3953000009059906
YHR068W,YOL004W,0,-5.1637473,0.13270454108715057,0.6050000190734863,0.3953999876976013
YGL055W,YGR101W,1,-5.163854,0.13289473950862885,0.6060000061988831,0.3953999876976013
YOR209C,YER006W,0,-5.163874,0.13286559283733368,0.6060000061988831,0.3955000042915344
YDR470C,YPR125W,1,-5.1638913,0.1330556720495224,0.6069999933242798,0.3955000042915344
YER183C,YLR016C,0,-5.163899,0.13302651047706604,0.6069999933242798,0.39559999108314514
YJR135W-A,YNL213C,1,-5.163958,0.1332164704799652,0.6079999804496765,0.39559999108314514
YBL035C,YLR403W,0,-5.164216,0.13318729400634766,0.6079999804496765,0.39570000767707825
YIR002C,YNL091W,0,-5.1643662,0.1331581324338913,0.6079999804496765,0.39579999446868896
YBR211C,YLR079W,0,-5.1644006,0.13312897086143494,0.6079999804496765,0.39590001106262207
YDR093W,YFL013C,0,-5.1644626,0.13309982419013977,0.6079999804496765,0.3959999978542328
YLR256W,YNL064C,0,-5.1644783,0.1330706924200058,0.6079999804496765,0.3961000144481659
YLL006W,YGR144W,1,-5.1645937,0.13326039910316467,0.609000027179718,0.3961000144481659
YNL251C,YIL105C,0,-5.1646,0.1332312375307083,0.609000027179718,0.3962000012397766
YMR322C,YJL113W,0,-5.1648765,0.13320210576057434,0.609000027179718,0.39629998803138733
YMR146C,YLR043C,0,-5.1649323,0.13317297399044037,0.609000027179718,0.39640000462532043
YBR086C,YDR210W-B,0,-5.164948,0.1331438571214676,0.609000027179718,0.39649999141693115
YDR337W,YCR035C,0,-5.164992,0.133114755153656,0.609000027179718,0.39660000801086426
YKL170W,YJL113W,0,-5.1650996,0.13308566808700562,0.609000027179718,0.396699994802475
YGR014W,YCR027C,0,-5.165104,0.13305658102035522,0.609000027179718,0.3968000113964081
YPR187W,YGL039W,0,-5.1651273,0.13302752375602722,0.609000027179718,0.3968999981880188
YBR043C,YOR151C,0,-5.165223,0.13299846649169922,0.609000027179718,0.3970000147819519
YJL176C,YML039W,0,-5.1652837,0.1329694390296936,0.609000027179718,0.3971000015735626
YKL093W,YCL032W,0,-5.165343,0.132940411567688,0.609000027179718,0.39719998836517334
YKL166C,YKL075C,0,-5.165344,0.13291139900684357,0.609000027179718,0.39730000495910645
YKL055C,YGR042W,0,-5.165347,0.13288238644599915,0.609000027179718,0.39739999175071716
YML055W,YML027W,0,-5.1654224,0.1328534036874771,0.609000027179718,0.39750000834465027
YLR433C,YOL090W,0,-5.1655817,0.13282442092895508,0.609000027179718,0.397599995136261
YFL039C,YPR131C,1,-5.1656895,0.133013516664505,0.6100000143051147,0.397599995136261
YEL003W,YGL245W,0,-5.165769,0.13298451900482178,0.6100000143051147,0.3977000117301941
YMR219W,YBL016W,0,-5.1661353,0.13295553624629974,0.6100000143051147,0.3977999985218048
YJR119C,YKL040C,0,-5.1663876,0.1329265683889389,0.6100000143051147,0.3978999853134155
YPL096W,YML124C,0,-5.166471,0.13289760053157806,0.6100000143051147,0.39800000190734863
YNL317W,YMR139W,0,-5.166502,0.1328686624765396,0.6100000143051147,0.39809998869895935
YGL219C,YCR020C,1,-5.1665425,0.13305748999118805,0.6110000014305115,0.39809998869895935
YOL078W,YCL001W,0,-5.1665688,0.1330285221338272,0.6110000014305115,0.39820000529289246
YCR038C,YGR112W,0,-5.1666217,0.13299956917762756,0.6110000014305115,0.3982999920845032
YDL044C,YDL111C,0,-5.166657,0.13297061622142792,0.6110000014305115,0.3984000086784363
YNL327W,YKR037C,0,-5.166703,0.13294169306755066,0.6110000014305115,0.398499995470047
YBR121C,YLR337W,0,-5.1667438,0.1329127699136734,0.6110000014305115,0.3986000120639801
YJR006W,YMR153W,0,-5.166747,0.13288386166095734,0.6110000014305115,0.3986999988555908
YIL062C,YNL213C,1,-5.166906,0.1330724060535431,0.6119999885559082,0.3986999988555908
YLR068W,YHR090C,0,-5.1669827,0.13304348289966583,0.6119999885559082,0.39879998564720154
YNL116W,YMR165C,0,-5.1670356,0.13301455974578857,0.6119999885559082,0.39890000224113464
YHL027W,YGR122W,0,-5.1671214,0.1329856514930725,0.6119999885559082,0.39899998903274536
YLR075W,YNR031C,0,-5.167136,0.13295677304267883,0.6119999885559082,0.39910000562667847
YER109C,YDL190C,0,-5.1675324,0.13292789459228516,0.6119999885559082,0.3991999924182892
YLR401C,YGL135W,0,-5.1675596,0.13289901614189148,0.6119999885559082,0.3993000090122223
YBR177C,YJR022W,0,-5.167723,0.1328701674938202,0.6119999885559082,0.399399995803833
YCL029C,YIR018W,0,-5.1677966,0.1328413337469101,0.6119999885559082,0.3995000123977661
YDL223C,YCL062W,0,-5.1678224,0.1328125,0.6119999885559082,0.39959999918937683
YDR093W,YMR167W,0,-5.1678257,0.1327836811542511,0.6119999885559082,0.39969998598098755
YNL078W,YLR132C,0,-5.1678452,0.1327548772096634,0.6119999885559082,0.39980000257492065
YNR072W,YDR116C,0,-5.1678605,0.13272608816623688,0.6119999885559082,0.39989998936653137
YER042W,YGL030W,0,-5.1678886,0.13269731402397156,0.6119999885559082,0.4000000059604645
YLR459W,YLR126C,0,-5.168033,0.13266853988170624,0.6119999885559082,0.4000999927520752
YDR122W,YGL249W,0,-5.16809,0.1326397955417633,0.6119999885559082,0.4002000093460083
YOL042W,YDL064W,0,-5.1682215,0.13261105120182037,0.6119999885559082,0.400299996137619
YOL080C,YMR247C,0,-5.1684804,0.13258232176303864,0.6119999885559082,0.4004000127315521
YBR091C,YPR024W,1,-5.1685286,0.13277019560337067,0.6129999756813049,0.4004000127315521
YJL186W,YPR121W,0,-5.168554,0.13274145126342773,0.6129999756813049,0.40049999952316284
YLR221C,YLL017W,0,-5.168571,0.1327127069234848,0.6129999756813049,0.40059998631477356
YGL244W,YJL012C-A,0,-5.1686196,0.13268397748470306,0.6129999756813049,0.40070000290870667
YCR107W,YDL138W,0,-5.168642,0.13265526294708252,0.6129999756813049,0.4007999897003174
YBR211C,YHL048W,0,-5.1686816,0.13262656331062317,0.6129999756813049,0.4009000062942505
YJR118C,YOL009C,1,-5.1687627,0.1328141838312149,0.6140000224113464,0.4009000062942505
YGL043W,YOL090W,0,-5.1688175,0.13278546929359436,0.6140000224113464,0.4009999930858612
YOL149W,YNL106C,0,-5.16886,0.13275675475597382,0.6140000224113464,0.4011000096797943
YPR049C,YPR037C,0,-5.1689067,0.13272805511951447,0.6140000224113464,0.40119999647140503
YJL019W,YMR149W,0,-5.1689653,0.1326993703842163,0.6140000224113464,0.40130001306533813
YGL019W,YPL123C,0,-5.1691213,0.13267070055007935,0.6140000224113464,0.40139999985694885
YJL111W,YDR325W,0,-5.1691318,0.13264204561710358,0.6140000224113464,0.40149998664855957
YLR106C,YNL177C,0,-5.169164,0.1326133906841278,0.6140000224113464,0.4016000032424927
YDL113C,YNL078W,0,-5.1692605,0.13258475065231323,0.6140000224113464,0.4016999900341034
YOL063C,YLR207W,0,-5.169313,0.13255612552165985,0.6140000224113464,0.4018000066280365
YBR279W,YER087C-A,0,-5.1695657,0.13252751529216766,0.6140000224113464,0.4018999934196472
YCL017C,YMR266W,0,-5.169619,0.13249891996383667,0.6140000224113464,0.4020000100135803
YKL201C,YOR036W,0,-5.1696334,0.13247033953666687,0.6140000224113464,0.40209999680519104
YOR153W,YKL140W,0,-5.1696463,0.13244175910949707,0.6140000224113464,0.40220001339912415
YER019W,YDR450W,0,-5.169682,0.13241319358348846,0.6140000224113464,0.40230000019073486
