Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER052C,YHR021C,0,-5.169777,0.13238464295864105,0.6140000224113464,0.4023999869823456
YJL198W,YJR043C,0,-5.1698017,0.13235610723495483,0.6140000224113464,0.4025000035762787
YJL139C,YPL033C,0,-5.1699233,0.1323275864124298,0.6140000224113464,0.4025999903678894
YLR368W,YJR120W,1,-5.1700826,0.13251455128192902,0.6150000095367432,0.4025999903678894
YDR411C,YDL035C,0,-5.1701097,0.1324860006570816,0.6150000095367432,0.4027000069618225
YGL126W,YBR123C,0,-5.170195,0.13245746493339539,0.6150000095367432,0.4027999937534332
YMR234W,YOL093W,0,-5.1702485,0.13242894411087036,0.6150000095367432,0.40290001034736633
YOR327C,YDR285W,0,-5.1702886,0.13240042328834534,0.6150000095367432,0.40299999713897705
YDR123C,YKL075C,0,-5.170338,0.1323719322681427,0.6150000095367432,0.40310001373291016
YDL029W,YPR083W,1,-5.170405,0.1325586438179016,0.6159999966621399,0.40310001373291016
YLR449W,YKL138C-A,0,-5.1704454,0.1325301229953766,0.6159999966621399,0.4032000005245209
YJL005W,YER147C,0,-5.1704526,0.13250161707401276,0.6159999966621399,0.4032999873161316
YBL032W,YGR206W,0,-5.170516,0.13247311115264893,0.6159999966621399,0.4034000039100647
YLR347C,YGR270W,0,-5.1706214,0.13244463503360748,0.6159999966621399,0.4034999907016754
YDR294C,YDR131C,0,-5.170652,0.13241615891456604,0.6159999966621399,0.4036000072956085
YEL022W,YOR305W,0,-5.1707034,0.13238771259784698,0.6159999966621399,0.40369999408721924
YKL016C,YNL288W,0,-5.170704,0.13235926628112793,0.6159999966621399,0.40380001068115234
YKL048C,YIL167W,0,-5.1708527,0.13233081996440887,0.6159999966621399,0.40389999747276306
YML104C,YNL066W,1,-5.17099,0.13251718878746033,0.6169999837875366,0.40389999747276306
YDL033C,YJL141C,0,-5.1710014,0.13248872756958008,0.6169999837875366,0.40400001406669617
YML120C,YBR228W,0,-5.171057,0.13246028125286102,0.6169999837875366,0.4041000008583069
YGR055W,YDR018C,0,-5.1711907,0.13243184983730316,0.6169999837875366,0.4041999876499176
YBR234C,YMR012W,1,-5.171269,0.1326180249452591,0.6179999709129333,0.4041999876499176
YDR148C,YHR079C-B,0,-5.171278,0.13258957862854004,0.6179999709129333,0.4043000042438507
YMR303C,YDL160C,0,-5.171343,0.13256113231182098,0.6179999709129333,0.4043999910354614
YHR050W,YCR081W,0,-5.1714525,0.13253270089626312,0.6179999709129333,0.40450000762939453
YNL135C,YGR141W,0,-5.1714664,0.13250428438186646,0.6179999709129333,0.40459999442100525
YPR054W,YJR026W,0,-5.1714892,0.13247588276863098,0.6179999709129333,0.40470001101493835
YMR091C,YDR330W,0,-5.1715193,0.1324474960565567,0.6179999709129333,0.4047999978065491
YLR141W,YGR279C,0,-5.1717906,0.13241910934448242,0.6179999709129333,0.4049000144004822
YOR210W,YGR027W-A,0,-5.1717973,0.13239075243473053,0.6179999709129333,0.4050000011920929
YGL257C,YDR018C,0,-5.171808,0.13236239552497864,0.6179999709129333,0.4050999879837036
YGR246C,YJR156C,0,-5.171975,0.13233405351638794,0.6179999709129333,0.4052000045776367
YOR036W,YNL128W,0,-5.1719794,0.13230571150779724,0.6179999709129333,0.40529999136924744
YGR286C,YKL005C,0,-5.1720834,0.13227739930152893,0.6179999709129333,0.40540000796318054
YNL053W,YOR081C,0,-5.172221,0.13224908709526062,0.6179999709129333,0.40549999475479126
YGR006W,YKL154W,0,-5.172319,0.1322207897901535,0.6179999709129333,0.40560001134872437
YDL035C,YBL100W-A,0,-5.17243,0.13219250738620758,0.6179999709129333,0.4056999981403351
YDR459C,YMR146C,0,-5.1724515,0.13216423988342285,0.6179999709129333,0.4058000147342682
YOR243C,YCR018C,0,-5.1724772,0.13213598728179932,0.6179999709129333,0.4059000015258789
YKL001C,YBR119W,0,-5.1725936,0.13210773468017578,0.6179999709129333,0.4059999883174896
YLR028C,YMR303C,0,-5.1726184,0.13207949697971344,0.6179999709129333,0.40610000491142273
YLR131C,YDL004W,0,-5.1726356,0.1320512890815735,0.6179999709129333,0.40619999170303345
YHR178W,YML007W,0,-5.172687,0.13202306628227234,0.6179999709129333,0.40630000829696655
YMR119W,YJL059W,0,-5.1727147,0.13199487328529358,0.6179999709129333,0.40639999508857727
YLR013W,YDR513W,0,-5.1729083,0.131966695189476,0.6179999709129333,0.4065000116825104
YKL194C,YHL024W,0,-5.1729245,0.13193851709365845,0.6179999709129333,0.4065999984741211
YBL005W,YOR043W,0,-5.1729918,0.13191035389900208,0.6179999709129333,0.4066999852657318
YPL208W,YLR005W,0,-5.173123,0.1318822056055069,0.6179999709129333,0.4068000018596649
YJR155W,YGL095C,0,-5.173136,0.13185405731201172,0.6179999709129333,0.40689998865127563
YML028W,YGL095C,0,-5.1732855,0.13182593882083893,0.6179999709129333,0.40700000524520874
YDL003W,YKL088W,0,-5.1732984,0.13179782032966614,0.6179999709129333,0.40709999203681946
YFL017W-A,YEL026W,0,-5.173417,0.13176971673965454,0.6179999709129333,0.40720000863075256
YMR052W,YDL130W-A,0,-5.1734347,0.13174162805080414,0.6179999709129333,0.4072999954223633
YMR077C,YML038C,0,-5.173515,0.13171355426311493,0.6179999709129333,0.4074000120162964
YDR343C,YCR026C,0,-5.173584,0.13168549537658691,0.6179999709129333,0.4074999988079071
YGL169W,YHR048W,0,-5.173589,0.1316574364900589,0.6179999709129333,0.4075999855995178
YMR250W,YDL134C,0,-5.1735997,0.13162939250469208,0.6179999709129333,0.4077000021934509
YOR320C,YDR023W,0,-5.1736608,0.13160136342048645,0.6179999709129333,0.40779998898506165
YNL314W,YLL026W,0,-5.1737075,0.13157334923744202,0.6179999709129333,0.40790000557899475
YFL039C,YOR147W,1,-5.1737514,0.1317581981420517,0.6190000176429749,0.40790000557899475
YJL090C,YGL063W,0,-5.1739354,0.13173015415668488,0.6190000176429749,0.40799999237060547
YNR035C,YGR181W,1,-5.1739497,0.1319148987531662,0.6200000047683716,0.40799999237060547
YDR339C,YLR190W,1,-5.1740785,0.13209955394268036,0.6209999918937683,0.40799999237060547
YBR182C,YDR472W,0,-5.1740937,0.13207146525382996,0.6209999918937683,0.4081000089645386
YDR499W,YOL080C,0,-5.1741133,0.13204337656497955,0.6209999918937683,0.4081999957561493
YLR355C,YGR101W,1,-5.1742697,0.13222789764404297,0.621999979019165,0.4081999957561493
YDR480W,YNL273W,0,-5.174444,0.13219979405403137,0.621999979019165,0.4083000123500824
YPR111W,YER015W,0,-5.1745925,0.13217169046401978,0.621999979019165,0.4083999991416931
YIL019W,YLL021W,0,-5.174599,0.13214361667633057,0.621999979019165,0.40849998593330383
YKL114C,YNL286W,0,-5.1746736,0.13211554288864136,0.621999979019165,0.40860000252723694
YJL095W,YKR057W,0,-5.1748214,0.13208749890327454,0.621999979019165,0.40869998931884766
YOL116W,YMR125W,0,-5.1749864,0.13205945491790771,0.621999979019165,0.40880000591278076
YPL006W,YDL229W,0,-5.1750574,0.1320314109325409,0.621999979019165,0.4088999927043915
YMR077C,YDR002W,0,-5.1751485,0.13200339674949646,0.621999979019165,0.4090000092983246
YOR334W,YDL095W,0,-5.1751547,0.13197538256645203,0.621999979019165,0.4090999960899353
YKL074C,YLR455W,0,-5.1752453,0.13194739818572998,0.621999979019165,0.4092000126838684
YGR261C,YOR038C,0,-5.1752744,0.13191939890384674,0.621999979019165,0.4092999994754791
YER108C,YDL047W,0,-5.175282,0.1318914294242859,0.621999979019165,0.40939998626708984
YOR236W,YER051W,0,-5.1756463,0.13186347484588623,0.621999979019165,0.40950000286102295
YLR368W,YBR192W,1,-5.175671,0.13204747438430786,0.6230000257492065,0.40950000286102295
YNL220W,YBR221C,0,-5.175764,0.13201949000358582,0.6230000257492065,0.40959998965263367
YOL088C,YBL052C,0,-5.1757736,0.13199152052402496,0.6230000257492065,0.4097000062465668
YBL016W,YNL302C,0,-5.175774,0.1319635659456253,0.6230000257492065,0.4097999930381775
YKL002W,YOR054C,0,-5.1758647,0.13193562626838684,0.6230000257492065,0.4099000096321106
YER016W,YJL012C-A,0,-5.176162,0.13190768659114838,0.6230000257492065,0.4099999964237213
YCR107W,YER183C,0,-5.1763244,0.1318797618150711,0.6230000257492065,0.4101000130176544
YLR368W,YOR266W,1,-5.176376,0.13206349313259125,0.6240000128746033,0.4101000130176544
YPL091W,YJR050W,0,-5.1765466,0.13203555345535278,0.6240000128746033,0.41019999980926514
YDR097C,YOR301W,0,-5.1766877,0.13200761377811432,0.6240000128746033,0.41029998660087585
YBL033C,YDR427W,0,-5.176875,0.13197968900203705,0.6240000128746033,0.41040000319480896
YDR206W,YHR174W,0,-5.1768866,0.13195179402828217,0.6240000128746033,0.4104999899864197
YAL003W,YGR075C,0,-5.176914,0.1319238841533661,0.6240000128746033,0.4106000065803528
YDR375C,YCR072C,0,-5.1769943,0.1318960040807724,0.6240000128746033,0.4106999933719635
YPL177C,YBR090C-A,0,-5.1769977,0.1318681389093399,0.6240000128746033,0.4108000099658966
YNL286W,YJL042W,0,-5.1770473,0.1318402737379074,0.6240000128746033,0.4108999967575073
YEL050C,YJL035C,0,-5.1771073,0.1318124234676361,0.6240000128746033,0.41100001335144043
YKL055C,YOR217W,0,-5.177222,0.131784588098526,0.6240000128746033,0.41110000014305115
YDR483W,YBR024W,0,-5.177239,0.1317567527294159,0.6240000128746033,0.41119998693466187
YNL218W,YDR459C,0,-5.177298,0.13172894716262817,0.6240000128746033,0.41130000352859497
YDL185W,YLR337W,0,-5.177522,0.13170114159584045,0.6240000128746033,0.4113999903202057
YBL009W,YCR071C,0,-5.1775956,0.13167335093021393,0.6240000128746033,0.4115000069141388
YOL011W,YDL064W,0,-5.1776404,0.1316455751657486,0.6240000128746033,0.4115999937057495
YML077W,YBL098W,0,-5.1777997,0.13161779940128326,0.6240000128746033,0.4117000102996826
YPL130W,YMR106C,0,-5.1779237,0.13159005343914032,0.6240000128746033,0.41179999709129333
YDL074C,YPR100W,0,-5.17807,0.13156230747699738,0.6240000128746033,0.41190001368522644
YBR279W,YOL146W,0,-5.178102,0.13153457641601562,0.6240000128746033,0.41200000047683716
YKL220C,YER116C,0,-5.1782036,0.13150684535503387,0.6240000128746033,0.4120999872684479
YOL109W,YDL118W,0,-5.1783023,0.1314791440963745,0.6240000128746033,0.412200003862381
YCR063W,YBR247C,0,-5.1783776,0.13145144283771515,0.6240000128746033,0.4122999906539917
YMR060C,YJR120W,1,-5.178402,0.13163436949253082,0.625,0.4122999906539917
YIL167W,YER074W-A,0,-5.178413,0.13160665333271027,0.625,0.4124000072479248
YPL244C,YOR298W,0,-5.17848,0.1315789520740509,0.625,0.4124999940395355
YEL062W,YML059C,0,-5.1785192,0.13155125081539154,0.625,0.41260001063346863
YCR082W,YPL270W,0,-5.1786847,0.13152356445789337,0.625,0.41269999742507935
YLR270W,YPL120W,0,-5.178865,0.1314958930015564,0.625,0.41280001401901245
YKR081C,YJL168C,0,-5.178892,0.13146823644638062,0.625,0.41290000081062317
YGL142C,YOR036W,0,-5.1790977,0.13144059479236603,0.625,0.4129999876022339
YER044C-A,YIL048W,0,-5.179176,0.13141295313835144,0.625,0.413100004196167
YLR242C,YNL261W,0,-5.1792703,0.13138532638549805,0.625,0.4131999909877777
YOR204W,YNR017W,0,-5.179464,0.13135771453380585,0.625,0.4133000075817108
YBR228W,YJL113W,0,-5.179653,0.13133011758327484,0.625,0.41339999437332153
YER061C,YOR117W,0,-5.1797547,0.13130252063274384,0.625,0.41350001096725464
YLR059C,YLR340W,0,-5.179814,0.13127493858337402,0.625,0.41359999775886536
YHR194W,YJR120W,1,-5.1798673,0.1314573734998703,0.6259999871253967,0.41359999775886536
YLR127C,YBL014C,0,-5.1799183,0.1314297765493393,0.6259999871253967,0.41370001435279846
YAR002W,YIL080W,0,-5.1799664,0.1314021795988083,0.6259999871253967,0.4138000011444092
YMR164C,YLR425W,0,-5.1799703,0.13137461245059967,0.6259999871253967,0.4138999879360199
YML099C,YJR029W,0,-5.1800275,0.13134704530239105,0.6259999871253967,0.414000004529953
YKL197C,YKR101W,0,-5.1802034,0.13131949305534363,0.6259999871253967,0.4140999913215637
YEL031W,YJR046W,0,-5.1802707,0.1312919408082962,0.6259999871253967,0.4142000079154968
YGR256W,YDR078C,0,-5.180478,0.13126441836357117,0.6259999871253967,0.41429999470710754
YIL122W,YFL049W,0,-5.1804786,0.13123689591884613,0.6259999871253967,0.41440001130104065
YNL037C,YPL047W,0,-5.180484,0.1312093883752823,0.6259999871253967,0.41449999809265137
YEL022W,YNL246W,0,-5.180734,0.13118189573287964,0.6259999871253967,0.4146000146865845
YFL059W,YJR028W,0,-5.1807446,0.131154403090477,0.6259999871253967,0.4147000014781952
YER013W,YKL119C,0,-5.1808877,0.13112694025039673,0.6259999871253967,0.4147999882698059
YGR276C,YPL203W,0,-5.1809764,0.13109947741031647,0.6259999871253967,0.414900004863739
YOL089C,YFR002W,0,-5.181029,0.1310720294713974,0.6259999871253967,0.41499999165534973
YPL259C,YKL081W,0,-5.1810336,0.13104458153247833,0.6259999871253967,0.41510000824928284
YNL059C,YAL012W,0,-5.1810427,0.13101716339588165,0.6259999871253967,0.41519999504089355
YJR053W,YPR178W,0,-5.1810584,0.13098974525928497,0.6259999871253967,0.41530001163482666
YMR162C,YLR398C,0,-5.1810756,0.1309623420238495,0.6259999871253967,0.4153999984264374
YIL040W,YLR059C,0,-5.181244,0.1309349536895752,0.6259999871253967,0.4154999852180481
YOL066C,YDR306C,0,-5.1812577,0.1309075653553009,0.6259999871253967,0.4156000018119812
YDR281C,YDR045C,0,-5.181477,0.130880206823349,0.6259999871253967,0.4156999886035919
YCR098C,YGR085C,0,-5.181561,0.1308528482913971,0.6259999871253967,0.415800005197525
YNL166C,YBL020W,0,-5.1815734,0.1308254897594452,0.6259999871253967,0.41589999198913574
YDL077C,YER138C,0,-5.1818066,0.13079816102981567,0.6259999871253967,0.41600000858306885
YMR029C,YJL012C-A,0,-5.1818523,0.13077083230018616,0.6259999871253967,0.41609999537467957
YDR039C,YPL133C,0,-5.18206,0.13074351847171783,0.6259999871253967,0.41620001196861267
YOL146W,YHR062C,0,-5.1821284,0.1307162195444107,0.6259999871253967,0.4162999987602234
YIL079C,YNL001W,0,-5.1821475,0.13068893551826477,0.6259999871253967,0.4163999855518341
YJL183W,YDR213W,0,-5.182255,0.13066165149211884,0.6259999871253967,0.4165000021457672
YDR158W,YCR073C,0,-5.1822824,0.1306343972682953,0.6259999871253967,0.41659998893737793
YBL090W,YJL087C,0,-5.1824884,0.13060712814331055,0.6259999871253967,0.41670000553131104
YDL029W,YKR036C,1,-5.1826787,0.13078849017620087,0.6269999742507935,0.41670000553131104
YPR083W,YNL213C,1,-5.1827283,0.13096976280212402,0.628000020980835,0.41670000553131104
YNR057C,YDR131C,0,-5.1827884,0.1309424489736557,0.628000020980835,0.41679999232292175
YDR141C,YJR135C,0,-5.1828218,0.13091515004634857,0.628000020980835,0.41690000891685486
YOR316C,YDR302W,0,-5.1828246,0.13088786602020264,0.628000020980835,0.4169999957084656
YKL004W,YKL119C,0,-5.1828856,0.1308605968952179,0.628000020980835,0.4171000123023987
YML081C-A,YHR214C-B,0,-5.1829524,0.13083332777023315,0.628000020980835,0.4171999990940094
YPR042C,YFR040W,0,-5.182963,0.1308060884475708,0.628000020980835,0.4172999858856201
YLR363C,YDR429C,0,-5.1829834,0.13077884912490845,0.628000020980835,0.4174000024795532
YDR016C,YBR276C,0,-5.183145,0.1307516098022461,0.628000020980835,0.41749998927116394
YOL095C,YPR024W,1,-5.1833324,0.13093255460262299,0.6290000081062317,0.41749998927116394
YER019C-A,YFL002C,0,-5.1833444,0.13090530037879944,0.6290000081062317,0.41760000586509705
YDR126W,YCL033C,0,-5.1834583,0.13087807595729828,0.6290000081062317,0.41769999265670776
YER015W,YLR141W,0,-5.1835246,0.13085083663463593,0.6290000081062317,0.41780000925064087
YOR007C,YMR203W,0,-5.1837068,0.13082362711429596,0.6290000081062317,0.4178999960422516
YAR033W,YMR008C,0,-5.183743,0.130796417593956,0.6290000081062317,0.4180000126361847
YHR065C,YKL108W,0,-5.183936,0.13076923787593842,0.6290000081062317,0.4180999994277954
YPR021C,YGL051W,0,-5.1840186,0.13074204325675964,0.6290000081062317,0.41819998621940613
YBL008W,YNL207W,0,-5.1841965,0.13071487843990326,0.6290000081062317,0.41830000281333923
YPL181W,YDR098C,0,-5.1842556,0.13068771362304688,0.6290000081062317,0.41839998960494995
YLR342W,YGR007W,0,-5.1843123,0.13066057860851288,0.6290000081062317,0.41850000619888306
YMR202W,YOR004W,0,-5.1844244,0.13063344359397888,0.6290000081062317,0.4185999929904938
YER142C,YLR067C,0,-5.1844916,0.13060630857944489,0.6290000081062317,0.4187000095844269
YNL014W,YGL016W,0,-5.1846166,0.13057920336723328,0.6290000081062317,0.4187999963760376
YOL051W,YBL088C,0,-5.18463,0.13055209815502167,0.6290000081062317,0.4189000129699707
YDL106C,YPR133C,0,-5.1847215,0.13052500784397125,0.6290000081062317,0.4189999997615814
YAL055W,YNL139C,0,-5.1848273,0.13049793243408203,0.6290000081062317,0.41909998655319214
YCL012W,YKR046C,0,-5.18485,0.1304708570241928,0.6290000081062317,0.41920000314712524
YHR119W,YKL088W,0,-5.184971,0.13044379651546478,0.6290000081062317,0.41929998993873596
YNL278W,YHR030C,0,-5.185074,0.13041675090789795,0.6290000081062317,0.41940000653266907
YHR053C,YDR294C,0,-5.185149,0.1303897202014923,0.6290000081062317,0.4194999933242798
YOR317W,YPL221W,0,-5.185226,0.13036268949508667,0.6290000081062317,0.4196000099182129
YJL080C,YGL225W,0,-5.1852465,0.13033568859100342,0.6290000081062317,0.4196999967098236
YNR049C,YDL135C,0,-5.1852865,0.13030868768692017,0.6290000081062317,0.4198000133037567
YPL268W,YER087C-A,0,-5.185341,0.13028168678283691,0.6290000081062317,0.41990000009536743
YLL009C,YIR037W,0,-5.1853766,0.13025471568107605,0.6290000081062317,0.41999998688697815
YPL265W,YGL106W,0,-5.185456,0.13022774457931519,0.6290000081062317,0.42010000348091125
YDR409W,YKR050W,0,-5.185488,0.13020078837871552,0.6290000081062317,0.420199990272522
YJR004C,YKL126W,0,-5.1855493,0.13017384707927704,0.6290000081062317,0.4203000068664551
YGR241C,YGR211W,0,-5.185783,0.13014690577983856,0.6290000081062317,0.4203999936580658
YCL034W,YER087C-A,0,-5.1859884,0.13011997938156128,0.6290000081062317,0.4205000102519989
YPL138C,YML038C,0,-5.186079,0.1300930678844452,0.6290000081062317,0.4205999970436096
YMR097C,YOR036W,0,-5.186207,0.1300661712884903,0.6290000081062317,0.4207000136375427
YPR052C,YER005W,0,-5.186316,0.1300392746925354,0.6290000081062317,0.42080000042915344
YGR222W,YMR314W,0,-5.186316,0.1300124078989029,0.6290000081062317,0.42089998722076416
YDR263C,YMR067C,0,-5.1863313,0.12998554110527039,0.6290000081062317,0.42100000381469727
YLR309C,YLR043C,0,-5.186335,0.12995867431163788,0.6290000081062317,0.421099990606308
YMR119W,YNL029C,0,-5.186422,0.12993183732032776,0.6290000081062317,0.4212000072002411
YLR145W,YLR403W,0,-5.186504,0.12990500032901764,0.6290000081062317,0.4212999939918518
YLR157C,YCL033C,0,-5.1865606,0.1298781782388687,0.6290000081062317,0.4214000105857849
YMR276W,YOR076C,0,-5.186765,0.1298513561487198,0.6290000081062317,0.42149999737739563
YBR211C,YDL031W,0,-5.1867805,0.12982456386089325,0.6290000081062317,0.42160001397132874
YPL006W,YGL175C,0,-5.186794,0.1297977715730667,0.6290000081062317,0.42170000076293945
YBR135W,YLR224W,0,-5.1868653,0.12977099418640137,0.6290000081062317,0.42179998755455017
YPL195W,YLR285W,0,-5.18687,0.12974423170089722,0.6290000081062317,0.4219000041484833
YLR256W,YGL135W,0,-5.1870084,0.12971746921539307,0.6290000081062317,0.421999990940094
YGL086W,YGR132C,0,-5.1870656,0.1296907216310501,0.6290000081062317,0.4221000075340271
YBR107C,YOR232W,0,-5.187078,0.12966398894786835,0.6290000081062317,0.4221999943256378
YGL191W,YPL083C,0,-5.187144,0.12963725626468658,0.6290000081062317,0.4223000109195709
YPR134W,YML088W,0,-5.1872897,0.1296105533838272,0.6290000081062317,0.42239999771118164
YLR390W-A,YIL144W,0,-5.1873207,0.12958385050296783,0.6290000081062317,0.42250001430511475
YOR147W,YJL054W,1,-5.1873345,0.12976312637329102,0.6299999952316284,0.42250001430511475
YNL286W,YGR098C,0,-5.1873584,0.12973640859127045,0.6299999952316284,0.42260000109672546
YNR027W,YFL037W,0,-5.1873937,0.12970969080924988,0.6299999952316284,0.4226999878883362
YFL010W-A,YLR033W,0,-5.1874003,0.1296830028295517,0.6299999952316284,0.4228000044822693
YPL187W,YJL186W,0,-5.187491,0.12965631484985352,0.6299999952316284,0.42289999127388
YNL278W,YLR084C,0,-5.187732,0.12962962687015533,0.6299999952316284,0.4230000078678131
YML004C,YER007W,0,-5.1878242,0.12960296869277954,0.6299999952316284,0.42309999465942383
YDR435C,YDR018C,0,-5.1879125,0.12957631051540375,0.6299999952316284,0.42320001125335693
YER108C,YJL146W,0,-5.187966,0.12954966723918915,0.6299999952316284,0.42329999804496765
YLR380W,YKL035W,0,-5.1881304,0.12952302396297455,0.6299999952316284,0.42340001463890076
YGL020C,YNL310C,1,-5.188186,0.12970195710659027,0.6309999823570251,0.42340001463890076
YJL198W,YJL001W,0,-5.188209,0.12967529892921448,0.6309999823570251,0.4235000014305115
YIR021W,YPL139C,0,-5.1883307,0.12964865565299988,0.6309999823570251,0.4235999882221222
YPL259C,YKL019W,0,-5.188371,0.12962202727794647,0.6309999823570251,0.4237000048160553
YNL148C,YIL101C,0,-5.1884327,0.12959539890289307,0.6309999823570251,0.423799991607666
YHR081W,YHL034C,0,-5.1884336,0.12956878542900085,0.6309999823570251,0.4239000082015991
YNL072W,YDR485C,0,-5.1885653,0.12954218685626984,0.6309999823570251,0.42399999499320984
YDL014W,YGR135W,0,-5.1886134,0.1295156031847,0.6309999823570251,0.42410001158714294
YPL078C,YDR075W,0,-5.1886196,0.1294890195131302,0.6309999823570251,0.42419999837875366
YGR121C,YGL062W,0,-5.188764,0.12946245074272156,0.6309999823570251,0.4242999851703644
YGR157W,YHR203C,0,-5.188834,0.12943589687347412,0.6309999823570251,0.4244000017642975
YML060W,YKL056C,0,-5.188838,0.12940935790538788,0.6309999823570251,0.4244999885559082
YKL191W,YDL064W,0,-5.189005,0.12938281893730164,0.6309999823570251,0.4246000051498413
YGL105W,YDR337W,0,-5.189006,0.1293562948703766,0.6309999823570251,0.424699991941452
YMR021C,YML033W,0,-5.1890645,0.12932978570461273,0.6309999823570251,0.42480000853538513
YBL035C,YDL064W,0,-5.1891055,0.12930327653884888,0.6309999823570251,0.42489999532699585
YAL021C,YJL145W,0,-5.18914,0.12927678227424622,0.6309999823570251,0.42500001192092896
YNL012W,YBR123C,0,-5.189188,0.12925030291080475,0.6309999823570251,0.4250999987125397
YPR200C,YML059C,0,-5.189269,0.12922383844852448,0.6309999823570251,0.4251999855041504
YIL062C,YNL055C,1,-5.1893106,0.12940213084220886,0.6320000290870667,0.4251999855041504
YNL111C,YKL193C,0,-5.189327,0.1293756365776062,0.6320000290870667,0.4253000020980835
YIL122W,YCR073W-A,0,-5.1893277,0.12934915721416473,0.6320000290870667,0.4253999888896942
YBR060C,YGL048C,0,-5.189362,0.12932269275188446,0.6320000290870667,0.4255000054836273
YJR089W,YBR169C,0,-5.189464,0.1292962282896042,0.6320000290870667,0.42559999227523804
YHL027W,YGR042W,0,-5.189497,0.1292697936296463,0.6320000290870667,0.42570000886917114
YMR280C,YDR325W,0,-5.189732,0.12924335896968842,0.6320000290870667,0.42579999566078186
YMR153W,YER018C,0,-5.189779,0.12921692430973053,0.6320000290870667,0.42590001225471497
YNL225C,YAL001C,0,-5.190062,0.12919051945209503,0.6320000290870667,0.4259999990463257
YOR117W,YPL019C,0,-5.1900654,0.12916411459445953,0.6320000290870667,0.4260999858379364
YNL307C,YOR221C,0,-5.1901307,0.12913772463798523,0.6320000290870667,0.4262000024318695
YDL164C,YER171W,0,-5.190221,0.12911133468151093,0.6320000290870667,0.4262999892234802
YDR238C,YDR078C,0,-5.190558,0.129084974527359,0.6320000290870667,0.42640000581741333
YMR264W,YPL188W,0,-5.1906033,0.1290586143732071,0.6320000290870667,0.42649999260902405
YDR143C,YNL273W,0,-5.1906257,0.12903225421905518,0.6320000290870667,0.42660000920295715
YHR042W,YHL028W,0,-5.1906586,0.12900592386722565,0.6320000290870667,0.42669999599456787
YOR240W,YCL052C,0,-5.190703,0.12897959351539612,0.6320000290870667,0.426800012588501
YER038C,YBR136W,0,-5.190723,0.12895327806472778,0.6320000290870667,0.4268999993801117
YLL043W,YLR455W,0,-5.190795,0.12892696261405945,0.6320000290870667,0.4269999861717224
YDL031W,YGR002C,0,-5.1908603,0.1289006769657135,0.6320000290870667,0.4271000027656555
YGL020C,YPR140W,1,-5.190904,0.12907829880714417,0.6330000162124634,0.4271000027656555
YCL003W,YDR011W,0,-5.190926,0.12905198335647583,0.6330000162124634,0.42719998955726624
YGL119W,YER056C,0,-5.191041,0.1290256828069687,0.6330000162124634,0.42730000615119934
YNL030W,YOR160W,0,-5.191098,0.12899938225746155,0.6330000162124634,0.42739999294281006
YPL188W,YLR426W,0,-5.191201,0.1289731115102768,0.6330000162124634,0.42750000953674316
YER116C,YMR046C,0,-5.1912284,0.12894682586193085,0.6330000162124634,0.4275999963283539
YLL038C,YOR231W,0,-5.1913853,0.1289205700159073,0.6330000162124634,0.427700012922287
YLR424W,YHL012W,0,-5.1914163,0.12889431416988373,0.6330000162124634,0.4277999997138977
YKL176C,YDR356W,0,-5.191439,0.12886807322502136,0.6330000162124634,0.4278999865055084
YKL089W,YDR146C,0,-5.1915164,0.1288418471813202,0.6330000162124634,0.42800000309944153
YIL153W,YNL247W,0,-5.191687,0.1288156360387802,0.6330000162124634,0.42809998989105225
