Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR142W,YHL009C,0,-5.1917214,0.12878942489624023,0.6330000162124634,0.42820000648498535
YDR116C,YPR056W,0,-5.191853,0.12876322865486145,0.6330000162124634,0.42829999327659607
YGL106W,YPL203W,0,-5.1918674,0.12873703241348267,0.6330000162124634,0.4284000098705292
YLR096W,YLR086W,0,-5.191915,0.12871085107326508,0.6330000162124634,0.4284999966621399
YBR288C,YDR273W,0,-5.1921067,0.12868468463420868,0.6330000162124634,0.428600013256073
YDR140W,YNL264C,0,-5.192394,0.12865853309631348,0.6330000162124634,0.4287000000476837
YPR054W,YDR416W,0,-5.19246,0.12863239645957947,0.6330000162124634,0.42879998683929443
YML074C,YPL050C,0,-5.1927238,0.12860625982284546,0.6330000162124634,0.42890000343322754
YLL006W,YNL070W,1,-5.1927514,0.12878325581550598,0.6340000033378601,0.42890000343322754
YPL021W,YBL102W,0,-5.1927543,0.12875710427761078,0.6340000033378601,0.42899999022483826
YFL016C,YJL183W,0,-5.1927633,0.12873096764087677,0.6340000033378601,0.42910000681877136
YOR144C,YGR270W,0,-5.192827,0.12870483100414276,0.6340000033378601,0.4291999936103821
YOL013C,YNL287W,0,-5.1928563,0.12867870926856995,0.6340000033378601,0.4293000102043152
YDR198C,YGR152C,0,-5.1929307,0.12865260243415833,0.6340000033378601,0.4293999969959259
YFR047C,YNL278W,0,-5.1929345,0.1286264955997467,0.6340000033378601,0.429500013589859
YDL217C,YJR120W,1,-5.1930604,0.12880323827266693,0.6349999904632568,0.429500013589859
YML013W,YJR027W,0,-5.1930757,0.1287771314382553,0.6349999904632568,0.4296000003814697
YLR370C,YGR144W,1,-5.1930857,0.12895376980304718,0.6359999775886536,0.4296000003814697
YOL009C,YDR296W,1,-5.193192,0.12913034856319427,0.6370000243186951,0.4296000003814697
YML080W,YIL082W-A,0,-5.1932263,0.12910418212413788,0.6370000243186951,0.42969998717308044
YGL017W,YGR013W,0,-5.1932387,0.12907801568508148,0.6370000243186951,0.42980000376701355
YER167W,YJL124C,0,-5.1933103,0.12905186414718628,0.6370000243186951,0.42989999055862427
YGR092W,YNL327W,0,-5.193369,0.12902572751045227,0.6370000243186951,0.4300000071525574
YPR125W,YMR134W,1,-5.1934457,0.12920211255550385,0.6380000114440918,0.4300000071525574
YBR059C,YNL236W,0,-5.1934743,0.12917594611644745,0.6380000114440918,0.4300999939441681
YLR190W,YPR131C,1,-5.193806,0.12935222685337067,0.6389999985694885,0.4300999939441681
YLR013W,YML019W,0,-5.1938148,0.12932604551315308,0.6389999985694885,0.4302000105381012
YLR096W,YJR027W,0,-5.1940513,0.12929987907409668,0.6389999985694885,0.4302999973297119
YHR058C,YOL038W,0,-5.1942925,0.12927372753620148,0.6389999985694885,0.430400013923645
YBR186W,YBR080C,0,-5.194307,0.12924757599830627,0.6389999985694885,0.43050000071525574
YHR086W,YLR447C,0,-5.194308,0.12922143936157227,0.6389999985694885,0.43059998750686646
YER169W,YDL195W,0,-5.1943684,0.12919530272483826,0.6389999985694885,0.43070000410079956
YDL243C,YGL127C,0,-5.194489,0.12916919589042664,0.6389999985694885,0.4307999908924103
YGL116W,YMR046C,0,-5.194637,0.12914308905601501,0.6389999985694885,0.4309000074863434
YNL280C,YBL061C,0,-5.194649,0.1291169971227646,0.6389999985694885,0.4309999942779541
YKL060C,YGR211W,0,-5.1946635,0.12909090518951416,0.6389999985694885,0.4311000108718872
YEL062W,YNL064C,0,-5.194681,0.12906482815742493,0.6389999985694885,0.4311999976634979
YDR300C,YLR313C,0,-5.1946907,0.1290387660264969,0.6389999985694885,0.43130001425743103
YBR159W,YER028C,0,-5.1947293,0.12901271879673004,0.6389999985694885,0.43140000104904175
YHR001W,YBR294W,0,-5.1948123,0.1289866715669632,0.6389999985694885,0.43149998784065247
YNL232W,YER108C,0,-5.194865,0.12896063923835754,0.6389999985694885,0.43160000443458557
YLR270W,YIL063C,0,-5.194876,0.12893462181091309,0.6389999985694885,0.4316999912261963
YDR363W,YER024W,0,-5.194897,0.12890861928462982,0.6389999985694885,0.4318000078201294
YML129C,YBR152W,0,-5.1950116,0.12888261675834656,0.6389999985694885,0.4318999946117401
YLL060C,YCL075W,0,-5.1953692,0.1288566291332245,0.6389999985694885,0.4320000112056732
YER094C,YHR050W,0,-5.1953807,0.12883064150810242,0.6389999985694885,0.43209999799728394
YGR204W,YDR086C,0,-5.1953874,0.12880468368530273,0.6389999985694885,0.43220001459121704
YPR094W,YPL210C,0,-5.1955457,0.12877871096134186,0.6389999985694885,0.43230000138282776
YAL058W,YOL156W,0,-5.195611,0.12875276803970337,0.6389999985694885,0.4323999881744385
YLR080W,YJL127C,0,-5.195661,0.12872684001922607,0.6389999985694885,0.4325000047683716
YLR059C,YPR036W,0,-5.195683,0.12870091199874878,0.6389999985694885,0.4325999915599823
YFL031W,YNL160W,0,-5.195826,0.12867498397827148,0.6389999985694885,0.4327000081539154
YIL046W,YBR279W,0,-5.195826,0.12864908576011658,0.6389999985694885,0.4327999949455261
YMR052W,YOR122C,0,-5.19588,0.12862318754196167,0.6389999985694885,0.43290001153945923
YNR035C,YML061C,1,-5.1961856,0.12879854440689087,0.6399999856948853,0.43290001153945923
YBR234C,YPR083W,1,-5.1961875,0.1289738416671753,0.640999972820282,0.43290001153945923
YKL146W,YOL113W,0,-5.1962323,0.1289478987455368,0.640999972820282,0.43299999833106995
YDR288W,YIL115C,0,-5.196274,0.12892195582389832,0.640999972820282,0.43309998512268066
YKL085W,YIR006C,0,-5.19643,0.12889604270458221,0.640999972820282,0.43320000171661377
YOL139C,YMR202W,0,-5.196469,0.1288701295852661,0.640999972820282,0.4332999885082245
YBR070C,YPL002C,0,-5.1966047,0.12884421646595,0.640999972820282,0.4334000051021576
YKR019C,YBR022W,0,-5.1968284,0.1288183331489563,0.640999972820282,0.4334999918937683
YHR187W,YOR171C,0,-5.196859,0.12879244983196259,0.640999972820282,0.4336000084877014
YGR224W,YOR033C,0,-5.196991,0.12876656651496887,0.640999972820282,0.43369999527931213
YPR165W,YGL045W,0,-5.1969953,0.12874071300029755,0.640999972820282,0.43380001187324524
YPL151C,YOL055C,0,-5.1970067,0.12871485948562622,0.640999972820282,0.43389999866485596
YEL060C,YDL033C,0,-5.1970286,0.1286890208721161,0.640999972820282,0.4339999854564667
YPR200C,YHR139C,0,-5.197223,0.12866318225860596,0.640999972820282,0.4341000020503998
YCR107W,YDL044C,0,-5.19724,0.1286373734474182,0.640999972820282,0.4341999888420105
YNR019W,YDR238C,0,-5.1972494,0.12861154973506927,0.640999972820282,0.4343000054359436
YGR252W,YDL130W-A,0,-5.197276,0.12858575582504272,0.640999972820282,0.4343999922275543
YDR099W,YGL003C,0,-5.1974225,0.12855996191501617,0.640999972820282,0.4345000088214874
YBR015C,YGL169W,0,-5.197439,0.12853418290615082,0.640999972820282,0.43459999561309814
YGL033W,YOL033W,0,-5.1974845,0.12850841879844666,0.640999972820282,0.43470001220703125
YLR113W,YLR132C,0,-5.1975408,0.1284826546907425,0.640999972820282,0.43479999899864197
YDL031W,YHR056C,0,-5.1976094,0.12845692038536072,0.640999972820282,0.4348999857902527
YBR114W,YGR082W,0,-5.1978674,0.12843117117881775,0.640999972820282,0.4350000023841858
YFL060C,YAL002W,0,-5.197869,0.12840545177459717,0.640999972820282,0.4350999891757965
YHR077C,YPL130W,0,-5.19793,0.1283797323703766,0.640999972820282,0.4352000057697296
YHL019C,YIL106W,0,-5.197982,0.1283540278673172,0.640999972820282,0.43529999256134033
YHR004C,YLR329W,0,-5.1982884,0.1283283233642578,0.640999972820282,0.43540000915527344
YPL242C,YPR155C,0,-5.1983976,0.1283026486635208,0.640999972820282,0.43549999594688416
YNL172W,YDL135C,0,-5.198505,0.12827695906162262,0.640999972820282,0.43560001254081726
YML074C,YER171W,0,-5.19854,0.12825129926204681,0.640999972820282,0.435699999332428
YNL110C,YPL016W,0,-5.1990056,0.128225639462471,0.640999972820282,0.4357999861240387
YJL014W,YIR010W,0,-5.199015,0.1281999945640564,0.640999972820282,0.4359000027179718
YGR286C,YDR463W,0,-5.199019,0.12817436456680298,0.640999972820282,0.4359999895095825
YML058W,YPR140W,1,-5.1990824,0.12834866344928741,0.6420000195503235,0.4359999895095825
YOR063W,YFL004W,0,-5.199119,0.1283230036497116,0.6420000195503235,0.4361000061035156
YDL008W,YDL166C,0,-5.199267,0.128297358751297,0.6420000195503235,0.43619999289512634
YIR021W,YPL283C,0,-5.1992683,0.12827172875404358,0.6420000195503235,0.43630000948905945
YFL018C,YAL024C,0,-5.199388,0.12824609875679016,0.6420000195503235,0.43639999628067017
YHR027C,YHR060W,0,-5.1994076,0.12822049856185913,0.6420000195503235,0.43650001287460327
YLR117C,YBR165W,0,-5.199554,0.1281948834657669,0.6420000195503235,0.436599999666214
YER020W,YGL245W,0,-5.1995845,0.12816929817199707,0.6420000195503235,0.4366999864578247
YGL004C,YER031C,0,-5.199714,0.12814371287822723,0.6420000195503235,0.4368000030517578
YDR113C,YGL046W,0,-5.1997695,0.1281181424856186,0.6420000195503235,0.43689998984336853
YGL246C,YHL009C,0,-5.20017,0.12809257209300995,0.6420000195503235,0.43700000643730164
YPL130W,YJL113W,0,-5.2002077,0.1280670315027237,0.6420000195503235,0.43709999322891235
YBR090C-A,YGR119C,0,-5.200231,0.12804149091243744,0.6420000195503235,0.43720000982284546
YLR329W,YDR170C,0,-5.20057,0.12801595032215118,0.6420000195503235,0.4372999966144562
YNL066W,YJR120W,1,-5.200597,0.1281897872686386,0.6430000066757202,0.4372999966144562
YDR054C,YJR040W,0,-5.200705,0.12816424667835236,0.6430000066757202,0.4374000132083893
YNL264C,YHR088W,0,-5.2008104,0.1281387060880661,0.6430000066757202,0.4375
YCR063W,YPL128C,0,-5.200819,0.12811316549777985,0.6430000066757202,0.4375999867916107
YJL201W,YOR201C,0,-5.2008586,0.12808765470981598,0.6430000066757202,0.4377000033855438
YPR017C,YJL018W,0,-5.2009716,0.1280621439218521,0.6430000066757202,0.43779999017715454
YBR020W,YDR439W,0,-5.2010465,0.12803663313388824,0.6430000066757202,0.43790000677108765
YLR189C,YGR009C,0,-5.2011075,0.12801115214824677,0.6430000066757202,0.43799999356269836
YOL130W,YLR272C,0,-5.20116,0.12798567116260529,0.6430000066757202,0.43810001015663147
YLR304C,YBL080C,1,-5.201182,0.12815921008586884,0.6439999938011169,0.43810001015663147
YIL046W,YHR079C-B,0,-5.2012486,0.12813369929790497,0.6439999938011169,0.4381999969482422
YER122C,YLR196W,0,-5.2013164,0.1281082183122635,0.6439999938011169,0.4383000135421753
YFL035C-A,YGL120C,0,-5.201511,0.128082737326622,0.6439999938011169,0.438400000333786
YNL149C,YBR192W,1,-5.201586,0.12825611233711243,0.6449999809265137,0.438400000333786
YIL049W,YIL066C,0,-5.2016997,0.12823061645030975,0.6449999809265137,0.43849998712539673
YJR057W,YDR490C,0,-5.2017093,0.12820513546466827,0.6449999809265137,0.43860000371932983
YDR339C,YHR031C,1,-5.201729,0.12837837636470795,0.6460000276565552,0.43860000371932983
YLR201C,YNL333W,0,-5.2018857,0.12835286557674408,0.6460000276565552,0.43869999051094055
YOL095C,YBR212W,1,-5.201931,0.1285260170698166,0.6470000147819519,0.43869999051094055
YDR273W,YMR311C,0,-5.2019343,0.12850049138069153,0.6470000147819519,0.43880000710487366
YLR431C,YGL151W,0,-5.201999,0.12847498059272766,0.6470000147819519,0.4388999938964844
YPL048W,YOR179C,0,-5.202111,0.1284494698047638,0.6470000147819519,0.4390000104904175
YMR237W,YOR304W,0,-5.2021165,0.12842397391796112,0.6470000147819519,0.4390999972820282
YLR418C,YKL025C,0,-5.2021384,0.12839849293231964,0.6470000147819519,0.4392000138759613
YDR364C,YIR004W,0,-5.2021475,0.12837301194667816,0.6470000147819519,0.439300000667572
YBR091C,YHR083W,1,-5.20227,0.12854592502117157,0.6480000019073486,0.439300000667572
YGL013C,YCL074W,0,-5.2025485,0.1285204291343689,0.6480000019073486,0.43939998745918274
YLR304C,YNL070W,1,-5.2025757,0.12869323790073395,0.6489999890327454,0.43939998745918274
YOR037W,YOR147W,1,-5.2028475,0.12886597216129303,0.6499999761581421,0.43939998745918274
YDL216C,YML127W,0,-5.2029657,0.12884043157100677,0.6499999761581421,0.43950000405311584
YGL053W,YBR012W-A,0,-5.203054,0.1288149058818817,0.6499999761581421,0.43959999084472656
YDR052C,YIL022W,0,-5.203371,0.12878938019275665,0.6499999761581421,0.43970000743865967
YKR052C,YKL075C,0,-5.203528,0.12876386940479279,0.6499999761581421,0.4397999942302704
YMR232W,YJL034W,0,-5.203814,0.12873835861682892,0.6499999761581421,0.4399000108242035
YLR376C,YCR062W,0,-5.203999,0.12871287763118744,0.6499999761581421,0.4399999976158142
YBL085W,YLR391W-A,0,-5.2042994,0.12868738174438477,0.6499999761581421,0.4401000142097473
YDR480W,YDR027C,0,-5.2043033,0.12866191565990448,0.6499999761581421,0.44020000100135803
YNR035C,YPR125W,1,-5.204412,0.12883435189723969,0.6510000228881836,0.44020000100135803
YHR175W,YPL060W,0,-5.2044435,0.1288088709115982,0.6510000228881836,0.44029998779296875
YAR019C,YKL048C,0,-5.2044435,0.12878338992595673,0.6510000228881836,0.44040000438690186
YKR046C,YGR275W,0,-5.2044578,0.12875790894031525,0.6510000228881836,0.4404999911785126
YGL222C,YHR214C-B,0,-5.2045183,0.12873244285583496,0.6510000228881836,0.4406000077724457
YNR058W,YDL220C,0,-5.2047668,0.12870699167251587,0.6510000228881836,0.4406999945640564
YHL047C,YDR123C,0,-5.204861,0.12868155539035797,0.6510000228881836,0.4408000111579895
YML077W,YFR033C,0,-5.2049055,0.12865611910820007,0.6510000228881836,0.4408999979496002
YKL007W,YOR132W,0,-5.2049117,0.12863071262836456,0.6510000228881836,0.4410000145435333
YPL098C,YML058W,1,-5.204973,0.1288028508424759,0.6520000100135803,0.4410000145435333
YDR363W-A,YOR195W,0,-5.20498,0.1287773996591568,0.6520000100135803,0.44110000133514404
YCR071C,YLR208W,0,-5.2050166,0.1287519782781601,0.6520000100135803,0.44119998812675476
YGR024C,YJR103W,0,-5.20503,0.1287265568971634,0.6520000100135803,0.44130000472068787
YNL099C,YDR202C,0,-5.2052217,0.12870115041732788,0.6520000100135803,0.4413999915122986
YJL021C,YGR280C,0,-5.205274,0.12867574393749237,0.6520000100135803,0.4415000081062317
YLL061W,YHL009C,0,-5.2053113,0.12865035235881805,0.6520000100135803,0.4415999948978424
YMR100W,YBR060C,0,-5.2055516,0.12862497568130493,0.6520000100135803,0.4417000114917755
YFR055W,YLR141W,0,-5.2057157,0.1285995990037918,0.6520000100135803,0.44179999828338623
YMR012W,YGL055W,1,-5.2057376,0.12877143919467926,0.652999997138977,0.44179999828338623
YJL006C,YJL121C,0,-5.2057595,0.12874606251716614,0.652999997138977,0.44190001487731934
YNL233W,YBR037C,0,-5.2057624,0.12872067093849182,0.652999997138977,0.44200000166893005
YNL142W,YGR249W,0,-5.2058063,0.1286953091621399,0.652999997138977,0.44209998846054077
YNL311C,YKL178C,0,-5.2058325,0.12866994738578796,0.652999997138977,0.4422000050544739
YLR370C,YDR296W,1,-5.2058525,0.1288416087627411,0.6539999842643738,0.4422000050544739
YIR021W,YGL095C,0,-5.2059045,0.12881623208522797,0.6539999842643738,0.4422999918460846
YIL040W,YNL008C,0,-5.2060766,0.12879085540771484,0.6539999842643738,0.4424000084400177
YBR158W,YPL110C,0,-5.2062764,0.1287655085325241,0.6539999842643738,0.4424999952316284
YLR270W,YGR170W,0,-5.206289,0.12874016165733337,0.6539999842643738,0.4426000118255615
YOL139C,YGL238W,0,-5.2062907,0.12871481478214264,0.6539999842643738,0.44269999861717224
YMR012W,YLR355C,1,-5.2063584,0.12888626754283905,0.6549999713897705,0.44269999861717224
YGL191W,YHR181W,0,-5.2064404,0.12886090576648712,0.6549999713897705,0.44279998540878296
YJR089W,YOR030W,0,-5.206545,0.1288355588912964,0.6549999713897705,0.44290000200271606
YDR213W,YNL246W,0,-5.20658,0.12881022691726685,0.6549999713897705,0.4429999887943268
YLL016W,YKR059W,0,-5.2066407,0.1287848949432373,0.6549999713897705,0.4431000053882599
YGL241W,YFR037C,0,-5.2068725,0.12875957787036896,0.6549999713897705,0.4431999921798706
YPL181W,YDR147W,0,-5.2071066,0.1287342756986618,0.6549999713897705,0.4433000087738037
YDL174C,YHR014W,0,-5.2071977,0.12870897352695465,0.6549999713897705,0.44339999556541443
YKR065C,YGR202C,0,-5.20721,0.1286836862564087,0.6549999713897705,0.44350001215934753
YNL090W,YDR212W,0,-5.2074413,0.12865841388702393,0.6549999713897705,0.44359999895095825
YML040W,YPR137C-A,0,-5.207553,0.12863315641880035,0.6549999713897705,0.44369998574256897
YPL217C,YPR165W,0,-5.207585,0.12860789895057678,0.6549999713897705,0.4438000023365021
YLL016W,YPR139C,0,-5.207594,0.1285826414823532,0.6549999713897705,0.4438999891281128
YDR335W,YHR111W,0,-5.207602,0.12855741381645203,0.6549999713897705,0.4440000057220459
YKR061W,YOR172W,0,-5.207633,0.12853218615055084,0.6549999713897705,0.4440999925136566
YKL011C,YJL053W,0,-5.2076497,0.12850695848464966,0.6549999713897705,0.4442000091075897
YMR234W,YDR213W,0,-5.2076516,0.12848176062107086,0.6549999713897705,0.44429999589920044
YHR183W,YOR307C,0,-5.207664,0.12845656275749207,0.6549999713897705,0.44440001249313354
YJR119C,YJR097W,0,-5.2078104,0.12843137979507446,0.6549999713897705,0.44449999928474426
YIL062C,YOL095C,1,-5.2078443,0.12860223650932312,0.656000018119812,0.44449999928474426
YGL020C,YHR083W,1,-5.207979,0.128773033618927,0.6570000052452087,0.44449999928474426
YER171W,YGL249W,0,-5.2079873,0.12874779105186462,0.6570000052452087,0.444599986076355
YDR039C,YDR311W,0,-5.208011,0.12872256338596344,0.6570000052452087,0.4447000026702881
YOR341W,YLR337W,0,-5.2083545,0.12869735062122345,0.6570000052452087,0.4447999894618988
YDL098C,YJR045C,0,-5.2084813,0.12867215275764465,0.6570000052452087,0.4449000060558319
YMR234W,YNL287W,0,-5.2084856,0.12864695489406586,0.6570000052452087,0.4449999928474426
YIL147C,YOR148C,0,-5.208506,0.12862177193164825,0.6570000052452087,0.44510000944137573
YER117W,YNR048W,0,-5.208543,0.12859658896923065,0.6570000052452087,0.44519999623298645
YER117W,YJL035C,0,-5.2089095,0.12857143580913544,0.6570000052452087,0.44530001282691956
YGL222C,YFL045C,0,-5.208981,0.12854626774787903,0.6570000052452087,0.4453999996185303
YBR145W,YAL012W,0,-5.209454,0.128521129488945,0.6570000052452087,0.445499986410141
YDR148C,YLR208W,0,-5.2095056,0.128495991230011,0.6570000052452087,0.4456000030040741
YLR368W,YHR083W,1,-5.2095137,0.12866640090942383,0.6579999923706055,0.4456000030040741
YLL001W,YMR134W,1,-5.2096562,0.1288367509841919,0.6589999794960022,0.4456000030040741
YHR194W,YHR031C,1,-5.209864,0.12900704145431519,0.6600000262260437,0.4456000030040741
YAL033W,YKR037C,0,-5.209984,0.1289818286895752,0.6600000262260437,0.4456999897956848
YGR007W,YNL207W,0,-5.2099977,0.1289566308259964,0.6600000262260437,0.4458000063896179
YLR380W,YNL025C,0,-5.2100406,0.1289314329624176,0.6600000262260437,0.44589999318122864
YJR077C,YBR260C,0,-5.2100787,0.12890625,0.6600000262260437,0.44600000977516174
YPL164C,YIL013C,0,-5.210087,0.1288810819387436,0.6600000262260437,0.44609999656677246
YBR043C,YBR002C,0,-5.2102313,0.12885591387748718,0.6600000262260437,0.44620001316070557
YPR103W,YBR152W,0,-5.21029,0.12883076071739197,0.6600000262260437,0.4462999999523163
YGL240W,YEL032W,0,-5.2103047,0.12880562245845795,0.6600000262260437,0.446399986743927
YOR201C,YGR220C,0,-5.2104387,0.12878048419952393,0.6600000262260437,0.4465000033378601
YPR001W,YMR021C,0,-5.210495,0.1287553608417511,0.6600000262260437,0.4465999901294708
YHR094C,YFL035C-A,0,-5.210547,0.12873025238513947,0.6600000262260437,0.44670000672340393
YLL018C-A,YLR005W,0,-5.2105675,0.12870514392852783,0.6600000262260437,0.44679999351501465
YBR029C,YML130C,0,-5.21083,0.1286800503730774,0.6600000262260437,0.44690001010894775
YGR120C,YHR079C-B,0,-5.2108994,0.12865497171878815,0.6600000262260437,0.44699999690055847
YPL048W,YJL190C,0,-5.21109,0.1286298930644989,0.6600000262260437,0.4471000134944916
YNL270C,YGR007W,0,-5.2111106,0.12860482931137085,0.6600000262260437,0.4472000002861023
YOR195W,YJL113W,0,-5.211211,0.128579780459404,0.6600000262260437,0.447299987077713
YPL048W,YAL001C,0,-5.2115474,0.12855473160743713,0.6600000262260437,0.4474000036716461
YLR157C,YBR283C,0,-5.21155,0.12852969765663147,0.6600000262260437,0.44749999046325684
YDR258C,YPR024W,1,-5.211599,0.1286993771791458,0.6610000133514404,0.44749999046325684
YLR115W,YDR243C,0,-5.211685,0.12867432832717896,0.6610000133514404,0.44760000705718994
YNL091W,YDR023W,0,-5.21169,0.1286492794752121,0.6610000133514404,0.44769999384880066
YFL003C,YOR290C,0,-5.2118344,0.12862424552440643,0.6610000133514404,0.44780001044273376
YDR420W,YMR004W,0,-5.2118773,0.12859922647476196,0.6610000133514404,0.4478999972343445
YCL033C,YOR356W,0,-5.211928,0.1285742074251175,0.6610000133514404,0.4480000138282776
YER146W,YNL128W,0,-5.212115,0.12854920327663422,0.6610000133514404,0.4481000006198883
YHR194W,YNL310C,1,-5.2121863,0.12871864438056946,0.6620000004768372,0.4481000006198883
YIL075C,YOR129C,0,-5.212417,0.128693625330925,0.6620000004768372,0.448199987411499
YPR007C,YOR054C,0,-5.212418,0.12866860628128052,0.6620000004768372,0.44830000400543213
YNL297C,YER018C,0,-5.212437,0.12864360213279724,0.6620000004768372,0.44839999079704285
YJL201W,YOR307C,0,-5.2124686,0.12861861288547516,0.6620000004768372,0.44850000739097595
YNL166C,YLR055C,0,-5.2125754,0.12859362363815308,0.6620000004768372,0.44859999418258667
YJL108C,YHR030C,0,-5.2126584,0.1285686492919922,0.6620000004768372,0.4487000107765198
YDR258C,YCL044C,1,-5.2127547,0.12873786687850952,0.6629999876022339,0.4487000107765198
YOL077C,YNL232W,0,-5.2127705,0.12871287763118744,0.6629999876022339,0.4487999975681305
YGL004C,YLR346C,0,-5.212798,0.12868788838386536,0.6629999876022339,0.4489000141620636
YKR026C,YPR009W,0,-5.2128043,0.12866291403770447,0.6629999876022339,0.4490000009536743
YIL062C,YML058W,1,-5.2132535,0.12883198261260986,0.6639999747276306,0.4490000009536743
YDL116W,YGR275W,0,-5.21326,0.1288069784641266,0.6639999747276306,0.44909998774528503
YPL178W,YFR046C,0,-5.2133813,0.1287820041179657,0.6639999747276306,0.44920000433921814
YOL077C,YLR391W,0,-5.2134814,0.1287570297718048,0.6639999747276306,0.44929999113082886
YGR075C,YBR250W,0,-5.2135205,0.12873207032680511,0.6639999747276306,0.44940000772476196
YDR158W,YLR313C,0,-5.2135344,0.12870711088180542,0.6639999747276306,0.4494999945163727
YGL105W,YER035W,0,-5.213638,0.12868216633796692,0.6639999747276306,0.4496000111103058
YKL060C,YMR051C,0,-5.21365,0.1286572366952896,0.6639999747276306,0.4496999979019165
YLR127C,YDR054C,0,-5.213671,0.1286323070526123,0.6639999747276306,0.4498000144958496
YPR178W,YDL138W,0,-5.2138495,0.1286073923110962,0.6639999747276306,0.4499000012874603
YDR191W,YBR090C-A,0,-5.214049,0.12858249247074127,0.6639999747276306,0.44999998807907104
YPL177C,YPL019C,0,-5.214236,0.12855759263038635,0.6639999747276306,0.45010000467300415
YPR163C,YDR495C,0,-5.214397,0.12853270769119263,0.6639999747276306,0.45019999146461487
YML023C,YDL185W,0,-5.214402,0.1285078376531601,0.6639999747276306,0.450300008058548
YJL063C,YMR134W,1,-5.2144847,0.12867647409439087,0.6650000214576721,0.450300008058548
YOR195W,YLR136C,0,-5.214502,0.12865157425403595,0.6650000214576721,0.4503999948501587
YGL175C,YLL017W,0,-5.214513,0.12862668931484222,0.6650000214576721,0.4505000114440918
YML058W,YMR134W,1,-5.2146153,0.12879520654678345,0.6660000085830688,0.4505000114440918
YOR381W,YGR119C,0,-5.2147613,0.12877030670642853,0.6660000085830688,0.4505999982357025
YGL192W,YLR086W,0,-5.214805,0.1287454068660736,0.6660000085830688,0.4507000148296356
YOL066C,YGR094W,0,-5.214948,0.12872052192687988,0.6660000085830688,0.45080000162124634
YNL072W,YML010W,0,-5.2149878,0.12869565188884735,0.6660000085830688,0.45089998841285706
YAL042W,YBR275C,0,-5.2150245,0.12867078185081482,0.6660000085830688,0.45100000500679016
YMR237W,YMR046C,0,-5.2150545,0.12864592671394348,0.6660000085830688,0.4510999917984009
YDL142C,YPR125W,1,-5.215057,0.1288142204284668,0.6669999957084656,0.4510999917984009
YDR435C,YKL035W,0,-5.2150645,0.12878933548927307,0.6669999957084656,0.451200008392334
YOR011W,YGL192W,0,-5.2150726,0.12876448035240173,0.6669999957084656,0.4512999951839447
YIL062C,YLR355C,1,-5.2151837,0.1289326399564743,0.6679999828338623,0.4512999951839447
YDR039C,YDR227W,0,-5.215389,0.12890775501728058,0.6679999828338623,0.4514000117778778
YML104C,YNL310C,1,-5.215408,0.129075825214386,0.6690000295639038,0.4514000117778778
YGL094C,YLR264W,0,-5.21547,0.12905092537403107,0.6690000295639038,0.4514999985694885
YMR078C,YIR022W,0,-5.215606,0.12902604043483734,0.6690000295639038,0.45159998536109924
YDR524C,YAL055W,0,-5.21571,0.12900115549564362,0.6690000295639038,0.45170000195503235
YBL100W-B,YIL082W-A,0,-5.2157717,0.12897628545761108,0.6690000295639038,0.45179998874664307
YBR158W,YER082C,0,-5.215881,0.12895143032073975,0.6690000295639038,0.45190000534057617
YJR042W,YLR086W,0,-5.215902,0.1289265751838684,0.6690000295639038,0.4519999921321869
