Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR264C,YGR002C,0,-5.215924,0.12890173494815826,0.6690000295639038,0.45210000872612
YNL038W,YDR238C,0,-5.2160354,0.12887690961360931,0.6690000295639038,0.4521999955177307
YGR063C,YJL035C,0,-5.216071,0.12885208427906036,0.6690000295639038,0.4523000121116638
YGL027C,YKL195W,0,-5.2161527,0.1288272738456726,0.6690000295639038,0.45239999890327454
YGR278W,YKL075C,0,-5.216319,0.12880246341228485,0.6690000295639038,0.45249998569488525
YLR144C,YOL100W,0,-5.216375,0.1287776678800583,0.6690000295639038,0.45260000228881836
YOL139C,YLR212C,0,-5.216384,0.12875288724899292,0.6690000295639038,0.4526999890804291
YKL208W,YBR152W,0,-5.2165575,0.12872810661792755,0.6690000295639038,0.4528000056743622
YPL228W,YDR148C,0,-5.216559,0.12870334088802338,0.6690000295639038,0.4528999924659729
YPL018W,YOL088C,0,-5.2165675,0.1286785900592804,0.6690000295639038,0.453000009059906
YMR012W,YDR258C,1,-5.2167015,0.1288461536169052,0.6700000166893005,0.453000009059906
YCL044C,YFL036W,1,-5.216814,0.12901365756988525,0.6710000038146973,0.453000009059906
YMR056C,YER027C,0,-5.2168584,0.1289888471364975,0.6710000038146973,0.4530999958515167
YKL025C,YHL028W,0,-5.2170677,0.12896406650543213,0.6710000038146973,0.45320001244544983
YIL013C,YOL004W,0,-5.217292,0.12893927097320557,0.6710000038146973,0.45329999923706055
YEL013W,YAR035W,0,-5.2173915,0.1289145052433014,0.6710000038146973,0.45339998602867126
YGL104C,YHR214C-B,0,-5.2174788,0.12888973951339722,0.6710000038146973,0.45350000262260437
YMR314W,YDL230W,0,-5.2176924,0.12886498868465424,0.6710000038146973,0.4535999894142151
YOR266W,YML058W,1,-5.217895,0.12903225421905518,0.671999990940094,0.4535999894142151
YIL128W,YKR037C,0,-5.217951,0.129007488489151,0.671999990940094,0.4537000060081482
YGL054C,YNL294C,0,-5.2179737,0.12898272275924683,0.671999990940094,0.4537999927997589
YDL004W,YJL090C,0,-5.218213,0.12895797193050385,0.671999990940094,0.453900009393692
YBR234C,YML104C,1,-5.218223,0.12912510335445404,0.6729999780654907,0.453900009393692
YJL081C,YCL062W,0,-5.218232,0.12910032272338867,0.6729999780654907,0.45399999618530273
YDL029W,YOL076W,1,-5.2182393,0.1292673498392105,0.6740000247955322,0.45399999618530273
YFL041W,YOR014W,0,-5.2182612,0.12924256920814514,0.6740000247955322,0.45410001277923584
YBR228W,YJL056C,0,-5.2183356,0.12921778857707977,0.6740000247955322,0.45419999957084656
YDR088C,YPR095C,0,-5.2183995,0.1291930228471756,0.6740000247955322,0.4542999863624573
YBR133C,YML034W,0,-5.2184997,0.12916825711727142,0.6740000247955322,0.4544000029563904
YNL169C,YFR052W,0,-5.2186866,0.12914352118968964,0.6740000247955322,0.4544999897480011
YNL288W,YML074C,0,-5.2187295,0.12911877036094666,0.6740000247955322,0.4546000063419342
YNL245C,YER035W,0,-5.2187405,0.12909404933452606,0.6740000247955322,0.4546999931335449
YMR280C,YDR272W,0,-5.2187896,0.12906932830810547,0.6740000247955322,0.454800009727478
YKL186C,YCL020W,0,-5.2191186,0.12904460728168488,0.6740000247955322,0.45489999651908875
YOR208W,YHL027W,0,-5.2192845,0.12901990115642548,0.6740000247955322,0.45500001311302185
YML099C,YGR091W,0,-5.219339,0.12899520993232727,0.6740000247955322,0.45509999990463257
YDR363W,YCR020C-A,0,-5.2195573,0.12897053360939026,0.6740000247955322,0.4551999866962433
YGR238C,YOR362C,0,-5.21961,0.12894585728645325,0.6740000247955322,0.4553000032901764
YOR334W,YBR283C,0,-5.219961,0.12892119586467743,0.6740000247955322,0.4553999900817871
YIL153W,YDR131C,0,-5.2200522,0.1288965344429016,0.6740000247955322,0.4555000066757202
YMR250W,YLR039C,0,-5.220115,0.128871887922287,0.6740000247955322,0.45559999346733093
YLR238W,YDR363W-A,0,-5.2201786,0.12884725630283356,0.6740000247955322,0.45570001006126404
YIL112W,YDR122W,0,-5.2203555,0.12882262468338013,0.6740000247955322,0.45579999685287476
YML004C,YGL008C,0,-5.220517,0.1287980079650879,0.6740000247955322,0.45590001344680786
YKL093W,YCR012W,0,-5.22064,0.12877340614795685,0.6740000247955322,0.4560000002384186
YJL095W,YER072W,0,-5.2206626,0.1287488043308258,0.6740000247955322,0.4560999870300293
YDR263C,YMR203W,0,-5.2207246,0.12872421741485596,0.6740000247955322,0.4562000036239624
YJL110C,YPL120W,0,-5.2208695,0.1286996304988861,0.6740000247955322,0.4562999904155731
YFL029C,YGL211W,0,-5.2209144,0.12867507338523865,0.6740000247955322,0.4564000070095062
YIL051C,YNL149C,1,-5.2209725,0.12884138524532318,0.675000011920929,0.4564000070095062
YER146W,YDL007W,0,-5.221053,0.12881679832935333,0.675000011920929,0.45649999380111694
YGL058W,YBR231C,0,-5.2211723,0.12879221141338348,0.675000011920929,0.45660001039505005
YDR364C,YOL111C,0,-5.2212462,0.12876763939857483,0.675000011920929,0.45669999718666077
YKL048C,YLL027W,0,-5.221294,0.12874308228492737,0.675000011920929,0.45680001378059387
YJL073W,YPR009W,0,-5.2214446,0.1287185400724411,0.675000011920929,0.4569000005722046
YMR305C,YNL332W,0,-5.2215543,0.12869399785995483,0.675000011920929,0.4569999873638153
YBR217W,YKL048C,0,-5.2218003,0.12866945564746857,0.675000011920929,0.4571000039577484
YDR195W,YMR079W,0,-5.2219005,0.1286449432373047,0.675000011920929,0.45719999074935913
YPR188C,YJR002W,0,-5.222031,0.1286204308271408,0.675000011920929,0.45730000734329224
YBR182C,YDR532C,0,-5.222111,0.12859591841697693,0.675000011920929,0.45739999413490295
YIL009C-A,YGR030C,0,-5.2221284,0.12857143580913544,0.675000011920929,0.45750001072883606
YLR370C,YBR091C,1,-5.222132,0.12873739004135132,0.6759999990463257,0.45750001072883606
YPL116W,YEL065W,0,-5.2221756,0.12871287763118744,0.6759999990463257,0.4575999975204468
YNL059C,YER149C,0,-5.222363,0.12868836522102356,0.6759999990463257,0.4577000141143799
YPL021W,YBR267W,0,-5.2223687,0.12866386771202087,0.6759999990463257,0.4578000009059906
YLR015W,YHR026W,0,-5.2223735,0.12863938510417938,0.6759999990463257,0.4578999876976013
YNL030W,YLR191W,0,-5.2223964,0.12861491739749908,0.6759999990463257,0.4580000042915344
YPL187W,YGL129C,0,-5.222486,0.1285904496908188,0.6759999990463257,0.45809999108314514
YHL019C,YDL003W,0,-5.2225194,0.12856599688529968,0.6759999990463257,0.45820000767707825
YPR175W,YDL244W,0,-5.222604,0.12854154407978058,0.6759999990463257,0.45829999446868896
YPL242C,YIL118W,0,-5.2227464,0.12851710617542267,0.6759999990463257,0.45840001106262207
YGL236C,YOR172W,0,-5.222776,0.12849268317222595,0.6759999990463257,0.4584999978542328
YDR420W,YFL014W,0,-5.222842,0.12846826016902924,0.6759999990463257,0.4586000144481659
YBL085W,YOL033W,0,-5.2228427,0.1284438520669937,0.6759999990463257,0.4587000012397766
YNL261W,YML007W,0,-5.222882,0.12841945886611938,0.6759999990463257,0.45879998803138733
YBL057C,YGL113W,0,-5.222972,0.12839506566524506,0.6759999990463257,0.45890000462532043
YNL038W,YDR477W,0,-5.223316,0.12837067246437073,0.6759999990463257,0.45899999141693115
YLR276C,YCL055W,0,-5.223428,0.1283463090658188,0.6759999990463257,0.45910000801086426
YDR142C,YDL020C,0,-5.223558,0.12832194566726685,0.6759999990463257,0.459199994802475
YDL039C,YLR075W,0,-5.2236543,0.1282975822687149,0.6759999990463257,0.4593000113964081
YNR058W,YDR246W,0,-5.223769,0.12827324867248535,0.6759999990463257,0.4593999981880188
YBL097W,YCL024W,0,-5.223827,0.1282489150762558,0.6759999990463257,0.4595000147819519
YJL039C,YIL160C,0,-5.2240205,0.12822458148002625,0.6759999990463257,0.4596000015735626
YMR309C,YEL050C,0,-5.224159,0.12820026278495789,0.6759999990463257,0.45969998836517334
YDR235W,YKL088W,0,-5.224252,0.12817595899105072,0.6759999990463257,0.45980000495910645
YPR171W,YPL243W,0,-5.2242656,0.12815165519714355,0.6759999990463257,0.45989999175071716
YER015W,YGL136C,0,-5.2242956,0.12812736630439758,0.6759999990463257,0.46000000834465027
YNL082W,YBL014C,0,-5.2245126,0.1281030923128128,0.6759999990463257,0.460099995136261
YML092C,YDR398W,0,-5.2246337,0.12807881832122803,0.6759999990463257,0.4602000117301941
YMR234W,YNR034W,0,-5.224678,0.12805455923080444,0.6759999990463257,0.4602999985218048
YFR027W,YGR214W,0,-5.2247267,0.12803030014038086,0.6759999990463257,0.4603999853134155
YML104C,YPR131C,1,-5.2247663,0.12819541990756989,0.6769999861717224,0.4603999853134155
YML074C,YCL017C,0,-5.224914,0.1281711459159851,0.6769999861717224,0.46050000190734863
YER061C,YMR146C,0,-5.2249722,0.12814688682556152,0.6769999861717224,0.46059998869895935
YFL033C,YMR236W,0,-5.2252803,0.12812262773513794,0.6769999861717224,0.46070000529289246
YNL126W,YDR218C,0,-5.225366,0.12809839844703674,0.6769999861717224,0.4607999920845032
YGR152C,YLR132C,0,-5.225429,0.12807415425777435,0.6769999861717224,0.4609000086784363
YGL063W,YLL012W,0,-5.2254467,0.12804993987083435,0.6769999861717224,0.460999995470047
YOL143C,YPL120W,0,-5.2254996,0.12802572548389435,0.6769999861717224,0.4611000120639801
YDR273W,YLR303W,0,-5.225571,0.12800151109695435,0.6769999861717224,0.4611999988555908
YGL124C,YLR313C,0,-5.2259526,0.12797731161117554,0.6769999861717224,0.46129998564720154
YOL001W,YPL218W,0,-5.2259693,0.12795312702655792,0.6769999861717224,0.46140000224113464
YDL029W,YML104C,1,-5.2260385,0.12811791896820068,0.6779999732971191,0.46140000224113464
YLR319C,YJR103W,0,-5.2260404,0.12809370458126068,0.6779999732971191,0.46149998903274536
YJL207C,YKR057W,0,-5.2260795,0.12806951999664307,0.6779999732971191,0.46160000562667847
YLR368W,YDL217C,1,-5.2262354,0.12823417782783508,0.6790000200271606,0.46160000562667847
YDL188C,YGR024C,0,-5.226351,0.12820996344089508,0.6790000200271606,0.4616999924182892
YMR305C,YER018C,0,-5.2263966,0.12818576395511627,0.6790000200271606,0.4618000090122223
YGR128C,YHR048W,0,-5.2264524,0.12816156446933746,0.6790000200271606,0.461899995803833
YOR150W,YBR043C,0,-5.2264676,0.12813737988471985,0.6790000200271606,0.4620000123977661
YGR220C,YOR230W,0,-5.226586,0.12811321020126343,0.6790000200271606,0.46209999918937683
YIL048W,YGR095C,0,-5.2265964,0.128089040517807,0.6790000200271606,0.46219998598098755
YPL022W,YDL212W,0,-5.2267423,0.12806488573551178,0.6790000200271606,0.46230000257492065
YPL221W,YBR080C,0,-5.2267585,0.12804073095321655,0.6790000200271606,0.46239998936653137
YIL017C,YOL105C,0,-5.2268014,0.12801659107208252,0.6790000200271606,0.4625000059604645
YGR261C,YGL086W,0,-5.226904,0.12799246609210968,0.6790000200271606,0.4625999927520752
YKL149C,YML131W,0,-5.227031,0.12796834111213684,0.6790000200271606,0.4627000093460083
YMR012W,YHR194W,1,-5.2271357,0.1281326562166214,0.6800000071525574,0.4627000093460083
YMR236W,YHR214C-B,0,-5.2271886,0.12810851633548737,0.6800000071525574,0.462799996137619
YJL021C,YGL211W,0,-5.227223,0.12808439135551453,0.6800000071525574,0.4629000127315521
YJL111W,YJR029W,0,-5.2273765,0.1280602663755417,0.6800000071525574,0.46299999952316284
YGR163W,YHR026W,0,-5.227486,0.12803615629673004,0.6800000071525574,0.46309998631477356
YEL063C,YBR006W,0,-5.227653,0.1280120462179184,0.6800000071525574,0.46320000290870667
YPL156C,YNR048W,0,-5.227745,0.12798795104026794,0.6800000071525574,0.4632999897003174
YGL142C,YDL224C,0,-5.227784,0.1279638707637787,0.6800000071525574,0.4634000062942505
YEL015W,YBL039C,0,-5.227799,0.12793979048728943,0.6800000071525574,0.4634999930858612
YLR155C,YPL138C,0,-5.227801,0.12791572511196136,0.6800000071525574,0.4636000096797943
YLR452C,YIL080W,0,-5.227823,0.1278916746377945,0.6800000071525574,0.46369999647140503
YOR232W,YCR026C,0,-5.2279105,0.12786762416362762,0.6800000071525574,0.46380001306533813
YJL081C,YOR260W,0,-5.2279124,0.12784357368946075,0.6800000071525574,0.46389999985694885
YDL117W,YLR126C,0,-5.2281246,0.12781955301761627,0.6800000071525574,0.46399998664855957
YDL145C,YKL154W,0,-5.2283025,0.1277955323457718,0.6800000071525574,0.4641000032424927
YIR037W,YJL117W,0,-5.2284284,0.1277715116739273,0.6800000071525574,0.4641999900341034
YDR356W,YJL156C,0,-5.2284403,0.12774750590324402,0.6800000071525574,0.4643000066280365
YCL044C,YNL149C,1,-5.22848,0.12791134417057037,0.6809999942779541,0.4643000066280365
YER129W,YLR181C,0,-5.2284927,0.1278873234987259,0.6809999942779541,0.4643999934196472
YKL110C,YJL128C,0,-5.2285285,0.1278633177280426,0.6809999942779541,0.4645000100135803
YFR036W,YNL251C,0,-5.2286286,0.12783931195735931,0.6809999942779541,0.46459999680519104
YBR278W,YPR070W,0,-5.2287874,0.12781532108783722,0.6809999942779541,0.46470001339912415
YPL164C,YGL257C,0,-5.2289457,0.12779133021831512,0.6809999942779541,0.46480000019073486
YOR267C,YMR043W,0,-5.2289534,0.12776735424995422,0.6809999942779541,0.4648999869823456
YHL048W,YIR013C,0,-5.228975,0.12774339318275452,0.6809999942779541,0.4650000035762787
YLL018C-A,YPL211W,0,-5.229023,0.1277194321155548,0.6809999942779541,0.4650999903678894
YER142C,YLL012W,0,-5.229234,0.1276954859495163,0.6809999942779541,0.4652000069618225
YOR363C,YOR008C-A,0,-5.2292824,0.12767153978347778,0.6809999942779541,0.4652999937534332
YOL078W,YBR159W,0,-5.2293606,0.12764760851860046,0.6809999942779541,0.46540001034736633
YNR033W,YOR063W,0,-5.229481,0.12762369215488434,0.6809999942779541,0.46549999713897705
YLR242C,YLR335W,0,-5.229614,0.1275997757911682,0.6809999942779541,0.46560001373291016
YMR125W,YOL129W,0,-5.229654,0.12757587432861328,0.6809999942779541,0.4657000005245209
YLR435W,YOR008C-A,0,-5.22968,0.12755197286605835,0.6809999942779541,0.4657999873161316
YKL170W,YJL198W,0,-5.2297297,0.1275280863046646,0.6809999942779541,0.4659000039100647
YNR056C,YDR198C,0,-5.229887,0.12750421464443207,0.6809999942779541,0.4659999907016754
YPR201W,YMR035W,0,-5.2299137,0.12748034298419952,0.6809999942779541,0.4661000072956085
YDL220C,YNL031C,0,-5.2300634,0.12745648622512817,0.6809999942779541,0.46619999408721924
YDR280W,YDR409W,0,-5.230144,0.12743262946605682,0.6809999942779541,0.46630001068115234
YPL188W,YML085C,0,-5.230251,0.12740878760814667,0.6809999942779541,0.46639999747276306
YDR309C,YPR101W,0,-5.2303014,0.1273849606513977,0.6809999942779541,0.46650001406669617
YGR020C,YLR466W,0,-5.230532,0.12736113369464874,0.6809999942779541,0.4666000008583069
YKL194C,YOL102C,0,-5.230605,0.12733732163906097,0.6809999942779541,0.4666999876499176
YOL003C,YGL046W,0,-5.2306466,0.1273135095834732,0.6809999942779541,0.4668000042438507
YIL105C,YML034W,0,-5.230819,0.12728971242904663,0.6809999942779541,0.4668999910354614
YDL126C,YGR143W,0,-5.230902,0.12726593017578125,0.6809999942779541,0.46700000762939453
YOR257W,YER068W,0,-5.2309523,0.12724214792251587,0.6809999942779541,0.46709999442100525
YPR165W,YOR229W,0,-5.231004,0.12721838057041168,0.6809999942779541,0.46720001101493835
YFL010W-A,YMR208W,0,-5.231112,0.1271946281194687,0.6809999942779541,0.4672999978065491
YBR022W,YER013W,0,-5.2311463,0.1271708756685257,0.6809999942779541,0.4674000144004822
YOR054C,YJL139C,0,-5.231197,0.1271471232175827,0.6809999942779541,0.4675000011920929
YMR322C,YDR310C,0,-5.2312117,0.1271233856678009,0.6809999942779541,0.4675999879837036
YGL253W,YNL106C,0,-5.23124,0.1270996630191803,0.6809999942779541,0.4677000045776367
YPL001W,YMR140W,0,-5.231271,0.1270759403705597,0.6809999942779541,0.46779999136924744
YBR114W,YNL032W,0,-5.2313313,0.12705223262310028,0.6809999942779541,0.46790000796318054
YDR254W,YAL012W,0,-5.2314677,0.12702853977680206,0.6809999942779541,0.46799999475479126
YLR069C,YDR479C,0,-5.2315483,0.12700484693050385,0.6809999942779541,0.46810001134872437
YGL223C,YGL169W,0,-5.2315497,0.12698116898536682,0.6809999942779541,0.4681999981403351
YPL031C,YMR203W,0,-5.231701,0.1269574910402298,0.6809999942779541,0.4683000147342682
YPL028W,YCR009C,0,-5.2317796,0.12693382799625397,0.6809999942779541,0.4684000015258789
YJL014W,YPL125W,0,-5.2319283,0.12691017985343933,0.6809999942779541,0.4684999883174896
YIL038C,YLR045C,0,-5.2319403,0.1268865317106247,0.6809999942779541,0.46860000491142273
YNL288W,YER109C,0,-5.232064,0.12686289846897125,0.6809999942779541,0.46869999170303345
YOR368W,YDL185W,0,-5.2322063,0.1268392652273178,0.6809999942779541,0.46880000829696655
YHR133C,YKL070W,0,-5.232366,0.12681564688682556,0.6809999942779541,0.46889999508857727
YER107C,YPR188C,0,-5.23253,0.1267920285463333,0.6809999942779541,0.4690000116825104
YJR050W,YNL236W,0,-5.232661,0.12676842510700226,0.6809999942779541,0.4690999984741211
YCR002C,YOR346W,0,-5.232812,0.1267448365688324,0.6809999942779541,0.4691999852657318
YGR284C,YHR178W,0,-5.2328324,0.12672124803066254,0.6809999942779541,0.4693000018596649
YLR028C,YPR001W,0,-5.232856,0.12669767439365387,0.6809999942779541,0.46939998865127563
YCR088W,YER118C,0,-5.232922,0.1266741007566452,0.6809999942779541,0.46950000524520874
YML104C,YDL217C,1,-5.232981,0.12683652341365814,0.6819999814033508,0.46950000524520874
YKL095W,YKL214C,0,-5.2330976,0.12681293487548828,0.6819999814033508,0.46959999203681946
YKR046C,YLR337W,0,-5.233115,0.12678936123847961,0.6819999814033508,0.46970000863075256
YGR098C,YBR111W-A,0,-5.233435,0.12676580250263214,0.6819999814033508,0.4697999954223633
YIL004C,YLR047C,0,-5.2334785,0.12674224376678467,0.6819999814033508,0.4699000120162964
YDR212W,YDR472W,0,-5.2335105,0.1267186850309372,0.6819999814033508,0.4699999988079071
YER045C,YDL154W,0,-5.2335124,0.1266951560974121,0.6819999814033508,0.4700999855995178
YJL196C,YGL153W,0,-5.2336054,0.12667161226272583,0.6819999814033508,0.4702000021934509
YLL001W,YNL070W,1,-5.233715,0.12683379650115967,0.6830000281333923,0.4702000021934509
YMR240C,YMR305C,0,-5.23388,0.1268102526664734,0.6830000281333923,0.47029998898506165
YMR290C,YHR039C-B,0,-5.233987,0.1267867088317871,0.6830000281333923,0.47040000557899475
YBR247C,YGR042W,0,-5.234059,0.12676317989826202,0.6830000281333923,0.47049999237060547
YNL072W,YER031C,0,-5.2341084,0.12673965096473694,0.6830000281333923,0.4706000089645386
YLR303W,YIL122W,0,-5.234124,0.12671613693237305,0.6830000281333923,0.4706999957561493
YFR055W,YGR206W,0,-5.234198,0.12669263780117035,0.6830000281333923,0.4708000123500824
YPL122C,YJR029W,0,-5.234211,0.12666913866996765,0.6830000281333923,0.4708999991416931
YHR120W,YNL121C,1,-5.234314,0.1268310844898224,0.6840000152587891,0.4708999991416931
YOR355W,YML023C,0,-5.2343755,0.1268075704574585,0.6840000152587891,0.47099998593330383
YCR098C,YML031W,0,-5.234517,0.1267840564250946,0.6840000152587891,0.47110000252723694
YMR029C,YMR210W,0,-5.2345653,0.1267605572938919,0.6840000152587891,0.47119998931884766
YIL079C,YBR088C,0,-5.234699,0.1267370730638504,0.6840000152587891,0.47130000591278076
YDR424C,YGR080W,0,-5.234762,0.1267136037349701,0.6840000152587891,0.4713999927043915
YDL095W,YJL140W,0,-5.234778,0.12669013440608978,0.6840000152587891,0.4715000092983246
YIL095W,YPR007C,0,-5.234928,0.12666666507720947,0.6840000152587891,0.4715999960899353
YDR093W,YDL003W,0,-5.2351317,0.12664321064949036,0.6840000152587891,0.4717000126838684
YDL069C,YMR153W,0,-5.2351546,0.12661977112293243,0.6840000152587891,0.4717999994754791
YKL186C,YDR529C,0,-5.235459,0.1265963315963745,0.6840000152587891,0.47189998626708984
YMR162C,YPL151C,0,-5.2355,0.12657290697097778,0.6840000152587891,0.47200000286102295
YPR167C,YPL096W,0,-5.235657,0.12654949724674225,0.6840000152587891,0.47209998965263367
YNL127W,YCR033W,0,-5.2358108,0.1265260875225067,0.6840000152587891,0.4722000062465668
YNL278W,YJL102W,0,-5.23585,0.12650267779827118,0.6840000152587891,0.4722999930381775
YKR076W,YPL221W,0,-5.2359166,0.12647928297519684,0.6840000152587891,0.4724000096321106
YGR195W,YPR101W,0,-5.236032,0.1264559030532837,0.6840000152587891,0.4724999964237213
YBR039W,YGR092W,0,-5.236214,0.12643253803253174,0.6840000152587891,0.4726000130176544
YDR527W,YIL056W,0,-5.2363906,0.12640917301177979,0.6840000152587891,0.47269999980926514
YCL066W,YDR495C,0,-5.2364173,0.12638580799102783,0.6840000152587891,0.47279998660087585
YGL105W,YOR145C,0,-5.2364526,0.12636245787143707,0.6840000152587891,0.47290000319480896
YKL135C,YJL080C,0,-5.2364683,0.1263391226530075,0.6840000152587891,0.4729999899864197
YDL181W,YKL038W,0,-5.23653,0.12631578743457794,0.6840000152587891,0.4731000065803528
YNR001C,YBR205W,0,-5.23657,0.12629246711730957,0.6840000152587891,0.4731999933719635
YEL017C-A,YHR066W,0,-5.236593,0.1262691468000412,0.6840000152587891,0.4733000099658966
YOR381W,YOL064C,0,-5.236796,0.12624584138393402,0.6840000152587891,0.4733999967575073
YMR044W,YDL033C,0,-5.2368226,0.12622255086898804,0.6840000152587891,0.47350001335144043
YMR264W,YOL123W,0,-5.2369065,0.12619926035404205,0.6840000152587891,0.47360000014305115
YCR060W,YDR324C,0,-5.2369876,0.12617598474025726,0.6840000152587891,0.47369998693466187
YBR112C,YOR229W,0,-5.237061,0.12615270912647247,0.6840000152587891,0.47380000352859497
YLR286C,YDL109C,0,-5.237168,0.12612944841384888,0.6840000152587891,0.4738999903202057
YKL029C,YGL172W,0,-5.237306,0.12610618770122528,0.6840000152587891,0.4740000069141388
YJR105W,YFL060C,0,-5.2374516,0.12608294188976288,0.6840000152587891,0.4740999937057495
YIL042C,YCR009C,0,-5.2374997,0.12605971097946167,0.6840000152587891,0.4742000102996826
YJL207C,YBR088C,0,-5.237552,0.12603648006916046,0.6840000152587891,0.47429999709129333
YNL075W,YLR254C,0,-5.237571,0.12601326406002045,0.6840000152587891,0.47440001368522644
YOR266W,YHR031C,1,-5.2376704,0.12617425620555878,0.6850000023841858,0.47440001368522644
YJL085W,YCL062W,0,-5.237678,0.12615101039409637,0.6850000023841858,0.47450000047683716
YPR055W,YGR109W-B,0,-5.2378645,0.12612777948379517,0.6850000023841858,0.4745999872684479
YLR016C,YCR084C,0,-5.237924,0.12610456347465515,0.6850000023841858,0.474700003862381
YIL129C,YJL087C,0,-5.2379313,0.12608134746551514,0.6850000023841858,0.4747999906539917
YBR159W,YKR014C,0,-5.2379518,0.12605814635753632,0.6850000023841858,0.4749000072479248
YLR304C,YNL213C,1,-5.237991,0.12621894478797913,0.6859999895095825,0.4749000072479248
YNL079C,YNL213C,1,-5.2380137,0.12637968361377716,0.6869999766349792,0.4749000072479248
YFR019W,YLR256W,0,-5.2380605,0.12635645270347595,0.6869999766349792,0.4749999940395355
YOL109W,YLR132C,0,-5.238148,0.12633320689201355,0.6869999766349792,0.47510001063346863
YGR134W,YJR026W,0,-5.2382865,0.12630999088287354,0.6869999766349792,0.47519999742507935
YHR114W,YER168C,0,-5.2384105,0.12628675997257233,0.6869999766349792,0.47530001401901245
YFL045C,YDR145W,0,-5.238609,0.1262635588645935,0.6869999766349792,0.47540000081062317
YIR028W,YNL021W,0,-5.2387276,0.12624035775661469,0.6869999766349792,0.4754999876022339
YKL093W,YDR330W,0,-5.238848,0.12621715664863586,0.6869999766349792,0.475600004196167
YBR185C,YML061C,1,-5.2389894,0.1263776570558548,0.6880000233650208,0.475600004196167
YPR020W,YNL139C,0,-5.2391763,0.12635445594787598,0.6880000233650208,0.4756999909877777
YMR287C,YML027W,0,-5.2393427,0.12633125483989716,0.6880000233650208,0.4758000075817108
YMR162C,YMR292W,0,-5.2397857,0.12630805373191833,0.6880000233650208,0.47589999437332153
YDL194W,YMR046C,0,-5.2399516,0.1262848824262619,0.6880000233650208,0.47600001096725464
YDL022W,YLR035C,0,-5.2399764,0.12626169621944427,0.6880000233650208,0.47609999775886536
YJL021C,YHR065C,0,-5.24,0.12623852491378784,0.6880000233650208,0.47620001435279846
YNL025C,YLR272C,0,-5.2400208,0.1262153685092926,0.6880000233650208,0.4763000011444092
YDR159W,YDR058C,0,-5.2400465,0.12619222700595856,0.6880000233650208,0.4763999879360199
YIL159W,YLL011W,0,-5.240135,0.1261690855026245,0.6880000233650208,0.476500004529953
YLR242C,YKL075C,0,-5.240407,0.12614594399929047,0.6880000233650208,0.4765999913215637
YOL031C,YJL012C-A,0,-5.240432,0.12612281739711761,0.6880000233650208,0.4767000079154968
YEL027W,YFL034C-B,0,-5.2406507,0.12609970569610596,0.6880000233650208,0.47679999470710754
YJL125C,YPR138C,0,-5.240818,0.1260765939950943,0.6880000233650208,0.47690001130104065
YPL160W,YNL298W,0,-5.2408376,0.12605349719524384,0.6880000233650208,0.47699999809265137
YLL060C,YDL229W,0,-5.2409296,0.12603041529655457,0.6880000233650208,0.4771000146865845
YOR018W,YLL016W,0,-5.2409487,0.1260073333978653,0.6880000233650208,0.4772000014781952
YPR020W,YAL009W,0,-5.24098,0.12598425149917603,0.6880000233650208,0.4772999882698059
YLR284C,YER106W,0,-5.241284,0.12596118450164795,0.6880000233650208,0.477400004863739
YLR368W,YMR134W,1,-5.241443,0.1261211782693863,0.6890000104904175,0.477400004863739
YGL067W,YOL028C,0,-5.2414937,0.12609809637069702,0.6890000104904175,0.47749999165534973
