Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL226C,YJR045C,0,-5.2415276,0.12607502937316895,0.6890000104904175,0.47760000824928284
YNL014W,YOR231W,0,-5.2416396,0.12605196237564087,0.6890000104904175,0.47769999504089355
YEL022W,YJL110C,0,-5.2417455,0.1260288953781128,0.6890000104904175,0.47780001163482666
YNL070W,YMR134W,1,-5.2418485,0.1261887401342392,0.6899999976158142,0.47780001163482666
YMR184W,YKL178C,0,-5.2418857,0.12616565823554993,0.6899999976158142,0.4778999984264374
YLR183C,YKL175W,0,-5.241904,0.12614259123802185,0.6899999976158142,0.4779999852180481
YER053C,YDR027C,0,-5.2420235,0.12611953914165497,0.6899999976158142,0.4781000018119812
YGL020C,YDR470C,1,-5.2421184,0.12627923488616943,0.6909999847412109,0.4781000018119812
YOR274W,YER104W,0,-5.2421575,0.12625616788864136,0.6909999847412109,0.4781999886035919
YER168C,YOR099W,0,-5.2422957,0.12623310089111328,0.6909999847412109,0.478300005197525
YGL051W,YPR095C,0,-5.242384,0.1262100487947464,0.6909999847412109,0.47839999198913574
YDL160C,YKR095W-A,0,-5.242431,0.12618699669837952,0.6909999847412109,0.47850000858306885
YDR110W,YBR296C,0,-5.2424974,0.12616395950317383,0.6909999847412109,0.47859999537467957
YDR126W,YDR246W,0,-5.242587,0.12614092230796814,0.6909999847412109,0.47870001196861267
YGL219C,YJR120W,1,-5.242761,0.12630042433738708,0.6919999718666077,0.47870001196861267
YLR075W,YOR129C,0,-5.2429357,0.1262773722410202,0.6919999718666077,0.4787999987602234
YOR244W,YLR448W,0,-5.242986,0.12625433504581451,0.6919999718666077,0.4788999855518341
YLR292C,YBR182C,0,-5.243161,0.12623129785060883,0.6919999718666077,0.4790000021457672
YMR058W,YLR166C,0,-5.2432437,0.12620827555656433,0.6919999718666077,0.47909998893737793
YOR037W,YGR144W,1,-5.24328,0.12636761367321014,0.6930000185966492,0.47909998893737793
YOR381W,YJL074C,0,-5.2433095,0.12634457647800446,0.6930000185966492,0.47920000553131104
YJL115W,YDL150W,0,-5.2434144,0.12632153928279877,0.6930000185966492,0.47929999232292175
YDR511W,YIL008W,0,-5.2434297,0.12629851698875427,0.6930000185966492,0.47940000891685486
YIL103W,YOR144C,0,-5.2435403,0.12627550959587097,0.6930000185966492,0.4794999957084656
YBR276C,YJL129C,0,-5.243609,0.12625250220298767,0.6930000185966492,0.4796000123023987
YGR252W,YHR079C-B,0,-5.243665,0.12622950971126556,0.6930000185966492,0.4796999990940094
YNL317W,YEL026W,0,-5.24381,0.12620651721954346,0.6930000185966492,0.4797999858856201
YDR225W,YOR088W,0,-5.2440734,0.12618353962898254,0.6930000185966492,0.4799000024795532
YLR288C,YLR055C,0,-5.244077,0.12616056203842163,0.6930000185966492,0.47999998927116394
YGL019W,YIR028W,0,-5.244142,0.1261375993490219,0.6930000185966492,0.48010000586509705
YML075C,YJL156C,0,-5.2442975,0.1261146515607834,0.6930000185966492,0.48019999265670776
YOL068C,YKR097W,0,-5.2443223,0.12609170377254486,0.6930000185966492,0.48030000925064087
YCR107W,YMR203W,0,-5.2444234,0.12606877088546753,0.6930000185966492,0.4803999960422516
YGL116W,YDL078C,0,-5.2445064,0.1260458379983902,0.6930000185966492,0.4805000126361847
YPL221W,YDR363W-A,0,-5.244518,0.12602292001247406,0.6930000185966492,0.4805999994277954
YLR207W,YBR100W,0,-5.244778,0.12600000202655792,0.6930000185966492,0.48069998621940613
YBR169C,YDL109C,0,-5.244788,0.12597709894180298,0.6930000185966492,0.48080000281333923
YBR211C,YGL171W,0,-5.2448688,0.12595419585704803,0.6930000185966492,0.48089998960494995
YML077W,YDR450W,0,-5.244884,0.12593130767345428,0.6930000185966492,0.48100000619888306
YNR035C,YDL006W,1,-5.2452073,0.12609010934829712,0.6940000057220459,0.48100000619888306
YLR329W,YDR453C,0,-5.2453117,0.12606720626354218,0.6940000057220459,0.4810999929904938
YLR153C,YBR082C,0,-5.2453165,0.12604431807994843,0.6940000057220459,0.4812000095844269
YJL143W,YLR181C,0,-5.2455516,0.12602142989635468,0.6940000057220459,0.4812999963760376
YGL240W,YLR337C,0,-5.245564,0.12599854171276093,0.6940000057220459,0.4814000129699707
YOR204W,YBL026W,0,-5.245601,0.12597568333148956,0.6940000057220459,0.4814999997615814
YML023C,YDR167W,0,-5.245643,0.125952810049057,0.6940000057220459,0.48159998655319214
YAR019C,YMR025W,0,-5.245663,0.12592995166778564,0.6940000057220459,0.48170000314712524
YIR037W,YOL126C,0,-5.2456813,0.12590710818767548,0.6940000057220459,0.48179998993873596
YPL243W,YLR045C,0,-5.245684,0.1258842796087265,0.6940000057220459,0.48190000653266907
YGL252C,YKL034W,0,-5.2456927,0.12586145102977753,0.6940000057220459,0.4819999933242798
YPR171W,YBR240C,0,-5.2457705,0.12583862245082855,0.6940000057220459,0.4821000099182129
YPL174C,YBR012W-A,0,-5.245856,0.12581580877304077,0.6940000057220459,0.4821999967098236
YBR202W,YOL012C,0,-5.245904,0.12579300999641418,0.6940000057220459,0.4823000133037567
YKL052C,YJL035C,0,-5.2459254,0.1257702112197876,0.6940000057220459,0.48240000009536743
YOR030W,YMR059W,0,-5.246066,0.125747412443161,0.6940000057220459,0.48249998688697815
YJR094C,YLR145W,0,-5.2464967,0.1257246434688568,0.6940000057220459,0.48260000348091125
YLR066W,YBL100W-A,0,-5.2465386,0.12570185959339142,0.6940000057220459,0.482699990272522
YBL008W,YBR106W,0,-5.2465925,0.1256791055202484,0.6940000057220459,0.4828000068664551
YDR181C,YBL100W-A,0,-5.246659,0.1256563514471054,0.6940000057220459,0.4828999936580658
YJR078W,YDR110W,0,-5.246683,0.1256335973739624,0.6940000057220459,0.4830000102519989
YPR017C,YLL043W,0,-5.246963,0.1256108582019806,0.6940000057220459,0.4830999970436096
YLR059C,YBL033C,0,-5.2476315,0.12558813393115997,0.6940000057220459,0.4832000136375427
YJL203W,YHR069C,0,-5.2476683,0.12556540966033936,0.6940000057220459,0.48330000042915344
YLR256W,YCL051W,0,-5.247925,0.12554268538951874,0.6940000057220459,0.48339998722076416
YPR019W,YLR240W,0,-5.2480264,0.1255199909210205,0.6940000057220459,0.48350000381469727
YGR244C,YBR058C,0,-5.2480445,0.12549728155136108,0.6940000057220459,0.483599990606308
YOL091W,YLL012W,0,-5.2480674,0.12547460198402405,0.6940000057220459,0.4837000072002411
YIL124W,YOR307C,0,-5.24815,0.125451922416687,0.6940000057220459,0.4837999939918518
YOL145C,YBL051C,0,-5.24821,0.12542924284934998,0.6940000057220459,0.4839000105857849
YGR055W,YPL156C,0,-5.2483172,0.12540657818317413,0.6940000057220459,0.48399999737739563
YPL140C,YDR435C,0,-5.248424,0.1253839135169983,0.6940000057220459,0.48410001397132874
YBR089C-A,YDL118W,0,-5.2484813,0.12536127865314484,0.6940000057220459,0.48420000076293945
YJL010C,YMR079W,0,-5.2485986,0.1253386288881302,0.6940000057220459,0.48429998755455017
YGL105W,YMR037C,0,-5.2486663,0.12531599402427673,0.6940000057220459,0.4844000041484833
YJR089W,YOL129W,0,-5.2486863,0.12529337406158447,0.6940000057220459,0.484499990940094
YOL003C,YBL088C,0,-5.248793,0.1252707540988922,0.6940000057220459,0.4846000075340271
YHR030C,YPL065W,0,-5.2488685,0.12524814903736115,0.6940000057220459,0.4846999943256378
YPR067W,YPL214C,0,-5.2488723,0.12522554397583008,0.6940000057220459,0.4848000109195709
YBR089C-A,YLR363C,0,-5.248971,0.1252029538154602,0.6940000057220459,0.48489999771118164
YNL201C,YML024W,0,-5.249027,0.12518037855625153,0.6940000057220459,0.48500001430511475
YDR062W,YDR120C,0,-5.249112,0.12515780329704285,0.6940000057220459,0.48510000109672546
YKL134C,YPR162C,0,-5.24918,0.12513522803783417,0.6940000057220459,0.4851999878883362
YOR036W,YPR042C,0,-5.24927,0.12511266767978668,0.6940000057220459,0.4853000044822693
YHR170W,YGL070C,0,-5.249539,0.1250901222229004,0.6940000057220459,0.48539999127388
YPL096C-A,YPL047W,0,-5.2495933,0.1250675767660141,0.6940000057220459,0.4855000078678131
YGR041W,YHL022C,0,-5.2496943,0.125045046210289,0.6940000057220459,0.48559999465942383
YPL128C,YKR059W,0,-5.249808,0.1250225156545639,0.6940000057220459,0.48570001125335693
YCR020C-A,YOL124C,0,-5.2498417,0.125,0.6940000057220459,0.48579999804496765
YNL278W,YKL088W,0,-5.2498574,0.1249774917960167,0.6940000057220459,0.48590001463890076
YGL055W,YDR470C,1,-5.2498612,0.12513503432273865,0.6949999928474426,0.48590001463890076
YGL001C,YLR195C,0,-5.2498813,0.12511251866817474,0.6949999928474426,0.4860000014305115
YKL194C,YML010W,0,-5.2501693,0.12508998811244965,0.6949999928474426,0.4860999882221222
YGL043W,YBR077C,0,-5.250267,0.12506748735904694,0.6949999928474426,0.4862000048160553
YKL084W,YIL046W,0,-5.250537,0.12504498660564423,0.6949999928474426,0.486299991607666
YBL079W,YLR224W,0,-5.250559,0.12502248585224152,0.6949999928474426,0.4864000082015991
YGL032C,YNL061W,0,-5.250624,0.125,0.6949999928474426,0.48649999499320984
YHR053C,YBR289W,0,-5.2508454,0.12497752159833908,0.6949999928474426,0.48660001158714294
YHR160C,YGR094W,0,-5.2511706,0.12495505064725876,0.6949999928474426,0.48669999837875366
YBR085W,YJR053W,0,-5.2511888,0.12493258714675903,0.6949999928474426,0.4867999851703644
YDL174C,YDL216C,0,-5.2512746,0.1249101385474205,0.6949999928474426,0.4869000017642975
YGL181W,YNL126W,0,-5.251303,0.12488768994808197,0.6949999928474426,0.4869999885559082
YPL076W,YBL004W,0,-5.2514386,0.12486525624990463,0.6949999928474426,0.4871000051498413
YDR252W,YBL005W,0,-5.251537,0.1248428225517273,0.6949999928474426,0.487199991941452
YLL050C,YOR098C,0,-5.2516513,0.12482040375471115,0.6949999928474426,0.48730000853538513
YPL221W,YJL179W,0,-5.251793,0.1247979924082756,0.6949999928474426,0.48739999532699585
YNL149C,YGR181W,1,-5.2517962,0.12495511770248413,0.6959999799728394,0.48739999532699585
YJR112W,YJR035W,0,-5.251925,0.1249326840043068,0.6959999799728394,0.48750001192092896
YGL236C,YLR398C,0,-5.251998,0.12491026520729065,0.6959999799728394,0.4875999987125397
YAL059W,YCL020W,0,-5.252001,0.1248878538608551,0.6959999799728394,0.4876999855041504
YDL031W,YKL176C,0,-5.2520113,0.12486544996500015,0.6959999799728394,0.4878000020980835
YHL025W,YDR177W,0,-5.2522025,0.1248430460691452,0.6959999799728394,0.4878999888896942
YPR104C,YAL031C,0,-5.2522187,0.12482065707445145,0.6959999799728394,0.4880000054836273
YMR237W,YLR455W,0,-5.252394,0.12479827553033829,0.6959999799728394,0.48809999227523804
YCL032W,YGL039W,0,-5.252488,0.12477590888738632,0.6959999799728394,0.48820000886917114
YDL243C,YBR186W,0,-5.2524896,0.12475354224443436,0.6959999799728394,0.48829999566078186
YEL022W,YGR002C,0,-5.2525105,0.12473118305206299,0.6959999799728394,0.48840001225471497
YGL084C,YAR003W,0,-5.2525234,0.12470883131027222,0.6959999799728394,0.4884999990463257
YLR051C,YGR109W-B,0,-5.252578,0.12468649446964264,0.6959999799728394,0.4885999858379364
YLR321C,YDR246W,0,-5.252663,0.12466415762901306,0.6959999799728394,0.4887000024318695
YGR091W,YBR111W-A,0,-5.2526803,0.12464183568954468,0.6959999799728394,0.4887999892234802
YLR303W,YGR183C,0,-5.2529645,0.1246195137500763,0.6959999799728394,0.48890000581741333
YFL057C,YFR029W,0,-5.253326,0.1245972067117691,0.6959999799728394,0.48899999260902405
YNL066W,YPR125W,1,-5.253328,0.12475389242172241,0.6970000267028809,0.48899999260902405
YLR303W,YBR294W,0,-5.253474,0.12473157048225403,0.6970000267028809,0.48910000920295715
YIL033C,YPL130W,0,-5.2534986,0.12470924854278564,0.6970000267028809,0.48919999599456787
YCR020C-A,YLL011W,0,-5.253578,0.12468694150447845,0.6970000267028809,0.489300012588501
YJL054W,YJR120W,1,-5.253616,0.12484350055456161,0.6980000138282776,0.489300012588501
YDL166C,YPL083C,0,-5.253672,0.12482117116451263,0.6980000138282776,0.4893999993801117
YOL010W,YMR067C,0,-5.253687,0.12479885667562485,0.6980000138282776,0.4894999861717224
YEL027W,YLR080W,0,-5.2537894,0.12477654963731766,0.6980000138282776,0.4896000027656555
YGR247W,YML011C,0,-5.253821,0.12475424259901047,0.6980000138282776,0.48969998955726624
YIL120W,YBL058W,0,-5.2538695,0.12473195046186447,0.6980000138282776,0.48980000615119934
YOL094C,YBL050W,0,-5.2540536,0.12470966577529907,0.6980000138282776,0.48989999294281006
YDL024C,YML040W,0,-5.2540917,0.12468738853931427,0.6980000138282776,0.49000000953674316
YHR068W,YDL039C,0,-5.25411,0.12466511875391006,0.6980000138282776,0.4900999963283539
YBR152W,YLR035C-A,0,-5.254149,0.12464285641908646,0.6980000138282776,0.490200012922287
YKL146W,YIL036W,0,-5.254152,0.12462060153484344,0.6980000138282776,0.4902999997138977
YBR121C,YAL033W,0,-5.2541747,0.12459835410118103,0.6980000138282776,0.4903999865055084
YML130C,YBR035C,0,-5.2542133,0.12457612156867981,0.6980000138282776,0.49050000309944153
YLR320W,YLR075W,0,-5.2545433,0.12455388903617859,0.6980000138282776,0.49059998989105225
YPL132W,YDR141C,0,-5.254582,0.12453167140483856,0.6980000138282776,0.49070000648498535
YBR145W,YAL017W,0,-5.254642,0.12450945377349854,0.6980000138282776,0.49079999327659607
YGL151W,YJL156C,0,-5.2548985,0.1244872510433197,0.6980000138282776,0.4909000098705292
YCL044C,YPR024W,1,-5.2549143,0.12464336305856705,0.6990000009536743,0.4909000098705292
YJR017C,YPL147W,0,-5.2550263,0.12462114542722702,0.6990000009536743,0.4909999966621399
YCR088W,YMR150C,0,-5.2550855,0.124598927795887,0.6990000009536743,0.491100013256073
YOR185C,YJL207C,0,-5.2551246,0.12457672506570816,0.6990000009536743,0.4912000000476837
YNL023C,YDR312W,0,-5.255238,0.12455452233552933,0.6990000009536743,0.49129998683929443
YAL012W,YOR221C,0,-5.2552485,0.12453233450651169,0.6990000009536743,0.49140000343322754
YGR088W,YMR051C,0,-5.2555194,0.12451015412807465,0.6990000009536743,0.49149999022483826
YGR155W,YIL009C-A,0,-5.255581,0.1244879812002182,0.6990000009536743,0.49160000681877136
YGR171C,YIL122W,0,-5.255605,0.12446580827236176,0.6990000009536743,0.4916999936103821
YGR086C,YPL212C,0,-5.2556787,0.1244436502456665,0.6990000009536743,0.4918000102043152
YER052C,YJL069C,0,-5.255799,0.12442149966955185,0.6990000009536743,0.4918999969959259
YNL290W,YNL197C,0,-5.2558465,0.12439935654401779,0.6990000009536743,0.492000013589859
YMR207C,YFL038C,0,-5.2558694,0.12437722086906433,0.6990000009536743,0.4921000003814697
YER114C,YPL169C,0,-5.255901,0.12435510009527206,0.6990000009536743,0.49219998717308044
YBL008W,YLR039C,0,-5.2561727,0.1243329793214798,0.6990000009536743,0.49230000376701355
YPL253C,YBL100W-A,0,-5.25633,0.12431086599826813,0.6990000009536743,0.49239999055862427
YJL014W,YMR207C,0,-5.2566295,0.12428876012563705,0.6990000009536743,0.4925000071525574
YOR137C,YDL185W,0,-5.2567773,0.12426666915416718,0.6990000009536743,0.4925999939441681
YDR288W,YPL192C,0,-5.25705,0.1242445781826973,0.6990000009536743,0.4927000105381012
YLL001W,YNL149C,1,-5.257102,0.12440021336078644,0.699999988079071,0.4927000105381012
YKR002W,YDR409W,0,-5.257179,0.12437810748815536,0.699999988079071,0.4927999973297119
YBL013W,YIL017W,0,-5.2572656,0.12435601651668549,0.699999988079071,0.492900013923645
YLR291C,YGL035C,0,-5.2573237,0.1243339255452156,0.699999988079071,0.49300000071525574
YOL033W,YBR216C,0,-5.2573686,0.12431184202432632,0.699999988079071,0.49309998750686646
YGR143W,YKR053C,0,-5.257462,0.12428977340459824,0.699999988079071,0.49320000410079956
YJL090C,YMR029C,0,-5.257644,0.12426770478487015,0.699999988079071,0.4932999908924103
YHR030C,YNR023W,0,-5.2576756,0.12424565106630325,0.699999988079071,0.4934000074863434
YPR021C,YFR052W,0,-5.257831,0.12422360479831696,0.699999988079071,0.4934999942779541
YDR339C,YDL006W,1,-5.257882,0.1243789941072464,0.7009999752044678,0.4934999942779541
YDL174C,YJL004C,0,-5.257943,0.12435692548751831,0.7009999752044678,0.4936000108718872
YDR363W-A,YNL247W,0,-5.2579484,0.12433487176895142,0.7009999752044678,0.4936999976634979
YJL207C,YFL016C,0,-5.2580466,0.12431281805038452,0.7009999752044678,0.49380001425743103
YPL040C,YKR079C,0,-5.258115,0.12429077923297882,0.7009999752044678,0.49390000104904175
YIL114C,YBL007C,0,-5.258203,0.12426874786615372,0.7009999752044678,0.49399998784065247
YLR286C,YML004C,0,-5.2582226,0.12424672394990921,0.7009999752044678,0.49410000443458557
YBR009C,YPR189W,0,-5.2584295,0.1242247000336647,0.7009999752044678,0.4941999912261963
YDR028C,YGR211W,0,-5.2585435,0.12420269101858139,0.7009999752044678,0.4943000078201294
YJR091C,YOR098C,0,-5.2585893,0.12418068945407867,0.7009999752044678,0.4943999946117401
YMR268C,YLR147C,0,-5.258657,0.12415869534015656,0.7009999752044678,0.4945000112056732
YFL005W,YMR146C,0,-5.258724,0.12413670867681503,0.7009999752044678,0.49459999799728394
YLL013C,YNL121C,1,-5.2588153,0.1242917850613594,0.7020000219345093,0.49459999799728394
YPR175W,YMR052W,0,-5.258907,0.12426978349685669,0.7020000219345093,0.49470001459121704
YLR238W,YNL313C,0,-5.2590475,0.12424778938293457,0.7020000219345093,0.49480000138282776
YOR023C,YJL178C,0,-5.259076,0.12422580271959305,0.7020000219345093,0.4948999881744385
YNL075W,YLR275W,0,-5.2590814,0.12420382350683212,0.7020000219345093,0.4950000047683716
YDR281C,YKL081W,0,-5.2591705,0.1241818517446518,0.7020000219345093,0.4950999915599823
YLR088W,YOR212W,0,-5.259277,0.12415988743305206,0.7020000219345093,0.4952000081539154
YGR004W,YBL050W,0,-5.259545,0.12413793057203293,0.7020000219345093,0.4952999949455261
YNL031C,YBR156C,0,-5.259664,0.12411598116159439,0.7020000219345093,0.49540001153945923
YPL164C,YML039W,0,-5.259666,0.12409403920173645,0.7020000219345093,0.49549999833106995
YCR035C,YLR132C,0,-5.260017,0.1240721121430397,0.7020000219345093,0.49559998512268066
YOR127W,YKL166C,0,-5.2601256,0.12405018508434296,0.7020000219345093,0.49570000171661377
YBL079W,YJR019C,0,-5.260129,0.1240282654762268,0.7020000219345093,0.4957999885082245
YNL097C,YDL188C,0,-5.2602983,0.12400636076927185,0.7020000219345093,0.4959000051021576
YOR023C,YML036W,0,-5.2603135,0.1239844560623169,0.7020000219345093,0.4959999918937683
YCR026C,YNL221C,0,-5.26048,0.12396256625652313,0.7020000219345093,0.4961000084877014
YAL038W,YLR035C-A,0,-5.2605624,0.12394067645072937,0.7020000219345093,0.49619999527931213
YER168C,YBL033C,0,-5.2606273,0.1239188015460968,0.7020000219345093,0.49630001187324524
YIL114C,YMR284W,0,-5.260673,0.12389692664146423,0.7020000219345093,0.49639999866485596
YNL331C,YKR046C,0,-5.26087,0.12387506663799286,0.7020000219345093,0.4964999854564667
YER044C-A,YNL047C,0,-5.2608876,0.12385321408510208,0.7020000219345093,0.4966000020503998
YKR002W,YDL135C,0,-5.260972,0.1238313615322113,0.7020000219345093,0.4966999888420105
YBR110W,YMR266W,0,-5.261002,0.12380952388048172,0.7020000219345093,0.4968000054359436
YLR368W,YPL098C,1,-5.2610283,0.12396402657032013,0.703000009059906,0.4968000054359436
YNL075W,YPL242C,0,-5.2611117,0.12394217401742935,0.703000009059906,0.4968999922275543
YCL039W,YOR149C,0,-5.2611322,0.12392032146453857,0.703000009059906,0.4970000088214874
YCL034W,YMR051C,0,-5.2611537,0.12389848381280899,0.703000009059906,0.49709999561309814
YDR358W,YHR181W,0,-5.2612853,0.12387665361166,0.703000009059906,0.49720001220703125
YPL096C-A,YKL081W,0,-5.2613907,0.12385483086109161,0.703000009059906,0.49729999899864197
YJL210W,YDR435C,0,-5.2614884,0.12383300811052322,0.703000009059906,0.4973999857902527
YPR029C,YBL106C,0,-5.261562,0.12381120026111603,0.703000009059906,0.4975000023841858
YKL011C,YDR358W,0,-5.261609,0.12378939986228943,0.703000009059906,0.4975999891757965
YHL047C,YDR039C,0,-5.261854,0.12376760691404343,0.703000009059906,0.4977000057697296
YJR078W,YBL061C,0,-5.261929,0.12374582141637802,0.703000009059906,0.49779999256134033
YFL036W,YMR134W,1,-5.261941,0.12390003353357315,0.7039999961853027,0.49779999256134033
YJL060W,YMR054W,0,-5.2619596,0.12387823313474655,0.7039999961853027,0.49790000915527344
YOL039W,YOR290C,0,-5.2620296,0.12385644018650055,0.7039999961853027,0.49799999594688416
YDR421W,YKR039W,0,-5.2620707,0.12383465468883514,0.7039999961853027,0.49810001254081726
YPR134W,YLR455W,0,-5.262111,0.12381287664175034,0.7039999961853027,0.498199999332428
YPL127C,YDR027C,0,-5.2622313,0.12379110604524612,0.7039999961853027,0.4982999861240387
YLR052W,YJL207C,0,-5.2623158,0.12376933544874191,0.7039999961853027,0.4984000027179718
YER167W,YPR158C-D,0,-5.2623262,0.1237475797533989,0.7039999961853027,0.4984999895095825
YNL027W,YDR501W,0,-5.262428,0.12372583150863647,0.7039999961853027,0.4986000061035156
YOR211C,YPR131C,1,-5.2625785,0.1238798126578331,0.7049999833106995,0.4986000061035156
YHR171W,YJL113W,0,-5.2627854,0.12385804951190948,0.7049999833106995,0.49869999289512634
YDR054C,YJR139C,0,-5.262934,0.12383629381656647,0.7049999833106995,0.49880000948905945
YJL110C,YJL029C,0,-5.263104,0.12381453812122345,0.7049999833106995,0.49889999628067017
YDL044C,YDR018C,0,-5.2631226,0.12379279732704163,0.7049999833106995,0.49900001287460327
YHR111W,YGL039W,0,-5.2631793,0.1237710639834404,0.7049999833106995,0.499099999666214
YML058W,YGR181W,1,-5.2631984,0.1239248737692833,0.7059999704360962,0.499099999666214
YNL326C,YMR283C,0,-5.2632,0.12390312552452087,0.7059999704360962,0.4991999864578247
YMR312W,YJR066W,0,-5.263289,0.12388138473033905,0.7059999704360962,0.4993000030517578
YNL307C,YPR188C,0,-5.2633076,0.12385965138673782,0.7059999704360962,0.49939998984336853
YDR148C,YCR092C,0,-5.2633357,0.1238379254937172,0.7059999704360962,0.49950000643730164
YIR028W,YPL058C,0,-5.2633567,0.12381620705127716,0.7059999704360962,0.49959999322891235
YDL132W,YOR226C,0,-5.2634125,0.12379449605941772,0.7059999704360962,0.49970000982284546
YPL031C,YDR235W,0,-5.2635,0.12377279251813889,0.7059999704360962,0.4997999966144562
YER087C-A,YEL013W,0,-5.263657,0.12375109642744064,0.7059999704360962,0.4999000132083893
YJR006W,YIL114C,0,-5.263782,0.123729407787323,0.7059999704360962,0.5
YPL164C,YDR316W-A,0,-5.263951,0.12370772659778595,0.7059999704360962,0.5001000165939331
YAL021C,YNR053C,0,-5.2639594,0.1236860528588295,0.7059999704360962,0.5001999735832214
YBR090C-A,YFR029W,0,-5.263968,0.12366438657045364,0.7059999704360962,0.5002999901771545
YLR391W-A,YMR035W,0,-5.26398,0.12364273518323898,0.7059999704360962,0.5004000067710876
YJL021C,YBR073W,0,-5.264028,0.12362108379602432,0.7059999704360962,0.5005000233650208
YBL020W,YJR141W,0,-5.2641816,0.12359943985939026,0.7059999704360962,0.5005999803543091
YDR477W,YOL148C,0,-5.264399,0.12357780337333679,0.7059999704360962,0.5006999969482422
YHR026W,YKL203C,0,-5.2644343,0.12355617433786392,0.7059999704360962,0.5008000135421753
YDL142C,YLR190W,1,-5.26467,0.123709537088871,0.7070000171661377,0.5008000135421753
YIL038C,YLR092W,0,-5.2646804,0.12368789315223694,0.7070000171661377,0.5008999705314636
YMR192W,YMR011W,0,-5.264965,0.12366625666618347,0.7070000171661377,0.5009999871253967
YJL208C,YBR103W,0,-5.2650476,0.1236446276307106,0.7070000171661377,0.5011000037193298
YER026C,YDR146C,0,-5.2650495,0.12362301349639893,0.7070000171661377,0.5012000203132629
YML077W,YDR435C,0,-5.265173,0.12360139936208725,0.7070000171661377,0.5012999773025513
YJL063C,YNL213C,1,-5.265182,0.1237545907497406,0.7080000042915344,0.5012999773025513
YLR320W,YOR230W,0,-5.265212,0.12373296171426773,0.7080000042915344,0.5013999938964844
YOR193W,YGR054W,0,-5.2652802,0.12371134012937546,0.7080000042915344,0.5015000104904175
YPR102C,YBR165W,0,-5.265332,0.12368972599506378,0.7080000042915344,0.5016000270843506
YNR027W,YGR095C,0,-5.265677,0.1236681193113327,0.7080000042915344,0.5016999840736389
YOL121C,YBL100W-B,0,-5.2657104,0.12364652752876282,0.7080000042915344,0.501800000667572
YMR219W,YNL145W,0,-5.26582,0.12362493574619293,0.7080000042915344,0.5019000172615051
YBR015C,YPR158C-C,0,-5.2658467,0.12360335141420364,0.7080000042915344,0.5019999742507935
YJR105W,YKL088W,0,-5.265886,0.12358177453279495,0.7080000042915344,0.5020999908447266
YCL012W,YFL029C,0,-5.2659802,0.12356021255254745,0.7080000042915344,0.5022000074386597
YGL063W,YDR200C,0,-5.265983,0.12353865057229996,0.7080000042915344,0.5023000240325928
YLR110C,YMR067C,0,-5.2661505,0.12351709604263306,0.7080000042915344,0.5023999810218811
YJL071W,YDL118W,0,-5.2664733,0.12349554896354675,0.7080000042915344,0.5024999976158142
YDL236W,YKL166C,0,-5.2665095,0.12347401678562164,0.7080000042915344,0.5026000142097473
YGR074W,YDR484W,0,-5.2665367,0.12345248460769653,0.7080000042915344,0.5026999711990356
YLR035C,YMR284W,0,-5.266585,0.12343095988035202,0.7080000042915344,0.5027999877929688
YJR082C,YNR039C,0,-5.2668867,0.1234094500541687,0.7080000042915344,0.5029000043869019
YKR036C,YBR212W,1,-5.266987,0.12356221675872803,0.7089999914169312,0.5029000043869019
YOL111C,YDR081C,0,-5.2671137,0.12354068458080292,0.7089999914169312,0.503000020980835
