Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR240C,YKL203C,0,-5.2671213,0.123519167304039,0.7089999914169312,0.5030999779701233
YDL069C,YNL225C,0,-5.267236,0.12349765002727509,0.7089999914169312,0.5031999945640564
YIL026C,YLR455W,0,-5.26725,0.12347614020109177,0.7089999914169312,0.5033000111579895
YCR027C,YDR131C,0,-5.2673736,0.12345463782548904,0.7089999914169312,0.5034000277519226
YOR002W,YPL203W,0,-5.2675233,0.12343315035104752,0.7089999914169312,0.5034999847412109
YFL013C,YGL094C,0,-5.267527,0.12341166287660599,0.7089999914169312,0.503600001335144
YDR296W,YBR212W,1,-5.2676644,0.1235642209649086,0.7099999785423279,0.503600001335144
YIL062C,YDR258C,1,-5.2677517,0.12371671944856644,0.7110000252723694,0.503600001335144
YOR180C,YNL297C,0,-5.267845,0.12369519472122192,0.7110000252723694,0.5037000179290771
YDR513W,YOR151C,0,-5.2678814,0.1236736848950386,0.7110000252723694,0.5037999749183655
YIL122W,YPL139C,0,-5.267985,0.12365217506885529,0.7110000252723694,0.5038999915122986
YBR015C,YGR141W,0,-5.268136,0.12363067269325256,0.7110000252723694,0.5040000081062317
YKL188C,YPR133W-A,0,-5.268299,0.12360917776823044,0.7110000252723694,0.5041000247001648
YBR035C,YKR057W,0,-5.2683024,0.12358769029378891,0.7110000252723694,0.5041999816894531
YML023C,YIR022W,0,-5.2683043,0.12356621772050858,0.7110000252723694,0.5042999982833862
YDR499W,YGR186W,0,-5.268325,0.12354474514722824,0.7110000252723694,0.5044000148773193
YEL009C,YDL098C,0,-5.268481,0.1235232800245285,0.7110000252723694,0.5044999718666077
YGL058W,YDR131C,0,-5.268485,0.12350182235240936,0.7110000252723694,0.5045999884605408
YML071C,YPL128C,0,-5.26862,0.12348037213087082,0.7110000252723694,0.5047000050544739
YLR242C,YAL068C,0,-5.268786,0.12345893681049347,0.7110000252723694,0.504800021648407
YOL130W,YDR320C,0,-5.26879,0.12343750149011612,0.7110000252723694,0.5048999786376953
YNL099C,YOR210W,0,-5.268825,0.12341607362031937,0.7110000252723694,0.5049999952316284
YGL119W,YIL046W,0,-5.268957,0.12339465320110321,0.7110000252723694,0.5051000118255615
YGR288W,YKR028W,0,-5.269011,0.12337324023246765,0.7110000252723694,0.5052000284194946
YBR245C,YKR053C,0,-5.269045,0.12335184216499329,0.7110000252723694,0.505299985408783
YKL029C,YBR111W-A,0,-5.2691336,0.12333044409751892,0.7110000252723694,0.5054000020027161
YDR017C,YFR033C,0,-5.2693396,0.12330905348062515,0.7110000252723694,0.5055000185966492
YKL176C,YLR328W,0,-5.2693977,0.12328767031431198,0.7110000252723694,0.5055999755859375
YKL150W,YDL002C,0,-5.269585,0.1232662945985794,0.7110000252723694,0.5056999921798706
YGL043W,YIL147C,0,-5.2696004,0.12324492633342743,0.7110000252723694,0.5058000087738037
YKL144C,YER159C-A,0,-5.2696376,0.12322357296943665,0.7110000252723694,0.5059000253677368
YPR101W,YEL026W,0,-5.2696724,0.12320221960544586,0.7110000252723694,0.5059999823570251
YDR123C,YOR363C,0,-5.269757,0.12318087369203568,0.7110000252723694,0.5060999989509583
YOR109W,YLR424W,0,-5.2697806,0.12315953522920609,0.7110000252723694,0.5062000155448914
YPR068C,YBR165W,0,-5.2697845,0.12313820421695709,0.7110000252723694,0.5062999725341797
YLR448W,YIR018W,0,-5.2697916,0.1231168806552887,0.7110000252723694,0.5063999891281128
YLR155C,YDR263C,0,-5.2698703,0.1230955645442009,0.7110000252723694,0.5065000057220459
YER164W,YDR273W,0,-5.2699037,0.12307426333427429,0.7110000252723694,0.506600022315979
YNL075W,YPR094W,0,-5.269946,0.12305296212434769,0.7110000252723694,0.5066999793052673
YPL101W,YPL002C,0,-5.2699785,0.12303166836500168,0.7110000252723694,0.5067999958992004
YDL224C,YOR230W,0,-5.269982,0.12301038205623627,0.7110000252723694,0.5069000124931335
YNL094W,YNL131W,0,-5.2700458,0.12298910319805145,0.7110000252723694,0.5070000290870667
YOL066C,YBL088C,0,-5.2700467,0.12296783179044724,0.7110000252723694,0.507099986076355
YKL074C,YDR244W,0,-5.270267,0.12294656783342361,0.7110000252723694,0.5072000026702881
YOR113W,YBR112C,0,-5.2702847,0.12292531132698059,0.7110000252723694,0.5073000192642212
YPR176C,YKL089W,0,-5.2702937,0.12290406227111816,0.7110000252723694,0.5073999762535095
YCR082W,YCR073W-A,0,-5.270305,0.12288282066583633,0.7110000252723694,0.5074999928474426
YBR132C,YBR012W-A,0,-5.2703333,0.1228615865111351,0.7110000252723694,0.5076000094413757
YIL106W,YDL090C,0,-5.2703347,0.12284035980701447,0.7110000252723694,0.5077000260353088
YBL005W-A,YLR301W,0,-5.270495,0.12281914055347443,0.7110000252723694,0.5077999830245972
YNL008C,YLR286C,0,-5.2707562,0.12279792875051498,0.7110000252723694,0.5078999996185303
YNL286W,YGL011C,0,-5.270768,0.12277672439813614,0.7110000252723694,0.5080000162124634
YGL020C,YCR020C,1,-5.2708855,0.1229281798005104,0.7120000123977661,0.5080000162124634
YPL086C,YIL014W,0,-5.270909,0.12290695309638977,0.7120000123977661,0.5080999732017517
YER087C-A,YML038C,0,-5.2709665,0.12288574129343033,0.7120000123977661,0.5081999897956848
YEL057C,YOR305W,0,-5.2711444,0.12286453694105148,0.7120000123977661,0.5083000063896179
YJR147W,YGR027W-B,0,-5.271262,0.12284334003925323,0.7120000123977661,0.508400022983551
YDL046W,YMR270C,0,-5.271301,0.12282215058803558,0.7120000123977661,0.5084999799728394
YNL318C,YCL003W,0,-5.2713313,0.12280096858739853,0.7120000123977661,0.5085999965667725
YLR394W,YLR088W,0,-5.2714715,0.12277978658676147,0.7120000123977661,0.5087000131607056
YGL245W,YJL138C,0,-5.2715583,0.12275861948728561,0.7120000123977661,0.5088000297546387
YGL173C,YNL283C,0,-5.271661,0.12273745983839035,0.7120000123977661,0.508899986743927
YLR085C,YMR087W,0,-5.2716746,0.12271630764007568,0.7120000123977661,0.5090000033378601
YLR427W,YOL066C,0,-5.27185,0.12269515544176102,0.7120000123977661,0.5091000199317932
YJR131W,YJR043C,0,-5.271892,0.12267401814460754,0.7120000123977661,0.5091999769210815
YJR105W,YNL036W,0,-5.2719746,0.12265288829803467,0.7120000123977661,0.5092999935150146
YPL187W,YGL244W,0,-5.2720084,0.12263175845146179,0.7120000123977661,0.5094000101089478
YJR160C,YIL063C,0,-5.272082,0.12261064350605011,0.7120000123977661,0.5095000267028809
YMR182C,YKL034W,0,-5.2721705,0.12258952856063843,0.7120000123977661,0.5095999836921692
YNL291C,YOR367W,0,-5.272189,0.12256842851638794,0.7120000123977661,0.5097000002861023
YDL197C,YHR164C,0,-5.272457,0.12254732847213745,0.7120000123977661,0.5098000168800354
YAL017W,YJL012C-A,0,-5.2727103,0.12252624332904816,0.7120000123977661,0.5098999738693237
YPR139C,YLR426W,0,-5.272818,0.12250515818595886,0.7120000123977661,0.5099999904632568
YJL063C,YGL055W,1,-5.2728267,0.12265611439943314,0.7129999995231628,0.5099999904632568
YMR268C,YBL033C,0,-5.272837,0.12263502180576324,0.7129999995231628,0.5101000070571899
YDR288W,YOR106W,0,-5.273239,0.12261392921209335,0.7129999995231628,0.510200023651123
YDR172W,YGR172C,0,-5.2733097,0.12259284406900406,0.7129999995231628,0.5102999806404114
YLL027W,YHR178W,0,-5.2733684,0.12257177382707596,0.7129999995231628,0.5103999972343445
YBL097W,YHR191C,0,-5.273393,0.12255070358514786,0.7129999995231628,0.5105000138282776
YPL161C,YFL058W,0,-5.2734027,0.12252964079380035,0.7129999995231628,0.5105999708175659
YLR368W,YGR101W,1,-5.273429,0.1226804107427597,0.7139999866485596,0.5105999708175659
YKL165C,YOR106W,0,-5.273506,0.1226593405008316,0.7139999866485596,0.510699987411499
YMR168C,YBR086C,0,-5.273582,0.1226382702589035,0.7139999866485596,0.5108000040054321
YOR011W,YPL157W,0,-5.2735944,0.122617207467556,0.7139999866485596,0.5109000205993652
YBL022C,YGL030W,0,-5.2736897,0.12259615212678909,0.7139999866485596,0.5109999775886536
YMR162C,YPR072W,0,-5.273826,0.12257510423660278,0.7139999866485596,0.5110999941825867
YMR224C,YCR058C,0,-5.273871,0.12255407124757767,0.7139999866485596,0.5112000107765198
YMR232W,YHR150W,0,-5.273929,0.12253303825855255,0.7139999866485596,0.5113000273704529
YLR129W,YLR275W,0,-5.274038,0.12251201272010803,0.7139999866485596,0.5113999843597412
YDL140C,YHR041C,0,-5.2740912,0.12249099463224411,0.7139999866485596,0.5115000009536743
YER044C-A,YMR047C,0,-5.2741413,0.12246998399496078,0.7139999866485596,0.5116000175476074
YMR240C,YKL214C,0,-5.2741833,0.12244898080825806,0.7139999866485596,0.5116999745368958
YBR214W,YMR149W,0,-5.274191,0.12242798507213593,0.7139999866485596,0.5117999911308289
YDR054C,YEL016C,0,-5.2742214,0.12240699678659439,0.7139999866485596,0.511900007724762
YDR512C,YMR046C,0,-5.274238,0.12238601595163345,0.7139999866485596,0.5120000243186951
YNL177C,YKL043W,0,-5.27443,0.12236503511667252,0.7139999866485596,0.5120999813079834
YPR024W,YNL213C,1,-5.2744985,0.12251542508602142,0.7149999737739563,0.5120999813079834
YDL030W,YOL020W,0,-5.2745004,0.12249442934989929,0.7149999737739563,0.5121999979019165
YBR165W,YDR306C,0,-5.27465,0.12247344851493835,0.7149999737739563,0.5123000144958496
YNL275W,YGR027W-B,0,-5.274782,0.12245247513055801,0.7149999737739563,0.5123999714851379
YNL036W,YBR127C,0,-5.274853,0.12243150919675827,0.7149999737739563,0.512499988079071
YDR213W,YGR054W,0,-5.274889,0.12241054326295853,0.7149999737739563,0.5126000046730042
YMR150C,YGL211W,0,-5.275062,0.12238959223031998,0.7149999737739563,0.5127000212669373
YDR028C,YDL118W,0,-5.275291,0.12236864864826202,0.7149999737739563,0.5127999782562256
YMR207C,YBR035C,0,-5.2753563,0.12234770506620407,0.7149999737739563,0.5128999948501587
YJL115W,YNL027W,0,-5.275379,0.12232677638530731,0.7149999737739563,0.5130000114440918
YHR004C,YEL013W,0,-5.2755055,0.12230584770441055,0.7149999737739563,0.5131000280380249
YML099C,YBL003C,0,-5.275516,0.12228493392467499,0.7149999737739563,0.5131999850273132
YNR034W,YCR042C,0,-5.275522,0.12226402014493942,0.7149999737739563,0.5133000016212463
YGL222C,YOR106W,0,-5.2755523,0.12224312126636505,0.7149999737739563,0.5134000182151794
YLR381W,YMR192W,0,-5.2756057,0.12222222238779068,0.7149999737739563,0.5134999752044678
YLR016C,YNL025C,0,-5.275645,0.1222013309597969,0.7149999737739563,0.5135999917984009
YOR335C,YGL021W,0,-5.2757154,0.12218045443296432,0.7149999737739563,0.513700008392334
YLR342W,YOR386W,0,-5.275806,0.12215957790613174,0.7149999737739563,0.5138000249862671
YGL027C,YDR515W,0,-5.275815,0.12213870882987976,0.7149999737739563,0.5138999819755554
YNL112W,YCR102C,0,-5.2761273,0.12211784720420837,0.7149999737739563,0.5139999985694885
YML104C,YOR211C,1,-5.2762113,0.12226776033639908,0.7160000205039978,0.5139999985694885
YNL256W,YKL019W,0,-5.276238,0.1222468838095665,0.7160000205039978,0.5141000151634216
YBL011W,YNL131W,0,-5.2762475,0.12222601473331451,0.7160000205039978,0.51419997215271
YJL139C,YCL075W,0,-5.276323,0.12220515310764313,0.7160000205039978,0.5142999887466431
YKL029C,YOR229W,0,-5.276399,0.12218429893255234,0.7160000205039978,0.5144000053405762
YDL095W,YIR026C,0,-5.2764935,0.12216345220804214,0.7160000205039978,0.5145000219345093
YGL126W,YJR046W,0,-5.2765307,0.12214261293411255,0.7160000205039978,0.5145999789237976
YCR020C-A,YJR153W,0,-5.2766685,0.12212178111076355,0.7160000205039978,0.5146999955177307
YAL058W,YMR006C,0,-5.2767377,0.12210095673799515,0.7160000205039978,0.5148000121116638
YDR254W,YNL103W,0,-5.2767963,0.12208013981580734,0.7160000205039978,0.5149000287055969
YLL016W,YPR121W,0,-5.2768655,0.12205932289361954,0.7160000205039978,0.5149999856948853
YLR134W,YHR079C-B,0,-5.277043,0.12203852087259293,0.7160000205039978,0.5151000022888184
YBR164C,YKL178C,0,-5.2770543,0.12201772630214691,0.7160000205039978,0.5152000188827515
YGL062W,YBL100W-A,0,-5.2771363,0.1219969317317009,0.7160000205039978,0.5152999758720398
YNL023C,YML059C,0,-5.2771745,0.12197615206241608,0.7160000205039978,0.5153999924659729
YLR015W,YBR221C,0,-5.27718,0.12195537239313126,0.7160000205039978,0.515500009059906
YHL048W,YDR174W,0,-5.277226,0.12193460762500763,0.7160000205039978,0.5156000256538391
YFL048C,YLR425W,0,-5.277243,0.121913842856884,0.7160000205039978,0.5156999826431274
YFR029W,YKL193C,0,-5.277259,0.12189308553934097,0.7160000205039978,0.5157999992370605
YDR456W,YKR020W,0,-5.277283,0.12187234312295914,0.7160000205039978,0.5159000158309937
YLR085C,YHR048W,0,-5.277441,0.1218516007065773,0.7160000205039978,0.515999972820282
YGL037C,YGL163C,0,-5.277448,0.12183086574077606,0.7160000205039978,0.5160999894142151
YGR041W,YGR009C,0,-5.277479,0.12181013822555542,0.7160000205039978,0.5162000060081482
YOL027C,YDL006W,1,-5.277499,0.12195951491594315,0.7170000076293945,0.5162000060081482
YFL059W,YPL106C,0,-5.2776036,0.12193877249956131,0.7170000076293945,0.5163000226020813
YML104C,YJL063C,1,-5.277763,0.12208808213472366,0.7179999947547913,0.5163000226020813
YDL017W,YIL022W,0,-5.2778807,0.12206732481718063,0.7179999947547913,0.5163999795913696
YGL046W,YCR052W,0,-5.277989,0.1220465749502182,0.7179999947547913,0.5164999961853027
YDL019C,YDR146C,0,-5.278011,0.12202583253383636,0.7179999947547913,0.5166000127792358
YGR214W,YPL019C,0,-5.2780743,0.12200509756803513,0.7179999947547913,0.516700029373169
YPL050C,YGL163C,0,-5.2783933,0.12198437005281448,0.7179999947547913,0.5167999863624573
YKL114C,YCL003W,0,-5.278457,0.12196364998817444,0.7179999947547913,0.5169000029563904
YMR290C,YPL151C,0,-5.278478,0.12194293737411499,0.7179999947547913,0.5170000195503235
YPL140C,YOR305W,0,-5.2785745,0.12192222476005554,0.7179999947547913,0.5170999765396118
YGR220C,YDL109C,0,-5.278787,0.12190152704715729,0.7179999947547913,0.5171999931335449
YNL233W,YBR089C-A,0,-5.2788463,0.12188083678483963,0.7179999947547913,0.517300009727478
YER068W,YER006W,0,-5.278872,0.12186014652252197,0.7179999947547913,0.5174000263214111
YKL220C,YLR035C,0,-5.279102,0.12183947116136551,0.7179999947547913,0.5174999833106995
YML074C,YHR079C,0,-5.279137,0.12181879580020905,0.7179999947547913,0.5175999999046326
YGL084C,YLR165C,0,-5.279282,0.12179813534021378,0.7179999947547913,0.5177000164985657
YOR033C,YBR111W-A,0,-5.2793374,0.1217774748802185,0.7179999947547913,0.517799973487854
YOR355W,YPL244C,0,-5.279358,0.12175682187080383,0.7179999947547913,0.5178999900817871
YNL148C,YNL302C,0,-5.279384,0.12173618376255035,0.7179999947547913,0.5180000066757202
YLR117C,YJL012C-A,0,-5.2794576,0.12171554565429688,0.7179999947547913,0.5181000232696533
YNL256W,YNR048W,0,-5.2795186,0.12169491499662399,0.7179999947547913,0.5181999802589417
YPR171W,YGL008C,0,-5.279812,0.12167429178953171,0.7179999947547913,0.5182999968528748
YPR171W,YMR046C,0,-5.2799478,0.12165367603302002,0.7179999947547913,0.5184000134468079
YJL076W,YDR011W,0,-5.280131,0.12163306772708893,0.7179999947547913,0.5184999704360962
YDL004W,YBL014C,0,-5.280151,0.12161246687173843,0.7179999947547913,0.5185999870300293
YER017C,YGR270W,0,-5.2801914,0.12159187346696854,0.7179999947547913,0.5187000036239624
YPL214C,YLR277C,0,-5.2803106,0.12157128006219864,0.7179999947547913,0.5188000202178955
YJL210W,YHR084W,0,-5.2806606,0.12155070155858994,0.7179999947547913,0.5188999772071838
YOR057W,YKR014C,0,-5.28067,0.12153013050556183,0.7179999947547913,0.5189999938011169
YCR093W,YNL287W,0,-5.280741,0.12150955945253372,0.7179999947547913,0.51910001039505
YHR164C,YOL013C,0,-5.2809014,0.12148900330066681,0.7179999947547913,0.5192000269889832
YBR095C,YJL129C,0,-5.2809796,0.1214684471487999,0.7179999947547913,0.5192999839782715
YML086C,YOR036W,0,-5.2810674,0.12144790589809418,0.7179999947547913,0.5194000005722046
YLR303W,YDR461W,0,-5.28109,0.12142736464738846,0.7179999947547913,0.5195000171661377
YCR081W,YIR018W,0,-5.2812505,0.12140683084726334,0.7179999947547913,0.519599974155426
YGL014W,YGL030W,0,-5.281332,0.12138630449771881,0.7179999947547913,0.5196999907493591
YPL209C,YJR104C,0,-5.2814445,0.12136578559875488,0.7179999947547913,0.5198000073432922
YLR368W,YNL121C,1,-5.281558,0.12151428312063217,0.718999981880188,0.5198000073432922
YDL102W,YDR208W,0,-5.2815857,0.12149374932050705,0.718999981880188,0.5199000239372253
YHR050W,YHL022C,0,-5.2816606,0.12147322297096252,0.718999981880188,0.5199999809265137
YBR217W,YPL145C,0,-5.2819614,0.1214527040719986,0.718999981880188,0.5200999975204468
YHR166C,YOR319W,0,-5.2820053,0.12143219262361526,0.718999981880188,0.5202000141143799
YNL001W,YER025W,0,-5.282107,0.12141168862581253,0.718999981880188,0.5202999711036682
YMR280C,YDL226C,0,-5.2822328,0.1213911846280098,0.718999981880188,0.5203999876976013
YGL106W,YJL179W,0,-5.282297,0.12137069553136826,0.718999981880188,0.5205000042915344
YLR370C,YNL304W,1,-5.2823634,0.12151898443698883,0.7200000286102295,0.5205000042915344
YLR074C,YOR332W,0,-5.282378,0.1214984804391861,0.7200000286102295,0.5206000208854675
YML061C,YJR120W,1,-5.282453,0.1216467022895813,0.7210000157356262,0.5206000208854675
YPR134W,YDL109C,0,-5.2825065,0.12162618339061737,0.7210000157356262,0.5206999778747559
YER042W,YLR313C,0,-5.282542,0.12160566449165344,0.7210000157356262,0.520799994468689
YAL011W,YOR143C,0,-5.2826104,0.12158516049385071,0.7210000157356262,0.5209000110626221
YGL003C,YPL106C,0,-5.2827497,0.12156466394662857,0.7210000157356262,0.5210000276565552
YJL071W,YHR108W,0,-5.282851,0.12154416739940643,0.7210000157356262,0.5210999846458435
YLR117C,YKR026C,0,-5.282897,0.12152367830276489,0.7210000157356262,0.5212000012397766
YDR276C,YLR026C,0,-5.2831635,0.12150320410728455,0.7210000157356262,0.5213000178337097
YLR242C,YLR337W,0,-5.2831836,0.1214827299118042,0.7210000157356262,0.521399974822998
YPR019W,YLR293C,0,-5.283316,0.12146226316690445,0.7210000157356262,0.5214999914169312
YDR272W,YNR049C,0,-5.28332,0.1214418038725853,0.7210000157356262,0.5216000080108643
YPR193C,YDL085W,0,-5.2834644,0.12142135202884674,0.7210000157356262,0.5217000246047974
YPL275W,YMR069W,0,-5.2836585,0.12140090763568878,0.7210000157356262,0.5217999815940857
YKR037C,YGR186W,0,-5.283764,0.12138047069311142,0.7210000157356262,0.5218999981880188
YBR036C,YGR186W,0,-5.283844,0.12136004120111465,0.7210000157356262,0.5220000147819519
YBL099W,YNR013C,0,-5.2841096,0.12133961915969849,0.7210000157356262,0.5220999717712402
YPR073C,YML069W,0,-5.2841854,0.12131919711828232,0.7210000157356262,0.5221999883651733
YDL231C,YCL014W,0,-5.2842126,0.12129878997802734,0.7210000157356262,0.5223000049591064
YHR011W,YIL026C,0,-5.2843466,0.12127838283777237,0.7210000157356262,0.5224000215530396
YJR053W,YBR058C-A,0,-5.284375,0.12125799059867859,0.7210000157356262,0.5224999785423279
YIL070C,YKL019W,0,-5.284408,0.12123759835958481,0.7210000157356262,0.522599995136261
YPL259C,YLR350W,0,-5.284537,0.12121721357107162,0.7210000157356262,0.5227000117301941
YKR083C,YIL114C,0,-5.284635,0.12119683623313904,0.7210000157356262,0.5228000283241272
YNL164C,YOR210W,0,-5.28483,0.12117647379636765,0.7210000157356262,0.5228999853134155
YPL240C,YHR214C-B,0,-5.284838,0.12115611135959625,0.7210000157356262,0.5230000019073486
YML094W,YDL232W,0,-5.284866,0.12113575637340546,0.7210000157356262,0.5231000185012817
YPR188C,YJL104W,0,-5.2849126,0.12111540138721466,0.7210000157356262,0.5231999754905701
YNL292W,YOR344C,0,-5.285029,0.12109506130218506,0.7210000157356262,0.5232999920845032
YBR289W,YKL088W,0,-5.2850537,0.12107472866773605,0.7210000157356262,0.5234000086784363
YLL019C,YJL026W,0,-5.285097,0.12105439603328705,0.7210000157356262,0.5235000252723694
YOR335C,YLL008W,0,-5.285213,0.12103407829999924,0.7210000157356262,0.5235999822616577
YIR006C,YLR409C,0,-5.2852697,0.12101376056671143,0.7210000157356262,0.5236999988555908
YOR079C,YDR516C,0,-5.285286,0.12099345773458481,0.7210000157356262,0.5238000154495239
YFL058W,YLR301W,0,-5.2854342,0.12097315490245819,0.7210000157356262,0.5238999724388123
YKL160W,YLL061W,0,-5.2855396,0.12095285952091217,0.7210000157356262,0.5239999890327454
YDL006W,YNL213C,1,-5.2856936,0.1211002990603447,0.722000002861023,0.5239999890327454
YLR370C,YJL112W,1,-5.2857823,0.12124769389629364,0.7229999899864197,0.5239999890327454
YOL013C,YDR195W,0,-5.285888,0.12122736126184464,0.7229999899864197,0.5241000056266785
YDL147W,YDR238C,0,-5.2861323,0.12120704352855682,0.7229999899864197,0.5242000222206116
YCR071C,YLR240W,0,-5.286241,0.12118672579526901,0.7229999899864197,0.5242999792098999
YML051W,YKL089W,0,-5.2863946,0.1211664155125618,0.7229999899864197,0.524399995803833
YLR304C,YLR355C,1,-5.286539,0.12131367623806,0.7239999771118164,0.524399995803833
YLR097C,YLR132C,0,-5.286562,0.12129335105419159,0.7239999771118164,0.5245000123977661
YBR161W,YGL210W-A,0,-5.28661,0.12127303332090378,0.7239999771118164,0.5246000289916992
YGR089W,YDL109C,0,-5.2866464,0.12125272303819656,0.7239999771118164,0.5246999859809875
YHR083W,YNL304W,1,-5.2867684,0.12139986455440521,0.7250000238418579,0.5246999859809875
YHR005C-A,YNL310C,1,-5.286896,0.12154696136713028,0.7260000109672546,0.5246999859809875
YJR065C,YML061C,1,-5.286963,0.12169400602579117,0.7269999980926514,0.5246999859809875
YNL068C,YGR169C,0,-5.2872386,0.12167364358901978,0.7269999980926514,0.5248000025749207
YCL016C,YDL030W,0,-5.2873473,0.12165328115224838,0.7269999980926514,0.5249000191688538
YPL163C,YPL128C,0,-5.2875094,0.12163292616605759,0.7269999980926514,0.5249999761581421
YBL006C,YCR031C,0,-5.2876062,0.12161257863044739,0.7269999980926514,0.5250999927520752
YNL166C,YFL018C,0,-5.2876067,0.12159223854541779,0.7269999980926514,0.5252000093460083
YOR298W,YDR160W,0,-5.287655,0.12157190591096878,0.7269999980926514,0.5253000259399414
YOR133W,YDR328C,0,-5.2877703,0.12155158072710037,0.7269999980926514,0.5253999829292297
YLR080W,YKL108W,0,-5.2879586,0.12153126299381256,0.7269999980926514,0.5254999995231628
YJL073W,YDR075W,0,-5.28798,0.12151094526052475,0.7269999980926514,0.525600016117096
YBR164C,YHL038C,0,-5.2880616,0.12149064242839813,0.7269999980926514,0.5256999731063843
YML093W,YHR060W,0,-5.288337,0.12147033959627151,0.7269999980926514,0.5257999897003174
YOR116C,YMR270C,0,-5.288386,0.12145005166530609,0.7269999980926514,0.5259000062942505
YER179W,YBR159W,0,-5.2884126,0.12142976373434067,0.7269999980926514,0.5260000228881836
YLL011W,YLR119W,0,-5.2884364,0.12140948325395584,0.7269999980926514,0.5260999798774719
YLR238W,YNL243W,0,-5.288451,0.12138921022415161,0.7269999980926514,0.526199996471405
YDR364C,YGR075C,0,-5.2885327,0.12136894464492798,0.7269999980926514,0.5263000130653381
YMR060C,YGR144W,1,-5.288611,0.12151560932397842,0.7279999852180481,0.5263000130653381
YGL216W,YHR038W,0,-5.288632,0.1214953288435936,0.7279999852180481,0.5264000296592712
YMR192W,YKR065C,0,-5.288763,0.12147505581378937,0.7279999852180481,0.5264999866485596
YJL121C,YOL093W,0,-5.2889237,0.12145479023456573,0.7279999852180481,0.5266000032424927
YIR028W,YEL062W,0,-5.289227,0.1214345321059227,0.7279999852180481,0.5267000198364258
YJL115W,YNL207W,0,-5.2892528,0.12141427397727966,0.7279999852180481,0.5267999768257141
YNL172W,YIL118W,0,-5.2892632,0.12139403074979782,0.7279999852180481,0.5268999934196472
YBR202W,YOR095C,0,-5.2893004,0.12137379497289658,0.7279999852180481,0.5270000100135803
YKL052C,YBL085W,0,-5.289374,0.12135355919599533,0.7279999852180481,0.5271000266075134
YCL027W,YGL133W,0,-5.289487,0.12133333086967468,0.7279999852180481,0.5271999835968018
YHR053C,YOR003W,0,-5.289523,0.12131311744451523,0.7279999852180481,0.5273000001907349
YER177W,YLR033W,0,-5.2898054,0.12129290401935577,0.7279999852180481,0.527400016784668
YPR007C,YGL145W,0,-5.2898507,0.12127269804477692,0.7279999852180481,0.5274999737739563
YKL052C,YFL035C-A,0,-5.2898836,0.12125249952077866,0.7279999852180481,0.5275999903678894
YFL003C,YLR363C,0,-5.2899604,0.12123230844736099,0.7279999852180481,0.5277000069618225
YLR201C,YER042W,0,-5.2899632,0.12121212482452393,0.7279999852180481,0.5278000235557556
YKR007W,YDL039C,0,-5.290064,0.12119194120168686,0.7279999852180481,0.527899980545044
YJL065C,YMR087W,0,-5.2900825,0.12117177248001099,0.7279999852180481,0.527999997138977
YJL167W,YMR219W,0,-5.2900996,0.12115160375833511,0.7279999852180481,0.5281000137329102
YDR258C,YIL051C,1,-5.29015,0.12129783630371094,0.7289999723434448,0.5281000137329102
YDL145C,YFL004W,0,-5.2902074,0.12127766013145447,0.7289999723434448,0.5281999707221985
YIR021W,YGR054W,0,-5.290257,0.121257483959198,0.7289999723434448,0.5282999873161316
YPL274W,YLR147C,0,-5.290305,0.12123732268810272,0.7289999723434448,0.5284000039100647
YPL259C,YAL051W,0,-5.2903337,0.12121716141700745,0.7289999723434448,0.5285000205039978
YIR022W,YJL143W,0,-5.2904134,0.12119700759649277,0.7289999723434448,0.5285999774932861
