Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR320W,YBR069C,0,-5.290459,0.12117686122655869,0.7289999723434448,0.5286999940872192
YHR193C,YBR022W,0,-5.290481,0.1211567223072052,0.7289999723434448,0.5288000106811523
YNL008C,YER014C-A,0,-5.2904906,0.12113659083843231,0.7289999723434448,0.5289000272750854
YJL098W,YLL017W,0,-5.290648,0.12111646682024002,0.7289999723434448,0.5289999842643738
YDR030C,YNL311C,0,-5.2907023,0.12109634280204773,0.7289999723434448,0.5291000008583069
YPL069C,YBR159W,0,-5.2907443,0.12107623368501663,0.7289999723434448,0.52920001745224
YDR280W,YBL100W-A,0,-5.2907877,0.12105612456798553,0.7289999723434448,0.5292999744415283
YKL001C,YJR141W,0,-5.290857,0.12103603035211563,0.7289999723434448,0.5293999910354614
YNR074C,YJR027W,0,-5.2909904,0.12101593613624573,0.7289999723434448,0.5295000076293945
YGL021W,YML124C,0,-5.291013,0.12099584937095642,0.7289999723434448,0.5296000242233276
YPL188W,YDR328C,0,-5.2911296,0.12097577005624771,0.7289999723434448,0.529699981212616
YOR209C,YMR308C,0,-5.2912145,0.1209556981921196,0.7289999723434448,0.5297999978065491
YGR267C,YNL333W,0,-5.2912564,0.12093563377857208,0.7289999723434448,0.5299000144004822
YDL108W,YJL087C,0,-5.2912984,0.12091557681560516,0.7289999723434448,0.5299999713897705
YCL044C,YHR031C,1,-5.2915616,0.12106136232614517,0.7300000190734863,0.5299999713897705
YNR058W,YJL018W,0,-5.29161,0.12104128301143646,0.7300000190734863,0.5300999879837036
YBR205W,YKR014C,0,-5.2916512,0.12102121859788895,0.7300000190734863,0.5302000045776367
YEL042W,YIL080W,0,-5.2919135,0.12100116163492203,0.7300000190734863,0.5303000211715698
YKL149C,YGL106W,0,-5.291961,0.12098110467195511,0.7300000190734863,0.5303999781608582
YLR380W,YBR090C-A,0,-5.2919908,0.12096106261014938,0.7300000190734863,0.5304999947547913
YDR170C,YCR062W,0,-5.2922344,0.12094102054834366,0.7300000190734863,0.5306000113487244
YIL007C,YOR213C,0,-5.292356,0.12092098593711853,0.7300000190734863,0.5307000279426575
YDR320C,YLR346C,0,-5.292443,0.120900958776474,0.7300000190734863,0.5307999849319458
YOR014W,YOR213C,0,-5.292452,0.12088093906641006,0.7300000190734863,0.5309000015258789
YMR012W,YNL149C,1,-5.292498,0.12102649360895157,0.7310000061988831,0.5309000015258789
YGL122C,YGR077C,0,-5.292771,0.12100645899772644,0.7310000061988831,0.531000018119812
YDL145C,YDL095W,0,-5.2928123,0.12098643183708191,0.7310000061988831,0.5310999751091003
YOR174W,YNL053W,0,-5.2928777,0.12096640467643738,0.7310000061988831,0.5311999917030334
YHR031C,YNL121C,1,-5.293061,0.12111184746026993,0.7319999933242798,0.5311999917030334
YML081C-A,YDR434W,0,-5.2931304,0.1210918128490448,0.7319999933242798,0.5313000082969666
YDR145W,YDR165W,0,-5.2931695,0.12107178568840027,0.7319999933242798,0.5314000248908997
YBL009W,YNL161W,0,-5.2933307,0.12105175852775574,0.7319999933242798,0.531499981880188
YGR070W,YPR133C,0,-5.293387,0.1210317462682724,0.7319999933242798,0.5315999984741211
YJR017C,YEL009C,0,-5.2933965,0.12101173400878906,0.7319999933242798,0.5317000150680542
YLL006W,YCR020C,1,-5.2934713,0.12115702778100967,0.7329999804496765,0.5317000150680542
YDR191W,YAL023C,0,-5.2935,0.12113700062036514,0.7329999804496765,0.5317999720573425
YMR167W,YIL149C,0,-5.293683,0.1211169883608818,0.7329999804496765,0.5318999886512756
YFR008W,YLR071C,0,-5.293763,0.12109697610139847,0.7329999804496765,0.5320000052452087
YCR038C,YOR008C-A,0,-5.2938614,0.12107697129249573,0.7329999804496765,0.5321000218391418
YHR176W,YNR048W,0,-5.2939143,0.12105698138475418,0.7329999804496765,0.5321999788284302
YOR002W,YHR143W-A,0,-5.293993,0.12103699147701263,0.7329999804496765,0.5322999954223633
YDR437W,YJR126C,0,-5.294002,0.12101700156927109,0.7329999804496765,0.5324000120162964
YOR327C,YCR062W,0,-5.2942824,0.12099702656269073,0.7329999804496765,0.5325000286102295
YOL051W,YKL018W,0,-5.294311,0.12097705900669098,0.7329999804496765,0.5325999855995178
YGR275W,YNL160W,0,-5.294364,0.12095709890127182,0.7329999804496765,0.5327000021934509
YLR284C,YJL207C,0,-5.294368,0.12093713879585266,0.7329999804496765,0.532800018787384
YJR042W,YJR127C,0,-5.2944455,0.1209171861410141,0.7329999804496765,0.5328999757766724
YDR254W,YDR283C,0,-5.2944565,0.12089724838733673,0.7329999804496765,0.5329999923706055
YOR211C,YJR120W,1,-5.2947497,0.12104221433401108,0.734000027179718,0.5329999923706055
YBR142W,YMR004W,0,-5.294752,0.12102226167917252,0.734000027179718,0.5331000089645386
YGL058W,YHR050W,0,-5.2948737,0.12100230902433395,0.734000027179718,0.5332000255584717
YGL244W,YPL253C,0,-5.294994,0.12098236382007599,0.734000027179718,0.53329998254776
YIL026C,YMR203W,0,-5.295132,0.12096242606639862,0.734000027179718,0.5333999991416931
YBR100W,YMR067C,0,-5.2952914,0.12094249576330185,0.734000027179718,0.5335000157356262
YMR290C,YMR045C,0,-5.2953353,0.12092257291078568,0.734000027179718,0.5335999727249146
YLR286C,YBR223C,0,-5.295503,0.1209026500582695,0.734000027179718,0.5336999893188477
YMR311C,YLR396C,0,-5.295565,0.12088274210691452,0.734000027179718,0.5338000059127808
YBR155W,YGL004C,0,-5.2960763,0.12086283415555954,0.734000027179718,0.5339000225067139
YML121W,YJL208C,0,-5.296091,0.12084293365478516,0.734000027179718,0.5339999794960022
YDR240C,YNL128W,0,-5.296102,0.12082304805517197,0.734000027179718,0.5340999960899353
YAL003W,YMR045C,0,-5.29615,0.12080316245555878,0.734000027179718,0.5342000126838684
YOR180C,YDR167W,0,-5.2962914,0.12078328430652618,0.734000027179718,0.5343000292778015
YBR202W,YDR268W,0,-5.2962966,0.12076340615749359,0.734000027179718,0.5343999862670898
YML069W,YOR191W,0,-5.296318,0.12074354290962219,0.734000027179718,0.534500002861023
YHR154W,YAL047C,0,-5.2964234,0.12072368711233139,0.734000027179718,0.534600019454956
YDR004W,YML124C,0,-5.2965016,0.12070383131504059,0.734000027179718,0.5346999764442444
YNL098C,YGR161C,0,-5.296515,0.12068398296833038,0.734000027179718,0.5347999930381775
YMR146C,YLR455W,0,-5.2965345,0.12066414952278137,0.734000027179718,0.5349000096321106
YMR167W,YKR059W,0,-5.2966456,0.12064431607723236,0.734000027179718,0.5350000262260437
YDL042C,YKL126W,0,-5.2967715,0.12062449008226395,0.734000027179718,0.535099983215332
YGR157W,YDR228C,0,-5.2970653,0.12060466408729553,0.734000027179718,0.5351999998092651
YDL142C,YJR120W,1,-5.2970996,0.12074913829565048,0.7350000143051147,0.5351999998092651
YKR082W,YCL003W,0,-5.2971725,0.12072930485010147,0.7350000143051147,0.5353000164031982
YLR155C,YCR002C,0,-5.297181,0.12070947885513306,0.7350000143051147,0.5353999733924866
YCR039C,YEL060C,0,-5.2972064,0.12068965286016464,0.7350000143051147,0.5354999899864197
YLR448W,YBL039C,0,-5.2974324,0.12066984176635742,0.7350000143051147,0.5356000065803528
YML093W,YCR062W,0,-5.2974644,0.1206500306725502,0.7350000143051147,0.5357000231742859
YDR421W,YNL161W,0,-5.297584,0.12063023447990417,0.7350000143051147,0.5357999801635742
YHR197W,YGR214W,0,-5.297618,0.12061043828725815,0.7350000143051147,0.5358999967575073
YDR078C,YPL210C,0,-5.2976665,0.12059064954519272,0.7350000143051147,0.5360000133514404
YKR101W,YLR043C,0,-5.29784,0.12057086825370789,0.7350000143051147,0.5360999703407288
YBR297W,YGR119C,0,-5.2978673,0.12055109441280365,0.7350000143051147,0.5361999869346619
YLR380W,YBR095C,0,-5.2981706,0.12053132057189941,0.7350000143051147,0.536300003528595
YDL230W,YPL214C,0,-5.2981887,0.12051156163215637,0.7350000143051147,0.5364000201225281
YMR167W,YNL117W,0,-5.298287,0.12049180269241333,0.7350000143051147,0.5364999771118164
YKL120W,YCL010C,0,-5.2983246,0.12047205120325089,0.7350000143051147,0.5365999937057495
YER177W,YLR384C,0,-5.2983365,0.12045230716466904,0.7350000143051147,0.5367000102996826
YLR079W,YPL016W,0,-5.298364,0.12043257057666779,0.7350000143051147,0.5368000268936157
YKR036C,YDL217C,1,-5.298494,0.12057667225599289,0.7360000014305115,0.5368000268936157
YFR047C,YGL238W,0,-5.298557,0.12055692076683044,0.7360000014305115,0.536899983882904
YDR219C,YBR192W,1,-5.298696,0.12070094794034958,0.7369999885559082,0.536899983882904
YLR201C,YOL126C,0,-5.2987375,0.12068118900060654,0.7369999885559082,0.5370000004768372
YOR180C,YER125W,0,-5.298753,0.1206614300608635,0.7369999885559082,0.5371000170707703
YDR130C,YNL290W,0,-5.2989182,0.12064167857170105,0.7369999885559082,0.5371999740600586
YBL011W,YGR129W,0,-5.2990737,0.1206219345331192,0.7369999885559082,0.5372999906539917
YIL062C,YJL112W,1,-5.2991242,0.12076583504676819,0.7379999756813049,0.5372999906539917
YDR113C,YFR004W,0,-5.2991824,0.12074607610702515,0.7379999756813049,0.5374000072479248
YJL101C,YER007W,0,-5.2992473,0.1207263246178627,0.7379999756813049,0.5375000238418579
YPL095C,YBL005W-A,0,-5.2993636,0.12070657312870026,0.7379999756813049,0.5375999808311462
YNL163C,YPR187W,0,-5.2993827,0.120686836540699,0.7379999756813049,0.5376999974250793
YIL017W,YPR036W,0,-5.299397,0.12066709995269775,0.7379999756813049,0.5378000140190125
YMR004W,YIL008W,0,-5.2994676,0.1206473782658577,0.7379999756813049,0.5378999710083008
YHR042W,YOR307C,0,-5.299519,0.12062765657901764,0.7379999756813049,0.5379999876022339
YJR021C,YHR008C,0,-5.2996726,0.12060794234275818,0.7379999756813049,0.538100004196167
YKL139W,YPR113W,0,-5.299734,0.12058823555707932,0.7379999756813049,0.5382000207901001
YIL042C,YNL246W,0,-5.2997932,0.12056853622198105,0.7379999756813049,0.5382999777793884
YDL002C,YOL066C,0,-5.2998147,0.12054883688688278,0.7379999756813049,0.5383999943733215
YOR298W,YDL040C,0,-5.299967,0.12052915245294571,0.7379999756813049,0.5385000109672546
YKL201C,YLR324W,0,-5.299978,0.12050946801900864,0.7379999756813049,0.5386000275611877
YDR188W,YJR055W,0,-5.3000765,0.12048979848623276,0.7379999756813049,0.5386999845504761
YLR219W,YBR182C,0,-5.3000937,0.12047012895345688,0.7379999756813049,0.5388000011444092
YPR009W,YHR060W,0,-5.300115,0.1204504668712616,0.7379999756813049,0.5389000177383423
YER028C,YGR005C,0,-5.300117,0.12043081223964691,0.7379999756813049,0.5389999747276306
YLL061W,YJL080C,0,-5.300197,0.12041115760803223,0.7379999756813049,0.5390999913215637
YER119C,YIL084C,0,-5.300301,0.12039151787757874,0.7379999756813049,0.5392000079154968
YDR016C,YDR437W,0,-5.3003473,0.12037187814712524,0.7379999756813049,0.5393000245094299
YML011C,YIL063C,0,-5.3003473,0.12035225331783295,0.7379999756813049,0.5393999814987183
YIL046W,YJR131W,0,-5.300471,0.12033262848854065,0.7379999756813049,0.5394999980926514
YNL068C,YIL122W,0,-5.3004804,0.12031301110982895,0.7379999756813049,0.5396000146865845
YGL086W,YGL089C,0,-5.300559,0.12029340118169785,0.7379999756813049,0.5396999716758728
YPL059W,YIL082W-A,0,-5.3005924,0.12027379125356674,0.7379999756813049,0.5397999882698059
YPR111W,YDR191W,0,-5.3007827,0.12025419622659683,0.7379999756813049,0.539900004863739
YNL149C,YML061C,1,-5.3009324,0.12039752304553986,0.7390000224113464,0.539900004863739
YBR092C,YCL020W,0,-5.3010206,0.12037791311740875,0.7390000224113464,0.5400000214576721
YBR221C,YHR154W,0,-5.301105,0.12035830318927765,0.7390000224113464,0.5400999784469604
YBR177C,YBR126C,0,-5.3011937,0.12033870816230774,0.7390000224113464,0.5401999950408936
YAL017W,YDR202C,0,-5.301245,0.12031911313533783,0.7390000224113464,0.5403000116348267
YDR130C,YPL050C,0,-5.301414,0.12029952555894852,0.7390000224113464,0.5404000282287598
YBR029C,YLR410W,0,-5.3015876,0.1202799454331398,0.7390000224113464,0.5404999852180481
YER114C,YMR210W,0,-5.3016005,0.12026037275791168,0.7390000224113464,0.5406000018119812
YGL116W,YIR021W,0,-5.3016424,0.12024080753326416,0.7390000224113464,0.5407000184059143
YBR010W,YDR443C,0,-5.30197,0.12022124975919724,0.7390000224113464,0.5407999753952026
YCR071C,YKL089W,0,-5.3021665,0.12020169198513031,0.7390000224113464,0.5408999919891357
YCL016C,YMR192W,0,-5.3022895,0.12018214166164398,0.7390000224113464,0.5410000085830688
YML061C,YPR024W,1,-5.3024144,0.12032520025968552,0.7400000095367432,0.5410000085830688
YNR035C,YNL066W,1,-5.3024597,0.12046821415424347,0.7409999966621399,0.5410000085830688
YPL161C,YNL142W,0,-5.302469,0.12044863402843475,0.7409999966621399,0.541100025177002
YGL142C,YBR012W-A,0,-5.302496,0.12042906135320663,0.7409999966621399,0.5411999821662903
YJL176C,YDR058C,0,-5.30251,0.12040948867797852,0.7409999966621399,0.5412999987602234
YOL095C,YGL219C,1,-5.3026233,0.12055239826440811,0.7419999837875366,0.5412999987602234
YPR021C,YOR130C,0,-5.3026805,0.1205328106880188,0.7419999837875366,0.5414000153541565
YNL258C,YPL258C,0,-5.302761,0.12051323801279068,0.7419999837875366,0.5414999723434448
YGL135W,YNL209W,0,-5.302841,0.12049366533756256,0.7419999837875366,0.5415999889373779
YKR057W,YGR162W,0,-5.303033,0.12047410011291504,0.7419999837875366,0.541700005531311
YFL059W,YMR210W,0,-5.303087,0.12045454233884811,0.7419999837875366,0.5418000221252441
YHR070W,YDR131C,0,-5.3031125,0.12043499201536179,0.7419999837875366,0.5418999791145325
YDL004W,YMR162C,0,-5.3032565,0.12041544914245605,0.7419999837875366,0.5419999957084656
YIL132C,YML076C,0,-5.303507,0.12039591372013092,0.7419999837875366,0.5421000123023987
YFR051C,YML039W,0,-5.3036823,0.12037637829780579,0.7419999837875366,0.5422000288963318
YPL001W,YOR098C,0,-5.3037066,0.12035685032606125,0.7419999837875366,0.5422999858856201
YLR361C,YNL216W,0,-5.303748,0.1203373372554779,0.7419999837875366,0.5424000024795532
YHR194W,YMR134W,1,-5.3040204,0.12047997117042542,0.7429999709129333,0.5424000024795532
YGL035C,YHR084W,0,-5.3040433,0.12046044319868088,0.7429999709129333,0.5425000190734863
YLR028C,YNL012W,0,-5.3041286,0.12044091522693634,0.7429999709129333,0.5425999760627747
YOL082W,YAL017W,0,-5.304141,0.1204213947057724,0.7429999709129333,0.5426999926567078
YDL243C,YDR096W,0,-5.3043675,0.12040188163518906,0.7429999709129333,0.5428000092506409
YGR080W,YKL075C,0,-5.30438,0.12038236856460571,0.7429999709129333,0.542900025844574
YGR278W,YNL023C,0,-5.3044724,0.12036287039518356,0.7429999709129333,0.5429999828338623
YOR236W,YPR009W,0,-5.304564,0.12034337222576141,0.7429999709129333,0.5430999994277954
YPR112C,YPR103W,0,-5.304614,0.12032388895750046,0.7429999709129333,0.5432000160217285
YLR350W,YDL019C,0,-5.304643,0.1203044056892395,0.7429999709129333,0.5432999730110168
YNL227C,YJR028W,0,-5.3048997,0.12028492987155914,0.7429999709129333,0.54339998960495
YHR114W,YBR012W-A,0,-5.3049154,0.12026546150445938,0.7429999709129333,0.5435000061988831
YPL022W,YDL081C,0,-5.3049707,0.12024599313735962,0.7429999709129333,0.5436000227928162
YLR291C,YOL012C,0,-5.3049817,0.12022653967142105,0.7429999709129333,0.5436999797821045
YPL267W,YCR037C,0,-5.305069,0.12020708620548248,0.7429999709129333,0.5437999963760376
YGR220C,YJL140W,0,-5.3051405,0.12018764019012451,0.7429999709129333,0.5439000129699707
YIR025W,YKR062W,0,-5.3052826,0.12016820162534714,0.7429999709129333,0.5440000295639038
YPL217C,YOR373W,0,-5.3054595,0.12014877051115036,0.7429999709129333,0.5440999865531921
YDL160C,YGL137W,0,-5.3054786,0.12012934684753418,0.7429999709129333,0.5442000031471252
YBR265W,YHR214C-B,0,-5.3056684,0.120109923183918,0.7429999709129333,0.5443000197410583
YGL201C,YMR309C,0,-5.305741,0.12009051442146301,0.7429999709129333,0.5443999767303467
YMR311C,YOL001W,0,-5.3057723,0.12007110565900803,0.7429999709129333,0.5444999933242798
YLR129W,YGL043W,0,-5.305816,0.12005170434713364,0.7429999709129333,0.5446000099182129
YFL029C,YOR216C,0,-5.305916,0.12003231048583984,0.7429999709129333,0.544700026512146
YDR375C,YFL058W,0,-5.3059187,0.12001292407512665,0.7429999709129333,0.5447999835014343
YLR391W-A,YPR167C,0,-5.305923,0.11999353766441345,0.7429999709129333,0.5449000000953674
YNL097C,YGL162W,0,-5.3059726,0.11997416615486145,0.7429999709129333,0.5450000166893005
YLR384C,YML013W,0,-5.306049,0.11995479464530945,0.7429999709129333,0.5450999736785889
YLR304C,YJR118C,1,-5.306213,0.120096854865551,0.7440000176429749,0.5450999736785889
YMR133W,YDR170C,0,-5.3062186,0.1200774684548378,0.7440000176429749,0.545199990272522
YHR079C,YOR148C,0,-5.306247,0.1200580894947052,0.7440000176429749,0.5453000068664551
YLR332W,YOL080C,0,-5.306253,0.1200387254357338,0.7440000176429749,0.5454000234603882
YLR131C,YPL006W,0,-5.3063602,0.12001936137676239,0.7440000176429749,0.5454999804496765
YLR304C,YDR219C,1,-5.306367,0.12016128748655319,0.7450000047683716,0.5454999804496765
YKL170W,YDR369C,0,-5.3064275,0.12014191597700119,0.7450000047683716,0.5455999970436096
YOL139C,YMR229C,0,-5.306438,0.12012254446744919,0.7450000047683716,0.5457000136375427
YAL029C,YNL045W,0,-5.306808,0.12010317295789719,0.7450000047683716,0.545799970626831
YCL011C,YCL024W,0,-5.306936,0.12008381634950638,0.7450000047683716,0.5458999872207642
YGR081C,YML098W,0,-5.3070073,0.12006446719169617,0.7450000047683716,0.5460000038146973
YCL017C,YPR055W,0,-5.307017,0.12004511803388596,0.7450000047683716,0.5461000204086304
YKL074C,YBR162C,0,-5.307286,0.12002577632665634,0.7450000047683716,0.5461999773979187
YMR287C,YDL100C,0,-5.307304,0.12000644207000732,0.7450000047683716,0.5462999939918518
YBR059C,YDR057W,0,-5.3073316,0.1199871152639389,0.7450000047683716,0.5464000105857849
YFL039C,YJL112W,1,-5.307428,0.1201288253068924,0.7459999918937683,0.5464000105857849
YOR221C,YDR086C,0,-5.307446,0.12010948359966278,0.7459999918937683,0.546500027179718
YLR324W,YPR032W,0,-5.30745,0.12009014934301376,0.7459999918937683,0.5465999841690063
YMR136W,YKR052C,0,-5.3074527,0.12007082253694534,0.7459999918937683,0.5467000007629395
YDL019C,YLR026C,0,-5.307552,0.12005149573087692,0.7459999918937683,0.5468000173568726
YHR038W,YNL313C,0,-5.3076787,0.1200321838259697,0.7459999918937683,0.5468999743461609
YJR139C,YPL057C,0,-5.3077445,0.12001287192106247,0.7459999918937683,0.546999990940094
YFL031W,YOL028C,0,-5.307817,0.11999356746673584,0.7459999918937683,0.5471000075340271
YBR021W,YER169W,0,-5.3085814,0.11997427046298981,0.7459999918937683,0.5472000241279602
YNR003C,YDR190C,0,-5.308756,0.11995497345924377,0.7459999918937683,0.5472999811172485
YJR013W,YPR178W,0,-5.3089347,0.11993569135665894,0.7459999918937683,0.5473999977111816
YOR326W,YGR101W,1,-5.3089623,0.12007715553045273,0.746999979019165,0.5473999977111816
YGR204W,YGL236C,0,-5.3089957,0.1200578585267067,0.746999979019165,0.5475000143051147
YCR075C,YMR004W,0,-5.3090677,0.12003856897354126,0.746999979019165,0.5475999712944031
YNL244C,YJR141W,0,-5.309117,0.12001927942037582,0.746999979019165,0.5476999878883362
YMR290C,YNL281W,0,-5.3093715,0.11999999731779099,0.746999979019165,0.5478000044822693
YKR053C,YNL045W,0,-5.3094435,0.11998072266578674,0.746999979019165,0.5479000210762024
YGR144W,YMR302C,1,-5.309449,0.12012205272912979,0.7480000257492065,0.5479000210762024
YNR031C,YJL087C,0,-5.3095593,0.12010276317596436,0.7480000257492065,0.5479999780654907
YBR288C,YGL120C,0,-5.3095684,0.12008348107337952,0.7480000257492065,0.5480999946594238
YPL244C,YOR004W,0,-5.309592,0.12006420642137527,0.7480000257492065,0.5482000112533569
YIR013C,YBL100W-B,0,-5.309653,0.12004493921995163,0.7480000257492065,0.54830002784729
YPR131C,YML058W,1,-5.3096957,0.12018613517284393,0.7490000128746033,0.54830002784729
YKL208W,YPL057C,0,-5.3097353,0.1201668530702591,0.7490000128746033,0.5483999848365784
YLR100W,YJR029W,0,-5.309839,0.12014757841825485,0.7490000128746033,0.5485000014305115
YMR035W,YLR035C-A,0,-5.309899,0.12012831121683121,0.7490000128746033,0.5486000180244446
YER179W,YCR061W,0,-5.309947,0.12010904401540756,0.7490000128746033,0.5486999750137329
YMR305C,YIL143C,0,-5.310059,0.12008978426456451,0.7490000128746033,0.548799991607666
YDR297W,YLR426W,0,-5.310131,0.12007053196430206,0.7490000128746033,0.5489000082015991
YFL035C-A,YOL147C,0,-5.310223,0.12005128711462021,0.7490000128746033,0.5490000247955322
YKR068C,YML059C,0,-5.3102803,0.12003204971551895,0.7490000128746033,0.5490999817848206
YGR144W,YMR134W,1,-5.3102975,0.12017305195331573,0.75,0.5490999817848206
YGR009C,YNL160W,0,-5.3103614,0.12015379965305328,0.75,0.5491999983787537
YPL192C,YLR263W,0,-5.3104343,0.12013454735279083,0.75,0.5493000149726868
YJL073W,YBR153W,0,-5.310471,0.12011530995368958,0.75,0.5493999719619751
YBR111W-A,YKR053C,0,-5.3106055,0.12009608000516891,0.75,0.5494999885559082
YJL116C,YFL036W,1,-5.310637,0.12023694813251495,0.7509999871253967,0.5494999885559082
YDR160W,YJL109C,0,-5.3107433,0.1202177032828331,0.7509999871253967,0.5496000051498413
YEL056W,YKL086W,0,-5.31085,0.12019846588373184,0.7509999871253967,0.5497000217437744
YLR079W,YGR211W,0,-5.310965,0.12017922848463058,0.7509999871253967,0.5497999787330627
YGL174W,YDL093W,0,-5.3109674,0.12015999853610992,0.7509999871253967,0.5498999953269958
YOL013C,YDL212W,0,-5.31113,0.12014077603816986,0.7509999871253967,0.550000011920929
YNR074C,YNL291C,0,-5.3111386,0.1201215609908104,0.7509999871253967,0.5501000285148621
YPL018W,YNL098C,0,-5.3111405,0.12010235339403152,0.7509999871253967,0.5501999855041504
YGR264C,YJL019W,0,-5.3114448,0.12008314579725266,0.7509999871253967,0.5503000020980835
YDL085W,YDL159W,0,-5.311496,0.12006394565105438,0.7509999871253967,0.5504000186920166
YBL042C,YNR023W,0,-5.3115745,0.1200447604060173,0.7509999871253967,0.5504999756813049
YBR089C-A,YBL022C,0,-5.3116236,0.12002556771039963,0.7509999871253967,0.550599992275238
YNL275W,YPR144C,0,-5.311659,0.12000638991594315,0.7509999871253967,0.5507000088691711
YPR007C,YKL075C,0,-5.311713,0.11998721957206726,0.7509999871253967,0.5508000254631042
YML099C,YOR088W,0,-5.3117366,0.11996804922819138,0.7509999871253967,0.5508999824523926
YHR085W,YIR025W,0,-5.31191,0.11994888633489609,0.7509999871253967,0.5509999990463257
YGL145W,YKR020W,0,-5.3119297,0.119929738342762,0.7509999871253967,0.5511000156402588
YIR004W,YOR253W,0,-5.3119884,0.1199105829000473,0.7509999871253967,0.5511999726295471
YJL219W,YBR092C,0,-5.3122535,0.1198914423584938,0.7509999871253967,0.5512999892234802
YFR055W,YBL020W,0,-5.312266,0.1198723092675209,0.7509999871253967,0.5514000058174133
YGL016W,YLL061W,0,-5.312276,0.119853176176548,0.7509999871253967,0.5515000224113464
YCR071C,YGR202C,0,-5.312442,0.1198340505361557,0.7509999871253967,0.5515999794006348
YKL074C,YDL138W,0,-5.312453,0.119814932346344,0.7509999871253967,0.5516999959945679
YPL194W,YNL133C,0,-5.3125625,0.11979582160711288,0.7509999871253967,0.551800012588501
YDL031W,YIL114C,0,-5.312577,0.11977671086788177,0.7509999871253967,0.5519000291824341
YNR074C,YGR231C,0,-5.312653,0.11975761502981186,0.7509999871253967,0.5519999861717224
YGR121C,YFL045C,0,-5.3129253,0.11973851919174194,0.7509999871253967,0.5521000027656555
YOR250C,YOL011W,0,-5.312981,0.11971943080425262,0.7509999871253967,0.5522000193595886
YGL027C,YLR403W,0,-5.312982,0.1197003498673439,0.7509999871253967,0.552299976348877
YPR036W,YMR106C,0,-5.3131466,0.11968127638101578,0.7509999871253967,0.5523999929428101
YDR123C,YDL225W,0,-5.3131566,0.11966220289468765,0.7509999871253967,0.5525000095367432
YFL060C,YML040W,0,-5.3132663,0.11964314430952072,0.7509999871253967,0.5526000261306763
YER162C,YPL047W,0,-5.3133926,0.11962408572435379,0.7509999871253967,0.5526999831199646
YBR185C,YGL055W,1,-5.313464,0.1197642907500267,0.7519999742507935,0.5526999831199646
YLR115W,YLR301W,0,-5.313522,0.11974522471427917,0.7519999742507935,0.5527999997138977
YOR319W,YHR086W,0,-5.3138857,0.11972615867853165,0.7519999742507935,0.5529000163078308
YJR089W,YOR043W,0,-5.3139634,0.11970710009336472,0.7519999742507935,0.5529999732971191
YBR119W,YPL057C,0,-5.3140874,0.11968804895877838,0.7519999742507935,0.5530999898910522
YML031W,YDR288W,0,-5.314113,0.11966899782419205,0.7519999742507935,0.5532000064849854
YHL031C,YLR224W,0,-5.3141623,0.1196499615907669,0.7519999742507935,0.5533000230789185
YDR016C,YPL060C-A,0,-5.3141847,0.11963092535734177,0.7519999742507935,0.5533999800682068
YJL112W,YBL080C,1,-5.314318,0.11977095901966095,0.753000020980835,0.5533999800682068
YOR005C,YDR265W,0,-5.314345,0.11975190788507462,0.753000020980835,0.5534999966621399
YBR186W,YJR068W,0,-5.31438,0.11973286420106888,0.753000020980835,0.553600013256073
YKL208W,YML105C,0,-5.3144326,0.11971382796764374,0.753000020980835,0.5536999702453613
YHL024W,YDL033C,0,-5.31451,0.1196947991847992,0.753000020980835,0.5537999868392944
YCL012W,YIL075C,0,-5.314553,0.11967577785253525,0.753000020980835,0.5539000034332275
