Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL042W,YGR007W,0,-5.3146577,0.1196567639708519,0.753000020980835,0.5540000200271606
YAR019C,YKR048C,0,-5.314754,0.11963775008916855,0.753000020980835,0.554099977016449
YOR028C,YLR233C,0,-5.314798,0.1196187436580658,0.753000020980835,0.5541999936103821
YDR423C,YMR199W,0,-5.3149095,0.11959974467754364,0.753000020980835,0.5543000102043152
YLR292C,YJL093C,0,-5.3150134,0.11958075314760208,0.753000020980835,0.5544000267982483
YJL179W,YOL066C,0,-5.31505,0.11956176906824112,0.753000020980835,0.5544999837875366
YAR019C,YDR098C-B,0,-5.3151345,0.11954278498888016,0.753000020980835,0.5546000003814697
YAL044C,YJR029W,0,-5.315145,0.11952380836009979,0.753000020980835,0.5547000169754028
YNL129W,YGR119C,0,-5.3151565,0.11950483918190002,0.753000020980835,0.5547999739646912
YLL013C,YMR241W,1,-5.3152165,0.11964455991983414,0.7540000081062317,0.5547999739646912
YPL188W,YEL013W,0,-5.3152595,0.11962557584047318,0.7540000081062317,0.5548999905586243
YML006C,YJL154C,0,-5.3152795,0.11960659921169281,0.7540000081062317,0.5550000071525574
YDR211W,YGL045W,0,-5.315305,0.11958763003349304,0.7540000081062317,0.5551000237464905
YNL327W,YDR331W,0,-5.315427,0.11956866830587387,0.7540000081062317,0.5551999807357788
YPR051W,YLR264W,0,-5.315575,0.1195497065782547,0.7540000081062317,0.5552999973297119
YPL224C,YFL058W,0,-5.315688,0.11953075230121613,0.7540000081062317,0.555400013923645
YGR178C,YHR041C,0,-5.3157616,0.11951180547475815,0.7540000081062317,0.5554999709129333
YGR152C,YBL103C,0,-5.3158374,0.11949286609888077,0.7540000081062317,0.5555999875068665
YGL145W,YOL028C,0,-5.316011,0.11947393417358398,0.7540000081062317,0.5557000041007996
YNR074C,YCR047C,0,-5.3161616,0.1194550096988678,0.7540000081062317,0.5558000206947327
YLR068W,YDL111C,0,-5.316269,0.11943608522415161,0.7540000081062317,0.555899977684021
YGL210W-A,YBR037C,0,-5.3163066,0.11941716820001602,0.7540000081062317,0.5559999942779541
YPL248C,YKL034W,0,-5.316312,0.11939825862646103,0.7540000081062317,0.5561000108718872
YML113W,YJL076W,0,-5.3164144,0.11937935650348663,0.7540000081062317,0.5562000274658203
YBR073W,YDL194W,0,-5.316611,0.11936045438051224,0.7540000081062317,0.5562999844551086
YAL058W,YCL039W,0,-5.316691,0.11934156715869904,0.7540000081062317,0.5564000010490417
YBR207W,YGR091W,0,-5.316793,0.11932267993688583,0.7540000081062317,0.5565000176429749
YDL029W,YLL013C,1,-5.3168387,0.1194620281457901,0.7549999952316284,0.5565000176429749
YLR110C,YOR098C,0,-5.316992,0.1194431260228157,0.7549999952316284,0.5565999746322632
YLR220W,YML005W,0,-5.317012,0.1194242313504219,0.7549999952316284,0.5566999912261963
YOR193W,YBL014C,0,-5.317038,0.1194053441286087,0.7549999952316284,0.5568000078201294
YMR183C,YLR362W,0,-5.31706,0.1193864643573761,0.7549999952316284,0.5569000244140625
YDL128W,YER138C,0,-5.3174114,0.11936759203672409,0.7549999952316284,0.5569999814033508
YJR055W,YGL162W,0,-5.317475,0.11934871971607208,0.7549999952316284,0.5570999979972839
YLR155C,YLR158C,0,-5.3175807,0.11932985484600067,0.7549999952316284,0.557200014591217
YJR065C,YJR118C,1,-5.317596,0.11946902424097061,0.7559999823570251,0.557200014591217
YGR091W,YLR196W,0,-5.3176064,0.1194501519203186,0.7559999823570251,0.5572999715805054
YBR037C,YJL187C,0,-5.3176455,0.1194312795996666,0.7559999823570251,0.5573999881744385
YNL244C,YFL037W,0,-5.317654,0.11941241472959518,0.7559999823570251,0.5575000047683716
YOL051W,YOR297C,0,-5.3176885,0.11939355731010437,0.7559999823570251,0.5576000213623047
YMR302C,YJR120W,1,-5.3177238,0.11953260749578476,0.7570000290870667,0.5576000213623047
YLR276C,YNL206C,0,-5.317768,0.11951373517513275,0.7570000290870667,0.557699978351593
YDR214W,YPL249C,0,-5.317783,0.11949487030506134,0.7570000290870667,0.5577999949455261
YPR020W,YFR019W,0,-5.317819,0.11947601288557053,0.7570000290870667,0.5579000115394592
YBR295W,YKL070W,0,-5.317826,0.11945715546607971,0.7570000290870667,0.5580000281333923
YBR133C,YLR410W-B,0,-5.3178935,0.1194383054971695,0.7570000290870667,0.5580999851226807
YDR378C,YBR216C,0,-5.317933,0.11941947042942047,0.7570000290870667,0.5582000017166138
YNR058W,YKL110C,0,-5.3179865,0.11940062791109085,0.7570000290870667,0.5583000183105469
YER149C,YCR060W,0,-5.318007,0.11938180029392242,0.7570000290870667,0.5583999752998352
YNL304W,YNL213C,1,-5.318016,0.1195206567645073,0.7580000162124634,0.5583999752998352
YMR225C,YOR212W,0,-5.318149,0.11950181424617767,0.7580000162124634,0.5584999918937683
YMR163C,YPL125W,0,-5.318246,0.11948297917842865,0.7580000162124634,0.5586000084877014
YGL113W,YIL017W,0,-5.318264,0.11946414411067963,0.7580000162124634,0.5587000250816345
YKL012W,YLR132C,0,-5.3183017,0.1194453164935112,0.7580000162124634,0.5587999820709229
YJR065C,YLL013C,1,-5.318372,0.11958405375480652,0.7590000033378601,0.5587999820709229
YGL244W,YOR159C,0,-5.31846,0.1195652186870575,0.7590000033378601,0.558899998664856
YLR429W,YHR069C,0,-5.318579,0.11954638361930847,0.7590000033378601,0.5590000152587891
YPL060W,YIL135C,0,-5.3187385,0.11952755600214005,0.7590000033378601,0.5590999722480774
YJR021C,YPR189W,0,-5.318779,0.11950873583555222,0.7590000033378601,0.5591999888420105
YPL194W,YML067C,0,-5.318855,0.11948992311954498,0.7590000033378601,0.5593000054359436
YOR174W,YMR006C,0,-5.318883,0.11947111785411835,0.7590000033378601,0.5594000220298767
YGL210W,YJR029W,0,-5.3190455,0.11945231258869171,0.7590000033378601,0.559499979019165
YJL190C,YBL100W-A,0,-5.319208,0.11943351477384567,0.7590000033378601,0.5595999956130981
YOL144W,YPL283C,0,-5.319312,0.11941472440958023,0.7590000033378601,0.5597000122070312
YJR019C,YOR043W,0,-5.319348,0.11939594149589539,0.7590000033378601,0.5598000288009644
YGR037C,YDR309C,0,-5.3194146,0.11937716603279114,0.7590000033378601,0.5598999857902527
YML025C,YGR270W,0,-5.3195405,0.11935839056968689,0.7590000033378601,0.5600000023841858
YDL111C,YDR312W,0,-5.3195977,0.11933962255716324,0.7590000033378601,0.5601000189781189
YLR190W,YGR101W,1,-5.319679,0.11947806924581528,0.7599999904632568,0.5601000189781189
YPL048W,YBR088C,0,-5.3196826,0.11945928633213043,0.7599999904632568,0.5601999759674072
YDL220C,YMR162C,0,-5.3197618,0.11944051831960678,0.7599999904632568,0.5602999925613403
YPR033C,YBR276C,0,-5.319774,0.11942175030708313,0.7599999904632568,0.5604000091552734
YKL114C,YHL034C,0,-5.3200707,0.11940298229455948,0.7599999904632568,0.5605000257492065
YEL003W,YDL170W,0,-5.320142,0.11938422918319702,0.7599999904632568,0.5605999827384949
YAL003W,YLR292C,0,-5.32016,0.11936547607183456,0.7599999904632568,0.560699999332428
YMR145C,YDL033C,0,-5.3202796,0.1193467304110527,0.7599999904632568,0.5608000159263611
YCL011C,YGL241W,0,-5.3203244,0.11932799220085144,0.7599999904632568,0.5608999729156494
YEL009C,YNL156C,0,-5.3203683,0.11930926144123077,0.7599999904632568,0.5609999895095825
YBR092C,YNL250W,0,-5.3204427,0.1192905381321907,0.7599999904632568,0.5611000061035156
YGL073W,YCL020W,0,-5.320489,0.11927181482315063,0.7599999904632568,0.5612000226974487
YNL282W,YML092C,0,-5.3206944,0.11925309896469116,0.7599999904632568,0.5612999796867371
YLR249W,YHR214C-C,0,-5.320746,0.11923439055681229,0.7599999904632568,0.5613999962806702
YOL023W,YGL183C,0,-5.3208995,0.11921568959951401,0.7599999904632568,0.5615000128746033
YGR142W,YBL033C,0,-5.3209834,0.11919698864221573,0.7599999904632568,0.5616000294685364
YER061C,YNL246W,0,-5.3209925,0.11917829513549805,0.7599999904632568,0.5616999864578247
YMR073C,YGR169C,0,-5.3212824,0.11915960907936096,0.7599999904632568,0.5618000030517578
YJL173C,YHR016C,0,-5.3213854,0.11914093047380447,0.7599999904632568,0.5619000196456909
YHR191C,YMR272C,0,-5.321614,0.11912225931882858,0.7599999904632568,0.5619999766349792
YEL036C,YLR301W,0,-5.3216224,0.11910358816385269,0.7599999904632568,0.5620999932289124
YOR040W,YPR009W,0,-5.3216233,0.1190849244594574,0.7599999904632568,0.5622000098228455
YKL176C,YLR026C,0,-5.3216863,0.1190662682056427,0.7599999904632568,0.5623000264167786
YEL060C,YER129W,0,-5.321839,0.1190476194024086,0.7599999904632568,0.5623999834060669
YLR459W,YGR070W,0,-5.3218718,0.1190289705991745,0.7599999904632568,0.5625
YLR153C,YPL045W,0,-5.3219,0.11901033669710159,0.7599999904632568,0.5626000165939331
YNL161W,YKR057W,0,-5.3219466,0.11899170279502869,0.7599999904632568,0.5626999735832214
YLR034C,YLR132C,0,-5.321979,0.11897307634353638,0.7599999904632568,0.5627999901771545
YGR155W,YJL143W,0,-5.322188,0.11895444989204407,0.7599999904632568,0.5629000067710876
YDR052C,YDR317W,0,-5.322373,0.11893583834171295,0.7599999904632568,0.5630000233650208
YFL034C-B,YLR249W,0,-5.3224435,0.11891722679138184,0.7599999904632568,0.5630999803543091
YKL188C,YOR007C,0,-5.3225117,0.11889862269163132,0.7599999904632568,0.5631999969482422
YMR162C,YNR034W,0,-5.3226557,0.1188800260424614,0.7599999904632568,0.5633000135421753
YDL230W,YER120W,0,-5.3226933,0.11886142939329147,0.7599999904632568,0.5633999705314636
YBR065C,YJL219W,0,-5.3227634,0.11884284764528275,0.7599999904632568,0.5634999871253967
YGR121C,YCL003W,0,-5.3227773,0.11882426589727402,0.7599999904632568,0.5636000037193298
YBL009W,YNL286W,0,-5.3228025,0.11880569159984589,0.7599999904632568,0.5637000203132629
YMR290C,YOR346W,0,-5.322803,0.11878711730241776,0.7599999904632568,0.5637999773025513
YPR020W,YJR053W,0,-5.322848,0.11876855790615082,0.7599999904632568,0.5638999938964844
YHR160C,YDR459C,0,-5.322851,0.11874999850988388,0.7599999904632568,0.5640000104904175
YDR106W,YPL194W,0,-5.3231673,0.11873144656419754,0.7599999904632568,0.5641000270843506
YHR160C,YOR018W,0,-5.323272,0.1187129020690918,0.7599999904632568,0.5641999840736389
YLR319C,YGL145W,0,-5.32336,0.11869436502456665,0.7599999904632568,0.564300000667572
YMR301C,YLR449W,0,-5.323376,0.1186758279800415,0.7599999904632568,0.5644000172615051
YOR212W,YDR398W,0,-5.3234863,0.11865729838609695,0.7599999904632568,0.5644999742507935
YFR040W,YER120W,0,-5.323568,0.118638776242733,0.7599999904632568,0.5645999908447266
YLR135W,YOR027W,0,-5.3235745,0.11862026154994965,0.7599999904632568,0.5647000074386597
YGR167W,YER041W,0,-5.3235755,0.11860174685716629,0.7599999904632568,0.5648000240325928
YBR212W,YML058W,1,-5.3239083,0.11873926967382431,0.7609999775886536,0.5648000240325928
YEL066W,YLR039C,0,-5.323917,0.11872074753046036,0.7609999775886536,0.5648999810218811
YDL043C,YNL206C,0,-5.323973,0.118702232837677,0.7609999775886536,0.5649999976158142
YOR045W,YLR426W,0,-5.324111,0.11868371814489365,0.7609999775886536,0.5651000142097473
YDR258C,YMR134W,1,-5.3241577,0.1188211441040039,0.7620000243186951,0.5651000142097473
YOR346W,YER151C,0,-5.3243804,0.11880262196063995,0.7620000243186951,0.5651999711990356
YNL329C,YOR270C,0,-5.32443,0.118784099817276,0.7620000243186951,0.5652999877929688
YGL151W,YMR077C,0,-5.324486,0.11876558512449265,0.7620000243186951,0.5654000043869019
YKL135C,YOL103W-B,0,-5.3245063,0.11874707788228989,0.7620000243186951,0.565500020980835
YBR195C,YLR466W,0,-5.324609,0.11872857809066772,0.7620000243186951,0.5655999779701233
YDL140C,YLR212C,0,-5.3246093,0.11871007829904556,0.7620000243186951,0.5656999945640564
YDR121W,YAL016W,0,-5.324745,0.118691585958004,0.7620000243186951,0.5658000111579895
YLR028C,YFL002C,0,-5.3249364,0.11867310106754303,0.7620000243186951,0.5659000277519226
YLR131C,YNR060W,0,-5.325001,0.11865462362766266,0.7620000243186951,0.5659999847412109
YDR302W,YBL017C,0,-5.3251452,0.11863615363836288,0.7620000243186951,0.566100001335144
YAR008W,YGR112W,0,-5.3252335,0.11861768364906311,0.7620000243186951,0.5662000179290771
YHL040C,YOR355W,0,-5.325434,0.11859922111034393,0.7620000243186951,0.5662999749183655
YPL267W,YBR083W,0,-5.3254447,0.11858076602220535,0.7620000243186951,0.5663999915122986
YNL153C,YMR290C,0,-5.325617,0.11856231838464737,0.7620000243186951,0.5665000081062317
YDL102W,YNL139C,0,-5.3258038,0.11854387074708939,0.7620000243186951,0.5666000247001648
YDL232W,YAL068C,0,-5.3259645,0.118525430560112,0.7620000243186951,0.5666999816894531
YNL090W,YDR515W,0,-5.3260956,0.11850699782371521,0.7620000243186951,0.5667999982833862
YPR100W,YGR047C,0,-5.3261123,0.11848857253789902,0.7620000243186951,0.5669000148773193
YDL109C,YOR129C,0,-5.3261285,0.11847014725208282,0.7620000243186951,0.5669999718666077
YGL192W,YDR097C,0,-5.3261433,0.11845173686742783,0.7620000243186951,0.5670999884605408
YOL095C,YBR091C,1,-5.3261666,0.11858874559402466,0.7630000114440918,0.5670999884605408
YOR028C,YNL142W,0,-5.3263917,0.11857032030820847,0.7630000114440918,0.5672000050544739
YNL133C,YDR004W,0,-5.3264112,0.11855189502239227,0.7630000114440918,0.567300021648407
YJL133W,YNL110C,0,-5.3264194,0.11853347718715668,0.7630000114440918,0.5673999786376953
YNL167C,YPL106C,0,-5.326465,0.11851506680250168,0.7630000114440918,0.5674999952316284
YGR155W,YML080W,0,-5.326551,0.11849666386842728,0.7630000114440918,0.5676000118255615
YPL169C,YOR356W,0,-5.32656,0.11847826093435287,0.7630000114440918,0.5677000284194946
YMR056C,YOR002W,0,-5.326711,0.11845986545085907,0.7630000114440918,0.567799985408783
YNL297C,YDR190C,0,-5.326736,0.11844147741794586,0.7630000114440918,0.5679000020027161
YDL116W,YER138C,0,-5.326776,0.11842309683561325,0.7630000114440918,0.5680000185966492
YDR191W,YBR105C,0,-5.327046,0.11840471625328064,0.7630000114440918,0.5680999755859375
YKR097W,YMR045C,0,-5.3270693,0.11838634312152863,0.7630000114440918,0.5681999921798706
YDR016C,YOL054W,0,-5.3270946,0.11836797744035721,0.7630000114440918,0.5683000087738037
YPR021C,YHR119W,0,-5.327108,0.11834961920976639,0.7630000114440918,0.5684000253677368
YBR205W,YLR288C,0,-5.3271117,0.11833126842975616,0.7630000114440918,0.5684999823570251
YER026C,YBR020W,0,-5.32719,0.11831291764974594,0.7630000114440918,0.5685999989509583
YGR278W,YHR004C,0,-5.327254,0.11829457432031631,0.7630000114440918,0.5687000155448914
YER146W,YOR064C,0,-5.327255,0.11827623844146729,0.7630000114440918,0.5687999725341797
YPR083W,YBR091C,1,-5.3275123,0.11841289699077606,0.7639999985694885,0.5687999725341797
YNR017W,YGR091W,0,-5.327541,0.11839454621076584,0.7639999985694885,0.5688999891281128
YGL051W,YPR007C,0,-5.3278174,0.11837620288133621,0.7639999985694885,0.5690000057220459
YNL227C,YDL065C,0,-5.327826,0.11835785955190659,0.7639999985694885,0.569100022315979
YPR154W,YPR182W,0,-5.3280196,0.11833953112363815,0.7639999985694885,0.5691999793052673
YOR362C,YDR126W,0,-5.328294,0.11832120269536972,0.7639999985694885,0.5692999958992004
YER035W,YDR088C,0,-5.3283753,0.11830288171768188,0.7639999985694885,0.5694000124931335
YML099C,YDL226C,0,-5.3284245,0.11828456073999405,0.7639999985694885,0.5695000290870667
YGR141W,YDR451C,0,-5.3285627,0.11826625466346741,0.7639999985694885,0.569599986076355
YFL035C-A,YKL194C,0,-5.328565,0.11824794858694077,0.7639999985694885,0.5697000026702881
YNR060W,YKR003W,0,-5.328683,0.11822964996099472,0.7639999985694885,0.5698000192642212
YLR238W,YNL106C,0,-5.3286867,0.11821135878562927,0.7639999985694885,0.5698999762535095
YOR322C,YOL054W,0,-5.3287215,0.11819306761026382,0.7639999985694885,0.5699999928474426
YKL025C,YNR031C,0,-5.3287554,0.11817478388547897,0.7639999985694885,0.5701000094413757
YMR319C,YIL122W,0,-5.3289924,0.11815650761127472,0.7639999985694885,0.5702000260353088
YAL054C,YPL091W,0,-5.3290715,0.11813823878765106,0.7639999985694885,0.5702999830245972
YGL201C,YOL105C,0,-5.3291297,0.118119977414608,0.7639999985694885,0.5703999996185303
YKL220C,YOR193W,0,-5.329251,0.11810171604156494,0.7639999985694885,0.5705000162124634
YPR138C,YOR341W,0,-5.329443,0.11808346211910248,0.7639999985694885,0.5705999732017517
YDR337W,YNL025C,0,-5.329537,0.11806521564722061,0.7639999985694885,0.5706999897956848
YOR011W,YOR193W,0,-5.329556,0.11804696917533875,0.7639999985694885,0.5708000063896179
YPR020W,YAL020C,0,-5.329675,0.11802873760461807,0.7639999985694885,0.570900022983551
YDR272W,YIL038C,0,-5.3297276,0.1180105060338974,0.7639999985694885,0.5709999799728394
YNL218W,YGL137W,0,-5.3303165,0.11799227446317673,0.7639999985694885,0.5710999965667725
YNL070W,YJR120W,1,-5.33048,0.1181284710764885,0.7649999856948853,0.5710999965667725
YGR224W,YHR154W,0,-5.330487,0.11811023950576782,0.7649999856948853,0.5712000131607056
YKR082W,YNL253W,0,-5.3307567,0.11809200048446655,0.7649999856948853,0.5713000297546387
YIL007C,YDR143C,0,-5.330856,0.11807377636432648,0.7649999856948853,0.571399986743927
YER009W,YGR085C,0,-5.3308816,0.1180555522441864,0.7649999856948853,0.5715000033378601
YKL002W,YJL219W,0,-5.330887,0.11803734302520752,0.7649999856948853,0.5716000199317932
YBR283C,YCR073C,0,-5.3309197,0.11801912635564804,0.7649999856948853,0.5716999769210815
YMR183C,YOR272W,0,-5.330937,0.11800092458724976,0.7649999856948853,0.5717999935150146
YLL050C,YBR006W,0,-5.3309636,0.11798273026943207,0.7649999856948853,0.5719000101089478
YLR035C,YIL021W,0,-5.3309894,0.11796453595161438,0.7649999856948853,0.5720000267028809
YIL036W,YOR356W,0,-5.3310027,0.11794634908437729,0.7649999856948853,0.5720999836921692
YCR027C,YER104W,0,-5.331016,0.1179281622171402,0.7649999856948853,0.5722000002861023
YPL155C,YIL042C,0,-5.3311086,0.1179099902510643,0.7649999856948853,0.5723000168800354
YBR217W,YMR059W,0,-5.331195,0.1178918182849884,0.7649999856948853,0.5723999738693237
YML128C,YLR130C,0,-5.331266,0.1178736537694931,0.7649999856948853,0.5724999904632568
YML019W,YBR168W,0,-5.3312693,0.1178554892539978,0.7649999856948853,0.5726000070571899
YLR068W,YML105C,0,-5.331327,0.1178373396396637,0.7649999856948853,0.572700023651123
YKR009C,YGL181W,0,-5.3314075,0.11781919002532959,0.7649999856948853,0.5727999806404114
YNL145W,YHR042W,0,-5.3315835,0.11780104786157608,0.7649999856948853,0.5728999972343445
YCR048W,YGR122W,0,-5.331849,0.11778291314840317,0.7649999856948853,0.5730000138282776
YNL008C,YJL168C,0,-5.332009,0.11776477843523026,0.7649999856948853,0.5730999708175659
YGR227W,YJL018W,0,-5.3320503,0.11774665117263794,0.7649999856948853,0.573199987411499
YDR343C,YNL098C,0,-5.3321595,0.11772853136062622,0.7649999856948853,0.5733000040054321
YCR092C,YPR190C,0,-5.332175,0.1177104189991951,0.7649999856948853,0.5734000205993652
YJL030W,YNL244C,0,-5.3321977,0.11769230663776398,0.7649999856948853,0.5734999775886536
YOR191W,YHL028W,0,-5.3325515,0.11767420172691345,0.7649999856948853,0.5735999941825867
YER042W,YBR126C,0,-5.3327274,0.11765610426664352,0.7649999856948853,0.5737000107765198
YBR257W,YGR241C,0,-5.332733,0.1176380142569542,0.7649999856948853,0.5738000273704529
YNL001W,YOR212W,0,-5.332828,0.11761992424726486,0.7649999856948853,0.5738999843597412
YOL105C,YLR249W,0,-5.33293,0.11760184168815613,0.7649999856948853,0.5740000009536743
YBR245C,YDR140W,0,-5.3330655,0.11758376657962799,0.7649999856948853,0.5741000175476074
YJR090C,YMR146C,0,-5.3332987,0.11756569892168045,0.7649999856948853,0.5741999745368958
YMR246W,YKR039W,0,-5.333302,0.11754763126373291,0.7649999856948853,0.5742999911308289
YPR067W,YDR472W,0,-5.33332,0.11752957105636597,0.7649999856948853,0.574400007724762
YDR130C,YML039W,0,-5.333382,0.11751151829957962,0.7649999856948853,0.5745000243186951
YJR082C,YPR178W,0,-5.3337445,0.11749347299337387,0.7649999856948853,0.5745999813079834
YPL217C,YLR110C,0,-5.333843,0.11747542768716812,0.7649999856948853,0.5746999979019165
YDL175C,YGR010W,0,-5.3339133,0.11745738983154297,0.7649999856948853,0.5748000144958496
YBL002W,YNL268W,0,-5.334077,0.11743935942649841,0.7649999856948853,0.5748999714851379
YAR044W,YMR203W,0,-5.3342032,0.11742133647203445,0.7649999856948853,0.574999988079071
YJR065C,YLR368W,1,-5.3342433,0.11755678057670593,0.765999972820282,0.574999988079071
YJL021C,YGL030W,0,-5.3343725,0.11753874272108078,0.765999972820282,0.5751000046730042
YLL026W,YLR191W,0,-5.3344646,0.11752071231603622,0.765999972820282,0.5752000212669373
YOL115W,YHL027W,0,-5.334485,0.11750268191099167,0.765999972820282,0.5752999782562256
YMR219W,YNL262W,0,-5.3349624,0.11748465895652771,0.765999972820282,0.5753999948501587
YKL117W,YPR036W,0,-5.3349757,0.11746664345264435,0.765999972820282,0.5755000114440918
YPR144C,YGR251W,0,-5.335118,0.11744863539934158,0.765999972820282,0.5756000280380249
YGL175C,YLL011W,0,-5.335166,0.11743062734603882,0.765999972820282,0.5756999850273132
YKL055C,YML093W,0,-5.335196,0.11741262674331665,0.765999972820282,0.5758000016212463
YLR314C,YMR239C,0,-5.33526,0.11739463359117508,0.765999972820282,0.5759000182151794
YFL013C,YLL034C,0,-5.3353715,0.1173766478896141,0.765999972820282,0.5759999752044678
YOR326W,YJR120W,1,-5.335516,0.11751187592744827,0.7670000195503235,0.5759999752044678
YFL011W,YIL114C,0,-5.335797,0.1174938753247261,0.7670000195503235,0.5760999917984009
YGR177C,YMR052W,0,-5.335899,0.11747587472200394,0.7670000195503235,0.576200008392334
YMR069W,YGR063C,0,-5.3359246,0.11745788902044296,0.7670000195503235,0.5763000249862671
YDL174C,YPL147W,0,-5.3359733,0.11743990331888199,0.7670000195503235,0.5763999819755554
YHR059W,YMR106C,0,-5.335979,0.11742192506790161,0.7670000195503235,0.5764999985694885
YMR177W,YIL095W,0,-5.3360577,0.11740394681692123,0.7670000195503235,0.5766000151634216
YIL070C,YDR292C,0,-5.3361206,0.11738598346710205,0.7670000195503235,0.57669997215271
YNR017W,YLR329W,0,-5.336182,0.11736802011728287,0.7670000195503235,0.5767999887466431
YDL008W,YCR062W,0,-5.3362494,0.11735006421804428,0.7670000195503235,0.5769000053405762
YNL207W,YNL131W,0,-5.336379,0.1173321083188057,0.7670000195503235,0.5770000219345093
YNL065W,YLR391W-A,0,-5.3364725,0.1173141598701477,0.7670000195503235,0.5770999789237976
YJR118C,YNL213C,1,-5.336636,0.11744914948940277,0.7680000066757202,0.5770999789237976
YLR080W,YLL019C,0,-5.3367963,0.11743119359016418,0.7680000066757202,0.5771999955177307
YBR024W,YPR158C-C,0,-5.337052,0.1174132376909256,0.7680000066757202,0.5773000121116638
YBR048W,YDL042C,0,-5.3370557,0.11739528924226761,0.7680000066757202,0.5774000287055969
YER167W,YJL012C,0,-5.337112,0.11737734824419022,0.7680000066757202,0.5774999856948853
YIL022W,YER072W,0,-5.3371344,0.11735941469669342,0.7680000066757202,0.5776000022888184
YBR098W,YPL146C,0,-5.337148,0.11734148114919662,0.7680000066757202,0.5777000188827515
YOR249C,YPR200C,0,-5.3372183,0.11732355505228043,0.7680000066757202,0.5777999758720398
YMR125W,YAR044W,0,-5.337313,0.11730563640594482,0.7680000066757202,0.5778999924659729
YMR142C,YBR250W,0,-5.337371,0.11728771775960922,0.7680000066757202,0.578000009059906
YIL070C,YIL095W,0,-5.337373,0.11726981401443481,0.7680000066757202,0.5781000256538391
YIL070C,YJL087C,0,-5.337483,0.1172519102692604,0.7680000066757202,0.5781999826431274
YNL101W,YJR029W,0,-5.3375154,0.117234006524086,0.7680000066757202,0.5782999992370605
YNL110C,YBL005W-A,0,-5.337619,0.11721611768007278,0.7680000066757202,0.5784000158309937
YOR313C,YOR332W,0,-5.337705,0.11719822883605957,0.7680000066757202,0.578499972820282
YJR021C,YHL009C,0,-5.3378305,0.11718034744262695,0.7680000066757202,0.5785999894142151
YNL166C,YMR054W,0,-5.337968,0.11716247349977493,0.7680000066757202,0.5787000060081482
YGR270W,YBR012W-A,0,-5.3379693,0.11714459955692291,0.7680000066757202,0.5788000226020813
YPL145C,YJR026W,0,-5.3380327,0.11712673306465149,0.7680000066757202,0.5788999795913696
YMR043W,YPL124W,0,-5.3381486,0.11710887402296066,0.7680000066757202,0.5789999961853027
YJL207C,YFL037W,0,-5.33816,0.11709102243185043,0.7680000066757202,0.5791000127792358
YJL128C,YBR231C,0,-5.3383336,0.1170731708407402,0.7680000066757202,0.579200029373169
YNL014W,YDR450W,0,-5.3384166,0.11705532670021057,0.7680000066757202,0.5792999863624573
YKL060C,YBR066C,0,-5.3385425,0.11703749001026154,0.7680000066757202,0.5794000029563904
YPL274W,YGL011C,0,-5.338835,0.1170196533203125,0.7680000066757202,0.5795000195503235
YDR211W,YLR303W,0,-5.33884,0.11700183153152466,0.7680000066757202,0.5795999765396118
YOL040C,YDR494W,0,-5.3390775,0.11698400974273682,0.7680000066757202,0.5796999931335449
YKL086W,YNL244C,0,-5.339163,0.11696618795394897,0.7680000066757202,0.579800009727478
YMR184W,YGL187C,0,-5.339214,0.11694838106632233,0.7680000066757202,0.5799000263214111
YMR004W,YEL050C,0,-5.3393145,0.11693057417869568,0.7680000066757202,0.5799999833106995
