Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER117W,YHL025W,0,-5.3393254,0.11691277474164963,0.7680000066757202,0.5800999999046326
YGL020C,YBL080C,1,-5.3394103,0.11704718321561813,0.7689999938011169,0.5800999999046326
YBR048W,YLR301W,0,-5.3394322,0.11702936887741089,0.7689999938011169,0.5802000164985657
YDL087C,YIL122W,0,-5.339484,0.11701156198978424,0.7689999938011169,0.580299973487854
YMR177W,YDR463W,0,-5.3395596,0.11699376255273819,0.7689999938011169,0.5803999900817871
YHR193C,YDR495C,0,-5.3396955,0.11697596311569214,0.7689999938011169,0.5805000066757202
YIR021W,YKL175W,0,-5.339767,0.11695817857980728,0.7689999938011169,0.5806000232696533
YPR025C,YDR284C,0,-5.3397746,0.11694038659334183,0.7689999938011169,0.5806999802589417
YLL009C,YOL063C,0,-5.3398156,0.11692260950803757,0.7689999938011169,0.5807999968528748
YOL012C,YLR410W,0,-5.339958,0.1169048324227333,0.7689999938011169,0.5809000134468079
YJL033W,YOR210W,0,-5.3400097,0.11688706278800964,0.7689999938011169,0.5809999704360962
YLR158C,YAL058W,0,-5.3401246,0.11686930060386658,0.7689999938011169,0.5810999870300293
YBL002W,YHR026W,0,-5.3402057,0.11685154587030411,0.7689999938011169,0.5812000036239624
YKL194C,YLR329W,0,-5.340482,0.11683379113674164,0.7689999938011169,0.5813000202178955
YHR206W,YMR077C,0,-5.3405094,0.11681604385375977,0.7689999938011169,0.5813999772071838
YNL231C,YLR447C,0,-5.3405166,0.1167982965707779,0.7689999938011169,0.5814999938011169
YCR048W,YKR076W,0,-5.340589,0.11678056418895721,0.7689999938011169,0.58160001039505
YPR176C,YGL153W,0,-5.3406734,0.11676283180713654,0.7689999938011169,0.5817000269889832
YNR059W,YGR038W,0,-5.340765,0.11674510687589645,0.7689999938011169,0.5817999839782715
YNL225C,YPR032W,0,-5.340787,0.11672738194465637,0.7689999938011169,0.5819000005722046
YMR202W,YBR214W,0,-5.340878,0.11670966446399689,0.7689999938011169,0.5820000171661377
YNL298W,YGL054C,0,-5.3412156,0.116691954433918,0.7689999938011169,0.582099974155426
YNL270C,YDR513W,0,-5.3413115,0.11667425185441971,0.7689999938011169,0.5821999907493591
YGR134W,YKL160W,0,-5.341702,0.11665655672550201,0.7689999938011169,0.5823000073432922
YDR297W,YKL035W,0,-5.34172,0.11663886159658432,0.7689999938011169,0.5824000239372253
YER172C,YMR163C,0,-5.3417807,0.11662117391824722,0.7689999938011169,0.5824999809265137
YBL016W,YML021C,0,-5.3417816,0.11660348623991013,0.7689999938011169,0.5825999975204468
YNL287W,YGR054W,0,-5.341881,0.11658580601215363,0.7689999938011169,0.5827000141143799
YGL054C,YMR051C,0,-5.341887,0.11656814068555832,0.7689999938011169,0.5827999711036682
YPR072W,YPR041W,0,-5.342113,0.11655046790838242,0.7689999938011169,0.5828999876976013
YLR051C,YJL145W,0,-5.3421617,0.1165328100323677,0.7689999938011169,0.5830000042915344
YLR208W,YIR026C,0,-5.3426948,0.116515152156353,0.7689999938011169,0.5831000208854675
YAL058W,YFL048C,0,-5.3427196,0.11649750173091888,0.7689999938011169,0.5831999778747559
YPL259C,YLR316C,0,-5.3428216,0.11647985130548477,0.7689999938011169,0.583299994468689
YCR033W,YHL022C,0,-5.342853,0.11646221578121185,0.7689999938011169,0.5834000110626221
YJL167W,YOL126C,0,-5.343271,0.11644458025693893,0.7689999938011169,0.5835000276565552
YPL116W,YDR369C,0,-5.3432837,0.11642695218324661,0.7689999938011169,0.5835999846458435
YNL278W,YKL062W,0,-5.34336,0.11640932410955429,0.7689999938011169,0.5837000012397766
YLR051C,YPR158W-A,0,-5.343556,0.11639170348644257,0.7689999938011169,0.5838000178337097
YDR358W,YML128C,0,-5.3435864,0.11637409031391144,0.7689999938011169,0.583899974822998
YJL090C,YDR004W,0,-5.343698,0.11635648459196091,0.7689999938011169,0.5839999914169312
YGL119W,YOR304W,0,-5.3437076,0.11633887887001038,0.7689999938011169,0.5841000080108643
YER052C,YBR111W-A,0,-5.343777,0.11632128059864044,0.7689999938011169,0.5842000246047974
YGL244W,YKL126W,0,-5.343963,0.1163036897778511,0.7689999938011169,0.5842999815940857
YOR232W,YER129W,0,-5.3440747,0.11628610640764236,0.7689999938011169,0.5843999981880188
YJR017C,YGL201C,0,-5.344258,0.11626852303743362,0.7689999938011169,0.5845000147819519
YOL009C,YBR192W,1,-5.3442864,0.11640211939811707,0.7699999809265137,0.5845000147819519
YHR036W,YJL183W,0,-5.3443527,0.11638452112674713,0.7699999809265137,0.5845999717712402
YGR258C,YOR187W,0,-5.344369,0.1163669303059578,0.7699999809265137,0.5846999883651733
YKR052C,YKL062W,0,-5.3444524,0.11634934693574905,0.7699999809265137,0.5848000049591064
YOL071W,YIL160C,0,-5.344462,0.11633177101612091,0.7699999809265137,0.5849000215530396
YER146W,YJL143W,0,-5.3444724,0.11631420254707336,0.7699999809265137,0.5849999785423279
YDR337W,YOL040C,0,-5.3445168,0.11629663407802582,0.7699999809265137,0.585099995136261
YJR060W,YGR279C,0,-5.344645,0.11627907305955887,0.7699999809265137,0.5852000117301941
YJR050W,YIL053W,0,-5.3446827,0.11626151204109192,0.7699999809265137,0.5853000283241272
YGL238W,YGR042W,0,-5.3447156,0.11624395847320557,0.7699999809265137,0.5853999853134155
YBR079C,YBL007C,0,-5.3449006,0.11622641235589981,0.7699999809265137,0.5855000019073486
YCL060C,YER151C,0,-5.34491,0.11620887368917465,0.7699999809265137,0.5856000185012817
YGL174W,YKL178C,0,-5.344948,0.1161913350224495,0.7699999809265137,0.5856999754905701
YIL079C,YER111C,0,-5.3449607,0.11617381125688553,0.7699999809265137,0.5857999920845032
YNL156C,YKL095W,0,-5.3450747,0.11615628004074097,0.7699999809265137,0.5859000086784363
YNL232W,YOR272W,0,-5.3451395,0.1161387637257576,0.7699999809265137,0.5860000252723694
YNL298W,YGL192W,0,-5.3451414,0.11612124741077423,0.7699999809265137,0.5860999822616577
YGL106W,YGR141W,0,-5.3451686,0.11610373854637146,0.7699999809265137,0.5861999988555908
YPR067W,YER024W,0,-5.3452587,0.11608623713254929,0.7699999809265137,0.5863000154495239
YDL074C,YBR127C,0,-5.34526,0.11606873571872711,0.7699999809265137,0.5863999724388123
YLR355C,YGR144W,1,-5.3452888,0.1162019595503807,0.7710000276565552,0.5863999724388123
YOL076W,YBR091C,1,-5.3453093,0.11633513867855072,0.7720000147819519,0.5863999724388123
YOR037W,YMR302C,1,-5.345677,0.11646828055381775,0.7730000019073486,0.5863999724388123
YPR094W,YLR263W,0,-5.3458614,0.11645074188709259,0.7730000019073486,0.5864999890327454
YLR060W,YJR029W,0,-5.345948,0.11643319576978683,0.7730000019073486,0.5866000056266785
YOR023C,YIR041W,0,-5.345968,0.11641566455364227,0.7730000019073486,0.5867000222206116
YGL187C,YOL143C,0,-5.346111,0.11639813333749771,0.7730000019073486,0.5867999792098999
YNR056C,YML043C,0,-5.346518,0.11638060957193375,0.7730000019073486,0.586899995803833
YOR381W,YIL076W,0,-5.3466897,0.11636308580636978,0.7730000019073486,0.5870000123977661
YNL281W,YKL205W,0,-5.346788,0.11634557694196701,0.7730000019073486,0.5871000289916992
YLR320W,YNL045W,0,-5.3468537,0.11632806807756424,0.7730000019073486,0.5871999859809875
YGR247W,YOL138C,0,-5.347086,0.11631055921316147,0.7730000019073486,0.5873000025749207
YIL014W,YNL247W,0,-5.3472342,0.11629306524991989,0.7730000019073486,0.5874000191688538
YPL018W,YGR122W,0,-5.347268,0.11627557128667831,0.7730000019073486,0.5874999761581421
YNL225C,YCR020C-A,0,-5.3473125,0.11625808477401733,0.7730000019073486,0.5875999927520752
YEL016C,YHR016C,0,-5.3473663,0.11624059826135635,0.7730000019073486,0.5877000093460083
YNL148C,YPR094W,0,-5.347443,0.11622312664985657,0.7730000019073486,0.5878000259399414
YBR039W,YNL064C,0,-5.3475194,0.11620565503835678,0.7730000019073486,0.5878999829292297
YGL061C,YER118C,0,-5.3475604,0.116188183426857,0.7730000019073486,0.5879999995231628
YOL051W,YGR024C,0,-5.347594,0.1161707267165184,0.7730000019073486,0.588100016117096
YLR284C,YGR122W,0,-5.3476253,0.11615327000617981,0.7730000019073486,0.5881999731063843
YNL065W,YDR121W,0,-5.347692,0.11613582074642181,0.7730000019073486,0.5882999897003174
YNL161W,YPR016C,0,-5.347739,0.11611837148666382,0.7730000019073486,0.5884000062942505
YML012W,YCR040W,0,-5.3477664,0.11610092967748642,0.7730000019073486,0.5885000228881836
YJL110C,YDL109C,0,-5.3478403,0.11608349531888962,0.7730000019073486,0.5885999798774719
YER129W,YGR054W,0,-5.347893,0.11606606841087341,0.7730000019073486,0.588699996471405
YLR390W-A,YBR159W,0,-5.3478985,0.11604864150285721,0.7730000019073486,0.5888000130653381
YNL199C,YHR001W,0,-5.348063,0.1160312220454216,0.7730000019073486,0.5889000296592712
YER178W,YGL028C,0,-5.3481984,0.11601381003856659,0.7730000019073486,0.5889999866485596
YGR288W,YBL058W,0,-5.3483176,0.11599639803171158,0.7730000019073486,0.5891000032424927
YKR068C,YDL100C,0,-5.348452,0.11597899347543716,0.7730000019073486,0.5892000198364258
YER019W,YPL140C,0,-5.348597,0.11596159636974335,0.7730000019073486,0.5892999768257141
YOR335C,YBL099W,0,-5.348681,0.11594419926404953,0.7730000019073486,0.5893999934196472
YPR037C,YEL065W,0,-5.3487163,0.1159268170595169,0.7730000019073486,0.5895000100135803
YIL033C,YMR069W,0,-5.348822,0.11590943485498428,0.7730000019073486,0.5896000266075134
YGR159C,YER116C,0,-5.3488603,0.11589205265045166,0.7730000019073486,0.5896999835968018
YKR027W,YLR141W,0,-5.3491197,0.11587467789649963,0.7730000019073486,0.5898000001907349
YHR083W,YDR470C,1,-5.3491955,0.11600719392299652,0.7739999890327454,0.5898000001907349
YOR079C,YFR029W,0,-5.3492746,0.1159898117184639,0.7739999890327454,0.589900016784668
YBR065C,YBR057C,0,-5.34951,0.11597242951393127,0.7739999890327454,0.5899999737739563
YHL031C,YBR012W-A,0,-5.34952,0.11595505475997925,0.7739999890327454,0.5900999903678894
YLR060W,YER107C,0,-5.349575,0.11593768745660782,0.7739999890327454,0.5902000069618225
YDR362C,YLR227W-B,0,-5.3496447,0.11592032015323639,0.7739999890327454,0.5903000235557556
YLR136C,YLR410W-B,0,-5.3496447,0.11590296775102615,0.7739999890327454,0.590399980545044
YGL054C,YGL225W,0,-5.3497515,0.11588560789823532,0.7739999890327454,0.590499997138977
YGR132C,YOR018W,0,-5.349797,0.11586826294660568,0.7739999890327454,0.5906000137329102
YOR193W,YEL060C,0,-5.3498383,0.11585091799497604,0.7739999890327454,0.5906999707221985
YLL018C-A,YER111C,0,-5.3498445,0.115833580493927,0.7739999890327454,0.5907999873161316
YGL178W,YBR077C,0,-5.3500485,0.11581625044345856,0.7739999890327454,0.5909000039100647
YDR499W,YNL142W,0,-5.350105,0.11579892039299011,0.7739999890327454,0.5910000205039978
YIL070C,YOR084W,0,-5.3501706,0.11578159779310226,0.7739999890327454,0.5910999774932861
YNL281W,YDL200C,0,-5.3505025,0.11576428264379501,0.7739999890327454,0.5911999940872192
YGL051W,YLR316C,0,-5.35053,0.11574697494506836,0.7739999890327454,0.5913000106811523
YKR007W,YDL033C,0,-5.3507924,0.1157296672463417,0.7739999890327454,0.5914000272750854
YLR264W,YNL064C,0,-5.350876,0.11571236699819565,0.7739999890327454,0.5914999842643738
YJL157C,YGL150C,0,-5.350883,0.11569506675004959,0.7739999890327454,0.5916000008583069
YOR298W,YOR018W,0,-5.3511252,0.11567777395248413,0.7739999890327454,0.59170001745224
YCL060C,YBR118W,0,-5.351211,0.11566048860549927,0.7739999890327454,0.5917999744415283
YDR263C,YDR472W,0,-5.351255,0.115643210709095,0.7739999890327454,0.5918999910354614
YIL040W,YBR079C,0,-5.3514094,0.11562593281269073,0.7739999890327454,0.5920000076293945
YGR003W,YDR021W,0,-5.351443,0.11560866236686707,0.7739999890327454,0.5921000242233276
YML019W,YOR057W,0,-5.3515224,0.11559139937162399,0.7739999890327454,0.592199981212616
YLR009W,YHL034C,0,-5.3517003,0.11557413637638092,0.7739999890327454,0.5922999978065491
YPL267W,YDR302W,0,-5.3517528,0.11555688083171844,0.7739999890327454,0.5924000144004822
YKL191W,YER145C,0,-5.3517632,0.11553963273763657,0.7739999890327454,0.5924999713897705
YJL183W,YOR356W,0,-5.3518176,0.11552238464355469,0.7739999890327454,0.5925999879837036
YPL127C,YBR171W,0,-5.352044,0.115505151450634,0.7739999890327454,0.5927000045776367
YBR132C,YDR130C,0,-5.352284,0.11548791080713272,0.7739999890327454,0.5928000211715698
YKR076W,YCL060C,0,-5.352484,0.11547068506479263,0.7739999890327454,0.5928999781608582
YOR351C,YPR138C,0,-5.35251,0.11545345932245255,0.7739999890327454,0.5929999947547913
YML067C,YLR092W,0,-5.3526206,0.11543624103069305,0.7739999890327454,0.5931000113487244
YNL210W,YDR381W,0,-5.352634,0.11541903018951416,0.7739999890327454,0.5932000279426575
YDL117W,YNL127W,0,-5.3527384,0.11540181934833527,0.7739999890327454,0.5932999849319458
YOR079C,YMR173W,0,-5.352767,0.11538461595773697,0.7739999890327454,0.5934000015258789
YDL142C,YMR134W,1,-5.35282,0.11551646888256073,0.7749999761581421,0.5934000015258789
YBL045C,YCL034W,0,-5.3528447,0.11549925804138184,0.7749999761581421,0.593500018119812
YML015C,YLL012W,0,-5.3529034,0.11548204720020294,0.7749999761581421,0.5935999751091003
YDR147W,YML032C,0,-5.3530993,0.11546483635902405,0.7749999761581421,0.5936999917030334
YKL205W,YMR046C,0,-5.353172,0.11544764041900635,0.7749999761581421,0.5938000082969666
YOR147W,YCL044C,1,-5.3532157,0.11557938903570175,0.7760000228881836,0.5938000082969666
YER142C,YMR224C,0,-5.353357,0.11556217074394226,0.7760000228881836,0.5939000248908997
YDL155W,YPL095C,0,-5.3533707,0.11554496735334396,0.7760000228881836,0.593999981880188
YOL133W,YBL022C,0,-5.35344,0.11552776396274567,0.7760000228881836,0.5940999984741211
YBL014C,YLL017W,0,-5.353603,0.11551056802272797,0.7760000228881836,0.5942000150680542
YFL039C,YNL066W,1,-5.3536277,0.11564221233129501,0.7770000100135803,0.5942000150680542
YKL113C,YDR303C,0,-5.353673,0.11562500149011612,0.7770000100135803,0.5942999720573425
YBR159W,YHR077C,0,-5.353681,0.11560779809951782,0.7770000100135803,0.5943999886512756
YDR201W,YGR211W,0,-5.3537087,0.11559059470891953,0.7770000100135803,0.5945000052452087
YPL178W,YBL007C,0,-5.353743,0.11557340621948242,0.7770000100135803,0.5946000218391418
YOR326W,YNL070W,1,-5.3537445,0.11570493876934052,0.777999997138977,0.5946000218391418
YGL136C,YGR047C,0,-5.3537474,0.11568773537874222,0.777999997138977,0.5946999788284302
YGR212W,YGR129W,0,-5.353904,0.11567053198814392,0.777999997138977,0.5947999954223633
YJR006W,YDR527W,0,-5.3539205,0.11565333604812622,0.777999997138977,0.5949000120162964
YJL021C,YJL183W,0,-5.3540225,0.11563614755868912,0.777999997138977,0.5950000286102295
YJR025C,YLR346C,0,-5.354029,0.11561895906925201,0.777999997138977,0.5950999855995178
YEL032W,YHR016C,0,-5.3542957,0.1156017854809761,0.777999997138977,0.5952000021934509
YPR144C,YLR369W,0,-5.354312,0.1155846118927002,0.777999997138977,0.595300018787384
YFL003C,YDR087C,0,-5.3543134,0.11556743830442429,0.777999997138977,0.5953999757766724
YJL143W,YIL017C,0,-5.354513,0.11555027216672897,0.777999997138977,0.5954999923706055
YOR308C,YGL145W,0,-5.354536,0.11553311347961426,0.777999997138977,0.5956000089645386
YML067C,YDR365W-A,0,-5.3546596,0.11551596224308014,0.777999997138977,0.5957000255584717
YCL038C,YER108C,0,-5.3546653,0.11549881100654602,0.777999997138977,0.59579998254776
YIL118W,YBL004W,0,-5.354668,0.1154816672205925,0.777999997138977,0.5958999991416931
YDL225W,YDR131C,0,-5.3546824,0.11546453088521957,0.777999997138977,0.5960000157356262
YOR061W,YBR247C,0,-5.354733,0.11544739454984665,0.777999997138977,0.5960999727249146
YAL044C,YIL063C,0,-5.354749,0.11543026566505432,0.777999997138977,0.5961999893188477
YJR033C,YHL009C,0,-5.354834,0.11541314423084259,0.777999997138977,0.5963000059127808
YHR014W,YLR132C,0,-5.3548527,0.11539602279663086,0.777999997138977,0.5964000225067139
YNL297C,YNL151C,0,-5.3550057,0.11537890881299973,0.777999997138977,0.5964999794960022
YMR202W,YGL201C,0,-5.3550377,0.11536180227994919,0.777999997138977,0.5965999960899353
YDR421W,YER106W,0,-5.3552604,0.11534470319747925,0.777999997138977,0.5967000126838684
YJL073W,YGR214W,0,-5.355416,0.11532760411500931,0.777999997138977,0.5968000292778015
YHR094C,YGR081C,0,-5.3554583,0.11531050503253937,0.777999997138977,0.5968999862670898
YDL033C,YML124C,0,-5.3555093,0.11529342085123062,0.777999997138977,0.597000002861023
YPL256C,YOL105C,0,-5.3555636,0.11527633666992188,0.777999997138977,0.597100019454956
YOR035C,YDR316W-B,0,-5.3557277,0.11525925993919373,0.777999997138977,0.5971999764442444
YNL290W,YLR301W,0,-5.35617,0.11524218320846558,0.777999997138977,0.5972999930381775
YNL286W,YDR192C,0,-5.3561845,0.11522512137889862,0.777999997138977,0.5974000096321106
YMR119W,YGR251W,0,-5.35631,0.11520805209875107,0.777999997138977,0.5975000262260437
YMR287C,YOL059W,0,-5.356482,0.11519099771976471,0.777999997138977,0.597599983215332
YJR118C,YGR144W,1,-5.3566613,0.11532198637723923,0.7789999842643738,0.597599983215332
YEL066W,YLR398C,0,-5.356693,0.11530491709709167,0.7789999842643738,0.5976999998092651
YAL024C,YPL036W,0,-5.356736,0.11528784781694412,0.7789999842643738,0.5978000164031982
YIL022W,YJR028W,0,-5.356935,0.11527079343795776,0.7789999842643738,0.5978999733924866
YIL034C,YGR059W,0,-5.357075,0.1152537390589714,0.7789999842643738,0.5979999899864197
YNL169C,YKL154W,0,-5.3570786,0.11523668467998505,0.7789999842643738,0.5981000065803528
YNL136W,YDR316W-B,0,-5.3571796,0.11521964520215988,0.7789999842643738,0.5982000231742859
YDR362C,YKR056W,0,-5.3571944,0.11520260572433472,0.7789999842643738,0.5982999801635742
YDR263C,YNL290W,0,-5.357231,0.11518556624650955,0.7789999842643738,0.5983999967575073
YOL082W,YEL013W,0,-5.357266,0.11516854166984558,0.7789999842643738,0.5985000133514404
YAL023C,YER147C,0,-5.3576083,0.11515151709318161,0.7789999842643738,0.5985999703407288
YIL062C,YGL055W,1,-5.3577156,0.11528229713439941,0.7799999713897705,0.5985999703407288
YDR228C,YER070W,0,-5.357743,0.11526525765657425,0.7799999713897705,0.5986999869346619
YPR171W,YOR035C,0,-5.3578424,0.11524822562932968,0.7799999713897705,0.598800003528595
YLR190W,YNL213C,1,-5.358027,0.11537893116474152,0.781000018119812,0.598800003528595
YOR346W,YOR088W,0,-5.358092,0.11536189168691635,0.781000018119812,0.5989000201225281
YHL047C,YGR222W,0,-5.3581967,0.11534485220909119,0.781000018119812,0.5989999771118164
YCR012W,YGR241C,0,-5.358263,0.11532782018184662,0.781000018119812,0.5990999937057495
YPL241C,YGR222W,0,-5.3583527,0.11531079560518265,0.781000018119812,0.5992000102996826
YJL006C,YDR260C,0,-5.3583736,0.11529377102851868,0.781000018119812,0.5993000268936157
YJL164C,YBR006W,0,-5.3584,0.1152767539024353,0.781000018119812,0.599399983882904
YDL111C,YLR234W,0,-5.358416,0.11525973677635193,0.781000018119812,0.5995000004768372
YLR157C,YOR020C,0,-5.35866,0.11524273455142975,0.781000018119812,0.5996000170707703
YJR002W,YOL115W,0,-5.358745,0.11522573232650757,0.781000018119812,0.5996999740600586
YJR118C,YLR355C,1,-5.3587995,0.11535624414682388,0.7820000052452087,0.5996999740600586
YHR019C,YCL032W,0,-5.359122,0.1153392344713211,0.7820000052452087,0.5997999906539917
YER142C,YOR231W,0,-5.3591437,0.11532222479581833,0.7820000052452087,0.5999000072479248
YGR177C,YBL011W,0,-5.3591824,0.11530522257089615,0.7820000052452087,0.6000000238418579
YPL274W,YHL034C,0,-5.3594885,0.11528822034597397,0.7820000052452087,0.6000999808311462
YMR322C,YML115C,0,-5.359591,0.11527122557163239,0.7820000052452087,0.6001999974250793
YNR008W,YGL145W,0,-5.359735,0.1152542382478714,0.7820000052452087,0.6003000140190125
YML061C,YNL066W,1,-5.359832,0.11538461595773697,0.7829999923706055,0.6003000140190125
YNL133C,YCL001W,0,-5.3600907,0.11536761373281479,0.7829999923706055,0.6003999710083008
YPL116W,YLR452C,0,-5.36013,0.1153506189584732,0.7829999923706055,0.6004999876022339
YCR071C,YIR025W,0,-5.3602962,0.11533363163471222,0.7829999923706055,0.600600004196167
YIL124W,YHL012W,0,-5.3604393,0.11531664431095123,0.7829999923706055,0.6007000207901001
YML121W,YCL001W,0,-5.3604403,0.11529966443777084,0.7829999923706055,0.6007999777793884
YLR429W,YOR191W,0,-5.360602,0.11528268456459045,0.7829999923706055,0.6008999943733215
YKR026C,YOR328W,0,-5.3606586,0.11526571214199066,0.7829999923706055,0.6010000109672546
YML067C,YGR090W,0,-5.360743,0.11524874716997147,0.7829999923706055,0.6011000275611877
YPL058C,YNL329C,0,-5.3610086,0.11523178964853287,0.7829999923706055,0.6011999845504761
YLL043W,YJL110C,0,-5.361089,0.11521483212709427,0.7829999923706055,0.6013000011444092
YOL002C,YPR080W,0,-5.3612914,0.11519788205623627,0.7829999923706055,0.6014000177383423
YLR384C,YGL153W,0,-5.361448,0.11518093198537827,0.7829999923706055,0.6014999747276306
YNR056C,YPR171W,0,-5.361486,0.11516399681568146,0.7829999923706055,0.6015999913215637
YDR439W,YBL020W,0,-5.3614984,0.11514706164598465,0.7829999923706055,0.6017000079154968
YOR193W,YLR119W,0,-5.3617454,0.11513012647628784,0.7829999923706055,0.6018000245094299
YLR459W,YOR193W,0,-5.3617854,0.11511319875717163,0.7829999923706055,0.6018999814987183
YPL076W,YBR060C,0,-5.3619633,0.11509627848863602,0.7829999923706055,0.6019999980926514
YML011C,YML038C,0,-5.362185,0.115079365670681,0.7829999923706055,0.6021000146865845
YCL027W,YIL038C,0,-5.3622165,0.11506245285272598,0.7829999923706055,0.6021999716758728
YER151C,YER072W,0,-5.36239,0.11504554748535156,0.7829999923706055,0.6022999882698059
YCL032W,YLR305C,0,-5.3624444,0.11502864956855774,0.7829999923706055,0.602400004863739
YMR308C,YCL010C,0,-5.3624806,0.11501175165176392,0.7829999923706055,0.6025000214576721
YLR286C,YBR058C,0,-5.3625436,0.11499486118555069,0.7829999923706055,0.6025999784469604
YMR096W,YBR173C,0,-5.3625646,0.11497797071933746,0.7829999923706055,0.6026999950408936
YDR159W,YOL055C,0,-5.3627057,0.11496109515428543,0.7829999923706055,0.6028000116348267
YOL130W,YJL056C,0,-5.3627367,0.1149442195892334,0.7829999923706055,0.6029000282287598
YCL029C,YBR195C,0,-5.3628225,0.11492734402418137,0.7829999923706055,0.6029999852180481
YMR129W,YKL075C,0,-5.362937,0.11491047590970993,0.7829999923706055,0.6031000018119812
YDR501W,YJL141C,0,-5.363042,0.11489361524581909,0.7829999923706055,0.6032000184059143
YPL188W,YOL117W,0,-5.3630576,0.11487676203250885,0.7829999923706055,0.6032999753952026
YIL004C,YOL077C,0,-5.3631,0.11485990881919861,0.7829999923706055,0.6033999919891357
YEL053C,YML060W,0,-5.363265,0.11484306305646896,0.7829999923706055,0.6035000085830688
YFL036W,YDL217C,1,-5.363466,0.11497286707162857,0.7839999794960022,0.6035000085830688
YKL038W,YDR131C,0,-5.363835,0.11495601385831833,0.7839999794960022,0.603600025177002
YCL066W,YPL002C,0,-5.3639355,0.11493916064500809,0.7839999794960022,0.6036999821662903
YKL113C,YNL131W,0,-5.364009,0.11492230743169785,0.7839999794960022,0.6037999987602234
YKR076W,YDL161W,0,-5.3641696,0.1149054691195488,0.7839999794960022,0.6039000153541565
YDL174C,YOL117W,0,-5.3643227,0.11488863080739975,0.7839999794960022,0.6039999723434448
YGR155W,YDL077C,0,-5.3644032,0.1148717924952507,0.7839999794960022,0.6040999889373779
YLR016C,YPL156C,0,-5.3645277,0.11485496908426285,0.7839999794960022,0.604200005531311
YMR240C,YKR053C,0,-5.364618,0.114838145673275,0.7839999794960022,0.6043000221252441
YCR107W,YBR290W,0,-5.3651657,0.11482132226228714,0.7839999794960022,0.6043999791145325
YHR011W,YBL024W,0,-5.365177,0.11480451375246048,0.7839999794960022,0.6044999957084656
YGL119W,YDR356W,0,-5.365206,0.11478769779205322,0.7839999794960022,0.6046000123023987
YNR017W,YOR191W,0,-5.3652396,0.11477089673280716,0.7839999794960022,0.6047000288963318
YLR242C,YDR158W,0,-5.3653197,0.1147540956735611,0.7839999794960022,0.6047999858856201
YDR376W,YNL318C,0,-5.3653293,0.11473730206489563,0.7839999794960022,0.6049000024795532
YDR363W-A,YJL187C,0,-5.365339,0.11472051590681076,0.7839999794960022,0.6050000190734863
YGR224W,YDR276C,0,-5.3657675,0.11470372974872589,0.7839999794960022,0.6050999760627747
YGL047W,YNL045W,0,-5.3657756,0.11468695104122162,0.7839999794960022,0.6051999926567078
YEL030W,YGL097W,0,-5.3658805,0.11467017978429794,0.7839999794960022,0.6053000092506409
YJL101C,YLL016W,0,-5.365934,0.11465340852737427,0.7839999794960022,0.605400025844574
YCL043C,YPR190C,0,-5.3659873,0.11463664472103119,0.7839999794960022,0.6054999828338623
YNL172W,YPL021W,0,-5.365991,0.11461988091468811,0.7839999794960022,0.6055999994277954
YMR163C,YDR213W,0,-5.366265,0.11460312455892563,0.7839999794960022,0.6057000160217285
YPL267W,YIL022W,0,-5.366267,0.11458637565374374,0.7839999794960022,0.6057999730110168
YGR256W,YOR290C,0,-5.3664103,0.11456963419914246,0.7839999794960022,0.60589998960495
YKL149C,YPL174C,0,-5.3665204,0.11455289274454117,0.7839999794960022,0.6060000061988831
