Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL022C,YML051W,0,-5.366623,0.11453615874052048,0.7839999794960022,0.6061000227928162
YEL034W,YNL332W,0,-5.3666606,0.11451942473649979,0.7839999794960022,0.6061999797821045
YCR039C,YKR089C,0,-5.366674,0.11450270563364029,0.7839999794960022,0.6062999963760376
YCL052C,YML034W,0,-5.366715,0.1144859790802002,0.7839999794960022,0.6064000129699707
YCL014W,YGR249W,0,-5.3667846,0.1144692674279213,0.7839999794960022,0.6065000295639038
YKR036C,YFL036W,1,-5.3668013,0.11459854245185852,0.7850000262260437,0.6065000295639038
YPL110C,YML076C,0,-5.366942,0.11458181589841843,0.7850000262260437,0.6065999865531921
YNL101W,YCR005C,0,-5.3669586,0.11456508934497833,0.7850000262260437,0.6067000031471252
YFL059W,YNL246W,0,-5.3671637,0.11454837024211884,0.7850000262260437,0.6068000197410583
YBR170C,YIL115C,0,-5.367354,0.11453165858983994,0.7850000262260437,0.6068999767303467
YMR288W,YEL004W,0,-5.367367,0.11451495438814163,0.7850000262260437,0.6069999933242798
YGL119W,YIL008W,0,-5.367515,0.11449825018644333,0.7850000262260437,0.6071000099182129
YOL151W,YML041C,0,-5.367702,0.11448155343532562,0.7850000262260437,0.607200026512146
YKL186C,YJR127C,0,-5.3677096,0.11446485668420792,0.7850000262260437,0.6072999835014343
YFL025C,YDL087C,0,-5.367745,0.1144481673836708,0.7850000262260437,0.6074000000953674
YHR114W,YGR248W,0,-5.367864,0.1144314855337143,0.7850000262260437,0.6075000166893005
YLL027W,YBR183W,0,-5.367883,0.11441481113433838,0.7850000262260437,0.6075999736785889
YCL055W,YLR141W,0,-5.3679757,0.11439813673496246,0.7850000262260437,0.607699990272522
YGR157W,YJL039C,0,-5.3683043,0.11438146233558655,0.7850000262260437,0.6078000068664551
YLR013W,YPL240C,0,-5.368315,0.11436480283737183,0.7850000262260437,0.6079000234603882
YMR225C,YBL088C,0,-5.368347,0.1143481433391571,0.7850000262260437,0.6079999804496765
YPL051W,YAL022C,0,-5.368415,0.11433149129152298,0.7850000262260437,0.6080999970436096
YGR185C,YDR207C,0,-5.368481,0.11431483924388885,0.7850000262260437,0.6082000136375427
YML004C,YNL102W,0,-5.36849,0.11429819464683533,0.7850000262260437,0.608299970626831
YPL152W,YHR008C,0,-5.368523,0.1142815575003624,0.7850000262260437,0.6083999872207642
YGR171C,YIL029C,0,-5.3686113,0.11426492035388947,0.7850000262260437,0.6085000038146973
YPR201W,YDR142C,0,-5.368693,0.11424829065799713,0.7850000262260437,0.6086000204086304
YLR370C,YBL080C,1,-5.368726,0.11437718570232391,0.7860000133514404,0.6086000204086304
YFR047C,YAL031C,0,-5.3687387,0.11436054110527039,0.7860000133514404,0.6086999773979187
YLR450W,YIL139C,0,-5.3692236,0.11434390395879745,0.7860000133514404,0.6087999939918518
YKL007W,YAL043C,0,-5.369352,0.11432727426290512,0.7860000133514404,0.6089000105857849
YBR123C,YDR330W,0,-5.369406,0.11431064456701279,0.7860000133514404,0.609000027179718
YFR031C,YGR024C,0,-5.3695173,0.11429402232170105,0.7860000133514404,0.6090999841690063
YGL090W,YNL054W-B,0,-5.3697486,0.11427740752696991,0.7860000133514404,0.6092000007629395
YHR059W,YPL239W,0,-5.369794,0.11426079273223877,0.7860000133514404,0.6093000173568726
YOL076W,YNL304W,1,-5.369811,0.11438953131437302,0.7870000004768372,0.6093000173568726
YNR072W,YKR053C,0,-5.369834,0.11437290906906128,0.7870000004768372,0.6093999743461609
YDL006W,YMR302C,1,-5.370029,0.11450159549713135,0.7879999876022339,0.6093999743461609
YOL080C,YHL022C,0,-5.3700714,0.11448496580123901,0.7879999876022339,0.609499990940094
YML080W,YLR449W,0,-5.370129,0.11446832865476608,0.7879999876022339,0.6096000075340271
YGL135W,YDR306C,0,-5.3708043,0.11445170640945435,0.7879999876022339,0.6097000241279602
YPL086C,YOR253W,0,-5.3708415,0.11443508416414261,0.7879999876022339,0.6097999811172485
YDL074C,YJR002W,0,-5.371033,0.11441846936941147,0.7879999876022339,0.6098999977111816
YMR267W,YIL119C,0,-5.3711014,0.11440186202526093,0.7879999876022339,0.6100000143051147
YDR030C,YPL129W,0,-5.3711696,0.11438525468111038,0.7879999876022339,0.6100999712944031
YIL004C,YBR080C,0,-5.371248,0.11436864733695984,0.7879999876022339,0.6101999878883362
YHR094C,YMR298W,0,-5.371384,0.11435205489397049,0.7879999876022339,0.6103000044822693
YNL182C,YDL077C,0,-5.371677,0.11433546245098114,0.7879999876022339,0.6104000210762024
YGL111W,YPL085W,0,-5.3717437,0.11431887745857239,0.7879999876022339,0.6104999780654907
YPL255W,YJR028W,0,-5.37177,0.11430229246616364,0.7879999876022339,0.6105999946594238
YDR190C,YGR027W-A,0,-5.3718667,0.11428571492433548,0.7879999876022339,0.6107000112533569
YAL003W,YKL070W,0,-5.372009,0.11426914483308792,0.7879999876022339,0.61080002784729
YJL133W,YNL046W,0,-5.372026,0.11425257474184036,0.7879999876022339,0.6108999848365784
YDR181C,YBR117C,0,-5.372061,0.1142360121011734,0.7879999876022339,0.6110000014305115
YPL240C,YOR201C,0,-5.372064,0.11421944946050644,0.7879999876022339,0.6111000180244446
YDR110W,YLR426W,0,-5.3722935,0.11420290172100067,0.7879999876022339,0.6111999750137329
YGL135W,YOR159C,0,-5.3723655,0.1141863465309143,0.7879999876022339,0.611299991607666
YNR057C,YNL209W,0,-5.372617,0.11416980624198914,0.7879999876022339,0.6114000082015991
YIR017C,YDR131C,0,-5.37262,0.11415326595306396,0.7879999876022339,0.6115000247955322
YJL062W,YHR004C,0,-5.3726363,0.11413673311471939,0.7879999876022339,0.6115999817848206
YEL016C,YMR270C,0,-5.372648,0.11412020027637482,0.7879999876022339,0.6116999983787537
YNR053C,YHR090C,0,-5.3728166,0.11410367488861084,0.7879999876022339,0.6118000149726868
YIL004C,YLR117C,0,-5.372936,0.11408715695142746,0.7879999876022339,0.6118999719619751
YAL003W,YER070W,0,-5.373017,0.11407063901424408,0.7879999876022339,0.6119999885559082
YML120C,YMR247C,0,-5.373068,0.1140541359782219,0.7879999876022339,0.6121000051498413
YOL009C,YOR147W,1,-5.3731217,0.11418234556913376,0.7889999747276306,0.6121000051498413
YNR067C,YBR142W,0,-5.3732085,0.11416582018136978,0.7889999747276306,0.6122000217437744
YNL259C,YER068W,0,-5.373326,0.1141493022441864,0.7889999747276306,0.6122999787330627
YDL035C,YOL133W,0,-5.373347,0.11413279175758362,0.7889999747276306,0.6123999953269958
YGR222W,YOR362C,0,-5.3734527,0.11411628872156143,0.7889999747276306,0.612500011920929
YLL018C-A,YEL062W,0,-5.373469,0.11409978568553925,0.7889999747276306,0.6126000285148621
YDR258C,YOR266W,1,-5.3735614,0.11422787606716156,0.7900000214576721,0.6126000285148621
YHR079C,YDR004W,0,-5.373692,0.11421136558055878,0.7900000214576721,0.6126999855041504
YOR005C,YPR056W,0,-5.373933,0.114194855093956,0.7900000214576721,0.6128000020980835
YJR153W,YGR059W,0,-5.3739753,0.11417835205793381,0.7900000214576721,0.6129000186920166
YPL239W,YML039W,0,-5.373982,0.11416184902191162,0.7900000214576721,0.6129999756813049
YGL183C,YOR353C,0,-5.374108,0.11414535343647003,0.7900000214576721,0.613099992275238
YGR227W,YNL075W,0,-5.3741894,0.11412886530160904,0.7900000214576721,0.6132000088691711
YPR021C,YGR089W,0,-5.374275,0.11411237716674805,0.7900000214576721,0.6133000254631042
YPL100W,YAR033W,0,-5.374573,0.11409589648246765,0.7900000214576721,0.6133999824523926
YKL160W,YPL221W,0,-5.3746233,0.11407942324876785,0.7900000214576721,0.6134999990463257
YLR127C,YGL116W,0,-5.374721,0.11406295001506805,0.7900000214576721,0.6136000156402588
YPR141C,YIL119C,0,-5.374809,0.11404648423194885,0.7900000214576721,0.6136999726295471
YLR139C,YER018C,0,-5.3749075,0.11403002589941025,0.7900000214576721,0.6137999892234802
YDL039C,YCL020W,0,-5.375246,0.11401356756687164,0.7900000214576721,0.6139000058174133
YER178W,YPR036W,0,-5.375319,0.11399711668491364,0.7900000214576721,0.6140000224113464
YDR192C,YLR132C,0,-5.3753705,0.11398066580295563,0.7900000214576721,0.6140999794006348
YNL256W,YDR515W,0,-5.3754,0.11396422237157822,0.7900000214576721,0.6141999959945679
YJR082C,YBR086C,0,-5.375447,0.1139477863907814,0.7900000214576721,0.614300012588501
YDR437W,YBR153W,0,-5.3756003,0.11393135040998459,0.7900000214576721,0.6144000291824341
YJR004C,YGR042W,0,-5.3756423,0.11391492187976837,0.7900000214576721,0.6144999861717224
YPL161C,YHL007C,0,-5.3760276,0.11389850080013275,0.7900000214576721,0.6146000027656555
YKL008C,YPR167C,0,-5.3761516,0.11388207972049713,0.7900000214576721,0.6147000193595886
YPR124W,YLR219W,0,-5.3761945,0.11386566609144211,0.7900000214576721,0.614799976348877
YGR202C,YOR328W,0,-5.376265,0.11384925991296768,0.7900000214576721,0.6148999929428101
YER056C,YNR053C,0,-5.376432,0.11383285373449326,0.7900000214576721,0.6150000095367432
YPL091W,YMR175W,0,-5.3764653,0.11381645500659943,0.7900000214576721,0.6151000261306763
YER061C,YAL053W,0,-5.376498,0.1138000562787056,0.7900000214576721,0.6151999831199646
YKR082W,YCR073W-A,0,-5.3767962,0.11378366500139236,0.7900000214576721,0.6152999997138977
YGR286C,YDR116C,0,-5.3770666,0.11376728117465973,0.7900000214576721,0.6154000163078308
YBL009W,YBL102W,0,-5.377149,0.1137508973479271,0.7900000214576721,0.6154999732971191
YLR347C,YEL016C,0,-5.3771844,0.11373452097177505,0.7900000214576721,0.6155999898910522
YOR174W,YDR324C,0,-5.3772244,0.11371815204620361,0.7900000214576721,0.6157000064849854
YGL219C,YBR212W,1,-5.3772907,0.11384571343660355,0.7910000085830688,0.6157000064849854
YLL009C,YOR088W,0,-5.377397,0.11382932960987091,0.7910000085830688,0.6158000230789185
YMR301C,YMR292W,0,-5.3774447,0.11381295323371887,0.7910000085830688,0.6158999800682068
YCR106W,YDR369C,0,-5.377461,0.11379657685756683,0.7910000085830688,0.6159999966621399
YIL036W,YCL060C,0,-5.3774714,0.11378020793199539,0.7910000085830688,0.616100013256073
YKL143W,YHR048W,0,-5.3775363,0.11376384645700455,0.7910000085830688,0.6161999702453613
YBL098W,YOR332W,0,-5.377546,0.1137474849820137,0.7910000085830688,0.6162999868392944
YKR082W,YPR198W,0,-5.377635,0.11373113095760345,0.7910000085830688,0.6164000034332275
YNL275W,YFL002C,0,-5.377668,0.1137147769331932,0.7910000085830688,0.6165000200271606
YKL084W,YOR145C,0,-5.3777604,0.11369843035936356,0.7910000085830688,0.616599977016449
YJL208C,YPR032W,0,-5.377793,0.1136820912361145,0.7910000085830688,0.6166999936103821
YPL209C,YCR058C,0,-5.378111,0.11366575956344604,0.7910000085830688,0.6168000102043152
YPL271W,YKR029C,0,-5.3781323,0.11364942789077759,0.7910000085830688,0.6169000267982483
YML051W,YJL203W,0,-5.3781867,0.11363309621810913,0.7910000085830688,0.6169999837875366
YIL040W,YHL025W,0,-5.378192,0.11361677944660187,0.7910000085830688,0.6171000003814697
YIL070C,YBR106W,0,-5.3783927,0.1136004626750946,0.7910000085830688,0.6172000169754028
YHR042W,YKL042W,0,-5.3784556,0.11358414590358734,0.7910000085830688,0.6172999739646912
YDR165W,YGL210W,0,-5.378487,0.11356783658266068,0.7910000085830688,0.6173999905586243
YJR060W,YPR041W,0,-5.3784957,0.1135515347123146,0.7910000085830688,0.6175000071525574
YOR094W,YKR089C,0,-5.378565,0.11353524029254913,0.7910000085830688,0.6176000237464905
YJL173C,YAL002W,0,-5.3786054,0.11351894587278366,0.7910000085830688,0.6176999807357788
YPL022W,YGL145W,0,-5.3786693,0.11350265145301819,0.7910000085830688,0.6177999973297119
YDR254W,YPL058C,0,-5.378702,0.11348637193441391,0.7910000085830688,0.617900013923645
YDR265W,YGL044C,0,-5.3787284,0.11347009241580963,0.7910000085830688,0.6179999709129333
YFL022C,YOR380W,0,-5.3788095,0.11345381289720535,0.7910000085830688,0.6180999875068665
YMR207C,YHR143W-A,0,-5.379004,0.11343754827976227,0.7910000085830688,0.6182000041007996
YLR355C,YFL036W,1,-5.379065,0.11356467008590698,0.7919999957084656,0.6182000041007996
YJL145W,YOR327C,0,-5.379135,0.1135483905673027,0.7919999957084656,0.6183000206947327
YCL038C,YKL001C,0,-5.3794084,0.11353211104869843,0.7919999957084656,0.618399977684021
YPR154W,YLR398C,0,-5.3794646,0.11351583898067474,0.7919999957084656,0.6184999942779541
YGL035C,YML098W,0,-5.37953,0.11349956691265106,0.7919999957084656,0.6186000108718872
YPL140C,YHR069C,0,-5.3795447,0.11348330974578857,0.7919999957084656,0.6187000274658203
YKL135C,YBR260C,0,-5.3796086,0.11346704512834549,0.7919999957084656,0.6187999844551086
YMR184W,YKL075C,0,-5.3797593,0.1134507954120636,0.7919999957084656,0.6189000010490417
YJR065C,YOL095C,1,-5.3797984,0.11357776820659637,0.7929999828338623,0.6189000010490417
YJL214W,YDR131C,0,-5.379827,0.11356150358915329,0.7929999828338623,0.6190000176429749
YOR284W,YNL207W,0,-5.379884,0.1135452464222908,0.7929999828338623,0.6190999746322632
YDR057W,YBL100W-B,0,-5.379955,0.11352898925542831,0.7929999828338623,0.6191999912261963
YBR110W,YML027W,0,-5.379966,0.11351273953914642,0.7929999828338623,0.6193000078201294
YOR204W,YBR121C,0,-5.3800273,0.11349648982286453,0.7929999828338623,0.6194000244140625
YGL136C,YNL012W,0,-5.380062,0.11348025500774384,0.7929999828338623,0.6194999814033508
YLR249W,YER138C,0,-5.3801527,0.11346401274204254,0.7929999828338623,0.6195999979972839
YBR170C,YLR035C-A,0,-5.380363,0.11344778537750244,0.7929999828338623,0.619700014591217
YLR320W,YPR165W,0,-5.380405,0.11343155801296234,0.7929999828338623,0.6197999715805054
YGR288W,YHR014W,0,-5.3805585,0.11341533064842224,0.7929999828338623,0.6198999881744385
YGL098W,YDR365W-B,0,-5.3805804,0.11339911073446274,0.7929999828338623,0.6200000047683716
YPR034W,YML098W,0,-5.3805814,0.11338289827108383,0.7929999828338623,0.6201000213623047
YNL121C,YNL304W,1,-5.380597,0.1135096475481987,0.7940000295639038,0.6201000213623047
YPL160W,YEL057C,0,-5.380955,0.1134934276342392,0.7940000295639038,0.620199978351593
YIL159W,YDR425W,0,-5.381023,0.1134772077202797,0.7940000295639038,0.6202999949455261
YDR421W,YCL066W,0,-5.381084,0.11346098780632019,0.7940000295639038,0.6204000115394592
YNL112W,YDL109C,0,-5.38111,0.11344477534294128,0.7940000295639038,0.6205000281333923
YER179W,YOR274W,0,-5.3811364,0.11342857033014297,0.7940000295639038,0.6205999851226807
YPR125W,YJR120W,1,-5.381147,0.11355520784854889,0.7950000166893005,0.6205999851226807
YJL194W,YIR021W,0,-5.381172,0.11353898793458939,0.7950000166893005,0.6207000017166138
YMR237W,YOR204W,0,-5.381284,0.11352277547121048,0.7950000166893005,0.6208000183105469
YFL060C,YBR058C,0,-5.382254,0.11350657045841217,0.7950000166893005,0.6208999752998352
YBL080C,YNL079C,1,-5.382343,0.11363311856985092,0.7960000038146973,0.6208999752998352
YDR385W,YNL239W,0,-5.3824487,0.11361689865589142,0.7960000038146973,0.6209999918937683
YAR003W,YDR098C-B,0,-5.382489,0.11360068619251251,0.7960000038146973,0.6211000084877014
YNL327W,YOL068C,0,-5.382642,0.1135844737291336,0.7960000038146973,0.6212000250816345
YHR031C,YPR125W,1,-5.3827047,0.11371093988418579,0.796999990940094,0.6212000250816345
YIL033C,YLR192C,0,-5.3827844,0.11369471997022629,0.796999990940094,0.6212999820709229
YLR015W,YLR448W,0,-5.383121,0.11367850750684738,0.796999990940094,0.621399998664856
YMR095C,YLR447C,0,-5.383532,0.11366229504346848,0.796999990940094,0.6215000152587891
YDR141C,YDR501W,0,-5.3836026,0.11364608258008957,0.796999990940094,0.6215999722480774
YCL039W,YNL268W,0,-5.3836126,0.11362988501787186,0.796999990940094,0.6216999888420105
YMR202W,YHR081W,0,-5.38373,0.11361368745565414,0.796999990940094,0.6218000054359436
YOL064C,YFR037C,0,-5.3837657,0.11359748989343643,0.796999990940094,0.6219000220298767
YGR177C,YJL008C,0,-5.383802,0.11358129978179932,0.796999990940094,0.621999979019165
YJR126C,YDL038C,0,-5.383865,0.1135651171207428,0.796999990940094,0.6220999956130981
YGL095C,YDL118W,0,-5.383877,0.11354894191026688,0.796999990940094,0.6222000122070312
YOR160W,YBR089C-A,0,-5.383937,0.11353276669979095,0.796999990940094,0.6223000288009644
YDR511W,YJR091C,0,-5.383978,0.11351659148931503,0.796999990940094,0.6223999857902527
YNR008W,YML092C,0,-5.383985,0.11350042372941971,0.796999990940094,0.6225000023841858
YDR123C,YIL139C,0,-5.384043,0.11348426342010498,0.796999990940094,0.6226000189781189
YDL088C,YOR208W,0,-5.3840675,0.11346811056137085,0.796999990940094,0.6226999759674072
YNL009W,YOR151C,0,-5.3841434,0.11345195770263672,0.796999990940094,0.6227999925613403
YKR061W,YCL020W,0,-5.3841844,0.11343581229448318,0.796999990940094,0.6229000091552734
YBR165W,YLR455W,0,-5.3842573,0.11341966688632965,0.796999990940094,0.6230000257492065
YPL106C,YER138C,0,-5.3843756,0.11340352892875671,0.796999990940094,0.6230999827384949
YDR436W,YDR261C-D,0,-5.3843956,0.11338739842176437,0.796999990940094,0.623199999332428
YER027C,YOR355W,0,-5.384601,0.11337126791477203,0.796999990940094,0.6233000159263611
YGR216C,YDL106C,0,-5.384664,0.11335514485836029,0.796999990940094,0.6233999729156494
YNL278W,YPL181W,0,-5.384791,0.11333902180194855,0.796999990940094,0.6234999895095825
YPR008W,YLR227W-B,0,-5.3850884,0.1133229061961174,0.796999990940094,0.6236000061035156
YPR057W,YDR311W,0,-5.385306,0.11330679804086685,0.796999990940094,0.6237000226974487
YBR159W,YJR042W,0,-5.385594,0.1132906898856163,0.796999990940094,0.6237999796867371
YFR008W,YHR160C,0,-5.385754,0.11327458918094635,0.796999990940094,0.6238999962806702
YLR314C,YML110C,0,-5.3859487,0.1132584884762764,0.796999990940094,0.6240000128746033
YDR337W,YDR097C,0,-5.38598,0.11324239522218704,0.796999990940094,0.6241000294685364
YOR171C,YDR180W,0,-5.3861356,0.11322630941867828,0.796999990940094,0.6241999864578247
YKL191W,YER044C-A,0,-5.3861613,0.11321022361516953,0.796999990940094,0.6243000030517578
YNL135C,YDR045C,0,-5.386215,0.11319414526224136,0.796999990940094,0.6244000196456909
YLR381W,YML047C,0,-5.386234,0.1131780743598938,0.796999990940094,0.6244999766349792
YML132W,YOR110W,0,-5.3865237,0.11316200345754623,0.796999990940094,0.6245999932289124
YLR455W,YOR142W-B,0,-5.3866487,0.11314594000577927,0.796999990940094,0.6247000098228455
YGL021W,YML129C,0,-5.3867197,0.1131298765540123,0.796999990940094,0.6248000264167786
YNL091W,YDR078C,0,-5.3868246,0.11311382055282593,0.796999990940094,0.6248999834060669
YIR013C,YPL268W,0,-5.38687,0.11309777200222015,0.796999990940094,0.625
YOR380W,YBR118W,0,-5.386903,0.11308172345161438,0.796999990940094,0.6251000165939331
YLR095C,YMR224C,0,-5.386944,0.1130656823515892,0.796999990940094,0.6251999735832214
YJL203W,YOR327C,0,-5.3869557,0.11304964870214462,0.796999990940094,0.6252999901771545
YOR351C,YPL257W-B,0,-5.387169,0.11303361505270004,0.796999990940094,0.6254000067710876
YHL022C,YEL057C,0,-5.3872633,0.11301758140325546,0.796999990940094,0.6255000233650208
YLR380W,YOL042W,0,-5.387325,0.11300156265497208,0.796999990940094,0.6255999803543091
YIL070C,YHL022C,0,-5.3873386,0.1129855364561081,0.796999990940094,0.6256999969482422
YML094W,YFL049W,0,-5.3873734,0.1129695251584053,0.796999990940094,0.6258000135421753
YBR161W,YMR047C,0,-5.3874555,0.11295351386070251,0.796999990940094,0.6258999705314636
YPR175W,YJR077C,0,-5.387493,0.11293751001358032,0.796999990940094,0.6259999871253967
YNL209W,YLR369W,0,-5.3875413,0.11292150616645813,0.796999990940094,0.6261000037193298
YAL047C,YKL070W,0,-5.387551,0.11290550976991653,0.796999990940094,0.6262000203132629
YPL274W,YPL175W,0,-5.387656,0.11288952082395554,0.796999990940094,0.6262999773025513
YCR020C,YNL149C,1,-5.3876567,0.11301515251398087,0.7979999780654907,0.6262999773025513
YLR368W,YMR241W,1,-5.3877234,0.11314075440168381,0.7990000247955322,0.6262999773025513
YBL052C,YMR140W,0,-5.3878236,0.11312473565340042,0.7990000247955322,0.6263999938964844
YDR450W,YER159C-A,0,-5.387862,0.11310871690511703,0.7990000247955322,0.6265000104904175
YIR028W,YMR125W,0,-5.3878818,0.11309271305799484,0.7990000247955322,0.6266000270843506
YAR019C,YBL064C,0,-5.387937,0.11307670176029205,0.7990000247955322,0.6266999840736389
YCR107W,YPL240C,0,-5.388057,0.11306070536375046,0.7990000247955322,0.626800000667572
YIL167W,YDR088C,0,-5.3880687,0.11304470896720886,0.7990000247955322,0.6269000172615051
YMR136W,YJR158W,0,-5.388077,0.11302872002124786,0.7990000247955322,0.6269999742507935
YPL259C,YPR137W,0,-5.3882513,0.11301273107528687,0.7990000247955322,0.6270999908447266
YMR199W,YPR006C,0,-5.3883004,0.11299674957990646,0.7990000247955322,0.6272000074386597
YNL256W,YPL063W,0,-5.388355,0.11298076808452606,0.7990000247955322,0.6273000240325928
YDL220C,YGL244W,0,-5.3883777,0.11296479403972626,0.7990000247955322,0.6273999810218811
YKL208W,YMR081C,0,-5.3884196,0.11294882744550705,0.7990000247955322,0.6274999976158142
YER172C,YBR112C,0,-5.388536,0.11293286085128784,0.7990000247955322,0.6276000142097473
YNL210W,YPR041W,0,-5.3886104,0.11291690170764923,0.7990000247955322,0.6276999711990356
YPL178W,YPL221W,0,-5.3888783,0.11290095001459122,0.7990000247955322,0.6277999877929688
YDR459C,YBR117C,0,-5.388883,0.1128849983215332,0.7990000247955322,0.6279000043869019
YJL063C,YPR131C,1,-5.3889413,0.11301030963659286,0.800000011920929,0.6279000043869019
YBL099W,YOR230W,0,-5.3889937,0.11299435049295425,0.800000011920929,0.628000020980835
YNL288W,YMR250W,0,-5.389029,0.11297839134931564,0.800000011920929,0.6280999779701233
YDR421W,YLR045C,0,-5.3890986,0.11296243965625763,0.800000011920929,0.6281999945640564
YJR119C,YOR008C,0,-5.3894053,0.11294648796319962,0.800000011920929,0.6283000111579895
YMR270C,YFL004W,0,-5.3895154,0.1129305511713028,0.800000011920929,0.6284000277519226
YBR089C-A,YOR143C,0,-5.3896804,0.11291460692882538,0.800000011920929,0.6284999847412109
YGL001C,YOR181W,0,-5.3897433,0.11289867013692856,0.800000011920929,0.628600001335144
YCL001W,YPR009W,0,-5.3897877,0.11288274079561234,0.800000011920929,0.6287000179290771
YDR432W,YBR006W,0,-5.389791,0.11286681890487671,0.800000011920929,0.6287999749183655
YKL144C,YAR044W,0,-5.389852,0.11285089701414108,0.800000011920929,0.6288999915122986
YJL076W,YER125W,0,-5.3899183,0.11283497512340546,0.800000011920929,0.6290000081062317
YNL270C,YBR159W,0,-5.3899927,0.11281906813383102,0.800000011920929,0.6291000247001648
YNL314W,YNL009W,0,-5.3900027,0.11280316114425659,0.800000011920929,0.6291999816894531
YOL063C,YHR077C,0,-5.390103,0.11278725415468216,0.800000011920929,0.6292999982833862
YGR075C,YLR448W,0,-5.390402,0.11277135461568832,0.800000011920929,0.6294000148773193
YPL069C,YOL145C,0,-5.390414,0.11275546252727509,0.800000011920929,0.6294999718666077
YDR078C,YOR195W,0,-5.390429,0.11273957043886185,0.800000011920929,0.6295999884605408
YPL096W,YPR187W,0,-5.3904305,0.1127236858010292,0.800000011920929,0.6297000050544739
YPL001W,YLL011W,0,-5.3905225,0.11270780861377716,0.800000011920929,0.629800021648407
YDR358W,YDR279W,0,-5.390715,0.11269193142652512,0.800000011920929,0.6298999786376953
YLR155C,YOL033W,0,-5.390814,0.11267605423927307,0.800000011920929,0.6299999952316284
YCR034W,YHR079C-B,0,-5.3908415,0.11266019195318222,0.800000011920929,0.6301000118255615
YOR099W,YPR094W,0,-5.39085,0.11264432221651077,0.800000011920929,0.6302000284194946
YBR088C,YLR313C,0,-5.39099,0.11262846738100052,0.800000011920929,0.630299985408783
YLR361C,YJL026W,0,-5.39107,0.11261261254549026,0.800000011920929,0.6304000020027161
YOR381W,YBR077C,0,-5.3911767,0.11259676516056061,0.800000011920929,0.6305000185966492
YOR371C,YML105C,0,-5.3911996,0.11258091777563095,0.800000011920929,0.6305999755859375
YGL084C,YGL086W,0,-5.391218,0.11256507784128189,0.800000011920929,0.6306999921798706
YIL159W,YJL100W,0,-5.3915734,0.11254923790693283,0.800000011920929,0.6308000087738037
YLL031C,YKR062W,0,-5.3916926,0.11253340542316437,0.800000011920929,0.6309000253677368
YNL133C,YCR037C,0,-5.3917727,0.1125175803899765,0.800000011920929,0.6309999823570251
YGR060W,YNL329C,0,-5.3919034,0.11250175535678864,0.800000011920929,0.6310999989509583
YCL029C,YDR055W,0,-5.391935,0.11248593777418137,0.800000011920929,0.6312000155448914
YPR081C,YDR129C,0,-5.391951,0.1124701276421547,0.800000011920929,0.6312999725341797
YLR144C,YBR055C,0,-5.3920183,0.11245431751012802,0.800000011920929,0.6313999891281128
YGL223C,YNL012W,0,-5.392062,0.11243850737810135,0.800000011920929,0.6315000057220459
YLR242C,YKR019C,0,-5.3921714,0.11242271214723587,0.800000011920929,0.631600022315979
YLR370C,YDR258C,1,-5.3925166,0.11254741996526718,0.8009999990463257,0.631600022315979
YIL048W,YMR267W,0,-5.3927245,0.11253160983324051,0.8009999990463257,0.6316999793052673
YGL021W,YKR079C,0,-5.392746,0.11251579970121384,0.8009999990463257,0.6317999958992004
YCL066W,YDR276C,0,-5.3928514,0.11249999701976776,0.8009999990463257,0.6319000124931335
YBR010W,YDR113C,0,-5.392914,0.11248420178890228,0.8009999990463257,0.6320000290870667
