Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR054C,YKL165C,0,-5.392951,0.1124684065580368,0.8009999990463257,0.632099986076355
YPL050C,YOR149C,0,-5.393108,0.11245261877775192,0.8009999990463257,0.6322000026702881
YMR301C,YJL165C,0,-5.393227,0.11243683099746704,0.8009999990463257,0.6323000192642212
YOR037W,YGL219C,1,-5.3933434,0.11256140470504761,0.8019999861717224,0.6323000192642212
YBR192W,YHR031C,1,-5.393413,0.11268594115972519,0.8029999732971191,0.6323000192642212
YGL122C,YLR222C,0,-5.3936486,0.11267013102769852,0.8029999732971191,0.6323999762535095
YJL006C,YBR088C,0,-5.393886,0.11265432089567184,0.8029999732971191,0.6324999928474426
YPL018W,YDR016C,0,-5.393899,0.11263851821422577,0.8029999732971191,0.6326000094413757
YER045C,YOL064C,0,-5.394052,0.11262272298336029,0.8029999732971191,0.6327000260353088
YBR006W,YGR027W-A,0,-5.394237,0.11260692775249481,0.8029999732971191,0.6327999830245972
YML130C,YLR092W,0,-5.39452,0.11259113997220993,0.8029999732971191,0.6328999996185303
YOR020C,YLR130C,0,-5.394539,0.11257535219192505,0.8029999732971191,0.6330000162124634
YPR007C,YDR416W,0,-5.394628,0.11255957186222076,0.8029999732971191,0.6330999732017517
YIL073C,YOR142W-A,0,-5.394752,0.11254379898309708,0.8029999732971191,0.6331999897956848
YJL170C,YBL041W,0,-5.394815,0.11252802610397339,0.8029999732971191,0.6333000063896179
YJL030W,YCR083W,0,-5.3952494,0.1125122606754303,0.8029999732971191,0.633400022983551
YML024W,YLR234W,0,-5.3952937,0.11249649524688721,0.8029999732971191,0.6334999799728394
YLR288C,YDL040C,0,-5.395373,0.11248073726892471,0.8029999732971191,0.6335999965667725
YOR316C,YMR214W,0,-5.3953776,0.11246498674154282,0.8029999732971191,0.6337000131607056
YPR200C,YDR071C,0,-5.3956523,0.11244923621416092,0.8029999732971191,0.6338000297546387
YER169W,YOL102C,0,-5.3957524,0.11243349313735962,0.8029999732971191,0.633899986743927
YLR215C,YIL110W,0,-5.3959007,0.11241775006055832,0.8029999732971191,0.6340000033378601
YNR019W,YOR356W,0,-5.395907,0.11240201443433762,0.8029999732971191,0.6341000199317932
YDL006W,YPR024W,1,-5.3959527,0.11252624541521072,0.8040000200271606,0.6341000199317932
YJL170C,YDR301W,0,-5.395985,0.11251049488782883,0.8040000200271606,0.6341999769210815
YIL103W,YDL112W,0,-5.3961225,0.11249475181102753,0.8040000200271606,0.6342999935150146
YNR002C,YDL002C,0,-5.396134,0.11247901618480682,0.8040000200271606,0.6344000101089478
YOR307C,YEL057C,0,-5.3961864,0.11246328055858612,0.8040000200271606,0.6345000267028809
YOR074C,YBR278W,0,-5.396205,0.11244755238294601,0.8040000200271606,0.6345999836921692
YER114C,YKR026C,0,-5.39633,0.11243182420730591,0.8040000200271606,0.6347000002861023
YPL248C,YKL197C,0,-5.396333,0.112416110932827,0.8040000200271606,0.6348000168800354
YDR523C,YLR005W,0,-5.396437,0.11240039020776749,0.8040000200271606,0.6348999738693237
YER142C,YHL009C,0,-5.3966103,0.11238467693328857,0.8040000200271606,0.6349999904632568
YKL053C-A,YHR120W,1,-5.3967385,0.11250873655080795,0.8050000071525574,0.6349999904632568
YGL187C,YBR182C,0,-5.3968916,0.11249301582574844,0.8050000071525574,0.6351000070571899
YDR272W,YBR072W,0,-5.3970437,0.11247729510068893,0.8050000071525574,0.635200023651123
YKL060C,YOR008C-A,0,-5.3975625,0.11246158182621002,0.8050000071525574,0.6352999806404114
YKL053C-A,YDL217C,1,-5.3976083,0.11258555948734283,0.8059999942779541,0.6352999806404114
YPL164C,YAR033W,0,-5.397649,0.11256983131170273,0.8059999942779541,0.6353999972343445
YBR173C,YOR088W,0,-5.3978405,0.11255411058664322,0.8059999942779541,0.6355000138282776
YOL055C,YML041C,0,-5.3978543,0.1125383973121643,0.8059999942779541,0.6355999708175659
YGL071W,YDL117W,0,-5.397954,0.1125226840376854,0.8059999942779541,0.635699987411499
YDR283C,YDR324C,0,-5.398268,0.11250697821378708,0.8059999942779541,0.6358000040054321
YNL009W,YLL021W,0,-5.3983455,0.11249127984046936,0.8059999942779541,0.6359000205993652
YMR119W,YMR061W,0,-5.3983803,0.11247558146715164,0.8059999942779541,0.6359999775886536
YDR106W,YKR056W,0,-5.3985076,0.11245988309383392,0.8059999942779541,0.6360999941825867
YHR083W,YGR144W,1,-5.398686,0.1125837042927742,0.8069999814033508,0.6360999941825867
YNL127W,YNL117W,0,-5.398752,0.11256799846887589,0.8069999814033508,0.6362000107765198
YNL232W,YKL028W,0,-5.398899,0.11255230009555817,0.8069999814033508,0.6363000273704529
YHR139C,YPL120W,0,-5.398966,0.11253660917282104,0.8069999814033508,0.6363999843597412
YGL111W,YIL095W,0,-5.398976,0.11252091825008392,0.8069999814033508,0.6365000009536743
YBR212W,YNL304W,1,-5.399181,0.11264464259147644,0.8080000281333923,0.6365000009536743
YML086C,YDR043C,0,-5.399264,0.11262893676757812,0.8080000281333923,0.6366000175476074
YJL157C,YLR005W,0,-5.3993897,0.1126132383942604,0.8080000281333923,0.6366999745368958
YKL055C,YDR473C,0,-5.3995805,0.11259754747152328,0.8080000281333923,0.6367999911308289
YIL115C,YCR073W-A,0,-5.399746,0.11258185654878616,0.8080000281333923,0.636900007724762
YDR317W,YJL050W,0,-5.399818,0.11256617307662964,0.8080000281333923,0.6370000243186951
YMR095C,YPL106C,0,-5.3999553,0.11255049705505371,0.8080000281333923,0.6370999813079834
YML047C,YBR114W,0,-5.399975,0.11253482103347778,0.8080000281333923,0.6371999979019165
YBR234C,YBR192W,1,-5.400168,0.11265840381383896,0.8090000152587891,0.6371999979019165
YKL138C-A,YPL188W,0,-5.40037,0.11264272034168243,0.8090000152587891,0.6373000144958496
YLR453C,YHR106W,0,-5.4010615,0.11262703686952591,0.8090000152587891,0.6373999714851379
YGL043W,YOL111C,0,-5.4011736,0.11261136084794998,0.8090000152587891,0.637499988079071
YLR276C,YEL050C,0,-5.4012856,0.11259568482637405,0.8090000152587891,0.6376000046730042
YGR006W,YDR365W-A,0,-5.401312,0.11258001625537872,0.8090000152587891,0.6377000212669373
YIL124W,YNL327W,0,-5.401321,0.11256435513496399,0.8090000152587891,0.6377999782562256
YNR013C,YJR021C,0,-5.4014688,0.11254869401454926,0.8090000152587891,0.6378999948501587
YKR099W,YPL096W,0,-5.4020424,0.11253303289413452,0.8090000152587891,0.6380000114440918
YJL100W,YNR043W,0,-5.40206,0.11251738667488098,0.8090000152587891,0.6381000280380249
YDR174W,YBR223C,0,-5.4020686,0.11250174045562744,0.8090000152587891,0.6381999850273132
YOR133W,YOR353C,0,-5.402221,0.1124860942363739,0.8090000152587891,0.6383000016212463
YKL011C,YJL100W,0,-5.4022965,0.11247045546770096,0.8090000152587891,0.6384000182151794
YPR201W,YJR077C,0,-5.402367,0.11245482414960861,0.8090000152587891,0.6384999752044678
YPR081C,YGL194C,0,-5.402435,0.11243919283151627,0.8090000152587891,0.6385999917984009
YGL047W,YDR148C,0,-5.4024506,0.11242356896400452,0.8090000152587891,0.638700008392334
YNL286W,YLR346C,0,-5.4024587,0.11240794509649277,0.8090000152587891,0.6388000249862671
YMR177W,YNL247W,0,-5.4024825,0.11239232867956161,0.8090000152587891,0.6388999819755554
YLR220W,YFL016C,0,-5.402517,0.11237671971321106,0.8090000152587891,0.6389999985694885
YOR274W,YNL053W,0,-5.402653,0.1123611107468605,0.8090000152587891,0.6391000151634216
YJR057W,YGL051W,0,-5.403085,0.11234550923109055,0.8090000152587891,0.63919997215271
YDL153C,YNL272C,0,-5.4030986,0.11232990771532059,0.8090000152587891,0.6392999887466431
YGR103W,YFL002W-B,0,-5.403162,0.11231431365013123,0.8090000152587891,0.6394000053405762
YBR228W,YHR039C-B,0,-5.4031763,0.11229871958494186,0.8090000152587891,0.6395000219345093
YNL145W,YML038C,0,-5.403355,0.1122831404209137,0.8090000152587891,0.6395999789237976
YPR054W,YMR210W,0,-5.403518,0.11226755380630493,0.8090000152587891,0.6396999955177307
YNL127W,YPL212C,0,-5.403544,0.11225197464227676,0.8090000152587891,0.6398000121116638
YIL040W,YEL015W,0,-5.4037156,0.1122364029288292,0.8090000152587891,0.6399000287055969
YDL231C,YBR167C,0,-5.4037685,0.11222083866596222,0.8090000152587891,0.6399999856948853
YLR340W,YIL143C,0,-5.4038277,0.11220526695251465,0.8090000152587891,0.6401000022888184
YPL259C,YLL011W,0,-5.403862,0.11218971014022827,0.8090000152587891,0.6402000188827515
YJL219W,YPL144W,0,-5.4038787,0.1121741533279419,0.8090000152587891,0.6402999758720398
YLR096W,YDR277C,0,-5.403913,0.11215860396623611,0.8090000152587891,0.6403999924659729
YHR014W,YKR079C,0,-5.403933,0.11214305460453033,0.8090000152587891,0.640500009059906
YPR019W,YDR545W,0,-5.403958,0.11212751269340515,0.8090000152587891,0.6406000256538391
YKL201C,YHR004C,0,-5.4040146,0.11211197078227997,0.8090000152587891,0.6406999826431274
YKL089W,YOL042W,0,-5.4040246,0.11209643632173538,0.8090000152587891,0.6407999992370605
YPL267W,YGR063C,0,-5.4041696,0.11208090931177139,0.8090000152587891,0.6409000158309937
YJL145W,YPR158C-D,0,-5.4041705,0.1120653823018074,0.8090000152587891,0.640999972820282
YNR044W,YDL164C,0,-5.4042983,0.11204986274242401,0.8090000152587891,0.6410999894142151
YPR138C,YAL011W,0,-5.4043202,0.11203434318304062,0.8090000152587891,0.6412000060081482
YGL257C,YNL044W,0,-5.4044065,0.11201883107423782,0.8090000152587891,0.6413000226020813
YIL122W,YOR217W,0,-5.404526,0.11200332641601562,0.8090000152587891,0.6413999795913696
YBR020W,YHR085W,0,-5.404595,0.11198782175779343,0.8090000152587891,0.6414999961853027
YML004C,YKL034W,0,-5.404698,0.11197231709957123,0.8090000152587891,0.6416000127792358
YOR243C,YFL060C,0,-5.4047084,0.11195681989192963,0.8090000152587891,0.641700029373169
YDR524C,YHR190W,0,-5.4047155,0.11194133013486862,0.8090000152587891,0.6417999863624573
YML042W,YOR193W,0,-5.4047184,0.11192584037780762,0.8090000152587891,0.6419000029563904
YPL086C,YCR062W,0,-5.4048715,0.11191035807132721,0.8090000152587891,0.6420000195503235
YOR317W,YJR090C,0,-5.4049034,0.1118948832154274,0.8090000152587891,0.6420999765396118
YER032W,YNL261W,0,-5.4051847,0.11187940835952759,0.8090000152587891,0.6421999931335449
YOR098C,YFL002C,0,-5.40535,0.11186394095420837,0.8090000152587891,0.642300009727478
YKL062W,YCR052W,0,-5.405607,0.11184847354888916,0.8090000152587891,0.6424000263214111
YLR314C,YJR110W,0,-5.4056325,0.11183301359415054,0.8090000152587891,0.6424999833106995
YOR179C,YDR372C,0,-5.4059615,0.11181755363941193,0.8090000152587891,0.6425999999046326
YBL019W,YDR023W,0,-5.406352,0.1118021011352539,0.8090000152587891,0.6427000164985657
YGR270W,YGR027W-A,0,-5.406452,0.11178664863109589,0.8090000152587891,0.642799973487854
YER167W,YGR104C,0,-5.4064612,0.11177121102809906,0.8090000152587891,0.6428999900817871
YNR074C,YPR187W,0,-5.4068027,0.11175576597452164,0.8090000152587891,0.6430000066757202
YML074C,YPR158C-C,0,-5.4069543,0.11174032837152481,0.8090000152587891,0.6431000232696533
YMR312W,YKR055W,0,-5.406976,0.11172489821910858,0.8090000152587891,0.6431999802589417
YHR183W,YOR035C,0,-5.4069777,0.11170947551727295,0.8090000152587891,0.6432999968528748
YHR026W,YLR240W,0,-5.4070764,0.11169405281543732,0.8090000152587891,0.6434000134468079
YNR067C,YEL065W,0,-5.4070854,0.11167863011360168,0.8090000152587891,0.6434999704360962
YMR145C,YGL067W,0,-5.4071064,0.11166321486234665,0.8090000152587891,0.6435999870300293
YEL022W,YLR350W,0,-5.4072833,0.11164780706167221,0.8090000152587891,0.6437000036239624
YAL016W,YML131W,0,-5.407522,0.11163239926099777,0.8090000152587891,0.6438000202178955
YGL111W,YBR069C,0,-5.407545,0.11161699891090393,0.8090000152587891,0.6438999772071838
YNR049C,YDR485C,0,-5.407567,0.11160159856081009,0.8090000152587891,0.6439999938011169
YER061C,YNL250W,0,-5.40773,0.11158620566129684,0.8090000152587891,0.64410001039505
YGL219C,YBR192W,1,-5.4077306,0.11170873045921326,0.8100000023841858,0.64410001039505
YBR212W,YNL070W,1,-5.4079847,0.11183121800422668,0.8109999895095825,0.64410001039505
YER061C,YIL110W,0,-5.4082217,0.11181580275297165,0.8109999895095825,0.6442000269889832
YDR513W,YML019W,0,-5.4083133,0.11180038750171661,0.8109999895095825,0.6442999839782715
YDR384C,YJR057W,0,-5.4083242,0.11178497225046158,0.8109999895095825,0.6444000005722046
YGL238W,YGL106W,0,-5.4083266,0.11176957190036774,0.8109999895095825,0.6445000171661377
YJR158W,YBL035C,0,-5.408363,0.1117541715502739,0.8109999895095825,0.644599974155426
YLR234W,YOR187W,0,-5.4084067,0.11173877120018005,0.8109999895095825,0.6446999907493591
YOL040C,YGR024C,0,-5.4084287,0.11172337830066681,0.8109999895095825,0.6448000073432922
YLR369W,YLR092W,0,-5.408505,0.11170798540115356,0.8109999895095825,0.6449000239372253
YKR003W,YKR002W,0,-5.408551,0.11169260740280151,0.8109999895095825,0.6449999809265137
YOR217W,YDR065W,0,-5.408653,0.11167722195386887,0.8109999895095825,0.6450999975204468
YHR008C,YLR006C,0,-5.4087777,0.11166185140609741,0.8109999895095825,0.6452000141143799
YGL174W,YHR066W,0,-5.4089274,0.11164647340774536,0.8109999895095825,0.6452999711036682
YLR363C,YML073C,0,-5.4089417,0.1116311103105545,0.8109999895095825,0.6453999876976013
YJR105W,YDR004W,0,-5.4090605,0.11161574721336365,0.8109999895095825,0.6455000042915344
YIL159W,YMR006C,0,-5.4091563,0.11160038411617279,0.8109999895095825,0.6456000208854675
YOL164W,YLR135W,0,-5.4092135,0.11158502846956253,0.8109999895095825,0.6456999778747559
YJR091C,YDR004W,0,-5.40925,0.11156968027353287,0.8109999895095825,0.645799994468689
YNL036W,YDL019C,0,-5.4094024,0.1115543320775032,0.8109999895095825,0.6459000110626221
YMR301C,YER014C-A,0,-5.4094176,0.11153899133205414,0.8109999895095825,0.6460000276565552
YPL244C,YDR255C,0,-5.4095635,0.11152365058660507,0.8109999895095825,0.6460999846458435
YDL004W,YER019W,0,-5.4097056,0.1115083172917366,0.8109999895095825,0.6462000012397766
YBR021W,YKL144C,0,-5.409757,0.11149299144744873,0.8109999895095825,0.6463000178337097
YAL054C,YLL009C,0,-5.409761,0.11147766560316086,0.8109999895095825,0.646399974822998
YOR334W,YOR156C,0,-5.409826,0.11146233975887299,0.8109999895095825,0.6464999914169312
YML031W,YOR043W,0,-5.4098325,0.11144702136516571,0.8109999895095825,0.6466000080108643
YOR056C,YPR032W,0,-5.4098506,0.11143171042203903,0.8109999895095825,0.6467000246047974
YLR110C,YDL145C,0,-5.4099555,0.11141640692949295,0.8109999895095825,0.6467999815940857
YJL033W,YDR156W,0,-5.410067,0.11140109598636627,0.8109999895095825,0.6468999981880188
YMR078C,YBR129C,0,-5.410357,0.11138579994440079,0.8109999895095825,0.6470000147819519
YGR172C,YPL257W-B,0,-5.4106307,0.1113705039024353,0.8109999895095825,0.6470999717712402
YOR007C,YFR031C,0,-5.4106693,0.11135520786046982,0.8109999895095825,0.6471999883651733
YMR014W,YGR221C,0,-5.410719,0.11133992671966553,0.8109999895095825,0.6473000049591064
YGL241W,YHR081W,0,-5.4108806,0.11132463812828064,0.8109999895095825,0.6474000215530396
YHL011C,YLR292C,0,-5.410937,0.11130935698747635,0.8109999895095825,0.6474999785423279
YDL226C,YOR027W,0,-5.410972,0.11129408329725266,0.8109999895095825,0.647599995136261
YLR276C,YMR270C,0,-5.411095,0.11127881705760956,0.8109999895095825,0.6477000117301941
YMR139W,YPL057C,0,-5.411294,0.11126355081796646,0.8109999895095825,0.6478000283241272
YBR185C,YNL149C,1,-5.4113927,0.11138545721769333,0.8119999766349792,0.6478000283241272
YNL298W,YBR260C,0,-5.411548,0.11137018352746964,0.8119999766349792,0.6478999853134155
YDR297W,YBR006W,0,-5.4116344,0.11135490983724594,0.8119999766349792,0.6480000019073486
YOR178C,YOL034W,0,-5.411648,0.11133964359760284,0.8119999766349792,0.6481000185012817
YLR398C,YAR035W,0,-5.411732,0.11132437735795975,0.8119999766349792,0.6481999754905701
YNL031C,YMR095C,0,-5.41188,0.11130911856889725,0.8119999766349792,0.6482999920845032
YGR082W,YPL206C,0,-5.4120784,0.11129385977983475,0.8119999766349792,0.6484000086784363
YMR264W,YHR081W,0,-5.412082,0.11127860844135284,0.8119999766349792,0.6485000252723694
YJL090C,YAL059W,0,-5.4122586,0.11126335710287094,0.8119999766349792,0.6485999822616577
YOR355W,YDR176W,0,-5.412476,0.11124811321496964,0.8119999766349792,0.6486999988555908
YLR088W,YDL150W,0,-5.4126134,0.11123287677764893,0.8119999766349792,0.6488000154495239
YOR149C,YHR139C,0,-5.4126563,0.11121764034032822,0.8119999766349792,0.6488999724388123
YJL080C,YLR227W-A,0,-5.4126625,0.1112024113535881,0.8119999766349792,0.6489999890327454
YAL012W,YPL045W,0,-5.4127717,0.11118718236684799,0.8119999766349792,0.6491000056266785
YHR036W,YOR226C,0,-5.412782,0.11117196083068848,0.8119999766349792,0.6492000222206116
YLR368W,YGR181W,1,-5.412844,0.11129363626241684,0.8130000233650208,0.6492000222206116
YMR112C,YIL153W,0,-5.4130054,0.11127839982509613,0.8130000233650208,0.6492999792098999
YLR095C,YGL127C,0,-5.4130464,0.11126317083835602,0.8130000233650208,0.649399995803833
YLL035W,YLR362W,0,-5.413093,0.1112479493021965,0.8130000233650208,0.6495000123977661
YPL028W,YOR018W,0,-5.413129,0.11123272776603699,0.8130000233650208,0.6496000289916992
YLR068W,YDR356W,0,-5.4132166,0.11121751368045807,0.8130000233650208,0.6496999859809875
YGL238W,YHR060W,0,-5.4132442,0.11120229959487915,0.8130000233650208,0.6498000025749207
YKL079W,YNL154C,0,-5.4132876,0.11118709295988083,0.8130000233650208,0.6499000191688538
YBR091C,YDL006W,1,-5.413299,0.11130862683057785,0.8140000104904175,0.6499000191688538
YIL079C,YGL084C,0,-5.413375,0.11129341274499893,0.8140000104904175,0.6499999761581421
YNL227C,YDL002C,0,-5.413446,0.11127819865942001,0.8140000104904175,0.6500999927520752
YHR079C,YNL292W,0,-5.41345,0.1112629845738411,0.8140000104904175,0.6502000093460083
YIR010W,YLR240W,0,-5.4134903,0.11124777793884277,0.8140000104904175,0.6503000259399414
YEL050C,YOL103W-B,0,-5.413584,0.11123257875442505,0.8140000104904175,0.6503999829292297
YHL047C,YAL056W,0,-5.4136076,0.11121737957000732,0.8140000104904175,0.6504999995231628
YNL103W,YLR435W,0,-5.413636,0.1112021878361702,0.8140000104904175,0.650600016117096
YBL042C,YPL022W,0,-5.4137297,0.11118699610233307,0.8140000104904175,0.6506999731063843
YLR035C,YOR386W,0,-5.4137416,0.11117181181907654,0.8140000104904175,0.6507999897003174
YKL040C,YOL094C,0,-5.4137588,0.11115662753582001,0.8140000104904175,0.6509000062942505
YMR035W,YJL186W,0,-5.4138265,0.11114145070314407,0.8140000104904175,0.6510000228881836
YPL089C,YHR181W,0,-5.413877,0.11112628132104874,0.8140000104904175,0.6510999798774719
YLL018C-A,YJL074C,0,-5.4140925,0.1111111119389534,0.8140000104904175,0.651199996471405
YPL069C,YHR124W,0,-5.414226,0.11109595000743866,0.8140000104904175,0.6513000130653381
YOR232W,YMR308C,0,-5.4145837,0.11108078807592392,0.8140000104904175,0.6514000296592712
YGL001C,YOR351C,0,-5.4147544,0.11106562614440918,0.8140000104904175,0.6514999866485596
YGL219C,YHR120W,1,-5.414944,0.1111869066953659,0.8149999976158142,0.6514999866485596
YBR210W,YLR233C,0,-5.415008,0.11117173731327057,0.8149999976158142,0.6516000032424927
YBR233W-A,YBR066C,0,-5.415014,0.11115657538175583,0.8149999976158142,0.6517000198364258
YGL122C,YPR042C,0,-5.415152,0.11114141345024109,0.8149999976158142,0.6517999768257141
YLR335W,YKL075C,0,-5.4154186,0.11112625896930695,0.8149999976158142,0.6518999934196472
YJL092W,YIL017W,0,-5.4155426,0.1111111119389534,0.8149999976158142,0.6520000100135803
YJL125C,YPL138C,0,-5.415684,0.11109596490859985,0.8149999976158142,0.6521000266075134
YDL081C,YJR102C,0,-5.4158463,0.1110808253288269,0.8149999976158142,0.6521999835968018
YBL013W,YHR111W,0,-5.4158697,0.11106568574905396,0.8149999976158142,0.6523000001907349
YPL036W,YHR014W,0,-5.415898,0.1110505536198616,0.8149999976158142,0.652400016784668
YHR011W,YKR048C,0,-5.415952,0.11103542149066925,0.8149999976158142,0.6524999737739563
YPL050C,YOR103C,0,-5.4159684,0.1110202968120575,0.8149999976158142,0.6525999903678894
YFL011W,YMR164C,0,-5.4160447,0.11100517213344574,0.8149999976158142,0.6527000069618225
YCR028C-A,YGR144W,1,-5.41609,0.11112624406814575,0.8159999847412109,0.6527000069618225
YPR168W,YDR308C,0,-5.4161935,0.1111111119389534,0.8159999847412109,0.6528000235557556
YJL219W,YML115C,0,-5.416207,0.11109598726034164,0.8159999847412109,0.652899980545044
YPL248C,YAR033W,0,-5.4163976,0.11108086258172989,0.8159999847412109,0.652999997138977
YKR027W,YOL045W,0,-5.416435,0.11106573790311813,0.8159999847412109,0.6531000137329102
YDR098C,YMR140W,0,-5.41654,0.11105062812566757,0.8159999847412109,0.6531999707221985
YJR156C,YDL128W,0,-5.4167895,0.11103551834821701,0.8159999847412109,0.6532999873161316
YHR004C,YGR185C,0,-5.4167924,0.11102040857076645,0.8159999847412109,0.6534000039100647
YER106W,YOL109W,0,-5.41683,0.11100530624389648,0.8159999847412109,0.6535000205039978
YLR166C,YOR327C,0,-5.4168906,0.11099020391702652,0.8159999847412109,0.6535999774932861
YFL057C,YLL031C,0,-5.416902,0.11097510904073715,0.8159999847412109,0.6536999940872192
YDR435C,YCR062W,0,-5.417093,0.11096002161502838,0.8159999847412109,0.6538000106811523
YLR286C,YOR265W,0,-5.417276,0.11094493418931961,0.8159999847412109,0.6539000272750854
YNL021W,YPL092W,0,-5.4174695,0.11092985421419144,0.8159999847412109,0.6539999842643738
YHL047C,YOR079C,0,-5.4176173,0.11091477423906326,0.8159999847412109,0.6541000008583069
YBL099W,YDR312W,0,-5.417662,0.11089970171451569,0.8159999847412109,0.65420001745224
YDR052C,YJL133W,0,-5.417797,0.11088462918996811,0.8159999847412109,0.6542999744415283
YDR219C,YPR024W,1,-5.417855,0.11100543290376663,0.8169999718666077,0.6542999744415283
YNL164C,YNL210W,0,-5.4178586,0.11099035292863846,0.8169999718666077,0.6543999910354614
YDL166C,YKL045W,0,-5.418114,0.11097528040409088,0.8169999718666077,0.6545000076293945
YLR405W,YPL055C,0,-5.4181366,0.1109602078795433,0.8169999718666077,0.6546000242233276
YDL115C,YGR054W,0,-5.4182096,0.11094513535499573,0.8169999718666077,0.654699981212616
YER114C,YLR429W,0,-5.418229,0.11093007773160934,0.8169999718666077,0.6547999978065491
YGR158C,YGR161C-D,0,-5.418381,0.11091501265764236,0.8169999718666077,0.6549000144004822
YNL148C,YER183C,0,-5.4184704,0.11089996248483658,0.8169999718666077,0.6549999713897705
YPL028W,YIL153W,0,-5.418581,0.1108849048614502,0.8169999718666077,0.6550999879837036
YNL314W,YFL059W,0,-5.418714,0.110869862139225,0.8169999718666077,0.6552000045776367
YOR274W,YCR053W,0,-5.4187617,0.11085481941699982,0.8169999718666077,0.6553000211715698
YDR219C,YCL044C,1,-5.419044,0.11097544431686401,0.8180000185966492,0.6553000211715698
YPR068C,YPR158C-C,0,-5.419249,0.11096039414405823,0.8180000185966492,0.6553999781608582
YMR186W,YOL064C,0,-5.419349,0.11094534397125244,0.8180000185966492,0.6554999947547913
YMR042W,YDL194W,0,-5.419374,0.11093029379844666,0.8180000185966492,0.6556000113487244
YDR377W,YPL160W,0,-5.4195647,0.11091525107622147,0.8180000185966492,0.6557000279426575
YJL093C,YFL002W-B,0,-5.419589,0.11090021580457687,0.8180000185966492,0.6557999849319458
YPR104C,YIR021W,0,-5.419765,0.11088518053293228,0.8180000185966492,0.6559000015258789
YAL058W,YIL110W,0,-5.419865,0.11087015271186829,0.8180000185966492,0.656000018119812
YOR094W,YMR046C,0,-5.419948,0.11085513234138489,0.8180000185966492,0.6560999751091003
YDL111C,YDR180W,0,-5.420018,0.11084011197090149,0.8180000185966492,0.6561999917030334
YER070W,YMR016C,0,-5.4200225,0.11082509160041809,0.8180000185966492,0.6563000082969666
YAL033W,YJL143W,0,-5.4200373,0.11081007868051529,0.8180000185966492,0.6564000248908997
YKL197C,YDR146C,0,-5.4200826,0.11079507321119308,0.8180000185966492,0.656499981880188
YER015W,YIR017C,0,-5.420096,0.11078006774187088,0.8180000185966492,0.6565999984741211
YKR062W,YML076C,0,-5.420252,0.11076506227254868,0.8180000185966492,0.6567000150680542
YOR133W,YKL043W,0,-5.4202685,0.11075006425380707,0.8180000185966492,0.6567999720573425
YLR074C,YBR106W,0,-5.4204273,0.11073507368564606,0.8180000185966492,0.6568999886512756
YDL046W,YNL283C,0,-5.420775,0.11072008311748505,0.8180000185966492,0.6570000052452087
YLR080W,YOR160W,0,-5.420896,0.11070509999990463,0.8180000185966492,0.6571000218391418
YOL139C,YJL176C,0,-5.4210258,0.11069012433290482,0.8180000185966492,0.6571999788284302
YLR147C,YKL056C,0,-5.421142,0.110675148665905,0.8180000185966492,0.6572999954223633
YPL119C,YNL313C,0,-5.4213004,0.11066017299890518,0.8180000185966492,0.6574000120162964
YKL143W,YMR106C,0,-5.421312,0.11064520478248596,0.8180000185966492,0.6575000286102295
YLR272C,YDR316W-B,0,-5.4213686,0.11063024401664734,0.8180000185966492,0.6575999855995178
YKR083C,YOL158C,0,-5.4213843,0.11061528325080872,0.8180000185966492,0.6577000021934509
YKL176C,YLR427W,0,-5.4213934,0.11060032248497009,0.8180000185966492,0.657800018787384
YML086C,YMR042W,0,-5.4214387,0.11058536916971207,0.8180000185966492,0.6578999757766724
