Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL125W,YML027W,0,-5.4214406,0.11057042330503464,0.8180000185966492,0.6579999923706055
YNL331C,YMR292W,0,-5.421457,0.11055547744035721,0.8180000185966492,0.6581000089645386
YKL135C,YKL110C,0,-5.4215293,0.11054053902626038,0.8180000185966492,0.6582000255584717
YPL110C,YOL101C,0,-5.421755,0.11052560806274414,0.8180000185966492,0.65829998254776
YJL146W,YNL006W,0,-5.4218316,0.11051066964864731,0.8180000185966492,0.6583999991416931
YMR173W,YGR147C,0,-5.4218936,0.11049574613571167,0.8180000185966492,0.6585000157356262
YDR440W,YGL046W,0,-5.421929,0.11048082262277603,0.8180000185966492,0.6585999727249146
YJR140C,YHR069C,0,-5.421986,0.1104658991098404,0.8180000185966492,0.6586999893188477
YMR056C,YNL020C,0,-5.421989,0.11045098304748535,0.8180000185966492,0.6588000059127808
YBL005W,YGR251W,0,-5.4223285,0.11043607443571091,0.8180000185966492,0.6589000225067139
YLR008C,YOR297C,0,-5.42241,0.11042116582393646,0.8180000185966492,0.6589999794960022
YDR110W,YLR222C,0,-5.4224515,0.11040626466274261,0.8180000185966492,0.6590999960899353
YPR051W,YDR477W,0,-5.4224687,0.11039136350154877,0.8180000185966492,0.6592000126838684
YKL011C,YPR182W,0,-5.422666,0.11037646979093552,0.8180000185966492,0.6593000292778015
YBL084C,YNL038W,0,-5.422679,0.11036157608032227,0.8180000185966492,0.6593999862670898
YNL008C,YMR214W,0,-5.4227343,0.11034668982028961,0.8180000185966492,0.659500002861023
YJL026W,YFL058W,0,-5.422796,0.11033180356025696,0.8180000185966492,0.659600019454956
YER044C-A,YMR165C,0,-5.422955,0.1103169247508049,0.8180000185966492,0.6596999764442444
YOR185C,YFL008W,0,-5.4229627,0.11030204594135284,0.8180000185966492,0.6597999930381775
YDL130W,YOL004W,0,-5.4230404,0.11028717458248138,0.8180000185966492,0.6599000096321106
YBR278W,YPL258C,0,-5.423265,0.11027231067419052,0.8180000185966492,0.6600000262260437
YOR127W,YCL033C,0,-5.423416,0.11025744676589966,0.8180000185966492,0.660099983215332
YDL051W,YHR021C,0,-5.423448,0.11024259030818939,0.8180000185966492,0.6601999998092651
YER068W,YBR267W,0,-5.4234867,0.11022773385047913,0.8180000185966492,0.6603000164031982
YOL009C,YHR194W,1,-5.423841,0.11034761369228363,0.8190000057220459,0.6603000164031982
YHR094C,YOR362C,0,-5.42394,0.11033274978399277,0.8190000057220459,0.6603999733924866
YPL255W,YNR015W,0,-5.423994,0.1103178858757019,0.8190000057220459,0.6604999899864197
YNL059C,YAL030W,0,-5.424177,0.11030302941799164,0.8190000057220459,0.6606000065803528
YMR224C,YHR016C,0,-5.424304,0.11028817296028137,0.8190000057220459,0.6607000231742859
YDR516C,YLR033W,0,-5.42461,0.1102733239531517,0.8190000057220459,0.6607999801635742
YGR046W,YDL064W,0,-5.424668,0.11025848239660263,0.8190000057220459,0.6608999967575073
YAL059W,YLL035W,0,-5.424669,0.11024364084005356,0.8190000057220459,0.6610000133514404
YLR309C,YMR006C,0,-5.4246736,0.11022879928350449,0.8190000057220459,0.6610999703407288
YAL038W,YPL060C-A,0,-5.4247704,0.11021396517753601,0.8190000057220459,0.6611999869346619
YJR040W,YLR192C,0,-5.424827,0.11019913852214813,0.8190000057220459,0.661300003528595
YLR355C,YHR031C,1,-5.424839,0.11031884700059891,0.8199999928474426,0.661300003528595
YNL036W,YCR033W,0,-5.425113,0.11030400544404984,0.8199999928474426,0.6614000201225281
YOR274W,YHR079C-B,0,-5.4254146,0.11028917133808136,0.8199999928474426,0.6614999771118164
YCR060W,YDR429C,0,-5.425591,0.11027434468269348,0.8199999928474426,0.6615999937057495
YHR171W,YHR164C,0,-5.4258065,0.110259510576725,0.8199999928474426,0.6617000102996826
YIL051C,YNL066W,1,-5.425857,0.11037913709878922,0.8209999799728394,0.6617000102996826
YHR036W,YOL055C,0,-5.4259477,0.11036429554224014,0.8209999799728394,0.6618000268936157
YKR099W,YDR316W-A,0,-5.4259996,0.11034946143627167,0.8209999799728394,0.661899983882904
YDL154W,YIL160C,0,-5.426069,0.11033463478088379,0.8209999799728394,0.6620000004768372
YKL048C,YOL142W,0,-5.426338,0.11031980812549591,0.8209999799728394,0.6621000170707703
YLR155C,YML128C,0,-5.4263496,0.11030498147010803,0.8209999799728394,0.6621999740600586
YDR386W,YBR030W,0,-5.426359,0.11029016971588135,0.8209999799728394,0.6622999906539917
YDR039C,YGR119C,0,-5.426513,0.11027535051107407,0.8209999799728394,0.6624000072479248
YIL118W,YIL147C,0,-5.426738,0.11026054620742798,0.8209999799728394,0.6625000238418579
YGL090W,YNL251C,0,-5.427013,0.1102457344532013,0.8209999799728394,0.6625999808311462
YEL018W,YOL144W,0,-5.427091,0.1102309376001358,0.8209999799728394,0.6626999974250793
YBR086C,YGR091W,0,-5.4271226,0.11021613329648972,0.8209999799728394,0.6628000140190125
YOR257W,YJL093C,0,-5.4273696,0.11020134389400482,0.8209999799728394,0.6628999710083008
YLR452C,YGR128C,0,-5.427387,0.11018655449151993,0.8209999799728394,0.6629999876022339
YAL044C,YLR277C,0,-5.4273896,0.11017176508903503,0.8209999799728394,0.663100004196167
YBR278W,YKR002W,0,-5.42759,0.11015698313713074,0.8209999799728394,0.6632000207901001
YGR288W,YDL147W,0,-5.4278197,0.11014220863580704,0.8209999799728394,0.6632999777793884
YCL032W,YNL313C,0,-5.427831,0.11012743413448334,0.8209999799728394,0.6633999943733215
YDR411C,YLL041C,0,-5.4279895,0.11011265963315964,0.8209999799728394,0.6635000109672546
YJL203W,YDR453C,0,-5.4282136,0.11009789258241653,0.8209999799728394,0.6636000275611877
YGL173C,YDR472W,0,-5.4283333,0.11008313298225403,0.8209999799728394,0.6636999845504761
YMR276W,YEL042W,0,-5.428753,0.11006837338209152,0.8209999799728394,0.6638000011444092
YOL076W,YMR302C,1,-5.4287696,0.11018766462802887,0.8220000267028809,0.6638000011444092
YMR162C,YJR055W,0,-5.4288383,0.11017289757728577,0.8220000267028809,0.6639000177383423
YDR463W,YDL077C,0,-5.4289126,0.11015813797712326,0.8220000267028809,0.6639999747276306
YDL197C,YPL210C,0,-5.4289494,0.11014337092638016,0.8220000267028809,0.6640999913215637
YPR200C,YOL077W-A,0,-5.429037,0.11012861877679825,0.8220000267028809,0.6642000079154968
YER172C,YLR133W,0,-5.4294,0.11011386662721634,0.8220000267028809,0.6643000245094299
YLR396C,YLR249W,0,-5.4294257,0.11009911447763443,0.8220000267028809,0.6643999814987183
YMR025W,YNL046W,0,-5.4296947,0.11008436977863312,0.8220000267028809,0.6644999980926514
YBR207W,YNL222W,0,-5.4297304,0.1100696325302124,0.8220000267028809,0.6646000146865845
YDL100C,YIL147C,0,-5.429752,0.11005489528179169,0.8220000267028809,0.6646999716758728
YDL055C,YGL095C,0,-5.429791,0.11004015803337097,0.8220000267028809,0.6647999882698059
YPL006W,YNL329C,0,-5.429928,0.11002542823553085,0.8220000267028809,0.664900004863739
YNL015W,YJL141C,0,-5.429928,0.11001070588827133,0.8220000267028809,0.6650000214576721
YBR254C,YPR158W-A,0,-5.4300723,0.10999598354101181,0.8220000267028809,0.6650999784469604
YLR127C,YPR037C,0,-5.4301386,0.10998126864433289,0.8220000267028809,0.6651999950408936
YLL013C,YGR144W,1,-5.4303527,0.11010033637285233,0.8230000138282776,0.6651999950408936
YIL026C,YJL210W,0,-5.4303613,0.11008560657501221,0.8230000138282776,0.6653000116348267
YGL246C,YKL117W,0,-5.430369,0.11007088422775269,0.8230000138282776,0.6654000282287598
YOR301W,YDL130W-A,0,-5.4304957,0.11005616188049316,0.8230000138282776,0.6654999852180481
YBR059C,YEL060C,0,-5.4306526,0.11004144698381424,0.8230000138282776,0.6656000018119812
YNL298W,YPR016C,0,-5.4307604,0.11002673953771591,0.8230000138282776,0.6657000184059143
YLR085C,YML041C,0,-5.430781,0.11001203209161758,0.8230000138282776,0.6657999753952026
YMR058W,YKR031C,0,-5.4309673,0.10999732464551926,0.8230000138282776,0.6658999919891357
YMR263W,YIL029C,0,-5.4309754,0.10998262465000153,0.8230000138282776,0.6660000085830688
YPR006C,YLR321C,0,-5.431056,0.10996793210506439,0.8230000138282776,0.666100025177002
YIL119C,YPR056W,0,-5.4311857,0.10995323956012726,0.8230000138282776,0.6661999821662903
YDR060W,YML019W,0,-5.4312716,0.10993855446577072,0.8230000138282776,0.6662999987602234
YJL014W,YDR300C,0,-5.4312806,0.10992386937141418,0.8230000138282776,0.6664000153541565
YLR350W,YOR088W,0,-5.4314485,0.10990919172763824,0.8230000138282776,0.6664999723434448
YPL021W,YBR030W,0,-5.4315033,0.1098945140838623,0.8230000138282776,0.6665999889373779
YML104C,YCR020C,1,-5.431569,0.11001335084438324,0.8240000009536743,0.6665999889373779
YDL006W,YDR470C,1,-5.431604,0.11013215780258179,0.824999988079071,0.6665999889373779
YGR010W,YPL036W,0,-5.431767,0.11011745780706406,0.824999988079071,0.666700005531311
YJR059W,YFR003C,0,-5.4318485,0.11010276526212692,0.824999988079071,0.6668000221252441
YNL225C,YOR272W,0,-5.431903,0.11008807271718979,0.824999988079071,0.6668999791145325
YNL135C,YDL111C,0,-5.4320407,0.11007338017225266,0.824999988079071,0.6669999957084656
YDR167W,YOR172W,0,-5.4321856,0.11005869507789612,0.824999988079071,0.6671000123023987
YOR011W,YGL211W,0,-5.4323235,0.11004401743412018,0.824999988079071,0.6672000288963318
YDR317W,YOR054C,0,-5.43242,0.11002933979034424,0.824999988079071,0.6672999858856201
YBR234C,YBR091C,1,-5.4324307,0.11014802008867264,0.8259999752044678,0.6672999858856201
YGL045W,YLR316C,0,-5.432606,0.1101333349943161,0.8259999752044678,0.6674000024795532
YJR118C,YLL013C,1,-5.4327607,0.11025196313858032,0.8270000219345093,0.6674000024795532
YPL055C,YJL179W,0,-5.432856,0.11023727059364319,0.8270000219345093,0.6675000190734863
YGR089W,YOR208W,0,-5.4329295,0.11022257804870605,0.8270000219345093,0.6675999760627747
YFR053C,YDR057W,0,-5.4330006,0.11020788550376892,0.8270000219345093,0.6676999926567078
YIR013C,YBR015C,0,-5.4331775,0.11019320785999298,0.8270000219345093,0.6678000092506409
YNL029C,YDR213W,0,-5.4333434,0.11017852276563644,0.8270000219345093,0.667900025844574
YKR081C,YMR046C,0,-5.433398,0.1101638451218605,0.8270000219345093,0.6679999828338623
YOR381W,YNL131W,0,-5.4334445,0.11014917492866516,0.8270000219345093,0.6680999994277954
YGL183C,YIL095W,0,-5.4337745,0.11013450473546982,0.8270000219345093,0.6682000160217285
YJL021C,YDR071C,0,-5.433784,0.11011984199285507,0.8270000219345093,0.6682999730110168
YLR368W,YNL304W,1,-5.433792,0.11023831367492676,0.828000009059906,0.6682999730110168
YBR006W,YGR109W-B,0,-5.4340167,0.11022364348173141,0.828000009059906,0.66839998960495
YOR030W,YER149C,0,-5.43436,0.11020897328853607,0.828000009059906,0.6685000061988831
YLR381W,YER038C,0,-5.434379,0.11019430309534073,0.828000009059906,0.6686000227928162
YNL149C,YGR144W,1,-5.4343834,0.11031270772218704,0.8289999961853027,0.6686000227928162
YMR232W,YML043C,0,-5.4343834,0.1102980300784111,0.8289999961853027,0.6686999797821045
YMR184W,YML126C,0,-5.4348135,0.11028335988521576,0.8289999961853027,0.6687999963760376
YDR062W,YPL089C,0,-5.4350567,0.11026868969202042,0.8289999961853027,0.6689000129699707
YBR085W,YDR365W-B,0,-5.4350886,0.11025401949882507,0.8289999961853027,0.6690000295639038
YDR256C,YNL245C,0,-5.435101,0.11023936420679092,0.8289999961853027,0.6690999865531921
YPL021W,YPL093W,0,-5.435107,0.11022470146417618,0.8289999961853027,0.6692000031471252
YLR347C,YOR172W,0,-5.435191,0.11021005362272263,0.8289999961853027,0.6693000197410583
YGR204W,YPL033C,0,-5.435336,0.11019539833068848,0.8289999961853027,0.6693999767303467
YDR364C,YER120W,0,-5.435387,0.11018075793981552,0.8289999961853027,0.6694999933242798
YLR304C,YOR037W,1,-5.4358525,0.1102990061044693,0.8299999833106995,0.6694999933242798
YNL062C,YDL076C,0,-5.435888,0.11028435081243515,0.8299999833106995,0.6696000099182129
YOR054C,YHR039C-B,0,-5.436111,0.110269695520401,0.8299999833106995,0.669700026512146
YLR190W,YBR212W,1,-5.436215,0.11038788408041,0.8309999704360962,0.669700026512146
YML104C,YIL051C,1,-5.436398,0.11050604283809662,0.8320000171661377,0.669700026512146
YDR437W,YJL192C,0,-5.436513,0.11049136519432068,0.8320000171661377,0.6697999835014343
YFL010W-A,YBL035C,0,-5.4365463,0.11047669500112534,0.8320000171661377,0.6699000000953674
YLR144C,YJL026W,0,-5.4365664,0.11046203225851059,0.8320000171661377,0.6700000166893005
YEL019C,YLR455W,0,-5.4366,0.11044736206531525,0.8320000171661377,0.6700999736785889
YHR068W,YFR002W,0,-5.436608,0.1104327067732811,0.8320000171661377,0.670199990272522
YCR092C,YGL098W,0,-5.4366097,0.11041805148124695,0.8320000171661377,0.6703000068664551
YDR200C,YER041W,0,-5.436642,0.1104033961892128,0.8320000171661377,0.6704000234603882
YDR384C,YLR103C,0,-5.4366508,0.11038874834775925,0.8320000171661377,0.6704999804496765
YPL086C,YBL005W-A,0,-5.436914,0.11037410795688629,0.8320000171661377,0.6705999970436096
YOR341W,YPL029W,0,-5.436953,0.11035946756601334,0.8320000171661377,0.6707000136375427
YBR020W,YKL019W,0,-5.437205,0.11034482717514038,0.8320000171661377,0.670799970626831
YLR288C,YHR139C,0,-5.4372187,0.11033019423484802,0.8320000171661377,0.6708999872207642
YJL192C,YDR210W-B,0,-5.437241,0.11031556874513626,0.8320000171661377,0.6710000038146973
YDR218C,YML064C,0,-5.4373164,0.1103009432554245,0.8320000171661377,0.6711000204086304
YNL232W,YDL174C,0,-5.437367,0.11028631776571274,0.8320000171661377,0.6711999773979187
YPR007C,YGR211W,0,-5.4378414,0.11027169972658157,0.8320000171661377,0.6712999939918518
YOR231W,YBR169C,0,-5.437952,0.110257089138031,0.8320000171661377,0.6714000105857849
YKL176C,YBR296C,0,-5.438034,0.11024247854948044,0.8320000171661377,0.671500027179718
YNL250W,YPR016C,0,-5.438067,0.11022787541151047,0.8320000171661377,0.6715999841690063
YGL020C,YGR144W,1,-5.4382243,0.1103457435965538,0.8330000042915344,0.6715999841690063
YDL039C,YPR137C-A,0,-5.438268,0.11033112555742264,0.8330000042915344,0.6717000007629395
YGR014W,YDR190C,0,-5.438291,0.11031651496887207,0.8330000042915344,0.6718000173568726
YOR034C,YLR195C,0,-5.4382973,0.1103019043803215,0.8330000042915344,0.6718999743461609
YOL051W,YJR029W,0,-5.4383235,0.11028730124235153,0.8330000042915344,0.671999990940094
YDR256C,YDR527W,0,-5.438473,0.11027270555496216,0.8330000042915344,0.6721000075340271
YPL178W,YDL109C,0,-5.4387393,0.11025810986757278,0.8330000042915344,0.6722000241279602
YMR177W,YGR279C,0,-5.4391127,0.11024351418018341,0.8330000042915344,0.6722999811172485
YDR335W,YMR263W,0,-5.4391956,0.11022892594337463,0.8330000042915344,0.6723999977111816
YGR147C,YBR012W-A,0,-5.4392943,0.11021434515714645,0.8330000042915344,0.6725000143051147
YDR490C,YLR045C,0,-5.43938,0.11019976437091827,0.8330000042915344,0.6725999712944031
YGL244W,YGR027W-A,0,-5.4393916,0.1101851835846901,0.8330000042915344,0.6726999878883362
YJL104W,YDR316W-A,0,-5.4395013,0.11017061024904251,0.8330000042915344,0.6728000044822693
YGR152C,YER041W,0,-5.4396653,0.11015604436397552,0.8330000042915344,0.6729000210762024
YDR440W,YGR109W-B,0,-5.43981,0.11014147847890854,0.8330000042915344,0.6729999780654907
YNR058W,YGR143W,0,-5.4399385,0.11012692004442215,0.8330000042915344,0.6730999946594238
YER053C,YPL085W,0,-5.440023,0.11011236160993576,0.8330000042915344,0.6732000112533569
YDL102W,YKR001C,0,-5.4400735,0.11009780317544937,0.8330000042915344,0.67330002784729
YML058W-A,YER051W,0,-5.440391,0.11008325964212418,0.8330000042915344,0.6733999848365784
YGR006W,YKR056W,0,-5.4405546,0.11006870865821838,0.8330000042915344,0.6735000014305115
YKL114C,YOL123W,0,-5.440558,0.11005416512489319,0.8330000042915344,0.6736000180244446
YPL076W,YOR153W,0,-5.4405713,0.11003962904214859,0.8330000042915344,0.6736999750137329
YFL011W,YOR160W,0,-5.440601,0.11002509295940399,0.8330000042915344,0.673799991607666
YGR030C,YLR059C,0,-5.440622,0.11001056432723999,0.8330000042915344,0.6739000082015991
YPL049C,YDR083W,0,-5.4406724,0.10999603569507599,0.8330000042915344,0.6740000247955322
YNL280C,YMR069W,0,-5.4408207,0.10998151451349258,0.8330000042915344,0.6740999817848206
YGR060W,YDR205W,0,-5.440831,0.10996699333190918,0.8330000042915344,0.6741999983787537
YHR108W,YDR160W,0,-5.4408593,0.10995247960090637,0.8330000042915344,0.6743000149726868
YJR108W,YDL044C,0,-5.4409246,0.10993797332048416,0.8330000042915344,0.6743999719619751
YML132W,YNR017W,0,-5.440937,0.10992345958948135,0.8330000042915344,0.6744999885559082
YFL059W,YDL128W,0,-5.440988,0.10990896075963974,0.8330000042915344,0.6746000051498413
YIL062C,YLL013C,1,-5.4409895,0.11002638190984726,0.8339999914169312,0.6746000051498413
YBR135W,YDR097C,0,-5.440999,0.11001186817884445,0.8339999914169312,0.6747000217437744
YDR158W,YMR088C,0,-5.44114,0.10999736189842224,0.8339999914169312,0.6747999787330627
YCL012W,YAL025C,0,-5.4411893,0.10998285561800003,0.8339999914169312,0.6748999953269958
YBR145W,YBR211C,0,-5.4412055,0.10996835678815842,0.8339999914169312,0.675000011920929
YDR273W,YOR368W,0,-5.441252,0.1099538579583168,0.8339999914169312,0.6751000285148621
YDL101C,YEL009C,0,-5.441303,0.10993935912847519,0.8339999914169312,0.6751999855041504
YHL027W,YBR182C,0,-5.4413486,0.10992487519979477,0.8339999914169312,0.6753000020980835
YNR044W,YKL082C,0,-5.4416466,0.10991038382053375,0.8339999914169312,0.6754000186920166
YER106W,YGR128C,0,-5.4416566,0.10989589989185333,0.8339999914169312,0.6754999756813049
YGL216W,YBR043C,0,-5.441802,0.10988142341375351,0.8339999914169312,0.675599992275238
YDL161W,YGL033W,0,-5.4418273,0.10986694693565369,0.8339999914169312,0.6757000088691711
YKL055C,YIL021W,0,-5.442263,0.10985247790813446,0.8339999914169312,0.6758000254631042
YKR027W,YGR249W,0,-5.442294,0.10983800888061523,0.8339999914169312,0.6758999824523926
YNL006W,YNL243W,0,-5.4423566,0.1098235473036766,0.8339999914169312,0.6759999990463257
YPL146C,YAL001C,0,-5.4423866,0.10980908572673798,0.8339999914169312,0.6761000156402588
YER146W,YOR142W-B,0,-5.4424815,0.10979463160037994,0.8339999914169312,0.6761999726295471
YNL210W,YOR217W,0,-5.4424953,0.10978017747402191,0.8339999914169312,0.6762999892234802
YDL100C,YHR178W,0,-5.4425178,0.10976573079824448,0.8339999914169312,0.6764000058174133
YEL036C,YDR023W,0,-5.4428606,0.10975128412246704,0.8339999914169312,0.6765000224113464
YGR109W-B,YLR227W-B,0,-5.4429955,0.1097368448972702,0.8339999914169312,0.6765999794006348
YBR274W,YJL080C,0,-5.4429965,0.10972240567207336,0.8339999914169312,0.6766999959945679
YMR163C,YLL011W,0,-5.443027,0.10970797389745712,0.8339999914169312,0.676800012588501
YGR278W,YMR225C,0,-5.4430823,0.10969354212284088,0.8339999914169312,0.6769000291824341
YOR002W,YJL106W,0,-5.4431453,0.10967911779880524,0.8339999914169312,0.6769999861717224
YMR058W,YPL083C,0,-5.4431767,0.10966469347476959,0.8339999914169312,0.6771000027656555
YLR056W,YDR034C-C,0,-5.443304,0.10965027660131454,0.8339999914169312,0.6772000193595886
YGL028C,YJL129C,0,-5.4433985,0.1096358597278595,0.8339999914169312,0.677299976348877
YPR083W,YDL217C,1,-5.44358,0.10975289344787598,0.8349999785423279,0.677299976348877
YJR118C,YLR368W,1,-5.443827,0.10986988991498947,0.8360000252723694,0.677299976348877
YBR156C,YDR034C-C,0,-5.4438515,0.10985545068979263,0.8360000252723694,0.6773999929428101
YPL076W,YHR139C,0,-5.443883,0.10984101891517639,0.8360000252723694,0.6775000095367432
YMR119W,YBL014C,0,-5.4442315,0.10982658714056015,0.8360000252723694,0.6776000261306763
YHR056C,YLL011W,0,-5.4443603,0.1098121628165245,0.8360000252723694,0.6776999831199646
YNL103W,YMR229C,0,-5.4446187,0.10979773849248886,0.8360000252723694,0.6777999997138977
YLR115W,YGR006W,0,-5.44488,0.10978332161903381,0.8360000252723694,0.6779000163078308
YPL255W,YDR030C,0,-5.4449472,0.10976890474557877,0.8360000252723694,0.6779999732971191
YJR090C,YBR279W,0,-5.445009,0.10975449532270432,0.8360000252723694,0.6780999898910522
YLR309C,YNL091W,0,-5.4451556,0.10974008589982986,0.8360000252723694,0.6782000064849854
YPL270W,YLR254C,0,-5.4451733,0.10972568392753601,0.8360000252723694,0.6783000230789185
YFR033C,YDR280W,0,-5.445185,0.10971128940582275,0.8360000252723694,0.6783999800682068
YDR356W,YDR086C,0,-5.445228,0.1096968874335289,0.8360000252723694,0.6784999966621399
YDL060W,YBR012W-A,0,-5.4452734,0.10968250036239624,0.8360000252723694,0.678600013256073
YKL185W,YNL262W,0,-5.4453645,0.10966811329126358,0.8360000252723694,0.6786999702453613
YFL016C,YPL057C,0,-5.4453773,0.10965372622013092,0.8360000252723694,0.6787999868392944
YER061C,YLL050C,0,-5.4454226,0.10963934659957886,0.8360000252723694,0.6789000034332275
YML031W,YML043C,0,-5.445452,0.1096249669790268,0.8360000252723694,0.6790000200271606
YKL053C-A,YJL112W,1,-5.445454,0.1097417101264,0.8370000123977661,0.6790000200271606
YML012W,YHR062C,0,-5.4455323,0.10972732305526733,0.8370000123977661,0.679099977016449
YLR429W,YJR002W,0,-5.4460063,0.10971293598413467,0.8370000123977661,0.6791999936103821
YOR178C,YDR098C-B,0,-5.4461656,0.10969855636358261,0.8370000123977661,0.6793000102043152
YDR489W,YNR039C,0,-5.4462247,0.10968418419361115,0.8370000123977661,0.6794000267982483
YOR351C,YOR344C,0,-5.446422,0.10966981202363968,0.8370000123977661,0.6794999837875366
YCL004W,YPL065W,0,-5.446529,0.10965543985366821,0.8370000123977661,0.6796000003814697
YGL222C,YLR005W,0,-5.446634,0.10964108258485794,0.8370000123977661,0.6797000169754028
YHR174W,YIL007C,0,-5.4466796,0.10962671786546707,0.8370000123977661,0.6797999739646912
YIL103W,YOL045W,0,-5.446713,0.1096123605966568,0.8370000123977661,0.6798999905586243
YPL194W,YOL043C,0,-5.4468265,0.10959801077842712,0.8370000123977661,0.6800000071525574
YMR139W,YBR214W,0,-5.4468336,0.10958366096019745,0.8370000123977661,0.6801000237464905
YOR180C,YIL072W,0,-5.44693,0.10956931859254837,0.8370000123977661,0.6801999807357788
YOR037W,YGL055W,1,-5.4469433,0.10968586057424545,0.8379999995231628,0.6801999807357788
YDR021W,YJR006W,0,-5.4469953,0.10967151075601578,0.8379999995231628,0.6802999973297119
YJR002W,YPL019C,0,-5.44712,0.1096571609377861,0.8379999995231628,0.680400013923645
YNL065W,YBR290W,0,-5.4471884,0.10964281111955643,0.8379999995231628,0.6804999709129333
YBR132C,YDL207W,0,-5.44719,0.10962846875190735,0.8379999995231628,0.6805999875068665
YIL106W,YMR183C,0,-5.447262,0.10961412638425827,0.8379999995231628,0.6807000041007996
YDR194C,YML021C,0,-5.447293,0.10959979146718979,0.8379999995231628,0.6808000206947327
YGR227W,YIR018W,0,-5.447294,0.10958545655012131,0.8379999995231628,0.680899977684021
YJR017C,YOR145C,0,-5.447462,0.10957112908363342,0.8379999995231628,0.6809999942779541
YGR038W,YJR029W,0,-5.447512,0.10955680161714554,0.8379999995231628,0.6811000108718872
YPL115C,YGR042W,0,-5.447658,0.10954248160123825,0.8379999995231628,0.6812000274658203
YFL041W,YNR015W,0,-5.4478245,0.10952816903591156,0.8379999995231628,0.6812999844551086
YHR031C,YNL079C,1,-5.447873,0.10964453965425491,0.8389999866485596,0.6812999844551086
YOR026W,YBR233W-A,0,-5.4481564,0.10963021218776703,0.8389999866485596,0.6814000010490417
YDL209C,YGR095C,0,-5.448239,0.10961588472127914,0.8389999866485596,0.6815000176429749
YER056C,YDL200C,0,-5.4483767,0.10960156470537186,0.8389999866485596,0.6815999746322632
YKR019C,YGR005C,0,-5.4483976,0.10958725214004517,0.8389999866485596,0.6816999912261963
YJR070C,YHR098C,0,-5.4486756,0.10957293957471848,0.8389999866485596,0.6818000078201294
YNL210W,YPL163C,0,-5.4487224,0.10955863445997238,0.8389999866485596,0.6819000244140625
YJR112W,YDL007W,0,-5.4492006,0.10954432934522629,0.8389999866485596,0.6819999814033508
YLR026C,YGR109W-A,0,-5.44937,0.1095300242304802,0.8389999866485596,0.6820999979972839
YML113W,YGR014W,0,-5.449758,0.1095157265663147,0.8389999866485596,0.682200014591217
YBR086C,YKL205W,0,-5.449779,0.1095014363527298,0.8389999866485596,0.6822999715805054
YDL022W,YGL249W,0,-5.449797,0.1094871461391449,0.8389999866485596,0.6823999881744385
YGR264C,YDR450W,0,-5.4498086,0.1094728633761406,0.8389999866485596,0.6825000047683716
YBR274W,YJL184W,0,-5.4498525,0.10945858061313629,0.8389999866485596,0.6826000213623047
YDR258C,YNL149C,1,-5.449977,0.10957474261522293,0.8399999737739563,0.6826000213623047
YOR026W,YER015W,0,-5.4501524,0.10956045240163803,0.8399999737739563,0.682699978351593
YHL040C,YNL246W,0,-5.450186,0.10954616218805313,0.8399999737739563,0.6827999949455261
YJR064W,YGR161W-B,0,-5.4502616,0.10953187942504883,0.8399999737739563,0.6829000115394592
YML113W,YDR378C,0,-5.4504766,0.10951760411262512,0.8399999737739563,0.6830000281333923
YOL039W,YHR111W,0,-5.450564,0.10950332134962082,0.8399999737739563,0.6830999851226807
YPR134W,YIL022W,0,-5.4507165,0.10948905348777771,0.8399999737739563,0.6832000017166138
YDR280W,YLR466W,0,-5.450756,0.109474778175354,0.8399999737739563,0.6833000183105469
