Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL142C,YDL006W,1,-5.450876,0.10959082841873169,0.8410000205039978,0.6833000183105469
YDL030W,YGR002C,0,-5.4508862,0.10957654565572739,0.8410000205039978,0.6833999752998352
YNL149C,YDL217C,1,-5.451015,0.10969255119562149,0.8420000076293945,0.6833999752998352
YPL055C,YKL021C,0,-5.451251,0.10967826098203659,0.8420000076293945,0.6834999918937683
YGL033W,YGR211W,0,-5.4513345,0.10966397821903229,0.8420000076293945,0.6836000084877014
YNL049C,YGL249W,0,-5.4513583,0.10964969545602798,0.8420000076293945,0.6837000250816345
YLR355C,YMR302C,1,-5.4513593,0.10976562649011612,0.8429999947547913,0.6837000250816345
YKL191W,YLR309C,0,-5.4515014,0.10975133627653122,0.8429999947547913,0.6837999820709229
YBR234C,YLL006W,1,-5.4515934,0.10986722260713577,0.843999981880188,0.6837999820709229
YMR060C,YNL213C,1,-5.451632,0.10998307913541794,0.8450000286102295,0.6837999820709229
YBR213W,YER125W,0,-5.4517016,0.10996876657009125,0.8450000286102295,0.683899998664856
YMR140W,YPR158C-D,0,-5.4517255,0.10995445400476456,0.8450000286102295,0.6840000152587891
YDL216C,YGR161C-D,0,-5.4517255,0.10994014889001846,0.8450000286102295,0.6840999722480774
YDL207W,YOL005C,0,-5.4517775,0.10992585122585297,0.8450000286102295,0.6841999888420105
YGR128C,YGR042W,0,-5.451787,0.10991155356168747,0.8450000286102295,0.6843000054359436
YOR079C,YLR071C,0,-5.4518623,0.10989725589752197,0.8450000286102295,0.6844000220298767
YDR337W,YLR234W,0,-5.451896,0.10988296568393707,0.8450000286102295,0.684499979019165
YOR355W,YDR240C,0,-5.4521065,0.10986867547035217,0.8450000286102295,0.6845999956130981
YGR220C,YGR161W-B,0,-5.4521284,0.10985439270734787,0.8450000286102295,0.6847000122070312
YFL010W-A,YIL036W,0,-5.452243,0.10984011739492416,0.8450000286102295,0.6848000288009644
YBR043C,YGL039W,0,-5.4524183,0.10982583463191986,0.8450000286102295,0.6848999857902527
YKL120W,YDR365W-B,0,-5.452495,0.10981156677007675,0.8450000286102295,0.6850000023841858
YPR175W,YPR158C-D,0,-5.4525695,0.10979729890823364,0.8450000286102295,0.6851000189781189
YFR019W,YDR156W,0,-5.452869,0.10978303104639053,0.8450000286102295,0.6851999759674072
YPL058C,YNL139C,0,-5.453383,0.10976877063512802,0.8450000286102295,0.6852999925613403
YPL156C,YDL109C,0,-5.4534693,0.10975451022386551,0.8450000286102295,0.6854000091552734
YML061C,YNL213C,1,-5.4537854,0.10987012833356857,0.8460000157356262,0.6854000091552734
YJL219W,YOR332W,0,-5.453797,0.10985586047172546,0.8460000157356262,0.6855000257492065
YPL018W,YOR005C,0,-5.4539022,0.10984160006046295,0.8460000157356262,0.6855999827384949
YGL020C,YOR147W,1,-5.454058,0.10995715856552124,0.847000002861023,0.6855999827384949
YNR057C,YGR038C-B,0,-5.4540877,0.10994288325309753,0.847000002861023,0.685699999332428
YJR094C,YKL055C,0,-5.45414,0.10992861539125443,0.847000002861023,0.6858000159263611
YDR211W,YMR059W,0,-5.454143,0.10991435497999191,0.847000002861023,0.6858999729156494
YDL028C,YOR243C,0,-5.454267,0.1099000871181488,0.847000002861023,0.6859999895095825
YOR363C,YCR106W,0,-5.4543304,0.10988583415746689,0.847000002861023,0.6861000061035156
YOL123W,YJL069C,0,-5.4545007,0.10987158119678497,0.847000002861023,0.6862000226974487
YMR208W,YKL165C,0,-5.454846,0.10985732823610306,0.847000002861023,0.6862999796867371
YBL039C,YIL029C,0,-5.4548535,0.10984308272600174,0.847000002861023,0.6863999962806702
YPL050C,YDR075W,0,-5.454864,0.10982883721590042,0.847000002861023,0.6865000128746033
YPL012W,YHR214C-B,0,-5.4548745,0.1098145991563797,0.847000002861023,0.6866000294685364
YPR034W,YJL125C,0,-5.4548864,0.10980036109685898,0.847000002861023,0.6866999864578247
YJL203W,YKL178C,0,-5.4550047,0.10978613048791885,0.847000002861023,0.6868000030517578
YDR511W,YDL003W,0,-5.4551115,0.10977189987897873,0.847000002861023,0.6869000196456909
YDR254W,YJL214W,0,-5.455163,0.1097576767206192,0.847000002861023,0.6869999766349792
YNR058W,YCR040W,0,-5.455167,0.10974345356225967,0.847000002861023,0.6870999932289124
YHL040C,YDR065W,0,-5.455196,0.10972923785448074,0.847000002861023,0.6872000098228455
YDR255C,YCR084C,0,-5.455224,0.10971502959728241,0.847000002861023,0.6873000264167786
YBR257W,YGL255W,0,-5.455407,0.10970081388950348,0.847000002861023,0.6873999834060669
YNL239W,YJL183W,0,-5.4555087,0.10968661308288574,0.847000002861023,0.6875
YDR121W,YGR206W,0,-5.4556003,0.10967240482568741,0.847000002861023,0.6876000165939331
YNR027W,YKL089W,0,-5.455631,0.10965821146965027,0.847000002861023,0.6876999735832214
YJL019W,YHR111W,0,-5.4556727,0.10964401066303253,0.847000002861023,0.6877999901771545
YDL142C,YDR258C,1,-5.4560537,0.10975925624370575,0.8479999899864197,0.6877999901771545
YLR264W,YML039W,0,-5.4561834,0.10974504798650742,0.8479999899864197,0.6879000067710876
YER035W,YNL047C,0,-5.456201,0.10973084717988968,0.8479999899864197,0.6880000233650208
YPL227C,YJL026W,0,-5.4564843,0.10971665382385254,0.8479999899864197,0.6880999803543091
YGR014W,YDR167W,0,-5.456578,0.1097024604678154,0.8479999899864197,0.6881999969482422
YHR036W,YBR162C,0,-5.4566126,0.10968826711177826,0.8479999899864197,0.6883000135421753
YOL115W,YGR270W,0,-5.45699,0.10967408120632172,0.8479999899864197,0.6883999705314636
YHL019C,YDL024C,0,-5.457091,0.10965990275144577,0.8479999899864197,0.6884999871253967
YBR040W,YBR182C,0,-5.4571095,0.10964571684598923,0.8479999899864197,0.6886000037193298
YLR186W,YJR029W,0,-5.457257,0.10963154584169388,0.8479999899864197,0.6887000203132629
YEL063C,YPL086C,0,-5.4573812,0.10961737483739853,0.8479999899864197,0.6887999773025513
YER165W,YDR167W,0,-5.4574056,0.10960320383310318,0.8479999899864197,0.6888999938964844
YJL004C,YDR261W-A,0,-5.457407,0.10958904027938843,0.8479999899864197,0.6890000104904175
YLR246W,YBR133C,0,-5.4574456,0.10957488417625427,0.8479999899864197,0.6891000270843506
YOR340C,YMR051C,0,-5.4574704,0.10956072062253952,0.8479999899864197,0.6891999840736389
YOR145C,YMR183C,0,-5.45779,0.10954657196998596,0.8479999899864197,0.689300000667572
YPR119W,YER032W,0,-5.4577985,0.1095324233174324,0.8479999899864197,0.6894000172615051
YOR179C,YIL129C,0,-5.457971,0.10951827466487885,0.8479999899864197,0.6894999742507935
YOR037W,YHR120W,1,-5.457991,0.10963326692581177,0.8489999771118164,0.6894999742507935
YML011C,YDR292C,0,-5.458178,0.10961911082267761,0.8489999771118164,0.6895999908447266
YLR285W,YDL038C,0,-5.4582853,0.10960495471954346,0.8489999771118164,0.6897000074386597
YJL076W,YHR205W,0,-5.458587,0.1095908060669899,0.8489999771118164,0.6898000240325928
YNL112W,YOL051W,0,-5.45859,0.10957666486501694,0.8489999771118164,0.6898999810218811
YBR121C,YPL243W,0,-5.459077,0.10956252366304398,0.8489999771118164,0.6899999976158142
YPR067W,YOR063W,0,-5.4591155,0.10954838991165161,0.8489999771118164,0.6901000142097473
YKL172W,YER116C,0,-5.459124,0.10953425616025925,0.8489999771118164,0.6901999711990356
YOR014W,YNL333W,0,-5.459219,0.10952012240886688,0.8489999771118164,0.6902999877929688
YDR011W,YDR381W,0,-5.459421,0.10950599610805511,0.8489999771118164,0.6904000043869019
YPR057W,YDL134C,0,-5.4594655,0.10949187725782394,0.8489999771118164,0.690500020980835
YML006C,YDR181C,0,-5.459484,0.10947775840759277,0.8489999771118164,0.6905999779701233
YMR091C,YAL047C,0,-5.4596553,0.1094636395573616,0.8489999771118164,0.6906999945640564
YLR394W,YDR369C,0,-5.4597526,0.10944952815771103,0.8489999771118164,0.6908000111579895
YJR053W,YNL177C,0,-5.459826,0.10943542420864105,0.8489999771118164,0.6909000277519226
YGR116W,YLR426W,0,-5.4599032,0.10942132025957108,0.8489999771118164,0.6909999847412109
YIL073C,YGL145W,0,-5.4599504,0.1094072163105011,0.8489999771118164,0.691100001335144
YCR092C,YFR052W,0,-5.4602838,0.10939311981201172,0.8489999771118164,0.6912000179290771
YML023C,YDR529C,0,-5.4603777,0.10937902331352234,0.8489999771118164,0.6912999749183655
YJR097W,YJL139C,0,-5.4604306,0.10936493426561356,0.8489999771118164,0.6913999915122986
YMR225C,YDR311W,0,-5.4604874,0.10935085266828537,0.8489999771118164,0.6915000081062317
YIL124W,YER014C-A,0,-5.460567,0.10933677107095718,0.8489999771118164,0.6916000247001648
YMR188C,YAL068C,0,-5.46057,0.109322689473629,0.8489999771118164,0.6916999816894531
YOL100W,YOR329C,0,-5.460605,0.10930861532688141,0.8489999771118164,0.6917999982833862
YDR219C,YJL063C,1,-5.460667,0.10942327231168747,0.8500000238418579,0.6917999982833862
YER183C,YDR131C,0,-5.460709,0.10940919071435928,0.8500000238418579,0.6919000148773193
YGL029W,YOR142W-A,0,-5.460806,0.1093951091170311,0.8500000238418579,0.6919999718666077
YKL062W,YOR064C,0,-5.4609456,0.10938103497028351,0.8500000238418579,0.6920999884605408
YGR276C,YER138C,0,-5.4612613,0.10936696082353592,0.8500000238418579,0.6922000050544739
YGL021W,YCR061W,0,-5.4614244,0.10935288667678833,0.8500000238418579,0.692300021648407
YGR120C,YMR135C,0,-5.4614396,0.10933881998062134,0.8500000238418579,0.6923999786376953
YOR180C,YMR276W,0,-5.4616203,0.10932476073503494,0.8500000238418579,0.6924999952316284
YHR038W,YHR119W,0,-5.461779,0.10931070148944855,0.8500000238418579,0.6926000118255615
YKL004W,YBR080C,0,-5.461928,0.10929664224386215,0.8500000238418579,0.6927000284194946
YPL194W,YFR004W,0,-5.461943,0.10928259044885635,0.8500000238418579,0.692799985408783
YLR381W,YNL004W,0,-5.4619455,0.10926854610443115,0.8500000238418579,0.6929000020027161
YGR047C,YDR210W-B,0,-5.46199,0.10925450176000595,0.8500000238418579,0.6930000185966492
YGL111W,YDR027C,0,-5.4620366,0.10924045741558075,0.8500000238418579,0.6930999755859375
YHR123W,YFL034C-B,0,-5.4620967,0.10922642052173615,0.8500000238418579,0.6931999921798706
YPR025C,YLR066W,0,-5.4621816,0.10921238362789154,0.8500000238418579,0.6933000087738037
YJL112W,YJL116C,1,-5.462374,0.10932682454586029,0.8510000109672546,0.6933000087738037
YCR034W,YKL043W,0,-5.462377,0.10931278020143509,0.8510000109672546,0.6934000253677368
YCR084C,YDR261W-A,0,-5.4624047,0.10929874330759048,0.8510000109672546,0.6934999823570251
YOR231W,YDR172W,0,-5.4625125,0.10928470641374588,0.8510000109672546,0.6935999989509583
YER145C,YHR094C,0,-5.4625287,0.10927066951990128,0.8510000109672546,0.6937000155448914
YMR163C,YGR161C-D,0,-5.4625673,0.10925664752721786,0.8510000109672546,0.6937999725341797
YOR159C,YDR463W,0,-5.462676,0.10924261808395386,0.8510000109672546,0.6938999891281128
YPR193C,YPR137C-A,0,-5.4627824,0.10922859609127045,0.8510000109672546,0.6940000057220459
YDR030C,YDR489W,0,-5.4629655,0.10921458154916763,0.8510000109672546,0.694100022315979
YGL001C,YIL122W,0,-5.4630775,0.10920056700706482,0.8510000109672546,0.6941999793052673
YLR060W,YJR097W,0,-5.463079,0.109186552464962,0.8510000109672546,0.6942999958992004
YBL014C,YMR106C,0,-5.4631615,0.10917254537343979,0.8510000109672546,0.6944000124931335
YIL110W,YJL018W,0,-5.463333,0.10915854573249817,0.8510000109672546,0.6945000290870667
YJL178C,YMR319C,0,-5.463369,0.10914454609155655,0.8510000109672546,0.694599986076355
YDR503C,YAL011W,0,-5.463475,0.10913054645061493,0.8510000109672546,0.6947000026702881
YOR236W,YCR053W,0,-5.463508,0.1091165542602539,0.8510000109672546,0.6948000192642212
YGL206C,YJL106W,0,-5.463536,0.10910256206989288,0.8510000109672546,0.6948999762535095
YDL108W,YKL165C,0,-5.4635644,0.10908857733011246,0.8510000109672546,0.6949999928474426
YGR227W,YBR223C,0,-5.4635887,0.10907459259033203,0.8510000109672546,0.6951000094413757
YLR342W,YNL222W,0,-5.4636083,0.1090606153011322,0.8510000109672546,0.6952000260353088
YFL031W,YGR030C,0,-5.463733,0.10904664546251297,0.8510000109672546,0.6952999830245972
YCR073W-A,YLR136C,0,-5.4638615,0.10903266817331314,0.8510000109672546,0.6953999996185303
YJL112W,YDL217C,1,-5.463886,0.10914681106805801,0.8519999980926514,0.6953999996185303
YMR011W,YOR213C,0,-5.46392,0.10913282632827759,0.8519999980926514,0.6955000162124634
YOR144C,YML043C,0,-5.464115,0.10911884903907776,0.8519999980926514,0.6955999732017517
YGL116W,YBR004C,0,-5.4641914,0.10910487920045853,0.8519999980926514,0.6956999897956848
YLR228C,YPL218W,0,-5.464207,0.1090909093618393,0.8519999980926514,0.6958000063896179
YNR057C,YBR126C,0,-5.4643593,0.10907693952322006,0.8519999980926514,0.695900022983551
YOR362C,YDR261W-A,0,-5.464371,0.10906297713518143,0.8519999980926514,0.6959999799728394
YPR020W,YGR288W,0,-5.464538,0.10904902219772339,0.8519999980926514,0.6960999965667725
YNR035C,YNL213C,1,-5.464545,0.10916303843259811,0.8529999852180481,0.6960999965667725
YNL220W,YCL051W,0,-5.4646554,0.10914906859397888,0.8529999852180481,0.6962000131607056
YFR036W,YOL124C,0,-5.464851,0.10913510620594025,0.8529999852180481,0.6963000297546387
YPR175W,YJL109C,0,-5.46486,0.10912114381790161,0.8529999852180481,0.696399986743927
YKL176C,YML043C,0,-5.4650764,0.10910718888044357,0.8529999852180481,0.6965000033378601
YML051W,YDL040C,0,-5.4654975,0.10909323394298553,0.8529999852180481,0.6966000199317932
YOR100C,YKL134C,0,-5.465508,0.1090792864561081,0.8529999852180481,0.6966999769210815
YGR013W,YPL257W-B,0,-5.4657273,0.10906533896923065,0.8529999852180481,0.6967999935150146
YJL108C,YOL121C,0,-5.4657416,0.10905139148235321,0.8529999852180481,0.6969000101089478
YPR051W,YDL194W,0,-5.4658475,0.10903745144605637,0.8529999852180481,0.6970000267028809
YJL157C,YHR118C,0,-5.4659104,0.10902351886034012,0.8529999852180481,0.6970999836921692
YBL020W,YDL020C,0,-5.465937,0.10900958627462387,0.8529999852180481,0.6972000002861023
YDR411C,YOR064C,0,-5.465948,0.10899565368890762,0.8529999852180481,0.6973000168800354
YDL142C,YMR241W,1,-5.4659524,0.10910949110984802,0.8539999723434448,0.6973000168800354
YJL053W,YOR129C,0,-5.46602,0.10909555107355118,0.8539999723434448,0.6973999738693237
YPR138C,YNL311C,0,-5.466025,0.10908161848783493,0.8539999723434448,0.6974999904632568
YDL232W,YIR041W,0,-5.466039,0.10906768590211868,0.8539999723434448,0.6976000070571899
YGR251W,YLR227W-B,0,-5.4660497,0.10905376076698303,0.8539999723434448,0.697700023651123
YPR083W,YHR120W,1,-5.466094,0.10916751623153687,0.8550000190734863,0.697700023651123
YOL130W,YML126C,0,-5.4661617,0.10915358364582062,0.8550000190734863,0.6977999806404114
YJL184W,YGL255W,0,-5.4662433,0.10913965106010437,0.8550000190734863,0.6978999972343445
YPR037C,YGL133W,0,-5.46638,0.10912571847438812,0.8550000190734863,0.6980000138282776
YIL046W,YGL163C,0,-5.4664664,0.10911179333925247,0.8550000190734863,0.6980999708175659
YDL223C,YBL007C,0,-5.466476,0.10909786820411682,0.8550000190734863,0.698199987411499
YLR223C,YER116C,0,-5.466638,0.10908395051956177,0.8550000190734863,0.6983000040054321
YDL226C,YDR277C,0,-5.466703,0.10907003283500671,0.8550000190734863,0.6984000205993652
YOR185C,YDR356W,0,-5.4667726,0.10905612260103226,0.8550000190734863,0.6984999775886536
YPL227C,YJR077C,0,-5.4668117,0.1090422123670578,0.8550000190734863,0.6985999941825867
YLR228C,YOL028C,0,-5.467049,0.10902830958366394,0.8550000190734863,0.6987000107765198
YBR186W,YGR038C-B,0,-5.467097,0.10901440680027008,0.8550000190734863,0.6988000273704529
YGL011C,YOL102C,0,-5.4672637,0.10900051146745682,0.8550000190734863,0.6988999843597412
YOR038C,YKL064W,0,-5.4673476,0.10898661613464355,0.8550000190734863,0.6990000009536743
YLR321C,YNL333W,0,-5.4674344,0.10897272825241089,0.8550000190734863,0.6991000175476074
YJR104C,YDL244W,0,-5.4676356,0.10895884037017822,0.8550000190734863,0.6991999745368958
YMR186W,YCR018C,0,-5.4676657,0.10894495248794556,0.8550000190734863,0.6992999911308289
YFR036W,YDR435C,0,-5.4676986,0.10893107205629349,0.8550000190734863,0.699400007724762
YFR046C,YER019C-A,0,-5.46773,0.10891719907522202,0.8550000190734863,0.6995000243186951
YMR268C,YDL060W,0,-5.4677453,0.10890332609415054,0.8550000190734863,0.6995999813079834
YBR260C,YDR126W,0,-5.4678097,0.10888945311307907,0.8550000190734863,0.6996999979019165
YML127W,YOR305W,0,-5.4681087,0.1088755875825882,0.8550000190734863,0.6998000144958496
YHR053C,YNL210W,0,-5.468143,0.10886172950267792,0.8550000190734863,0.6998999714851379
YLR145W,YMR046C,0,-5.46823,0.10884786397218704,0.8550000190734863,0.699999988079071
YKR009C,YNL072W,0,-5.468332,0.10883401334285736,0.8550000190734863,0.7001000046730042
YBR247C,YJL104W,0,-5.4685445,0.10882016271352768,0.8550000190734863,0.7002000212669373
YLR085C,YKR037C,0,-5.468555,0.108806312084198,0.8550000190734863,0.7002999782562256
YOR274W,YDR143C,0,-5.4688296,0.10879246890544891,0.8550000190734863,0.7003999948501587
YMR272C,YDR311W,0,-5.469111,0.10877862572669983,0.8550000190734863,0.7005000114440918
YAL033W,YJL121C,0,-5.46912,0.10876478999853134,0.8550000190734863,0.7006000280380249
YKL001C,YLR005W,0,-5.469153,0.10875095427036285,0.8550000190734863,0.7006999850273132
YER126C,YMR270C,0,-5.46934,0.10873712599277496,0.8550000190734863,0.7008000016212463
YLR129W,YPL060C-A,0,-5.4693527,0.10872329771518707,0.8550000190734863,0.7009000182151794
YDR054C,YDL112W,0,-5.469358,0.10870946943759918,0.8550000190734863,0.7009999752044678
YDR174W,YDR043C,0,-5.4694176,0.10869564861059189,0.8550000190734863,0.7010999917984009
YOR322C,YDL098C,0,-5.469566,0.10868183523416519,0.8550000190734863,0.701200008392334
YJR068W,YDL190C,0,-5.4698505,0.1086680218577385,0.8550000190734863,0.7013000249862671
YOR018W,YLR035C-A,0,-5.4699526,0.1086542159318924,0.8550000190734863,0.7013999819755554
YOR040W,YLR145W,0,-5.469989,0.1086404100060463,0.8550000190734863,0.7014999985694885
YGR092W,YPL144W,0,-5.470021,0.1086266040802002,0.8550000190734863,0.7016000151634216
YDR058C,YOR187W,0,-5.4700217,0.10861280560493469,0.8550000190734863,0.70169997215271
YLR060W,YOR274W,0,-5.4703636,0.10859900712966919,0.8550000190734863,0.7017999887466431
YIR013C,YMR097C,0,-5.47047,0.10858521610498428,0.8550000190734863,0.7019000053405762
YNL245C,YGL045W,0,-5.470898,0.10857142508029938,0.8550000190734863,0.7020000219345093
YFL035C-A,YGL249W,0,-5.47093,0.10855764150619507,0.8550000190734863,0.7020999789237976
YOR362C,YOL034W,0,-5.4709926,0.10854386538267136,0.8550000190734863,0.7021999955177307
YNL061W,YDR325W,0,-5.4710293,0.10853008180856705,0.8550000190734863,0.7023000121116638
YMR272C,YLR026C,0,-5.4714265,0.10851630568504333,0.8550000190734863,0.7024000287055969
YOR241W,YBR066C,0,-5.471501,0.10850253701210022,0.8550000190734863,0.7024999856948853
YMR042W,YPL209C,0,-5.4715257,0.1084887683391571,0.8550000190734863,0.7026000022888184
YLR110C,YBL008W,0,-5.4715266,0.10847500711679459,0.8550000190734863,0.7027000188827515
YCL034W,YFL034C-B,0,-5.471627,0.10846124589443207,0.8550000190734863,0.7027999758720398
YOR078W,YMR224C,0,-5.471721,0.10844749212265015,0.8550000190734863,0.7028999924659729
YDR252W,YGL150C,0,-5.4718575,0.10843373835086823,0.8550000190734863,0.703000009059906
YJL121C,YJL029C,0,-5.471897,0.1084199845790863,0.8550000190734863,0.7031000256538391
YGL151W,YGR281W,0,-5.4721293,0.10840623825788498,0.8550000190734863,0.7031999826431274
YDL117W,YDL042C,0,-5.472162,0.10839249193668365,0.8550000190734863,0.7032999992370605
YDR494W,YOR192C-B,0,-5.472247,0.10837875306606293,0.8550000190734863,0.7034000158309937
YMR182C,YLL040C,0,-5.472257,0.1083650216460228,0.8550000190734863,0.703499972820282
YGR003W,YJL108C,0,-5.472296,0.10835128277540207,0.8550000190734863,0.7035999894142151
YDR062W,YNL110C,0,-5.4723697,0.10833755880594254,0.8550000190734863,0.7037000060081482
YCR005C,YOR098C,0,-5.4726505,0.108323834836483,0.8550000190734863,0.7038000226020813
YLR013W,YDL002C,0,-5.4726586,0.10831011086702347,0.8550000190734863,0.7038999795913696
YER111C,YBL100W-A,0,-5.4727626,0.10829638689756393,0.8550000190734863,0.7039999961853027
YOR372C,YDR527W,0,-5.4727836,0.1082826778292656,0.8550000190734863,0.7041000127792358
YGR286C,YER089C,0,-5.4727936,0.10826896131038666,0.8550000190734863,0.704200029373169
YOR020C,YHR077C,0,-5.472962,0.10825525224208832,0.8550000190734863,0.7042999863624573
YLR085C,YHL022C,0,-5.472978,0.10824155062437057,0.8550000190734863,0.7044000029563904
YPR138C,YDR324C,0,-5.473042,0.10822784900665283,0.8550000190734863,0.7045000195503235
YJR118C,YHR005C-A,1,-5.4733987,0.10834071785211563,0.8560000061988831,0.7045000195503235
YPL096W,YHR048W,0,-5.4734235,0.10832700878381729,0.8560000061988831,0.7045999765396118
YEL036C,YHR070W,0,-5.473626,0.10831329971551895,0.8560000061988831,0.7046999931335449
YKL185W,YNL309W,0,-5.4736753,0.10829959809780121,0.8560000061988831,0.704800009727478
YBL090W,YMR229C,0,-5.473845,0.10828589648008347,0.8560000061988831,0.7049000263214111
YMR231W,YLR034C,0,-5.473948,0.10827219486236572,0.8560000061988831,0.7049999833106995
YOL013C,YDR268W,0,-5.4739804,0.10825850814580917,0.8560000061988831,0.7050999999046326
YNL278W,YJL008C,0,-5.47405,0.10824481397867203,0.8560000061988831,0.7052000164985657
YBL041W,YDL170W,0,-5.474087,0.10823112726211548,0.8560000061988831,0.705299973487854
YGR158C,YFR031C,0,-5.474369,0.10821744799613953,0.8560000061988831,0.7053999900817871
YMR060C,YPR125W,1,-5.4744573,0.10833017528057098,0.8569999933242798,0.7053999900817871
YDR459C,YHR088W,0,-5.474528,0.10831648111343384,0.8569999933242798,0.7055000066757202
YML058W-A,YFL033C,0,-5.474807,0.10830279439687729,0.8569999933242798,0.7056000232696533
YOL088C,YCR060W,0,-5.475058,0.10828910768032074,0.8569999933242798,0.7056999802589417
YPL106C,YGR141W,0,-5.475199,0.10827542841434479,0.8569999933242798,0.7057999968528748
YDR258C,YNL055C,1,-5.4752746,0.10838807374238968,0.8579999804496765,0.7057999968528748
YDL035C,YBR169C,0,-5.475439,0.10837438702583313,0.8579999804496765,0.7059000134468079
YHR114W,YLR066W,0,-5.47547,0.10836070030927658,0.8579999804496765,0.7059999704360962
YPL164C,YNR052C,0,-5.475618,0.10834701359272003,0.8579999804496765,0.7060999870300293
YJL196C,YPR009W,0,-5.475625,0.10833333432674408,0.8579999804496765,0.7062000036239624
YNL314W,YKL165C,0,-5.475831,0.10831965506076813,0.8579999804496765,0.7063000202178955
YNL259C,YOR145C,0,-5.475887,0.10830598324537277,0.8579999804496765,0.7063999772071838
YDR096W,YGR074W,0,-5.475941,0.10829231142997742,0.8579999804496765,0.7064999938011169
YLL038C,YLR016C,0,-5.4762254,0.10827864706516266,0.8579999804496765,0.70660001039505
YKR052C,YMR016C,0,-5.476228,0.1082649827003479,0.8579999804496765,0.7067000269889832
YPL217C,YLR220W,0,-5.4763217,0.10825132578611374,0.8579999804496765,0.7067999839782715
YFL025C,YCR018C,0,-5.476334,0.10823766887187958,0.8579999804496765,0.7069000005722046
YLL060C,YPL016W,0,-5.4764285,0.10822401940822601,0.8579999804496765,0.7070000171661377
YHR124W,YCR062W,0,-5.4764504,0.10821036994457245,0.8579999804496765,0.707099974155426
YDL005C,YBL030C,0,-5.4765835,0.10819672048091888,0.8579999804496765,0.7071999907493591
YBL051C,YDL080C,0,-5.476648,0.10818307846784592,0.8579999804496765,0.7073000073432922
YOR250C,YOR142W-A,0,-5.476927,0.10816944390535355,0.8579999804496765,0.7074000239372253
YLR219W,YDR097C,0,-5.477184,0.10815580189228058,0.8579999804496765,0.7074999809265137
YER068W,YLR272C,0,-5.477186,0.1081421747803688,0.8579999804496765,0.7075999975204468
YNR049C,YNL197C,0,-5.4772124,0.10812854766845703,0.8579999804496765,0.7077000141143799
YLR355C,YJL063C,1,-5.477326,0.10824092477560043,0.859000027179718,0.7077000141143799
YHL002W,YIL066C,0,-5.4775767,0.10822729021310806,0.859000027179718,0.7077999711036682
YBR085W,YKL135C,0,-5.477781,0.10821365565061569,0.859000027179718,0.7078999876976013
YLL004W,YOL038W,0,-5.4778056,0.10820002853870392,0.859000027179718,0.7080000042915344
YIL040W,YDR045C,0,-5.478007,0.10818640142679214,0.859000027179718,0.7081000208854675
YOL009C,YNL213C,1,-5.4780235,0.10829870402812958,0.8600000143051147,0.7081000208854675
YOL143C,YCR035C,0,-5.478195,0.10828506946563721,0.8600000143051147,0.7081999778747559
YDL102W,YBR265W,0,-5.478353,0.10827143490314484,0.8600000143051147,0.708299994468689
YDL160C,YMR266W,0,-5.4784455,0.10825780779123306,0.8600000143051147,0.7084000110626221
YLR238W,YPR070W,0,-5.4784474,0.10824418067932129,0.8600000143051147,0.7085000276565552
YGL122C,YDR316W-A,0,-5.4785614,0.10823055356740952,0.8600000143051147,0.7085999846458435
YLL036C,YPR007C,0,-5.4787154,0.10821693390607834,0.8600000143051147,0.7087000012397766
YDR214W,YNL259C,0,-5.478859,0.10820332169532776,0.8600000143051147,0.7088000178337097
YAL047C,YMR088C,0,-5.478937,0.10818970948457718,0.8600000143051147,0.708899974822998
