Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR037W,YNL244C,0,-5.4789414,0.1081760972738266,0.8600000143051147,0.7089999914169312
YLR380W,YPR137C-A,0,-5.4791236,0.10816249251365662,0.8600000143051147,0.7091000080108643
YJR089W,YGR081C,0,-5.479166,0.10814889520406723,0.8600000143051147,0.7092000246047974
YKL022C,YPR138C,0,-5.4792323,0.10813529789447784,0.8600000143051147,0.7092999815940857
YOR005C,YNL138W,0,-5.4793553,0.10812170058488846,0.8600000143051147,0.7093999981880188
YPR083W,YCR020C,1,-5.4793987,0.10823381692171097,0.8610000014305115,0.7093999981880188
YCL010C,YMR067C,0,-5.479831,0.10822021216154099,0.8610000014305115,0.7095000147819519
YNL259C,YGL200C,0,-5.479938,0.108206607401371,0.8610000014305115,0.7095999717712402
YBR085W,YOL033W,0,-5.479976,0.10819301009178162,0.8610000014305115,0.7096999883651733
YLL060C,YOL105C,0,-5.479976,0.10817942023277283,0.8610000014305115,0.7098000049591064
YOR351C,YOR150W,0,-5.479979,0.10816583037376404,0.8610000014305115,0.7099000215530396
YDL231C,YDL174C,0,-5.4800367,0.10815224051475525,0.8610000014305115,0.7099999785423279
YML120C,YNL054W-A,0,-5.480178,0.10813865810632706,0.8610000014305115,0.710099995136261
YPL096C-A,YLL036C,0,-5.480243,0.10812507569789886,0.8610000014305115,0.7102000117301941
YLR371W,YDL098C,0,-5.480473,0.10811150074005127,0.8610000014305115,0.7103000283241272
YGR145W,YBR069C,0,-5.4807067,0.10809792578220367,0.8610000014305115,0.7103999853134155
YDL008W,YHR016C,0,-5.4807696,0.10808435827493668,0.8610000014305115,0.7105000019073486
YDL017W,YHR214C-C,0,-5.4811335,0.10807079076766968,0.8610000014305115,0.7106000185012817
YNL119W,YFL045C,0,-5.4813447,0.10805723071098328,0.8610000014305115,0.7106999754905701
YBR072W,YBR167C,0,-5.481566,0.10804367065429688,0.8610000014305115,0.7107999920845032
YBR123C,YLR043C,0,-5.4815903,0.10803011059761047,0.8610000014305115,0.7109000086784363
YFL022C,YJL184W,0,-5.4816613,0.10801655799150467,0.8610000014305115,0.7110000252723694
YFL024C,YOR127W,0,-5.481955,0.10800301283597946,0.8610000014305115,0.7110999822616577
YBL051C,YJL127C,0,-5.48196,0.10798946768045425,0.8610000014305115,0.7111999988555908
YDR045C,YER159C-A,0,-5.482298,0.10797592252492905,0.8610000014305115,0.7113000154495239
YGL142C,YCR083W,0,-5.482449,0.10796238481998444,0.8610000014305115,0.7113999724388123
YJR045C,YLR183C,0,-5.4824786,0.10794884711503983,0.8610000014305115,0.7114999890327454
YLR403W,YLR227W-A,0,-5.482791,0.10793531686067581,0.8610000014305115,0.7116000056266785
YKL186C,YLR324W,0,-5.4828267,0.1079217866063118,0.8610000014305115,0.7117000222206116
YPL241C,YIL019W,0,-5.4828925,0.10790825635194778,0.8610000014305115,0.7117999792098999
YCL033C,YPR158C-C,0,-5.4829316,0.10789473354816437,0.8610000014305115,0.711899995803833
YDR206W,YER106W,0,-5.4829535,0.10788121819496155,0.8610000014305115,0.7120000123977661
YGR038W,YER129W,0,-5.4831195,0.10786770284175873,0.8610000014305115,0.7121000289916992
YCR063W,YBR223C,0,-5.4833274,0.10785418748855591,0.8610000014305115,0.7121999859809875
YKL195W,YGL062W,0,-5.483498,0.10784067958593369,0.8610000014305115,0.7123000025749207
YGR238C,YPR138C,0,-5.4836144,0.10782717913389206,0.8610000014305115,0.7124000191688538
YKL110C,YHR027C,0,-5.4838033,0.10781367123126984,0.8610000014305115,0.7124999761581421
YMR097C,YNL054W-B,0,-5.483805,0.10780017822980881,0.8610000014305115,0.7125999927520752
YDL181W,YLR035C-A,0,-5.4839015,0.10778667777776718,0.8610000014305115,0.7127000093460083
YBR015C,YHR160C,0,-5.484013,0.10777318477630615,0.8610000014305115,0.7128000259399414
YLR418C,YDR120C,0,-5.484041,0.10775969922542572,0.8610000014305115,0.7128999829292297
YER070W,YBR231C,0,-5.4841847,0.10774621367454529,0.8610000014305115,0.7129999995231628
YPL095C,YLR039C,0,-5.4842257,0.10773273557424545,0.8610000014305115,0.713100016117096
YOR335C,YCR035C,0,-5.484347,0.10771925747394562,0.8610000014305115,0.7131999731063843
YDR301W,YPL122C,0,-5.4846597,0.10770577937364578,0.8610000014305115,0.7132999897003174
YNR008W,YKL166C,0,-5.4848228,0.10769230872392654,0.8610000014305115,0.7134000062942505
YPL160W,YDL120W,0,-5.484998,0.1076788380742073,0.8610000014305115,0.7135000228881836
YJL092W,YOL142W,0,-5.485186,0.10766537487506866,0.8610000014305115,0.7135999798774719
YHR031C,YDR393W,1,-5.4854813,0.1077769473195076,0.8619999885559082,0.7135999798774719
YPR168W,YBR162C,0,-5.4854875,0.10776346921920776,0.8619999885559082,0.713699996471405
YJR060W,YGR221C,0,-5.4856944,0.10774999856948853,0.8619999885559082,0.7138000130653381
YLR370C,YDR339C,1,-5.485766,0.10786151885986328,0.8629999756813049,0.7138000130653381
YJL110C,YDL112W,0,-5.48591,0.10784804075956345,0.8629999756813049,0.7139000296592712
YNL177C,YHR069C,0,-5.4859276,0.10783456265926361,0.8629999756813049,0.7139999866485596
YAL024C,YHR098C,0,-5.486019,0.10782109200954437,0.8629999756813049,0.7141000032424927
YNL182C,YPL060C-A,0,-5.4860325,0.10780762135982513,0.8629999756813049,0.7142000198364258
YDL060W,YDR098C-B,0,-5.4861054,0.1077941507101059,0.8629999756813049,0.7142999768257141
YDR423C,YDR331W,0,-5.48627,0.10778069496154785,0.8629999756813049,0.7143999934196472
YDL088C,YPL124W,0,-5.486364,0.10776723176240921,0.8629999756813049,0.7145000100135803
YOR284W,YDR312W,0,-5.486388,0.10775377601385117,0.8629999756813049,0.7146000266075134
YCR047C,YLR452C,0,-5.48646,0.10774032771587372,0.8629999756813049,0.7146999835968018
YJL214W,YGL106W,0,-5.486465,0.10772687196731567,0.8629999756813049,0.7148000001907349
YDL099W,YHL012W,0,-5.4866915,0.10771343111991882,0.8629999756813049,0.714900016784668
YOL158C,YDR004W,0,-5.4868064,0.10769999027252197,0.8629999756813049,0.7149999737739563
YDR255C,YBR283C,0,-5.4868565,0.10768654942512512,0.8629999756813049,0.7150999903678894
YEL030W,YNL327W,0,-5.4869637,0.10767311602830887,0.8629999756813049,0.7152000069618225
YPL271W,YGL022W,0,-5.4870048,0.10765968263149261,0.8629999756813049,0.7153000235557556
YDR211W,YOR064C,0,-5.487121,0.10764624923467636,0.8629999756813049,0.715399980545044
YLL004W,YGR186W,0,-5.4871345,0.1076328232884407,0.8629999756813049,0.715499997138977
YKL208W,YBL022C,0,-5.4871826,0.10761940479278564,0.8629999756813049,0.7156000137329102
YAL053W,YGL058W,0,-5.487206,0.10760598629713058,0.8629999756813049,0.7156999707221985
YPL248C,YMR183C,0,-5.487328,0.10759256780147552,0.8629999756813049,0.7157999873161316
YLR095C,YML060W,0,-5.4874096,0.10757915675640106,0.8629999756813049,0.7159000039100647
YOR317W,YDR261W-A,0,-5.4876223,0.1075657457113266,0.8629999756813049,0.7160000205039978
YDL140C,YGR027W-A,0,-5.4876533,0.10755234211683273,0.8629999756813049,0.7160999774932861
YPL178W,YKR031C,0,-5.487681,0.10753893852233887,0.8629999756813049,0.7161999940872192
YML051W,YMR006C,0,-5.487723,0.1075255423784256,0.8629999756813049,0.7163000106811523
YDR421W,YBR087W,0,-5.4877315,0.10751214623451233,0.8629999756813049,0.7164000272750854
YCR073W-A,YHR214C-B,0,-5.4877667,0.10749875754117966,0.8629999756813049,0.7164999842643738
YKL001C,YDR137W,0,-5.487798,0.10748536884784698,0.8629999756813049,0.7166000008583069
YBR009C,YDR210W-B,0,-5.4880943,0.10747198015451431,0.8629999756813049,0.71670001745224
YDR283C,YPL169C,0,-5.4885473,0.10745859891176224,0.8629999756813049,0.7167999744415283
YDL159W,YKL140W,0,-5.488631,0.10744521766901016,0.8629999756813049,0.7168999910354614
YPR101W,YEL031W,0,-5.4886594,0.10743184387683868,0.8629999756813049,0.7170000076293945
YLR431C,YGR157W,0,-5.4890146,0.1074184700846672,0.8629999756813049,0.7171000242233276
YLR429W,YPR112C,0,-5.489022,0.10740510374307632,0.8629999756813049,0.717199981212616
YKR081C,YDR098C-B,0,-5.4892144,0.10739173740148544,0.8629999756813049,0.7172999978065491
YFL010W-A,YDR206W,0,-5.4893565,0.10737837851047516,0.8629999756813049,0.7174000144004822
YDR093W,YLR291C,0,-5.48945,0.10736501961946487,0.8629999756813049,0.7174999713897705
YNR019W,YHR160C,0,-5.4894824,0.10735166072845459,0.8629999756813049,0.7175999879837036
YOR113W,YOL028C,0,-5.489572,0.1073383092880249,0.8629999756813049,0.7177000045776367
YNL294C,YJR026W,0,-5.489612,0.10732495784759521,0.8629999756813049,0.7178000211715698
YAL031C,YEL050C,0,-5.4896626,0.10731161385774612,0.8629999756813049,0.7178999781608582
YML058W-A,YBR082C,0,-5.4897547,0.10729826986789703,0.8629999756813049,0.7179999947547913
YKL138C-A,YKR082W,0,-5.4897695,0.10728493332862854,0.8629999756813049,0.7181000113487244
YOR185C,YGR027W-A,0,-5.489773,0.10727159678936005,0.8629999756813049,0.7182000279426575
YML132W,YBR162C,0,-5.4898868,0.10725826770067215,0.8629999756813049,0.7182999849319458
YNL199C,YCR027C,0,-5.490349,0.10724493861198425,0.8629999756813049,0.7184000015258789
YFR028C,YFR003C,0,-5.490351,0.10723160952329636,0.8629999756813049,0.718500018119812
YMR232W,YJR153W,0,-5.4904675,0.10721828788518906,0.8629999756813049,0.7185999751091003
YIL042C,YJL129C,0,-5.490559,0.10720496624708176,0.8629999756813049,0.7186999917030334
YDR361C,YLR459W,0,-5.4905996,0.10719165205955505,0.8629999756813049,0.7188000082969666
YJL115W,YPL091W,0,-5.4906135,0.10717833787202835,0.8629999756813049,0.7189000248908997
YDL138W,YOR151C,0,-5.490729,0.10716503113508224,0.8629999756813049,0.718999981880188
YGR222W,YLR234W,0,-5.490732,0.10715172439813614,0.8629999756813049,0.7190999984741211
YDR300C,YPL257W-B,0,-5.4907737,0.10713842511177063,0.8629999756813049,0.7192000150680542
YPR033C,YOL054W,0,-5.490907,0.10712512582540512,0.8629999756813049,0.7192999720573425
YNL127W,YMR006C,0,-5.4912367,0.10711182653903961,0.8629999756813049,0.7193999886512756
YBL075C,YDR365W-B,0,-5.4912543,0.1070985347032547,0.8629999756813049,0.7195000052452087
YGL087C,YGR082W,0,-5.4914536,0.10708524286746979,0.8629999756813049,0.7196000218391418
YNL232W,YLL008W,0,-5.4917054,0.10707195848226547,0.8629999756813049,0.7196999788284302
YBR234C,YLL013C,1,-5.4917283,0.10718273371458054,0.8640000224113464,0.7196999788284302
YDL031W,YLR313C,0,-5.491751,0.10716943442821503,0.8640000224113464,0.7197999954223633
YOR265W,YGL252C,0,-5.491852,0.10715614259243011,0.8640000224113464,0.7199000120162964
YPR049C,YFL003C,0,-5.4918594,0.1071428582072258,0.8640000224113464,0.7200000286102295
YML099C,YGL257C,0,-5.491895,0.10712957382202148,0.8640000224113464,0.7200999855995178
YML048W,YGR129W,0,-5.491908,0.10711628943681717,0.8640000224113464,0.7202000021934509
YDL166C,YLR060W,0,-5.491961,0.10710301250219345,0.8640000224113464,0.720300018787384
YNL293W,YPR158W-A,0,-5.492086,0.10708973556756973,0.8640000224113464,0.7203999757766724
YDR106W,YDR459C,0,-5.4922986,0.10707646608352661,0.8640000224113464,0.7204999923706055
YOL139C,YLR023C,0,-5.492349,0.10706319659948349,0.8640000224113464,0.7206000089645386
YJR053W,YMR067C,0,-5.492553,0.10704993456602097,0.8640000224113464,0.7207000255584717
YBR182C,YBR293W,0,-5.492581,0.10703667253255844,0.8640000224113464,0.72079998254776
YMR100W,YMR272C,0,-5.49272,0.10702341049909592,0.8640000224113464,0.7208999991416931
YER022W,YOR192C-A,0,-5.4927783,0.10701015591621399,0.8640000224113464,0.7210000157356262
YJL124C,YNL262W,0,-5.493246,0.10699690133333206,0.8640000224113464,0.7210999727249146
YER028C,YIL105C,0,-5.49329,0.10698365420103073,0.8640000224113464,0.7211999893188477
YJR065C,YJL063C,1,-5.4933352,0.10709422081708908,0.8650000095367432,0.7211999893188477
YKL018W,YDR545W,0,-5.4934864,0.10708095878362656,0.8650000095367432,0.7213000059127808
YOR037W,YDR339C,1,-5.4935174,0.10719148069620132,0.8659999966621399,0.7213000059127808
YOR209C,YEL004W,0,-5.493565,0.1071782186627388,0.8659999966621399,0.7214000225067139
YOR037W,YOR326W,1,-5.4935703,0.10728870332241058,0.8669999837875366,0.7214000225067139
YOR301W,YBL014C,0,-5.49383,0.10727542638778687,0.8669999837875366,0.7214999794960022
YGR030C,YML013W,0,-5.4939365,0.10726215690374374,0.8669999837875366,0.7215999960899353
YPR201W,YDL100C,0,-5.49396,0.10724888741970062,0.8669999837875366,0.7217000126838684
YIL103W,YGR211W,0,-5.4940143,0.1072356179356575,0.8669999837875366,0.7218000292778015
YDR086C,YLR372W,0,-5.494184,0.10722236335277557,0.8669999837875366,0.7218999862670898
YJR083C,YFL002W-B,0,-5.494468,0.10720910131931305,0.8669999837875366,0.722000002861023
YER070W,YPL175W,0,-5.494509,0.10719584673643112,0.8669999837875366,0.722100019454956
YOR005C,YPR067W,0,-5.4946923,0.1071825921535492,0.8669999837875366,0.7221999764442444
YML036W,YBL006C,0,-5.494709,0.10716934502124786,0.8669999837875366,0.7222999930381775
YOR095C,YBL005W-A,0,-5.494761,0.10715609788894653,0.8669999837875366,0.7224000096321106
YDR434W,YFL011W,0,-5.495355,0.1071428582072258,0.8669999837875366,0.7225000262260437
YNL102W,YPL130W,0,-5.4955053,0.10712961852550507,0.8669999837875366,0.722599983215332
YNL169C,YPR137C-A,0,-5.495516,0.10711637884378433,0.8669999837875366,0.7226999998092651
YMR168C,YDR365W-A,0,-5.495606,0.1071031466126442,0.8669999837875366,0.7228000164031982
YGR004W,YDL244W,0,-5.4956374,0.10708992183208466,0.8669999837875366,0.7228999733924866
YJL063C,YCR020C,1,-5.495872,0.10720019787549973,0.8679999709129333,0.7228999733924866
YAL042W,YGR005C,0,-5.495934,0.10718695819377899,0.8679999709129333,0.7229999899864197
YBR095C,YIL167W,0,-5.4959645,0.10717372596263885,0.8679999709129333,0.7231000065803528
YJL110C,YPR137C-A,0,-5.496121,0.10716049373149872,0.8679999709129333,0.7232000231742859
YLR304C,YNL304W,1,-5.496123,0.10727071017026901,0.8690000176429749,0.7232000231742859
YDR097C,YGL046W,0,-5.496728,0.10725747048854828,0.8690000176429749,0.7232999801635742
YBR212W,YGL055W,1,-5.4968686,0.10736764222383499,0.8700000047683716,0.7232999801635742
YML130C,YOR212W,0,-5.4969473,0.10735439509153366,0.8700000047683716,0.7233999967575073
YPR125W,YMR302C,1,-5.4969544,0.10746452957391739,0.8709999918937683,0.7233999967575073
YGL171W,YDR316W-B,0,-5.497231,0.10745126754045486,0.8709999918937683,0.7235000133514404
YGL175C,YJR007W,0,-5.4973664,0.10743801295757294,0.8709999918937683,0.7235999703407288
YHR067W,YDR156W,0,-5.497374,0.1074247658252716,0.8709999918937683,0.7236999869346619
YGR005C,YFL058W,0,-5.497522,0.10741151869297028,0.8709999918937683,0.723800003528595
YDL116W,YOR064C,0,-5.4975233,0.10739827156066895,0.8709999918937683,0.7239000201225281
YMR061W,YDR311W,0,-5.4975886,0.10738503187894821,0.8709999918937683,0.7239999771118164
YPL115C,YHL022C,0,-5.4976087,0.10737179219722748,0.8709999918937683,0.7240999937057495
YGR169C,YOR356W,0,-5.497691,0.10735855996608734,0.8709999918937683,0.7242000102996826
YFR037C,YGR090W,0,-5.4977546,0.1073453277349472,0.8709999918937683,0.7243000268936157
YKL011C,YMR163C,0,-5.4978204,0.10733210295438766,0.8709999918937683,0.724399983882904
YER044C-A,YKR095W-A,0,-5.497827,0.10731887817382812,0.8709999918937683,0.7245000004768372
YOR185C,YPR121W,0,-5.497954,0.10730565339326859,0.8709999918937683,0.7246000170707703
YOR056C,YPR158W-A,0,-5.498077,0.10729243606328964,0.8709999918937683,0.7246999740600586
YGR280C,YPL033C,0,-5.49814,0.1072792187333107,0.8709999918937683,0.7247999906539917
YLR134W,YGL113W,0,-5.498203,0.10726600885391235,0.8709999918937683,0.7249000072479248
YIL106W,YKR081C,0,-5.498304,0.10725279897451401,0.8709999918937683,0.7250000238418579
YLR380W,YLR293C,0,-5.498366,0.10723959654569626,0.8709999918937683,0.7250999808311462
YKR101W,YDR523C,0,-5.4983788,0.10722639411687851,0.8709999918937683,0.7251999974250793
YGL028C,YLR092W,0,-5.4984055,0.10721319913864136,0.8709999918937683,0.7253000140190125
YCL069W,YJL012C,0,-5.498419,0.10719999670982361,0.8709999918937683,0.7253999710083008
YKR099W,YDR103W,0,-5.498476,0.10718680918216705,0.8709999918937683,0.7254999876022339
YFL048C,YLL021W,0,-5.498496,0.1071736216545105,0.8709999918937683,0.725600004196167
YLR233C,YPR139C,0,-5.498532,0.10716043412685394,0.8709999918937683,0.7257000207901001
YNL001W,YDR261C-D,0,-5.4985423,0.10714725404977798,0.8709999918937683,0.7257999777793884
YPL119C,YPR158W-A,0,-5.4986434,0.10713407397270203,0.8709999918937683,0.7258999943733215
YFL033C,YGR038C-B,0,-5.4989448,0.10712089389562607,0.8709999918937683,0.7260000109672546
YKL074C,YNL054W-A,0,-5.498946,0.1071077212691307,0.8709999918937683,0.7261000275611877
YMR008C,YMR236W,0,-5.498972,0.10709455609321594,0.8709999918937683,0.7261999845504761
YHR030C,YNL054W-B,0,-5.499249,0.10708138346672058,0.8709999918937683,0.7263000011444092
YDR421W,YPR006C,0,-5.4992805,0.10706822574138641,0.8709999918937683,0.7264000177383423
YDL117W,YDR206W,0,-5.499557,0.10705506056547165,0.8709999918937683,0.7264999747276306
YFL024C,YGR172C,0,-5.4996047,0.10704191029071808,0.8709999918937683,0.7265999913215637
YLR157C,YJR029W,0,-5.4996977,0.10702875256538391,0.8709999918937683,0.7267000079154968
YER006W,YOL103W-B,0,-5.4998546,0.10701560229063034,0.8709999918937683,0.7268000245094299
YPL002C,YEL026W,0,-5.4999285,0.10700245946645737,0.8709999918937683,0.7268999814987183
YOL130W,YMR312W,0,-5.49995,0.1069893166422844,0.8709999918937683,0.7269999980926514
YJR127C,YER031C,0,-5.5000873,0.10697617381811142,0.8709999918937683,0.7271000146865845
YDR418W,YOR142W-A,0,-5.500157,0.10696303844451904,0.8709999918937683,0.7271999716758728
YLR347C,YMR308C,0,-5.5002675,0.10694990307092667,0.8709999918937683,0.7272999882698059
YER122C,YGL011C,0,-5.500528,0.10693676769733429,0.8709999918937683,0.727400004863739
YOR153W,YBR030W,0,-5.501016,0.1069236472249031,0.8709999918937683,0.7275000214576721
YLR002C,YBR103W,0,-5.5010896,0.10691051930189133,0.8709999918937683,0.7275999784469604
YAL054C,YPL155C,0,-5.50109,0.10689739882946014,0.8709999918937683,0.7276999950408936
YLR028C,YNR074C,0,-5.501183,0.10688427835702896,0.8709999918937683,0.7278000116348267
YPL101W,YOR054C,0,-5.501213,0.10687116533517838,0.8709999918937683,0.7279000282287598
YLR201C,YPL169C,0,-5.501227,0.10685805231332779,0.8709999918937683,0.7279999852180481
YGR081C,YLR346C,0,-5.5013337,0.1068449467420578,0.8709999918937683,0.7281000018119812
YGR214W,YNL253W,0,-5.5013986,0.10683184117078781,0.8709999918937683,0.7282000184059143
YOR226C,YCR009C,0,-5.5014396,0.10681873559951782,0.8709999918937683,0.7282999753952026
YPR042C,YMR095C,0,-5.5014462,0.10680563747882843,0.8709999918937683,0.7283999919891357
YPL156C,YJR104C,0,-5.5015073,0.10679254680871964,0.8709999918937683,0.7285000085830688
YKR097W,YDR280W,0,-5.5015454,0.10677945613861084,0.8709999918937683,0.728600025177002
YPR143W,YOL031C,0,-5.501673,0.10676636546850204,0.8709999918937683,0.7286999821662903
YIL118W,YOL129W,0,-5.5021777,0.10675328224897385,0.8709999918937683,0.7287999987602234
YIL010W,YFR002W,0,-5.502318,0.10674019902944565,0.8709999918937683,0.7289000153541565
YMR237W,YPR007C,0,-5.502457,0.10672711580991745,0.8709999918937683,0.7289999723434448
YIL040W,YGL006W,0,-5.502615,0.10671404004096985,0.8709999918937683,0.7290999889373779
YLR285W,YMR106C,0,-5.502643,0.10670096427202225,0.8709999918937683,0.729200005531311
YGR095C,YGL098W,0,-5.502973,0.10668789595365524,0.8709999918937683,0.7293000221252441
YNL282W,YFL002W-B,0,-5.5029817,0.10667483508586884,0.8709999918937683,0.7293999791145325
YBR161W,YFL004W,0,-5.5031276,0.10666176676750183,0.8709999918937683,0.7294999957084656
YAL003W,YML085C,0,-5.5031304,0.10664870589971542,0.8709999918937683,0.7296000123023987
YGL016W,YPL270W,0,-5.503205,0.10663565248250961,0.8709999918937683,0.7297000288963318
YBL075C,YGR161W-B,0,-5.5032845,0.1066225990653038,0.8709999918937683,0.7297999858856201
YGR144W,YJL054W,1,-5.5035596,0.10673194378614426,0.871999979019165,0.7297999858856201
YCR071C,YGL150C,0,-5.5037503,0.10671888291835785,0.871999979019165,0.7299000024795532
YOL013C,YDR297W,0,-5.5039706,0.10670582205057144,0.871999979019165,0.7300000190734863
YCR010C,YKR081C,0,-5.504168,0.10669276863336563,0.871999979019165,0.7300999760627747
YBR135W,YOL059W,0,-5.5042763,0.10667971521615982,0.871999979019165,0.7301999926567078
YKL005C,YML092C,0,-5.504501,0.1066666692495346,0.871999979019165,0.7303000092506409
YJR006W,YJR077C,0,-5.5045905,0.1066536232829094,0.871999979019165,0.730400025844574
YEL042W,YOL010W,0,-5.504604,0.10664057731628418,0.871999979019165,0.7304999828338623
YDR256C,YKL160W,0,-5.5046086,0.10662753880023956,0.871999979019165,0.7305999994277954
YLR205C,YOL111C,0,-5.5046706,0.10661450028419495,0.871999979019165,0.7307000160217285
YDR411C,YBL006C,0,-5.5046954,0.10660146921873093,0.871999979019165,0.7307999730110168
YPL265W,YDL229W,0,-5.5047603,0.1065884381532669,0.871999979019165,0.73089998960495
YDR214W,YBR002C,0,-5.5048614,0.10657540708780289,0.871999979019165,0.7310000061988831
YHR089C,YDL028C,0,-5.504953,0.10656238347291946,0.871999979019165,0.7311000227928162
YKR061W,YJR019C,0,-5.5049963,0.10654936730861664,0.871999979019165,0.7311999797821045
YOR045W,YGR038C-B,0,-5.505402,0.10653634369373322,0.871999979019165,0.7312999963760376
YGL183C,YMR039C,0,-5.5056353,0.10652333498001099,0.871999979019165,0.7314000129699707
YHR120W,YDL217C,1,-5.5057063,0.10663246363401413,0.8730000257492065,0.7314000129699707
YBR060C,YDL130W-A,0,-5.505739,0.1066194400191307,0.8730000257492065,0.7315000295639038
YPL076W,YPL151C,0,-5.505785,0.10660642385482788,0.8730000257492065,0.7315999865531921
YGL222C,YCL004W,0,-5.5059237,0.10659340769052505,0.8730000257492065,0.7317000031471252
YBR212W,YGR144W,1,-5.5059695,0.10670247673988342,0.8740000128746033,0.7317000031471252
YDR140W,YDR484W,0,-5.506,0.106689453125,0.8740000128746033,0.7318000197410583
YBR158W,YOL103W-B,0,-5.506408,0.10667642951011658,0.8740000128746033,0.7318999767303467
YDR145W,YOR192C-B,0,-5.506516,0.10666341334581375,0.8740000128746033,0.7319999933242798
YFL014W,YDL007W,0,-5.506581,0.10665039718151093,0.8740000128746033,0.7321000099182129
YLR276C,YGL129C,0,-5.506605,0.1066373810172081,0.8740000128746033,0.732200026512146
YNL004W,YNL309W,0,-5.5068717,0.10662437230348587,0.8740000128746033,0.7322999835014343
YLR005W,YGL098W,0,-5.5068893,0.10661137104034424,0.8740000128746033,0.7324000000953674
YBL026W,YPR158W-A,0,-5.506911,0.10659836232662201,0.8740000128746033,0.7325000166893005
YNR060W,YNL326C,0,-5.507158,0.10658536851406097,0.8740000128746033,0.7325999736785889
YJR089W,YGR214W,0,-5.5071754,0.10657236725091934,0.8740000128746033,0.732699990272522
YNL006W,YKL178C,0,-5.507215,0.1065593734383583,0.8740000128746033,0.7328000068664551
YDR459C,YGR109W-B,0,-5.5074005,0.10654638707637787,0.8740000128746033,0.7329000234603882
YNL023C,YOR344C,0,-5.5074205,0.10653340071439743,0.8740000128746033,0.7329999804496765
YAL021C,YCL027W,0,-5.507473,0.10652041435241699,0.8740000128746033,0.7330999970436096
YDR503C,YGR183C,0,-5.5077486,0.10650743544101715,0.8740000128746033,0.7332000136375427
YGR227W,YOR297C,0,-5.5078316,0.10649445652961731,0.8740000128746033,0.733299970626831
YDL108W,YBR162C,0,-5.5080223,0.10648148506879807,0.8740000128746033,0.7333999872207642
YNR008W,YDR335W,0,-5.5080414,0.10646851360797882,0.8740000128746033,0.7335000038146973
YBR158W,YMR272C,0,-5.508684,0.10645554214715958,0.8740000128746033,0.7336000204086304
YDL087C,YDR212W,0,-5.5087166,0.10644257813692093,0.8740000128746033,0.7336999773979187
YLR233C,YBR040W,0,-5.50872,0.10642961412668228,0.8740000128746033,0.7337999939918518
YKL143W,YKR052C,0,-5.508757,0.10641665756702423,0.8740000128746033,0.7339000105857849
YDR384C,YGL133W,0,-5.5088134,0.10640370100736618,0.8740000128746033,0.734000027179718
YAL043C,YER082C,0,-5.5088944,0.10639075189828873,0.8740000128746033,0.7340999841690063
YLR166C,YGR020C,0,-5.508948,0.10637780278921127,0.8740000128746033,0.7342000007629395
YLR370C,YMR134W,1,-5.5090036,0.10648655146360397,0.875,0.7342000007629395
YGR041W,YMR322C,0,-5.5091014,0.10647359490394592,0.875,0.7343000173568726
YGR231C,YLR272C,0,-5.509215,0.10646063834428787,0.875,0.7343999743461609
YHR106W,YNL247W,0,-5.509357,0.10644768923521042,0.875,0.734499990940094
YMR250W,YCL032W,0,-5.509491,0.10643474012613297,0.875,0.7346000075340271
YOR145C,YOR140W,0,-5.509637,0.10642179846763611,0.875,0.7347000241279602
YLR139C,YHR030C,0,-5.5097194,0.10640885680913925,0.875,0.7347999811172485
YIL051C,YBR212W,1,-5.509944,0.10651750862598419,0.8759999871253967,0.7347999811172485
YOR030W,YBR009C,0,-5.5106483,0.10650455951690674,0.8759999871253967,0.7348999977111816
YPR168W,YLR329W,0,-5.510671,0.10649161040782928,0.8759999871253967,0.7350000143051147
