Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL034W,YDR228C,0,-5.510672,0.10647866874933243,0.8759999871253967,0.7350999712944031
YDR098C,YDR365W-A,0,-5.510907,0.10646572709083557,0.8759999871253967,0.7351999878883362
YIL128W,YNL054W-B,0,-5.51097,0.10645278543233871,0.8759999871253967,0.7353000044822693
YNL293W,YDR532C,0,-5.5109763,0.10643985122442245,0.8759999871253967,0.7354000210762024
YKR039W,YIR025W,0,-5.5111117,0.10642692446708679,0.8759999871253967,0.7354999780654907
YKL012W,YGL244W,0,-5.5111575,0.10641399770975113,0.8759999871253967,0.7355999946594238
YCR042C,YDR246W,0,-5.511351,0.10640107095241547,0.8759999871253967,0.7357000112533569
YLR371W,YOR142W-A,0,-5.511433,0.1063881441950798,0.8759999871253967,0.73580002784729
YNL286W,YPL257W-B,0,-5.511784,0.10637522488832474,0.8759999871253967,0.7358999848365784
YER146W,YBL017C,0,-5.5119996,0.10636231303215027,0.8759999871253967,0.7360000014305115
YBR020W,YAR008W,0,-5.5121975,0.1063494011759758,0.8759999871253967,0.7361000180244446
YHR058C,YDR098C-B,0,-5.5123343,0.10633648931980133,0.8759999871253967,0.7361999750137329
YPL098C,YMR134W,1,-5.512775,0.10644495487213135,0.8769999742507935,0.7361999750137329
YOR181W,YLR451W,0,-5.512777,0.10643203556537628,0.8769999742507935,0.736299991607666
YNL169C,YLR301W,0,-5.5127854,0.10641912370920181,0.8769999742507935,0.7364000082015991
YBL016W,YMR292W,0,-5.512818,0.10640621185302734,0.8769999742507935,0.7365000247955322
YLR110C,YJL059W,0,-5.512876,0.10639329999685287,0.8769999742507935,0.7365999817848206
YEL034W,YOR310C,0,-5.5129995,0.106380395591259,0.8769999742507935,0.7366999983787537
YBR085W,YNL036W,0,-5.5132117,0.10636749863624573,0.8769999742507935,0.7368000149726868
YAL038W,YKL139W,0,-5.513228,0.10635459423065186,0.8769999742507935,0.7368999719619751
YNL210W,YML025C,0,-5.513407,0.10634169727563858,0.8769999742507935,0.7369999885559082
YNL239W,YOR192C-A,0,-5.5134363,0.1063288077712059,0.8769999742507935,0.7371000051498413
YBR091C,YMR302C,1,-5.513657,0.10643714666366577,0.878000020980835,0.7371000051498413
YLL019C,YNL044W,0,-5.5137506,0.1064242422580719,0.878000020980835,0.7372000217437744
YER061C,YFR019W,0,-5.514,0.10641134530305862,0.878000020980835,0.7372999787330627
YPR100W,YDR261C-C,0,-5.5140533,0.10639844834804535,0.878000020980835,0.7373999953269958
YBR068C,YOL148C,0,-5.514069,0.10638555884361267,0.878000020980835,0.737500011920929
YHR019C,YJL157C,0,-5.5141797,0.10637266933917999,0.878000020980835,0.7376000285148621
YBR185C,YML104C,1,-5.5144267,0.1064809188246727,0.8790000081062317,0.7376000285148621
YJL008C,YDR244W,0,-5.514453,0.10646802186965942,0.8790000081062317,0.7376999855041504
YMR047C,YHR088W,0,-5.5145316,0.10645513236522675,0.8790000081062317,0.7378000020980835
YIR013C,YLR067C,0,-5.514583,0.10644223541021347,0.8790000081062317,0.7379000186920166
YMR199W,YDL174C,0,-5.514607,0.10642935335636139,0.8790000081062317,0.7379999756813049
YBL026W,YIL013C,0,-5.5146422,0.10641646385192871,0.8790000081062317,0.738099992275238
YBL098W,YDL031W,0,-5.5148683,0.10640358179807663,0.8790000081062317,0.7382000088691711
YJL033W,YDR260C,0,-5.514909,0.10639070719480515,0.8790000081062317,0.7383000254631042
YOL146W,YPR158C-C,0,-5.51496,0.10637783259153366,0.8790000081062317,0.7383999824523926
YDR437W,YDR210W-B,0,-5.515202,0.10636495798826218,0.8790000081062317,0.7384999990463257
YGR055W,YOR191W,0,-5.515577,0.10635209083557129,0.8790000081062317,0.7386000156402588
YGL012W,YNL133C,0,-5.515664,0.1063392236828804,0.8790000081062317,0.7386999726295471
YKL114C,YML121W,0,-5.515726,0.10632635653018951,0.8790000081062317,0.7387999892234802
YNL110C,YDR261C-C,0,-5.5160484,0.10631349682807922,0.8790000081062317,0.7389000058174133
YLR208W,YGR162W,0,-5.516237,0.10630064457654953,0.8790000081062317,0.7390000224113464
YJL210W,YNL163C,0,-5.5162444,0.10628778487443924,0.8790000081062317,0.7390999794006348
YLR328W,YLR371W,0,-5.5162544,0.10627494007349014,0.8790000081062317,0.7391999959945679
YGR097W,YJR103W,0,-5.5162783,0.10626208782196045,0.8790000081062317,0.739300012588501
YPL069C,YJR091C,0,-5.51634,0.10624924302101135,0.8790000081062317,0.7394000291824341
YEL016C,YDL153C,0,-5.516393,0.10623640567064285,0.8790000081062317,0.7394999861717224
YHR174W,YDR261W-B,0,-5.516472,0.10622356832027435,0.8790000081062317,0.7396000027656555
YDR202C,YNL054W-A,0,-5.516508,0.10621073096990585,0.8790000081062317,0.7397000193595886
YAL041W,YMR069W,0,-5.516603,0.10619790107011795,0.8790000081062317,0.739799976348877
YCR012W,YFL008W,0,-5.517054,0.10618507117033005,0.8790000081062317,0.7398999929428101
YNL309W,YJL141C,0,-5.5170813,0.10617224127054214,0.8790000081062317,0.7400000095367432
YPL267W,YDL130W-A,0,-5.517316,0.10615941882133484,0.8790000081062317,0.7401000261306763
YPL270W,YBR012W-A,0,-5.5174923,0.10614660382270813,0.8790000081062317,0.7401999831199646
YMR224C,YGL070C,0,-5.517553,0.10613378137350082,0.8790000081062317,0.7402999997138977
YLR265C,YKR081C,0,-5.5176396,0.10612097382545471,0.8790000081062317,0.7404000163078308
YJL035C,YOR192C-A,0,-5.5177374,0.106108158826828,0.8790000081062317,0.7404999732971191
YPR034W,YOL090W,0,-5.5179167,0.10609535127878189,0.8790000081062317,0.7405999898910522
YAL051W,YOL105C,0,-5.5180793,0.10608255118131638,0.8790000081062317,0.7407000064849854
YBR092C,YPL016W,0,-5.518098,0.10606975108385086,0.8790000081062317,0.7408000230789185
YOR078W,YPL253C,0,-5.518179,0.10605695098638535,0.8790000081062317,0.7408999800682068
YMR163C,YNL128W,0,-5.5183005,0.10604415833950043,0.8790000081062317,0.7409999966621399
YDL174C,YGL028C,0,-5.518723,0.10603136569261551,0.8790000081062317,0.741100013256073
YLR318W,YDR146C,0,-5.518826,0.10601857304573059,0.8790000081062317,0.7411999702453613
YDR362C,YPR016C,0,-5.5188403,0.10600578784942627,0.8790000081062317,0.7412999868392944
YDR440W,YDR365W-A,0,-5.5188665,0.10599300265312195,0.8790000081062317,0.7414000034332275
YBR059C,YDR261C-C,0,-5.5188665,0.10598022490739822,0.8790000081062317,0.7415000200271606
YDR527W,YDR246W,0,-5.518884,0.1059674471616745,0.8790000081062317,0.741599977016449
YDR081C,YPR187W,0,-5.518894,0.10595467686653137,0.8790000081062317,0.7416999936103821
YLR447C,YLR410W-B,0,-5.51909,0.10594190657138824,0.8790000081062317,0.7418000102043152
YCL052C,YGR161C-D,0,-5.519101,0.10592913627624512,0.8790000081062317,0.7419000267982483
YHR069C,YDR365W-B,0,-5.5191593,0.10591637343168259,0.8790000081062317,0.7419999837875366
YBR089C-A,YPR016C,0,-5.5193567,0.10590361803770065,0.8790000081062317,0.7421000003814697
YJR006W,YNL268W,0,-5.5193815,0.10589085519313812,0.8790000081062317,0.7422000169754028
YIL159W,YML058W-A,0,-5.5195146,0.10587809979915619,0.8790000081062317,0.7422999739646912
YBR217W,YPL086C,0,-5.519543,0.10586535185575485,0.8790000081062317,0.7423999905586243
YOL068C,YJL026W,0,-5.519824,0.10585260391235352,0.8790000081062317,0.7425000071525574
YBR221C,YHR214C-C,0,-5.5199065,0.10583985596895218,0.8790000081062317,0.7426000237464905
YLL042C,YML081C-A,0,-5.520064,0.10582711547613144,0.8790000081062317,0.7426999807357788
YPL101W,YDR437W,0,-5.5201344,0.1058143749833107,0.8790000081062317,0.7427999973297119
YDR252W,YGL227W,0,-5.520292,0.10580163449048996,0.8790000081062317,0.742900013923645
YPL255W,YOR116C,0,-5.520336,0.10578890144824982,0.8790000081062317,0.7429999709129333
YGL183C,YOR148C,0,-5.520437,0.10577617585659027,0.8790000081062317,0.7430999875068665
YNL239W,YDL039C,0,-5.520766,0.10576344281435013,0.8790000081062317,0.7432000041007996
YNL094W,YPL253C,0,-5.520786,0.10575072467327118,0.8790000081062317,0.7433000206947327
YNL142W,YMR284W,0,-5.520807,0.10573799908161163,0.8790000081062317,0.743399977684021
YDR129C,YNL054W-B,0,-5.5208955,0.10572528094053268,0.8790000081062317,0.7434999942779541
YLR276C,YGL033W,0,-5.5209217,0.10571257025003433,0.8790000081062317,0.7436000108718872
YBR274W,YGR238C,0,-5.520923,0.10569985210895538,0.8790000081062317,0.7437000274658203
YDL236W,YPL060C-A,0,-5.520932,0.10568714886903763,0.8790000081062317,0.7437999844551086
YGR195W,YLR181C,0,-5.521036,0.10567443817853928,0.8790000081062317,0.7439000010490417
YGR200C,YDR316W-B,0,-5.521188,0.10566173493862152,0.8790000081062317,0.7440000176429749
YOL082W,YHR186C,0,-5.5212297,0.10564903914928436,0.8790000081062317,0.7440999746322632
YHR072W,YPR137C-A,0,-5.521318,0.1056363433599472,0.8790000081062317,0.7441999912261963
YOR030W,YGR145W,0,-5.521323,0.10562364757061005,0.8790000081062317,0.7443000078201294
YLR342W,YGR027W-B,0,-5.521481,0.10561095923185349,0.8790000081062317,0.7444000244140625
YAL043C,YHR066W,0,-5.5216055,0.10559827089309692,0.8790000081062317,0.7444999814033508
YAL040C,YDR130C,0,-5.5216165,0.10558558255434036,0.8790000081062317,0.7445999979972839
YKR046C,YKL075C,0,-5.521622,0.1055729016661644,0.8790000081062317,0.744700014591217
YLR189C,YLR035C,0,-5.521651,0.10556022822856903,0.8790000081062317,0.7447999715805054
YDR244W,YDR143C,0,-5.5216985,0.10554754734039307,0.8790000081062317,0.7448999881744385
YPL098C,YCR020C,1,-5.521796,0.10565494000911713,0.8799999952316284,0.7448999881744385
YPR111W,YGL070C,0,-5.521813,0.10564225912094116,0.8799999952316284,0.7450000047683716
YNL231C,YLR410W-B,0,-5.521867,0.1056295782327652,0.8799999952316284,0.7451000213623047
YKL029C,YCL017C,0,-5.5218782,0.10561689734458923,0.8799999952316284,0.745199978351593
YML058W-A,YER095W,0,-5.5219045,0.10560422390699387,0.8799999952316284,0.7452999949455261
YMR163C,YPR042C,0,-5.5221257,0.1055915504693985,0.8799999952316284,0.7454000115394592
YLR100W,YLR139C,0,-5.522146,0.10557888448238373,0.8799999952316284,0.7455000281333923
YGL216W,YNL206C,0,-5.522157,0.10556621849536896,0.8799999952316284,0.7455999851226807
YNL286W,YMR095C,0,-5.52226,0.10555355995893478,0.8799999952316284,0.7457000017166138
YEL036C,YPR057W,0,-5.5225496,0.10554089397192001,0.8799999952316284,0.7458000183105469
YBL009W,YNL232W,0,-5.5226293,0.10552824288606644,0.8799999952316284,0.7458999752998352
YNL053W,YGL225W,0,-5.522633,0.10551558434963226,0.8799999952316284,0.7459999918937683
YPL248C,YLR466W,0,-5.522673,0.10550294071435928,0.8799999952316284,0.7461000084877014
YJL008C,YGL014W,0,-5.522713,0.1054902896285057,0.8799999952316284,0.7462000250816345
YPL098C,YDL006W,1,-5.522944,0.10559750348329544,0.8809999823570251,0.7462000250816345
YDR516C,YGR202C,0,-5.5230103,0.10558485239744186,0.8809999823570251,0.7462999820709229
YKL201C,YOL121C,0,-5.523146,0.10557220131158829,0.8809999823570251,0.746399998664856
YJR027W,YOR192C-B,0,-5.523171,0.10555955022573471,0.8809999823570251,0.7465000152587891
YKL197C,YBR237W,0,-5.5234084,0.10554690659046173,0.8809999823570251,0.7465999722480774
YMR292W,YDR409W,0,-5.5234847,0.10553426295518875,0.8809999823570251,0.7466999888420105
YKR019C,YGL211W,0,-5.523524,0.10552161931991577,0.8809999823570251,0.7468000054359436
YGL137W,YDR146C,0,-5.5236163,0.10550898313522339,0.8809999823570251,0.7469000220298767
YKL043W,YJR068W,0,-5.523788,0.105496346950531,0.8809999823570251,0.746999979019165
YOR267C,YPR158C-C,0,-5.5238166,0.10548371821641922,0.8809999823570251,0.7470999956130981
YBR168W,YEL004W,0,-5.5238495,0.10547108948230743,0.8809999823570251,0.7472000122070312
YDR436W,YLR145W,0,-5.5239,0.10545846074819565,0.8809999823570251,0.7473000288009644
YDR358W,YOR035C,0,-5.524122,0.10544583946466446,0.8809999823570251,0.7473999857902527
YGL038C,YJL059W,0,-5.524229,0.10543321818113327,0.8809999823570251,0.7475000023841858
YNL172W,YKL059C,0,-5.524273,0.10542060434818268,0.8809999823570251,0.7476000189781189
YLR103C,YBR055C,0,-5.524798,0.10540799051523209,0.8809999823570251,0.7476999759674072
YML094W,YDR365W-B,0,-5.5250735,0.10539538413286209,0.8809999823570251,0.7477999925613403
YJR102C,YDR365W-A,0,-5.5250735,0.1053827777504921,0.8809999823570251,0.7479000091552734
YOR113W,YOR142W-B,0,-5.525082,0.1053701713681221,0.8809999823570251,0.7480000257492065
YMR299C,YDR198C,0,-5.5251093,0.1053575724363327,0.8809999823570251,0.7480999827384949
YGR177C,YPR158C-D,0,-5.525163,0.1053449735045433,0.8809999823570251,0.748199999332428
YBR118W,YLR425W,0,-5.525304,0.1053323745727539,0.8809999823570251,0.7483000159263611
YNR059W,YGR085C,0,-5.525308,0.1053197830915451,0.8809999823570251,0.7483999729156494
YOL027C,YLR190W,1,-5.5253463,0.10542672872543335,0.8820000290870667,0.7483999729156494
YMR068W,YJL164C,0,-5.52538,0.10541412979364395,0.8820000290870667,0.7484999895095825
YNL161W,YJL092W,0,-5.5255494,0.10540153086185455,0.8820000290870667,0.7486000061035156
YDL055C,YLR183C,0,-5.52559,0.10538893193006516,0.8820000290870667,0.7487000226974487
YCL014W,YDR284C,0,-5.5257287,0.10537634044885635,0.8820000290870667,0.7487999796867371
YGL183C,YLR410W-B,0,-5.5261874,0.10536375641822815,0.8820000290870667,0.7488999962806702
YMR225C,YGR251W,0,-5.526235,0.10535117238759995,0.8820000290870667,0.7490000128746033
YHR164C,YPL006W,0,-5.5264907,0.10533858835697174,0.8820000290870667,0.7491000294685364
YNL106C,YNL244C,0,-5.5264916,0.10532601177692413,0.8820000290870667,0.7491999864578247
YJL005W,YDR195W,0,-5.5265574,0.10531343519687653,0.8820000290870667,0.7493000030517578
YJL167W,YKR090W,0,-5.5265927,0.10530085861682892,0.8820000290870667,0.7494000196456909
YGL127C,YGR109W-A,0,-5.5266433,0.10528828948736191,0.8820000290870667,0.7494999766349792
YPR154W,YIL084C,0,-5.5266795,0.1052757203578949,0.8820000290870667,0.7495999932289124
YDR302W,YCR062W,0,-5.526838,0.10526315867900848,0.8820000290870667,0.7497000098228455
YOR073W,YDR034C-C,0,-5.526991,0.10525059700012207,0.8820000290870667,0.7498000264167786
YNL071W,YPL060C-A,0,-5.527192,0.10523803532123566,0.8820000290870667,0.7498999834060669
YJL219W,YGR027W-A,0,-5.5272427,0.10522548109292984,0.8820000290870667,0.75
YBR070C,YLR256W,0,-5.52746,0.10521293431520462,0.8820000290870667,0.7501000165939331
YDL145C,YJL187C,0,-5.527598,0.1052003800868988,0.8820000290870667,0.7501999735832214
YDR513W,YLR035C,0,-5.527601,0.10518783330917358,0.8820000290870667,0.7502999901771545
YFR040W,YLR277C,0,-5.5277705,0.10517529398202896,0.8820000290870667,0.7504000067710876
YDR126W,YFL038C,0,-5.527888,0.10516275465488434,0.8820000290870667,0.7505000233650208
YNL101W,YNR017W,0,-5.5281653,0.10515021532773972,0.8820000290870667,0.7505999803543091
YBL003C,YGL006W,0,-5.5281816,0.10513768345117569,0.8820000290870667,0.7506999969482422
YJL111W,YPL274W,0,-5.5282755,0.10512515157461166,0.8820000290870667,0.7508000135421753
YPR033C,YER087C-A,0,-5.5282845,0.10511261969804764,0.8820000290870667,0.7508999705314636
YJL076W,YIL017C,0,-5.528488,0.10510009527206421,0.8820000290870667,0.7509999871253967
YBR110W,YJR126C,0,-5.528616,0.10508757084608078,0.8820000290870667,0.7511000037193298
YNR049C,YJL156C,0,-5.5287757,0.10507505387067795,0.8820000290870667,0.7512000203132629
YDL120W,YNL054W-A,0,-5.528828,0.10506253689527512,0.8820000290870667,0.7512999773025513
YGL192W,YJL074C,0,-5.528929,0.10505002737045288,0.8820000290870667,0.7513999938964844
YJL033W,YJL203W,0,-5.5289426,0.10503751039505005,0.8820000290870667,0.7515000104904175
YDL046W,YLR059C,0,-5.529041,0.10502500832080841,0.8820000290870667,0.7516000270843506
YNL066W,YNL079C,1,-5.52977,0.10513156652450562,0.8830000162124634,0.7516000270843506
YDR280W,YGR027W-B,0,-5.5298824,0.10511904954910278,0.8830000162124634,0.7516999840736389
YPL178W,YLR175W,0,-5.5299454,0.10510653257369995,0.8830000162124634,0.751800000667572
YBL090W,YGR109W-A,0,-5.530131,0.10509402304887772,0.8830000162124634,0.7519000172615051
YDR317W,YDR316W-B,0,-5.530189,0.10508152097463608,0.8830000162124634,0.7519999742507935
YLR368W,YNL055C,1,-5.5302205,0.10518800467252731,0.8840000033378601,0.7519999742507935
YBR072W,YGR122W,0,-5.530477,0.10517548769712448,0.8840000033378601,0.7520999908447266
YGR200C,YJL127C,0,-5.5307097,0.10516297817230225,0.8840000033378601,0.7522000074386597
YOL078W,YBL090W,0,-5.5307517,0.10515046864748001,0.8840000033378601,0.7523000240325928
YKR036C,YOR147W,1,-5.5309086,0.10525690019130707,0.8849999904632568,0.7523000240325928
YNR060W,YPL224C,0,-5.530915,0.10524438321590424,0.8849999904632568,0.7523999810218811
YFR036W,YNL206C,0,-5.531142,0.1052318662405014,0.8849999904632568,0.7524999976158142
YGR092W,YGR030C,0,-5.531369,0.10521935671567917,0.8849999904632568,0.7526000142097473
YJL170C,YDR437W,0,-5.531483,0.10520684719085693,0.8849999904632568,0.7526999711990356
YHR021C,YHR038W,0,-5.5314913,0.1051943451166153,0.8849999904632568,0.7527999877929688
YPL175W,YDL229W,0,-5.531564,0.10518184304237366,0.8849999904632568,0.7529000043869019
YMR004W,YER053C,0,-5.531634,0.10516934096813202,0.8849999904632568,0.753000020980835
YGR010W,YPR158C-C,0,-5.5316534,0.10515684634447098,0.8849999904632568,0.7530999779701233
YPR154W,YLR410W-B,0,-5.531795,0.10514435172080994,0.8849999904632568,0.7531999945640564
YDL020C,YGR027W-A,0,-5.531988,0.1051318570971489,0.8849999904632568,0.7533000111579895
YFR033C,YDR489W,0,-5.532022,0.10511936992406845,0.8849999904632568,0.7534000277519226
YFR027W,YDR412W,0,-5.5321484,0.1051068902015686,0.8849999904632568,0.7534999847412109
YDR158W,YOR008C,0,-5.5322247,0.10509441047906876,0.8849999904632568,0.753600001335144
YDR252W,YJR059W,0,-5.5322633,0.10508193075656891,0.8849999904632568,0.7537000179290771
YHR186C,YCR061W,0,-5.532462,0.10506945103406906,0.8849999904632568,0.7537999749183655
YIL034C,YIR013C,0,-5.532611,0.10505697876214981,0.8849999904632568,0.7538999915122986
YMR078C,YMR139W,0,-5.53264,0.10504451394081116,0.8849999904632568,0.7540000081062317
YBR296C,YLR403W,0,-5.532757,0.1050320416688919,0.8849999904632568,0.7541000247001648
YFL029C,YDL042C,0,-5.5328445,0.10501957684755325,0.8849999904632568,0.7541999816894531
YML080W,YNL227C,0,-5.532906,0.1050071194767952,0.8849999904632568,0.7542999982833862
YHR042W,YLR043C,0,-5.5332136,0.10499466210603714,0.8849999904632568,0.7544000148773193
YCR034W,YPL045W,0,-5.5334115,0.10498220473527908,0.8849999904632568,0.7544999718666077
YOR150W,YCR033W,0,-5.5334697,0.10496975481510162,0.8849999904632568,0.7545999884605408
YLR015W,YIR022W,0,-5.533477,0.10495730489492416,0.8849999904632568,0.7547000050544739
YDR337W,YNL311C,0,-5.533534,0.1049448624253273,0.8849999904632568,0.754800021648407
YLL001W,YPR125W,1,-5.533876,0.10505098104476929,0.8859999775886536,0.754800021648407
YCR065W,YOR308C,0,-5.5338955,0.10503853112459183,0.8859999775886536,0.7548999786376953
YDR490C,YGR109W-A,0,-5.533958,0.10502608120441437,0.8859999775886536,0.7549999952316284
YNR035C,YHR120W,1,-5.534015,0.10513215512037277,0.8870000243186951,0.7549999952316284
YOR026W,YMR225C,0,-5.5341015,0.10511969774961472,0.8870000243186951,0.7551000118255615
YHL031C,YPL138C,0,-5.534103,0.10510724037885666,0.8870000243186951,0.7552000284194946
YDR339C,YDR219C,1,-5.534409,0.10521326959133148,0.8880000114440918,0.7552000284194946
YOR301W,YCR053W,0,-5.534417,0.10520080476999283,0.8880000114440918,0.755299985408783
YFR047C,YOR368W,0,-5.534428,0.10518834739923477,0.8880000114440918,0.7554000020027161
YLL034C,YBR069C,0,-5.5345445,0.10517588257789612,0.8880000114440918,0.7555000185966492
YOR298W,YDR202C,0,-5.534703,0.10516343265771866,0.8880000114440918,0.7555999755859375
YBR034C,YGL236C,0,-5.534781,0.1051509752869606,0.8880000114440918,0.7556999921798706
YJL095W,YDR096W,0,-5.535058,0.10513852536678314,0.8880000114440918,0.7558000087738037
YOR250C,YDR365W-A,0,-5.535286,0.10512608289718628,0.8880000114440918,0.7559000253677368
YER036C,YJL145W,0,-5.5353026,0.10511363297700882,0.8880000114440918,0.7559999823570251
YDR258C,YML061C,1,-5.535346,0.10521955043077469,0.8889999985694885,0.7559999823570251
YPR051W,YLR002C,0,-5.5353584,0.10520710051059723,0.8889999985694885,0.7560999989509583
YDR246W,YIL056W,0,-5.5355306,0.10519465059041977,0.8889999985694885,0.7562000155448914
YGR247W,YOR317W,0,-5.53582,0.1051822081208229,0.8889999985694885,0.7562999725341797
YMR301C,YJL128C,0,-5.5358553,0.10516976565122604,0.8889999985694885,0.7563999891281128
YIL160C,YPL045W,0,-5.535895,0.10515732318162918,0.8889999985694885,0.7565000057220459
YNR017W,YGR027W-B,0,-5.535915,0.10514488816261292,0.8889999985694885,0.756600022315979
YJR065C,YKR036C,1,-5.5359597,0.10525070875883102,0.8899999856948853,0.756600022315979
YDL166C,YPL040C,0,-5.5361943,0.10523826628923416,0.8899999856948853,0.7566999793052673
YHR186C,YOR192C-B,0,-5.536279,0.1052258238196373,0.8899999856948853,0.7567999958992004
YIR010W,YDR098C-B,0,-5.536324,0.10521338135004044,0.8899999856948853,0.7569000124931335
YJL115W,YPR167C,0,-5.5365376,0.10520094633102417,0.8899999856948853,0.7570000290870667
YNL328C,YOR130C,0,-5.5366254,0.1051885113120079,0.8899999856948853,0.757099986076355
YHR174W,YJR104C,0,-5.5367684,0.10517608374357224,0.8899999856948853,0.7572000026702881
YHR072W,YGR195W,0,-5.5368257,0.10516365617513657,0.8899999856948853,0.7573000192642212
YMR012W,YHR031C,1,-5.53709,0.10526937246322632,0.890999972820282,0.7573000192642212
YOL077W-A,YML040W,0,-5.537238,0.10525693744421005,0.890999972820282,0.7573999762535095
YLR231C,YDR316W-A,0,-5.537346,0.10524450987577438,0.890999972820282,0.7574999928474426
YNL317W,YOR110W,0,-5.537353,0.10523207485675812,0.890999972820282,0.7576000094413757
YJL190C,YNL206C,0,-5.5373964,0.10521964728832245,0.890999972820282,0.7577000260353088
YNL251C,YPR158C-D,0,-5.5375495,0.10520722717046738,0.890999972820282,0.7577999830245972
YOR351C,YDR018C,0,-5.537624,0.1051948070526123,0.890999972820282,0.7578999996185303
YDL220C,YER142C,0,-5.537732,0.10518238693475723,0.890999972820282,0.7580000162124634
YAR019C,YOL102C,0,-5.537783,0.10516997426748276,0.890999972820282,0.7580999732017517
YPL037C,YHR024C,0,-5.53799,0.10515756160020828,0.890999972820282,0.7581999897956848
YJL050W,YJL156C,0,-5.5380936,0.10514514893293381,0.890999972820282,0.7583000063896179
YGR172C,YER159C-A,0,-5.538118,0.10513274371623993,0.890999972820282,0.758400022983551
YLR355C,YML058W,1,-5.5383463,0.10523831844329834,0.8920000195503235,0.758400022983551
YBR170C,YDR276C,0,-5.538413,0.10522590577602386,0.8920000195503235,0.7584999799728394
YER045C,YDR171W,0,-5.538467,0.10521349310874939,0.8920000195503235,0.7585999965667725
YPR080W,YGR161W-B,0,-5.5385795,0.10520108789205551,0.8920000195503235,0.7587000131607056
YDR420W,YDR261W-B,0,-5.538594,0.10518868267536163,0.8920000195503235,0.7588000297546387
YBL071W-A,YKL088W,0,-5.538731,0.10517627745866776,0.8920000195503235,0.758899986743927
YCL024W,YLR196W,0,-5.5387316,0.10516387969255447,0.8920000195503235,0.7590000033378601
YDR299W,YGL129C,0,-5.5387373,0.10515148192644119,0.8920000195503235,0.7591000199317932
YPL255W,YKL203C,0,-5.53881,0.10513908416032791,0.8920000195503235,0.7591999769210815
YIR028W,YJL179W,0,-5.5388865,0.10512669384479523,0.8920000195503235,0.7592999935150146
YIL143C,YHR178W,0,-5.5392804,0.10511430352926254,0.8920000195503235,0.7594000101089478
YLL041C,YKL126W,0,-5.539307,0.10510192066431046,0.8920000195503235,0.7595000267028809
YDR328C,YOR192C-A,0,-5.5393853,0.10508953779935837,0.8920000195503235,0.7595999836921692
YLR276C,YDR362C,0,-5.5394387,0.10507716238498688,0.8920000195503235,0.7597000002861023
YMR037C,YMR045C,0,-5.539513,0.10506477952003479,0.8920000195503235,0.7598000168800354
YOR316C,YHR191C,0,-5.5395985,0.1050524115562439,0.8920000195503235,0.7598999738693237
YDL130W,YDR120C,0,-5.539599,0.1050400361418724,0.8920000195503235,0.7599999904632568
YDL166C,YCL004W,0,-5.5397067,0.10502766817808151,0.8920000195503235,0.7601000070571899
YFL024C,YPR006C,0,-5.5399837,0.10501530766487122,0.8920000195503235,0.760200023651123
YGL043W,YNL313C,0,-5.54007,0.10500293970108032,0.8920000195503235,0.7602999806404114
YCL051W,YGR054W,0,-5.540325,0.10499058663845062,0.8920000195503235,0.7603999972343445
YDR191W,YDR316W-A,0,-5.54057,0.10497822612524033,0.8920000195503235,0.7605000138282776
YIL066C,YOL109W,0,-5.540622,0.10496587306261063,0.8920000195503235,0.7605999708175659
YNL161W,YLR092W,0,-5.5406995,0.10495352745056152,0.8920000195503235,0.760699987411499
YOR174W,YMR272C,0,-5.5408688,0.10494117438793182,0.8920000195503235,0.7608000040054321
YML061C,YHR083W,1,-5.540919,0.10504646599292755,0.8930000066757202,0.7608000040054321
YDR255C,YML098W,0,-5.5410686,0.10503411293029785,0.8930000066757202,0.7609000205993652
