Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL248C,YPL233W,0,-5.5410705,0.10502175986766815,0.8930000066757202,0.7609999775886536
YLR028C,YLR227W-B,0,-5.541416,0.10500940680503845,0.8930000066757202,0.7610999941825867
YPR070W,YAL047C,0,-5.54157,0.10499706119298935,0.8930000066757202,0.7612000107765198
YNL094W,YER171W,0,-5.5417504,0.10498471558094025,0.8930000066757202,0.7613000273704529
YAR033W,YHR062C,0,-5.5418377,0.10497237741947174,0.8930000066757202,0.7613999843597412
YDR456W,YLR410W-B,0,-5.542042,0.10496003925800323,0.8930000066757202,0.7615000009536743
YDR511W,YLR410W-B,0,-5.542149,0.10494770109653473,0.8930000066757202,0.7616000175476074
YJL207C,YIR041W,0,-5.542161,0.10493537038564682,0.8930000066757202,0.7616999745368958
YLR117C,YGR027W-A,0,-5.542256,0.10492303967475891,0.8930000066757202,0.7617999911308289
YNL091W,YBR168W,0,-5.542293,0.1049107164144516,0.8930000066757202,0.761900007724762
YLR172C,YLR466W,0,-5.5423493,0.10489839315414429,0.8930000066757202,0.7620000243186951
YDL132W,YDR201W,0,-5.5424986,0.10488606989383698,0.8930000066757202,0.7620999813079834
YDR113C,YML011C,0,-5.542682,0.10487375408411026,0.8930000066757202,0.7621999979019165
YDR294C,YBR182C,0,-5.542701,0.10486143827438354,0.8930000066757202,0.7623000144958496
YMR247C,YKL034W,0,-5.5427213,0.10484912246465683,0.8930000066757202,0.7623999714851379
YNL139C,YLR183C,0,-5.542985,0.10483681410551071,0.8930000066757202,0.762499988079071
YIL143C,YDR365W-A,0,-5.5430393,0.10482451319694519,0.8930000066757202,0.7626000046730042
YNL072W,YDR365W-B,0,-5.5435405,0.10481220483779907,0.8930000066757202,0.7627000212669373
YDR309C,YGR209C,0,-5.543634,0.10479990392923355,0.8930000066757202,0.7627999782562256
YKL012W,YJL047C,0,-5.544015,0.10478761047124863,0.8930000066757202,0.7628999948501587
YPL259C,YDR206W,0,-5.5442767,0.1047753170132637,0.8930000066757202,0.7630000114440918
YDL004W,YLL043W,0,-5.5443034,0.10476302355527878,0.8930000066757202,0.7631000280380249
YLR013W,YOR098C,0,-5.544436,0.10475073009729385,0.8930000066757202,0.7631999850273132
YER022W,YPR158C-D,0,-5.544566,0.10473844408988953,0.8930000066757202,0.7633000016212463
YEL056W,YPR167C,0,-5.54458,0.1047261655330658,0.8930000066757202,0.7634000182151794
YDR316W-B,YLR301W,0,-5.5446467,0.10471388697624207,0.8930000066757202,0.7634999752044678
YLR305C,YLR227W-B,0,-5.5448174,0.10470160841941833,0.8930000066757202,0.7635999917984009
YER169W,YNL047C,0,-5.5450063,0.1046893298625946,0.8930000066757202,0.763700008392334
YOL023W,YHR026W,0,-5.5451765,0.10467705875635147,0.8930000066757202,0.7638000249862671
YPR017C,YJL109C,0,-5.545313,0.10466478765010834,0.8930000066757202,0.7638999819755554
YAL025C,YKR082W,0,-5.545449,0.1046525239944458,0.8930000066757202,0.7639999985694885
YKR087C,YLR410W-B,0,-5.545587,0.10464026033878326,0.8930000066757202,0.7641000151634216
YBR034C,YDR443C,0,-5.545829,0.10462800413370132,0.8930000066757202,0.76419997215271
YIL103W,YOR192C-A,0,-5.545847,0.10461574792861938,0.8930000066757202,0.7642999887466431
YGR246C,YGR027W-B,0,-5.545847,0.10460349172353745,0.8930000066757202,0.7644000053405762
YOL002C,YOR207C,0,-5.5458555,0.1045912355184555,0.8930000066757202,0.7645000219345093
YNL220W,YOR249C,0,-5.545859,0.10457899421453476,0.8930000066757202,0.7645999789237976
YNL099C,YDR055W,0,-5.5458665,0.10456674546003342,0.8930000066757202,0.7646999955177307
YBR164C,YGR027W-A,0,-5.546081,0.10455450415611267,0.8930000066757202,0.7648000121116638
YHL038C,YGR161W-B,0,-5.546099,0.10454226285219193,0.8930000066757202,0.7649000287055969
YNL030W,YGL216W,0,-5.546319,0.10453002154827118,0.8930000066757202,0.7649999856948853
YKR087C,YBR073W,0,-5.5463634,0.10451778769493103,0.8930000066757202,0.7651000022888184
YNR008W,YGR161C-D,0,-5.546373,0.10450556129217148,0.8930000066757202,0.7652000188827515
YOL020W,YDL120W,0,-5.5464025,0.10449332743883133,0.8930000066757202,0.7652999758720398
YPL018W,YLR263W,0,-5.546476,0.10448110103607178,0.8930000066757202,0.7653999924659729
YBL084C,YPL194W,0,-5.5465455,0.10446888208389282,0.8930000066757202,0.765500009059906
YLR254C,YGR094W,0,-5.5466385,0.10445666313171387,0.8930000066757202,0.7656000256538391
YBR080C,YOR229W,0,-5.5468073,0.10444444417953491,0.8930000066757202,0.7656999826431274
YMR168C,YPL060C-A,0,-5.54693,0.10443223267793655,0.8930000066757202,0.7657999992370605
YKL126W,YLR410W-B,0,-5.5469384,0.1044200211763382,0.8930000066757202,0.7659000158309937
YMR173W,YPL124W,0,-5.54697,0.10440780967473984,0.8930000066757202,0.765999972820282
YPL132W,YLR376C,0,-5.547465,0.10439560562372208,0.8930000066757202,0.7660999894142151
YIL056W,YLR227W-A,0,-5.5475597,0.10438340157270432,0.8930000066757202,0.7662000060081482
YGR268C,YDR246W,0,-5.547605,0.10437120497226715,0.8930000066757202,0.7663000226020813
YLR157C,YHR041C,0,-5.547803,0.10435900092124939,0.8930000066757202,0.7663999795913696
YMR246W,YMR186W,0,-5.547909,0.10434681177139282,0.8930000066757202,0.7664999961853027
YIR041W,YOR007C,0,-5.548035,0.10433461517095566,0.8930000066757202,0.7666000127792358
YNL055C,YNL066W,1,-5.5480456,0.10443925112485886,0.8939999938011169,0.7666000127792358
YAL020C,YJR078W,0,-5.548131,0.10442705452442169,0.8939999938011169,0.766700029373169
YML047C,YLR196W,0,-5.5482163,0.10441485792398453,0.8939999938011169,0.7667999863624573
YPL119C,YGR249W,0,-5.548336,0.10440266132354736,0.8939999938011169,0.7669000029563904
YPR188C,YOR142W-A,0,-5.5485373,0.1043904721736908,0.8939999938011169,0.7670000195503235
YEL003W,YPR158C-D,0,-5.548633,0.10437828302383423,0.8939999938011169,0.7670999765396118
YKL170W,YDR261C-D,0,-5.5486665,0.10436610132455826,0.8939999938011169,0.7671999931335449
YPL242C,YJL039C,0,-5.548717,0.10435391962528229,0.8939999938011169,0.767300009727478
YEL022W,YDR261W-A,0,-5.5487494,0.10434173792600632,0.8939999938011169,0.7674000263214111
YOL039W,YPL283C,0,-5.5488925,0.10432956367731094,0.8939999938011169,0.7674999833106995
YHR088W,YLR396C,0,-5.549047,0.10431738942861557,0.8939999938011169,0.7675999999046326
YDR294C,YPR158C-D,0,-5.5490823,0.1043052151799202,0.8939999938011169,0.7677000164985657
YOR033C,YOR192C-A,0,-5.5491357,0.10429304838180542,0.8939999938011169,0.767799973487854
YIR025W,YDL230W,0,-5.5492005,0.10428088158369064,0.8939999938011169,0.7678999900817871
YDL031W,YGR095C,0,-5.5493956,0.10426872223615646,0.8939999938011169,0.7680000066757202
YBR060C,YJL026W,0,-5.5494156,0.10425656288862228,0.8939999938011169,0.7681000232696533
YDR106W,YNL054W-B,0,-5.5495076,0.1042444035410881,0.8939999938011169,0.7681999802589417
YML094W,YPL257W-B,0,-5.5495143,0.10423225164413452,0.8939999938011169,0.7682999968528748
YEL003W,YFL002W-B,0,-5.549703,0.10422009974718094,0.8939999938011169,0.7684000134468079
YOR171C,YGR270W,0,-5.550006,0.10420794785022736,0.8939999938011169,0.7684999704360962
YLR265C,YOR230W,0,-5.5500827,0.10419580340385437,0.8939999938011169,0.7685999870300293
YML027W,YGR109W-A,0,-5.5501037,0.10418365895748138,0.8939999938011169,0.7687000036239624
YLR056W,YBR294W,0,-5.5501313,0.104171521961689,0.8939999938011169,0.7688000202178955
YGL019W,YPR054W,0,-5.5501947,0.1041593849658966,0.8939999938011169,0.7688999772071838
YNL020C,YOR192C-A,0,-5.550262,0.10414724797010422,0.8939999938011169,0.7689999938011169
YDR028C,YER159C-A,0,-5.5502706,0.10413511842489243,0.8939999938011169,0.76910001039505
YDL220C,YGL255W,0,-5.5502715,0.10412298887968063,0.8939999938011169,0.7692000269889832
YIL056W,YLR410W-B,0,-5.5502853,0.10411086678504944,0.8939999938011169,0.7692999839782715
YDL020C,YGR074W,0,-5.55051,0.10409874469041824,0.8939999938011169,0.7694000005722046
YER031C,YPR158W-A,0,-5.550586,0.10408662259578705,0.8939999938011169,0.7695000171661377
YDR395W,YML098W,0,-5.5505953,0.10407450795173645,0.8939999938011169,0.769599974155426
YDR121W,YDR365W-B,0,-5.5507746,0.10406239330768585,0.8939999938011169,0.7696999907493591
YDR238C,YDR365W-A,0,-5.5508513,0.10405027866363525,0.8939999938011169,0.7698000073432922
YGR239C,YPL257W-B,0,-5.5508695,0.10403817147016525,0.8939999938011169,0.7699000239372253
YKL197C,YHR090C,0,-5.551018,0.10402606427669525,0.8939999938011169,0.7699999809265137
YNL032W,YGR161C-D,0,-5.55104,0.10401396453380585,0.8939999938011169,0.7700999975204468
YDR225W,YDR316W-A,0,-5.551063,0.10400186479091644,0.8939999938011169,0.7702000141143799
YPL055C,YLR227W-A,0,-5.5512795,0.10398976504802704,0.8939999938011169,0.7702999711036682
YDL108W,YER089C,0,-5.551281,0.10397767275571823,0.8939999938011169,0.7703999876976013
YPR141C,YIL120W,0,-5.5514297,0.10396558046340942,0.8939999938011169,0.7705000042915344
YKL192C,YML099C,0,-5.551517,0.10395348817110062,0.8939999938011169,0.7706000208854675
YHR042W,YFL002W-B,0,-5.5516887,0.1039414033293724,0.8939999938011169,0.7706999778747559
YHR042W,YML043C,0,-5.551692,0.1039293184876442,0.8939999938011169,0.770799994468689
YOR073W,YDL033C,0,-5.5516973,0.10391724109649658,0.8939999938011169,0.7709000110626221
YER038C,YDL230W,0,-5.5517006,0.10390516370534897,0.8939999938011169,0.7710000276565552
YPL115C,YPL257W-B,0,-5.5518203,0.10389308631420135,0.8939999938011169,0.7710999846458435
YMR042W,YGR027W-B,0,-5.5519214,0.10388101637363434,0.8939999938011169,0.7712000012397766
YHR098C,YHR214C-C,0,-5.55205,0.10386894643306732,0.8939999938011169,0.7713000178337097
YKL194C,YKL056C,0,-5.5521617,0.1038568764925003,0.8939999938011169,0.771399974822998
YGR286C,YJL039C,0,-5.552234,0.10384481400251389,0.8939999938011169,0.7714999914169312
YNL065W,YDL244W,0,-5.5523677,0.10383275151252747,0.8939999938011169,0.7716000080108643
YCR039C,YGR004W,0,-5.552521,0.10382069647312164,0.8939999938011169,0.7717000246047974
YOR216C,YDR365W-B,0,-5.552652,0.10380864143371582,0.8939999938011169,0.7717999815940857
YOL105C,YDR261C-C,0,-5.552831,0.10379658639431,0.8939999938011169,0.7718999981880188
YCR035C,YBR289W,0,-5.5530286,0.10378453880548477,0.8939999938011169,0.7720000147819519
YPR056W,YGR038C-B,0,-5.553047,0.10377249121665955,0.8939999938011169,0.7720999717712402
YPR020W,YDL108W,0,-5.553049,0.10376044362783432,0.8939999938011169,0.7721999883651733
YER036C,YPL026C,0,-5.553178,0.10374840348958969,0.8939999938011169,0.7723000049591064
YPL069C,YPR198W,0,-5.5531898,0.10373636335134506,0.8939999938011169,0.7724000215530396
YMR247C,YNL253W,0,-5.5532184,0.10372433066368103,0.8939999938011169,0.7724999785423279
YNL111C,YKL160W,0,-5.553354,0.103712297976017,0.8939999938011169,0.772599995136261
YHL040C,YGR258C,0,-5.5535417,0.10370026528835297,0.8939999938011169,0.7727000117301941
YBR195C,YDR261C-C,0,-5.553874,0.10368824005126953,0.8939999938011169,0.7728000283241272
YGL003C,YOR381W,0,-5.55396,0.1036762148141861,0.8939999938011169,0.7728999853134155
YOL147C,YML005W,0,-5.554514,0.10366418957710266,0.8939999938011169,0.7730000019073486
YFL010W-A,YGR251W,0,-5.5545325,0.10365217179059982,0.8939999938011169,0.7731000185012817
YNL037C,YNL054W-A,0,-5.5546,0.10364015400409698,0.8939999938011169,0.7731999754905701
YOR171C,YKL001C,0,-5.554608,0.10362814366817474,0.8939999938011169,0.7732999920845032
YGR092W,YCR072C,0,-5.554619,0.1036161333322525,0.8939999938011169,0.7734000086784363
YMR270C,YCL032W,0,-5.554745,0.10360412299633026,0.8939999938011169,0.7735000252723694
YDR294C,YPL128C,0,-5.554785,0.10359212011098862,0.8939999938011169,0.7735999822616577
YNL023C,YMR140W,0,-5.5551414,0.10358011722564697,0.8939999938011169,0.7736999988555908
YBR145W,YGR024C,0,-5.5551863,0.10356812179088593,0.8939999938011169,0.7738000154495239
YDR311W,YDR261W-A,0,-5.5553665,0.10355611890554428,0.8939999938011169,0.7738999724388123
YHR034C,YOR192C-A,0,-5.5554433,0.10354413092136383,0.8939999938011169,0.7739999890327454
YPR010C,YNL054W-A,0,-5.555449,0.10353213548660278,0.8939999938011169,0.7741000056266785
YOR372C,YGR161W-B,0,-5.555632,0.10352014750242233,0.8939999938011169,0.7742000222206116
YDR214W,YIL154C,0,-5.5557365,0.10350815951824188,0.8939999938011169,0.7742999792098999
YLR196W,YPR056W,0,-5.5558505,0.10349617898464203,0.8939999938011169,0.774399995803833
YER013W,YDR004W,0,-5.5559297,0.10348419845104218,0.8939999938011169,0.7745000123977661
YBL099W,YHR036W,0,-5.5559764,0.10347222536802292,0.8939999938011169,0.7746000289916992
YJR017C,YLR071C,0,-5.556008,0.10346024483442307,0.8939999938011169,0.7746999859809875
YPL212C,YBR079C,0,-5.5563984,0.1034482792019844,0.8939999938011169,0.7748000025749207
YOR061W,YDR178W,0,-5.5564117,0.10343630611896515,0.8939999938011169,0.7749000191688538
YGR077C,YOR142W-A,0,-5.556484,0.10342434048652649,0.8939999938011169,0.7749999761581421
YBR066C,YOR332W,0,-5.5565343,0.10341237485408783,0.8939999938011169,0.7750999927520752
YJL214W,YDR365W-A,0,-5.5566993,0.10340041667222977,0.8939999938011169,0.7752000093460083
YOL054W,YDR365W-B,0,-5.5567117,0.1033884584903717,0.8939999938011169,0.7753000259399414
YGR027W-A,YGR038C-B,0,-5.5567446,0.10337650030851364,0.8939999938011169,0.7753999829292297
YPL214C,YDR261C-D,0,-5.5572567,0.10336454957723618,0.8939999938011169,0.7754999995231628
YPL241C,YDR261C-C,0,-5.557389,0.10335259884595871,0.8939999938011169,0.775600016117096
YOR322C,YGR109W-A,0,-5.557476,0.10334065556526184,0.8939999938011169,0.7756999731063843
YMR047C,YPL060C-A,0,-5.557507,0.10332871228456497,0.8939999938011169,0.7757999897003174
YOR380W,YPR158W-A,0,-5.557669,0.1033167690038681,0.8939999938011169,0.7759000062942505
YGL044C,YDR261C-C,0,-5.5578303,0.10330483317375183,0.8939999938011169,0.7760000228881836
YOR231W,YPL057C,0,-5.5580335,0.10329289734363556,0.8939999938011169,0.7760999798774719
YBR276C,YGR038C-B,0,-5.558082,0.10328096151351929,0.8939999938011169,0.776199996471405
YLR337C,YGR109W-A,0,-5.558354,0.10326903313398361,0.8939999938011169,0.7763000130653381
YBR022W,YGL126W,0,-5.558512,0.10325710475444794,0.8939999938011169,0.7764000296592712
YGL245W,YHR197W,0,-5.5587354,0.10324517637491226,0.8939999938011169,0.7764999866485596
YGR027W-A,YPL257W-B,0,-5.558755,0.10323325544595718,0.8939999938011169,0.7766000032424927
YAL017W,YBR081C,0,-5.5587707,0.1032213345170021,0.8939999938011169,0.7767000198364258
YOL101C,YOR142W-B,0,-5.5587983,0.10320942103862762,0.8939999938011169,0.7767999768257141
YNL116W,YPL156C,0,-5.558803,0.10319750756025314,0.8939999938011169,0.7768999934196472
YOR210W,YGR161W-B,0,-5.5588107,0.10318559408187866,0.8939999938011169,0.7770000100135803
YNL327W,YCR035C,0,-5.558846,0.10317368805408478,0.8939999938011169,0.7771000266075134
YHR181W,YDR451C,0,-5.5588613,0.1031617820262909,0.8939999938011169,0.7771999835968018
YBR231C,YOR192C-A,0,-5.5589046,0.10314987599849701,0.8939999938011169,0.7773000001907349
YDR236C,YHR021C,0,-5.5589433,0.10313797742128372,0.8939999938011169,0.777400016784668
YNR058W,YLR284C,0,-5.5590386,0.10312607884407043,0.8939999938011169,0.7774999737739563
YER003C,YER159C-A,0,-5.5591097,0.10311418771743774,0.8939999938011169,0.7775999903678894
YER105C,YMR322C,0,-5.559151,0.10310229659080505,0.8939999938011169,0.7777000069618225
YMR119W,YOL115W,0,-5.5591617,0.10309040546417236,0.8939999938011169,0.7778000235557556
YJL039C,YOL031C,0,-5.5591846,0.10307852178812027,0.8939999938011169,0.777899980545044
YBR085W,YDR202C,0,-5.5592165,0.10306663811206818,0.8939999938011169,0.777999997138977
YNL091W,YMR077C,0,-5.5592647,0.10305475443601608,0.8939999938011169,0.7781000137329102
YCL044C,YHR005C-A,1,-5.5597787,0.103158138692379,0.8949999809265137,0.7781000137329102
YDR039C,YOR192C-A,0,-5.559797,0.10314624756574631,0.8949999809265137,0.7781999707221985
YPR081C,YLR227W-A,0,-5.5598397,0.10313436388969421,0.8949999809265137,0.7782999873161316
YOR007C,YDR489W,0,-5.559857,0.10312248021364212,0.8949999809265137,0.7784000039100647
YDL166C,YMR037C,0,-5.5601397,0.10311059653759003,0.8949999809265137,0.7785000205039978
YOR173W,YPL140C,0,-5.5601974,0.10309872031211853,0.8949999809265137,0.7785999774932861
YBR017C,YLR227W-B,0,-5.560205,0.10308684408664703,0.8949999809265137,0.7786999940872192
YJL102W,YPR137C-A,0,-5.5602307,0.10307497531175613,0.8949999809265137,0.7788000106811523
YGL183C,YHR214C-C,0,-5.5602307,0.10306310653686523,0.8949999809265137,0.7789000272750854
YLL009C,YDR213W,0,-5.5602555,0.10305123776197433,0.8949999809265137,0.7789999842643738
YNL009W,YGL183C,0,-5.560284,0.10303937643766403,0.8949999809265137,0.7791000008583069
YJL156C,YLR410W-B,0,-5.5605855,0.10302751511335373,0.8949999809265137,0.77920001745224
YKR050W,YPL257W-B,0,-5.5606027,0.10301565378904343,0.8949999809265137,0.7792999744415283
YDR159W,YPL060C-A,0,-5.5609536,0.10300379991531372,0.8949999809265137,0.7793999910354614
YBR085W,YGR027W-A,0,-5.5610185,0.10299194604158401,0.8949999809265137,0.7795000076293945
YNL148C,YKL004W,0,-5.561056,0.10298009216785431,0.8949999809265137,0.7796000242233276
YBR265W,YLR132C,0,-5.5612707,0.1029682457447052,0.8949999809265137,0.779699981212616
YBR228W,YHR214C-C,0,-5.561355,0.10295639932155609,0.8949999809265137,0.7797999978065491
YDL113C,YOL103W-B,0,-5.561621,0.10294456034898758,0.8949999809265137,0.7799000144004822
YDR422C,YMR175W,0,-5.5616307,0.10293272137641907,0.8949999809265137,0.7799999713897705
YFL029C,YJL148W,0,-5.561714,0.10292088240385056,0.8949999809265137,0.7800999879837036
YNL280C,YFL041W,0,-5.56172,0.10290905088186264,0.8949999809265137,0.7802000045776367
YFL059W,YDR210W-B,0,-5.561737,0.10289721935987473,0.8949999809265137,0.7803000211715698
YNL128W,YOR142W-A,0,-5.5618854,0.10288538783788681,0.8949999809265137,0.7803999781608582
YNL278W,YDR261C-D,0,-5.5618963,0.10287356376647949,0.8949999809265137,0.7804999947547913
YMR201C,YBL101W-B,0,-5.561915,0.10286173969507217,0.8949999809265137,0.7806000113487244
YMR165C,YBL101W-B,0,-5.561915,0.10284992307424545,0.8949999809265137,0.7807000279426575
YHR089C,YML045W-A,0,-5.561915,0.10283809900283813,0.8949999809265137,0.7807999849319458
YKR089C,YOR343C-A,0,-5.561915,0.10282628983259201,0.8949999809265137,0.7809000015258789
YER074W-A,YGR054W,0,-5.561915,0.10281447321176529,0.8949999809265137,0.781000018119812
YJL018W,YLR224W,0,-5.561915,0.10280266404151917,0.8949999809265137,0.7810999751091003
YPL130W,YBL101W-A,0,-5.561915,0.10279085487127304,0.8949999809265137,0.7811999917030334
YER120W,YBL101W-B,0,-5.561915,0.10277905315160751,0.8949999809265137,0.7813000082969666
YLL017W,YOR343C-B,0,-5.561915,0.10276725143194199,0.8949999809265137,0.7814000248908997
YJL011C,YBL101W-B,0,-5.561915,0.10275545716285706,0.8949999809265137,0.781499981880188
YMR145C,YDR210W-D,0,-5.561915,0.10274365544319153,0.8949999809265137,0.7815999984741211
YDL181W,YOR343C-B,0,-5.561915,0.1027318611741066,0.8949999809265137,0.7817000150680542
YCL003W,YML131W,0,-5.561915,0.10272007435560226,0.8949999809265137,0.7817999720573425
YOR272W,YNL284C-A,0,-5.561915,0.10270828753709793,0.8949999809265137,0.7818999886512756
YGL174W,YBL101W-A,0,-5.561915,0.1026965007185936,0.8949999809265137,0.7820000052452087
YPL256C,YBL101W-B,0,-5.561915,0.10268472135066986,0.8949999809265137,0.7821000218391418
YFL003C,YDR210W-B,0,-5.561915,0.10267293453216553,0.8949999809265137,0.7821999788284302
YJR033C,YML045W-A,0,-5.561915,0.10266116261482239,0.8949999809265137,0.7822999954223633
YLR144C,YOR343C-A,0,-5.561915,0.10264938324689865,0.8949999809265137,0.7824000120162964
YDL216C,YOR343C-A,0,-5.561915,0.10263761132955551,0.8949999809265137,0.7825000286102295
YJR091C,YOR343C-B,0,-5.561915,0.10262584686279297,0.8949999809265137,0.7825999855995178
YJR068W,YML045W-A,0,-5.561915,0.10261408239603043,0.8949999809265137,0.7827000021934509
YER014C-A,YDR098C-B,0,-5.561915,0.10260231792926788,0.8949999809265137,0.782800018787384
YBL101W-B,YLR035C-A,0,-5.561915,0.10259055346250534,0.8949999809265137,0.7828999757766724
YJR158W,YBL101W-A,0,-5.561915,0.1025787964463234,0.8949999809265137,0.7829999923706055
YJL173C,YBL101W-B,0,-5.561915,0.10256703943014145,0.8949999809265137,0.7831000089645386
YBR080C,YNL284C-A,0,-5.561915,0.1025552898645401,0.8949999809265137,0.7832000255584717
YJR028W,YOR343C-B,0,-5.561915,0.10254354029893875,0.8949999809265137,0.78329998254776
YGL046W,YDR210W-C,0,-5.561915,0.1025317907333374,0.8949999809265137,0.7833999991416931
YCL027W,YBL101W-A,0,-5.561915,0.10252004861831665,0.8949999809265137,0.7835000157356262
YBR265W,YML045W-A,0,-5.561915,0.1025083065032959,0.8949999809265137,0.7835999727249146
YBR231C,YNL284C-A,0,-5.561915,0.10249656438827515,0.8949999809265137,0.7836999893188477
YJL012C-A,YLR227W-A,0,-5.561915,0.10248482972383499,0.8949999809265137,0.7838000059127808
YHL024W,YBL101W-B,0,-5.561915,0.10247309505939484,0.8949999809265137,0.7839000225067139
YKL138C-A,YGR038C-B,0,-5.561915,0.10246136039495468,0.8949999809265137,0.7839999794960022
YGR224W,YDR210W-D,0,-5.561915,0.10244963318109512,0.8949999809265137,0.7840999960899353
YGL210W-A,YDR316W-A,0,-5.561915,0.10243790596723557,0.8949999809265137,0.7842000126838684
YLR074C,YBL101W-A,0,-5.561915,0.1024261862039566,0.8949999809265137,0.7843000292778015
YDR011W,YML045W-A,0,-5.561915,0.10241446644067764,0.8949999809265137,0.7843999862670898
YCR026C,YDR365W-A,0,-5.561915,0.10240274667739868,0.8949999809265137,0.784500002861023
YJL165C,YOR343C-B,0,-5.561915,0.10239103436470032,0.8949999809265137,0.784600019454956
YBL030C,YML045W-A,0,-5.561915,0.10237931460142136,0.8949999809265137,0.7846999764442444
YBR233W-A,YNL046W,0,-5.561915,0.10236760973930359,0.8949999809265137,0.7847999930381775
YHR079C-B,YJL113W,0,-5.561915,0.10235590487718582,0.8949999809265137,0.7849000096321106
YHR016C,YDR210W-C,0,-5.561915,0.10234420001506805,0.8949999809265137,0.7850000262260437
YNL331C,YNL284C-A,0,-5.561915,0.10233249515295029,0.8949999809265137,0.785099983215332
YEL017C-A,YOR343C-B,0,-5.561915,0.10232079774141312,0.8949999809265137,0.7851999998092651
YLL041C,YOR343C-B,0,-5.561915,0.10230910032987595,0.8949999809265137,0.7853000164031982
YGR059W,YBL101W-A,0,-5.561915,0.10229740291833878,0.8949999809265137,0.7853999733924866
YGR278W,YOR343C-B,0,-5.561915,0.1022857129573822,0.8949999809265137,0.7854999899864197
YNL216W,YNL054W-B,0,-5.561915,0.10227402299642563,0.8949999809265137,0.7856000065803528
YCL051W,YDR210W-D,0,-5.561915,0.10226234048604965,0.8949999809265137,0.7857000231742859
YJL167W,YOR343C-B,0,-5.561915,0.10225065797567368,0.8949999809265137,0.7857999801635742
YHR160C,YDR210W-C,0,-5.561915,0.1022389754652977,0.8949999809265137,0.7858999967575073
YIL042C,YOR343C-B,0,-5.561915,0.10222730040550232,0.8949999809265137,0.7860000133514404
YER167W,YML045W-A,0,-5.561915,0.10221562534570694,0.8949999809265137,0.7860999703407288
YPL093W,YOR343C-A,0,-5.561915,0.10220395028591156,0.8949999809265137,0.7861999869346619
YGR161C-D,YOR343C-A,0,-5.561915,0.10219228267669678,0.8949999809265137,0.786300003528595
YHR008C,YBL101W-A,0,-5.561915,0.102180615067482,0.8949999809265137,0.7864000201225281
YML006C,YDR210W-D,0,-5.561915,0.10216894745826721,0.8949999809265137,0.7864999771118164
YMR240C,YOR192C-B,0,-5.561915,0.10215728729963303,0.8949999809265137,0.7865999937057495
YML115C,YDR210W-C,0,-5.561915,0.10214562714099884,0.8949999809265137,0.7867000102996826
YGR132C,YDR210W-D,0,-5.561915,0.10213397443294525,0.8949999809265137,0.7868000268936157
YDL108W,YOR343C-B,0,-5.561915,0.10212232172489166,0.8949999809265137,0.786899983882904
YOR148C,YBL101W-B,0,-5.561915,0.10211066901683807,0.8949999809265137,0.7870000004768372
YMR235C,YNL284C-A,0,-5.561915,0.10209901630878448,0.8949999809265137,0.7871000170707703
YER087C-B,YGR161C-D,0,-5.561915,0.10208737105131149,0.8949999809265137,0.7871999740600586
YDR422C,YML045W-A,0,-5.561915,0.1020757332444191,0.8949999809265137,0.7872999906539917
YDL229W,YOR343C-B,0,-5.561915,0.1020640879869461,0.8949999809265137,0.7874000072479248
YAR044W,YLR224W,0,-5.561915,0.10205245018005371,0.8949999809265137,0.7875000238418579
YLR191W,YBL101W-A,0,-5.561915,0.10204081982374191,0.8949999809265137,0.7875999808311462
YNL318C,YDR034C-C,0,-5.561915,0.10202918201684952,0.8949999809265137,0.7876999974250793
YJL018W,YDR098C-B,0,-5.561915,0.10201755166053772,0.8949999809265137,0.7878000140190125
YDL085W,YML045W-A,0,-5.561915,0.10200592875480652,0.8949999809265137,0.7878999710083008
YER171W,YNL163C,0,-5.5619764,0.10199429839849472,0.8949999809265137,0.7879999876022339
