Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR211W,YHR088W,0,-5.5619793,0.10198268294334412,0.8949999809265137,0.788100004196167
YER013W,YDR316W-A,0,-5.562023,0.10197106003761292,0.8949999809265137,0.7882000207901001
YJR097W,YKL029C,0,-5.562099,0.10195944458246231,0.8949999809265137,0.7882999777793884
YPL096W,YOL103W-B,0,-5.56211,0.1019478291273117,0.8949999809265137,0.7883999943733215
YNL148C,YLR227W-B,0,-5.5621867,0.1019362211227417,0.8949999809265137,0.7885000109672546
YOL142W,YLR227W-A,0,-5.562222,0.10192461311817169,0.8949999809265137,0.7886000275611877
YIL007C,YPL257W-B,0,-5.5622506,0.10191300511360168,0.8949999809265137,0.7886999845504761
YAL059W,YPR133W-A,0,-5.562263,0.10190139710903168,0.8949999809265137,0.7888000011444092
YLR106C,YBR254C,0,-5.5624294,0.10188979655504227,0.8949999809265137,0.7889000177383423
YBR017C,YMR095C,0,-5.5624366,0.10187820345163345,0.8949999809265137,0.7889999747276306
YLR233C,YDR508C,0,-5.5625887,0.10186660289764404,0.8949999809265137,0.7890999913215637
YCR072C,YPR158C-C,0,-5.5626235,0.10185500979423523,0.8949999809265137,0.7892000079154968
YBR043C,YKL042W,0,-5.5626493,0.10184342414140701,0.8949999809265137,0.7893000245094299
YBR034C,YOL005C,0,-5.5628457,0.1018318384885788,0.8949999809265137,0.7893999814987183
YLR133W,YOR192C-B,0,-5.5630007,0.10182025283575058,0.8949999809265137,0.7894999980926514
YER022W,YGR109W-A,0,-5.56317,0.10180866718292236,0.8949999809265137,0.7896000146865845
YOL080C,YGR109W-A,0,-5.563175,0.10179708898067474,0.8949999809265137,0.7896999716758728
YBR169C,YNL054W-A,0,-5.5635133,0.10178551077842712,0.8949999809265137,0.7897999882698059
YGR167W,YGR109W-A,0,-5.563679,0.1017739400267601,0.8949999809265137,0.789900004863739
YOL151W,YGL090W,0,-5.5637517,0.10176236182451248,0.8949999809265137,0.7900000214576721
YOR380W,YOR192C-A,0,-5.563787,0.10175079852342606,0.8949999809265137,0.7900999784469604
YER147C,YPR158C-C,0,-5.5638885,0.10173922777175903,0.8949999809265137,0.7901999950408936
YNL102W,YDR210W-B,0,-5.563954,0.10172766447067261,0.8949999809265137,0.7903000116348267
YJL087C,YDR210W-B,0,-5.564055,0.10171610116958618,0.8949999809265137,0.7904000282287598
YLR291C,YDR183W,0,-5.564083,0.10170454531908035,0.8949999809265137,0.7904999852180481
YLR401C,YBL042C,0,-5.564151,0.10169298946857452,0.8949999809265137,0.7906000018119812
YOL138C,YPL060C-A,0,-5.5641565,0.1016814336180687,0.8949999809265137,0.7907000184059143
YGL169W,YGR221C,0,-5.564288,0.10166988521814346,0.8949999809265137,0.7907999753952026
YLL009C,YPR033C,0,-5.564305,0.10165833681821823,0.8949999809265137,0.7908999919891357
YDR503C,YGR109W-A,0,-5.5643086,0.101646788418293,0.8949999809265137,0.7910000085830688
YGR220C,YGR027W-A,0,-5.5647006,0.10163524746894836,0.8949999809265137,0.791100025177002
YOR142W,YPR158C-C,0,-5.5647235,0.10162370651960373,0.8949999809265137,0.7911999821662903
YHL024W,YGR161W-B,0,-5.5647902,0.10161217302083969,0.8949999809265137,0.7912999987602234
YLL026W,YGR027W-A,0,-5.5648584,0.10160063207149506,0.8949999809265137,0.7914000153541565
YDR017C,YAL009W,0,-5.5649347,0.10158910602331161,0.8949999809265137,0.7914999723434448
YKR003W,YMR051C,0,-5.564937,0.10157757252454758,0.8949999809265137,0.7915999889373779
YPR019W,YLR227W-B,0,-5.564961,0.10156604647636414,0.8949999809265137,0.791700005531311
YMR319C,YER159C-A,0,-5.565079,0.1015545204281807,0.8949999809265137,0.7918000221252441
YNL197C,YPR158W-A,0,-5.5651,0.10154300183057785,0.8949999809265137,0.7918999791145325
YLR350W,YFL002W-B,0,-5.565109,0.101531483232975,0.8949999809265137,0.7919999957084656
YMR172W,YLR410W-B,0,-5.5651345,0.10151996463537216,0.8949999809265137,0.7921000123023987
YLR191W,YDR261C-C,0,-5.5651884,0.10150844603776932,0.8949999809265137,0.7922000288963318
YDR294C,YDR202C,0,-5.565209,0.10149693489074707,0.8949999809265137,0.7922999858856201
YMR183C,YGR109W-A,0,-5.5652165,0.10148543119430542,0.8949999809265137,0.7924000024795532
YDR265W,YLR410W-B,0,-5.5652785,0.10147392004728317,0.8949999809265137,0.7925000190734863
YDL120W,YHR214C-C,0,-5.56531,0.10146241635084152,0.8949999809265137,0.7925999760627747
YML048W,YDR365W-B,0,-5.565312,0.10145092010498047,0.8949999809265137,0.7926999926567078
YOR236W,YDR365W-B,0,-5.5653577,0.10143941640853882,0.8949999809265137,0.7928000092506409
YGR082W,YNL054W-B,0,-5.5653577,0.10142792016267776,0.8949999809265137,0.792900025844574
YPL147W,YOL103W-B,0,-5.5653825,0.10141643136739731,0.8949999809265137,0.7929999828338623
YML048W,YNL054W-A,0,-5.5653834,0.10140494257211685,0.8949999809265137,0.7930999994277954
YJL058C,YLR227W-A,0,-5.5653844,0.1013934537768364,0.8949999809265137,0.7932000160217285
YKL170W,YDR098C-B,0,-5.565389,0.10138196498155594,0.8949999809265137,0.7932999730110168
YNL145W,YGR132C,0,-5.5656466,0.10137048363685608,0.8949999809265137,0.79339998960495
YGL187C,YGR186W,0,-5.5656676,0.10135900229215622,0.8949999809265137,0.7935000061988831
YAL038W,YDR181C,0,-5.565712,0.10134752839803696,0.8949999809265137,0.7936000227928162
YFL018C,YCL032W,0,-5.566087,0.1013360470533371,0.8949999809265137,0.7936999797821045
YDL175C,YLR221C,0,-5.566165,0.10132458060979843,0.8949999809265137,0.7937999963760376
YHR024C,YGL175C,0,-5.566204,0.10131310671567917,0.8949999809265137,0.7939000129699707
YML019W,YHR027C,0,-5.5665426,0.1013016402721405,0.8949999809265137,0.7940000295639038
YOR074C,YJL011C,0,-5.5667076,0.10129017382860184,0.8949999809265137,0.7940999865531921
YGL238W,YMR267W,0,-5.5668178,0.10127871483564377,0.8949999809265137,0.7942000031471252
YJL081C,YKL051W,0,-5.566892,0.1012672558426857,0.8949999809265137,0.7943000197410583
YGR247W,YFL045C,0,-5.566959,0.10125579684972763,0.8949999809265137,0.7943999767303467
YKL001C,YLR145W,0,-5.566963,0.10124434530735016,0.8949999809265137,0.7944999933242798
YBL019W,YOR267C,0,-5.5673738,0.10123289376497269,0.8949999809265137,0.7946000099182129
YDR141C,YDR060W,0,-5.5673947,0.10122144222259521,0.8949999809265137,0.794700026512146
YPL249C,YDL028C,0,-5.5675464,0.10120999813079834,0.8949999809265137,0.7947999835014343
YLR069C,YLR376C,0,-5.5677896,0.10119855403900146,0.8949999809265137,0.7949000000953674
YGL153W,YOL039W,0,-5.5678334,0.10118710994720459,0.8949999809265137,0.7950000166893005
YPL163C,YKL175W,0,-5.567876,0.10117567330598831,0.8949999809265137,0.7950999736785889
YHR089C,YHR111W,0,-5.5681977,0.10116423666477203,0.8949999809265137,0.795199990272522
YOR103C,YLR126C,0,-5.568382,0.10115280002355576,0.8949999809265137,0.7953000068664551
YJL030W,YGR162W,0,-5.568649,0.10114137083292007,0.8949999809265137,0.7954000234603882
YFL004W,YOR129C,0,-5.5691667,0.1011299416422844,0.8949999809265137,0.7954999804496765
YNR072W,YJL108C,0,-5.5695977,0.10111851990222931,0.8949999809265137,0.7955999970436096
YDR263C,YJL087C,0,-5.569632,0.10110709816217422,0.8949999809265137,0.7957000136375427
YKL008C,YER031C,0,-5.569902,0.10109567642211914,0.8949999809265137,0.795799970626831
YER164W,YBR267W,0,-5.569904,0.10108425468206406,0.8949999809265137,0.7958999872207642
YLR304C,YHR120W,1,-5.5699697,0.10118576884269714,0.8960000276565552,0.7958999872207642
YNL072W,YLR221C,0,-5.5699973,0.10117434710264206,0.8960000276565552,0.7960000038146973
YLR060W,YIL122W,0,-5.570143,0.10116292536258698,0.8960000276565552,0.7961000204086304
YKL051W,YOR256C,0,-5.570392,0.10115150362253189,0.8960000276565552,0.7961999773979187
YOR148C,YDR449C,0,-5.5704284,0.1011400818824768,0.8960000276565552,0.7962999939918518
YDR511W,YIL114C,0,-5.5704846,0.10112866759300232,0.8960000276565552,0.7964000105857849
YKR099W,YOL156W,0,-5.5705132,0.10111725330352783,0.8960000276565552,0.796500027179718
YDR342C,YAL002W,0,-5.5705686,0.10110584646463394,0.8960000276565552,0.7965999841690063
YCL014W,YBL039C,0,-5.570746,0.10109443962574005,0.8960000276565552,0.7967000007629395
YLR028C,YNL126W,0,-5.5708385,0.10108303278684616,0.8960000276565552,0.7968000173568726
YLR069C,YDR131C,0,-5.570976,0.10107163339853287,0.8960000276565552,0.7968999743461609
YKL110C,YLR195C,0,-5.5711274,0.10106022655963898,0.8960000276565552,0.796999990940094
YDR281C,YER094C,0,-5.571275,0.10104883462190628,0.8960000276565552,0.7971000075340271
YNL098C,YLR139C,0,-5.5713706,0.10103743523359299,0.8960000276565552,0.7972000241279602
YMR299C,YDR508C,0,-5.571377,0.10102604329586029,0.8960000276565552,0.7972999811172485
YMR225C,YDR126W,0,-5.571996,0.10101465880870819,0.8960000276565552,0.7973999977111816
YER017C,YLR222C,0,-5.5720315,0.1010032668709755,0.8960000276565552,0.7975000143051147
YOL093W,YOL028C,0,-5.572143,0.1009918823838234,0.8960000276565552,0.7975999712944031
YIL009C-A,YEL017C-A,0,-5.57221,0.10098050534725189,0.8960000276565552,0.7976999878883362
YBR103W,YGL249W,0,-5.5722322,0.10096912086009979,0.8960000276565552,0.7978000044822693
YFR046C,YML006C,0,-5.5726275,0.10095774382352829,0.8960000276565552,0.7979000210762024
YMR319C,YJR097W,0,-5.5726533,0.10094637423753738,0.8960000276565552,0.7979999780654907
YKR027W,YDL209C,0,-5.5727134,0.10093499720096588,0.8960000276565552,0.7980999946594238
YKL188C,YNL206C,0,-5.572808,0.10092363506555557,0.8960000276565552,0.7982000112533569
YDR435C,YNL333W,0,-5.5728717,0.10091226547956467,0.8960000276565552,0.79830002784729
YFL029C,YLR274W,0,-5.5729003,0.10090090334415436,0.8960000276565552,0.7983999848365784
YJL106W,YOR116C,0,-5.5729866,0.10088954120874405,0.8960000276565552,0.7985000014305115
YAL003W,YIL056W,0,-5.5733056,0.10087817907333374,0.8960000276565552,0.7986000180244446
YCR098C,YER122C,0,-5.573335,0.10086682438850403,0.8960000276565552,0.7986999750137329
YPL098C,YGL055W,1,-5.5733914,0.10096803307533264,0.8970000147819519,0.7986999750137329
YKL043W,YOR116C,0,-5.5734696,0.10095667093992233,0.8970000147819519,0.798799991607666
YMR202W,YHR050W,0,-5.573516,0.10094530880451202,0.8970000147819519,0.7989000082015991
YGL029W,YOR313C,0,-5.573582,0.10093394666910172,0.8970000147819519,0.7990000247955322
YER119C,YOL113W,0,-5.5735874,0.100922591984272,0.8970000147819519,0.7990999817848206
YPL178W,YGR141W,0,-5.5737467,0.10091123729944229,0.8970000147819519,0.7991999983787537
YOR226C,YGR169C,0,-5.5739346,0.10089989006519318,0.8970000147819519,0.7993000149726868
YCR075C,YPL157W,0,-5.5740075,0.10088853538036346,0.8970000147819519,0.7993999719619751
YGL223C,YNL182C,0,-5.5741887,0.10087719559669495,0.8970000147819519,0.7994999885559082
YMR292W,YMR164C,0,-5.5742335,0.10086584836244583,0.8970000147819519,0.7996000051498413
YEL062W,YMR129W,0,-5.5742364,0.10085450857877731,0.8970000147819519,0.7997000217437744
YER016W,YDR255C,0,-5.574551,0.1008431687951088,0.8970000147819519,0.7997999787330627
YHR174W,YPL140C,0,-5.5749745,0.10083183646202087,0.8970000147819519,0.7998999953269958
YLR304C,YDR339C,1,-5.5750027,0.10093289613723755,0.8980000019073486,0.7998999953269958
YML058W,YPR125W,1,-5.5750194,0.10103394091129303,0.8989999890327454,0.7998999953269958
YIL160C,YMR087W,0,-5.5750737,0.10102258622646332,0.8989999890327454,0.800000011920929
YLL043W,YPR155C,0,-5.57518,0.1010112389922142,0.8989999890327454,0.8001000285148621
YJL112W,YDL006W,1,-5.575455,0.1011122316122055,0.8999999761581421,0.8001000285148621
YBR234C,YHR005C-A,1,-5.5756326,0.10121320933103561,0.9010000228881836,0.8001000285148621
YPR189W,YBR231C,0,-5.575705,0.10120183974504471,0.9010000228881836,0.8001999855041504
YCR037C,YBL050W,0,-5.5758576,0.1011904776096344,0.9010000228881836,0.8003000020980835
YML121W,YOL124C,0,-5.5759616,0.10117911547422409,0.9010000228881836,0.8004000186920166
YHL047C,YDR343C,0,-5.5765076,0.10116775333881378,0.9010000228881836,0.8004999756813049
YPL049C,YJR153W,0,-5.5771737,0.10115639120340347,0.9010000228881836,0.800599992275238
YKL113C,YOR305W,0,-5.5772095,0.10114503651857376,0.9010000228881836,0.8007000088691711
YGR286C,YCR083W,0,-5.5775347,0.10113368183374405,0.9010000228881836,0.8008000254631042
YPL048W,YPL140C,0,-5.5777164,0.10112233459949493,0.9010000228881836,0.8008999824523926
YOL133W,YPL163C,0,-5.5778203,0.10111098736524582,0.9010000228881836,0.8009999990463257
YBR029C,YKL149C,0,-5.57816,0.1010996401309967,0.9010000228881836,0.8011000156402588
YJL073W,YJR070C,0,-5.578321,0.10108830034732819,0.9010000228881836,0.8011999726295471
YPL155C,YGR270W,0,-5.5786495,0.10107696056365967,0.9010000228881836,0.8012999892234802
YKR007W,YAL029C,0,-5.5787168,0.10106562077999115,0.9010000228881836,0.8014000058174133
YGL180W,YER111C,0,-5.5787597,0.10105428099632263,0.9010000228881836,0.8015000224113464
YHR021C,YDR181C,0,-5.5789104,0.10104294866323471,0.9010000228881836,0.8015999794006348
YJR013W,YLR448W,0,-5.5794473,0.10103162378072739,0.9010000228881836,0.8016999959945679
YPL227C,YBL004W,0,-5.5796266,0.10102029144763947,0.9010000228881836,0.801800012588501
YGR284C,YGL014W,0,-5.579942,0.10100896656513214,0.9010000228881836,0.8019000291824341
YGL253W,YNL201C,0,-5.580215,0.10099764913320541,0.9010000228881836,0.8019999861717224
YNL270C,YNR052C,0,-5.580219,0.10098632425069809,0.9010000228881836,0.8021000027656555
YLR401C,YCL043C,0,-5.5803313,0.10097500681877136,0.9010000228881836,0.8022000193595886
YGL183C,YDR071C,0,-5.580525,0.10096369683742523,0.9010000228881836,0.802299976348877
YDL099W,YLR115W,0,-5.5805798,0.1009523794054985,0.9010000228881836,0.8023999929428101
YER061C,YNL061W,0,-5.5806046,0.10094106942415237,0.9010000228881836,0.8025000095367432
YOL077C,YDR172W,0,-5.5806313,0.10092976689338684,0.9010000228881836,0.8026000261306763
YML104C,YJL116C,1,-5.580791,0.10103046894073486,0.9020000100135803,0.8026000261306763
YML076C,YBR183W,0,-5.580824,0.10101915150880814,0.9020000100135803,0.8026999831199646
YOL027C,YHR031C,1,-5.5808864,0.10111982375383377,0.902999997138977,0.8026999831199646
YJR082C,YHR203C,0,-5.5809007,0.10110849887132645,0.902999997138977,0.8027999997138977
YEL022W,YGR229C,0,-5.580915,0.10109718143939972,0.902999997138977,0.8029000163078308
YPL187W,YBR114W,0,-5.5811687,0.10108586400747299,0.902999997138977,0.8029999732971191
YJL115W,YOR344C,0,-5.581194,0.10107454657554626,0.902999997138977,0.8030999898910522
YJL071W,YGL171W,0,-5.5813456,0.10106323659420013,0.902999997138977,0.8032000064849854
YKL002W,YER028C,0,-5.581657,0.101051926612854,0.902999997138977,0.8033000230789185
YDR361C,YJL117W,0,-5.581946,0.10104061663150787,0.902999997138977,0.8033999800682068
YJR064W,YJR033C,0,-5.582079,0.10102931410074234,0.902999997138977,0.8034999966621399
YBR038W,YLR196W,0,-5.5822663,0.1010180115699768,0.902999997138977,0.803600013256073
YMR305C,YOR073W,0,-5.582327,0.10100670903921127,0.902999997138977,0.8036999702453613
YLR095C,YOR298W,0,-5.5826144,0.10099541395902634,0.902999997138977,0.8037999868392944
YOL115W,YNL131W,0,-5.5828047,0.1009841188788414,0.902999997138977,0.8039000034332275
YGL183C,YDL112W,0,-5.58303,0.10097283124923706,0.902999997138977,0.8040000200271606
YPL076W,YMR044W,0,-5.5830483,0.10096153616905212,0.902999997138977,0.804099977016449
YBR177C,YBL052C,0,-5.583349,0.10095024853944778,0.902999997138977,0.8041999936103821
YIR009W,YKL144C,0,-5.583422,0.10093896836042404,0.902999997138977,0.8043000102043152
YBR217W,YGL012W,0,-5.5835404,0.1009276881814003,0.902999997138977,0.8044000267982483
YMR268C,YGR141W,0,-5.583598,0.10091640800237656,0.902999997138977,0.8044999837875366
YPL210C,YDR400W,0,-5.583731,0.10090512782335281,0.902999997138977,0.8046000003814697
YOR036W,YGL006W,0,-5.583949,0.10089385509490967,0.902999997138977,0.8047000169754028
YBR085W,YJL203W,0,-5.584084,0.10088258236646652,0.902999997138977,0.8047999739646912
YPL169C,YBR228W,0,-5.584429,0.10087131708860397,0.902999997138977,0.8048999905586243
YGL038C,YBR156C,0,-5.5845666,0.10086004436016083,0.902999997138977,0.8050000071525574
YKL079W,YHL022C,0,-5.584931,0.10084877908229828,0.902999997138977,0.8051000237464905
YEL009C,YOR265W,0,-5.585081,0.10083752125501633,0.902999997138977,0.8051999807357788
YLR172C,YJL100W,0,-5.5851283,0.10082626342773438,0.902999997138977,0.8052999973297119
YNL127W,YHR059W,0,-5.5853395,0.10081500560045242,0.902999997138977,0.805400013923645
YGL236C,YIL160C,0,-5.585633,0.10080374777317047,0.902999997138977,0.8054999709129333
YHR056C,YOR272W,0,-5.585714,0.10079249739646912,0.902999997138977,0.8055999875068665
YGL137W,YLR316C,0,-5.5858574,0.10078124701976776,0.902999997138977,0.8057000041007996
YDL145C,YGR206W,0,-5.585974,0.100770004093647,0.902999997138977,0.8058000206947327
YJR145C,YBL050W,0,-5.586066,0.10075876116752625,0.902999997138977,0.805899977684021
YJL115W,YGR132C,0,-5.5861435,0.10074751824140549,0.902999997138977,0.8059999942779541
YLR284C,YPL274W,0,-5.5862603,0.10073627531528473,0.902999997138977,0.8061000108718872
YMR048W,YPR124W,0,-5.5867934,0.10072503983974457,0.902999997138977,0.8062000274658203
YPR020W,YLR448W,0,-5.5869384,0.1007138043642044,0.902999997138977,0.8062999844551086
YGR288W,YLR191W,0,-5.5869875,0.10070257633924484,0.902999997138977,0.8064000010490417
YNL201C,YER147C,0,-5.5871215,0.10069134831428528,0.902999997138977,0.8065000176429749
YOR147W,YNL304W,1,-5.587404,0.10079161822795868,0.9039999842643738,0.8065000176429749
YCL027W,YJR059W,0,-5.5880556,0.10078038275241852,0.9039999842643738,0.8065999746322632
YDR511W,YOR084W,0,-5.5888333,0.10076914727687836,0.9039999842643738,0.8066999912261963
YKL194C,YDR463W,0,-5.589129,0.1007579118013382,0.9039999842643738,0.8068000078201294
YDL093W,YHR062C,0,-5.589477,0.10074668377637863,0.9039999842643738,0.8069000244140625
YCL034W,YCR031C,0,-5.589618,0.10073545575141907,0.9039999842643738,0.8069999814033508
YGL055W,YCR020C,1,-5.5898013,0.1008356511592865,0.9049999713897705,0.8069999814033508
YDR364C,YNL160W,0,-5.5899844,0.10082442313432693,0.9049999713897705,0.8070999979972839
YHL038C,YDR078C,0,-5.5900273,0.10081318765878677,0.9049999713897705,0.807200014591217
YIL033C,YDL130W,0,-5.5902643,0.10080195963382721,0.9049999713897705,0.8072999715805054
YLR016C,YPR056W,0,-5.590271,0.10079073160886765,0.9049999713897705,0.8073999881744385
YDR118W,YHR133C,0,-5.590387,0.10077951103448868,0.9049999713897705,0.8075000047683716
YOL095C,YIL051C,1,-5.5904703,0.10087963193655014,0.906000018119812,0.8075000047683716
YAL040C,YNR067C,0,-5.590911,0.10086840391159058,0.906000018119812,0.8076000213623047
YOL064C,YDR181C,0,-5.5909953,0.10085717588663101,0.906000018119812,0.807699978351593
YJL058C,YIL114C,0,-5.5913186,0.10084594786167145,0.906000018119812,0.8077999949455261
YOR034C,YPR094W,0,-5.591615,0.10083472728729248,0.906000018119812,0.8079000115394592
YLL061W,YPL144W,0,-5.5918202,0.10082350671291351,0.906000018119812,0.8080000281333923
YGL150C,YJL198W,0,-5.5926547,0.10081228613853455,0.906000018119812,0.8080999851226807
YLR254C,YMR309C,0,-5.592703,0.10080106556415558,0.906000018119812,0.8082000017166138
YNL243W,YLR126C,0,-5.593166,0.10078985244035721,0.906000018119812,0.8083000183105469
YIL140W,YLR231C,0,-5.5935006,0.10077863931655884,0.906000018119812,0.8083999752998352
YLR347C,YPR168W,0,-5.593845,0.10076743364334106,0.906000018119812,0.8084999918937683
YJL071W,YKR053C,0,-5.593975,0.10075622797012329,0.906000018119812,0.8086000084877014
YMR162C,YOR014W,0,-5.59417,0.10074502229690552,0.906000018119812,0.8087000250816345
YKL029C,YMR183C,0,-5.594176,0.10073382407426834,0.906000018119812,0.8087999820709229
YJL201W,YOR004W,0,-5.5942755,0.10072262585163116,0.906000018119812,0.808899998664856
YGR144W,YNL121C,1,-5.594415,0.10082259029150009,0.9070000052452087,0.808899998664856
YPL244C,YDR297W,0,-5.5945134,0.10081138461828232,0.9070000052452087,0.8090000152587891
YML129C,YBR195C,0,-5.594884,0.10080017894506454,0.9070000052452087,0.8090999722480774
YLL050C,YLR006C,0,-5.594954,0.10078897327184677,0.9070000052452087,0.8091999888420105
YJR046W,YLL040C,0,-5.595075,0.1007777750492096,0.9070000052452087,0.8093000054359436
YIL051C,YML061C,1,-5.595569,0.10087767988443375,0.9079999923706055,0.8093000054359436
YKR081C,YAR009C,0,-5.595911,0.10086647421121597,0.9079999923706055,0.8094000220298767
YPR068C,YBR240C,0,-5.595927,0.1008552685379982,0.9079999923706055,0.809499979019165
YGL135W,YIL129C,0,-5.5960846,0.10084407031536102,0.9079999923706055,0.8095999956130981
YLR097C,YGL145W,0,-5.596328,0.10083287209272385,0.9079999923706055,0.8097000122070312
YPR001W,YJL059W,0,-5.5964813,0.10082167387008667,0.9079999923706055,0.8098000288009644
YNR053C,YBR283C,0,-5.5970225,0.10081048309803009,0.9079999923706055,0.8098999857902527
YBR004C,YNL328C,0,-5.5974407,0.10079929232597351,0.9079999923706055,0.8100000023841858
YNL117W,YKL012W,0,-5.5975847,0.10078810155391693,0.9079999923706055,0.8101000189781189
YBR021W,YJL101C,0,-5.5975966,0.10077691823244095,0.9079999923706055,0.8101999759674072
YCR098C,YKR029C,0,-5.5977716,0.10076572746038437,0.9079999923706055,0.8102999925613403
YLR291C,YJL012C,0,-5.5978713,0.10075455158948898,0.9079999923706055,0.8104000091552734
YBR029C,YLR429W,0,-5.5980067,0.100743368268013,0.9079999923706055,0.8105000257492065
YLR068W,YNL031C,0,-5.598046,0.10073219239711761,0.9079999923706055,0.8105999827384949
YPL076W,YOL010W,0,-5.598146,0.10072102397680283,0.9079999923706055,0.810699999332428
YDL209C,YNR013C,0,-5.598194,0.10070984810590744,0.9079999923706055,0.8108000159263611
YIL142W,YIL095W,0,-5.59837,0.10069867968559265,0.9079999923706055,0.8108999729156494
YDL088C,YKR099W,0,-5.598558,0.10068751126527786,0.9079999923706055,0.8109999895095825
YDR198C,YIL153W,0,-5.5986805,0.10067635029554367,0.9079999923706055,0.8111000061035156
YDL134C,YBR083W,0,-5.598728,0.10066518932580948,0.9079999923706055,0.8112000226974487
YNL136W,YBR066C,0,-5.5988894,0.10065402835607529,0.9079999923706055,0.8112999796867371
YMR012W,YGR144W,1,-5.5990176,0.10075370967388153,0.9089999794960022,0.8112999796867371
YMR250W,YML058W-A,0,-5.599094,0.10074254870414734,0.9089999794960022,0.8113999962806702
YOR320C,YML092C,0,-5.5991206,0.10073138028383255,0.9089999794960022,0.8115000128746033
YDR288W,YLR084C,0,-5.5994344,0.10072021931409836,0.9089999794960022,0.8116000294685364
YAL068C,YHL022C,0,-5.5995255,0.10070906579494476,0.9089999794960022,0.8116999864578247
YLR223C,YHR069C,0,-5.6000757,0.10069790482521057,0.9089999794960022,0.8118000030517578
YDR254W,YBR118W,0,-5.600185,0.10068675130605698,0.9089999794960022,0.8119000196456909
YKL143W,YOL045W,0,-5.600267,0.10067559778690338,0.9089999794960022,0.8119999766349792
YLR394W,YBR060C,0,-5.6002727,0.10066445171833038,0.9089999794960022,0.8120999932289124
YPL110C,YGR119C,0,-5.600557,0.10065330564975739,0.9089999794960022,0.8122000098228455
YNL145W,YPR010C,0,-5.6010385,0.10064215958118439,0.9089999794960022,0.8123000264167786
YLR088W,YJL214W,0,-5.601124,0.10063102096319199,0.9089999794960022,0.8123999834060669
YOR150W,YNL091W,0,-5.6011577,0.10061988234519958,0.9089999794960022,0.8125
YDR479C,YER118C,0,-5.60142,0.10060874372720718,0.9089999794960022,0.8126000165939331
YHR187W,YJR091C,0,-5.6015186,0.10059761255979538,0.9089999794960022,0.8126999735832214
YOR388C,YOR334W,0,-5.6016,0.10058648139238358,0.9089999794960022,0.8127999901771545
YDL231C,YDR140W,0,-5.60186,0.10057535022497177,0.9089999794960022,0.8129000067710876
YEL009C,YJR004C,0,-5.601997,0.10056421905755997,0.9089999794960022,0.8130000233650208
YOL156W,YGL008C,0,-5.6020656,0.10055309534072876,0.9089999794960022,0.8130999803543091
YKR076W,YHR072W,0,-5.6021824,0.10054197907447815,0.9089999794960022,0.8131999969482422
YBR207W,YGL006W,0,-5.6026025,0.10053085535764694,0.9089999794960022,0.8133000135421753
YJL128C,YMR229C,0,-5.6026583,0.10051973909139633,0.9089999794960022,0.8133999705314636
YJR135C,YPR137W,0,-5.602837,0.10050862282514572,0.9089999794960022,0.8134999871253967
YPL048W,YGR222W,0,-5.6030726,0.10049751400947571,0.9089999794960022,0.8136000037193298
YMR011W,YKL194C,0,-5.6030746,0.1004864051938057,0.9089999794960022,0.8137000203132629
YHR036W,YOL124C,0,-5.6034164,0.10047529637813568,0.9089999794960022,0.8137999773025513
YJR040W,YHR143W-A,0,-5.603454,0.10046418756246567,0.9089999794960022,0.8138999938964844
YIL004C,YJL133W,0,-5.604417,0.10045308619737625,0.9089999794960022,0.8140000104904175
YGR248W,YMR149W,0,-5.604728,0.10044199228286743,0.9089999794960022,0.8141000270843506
YGR214W,YML064C,0,-5.604802,0.10043089091777802,0.9089999794960022,0.8141999840736389
