Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR071C,YKL043W,0,-5.604899,0.1004197970032692,0.9089999794960022,0.814300000667572
YOL095C,YNL304W,1,-5.604974,0.10051916539669037,0.9100000262260437,0.814300000667572
YJR053W,YLR201C,0,-5.6050363,0.10050806403160095,0.9100000262260437,0.8144000172615051
YPL031C,YGR186W,0,-5.6051087,0.10049696266651154,0.9100000262260437,0.8144999742507935
YLR220W,YNL248C,0,-5.6052737,0.10048586875200272,0.9100000262260437,0.8145999908447266
YKL165C,YLR376C,0,-5.6052785,0.1004747673869133,0.9100000262260437,0.8147000074386597
YCR063W,YBL003C,0,-5.605412,0.10046368092298508,0.9100000262260437,0.8148000240325928
YIL103W,YNL262W,0,-5.605492,0.10045258700847626,0.9100000262260437,0.8148999810218811
YMR290C,YIL112W,0,-5.605704,0.10044150054454803,0.9100000262260437,0.8149999976158142
YOL071W,YJL183W,0,-5.6057343,0.10043041408061981,0.9100000262260437,0.8151000142097473
YJL196C,YLR106C,0,-5.6060777,0.10041933506727219,0.9100000262260437,0.8151999711990356
YPR141C,YGL062W,0,-5.606346,0.10040825605392456,0.9100000262260437,0.8152999877929688
YGR212W,YLR092W,0,-5.6064134,0.10039717704057693,0.9100000262260437,0.8154000043869019
YJL081C,YML093W,0,-5.6065145,0.10038609802722931,0.9100000262260437,0.815500020980835
YPL265W,YML126C,0,-5.6067224,0.10037502646446228,0.9100000262260437,0.8155999779701233
YMR112C,YGR143W,0,-5.6067996,0.10036395490169525,0.9100000262260437,0.8156999945640564
YLR449W,YBL105C,0,-5.606914,0.10035289078950882,0.9100000262260437,0.8158000111579895
YJL095W,YJL019W,0,-5.6072245,0.10034182667732239,0.9100000262260437,0.8159000277519226
YHR150W,YGL171W,0,-5.6072426,0.10033076256513596,0.9100000262260437,0.8159999847412109
YBR088C,YHR065C,0,-5.607384,0.10031969845294952,0.9100000262260437,0.816100001335144
YKL089W,YER019C-A,0,-5.6074595,0.10030864179134369,0.9100000262260437,0.8162000179290771
YDR122W,YMR016C,0,-5.607532,0.10029758512973785,0.9100000262260437,0.8162999749183655
YDR339C,YMR241W,1,-5.6075816,0.10039673745632172,0.9110000133514404,0.8162999749183655
YPR017C,YAL059W,0,-5.607779,0.10038567334413528,0.9110000133514404,0.8163999915122986
YER162C,YBR250W,0,-5.6082606,0.10037461668252945,0.9110000133514404,0.8165000081062317
YML067C,YHR066W,0,-5.6083045,0.10036355257034302,0.9110000133514404,0.8166000247001648
YHR089C,YBR069C,0,-5.608439,0.10035250335931778,0.9110000133514404,0.8166999816894531
YJL210W,YML076C,0,-5.608629,0.10034144669771194,0.9110000133514404,0.8167999982833862
YEL030W,YHR094C,0,-5.6091886,0.1003303974866867,0.9110000133514404,0.8169000148773193
YLR175W,YDR021W,0,-5.6092143,0.10031934827566147,0.9110000133514404,0.8169999718666077
YPL256C,YER013W,0,-5.6093817,0.10030829906463623,0.9110000133514404,0.8170999884605408
YLR401C,YJL201W,0,-5.609425,0.10029725730419159,0.9110000133514404,0.8172000050544739
YDR046C,YNL156C,0,-5.6098523,0.10028621554374695,0.9110000133514404,0.817300021648407
YML073C,YDR227W,0,-5.6100516,0.1002751812338829,0.9110000133514404,0.8173999786376953
YNL075W,YMR137C,0,-5.610253,0.10026413947343826,0.9110000133514404,0.8174999952316284
YJR065C,YBR091C,1,-5.6103086,0.10036315768957138,0.9120000004768372,0.8174999952316284
YNL220W,YDR011W,0,-5.6103253,0.10035211592912674,0.9120000004768372,0.8176000118255615
YFR047C,YJL056C,0,-5.6106668,0.1003410741686821,0.9120000004768372,0.8177000284194946
YJR125C,YLR047C,0,-5.6106744,0.10033003240823746,0.9120000004768372,0.817799985408783
YPR034W,YGL070C,0,-5.610682,0.10031899809837341,0.9120000004768372,0.8179000020027161
YFL005W,YIL147C,0,-5.6107826,0.10030796378850937,0.9120000004768372,0.8180000185966492
YNL127W,YBR153W,0,-5.6108403,0.10029692947864532,0.9120000004768372,0.8180999755859375
YLR160C,YMR046C,0,-5.6108546,0.10028590261936188,0.9120000004768372,0.8181999921798706
YFL002C,YLR132C,0,-5.6112294,0.10027487576007843,0.9120000004768372,0.8183000087738037
YLR139C,YCR081W,0,-5.611323,0.10026384890079498,0.9120000004768372,0.8184000253677368
YMR290C,YOL102C,0,-5.611886,0.10025282949209213,0.9120000004768372,0.8184999823570251
YNR027W,YOR028C,0,-5.6121273,0.10024181008338928,0.9120000004768372,0.8185999989509583
YDR130C,YAL033W,0,-5.612288,0.10023079812526703,0.9120000004768372,0.8187000155448914
YER183C,YFR053C,0,-5.6129985,0.10021977871656418,0.9120000004768372,0.8187999725341797
YPR163C,YKR079C,0,-5.613019,0.10020876675844193,0.9120000004768372,0.8188999891281128
YBR040W,YML124C,0,-5.6131415,0.10019776225090027,0.9120000004768372,0.8190000057220459
YNL216W,YPR102C,0,-5.6140766,0.10018675029277802,0.9120000004768372,0.819100022315979
YJL060W,YDR512C,0,-5.614079,0.10017574578523636,0.9120000004768372,0.8191999793052673
YBR156C,YLR337C,0,-5.614182,0.1001647412776947,0.9120000004768372,0.8192999958992004
YJR131W,YDR172W,0,-5.61435,0.10015374422073364,0.9120000004768372,0.8194000124931335
YOL013C,YGR085C,0,-5.61453,0.10014274716377258,0.9120000004768372,0.8195000290870667
YBL006C,YBL106C,0,-5.614904,0.10013175010681152,0.9120000004768372,0.819599986076355
YNL038W,YIL119C,0,-5.61493,0.10012076050043106,0.9120000004768372,0.8197000026702881
YDR364C,YDL095W,0,-5.6150904,0.1001097708940506,0.9120000004768372,0.8198000192642212
YOL149W,YFL045C,0,-5.6152544,0.10009878128767014,0.9120000004768372,0.8198999762535095
YOL051W,YDL230W,0,-5.615264,0.10008779913187027,0.9120000004768372,0.8199999928474426
YJR091C,YDL111C,0,-5.6155543,0.1000768169760704,0.9120000004768372,0.8201000094413757
YOR037W,YNL310C,1,-5.6156464,0.10017555207014084,0.9129999876022339,0.8201000094413757
YIL046W,YKL025C,0,-5.615747,0.10016456246376038,0.9129999876022339,0.8202000260353088
YFR036W,YKL205W,0,-5.615895,0.10015357285737991,0.9129999876022339,0.8202999830245972
YBR221C,YMR229C,0,-5.6161036,0.10014259070158005,0.9129999876022339,0.8203999996185303
YGR267C,YDL244W,0,-5.6162944,0.10013160854578018,0.9129999876022339,0.8205000162124634
YOR335C,YKR007W,0,-5.6163573,0.10012062638998032,0.9129999876022339,0.8205999732017517
YFL010W-A,YML129C,0,-5.6165385,0.10010965168476105,0.9129999876022339,0.8206999897956848
YJL168C,YDL080C,0,-5.616571,0.10009867697954178,0.9129999876022339,0.8208000063896179
YMR162C,YBL106C,0,-5.6167874,0.10008770227432251,0.9129999876022339,0.820900022983551
YCR082W,YPR009W,0,-5.617167,0.10007672756910324,0.9129999876022339,0.8209999799728394
YNL110C,YGR178C,0,-5.6172543,0.10006576031446457,0.9129999876022339,0.8210999965667725
YDR423C,YNL160W,0,-5.6173053,0.1000547930598259,0.9129999876022339,0.8212000131607056
YDR343C,YNL227C,0,-5.61731,0.10004383325576782,0.9129999876022339,0.8213000297546387
YKR009C,YIL135C,0,-5.61733,0.10003286600112915,0.9129999876022339,0.821399986743927
YDR146C,YHR048W,0,-5.6174417,0.10002191364765167,0.9129999876022339,0.8215000033378601
YOR037W,YNL149C,1,-5.617575,0.10012049227952957,0.9139999747276306,0.8215000033378601
YPL217C,YFL018C,0,-5.6176,0.1001095324754715,0.9139999747276306,0.8216000199317932
YNR057C,YBL088C,0,-5.6176763,0.10009856522083282,0.9139999747276306,0.8216999769210815
YER145C,YLL035W,0,-5.6177745,0.10008760541677475,0.9139999747276306,0.8217999935150146
YOR173W,YMR162C,0,-5.6177983,0.10007664561271667,0.9139999747276306,0.8219000101089478
YLR220W,YDR473C,0,-5.618269,0.1000656858086586,0.9139999747276306,0.8220000267028809
YJL184W,YPR163C,0,-5.61869,0.10005473345518112,0.9139999747276306,0.8220999836921692
YIL034C,YDR093W,0,-5.6187277,0.10004378110170364,0.9139999747276306,0.8222000002861023
YOR023C,YBR065C,0,-5.619004,0.10003283619880676,0.9139999747276306,0.8223000168800354
YBR036C,YGR119C,0,-5.6190987,0.10002188384532928,0.9139999747276306,0.8223999738693237
YGR030C,YOR137C,0,-5.6193385,0.1000109389424324,0.9139999747276306,0.8224999904632568
YGL051W,YDR451C,0,-5.619823,0.10000000149011612,0.9139999747276306,0.8226000070571899
YPL095C,YOR110W,0,-5.619854,0.09998905658721924,0.9139999747276306,0.822700023651123
YGR070W,YGL135W,0,-5.620309,0.09997812658548355,0.9139999747276306,0.8227999806404114
YMR162C,YFL059W,0,-5.6205297,0.09996718913316727,0.9139999747276306,0.8228999972343445
YHR068W,YAR033W,0,-5.62112,0.09995625913143158,0.9139999747276306,0.8230000138282776
YCL044C,YNL310C,1,-5.6213455,0.10005467385053635,0.9150000214576721,0.8230000138282776
YDR294C,YDR083W,0,-5.6214633,0.10004373639822006,0.9150000214576721,0.8230999708175659
YLR190W,YBR091C,1,-5.6215854,0.10014212131500244,0.9160000085830688,0.8230999708175659
YFR009W,YJR156C,0,-5.621655,0.10013117641210556,0.9160000085830688,0.823199987411499
YPL031C,YIL129C,0,-5.6216598,0.10012023150920868,0.9160000085830688,0.8233000040054321
YJL065C,YDR122W,0,-5.621797,0.1001092866063118,0.9160000085830688,0.8234000205993652
YDR098C,YOR340C,0,-5.6222854,0.10009834915399551,0.9160000085830688,0.8234999775886536
YNL015W,YJL138C,0,-5.622355,0.10008741170167923,0.9160000085830688,0.8235999941825867
YCL029C,YEL062W,0,-5.6224732,0.10007647424936295,0.9160000085830688,0.8237000107765198
YIL132C,YLR372W,0,-5.6228538,0.10006554424762726,0.9160000085830688,0.8238000273704529
YGR145W,YLR305C,0,-5.6229644,0.10005461424589157,0.9160000085830688,0.8238999843597412
YGR132C,YBR055C,0,-5.6231017,0.10004368424415588,0.9160000085830688,0.8240000009536743
YOL044W,YMR272C,0,-5.623108,0.1000327616930008,0.9160000085830688,0.8241000175476074
YJR021C,YHR014W,0,-5.623356,0.1000218391418457,0.9160000085830688,0.8241999745368958
YLR223C,YML027W,0,-5.623466,0.10001091659069061,0.9160000085830688,0.8242999911308289
YJR055W,YOR007C,0,-5.623491,0.10000000149011612,0.9160000085830688,0.824400007724762
YCR098C,YHR106W,0,-5.62361,0.09998908638954163,0.9160000085830688,0.8245000243186951
YDR512C,YDR285W,0,-5.6238685,0.09997817128896713,0.9160000085830688,0.8245999813079834
YPL145C,YGR212W,0,-5.6241384,0.09996725618839264,0.9160000085830688,0.8246999979019165
YLR431C,YER145C,0,-5.624142,0.09995634853839874,0.9160000085830688,0.8248000144958496
YER031C,YJR141W,0,-5.6242003,0.09994544833898544,0.9160000085830688,0.8248999714851379
YHR171W,YJR068W,0,-5.624519,0.09993454068899155,0.9160000085830688,0.824999988079071
YBR089C-A,YIL122W,0,-5.625163,0.09992364048957825,0.9160000085830688,0.8251000046730042
YNL106C,YLR196W,0,-5.625301,0.09991274029016495,0.9160000085830688,0.8252000212669373
YKL025C,YNL244C,0,-5.6256795,0.09990184009075165,0.9160000085830688,0.8252999782562256
YFR028C,YKL075C,0,-5.625961,0.09989094734191895,0.9160000085830688,0.8253999948501587
YER159C,YLL043W,0,-5.626043,0.09988005459308624,0.9160000085830688,0.8255000114440918
YHR194W,YMR241W,1,-5.626283,0.09997819364070892,0.9169999957084656,0.8255000114440918
YOL145C,YOL001W,0,-5.6267676,0.09996729344129562,0.9169999957084656,0.8256000280380249
YKL001C,YOR036W,0,-5.626887,0.09995640069246292,0.9169999957084656,0.8256999850273132
YLL061W,YHR205W,0,-5.6269803,0.09994550049304962,0.9169999957084656,0.8258000016212463
YIL118W,YMR239C,0,-5.627218,0.09993461519479752,0.9169999957084656,0.8259000182151794
YNR072W,YJL019W,0,-5.6274915,0.09992372244596481,0.9169999957084656,0.8259999752044678
YNL314W,YJL011C,0,-5.627787,0.09991283714771271,0.9169999957084656,0.8260999917984009
YHR164C,YEL026W,0,-5.6280637,0.0999019518494606,0.9169999957084656,0.826200008392334
YNR053C,YNR023W,0,-5.628721,0.0998910665512085,0.9169999957084656,0.8263000249862671
YHR011W,YOR221C,0,-5.6287436,0.09988018870353699,0.9169999957084656,0.8263999819755554
YKR048C,YJL108C,0,-5.6288247,0.09986931085586548,0.9169999957084656,0.8264999985694885
YPL021W,YGR094W,0,-5.6290526,0.09985843300819397,0.9169999957084656,0.8266000151634216
YOR319W,YLR139C,0,-5.629063,0.09984756261110306,0.9169999957084656,0.82669997215271
YOL091W,YBR294W,0,-5.629173,0.09983669221401215,0.9169999957084656,0.8267999887466431
YLL009C,YOL040C,0,-5.629377,0.09982582181692123,0.9169999957084656,0.8269000053405762
YGR204W,YER032W,0,-5.6295276,0.09981495887041092,0.9169999957084656,0.8270000219345093
YPL265W,YJR082C,0,-5.6296735,0.0998040959239006,0.9169999957084656,0.8270999789237976
YJL058C,YDL022W,0,-5.629737,0.09979323297739029,0.9169999957084656,0.8271999955177307
YLR238W,YAR033W,0,-5.6298366,0.09978237003087997,0.9169999957084656,0.8273000121116638
YER166W,YML041C,0,-5.6300135,0.09977151453495026,0.9169999957084656,0.8274000287055969
YBR085W,YIL046W,0,-5.6301904,0.09976065903902054,0.9169999957084656,0.8274999856948853
YJL014W,YDL051W,0,-5.6304646,0.09974981099367142,0.9169999957084656,0.8276000022888184
YPL031C,YIL073C,0,-5.6309667,0.0997389629483223,0.9169999957084656,0.8277000188827515
YGL245W,YIL056W,0,-5.6311913,0.09972811490297318,0.9169999957084656,0.8277999758720398
YBR059C,YDR489W,0,-5.6311927,0.09971726685762405,0.9169999957084656,0.8278999924659729
YML132W,YGR220C,0,-5.6312428,0.09970642626285553,0.9169999957084656,0.828000009059906
YBR278W,YOR340C,0,-5.6312985,0.099695585668087,0.9169999957084656,0.8281000256538391
YLR223C,YER044C-A,0,-5.6313114,0.09968474507331848,0.9169999957084656,0.8281999826431274
YNR054C,YNL281W,0,-5.6314387,0.09967391192913055,0.9169999957084656,0.8282999992370605
YDL154W,YER095W,0,-5.631922,0.09966307878494263,0.9169999957084656,0.8284000158309937
YGR145W,YDR477W,0,-5.631944,0.0996522530913353,0.9169999957084656,0.828499972820282
YKR048C,YMR069W,0,-5.6321197,0.09964141994714737,0.9169999957084656,0.8285999894142151
YAL022C,YDR309C,0,-5.6323314,0.09963059425354004,0.9169999957084656,0.8287000060081482
YBR247C,YPL001W,0,-5.6323447,0.09961976855993271,0.9169999957084656,0.8288000226020813
YLL042C,YER151C,0,-5.6324773,0.09960895031690598,0.9169999957084656,0.8288999795913696
YML118W,YEL017C-A,0,-5.6325455,0.09959813207387924,0.9169999957084656,0.8289999961853027
YPL244C,YPL187W,0,-5.632853,0.09958731383085251,0.9169999957084656,0.8291000127792358
YLR233C,YOL002C,0,-5.632915,0.09957650303840637,0.9169999957084656,0.829200029373169
YNL282W,YDL150W,0,-5.6329527,0.09956569224596024,0.9169999957084656,0.8292999863624573
YLL013C,YHR031C,1,-5.633082,0.09966344386339188,0.9179999828338623,0.8292999863624573
YOR023C,YPR190C,0,-5.6330876,0.09965262562036514,0.9179999828338623,0.8294000029563904
YOR078W,YOL127W,0,-5.6334205,0.09964180737733841,0.9179999828338623,0.8295000195503235
YNL090W,YMR146C,0,-5.633681,0.09963099658489227,0.9179999828338623,0.8295999765396118
YDR147W,YJL100W,0,-5.633897,0.09962018579244614,0.9179999828338623,0.8296999931335449
YOL054W,YOL117W,0,-5.6354403,0.099609375,0.9179999828338623,0.829800009727478
YLR060W,YBR021W,0,-5.6355677,0.09959856420755386,0.9179999828338623,0.8299000263214111
YJR119C,YOR232W,0,-5.635644,0.09958776086568832,0.9179999828338623,0.8299999833106995
YBL105C,YMR096W,0,-5.6359305,0.09957695752382278,0.9179999828338623,0.8300999999046326
YLR157C,YML064C,0,-5.635966,0.09956616163253784,0.9179999828338623,0.8302000164985657
YLR418C,YDR516C,0,-5.6362195,0.0995553657412529,0.9179999828338623,0.830299973487854
YOL124C,YLR181C,0,-5.636587,0.09954456984996796,0.9179999828338623,0.8303999900817871
YLL061W,YLR466W,0,-5.6366773,0.09953377395868301,0.9179999828338623,0.8305000066757202
YER015W,YML055W,0,-5.6368146,0.09952298551797867,0.9179999828338623,0.8306000232696533
YGL037C,YPL157W,0,-5.63692,0.09951219707727432,0.9179999828338623,0.8306999802589417
YMR246W,YER117W,0,-5.6369805,0.09950140863656998,0.9179999828338623,0.8307999968528748
YMR303C,YNL246W,0,-5.637107,0.09949062764644623,0.9179999828338623,0.8309000134468079
YCR107W,YHR197W,0,-5.6371446,0.09947984665632248,0.9179999828338623,0.8309999704360962
YJR082C,YBL061C,0,-5.63763,0.09946906566619873,0.9179999828338623,0.8310999870300293
YHL031C,YDL087C,0,-5.637671,0.09945828467607498,0.9179999828338623,0.8312000036239624
YNL232W,YDR218C,0,-5.6383405,0.09944751113653183,0.9179999828338623,0.8313000202178955
YER119C,YOL121C,0,-5.6384454,0.09943674504756927,0.9179999828338623,0.8313999772071838
YBL051C,YPR041W,0,-5.638847,0.09942597150802612,0.9179999828338623,0.8314999938011169
YLR047C,YBR035C,0,-5.6388535,0.09941520541906357,0.9179999828338623,0.83160001039505
YGR286C,YIL139C,0,-5.638922,0.09940443933010101,0.9179999828338623,0.8317000269889832
YFL014W,YPL128C,0,-5.639128,0.09939367324113846,0.9179999828338623,0.8317999839782715
YCR031C,YDR409W,0,-5.639175,0.0993829146027565,0.9179999828338623,0.8319000005722046
YGL008C,YOR179C,0,-5.639443,0.09937215596437454,0.9179999828338623,0.8320000171661377
YMR078C,YKR031C,0,-5.639631,0.09936140477657318,0.9179999828338623,0.832099974155426
YDR339C,YFL036W,1,-5.63998,0.09945887327194214,0.9190000295639038,0.832099974155426
YOR221C,YOR207C,0,-5.6404305,0.09944811463356018,0.9190000295639038,0.8321999907493591
YGR246C,YHR011W,0,-5.6404424,0.09943734854459763,0.9190000295639038,0.8323000073432922
YLR175W,YNL047C,0,-5.640549,0.09942658990621567,0.9190000295639038,0.8324000239372253
YLL034C,YJL011C,0,-5.6406593,0.0994158387184143,0.9190000295639038,0.8324999809265137
YGR214W,YER120W,0,-5.6407127,0.09940508753061295,0.9190000295639038,0.8325999975204468
YBR132C,YPR055W,0,-5.6407647,0.09939433634281158,0.9190000295639038,0.8327000141143799
YNL314W,YCR065W,0,-5.6408424,0.09938358515501022,0.9190000295639038,0.8327999711036682
YFR040W,YPL065W,0,-5.6411676,0.09937283396720886,0.9190000295639038,0.8328999876976013
YMR186W,YHR187W,0,-5.641293,0.0993620902299881,0.9190000295639038,0.8330000042915344
YNL009W,YNL218W,0,-5.6418414,0.09935135394334793,0.9190000295639038,0.8331000208854675
YLR051C,YIR018W,0,-5.6418695,0.09934061020612717,0.9190000295639038,0.8331999778747559
YLL027W,YPR016C,0,-5.6418924,0.099329873919487,0.9190000295639038,0.833299994468689
YHR068W,YIR025W,0,-5.641978,0.09931913763284683,0.9190000295639038,0.8334000110626221
YBL045C,YML069W,0,-5.6422954,0.09930840879678726,0.9190000295639038,0.8335000276565552
YJR068W,YLR009W,0,-5.6423464,0.09929767996072769,0.9190000295639038,0.8335999846458435
YBR066C,YOL115W,0,-5.6423955,0.09928695112466812,0.9190000295639038,0.8337000012397766
YDL101C,YML073C,0,-5.6426034,0.09927622228860855,0.9190000295639038,0.8338000178337097
YNL139C,YOR313C,0,-5.642663,0.09926550090312958,0.9190000295639038,0.833899974822998
YPR198W,YMR051C,0,-5.6427746,0.0992547795176506,0.9190000295639038,0.8339999914169312
YPL092W,YNL253W,0,-5.6437106,0.09924405813217163,0.9190000295639038,0.8341000080108643
YJR002W,YKR057W,0,-5.643725,0.09923334419727325,0.9190000295639038,0.8342000246047974
YJL110C,YDR501W,0,-5.644049,0.09922263026237488,0.9190000295639038,0.8342999815940857
YKL208W,YLR045C,0,-5.6441836,0.0992119163274765,0.9190000295639038,0.8343999981880188
YKL208W,YGR152C,0,-5.644199,0.09920120984315872,0.9190000295639038,0.8345000147819519
YGR060W,YOR372C,0,-5.6442647,0.09919050335884094,0.9190000295639038,0.8345999717712402
YGL122C,YPL130W,0,-5.6444497,0.09917979687452316,0.9190000295639038,0.8346999883651733
YMR290C,YNL164C,0,-5.644487,0.09916909784078598,0.9190000295639038,0.8348000049591064
YLL035W,YDR057W,0,-5.644672,0.0991583913564682,0.9190000295639038,0.8349000215530396
YJL087C,YKR053C,0,-5.644873,0.09914769977331161,0.9190000295639038,0.8349999785423279
YNL164C,YBL004W,0,-5.6450715,0.09913700073957443,0.9190000295639038,0.835099995136261
YER061C,YGL044C,0,-5.6453114,0.09912630915641785,0.9190000295639038,0.8352000117301941
YDL087C,YFL058W,0,-5.6453285,0.09911561757326126,0.9190000295639038,0.8353000283241272
YBR036C,YGL133W,0,-5.6454606,0.09910492599010468,0.9190000295639038,0.8353999853134155
YOR198C,YDR342C,0,-5.645536,0.09909424185752869,0.9190000295639038,0.8355000019073486
YJL060W,YMR039C,0,-5.6455646,0.0990835577249527,0.9190000295639038,0.8356000185012817
YNL145W,YNR059W,0,-5.6456633,0.09907287359237671,0.9190000295639038,0.8356999754905701
YAL012W,YCR065W,0,-5.6457043,0.09906219691038132,0.9190000295639038,0.8357999920845032
YNL218W,YFL026W,0,-5.646006,0.09905152022838593,0.9190000295639038,0.8359000086784363
YPR119W,YHR068W,0,-5.646824,0.09904084354639053,0.9190000295639038,0.8360000252723694
YNL245C,YGR171C,0,-5.6468453,0.09903017431497574,0.9190000295639038,0.8360999822616577
YHL040C,YLR129W,0,-5.646853,0.09901950508356094,0.9190000295639038,0.8361999988555908
YCL029C,YML004C,0,-5.646857,0.09900883585214615,0.9190000295639038,0.8363000154495239
YMR163C,YMR016C,0,-5.646881,0.09899816662073135,0.9190000295639038,0.8363999724388123
YJL184W,YPR134W,0,-5.6469555,0.09898750483989716,0.9190000295639038,0.8364999890327454
YDR432W,YBR114W,0,-5.6469865,0.09897684305906296,0.9190000295639038,0.8366000056266785
YMR042W,YDR130C,0,-5.647143,0.09896618872880936,0.9190000295639038,0.8367000222206116
YPL133C,YIL147C,0,-5.647158,0.09895552694797516,0.9190000295639038,0.8367999792098999
YLR223C,YBR142W,0,-5.6472793,0.09894487261772156,0.9190000295639038,0.836899995803833
YNL294C,YOR313C,0,-5.6473374,0.09893422573804855,0.9190000295639038,0.8370000123977661
YGL201C,YNL248C,0,-5.647343,0.09892357140779495,0.9190000295639038,0.8371000289916992
YPL270W,YDR395W,0,-5.6474166,0.09891292452812195,0.9190000295639038,0.8371999859809875
YGL003C,YLR328W,0,-5.6479583,0.09890228509902954,0.9190000295639038,0.8373000025749207
YDR456W,YIR041W,0,-5.6480126,0.09889163821935654,0.9190000295639038,0.8374000191688538
YGL055W,YLL013C,1,-5.6481614,0.0989885926246643,0.9200000166893005,0.8374000191688538
YNL008C,YOR122C,0,-5.648442,0.0989779457449913,0.9200000166893005,0.8374999761581421
YNL275W,YBR121C,0,-5.648459,0.0989672988653183,0.9200000166893005,0.8375999927520752
YBL097W,YOR145C,0,-5.6485496,0.0989566519856453,0.9200000166893005,0.8377000093460083
YOR257W,YDR255C,0,-5.649049,0.09894601255655289,0.9200000166893005,0.8378000259399414
YOL130W,YDL220C,0,-5.649324,0.09893536567687988,0.9200000166893005,0.8378999829292297
YNL281W,YDR180W,0,-5.6493354,0.09892473369836807,0.9200000166893005,0.8379999995231628
YOR173W,YOR195W,0,-5.649389,0.09891409426927567,0.9200000166893005,0.838100016117096
YDR202C,YNL273W,0,-5.6494355,0.09890346229076385,0.9200000166893005,0.8381999731063843
YNR054C,YKL055C,0,-5.6500463,0.09889283031225204,0.9200000166893005,0.8382999897003174
YJR105W,YNL136W,0,-5.650147,0.09888219833374023,0.9200000166893005,0.8384000062942505
YHR019C,YPL057C,0,-5.650369,0.09887157380580902,0.9200000166893005,0.8385000228881836
YLR074C,YBL106C,0,-5.65046,0.09886094927787781,0.9200000166893005,0.8385999798774719
YNL311C,YDR311W,0,-5.6507125,0.0988503247499466,0.9200000166893005,0.838699996471405
YLR370C,YJL116C,1,-5.65093,0.09894714504480362,0.9210000038146973,0.838699996471405
YOR028C,YGL236C,0,-5.65136,0.09893651306629181,0.9210000038146973,0.8388000130653381
YNL061W,YNL246W,0,-5.6515374,0.0989258885383606,0.9210000038146973,0.8389000296592712
YPR057W,YGL175C,0,-5.6518044,0.09891526401042938,0.9210000038146973,0.8389999866485596
YDR252W,YCR012W,0,-5.6518393,0.09890463948249817,0.9210000038146973,0.8391000032424927
YDL223C,YLR265C,0,-5.651848,0.09889402240514755,0.9210000038146973,0.8392000198364258
YDL042C,YHR008C,0,-5.652249,0.09888339787721634,0.9210000038146973,0.8392999768257141
YNL037C,YDR213W,0,-5.652805,0.09887278825044632,0.9210000038146973,0.8393999934196472
YHR157W,YNL287W,0,-5.653222,0.0988621711730957,0.9210000038146973,0.8395000100135803
YBR068C,YCR072C,0,-5.653586,0.09885156154632568,0.9210000038146973,0.8396000266075134
YNL232W,YBL022C,0,-5.6536736,0.09884095191955566,0.9210000038146973,0.8396999835968018
YLR401C,YDR285W,0,-5.653788,0.09883034974336624,0.9210000038146973,0.8398000001907349
YGL032C,YOL117W,0,-5.6542172,0.09881974011659622,0.9210000038146973,0.839900016784668
YKL185W,YMR283C,0,-5.6543803,0.0988091379404068,0.9210000038146973,0.8399999737739563
YDR386W,YGR054W,0,-5.6548066,0.09879854321479797,0.9210000038146973,0.8400999903678894
YKL005C,YGR220C,0,-5.6548557,0.09878794103860855,0.9210000038146973,0.8402000069618225
YMR135C,YNR017W,0,-5.6548724,0.09877734631299973,0.9210000038146973,0.8403000235557556
YBR073W,YJR145C,0,-5.655256,0.0987667590379715,0.9210000038146973,0.840399980545044
YGR239C,YBL075C,0,-5.655482,0.09875616431236267,0.9210000038146973,0.840499997138977
YER146W,YOR132W,0,-5.655492,0.09874557703733444,0.9210000038146973,0.8406000137329102
