Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR100W,YDR017C,0,-5.655681,0.09873498976230621,0.9210000038146973,0.8406999707221985
YAL044C,YOR063W,0,-5.6557784,0.09872440993785858,0.9210000038146973,0.8407999873161316
YER169W,YIL167W,0,-5.6560574,0.09871382266283035,0.9210000038146973,0.8409000039100647
YNL009W,YMR305C,0,-5.656818,0.09870325028896332,0.9210000038146973,0.8410000205039978
YLR129W,YPL124W,0,-5.656838,0.09869267046451569,0.9210000038146973,0.8410999774932861
YPL046C,YEL031W,0,-5.6568933,0.09868209809064865,0.9210000038146973,0.8411999940872192
YBR022W,YER082C,0,-5.657293,0.09867152571678162,0.9210000038146973,0.8413000106811523
YDR106W,YOL064C,0,-5.657444,0.09866095334291458,0.9210000038146973,0.8414000272750854
YAL042W,YOR095C,0,-5.657727,0.09865038841962814,0.9210000038146973,0.8414999842643738
YPL169C,YDL216C,0,-5.657778,0.0986398234963417,0.9210000038146973,0.8416000008583069
YMR207C,YOR221C,0,-5.658016,0.09862925857305527,0.9210000038146973,0.84170001745224
YBR017C,YOL033W,0,-5.6581426,0.09861869364976883,0.9210000038146973,0.8417999744415283
YPL192C,YPL010W,0,-5.6582236,0.09860813617706299,0.9210000038146973,0.8418999910354614
YLR376C,YLR092W,0,-5.658566,0.09859757870435715,0.9210000038146973,0.8420000076293945
YBR117C,YML027W,0,-5.6585793,0.0985870286822319,0.9210000038146973,0.8421000242233276
YDL090C,YPR080W,0,-5.6589456,0.09857647120952606,0.9210000038146973,0.842199981212616
YDL069C,YLR394W,0,-5.658977,0.09856592118740082,0.9210000038146973,0.8422999978065491
YKR076W,YER022W,0,-5.658987,0.09855537861585617,0.9210000038146973,0.8424000144004822
YPL089C,YOR007C,0,-5.6590824,0.09854482859373093,0.9210000038146973,0.8424999713897705
YLR284C,YMR125W,0,-5.659186,0.09853428602218628,0.9210000038146973,0.8425999879837036
YDR214W,YCR027C,0,-5.6598163,0.09852375090122223,0.9210000038146973,0.8427000045776367
YAL056W,YLR335W,0,-5.6598496,0.09851320832967758,0.9210000038146973,0.8428000211715698
YGL054C,YFR002W,0,-5.660103,0.09850267320871353,0.9210000038146973,0.8428999781608582
YPL224C,YLL002W,0,-5.6603537,0.09849213808774948,0.9210000038146973,0.8429999947547913
YDR263C,YDR369C,0,-5.660519,0.09848161041736603,0.9210000038146973,0.8431000113487244
YMR184W,YER036C,0,-5.660895,0.09847107529640198,0.9210000038146973,0.8432000279426575
YGL171W,YKL081W,0,-5.6616106,0.09846055507659912,0.9210000038146973,0.8432999849319458
YJL101C,YER104W,0,-5.6616426,0.09845002740621567,0.9210000038146973,0.8434000015258789
YPL057C,YGR221C,0,-5.661681,0.09843950718641281,0.9210000038146973,0.843500018119812
YJR002W,YNR052C,0,-5.6619096,0.09842898696660995,0.9210000038146973,0.8435999751091003
YLR411W,YGR258C,0,-5.6619306,0.0984184667468071,0.9210000038146973,0.8436999917030334
YEL053C,YOR027W,0,-5.66217,0.09840794652700424,0.9210000038146973,0.8438000082969666
YNL167C,YPL029W,0,-5.6621776,0.09839743375778198,0.9210000038146973,0.8439000248908997
YDR513W,YBR087W,0,-5.662417,0.09838692098855972,0.9210000038146973,0.843999981880188
YDR194C,YHR041C,0,-5.6625333,0.09837641566991806,0.9210000038146973,0.8440999984741211
YFL014W,YML058W-A,0,-5.6630845,0.0983659103512764,0.9210000038146973,0.8442000150680542
YOR355W,YML027W,0,-5.663147,0.09835540503263474,0.9210000038146973,0.8442999720573425
YIL103W,YJL127C,0,-5.663214,0.09834489971399307,0.9210000038146973,0.8443999886512756
YMR288W,YLR154C,0,-5.663388,0.098334401845932,0.9210000038146973,0.8445000052452087
YNL328C,YBR221C,0,-5.6638412,0.09832390397787094,0.9210000038146973,0.8446000218391418
YKR068C,YLR059C,0,-5.663957,0.09831340610980988,0.9210000038146973,0.8446999788284302
YDL006W,YDL217C,1,-5.6639805,0.09840964525938034,0.921999990940094,0.8446999788284302
YPR100W,YDR023W,0,-5.663985,0.09839914739131927,0.921999990940094,0.8447999954223633
YHL040C,YLR110C,0,-5.6640544,0.09838864952325821,0.921999990940094,0.8449000120162964
YHR059W,YDR453C,0,-5.665393,0.09837814420461655,0.921999990940094,0.8450000286102295
YGL086W,YOR054C,0,-5.6654177,0.09836765378713608,0.921999990940094,0.8450999855995178
YJR135C,YDR422C,0,-5.6655025,0.09835715591907501,0.921999990940094,0.8452000021934509
YPR134W,YGR229C,0,-5.6659203,0.09834666550159454,0.921999990940094,0.845300018787384
YIL070C,YOR127W,0,-5.665959,0.09833617508411407,0.921999990940094,0.8453999757766724
YBR244W,YGL120C,0,-5.6663604,0.0983256921172142,0.921999990940094,0.8454999923706055
YDL055C,YDR485C,0,-5.666368,0.09831520915031433,0.921999990940094,0.8456000089645386
YOL149W,YOR267C,0,-5.6663685,0.09830472618341446,0.921999990940094,0.8457000255584717
YNR058W,YOR144C,0,-5.6666408,0.09829424321651459,0.921999990940094,0.84579998254776
YMR047C,YLR034C,0,-5.666926,0.09828376770019531,0.921999990940094,0.8458999991416931
YBR043C,YGR080W,0,-5.667372,0.09827329218387604,0.921999990940094,0.8460000157356262
YJL208C,YOL010W,0,-5.667442,0.09826281666755676,0.921999990940094,0.8460999727249146
YIL140W,YDR172W,0,-5.6679626,0.09825234115123749,0.921999990940094,0.8461999893188477
YPL209C,YDR190C,0,-5.6681824,0.09824187308549881,0.921999990940094,0.8463000059127808
YGR003W,YPR006C,0,-5.6682673,0.09823140501976013,0.921999990940094,0.8464000225067139
YNL094W,YIL103W,0,-5.6683855,0.09822094440460205,0.921999990940094,0.8464999794960022
YHR171W,YGR186W,0,-5.6684756,0.09821048378944397,0.921999990940094,0.8465999960899353
YOR098C,YKL051W,0,-5.6687117,0.09820002317428589,0.921999990940094,0.8467000126838684
YLR381W,YEL060C,0,-5.6689897,0.09818956255912781,0.921999990940094,0.8468000292778015
YGR097W,YOR064C,0,-5.669449,0.09817910939455032,0.921999990940094,0.8468999862670898
YOR236W,YIR037W,0,-5.670018,0.09816865622997284,0.921999990940094,0.847000002861023
YLR079W,YCR053W,0,-5.670367,0.09815820306539536,0.921999990940094,0.847100019454956
YLR381W,YJL050W,0,-5.6703997,0.09814775735139847,0.921999990940094,0.8471999764442444
YOR260W,YMR201C,0,-5.67097,0.09813730418682098,0.921999990940094,0.8472999930381775
YPR042C,YOR327C,0,-5.671146,0.0981268659234047,0.921999990940094,0.8474000096321106
YNL161W,YNL221C,0,-5.6712317,0.0981164202094078,0.921999990940094,0.8475000262260437
YDR375C,YOR307C,0,-5.6714187,0.09810598194599152,0.921999990940094,0.847599983215332
YDL142C,YBR091C,1,-5.671495,0.0982019379734993,0.9229999780654907,0.847599983215332
YGL240W,YLR221C,0,-5.671538,0.09819149225950241,0.9229999780654907,0.8476999998092651
YBR142W,YML047C,0,-5.6716857,0.09818104654550552,0.9229999780654907,0.8478000164031982
YKL021C,YBR260C,0,-5.6721263,0.09817060083150864,0.9229999780654907,0.8478999733924866
YJR097W,YHR004C,0,-5.672399,0.09816016256809235,0.9229999780654907,0.8479999899864197
YDL033C,YDL159W,0,-5.67268,0.09814972430467606,0.9229999780654907,0.8481000065803528
YHR175W,YDL190C,0,-5.672786,0.09813928604125977,0.9229999780654907,0.8482000231742859
YDR099W,YOL127W,0,-5.6728854,0.09812885522842407,0.9229999780654907,0.8482999801635742
YDR343C,YGR202C,0,-5.67306,0.09811842441558838,0.9229999780654907,0.8483999967575073
YIR002C,YKR014C,0,-5.6732326,0.09810799360275269,0.9229999780654907,0.8485000133514404
YNR013C,YER018C,0,-5.673405,0.09809756278991699,0.9229999780654907,0.8485999703407288
YLL035W,YIL076W,0,-5.6740665,0.0980871394276619,0.9229999780654907,0.8486999869346619
YMR145C,YOR307C,0,-5.674128,0.0980767160654068,0.9229999780654907,0.848800003528595
YLL031C,YBL024W,0,-5.6741424,0.0980663001537323,0.9229999780654907,0.8489000201225281
YOR204W,YDR529C,0,-5.674176,0.0980558767914772,0.9229999780654907,0.8489999771118164
YLR304C,YBR091C,1,-5.6743655,0.09815169125795364,0.9240000247955322,0.8489999771118164
YBR207W,YKR057W,0,-5.6745787,0.09814126044511795,0.9240000247955322,0.8490999937057495
YDR384C,YDR294C,0,-5.675128,0.09813084453344345,0.9240000247955322,0.8492000102996826
YBR091C,YCR020C,1,-5.675198,0.09822661429643631,0.925000011920929,0.8492000102996826
YNL138W,YLR249W,0,-5.6754003,0.09821618348360062,0.925000011920929,0.8493000268936157
YGR171C,YLR166C,0,-5.6756673,0.09820575267076492,0.925000011920929,0.849399983882904
YMR133W,YMR263W,0,-5.6757193,0.09819532930850983,0.925000011920929,0.8495000004768372
YOR355W,YOL049W,0,-5.6759715,0.09818490594625473,0.925000011920929,0.8496000170707703
YBR205W,YGR162W,0,-5.676178,0.09817448258399963,0.925000011920929,0.8496999740600586
YNL223W,YDR188W,0,-5.676442,0.09816406667232513,0.925000011920929,0.8497999906539917
YJL196C,YDR416W,0,-5.6766973,0.09815365076065063,0.925000011920929,0.8499000072479248
YDL209C,YIR012W,0,-5.6771183,0.09814323484897614,0.925000011920929,0.8500000238418579
YJL085W,YKR061W,0,-5.6774406,0.09813282638788223,0.925000011920929,0.8500999808311462
YCL039W,YNL290W,0,-5.67764,0.09812241792678833,0.925000011920929,0.8501999974250793
YLR056W,YLR369W,0,-5.6780033,0.09811200946569443,0.925000011920929,0.8503000140190125
YDR299W,YCR020C-A,0,-5.6784215,0.09810160100460052,0.925000011920929,0.8503999710083008
YOR310C,YBR216C,0,-5.678433,0.09809119999408722,0.925000011920929,0.8504999876022339
YDR377W,YCR065W,0,-5.6787076,0.09808079898357391,0.925000011920929,0.850600004196167
YNL036W,YBR092C,0,-5.6790566,0.09807039797306061,0.925000011920929,0.8507000207901001
YLR405W,YDR395W,0,-5.6794024,0.0980600044131279,0.925000011920929,0.8507999777793884
YKR036C,YOR326W,1,-5.6795073,0.09815561026334763,0.9259999990463257,0.8507999777793884
YDR517W,YOR172W,0,-5.6797543,0.09814520180225372,0.9259999990463257,0.8508999943733215
YBR132C,YGR063C,0,-5.6803823,0.09813480079174042,0.9259999990463257,0.8510000109672546
YJR147W,YGL225W,0,-5.68049,0.09812440723180771,0.9259999990463257,0.8511000275611877
YJL010C,YDR285W,0,-5.6805315,0.0981140062212944,0.9259999990463257,0.8511999845504761
YCR026C,YKR081C,0,-5.680613,0.0981036126613617,0.9259999990463257,0.8513000011444092
YBR177C,YOL109W,0,-5.680919,0.09809321910142899,0.9259999990463257,0.8514000177383423
YMR219W,YMR175W,0,-5.680945,0.09808283299207687,0.9259999990463257,0.8514999747276306
YHR068W,YNR008W,0,-5.6812606,0.09807243943214417,0.9259999990463257,0.8515999913215637
YNR056C,YOR003W,0,-5.6813016,0.09806205332279205,0.9259999990463257,0.8517000079154968
YBR085W,YJR119C,0,-5.6813283,0.09805167466402054,0.9259999990463257,0.8518000245094299
YNL331C,YDR211W,0,-5.681557,0.09804128855466843,0.9259999990463257,0.8518999814987183
YJL042W,YEL050C,0,-5.681652,0.09803090989589691,0.9259999990463257,0.8519999980926514
YHL025W,YOR297C,0,-5.682037,0.098020538687706,0.9259999990463257,0.8521000146865845
YBL099W,YJR091C,0,-5.682155,0.09801016002893448,0.9259999990463257,0.8521999716758728
YGR258C,YOL094C,0,-5.682275,0.09799978882074356,0.9259999990463257,0.8522999882698059
YOR160W,YML007W,0,-5.6823015,0.09798941761255264,0.9259999990463257,0.852400004863739
YLR134W,YAL016W,0,-5.682567,0.09797904640436172,0.9259999990463257,0.8525000214576721
YJR040W,YNL333W,0,-5.6828537,0.0979686826467514,0.9259999990463257,0.8525999784469604
YPL055C,YGR112W,0,-5.683019,0.09795831888914108,0.9259999990463257,0.8526999950408936
YOR035C,YEL065W,0,-5.684092,0.09794795513153076,0.9259999990463257,0.8528000116348267
YPL127C,YEL017C-A,0,-5.6842093,0.09793759882450104,0.9259999990463257,0.8529000282287598
YMR015C,YML019W,0,-5.6842294,0.09792724251747131,0.9259999990463257,0.8529999852180481
YGR280C,YLR372W,0,-5.6844363,0.09791688621044159,0.9259999990463257,0.8531000018119812
YNL326C,YNL207W,0,-5.684443,0.09790653735399246,0.9259999990463257,0.8532000184059143
YGR221C,YLR249W,0,-5.6846576,0.09789618104696274,0.9259999990463257,0.8532999753952026
YBR155W,YHR214C-B,0,-5.684975,0.09788583219051361,0.9259999990463257,0.8533999919891357
YGL200C,YHR065C,0,-5.685283,0.09787549078464508,0.9259999990463257,0.8535000085830688
YKL192C,YBR030W,0,-5.685319,0.09786514192819595,0.9259999990463257,0.853600025177002
YDR140W,YOL039W,0,-5.685429,0.09785480052232742,0.9259999990463257,0.8536999821662903
YGL122C,YIL066C,0,-5.68558,0.09784446656703949,0.9259999990463257,0.8537999987602234
YBR250W,YJL056C,0,-5.6855855,0.09783412516117096,0.9259999990463257,0.8539000153541565
YGR216C,YPR143W,0,-5.6863074,0.09782379120588303,0.9259999990463257,0.8539999723434448
YIL068C,YDL130W-A,0,-5.68683,0.09781345725059509,0.9259999990463257,0.8540999889373779
YAL054C,YMR096W,0,-5.6873035,0.09780312329530716,0.9259999990463257,0.854200005531311
YML036W,YDL188C,0,-5.6874065,0.09779279679059982,0.9259999990463257,0.8543000221252441
YGR222W,YIL101C,0,-5.6878657,0.09778247028589249,0.9259999990463257,0.8543999791145325
YPL116W,YML093W,0,-5.6879992,0.09777214378118515,0.9259999990463257,0.8544999957084656
YGL219C,YJL116C,1,-5.6880527,0.09786739945411682,0.9269999861717224,0.8544999957084656
YDR477W,YOR004W,0,-5.6881266,0.09785706549882889,0.9269999861717224,0.8546000123023987
YPL160W,YOR371C,0,-5.6881747,0.09784673899412155,0.9269999861717224,0.8547000288963318
YKR089C,YOR084W,0,-5.688948,0.09783641248941422,0.9269999861717224,0.8547999858856201
YDR499W,YIL021W,0,-5.689209,0.09782608598470688,0.9269999861717224,0.8549000024795532
YCL017C,YEL016C,0,-5.6892505,0.09781576693058014,0.9269999861717224,0.8550000190734863
YKR099W,YDR529C,0,-5.6894035,0.0978054478764534,0.9269999861717224,0.8550999760627747
YML067C,YGL255W,0,-5.689406,0.09779512882232666,0.9269999861717224,0.8551999926567078
YHR072W,YLR451W,0,-5.689483,0.09778480976819992,0.9269999861717224,0.8553000092506409
YDL024C,YPR175W,0,-5.6898065,0.09777449816465378,0.9269999861717224,0.855400025844574
YLR324W,YNL222W,0,-5.6898627,0.09776418656110764,0.9269999861717224,0.8554999828338623
YER095W,YKL034W,0,-5.6898913,0.09775387495756149,0.9269999861717224,0.8555999994277954
YMR069W,YGL120C,0,-5.6904435,0.09774357080459595,0.9269999861717224,0.8557000160217285
YMR068W,YHR011W,0,-5.6907697,0.0977332666516304,0.9269999861717224,0.8557999730110168
YIL019W,YLR045C,0,-5.690857,0.09772296249866486,0.9269999861717224,0.85589998960495
YLR452C,YPR133W-A,0,-5.691767,0.09771265834569931,0.9269999861717224,0.8560000061988831
YDR252W,YGR227W,0,-5.692267,0.09770236164331436,0.9269999861717224,0.8561000227928162
YDR299W,YGL022W,0,-5.692347,0.09769206494092941,0.9269999861717224,0.8561999797821045
YJL090C,YFR052W,0,-5.693058,0.09768176823854446,0.9269999861717224,0.8562999963760376
YKR036C,YHR083W,1,-5.6931076,0.09777683764696121,0.9279999732971191,0.8562999963760376
YBL097W,YNL012W,0,-5.6933866,0.09776654094457626,0.9279999732971191,0.8564000129699707
YPR112C,YCR106W,0,-5.6934123,0.09775624424219131,0.9279999732971191,0.8565000295639038
YKL004W,YMR308C,0,-5.6941433,0.09774594753980637,0.9279999732971191,0.8565999865531921
YLR205C,YKL084W,0,-5.6941595,0.09773565083742142,0.9279999732971191,0.8567000031471252
YJL106W,YDR200C,0,-5.6941805,0.09772536158561707,0.9279999732971191,0.8568000197410583
YKL021C,YDR045C,0,-5.6943593,0.09771506488323212,0.9279999732971191,0.8568999767303467
YBL026W,YNL292W,0,-5.69451,0.09770478308200836,0.9279999732971191,0.8569999933242798
YDR527W,YLR034C,0,-5.6946583,0.09769449383020401,0.9279999732971191,0.8571000099182129
YLR370C,YPR083W,1,-5.6946845,0.0977894738316536,0.9290000200271606,0.8571000099182129
YFL022C,YGL111W,0,-5.694734,0.09777918457984924,0.9290000200271606,0.857200026512146
YBR240C,YPL214C,0,-5.694814,0.0977688878774643,0.9290000200271606,0.8572999835014343
YPR025C,YGL038C,0,-5.695187,0.09775860607624054,0.9290000200271606,0.8574000000953674
YPR155C,YLR181C,0,-5.695209,0.09774831682443619,0.9290000200271606,0.8575000166893005
YJL201W,YJL010C,0,-5.695296,0.09773803502321243,0.9290000200271606,0.8575999736785889
YAL012W,YDR439W,0,-5.6956058,0.09772775322198868,0.9290000200271606,0.857699990272522
YDR121W,YPR007C,0,-5.696191,0.09771747142076492,0.9290000200271606,0.8578000068664551
YGR256W,YNR023W,0,-5.69625,0.09770719707012177,0.9290000200271606,0.8579000234603882
YPR046W,YGR094W,0,-5.696296,0.09769691526889801,0.9290000200271606,0.8579999804496765
YLR368W,YDR296W,1,-5.6964974,0.09779179841279984,0.9300000071525574,0.8579999804496765
YBR039W,YOR207C,0,-5.696522,0.09778151661157608,0.9300000071525574,0.8580999970436096
YPR137W,YNL247W,0,-5.6965594,0.09777123481035233,0.9300000071525574,0.8582000136375427
YPL265W,YFL024C,0,-5.6965895,0.09776096045970917,0.9300000071525574,0.858299970626831
YOR113W,YGR172C,0,-5.6970167,0.09775068610906601,0.9300000071525574,0.8583999872207642
YJL140W,YOR297C,0,-5.697791,0.09774041175842285,0.9300000071525574,0.8585000038146973
YDL150W,YLL011W,0,-5.698044,0.0977301374077797,0.9300000071525574,0.8586000204086304
YBR009C,YKL001C,0,-5.6980767,0.09771987050771713,0.9300000071525574,0.8586999773979187
YER045C,YPR001W,0,-5.6982636,0.09770960360765457,0.9300000071525574,0.8587999939918518
YML031W,YMR272C,0,-5.699432,0.09769933670759201,0.9300000071525574,0.8589000105857849
YBL064C,YPR042C,0,-5.699614,0.09768907725811005,0.9300000071525574,0.859000027179718
YLR172C,YBR297W,0,-5.699638,0.09767881780862808,0.9300000071525574,0.8590999841690063
YKR026C,YMR006C,0,-5.699773,0.09766855835914612,0.9300000071525574,0.8592000007629395
YOL164W,YCL004W,0,-5.700382,0.09765829890966415,0.9300000071525574,0.8593000173568726
YJL033W,YER019C-A,0,-5.7005897,0.09764804691076279,0.9300000071525574,0.8593999743461609
YDR101C,YBL026W,0,-5.701135,0.09763779491186142,0.9300000071525574,0.859499990940094
YLR133W,YHR014W,0,-5.7013535,0.09762754291296005,0.9300000071525574,0.8596000075340271
YDL020C,YDR523C,0,-5.7014184,0.09761729836463928,0.9300000071525574,0.8597000241279602
YDR260C,YDR120C,0,-5.701486,0.09760705381631851,0.9300000071525574,0.8597999811172485
YBR170C,YLR340W,0,-5.701529,0.09759680926799774,0.9300000071525574,0.8598999977111816
YDR021W,YNL139C,0,-5.702586,0.09758657217025757,0.9300000071525574,0.8600000143051147
YER052C,YJL141C,0,-5.702587,0.0975763276219368,0.9300000071525574,0.8600999712944031
YLL026W,YGR220C,0,-5.7027307,0.09756609052419662,0.9300000071525574,0.8601999878883362
YPL177C,YMR059W,0,-5.70307,0.09755586087703705,0.9300000071525574,0.8603000044822693
YDR097C,YEL060C,0,-5.7034593,0.09754562377929688,0.9300000071525574,0.8604000210762024
YBR020W,YMR192W,0,-5.703592,0.0975353941321373,0.9300000071525574,0.8604999780654907
YPL160W,YGL135W,0,-5.703647,0.09752516448497772,0.9300000071525574,0.8605999946594238
YKR050W,YBR216C,0,-5.7036777,0.09751494228839874,0.9300000071525574,0.8607000112533569
YCL016C,YOR253W,0,-5.7038054,0.09750472009181976,0.9300000071525574,0.86080002784729
YJL115W,YPR119W,0,-5.7039323,0.09749449789524078,0.9300000071525574,0.8608999848365784
YGL120C,YLR126C,0,-5.703975,0.0974842756986618,0.9300000071525574,0.8610000014305115
YOR226C,YOR243C,0,-5.7044644,0.09747406095266342,0.9300000071525574,0.8611000180244446
YMR172W,YDL170W,0,-5.704866,0.09746384620666504,0.9300000071525574,0.8611999750137329
YCR098C,YER028C,0,-5.7049336,0.09745363146066666,0.9300000071525574,0.861299991607666
YBR038W,YBL106C,0,-5.705051,0.09744341671466827,0.9300000071525574,0.8614000082015991
YDL209C,YOL144W,0,-5.705869,0.09743320941925049,0.9300000071525574,0.8615000247955322
YOR073W,YKL056C,0,-5.706452,0.0974230021238327,0.9300000071525574,0.8615999817848206
YLR056W,YER171W,0,-5.7065535,0.09741280227899551,0.9300000071525574,0.8616999983787537
YOR341W,YML025C,0,-5.7068405,0.09740259498357773,0.9300000071525574,0.8618000149726868
YHR143W-A,YDR027C,0,-5.7071757,0.09739239513874054,0.9300000071525574,0.8618999719619751
YBR155W,YNL097C,0,-5.7071824,0.09738219529390335,0.9300000071525574,0.8619999885559082
YGR098C,YOR272W,0,-5.7072616,0.09737200289964676,0.9300000071525574,0.8621000051498413
YGR162W,YKL175W,0,-5.7075453,0.09736181050539017,0.9300000071525574,0.8622000217437744
YLR117C,YGR275W,0,-5.707619,0.09735161811113358,0.9300000071525574,0.8622999787330627
YJL060W,YDR381W,0,-5.7077127,0.09734142571687698,0.9300000071525574,0.8623999953269958
YGR041W,YLR270W,0,-5.70779,0.09733124077320099,0.9300000071525574,0.862500011920929
YLR431C,YIL053W,0,-5.7081323,0.097321055829525,0.9300000071525574,0.8626000285148621
YGL032C,YIR012W,0,-5.708181,0.097310870885849,0.9300000071525574,0.8626999855041504
YPR070W,YKR081C,0,-5.7082615,0.0973006933927536,0.9300000071525574,0.8628000020980835
YIR017C,YDR425W,0,-5.7086234,0.0972905084490776,0.9300000071525574,0.8629000186920166
YNL244C,YDR145W,0,-5.708632,0.0972803384065628,0.9300000071525574,0.8629999756813049
YDR377W,YLR084C,0,-5.70868,0.09727016091346741,0.9300000071525574,0.863099992275238
YMR008C,YDL039C,0,-5.708875,0.0972599908709526,0.9300000071525574,0.8632000088691711
YGR177C,YGL172W,0,-5.7090735,0.09724981337785721,0.9300000071525574,0.8633000254631042
YMR025W,YIL021W,0,-5.709144,0.097239650785923,0.9300000071525574,0.8633999824523926
YKL185W,YNR058W,0,-5.709148,0.0972294807434082,0.9300000071525574,0.8634999990463257
YMR014W,YKR065C,0,-5.7091904,0.097219318151474,0.9300000071525574,0.8636000156402588
YIL075C,YDR489W,0,-5.709513,0.0972091555595398,0.9300000071525574,0.8636999726295471
YKL029C,YGR159C,0,-5.7099996,0.09719899296760559,0.9300000071525574,0.8637999892234802
YOR133W,YCL004W,0,-5.710236,0.09718883782625198,0.9300000071525574,0.8639000058174133
YLR231C,YHR090C,0,-5.71057,0.09717868268489838,0.9300000071525574,0.8640000224113464
YNL062C,YNL098C,0,-5.7105813,0.09716852754354477,0.9300000071525574,0.8640999794006348
YDR206W,YBL041W,0,-5.7107153,0.09715837985277176,0.9300000071525574,0.8641999959945679
YKR087C,YNL302C,0,-5.710855,0.09714823216199875,0.9300000071525574,0.864300012588501
YLR274W,YNL075W,0,-5.7110534,0.09713808447122574,0.9300000071525574,0.8644000291824341
YKR101W,YLR222C,0,-5.711547,0.09712793678045273,0.9300000071525574,0.8644999861717224
YML132W,YDR192C,0,-5.711848,0.09711779654026031,0.9300000071525574,0.8646000027656555
YEL062W,YKR059W,0,-5.711879,0.0971076563000679,0.9300000071525574,0.8647000193595886
YDR214W,YNR013C,0,-5.7122326,0.09709751605987549,0.9300000071525574,0.864799976348877
YCR047C,YIR026C,0,-5.7123904,0.09708737581968307,0.9300000071525574,0.8648999929428101
YNL014W,YOL054W,0,-5.7127166,0.09707724303007126,0.9300000071525574,0.8650000095367432
YDL004W,YCL043C,0,-5.7132287,0.09706711024045944,0.9300000071525574,0.8651000261306763
YPL271W,YFL058W,0,-5.71391,0.09705698490142822,0.9300000071525574,0.8651999831199646
YHR011W,YGR186W,0,-5.714915,0.0970468521118164,0.9300000071525574,0.8652999997138977
YPL031C,YKR053C,0,-5.715194,0.09703672677278519,0.9300000071525574,0.8654000163078308
YLR096W,YLR035C,0,-5.7153244,0.09702660143375397,0.9300000071525574,0.8654999732971191
YNL280C,YCR031C,0,-5.715525,0.09701648354530334,0.9300000071525574,0.8655999898910522
YGL087C,YBR069C,0,-5.715699,0.09700636565685272,0.9300000071525574,0.8657000064849854
YBL002W,YPR163C,0,-5.7159305,0.0969962477684021,0.9300000071525574,0.8658000230789185
YDL116W,YMR175W,0,-5.7161307,0.09698612987995148,0.9300000071525574,0.8658999800682068
YPR009W,YMR077C,0,-5.7161946,0.09697601944208145,0.9300000071525574,0.8659999966621399
YMR267W,YKR056W,0,-5.7164226,0.09696590900421143,0.9300000071525574,0.866100013256073
YPR034W,YIL073C,0,-5.7165623,0.0969557985663414,0.9300000071525574,0.8661999702453613
YNR072W,YDR120C,0,-5.717222,0.09694568812847137,0.9300000071525574,0.8662999868392944
YKL220C,YFR053C,0,-5.718014,0.09693558514118195,0.9300000071525574,0.8664000034332275
YOR185C,YBR017C,0,-5.718119,0.09692548215389252,0.9300000071525574,0.8665000200271606
YLL026W,YIL014W,0,-5.7181435,0.09691537916660309,0.9300000071525574,0.866599977016449
YNL225C,YBR066C,0,-5.7183776,0.09690528362989426,0.9300000071525574,0.8666999936103821
YER026C,YER126C,0,-5.7184734,0.09689518809318542,0.9300000071525574,0.8668000102043152
YHL040C,YAL053W,0,-5.7184973,0.09688509255647659,0.9300000071525574,0.8669000267982483
YNR057C,YCR094W,0,-5.718936,0.09687499701976776,0.9300000071525574,0.8669999837875366
YER151C,YFL004W,0,-5.719233,0.09686490893363953,0.9300000071525574,0.8671000003814697
YPR051W,YHR086W,0,-5.719659,0.09685482084751129,0.9300000071525574,0.8672000169754028
YGR267C,YLL031C,0,-5.7197514,0.09684473276138306,0.9300000071525574,0.8672999739646912
YNL015W,YHR157W,0,-5.7202816,0.09683465212583542,0.9300000071525574,0.8673999905586243
