Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR193C,YMR298W,0,-5.720415,0.09682457149028778,0.9300000071525574,0.8675000071525574
YCR020C,YDR393W,1,-5.7208333,0.09691859036684036,0.9309999942779541,0.8675000071525574
YOL095C,YJR118C,1,-5.720847,0.09701259434223175,0.9319999814033508,0.8675000071525574
YGR284C,YMR175W,0,-5.7211404,0.09700249880552292,0.9319999814033508,0.8676000237464905
YER032W,YLL060C,0,-5.721249,0.09699240326881409,0.9319999814033508,0.8676999807357788
YCR010C,YHR133C,0,-5.7219596,0.09698230773210526,0.9319999814033508,0.8677999973297119
YDL060W,YMR106C,0,-5.7219844,0.09697221964597702,0.9319999814033508,0.867900013923645
YJR065C,YDR339C,1,-5.7220426,0.09706616401672363,0.9330000281333923,0.867900013923645
YKL110C,YHR062C,0,-5.7221246,0.0970560684800148,0.9330000281333923,0.8679999709129333
YCL029C,YGL067W,0,-5.722247,0.09704597294330597,0.9330000281333923,0.8680999875068665
YOR094W,YJR156C,0,-5.7223134,0.09703588485717773,0.9330000281333923,0.8682000041007996
YLL009C,YNL264C,0,-5.722406,0.0970257893204689,0.9330000281333923,0.8683000206947327
YPL192C,YML024W,0,-5.722469,0.09701570123434067,0.9330000281333923,0.868399977684021
YLR175W,YDR131C,0,-5.7224784,0.09700561314821243,0.9330000281333923,0.8684999942779541
YGR204W,YFR046C,0,-5.7228947,0.0969955325126648,0.9330000281333923,0.8686000108718872
YDR317W,YDL019C,0,-5.723288,0.09698544442653656,0.9330000281333923,0.8687000274658203
YHR001W,YOR341W,0,-5.7234273,0.09697536379098892,0.9330000281333923,0.8687999844551086
YGL240W,YOR229W,0,-5.723966,0.09696529060602188,0.9330000281333923,0.8689000010490417
YBR244W,YOR036W,0,-5.7245717,0.09695520997047424,0.9330000281333923,0.8690000176429749
YOR035C,YDR381W,0,-5.724583,0.0969451367855072,0.9330000281333923,0.8690999746322632
YLR324W,YDL140C,0,-5.724851,0.09693506360054016,0.9330000281333923,0.8691999912261963
YJR145C,YCR081W,0,-5.724871,0.09692499786615372,0.9330000281333923,0.8693000078201294
YEL018W,YOR328W,0,-5.724977,0.09691492468118668,0.9330000281333923,0.8694000244140625
YOR037W,YMR060C,1,-5.7253194,0.09700872749090195,0.9340000152587891,0.8694000244140625
YDR456W,YMR309C,0,-5.7253494,0.09699864685535431,0.9340000152587891,0.8694999814033508
YPL076W,YOR109W,0,-5.7253647,0.09698857367038727,0.9340000152587891,0.8695999979972839
YMR097C,YLR183C,0,-5.7262235,0.09697850793600082,0.9340000152587891,0.869700014591217
YMR011W,YIR012W,0,-5.7270017,0.09696844220161438,0.9340000152587891,0.8697999715805054
YGR224W,YLR435W,0,-5.727036,0.09695836901664734,0.9340000152587891,0.8698999881744385
YOR056C,YDR288W,0,-5.7271,0.09694831073284149,0.9340000152587891,0.8700000047683716
YDL174C,YJL012C,0,-5.727179,0.09693824499845505,0.9340000152587891,0.8701000213623047
YBL098W,YHR183W,0,-5.727465,0.0969281867146492,0.9340000152587891,0.870199978351593
YFL014W,YKL012W,0,-5.727507,0.09691812843084335,0.9340000152587891,0.8702999949455261
YEL030W,YLR043C,0,-5.727659,0.0969080701470375,0.9340000152587891,0.8704000115394592
YDR273W,YFR051C,0,-5.7276835,0.09689801931381226,0.9340000152587891,0.8705000281333923
YNL245C,YPL093W,0,-5.728143,0.096887968480587,0.9340000152587891,0.8705999851226807
YIL013C,YPR016C,0,-5.7283425,0.09687791764736176,0.9340000152587891,0.8707000017166138
YPL012W,YCR072C,0,-5.7284904,0.0968678668141365,0.9340000152587891,0.8708000183105469
YAR019C,YLR335W,0,-5.7285404,0.09685782343149185,0.9340000152587891,0.8708999752998352
YCR002C,YMR182C,0,-5.7287664,0.0968477800488472,0.9340000152587891,0.8709999918937683
YMR061W,YJR019C,0,-5.7287993,0.09683773666620255,0.9340000152587891,0.8711000084877014
YKL113C,YGL227W,0,-5.7291765,0.09682770073413849,0.9340000152587891,0.8712000250816345
YOR317W,YER072W,0,-5.72926,0.09681766480207443,0.9340000152587891,0.8712999820709229
YJL138C,YAR009C,0,-5.729527,0.09680762887001038,0.9340000152587891,0.871399998664856
YLR370C,YOR266W,1,-5.729744,0.09690123051404953,0.9350000023841858,0.871399998664856
YDL231C,YPR046W,0,-5.7297473,0.09689119458198547,0.9350000023841858,0.8715000152587891
YJL112W,YGR144W,1,-5.729954,0.09698476642370224,0.9359999895095825,0.8715000152587891
YGR089W,YPL147W,0,-5.7300797,0.09697472304105759,0.9359999895095825,0.8715999722480774
YKL008C,YLR396C,0,-5.7301097,0.09696467220783234,0.9359999895095825,0.8716999888420105
YGL222C,YHL007C,0,-5.7301574,0.09695462882518768,0.9359999895095825,0.8718000054359436
YBR070C,YEL030W,0,-5.730225,0.09694458544254303,0.9359999895095825,0.8719000220298767
YDL076C,YLR136C,0,-5.7310314,0.09693454951047897,0.9359999895095825,0.871999979019165
YHR068W,YLR291C,0,-5.7314935,0.09692451357841492,0.9359999895095825,0.8720999956130981
YCR035C,YJL093C,0,-5.731856,0.09691447764635086,0.9359999895095825,0.8722000122070312
YPR143W,YNL025C,0,-5.7318926,0.0969044417142868,0.9359999895095825,0.8723000288009644
YDL197C,YHL022C,0,-5.7323613,0.09689441323280334,0.9359999895095825,0.8723999857902527
YKR036C,YNL066W,1,-5.7326503,0.09698788821697235,0.9369999766349792,0.8723999857902527
YJL116C,YDR470C,1,-5.7328544,0.09708134829998016,0.9380000233650208,0.8723999857902527
YPR200C,YLR270W,0,-5.7332377,0.09707130491733551,0.9380000233650208,0.8725000023841858
YJR070C,YDR443C,0,-5.733272,0.09706126153469086,0.9380000233650208,0.8726000189781189
YLR160C,YLR381W,0,-5.7334814,0.0970512181520462,0.9380000233650208,0.8726999759674072
YPL267W,YOR380W,0,-5.733641,0.09704117476940155,0.9380000233650208,0.8727999925613403
YOR340C,YNL246W,0,-5.733808,0.0970311388373375,0.9380000233650208,0.8729000091552734
YMR199W,YKL056C,0,-5.7339215,0.09702110290527344,0.9380000233650208,0.8730000257492065
YGR145W,YJL026W,0,-5.7339706,0.09701106697320938,0.9380000233650208,0.8730999827384949
YEL063C,YNL327W,0,-5.734033,0.09700103104114532,0.9380000233650208,0.873199999332428
YPL123C,YOR313C,0,-5.734137,0.09699100255966187,0.9380000233650208,0.8733000159263611
YNL210W,YGR206W,0,-5.735318,0.0969809740781784,0.9380000233650208,0.8733999729156494
YKR046C,YOR195W,0,-5.735534,0.09697095304727554,0.9380000233650208,0.8734999895095825
YLR035C,YLR008C,0,-5.7356896,0.09696092456579208,0.9380000233650208,0.8736000061035156
YNL261W,YNL309W,0,-5.735764,0.09695090353488922,0.9380000233650208,0.8737000226974487
YPR080W,YHR012W,0,-5.735905,0.09694088250398636,0.9380000233650208,0.8737999796867371
YDR254W,YER025W,0,-5.7359486,0.09693086892366409,0.9380000233650208,0.8738999962806702
YFL045C,YGR270W,0,-5.736446,0.09692084789276123,0.9380000233650208,0.8740000128746033
YJL080C,YDR018C,0,-5.7364593,0.09691083431243896,0.9380000233650208,0.8741000294685364
YHR060W,YBR183W,0,-5.7367015,0.0969008281826973,0.9380000233650208,0.8741999864578247
YBR161W,YKL126W,0,-5.737061,0.09689081460237503,0.9380000233650208,0.8743000030517578
YDR339C,YJL063C,1,-5.737085,0.09698409587144852,0.9390000104904175,0.8743000030517578
YNL256W,YIL066C,0,-5.737229,0.09697407484054565,0.9390000104904175,0.8744000196456909
YIL142W,YER138C,0,-5.7377934,0.09696406126022339,0.9390000104904175,0.8744999766349792
YMR309C,YDL134C,0,-5.7383456,0.09695405513048172,0.9390000104904175,0.8745999932289124
YBR164C,YDR202C,0,-5.7383847,0.09694404155015945,0.9390000104904175,0.8747000098228455
YPR181C,YDR495C,0,-5.7384686,0.09693403542041779,0.9390000104904175,0.8748000264167786
YMR183C,YMR146C,0,-5.738623,0.09692402929067612,0.9390000104904175,0.8748999834060669
YDL029W,YDR339C,1,-5.738746,0.09701723605394363,0.9399999976158142,0.8748999834060669
YDR153C,YJR147W,0,-5.738775,0.09700722247362137,0.9399999976158142,0.875
YNR003C,YOR272W,0,-5.7388797,0.0969972163438797,0.9399999976158142,0.8751000165939331
YNR060W,YPR095C,0,-5.739236,0.09698720276355743,0.9399999976158142,0.8751999735832214
YCL044C,YGR181W,1,-5.739655,0.09708036482334137,0.9409999847412109,0.8751999735832214
YDR411C,YBR048W,0,-5.739673,0.0970703512430191,0.9409999847412109,0.8752999901771545
YGR175C,YOR341W,0,-5.7396874,0.09706033766269684,0.9409999847412109,0.8754000067710876
YLR106C,YDR140W,0,-5.739806,0.09705033153295517,0.9409999847412109,0.8755000233650208
YLR172C,YCR098C,0,-5.7399297,0.0970403254032135,0.9409999847412109,0.8755999803543091
YOR028C,YDR178W,0,-5.740063,0.09703031182289124,0.9409999847412109,0.8756999969482422
YOL076W,YGR144W,1,-5.740145,0.0971234142780304,0.9419999718666077,0.8756999969482422
YML121W,YLL034C,0,-5.740833,0.09711340069770813,0.9419999718666077,0.8758000135421753
YBL078C,YGR134W,0,-5.741258,0.09710339456796646,0.9419999718666077,0.8758999705314636
YKL135C,YPR102C,0,-5.7414947,0.0970933809876442,0.9419999718666077,0.8759999871253967
YDR490C,YKL014C,0,-5.7422957,0.09708337485790253,0.9419999718666077,0.8761000037193298
YPR057W,YOR063W,0,-5.742362,0.09707336872816086,0.9419999718666077,0.8762000203132629
YCR020C-A,YOR063W,0,-5.742469,0.09706337004899979,0.9419999718666077,0.8762999773025513
YHR038W,YHL028W,0,-5.7426243,0.09705337136983871,0.9419999718666077,0.8763999938964844
YKL143W,YLR134W,0,-5.742759,0.09704337269067764,0.9419999718666077,0.8765000104904175
YOL127W,YDR200C,0,-5.7430716,0.09703337401151657,0.9419999718666077,0.8766000270843506
YDR156W,YJR045C,0,-5.7432456,0.0970233827829361,0.9419999718666077,0.8766999840736389
YOR363C,YER003C,0,-5.7434306,0.09701339155435562,0.9419999718666077,0.876800000667572
YLR274W,YJL033W,0,-5.743611,0.09700340032577515,0.9419999718666077,0.8769000172615051
YGL240W,YDR328C,0,-5.744049,0.09699340909719467,0.9419999718666077,0.8769999742507935
YEL017C-A,YOR027W,0,-5.7441525,0.0969834253191948,0.9419999718666077,0.8770999908447266
YPL086C,YOR130C,0,-5.744185,0.09697344154119492,0.9419999718666077,0.8772000074386597
YPR042C,YLR435W,0,-5.744209,0.09696345776319504,0.9419999718666077,0.8773000240325928
YJL095W,YMR129W,0,-5.744762,0.09695348143577576,0.9419999718666077,0.8773999810218811
YDR281C,YMR314W,0,-5.7449102,0.09694349765777588,0.9419999718666077,0.8774999976158142
YBL080C,YGR144W,1,-5.745054,0.09703642874956131,0.9430000185966492,0.8774999976158142
YOR026W,YDR300C,0,-5.7454886,0.09702644497156143,0.9430000185966492,0.8776000142097473
YFR009W,YBR186W,0,-5.745558,0.09701646119356155,0.9430000185966492,0.8776999711990356
YOR034C,YBR244W,0,-5.745562,0.09700647741556168,0.9430000185966492,0.8777999877929688
YBR158W,YMR095C,0,-5.7458415,0.0969965010881424,0.9430000185966492,0.8779000043869019
YPR094W,YDR143C,0,-5.745963,0.09698652476072311,0.9430000185966492,0.878000020980835
YDR299W,YAR008W,0,-5.746636,0.09697655588388443,0.9430000185966492,0.8780999779701233
YLR144C,YHR088W,0,-5.7475276,0.09696657955646515,0.9430000185966492,0.8781999945640564
YHR171W,YGR202C,0,-5.747646,0.09695661067962646,0.9430000185966492,0.8783000111579895
YPL095C,YOR217W,0,-5.7477903,0.09694664180278778,0.9430000185966492,0.8784000277519226
YML043C,YBR083W,0,-5.748467,0.0969366803765297,0.9430000185966492,0.8784999847412109
YJR112W,YDR300C,0,-5.7491164,0.09692671149969101,0.9430000185966492,0.878600001335144
YIR010W,YNL210W,0,-5.749308,0.09691675007343292,0.9430000185966492,0.8787000179290771
YIL073C,YKL081W,0,-5.7497616,0.09690679609775543,0.9430000185966492,0.8787999749183655
YER070W,YBR105C,0,-5.749827,0.09689683467149734,0.9430000185966492,0.8788999915122986
YIL160C,YDR120C,0,-5.7499576,0.09688688069581985,0.9430000185966492,0.8790000081062317
YCL038C,YDL120W,0,-5.750127,0.09687692672014236,0.9430000185966492,0.8791000247001648
YAL023C,YDL112W,0,-5.750831,0.09686697274446487,0.9430000185966492,0.8791999816894531
YPL029W,YKR053C,0,-5.7509956,0.09685702621936798,0.9430000185966492,0.8792999982833862
YGR097W,YNL127W,0,-5.75144,0.09684707969427109,0.9430000185966492,0.8794000148773193
YEL060C,YLR165C,0,-5.7514787,0.0968371331691742,0.9430000185966492,0.8794999718666077
YMR272C,YGR074W,0,-5.751542,0.0968271866440773,0.9430000185966492,0.8795999884605408
YNL112W,YNL145W,0,-5.7517524,0.096817247569561,0.9430000185966492,0.8797000050544739
YPL152W,YCR053W,0,-5.752031,0.09680730849504471,0.9430000185966492,0.879800021648407
YOL077C,YMR037C,0,-5.7521663,0.09679736942052841,0.9430000185966492,0.8798999786376953
YNL066W,YNL121C,1,-5.7521873,0.09689007699489594,0.9440000057220459,0.8798999786376953
YMR232W,YBL030C,0,-5.752534,0.09688013046979904,0.9440000057220459,0.8799999952316284
YLR215C,YOR035C,0,-5.7526493,0.09687019139528275,0.9440000057220459,0.8801000118255615
YMR133W,YOL080C,0,-5.752926,0.09686025232076645,0.9440000057220459,0.8802000284194946
YPR020W,YOL001W,0,-5.7529845,0.09685031324625015,0.9440000057220459,0.880299985408783
YIL014W,YMR145C,0,-5.75345,0.09684037417173386,0.9440000057220459,0.8804000020027161
YCR088W,YIL110W,0,-5.7537923,0.09683044254779816,0.9440000057220459,0.8805000185966492
YOR298W,YDR030C,0,-5.753973,0.09682051092386246,0.9440000057220459,0.8805999755859375
YNL008C,YDR395W,0,-5.7539897,0.09681058675050735,0.9440000057220459,0.8806999921798706
YGR070W,YDL130W,0,-5.754509,0.09680065512657166,0.9440000057220459,0.8808000087738037
YLR172C,YGR175C,0,-5.75464,0.09679073095321655,0.9440000057220459,0.8809000253677368
YHR094C,YGL136C,0,-5.7547,0.09678080677986145,0.9440000057220459,0.8809999823570251
YKR009C,YDR362C,0,-5.7550836,0.09677089005708694,0.9440000057220459,0.8810999989509583
YCL044C,YLL006W,1,-5.755627,0.09686347097158432,0.9449999928474426,0.8810999989509583
YBR024W,YNR023W,0,-5.7558484,0.09685353934764862,0.9449999928474426,0.8812000155448914
YDR411C,YDR213W,0,-5.755927,0.09684361517429352,0.9449999928474426,0.8812999725341797
YER068W,YPL123C,0,-5.7560563,0.09683369100093842,0.9449999928474426,0.8813999891281128
YCL055W,YHR056C,0,-5.756533,0.09682376682758331,0.9449999928474426,0.8815000057220459
YPR124W,YLR329W,0,-5.756687,0.09681385010480881,0.9449999928474426,0.881600022315979
YFL016C,YBL020W,0,-5.757562,0.0968039333820343,0.9449999928474426,0.8816999793052673
YBR121C,YMR021C,0,-5.7576547,0.0967940166592598,0.9449999928474426,0.8817999958992004
YDR339C,YDR470C,1,-5.7582254,0.0968865230679512,0.9459999799728394,0.8817999958992004
YML116W,YPL270W,0,-5.7585917,0.0968765988945961,0.9459999799728394,0.8819000124931335
YGR175C,YLR008C,0,-5.7586293,0.0968666821718216,0.9459999799728394,0.8820000290870667
YNL065W,YBR121C,0,-5.7599583,0.09685676544904709,0.9459999799728394,0.882099986076355
YCR040W,YDR418W,0,-5.7603765,0.09684684872627258,0.9459999799728394,0.8822000026702881
YIR021W,YBR182C,0,-5.760506,0.09683693200349808,0.9459999799728394,0.8823000192642212
YML113W,YKL043W,0,-5.760817,0.09682702273130417,0.9459999799728394,0.8823999762535095
YHR120W,YOR266W,1,-5.7610574,0.0969194546341896,0.9470000267028809,0.8823999762535095
YLL060C,YBR167C,0,-5.761418,0.0969095379114151,0.9470000267028809,0.8824999928474426
YBR214W,YMR203W,0,-5.7615943,0.0968996211886406,0.9470000267028809,0.8826000094413757
YPR021C,YMR011W,0,-5.761852,0.09688970446586609,0.9470000267028809,0.8827000260353088
YMR235C,YLR425W,0,-5.7620993,0.09687979519367218,0.9470000267028809,0.8827999830245972
YNL282W,YGL171W,0,-5.762204,0.09686988592147827,0.9470000267028809,0.8828999996185303
YAL025C,YIL070C,0,-5.762223,0.09685997664928436,0.9470000267028809,0.8830000162124634
YJL014W,YLR071C,0,-5.762266,0.09685007482767105,0.9470000267028809,0.8830999732017517
YMR246W,YNL151C,0,-5.762531,0.09684016555547714,0.9470000267028809,0.8831999897956848
YDR171W,YHR106W,0,-5.762918,0.09683026373386383,0.9470000267028809,0.8833000063896179
YGL055W,YMR241W,1,-5.7630286,0.0969226062297821,0.9480000138282776,0.8833000063896179
YLL008W,YIL056W,0,-5.763123,0.0969126969575882,0.9480000138282776,0.883400022983551
YGL062W,YBL106C,0,-5.763634,0.09690278768539429,0.9480000138282776,0.8834999799728394
YLR207W,YML118W,0,-5.7638555,0.09689288586378098,0.9480000138282776,0.8835999965667725
YNR027W,YML051W,0,-5.763929,0.09688298404216766,0.9480000138282776,0.8837000131607056
YGR249W,YPR144C,0,-5.7640815,0.09687308222055435,0.9480000138282776,0.8838000297546387
YJR108W,YLR002C,0,-5.764118,0.09686318784952164,0.9480000138282776,0.883899986743927
YPL059W,YPL012W,0,-5.76508,0.09685328602790833,0.9480000138282776,0.8840000033378601
YDR214W,YDR342C,0,-5.765228,0.09684339910745621,0.9480000138282776,0.8841000199317932
YJR060W,YNL182C,0,-5.765467,0.09683350473642349,0.9480000138282776,0.8841999769210815
YKR046C,YDR400W,0,-5.7655797,0.09682361036539078,0.9480000138282776,0.8842999935150146
YLR153C,YLR003C,0,-5.765857,0.09681372344493866,0.9480000138282776,0.8844000101089478
YLR134W,YCR083W,0,-5.7659545,0.09680383652448654,0.9480000138282776,0.8845000267028809
YDR281C,YKR062W,0,-5.7665167,0.09679395705461502,0.9480000138282776,0.8845999836921692
YGR142W,YGR089W,0,-5.7666063,0.0967840701341629,0.9480000138282776,0.8847000002861023
YPL093W,YDL065C,0,-5.766658,0.09677419066429138,0.9480000138282776,0.8848000168800354
YLR304C,YDL217C,1,-5.766661,0.09686638414859772,0.9490000009536743,0.8848000168800354
YCL052C,YJL080C,0,-5.7667017,0.0968565046787262,0.9490000009536743,0.8848999738693237
YDL174C,YBR240C,0,-5.767947,0.09684661775827408,0.9490000009536743,0.8849999904632568
YDL130W-A,YDL064W,0,-5.7683344,0.09683673828840256,0.9490000009536743,0.8851000070571899
YBR085W,YJR105W,0,-5.768433,0.09682685136795044,0.9490000009536743,0.885200023651123
YJL005W,YBR066C,0,-5.768911,0.09681697934865952,0.9490000009536743,0.8852999806404114
YOL123W,YOR179C,0,-5.7690005,0.096807099878788,0.9490000009536743,0.8853999972343445
YLR449W,YGL097W,0,-5.769215,0.09679722785949707,0.9490000009536743,0.8855000138282776
YJR078W,YCR092C,0,-5.769234,0.09678735584020615,0.9490000009536743,0.8855999708175659
YPL224C,YPL243W,0,-5.769553,0.09677748382091522,0.9490000009536743,0.885699987411499
YDR437W,YKR065C,0,-5.7702785,0.0967676118016243,0.9490000009536743,0.8858000040054321
YDL150W,YBR216C,0,-5.770412,0.09675774723291397,0.9490000009536743,0.8859000205993652
YGL075C,YDL020C,0,-5.770423,0.09674788266420364,0.9490000009536743,0.8859999775886536
YGR204W,YJL187C,0,-5.7709455,0.09673802554607391,0.9490000009536743,0.8860999941825867
YBL064C,YJL139C,0,-5.7710524,0.09672816097736359,0.9490000009536743,0.8862000107765198
YHR163W,YLR452C,0,-5.7711267,0.09671830385923386,0.9490000009536743,0.8863000273704529
YLR285W,YGR239C,0,-5.7714744,0.09670844674110413,0.9490000009536743,0.8863999843597412
YJL133W,YKL144C,0,-5.771692,0.09669859707355499,0.9490000009536743,0.8865000009536743
YNL250W,YGR279C,0,-5.771746,0.09668873995542526,0.9490000009536743,0.8866000175476074
YHR157W,YLR222C,0,-5.7717752,0.09667889028787613,0.9490000009536743,0.8866999745368958
YLR013W,YHR069C,0,-5.771837,0.096669040620327,0.9490000009536743,0.8867999911308289
YDR097C,YOL113W,0,-5.772098,0.09665919840335846,0.9490000009536743,0.886900007724762
YOR388C,YDR449C,0,-5.7721457,0.09664935618638992,0.9490000009536743,0.8870000243186951
YDR479C,YNL282W,0,-5.7722344,0.09663951396942139,0.9490000009536743,0.8870999813079834
YMR186W,YGL094C,0,-5.7723765,0.09662967175245285,0.9490000009536743,0.8871999979019165
YAL059W,YLR212C,0,-5.772445,0.09661982953548431,0.9490000009536743,0.8873000144958496
YLL060C,YOR153W,0,-5.7728925,0.09660999476909637,0.9490000009536743,0.8873999714851379
YIL079C,YDR177W,0,-5.772923,0.09660016000270844,0.9490000009536743,0.887499988079071
YOL149W,YER165W,0,-5.7729464,0.09659033268690109,0.9490000009536743,0.8876000046730042
YNL161W,YBR030W,0,-5.7730794,0.09658049792051315,0.9490000009536743,0.8877000212669373
YKL052C,YOL139C,0,-5.773625,0.09657067060470581,0.9490000009536743,0.8877999782562256
YGL180W,YLL002W,0,-5.773701,0.09656084328889847,0.9490000009536743,0.8878999948501587
YAR033W,YBL075C,0,-5.773729,0.09655102342367172,0.9490000009536743,0.8880000114440918
YDR277C,YIL115C,0,-5.7741966,0.09654120355844498,0.9490000009536743,0.8881000280380249
YPL249C,YOL101C,0,-5.774443,0.09653138369321823,0.9490000009536743,0.8881999850273132
YER006W,YBR289W,0,-5.774839,0.09652156382799149,0.9490000009536743,0.8883000016212463
YLR051C,YEL065W,0,-5.774855,0.09651174396276474,0.9490000009536743,0.8884000182151794
YCL024W,YGL058W,0,-5.774979,0.09650193154811859,0.9490000009536743,0.8884999752044678
YCL014W,YLR466W,0,-5.775,0.09649211913347244,0.9490000009536743,0.8885999917984009
YJL157C,YER089C,0,-5.7754693,0.0964823067188263,0.9490000009536743,0.888700008392334
YNL199C,YNL037C,0,-5.775665,0.09647250175476074,0.9490000009536743,0.8888000249862671
YLL050C,YLR084C,0,-5.775847,0.09646269679069519,0.9490000009536743,0.8888999819755554
YIL009C-A,YOR267C,0,-5.776611,0.09645289182662964,0.9490000009536743,0.8889999985694885
YOR226C,YFR003C,0,-5.7771716,0.09644308686256409,0.9490000009536743,0.8891000151634216
YBR080C,YNL222W,0,-5.7772784,0.09643328934907913,0.9490000009536743,0.88919997215271
YLR411W,YKR031C,0,-5.7774158,0.09642349183559418,0.9490000009536743,0.8892999887466431
YPL178W,YGR161C,0,-5.7774653,0.09641369432210922,0.9490000009536743,0.8894000053405762
YMR068W,YER072W,0,-5.7775073,0.09640390425920486,0.9490000009536743,0.8895000219345093
YNL135C,YPL211W,0,-5.7776804,0.09639410674571991,0.9490000009536743,0.8895999789237976
YCL044C,YMR060C,1,-5.7777123,0.09648588299751282,0.949999988079071,0.8895999789237976
YOR298W,YDL055C,0,-5.7778406,0.09647608548402786,0.949999988079071,0.8896999955177307
YOL040C,YDL007W,0,-5.778482,0.09646628797054291,0.949999988079071,0.8898000121116638
YPL119C,YJL192C,0,-5.7785997,0.09645649045705795,0.949999988079071,0.8899000287055969
YDR513W,YJL092W,0,-5.7788568,0.0964467003941536,0.949999988079071,0.8899999856948853
YML042W,YBR195C,0,-5.7791495,0.09643691033124924,0.949999988079071,0.8901000022888184
YDR376W,YGR285C,0,-5.7792487,0.09642712026834488,0.949999988079071,0.8902000188827515
YLR192C,YDR279W,0,-5.779446,0.09641733765602112,0.949999988079071,0.8902999758720398
YMR056C,YMR058W,0,-5.779469,0.09640754759311676,0.949999988079071,0.8903999924659729
YDR211W,YDR120C,0,-5.779618,0.096397764980793,0.949999988079071,0.890500009059906
YPR189W,YDR218C,0,-5.7802343,0.09638798981904984,0.949999988079071,0.8906000256538391
YHR129C,YDL229W,0,-5.7805066,0.09637820720672607,0.949999988079071,0.8906999826431274
YOR229W,YOR172W,0,-5.7805767,0.09636843204498291,0.949999988079071,0.8907999992370605
YAL012W,YLR233C,0,-5.7806845,0.09635865688323975,0.949999988079071,0.8909000158309937
YAL053W,YHR041C,0,-5.7812567,0.09634888172149658,0.949999988079071,0.890999972820282
YLL036C,YPL206C,0,-5.7816625,0.09633911401033401,0.949999988079071,0.8910999894142151
YBR155W,YPL010W,0,-5.782262,0.09632934629917145,0.949999988079071,0.8912000060081482
YGR278W,YBL061C,0,-5.7825923,0.09631957858800888,0.949999988079071,0.8913000226020813
YJR078W,YGL173C,0,-5.7831883,0.09630981087684631,0.949999988079071,0.8913999795913696
YAL043C,YLL041C,0,-5.783367,0.09630005061626434,0.949999988079071,0.8914999961853027
YJR042W,YPL123C,0,-5.7839613,0.09629029035568237,0.949999988079071,0.8916000127792358
YIL019W,YIL112W,0,-5.784163,0.0962805300951004,0.949999988079071,0.891700029373169
YDL126C,YOR084W,0,-5.784466,0.09627077728509903,0.949999988079071,0.8917999863624573
YDR060W,YOR056C,0,-5.7846646,0.09626101702451706,0.949999988079071,0.8919000029563904
YMR037C,YGR094W,0,-5.7866087,0.09625126421451569,0.949999988079071,0.8920000195503235
YMR208W,YLR409C,0,-5.786797,0.09624151885509491,0.949999988079071,0.8920999765396118
YDR016C,YMR043W,0,-5.7868495,0.09623176604509354,0.949999988079071,0.8921999931335449
YGL111W,YFL002C,0,-5.787068,0.09622202068567276,0.949999988079071,0.892300009727478
YIL040W,YPL164C,0,-5.7870736,0.09621227532625198,0.949999988079071,0.8924000263214111
YCR034W,YDL195W,0,-5.7873583,0.09620252996683121,0.949999988079071,0.8924999833106995
YMR250W,YBR081C,0,-5.787726,0.09619279205799103,0.949999988079071,0.8925999999046326
YLR363C,YMR229C,0,-5.7878733,0.09618305414915085,0.949999988079071,0.8927000164985657
YFR002W,YOR054C,0,-5.7878776,0.09617331624031067,0.949999988079071,0.892799973487854
YFL039C,YGR101W,1,-5.788257,0.0962648019194603,0.9509999752044678,0.892799973487854
YHR191C,YLR401C,0,-5.7888913,0.09625506401062012,0.9509999752044678,0.8928999900817871
YDL209C,YGL053W,0,-5.788895,0.09624531865119934,0.9509999752044678,0.8930000066757202
