Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL053W,YOL003C,0,-5.788954,0.09623558074235916,0.9509999752044678,0.8931000232696533
YLL043W,YIL017C,0,-5.7890267,0.09622584283351898,0.9509999752044678,0.8931999802589417
YDR110W,YOR363C,0,-5.789164,0.0962161049246788,0.9509999752044678,0.8932999968528748
YKR039W,YJL139C,0,-5.7895813,0.09620637446641922,0.9509999752044678,0.8934000134468079
YLR340W,YHL022C,0,-5.7899156,0.09619664400815964,0.9509999752044678,0.8934999704360962
YLR223C,YMR097C,0,-5.7901826,0.09618691354990005,0.9509999752044678,0.8935999870300293
YEL032W,YKL041W,0,-5.7906747,0.09617718309164047,0.9509999752044678,0.8937000036239624
YMR137C,YPR163C,0,-5.7907777,0.09616746008396149,0.9509999752044678,0.8938000202178955
YPL146C,YIL021W,0,-5.7916665,0.0961577370762825,0.9509999752044678,0.8938999772071838
YDR060W,YLR166C,0,-5.7919326,0.09614801406860352,0.9509999752044678,0.8939999938011169
YKL120W,YKL086W,0,-5.7920094,0.09613829106092453,0.9509999752044678,0.89410001039505
YKL191W,YCL043C,0,-5.7921443,0.09612857550382614,0.9509999752044678,0.8942000269889832
YMR140W,YJL187C,0,-5.792542,0.09611885994672775,0.9509999752044678,0.8942999839782715
YLL008W,YOL101C,0,-5.7927523,0.09610914438962936,0.9509999752044678,0.8944000005722046
YCL016C,YNL037C,0,-5.793889,0.09609943628311157,0.9509999752044678,0.8945000171661377
YDL115C,YJR007W,0,-5.794044,0.09608972072601318,0.9509999752044678,0.894599974155426
YDR194C,YHR065C,0,-5.7946277,0.09608001261949539,0.9509999752044678,0.8946999907493591
YDR273W,YNL307C,0,-5.7949195,0.0960703119635582,0.9509999752044678,0.8948000073432922
YGL063W,YGR095C,0,-5.795506,0.0960606038570404,0.9509999752044678,0.8949000239372253
YLR452C,YPR080W,0,-5.7962537,0.09605090320110321,0.9509999752044678,0.8949999809265137
YPR093C,YJL033W,0,-5.796308,0.09604120254516602,0.9509999752044678,0.8950999975204468
YLR129W,YHR139C,0,-5.796682,0.09603150188922882,0.9509999752044678,0.8952000141143799
YJL111W,YOR181W,0,-5.79679,0.09602180868387222,0.9509999752044678,0.8952999711036682
YML113W,YDR412W,0,-5.796861,0.09601211547851562,0.9509999752044678,0.8953999876976013
YLR284C,YMR239C,0,-5.796907,0.09600242227315903,0.9509999752044678,0.8955000042915344
YML067C,YGR159C,0,-5.797033,0.09599272906780243,0.9509999752044678,0.8956000208854675
YDR342C,YGL175C,0,-5.7972465,0.09598304331302643,0.9509999752044678,0.8956999778747559
YER056C,YBR223C,0,-5.797609,0.09597335755825043,0.9509999752044678,0.895799994468689
YKL089W,YER006W,0,-5.79763,0.09596367180347443,0.9509999752044678,0.8959000110626221
YHR088W,YKL051W,0,-5.7976394,0.09595399349927902,0.9509999752044678,0.8960000276565552
YLR390W-A,YMR145C,0,-5.7976737,0.09594430774450302,0.9509999752044678,0.8960999846458435
YGL211W,YJL026W,0,-5.7978783,0.09593462944030762,0.9509999752044678,0.8962000012397766
YDL069C,YIL119C,0,-5.7980466,0.09592495113611221,0.9509999752044678,0.8963000178337097
YDR190C,YJR102C,0,-5.798117,0.0959152802824974,0.9509999752044678,0.896399974822998
YJR078W,YNL091W,0,-5.7981367,0.0959056094288826,0.9509999752044678,0.8964999914169312
YNL245C,YLL002W,0,-5.7982135,0.09589593857526779,0.9509999752044678,0.8966000080108643
YDL126C,YKL220C,0,-5.798337,0.09588626772165298,0.9509999752044678,0.8967000246047974
YMR058W,YBR088C,0,-5.7983546,0.09587659686803818,0.9509999752044678,0.8967999815940857
YGL124C,YDR479C,0,-5.798363,0.09586693346500397,0.9509999752044678,0.8968999981880188
YJR078W,YLR277C,0,-5.7987547,0.09585727006196976,0.9509999752044678,0.8970000147819519
YOR341W,YML076C,0,-5.7988467,0.09584761410951614,0.9509999752044678,0.8970999717712402
YPR021C,YIL110W,0,-5.798851,0.09583795070648193,0.9509999752044678,0.8971999883651733
YBR040W,YDR337W,0,-5.799564,0.09582829475402832,0.9509999752044678,0.8973000049591064
YDR339C,YMR302C,1,-5.8004417,0.09591939300298691,0.9520000219345093,0.8973000049591064
YNL227C,YDR129C,0,-5.8005195,0.0959097295999527,0.9520000219345093,0.8974000215530396
YDR317W,YKR089C,0,-5.800589,0.09590007364749908,0.9520000219345093,0.8974999785423279
YMR056C,YCL029C,0,-5.800963,0.09589041024446487,0.9520000219345093,0.897599995136261
YPL059W,YKL029C,0,-5.801639,0.09588075429201126,0.9520000219345093,0.8977000117301941
YPR057W,YEL013W,0,-5.8017383,0.09587109833955765,0.9520000219345093,0.8978000283241272
YDR499W,YHR170W,0,-5.801748,0.09586144238710403,0.9520000219345093,0.8978999853134155
YMR292W,YGL194C,0,-5.80203,0.09585179388523102,0.9520000219345093,0.8980000019073486
YOL063C,YDL150W,0,-5.8022118,0.095842145383358,0.9520000219345093,0.8981000185012817
YKL135C,YGL045W,0,-5.802322,0.09583249688148499,0.9520000219345093,0.8981999754905701
YEL066W,YGR075C,0,-5.802653,0.09582284837961197,0.9520000219345093,0.8982999920845032
YAL044C,YGR161C,0,-5.802751,0.09581320732831955,0.9520000219345093,0.8984000086784363
YOR145C,YNL163C,0,-5.8028846,0.09580355882644653,0.9520000219345093,0.8985000252723694
YJL214W,YBR142W,0,-5.803352,0.09579392522573471,0.9520000219345093,0.8985999822616577
YML113W,YJL033W,0,-5.804008,0.09578428417444229,0.9520000219345093,0.8986999988555908
YNL075W,YOR127W,0,-5.8044276,0.09577465057373047,0.9520000219345093,0.8988000154495239
YHR014W,YBL039C,0,-5.8045936,0.09576501697301865,0.9520000219345093,0.8988999724388123
YKL002W,YJL102W,0,-5.8048706,0.09575538337230682,0.9520000219345093,0.8989999890327454
YHR079C,YBR267W,0,-5.805575,0.095745749771595,0.9520000219345093,0.8991000056266785
YDR358W,YML049C,0,-5.8061395,0.09573612362146378,0.9520000219345093,0.8992000222206116
YPL241C,YMR290C,0,-5.806504,0.09572649747133255,0.9520000219345093,0.8992999792098999
YHR164C,YGR214W,0,-5.80699,0.09571687132120132,0.9520000219345093,0.899399995803833
YDL209C,YKL029C,0,-5.807091,0.0957072451710701,0.9520000219345093,0.8995000123977661
YOR191W,YBL004W,0,-5.8071227,0.09569762647151947,0.9520000219345093,0.8996000289916992
YBL016W,YGL135W,0,-5.807266,0.09568800777196884,0.9520000219345093,0.8996999859809875
YPL217C,YGL094C,0,-5.8072762,0.09567838907241821,0.9520000219345093,0.8998000025749207
YGL136C,YHR077C,0,-5.8075066,0.09566877782344818,0.9520000219345093,0.8999000191688538
YDL209C,YLR009W,0,-5.807801,0.09565916657447815,0.9520000219345093,0.8999999761581421
YOR005C,YAL011W,0,-5.808141,0.09564955532550812,0.9520000219345093,0.9000999927520752
YBR202W,YLR316C,0,-5.808659,0.09563994407653809,0.9520000219345093,0.9002000093460083
YLR205C,YPR095C,0,-5.808762,0.09563033282756805,0.9520000219345093,0.9003000259399414
YLR370C,YML061C,1,-5.80894,0.09572117030620575,0.953000009059906,0.9003000259399414
YIL004C,YGR286C,0,-5.8090706,0.09571155905723572,0.953000009059906,0.9003999829292297
YEL066W,YDR418W,0,-5.8090725,0.09570194780826569,0.953000009059906,0.9004999995231628
YCL017C,YER082C,0,-5.809216,0.09569233655929565,0.953000009059906,0.900600016117096
YNL256W,YPR198W,0,-5.8092694,0.09568273276090622,0.953000009059906,0.9006999731063843
YNR002C,YDR440W,0,-5.810514,0.09567312151193619,0.953000009059906,0.9007999897003174
YNL062C,YPR167C,0,-5.810891,0.09566351771354675,0.953000009059906,0.9009000062942505
YIR010W,YLR340W,0,-5.8115783,0.09565392136573792,0.953000009059906,0.9010000228881836
YOL089C,YJL034W,0,-5.8124785,0.09564431756734848,0.953000009059906,0.9010999798774719
YKR036C,YLL006W,1,-5.812491,0.09573507308959961,0.9539999961853027,0.9010999798774719
YLR189C,YAL047C,0,-5.81268,0.09572546929121017,0.9539999961853027,0.901199996471405
YBR020W,YLR221C,0,-5.8126826,0.09571586549282074,0.9539999961853027,0.9013000130653381
YJL006C,YGR170W,0,-5.812743,0.0957062616944313,0.9539999961853027,0.9014000296592712
YKR007W,YPL057C,0,-5.813738,0.09569665789604187,0.9539999961853027,0.9014999866485596
YGR142W,YDL212W,0,-5.8144684,0.09568706154823303,0.9539999961853027,0.9016000032424927
YDR021W,YOL147C,0,-5.8154626,0.0956774652004242,0.9539999961853027,0.9017000198364258
YGL246C,YOR149C,0,-5.815623,0.09566786885261536,0.9539999961853027,0.9017999768257141
YLR160C,YPR019W,0,-5.815694,0.09565827995538712,0.9539999961853027,0.9018999934196472
YDL006W,YFL036W,1,-5.8160787,0.09574894607067108,0.9549999833106995,0.9018999934196472
YPR021C,YGR004W,0,-5.8163486,0.09573934972286224,0.9549999833106995,0.9020000100135803
YOR025W,YNR053C,0,-5.8165584,0.0957297533750534,0.9549999833106995,0.9021000266075134
YKL062W,YOL094C,0,-5.816778,0.09572015702724457,0.9549999833106995,0.9021999835968018
YER166W,YPR046W,0,-5.816897,0.09571056067943573,0.9549999833106995,0.9023000001907349
YAL017W,YCR035C,0,-5.8171716,0.09570097178220749,0.9549999833106995,0.902400016784668
YNR031C,YOL109W,0,-5.8175335,0.09569138288497925,0.9549999833106995,0.9024999737739563
YDL155W,YNL280C,0,-5.8178315,0.09568179398775101,0.9549999833106995,0.9025999903678894
YCL044C,YNL055C,1,-5.817969,0.0957723930478096,0.9559999704360962,0.9025999903678894
YPL086C,YFL004W,0,-5.8182497,0.09576279670000076,0.9559999704360962,0.9027000069618225
YOL158C,YIL070C,0,-5.818427,0.09575320780277252,0.9559999704360962,0.9028000235557556
YGR103W,YDR276C,0,-5.818582,0.09574361890554428,0.9559999704360962,0.902899980545044
YDL101C,YHR183W,0,-5.818725,0.09573403000831604,0.9559999704360962,0.902999997138977
YGL063W,YGR128C,0,-5.818791,0.0957244411110878,0.9559999704360962,0.9031000137329102
YLR015W,YCR081W,0,-5.819041,0.09571485966444016,0.9559999704360962,0.9031999707221985
YGL047W,YGR216C,0,-5.8192925,0.09570527821779251,0.9559999704360962,0.9032999873161316
YMR219W,YBR223C,0,-5.820309,0.09569569677114487,0.9559999704360962,0.9034000039100647
YDR437W,YKL021C,0,-5.8219304,0.09568611532449722,0.9559999704360962,0.9035000205039978
YHR086W,YPL128C,0,-5.8219314,0.09567654132843018,0.9559999704360962,0.9035999774932861
YDR106W,YIL149C,0,-5.822097,0.09566696733236313,0.9559999704360962,0.9036999940872192
YFR027W,YDL130W,0,-5.8225436,0.09565739333629608,0.9559999704360962,0.9038000106811523
YER179W,YNL302C,0,-5.822943,0.09564782679080963,0.9559999704360962,0.9039000272750854
YER056C,YBL030C,0,-5.8230586,0.09563825279474258,0.9559999704360962,0.9039999842643738
YOR386W,YGL244W,0,-5.8238583,0.09562868624925613,0.9559999704360962,0.9041000008583069
YBR092C,YDR227W,0,-5.8242097,0.09561912715435028,0.9559999704360962,0.90420001745224
YLR060W,YIL056W,0,-5.82494,0.09560956060886383,0.9559999704360962,0.9042999744415283
YLR411W,YLR033W,0,-5.8251004,0.09560000151395798,0.9559999704360962,0.9043999910354614
YHR157W,YGL028C,0,-5.825125,0.09559044241905212,0.9559999704360962,0.9045000076293945
YDL145C,YNL110C,0,-5.825284,0.09558088332414627,0.9559999704360962,0.9046000242233276
YAL041W,YNR054C,0,-5.8253326,0.09557133167982101,0.9559999704360962,0.904699981212616
YMR038C,YJR068W,0,-5.825624,0.09556177258491516,0.9559999704360962,0.9047999978065491
YBR072W,YJL100W,0,-5.8256392,0.0955522209405899,0.9559999704360962,0.9049000144004822
YDL166C,YDR297W,0,-5.826305,0.09554267674684525,0.9559999704360962,0.9049999713897705
YLR165C,YLR092W,0,-5.826467,0.09553312510251999,0.9559999704360962,0.9050999879837036
YPL089C,YBL075C,0,-5.8268323,0.09552358090877533,0.9559999704360962,0.9052000045776367
YPR155C,YER149C,0,-5.8273997,0.09551403671503067,0.9559999704360962,0.9053000211715698
YIL154C,YOR159C,0,-5.8275533,0.09550449252128601,0.9559999704360962,0.9053999781608582
YFL018C,YBR048W,0,-5.8276844,0.09549495577812195,0.9559999704360962,0.9054999947547913
YML027W,YOR003W,0,-5.827703,0.09548541903495789,0.9559999704360962,0.9056000113487244
YER082C,YNL283C,0,-5.8279033,0.09547588229179382,0.9559999704360962,0.9057000279426575
YGR086C,YJR126C,0,-5.8280025,0.09546634554862976,0.9559999704360962,0.9057999849319458
YDR356W,YPL243W,0,-5.828005,0.0954568162560463,0.9559999704360962,0.9059000015258789
YIL097W,YJL143W,0,-5.82834,0.09544728696346283,0.9559999704360962,0.906000018119812
YBR036C,YDR439W,0,-5.82891,0.09543775767087936,0.9559999704360962,0.9060999751091003
YKL214C,YGL255W,0,-5.829216,0.0954282283782959,0.9559999704360962,0.9061999917030334
YOR260W,YFL026W,0,-5.8299713,0.09541870653629303,0.9559999704360962,0.9063000082969666
YKL043W,YGL097W,0,-5.830009,0.09540918469429016,0.9559999704360962,0.9064000248908997
YML113W,YGR231C,0,-5.8307996,0.09539966285228729,0.9559999704360962,0.906499981880188
YKL195W,YDR312W,0,-5.83087,0.09539014101028442,0.9559999704360962,0.9065999984741211
YIL142W,YFL026W,0,-5.832142,0.09538062661886215,0.9559999704360962,0.9067000150680542
YHR036W,YDR297W,0,-5.83217,0.09537111222743988,0.9559999704360962,0.9067999720573425
YDR377W,YHR111W,0,-5.833028,0.09536159783601761,0.9559999704360962,0.9068999886512756
YMR290C,YPL187W,0,-5.8330626,0.09535208344459534,0.9559999704360962,0.9070000052452087
YIR004W,YMR250W,0,-5.833225,0.09534257650375366,0.9559999704360962,0.9071000218391418
YMR290C,YHR042W,0,-5.83335,0.09533306956291199,0.9559999704360962,0.9071999788284302
YIL079C,YAL051W,0,-5.8348703,0.09532356262207031,0.9559999704360962,0.9072999954223633
YBL098W,YDR372C,0,-5.835402,0.09531405568122864,0.9559999704360962,0.9074000120162964
YCL014W,YDL159W,0,-5.836311,0.09530455619096756,0.9559999704360962,0.9075000286102295
YDL095W,YPR009W,0,-5.8363323,0.09529505670070648,0.9559999704360962,0.9075999855995178
YPL211W,YER178W,0,-5.8366776,0.0952855572104454,0.9559999704360962,0.9077000021934509
YLR035C,YDL130W,0,-5.836842,0.09527605772018433,0.9559999704360962,0.907800018787384
YOR335C,YPR006C,0,-5.837127,0.09526656568050385,0.9559999704360962,0.9078999757766724
YDL188C,YPR143W,0,-5.8372483,0.09525707364082336,0.9559999704360962,0.9079999923706055
YGL238W,YMR081C,0,-5.8382125,0.09524758160114288,0.9559999704360962,0.9081000089645386
YPL187W,YPR103W,0,-5.838408,0.095238097012043,0.9559999704360962,0.9082000255584717
YLR449W,YDR484W,0,-5.8387585,0.09522860497236252,0.9559999704360962,0.90829998254776
YLL009C,YOR151C,0,-5.8387895,0.09521912038326263,0.9559999704360962,0.9083999991416931
YIR037W,YGR214W,0,-5.839013,0.09520964324474335,0.9559999704360962,0.9085000157356262
YOL100W,YIR012W,0,-5.8396983,0.09520015865564346,0.9559999704360962,0.9085999727249146
YGL022W,YLL012W,0,-5.8397,0.09519068151712418,0.9559999704360962,0.9086999893188477
YMR043W,YGR161C,0,-5.8398147,0.09518120437860489,0.9559999704360962,0.9088000059127808
YKL011C,YDR180W,0,-5.839962,0.0951717272400856,0.9559999704360962,0.9089000225067139
YCR047C,YJL056C,0,-5.840662,0.09516225010156631,0.9559999704360962,0.9089999794960022
YBR060C,YDL138W,0,-5.840693,0.09515278041362762,0.9559999704360962,0.9090999960899353
YFR033C,YPR009W,0,-5.840904,0.09514331072568893,0.9559999704360962,0.9092000126838684
YLR369W,YGL225W,0,-5.8410573,0.09513384103775024,0.9559999704360962,0.9093000292778015
YOR386W,YHR206W,0,-5.841392,0.09512437880039215,0.9559999704360962,0.9093999862670898
YHR072W,YPL244C,0,-5.8414197,0.09511491656303406,0.9559999704360962,0.909500002861023
YJL145W,YAR003W,0,-5.8414407,0.09510545432567596,0.9559999704360962,0.909600019454956
YPR137W,YBL106C,0,-5.8417916,0.09509599208831787,0.9559999704360962,0.9096999764442444
YKR026C,YFL059W,0,-5.842097,0.09508652985095978,0.9559999704360962,0.9097999930381775
YPR049C,YER179W,0,-5.842128,0.09507707506418228,0.9559999704360962,0.9099000096321106
YER165W,YKL126W,0,-5.8421626,0.09506762027740479,0.9559999704360962,0.9100000262260437
YJR025C,YGL192W,0,-5.842233,0.09505816549062729,0.9559999704360962,0.910099983215332
YLR153C,YNL112W,0,-5.842275,0.09504871815443039,0.9559999704360962,0.9101999998092651
YPL265W,YDR172W,0,-5.8424926,0.09503927081823349,0.9559999704360962,0.9103000164031982
YNR019W,YJL071W,0,-5.84376,0.09502982348203659,0.9559999704360962,0.9103999733924866
YKL166C,YCR061W,0,-5.844179,0.09502037614583969,0.9559999704360962,0.9104999899864197
YCL044C,YHR120W,1,-5.844995,0.09511031955480576,0.9570000171661377,0.9104999899864197
YBR068C,YLR183C,0,-5.8455997,0.09510086476802826,0.9570000171661377,0.9106000065803528
YGL087C,YPL156C,0,-5.8457274,0.09509141743183136,0.9570000171661377,0.9107000231742859
YAL003W,YIR041W,0,-5.8459306,0.09508197009563446,0.9570000171661377,0.9107999801635742
YER179W,YGL035C,0,-5.8459916,0.09507252275943756,0.9570000171661377,0.9108999967575073
YOR326W,YGL055W,1,-5.8461585,0.09516241401433945,0.9580000042915344,0.9108999967575073
YHR194W,YLR190W,1,-5.8466163,0.09525228291749954,0.9589999914169312,0.9108999967575073
YNL220W,YNL103W,0,-5.8468723,0.09524282813072205,0.9589999914169312,0.9110000133514404
YNL220W,YPL036W,0,-5.847145,0.09523336589336395,0.9589999914169312,0.9110999703407288
YLL001W,YGR144W,1,-5.8485465,0.09532320499420166,0.9599999785423279,0.9110999703407288
YBR158W,YIL097W,0,-5.850324,0.09531374275684357,0.9599999785423279,0.9111999869346619
YGL037C,YNL126W,0,-5.850409,0.09530428051948547,0.9599999785423279,0.911300003528595
YJL146W,YOR035C,0,-5.8504524,0.09529481828212738,0.9599999785423279,0.9114000201225281
YLR060W,YPR141C,0,-5.850899,0.09528536349534988,0.9599999785423279,0.9114999771118164
YLR293C,YGL089C,0,-5.8514056,0.09527590125799179,0.9599999785423279,0.9115999937057495
YBR293W,YGR054W,0,-5.8526225,0.0952664464712143,0.9599999785423279,0.9117000102996826
YPL156C,YPL012W,0,-5.8533444,0.0952569991350174,0.9599999785423279,0.9118000268936157
YDR192C,YBL064C,0,-5.8535686,0.0952475443482399,0.9599999785423279,0.911899983882904
YNL090W,YBR069C,0,-5.853667,0.095238097012043,0.9599999785423279,0.9120000004768372
YKL074C,YKL034W,0,-5.8538356,0.0952286496758461,0.9599999785423279,0.9121000170707703
YJL106W,YMR296C,0,-5.8540463,0.0952192023396492,0.9599999785423279,0.9121999740600586
YLR286C,YKL194C,0,-5.8542514,0.0952097624540329,0.9599999785423279,0.9122999906539917
YLR056W,YLR106C,0,-5.8545666,0.095200315117836,0.9599999785423279,0.9124000072479248
YKL194C,YLR136C,0,-5.8546863,0.0951908752322197,0.9599999785423279,0.9125000238418579
YPR198W,YDR515W,0,-5.85536,0.09518144279718399,0.9599999785423279,0.9125999808311462
YDL220C,YOR063W,0,-5.855452,0.09517200291156769,0.9599999785423279,0.9126999974250793
YJL116C,YLL013C,1,-5.8555274,0.09526170045137405,0.9610000252723694,0.9126999974250793
YMR081C,YKR020W,0,-5.8560762,0.09525225311517715,0.9610000252723694,0.9128000140190125
YOL164W,YJL124C,0,-5.8561387,0.09524281322956085,0.9610000252723694,0.9128999710083008
YHR123W,YBL064C,0,-5.8562346,0.09523337334394455,0.9610000252723694,0.9129999876022339
YLR238W,YGR248W,0,-5.8583612,0.09522394090890884,0.9610000252723694,0.913100004196167
YJR053W,YER052C,0,-5.859104,0.09521450847387314,0.9610000252723694,0.9132000207901001
YOL039W,YDR146C,0,-5.8592153,0.09520507603883743,0.9610000252723694,0.9132999777793884
YCR020C,YHR083W,1,-5.8593006,0.09529469907283783,0.9620000123977661,0.9132999777793884
YOR185C,YBR087W,0,-5.8596964,0.09528525918722153,0.9620000123977661,0.9133999943733215
YIL066C,YMR203W,0,-5.8600516,0.09527582675218582,0.9620000123977661,0.9135000109672546
YOL147C,YER118C,0,-5.860541,0.09526638686656952,0.9620000123977661,0.9136000275611877
YDR517W,YBR002C,0,-5.8606405,0.09525695443153381,0.9620000123977661,0.9136999845504761
YLR002C,YBR156C,0,-5.861319,0.09524752199649811,0.9620000123977661,0.9138000011444092
YHR148W,YJL030W,0,-5.8620477,0.095238097012043,0.9620000123977661,0.9139000177383423
YPL147W,YDR160W,0,-5.862123,0.0952286645770073,0.9620000123977661,0.9139999747276306
YGR134W,YMR175W,0,-5.863441,0.09521923959255219,0.9620000123977661,0.9140999913215637
YKL160W,YDR312W,0,-5.863461,0.09520981460809708,0.9620000123977661,0.9142000079154968
YIL118W,YKL035W,0,-5.864044,0.09520039707422256,0.9620000123977661,0.9143000245094299
YNL164C,YLR466W,0,-5.8640695,0.09519097208976746,0.9620000123977661,0.9143999814987183
YDR141C,YJL033W,0,-5.8645053,0.09518155455589294,0.9620000123977661,0.9144999980926514
YPR008W,YJL148W,0,-5.8645496,0.09517214447259903,0.9620000123977661,0.9146000146865845
YPR200C,YMR312W,0,-5.864616,0.09516272693872452,0.9620000123977661,0.9146999716758728
YBR168W,YDL112W,0,-5.864679,0.0951533168554306,0.9620000123977661,0.9147999882698059
YMR280C,YKL084W,0,-5.865744,0.09514389932155609,0.9620000123977661,0.914900004863739
YOL064C,YOR353C,0,-5.8663855,0.09513449668884277,0.9620000123977661,0.9150000214576721
YJL214W,YKL186C,0,-5.8665457,0.09512508660554886,0.9620000123977661,0.9150999784469604
YHR069C,YLR043C,0,-5.8669524,0.09511568397283554,0.9620000123977661,0.9151999950408936
YKL194C,YJL098W,0,-5.867095,0.09510628134012222,0.9620000123977661,0.9153000116348267
YER165W,YER070W,0,-5.8671017,0.0950968787074089,0.9620000123977661,0.9154000282287598
YPR135W,YLR075W,0,-5.867431,0.09508747607469559,0.9620000123977661,0.9154999852180481
YNR060W,YNL071W,0,-5.867664,0.09507808089256287,0.9620000123977661,0.9156000018119812
YGL071W,YKL004W,0,-5.8683705,0.09506868571043015,0.9620000123977661,0.9157000184059143
YNL245C,YOR038C,0,-5.8684015,0.09505929052829742,0.9620000123977661,0.9157999753952026
YOL004W,YGL169W,0,-5.868518,0.0950498953461647,0.9620000123977661,0.9158999919891357
YHR072W,YEL017C-A,0,-5.869696,0.09504050761461258,0.9620000123977661,0.9160000085830688
YOR204W,YHR176W,0,-5.870045,0.09503111988306046,0.9620000123977661,0.916100025177002
YMR264W,YJL190C,0,-5.871085,0.09502173215150833,0.9620000123977661,0.9161999821662903
YMR303C,YOR142W,0,-5.8711267,0.09501234441995621,0.9620000123977661,0.9162999987602234
YOL002C,YIL149C,0,-5.8712144,0.09500296413898468,0.9620000123977661,0.9164000153541565
YCR005C,YMR199W,0,-5.871267,0.09499358385801315,0.9620000123977661,0.9164999723434448
YJL080C,YKL035W,0,-5.8719945,0.09498420357704163,0.9620000123977661,0.9165999889373779
YDR258C,YHR120W,1,-5.872679,0.09507355093955994,0.9629999995231628,0.9165999889373779
YML011C,YNL236W,0,-5.87286,0.09506416320800781,0.9629999995231628,0.916700005531311
YIL070C,YOL028C,0,-5.8729234,0.09505478292703629,0.9629999995231628,0.9168000221252441
YNL156C,YBR092C,0,-5.873711,0.09504540264606476,0.9629999995231628,0.9168999791145325
YNL111C,YLR055C,0,-5.874987,0.09503602236509323,0.9629999995231628,0.9169999957084656
YMR135C,YIL053W,0,-5.8750925,0.0950266420841217,0.9629999995231628,0.9171000123023987
YGL240W,YMR250W,0,-5.875097,0.09501726925373077,0.9629999995231628,0.9172000288963318
YHR163W,YMR106C,0,-5.8757334,0.09500788897275925,0.9629999995231628,0.9172999858856201
YLR155C,YLR071C,0,-5.8759513,0.09499852359294891,0.9629999995231628,0.9174000024795532
YBR029C,YHR148W,0,-5.876065,0.09498915076255798,0.9629999995231628,0.9175000190734863
YDR517W,YIL110W,0,-5.8762183,0.09497977793216705,0.9629999995231628,0.9175999760627747
YLR384C,YPL233W,0,-5.8762956,0.09497041255235672,0.9629999995231628,0.9176999926567078
YPL249C,YDL112W,0,-5.8777747,0.09496104717254639,0.9629999995231628,0.9178000092506409
YBL078C,YGL241W,0,-5.8782196,0.09495168924331665,0.9629999995231628,0.917900025844574
YNL129W,YML032C,0,-5.878464,0.09494232386350632,0.9629999995231628,0.9179999828338623
YDR425W,YNL209W,0,-5.8785825,0.09493296593427658,0.9629999995231628,0.9180999994277954
YNL248C,YGL127C,0,-5.8786073,0.09492360800504684,0.9629999995231628,0.9182000160217285
YGR280C,YJR141W,0,-5.8786826,0.09491425007581711,0.9629999995231628,0.9182999730110168
YGL001C,YPR104C,0,-5.8793473,0.09490489959716797,0.9629999995231628,0.91839998960495
YPR054W,YJL138C,0,-5.8795996,0.09489554911851883,0.9629999995231628,0.9185000061988831
YPL163C,YDR246W,0,-5.880694,0.09488619863986969,0.9629999995231628,0.9186000227928162
YGL253W,YOR095C,0,-5.8821225,0.09487684816122055,0.9629999995231628,0.9186999797821045
YDR339C,YGR144W,1,-5.882419,0.09496601670980453,0.9639999866485596,0.9186999797821045
YHR036W,YIL022W,0,-5.8825016,0.0949566587805748,0.9639999866485596,0.9187999963760376
YPR017C,YHL028W,0,-5.882826,0.09494730830192566,0.9639999866485596,0.9189000129699707
YDL243C,YGR090W,0,-5.882974,0.09493795782327652,0.9639999866485596,0.9190000295639038
YNL098C,YDR395W,0,-5.8841944,0.09492860734462738,0.9639999866485596,0.9190999865531921
YPL248C,YGR074W,0,-5.885032,0.09491925686597824,0.9639999866485596,0.9192000031471252
YGR268C,YNL290W,0,-5.885691,0.0949099138379097,0.9639999866485596,0.9193000197410583
YGR055W,YPL151C,0,-5.8858123,0.09490057080984116,0.9639999866485596,0.9193999767303467
