Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR187W,YAR003W,0,-5.8860683,0.09489122778177261,0.9639999866485596,0.9194999933242798
YFL039C,YJL116C,1,-5.8861136,0.09498031437397003,0.9649999737739563,0.9194999933242798
YPL059W,YMR268C,0,-5.8869066,0.09497096389532089,0.9649999737739563,0.9196000099182129
YLL035W,YJL140W,0,-5.8871827,0.09496162086725235,0.9649999737739563,0.919700026512146
YGR085C,YIL144W,0,-5.8873405,0.09495227783918381,0.9649999737739563,0.9197999835014343
YIL019W,YGR047C,0,-5.887372,0.09494293481111526,0.9649999737739563,0.9199000000953674
YKL064W,YPR187W,0,-5.887409,0.09493359923362732,0.9649999737739563,0.9200000166893005
YGR200C,YPL031C,0,-5.888646,0.09492425620555878,0.9649999737739563,0.9200999736785889
YNL245C,YPL248C,0,-5.8887944,0.09491492062807083,0.9649999737739563,0.920199990272522
YBR153W,YGR070W,0,-5.8888574,0.09490558505058289,0.9649999737739563,0.9203000068664551
YOR297C,YHL009C,0,-5.8889403,0.09489625692367554,0.9649999737739563,0.9204000234603882
YMR314W,YGR195W,0,-5.8891354,0.09488692134618759,0.9649999737739563,0.9204999804496765
YHR089C,YFR031C,0,-5.8895802,0.09487759321928024,0.9649999737739563,0.9205999970436096
YER149C,YKL028W,0,-5.889807,0.0948682650923729,0.9649999737739563,0.9207000136375427
YOL130W,YBR089C-A,0,-5.889882,0.09485893696546555,0.9649999737739563,0.920799970626831
YHR024C,YEL026W,0,-5.889932,0.0948496162891388,0.9649999737739563,0.9208999872207642
YHR175W,YER051W,0,-5.8907566,0.09484029561281204,0.9649999737739563,0.9210000038146973
YNL172W,YHR094C,0,-5.891022,0.09483097493648529,0.9649999737739563,0.9211000204086304
YBR290W,YGL061C,0,-5.8913417,0.09482165426015854,0.9649999737739563,0.9211999773979187
YLR305C,YDR165W,0,-5.8918257,0.09481234103441238,0.9649999737739563,0.9212999939918518
YGL071W,YPL187W,0,-5.8925567,0.09480302780866623,0.9649999737739563,0.9214000105857849
YJL157C,YBR244W,0,-5.8925605,0.09479371458292007,0.9649999737739563,0.921500027179718
YNL156C,YNL282W,0,-5.892938,0.09478440135717392,0.9649999737739563,0.9215999841690063
YPL058C,YMR183C,0,-5.8931427,0.09477509558200836,0.9649999737739563,0.9217000007629395
YNR053C,YIL122W,0,-5.893561,0.0947657898068428,0.9649999737739563,0.9218000173568726
YLR221C,YOR172W,0,-5.893846,0.09475648403167725,0.9649999737739563,0.9218999743461609
YBR213W,YDR450W,0,-5.8942504,0.09474717825651169,0.9649999737739563,0.921999990940094
YBL009W,YMR008C,0,-5.894343,0.09473787248134613,0.9649999737739563,0.9221000075340271
YJL034W,YLR254C,0,-5.894415,0.09472857415676117,0.9649999737739563,0.9222000241279602
YOR301W,YPL012W,0,-5.8957586,0.09471927583217621,0.9649999737739563,0.9222999811172485
YLR215C,YLR103C,0,-5.8959966,0.09470998495817184,0.9649999737739563,0.9223999977111816
YPL181W,YJR145C,0,-5.8960834,0.09470068663358688,0.9649999737739563,0.9225000143051147
YNL153C,YJL059W,0,-5.8968983,0.09469139575958252,0.9649999737739563,0.9225999712944031
YER114C,YPR178W,0,-5.897365,0.09468210488557816,0.9649999737739563,0.9226999878883362
YLR411W,YKL175W,0,-5.898309,0.09467281401157379,0.9649999737739563,0.9228000044822693
YNL216W,YIL066C,0,-5.898453,0.09466353058815002,0.9649999737739563,0.9229000210762024
YMR079W,YBL039C,0,-5.8990726,0.09465423971414566,0.9649999737739563,0.9229999780654907
YBR155W,YGR229C,0,-5.8992615,0.0946449562907219,0.9649999737739563,0.9230999946594238
YPR034W,YLR186W,0,-5.8995376,0.09463568031787872,0.9649999737739563,0.9232000112533569
YDR096W,YLR292C,0,-5.8995833,0.09462639689445496,0.9649999737739563,0.92330002784729
YJL167W,YBL006C,0,-5.900251,0.09461712092161179,0.9649999737739563,0.9233999848365784
YNL149C,YNL310C,1,-5.900348,0.09470587968826294,0.9660000205039978,0.9233999848365784
YNL133C,YGL030W,0,-5.9004474,0.09469659626483917,0.9660000205039978,0.9235000014305115
YJR078W,YHR143W-A,0,-5.9016438,0.0946873128414154,0.9660000205039978,0.9236000180244446
YFL031W,YCL066W,0,-5.901662,0.09467803686857224,0.9660000205039978,0.9236999750137329
YJL110C,YML128C,0,-5.9020386,0.09466876089572906,0.9660000205039978,0.923799991607666
YJL112W,YPR125W,1,-5.902641,0.09475747495889664,0.9670000076293945,0.923799991607666
YDL055C,YNL206C,0,-5.903204,0.09474818408489227,0.9670000076293945,0.9239000082015991
YNL280C,YOR179C,0,-5.9033723,0.0947389081120491,0.9670000076293945,0.9240000247955322
YIL009C-A,YNR053C,0,-5.9037805,0.09472962468862534,0.9670000076293945,0.9240999817848206
YMR035W,YKL021C,0,-5.9043174,0.09472034126520157,0.9670000076293945,0.9241999983787537
YER042W,YHR066W,0,-5.9045253,0.0947110652923584,0.9670000076293945,0.9243000149726868
YPR032W,YBR183W,0,-5.905091,0.09470178931951523,0.9670000076293945,0.9243999719619751
YBR155W,YLR447C,0,-5.9054093,0.09469252079725266,0.9670000076293945,0.9244999885559082
YGL246C,YKL034W,0,-5.9054894,0.09468324482440948,0.9670000076293945,0.9246000051498413
YLR056W,YDR086C,0,-5.906847,0.09467397630214691,0.9670000076293945,0.9247000217437744
YGR204W,YOL005C,0,-5.9069114,0.09466470777988434,0.9670000076293945,0.9247999787330627
YBR110W,YDL060W,0,-5.9071317,0.09465543925762177,0.9670000076293945,0.9248999953269958
YLL009C,YOL064C,0,-5.907315,0.09464617818593979,0.9670000076293945,0.925000011920929
YPR193C,YGL014W,0,-5.9084544,0.09463691711425781,0.9670000076293945,0.9251000285148621
YNL294C,YHR021C,0,-5.9088006,0.09462765604257584,0.9670000076293945,0.9251999855041504
YML126C,YPR102C,0,-5.9088836,0.09461839497089386,0.9670000076293945,0.9253000020980835
YDL132W,YKL056C,0,-5.9094415,0.09460914134979248,0.9670000076293945,0.9254000186920166
YOL021C,YCL052C,0,-5.90958,0.0945998802781105,0.9670000076293945,0.9254999756813049
YDR060W,YDL120W,0,-5.910176,0.09459062665700912,0.9670000076293945,0.925599992275238
YKR026C,YNL328C,0,-5.910888,0.09458138048648834,0.9670000076293945,0.9257000088691711
YNL038W,YMR140W,0,-5.9122515,0.09457212686538696,0.9670000076293945,0.9258000254631042
YNR019W,YJR002W,0,-5.9128494,0.09456288069486618,0.9670000076293945,0.9258999824523926
YDL209C,YGL054C,0,-5.9129124,0.0945536345243454,0.9670000076293945,0.9259999990463257
YLR451W,YPL006W,0,-5.9130597,0.09454438835382462,0.9670000076293945,0.9261000156402588
YIR017C,YHR143W-A,0,-5.913594,0.09453514218330383,0.9670000076293945,0.9261999726295471
YGL246C,YMR088C,0,-5.9136195,0.09452590346336365,0.9670000076293945,0.9262999892234802
YOR028C,YNR039C,0,-5.9141955,0.09451666474342346,0.9670000076293945,0.9264000058174133
YPL127C,YER087C-A,0,-5.914516,0.09450742602348328,0.9670000076293945,0.9265000224113464
YKR082W,YKL034W,0,-5.915168,0.09449819475412369,0.9670000076293945,0.9265999794006348
YIL132C,YOR145C,0,-5.9154024,0.0944889560341835,0.9670000076293945,0.9266999959945679
YBR223C,YDR451C,0,-5.915578,0.09447972476482391,0.9670000076293945,0.926800012588501
YPR143W,YDR165W,0,-5.9159665,0.09447049349546432,0.9670000076293945,0.9269000291824341
YIL034C,YGL008C,0,-5.9163566,0.09446126967668533,0.9670000076293945,0.9269999861717224
YJL006C,YJL210W,0,-5.917665,0.09445203840732574,0.9670000076293945,0.9271000027656555
YDL004W,YOR388C,0,-5.917873,0.09444281458854675,0.9670000076293945,0.9272000193595886
YAL054C,YLL008W,0,-5.9189763,0.09443359076976776,0.9670000076293945,0.927299976348877
YLR134W,YNL102W,0,-5.919069,0.09442437440156937,0.9670000076293945,0.9273999929428101
YGL055W,YGR144W,1,-5.919405,0.09451279044151306,0.9679999947547913,0.9273999929428101
YHR068W,YHR187W,0,-5.919424,0.09450356662273407,0.9679999947547913,0.9275000095367432
YNL117W,YGL070C,0,-5.919639,0.09449433535337448,0.9679999947547913,0.9276000261306763
YDL153C,YEL031W,0,-5.9207296,0.09448511153459549,0.9679999947547913,0.9276999831199646
YML094W,YOR320C,0,-5.920924,0.0944758951663971,0.9679999947547913,0.9277999997138977
YPR041W,YLR396C,0,-5.922055,0.0944666713476181,0.9679999947547913,0.9279000163078308
YBR092C,YJR156C,0,-5.9228253,0.09445745497941971,0.9679999947547913,0.9279999732971191
YOR056C,YLR166C,0,-5.9229913,0.09444823861122131,0.9679999947547913,0.9280999898910522
YHL011C,YOR027W,0,-5.923013,0.09443902224302292,0.9679999947547913,0.9282000064849854
YOL115W,YJR104C,0,-5.923652,0.09442981332540512,0.9679999947547913,0.9283000230789185
YJL059W,YBL055C,0,-5.9239287,0.09442060440778732,0.9679999947547913,0.9283999800682068
YNL149C,YFL036W,1,-5.9241853,0.09450892359018326,0.968999981880188,0.9283999800682068
YKL150W,YJR043C,0,-5.9248166,0.09449970722198486,0.968999981880188,0.9284999966621399
YGR030C,YKR057W,0,-5.9251027,0.09449049085378647,0.968999981880188,0.928600013256073
YOR095C,YBR117C,0,-5.925259,0.09448128193616867,0.968999981880188,0.9286999702453613
YML080W,YJL100W,0,-5.925781,0.09447206556797028,0.968999981880188,0.9287999868392944
YOR020C,YGR128C,0,-5.9263725,0.09446285665035248,0.968999981880188,0.9289000034332275
YML036W,YCR005C,0,-5.927357,0.09445364773273468,0.968999981880188,0.9290000200271606
YMR035W,YHR206W,0,-5.9274173,0.09444444626569748,0.968999981880188,0.929099977016449
YDR201W,YFL026W,0,-5.927789,0.09443523734807968,0.968999981880188,0.9291999936103821
YKR081C,YOR014W,0,-5.9278164,0.09442603588104248,0.968999981880188,0.9293000102043152
YPR200C,YGR270W,0,-5.928526,0.09441683441400528,0.968999981880188,0.9294000267982483
YCR020C,YNL121C,1,-5.92909,0.09450506418943405,0.9700000286102295,0.9294000267982483
YDR358W,YGL104C,0,-5.9293036,0.09449586272239685,0.9700000286102295,0.9294999837875366
YML080W,YJL165C,0,-5.93105,0.09448665380477905,0.9700000286102295,0.9296000003814697
YBR092C,YDL039C,0,-5.931537,0.09447745233774185,0.9700000286102295,0.9297000169754028
YKL086W,YHR048W,0,-5.932526,0.09446825087070465,0.9700000286102295,0.9297999739646912
YLR384C,YDR078C,0,-5.9334884,0.09445904940366745,0.9700000286102295,0.9298999905586243
YHR111W,YKR053C,0,-5.9336023,0.09444985538721085,0.9700000286102295,0.9300000071525574
YOL123W,YNL332W,0,-5.934137,0.09444066137075424,0.9700000286102295,0.9301000237464905
YPL248C,YBL020W,0,-5.9346056,0.09443146735429764,0.9700000286102295,0.9301999807357788
YHR089C,YPL156C,0,-5.9350734,0.09442227333784103,0.9700000286102295,0.9302999973297119
YLR129W,YGR077C,0,-5.9351172,0.09441307932138443,0.9700000286102295,0.930400013923645
YIL079C,YGL045W,0,-5.935534,0.09440389275550842,0.9700000286102295,0.9304999709129333
YPR021C,YKL143W,0,-5.9357333,0.09439470618963242,0.9700000286102295,0.9305999875068665
YBR091C,YNL066W,1,-5.9360046,0.09448282420635223,0.9710000157356262,0.9305999875068665
YKL185W,YDR121W,0,-5.9366064,0.09447363018989563,0.9710000157356262,0.9307000041007996
YGR145W,YJL019W,0,-5.9373684,0.09446444362401962,0.9710000157356262,0.9308000206947327
YIL066C,YDR212W,0,-5.9382253,0.09445524960756302,0.9710000157356262,0.930899977684021
YGR091W,YPL019C,0,-5.93867,0.09444606304168701,0.9710000157356262,0.9309999942779541
YLR276C,YHR042W,0,-5.938765,0.094436876475811,0.9710000157356262,0.9311000108718872
YNL206C,YLL041C,0,-5.939091,0.0944276973605156,0.9710000157356262,0.9312000274658203
YLR186W,YDL244W,0,-5.9399514,0.09441851079463959,0.9710000157356262,0.9312999844551086
YKL001C,YLR009W,0,-5.9399524,0.09440933167934418,0.9710000157356262,0.9314000010490417
YKR036C,YJR118C,1,-5.939977,0.09449737519025803,0.972000002861023,0.9314000010490417
YJL190C,YLL040C,0,-5.9409595,0.09448818862438202,0.972000002861023,0.9315000176429749
YER167W,YNR054C,0,-5.9410596,0.09447900205850601,0.972000002861023,0.9315999746322632
YNL142W,YPL128C,0,-5.942308,0.0944698229432106,0.972000002861023,0.9316999912261963
YLR411W,YOR056C,0,-5.943005,0.09446064382791519,0.972000002861023,0.9318000078201294
YDR279W,YHR099W,0,-5.9436812,0.09445146471261978,0.972000002861023,0.9319000244140625
YLR276C,YER028C,0,-5.943931,0.09444228559732437,0.972000002861023,0.9319999814033508
YKR055W,YOL066C,0,-5.9441986,0.09443310648202896,0.972000002861023,0.9320999979972839
YGL029W,YKL002W,0,-5.9442563,0.09442393481731415,0.972000002861023,0.932200014591217
YPR037C,YPL151C,0,-5.9447923,0.09441476315259933,0.972000002861023,0.9322999715805054
YLR068W,YPR193C,0,-5.945517,0.09440559148788452,0.972000002861023,0.9323999881744385
YKR036C,YLR355C,1,-5.9459567,0.09449353814125061,0.9729999899864197,0.9323999881744385
YOR201C,YKL043W,0,-5.946028,0.0944843664765358,0.9729999899864197,0.9325000047683716
YHR171W,YKL139W,0,-5.9464283,0.09447519481182098,0.9729999899864197,0.9326000213623047
YIL079C,YOR026W,0,-5.946725,0.09446601569652557,0.9729999899864197,0.932699978351593
YIR028W,YNL135C,0,-5.946732,0.09445685148239136,0.9729999899864197,0.9327999949455261
YPR006C,YDR086C,0,-5.947166,0.09444767981767654,0.9729999899864197,0.9329000115394592
YGL163C,YJL141C,0,-5.9481225,0.09443851560354233,0.9729999899864197,0.9330000281333923
YLR074C,YDL078C,0,-5.9482265,0.09442935138940811,0.9729999899864197,0.9330999851226807
YOR098C,YEL060C,0,-5.9487295,0.0944201871752739,0.9729999899864197,0.9332000017166138
YAR014C,YFR008W,0,-5.9488597,0.09441102296113968,0.9729999899864197,0.9333000183105469
YOR267C,YDR372C,0,-5.949927,0.09440186619758606,0.9729999899864197,0.9333999752998352
YNR056C,YOR174W,0,-5.9499426,0.09439270198345184,0.9729999899864197,0.9334999918937683
YGL253W,YGL035C,0,-5.9500546,0.09438354521989822,0.9729999899864197,0.9336000084877014
YIR010W,YJR070C,0,-5.950314,0.0943743959069252,0.9729999899864197,0.9337000250816345
YCR027C,YBR169C,0,-5.9503145,0.09436523914337158,0.9729999899864197,0.9337999820709229
YBL097W,YIL019W,0,-5.950447,0.09435608983039856,0.9729999899864197,0.933899998664856
YOR249C,YMR088C,0,-5.95046,0.09434694051742554,0.9729999899864197,0.9340000152587891
YMR136W,YPL187W,0,-5.950794,0.09433779120445251,0.9729999899864197,0.9340999722480774
YOR322C,YMR188C,0,-5.9508095,0.09432864934206009,0.9729999899864197,0.9341999888420105
YJL179W,YIL042C,0,-5.951228,0.09431950002908707,0.9729999899864197,0.9343000054359436
YOR335C,YNL008C,0,-5.951958,0.09431035816669464,0.9729999899864197,0.9344000220298767
YMR142C,YNL128W,0,-5.95206,0.09430122375488281,0.9729999899864197,0.934499979019165
YJR047C,YOR297C,0,-5.952726,0.09429208189249039,0.9729999899864197,0.9345999956130981
YPL217C,YMR008C,0,-5.952973,0.09428294748067856,0.9729999899864197,0.9347000122070312
YNL331C,YKL014C,0,-5.9531217,0.09427381306886673,0.9729999899864197,0.9348000288009644
YDR432W,YER169W,0,-5.953877,0.0942646786570549,0.9729999899864197,0.9348999857902527
YML051W,YPL157W,0,-5.954113,0.09425554424524307,0.9729999899864197,0.9350000023841858
YBR155W,YIL007C,0,-5.9542212,0.09424641728401184,0.9729999899864197,0.9351000189781189
YBR121C,YHL011C,0,-5.954479,0.09423729032278061,0.9729999899864197,0.9351999759674072
YJL127C,YBR169C,0,-5.954739,0.09422816336154938,0.9729999899864197,0.9352999925613403
YBL002W,YLR240W,0,-5.9548407,0.09421903640031815,0.9729999899864197,0.9354000091552734
YLL050C,YIL042C,0,-5.9552145,0.09420991688966751,0.9729999899864197,0.9355000257492065
YDR280W,YHR106W,0,-5.9555883,0.09420079737901688,0.9729999899864197,0.9355999827384949
YLR293C,YMR290C,0,-5.9556475,0.09419167786836624,0.9729999899864197,0.935699999332428
YNL135C,YEL016C,0,-5.9562583,0.0941825583577156,0.9729999899864197,0.9358000159263611
YNL298W,YBL030C,0,-5.9563823,0.09417343884706497,0.9729999899864197,0.9358999729156494
YGR090W,YGR141W,0,-5.956675,0.09416432678699493,0.9729999899864197,0.9359999895095825
YOL071W,YNR013C,0,-5.956692,0.0941552147269249,0.9729999899864197,0.9361000061035156
YHL011C,YPL042C,0,-5.9570932,0.09414610266685486,0.9729999899864197,0.9362000226974487
YNR054C,YDR205W,0,-5.95734,0.09413699805736542,0.9729999899864197,0.9362999796867371
YIL110W,YPL147W,0,-5.9574695,0.09412789344787598,0.9729999899864197,0.9363999962806702
YLR205C,YHR069C,0,-5.9579806,0.09411878138780594,0.9729999899864197,0.9365000128746033
YLL042C,YER025W,0,-5.9584594,0.0941096842288971,0.9729999899864197,0.9366000294685364
YDR062W,YBL106C,0,-5.9588656,0.09410057961940765,0.9729999899864197,0.9366999864578247
YMR058W,YBL058W,0,-5.9589076,0.09409148246049881,0.9729999899864197,0.9368000030517578
YLL021W,YKL034W,0,-5.959766,0.09408238530158997,0.9729999899864197,0.9369000196456909
YGL033W,YFL014W,0,-5.960113,0.09407328814268112,0.9729999899864197,0.9369999766349792
YPL256C,YJL005W,0,-5.960392,0.09406419098377228,0.9729999899864197,0.9370999932289124
YFL048C,YMR239C,0,-5.960583,0.09405510127544403,0.9729999899864197,0.9372000098228455
YJL133W,YKL035W,0,-5.961491,0.09404601156711578,0.9729999899864197,0.9373000264167786
YMR303C,YBR260C,0,-5.9627395,0.09403692185878754,0.9729999899864197,0.9373999834060669
YMR312W,YOR256C,0,-5.9632072,0.09402783215045929,0.9729999899864197,0.9375
YOL146W,YAL002W,0,-5.9634995,0.09401874244213104,0.9729999899864197,0.9376000165939331
YOR178C,YPR112C,0,-5.9652705,0.09400966018438339,0.9729999899864197,0.9376999735832214
YAL029C,YIL063C,0,-5.965774,0.09400057792663574,0.9729999899864197,0.9377999901771545
YFL014W,YIL068C,0,-5.9658046,0.09399149566888809,0.9729999899864197,0.9379000067710876
YOL147C,YJL138C,0,-5.965836,0.09398242086172104,0.9729999899864197,0.9380000233650208
YMR136W,YJL198W,0,-5.9664187,0.09397334605455399,0.9729999899864197,0.9380999803543091
YLL001W,YDR339C,1,-5.9664483,0.09406083822250366,0.9739999771118164,0.9380999803543091
YLR175W,YMR168C,0,-5.9666934,0.09405175596475601,0.9739999771118164,0.9381999969482422
YDL209C,YBR169C,0,-5.9668407,0.09404267370700836,0.9739999771118164,0.9383000135421753
YPR081C,YLR347C,0,-5.9672832,0.09403359889984131,0.9739999771118164,0.9383999705314636
YOR216C,YDR453C,0,-5.9696302,0.09402451664209366,0.9739999771118164,0.9384999871253967
YKL110C,YOL113W,0,-5.969864,0.0940154418349266,0.9739999771118164,0.9386000037193298
YPR154W,YJL187C,0,-5.969996,0.09400636702775955,0.9739999771118164,0.9387000203132629
YPR112C,YER162C,0,-5.970305,0.0939972996711731,0.9739999771118164,0.9387999773025513
YIL033C,YGR185C,0,-5.970571,0.09398822486400604,0.9739999771118164,0.9388999938964844
YOR320C,YBR083W,0,-5.9706187,0.09397915750741959,0.9739999771118164,0.9390000104904175
YHR085W,YLL011W,0,-5.9707675,0.09397009015083313,0.9739999771118164,0.9391000270843506
YPL110C,YLR134W,0,-5.971112,0.09396102279424667,0.9739999771118164,0.9391999840736389
YGR275W,YDR443C,0,-5.9714837,0.09395196288824081,0.9739999771118164,0.939300000667572
YAL044C,YGR135W,0,-5.9717803,0.09394290298223495,0.9739999771118164,0.9394000172615051
YJL219W,YBL041W,0,-5.9718146,0.0939338430762291,0.9739999771118164,0.9394999742507935
YMR136W,YBR002C,0,-5.9718223,0.09392478317022324,0.9739999771118164,0.9395999908447266
YKR036C,YPR140W,1,-5.9722285,0.09401214867830276,0.9750000238418579,0.9395999908447266
YHR170W,YGL129C,0,-5.972269,0.0940030887722969,0.9750000238418579,0.9397000074386597
YPR168W,YHL027W,0,-5.972678,0.09399402141571045,0.9750000238418579,0.9398000240325928
YER179W,YHR088W,0,-5.9729795,0.09398496150970459,0.9750000238418579,0.9398999810218811
YER035W,YDR123C,0,-5.973246,0.09397590160369873,0.9750000238418579,0.9399999976158142
YPL217C,YGR047C,0,-5.9733634,0.09396684914827347,0.9750000238418579,0.9401000142097473
YOR078W,YGR244C,0,-5.973725,0.09395778924226761,0.9750000238418579,0.9401999711990356
YER025W,YBR293W,0,-5.9746833,0.09394873678684235,0.9750000238418579,0.9402999877929688
YBR040W,YLR008C,0,-5.9747,0.09393968433141708,0.9750000238418579,0.9404000043869019
YOR363C,YKL035W,0,-5.975372,0.09393063932657242,0.9750000238418579,0.940500020980835
YFL022C,YBR168W,0,-5.975469,0.09392158687114716,0.9750000238418579,0.9405999779701233
YJL117W,YLL012W,0,-5.9755063,0.09391254186630249,0.9750000238418579,0.9406999945640564
YOL144W,YBL102W,0,-5.9757924,0.09390349686145782,0.9750000238418579,0.9408000111579895
YER172C,YDR529C,0,-5.9758677,0.09389445185661316,0.9750000238418579,0.9409000277519226
YDR188W,YER106W,0,-5.977219,0.09388541430234909,0.9750000238418579,0.9409999847412109
YMR011W,YLL012W,0,-5.9774556,0.09387636929750443,0.9750000238418579,0.941100001335144
YLR080W,YER165W,0,-5.9779916,0.09386733174324036,0.9750000238418579,0.9412000179290771
YOR100C,YNL273W,0,-5.978073,0.09385830163955688,0.9750000238418579,0.9412999749183655
YBR155W,YNL012W,0,-5.979318,0.09384926408529282,0.9750000238418579,0.9413999915122986
YJL116C,YNL121C,1,-5.979942,0.0939364805817604,0.9760000109672546,0.9413999915122986
YAR033W,YGR183C,0,-5.9799905,0.09392743557691574,0.9760000109672546,0.9415000081062317
YER053C,YBR043C,0,-5.9808965,0.09391839802265167,0.9760000109672546,0.9416000247001648
YKL081W,YLR396C,0,-5.9811187,0.0939093604683876,0.9760000109672546,0.9416999816894531
YBR072W,YBL051C,0,-5.981178,0.09390033036470413,0.9760000109672546,0.9417999982833862
YML080W,YJR091C,0,-5.981958,0.09389129281044006,0.9760000109672546,0.9419000148773193
YFR019W,YOL020W,0,-5.982841,0.09388226270675659,0.9760000109672546,0.9419999718666077
YDR263C,YPL037C,0,-5.982908,0.09387323260307312,0.9760000109672546,0.9420999884605408
YCR092C,YIL075C,0,-5.983151,0.09386420249938965,0.9760000109672546,0.9422000050544739
YJL116C,YNL310C,1,-5.98325,0.09395134449005127,0.9769999980926514,0.9422000050544739
YER070W,YBR117C,0,-5.983355,0.0939423069357872,0.9769999980926514,0.942300021648407
YGR145W,YML032C,0,-5.9844484,0.09393327683210373,0.9769999980926514,0.9423999786376953
YOR173W,YNL064C,0,-5.9848037,0.09392424672842026,0.9769999980926514,0.9424999952316284
YOL021C,YDL087C,0,-5.984928,0.09391521662473679,0.9769999980926514,0.9426000118255615
YDR097C,YGL097W,0,-5.98541,0.09390618652105331,0.9769999980926514,0.9427000284194946
YHL047C,YMR276W,0,-5.985469,0.09389716386795044,0.9769999980926514,0.942799985408783
YJR022W,YKR057W,0,-5.9855,0.09388814121484756,0.9769999980926514,0.9429000020027161
YPL095C,YER072W,0,-5.985591,0.09387911856174469,0.9769999980926514,0.9430000185966492
YDR384C,YER026C,0,-5.98648,0.09387010335922241,0.9769999980926514,0.9430999755859375
YJL060W,YMR232W,0,-5.9866147,0.09386108070611954,0.9769999980926514,0.9431999921798706
YLR051C,YER111C,0,-5.9867187,0.09385206550359726,0.9769999980926514,0.9433000087738037
YDR384C,YBR002C,0,-5.987372,0.09384305030107498,0.9769999980926514,0.9434000253677368
YGR037C,YOR034C,0,-5.987407,0.0938340350985527,0.9769999980926514,0.9434999823570251
YBL050W,YJR046W,0,-5.9877243,0.09382502734661102,0.9769999980926514,0.9435999989509583
YOR078W,YOR172W,0,-5.988087,0.09381601959466934,0.9769999980926514,0.9437000155448914
YER026C,YOR341W,0,-5.990018,0.09380701184272766,0.9769999980926514,0.9437999725341797
YHL024W,YBR182C,0,-5.9907413,0.09379800409078598,0.9769999980926514,0.9438999891281128
YGL191W,YJR110W,0,-5.990767,0.0937889963388443,0.9769999980926514,0.9440000057220459
YIL019W,YCL010C,0,-5.991245,0.09377999603748322,0.9769999980926514,0.944100022315979
YMR319C,YIL147C,0,-5.991284,0.09377099573612213,0.9769999980926514,0.9441999793052673
YCR034W,YKR020W,0,-5.9928746,0.09376199543476105,0.9769999980926514,0.9442999958992004
YCR034W,YML007W,0,-5.9928937,0.09375299513339996,0.9769999980926514,0.9444000124931335
YBL097W,YLR222C,0,-5.992919,0.09374400228261948,0.9769999980926514,0.9445000290870667
YJL146W,YGR270W,0,-5.993499,0.09373500943183899,0.9769999980926514,0.944599986076355
YHR194W,YJL116C,1,-5.9936824,0.0938219502568245,0.9779999852180481,0.944599986076355
YHR036W,YJR077C,0,-5.993913,0.09381294995546341,0.9779999852180481,0.9447000026702881
YAL003W,YPR141C,0,-5.9939275,0.09380394965410233,0.9779999852180481,0.9448000192642212
YGR177C,YDL170W,0,-5.995525,0.09379495680332184,0.9779999852180481,0.9448999762535095
YJL033W,YDR265W,0,-5.995688,0.09378596395254135,0.9779999852180481,0.9449999928474426
YDR342C,YDL060W,0,-5.9972982,0.09377697110176086,0.9779999852180481,0.9451000094413757
YNR035C,YJL116C,1,-5.997373,0.09386385232210159,0.9789999723434448,0.9451000094413757
YMR308C,YNL012W,0,-5.9984403,0.09385485202074051,0.9789999723434448,0.9452000260353088
YGL035C,YJL208C,0,-5.998739,0.09384585916996002,0.9789999723434448,0.9452999830245972
YJL198W,YGL126W,0,-5.9996047,0.09383686631917953,0.9789999723434448,0.9453999996185303
YJR155W,YOL143C,0,-5.9998665,0.09382787346839905,0.9789999723434448,0.9455000162124634
YMR015C,YOR027W,0,-6.000737,0.09381888061761856,0.9789999723434448,0.9455999732017517
