Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR201W,YDL060W,0,-6.000994,0.09380988776683807,0.9789999723434448,0.9456999897956848
YDR377W,YLR002C,0,-6.001068,0.09380090236663818,0.9789999723434448,0.9458000063896179
YJL190C,YOR353C,0,-6.0019727,0.0937919169664383,0.9789999723434448,0.945900022983551
YOR208W,YHR065C,0,-6.0022745,0.0937829315662384,0.9789999723434448,0.9459999799728394
YNL111C,YOL051W,0,-6.002355,0.09377394616603851,0.9789999723434448,0.9460999965667725
YKL064W,YKL166C,0,-6.0024505,0.09376496821641922,0.9789999723434448,0.9462000131607056
YDL209C,YOR045W,0,-6.0030246,0.09375598281621933,0.9789999723434448,0.9463000297546387
YNL037C,YHR085W,0,-6.003892,0.09374700486660004,0.9789999723434448,0.946399986743927
YDR511W,YNL309W,0,-6.004309,0.09373803436756134,0.9789999723434448,0.9465000033378601
YIR037W,YER044C-A,0,-6.0049505,0.09372905641794205,0.9789999723434448,0.9466000199317932
YDL181W,YNL210W,0,-6.0051475,0.09372008591890335,0.9789999723434448,0.9466999769210815
YIR028W,YNL153C,0,-6.0055256,0.09371111541986465,0.9789999723434448,0.9467999935150146
YBR145W,YDR364C,0,-6.0055637,0.09370214492082596,0.9789999723434448,0.9469000101089478
YDR301W,YLR196W,0,-6.00647,0.09369317442178726,0.9789999723434448,0.9470000267028809
YHR174W,YJR156C,0,-6.006579,0.09368421137332916,0.9789999723434448,0.9470999836921692
YGR204W,YGR112W,0,-6.0076585,0.09367524832487106,0.9789999723434448,0.9472000002861023
YGR103W,YMR096W,0,-6.008572,0.09366628527641296,0.9789999723434448,0.9473000168800354
YBR002C,YBR024W,0,-6.009503,0.09365732222795486,0.9789999723434448,0.9473999738693237
YGR264C,YBL035C,0,-6.011481,0.09364836663007736,0.9789999723434448,0.9474999904632568
YMR175W,YOR187W,0,-6.0140367,0.09363940358161926,0.9789999723434448,0.9476000070571899
YDL069C,YJL101C,0,-6.01611,0.09363044798374176,0.9789999723434448,0.947700023651123
YIL033C,YOR207C,0,-6.017068,0.09362149983644485,0.9789999723434448,0.9477999806404114
YPR144C,YGR221C,0,-6.0174575,0.09361254423856735,0.9789999723434448,0.9478999972343445
YPR104C,YMR139W,0,-6.018523,0.09360359609127045,0.9789999723434448,0.9480000138282776
YDL145C,YMR081C,0,-6.0186095,0.09359464794397354,0.9789999723434448,0.9480999708175659
YLR186W,YGL094C,0,-6.0199513,0.09358569979667664,0.9789999723434448,0.948199987411499
YKL085W,YGR285C,0,-6.020824,0.09357675164937973,0.9789999723434448,0.9483000040054321
YDL117W,YJL198W,0,-6.0228076,0.09356781095266342,0.9789999723434448,0.9484000205993652
YMR125W,YHR106W,0,-6.0234933,0.09355887025594711,0.9789999723434448,0.9484999775886536
YCL004W,YLR435W,0,-6.0238023,0.0935499295592308,0.9789999723434448,0.9485999941825867
YNL014W,YNL129W,0,-6.023809,0.0935409888625145,0.9789999723434448,0.9487000107765198
YCL017C,YNL110C,0,-6.0238633,0.09353205561637878,0.9789999723434448,0.9488000273704529
YIL013C,YJL148W,0,-6.024631,0.09352311491966248,0.9789999723434448,0.9488999843597412
YHR187W,YJL069C,0,-6.026381,0.09351418167352676,0.9789999723434448,0.9490000009536743
YJR155W,YFL034C-B,0,-6.026479,0.09350525587797165,0.9789999723434448,0.9491000175476074
YGL180W,YPR137W,0,-6.027476,0.09349632263183594,0.9789999723434448,0.9491999745368958
YMR240C,YKR009C,0,-6.028702,0.09348739683628082,0.9789999723434448,0.9492999911308289
YER169W,YML027W,0,-6.0303125,0.09347847104072571,0.9789999723434448,0.949400007724762
YNL037C,YLR096W,0,-6.0305433,0.0934695452451706,0.9789999723434448,0.9495000243186951
YJL005W,YDR472W,0,-6.0310693,0.09346061944961548,0.9789999723434448,0.9495999813079834
YDR423C,YNL037C,0,-6.032227,0.09345170110464096,0.9789999723434448,0.9496999979019165
YHR036W,YLR205C,0,-6.032788,0.09344278275966644,0.9789999723434448,0.9498000144958496
YLL050C,YBR207W,0,-6.0331907,0.09343386441469193,0.9789999723434448,0.9498999714851379
YLR157C,YJL033W,0,-6.0333896,0.09342494606971741,0.9789999723434448,0.949999988079071
YOR061W,YHR016C,0,-6.0339246,0.09341602772474289,0.9789999723434448,0.9501000046730042
YOL151W,YMR095C,0,-6.0351653,0.09340711683034897,0.9789999723434448,0.9502000212669373
YER035W,YPR009W,0,-6.035566,0.09339820593595505,0.9789999723434448,0.9502999782562256
YBR092C,YNL283C,0,-6.036319,0.09338929504156113,0.9789999723434448,0.9503999948501587
YNR044W,YNR053C,0,-6.0365043,0.0933803915977478,0.9789999723434448,0.9505000114440918
YNL302C,YBR126C,0,-6.0365834,0.09337148070335388,0.9789999723434448,0.9506000280380249
YNL259C,YLR433C,0,-6.037439,0.09336257725954056,0.9789999723434448,0.9506999850273132
YLR100W,YGR195W,0,-6.0375185,0.09335367381572723,0.9789999723434448,0.9508000016212463
YDR411C,YMR136W,0,-6.037823,0.0933447778224945,0.9789999723434448,0.9509000182151794
YPL241C,YML113W,0,-6.038167,0.09333587437868118,0.9789999723434448,0.9509999752044678
YDR130C,YDR418W,0,-6.0381694,0.09332697838544846,0.9789999723434448,0.9510999917984009
YKR009C,YNL302C,0,-6.038758,0.09331808239221573,0.9789999723434448,0.951200008392334
YML080W,YKL093W,0,-6.039247,0.093309186398983,0.9789999723434448,0.9513000249862671
YLR303W,YIL129C,0,-6.039274,0.09330029785633087,0.9789999723434448,0.9513999819755554
YML113W,YMR322C,0,-6.039299,0.09329140186309814,0.9789999723434448,0.9514999985694885
YDL106C,YBR105C,0,-6.039682,0.09328251332044601,0.9789999723434448,0.9516000151634216
YJL050W,YOR230W,0,-6.0397115,0.09327362477779388,0.9789999723434448,0.95169997215271
YKL021C,YJL052W,0,-6.0398088,0.09326474368572235,0.9789999723434448,0.9517999887466431
YLR411W,YBL007C,0,-6.040072,0.09325585514307022,0.9789999723434448,0.9519000053405762
YDR339C,YPR024W,1,-6.040459,0.09334222227334976,0.9800000190734863,0.9519000053405762
YJL108C,YDL064W,0,-6.042714,0.09333333373069763,0.9800000190734863,0.9520000219345093
YBL078C,YPL253C,0,-6.0432124,0.0933244451880455,0.9800000190734863,0.9520999789237976
YMR246W,YBR034C,0,-6.043278,0.09331555664539337,0.9800000190734863,0.9521999955177307
YER120W,YMR096W,0,-6.0438256,0.09330667555332184,0.9800000190734863,0.9523000121116638
YDR377W,YHR077C,0,-6.0441356,0.0932977944612503,0.9800000190734863,0.9524000287055969
YHR021C,YBR294W,0,-6.0446258,0.09328891336917877,0.9800000190734863,0.9524999856948853
YKL053C-A,YGR144W,1,-6.044707,0.09337521344423294,0.9810000061988831,0.9524999856948853
YIL110W,YGL094C,0,-6.044966,0.09336632490158081,0.9810000061988831,0.9526000022888184
YBR295W,YLR316C,0,-6.045058,0.09335744380950928,0.9810000061988831,0.9527000188827515
YDR335W,YDR398W,0,-6.0459123,0.09334855526685715,0.9810000061988831,0.9527999758720398
YKL002W,YNL182C,0,-6.0461593,0.09333967417478561,0.9810000061988831,0.9528999924659729
YPL268W,YHR197W,0,-6.0466075,0.09333079308271408,0.9810000061988831,0.953000009059906
YGR171C,YLR222C,0,-6.0477557,0.09332191944122314,0.9810000061988831,0.9531000256538391
YDR296W,YCR020C,1,-6.048263,0.09340815991163254,0.9819999933242798,0.9531000256538391
YLR071C,YBR183W,0,-6.0490675,0.093399278819561,0.9819999933242798,0.9531999826431274
YOL033W,YJL080C,0,-6.0494013,0.09339039772748947,0.9819999933242798,0.9532999992370605
YDR320C,YDR324C,0,-6.049887,0.09338151663541794,0.9819999933242798,0.9534000158309937
YMR139W,YLL012W,0,-6.0512347,0.0933726355433464,0.9819999933242798,0.953499972820282
YLR355C,YJL116C,1,-6.052069,0.09345883131027222,0.9829999804496765,0.953499972820282
YJL026W,YGL135W,0,-6.052651,0.09344995021820068,0.9829999804496765,0.9535999894142151
YIL034C,YML043C,0,-6.052919,0.09344106167554855,0.9829999804496765,0.9537000060081482
YNL331C,YBR296C,0,-6.0531907,0.09343218058347702,0.9829999804496765,0.9538000226020813
YOL077W-A,YIL073C,0,-6.053395,0.09342330694198608,0.9829999804496765,0.9538999795913696
YOR078W,YFL016C,0,-6.0538187,0.09341442584991455,0.9829999804496765,0.9539999961853027
YLR418C,YGR249W,0,-6.0551414,0.09340555220842361,0.9829999804496765,0.9541000127792358
YIR010W,YLR264W,0,-6.055495,0.09339667111635208,0.9829999804496765,0.954200029373169
YLR205C,YBR087W,0,-6.055585,0.09338780492544174,0.9829999804496765,0.9542999863624573
YIL070C,YMR096W,0,-6.0565014,0.0933789312839508,0.9829999804496765,0.9544000029563904
YPR188C,YCR106W,0,-6.0575747,0.09337005764245987,0.9829999804496765,0.9545000195503235
YHR143W-A,YOR084W,0,-6.0581803,0.09336119145154953,0.9829999804496765,0.9545999765396118
YGR268C,YKL170W,0,-6.059486,0.09335232526063919,0.9829999804496765,0.9546999931335449
YKL188C,YHR069C,0,-6.0602384,0.09334345906972885,0.9829999804496765,0.954800009727478
YPL152W,YJL109C,0,-6.061232,0.09333460032939911,0.9829999804496765,0.9549000263214111
YLR060W,YGR209C,0,-6.06128,0.09332574158906937,0.9829999804496765,0.9549999833106995
YPR112C,YBR156C,0,-6.062058,0.09331687539815903,0.9829999804496765,0.9550999999046326
YHR148W,YML043C,0,-6.0620604,0.09330802410840988,0.9829999804496765,0.9552000164985657
YGR204W,YFL011W,0,-6.062139,0.09329916536808014,0.9829999804496765,0.955299973487854
YJL005W,YHR048W,0,-6.065446,0.0932903066277504,0.9829999804496765,0.9553999900817871
YMR056C,YLR119W,0,-6.0656853,0.09328145533800125,0.9829999804496765,0.9555000066757202
YIL119C,YDR494W,0,-6.066201,0.0932726040482521,0.9829999804496765,0.9556000232696533
YML042W,YMR091C,0,-6.0665226,0.09326376020908356,0.9829999804496765,0.9556999802589417
YGL174W,YPR182W,0,-6.0674987,0.09325490891933441,0.9829999804496765,0.9557999968528748
YKL120W,YOR027W,0,-6.067735,0.09324606508016586,0.9829999804496765,0.9559000134468079
YKL208W,YJL062W,0,-6.068891,0.09323722124099731,0.9829999804496765,0.9559999704360962
YPL093W,YLR425W,0,-6.069059,0.09322837740182877,0.9829999804496765,0.9560999870300293
YNL153C,YML120C,0,-6.0691433,0.09321953356266022,0.9829999804496765,0.9562000036239624
YJL101C,YER070W,0,-6.069407,0.09321069717407227,0.9829999804496765,0.9563000202178955
YIL124W,YPR010C,0,-6.0694103,0.09320186078548431,0.9829999804496765,0.9563999772071838
YEL003W,YDR443C,0,-6.0700045,0.09319302439689636,0.9829999804496765,0.9564999938011169
YDR440W,YDL014W,0,-6.070398,0.09318418800830841,0.9829999804496765,0.95660001039505
YDR087C,YER104W,0,-6.0708957,0.09317535907030106,0.9829999804496765,0.9567000269889832
YMR140W,YPL210C,0,-6.072969,0.0931665226817131,0.9829999804496765,0.9567999839782715
YMR208W,YLR003C,0,-6.073154,0.09315769374370575,0.9829999804496765,0.9569000005722046
YGR158C,YOL055C,0,-6.073272,0.0931488648056984,0.9829999804496765,0.9570000171661377
YOL089C,YLR009W,0,-6.0751376,0.09314004331827164,0.9829999804496765,0.957099974155426
YOR142W,YGL120C,0,-6.0752187,0.09313121438026428,0.9829999804496765,0.9571999907493591
YLR100W,YGR128C,0,-6.0752854,0.09312239289283752,0.9829999804496765,0.9573000073432922
YJL210W,YHR021C,0,-6.076504,0.09311357140541077,0.9829999804496765,0.9574000239372253
YDR302W,YDR028C,0,-6.0769362,0.0931047573685646,0.9829999804496765,0.9574999809265137
YPL028W,YJL184W,0,-6.0774913,0.09309593588113785,0.9829999804496765,0.9575999975204468
YNL245C,YBR066C,0,-6.077823,0.09308712184429169,0.9829999804496765,0.9577000141143799
YGR024C,YCR061W,0,-6.078114,0.09307830780744553,0.9829999804496765,0.9577999711036682
YFL011W,YPL163C,0,-6.0782313,0.09306949377059937,0.9829999804496765,0.9578999876976013
YPR154W,YBR082C,0,-6.0785413,0.0930606871843338,0.9829999804496765,0.9580000042915344
YLR355C,YHR120W,1,-6.079107,0.09314653277397156,0.984000027179718,0.9580000042915344
YLR002C,YGR038W,0,-6.0794053,0.0931377187371254,0.984000027179718,0.9581000208854675
YLR172C,YKL093W,0,-6.079745,0.09312890470027924,0.984000027179718,0.9581999778747559
YKR061W,YOR110W,0,-6.080177,0.09312009066343307,0.984000027179718,0.958299994468689
YKL150W,YDR170C,0,-6.0808434,0.09311127662658691,0.984000027179718,0.9584000110626221
YJL190C,YMR096W,0,-6.0808587,0.09310247004032135,0.984000027179718,0.9585000276565552
YBL042C,YLL019C,0,-6.082888,0.09309366345405579,0.984000027179718,0.9585999846458435
YMR168C,YLR409C,0,-6.0835433,0.09308485686779022,0.984000027179718,0.9587000012397766
YNR054C,YMR095C,0,-6.083714,0.09307605028152466,0.984000027179718,0.9588000178337097
YDL055C,YGR129W,0,-6.0861955,0.0930672436952591,0.984000027179718,0.958899974822998
YLR305C,YLL012W,0,-6.086289,0.09305844455957413,0.984000027179718,0.9589999914169312
YIL019W,YLR452C,0,-6.08708,0.09304964542388916,0.984000027179718,0.9591000080108643
YBL045C,YDR120C,0,-6.0876327,0.0930408462882042,0.984000027179718,0.9592000246047974
YGL020C,YJL116C,1,-6.088103,0.09312659502029419,0.9850000143051147,0.9592000246047974
YGL016W,YDL130W-A,0,-6.0891547,0.09311778843402863,0.9850000143051147,0.9592999815940857
YML060W,YHL024W,0,-6.089179,0.09310898929834366,0.9850000143051147,0.9593999981880188
YKL143W,YIL070C,0,-6.090519,0.09310019016265869,0.9850000143051147,0.9595000147819519
YKL038W,YDR398W,0,-6.0906615,0.09309139102697372,0.9850000143051147,0.9595999717712402
YOR386W,YGL037C,0,-6.0907946,0.09308259189128876,0.9850000143051147,0.9596999883651733
YBL035C,YLL012W,0,-6.0917077,0.09307380020618439,0.9850000143051147,0.9598000049591064
YLL061W,YBR077C,0,-6.091802,0.09306500107049942,0.9850000143051147,0.9599000215530396
YAL017W,YGR169C,0,-6.0924497,0.09305620938539505,0.9850000143051147,0.9599999785423279
YOR033C,YDR276C,0,-6.0924835,0.09304741770029068,0.9850000143051147,0.960099995136261
YDR147W,YKL201C,0,-6.0943627,0.0930386334657669,0.9850000143051147,0.9602000117301941
YDR432W,YDR146C,0,-6.095091,0.09302984178066254,0.9850000143051147,0.9603000283241272
YGL055W,YNL066W,1,-6.096553,0.09311549365520477,0.9860000014305115,0.9603000283241272
YKR046C,YOR073W,0,-6.0967183,0.0931067019701004,0.9860000014305115,0.9603999853134155
YGL120C,YOL010W,0,-6.097076,0.09309791028499603,0.9860000014305115,0.9605000019073486
YLL027W,YJR045C,0,-6.097781,0.09308912605047226,0.9860000014305115,0.9606000185012817
YGR145W,YKL059C,0,-6.0978603,0.09308033436536789,0.9860000014305115,0.9606999754905701
YOR260W,YOR368W,0,-6.098054,0.09307155013084412,0.9860000014305115,0.9607999920845032
YFL024C,YBR040W,0,-6.0996165,0.09306276589632034,0.9860000014305115,0.9609000086784363
YBL003C,YDR143C,0,-6.10017,0.09305398166179657,0.9860000014305115,0.9610000252723694
YLR157C,YLR172C,0,-6.101125,0.0930452048778534,0.9860000014305115,0.9610999822616577
YOR328W,YLR448W,0,-6.101216,0.09303642064332962,0.9860000014305115,0.9611999988555908
YAL017W,YCR053W,0,-6.103409,0.09302764385938644,0.9860000014305115,0.9613000154495239
YKR076W,YDL093W,0,-6.1067657,0.09301886707544327,0.9860000014305115,0.9613999724388123
YLR069C,YKR050W,0,-6.10735,0.09301009029150009,0.9860000014305115,0.9614999890327454
YOR028C,YGR103W,0,-6.107533,0.09300132095813751,0.9860000014305115,0.9616000056266785
YKL191W,YKR089C,0,-6.1088614,0.09299255162477493,0.9860000014305115,0.9617000222206116
YDR214W,YLR060W,0,-6.1094584,0.09298378229141235,0.9860000014305115,0.9617999792098999
YGR256W,YGR055W,0,-6.110379,0.09297501295804977,0.9860000014305115,0.961899995803833
YMR308C,YNL243W,0,-6.1112237,0.0929662436246872,0.9860000014305115,0.9620000123977661
YGR288W,YDR113C,0,-6.1128774,0.09295748174190521,0.9860000014305115,0.9621000289916992
YHR072W,YHR081W,0,-6.1129613,0.09294871985912323,0.9860000014305115,0.9621999859809875
YDR055W,YOL005C,0,-6.114093,0.09293995797634125,0.9860000014305115,0.9623000025749207
YIL124W,YLR015W,0,-6.114251,0.09293119609355927,0.9860000014305115,0.9624000191688538
YBL032W,YDL039C,0,-6.1146245,0.09292244166135788,0.9860000014305115,0.9624999761581421
YJL011C,YOR027W,0,-6.116245,0.0929136797785759,0.9860000014305115,0.9625999927520752
YJL157C,YHR016C,0,-6.1162796,0.09290492534637451,0.9860000014305115,0.9627000093460083
YGR070W,YGR214W,0,-6.11651,0.09289617836475372,0.9860000014305115,0.9628000259399414
YLR293C,YFL011W,0,-6.1171813,0.09288742393255234,0.9860000014305115,0.9628999829292297
YBR040W,YPR143W,0,-6.1177363,0.09287867695093155,0.9860000014305115,0.9629999995231628
YEL015W,YMR165C,0,-6.1180997,0.09286992251873016,0.9860000014305115,0.963100016117096
YPR144C,YGR231C,0,-6.119428,0.09286117553710938,0.9860000014305115,0.9631999731063843
YDL074C,YGR241C,0,-6.1215816,0.09285243600606918,0.9860000014305115,0.9632999897003174
YIL079C,YBR297W,0,-6.1217537,0.0928436890244484,0.9860000014305115,0.9634000062942505
YER019W,YNR053C,0,-6.1222987,0.0928349494934082,0.9860000014305115,0.9635000228881836
YOL133W,YNL075W,0,-6.1242623,0.09282620996236801,0.9860000014305115,0.9635999798774719
YBR106W,YPL123C,0,-6.1246753,0.09281747043132782,0.9860000014305115,0.963699996471405
YDR411C,YGL163C,0,-6.1273837,0.09280873835086823,0.9860000014305115,0.9638000130653381
YLR276C,YNL292W,0,-6.1288447,0.09279999881982803,0.9860000014305115,0.9639000296592712
YGR142W,YNL256W,0,-6.1296725,0.09279126673936844,0.9860000014305115,0.9639999866485596
YLR060W,YER020W,0,-6.1302285,0.09278253465890884,0.9860000014305115,0.9641000032424927
YNL153C,YOR040W,0,-6.1323805,0.09277380257844925,0.9860000014305115,0.9642000198364258
YPR021C,YMR239C,0,-6.1341205,0.09276507794857025,0.9860000014305115,0.9642999768257141
YML130C,YPL040C,0,-6.1348834,0.09275635331869125,0.9860000014305115,0.9643999934196472
YDL174C,YDR297W,0,-6.1363406,0.09274762123823166,0.9860000014305115,0.9645000100135803
YOR048C,YHR041C,0,-6.136487,0.09273890405893326,0.9860000014305115,0.9646000266075134
YMR303C,YBR095C,0,-6.1365457,0.09273017942905426,0.9860000014305115,0.9646999835968018
YNL302C,YJL093C,0,-6.137383,0.09272146224975586,0.9860000014305115,0.9648000001907349
YMR136W,YJR119C,0,-6.1374373,0.09271273761987686,0.9860000014305115,0.964900016784668
YJR158W,YBR171W,0,-6.1386437,0.09270402044057846,0.9860000014305115,0.9649999737739563
YOR178C,YBR260C,0,-6.141187,0.09269531071186066,0.9860000014305115,0.9650999903678894
YPL249C,YDR156W,0,-6.141235,0.09268659353256226,0.9860000014305115,0.9652000069618225
YDL153C,YOR035C,0,-6.141536,0.09267788380384445,0.9860000014305115,0.9653000235557556
YNL148C,YJR047C,0,-6.1416616,0.09266917407512665,0.9860000014305115,0.965399980545044
YNL220W,YIR004W,0,-6.1420064,0.09266046434640884,0.9860000014305115,0.965499997138977
YNL142W,YGR014W,0,-6.14349,0.09265175461769104,0.9860000014305115,0.9656000137329102
YNL037C,YDR363W-A,0,-6.1435733,0.09264305233955383,0.9860000014305115,0.9656999707221985
YKL040C,YOL001W,0,-6.144522,0.09263435006141663,0.9860000014305115,0.9657999873161316
YJR077C,YBR066C,0,-6.1458106,0.09262564778327942,0.9860000014305115,0.9659000039100647
YKL193C,YBR265W,0,-6.146048,0.09261694550514221,0.9860000014305115,0.9660000205039978
YER027C,YBL075C,0,-6.146396,0.092608243227005,0.9860000014305115,0.9660999774932861
YMR068W,YBL039C,0,-6.1473393,0.0925995483994484,0.9860000014305115,0.9661999940872192
YNL298W,YIL101C,0,-6.153049,0.09259085357189178,0.9860000014305115,0.9663000106811523
YJR043C,YOR003W,0,-6.1545196,0.09258215874433517,0.9860000014305115,0.9664000272750854
YGR256W,YPR144C,0,-6.1549053,0.09257346391677856,0.9860000014305115,0.9664999842643738
YGL032C,YGR248W,0,-6.1556654,0.09256477653980255,0.9860000014305115,0.9666000008583069
YPL187W,YNL244C,0,-6.1572585,0.09255608916282654,0.9860000014305115,0.96670001745224
YOR150W,YDR453C,0,-6.1592145,0.09254740178585052,0.9860000014305115,0.9667999744415283
YBR043C,YLL034C,0,-6.1593523,0.09253871440887451,0.9860000014305115,0.9668999910354614
YOL076W,YPR140W,1,-6.1594443,0.09262387454509735,0.9869999885559082,0.9668999910354614
YCL043C,YDR527W,0,-6.1594825,0.09261517971754074,0.9869999885559082,0.9670000076293945
YLR276C,YJL062W,0,-6.159934,0.09260649234056473,0.9869999885559082,0.9671000242233276
YKL146W,YBR267W,0,-6.161329,0.09259780496358871,0.9869999885559082,0.967199981212616
YAL012W,YDR030C,0,-6.1617208,0.0925891175866127,0.9869999885559082,0.9672999978065491
YOL158C,YPL209C,0,-6.161929,0.09258043020963669,0.9869999885559082,0.9674000144004822
YLR080W,YHR081W,0,-6.1624722,0.09257175028324127,0.9869999885559082,0.9674999713897705
YFR047C,YPL012W,0,-6.166392,0.09256307035684586,0.9869999885559082,0.9675999879837036
YCR034W,YDR148C,0,-6.1687164,0.09255439043045044,0.9869999885559082,0.9677000045776367
YOL164W,YER118C,0,-6.168729,0.09254571050405502,0.9869999885559082,0.9678000211715698
YJL101C,YGR264C,0,-6.1690392,0.0925370305776596,0.9869999885559082,0.9678999781608582
YLR074C,YMR135C,0,-6.1691175,0.09252835810184479,0.9869999885559082,0.9679999947547913
YGL181W,YJL148W,0,-6.1695795,0.09251968562602997,0.9869999885559082,0.9681000113487244
YNL119W,YDL014W,0,-6.1700487,0.09251101315021515,0.9869999885559082,0.9682000279426575
YOL010W,YOR054C,0,-6.1716275,0.09250234067440033,0.9869999885559082,0.9682999849319458
YHR175W,YOR054C,0,-6.1729136,0.09249367564916611,0.9869999885559082,0.9684000015258789
YPR006C,YML073C,0,-6.1736364,0.09248501062393188,0.9869999885559082,0.968500018119812
YOL021C,YDL019C,0,-6.1743255,0.09247634559869766,0.9869999885559082,0.9685999751091003
YAL012W,YNL030W,0,-6.174698,0.09246768057346344,0.9869999885559082,0.9686999917030334
YNL328C,YER171W,0,-6.174707,0.09245901554822922,0.9869999885559082,0.9688000082969666
YNL061W,YDR388W,0,-6.1750655,0.09245035797357559,0.9869999885559082,0.9689000248908997
YHR194W,YPR125W,1,-6.176102,0.0925353541970253,0.9879999756813049,0.9689000248908997
YLR284C,YER126C,0,-6.1761823,0.09252668917179108,0.9879999756813049,0.968999981880188
YLR074C,YIL010W,0,-6.176376,0.09251802414655685,0.9879999756813049,0.9690999984741211
YDR384C,YER142C,0,-6.176923,0.09250936657190323,0.9879999756813049,0.9692000150680542
YGR145W,YDL100C,0,-6.178449,0.092500701546669,0.9879999756813049,0.9692999720573425
YDL185W,YHR090C,0,-6.1798644,0.09249204397201538,0.9879999756813049,0.9693999886512756
YFL022C,YOR054C,0,-6.180947,0.09248338639736176,0.9879999756813049,0.9695000052452087
YHR004C,YER006W,0,-6.18177,0.09247472882270813,0.9879999756813049,0.9696000218391418
YKL007W,YPR112C,0,-6.181957,0.0924660712480545,0.9879999756813049,0.9696999788284302
YDL223C,YOL123W,0,-6.183102,0.09245742112398148,0.9879999756813049,0.9697999954223633
YGL223C,YOR340C,0,-6.183998,0.09244877099990845,0.9879999756813049,0.9699000120162964
YHR197W,YCR009C,0,-6.185742,0.09244012087583542,0.9879999756813049,0.9700000286102295
YKR026C,YKR014C,0,-6.1858287,0.09243147075176239,0.9879999756813049,0.9700999855995178
YIL103W,YHR066W,0,-6.1863656,0.09242282807826996,0.9879999756813049,0.9702000021934509
YNL112W,YDR027C,0,-6.187285,0.09241417795419693,0.9879999756813049,0.970300018787384
YNR054C,YPL240C,0,-6.187767,0.0924055352807045,0.9879999756813049,0.9703999757766724
YNL239W,YLR264W,0,-6.189337,0.09239689260721207,0.9879999756813049,0.9704999923706055
YOR023C,YGR103W,0,-6.189982,0.09238825738430023,0.9879999756813049,0.9706000089645386
YDR503C,YMR016C,0,-6.1901274,0.0923796147108078,0.9879999756813049,0.9707000255584717
YDL223C,YDR489W,0,-6.192368,0.09237097948789597,0.9879999756813049,0.97079998254776
YKL085W,YGL211W,0,-6.1934123,0.09236234426498413,0.9879999756813049,0.9708999991416931
YPL145C,YLL012W,0,-6.1945186,0.0923537090420723,0.9879999756813049,0.9710000157356262
YOR153W,YOR004W,0,-6.1945443,0.09234508126974106,0.9879999756813049,0.9710999727249146
YDR023W,YLR425W,0,-6.1958723,0.09233644604682922,0.9879999756813049,0.9711999893188477
YOR100C,YML093W,0,-6.1969247,0.09232781827449799,0.9879999756813049,0.9713000059127808
YMR201C,YGR090W,0,-6.199346,0.09231919050216675,0.9879999756813049,0.9714000225067139
YGL062W,YGR085C,0,-6.199854,0.09231057018041611,0.9879999756813049,0.9714999794960022
YDR421W,YBR247C,0,-6.2011952,0.09230194240808487,0.9879999756813049,0.9715999960899353
YOR274W,YIR022W,0,-6.2016416,0.09229332208633423,0.9879999756813049,0.9717000126838684
YDR118W,YNL112W,0,-6.2026343,0.09228470176458359,0.9879999756813049,0.9718000292778015
YKL150W,YNL292W,0,-6.20542,0.09227608144283295,0.9879999756813049,0.9718999862670898
YOR316C,YBR247C,0,-6.207515,0.0922674611210823,0.9879999756813049,0.972000002861023
YGL035C,YLR275W,0,-6.207792,0.09225884824991226,0.9879999756813049,0.972100019454956
YOR353C,YBR231C,0,-6.208964,0.09225023537874222,0.9879999756813049,0.9721999764442444
YNR054C,YNL062C,0,-6.211373,0.09224162250757217,0.9879999756813049,0.9722999930381775
YML113W,YOL033W,0,-6.2130704,0.09223300963640213,0.9879999756813049,0.9724000096321106
YNR056C,YKR081C,0,-6.213281,0.09222439676523209,0.9879999756813049,0.9725000262260437
