Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR113W,YOR297C,0,-6.213659,0.09221579134464264,0.9879999756813049,0.972599983215332
YHR068W,YKR089C,0,-6.2143397,0.09220718592405319,0.9879999756813049,0.9726999998092651
YHR094C,YKL086W,0,-6.2147956,0.09219858050346375,0.9879999756813049,0.9728000164031982
YER015W,YGL067W,0,-6.2156143,0.0921899750828743,0.9879999756813049,0.9728999733924866
YKL048C,YGR141W,0,-6.2182317,0.09218137711286545,0.9879999756813049,0.9729999899864197
YLR276C,YGL038C,0,-6.2209115,0.0921727791428566,0.9879999756813049,0.9731000065803528
YPR083W,YNL066W,1,-6.2211623,0.09225746244192123,0.9890000224113464,0.9731000065803528
YJL116C,YDL006W,1,-6.2213397,0.09234213083982468,0.9900000095367432,0.9731000065803528
YHR065C,YLL041C,0,-6.2213426,0.09233351796865463,0.9900000095367432,0.9732000231742859
YPL132W,YBR114W,0,-6.2228475,0.09232491254806519,0.9900000095367432,0.9732999801635742
YKL193C,YPR009W,0,-6.2229342,0.09231629967689514,0.9900000095367432,0.9733999967575073
YPL163C,YPR121W,0,-6.2253575,0.0923076942563057,0.9900000095367432,0.9735000133514404
YDR021W,YPR154W,0,-6.2276616,0.09229908883571625,0.9900000095367432,0.9735999703407288
YDR045C,YLR435W,0,-6.2283587,0.0922904834151268,0.9900000095367432,0.9736999869346619
YDR021W,YKR052C,0,-6.2302594,0.09228187799453735,0.9900000095367432,0.973800003528595
YHR171W,YGL097W,0,-6.231286,0.0922732800245285,0.9900000095367432,0.9739000201225281
YNR056C,YMR312W,0,-6.232268,0.09226468205451965,0.9900000095367432,0.9739999771118164
YDR273W,YAL025C,0,-6.232854,0.0922560840845108,0.9900000095367432,0.9740999937057495
YIL034C,YNR060W,0,-6.2341776,0.09224748611450195,0.9900000095367432,0.9742000102996826
YHL040C,YLR372W,0,-6.234363,0.0922388881444931,0.9900000095367432,0.9743000268936157
YMR029C,YDL153C,0,-6.2374177,0.09223029762506485,0.9900000095367432,0.974399983882904
YPR137W,YGR080W,0,-6.2378125,0.0922217071056366,0.9900000095367432,0.9745000004768372
YOL101C,YLR045C,0,-6.237862,0.09221311658620834,0.9900000095367432,0.9746000170707703
YLR371W,YHR088W,0,-6.237924,0.09220452606678009,0.9900000095367432,0.9746999740600586
YGL055W,YNL310C,1,-6.238271,0.09228906780481339,0.9909999966621399,0.9746999740600586
YAL012W,YNL332W,0,-6.238436,0.09228046983480453,0.9909999966621399,0.9747999906539917
YDR255C,YDR212W,0,-6.238902,0.09227187931537628,0.9909999966621399,0.9749000072479248
YGR199W,YML093W,0,-6.2389417,0.09226328879594803,0.9909999966621399,0.9750000238418579
YJL170C,YPL012W,0,-6.241972,0.09225469827651978,0.9909999966621399,0.9750999808311462
YOR335C,YDL216C,0,-6.2442336,0.09224611520767212,0.9909999966621399,0.9751999974250793
YGL187C,YGL175C,0,-6.2459135,0.09223752468824387,0.9909999966621399,0.9753000140190125
YBR247C,YMR096W,0,-6.2465997,0.09222894161939621,0.9909999966621399,0.9753999710083008
YIL062C,YHR120W,1,-6.2468476,0.09231341630220413,0.9919999837875366,0.9753999710083008
YOR386W,YNL221C,0,-6.2471185,0.09230482578277588,0.9919999837875366,0.9754999876022339
YGR177C,YFL018C,0,-6.2471538,0.09229624271392822,0.9919999837875366,0.975600004196167
YNR057C,YDR129C,0,-6.2493076,0.09228765219449997,0.9919999837875366,0.9757000207901001
YCL038C,YLR340W,0,-6.2495666,0.09227906912565231,0.9919999837875366,0.9757999777793884
YNL328C,YLR409C,0,-6.2498493,0.09227048605680466,0.9919999837875366,0.9758999943733215
YLR264W,YLR079W,0,-6.2499375,0.092261902987957,0.9919999837875366,0.9760000109672546
YMR207C,YPL211W,0,-6.252191,0.09225332736968994,0.9919999837875366,0.9761000275611877
YPL160W,YNL037C,0,-6.2568803,0.09224474430084229,0.9919999837875366,0.9761999845504761
YOL077C,YMR015C,0,-6.259959,0.09223616868257523,0.9919999837875366,0.9763000011444092
YDL150W,YKL126W,0,-6.2633047,0.09222759306430817,0.9919999837875366,0.9764000177383423
YJR156C,YGR162W,0,-6.263751,0.09221901744604111,0.9919999837875366,0.9764999747276306
YLR401C,YPL146C,0,-6.267204,0.09221044927835464,0.9919999837875366,0.9765999913215637
YDL031W,YPL156C,0,-6.2672105,0.09220188111066818,0.9919999837875366,0.9767000079154968
YDR361C,YAL055W,0,-6.2672715,0.09219330549240112,0.9919999837875366,0.9768000245094299
YGL191W,YNL112W,0,-6.268435,0.09218474477529526,0.9919999837875366,0.9768999814987183
YLR223C,YLR006C,0,-6.2739806,0.0921761766076088,0.9919999837875366,0.9769999980926514
YPL078C,YDL039C,0,-6.2742443,0.09216760843992233,0.9919999837875366,0.9771000146865845
YOR040W,YJR002W,0,-6.27426,0.09215904772281647,0.9919999837875366,0.9771999716758728
YGL047W,YLR172C,0,-6.2782254,0.0921504870057106,0.9919999837875366,0.9772999882698059
YHL036W,YJR007W,0,-6.2788405,0.09214192628860474,0.9919999837875366,0.977400004863739
YDR016C,YNR054C,0,-6.2803483,0.09213337302207947,0.9919999837875366,0.9775000214576721
YIR028W,YAL059W,0,-6.28233,0.0921248123049736,0.9919999837875366,0.9775999784469604
YDR258C,YMR241W,1,-6.2826877,0.0922091156244278,0.9929999709129333,0.9775999784469604
YGR224W,YBR055C,0,-6.2846985,0.09220055490732193,0.9929999709129333,0.9776999950408936
YDL138W,YIR026C,0,-6.285768,0.09219199419021606,0.9929999709129333,0.9778000116348267
YLR291C,YAL055W,0,-6.286827,0.0921834409236908,0.9929999709129333,0.9779000282287598
YGR286C,YPL037C,0,-6.2876945,0.09217488020658493,0.9929999709129333,0.9779999852180481
YBR022W,YKL038W,0,-6.2917676,0.09216632694005966,0.9929999709129333,0.9781000018119812
YFR053C,YOR274W,0,-6.2988334,0.0921577736735344,0.9929999709129333,0.9782000184059143
YGR159C,YML032C,0,-6.299956,0.09214922040700912,0.9929999709129333,0.9782999753952026
YCR005C,YDL039C,0,-6.300887,0.09214066714048386,0.9929999709129333,0.9783999919891357
YNL117W,YBR267W,0,-6.301559,0.09213212132453918,0.9929999709129333,0.9785000085830688
YJR070C,YOR230W,0,-6.303636,0.09212357550859451,0.9929999709129333,0.978600025177002
YJL116C,YGL055W,1,-6.3074346,0.09220778942108154,0.9940000176429749,0.978600025177002
YBR107C,YDL055C,0,-6.3087745,0.09219923615455627,0.9940000176429749,0.9786999821662903
YOR078W,YOR317W,0,-6.3100696,0.0921906903386116,0.9940000176429749,0.9787999987602234
YKL189W,YHR197W,0,-6.3130364,0.09218213707208633,0.9940000176429749,0.9789000153541565
YBR182C,YIL129C,0,-6.316844,0.09217359125614166,0.9940000176429749,0.9789999723434448
YOR335C,YGL171W,0,-6.318649,0.09216504544019699,0.9940000176429749,0.9790999889373779
YBL075C,YLR409C,0,-6.3190665,0.09215649962425232,0.9940000176429749,0.979200005531311
YDR021W,YCL034W,0,-6.319511,0.09214795380830765,0.9940000176429749,0.9793000221252441
YOL033W,YOR230W,0,-6.3198485,0.09213941544294357,0.9940000176429749,0.9793999791145325
YLR405W,YOR317W,0,-6.3203144,0.0921308770775795,0.9940000176429749,0.9794999957084656
YOL127W,YER024W,0,-6.3206725,0.09212233871221542,0.9940000176429749,0.9796000123023987
YBR158W,YKR076W,0,-6.3219867,0.09211380034685135,0.9940000176429749,0.9797000288963318
YDR021W,YML027W,0,-6.323029,0.09210526198148727,0.9940000176429749,0.9797999858856201
YGR238C,YLR409C,0,-6.323173,0.0920967310667038,0.9940000176429749,0.9799000024795532
YPR017C,YJL141C,0,-6.326493,0.09208820015192032,0.9940000176429749,0.9800000190734863
YBL075C,YNL283C,0,-6.3271875,0.09207966923713684,0.9940000176429749,0.9800999760627747
YOL082W,YDR198C,0,-6.330336,0.09207113832235336,0.9940000176429749,0.9801999926567078
YER070W,YBL075C,0,-6.331463,0.09206260740756989,0.9940000176429749,0.9803000092506409
YHL036W,YPR007C,0,-6.3327637,0.092054083943367,0.9940000176429749,0.980400025844574
YNL142W,YBR267W,0,-6.333439,0.09204556047916412,0.9940000176429749,0.9804999828338623
YHR197W,YGR162W,0,-6.3343606,0.09203703701496124,0.9940000176429749,0.9805999994277954
YOL021C,YOR003W,0,-6.337601,0.09202851355075836,0.9940000176429749,0.9807000160217285
YLR449W,YDR078C,0,-6.3434396,0.09201999753713608,0.9940000176429749,0.9807999730110168
YDL130W,YLR092W,0,-6.343564,0.0920114815235138,0.9940000176429749,0.98089998960495
YKL129C,YNL151C,0,-6.344778,0.09200296550989151,0.9940000176429749,0.9810000061988831
YJR059W,YPL212C,0,-6.349858,0.09199444949626923,0.9940000176429749,0.9811000227928162
YJR002W,YHR065C,0,-6.3514104,0.09198593348264694,0.9940000176429749,0.9811999797821045
YBR247C,YCR081W,0,-6.354028,0.09197742491960526,0.9940000176429749,0.9812999963760376
YOR151C,YLL012W,0,-6.354523,0.09196890890598297,0.9940000176429749,0.9814000129699707
YJL201W,YMR081C,0,-6.356566,0.09196040034294128,0.9940000176429749,0.9815000295639038
YLR060W,YOR208W,0,-6.3590007,0.0919518992304802,0.9940000176429749,0.9815999865531921
YEL060C,YFR033C,0,-6.3607926,0.09194339066743851,0.9940000176429749,0.9817000031471252
YLR205C,YDR297W,0,-6.3610168,0.09193488955497742,0.9940000176429749,0.9818000197410583
YGL111W,YGR038W,0,-6.361626,0.09192638844251633,0.9940000176429749,0.9818999767303467
YNL111C,YKL001C,0,-6.3619804,0.09191788733005524,0.9940000176429749,0.9819999933242798
YGR143W,YLR372W,0,-6.363738,0.09190938621759415,0.9940000176429749,0.9821000099182129
YDL181W,YPR102C,0,-6.3642774,0.09190088510513306,0.9940000176429749,0.982200026512146
YGL120C,YOR341W,0,-6.3653765,0.09189239144325256,0.9940000176429749,0.9822999835014343
YHR170W,YLR248W,0,-6.365452,0.09188389778137207,0.9940000176429749,0.9824000000953674
YLL008W,YLR409C,0,-6.3657002,0.09187540411949158,0.9940000176429749,0.9825000166893005
YDR294C,YDL051W,0,-6.365876,0.09186691045761108,0.9940000176429749,0.9825999736785889
YHR197W,YML028W,0,-6.3663917,0.09185842424631119,0.9940000176429749,0.982699990272522
YGR103W,YHR008C,0,-6.377069,0.09184993803501129,0.9940000176429749,0.9828000068664551
YLR284C,YJL190C,0,-6.377566,0.0918414518237114,0.9940000176429749,0.9829000234603882
YDR479C,YLR316C,0,-6.3786354,0.0918329656124115,0.9940000176429749,0.9829999804496765
YDR299W,YML118W,0,-6.380099,0.0918244794011116,0.9940000176429749,0.9830999970436096
YNL066W,YGR181W,1,-6.381253,0.09190836548805237,0.9950000047683716,0.9830999970436096
YDR384C,YMR135C,0,-6.3818126,0.09189987927675247,0.9950000047683716,0.9832000136375427
YDR258C,YOL076W,1,-6.382055,0.09198374301195145,0.9959999918937683,0.9832000136375427
YGL187C,YIL143C,0,-6.382403,0.09197524935007095,0.9959999918937683,0.983299970626831
YNL117W,YCR031C,0,-6.384144,0.09196675568819046,0.9959999918937683,0.9833999872207642
YKR036C,YNL055C,1,-6.384813,0.09205059707164764,0.996999979019165,0.9833999872207642
YKL114C,YDR055W,0,-6.3894925,0.09204209595918655,0.996999979019165,0.9835000038146973
YJL170C,YDL153C,0,-6.389793,0.09203360229730606,0.996999979019165,0.9836000204086304
YKL038W,YCR031C,0,-6.392566,0.09202510863542557,0.996999979019165,0.9836999773979187
YMR173W,YCR053W,0,-6.395078,0.09201661497354507,0.996999979019165,0.9837999939918518
YNL148C,YNL119W,0,-6.3964,0.09200812131166458,0.996999979019165,0.9839000105857849
YDL223C,YJL192C,0,-6.3969784,0.09199962764978409,0.996999979019165,0.984000027179718
YOL011W,YIR026C,0,-6.399259,0.09199114143848419,0.996999979019165,0.9840999841690063
YER045C,YPR016C,0,-6.3996663,0.0919826552271843,0.996999979019165,0.9842000007629395
YOL013C,YDR097C,0,-6.402024,0.0919741690158844,0.996999979019165,0.9843000173568726
YHR171W,YJL145W,0,-6.404453,0.0919656828045845,0.996999979019165,0.9843999743461609
YNR019W,YOR063W,0,-6.4046044,0.0919572040438652,0.996999979019165,0.984499990940094
YJR070C,YGR038W,0,-6.4063,0.0919487252831459,0.996999979019165,0.9846000075340271
YBR155W,YCL034W,0,-6.407964,0.0919402465224266,0.996999979019165,0.9847000241279602
YER162C,YBR048W,0,-6.420563,0.0919317677617073,0.996999979019165,0.9847999811172485
YDL031W,YNL239W,0,-6.4207325,0.091923289000988,0.996999979019165,0.9848999977111816
YDR083W,YJL141C,0,-6.4228187,0.0919148176908493,0.996999979019165,0.9850000143051147
YPL270W,YDL153C,0,-6.422869,0.09190633893013,0.996999979019165,0.9850999712944031
YFR053C,YGR119C,0,-6.429095,0.0918978676199913,0.996999979019165,0.9851999878883362
YDR361C,YJR002W,0,-6.430309,0.0918894037604332,0.996999979019165,0.9853000044822693
YMR052W,YBR267W,0,-6.4316325,0.0918809324502945,0.996999979019165,0.9854000210762024
YNL328C,YOL080C,0,-6.431782,0.09187246859073639,0.996999979019165,0.9854999780654907
YPR155C,YDR449C,0,-6.4335427,0.09186399728059769,0.996999979019165,0.9855999946594238
YKL029C,YJR019C,0,-6.436248,0.09185553342103958,0.996999979019165,0.9857000112533569
YOR040W,YOR272W,0,-6.436396,0.09184707701206207,0.996999979019165,0.98580002784729
YLR405W,YBL075C,0,-6.439664,0.09183861315250397,0.996999979019165,0.9858999848365784
YOR034C,YNL015W,0,-6.4397354,0.09183015674352646,0.996999979019165,0.9860000014305115
YMR173W,YJL157C,0,-6.440511,0.09182170033454895,0.996999979019165,0.9861000180244446
YOR078W,YDR312W,0,-6.4427314,0.09181324392557144,0.996999979019165,0.9861999750137329
YAL059W,YDL195W,0,-6.4472175,0.09180478751659393,0.996999979019165,0.986299991607666
YMR145C,YIL013C,0,-6.4477096,0.09179633855819702,0.996999979019165,0.9864000082015991
YER025W,YGR244C,0,-6.4531446,0.09178788214921951,0.996999979019165,0.9865000247955322
YIL034C,YJL098W,0,-6.453161,0.0917794331908226,0.996999979019165,0.9865999817848206
YKL064W,YIR026C,0,-6.4576263,0.09177098423242569,0.996999979019165,0.9866999983787537
YMR250W,YHR026W,0,-6.459418,0.09176254272460938,0.996999979019165,0.9868000149726868
YIL154C,YGL232W,0,-6.463234,0.09175409376621246,0.996999979019165,0.9868999719619751
YDR087C,YAL030W,0,-6.4685187,0.09174565225839615,0.996999979019165,0.9869999885559082
YIL124W,YDR365C,0,-6.4693856,0.09173721075057983,0.996999979019165,0.9871000051498413
YLL019C,YGR128C,0,-6.4717402,0.09172876924276352,0.996999979019165,0.9872000217437744
YNR015W,YPL203W,0,-6.477372,0.0917203277349472,0.996999979019165,0.9872999787330627
YJL060W,YKL178C,0,-6.4774165,0.09171189367771149,0.996999979019165,0.9873999953269958
YNR054C,YOR004W,0,-6.4783316,0.09170345962047577,0.996999979019165,0.987500011920929
YDR511W,YJR070C,0,-6.4802322,0.09169502556324005,0.996999979019165,0.9876000285148621
YGL191W,YDR418W,0,-6.484374,0.09168659150600433,0.996999979019165,0.9876999855041504
YBL024W,YOR313C,0,-6.484797,0.09167815744876862,0.996999979019165,0.9878000020980835
YER142C,YNL110C,0,-6.486831,0.0916697308421135,0.996999979019165,0.9879000186920166
YBL075C,YNL054W,0,-6.4911137,0.09166130423545837,0.996999979019165,0.9879999756813049
YPL240C,YBR267W,0,-6.495939,0.09165287762880325,0.996999979019165,0.988099992275238
YDR418W,YCR061W,0,-6.4989123,0.09164445102214813,0.996999979019165,0.9882000088691711
YDL024C,YGL067W,0,-6.501187,0.09163603186607361,0.996999979019165,0.9883000254631042
YLR009W,YLR425W,0,-6.5042286,0.09162760525941849,0.996999979019165,0.9883999824523926
YGR200C,YIL042C,0,-6.5045633,0.09161918610334396,0.996999979019165,0.9884999990463257
YMR068W,YKL081W,0,-6.51195,0.09161076694726944,0.996999979019165,0.9886000156402588
YKL150W,YER126C,0,-6.514114,0.09160235524177551,0.996999979019165,0.9886999726295471
YDL074C,YHR016C,0,-6.5263705,0.09159393608570099,0.996999979019165,0.9887999892234802
YBR247C,YJL106W,0,-6.5272393,0.09158552438020706,0.996999979019165,0.9889000058174133
YHL036W,YPL243W,0,-6.533392,0.09157711267471313,0.996999979019165,0.9890000224113464
YML004C,YPL012W,0,-6.5375767,0.09156870096921921,0.996999979019165,0.9890999794006348
YIL079C,YDL060W,0,-6.5398283,0.09156028926372528,0.996999979019165,0.9891999959945679
YJL198W,YDR137W,0,-6.5421395,0.09155188500881195,0.996999979019165,0.989300012588501
YCR072C,YGR161C,0,-6.5499797,0.09154347330331802,0.996999979019165,0.9894000291824341
YKL038W,YGL030W,0,-6.552332,0.0915350690484047,0.996999979019165,0.9894999861717224
YDR256C,YLR075W,0,-6.553869,0.09152666479349136,0.996999979019165,0.9896000027656555
YDL031W,YOR132W,0,-6.556732,0.09151826798915863,0.996999979019165,0.9897000193595886
YLR074C,YJR103W,0,-6.5576034,0.0915098637342453,0.996999979019165,0.989799976348877
YDR423C,YGL225W,0,-6.561528,0.09150146692991257,0.996999979019165,0.9898999929428101
YBL045C,YER006W,0,-6.5647,0.09149307012557983,0.996999979019165,0.9900000095367432
YOR173W,YIL021W,0,-6.5648656,0.0914846733212471,0.996999979019165,0.9901000261306763
YOR178C,YNL248C,0,-6.5653276,0.09147628396749496,0.996999979019165,0.9901999831199646
YKL011C,YGL162W,0,-6.566524,0.09146788716316223,0.996999979019165,0.9902999997138977
YMR012W,YCR020C,1,-6.5683007,0.09155123680830002,0.9980000257492065,0.9902999997138977
YOL124C,YLR435W,0,-6.568422,0.09154283255338669,0.9980000257492065,0.9904000163078308
YLR186W,YNL012W,0,-6.569001,0.09153444319963455,0.9980000257492065,0.9904999732971191
YKL143W,YOR310C,0,-6.573008,0.09152604639530182,0.9980000257492065,0.9905999898910522
YIL070C,YDL060W,0,-6.57555,0.09151764959096909,0.9980000257492065,0.9907000064849854
YLR068W,YOR040W,0,-6.5763764,0.09150926023721695,0.9980000257492065,0.9908000230789185
YDR171W,YPL050C,0,-6.5766587,0.09150087088346481,0.9980000257492065,0.9908999800682068
YLR080W,YMR308C,0,-6.5782356,0.09149248152971268,0.9980000257492065,0.9909999966621399
YIL018W,YBR169C,0,-6.5796986,0.09148409217596054,0.9980000257492065,0.991100013256073
YKR039W,YDL014W,0,-6.5820365,0.091475710272789,0.9980000257492065,0.9911999702453613
YKL191W,YPL006W,0,-6.5832877,0.09146732836961746,0.9980000257492065,0.9912999868392944
YGL120C,YOR004W,0,-6.58479,0.09145894646644592,0.9980000257492065,0.9914000034332275
YMR290C,YLR362W,0,-6.585133,0.09145056456327438,0.9980000257492065,0.9915000200271606
YPR021C,YOL080C,0,-6.586422,0.09144218266010284,0.9980000257492065,0.991599977016449
YLR155C,YBR247C,0,-6.593417,0.0914338082075119,0.9980000257492065,0.9916999936103821
YLR195C,YGR280C,0,-6.5990767,0.09142543375492096,0.9980000257492065,0.9918000102043152
YDR087C,YMR284W,0,-6.602494,0.09141705930233002,0.9980000257492065,0.9919000267982483
YOL139C,YHR016C,0,-6.610066,0.09140868484973907,0.9980000257492065,0.9919999837875366
YHL024W,YOL039W,0,-6.6165147,0.09140031039714813,0.9980000257492065,0.9921000003814697
YGR088W,YML093W,0,-6.6209173,0.09139194339513779,0.9980000257492065,0.9922000169754028
YPR067W,YER082C,0,-6.624723,0.09138357639312744,0.9980000257492065,0.9922999739646912
YLR205C,YOL039W,0,-6.6252217,0.0913752093911171,0.9980000257492065,0.9923999905586243
YMR029C,YMR229C,0,-6.6295743,0.09136684238910675,0.9980000257492065,0.9925000071525574
YGR088W,YER009W,0,-6.6326394,0.0913584753870964,0.9980000257492065,0.9926000237464905
YNL223W,YJL033W,0,-6.6358166,0.09135011583566666,0.9980000257492065,0.9926999807357788
YOR040W,YHL011C,0,-6.647274,0.09134175628423691,0.9980000257492065,0.9927999973297119
YNL156C,YDR165W,0,-6.6553802,0.09133339673280716,0.9980000257492065,0.992900013923645
YJR033C,YLR009W,0,-6.658368,0.09132503718137741,0.9980000257492065,0.9929999709129333
YPR154W,YDR087C,0,-6.6687255,0.09131667762994766,0.9980000257492065,0.9930999875068665
YNL327W,YLR205C,0,-6.6741314,0.09130832552909851,0.9980000257492065,0.9932000041007996
YIL007C,YML093W,0,-6.67798,0.09129997342824936,0.9980000257492065,0.9933000206947327
YOR310C,YNL151C,0,-6.68648,0.09129162132740021,0.9980000257492065,0.993399977684021
YML042W,YDR023W,0,-6.6872563,0.09128326922655106,0.9980000257492065,0.9934999942779541
YJL005W,YLR003C,0,-6.6918073,0.0912749245762825,0.9980000257492065,0.9936000108718872
YJL148W,YKL126W,0,-6.6936707,0.09126657247543335,0.9980000257492065,0.9937000274658203
YMR139W,YDR429C,0,-6.6949153,0.0912582278251648,0.9980000257492065,0.9937999844551086
YNL232W,YFR053C,0,-6.695451,0.09124988317489624,0.9980000257492065,0.9939000010490417
YOL063C,YKL143W,0,-6.6959643,0.09124154597520828,0.9980000257492065,0.9940000176429749
YJR059W,YIR012W,0,-6.7190223,0.09123320132493973,0.9980000257492065,0.9940999746322632
YHR176W,YJL208C,0,-6.7211857,0.09122486412525177,0.9980000257492065,0.9941999912261963
YCL052C,YJL098W,0,-6.727595,0.09121652692556381,0.9980000257492065,0.9943000078201294
YPL086C,YDL223C,0,-6.7407856,0.09120818972587585,0.9980000257492065,0.9944000244140625
YLR172C,YBR006W,0,-6.746048,0.0911998525261879,0.9980000257492065,0.9944999814033508
YOR078W,YIL042C,0,-6.747131,0.09119152277708054,0.9980000257492065,0.9945999979972839
YDR171W,YGL169W,0,-6.7494617,0.09118318557739258,0.9980000257492065,0.994700014591217
YDR121W,YML120C,0,-6.780754,0.09117485582828522,0.9980000257492065,0.9947999715805054
YDR358W,YLR293C,0,-6.7820973,0.09116652607917786,0.9980000257492065,0.9948999881744385
YGR145W,YLR219W,0,-6.793529,0.09115820378065109,0.9980000257492065,0.9950000047683716
YLR221C,YHR106W,0,-6.8060875,0.09114987403154373,0.9980000257492065,0.9951000213623047
YHR062C,YGR161C,0,-6.8209014,0.09114155173301697,0.9980000257492065,0.995199978351593
YBR059C,YHR170W,0,-6.8280625,0.0911332294344902,0.9980000257492065,0.9952999949455261
YOR036W,YDR449C,0,-6.8296394,0.09112490713596344,0.9980000257492065,0.9954000115394592
YLR165C,YJL098W,0,-6.8366275,0.09111659228801727,0.9980000257492065,0.9955000281333923
YBR089C-A,YPR010C,0,-6.8576684,0.09110826998949051,0.9980000257492065,0.9955999851226807
YDR101C,YNL015W,0,-6.8577943,0.09109995514154434,0.9980000257492065,0.9957000017166138
YBR169C,YDR172W,0,-6.858482,0.09109164029359818,0.9980000257492065,0.9958000183105469
YNL066W,YPR140W,1,-6.8599296,0.09117459505796432,0.9990000128746033,0.9958000183105469
YHR088W,YLR435W,0,-6.8645453,0.09116627275943756,0.9990000128746033,0.9958999752998352
YLR304C,YPR125W,1,-6.8795094,0.09124920517206192,1.0,0.9958999752998352
YDR101C,YJR103W,0,-6.887091,0.09124087542295456,1.0,0.9959999918937683
YOR173W,YCR034W,0,-6.8888826,0.0912325531244278,1.0,0.9961000084877014
YKR003W,YHR197W,0,-6.899652,0.09122423082590103,1.0,0.9962000250816345
YLL041C,YGR081C,0,-6.9026914,0.09121590852737427,1.0,0.9962999820709229
YPR112C,YPL092W,0,-6.955651,0.0912075862288475,1.0,0.996399998664856
YPL012W,YFR003C,0,-6.9562316,0.09119927138090134,1.0,0.9965000152587891
YOL013C,YDR087C,0,-6.964211,0.09119095653295517,1.0,0.9965999722480774
YMR173W,YLR264W,0,-6.965478,0.091182641685009,1.0,0.9966999888420105
YDL078C,YOL080C,0,-6.9729767,0.09117432683706284,1.0,0.9968000054359436
YGL029W,YDR516C,0,-7.027765,0.09116601198911667,1.0,0.9969000220298767
YNL182C,YOR132W,0,-7.0393615,0.0911577045917511,1.0,0.996999979019165
YLR291C,YDR358W,0,-7.040437,0.09114939719438553,1.0,0.9970999956130981
YMR237W,YLR074C,0,-7.0747213,0.09114108979701996,1.0,0.9972000122070312
YHR197W,YCR061W,0,-7.119981,0.09113278239965439,1.0,0.9973000288009644
YDR101C,YOL129W,0,-7.135549,0.09112447500228882,1.0,0.9973999857902527
YDR517W,YML093W,0,-7.175367,0.09111617505550385,1.0,0.9975000023841858
YMR173W,YHR197W,0,-7.188736,0.09110787510871887,1.0,0.9976000189781189
YNL110C,YGL126W,0,-7.2277694,0.0910995751619339,1.0,0.9976999759674072
YBR132C,YMR239C,0,-7.2579455,0.09109127521514893,1.0,0.9977999925613403
YDR358W,YMR229C,0,-7.382311,0.09108297526836395,1.0,0.9979000091552734
YEL060C,YPL122C,0,-7.389301,0.09107468277215958,1.0,0.9980000257492065
YMR173W,YJL069C,0,-7.3895125,0.0910663902759552,1.0,0.9980999827384949
YGR159C,YBL064C,0,-7.391327,0.09105809777975082,1.0,0.998199999332428
YKL035W,YLR222C,0,-7.4323244,0.09104980528354645,1.0,0.9983000159263611
YJL198W,YHR016C,0,-7.531758,0.09104151278734207,1.0,0.9983999729156494
YMR250W,YMR290C,0,-7.539414,0.09103322774171829,1.0,0.9984999895095825
YJL060W,YOR272W,0,-7.548247,0.09102494269609451,1.0,0.9986000061035156
YLR222C,YBR183W,0,-7.622348,0.09101665765047073,1.0,0.9987000226974487
YOR340C,YKL034W,0,-7.6274085,0.09100837260484695,1.0,0.9987999796867371
YJL060W,YLR276C,0,-7.6276307,0.09100008755922318,1.0,0.9988999962806702
YMR173W,YBR247C,0,-7.7235675,0.09099180996417999,1.0,0.9990000128746033
YJR097W,YJL164C,0,-7.77529,0.09098353236913681,1.0,0.9991000294685364
YLR276C,YDR516C,0,-7.78605,0.09097525477409363,1.0,0.9991999864578247
YGR088W,YDR083W,0,-7.8015695,0.09096697717905045,1.0,0.9993000030517578
YDR358W,YJL198W,0,-8.022216,0.09095870703458786,1.0,0.9994000196456909
YOL082W,YDR165W,0,-8.03474,0.09095042943954468,1.0,0.9994999766349792
YHR171W,YIL019W,0,-8.060754,0.09094215929508209,1.0,0.9995999932289124
YLR276C,YJL164C,0,-8.215347,0.0909338891506195,1.0,0.9997000098228455
YKL172W,YBR169C,0,-8.313489,0.09092562645673752,1.0,0.9998000264167786
YOL082W,YGR145W,0,-8.762775,0.09091735631227493,1.0,0.9998999834060669
YIL017W,YIL017C,0,-13.956063,0.09090909361839294,1.0,1.0
