Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR025C,YKR062W,1,-4.6808405,1.0,0.0010000000474974513,0.0
YPL011C,YDR311W,1,-4.682688,1.0,0.0020000000949949026,0.0
YPL011C,YKR062W,1,-4.7652216,1.0,0.003000000026077032,0.0
YPR056W,YBR123C,1,-4.85942,1.0,0.004000000189989805,0.0
YER148W,YGL112C,1,-4.8812704,1.0,0.004999999888241291,0.0
YPR025C,YPR186C,1,-4.889578,1.0,0.006000000052154064,0.0
YPR056W,YGR005C,1,-4.8944616,1.0,0.007000000216066837,0.0
YDR145W,YPL122C,1,-4.922532,1.0,0.00800000037997961,0.0
YPR025C,YPL011C,1,-4.934719,1.0,0.008999999612569809,0.0
YDR288W,YFR048W,0,-4.943372,0.8999999761581421,0.008999999612569809,9.999999747378752e-05
YDR295C,YBL046W,0,-4.957099,0.8181818127632141,0.008999999612569809,0.00019999999494757503
YER177W,YMR200W,0,-4.9682426,0.75,0.008999999612569809,0.0003000000142492354
YOL067C,YDR311W,1,-4.968873,0.7692307829856873,0.009999999776482582,0.0003000000142492354
YPR025C,YER148W,1,-4.980976,0.7857142686843872,0.010999999940395355,0.0003000000142492354
YGL044C,YML088W,0,-4.981337,0.7333333492279053,0.010999999940395355,0.00039999998989515007
YER171W,YIL143C,1,-4.9942055,0.75,0.012000000104308128,0.00039999998989515007
YLR418C,YNL051W,0,-5.0587506,0.7058823704719543,0.012000000104308128,0.0005000000237487257
YBR039W,YKL085W,0,-5.074132,0.6666666865348816,0.012000000104308128,0.0006000000284984708
YGL172W,YER005W,0,-5.074137,0.6315789222717285,0.012000000104308128,0.000699999975040555
YBR073W,YNL047C,0,-5.0750947,0.6000000238418579,0.012000000104308128,0.0007999999797903001
YGL061C,YOL102C,0,-5.0760098,0.5714285969734192,0.012000000104308128,0.0008999999845400453
YNL039W,YGR246C,1,-5.0765896,0.5909090638160706,0.013000000268220901,0.0008999999845400453
YBR207W,YBR037C,0,-5.0766573,0.5652173757553101,0.013000000268220901,0.0010000000474974513
YBR198C,YGL112C,1,-5.0831847,0.5833333134651184,0.014000000432133675,0.0010000000474974513
YPR186C,YPL122C,1,-5.087878,0.6000000238418579,0.014999999664723873,0.0010000000474974513
YKR062W,YDR460W,1,-5.088976,0.6153846383094788,0.01600000075995922,0.0010000000474974513
YER148W,YPL122C,1,-5.0955353,0.6296296119689941,0.017000000923871994,0.0010000000474974513
YKR062W,YDR311W,1,-5.0960846,0.6428571343421936,0.017999999225139618,0.0010000000474974513
YFR024C-A,YOR085W,0,-5.101376,0.6206896305084229,0.017999999225139618,0.0010999999940395355
YER107C,YPR072W,0,-5.1015606,0.6000000238418579,0.017999999225139618,0.0012000000569969416
YMR314W,YGR209C,0,-5.10333,0.5806451439857483,0.017999999225139618,0.0013000000035390258
YMR109W,YKL126W,0,-5.1056366,0.5625,0.017999999225139618,0.00139999995008111
YDR145W,YDR311W,1,-5.1063223,0.5757575631141663,0.01899999938905239,0.00139999995008111
YOR330C,YIL122W,0,-5.110498,0.5588235259056091,0.01899999938905239,0.001500000013038516
YBR102C,YLR182W,0,-5.112439,0.5428571701049805,0.01899999938905239,0.0015999999595806003
YPR181C,YIL039W,0,-5.115411,0.5277777910232544,0.01899999938905239,0.0017000000225380063
YBR123C,YGR047C,1,-5.119849,0.5405405163764954,0.019999999552965164,0.0017000000225380063
YOR233W,YDL028C,0,-5.12151,0.5263158082962036,0.019999999552965164,0.0017999999690800905
YGR254W,YLR044C,0,-5.122937,0.5128205418586731,0.019999999552965164,0.0019000000320374966
YBR073W,YGR099W,0,-5.134424,0.5,0.019999999552965164,0.0020000000949949026
YER171W,YPR086W,1,-5.139558,0.5121951103210449,0.020999999716877937,0.0020000000949949026
YJL053W,YGL153W,0,-5.1413116,0.5,0.020999999716877937,0.002099999925121665
YPR072W,YDR407C,0,-5.1465635,0.4883720874786377,0.020999999716877937,0.002199999988079071
YBR288C,YLR166C,0,-5.1564674,0.47727271914482117,0.020999999716877937,0.002300000051036477
YHR079C,YHR073W,0,-5.1594176,0.46666666865348816,0.020999999716877937,0.002400000113993883
YJR089W,YBR102C,0,-5.1637363,0.45652174949645996,0.020999999716877937,0.0024999999441206455
YBR041W,YJL004C,0,-5.164112,0.44680851697921753,0.020999999716877937,0.0026000000070780516
YNL314W,YML098W,1,-5.1723185,0.4583333432674408,0.02199999988079071,0.0026000000070780516
YPL204W,YNL091W,0,-5.172696,0.44897958636283875,0.02199999988079071,0.0027000000700354576
YDL143W,YIL038C,0,-5.1797214,0.4399999976158142,0.02199999988079071,0.00279999990016222
YML015C,YPL011C,1,-5.179776,0.45098039507865906,0.023000000044703484,0.00279999990016222
YPR086W,YML015C,1,-5.182477,0.4615384638309479,0.024000000208616257,0.00279999990016222
YBR102C,YIL105C,0,-5.1826553,0.4528301954269409,0.024000000208616257,0.002899999963119626
YGR246C,YGR005C,1,-5.1907244,0.46296295523643494,0.02500000037252903,0.002899999963119626
YPL011C,YPL122C,1,-5.1922235,0.4727272689342499,0.026000000536441803,0.002899999963119626
YML015C,YBR198C,1,-5.2005486,0.4821428656578064,0.027000000700354576,0.002899999963119626
YOR033C,YOL066C,0,-5.201195,0.4736842215061188,0.027000000700354576,0.003000000026077032
YML098W,YDR311W,1,-5.2022257,0.48275861144065857,0.02800000086426735,0.003000000026077032
YMR227C,YDR311W,1,-5.20325,0.49152541160583496,0.028999999165534973,0.003000000026077032
YPL129W,YGR005C,1,-5.205927,0.5,0.029999999329447746,0.003000000026077032
YIL143C,YDR311W,1,-5.2151985,0.5081967115402222,0.03099999949336052,0.003000000026077032
YPR025C,YDR145W,1,-5.215952,0.5161290168762207,0.03200000151991844,0.003000000026077032
YLR318W,YNL032W,0,-5.217455,0.5079365372657776,0.03200000151991844,0.003100000089034438
YER171W,YDR311W,1,-5.219365,0.515625,0.032999999821186066,0.003100000089034438
YLR259C,YOL122C,0,-5.2212625,0.5076923370361328,0.032999999821186066,0.0031999999191612005
YJR050W,YLR369W,0,-5.2223353,0.5,0.032999999821186066,0.0032999999821186066
YER148W,YPL129W,1,-5.224387,0.5074626803398132,0.03400000184774399,0.0032999999821186066
YDR145W,YPL011C,1,-5.224732,0.5147058963775635,0.03500000014901161,0.0032999999821186066
YGR246C,YDR311W,1,-5.224951,0.52173912525177,0.035999998450279236,0.0032999999821186066
YJR076C,YIL138C,0,-5.225789,0.5142857432365417,0.035999998450279236,0.0034000000450760126
YOL051W,YPR024W,0,-5.226425,0.5070422291755676,0.035999998450279236,0.0035000001080334187
YDR145W,YGL112C,1,-5.2292643,0.5138888955116272,0.03700000047683716,0.0035000001080334187
YNL258C,YOR014W,0,-5.2321544,0.5068492889404297,0.03700000047683716,0.003599999938160181
YPR025C,YOR194C,1,-5.2340345,0.5135135054588318,0.03799999877810478,0.003599999938160181
YDR311W,YBR123C,1,-5.2347856,0.5199999809265137,0.039000000804662704,0.003599999938160181
YPR086W,YDR311W,1,-5.2391257,0.5263158082962036,0.03999999910593033,0.003599999938160181
YOR110W,YOR194C,1,-5.23927,0.5324675440788269,0.04100000113248825,0.003599999938160181
YNL039W,YDR460W,1,-5.239341,0.5384615659713745,0.041999999433755875,0.003599999938160181
YLR314C,YKL179C,0,-5.2431207,0.5316455960273743,0.041999999433755875,0.003700000001117587
YMR227C,YKR062W,1,-5.248103,0.5375000238418579,0.0430000014603138,0.003700000001117587
YER105C,YGR006W,0,-5.250824,0.5308641791343689,0.0430000014603138,0.003800000064074993
YKL017C,YKL173W,0,-5.25126,0.5243902206420898,0.0430000014603138,0.0038999998942017555
YER148W,YKR062W,1,-5.252504,0.5301204919815063,0.04399999976158142,0.0038999998942017555
YPL129W,YPL011C,1,-5.2530727,0.5357142686843872,0.04500000178813934,0.0038999998942017555
YGL066W,YJL054W,0,-5.25312,0.529411792755127,0.04500000178813934,0.004000000189989805
YDR227W,YER100W,0,-5.253565,0.5232558250427246,0.04500000178813934,0.004100000020116568
YPR108W,YNL121C,0,-5.2565017,0.517241358757019,0.04500000178813934,0.00419999985024333
YPR070W,YER173W,0,-5.2612114,0.5113636255264282,0.04500000178813934,0.00430000014603138
YML098W,YBR123C,1,-5.2624755,0.516853928565979,0.04600000008940697,0.00430000014603138
YCR038C,YGL151W,0,-5.2626514,0.5111111402511597,0.04600000008940697,0.004399999976158142
YNL257C,YCR042C,1,-5.2627926,0.5164835453033447,0.04699999839067459,0.004399999976158142
YPL011C,YGR047C,1,-5.262867,0.52173912525177,0.04800000041723251,0.004399999976158142
YOL089C,YKR062W,1,-5.2635393,0.5268816947937012,0.04899999871850014,0.004399999976158142
YPR186C,YDR311W,1,-5.2677436,0.5319148898124695,0.05000000074505806,0.004399999976158142
YDR099W,YCL034W,0,-5.2692256,0.5263158082962036,0.05000000074505806,0.0044999998062849045
YJL165C,YOR288C,0,-5.2697544,0.5208333134651184,0.05000000074505806,0.004600000102072954
YKL190W,YMR281W,0,-5.270933,0.5154638886451721,0.05000000074505806,0.004699999932199717
YBR039W,YML091C,0,-5.271215,0.5102040767669678,0.05000000074505806,0.004800000227987766
YGL190C,YIL075C,0,-5.2714243,0.5050504803657532,0.05000000074505806,0.004900000058114529
YJL006C,YOL109W,0,-5.2715,0.5,0.05000000074505806,0.004999999888241291
YDR460W,YBR123C,1,-5.2722387,0.5049505233764648,0.050999999046325684,0.004999999888241291
YDR423C,YBR006W,0,-5.2725453,0.5,0.050999999046325684,0.005100000184029341
YDR079C-A,YBR123C,1,-5.272746,0.5048543810844421,0.052000001072883606,0.005100000184029341
YMR033W,YML064C,0,-5.272849,0.5,0.052000001072883606,0.005200000014156103
YHR167W,YDR532C,0,-5.2734184,0.4952380955219269,0.052000001072883606,0.0052999998442828655
YPR086W,YOR110W,1,-5.2739897,0.5,0.05299999937415123,0.0052999998442828655
YDR145W,YKR062W,1,-5.2746153,0.5046728849411011,0.05400000140070915,0.0052999998442828655
YKL213C,YAL016W,0,-5.2764907,0.5,0.05400000140070915,0.005400000140070915
YNR035C,YJR104C,0,-5.279052,0.4954128563404083,0.05400000140070915,0.005499999970197678
YPL178W,YJL140W,0,-5.2796783,0.4909090995788574,0.05400000140070915,0.00559999980032444
YML069W,YER171W,1,-5.279684,0.4954954981803894,0.054999999701976776,0.00559999980032444
YDR079C-A,YAL001C,1,-5.2797623,0.5,0.0560000017285347,0.00559999980032444
YGL112C,YPL122C,1,-5.282962,0.5044247508049011,0.05700000002980232,0.00559999980032444
YML069W,YDR311W,1,-5.2872696,0.5087719559669495,0.057999998331069946,0.00559999980032444
YOR266W,YEL050C,0,-5.287812,0.5043478012084961,0.057999998331069946,0.00570000009611249
YER171W,YDR145W,1,-5.2890673,0.5086206793785095,0.05900000035762787,0.00570000009611249
YNL039W,YKR062W,1,-5.289933,0.5128205418586731,0.05999999865889549,0.00570000009611249
YPR072W,YDR356W,0,-5.2900367,0.508474588394165,0.05999999865889549,0.005799999926239252
YML049C,YKL203C,0,-5.290614,0.5042017102241516,0.05999999865889549,0.005900000222027302
YNL039W,YMR227C,1,-5.291667,0.5083333253860474,0.061000000685453415,0.005900000222027302
YAR008W,YLR262C,0,-5.2931814,0.5041322112083435,0.061000000685453415,0.006000000052154064
YGL241W,YNL290W,0,-5.2932076,0.5,0.061000000685453415,0.006099999882280827
YMR004W,YML088W,0,-5.294075,0.49593496322631836,0.061000000685453415,0.006200000178068876
YIL036W,YNL257C,1,-5.297127,0.5,0.06199999898672104,0.006200000178068876
YOR198C,YGL048C,0,-5.2973022,0.4959999918937683,0.06199999898672104,0.006300000008195639
YNL257C,YGR047C,1,-5.2979565,0.5,0.06300000101327896,0.006300000008195639
YHR191C,YER087C-B,0,-5.3004007,0.4960629940032959,0.06300000101327896,0.006399999838322401
YBR258C,YLR010C,0,-5.3016906,0.4921875,0.06300000101327896,0.006500000134110451
YNL039W,YCR042C,1,-5.302733,0.4961240291595459,0.06400000303983688,0.006500000134110451
YOR123C,YLR138W,0,-5.3029923,0.4923076927661896,0.06400000303983688,0.006599999964237213
YLR314C,YGR009C,0,-5.3045425,0.4885496199131012,0.06400000303983688,0.0066999997943639755
YIL065C,YDR503C,0,-5.3050995,0.4848484992980957,0.06400000303983688,0.006800000090152025
YDR145W,YDR079C-A,1,-5.306225,0.4887218177318573,0.06499999761581421,0.006800000090152025
YPR186C,YBR123C,1,-5.3065805,0.49253731966018677,0.06599999964237213,0.006800000090152025
YIL143C,YOR194C,1,-5.3105516,0.4962962865829468,0.06700000166893005,0.006800000090152025
YLR079W,YBR289W,0,-5.3108034,0.49264705181121826,0.06700000166893005,0.006899999920278788
YNL014W,YIL122W,0,-5.3125105,0.48905110359191895,0.06700000166893005,0.007000000216066837
YGL166W,YDR079C-A,1,-5.313002,0.49275362491607666,0.06800000369548798,0.007000000216066837
YMR113W,YNL082W,0,-5.3155727,0.4892086386680603,0.06800000369548798,0.0071000000461936
YML069W,YBR198C,1,-5.3176346,0.4928571283817291,0.0689999982714653,0.0071000000461936
YNL038W,YOR123C,0,-5.319294,0.4893617033958435,0.0689999982714653,0.007199999876320362
YNL222W,YPL129W,1,-5.319667,0.49295774102211,0.07000000029802322,0.007199999876320362
YGL251C,YDR207C,0,-5.32121,0.4895104765892029,0.07000000029802322,0.007300000172108412
YPR025C,YDR460W,1,-5.3215265,0.4930555522441864,0.07100000232458115,0.007300000172108412
YJL031C,YKL015W,0,-5.321731,0.48965516686439514,0.07100000232458115,0.007400000002235174
YGR038W,YER018C,0,-5.3231416,0.48630136251449585,0.07100000232458115,0.007499999832361937
YGR047C,YGR005C,1,-5.3241987,0.4897959232330322,0.07199999690055847,0.007499999832361937
YGL190C,YEL037C,0,-5.325019,0.4864864945411682,0.07199999690055847,0.007600000128149986
YPR164W,YDR164C,0,-5.326152,0.48322147130966187,0.07199999690055847,0.007699999958276749
YER148W,YDR460W,1,-5.327012,0.4866666793823242,0.0729999989271164,0.007699999958276749
YNL325C,YGL153W,0,-5.327652,0.4834437072277069,0.0729999989271164,0.007799999788403511
YPL177C,YCR042C,1,-5.328065,0.4868420958518982,0.07400000095367432,0.007799999788403511
YLR314C,YGL048C,0,-5.332657,0.48366013169288635,0.07400000095367432,0.007899999618530273
YFL021W,YDR079C-A,1,-5.3336782,0.48701298236846924,0.07500000298023224,0.007899999618530273
YGL112C,YDR311W,1,-5.334777,0.4903225898742676,0.07599999755620956,0.007899999618530273
YKR083C,YGR029W,0,-5.334997,0.4871794879436493,0.07599999755620956,0.00800000037997961
YBL032W,YBR205W,0,-5.3366933,0.48407644033432007,0.07599999755620956,0.008100000210106373
YGL172W,YDR329C,0,-5.337803,0.4810126721858978,0.07599999755620956,0.008200000040233135
YMR186W,YFR050C,0,-5.338946,0.4779874086380005,0.07599999755620956,0.008299999870359898
YDL192W,YJL183W,0,-5.3405056,0.4749999940395355,0.07599999755620956,0.00839999970048666
YIL075C,YNL229C,0,-5.341756,0.47204968333244324,0.07599999755620956,0.008500000461935997
YPL011C,YGL112C,1,-5.3429317,0.4753086566925049,0.07699999958276749,0.008500000461935997
YBL085W,YGR072W,0,-5.3438196,0.47239264845848083,0.07699999958276749,0.00860000029206276
YGR246C,YPR025C,1,-5.344524,0.47560974955558777,0.07800000160932541,0.00860000029206276
YGL035C,YIR041W,0,-5.345004,0.4727272689342499,0.07800000160932541,0.008700000122189522
YPL202C,YPL011C,1,-5.34501,0.47590360045433044,0.07900000363588333,0.008700000122189522
YNL239W,YDL195W,0,-5.345602,0.473053902387619,0.07900000363588333,0.008799999952316284
YJR145C,YBR143C,0,-5.3465567,0.4702380895614624,0.07900000363588333,0.008899999782443047
YPR179C,YDR088C,0,-5.350065,0.4674556255340576,0.07900000363588333,0.008999999612569809
YOL094C,YLR145W,0,-5.3511662,0.4647058844566345,0.07900000363588333,0.009100000374019146
YOL089C,YDR145W,1,-5.3516374,0.46783626079559326,0.07999999821186066,0.009100000374019146
YPL011C,YOR194C,1,-5.351731,0.47093021869659424,0.08100000023841858,0.009100000374019146
YNL039W,YML098W,1,-5.352372,0.47398844361305237,0.0820000022649765,0.009100000374019146
YLR028C,YKL194C,0,-5.3540087,0.4712643623352051,0.0820000022649765,0.009200000204145908
YGR186W,YGR005C,1,-5.356181,0.47428572177886963,0.08299999684095383,0.009200000204145908
YER129W,YLR298C,0,-5.358263,0.47159090638160706,0.08299999684095383,0.00930000003427267
YPR086W,YDR145W,1,-5.3607187,0.47457626461982727,0.08399999886751175,0.00930000003427267
YOR334W,YCL010C,0,-5.361408,0.47191011905670166,0.08399999886751175,0.009399999864399433
YPR189W,YER005W,0,-5.362146,0.46927374601364136,0.08399999886751175,0.009499999694526196
YIL036W,YGL207W,1,-5.363065,0.4722222089767456,0.08500000089406967,0.009499999694526196
YOR067C,YAR033W,0,-5.3640175,0.469613254070282,0.08500000089406967,0.009600000455975533
YJL091C,YHR026W,0,-5.365323,0.4670329689979553,0.08500000089406967,0.009700000286102295
YDL017W,YLR305C,0,-5.36548,0.4644808769226074,0.08500000089406967,0.009800000116229057
YPR179C,YMR005W,0,-5.365549,0.46195653080940247,0.08500000089406967,0.00989999994635582
YPR103W,YJR044C,0,-5.3662043,0.45945945382118225,0.08500000089406967,0.009999999776482582
YGR147C,YOR295W,0,-5.3670073,0.45698925852775574,0.08500000089406967,0.010099999606609344
YOR110W,YGR005C,1,-5.367535,0.45989304780960083,0.0860000029206276,0.010099999606609344
YDL047W,YBR127C,0,-5.367604,0.457446813583374,0.0860000029206276,0.010200000368058681
YPL060W,YIL075C,0,-5.3676667,0.45502644777297974,0.0860000029206276,0.010300000198185444
YBR215W,YDR082W,0,-5.369816,0.4526315927505493,0.0860000029206276,0.010400000028312206
YDL029W,YDR265W,0,-5.369951,0.45026177167892456,0.0860000029206276,0.010499999858438969
YGR193C,YLL003W,0,-5.3707905,0.4479166567325592,0.0860000029206276,0.010599999688565731
YMR033W,YDL006W,0,-5.371688,0.4455958604812622,0.0860000029206276,0.010700000450015068
YIL036W,YIL143C,1,-5.372197,0.4484536051750183,0.08699999749660492,0.010700000450015068
YER017C,YOL122C,0,-5.3725977,0.446153849363327,0.08699999749660492,0.01080000028014183
YNL257C,YDR311W,1,-5.374414,0.44897958636283875,0.08799999952316284,0.01080000028014183
YGL207W,YDR145W,1,-5.375186,0.4517766535282135,0.08900000154972076,0.01080000028014183
YIL143C,YDR460W,1,-5.3755083,0.4545454680919647,0.09000000357627869,0.01080000028014183
YML015C,YPL129W,1,-5.376567,0.45728641748428345,0.09099999815225601,0.01080000028014183
YNL039W,YPR025C,1,-5.3785524,0.46000000834465027,0.09200000017881393,0.01080000028014183
YBR017C,YIL126W,0,-5.3790407,0.45771142840385437,0.09200000017881393,0.010900000110268593
YJL165C,YAL032C,0,-5.3796973,0.4554455578327179,0.09200000017881393,0.010999999940395355
YJL124C,YBL023C,0,-5.384026,0.4532019793987274,0.09200000017881393,0.011099999770522118
YHR115C,YKL068W,0,-5.3855476,0.45098039507865906,0.09200000017881393,0.01119999960064888
YIL131C,YBL079W,0,-5.385578,0.44878047704696655,0.09200000017881393,0.011300000362098217
YER173W,YPL065W,0,-5.385608,0.446601927280426,0.09200000017881393,0.01140000019222498
YLR182W,YMR067C,0,-5.38568,0.4444444477558136,0.09200000017881393,0.011500000022351742
YBR041W,YIR006C,0,-5.3870697,0.4423076808452606,0.09200000017881393,0.011599999852478504
YIL143C,YDR079C-A,1,-5.388426,0.4449760913848877,0.09300000220537186,0.011599999852478504
YPR086W,YPL129W,1,-5.3891726,0.4476190507411957,0.09399999678134918,0.011599999852478504
YJL076W,YLR383W,0,-5.3897343,0.44549763202667236,0.09399999678134918,0.011699999682605267
YDR145W,YGR047C,1,-5.389842,0.44811320304870605,0.0949999988079071,0.011699999682605267
YIL143C,YMR227C,1,-5.3899517,0.4507042169570923,0.09600000083446503,0.011699999682605267
YER012W,YIL126W,0,-5.3904114,0.44859811663627625,0.09600000083446503,0.011800000444054604
YPR072W,YGL172W,0,-5.3906217,0.4465116262435913,0.09600000083446503,0.011900000274181366
YJR013W,YLR097C,0,-5.391205,0.4444444477558136,0.09600000083446503,0.012000000104308128
YML127W,YJL004C,0,-5.3922606,0.4423963129520416,0.09600000083446503,0.01209999993443489
YDL044C,YLR071C,0,-5.392356,0.4403669834136963,0.09600000083446503,0.012199999764561653
YLL015W,YOL129W,0,-5.3924227,0.4383561611175537,0.09600000083446503,0.012299999594688416
YDR311W,YPR056W,1,-5.3929214,0.44090908765792847,0.09700000286102295,0.012299999594688416
YDR295C,YBR060C,0,-5.393032,0.438914030790329,0.09700000286102295,0.012400000356137753
YPL195W,YOL004W,0,-5.3932266,0.4369369447231293,0.09700000286102295,0.012500000186264515
YAL016W,YPR173C,0,-5.393473,0.43497759103775024,0.09700000286102295,0.012600000016391277
YPR025C,YOL089C,1,-5.3948007,0.4375,0.09799999743700027,0.012600000016391277
YOR304W,YJL013C,0,-5.3951883,0.4355555474758148,0.09799999743700027,0.01269999984651804
YER148W,YOR194C,1,-5.3956356,0.43805310130119324,0.0989999994635582,0.01269999984651804
YOR265W,YKL006C-A,0,-5.3957386,0.4361233413219452,0.0989999994635582,0.012799999676644802
YDR174W,YGR033C,0,-5.395997,0.43421053886413574,0.0989999994635582,0.012900000438094139
YNR010W,YKL173W,0,-5.397808,0.432314395904541,0.0989999994635582,0.013000000268220901
YGL211W,YOR115C,0,-5.3988333,0.43043479323387146,0.0989999994635582,0.013100000098347664
YOR211C,YIL031W,0,-5.398924,0.4285714328289032,0.0989999994635582,0.013199999928474426
YNL222W,YGL112C,1,-5.400242,0.43103447556495667,0.10000000149011612,0.013199999928474426
YFR028C,YDR207C,0,-5.4012337,0.42918455600738525,0.10000000149011612,0.013299999758601189
YKR062W,YPL122C,1,-5.4014792,0.4316239356994629,0.10100000351667404,0.013299999758601189
YDL142C,YKR067W,0,-5.401497,0.4297872483730316,0.10100000351667404,0.013399999588727951
YPL145C,YKR090W,0,-5.4016743,0.42796608805656433,0.10100000351667404,0.013500000350177288
YPR186C,YML015C,1,-5.4022636,0.4303797483444214,0.10199999809265137,0.013500000350177288
YNL072W,YHR050W,0,-5.4038353,0.4285714328289032,0.10199999809265137,0.01360000018030405
YNL039W,YPL122C,1,-5.4043207,0.43096235394477844,0.10300000011920929,0.01360000018030405
YML015C,YDR311W,1,-5.404816,0.4333333373069763,0.10400000214576721,0.01360000018030405
YDL105W,YBL046W,0,-5.4049964,0.4315352737903595,0.10400000214576721,0.013700000010430813
YNL039W,YBR123C,1,-5.4051094,0.43388429284095764,0.10499999672174454,0.013700000010430813
YNL257C,YDR145W,1,-5.407194,0.43621399998664856,0.10599999874830246,0.013700000010430813
YDR288W,YBR153W,0,-5.4085293,0.4344262182712555,0.10599999874830246,0.013799999840557575
YBL019W,YPL228W,0,-5.409401,0.4326530694961548,0.10599999874830246,0.013899999670684338
YFR021W,YAL043C,0,-5.4099064,0.43089431524276733,0.10599999874830246,0.014000000432133675
YER021W,YPR173C,0,-5.410554,0.4291498064994812,0.10599999874830246,0.014100000262260437
YGR247W,YDR142C,0,-5.4110885,0.42741936445236206,0.10599999874830246,0.0142000000923872
YEL027W,YMR054W,0,-5.4112988,0.4257028102874756,0.10599999874830246,0.014299999922513962
YGR267C,YKR022C,0,-5.411708,0.42399999499320984,0.10599999874830246,0.014399999752640724
YKR028W,YCL063W,0,-5.4124618,0.4223107695579529,0.10599999874830246,0.014499999582767487
YPR103W,YML001W,0,-5.415862,0.420634925365448,0.10599999874830246,0.014600000344216824
YOR113W,YGL142C,0,-5.415909,0.41897234320640564,0.10599999874830246,0.014700000174343586
YJL081C,YGL226C-A,0,-5.417388,0.4173228442668915,0.10599999874830246,0.014800000004470348
YML098W,YGR047C,1,-5.4177732,0.41960784792900085,0.10700000077486038,0.014800000004470348
YDR419W,YDR011W,0,-5.418335,0.41796875,0.10700000077486038,0.01489999983459711
YPR186C,YPR086W,1,-5.418629,0.42023345828056335,0.1080000028014183,0.01489999983459711
YPR086W,YGR186W,1,-5.4189596,0.42248061299324036,0.10899999737739563,0.01489999983459711
YNL039W,YGR047C,1,-5.419589,0.4247104227542877,0.10999999940395355,0.01489999983459711
YPR025C,YDR079C-A,1,-5.4204683,0.42692306637763977,0.11100000143051147,0.01489999983459711
YGL207W,YDR311W,1,-5.4207296,0.4291187822818756,0.1120000034570694,0.01489999983459711
YHR175W,YKL046C,0,-5.4212103,0.42748090624809265,0.1120000034570694,0.014999999664723873
YOL116W,YDR166C,0,-5.424175,0.42585551738739014,0.1120000034570694,0.01510000042617321
YIL036W,YBR123C,1,-5.425008,0.4280303120613098,0.11299999803304672,0.01510000042617321
YKL206C,YJR144W,0,-5.4258657,0.4264150857925415,0.11299999803304672,0.015200000256299973
YIL040W,YDR337W,0,-5.4260426,0.4248120188713074,0.11299999803304672,0.015300000086426735
YDR272W,YPL206C,0,-5.4271975,0.4232209622859955,0.11299999803304672,0.015399999916553497
YMR237W,YKL126W,0,-5.427722,0.4216417968273163,0.11299999803304672,0.01549999974668026
YPR086W,YPL122C,1,-5.4280367,0.4237918257713318,0.11400000005960464,0.01549999974668026
YGR246C,YNL257C,1,-5.4282475,0.42592594027519226,0.11500000208616257,0.01549999974668026
YPL177C,YDR079C-A,1,-5.4291425,0.42804428935050964,0.11599999666213989,0.01549999974668026
YCR042C,YKR062W,1,-5.429542,0.43014705181121826,0.11699999868869781,0.01549999974668026
YCR042C,YGR047C,1,-5.4307494,0.43223443627357483,0.11800000071525574,0.01549999974668026
YIL036W,YDR145W,1,-5.4312243,0.4343065619468689,0.11900000274181366,0.01549999974668026
YPL011C,YBR198C,1,-5.431424,0.4363636374473572,0.11999999731779099,0.01549999974668026
YOR033C,YDL065C,0,-5.433219,0.43478259444236755,0.11999999731779099,0.015599999576807022
YKR062W,YOR194C,1,-5.434567,0.4368230998516083,0.12099999934434891,0.015599999576807022
