Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR083C,YDL028C,0,-5.436166,0.43525180220603943,0.12099999934434891,0.015699999406933784
YLR238W,YER012W,0,-5.43675,0.43369176983833313,0.12099999934434891,0.015799999237060547
YJR052W,YDR207C,0,-5.4367743,0.43214285373687744,0.12099999934434891,0.01590000092983246
YMR044W,YGL210W,0,-5.4399824,0.4306049942970276,0.12099999934434891,0.01600000075995922
YCR042C,YPL122C,1,-5.439985,0.43262410163879395,0.12200000137090683,0.01600000075995922
YJR089W,YNR011C,0,-5.4401455,0.4310953915119171,0.12200000137090683,0.016100000590085983
YDR318W,YGR020C,0,-5.4413357,0.42957746982574463,0.12200000137090683,0.016200000420212746
YDR166C,YLR362W,0,-5.4420433,0.42807018756866455,0.12200000137090683,0.016300000250339508
YNL039W,YGL207W,1,-5.442093,0.4300699234008789,0.12300000339746475,0.016300000250339508
YBR109C,YHR060W,0,-5.442141,0.4285714328289032,0.12300000339746475,0.01640000008046627
YBR161W,YBR199W,0,-5.4427342,0.4270833432674408,0.12300000339746475,0.016499999910593033
YPL209C,YOL069W,0,-5.443141,0.42560553550720215,0.12300000339746475,0.016599999740719795
YCR082W,YLR254C,0,-5.445349,0.4241379201412201,0.12300000339746475,0.016699999570846558
YMR227C,YGR047C,1,-5.445812,0.42611682415008545,0.12399999797344208,0.016699999570846558
YER143W,YDR088C,0,-5.447627,0.42465752363204956,0.12399999797344208,0.01679999940097332
YGL066W,YML088W,0,-5.447871,0.42320817708969116,0.12399999797344208,0.016899999231100082
YBL009W,YMR048W,0,-5.4478846,0.4217686951160431,0.12399999797344208,0.017000000923871994
YLR215C,YDR191W,0,-5.448248,0.4203389883041382,0.12399999797344208,0.017100000753998756
YKL194C,YNL330C,0,-5.4491224,0.4189189076423645,0.12399999797344208,0.01720000058412552
YDR460W,YDR079C-A,1,-5.44977,0.4208754301071167,0.125,0.01720000058412552
YEL037C,YOL148C,0,-5.4507613,0.4194630980491638,0.125,0.01730000041425228
YLR314C,YLR059C,0,-5.4510636,0.41806021332740784,0.125,0.017400000244379044
YPL145C,YGR279C,0,-5.4521856,0.4166666567325592,0.125,0.017500000074505806
YMR240C,YOL128C,0,-5.4526324,0.41528239846229553,0.125,0.01759999990463257
YMR255W,YMR273C,0,-5.452842,0.4139072895050049,0.125,0.01769999973475933
YKL007W,YAR007C,0,-5.4528837,0.4125412404537201,0.125,0.017799999564886093
YPR100W,YHR091C,0,-5.458045,0.4111842215061188,0.125,0.017899999395012856
YGL130W,YBR035C,0,-5.4593315,0.4098360538482666,0.125,0.017999999225139618
YEL029C,YOR241W,0,-5.4594946,0.4084967374801636,0.125,0.01810000091791153
YML069W,YDR145W,1,-5.460243,0.4104234576225281,0.12600000202655792,0.01810000091791153
YNL113W,YDR447C,0,-5.460248,0.40909090638160706,0.12600000202655792,0.018200000748038292
YDR254W,YGL153W,0,-5.4602914,0.40776699781417847,0.12600000202655792,0.018300000578165054
YEL015W,YMR005W,0,-5.460457,0.40645161271095276,0.12600000202655792,0.018400000408291817
YML069W,YGR186W,1,-5.460471,0.4083601236343384,0.12700000405311584,0.018400000408291817
YDR071C,YGR009C,0,-5.4607906,0.40705129504203796,0.12700000405311584,0.01850000023841858
YOR132W,YCL033C,0,-5.4616127,0.4057508111000061,0.12700000405311584,0.01860000006854534
YPL098C,YGL126W,0,-5.46181,0.404458612203598,0.12700000405311584,0.018699999898672104
YDL213C,YNL302C,0,-5.4619894,0.40317460894584656,0.12700000405311584,0.018799999728798866
YDR145W,YMR227C,1,-5.4624634,0.40506330132484436,0.12800000607967377,0.018799999728798866
YIL026C,YNL304W,0,-5.462928,0.40378549695014954,0.12800000607967377,0.01889999955892563
YDL175C,YNR010W,0,-5.4630356,0.402515709400177,0.12800000607967377,0.01899999938905239
YNL242W,YLR305C,0,-5.463553,0.40125390887260437,0.12800000607967377,0.019099999219179153
YNL219C,YOL122C,0,-5.463726,0.4000000059604645,0.12800000607967377,0.019200000911951065
YDL126C,YKL145W,0,-5.4641767,0.3987538814544678,0.12800000607967377,0.019300000742077827
YLR310C,YDR054C,0,-5.4643373,0.39751553535461426,0.12800000607967377,0.01940000057220459
YLR390W-A,YCR024C-A,0,-5.4644403,0.396284818649292,0.12800000607967377,0.019500000402331352
YMR237W,YML078W,0,-5.464925,0.395061731338501,0.12800000607967377,0.019600000232458115
YIL036W,YKR062W,1,-5.4655886,0.3969230651855469,0.1289999932050705,0.019600000232458115
YDR145W,YDR460W,1,-5.4674196,0.3987730145454407,0.12999999523162842,0.019600000232458115
YGL135W,YHR135C,0,-5.4677477,0.3975535035133362,0.12999999523162842,0.019700000062584877
YPR019W,YMR073C,0,-5.4682913,0.396341472864151,0.12999999523162842,0.01979999989271164
YPL179W,YBL102W,0,-5.4683404,0.3951367735862732,0.12999999523162842,0.019899999722838402
YNL314W,YBR123C,1,-5.468508,0.3969697058200836,0.13099999725818634,0.019899999722838402
YGL216W,YDR532C,0,-5.4691606,0.395770400762558,0.13099999725818634,0.019999999552965164
YOL135C,YKR086W,0,-5.4691896,0.39457830786705017,0.13099999725818634,0.020099999383091927
YOL002C,YDR456W,0,-5.471431,0.3933933973312378,0.13099999725818634,0.02019999921321869
YNL271C,YMR275C,0,-5.4718018,0.3922155797481537,0.13099999725818634,0.0203000009059906
YGL032C,YDR378C,0,-5.4718413,0.3910447657108307,0.13099999725818634,0.020400000736117363
YOR284W,YDR378C,0,-5.473068,0.3898809552192688,0.13099999725818634,0.020500000566244125
YDR145W,YPL129W,1,-5.4734817,0.3916913866996765,0.13199999928474426,0.020500000566244125
YOR080W,YLL021W,0,-5.474275,0.39053255319595337,0.13199999928474426,0.020600000396370888
YML051W,YPR075C,0,-5.47446,0.389380544424057,0.13199999928474426,0.02070000022649765
YGR178C,YCR081W,0,-5.474541,0.38823530077934265,0.13199999928474426,0.020800000056624413
YNL257C,YGR005C,1,-5.4745946,0.39002931118011475,0.13300000131130219,0.020800000056624413
YER148W,YIL143C,1,-5.475345,0.39181286096572876,0.1340000033378601,0.020800000056624413
YKL206C,YML019W,0,-5.4761267,0.3906705677509308,0.1340000033378601,0.020899999886751175
YGR167W,YJL076W,0,-5.4761953,0.3895348906517029,0.1340000033378601,0.020999999716877937
YLR085C,YOL095C,0,-5.476616,0.38840579986572266,0.1340000033378601,0.0210999995470047
YJL002C,YHR135C,0,-5.476778,0.38728323578834534,0.1340000033378601,0.021199999377131462
YJR064W,YLR150W,0,-5.4771233,0.38616713881492615,0.1340000033378601,0.021299999207258224
YDR228C,YDL006W,0,-5.4782395,0.3850574791431427,0.1340000033378601,0.021400000900030136
YER171W,YPL011C,1,-5.47945,0.3868194818496704,0.13500000536441803,0.021400000900030136
YML069W,YML098W,1,-5.480519,0.38857144117355347,0.13600000739097595,0.021400000900030136
YBL018C,YHR088W,0,-5.481606,0.38746437430381775,0.13600000739097595,0.0215000007301569
YOR058C,YKR037C,0,-5.4819455,0.3863636255264282,0.13600000739097595,0.02160000056028366
YBR009C,YDR276C,0,-5.483345,0.3852691352367401,0.13600000739097595,0.021700000390410423
YOR074C,YBR130C,0,-5.4843025,0.38418078422546387,0.13600000739097595,0.021800000220537186
YBR009C,YBR275C,0,-5.48454,0.3830986022949219,0.13600000739097595,0.021900000050663948
YPL129W,YOR194C,1,-5.4845877,0.3848314583301544,0.13699999451637268,0.021900000050663948
YOL094C,YDR240C,0,-5.485016,0.3837535083293915,0.13699999451637268,0.02199999988079071
YMR076C,YDR323C,0,-5.4854755,0.38268157839775085,0.13699999451637268,0.022099999710917473
YNR001C,YOL110W,0,-5.486636,0.38161560893058777,0.13699999451637268,0.022199999541044235
YML015C,YOR194C,1,-5.4868565,0.38333332538604736,0.1379999965429306,0.022199999541044235
YPL122C,YDR460W,1,-5.488666,0.38504156470298767,0.13899999856948853,0.022199999541044235
YNL291C,YCR044C,0,-5.4887652,0.38397789001464844,0.13899999856948853,0.022299999371170998
YPR086W,YGR047C,1,-5.4889874,0.38567492365837097,0.14000000059604645,0.022299999371170998
YPR056W,YDR079C-A,1,-5.4895773,0.38736262917518616,0.14100000262260437,0.022299999371170998
YDL200C,YJL036W,0,-5.4899645,0.3863013684749603,0.14100000262260437,0.02239999920129776
YOL013C,YDL195W,0,-5.490184,0.3852458894252777,0.14100000262260437,0.02250000089406967
YDR440W,YML064C,0,-5.4906,0.3841961920261383,0.14100000262260437,0.022600000724196434
YJL201W,YHR120W,0,-5.491068,0.38315218687057495,0.14100000262260437,0.022700000554323196
YBR161W,YML121W,0,-5.491956,0.38211381435394287,0.14100000262260437,0.02280000038444996
YOL145C,YKR031C,0,-5.493017,0.38108107447624207,0.14100000262260437,0.02290000021457672
YPR025C,YER171W,1,-5.493346,0.3827493190765381,0.1420000046491623,0.02290000021457672
YGL155W,YDR138W,0,-5.494078,0.3817204236984253,0.1420000046491623,0.023000000044703484
YML098W,YGR005C,1,-5.4944468,0.3833780288696289,0.14300000667572021,0.023000000044703484
YDR151C,YER012W,0,-5.4948645,0.38235294818878174,0.14300000667572021,0.023099999874830246
YGL112C,YOR194C,1,-5.494916,0.3840000033378601,0.14399999380111694,0.023099999874830246
YDR356W,YIL138C,0,-5.4949946,0.38297873735427856,0.14399999380111694,0.02319999970495701
YGR098C,YGL210W,0,-5.495193,0.3819628655910492,0.14399999380111694,0.02329999953508377
YOL088C,YLR181C,0,-5.4958367,0.380952388048172,0.14399999380111694,0.023399999365210533
YJR060W,YNL064C,0,-5.495982,0.3799472153186798,0.14399999380111694,0.023499999195337296
YGR274C,YGR186W,1,-5.4963045,0.3815789520740509,0.14499999582767487,0.023499999195337296
YIL143C,YML015C,1,-5.496898,0.38320210576057434,0.1459999978542328,0.023499999195337296
YIL036W,YDR079C-A,1,-5.4970922,0.3848167657852173,0.1469999998807907,0.023499999195337296
YDR145W,YOR110W,1,-5.4974303,0.3864229619503021,0.14800000190734863,0.023499999195337296
YGR246C,YML069W,1,-5.4976864,0.3880208432674408,0.14900000393390656,0.023499999195337296
YDR329C,YLR025W,0,-5.4981384,0.3870129883289337,0.14900000393390656,0.023600000888109207
YML015C,YMR227C,1,-5.4986105,0.38860103487968445,0.15000000596046448,0.023600000888109207
YML071C,YFR048W,0,-5.4990225,0.38759690523147583,0.15000000596046448,0.02370000071823597
YGR274C,YPL011C,1,-5.4995775,0.38917526602745056,0.1509999930858612,0.02370000071823597
YDL005C,YBR275C,0,-5.4996114,0.38817480206489563,0.1509999930858612,0.023800000548362732
YGR274C,YPL122C,1,-5.499896,0.3897435963153839,0.15199999511241913,0.023800000548362732
YKL112W,YNL166C,0,-5.5004854,0.38874679803848267,0.15199999511241913,0.023900000378489494
YCL001W,YDR011W,0,-5.501106,0.3877550959587097,0.15199999511241913,0.024000000208616257
YER171W,YGL112C,1,-5.501993,0.3893129825592041,0.15299999713897705,0.024000000208616257
YMR162C,YOL112W,0,-5.5020046,0.38832488656044006,0.15299999713897705,0.02410000003874302
YGL207W,YBR123C,1,-5.5021696,0.3898734152317047,0.15399999916553497,0.02410000003874302
YMR276W,YNL241C,0,-5.502342,0.3888888955116272,0.15399999916553497,0.02419999986886978
YLR288C,YIL061C,0,-5.5036983,0.38790932297706604,0.15399999916553497,0.024299999698996544
YGR140W,YPL192C,0,-5.503962,0.38693466782569885,0.15399999916553497,0.024399999529123306
YCR042C,YDR079C-A,1,-5.5057793,0.38847118616104126,0.1550000011920929,0.024399999529123306
YJL081C,YGL018C,0,-5.506445,0.38749998807907104,0.1550000011920929,0.02449999935925007
YOL089C,YML069W,1,-5.506935,0.3890274167060852,0.15600000321865082,0.02449999935925007
YPR186C,YBR198C,1,-5.5072136,0.3905472755432129,0.15700000524520874,0.02449999935925007
YHR073W,YOR261C,0,-5.507903,0.3895781636238098,0.15700000524520874,0.02459999918937683
YGL207W,YML015C,1,-5.5082655,0.3910891115665436,0.15800000727176666,0.02459999918937683
YER013W,YIL030C,0,-5.5088415,0.3901234567165375,0.15800000727176666,0.024700000882148743
YGR218W,YMR047C,0,-5.5098104,0.3891625702381134,0.15800000727176666,0.024800000712275505
YGL005C,YJR010C-A,0,-5.5101213,0.3882063925266266,0.15800000727176666,0.024900000542402267
YOL051W,YHR186C,0,-5.510764,0.38725489377975464,0.15800000727176666,0.02500000037252903
YOR241W,YLR424W,0,-5.510788,0.38630807399749756,0.15800000727176666,0.025100000202655792
YOL063C,YDR481C,0,-5.510955,0.3853658437728882,0.15800000727176666,0.025200000032782555
YGL013C,YPR173C,0,-5.5110044,0.3844282329082489,0.15800000727176666,0.025299999862909317
YML069W,YIL143C,1,-5.5121136,0.3859223425388336,0.1589999943971634,0.025299999862909317
YOR233W,YDR217C,0,-5.5121903,0.38498789072036743,0.1589999943971634,0.02539999969303608
YOL067C,YDR145W,1,-5.5122905,0.3864734172821045,0.1599999964237213,0.02539999969303608
YNL201C,YGL058W,0,-5.512635,0.3855421543121338,0.1599999964237213,0.025499999523162842
YPR025C,YGR274C,1,-5.5149183,0.38701921701431274,0.16099999845027924,0.025499999523162842
YMR119W,YGR284C,0,-5.5152,0.38609111309051514,0.16099999845027924,0.025599999353289604
YCR081W,YDR457W,0,-5.5154486,0.3851674497127533,0.16099999845027924,0.025699999183416367
YDR071C,YPL065W,0,-5.51582,0.38424819707870483,0.16099999845027924,0.025800000876188278
YLR166C,YIL039W,0,-5.5168867,0.38333332538604736,0.16099999845027924,0.02590000070631504
YIL002C,YDR330W,0,-5.516969,0.3824228048324585,0.16099999845027924,0.026000000536441803
YKR086W,YDR280W,0,-5.5174656,0.38151657581329346,0.16099999845027924,0.026100000366568565
YPR186C,YGR005C,1,-5.517713,0.38297873735427856,0.16200000047683716,0.026100000366568565
YGR099W,YOR115C,0,-5.5181646,0.3820754587650299,0.16200000047683716,0.026200000196695328
YDR145W,YGR005C,1,-5.518717,0.3835294246673584,0.16300000250339508,0.026200000196695328
YBR179C,YBR253W,0,-5.5187244,0.3826290965080261,0.16300000250339508,0.02630000002682209
YIL036W,YDR460W,1,-5.5190744,0.38407495617866516,0.164000004529953,0.02630000002682209
YDL069C,YMR198W,0,-5.5191956,0.38317757844924927,0.164000004529953,0.026399999856948853
YGR276C,YHR135C,0,-5.5200586,0.38228437304496765,0.164000004529953,0.026499999687075615
YDR311W,YGR005C,1,-5.521285,0.38372093439102173,0.16500000655651093,0.026499999687075615
YLR103C,YPL153C,0,-5.5220246,0.3828306198120117,0.16500000655651093,0.026599999517202377
YJR033C,YBR260C,0,-5.5228353,0.3819444477558136,0.16500000655651093,0.02669999934732914
YBR109C,YOR020C,0,-5.5248795,0.3810623586177826,0.16500000655651093,0.026799999177455902
YBR198C,YDR311W,1,-5.5251637,0.382488489151001,0.16599999368190765,0.026799999177455902
YPR046W,YNL047C,0,-5.525365,0.3816092014312744,0.16599999368190765,0.026900000870227814
YDL035C,YJR044C,0,-5.5263443,0.3807339370250702,0.16599999368190765,0.027000000700354576
YDL047W,YGL049C,0,-5.5271916,0.3798626959323883,0.16599999368190765,0.02710000053048134
YPR135W,YBR272C,0,-5.528026,0.37899544835090637,0.16599999368190765,0.0272000003606081
YPR008W,YDR311W,1,-5.5281496,0.38041001558303833,0.16699999570846558,0.0272000003606081
YOL042W,YDL007W,0,-5.528252,0.3795454502105713,0.16699999570846558,0.027300000190734863
YML098W,YGR186W,1,-5.528837,0.380952388048172,0.1679999977350235,0.027300000190734863
YHR086W,YPL032C,0,-5.530294,0.38009050488471985,0.1679999977350235,0.027400000020861626
YGL216W,YHR082C,0,-5.5308905,0.3792324960231781,0.1679999977350235,0.027499999850988388
YPR094W,YPR143W,0,-5.5315065,0.37837839126586914,0.1679999977350235,0.02759999968111515
YML015C,YML098W,1,-5.5318613,0.3797752857208252,0.16899999976158142,0.02759999968111515
YGL136C,YHR027C,0,-5.5325694,0.37892377376556396,0.16899999976158142,0.027699999511241913
YML098W,YPR056W,1,-5.533312,0.3803131878376007,0.17000000178813934,0.027699999511241913
YBR198C,YMR227C,1,-5.533764,0.3816964328289032,0.17100000381469727,0.027699999511241913
YOR321W,YGR170W,0,-5.534544,0.3808463215827942,0.17100000381469727,0.027799999341368675
YNL039W,YER171W,1,-5.534576,0.3822222352027893,0.1720000058412552,0.027799999341368675
YIL098C,YLR011W,0,-5.534622,0.381374716758728,0.1720000058412552,0.027899999171495438
YGR246C,YGL112C,1,-5.535079,0.38274335861206055,0.17299999296665192,0.027899999171495438
YIL143C,YPR086W,1,-5.535139,0.38410595059394836,0.17399999499320984,0.027899999171495438
YNL297C,YGL100W,0,-5.535577,0.38325992226600647,0.17399999499320984,0.02800000086426735
YMR227C,YBR123C,1,-5.535635,0.38461539149284363,0.17499999701976776,0.02800000086426735
YPL195W,YKL015W,0,-5.535988,0.3837719261646271,0.17499999701976776,0.02810000069439411
YNL044W,YKL196C,0,-5.5365887,0.3829321563243866,0.17499999701976776,0.028200000524520874
YER171W,YPL122C,1,-5.536824,0.3842794895172119,0.17599999904632568,0.028200000524520874
YPR162C,YHR073W,0,-5.538495,0.3834422528743744,0.17599999904632568,0.028300000354647636
YDR071C,YJL029C,0,-5.539354,0.38260868191719055,0.17599999904632568,0.0284000001847744
YIR006C,YLR430W,0,-5.5398016,0.381778746843338,0.17599999904632568,0.02850000001490116
YBR020W,YPL258C,0,-5.539864,0.380952388048172,0.17599999904632568,0.028599999845027924
YPL011C,YMR227C,1,-5.5400033,0.38228940963745117,0.1770000010728836,0.028599999845027924
YKL019W,YKL080W,0,-5.5429397,0.38146552443504333,0.1770000010728836,0.028699999675154686
YDR289C,YGR104C,0,-5.543839,0.38064515590667725,0.1770000010728836,0.02879999950528145
YPR086W,YBR123C,1,-5.5440226,0.3819742500782013,0.17800000309944153,0.02879999950528145
YKL015W,YML034W,0,-5.545615,0.381156325340271,0.17800000309944153,0.02889999933540821
YNL272C,YOL006C,0,-5.545704,0.38034188747406006,0.17800000309944153,0.028999999165534973
YPL011C,YGR005C,1,-5.546379,0.38166311383247375,0.17900000512599945,0.028999999165534973
YBL084C,YBR199W,0,-5.546406,0.38085106015205383,0.17900000512599945,0.029100000858306885
YJR068W,YFR004W,0,-5.547706,0.3800424635410309,0.17900000512599945,0.029200000688433647
YOR080W,YOR115C,0,-5.547794,0.3792372941970825,0.17900000512599945,0.02930000051856041
YOL089C,YNL257C,1,-5.5481777,0.38054966926574707,0.18000000715255737,0.02930000051856041
YDR145W,YOR194C,1,-5.548812,0.3818565309047699,0.1809999942779541,0.02930000051856041
YDR145W,YPR056W,1,-5.548827,0.3831579089164734,0.18199999630451202,0.02930000051856041
YIL048W,YHR135C,0,-5.5501904,0.38235294818878174,0.18199999630451202,0.029400000348687172
YNL258C,YGR181W,0,-5.5502005,0.3815513551235199,0.18199999630451202,0.029500000178813934
YDR296W,YDR243C,0,-5.5503974,0.38075312972068787,0.18199999630451202,0.029600000008940697
YJL031C,YDR251W,0,-5.550587,0.37995824217796326,0.18199999630451202,0.02969999983906746
YNL257C,YBR198C,1,-5.550721,0.3812499940395355,0.18299999833106995,0.02969999983906746
YGL058W,YML021C,0,-5.551446,0.3804573714733124,0.18299999833106995,0.02979999966919422
YNR033W,YMR190C,0,-5.5514917,0.37966805696487427,0.18299999833106995,0.029899999499320984
YPR179C,YJL179W,0,-5.5518036,0.3788819909095764,0.18299999833106995,0.029999999329447746
YBR123C,YOR110W,1,-5.5519733,0.3801652789115906,0.18400000035762787,0.029999999329447746
YBR039W,YCR026C,0,-5.552644,0.3793814480304718,0.18400000035762787,0.03009999915957451
YHR165C,YDR334W,0,-5.5528293,0.3786008358001709,0.18400000035762787,0.03020000085234642
YCR038C,YER068W,0,-5.5536137,0.3778234124183655,0.18400000035762787,0.030300000682473183
YLR102C,YGL227W,0,-5.5540085,0.37704917788505554,0.18400000035762787,0.030400000512599945
YDR311W,YDR460W,1,-5.5542703,0.37832310795783997,0.1850000023841858,0.030400000512599945
YLR442C,YLR396C,0,-5.554519,0.37755101919174194,0.1850000023841858,0.030500000342726707
YDL154W,YDR501W,0,-5.554639,0.376782089471817,0.1850000023841858,0.03060000017285347
YOR123C,YML021C,0,-5.55486,0.3760162591934204,0.1850000023841858,0.030700000002980232
YMR012W,YPR103W,0,-5.556011,0.3752535581588745,0.1850000023841858,0.030799999833106995
YDR375C,YGL219C,0,-5.5564213,0.37449392676353455,0.1850000023841858,0.030899999663233757
YGL113W,YDR416W,0,-5.5567513,0.3737373650074005,0.1850000023841858,0.03099999949336052
YMR029C,YER094C,0,-5.5572786,0.3729838728904724,0.1850000023841858,0.031099999323487282
YGR003W,YGL172W,0,-5.55925,0.37223339080810547,0.1850000023841858,0.031199999153614044
YML015C,YCR042C,1,-5.5595512,0.3734939694404602,0.1860000044107437,0.031199999153614044
YGR246C,YBR123C,1,-5.560341,0.3747495114803314,0.18700000643730164,0.031199999153614044
YLR028C,YER008C,0,-5.5603952,0.37400001287460327,0.18700000643730164,0.031300000846385956
YML015C,YKR062W,1,-5.5605583,0.3752495050430298,0.18799999356269836,0.031300000846385956
YGL003C,YAL032C,0,-5.5606375,0.3745020031929016,0.18799999356269836,0.03139999881386757
YPR186C,YOR194C,1,-5.5609455,0.3757455348968506,0.1889999955892563,0.03139999881386757
YPL192C,YFR005C,0,-5.5610456,0.375,0.1889999955892563,0.03150000050663948
YKL145W,YDR394W,0,-5.5612974,0.3742574155330658,0.1889999955892563,0.031599998474121094
YGR274C,YGL112C,1,-5.5621386,0.3754940629005432,0.1899999976158142,0.031599998474121094
YNL257C,YGL112C,1,-5.562189,0.37672585248947144,0.19099999964237213,0.031599998474121094
YGL251C,YOR386W,0,-5.5625286,0.375984251499176,0.19099999964237213,0.031700000166893005
YBL071W-A,YER002W,0,-5.5628166,0.3752455711364746,0.19099999964237213,0.03180000185966492
YLR314C,YMR288W,0,-5.564813,0.3745098114013672,0.19099999964237213,0.03189999982714653
YGL195W,YGL253W,0,-5.5648212,0.373776912689209,0.19099999964237213,0.03200000151991844
YPL011C,YPR056W,1,-5.5648446,0.375,0.19200000166893005,0.03200000151991844
YKR028W,YMR127C,0,-5.565019,0.3742690086364746,0.19200000166893005,0.032099999487400055
YEL015W,YPL053C,0,-5.566004,0.37354084849357605,0.19200000166893005,0.03220000118017197
YNL257C,YOR110W,1,-5.5663266,0.3747572898864746,0.19300000369548798,0.03220000118017197
YGL071W,YPL008W,0,-5.5663505,0.3740310072898865,0.19300000369548798,0.03229999914765358
YGR098C,YLR347C,0,-5.5671034,0.37330755591392517,0.19300000369548798,0.03240000084042549
YMR067C,YPL020C,0,-5.567487,0.3725868761539459,0.19300000369548798,0.032499998807907104
YLR385C,YAR042W,0,-5.5681977,0.37186896800994873,0.19300000369548798,0.032600000500679016
YPL244C,YIR008C,0,-5.5690346,0.3711538314819336,0.19300000369548798,0.03269999846816063
YER105C,YDR289C,0,-5.570221,0.3704414665699005,0.19300000369548798,0.03280000016093254
YER148W,YDR079C-A,1,-5.5707765,0.37164750695228577,0.1940000057220459,0.03280000016093254
YNL039W,YOR110W,1,-5.571068,0.3728489577770233,0.19499999284744263,0.03280000016093254
YGL054C,YDR129C,0,-5.571229,0.3721373975276947,0.19499999284744263,0.03290000185370445
YGR246C,YML098W,1,-5.571697,0.3733333349227905,0.19599999487400055,0.03290000185370445
YGL207W,YCR042C,1,-5.57312,0.37452471256256104,0.19699999690055847,0.03290000185370445
YKL206C,YER008C,0,-5.573408,0.37381404638290405,0.19699999690055847,0.032999999821186066
YDR163W,YGR013W,0,-5.574316,0.37310606241226196,0.19699999690055847,0.03310000151395798
YGR246C,YGR047C,1,-5.5743923,0.3742911219596863,0.1979999989271164,0.03310000151395798
YGR170W,YLR298C,0,-5.574807,0.37358489632606506,0.1979999989271164,0.03319999948143959
YOR160W,YIR015W,0,-5.5751696,0.37288135290145874,0.1979999989271164,0.0333000011742115
YDL192W,YIL039W,0,-5.5759177,0.3721804618835449,0.1979999989271164,0.033399999141693115
YJL134W,YKL176C,0,-5.5760493,0.37148216366767883,0.1979999989271164,0.03350000083446503
YPL129W,YGR186W,1,-5.5762005,0.37265917658805847,0.19900000095367432,0.03350000083446503
YOR198C,YJL167W,0,-5.576917,0.37196260690689087,0.19900000095367432,0.03359999880194664
YJR066W,YCR083W,0,-5.5771337,0.3712686598300934,0.19900000095367432,0.03370000049471855
YER148W,YPR056W,1,-5.5776315,0.3724394738674164,0.20000000298023224,0.03370000049471855
YDL088C,YLR096W,0,-5.577817,0.371747225522995,0.20000000298023224,0.033799998462200165
YKR062W,YDR079C-A,1,-5.578184,0.37291279435157776,0.20100000500679016,0.033799998462200165
YMR162C,YGL013C,0,-5.5789137,0.3722222149372101,0.20100000500679016,0.033900000154972076
YKL179C,YMR299C,0,-5.5793333,0.37153419852256775,0.20100000500679016,0.03400000184774399
YHR023W,YGR212W,0,-5.579656,0.37084871530532837,0.20100000500679016,0.0340999998152256
YPR105C,YMR065W,0,-5.5799036,0.37016573548316956,0.20100000500679016,0.03420000150799751
YDR138W,YLR240W,0,-5.5803757,0.3694852888584137,0.20100000500679016,0.034299999475479126
YDL207W,YNL038W,0,-5.5808945,0.3688073456287384,0.20100000500679016,0.03440000116825104
YLR078C,YBR129C,0,-5.581401,0.3681318759918213,0.20100000500679016,0.03449999913573265
YPL106C,YKL126W,0,-5.581594,0.36745887994766235,0.20100000500679016,0.03460000082850456
YPR122W,YBR237W,0,-5.582018,0.3667883276939392,0.20100000500679016,0.034699998795986176
YGR186W,YOR194C,1,-5.5827503,0.3679417073726654,0.20200000703334808,0.034699998795986176
YGR024C,YHR060W,0,-5.582785,0.3672727346420288,0.20200000703334808,0.03480000048875809
YDL019C,YOL148C,0,-5.583248,0.3666061758995056,0.20200000703334808,0.0348999984562397
YBR213W,YBL055C,0,-5.5833416,0.3659420311450958,0.20200000703334808,0.03500000014901161
YBR102C,YFL004W,0,-5.583584,0.36528030037879944,0.20200000703334808,0.035100001841783524
