Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR167W,YDR079W,0,-5.5843663,0.3646209239959717,0.20200000703334808,0.03519999980926514
YOR239W,YHL003C,0,-5.584467,0.3639639616012573,0.20200000703334808,0.03530000150203705
YGR119C,YDR334W,0,-5.584759,0.3633093535900116,0.20200000703334808,0.03539999946951866
YJL061W,YPL180W,0,-5.5854936,0.3626570999622345,0.20200000703334808,0.03550000116229057
YBR289W,YLR369W,0,-5.585547,0.36200717091560364,0.20200000703334808,0.035599999129772186
YDR311W,YGR047C,1,-5.586426,0.3631484806537628,0.2029999941587448,0.035599999129772186
YBR215W,YDL043C,0,-5.586517,0.36250001192092896,0.2029999941587448,0.0357000008225441
YER171W,YOR110W,1,-5.586927,0.3636363744735718,0.20399999618530273,0.0357000008225441
YDR507C,YDR138W,0,-5.5877743,0.3629893362522125,0.20399999618530273,0.03579999879002571
YIL065C,YHR050W,0,-5.587964,0.3623445928096771,0.20399999618530273,0.03590000048279762
YBL084C,YGL167C,0,-5.588061,0.3617021143436432,0.20399999618530273,0.035999998450279236
YDR228C,YDR457W,0,-5.588791,0.3610619604587555,0.20399999618530273,0.03610000014305115
YNL039W,YNL222W,1,-5.588808,0.3621908128261566,0.20499999821186066,0.03610000014305115
YOL063C,YFR029W,0,-5.588928,0.36155202984809875,0.20499999821186066,0.03620000183582306
YDR284C,YGR046W,0,-5.589432,0.36091548204421997,0.20499999821186066,0.03629999980330467
YPL177C,YKR062W,1,-5.5897837,0.36203867197036743,0.20600000023841858,0.03629999980330467
YCR042C,YPR056W,1,-5.590103,0.36315789818763733,0.2070000022649765,0.03629999980330467
YER171W,YPR056W,1,-5.5902376,0.36427319049835205,0.20800000429153442,0.03629999980330467
YKL190W,YCL001W,0,-5.5907564,0.3636363744735718,0.20800000429153442,0.036400001496076584
YGL003C,YDL058W,0,-5.590789,0.3630017340183258,0.20800000429153442,0.0364999994635582
YNL082W,YJL072C,0,-5.5908585,0.3623693287372589,0.20800000429153442,0.03660000115633011
YDR494W,YJL036W,0,-5.5910587,0.3617391288280487,0.20800000429153442,0.03669999912381172
YGR253C,YIL021W,0,-5.5918493,0.3611111044883728,0.20800000429153442,0.03680000081658363
YKL005C,YMR127C,0,-5.5921917,0.3604852557182312,0.20800000429153442,0.03689999878406525
YBR119W,YDL064W,0,-5.5926332,0.3598615825176239,0.20800000429153442,0.03700000047683716
YGR179C,YMR075W,0,-5.5934234,0.3592400550842285,0.20800000429153442,0.03709999844431877
YNL314W,YCR042C,1,-5.594266,0.3603448271751404,0.20900000631809235,0.03709999844431877
YLR254C,YDR028C,0,-5.5958624,0.35972461104393005,0.20900000631809235,0.03720000013709068
YOR204W,YCL051W,0,-5.596424,0.35910654067993164,0.20900000631809235,0.037300001829862595
YPL177C,YML098W,1,-5.596744,0.36020582914352417,0.20999999344348907,0.037300001829862595
YOR026W,YGR193C,0,-5.596817,0.3595890402793884,0.20999999344348907,0.03739999979734421
YLR206W,YCR026C,0,-5.5970044,0.3589743673801422,0.20999999344348907,0.03750000149011612
YLR399C,YLR274W,0,-5.597099,0.35836178064346313,0.20999999344348907,0.03759999945759773
YKR008W,YKL119C,0,-5.597427,0.3577512800693512,0.20999999344348907,0.037700001150369644
YMR299C,YDR071C,0,-5.5974627,0.3571428656578064,0.20999999344348907,0.03779999911785126
YPL118W,YNL169C,0,-5.5987105,0.35653650760650635,0.20999999344348907,0.03790000081062317
YLR310C,YNL307C,0,-5.5993237,0.35593220591545105,0.20999999344348907,0.03799999877810478
YPL084W,YML127W,0,-5.599393,0.3553299605846405,0.20999999344348907,0.038100000470876694
YPR025C,YIL143C,1,-5.599455,0.3564189076423645,0.210999995470047,0.038100000470876694
YDR311W,YDR079C-A,1,-5.599925,0.3575042188167572,0.21199999749660492,0.038100000470876694
YDR145W,YBR123C,1,-5.600605,0.3585858643054962,0.21299999952316284,0.038100000470876694
YDL035C,YPL176C,0,-5.600897,0.35798320174217224,0.21299999952316284,0.03819999843835831
YOR014W,YOR307C,0,-5.6019945,0.35738253593444824,0.21299999952316284,0.03830000013113022
YDL192W,YHR099W,0,-5.6026745,0.356783926486969,0.21299999952316284,0.03840000182390213
YPL129W,YBR123C,1,-5.6031866,0.3578595221042633,0.21400000154972076,0.03840000182390213
YPR025C,YDR311W,1,-5.60336,0.3589315414428711,0.2150000035762787,0.03840000182390213
YDR414C,YDR138W,0,-5.6035423,0.3583333194255829,0.2150000035762787,0.03849999979138374
YDR228C,YDR073W,0,-5.603601,0.35773709416389465,0.2150000035762787,0.038600001484155655
YEL063C,YML121W,0,-5.6036277,0.3571428656578064,0.2150000035762787,0.03869999945163727
YHR158C,YIL084C,0,-5.6036596,0.35655057430267334,0.2150000035762787,0.03880000114440918
YML077W,YJL184W,0,-5.603733,0.35596027970314026,0.2150000035762787,0.03889999911189079
YKL213C,YMR208W,0,-5.6038,0.35537189245224,0.2150000035762787,0.039000000804662704
YPL164C,YOL043C,0,-5.604499,0.3547854721546173,0.2150000035762787,0.03909999877214432
YBR004C,YFL005W,0,-5.6055326,0.35420098900794983,0.2150000035762787,0.03920000046491623
YMR212C,YIL118W,0,-5.60569,0.35361841320991516,0.2150000035762787,0.03929999843239784
YNL257C,YGL207W,1,-5.605791,0.35467979311943054,0.2160000056028366,0.03929999843239784
YDR145W,YGR186W,1,-5.605834,0.35573771595954895,0.21699999272823334,0.03929999843239784
YGL190C,YPR164W,0,-5.606027,0.35515546798706055,0.21699999272823334,0.039400000125169754
YPL069C,YJR084W,0,-5.60621,0.35457515716552734,0.21699999272823334,0.039500001817941666
YML081C-A,YER074W-A,0,-5.606518,0.35399672389030457,0.21699999272823334,0.03959999978542328
YPR186C,YMR227C,1,-5.606844,0.35504886507987976,0.21799999475479126,0.03959999978542328
YPR018W,YLR182W,0,-5.607252,0.3544715344905853,0.21799999475479126,0.03970000147819519
YJR006W,YBL057C,0,-5.6073,0.3538961112499237,0.21799999475479126,0.039799999445676804
YDR288W,YNL032W,0,-5.607979,0.3533225357532501,0.21799999475479126,0.039900001138448715
YBR272C,YKR001C,0,-5.6080256,0.3527508080005646,0.21799999475479126,0.03999999910593033
YBR233W-A,YPR018W,0,-5.608555,0.35218092799186707,0.21799999475479126,0.04010000079870224
YBL099W,YNL015W,0,-5.608676,0.3516128957271576,0.21799999475479126,0.04019999876618385
YGL233W,YML076C,0,-5.6087484,0.35104671120643616,0.21799999475479126,0.040300000458955765
YDR121W,YNL099C,0,-5.6097383,0.350482314825058,0.21799999475479126,0.04039999842643738
YPL177C,YPR008W,1,-5.609836,0.35152488946914673,0.21899999678134918,0.04039999842643738
YIR025W,YGR013W,0,-5.611125,0.3509615361690521,0.21899999678134918,0.04050000011920929
YGR246C,YOR194C,1,-5.611621,0.35199999809265137,0.2199999988079071,0.04050000011920929
YLR226W,YML065W,0,-5.6118917,0.35143768787384033,0.2199999988079071,0.0406000018119812
YKR062W,YPR056W,1,-5.6123285,0.35247209668159485,0.22100000083446503,0.0406000018119812
YDR164C,YLR337C,0,-5.6126194,0.3519108295440674,0.22100000083446503,0.040699999779462814
YPL259C,YMR026C,0,-5.613045,0.3513513505458832,0.22100000083446503,0.040800001472234726
YIL143C,YDR145W,1,-5.6131315,0.3523809611797333,0.22200000286102295,0.040800001472234726
YLR085C,YDR394W,0,-5.6132402,0.35182249546051025,0.22200000286102295,0.04089999943971634
YOR026W,YJL029C,0,-5.6135287,0.3512658178806305,0.22200000286102295,0.04100000113248825
YPL050C,YPL042C,0,-5.6138725,0.3507108986377716,0.22200000286102295,0.041099999099969864
YPR179C,YDR356W,0,-5.613926,0.3501577377319336,0.22200000286102295,0.041200000792741776
YER045C,YDR079C-A,1,-5.6142025,0.3511810898780823,0.22300000488758087,0.041200000792741776
YMR026C,YER173W,0,-5.614325,0.35062894225120544,0.22300000488758087,0.04129999876022339
YBR195C,YDR160W,0,-5.6147532,0.3500784933567047,0.22300000488758087,0.0414000004529953
YGL020C,YBR095C,0,-5.6155562,0.34952977299690247,0.22300000488758087,0.04149999842047691
YPR186C,YGL112C,1,-5.6159363,0.350547730922699,0.2240000069141388,0.04149999842047691
YIL143C,YPL011C,1,-5.6162195,0.3515625,0.22499999403953552,0.04149999842047691
YML098W,YGL112C,1,-5.616436,0.35257411003112793,0.22599999606609344,0.04149999842047691
YIL143C,YBR198C,1,-5.6168137,0.35358256101608276,0.22699999809265137,0.04149999842047691
YDL008W,YNL038W,0,-5.618129,0.353032648563385,0.22699999809265137,0.041600000113248825
YML098W,YCR042C,1,-5.618581,0.35403725504875183,0.2280000001192093,0.041600000113248825
YKR068C,YDR483W,0,-5.6186695,0.35348838567733765,0.2280000001192093,0.04170000180602074
YCR042C,YBR198C,1,-5.6188807,0.35448917746543884,0.2290000021457672,0.04170000180602074
YOR085W,YMR203W,0,-5.618943,0.35394126176834106,0.2290000021457672,0.04179999977350235
YLR231C,YNR001C,0,-5.6194267,0.3533950746059418,0.2290000021457672,0.04190000146627426
YCR048W,YEL009C,0,-5.6201553,0.3528505265712738,0.2290000021457672,0.041999999433755875
YDR151C,YDL134C,0,-5.6208816,0.3523077070713043,0.2290000021457672,0.042100001126527786
YMR138W,YOR039W,0,-5.621376,0.35176652669906616,0.2290000021457672,0.0421999990940094
YML098W,YPL011C,1,-5.6215363,0.3527607321739197,0.23000000417232513,0.0421999990940094
YMR235C,YDR341C,0,-5.6215982,0.3522205352783203,0.23000000417232513,0.04230000078678131
YKR062W,YOR110W,1,-5.622121,0.35321101546287537,0.23100000619888306,0.04230000078678131
YDR385W,YCL011C,0,-5.6221504,0.35267174243927,0.23100000619888306,0.042399998754262924
YPL011C,YGR186W,1,-5.6228676,0.353658527135849,0.23199999332427979,0.042399998754262924
YJL134W,YMR234W,0,-5.6228867,0.35312023758888245,0.23199999332427979,0.042500000447034836
YLR170C,YEL012W,0,-5.623316,0.3525835871696472,0.23199999332427979,0.04259999841451645
YPR008W,YOR110W,1,-5.6233406,0.3535660207271576,0.2329999953508377,0.04259999841451645
YFL048C,YPR070W,0,-5.623479,0.3530302941799164,0.2329999953508377,0.04270000010728836
YPR025C,YPR056W,1,-5.62348,0.35400909185409546,0.23399999737739563,0.04270000010728836
YBL061C,YML064C,0,-5.623519,0.35347431898117065,0.23399999737739563,0.04280000180006027
YOR028C,YMR005W,0,-5.623695,0.3529411852359772,0.23399999737739563,0.042899999767541885
YPL100W,YLR265C,0,-5.6239123,0.35240963101387024,0.23399999737739563,0.0430000014603138
YKL005C,YMR077C,0,-5.624359,0.35187968611717224,0.23399999737739563,0.04309999942779541
YDL105W,YPL253C,0,-5.6245794,0.3513513505458832,0.23399999737739563,0.04320000112056732
YML069W,YGL207W,1,-5.6246023,0.35232383012771606,0.23499999940395355,0.04320000112056732
YGR007W,YML055W,0,-5.6248302,0.351796418428421,0.23499999940395355,0.043299999088048935
YKL143W,YDR289C,0,-5.6252823,0.35127055644989014,0.23499999940395355,0.04340000078082085
YIL036W,YPR008W,1,-5.625764,0.35223880410194397,0.23600000143051147,0.04340000078082085
YBL023C,YMR013C,0,-5.625974,0.3517138659954071,0.23600000143051147,0.04349999874830246
YER171W,YNL222W,1,-5.6260815,0.3526785671710968,0.2370000034570694,0.04349999874830246
YPR056W,YGR047C,1,-5.6264057,0.3536404073238373,0.23800000548362732,0.04349999874830246
YPL209C,YDL006W,0,-5.627144,0.3531157374382019,0.23800000548362732,0.04360000044107437
YDR238C,YJL054W,0,-5.628089,0.3525925874710083,0.23800000548362732,0.043699998408555984
YGR098C,YKR008W,0,-5.6286325,0.35207101702690125,0.23800000548362732,0.043800000101327896
YOL089C,YBR123C,1,-5.629182,0.3530280590057373,0.23899999260902405,0.043800000101327896
YNL222W,YGR274C,1,-5.6298733,0.3539822995662689,0.23999999463558197,0.043800000101327896
YDR311W,YOR194C,1,-5.6305933,0.3549337387084961,0.2409999966621399,0.043800000101327896
YOL017W,YKR037C,0,-5.6307344,0.3544117510318756,0.2409999966621399,0.04390000179409981
YNL192W,YIR006C,0,-5.63173,0.3538913428783417,0.2409999966621399,0.04399999976158142
YOR209C,YJL029C,0,-5.632443,0.3533724248409271,0.2409999966621399,0.04410000145435333
YER017C,YLR023C,0,-5.632467,0.35285505652427673,0.2409999966621399,0.044199999421834946
YER016W,YPR162C,0,-5.632759,0.3523391783237457,0.2409999966621399,0.04430000111460686
YDL017W,YDL159W,0,-5.6328793,0.3518248200416565,0.2409999966621399,0.04439999908208847
YCR042C,YAL001C,1,-5.6330433,0.352769672870636,0.24199999868869781,0.04439999908208847
YPR018W,YBR095C,0,-5.63451,0.352256178855896,0.24199999868869781,0.04450000077486038
YLL042C,YIL049W,0,-5.635203,0.3517441749572754,0.24199999868869781,0.044599998742341995
YGL112C,YBR123C,1,-5.6353617,0.3526850640773773,0.24300000071525574,0.044599998742341995
YDR221W,YKR031C,0,-5.635506,0.35217392444610596,0.24300000071525574,0.04470000043511391
YIR009W,YGL004C,0,-5.635687,0.3516642451286316,0.24300000071525574,0.04479999840259552
YMR025W,YGL068W,0,-5.636132,0.3511560559272766,0.24300000071525574,0.04490000009536743
YNL039W,YGR274C,1,-5.636688,0.35209235548973083,0.24400000274181366,0.04490000009536743
YML062C,YDR409W,0,-5.6369467,0.3515850007534027,0.24400000274181366,0.04500000178813934
YNL164C,YCL055W,0,-5.636999,0.35107913613319397,0.24400000274181366,0.045099999755620956
YGL195W,YLR113W,0,-5.6371546,0.35057470202445984,0.24400000274181366,0.04520000144839287
YNL329C,YHR074W,0,-5.6379786,0.3500717282295227,0.24400000274181366,0.04529999941587448
YPL122C,YOR110W,1,-5.638026,0.35100287199020386,0.24500000476837158,0.04529999941587448
YPR008W,YNL257C,1,-5.6381683,0.3519313335418701,0.2460000067949295,0.04529999941587448
YIR023W,YLR452C,0,-5.6381874,0.3514285683631897,0.2460000067949295,0.04540000110864639
YBL071W-A,YKR053C,0,-5.638205,0.3509272336959839,0.2460000067949295,0.045499999076128006
YCR086W,YML095C,0,-5.638968,0.3504273593425751,0.2460000067949295,0.04560000076889992
YIL036W,YOR194C,1,-5.6389933,0.3513513505458832,0.24699999392032623,0.04560000076889992
YPL129W,YKR062W,1,-5.639208,0.35227271914482117,0.24799999594688416,0.04560000076889992
YPL270W,YPL180W,0,-5.6392546,0.35177305340766907,0.24799999594688416,0.04569999873638153
YPL129W,YGL112C,1,-5.6394315,0.3526912033557892,0.24899999797344208,0.04569999873638153
YKL032C,YNL154C,0,-5.6396933,0.35219237208366394,0.24899999797344208,0.04580000042915344
YDL040C,YOR269W,0,-5.639927,0.35169491171836853,0.24899999797344208,0.045899998396635056
YPL011C,YDR460W,1,-5.640144,0.3526093065738678,0.25,0.045899998396635056
YEL036C,YPL169C,0,-5.64065,0.35211268067359924,0.25,0.04600000008940697
YHR133C,YMR013C,0,-5.6408186,0.3516174256801605,0.25,0.04610000178217888
YMR227C,YGR005C,1,-5.6414723,0.35252809524536133,0.25099998712539673,0.04610000178217888
YDL132W,YPL118W,0,-5.6418047,0.35203367471694946,0.25099998712539673,0.04619999974966049
YPR023C,YNL007C,0,-5.641811,0.35154062509536743,0.25099998712539673,0.046300001442432404
YFL025C,YGL130W,0,-5.642008,0.35104894638061523,0.25099998712539673,0.04639999940991402
YOL089C,YPL122C,1,-5.6421523,0.3519552946090698,0.25200000405311584,0.04639999940991402
YCR048W,YML088W,0,-5.6440516,0.3514644205570221,0.25200000405311584,0.04650000110268593
YDR483W,YMR313C,0,-5.6441274,0.3509749174118042,0.25200000405311584,0.04659999907016754
YNL004W,YNR006W,0,-5.644957,0.35048678517341614,0.25200000405311584,0.04670000076293945
YMR240C,YPR095C,0,-5.6452155,0.3499999940395355,0.25200000405311584,0.046799998730421066
YJR135C,YKL079W,0,-5.646445,0.34951457381248474,0.25200000405311584,0.04690000042319298
YPR019W,YLR369W,0,-5.646543,0.349030464887619,0.25200000405311584,0.04699999839067459
YIL036W,YPR086W,1,-5.6468024,0.34993085265159607,0.2529999911785126,0.04699999839067459
YPL192C,YGL171W,0,-5.6472836,0.3494475185871124,0.2529999911785126,0.0471000000834465
YGR199W,YPR173C,0,-5.647453,0.34896552562713623,0.2529999911785126,0.047200001776218414
YGR217W,YMR005W,0,-5.647689,0.3484848439693451,0.2529999911785126,0.04729999974370003
YDR176W,YBR289W,0,-5.6479483,0.3480055034160614,0.2529999911785126,0.04740000143647194
YDR481C,YKR001C,0,-5.6489344,0.34752747416496277,0.2529999911785126,0.04749999940395355
YGL112C,YKR062W,1,-5.649714,0.34842249751091003,0.2540000081062317,0.04749999940395355
YCL067C,YBL093C,0,-5.650266,0.3479452133178711,0.2540000081062317,0.047600001096725464
YML069W,YPL122C,1,-5.651479,0.3488371968269348,0.2549999952316284,0.047600001096725464
YPL049C,YIL154C,0,-5.6515613,0.34836065769195557,0.2549999952316284,0.04769999906420708
YDR244W,YNL243W,0,-5.652192,0.347885400056839,0.2549999952316284,0.04780000075697899
YDR318W,YDR337W,0,-5.652257,0.34741145372390747,0.2549999952316284,0.0478999987244606
YIL159W,YPL167C,0,-5.652972,0.3469387888908386,0.2549999952316284,0.04800000041723251
YDR311W,YPL122C,1,-5.652981,0.3478260934352875,0.25600001215934753,0.04800000041723251
YHR186C,YGL210W,0,-5.653157,0.34735414385795593,0.25600001215934753,0.04809999838471413
YOL089C,YDR460W,1,-5.653345,0.348238468170166,0.25699999928474426,0.04809999838471413
YDR337W,YGR028W,0,-5.653366,0.34776726365089417,0.25699999928474426,0.04820000007748604
YMR200W,YKL148C,0,-5.6536117,0.3472973108291626,0.25699999928474426,0.04830000177025795
YML065W,YER173W,0,-5.653764,0.3468286097049713,0.25699999928474426,0.04839999973773956
YHR072W-A,YNL016W,0,-5.654173,0.3463611900806427,0.25699999928474426,0.048500001430511475
YPR008W,YPL011C,1,-5.654497,0.3472409248352051,0.257999986410141,0.048500001430511475
YPR056W,YOR194C,1,-5.654934,0.34811827540397644,0.2590000033378601,0.048500001430511475
YKL013C,YDR388W,0,-5.6549864,0.34765100479125977,0.2590000033378601,0.04859999939799309
YHR107C,YOR270C,0,-5.655244,0.3471849858760834,0.2590000033378601,0.048700001090765
YFR027W,YNL312W,0,-5.655431,0.34672021865844727,0.2590000033378601,0.04879999905824661
YPL122C,YDR079C-A,1,-5.656373,0.3475935757160187,0.25999999046325684,0.04879999905824661
YCR048W,YKL080W,0,-5.6565943,0.3471294939517975,0.25999999046325684,0.048900000751018524
YML098W,YPL129W,1,-5.6567135,0.3479999899864197,0.26100000739097595,0.048900000751018524
YPL255W,YLR272C,0,-5.65697,0.3475366234779358,0.26100000739097595,0.04899999871850014
YER148W,YBR198C,1,-5.6571045,0.34840425848960876,0.2619999945163727,0.04899999871850014
YLR291C,YOR359W,0,-5.6575003,0.3479415774345398,0.2619999945163727,0.04910000041127205
YIL034C,YGR048W,0,-5.6579547,0.3474801182746887,0.2619999945163727,0.04919999837875366
YMR255W,YCL033C,0,-5.658908,0.34701988101005554,0.2619999945163727,0.049300000071525574
YDL005C,YDR372C,0,-5.659131,0.34656083583831787,0.2619999945163727,0.049400001764297485
YCL044C,YDR238C,0,-5.659616,0.3461030423641205,0.2619999945163727,0.0494999997317791
YLR285W,YKL196C,0,-5.659981,0.3456464409828186,0.2619999945163727,0.04960000142455101
YMR281W,YMR054W,0,-5.660415,0.34519103169441223,0.2619999945163727,0.04969999939203262
YBR109C,YKL186C,0,-5.660501,0.34473684430122375,0.2619999945163727,0.049800001084804535
YPL233W,YMR075W,0,-5.6605816,0.3442838490009308,0.2619999945163727,0.04989999905228615
YBR233W-A,YML107C,0,-5.6606836,0.34383201599121094,0.2619999945163727,0.05000000074505806
YBR221C,YJR059W,0,-5.6608944,0.3433813750743866,0.2619999945163727,0.05009999871253967
YBR198C,YBR123C,1,-5.6609383,0.34424084424972534,0.2630000114440918,0.05009999871253967
YGL241W,YDR217C,0,-5.661022,0.34379085898399353,0.2630000114440918,0.050200000405311584
YEL015W,YOR157C,0,-5.661458,0.34334203600883484,0.2630000114440918,0.0502999983727932
YGR278W,YJL030W,0,-5.6622405,0.34289440512657166,0.2630000114440918,0.05040000006556511
YLL013C,YBL088C,0,-5.663152,0.3424479067325592,0.2630000114440918,0.05050000175833702
YBR009C,YNL072W,0,-5.663182,0.34200260043144226,0.2630000114440918,0.050599999725818634
YPR086W,YOR194C,1,-5.663239,0.34285715222358704,0.2639999985694885,0.050599999725818634
YNL001W,YBR034C,0,-5.6637893,0.34241244196891785,0.2639999985694885,0.050700001418590546
YOR038C,YGR082W,0,-5.6640077,0.34196892380714417,0.2639999985694885,0.05079999938607216
YPR008W,YPR086W,1,-5.664114,0.3428201675415039,0.26499998569488525,0.05079999938607216
YKR068C,YGR057C,0,-5.6643324,0.34237727522850037,0.26499998569488525,0.05090000107884407
YIL036W,YGR005C,1,-5.664467,0.3432258069515228,0.26600000262260437,0.05090000107884407
YLR028C,YPL031C,0,-5.664673,0.34278351068496704,0.26600000262260437,0.050999999046325684
YDR176W,YGL044C,0,-5.666065,0.342342346906662,0.26600000262260437,0.051100000739097595
YPR019W,YGL013C,0,-5.666191,0.34190231561660767,0.26600000262260437,0.05119999870657921
YML069W,YOR110W,1,-5.666482,0.34274712204933167,0.2669999897480011,0.05119999870657921
YER036C,YDR498C,0,-5.6671114,0.3423076868057251,0.2669999897480011,0.05130000039935112
YHR158C,YPL065W,0,-5.66749,0.34186938405036926,0.2669999897480011,0.05139999836683273
YPR186C,YKR062W,1,-5.668398,0.3427110016345978,0.2680000066757202,0.05139999836683273
YGL066W,YPL138C,0,-5.6685634,0.3422732949256897,0.2680000066757202,0.051500000059604645
YER171W,YCR042C,1,-5.669029,0.3431122303009033,0.26899999380111694,0.051500000059604645
YLR357W,YOL125W,0,-5.669261,0.3426751494407654,0.26899999380111694,0.051600001752376556
YHR115C,YKR037C,0,-5.6697116,0.3422391712665558,0.26899999380111694,0.05169999971985817
YDR191W,YER100W,0,-5.66988,0.3418043255805969,0.26899999380111694,0.05180000141263008
YML055W,YMR197C,0,-5.6701922,0.341370552778244,0.26899999380111694,0.051899999380111694
YNL037C,YNL098C,0,-5.6704426,0.34093788266181946,0.26899999380111694,0.052000001072883606
YOR275C,YJL089W,0,-5.6704607,0.34050631523132324,0.26899999380111694,0.05209999904036522
YER171W,YER148W,1,-5.6705904,0.3413400650024414,0.27000001072883606,0.05209999904036522
YJR031C,YPL045W,0,-5.6706805,0.34090909361839294,0.27000001072883606,0.05220000073313713
YPL129W,YBR198C,1,-5.670722,0.341740220785141,0.2709999978542328,0.05220000073313713
YOL061W,YML085C,0,-5.6713734,0.3413098156452179,0.2709999978542328,0.052299998700618744
YFR021W,YDR423C,0,-5.6715126,0.34088051319122314,0.2709999978542328,0.052400000393390656
YGL168W,YBL007C,0,-5.6716785,0.34045225381851196,0.2709999978542328,0.05249999836087227
YEL030W,YBR119W,0,-5.673126,0.3400250971317291,0.2709999978542328,0.05260000005364418
YJL013C,YER105C,0,-5.6732864,0.33959898352622986,0.2709999978542328,0.05270000174641609
YKL139W,YOL010W,0,-5.67359,0.33917397260665894,0.2709999978542328,0.052799999713897705
YGL094C,YOR069W,0,-5.6740074,0.3387500047683716,0.2709999978542328,0.05290000140666962
YGL174W,YER012W,0,-5.674509,0.3383270800113678,0.2709999978542328,0.05299999937415123
YML102W,YBL006C,0,-5.674568,0.33790522813796997,0.2709999978542328,0.05310000106692314
YIL040W,YLR212C,0,-5.6752768,0.3374844193458557,0.2709999978542328,0.053199999034404755
YBR288C,YGL005C,0,-5.675378,0.3370646834373474,0.2709999978542328,0.053300000727176666
YLR385C,YHR135C,0,-5.676509,0.3366459608078003,0.2709999978542328,0.05339999869465828
YGR274C,YML015C,1,-5.6769485,0.3374689817428589,0.2720000147819519,0.05339999869465828
YGR274C,YBR198C,1,-5.6773977,0.3382899761199951,0.27300000190734863,0.05339999869465828
YNL048W,YDR414C,0,-5.677517,0.3378712832927704,0.27300000190734863,0.05350000038743019
YDR130C,YFL018C,0,-5.6777315,0.3374536335468292,0.27300000190734863,0.053599998354911804
YDR198C,YBL055C,0,-5.6782684,0.33703702688217163,0.27300000190734863,0.053700000047683716
YNL006W,YKL059C,0,-5.678741,0.3366214632987976,0.27300000190734863,0.05380000174045563
YFR021W,YLR047C,0,-5.679299,0.3362068831920624,0.27300000190734863,0.05389999970793724
YKL206C,YPL091W,0,-5.679495,0.3357933461666107,0.27300000190734863,0.05400000140070915
YDR245W,YOL020W,0,-5.6795087,0.33538082242012024,0.27300000190734863,0.054099999368190765
YOR109W,YFR013W,0,-5.6799235,0.33496931195259094,0.27300000190734863,0.05420000106096268
YJR052W,YPR094W,0,-5.680047,0.3345588147640228,0.27300000190734863,0.05429999902844429
YJR076C,YER074W-A,0,-5.680324,0.3341493308544159,0.27300000190734863,0.0544000007212162
YOR284W,YOR103C,0,-5.6803265,0.33374083042144775,0.27300000190734863,0.054499998688697815
YDL208W,YGR285C,0,-5.6803665,0.3333333432674408,0.27300000190734863,0.05460000038146973
YLR309C,YKL012W,0,-5.6808486,0.33292683959007263,0.27300000190734863,0.05469999834895134
YML098W,YAL001C,1,-5.6809416,0.33373934030532837,0.27399998903274536,0.05469999834895134
YDR168W,YMR313C,0,-5.6811266,0.3333333432674408,0.27399998903274536,0.05480000004172325
YPL050C,YGR276C,0,-5.681494,0.33292829990386963,0.27399998903274536,0.05490000173449516
YMR225C,YEL012W,0,-5.682867,0.33252426981925964,0.27399998903274536,0.054999999701976776
YGL207W,YOR110W,1,-5.683064,0.3333333432674408,0.2750000059604645,0.054999999701976776
YDL207W,YDR138W,0,-5.6831007,0.332929790019989,0.2750000059604645,0.05510000139474869
YML015C,YGL112C,1,-5.683365,0.333736389875412,0.2759999930858612,0.05510000139474869
YGR036C,YOR060C,0,-5.6833878,0.3333333432674408,0.2759999930858612,0.0551999993622303
YPL177C,YML015C,1,-5.683658,0.33413752913475037,0.2770000100135803,0.0551999993622303
