Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL020C,YMR150C,0,-5.6836824,0.333734929561615,0.2770000100135803,0.05530000105500221
YOR326W,YLR292C,0,-5.683924,0.3333333432674408,0.2770000100135803,0.055399999022483826
YLR032W,YPL045W,0,-5.6845446,0.3329326808452606,0.2770000100135803,0.05550000071525574
YOL067C,YNL257C,1,-5.6850038,0.3337334990501404,0.27799999713897705,0.05550000071525574
YOL089C,YGR047C,1,-5.6852036,0.33453238010406494,0.27900001406669617,0.05550000071525574
YBR199W,YOR208W,0,-5.685755,0.33413174748420715,0.27900001406669617,0.05559999868273735
YDR423C,YAL051W,0,-5.6858797,0.33373206853866577,0.27900001406669617,0.05570000037550926
YOR113W,YFR014C,0,-5.6861787,0.3333333432674408,0.27900001406669617,0.055799998342990875
YPL202C,YER171W,1,-5.6862497,0.33412888646125793,0.2800000011920929,0.055799998342990875
YDL134C,YKL012W,0,-5.6862917,0.33373063802719116,0.2800000011920929,0.05590000003576279
YJR118C,YGR181W,0,-5.686528,0.3333333432674408,0.2800000011920929,0.0560000017285347
YGR003W,YOR330C,0,-5.6865845,0.33293697237968445,0.2800000011920929,0.05609999969601631
YMR065W,YCL010C,0,-5.6866455,0.3325415551662445,0.2800000011920929,0.05620000138878822
YBR131W,YIL038C,0,-5.6872654,0.33214709162712097,0.2800000011920929,0.056299999356269836
YGL116W,YOL072W,0,-5.6873593,0.33175355195999146,0.2800000011920929,0.05640000104904175
YML069W,YGR047C,1,-5.687426,0.33254438638687134,0.2809999883174896,0.05640000104904175
YML124C,YKL175W,0,-5.687617,0.33215129375457764,0.2809999883174896,0.05649999901652336
YPL122C,YOR194C,1,-5.6877375,0.3329397737979889,0.28200000524520874,0.05649999901652336
YIR009W,YCR035C,0,-5.68778,0.3325471580028534,0.28200000524520874,0.05660000070929527
YNL039W,YNL257C,1,-5.68785,0.3333333432674408,0.28299999237060547,0.05660000070929527
YGR047C,YOR110W,1,-5.6885967,0.3341176509857178,0.2840000092983246,0.05660000070929527
YNL039W,YIL143C,1,-5.688634,0.3349001109600067,0.2849999964237213,0.05660000070929527
YFR041C,YKR082W,0,-5.688678,0.3345070481300354,0.2849999964237213,0.056699998676776886
YPL122C,YBR123C,1,-5.6888475,0.3352872133255005,0.28600001335144043,0.056699998676776886
YOL067C,YMR227C,1,-5.6893067,0.3360655605792999,0.28700000047683716,0.056699998676776886
YBR198C,YPL122C,1,-5.6893163,0.3368421196937561,0.2879999876022339,0.056699998676776886
YDR205W,YJL029C,0,-5.689787,0.336448609828949,0.2879999876022339,0.0568000003695488
YPL084W,YJL029C,0,-5.690666,0.33605602383613586,0.2879999876022339,0.05689999833703041
YER020W,YGR147C,0,-5.6909504,0.3356643319129944,0.2879999876022339,0.05700000002980232
YGL207W,YPL129W,1,-5.6911325,0.33643773198127747,0.289000004529953,0.05700000002980232
YER068W,YDR097C,0,-5.6917806,0.3360465168952942,0.289000004529953,0.057100001722574234
YIL142W,YER157W,0,-5.6923904,0.33565622568130493,0.289000004529953,0.05719999969005585
YMR288W,YDR404C,0,-5.6925087,0.3352668285369873,0.289000004529953,0.05730000138282776
YDR409W,YAR042W,0,-5.6931286,0.3348783254623413,0.289000004529953,0.05739999935030937
YOR085W,YOL102C,0,-5.694023,0.33449074625968933,0.289000004529953,0.057500001043081284
YIL159W,YLR369W,0,-5.694362,0.334104061126709,0.289000004529953,0.0575999990105629
YOR269W,YMR125W,0,-5.69446,0.3337182402610779,0.289000004529953,0.05770000070333481
YMR184W,YPL233W,0,-5.694709,0.3333333432674408,0.289000004529953,0.05779999867081642
YOL089C,YDR079C-A,1,-5.6949577,0.3341013789176941,0.28999999165534973,0.05779999867081642
YNL314W,YOR110W,1,-5.695029,0.3348676562309265,0.29100000858306885,0.05779999867081642
YDR385W,YHR083W,0,-5.69503,0.33448275923728943,0.29100000858306885,0.05790000036358833
YPL022W,YDR407C,0,-5.695663,0.3340987265110016,0.29100000858306885,0.057999998331069946
YER022W,YGL049C,0,-5.695821,0.3337155878543854,0.29100000858306885,0.05810000002384186
YJR031C,YAL029C,0,-5.6962013,0.3333333432674408,0.29100000858306885,0.05820000171661377
YJR060W,YLR378C,0,-5.69638,0.33295193314552307,0.29100000858306885,0.05829999968409538
YHR193C,YIR026C,0,-5.6965303,0.332571417093277,0.29100000858306885,0.058400001376867294
YNR010W,YPR173C,0,-5.6973343,0.3321917951107025,0.29100000858306885,0.05849999934434891
YNL059C,YGR104C,0,-5.6975083,0.3318130075931549,0.29100000858306885,0.05860000103712082
YGR178C,YMR005W,0,-5.6979523,0.33143508434295654,0.29100000858306885,0.05869999900460243
YDR145W,YBR198C,1,-5.6980424,0.3321956694126129,0.2919999957084656,0.05869999900460243
YMR044W,YDR356W,0,-5.698428,0.33181819319725037,0.2919999957084656,0.058800000697374344
YLR260W,YOL069W,0,-5.698597,0.3314415514469147,0.2919999957084656,0.05889999866485596
YML015C,YDR145W,1,-5.699197,0.3321995437145233,0.2930000126361847,0.05889999866485596
YNL014W,YAL055W,0,-5.699458,0.33182331919670105,0.2930000126361847,0.05900000035762787
YML069W,YPR056W,1,-5.699806,0.33257919549942017,0.2939999997615814,0.05900000035762787
YMR227C,YPR056W,1,-5.699992,0.3333333432674408,0.29499998688697815,0.05900000035762787
YDR409W,YDR189W,0,-5.7003326,0.33295711874961853,0.29499998688697815,0.05909999832510948
YBR152W,YPL045W,0,-5.701009,0.3325817286968231,0.29499998688697815,0.05920000001788139
YGR116W,YMR313C,0,-5.701195,0.33220720291137695,0.29499998688697815,0.059300001710653305
YBR004C,YEL002C,0,-5.7014165,0.33183351159095764,0.29499998688697815,0.05939999967813492
YGR274C,YDR145W,1,-5.702235,0.3325842618942261,0.29600000381469727,0.05939999967813492
YCR060W,YDR532C,0,-5.702437,0.3322109878063202,0.29600000381469727,0.05950000137090683
YPR179C,YBR195C,0,-5.7025394,0.33183857798576355,0.29600000381469727,0.05959999933838844
YPR021C,YHR102W,0,-5.703018,0.3314669728279114,0.29600000381469727,0.059700001031160355
YDR329C,YOR008C,0,-5.7030525,0.33109620213508606,0.29600000381469727,0.05979999899864197
YLR427W,YCR077C,0,-5.70312,0.3307262659072876,0.29600000381469727,0.05990000069141388
YKR031C,YOL102C,0,-5.703148,0.3303571343421936,0.29600000381469727,0.05999999865889549
YLR285W,YNL107W,0,-5.703474,0.32998883724212646,0.29600000381469727,0.060100000351667404
YGL005C,YML067C,0,-5.703565,0.3296213746070862,0.29600000381469727,0.06019999831914902
YGL005C,YOR069W,0,-5.703711,0.32925471663475037,0.29600000381469727,0.06030000001192093
YOR377W,YOR160W,0,-5.7043056,0.3288888931274414,0.29600000381469727,0.06040000170469284
YIL068C,YLR442C,0,-5.7043285,0.3285238742828369,0.29600000381469727,0.060499999672174454
YGL142C,YMR013C,0,-5.7045865,0.3281596601009369,0.29600000381469727,0.060600001364946365
YPL202C,YKR062W,1,-5.704771,0.3289036452770233,0.296999990940094,0.060600001364946365
YGR274C,YCR042C,1,-5.7053986,0.3296460211277008,0.2980000078678131,0.060600001364946365
YGR113W,YBR103W,0,-5.705759,0.3292817771434784,0.2980000078678131,0.06069999933242798
YGL066W,YML014W,0,-5.706063,0.32891830801963806,0.2980000078678131,0.06080000102519989
YOL089C,YML098W,1,-5.7066593,0.3296582102775574,0.29899999499320984,0.06080000102519989
YJL003W,YDL198C,0,-5.7066774,0.32929515838623047,0.29899999499320984,0.0608999989926815
YOR349W,YHR111W,0,-5.7069526,0.32893288135528564,0.29899999499320984,0.061000000685453415
YML098W,YKL058W,1,-5.707221,0.32967033982276917,0.30000001192092896,0.061000000685453415
YPR056W,YKL058W,1,-5.707548,0.33040615916252136,0.3009999990463257,0.061000000685453415
YDL115C,YMR273C,0,-5.7078342,0.33004385232925415,0.3009999990463257,0.06109999865293503
YHL020C,YAL016W,0,-5.708407,0.3296823799610138,0.3009999990463257,0.06120000034570694
YLR265C,YBR260C,0,-5.7099233,0.32932165265083313,0.3009999990463257,0.06129999831318855
YDL028C,YEL037C,0,-5.710457,0.3289617598056793,0.3009999990463257,0.061400000005960464
YNR003C,YER019C-A,0,-5.7107306,0.3286026120185852,0.3009999990463257,0.061500001698732376
YOR160W,YGR276C,0,-5.711071,0.32824426889419556,0.3009999990463257,0.06159999966621399
YML127W,YMR127C,0,-5.7119975,0.327886700630188,0.3009999990463257,0.0617000013589859
YJR064W,YBR058C,0,-5.7123303,0.3275299370288849,0.3009999990463257,0.061799999326467514
YER177W,YBL058W,0,-5.7125015,0.3271739184856415,0.3009999990463257,0.061900001019239426
YCR077C,YBR172C,0,-5.7127514,0.32681867480278015,0.3009999990463257,0.06199999898672104
YBL033C,YNL229C,0,-5.7129936,0.3264642059803009,0.3009999990463257,0.06210000067949295
YMR025W,YCL061C,0,-5.713027,0.32611051201820374,0.3009999990463257,0.062199998646974564
YCR042C,YBR123C,1,-5.7131586,0.3268398344516754,0.3019999861717224,0.062199998646974564
YPR018W,YDR285W,0,-5.713317,0.3264864981174469,0.3019999861717224,0.062300000339746475
YLR382C,YBR192W,0,-5.713376,0.3261339068412781,0.3019999861717224,0.06239999830722809
YGR274C,YMR227C,1,-5.713734,0.32686084508895874,0.30300000309944153,0.06239999830722809
YNL039W,YGL112C,1,-5.713876,0.32758620381355286,0.30399999022483826,0.06239999830722809
YJL085W,YBR058C,0,-5.714035,0.32723358273506165,0.30399999022483826,0.0625
YKR035W-A,YFL004W,0,-5.7144613,0.3268817067146301,0.30399999022483826,0.06260000169277191
YKL046C,YDR407C,0,-5.714574,0.3265306055545807,0.30399999022483826,0.06270000338554382
YLR098C,YDR276C,0,-5.7146025,0.32618024945259094,0.30399999022483826,0.06279999762773514
YDR039C,YOL112W,0,-5.7150784,0.3258306682109833,0.30399999022483826,0.06289999932050705
YOR061W,YLR328W,0,-5.7153587,0.3254818022251129,0.30399999022483826,0.06300000101327896
YKL016C,YHR116W,0,-5.715752,0.32513368129730225,0.30399999022483826,0.06310000270605087
YGL175C,YDR392W,0,-5.7158494,0.32478633522987366,0.30399999022483826,0.06319999694824219
YNL257C,YKL058W,1,-5.715933,0.32550692558288574,0.3050000071525574,0.06319999694824219
YJL191W,YPR132W,0,-5.716341,0.3251599073410034,0.3050000071525574,0.0632999986410141
YOR033C,YEL003W,0,-5.717293,0.3248136341571808,0.3050000071525574,0.06340000033378601
YJL062W,YOR115C,0,-5.7176027,0.32446807622909546,0.3050000071525574,0.06350000202655792
YDL101C,YNL047C,0,-5.717761,0.3241232633590698,0.3050000071525574,0.06360000371932983
YOR244W,YGL075C,0,-5.717887,0.3237791955471039,0.3050000071525574,0.06369999796152115
YNL330C,YER008C,0,-5.718278,0.32343584299087524,0.3050000071525574,0.06379999965429306
YJR031C,YNL032W,0,-5.718605,0.3230932056903839,0.3050000071525574,0.06390000134706497
YPL050C,YMR080C,0,-5.718752,0.32275131344795227,0.3050000071525574,0.06400000303983688
YML069W,YGL112C,1,-5.71888,0.3234672248363495,0.3059999942779541,0.06400000303983688
YOR269W,YPR198W,0,-5.7190924,0.3231256604194641,0.3059999942779541,0.0640999972820282
YGR014W,YOR103C,0,-5.7192917,0.32278481125831604,0.3059999942779541,0.06419999897480011
YNL039W,YPR056W,1,-5.7198534,0.3234984278678894,0.3070000112056732,0.06419999897480011
YIL036W,YML098W,1,-5.7199454,0.324210524559021,0.30799999833106995,0.06419999897480011
YML015C,YPL122C,1,-5.7201605,0.3249211311340332,0.3089999854564667,0.06419999897480011
YBL026W,YPR131C,0,-5.7203155,0.3245798349380493,0.3089999854564667,0.06430000066757202
YGR098C,YGL038C,0,-5.7205114,0.32423925399780273,0.3089999854564667,0.06440000236034393
YOL067C,YKR062W,1,-5.7205296,0.3249475955963135,0.3100000023841858,0.06440000236034393
YLL027W,YDL065C,0,-5.720661,0.32460734248161316,0.3100000023841858,0.06449999660253525
YJR050W,YJL179W,0,-5.7211037,0.32426777482032776,0.3100000023841858,0.06459999829530716
YLR107W,YGR276C,0,-5.72158,0.32392895221710205,0.3100000023841858,0.06469999998807907
YNL258C,YKL041W,0,-5.7216163,0.32359081506729126,0.3100000023841858,0.06480000168085098
YNL039W,YOL089C,1,-5.721862,0.32429614663124084,0.3109999895095825,0.06480000168085098
YNL298W,YNR052C,0,-5.722123,0.3239583373069763,0.3109999895095825,0.0649000033736229
YGR178C,YPL112C,0,-5.7221327,0.3236212134361267,0.3109999895095825,0.06499999761581421
YLR427W,YDR194C,0,-5.7221446,0.3232848346233368,0.3109999895095825,0.06509999930858612
YPR086W,YDR079C-A,1,-5.722237,0.32398754358291626,0.31200000643730164,0.06509999930858612
YLR135W,YJL176C,0,-5.7233105,0.3236514627933502,0.31200000643730164,0.06520000100135803
YHR099W,YMR293C,0,-5.7234497,0.3233160674571991,0.31200000643730164,0.06530000269412994
YDR281C,YDR478W,0,-5.723699,0.3229813575744629,0.31200000643730164,0.06539999693632126
YMR299C,YNL214W,0,-5.72382,0.322647362947464,0.31200000643730164,0.06549999862909317
YCR082W,YLR377C,0,-5.7239194,0.32231405377388,0.31200000643730164,0.06560000032186508
YOL077W-A,YGL004C,0,-5.724038,0.32198143005371094,0.31200000643730164,0.065700002014637
YMR281W,YOR269W,0,-5.7245116,0.3216494917869568,0.31200000643730164,0.0658000037074089
YDL143W,YGR253C,0,-5.724588,0.32131823897361755,0.31200000643730164,0.06589999794960022
YDR512C,YDR484W,0,-5.724945,0.32098764181137085,0.31200000643730164,0.06599999964237213
YFL048C,YGL051W,0,-5.7249994,0.32065775990486145,0.31200000643730164,0.06610000133514404
YML071C,YBR009C,0,-5.72565,0.3203285336494446,0.31200000643730164,0.06620000302791595
YJR135C,YPL156C,0,-5.7261367,0.3199999928474426,0.31200000643730164,0.06629999727010727
YKR054C,YOR241W,0,-5.726664,0.3196721374988556,0.31200000643730164,0.06639999896287918
YOL034W,YLR240W,0,-5.72684,0.3193449378013611,0.31200000643730164,0.06650000065565109
YMR277W,YCR008W,0,-5.726927,0.3190183937549591,0.31200000643730164,0.066600002348423
YOL110W,YDR322C-A,0,-5.727441,0.31869253516197205,0.31200000643730164,0.06669999659061432
YIR023W,YER040W,0,-5.727586,0.3183673322200775,0.31200000643730164,0.06679999828338623
YGL207W,YGR005C,1,-5.7277765,0.31906217336654663,0.31299999356269836,0.06679999828338623
YHR191C,YDR078C,0,-5.7290707,0.318737268447876,0.31299999356269836,0.06689999997615814
YML015C,YGR047C,1,-5.729213,0.31943032145500183,0.3140000104904175,0.06689999997615814
YGR147C,YML065W,0,-5.7292805,0.31910568475723267,0.3140000104904175,0.06700000166893005
YER148W,YPL011C,1,-5.7294655,0.31979694962501526,0.3149999976158142,0.06700000166893005
YPL115C,YCL031C,0,-5.729705,0.31947261095046997,0.3149999976158142,0.06710000336170197
YEL022W,YOR126C,0,-5.729806,0.3191489279270172,0.3149999976158142,0.06719999760389328
YML055W,YGR116W,0,-5.729845,0.318825900554657,0.3149999976158142,0.06729999929666519
YPL145C,YDL015C,0,-5.730037,0.3185035288333893,0.3149999976158142,0.0674000009894371
YPL055C,YDR265W,0,-5.7302766,0.3181818127632141,0.3149999976158142,0.06750000268220901
YIL075C,YGL100W,0,-5.7304363,0.31786075234413147,0.3149999976158142,0.06759999692440033
YPR025C,YOL067C,1,-5.7305546,0.31854838132858276,0.3160000145435333,0.06759999692440033
YLR206W,YKR052C,0,-5.7310343,0.3182275891304016,0.3160000145435333,0.06769999861717224
YML103C,YDR407C,0,-5.73114,0.317907452583313,0.3160000145435333,0.06780000030994415
YPR019W,YDR062W,0,-5.731724,0.3175879418849945,0.3160000145435333,0.06790000200271606
YEL003W,YNL188W,0,-5.7317905,0.31726908683776855,0.3160000145435333,0.06800000369548798
YGR056W,YLR166C,0,-5.731934,0.31695085763931274,0.3160000145435333,0.06809999793767929
YPL008W,YDR198C,0,-5.732004,0.3166332542896271,0.3160000145435333,0.0681999996304512
YPR186C,YDR145W,1,-5.73207,0.31731730699539185,0.31700000166893005,0.0681999996304512
YMR186W,YGL025C,0,-5.7321596,0.31700000166893005,0.31700000166893005,0.06830000132322311
YDR122W,YAL043C,0,-5.7323027,0.3166833221912384,0.31700000166893005,0.06840000301599503
YIL034C,YDR335W,0,-5.7324843,0.3163672685623169,0.31700000166893005,0.06849999725818634
YDL056W,YPL085W,0,-5.7327332,0.3160518407821655,0.31700000166893005,0.06859999895095825
YGL130W,YOL017W,0,-5.732871,0.3157370388507843,0.31700000166893005,0.06870000064373016
YBR233W-A,YLR305C,0,-5.7348166,0.3154228925704956,0.31700000166893005,0.06880000233650208
YLR170C,YER162C,0,-5.735353,0.31510934233665466,0.31700000166893005,0.06889999657869339
YKR086W,YFR005C,0,-5.736518,0.31479641795158386,0.31700000166893005,0.0689999982714653
YER036C,YIL109C,0,-5.736984,0.3144841194152832,0.31700000166893005,0.06909999996423721
YMR076C,YGR193C,0,-5.7377896,0.3141724467277527,0.31700000166893005,0.06920000165700912
YJL004C,YDR059C,0,-5.737821,0.3138613998889923,0.31700000166893005,0.06930000334978104
YPL177C,YPL011C,1,-5.738323,0.3145400583744049,0.3179999887943268,0.06930000334978104
YMR281W,YGR044C,0,-5.7384377,0.31422924995422363,0.3179999887943268,0.06939999759197235
YDL143W,YLR429W,0,-5.7389,0.3139190375804901,0.3179999887943268,0.06949999928474426
YOL089C,YPR086W,1,-5.7389603,0.31459566950798035,0.3190000057220459,0.06949999928474426
YIL061C,YDR484W,0,-5.7389884,0.3142857253551483,0.3190000057220459,0.06960000097751617
YDL126C,YLR270W,0,-5.739027,0.31397637724876404,0.3190000057220459,0.06970000267028809
YOL089C,YDR311W,1,-5.7394724,0.31465092301368713,0.3199999928474426,0.06970000267028809
YER016W,YDL153C,0,-5.739675,0.31434184312820435,0.3199999928474426,0.0697999969124794
YNL039W,YGR186W,1,-5.739745,0.31501471996307373,0.32100000977516174,0.0697999969124794
YDR040C,YMR255W,0,-5.740287,0.31470587849617004,0.32100000977516174,0.06989999860525131
YMR138W,YDL007W,0,-5.7403626,0.3143976628780365,0.32100000977516174,0.07000000029802322
YOL089C,YIL143C,1,-5.7407484,0.31506848335266113,0.32199999690055847,0.07000000029802322
YOR304W,YPR108W,0,-5.7410727,0.3147605061531067,0.32199999690055847,0.07010000199079514
YBR198C,YPR056W,1,-5.741431,0.3154296875,0.3230000138282776,0.07010000199079514
YCR042C,YDR311W,1,-5.7419767,0.31609755754470825,0.3240000009536743,0.07010000199079514
YNL131W,YBL055C,0,-5.742462,0.31578946113586426,0.3240000009536743,0.07020000368356705
YDL161W,YKR085C,0,-5.742796,0.3154819905757904,0.3240000009536743,0.07029999792575836
YEL022W,YDR143C,0,-5.7436295,0.3151750862598419,0.3240000009536743,0.07039999961853027
YJR121W,YPL190C,0,-5.7438164,0.3148688077926636,0.3240000009536743,0.07050000131130219
YER148W,YDR311W,1,-5.7442055,0.31553396582603455,0.32499998807907104,0.07050000131130219
YDR145W,YML098W,1,-5.7449,0.31619787216186523,0.32600000500679016,0.07050000131130219
YBL014C,YER129W,0,-5.744937,0.31589147448539734,0.32600000500679016,0.0706000030040741
YKL213C,YIL112W,0,-5.7451553,0.3155856728553772,0.32600000500679016,0.07069999724626541
YLR231C,YCL001W,0,-5.745286,0.3152804672718048,0.32600000500679016,0.07079999893903732
YIL036W,YCR042C,1,-5.7455883,0.31594201922416687,0.3269999921321869,0.07079999893903732
YPL129W,YOR110W,1,-5.746272,0.31660231947898865,0.328000009059906,0.07079999893903732
YBR015C,YPR024W,0,-5.746295,0.3162970244884491,0.328000009059906,0.07090000063180923
YPL011C,YBR123C,1,-5.746652,0.31695568561553955,0.32899999618530273,0.07090000063180923
YNL051W,YBR060C,0,-5.7467165,0.3166506290435791,0.32899999618530273,0.07100000232458115
YMR299C,YPL128C,0,-5.7470245,0.3163461685180664,0.32899999618530273,0.07109999656677246
YDR173C,YDR372C,0,-5.747274,0.3160422742366791,0.32899999618530273,0.07119999825954437
YER171W,YDR460W,1,-5.747429,0.31669867038726807,0.33000001311302185,0.07119999825954437
YDL088C,YDL028C,0,-5.747845,0.31639501452445984,0.33000001311302185,0.07129999995231628
YOR250C,YGL151W,0,-5.7482986,0.31609195470809937,0.33000001311302185,0.0714000016450882
YNL312W,YNL047C,0,-5.7488747,0.31578946113586426,0.33000001311302185,0.07150000333786011
YOR253W,YOL072W,0,-5.7489195,0.3154875636100769,0.33000001311302185,0.07159999758005142
YLR210W,YLR095C,0,-5.749178,0.3151862323284149,0.33000001311302185,0.07169999927282333
YNL006W,YPL196W,0,-5.749364,0.3148854970932007,0.33000001311302185,0.07180000096559525
YBR198C,YGR005C,1,-5.7509923,0.315538614988327,0.3310000002384186,0.07180000096559525
YLR259C,YMR314W,0,-5.7514133,0.3152380883693695,0.3310000002384186,0.07190000265836716
YNL039W,YAL001C,1,-5.751444,0.3158896267414093,0.3319999873638153,0.07190000265836716
YPL270W,YLR025W,0,-5.7514677,0.31558936834335327,0.3319999873638153,0.07199999690055847
YNL135C,YOL088C,0,-5.752642,0.3152896463871002,0.3319999873638153,0.07209999859333038
YJL042W,YDR479C,0,-5.7529416,0.3149905204772949,0.3319999873638153,0.0722000002861023
YDL165W,YNL153C,0,-5.7530494,0.3146919310092926,0.3319999873638153,0.0723000019788742
YPR025C,YMR227C,1,-5.7531176,0.31534090638160706,0.3330000042915344,0.0723000019788742
YDL155W,YNL267W,0,-5.753198,0.3150425851345062,0.3330000042915344,0.07240000367164612
YGR113W,YML092C,0,-5.7532606,0.3147448003292084,0.3330000042915344,0.07249999791383743
YNL004W,YFL038C,0,-5.7533755,0.3144475817680359,0.3330000042915344,0.07259999960660934
YGL116W,YLR228C,0,-5.753475,0.31415092945098877,0.3330000042915344,0.07270000129938126
YNL222W,YOR110W,1,-5.7536793,0.31479737162590027,0.33399999141693115,0.07270000129938126
YDR507C,YOL006C,0,-5.753826,0.31450092792510986,0.33399999141693115,0.07280000299215317
YMR047C,YBL093C,0,-5.753909,0.3142050802707672,0.33399999141693115,0.07289999723434448
YDL165W,YDR140W,0,-5.7542877,0.31390976905822754,0.33399999141693115,0.0729999989271164
YGR246C,YGL207W,1,-5.7544065,0.31455397605895996,0.33500000834465027,0.0729999989271164
YPL228W,YKL032C,0,-5.7550673,0.3142589032649994,0.33500000834465027,0.0731000006198883
YPR135W,YMR197C,0,-5.7550945,0.3139643967151642,0.33500000834465027,0.07320000231266022
YIL150C,YBR152W,0,-5.7554092,0.31367042660713196,0.33500000834465027,0.07329999655485153
YOL065C,YBR280C,0,-5.7557144,0.3133769929409027,0.33500000834465027,0.07339999824762344
YPL202C,YPR008W,1,-5.7561913,0.31401869654655457,0.335999995470047,0.07339999824762344
YPR135W,YGL094C,0,-5.756544,0.3137255012989044,0.335999995470047,0.07349999994039536
YER148W,YDR145W,1,-5.757015,0.3143656849861145,0.3370000123977661,0.07349999994039536
YOL043C,YBL093C,0,-5.757204,0.31407269835472107,0.3370000123977661,0.07360000163316727
YDL088C,YDR416W,0,-5.7574754,0.3137802481651306,0.3370000123977661,0.07370000332593918
YDR386W,YBL014C,0,-5.757941,0.3134883642196655,0.3370000123977661,0.0737999975681305
YNL222W,YGR047C,1,-5.758349,0.3141264021396637,0.33799999952316284,0.0737999975681305
YGR056W,YDR082W,0,-5.7584877,0.3138347268104553,0.33799999952316284,0.0738999992609024
YCR042C,YGR005C,1,-5.758631,0.3144712448120117,0.33899998664855957,0.0738999992609024
YPL129W,YDR079C-A,1,-5.759048,0.3151065707206726,0.3400000035762787,0.0738999992609024
YMR184W,YOR259C,0,-5.7591543,0.31481480598449707,0.3400000035762787,0.07400000095367432
YFL050C,YMR270C,0,-5.7592545,0.3145235776901245,0.3400000035762787,0.07410000264644623
YDR040C,YNL339C,0,-5.759745,0.3142329156398773,0.3400000035762787,0.07419999688863754
YDR517W,YDR221W,0,-5.7599754,0.3139427602291107,0.3400000035762787,0.07429999858140945
YKL017C,YDR265W,0,-5.760601,0.3136531412601471,0.3400000035762787,0.07440000027418137
YDR283C,YGR070W,0,-5.761327,0.31336405873298645,0.3400000035762787,0.07450000196695328
YGR010W,YOR162C,0,-5.7613635,0.3130755126476288,0.3400000035762787,0.07460000365972519
YOL115W,YDR404C,0,-5.761666,0.3127875030040741,0.3400000035762787,0.0746999979019165
YPR086W,YML098W,1,-5.76177,0.3134191036224365,0.3409999907016754,0.0746999979019165
YOL069W,YLR298C,0,-5.762434,0.31313130259513855,0.3409999907016754,0.07479999959468842
YDR098C,YHR039C-A,0,-5.762642,0.31284403800964355,0.3409999907016754,0.07490000128746033
YGR091W,YGL044C,0,-5.763211,0.31255728006362915,0.3409999907016754,0.07500000298023224
YJL073W,YLR376C,0,-5.763432,0.3122710585594177,0.3409999907016754,0.07509999722242355
YPR008W,YOL067C,1,-5.7641,0.31290027499198914,0.34200000762939453,0.07509999722242355
YPL242C,YGR222W,0,-5.764172,0.3126142621040344,0.34200000762939453,0.07519999891519547
YNL222W,YDR145W,1,-5.7643533,0.31324201822280884,0.34299999475479126,0.07519999891519547
YGR166W,YGL144C,0,-5.7647257,0.31295621395111084,0.34299999475479126,0.07530000060796738
YGR046W,YBR006W,0,-5.7649865,0.31267091631889343,0.34299999475479126,0.07540000230073929
YDR409W,YER041W,0,-5.765175,0.312386155128479,0.34299999475479126,0.0754999965429306
YGL004C,YIL030C,0,-5.7660165,0.31210190057754517,0.34299999475479126,0.07559999823570251
YPL228W,YHR058C,0,-5.766264,0.3118181824684143,0.34299999475479126,0.07569999992847443
YDL069C,YPL254W,0,-5.7666655,0.31153497099876404,0.34299999475479126,0.07580000162124634
YDL117W,YOR144C,0,-5.767647,0.31125226616859436,0.34299999475479126,0.07590000331401825
YDR440W,YNL082W,0,-5.7679663,0.3109700679779053,0.34299999475479126,0.07599999755620956
YGL256W,YBR002C,0,-5.7680693,0.31068840622901917,0.34299999475479126,0.07609999924898148
YDL147W,YKL119C,0,-5.768093,0.31040725111961365,0.34299999475479126,0.07620000094175339
YPR100W,YMR200W,0,-5.768408,0.31012657284736633,0.34299999475479126,0.0763000026345253
