Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR246C,YDR145W,1,-5.7687945,0.31074976921081543,0.3440000116825104,0.0763000026345253
YER105C,YIL084C,0,-5.7692275,0.31046929955482483,0.3440000116825104,0.07639999687671661
YDR043C,YOR089C,0,-5.769319,0.3101893663406372,0.3440000116825104,0.07649999856948853
YDR411C,YPL179W,0,-5.769338,0.3099099099636078,0.3440000116825104,0.07660000026226044
YPL177C,YOL089C,1,-5.769518,0.31053104996681213,0.3449999988079071,0.07660000026226044
YLR385C,YDR457W,0,-5.7696476,0.31025180220603943,0.3449999988079071,0.07670000195503235
YOR330C,YDR436W,0,-5.7698994,0.3099730312824249,0.3449999988079071,0.07680000364780426
YER174C,YDR400W,0,-5.769906,0.3096947968006134,0.3449999988079071,0.07689999788999557
YPR025C,YPR086W,1,-5.769967,0.3103139102458954,0.34599998593330383,0.07689999788999557
YIL044C,YPL048W,0,-5.7701693,0.3100358545780182,0.34599998593330383,0.07699999958276749
YLR418C,YNL283C,0,-5.7709827,0.3097582757472992,0.34599998593330383,0.0771000012755394
YLR170C,YDR174W,0,-5.771084,0.3094812035560608,0.34599998593330383,0.07720000296831131
YCL055W,YER075C,0,-5.7711983,0.309204638004303,0.34599998593330383,0.07729999721050262
YPR186C,YPL129W,1,-5.771284,0.3098214268684387,0.34700000286102295,0.07729999721050262
YBR280C,YLR006C,0,-5.7716074,0.30954504013061523,0.34700000286102295,0.07739999890327454
YFL050C,YPR179C,0,-5.772263,0.30926916003227234,0.34700000286102295,0.07750000059604645
YNL167C,YBL055C,0,-5.7723446,0.30899375677108765,0.34700000286102295,0.07760000228881836
YLR096W,YAL051W,0,-5.7724676,0.30871886014938354,0.34700000286102295,0.07769999653100967
YDL017W,YOR039W,0,-5.773206,0.30844444036483765,0.34700000286102295,0.07779999822378159
YBR236C,YGL005C,0,-5.773511,0.30817052721977234,0.34700000286102295,0.0778999999165535
YDR093W,YIL122W,0,-5.7735405,0.30789706110954285,0.34700000286102295,0.07800000160932541
YMR200W,YIR018W,0,-5.773712,0.30762410163879395,0.34700000286102295,0.07810000330209732
YFL056C,YPL096C-A,0,-5.773813,0.30735164880752563,0.34700000286102295,0.07819999754428864
YEL030W,YOR261C,0,-5.773943,0.30707964301109314,0.34700000286102295,0.07829999923706055
YAL001C,YGR005C,1,-5.7739525,0.3076923191547394,0.3479999899864197,0.07829999923706055
YPL084W,YAR019C,0,-5.7742977,0.3074204921722412,0.3479999899864197,0.07840000092983246
YHR115C,YML092C,0,-5.7745295,0.30714917182922363,0.3479999899864197,0.07850000262260437
YNL099C,YLR147C,0,-5.7748823,0.30687829852104187,0.3479999899864197,0.07859999686479568
YEL027W,YMR296C,0,-5.774971,0.3066079318523407,0.3479999899864197,0.0786999985575676
YPR186C,YPL011C,1,-5.774997,0.3072183132171631,0.3490000069141388,0.0786999985575676
YOR039W,YOR035C,0,-5.7752647,0.30694809556007385,0.3490000069141388,0.07880000025033951
YEL053C,YDR318W,0,-5.775511,0.3066783845424652,0.3490000069141388,0.07890000194311142
YPR186C,YDR079C-A,1,-5.775958,0.3072870969772339,0.3499999940395355,0.07890000194311142
YGL195W,YBR153W,0,-5.775978,0.3070175349712372,0.3499999940395355,0.07900000363588333
YJR059W,YDR030C,0,-5.776514,0.30674847960472107,0.3499999940395355,0.07909999787807465
YER174C,YBL006C,0,-5.776909,0.30647987127304077,0.3499999940395355,0.07919999957084656
YNR032W,YDR164C,0,-5.7781925,0.3062117099761963,0.3499999940395355,0.07930000126361847
YER177W,YDR411C,0,-5.7784824,0.3059440553188324,0.3499999940395355,0.07940000295639038
YFL013C,YMR285C,0,-5.7787485,0.3056768476963043,0.3499999940395355,0.0794999971985817
YPL202C,YCR042C,1,-5.7790117,0.30628272891044617,0.35100001096725464,0.0794999971985817
YOR008C,YKL080W,0,-5.7790337,0.3060157001018524,0.35100001096725464,0.07959999889135361
YLR284C,YHR150W,0,-5.7790413,0.3057491183280945,0.35100001096725464,0.07970000058412552
YNL222W,YBR198C,1,-5.7790623,0.306353360414505,0.35199999809265137,0.07970000058412552
YGL207W,YIL143C,1,-5.7793713,0.30695652961730957,0.3529999852180481,0.07970000058412552
YAL029C,YNL221C,0,-5.7798023,0.3066898286342621,0.3529999852180481,0.07980000227689743
YAL029C,YGR091W,0,-5.7798805,0.3064236044883728,0.3529999852180481,0.07989999651908875
YOL089C,YCR042C,1,-5.7800155,0.30702516436576843,0.3540000021457672,0.07989999651908875
YLR066W,YKL018W,0,-5.7800264,0.3067590892314911,0.3540000021457672,0.07999999821186066
YGR246C,YML015C,1,-5.780054,0.3073593080043793,0.35499998927116394,0.07999999821186066
YDR460W,YGR047C,1,-5.7806697,0.3079584836959839,0.35600000619888306,0.07999999821186066
YDR363W-A,YOL006C,0,-5.7807517,0.3076923191547394,0.35600000619888306,0.08009999990463257
YHR150W,YGL058W,0,-5.782174,0.3074266016483307,0.35600000619888306,0.08020000159740448
YOR250C,YBR097W,0,-5.7822013,0.3071613311767578,0.35600000619888306,0.08030000329017639
YER133W,YOR326W,0,-5.7827415,0.30689653754234314,0.35600000619888306,0.0803999975323677
YIL173W,YDR545W,0,-5.7830925,0.30663222074508667,0.35600000619888306,0.08049999922513962
YMR140W,YGR013W,0,-5.7831492,0.30636832118034363,0.35600000619888306,0.08060000091791153
YMR288W,YFR013W,0,-5.7832775,0.3061048984527588,0.35600000619888306,0.08070000261068344
YER001W,YGL167C,0,-5.7837744,0.30584192276000977,0.35600000619888306,0.08079999685287476
YIR008C,YJL187C,0,-5.7844596,0.30557939410209656,0.35600000619888306,0.08089999854564667
YML069W,YNL257C,1,-5.7845583,0.30617496371269226,0.3569999933242798,0.08089999854564667
YGR007W,YLR298C,0,-5.785123,0.305912584066391,0.3569999933242798,0.08100000023841858
YGL207W,YML098W,1,-5.785134,0.30650684237480164,0.3580000102519989,0.08100000023841858
YJL085W,YBR244W,0,-5.7852025,0.3062446415424347,0.3580000102519989,0.08110000193119049
YLR320W,YOL034W,0,-5.7852163,0.30598291754722595,0.3580000102519989,0.0812000036239624
YMR227C,YDR079C-A,1,-5.7852516,0.30657556653022766,0.35899999737739563,0.0812000036239624
YNL257C,YML098W,1,-5.785305,0.3071672320365906,0.36000001430511475,0.0812000036239624
YJL128C,YLR266C,0,-5.785573,0.3069053590297699,0.36000001430511475,0.08129999786615372
YPL086C,YGR082W,0,-5.7857,0.3066439628601074,0.36000001430511475,0.08139999955892563
YNL329C,YAL002W,0,-5.7862844,0.3063829839229584,0.36000001430511475,0.08150000125169754
YJL134W,YOR129C,0,-5.786586,0.30612245202064514,0.36000001430511475,0.08160000294446945
YIL085C,YIL109C,0,-5.7870235,0.3058623671531677,0.36000001430511475,0.08169999718666077
YBR039W,YOR030W,0,-5.78709,0.3056027293205261,0.36000001430511475,0.08179999887943268
YGL018C,YLR105C,0,-5.7873354,0.30534350872039795,0.36000001430511475,0.08190000057220459
YAL033W,YGL066W,0,-5.788372,0.3050847351551056,0.36000001430511475,0.0820000022649765
YER154W,YNL312W,0,-5.7894793,0.30482640862464905,0.36000001430511475,0.08209999650716782
YGL112C,YGR005C,1,-5.789612,0.3054145574569702,0.3610000014305115,0.08209999650716782
YBR129C,YGL100W,0,-5.7906065,0.3051563799381256,0.3610000014305115,0.08219999819993973
YGL166W,YPR008W,1,-5.792145,0.3057432472705841,0.3619999885559082,0.08219999819993973
YCR067C,YDR080W,0,-5.792147,0.30548521876335144,0.3619999885559082,0.08229999989271164
YCL016C,YMR004W,0,-5.7925057,0.305227667093277,0.3619999885559082,0.08240000158548355
YML069W,YDR079C-A,1,-5.7928677,0.3058129847049713,0.3630000054836273,0.08240000158548355
YOL067C,YBR198C,1,-5.792925,0.30639731884002686,0.36399999260902405,0.08240000158548355
YGL112C,YKL058W,1,-5.7930164,0.3069806694984436,0.36500000953674316,0.08240000158548355
YDL143W,YJL073W,0,-5.793112,0.3067227005958557,0.36500000953674316,0.08250000327825546
YOR334W,YDR279W,0,-5.794443,0.30646514892578125,0.36500000953674316,0.08259999752044678
YML098W,YOR194C,1,-5.794569,0.3070469796657562,0.3659999966621399,0.08259999752044678
YGR246C,YIL143C,1,-5.7947373,0.3076278269290924,0.367000013589859,0.08259999752044678
YOR253W,YOR301W,0,-5.7952423,0.3073701858520508,0.367000013589859,0.08269999921321869
YCR044C,YDL224C,0,-5.795355,0.3071129620075226,0.367000013589859,0.0828000009059906
YLR242C,YML019W,0,-5.795433,0.3068561851978302,0.367000013589859,0.08290000259876251
YGL038C,YDR028C,0,-5.7956057,0.30659982562065125,0.367000013589859,0.08299999684095383
YGR274C,YGR047C,1,-5.795681,0.3071786165237427,0.36800000071525574,0.08299999684095383
YPR186C,YOR110W,1,-5.7959104,0.3077564537525177,0.36899998784065247,0.08299999684095383
YKL048C,YIL048W,0,-5.7959614,0.3075000047683716,0.36899998784065247,0.08309999853372574
YNR033W,YNL213C,0,-5.796085,0.3072439730167389,0.36899998784065247,0.08320000022649765
YIL036W,YMR227C,1,-5.7963276,0.30782029032707214,0.3700000047683716,0.08320000022649765
YML015C,YDR460W,1,-5.7967024,0.3083956837654114,0.3709999918937683,0.08320000022649765
YAR014C,YMR243C,0,-5.7967587,0.30813953280448914,0.3709999918937683,0.08330000191926956
YML127W,YDR129C,0,-5.797011,0.3078838288784027,0.3709999918937683,0.08340000361204147
YML015C,YGR186W,1,-5.7975006,0.30845770239830017,0.3720000088214874,0.08340000361204147
YKL194C,YFL005W,0,-5.7979136,0.3082021474838257,0.3720000088214874,0.08349999785423279
YPR008W,YML015C,1,-5.798135,0.30877482891082764,0.37299999594688416,0.08349999785423279
YPL202C,YGL112C,1,-5.798137,0.3093465566635132,0.37400001287460327,0.08349999785423279
YPL129W,YDR311W,1,-5.7985044,0.3099173605442047,0.375,0.08349999785423279
YNL192W,YHR074W,0,-5.7987623,0.3096614480018616,0.375,0.0835999995470047
YGR024C,YBL004W,0,-5.7989626,0.30940595269203186,0.375,0.08370000123977661
YAL026C,YNR013C,0,-5.799179,0.3091508746147156,0.375,0.08380000293254852
YOL043C,YBL105C,0,-5.7997856,0.3088962137699127,0.375,0.08389999717473984
YBR210W,YGR082W,0,-5.7997932,0.3086419701576233,0.375,0.08399999886751175
YKL130C,YNR015W,0,-5.7998476,0.3083881437778473,0.375,0.08410000056028366
YPL137C,YDR060W,0,-5.8002253,0.3081347644329071,0.375,0.08420000225305557
YOL067C,YDR460W,1,-5.8002415,0.3087027966976166,0.37599998712539673,0.08420000225305557
YPL176C,YLR396C,0,-5.80025,0.30844953656196594,0.37599998712539673,0.08429999649524689
YER171W,YOR194C,1,-5.8002987,0.3090164065361023,0.37700000405311584,0.08429999649524689
YKR066C,YOR020C,0,-5.8009768,0.3087632954120636,0.37700000405311584,0.0843999981880188
YMR075W,YMR313C,0,-5.801375,0.3085106313228607,0.37700000405311584,0.08449999988079071
YBR015C,YLR396C,0,-5.8017807,0.30825838446617126,0.37700000405311584,0.08460000157356262
YHR079C,YLR240W,0,-5.802058,0.30800652503967285,0.37700000405311584,0.08470000326633453
YFL048C,YMR113W,0,-5.8020797,0.30775511264801025,0.37700000405311584,0.08479999750852585
YPL129W,YPL122C,1,-5.802639,0.30831974744796753,0.3779999911785126,0.08479999750852585
YOL135C,YKL113C,0,-5.802824,0.3080684542655945,0.3779999911785126,0.08489999920129776
YLR353W,YER008C,0,-5.8032036,0.30781757831573486,0.3779999911785126,0.08500000089406967
YPL161C,YBR245C,0,-5.8034344,0.30756711959838867,0.3779999911785126,0.08510000258684158
YPR021C,YBR041W,0,-5.8037205,0.3073170781135559,0.3779999911785126,0.0851999968290329
YGL153W,YHL025W,0,-5.8043385,0.3070674240589142,0.3779999911785126,0.08529999852180481
YLR429W,YKR022C,0,-5.8043594,0.3068181872367859,0.3779999911785126,0.08540000021457672
YCR077C,YDR485C,0,-5.8048778,0.30656933784484863,0.3779999911785126,0.08550000190734863
YOR284W,YKL203C,0,-5.8049574,0.3063209056854248,0.3779999911785126,0.08560000360012054
YGR246C,YNL314W,1,-5.8052588,0.3068825900554657,0.3790000081062317,0.08560000360012054
YKR085C,YKR002W,0,-5.80538,0.3066343069076538,0.3790000081062317,0.08569999784231186
YBR199W,YHR004C,0,-5.805438,0.30638641119003296,0.3790000081062317,0.08579999953508377
YEL018W,YHR167W,0,-5.805538,0.30613893270492554,0.3790000081062317,0.08590000122785568
YOR346W,YGR095C,0,-5.805841,0.30589184165000916,0.3790000081062317,0.0860000029206276
YOL069W,YPL124W,0,-5.805921,0.3056451678276062,0.3790000081062317,0.08609999716281891
YGR252W,YPR100W,0,-5.806057,0.3053988814353943,0.3790000081062317,0.08619999885559082
YPL202C,YIL143C,1,-5.806194,0.3059581220149994,0.3799999952316284,0.08619999885559082
YHR058C,YLL004W,0,-5.8064632,0.3057119846343994,0.3799999952316284,0.08630000054836273
YOL089C,YGR005C,1,-5.806567,0.3062700927257538,0.38100001215934753,0.08630000054836273
YMR220W,YBL017C,0,-5.8067555,0.30602410435676575,0.38100001215934753,0.08640000224113464
YPR025C,YNL257C,1,-5.807162,0.306581050157547,0.38199999928474426,0.08640000224113464
YLR166C,YML007W,0,-5.8075423,0.3063352108001709,0.38199999928474426,0.08649999648332596
YML069W,YGR274C,1,-5.8076735,0.3068910241127014,0.382999986410141,0.08649999648332596
YLR295C,YPL145C,0,-5.8076906,0.30664530396461487,0.382999986410141,0.08659999817609787
YIR025W,YJR035W,0,-5.808036,0.30640000104904175,0.382999986410141,0.08669999986886978
YER133W,YPL117C,0,-5.8082485,0.30615508556365967,0.382999986410141,0.0868000015616417
YHR058C,YNL126W,0,-5.808419,0.30591055750846863,0.382999986410141,0.0869000032544136
YML099C,YHR073W,0,-5.80842,0.30566638708114624,0.382999986410141,0.08699999749660492
YPL204W,YIL147C,0,-5.8085423,0.3054226338863373,0.382999986410141,0.08709999918937683
YNL222W,YML015C,1,-5.8085723,0.30597609281539917,0.3840000033378601,0.08709999918937683
YER171W,YBR123C,1,-5.80961,0.30652865767478943,0.38499999046325684,0.08709999918937683
YKR054C,YGR059W,0,-5.809638,0.3062848150730133,0.38499999046325684,0.08720000088214874
YPL119C,YER027C,0,-5.8102283,0.30604133009910583,0.38499999046325684,0.08730000257492065
YFR028C,YPL008W,0,-5.8107224,0.3057982623577118,0.38499999046325684,0.08739999681711197
YDR038C,YNL088W,0,-5.810823,0.3055555522441864,0.38499999046325684,0.08749999850988388
YGL155W,YMR075W,0,-5.810979,0.30531322956085205,0.38499999046325684,0.08760000020265579
YPL259C,YLR293C,0,-5.811157,0.30507132411003113,0.38499999046325684,0.0877000018954277
YJL041W,YGL145W,0,-5.8119693,0.30482977628707886,0.38499999046325684,0.08780000358819962
YFR013W,YFR052W,0,-5.8119993,0.3045886158943176,0.38499999046325684,0.08789999783039093
YGL065C,YDR140W,0,-5.8121376,0.30434781312942505,0.38499999046325684,0.08799999952316284
YPL228W,YAL011W,0,-5.812435,0.3041074275970459,0.38499999046325684,0.08810000121593475
YDL145C,YBR121C,0,-5.813137,0.3038673996925354,0.38499999046325684,0.08820000290870667
YOR355W,YNL121C,0,-5.8133693,0.30362775921821594,0.38499999046325684,0.08829999715089798
YDL045C,YHR039C-A,0,-5.8134165,0.3033885061740875,0.38499999046325684,0.08839999884366989
YGR274C,YOR194C,1,-5.813554,0.30393701791763306,0.38600000739097595,0.08839999884366989
YGL112C,YDR079C-A,1,-5.8136406,0.30448466539382935,0.3869999945163727,0.08839999884366989
YNL039W,YBR198C,1,-5.8137026,0.3050314486026764,0.3880000114440918,0.08839999884366989
YPR082C,YGL054C,0,-5.814049,0.3047918379306793,0.3880000114440918,0.0885000005364418
YPR199C,YMR022W,0,-5.8140707,0.3045525848865509,0.3880000114440918,0.08860000222921371
YPR186C,YGR186W,1,-5.814124,0.3050980269908905,0.3889999985694885,0.08860000222921371
YPR008W,YIL143C,1,-5.814816,0.30564263463020325,0.38999998569488525,0.08860000222921371
YPL202C,YDR145W,1,-5.815301,0.30618637800216675,0.39100000262260437,0.08860000222921371
YBR073W,YDL159W,0,-5.8156757,0.30594679713249207,0.39100000262260437,0.08869999647140503
YGL142C,YGR241C,0,-5.815701,0.30570757389068604,0.39100000262260437,0.08879999816417694
YNL039W,YIL036W,1,-5.8157043,0.3062500059604645,0.3919999897480011,0.08879999816417694
YDL101C,YNL188W,0,-5.816071,0.3060109317302704,0.3919999897480011,0.08889999985694885
YOR299W,YNL307C,0,-5.816335,0.30577224493026733,0.3919999897480011,0.08900000154972076
YDR320C-A,YPL232W,0,-5.81659,0.30553391575813293,0.3919999897480011,0.08910000324249268
YOL013C,YGR241C,0,-5.8170457,0.3052959442138672,0.3919999897480011,0.08919999748468399
YNL023C,YMR005W,0,-5.8170958,0.3050583600997925,0.3919999897480011,0.0892999991774559
YNL192W,YGR147C,0,-5.81717,0.3048211634159088,0.3919999897480011,0.08940000087022781
YLR453C,YPL138C,0,-5.8173323,0.3045842945575714,0.3919999897480011,0.08950000256299973
YGL119W,YLR285W,0,-5.817482,0.30434781312942505,0.3919999897480011,0.08959999680519104
YPR188C,YPR100W,0,-5.8175535,0.3041117191314697,0.3919999897480011,0.08969999849796295
YJR057W,YNL332W,0,-5.817724,0.30387598276138306,0.3919999897480011,0.08980000019073486
YPL097W,YER087C-B,0,-5.817778,0.30364057421684265,0.3919999897480011,0.08990000188350677
YIL085C,YIL138C,0,-5.817958,0.3034055829048157,0.3919999897480011,0.09000000357627869
YJL020C,YGR006W,0,-5.8182683,0.30317091941833496,0.3919999897480011,0.09009999781847
YPR008W,YBR198C,1,-5.818284,0.3037094175815582,0.3930000066757202,0.09009999781847
YLR284C,YDR221W,0,-5.818285,0.30347490310668945,0.3930000066757202,0.09019999951124191
YDR283C,YPR083W,0,-5.8184843,0.30324074625968933,0.3930000066757202,0.09030000120401382
YHR158C,YMR201C,0,-5.818574,0.30300694704055786,0.3930000066757202,0.09040000289678574
YDL165W,YKL025C,0,-5.818804,0.30277350544929504,0.3930000066757202,0.09049999713897705
YOL067C,YML015C,1,-5.819503,0.30331024527549744,0.39399999380111694,0.09049999713897705
YOR299W,YLR337C,0,-5.819506,0.30307692289352417,0.39399999380111694,0.09059999883174896
YNL004W,YNL091W,0,-5.8195744,0.30284395813941956,0.39399999380111694,0.09070000052452087
YPL100W,YIR015W,0,-5.819853,0.302611380815506,0.39399999380111694,0.09080000221729279
YFR009W,YDR245W,0,-5.8204794,0.30237913131713867,0.39399999380111694,0.0908999964594841
YLR459W,YLR154C,0,-5.820491,0.30214723944664,0.39399999380111694,0.09099999815225601
YBL034C,YBR175W,0,-5.82067,0.30191570520401,0.39399999380111694,0.09109999984502792
YGR202C,YIL063C,0,-5.820804,0.30168452858924866,0.39399999380111694,0.09120000153779984
YDR375C,YLR262C,0,-5.8208284,0.30145370960235596,0.39399999380111694,0.09130000323057175
YGL211W,YIL061C,0,-5.8212347,0.3012232482433319,0.39399999380111694,0.09139999747276306
YPL267W,YOL094C,0,-5.8213515,0.3009931147098541,0.39399999380111694,0.09149999916553497
YPR021C,YML049C,0,-5.8215427,0.3007633686065674,0.39399999380111694,0.09160000085830688
YFL013C,YBL046W,0,-5.8219337,0.3005339503288269,0.39399999380111694,0.0917000025510788
YBR015C,YKL214C,0,-5.8219547,0.3003048896789551,0.39399999380111694,0.09179999679327011
YPL259C,YPL055C,0,-5.8219724,0.3000761568546295,0.39399999380111694,0.09189999848604202
YGL254W,YDR330W,0,-5.8221884,0.2998477816581726,0.39399999380111694,0.09200000017881393
YDR268W,YOL122C,0,-5.822442,0.29961976408958435,0.39399999380111694,0.09210000187158585
YDL245C,YDR122W,0,-5.822898,0.29939210414886475,0.39399999380111694,0.09220000356435776
YJR158W,YBR289W,0,-5.8230786,0.2991647720336914,0.39399999380111694,0.09229999780654907
YKR002W,YLR324W,0,-5.823187,0.2989377975463867,0.39399999380111694,0.09239999949932098
YDR283C,YPL020C,0,-5.82331,0.2987111508846283,0.39399999380111694,0.0925000011920929
YML120C,YMR076C,0,-5.8233166,0.2984848618507385,0.39399999380111694,0.09260000288486481
YNL159C,YOR211C,0,-5.823365,0.298258900642395,0.39399999380111694,0.09269999712705612
YPL069C,YGR020C,0,-5.8237963,0.29803329706192017,0.39399999380111694,0.09279999881982803
YOR266W,YDR243C,0,-5.82386,0.2978080213069916,0.39399999380111694,0.09290000051259995
YMR184W,YLR229C,0,-5.823921,0.29758307337760925,0.39399999380111694,0.09300000220537186
YLR357W,YER029C,0,-5.824191,0.2973584830760956,0.39399999380111694,0.09309999644756317
YJR093C,YKL059C,0,-5.824233,0.29713425040245056,0.39399999380111694,0.09319999814033508
YDR260C,YPR095C,0,-5.8242655,0.2969103157520294,0.39399999380111694,0.093299999833107
YNL323W,YBL058W,0,-5.824279,0.29668673872947693,0.39399999380111694,0.0934000015258789
YHR034C,YNL102W,0,-5.8244195,0.2964635193347931,0.39399999380111694,0.09350000321865082
YGR218W,YML121W,0,-5.8244934,0.29624059796333313,0.39399999380111694,0.09359999746084213
YCR077C,YGL210W,0,-5.8248224,0.2960180342197418,0.39399999380111694,0.09369999915361404
YGL219C,YJL054W,0,-5.824889,0.2957957983016968,0.39399999380111694,0.09380000084638596
YER157W,YMR197C,0,-5.8249435,0.295573890209198,0.39399999380111694,0.09390000253915787
YAL032C,YPR024W,0,-5.824997,0.2953523099422455,0.39399999380111694,0.09399999678134918
YJR139C,YHR039C-A,0,-5.825549,0.2951310873031616,0.39399999380111694,0.0940999984741211
YNL314W,YDR079C-A,1,-5.825678,0.295658677816391,0.39500001072883606,0.0940999984741211
YJL039C,YML001W,0,-5.825717,0.2954375445842743,0.39500001072883606,0.094200000166893
YBR198C,YGR047C,1,-5.8257213,0.2959641218185425,0.3959999978542328,0.094200000166893
YPR086W,YBR198C,1,-5.826021,0.2964899241924286,0.3970000147819519,0.094200000166893
YNL222W,YPL011C,1,-5.8260717,0.29701492190361023,0.39800000190734863,0.094200000166893
YGL213C,YMR156C,0,-5.826161,0.2967934310436249,0.39800000190734863,0.09430000185966492
YKL190W,YKR061W,0,-5.826571,0.2965722680091858,0.39800000190734863,0.09440000355243683
YAR015W,YPR033C,0,-5.826731,0.29635146260261536,0.39800000190734863,0.09449999779462814
YBR021W,YNL221C,0,-5.827022,0.2961309552192688,0.39800000190734863,0.09459999948740005
YLL003W,YDL224C,0,-5.8270645,0.2959107756614685,0.39800000190734863,0.09470000118017197
YMR075W,YPL138C,0,-5.8274975,0.2956909239292145,0.39800000190734863,0.09480000287294388
YGR202C,YDR280W,0,-5.827678,0.2954714298248291,0.39800000190734863,0.09489999711513519
YPL243W,YPL106C,0,-5.827718,0.2952522337436676,0.39800000190734863,0.0949999988079071
YML098W,YBR198C,1,-5.82778,0.2957746386528015,0.39899998903274536,0.0949999988079071
YBR215W,YPL020C,0,-5.8278246,0.29555556178092957,0.39899998903274536,0.09510000050067902
YGL207W,YGL112C,1,-5.8280344,0.2960769832134247,0.4000000059604645,0.09510000050067902
YJR042W,YLR145W,0,-5.8280444,0.2958579957485199,0.4000000059604645,0.09520000219345093
YPR046W,YLR288C,0,-5.828804,0.295639306306839,0.4000000059604645,0.09529999643564224
YNL206C,YFR031C,0,-5.8288713,0.29542097449302673,0.4000000059604645,0.09539999812841415
YER133W,YDR323C,0,-5.8289804,0.29520294070243835,0.4000000059604645,0.09549999982118607
YJL031C,YGL025C,0,-5.829242,0.29498526453971863,0.4000000059604645,0.09560000151395798
YJR055W,YCR040W,0,-5.829357,0.2947678565979004,0.4000000059604645,0.09570000320672989
YMR211W,YGR202C,0,-5.8298683,0.2945508062839508,0.4000000059604645,0.0957999974489212
YBR207W,YDR485C,0,-5.830106,0.2943340837955475,0.4000000059604645,0.09589999914169312
YLR068W,YBR258C,0,-5.8301277,0.29411765933036804,0.4000000059604645,0.09600000083446503
YGL181W,YDR227W,0,-5.8301687,0.2939015328884125,0.4000000059604645,0.09610000252723694
YDL231C,YBR257W,0,-5.83033,0.29368576407432556,0.4000000059604645,0.09619999676942825
YDR130C,YDL043C,0,-5.8306,0.2934702932834625,0.4000000059604645,0.09629999846220016
YPL202C,YML098W,1,-5.8311386,0.29398825764656067,0.4009999930858612,0.09629999846220016
YNR072W,YOR049C,0,-5.831547,0.2937729060649872,0.4009999930858612,0.09640000015497208
YDR176W,YDR192C,0,-5.8315783,0.2935578227043152,0.4009999930858612,0.09650000184774399
YLR242C,YJL035C,0,-5.8319273,0.29334309697151184,0.4009999930858612,0.0966000035405159
YER028C,YBR198C,1,-5.832019,0.29385966062545776,0.4020000100135803,0.0966000035405159
YML069W,YPR086W,1,-5.8324327,0.2943754494190216,0.40299999713897705,0.0966000035405159
YPL069C,YMR059W,0,-5.832718,0.2941605746746063,0.40299999713897705,0.09669999778270721
YOR244W,YIL068C,0,-5.8337607,0.2939460277557373,0.40299999713897705,0.09679999947547913
YEL029C,YBR167C,0,-5.8338184,0.29373177886009216,0.40299999713897705,0.09690000116825104
YMR237W,YKL203C,0,-5.83397,0.2935178577899933,0.40299999713897705,0.09700000286102295
YJR090C,YDR191W,0,-5.834262,0.2933042347431183,0.40299999713897705,0.09709999710321426
YNL278W,YEL061C,0,-5.834605,0.29309090971946716,0.40299999713897705,0.09719999879598618
YOR236W,YBL018C,0,-5.8347383,0.2928779125213623,0.40299999713897705,0.09730000048875809
YGR246C,YPL129W,1,-5.8348265,0.2933914363384247,0.40400001406669617,0.09730000048875809
YKR062W,YAL001C,1,-5.8348856,0.29390421509742737,0.4050000011920929,0.09730000048875809
YIL098C,YKL193C,0,-5.834918,0.29369106888771057,0.4050000011920929,0.09740000218153
YOR159C,YKL166C,0,-5.834923,0.29347825050354004,0.4050000011920929,0.09749999642372131
YPR021C,YOL042W,0,-5.8349705,0.29326575994491577,0.4050000011920929,0.09759999811649323
YBR233W-A,YDR075W,0,-5.8349733,0.293053537607193,0.4050000011920929,0.09769999980926514
YNL048W,YPR188C,0,-5.8350763,0.2928416430950165,0.4050000011920929,0.09780000150203705
YNL257C,YBR123C,1,-5.8354588,0.2933526039123535,0.4059999883174896,0.09780000150203705
