Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER171W,YKR062W,1,-5.835646,0.29386281967163086,0.40700000524520874,0.09780000150203705
YNL257C,YPR056W,1,-5.8358164,0.2943722903728485,0.40799999237060547,0.09780000150203705
YER028C,YGR047C,1,-5.836834,0.29488104581832886,0.4090000092983246,0.09780000150203705
YML095C,YPR173C,0,-5.836836,0.294668585062027,0.4090000092983246,0.09790000319480896
YLR215C,YER100W,0,-5.8372326,0.29445645213127136,0.4090000092983246,0.09799999743700027
YDR276C,YPR094W,0,-5.837422,0.2942446172237396,0.4090000092983246,0.09809999912977219
YLL013C,YIR018W,0,-5.837597,0.29403308033943176,0.4090000092983246,0.0982000008225441
YPL259C,YDR477W,0,-5.83797,0.2938218414783478,0.4090000092983246,0.09830000251531601
YOR377W,YGR116W,0,-5.837992,0.29361090064048767,0.4090000092983246,0.09839999675750732
YPR105C,YAL026C,0,-5.8381534,0.29340028762817383,0.4090000092983246,0.09849999845027924
YDL013W,YBR265W,0,-5.838168,0.29318997263908386,0.4090000092983246,0.09860000014305115
YOL089C,YPR056W,1,-5.838378,0.2936962842941284,0.4099999964237213,0.09860000014305115
YPR186C,YGR274C,1,-5.8386087,0.2942018508911133,0.41100001335144043,0.09860000014305115
YBR109C,YER117W,0,-5.838625,0.29399141669273376,0.41100001335144043,0.09870000183582306
YPL122C,YGR186W,1,-5.83869,0.2944960594177246,0.41200000047683716,0.09870000183582306
YGL245W,YOR038C,0,-5.838909,0.29428571462631226,0.41200000047683716,0.09880000352859497
YKL020C,YCR061W,0,-5.8389955,0.2940756678581238,0.41200000047683716,0.09889999777078629
YML069W,YPL011C,1,-5.8390193,0.2945791780948639,0.4129999876022339,0.09889999777078629
YGR178C,YAL047C,0,-5.8390203,0.2943692207336426,0.4129999876022339,0.0989999994635582
YOL063C,YBR199W,0,-5.8392105,0.29415953159332275,0.4129999876022339,0.09910000115633011
YER109C,YPR051W,0,-5.839564,0.2939501702785492,0.4129999876022339,0.09920000284910202
YNL074C,YBR293W,0,-5.8404408,0.2937411069869995,0.4129999876022339,0.09929999709129333
YPR200C,YPR198W,0,-5.8405175,0.2935323417186737,0.4129999876022339,0.09939999878406525
YGL143C,YKR031C,0,-5.8405223,0.2933238744735718,0.4129999876022339,0.09950000047683716
YDR072C,YJR144W,0,-5.8406506,0.29311567544937134,0.4129999876022339,0.09960000216960907
YPL204W,YGL058W,0,-5.8407335,0.29290780425071716,0.4129999876022339,0.09969999641180038
YDL013W,YOR301W,0,-5.8417053,0.2927002012729645,0.4129999876022339,0.0997999981045723
YMR005W,YKL196C,0,-5.8419275,0.29249292612075806,0.4129999876022339,0.09989999979734421
YMR001C,YMR032W,0,-5.8424983,0.2922859191894531,0.4129999876022339,0.10000000149011612
YML109W,YIL039W,0,-5.842856,0.29207921028137207,0.4129999876022339,0.10010000318288803
YOR377W,YMR044W,0,-5.8430634,0.2918727993965149,0.4129999876022339,0.10019999742507935
YBR214W,YJR044C,0,-5.843161,0.2916666567325592,0.4129999876022339,0.10029999911785126
YLL004W,YOR229W,0,-5.8433943,0.2914608418941498,0.4129999876022339,0.10040000081062317
YKL190W,YDL035C,0,-5.8435674,0.29125529527664185,0.4129999876022339,0.10050000250339508
YOR194C,YKL058W,1,-5.843813,0.29175475239753723,0.414000004529953,0.10050000250339508
YIR010W,YAL032C,0,-5.8439465,0.29154929518699646,0.414000004529953,0.1005999967455864
YOL067C,YGL207W,1,-5.844117,0.2920478582382202,0.41499999165534973,0.1005999967455864
YIL036W,YML015C,1,-5.844303,0.29254570603370667,0.41600000858306885,0.1005999967455864
YER017C,YGR116W,0,-5.8446717,0.29234012961387634,0.41600000858306885,0.1006999984383583
YFR027W,YHR167W,0,-5.844722,0.2921348214149475,0.41600000858306885,0.10080000013113022
YDR346C,YER100W,0,-5.8449173,0.29192981123924255,0.41600000858306885,0.10090000182390213
YLR078C,YGR098C,0,-5.844937,0.2917250990867615,0.41600000858306885,0.10100000351667404
YJL081C,YMR296C,0,-5.8454027,0.2915206849575043,0.41600000858306885,0.10109999775886536
YMR033W,YBL058W,0,-5.846191,0.29131653904914856,0.41600000858306885,0.10119999945163727
YOR349W,YOR207C,0,-5.846388,0.29111266136169434,0.41600000858306885,0.10130000114440918
YER142C,YPR032W,0,-5.846562,0.290909081697464,0.41600000858306885,0.10140000283718109
YGL136C,YOR087W,0,-5.8466215,0.2907058000564575,0.41600000858306885,0.1014999970793724
YGR098C,YPR046W,0,-5.8470235,0.29050278663635254,0.41600000858306885,0.10159999877214432
YDR320C-A,YMR162C,0,-5.847747,0.29030007123947144,0.41600000858306885,0.10170000046491623
YPR008W,YCR042C,1,-5.847768,0.2907949686050415,0.4169999957084656,0.10170000046491623
YDR145W,YAL001C,1,-5.8478947,0.29128921031951904,0.4180000126361847,0.10170000046491623
YHL038C,YLR035C,0,-5.847946,0.291086345911026,0.4180000126361847,0.10180000215768814
YDR288W,YLR166C,0,-5.848222,0.29088377952575684,0.4180000126361847,0.10189999639987946
YKR063C,YHR073W,0,-5.8486085,0.29068151116371155,0.4180000126361847,0.10199999809265137
YNL118C,YDR076W,0,-5.848837,0.29047951102256775,0.4180000126361847,0.10209999978542328
YOR188W,YBR265W,0,-5.848961,0.29027777910232544,0.4180000126361847,0.10220000147819519
YPL120W,YJR044C,0,-5.84906,0.290076345205307,0.4180000126361847,0.1023000031709671
YGR167W,YNL029C,0,-5.849238,0.28987517952919006,0.4180000126361847,0.10239999741315842
YOR260W,YNL121C,0,-5.8493595,0.2896742820739746,0.4180000126361847,0.10249999910593033
YMR255W,YKL170W,0,-5.849491,0.28947368264198303,0.4180000126361847,0.10260000079870224
YGL065C,YOR068C,0,-5.849615,0.28927335143089294,0.4180000126361847,0.10270000249147415
YKL016C,YOR171C,0,-5.8496504,0.28907331824302673,0.4180000126361847,0.10279999673366547
YKL197C,YOR347C,0,-5.8497257,0.2888735234737396,0.4180000126361847,0.10289999842643738
YKL112W,YJL201W,0,-5.849911,0.2886740267276764,0.4180000126361847,0.10300000011920929
YGR217W,YOR380W,0,-5.850276,0.28847479820251465,0.4180000126361847,0.1031000018119812
YDR423C,YBR207W,0,-5.8504763,0.2882758677005768,0.4180000126361847,0.10320000350475311
YIL143C,YCR042C,1,-5.8505363,0.28876635432243347,0.4189999997615814,0.10320000350475311
YKR062W,YGR047C,1,-5.851268,0.28925618529319763,0.41999998688697815,0.10320000350475311
YGL038C,YIL109C,0,-5.8513975,0.2890571355819702,0.41999998688697815,0.10329999774694443
YGL090W,YDR251W,0,-5.8516593,0.2888583242893219,0.41999998688697815,0.10339999943971634
YIL143C,YGR005C,1,-5.851877,0.2893470823764801,0.42100000381469727,0.10339999943971634
YJL071W,YDL017W,0,-5.852205,0.28914836049079895,0.42100000381469727,0.10350000113248825
YGL195W,YMR044W,0,-5.853207,0.2889499068260193,0.42100000381469727,0.10360000282526016
YJL003W,YNL015W,0,-5.8534064,0.2887517213821411,0.42100000381469727,0.10369999706745148
YBR247C,YDL208W,0,-5.8537316,0.28855380415916443,0.42100000381469727,0.10379999876022339
YKR087C,YOR103C,0,-5.853762,0.28835615515708923,0.42100000381469727,0.1039000004529953
YER166W,YDR388W,0,-5.8539524,0.2881588041782379,0.42100000381469727,0.10400000214576721
YPL212C,YNR023W,0,-5.8543005,0.2879616916179657,0.42100000381469727,0.10409999638795853
YCR075C,YML027W,0,-5.8546352,0.28776487708091736,0.42100000381469727,0.10419999808073044
YER016W,YGR200C,0,-5.8547134,0.2875683009624481,0.42100000381469727,0.10429999977350235
YIL143C,YML098W,1,-5.8547688,0.28805461525917053,0.421999990940094,0.10429999977350235
YPL125W,YDR329C,0,-5.85483,0.28785812854766846,0.421999990940094,0.10440000146627426
YDR419W,YLR003C,0,-5.854932,0.2876618802547455,0.421999990940094,0.10450000315904617
YJR132W,YDR075W,0,-5.8551292,0.2874659299850464,0.421999990940094,0.10459999740123749
YIR005W,YLR383W,0,-5.8559957,0.2872702479362488,0.421999990940094,0.1046999990940094
YML078W,YDR158W,0,-5.856123,0.28707483410835266,0.421999990940094,0.10480000078678131
YDR164C,YGL213C,0,-5.8561354,0.28687968850135803,0.421999990940094,0.10490000247955322
YDR071C,YOL143C,0,-5.8565865,0.2866847813129425,0.421999990940094,0.10499999672174454
YLL013C,YOR162C,0,-5.857074,0.28649014234542847,0.421999990940094,0.10509999841451645
YER178W,YGL097W,0,-5.857112,0.2862958014011383,0.421999990940094,0.10520000010728836
YIL143C,YBR123C,1,-5.8573675,0.2867796719074249,0.4230000078678131,0.10520000010728836
YGL249W,YMR293C,0,-5.8576574,0.28658536076545715,0.4230000078678131,0.10530000180006027
YDR172W,YFL038C,0,-5.8576946,0.28639134764671326,0.4230000078678131,0.10540000349283218
YIL063C,YDR545W,0,-5.8577576,0.28619757294654846,0.4230000078678131,0.1054999977350235
YDR173C,YKL012W,0,-5.857778,0.28600406646728516,0.4230000078678131,0.10559999942779541
YNL085W,YLR340W,0,-5.8583736,0.28581079840660095,0.4230000078678131,0.10570000112056732
YLR442C,YOR083W,0,-5.8583937,0.2856178283691406,0.4230000078678131,0.10580000281333923
YAR018C,YDR334W,0,-5.8584046,0.2854250967502594,0.4230000078678131,0.10589999705553055
YGR247W,YER143W,0,-5.8585033,0.28523263335227966,0.4230000078678131,0.10599999874830246
YER122C,YFL013C,0,-5.858581,0.2850404381752014,0.4230000078678131,0.10610000044107437
YJR060W,YHR034C,0,-5.8587465,0.28484848141670227,0.4230000078678131,0.10620000213384628
YNL222W,YML098W,1,-5.858818,0.28532975912094116,0.42399999499320984,0.10620000213384628
YBR186W,YGR059W,0,-5.858954,0.2851378619670868,0.42399999499320984,0.1062999963760376
YMR227C,YOR110W,1,-5.8589935,0.28561827540397644,0.42500001192092896,0.1062999963760376
YGL226C-A,YDR407C,0,-5.8590508,0.28542646765708923,0.42500001192092896,0.10639999806880951
YOR160W,YML103C,0,-5.8591394,0.28523489832878113,0.42500001192092896,0.10649999976158142
YOR026W,YKL186C,0,-5.85983,0.2850435972213745,0.42500001192092896,0.10660000145435333
YDR113C,YOR313C,0,-5.8599677,0.284852534532547,0.42500001192092896,0.10670000314712524
YMR168C,YPL262W,0,-5.859973,0.28466174006462097,0.42500001192092896,0.10679999738931656
YPL048W,YFL038C,0,-5.860579,0.28447121381759644,0.42500001192092896,0.10689999908208847
YML071C,YIL026C,0,-5.8607397,0.284280925989151,0.42500001192092896,0.10700000077486038
YGL174W,YKL092C,0,-5.8609476,0.28409090638160706,0.42500001192092896,0.1071000024676323
YDL175C,YPR023C,0,-5.8610315,0.2839011251926422,0.42500001192092896,0.10719999670982361
YKL057C,YDR238C,0,-5.861118,0.28371161222457886,0.42500001192092896,0.10729999840259552
YDR498C,YML029W,0,-5.861124,0.2835223376750946,0.42500001192092896,0.10740000009536743
YDL046W,YDR288W,0,-5.8612795,0.28333333134651184,0.42500001192092896,0.10750000178813934
YGL195W,YDR356W,0,-5.8612947,0.2831445634365082,0.42500001192092896,0.10760000348091125
YKL179C,YNL304W,0,-5.8612986,0.282956063747406,0.42500001192092896,0.10769999772310257
YLR264W,YGR094W,0,-5.8615932,0.28276780247688293,0.42500001192092896,0.10779999941587448
YJR053W,YNR011C,0,-5.8621807,0.28257977962493896,0.42500001192092896,0.10790000110864639
YER070W,YPL234C,0,-5.862978,0.2823920249938965,0.42500001192092896,0.1080000028014183
YOR110W,YKL058W,1,-5.8633595,0.28286853432655334,0.4259999990463257,0.1080000028014183
YOR160W,YDR243C,0,-5.8636627,0.28268080949783325,0.4259999990463257,0.10809999704360962
YDR460W,YKL058W,1,-5.863728,0.28315648436546326,0.4269999861717224,0.10809999704360962
YIL036W,YGL112C,1,-5.8642597,0.2836315333843231,0.42800000309944153,0.10809999704360962
YOR173W,YDR077W,0,-5.864719,0.28344371914863586,0.42800000309944153,0.10819999873638153
YOR028C,YKR087C,0,-5.8647804,0.2832561135292053,0.42800000309944153,0.10830000042915344
YIL021W,YDR181C,0,-5.8647904,0.28306877613067627,0.42800000309944153,0.10840000212192535
YER068W,YDR392W,0,-5.865281,0.2828816771507263,0.42800000309944153,0.10849999636411667
YPL202C,YGR047C,1,-5.8652825,0.28335535526275635,0.42899999022483826,0.10849999636411667
YGR246C,YOL089C,1,-5.865355,0.28382837772369385,0.4300000071525574,0.10849999636411667
YBL011W,YGL093W,0,-5.8659534,0.28364115953445435,0.4300000071525574,0.10859999805688858
YLR170C,YDR330W,0,-5.867454,0.28345417976379395,0.4300000071525574,0.10869999974966049
YAL024C,YDR472W,0,-5.867527,0.28326746821403503,0.4300000071525574,0.1088000014424324
YDR483W,YDR425W,0,-5.867663,0.28308096528053284,0.4300000071525574,0.10890000313520432
YOR045W,YNL088W,0,-5.867818,0.28289473056793213,0.4300000071525574,0.10899999737739563
YDL192W,YML046W,0,-5.867939,0.2827087342739105,0.4300000071525574,0.10909999907016754
YPL125W,YOR326W,0,-5.868166,0.2825230062007904,0.4300000071525574,0.10920000076293945
YPL125W,YGL093W,0,-5.8682346,0.282337486743927,0.4300000071525574,0.10930000245571136
YHR158C,YDR296W,0,-5.8684707,0.2821522355079651,0.4300000071525574,0.10939999669790268
YFL050C,YDR163W,0,-5.868844,0.2819672226905823,0.4300000071525574,0.10949999839067459
YEL022W,YDR359C,0,-5.868946,0.28178244829177856,0.4300000071525574,0.1096000000834465
YBR177C,YOL013C,0,-5.8693886,0.28159791231155396,0.4300000071525574,0.10970000177621841
YNL085W,YLR328W,0,-5.8694706,0.28141361474990845,0.4300000071525574,0.10980000346899033
YER019C-A,YGR181W,0,-5.8695016,0.28122955560684204,0.4300000071525574,0.10989999771118164
YPL177C,YOR194C,1,-5.870163,0.28169935941696167,0.4309999942779541,0.10989999771118164
YOL067C,YML098W,1,-5.8705573,0.28216850757598877,0.4320000112056732,0.10989999771118164
YKL190W,YIL150C,0,-5.870644,0.2819843292236328,0.4320000112056732,0.10999999940395355
YPL100W,YAL026C,0,-5.870688,0.28180038928985596,0.4320000112056732,0.11010000109672546
YLR292C,YLR105C,0,-5.87094,0.2816166877746582,0.4320000112056732,0.11020000278949738
YGR267C,YLR032W,0,-5.8717737,0.28143322467803955,0.4320000112056732,0.11029999703168869
YGL124C,YER068W,0,-5.871942,0.28125,0.4320000112056732,0.1103999987244606
YBL017C,YHR083W,0,-5.872257,0.28106701374053955,0.4320000112056732,0.11050000041723251
YML103C,YDR427W,0,-5.8723335,0.2808842658996582,0.4320000112056732,0.11060000211000443
YGR274C,YDR079C-A,1,-5.8728676,0.2813515365123749,0.43299999833106995,0.11060000211000443
YJL081C,YKR099W,0,-5.87302,0.2811688184738159,0.43299999833106995,0.11069999635219574
YFL021W,YML098W,1,-5.873456,0.2816353142261505,0.4339999854564667,0.11069999635219574
YER171W,YGR274C,1,-5.8734665,0.2821011543273926,0.4350000023841858,0.11069999635219574
YOL089C,YGL207W,1,-5.873598,0.2825664281845093,0.4359999895095825,0.11069999635219574
YGL058W,YER049W,0,-5.8736095,0.28238341212272644,0.4359999895095825,0.11079999804496765
YML098W,YDR079C-A,1,-5.8737774,0.28284791111946106,0.43700000643730164,0.11079999804496765
YLR305C,YER100W,0,-5.874179,0.282664954662323,0.43700000643730164,0.11089999973773956
YCL011C,YER107C,0,-5.874614,0.28248223662376404,0.43700000643730164,0.11100000143051147
YLR390W-A,YDR093W,0,-5.874688,0.2822997272014618,0.43700000643730164,0.11110000312328339
YKL152C,YBL056W,0,-5.8754,0.28211748600006104,0.43700000643730164,0.1111999973654747
YGR262C,YPL124W,0,-5.8756247,0.2819354832172394,0.43700000643730164,0.11129999905824661
YKL055C,YBR221C,0,-5.875686,0.2817537188529968,0.43700000643730164,0.11140000075101852
YML076C,YHR161C,0,-5.8760023,0.281572163105011,0.43700000643730164,0.11150000244379044
YDR483W,YDL093W,0,-5.876097,0.28139084577560425,0.43700000643730164,0.11159999668598175
YOL088C,YDL046W,0,-5.876223,0.2812097668647766,0.43700000643730164,0.11169999837875366
YPL177C,YFL021W,1,-5.8762684,0.28167203068733215,0.43799999356269836,0.11169999837875366
YKL006C-A,YPL065W,0,-5.876321,0.2814910113811493,0.43799999356269836,0.11180000007152557
YOR067C,YGL124C,0,-5.8764915,0.28131020069122314,0.43799999356269836,0.11190000176429749
YGL020C,YIL051C,0,-5.8767223,0.2811296582221985,0.43799999356269836,0.1120000034570694
YNL173C,YER074W-A,0,-5.876814,0.28094932436943054,0.43799999356269836,0.11209999769926071
YGL084C,YDR166C,0,-5.8774977,0.2807692289352417,0.43799999356269836,0.11219999939203262
YBR042C,YGR119C,0,-5.8775177,0.28058937191963196,0.43799999356269836,0.11230000108480453
YBR221C,YML085C,0,-5.877881,0.28040972352027893,0.43799999356269836,0.11240000277757645
YGL016W,YOR270C,0,-5.8780484,0.280230313539505,0.43799999356269836,0.11249999701976776
YPL202C,YPL122C,1,-5.8781357,0.2806905508041382,0.4390000104904175,0.11249999701976776
YNL042W,YKL012W,0,-5.8785477,0.28051117062568665,0.4390000104904175,0.11259999871253967
YMR227C,YPL122C,1,-5.8786,0.28097063302993774,0.4399999976158142,0.11259999871253967
YDL175C,YDR335W,0,-5.8786387,0.280791312456131,0.4399999976158142,0.11270000040531158
YBR210W,YLR309C,0,-5.878841,0.2806122303009033,0.4399999976158142,0.1128000020980835
YDR129C,YDL047W,0,-5.879265,0.28043338656425476,0.4399999976158142,0.11289999634027481
YDR037W,YGL246C,0,-5.879608,0.2802547812461853,0.4399999976158142,0.11299999803304672
YDR461W,YGR033C,0,-5.879833,0.28007638454437256,0.4399999976158142,0.11309999972581863
YPR131C,YOL001W,0,-5.879836,0.2798982262611389,0.4399999976158142,0.11320000141859055
YKL048C,YPR072W,0,-5.880037,0.279720276594162,0.4399999976158142,0.11330000311136246
YDL064W,YLR386W,0,-5.880039,0.27954256534576416,0.4399999976158142,0.11339999735355377
YGL175C,YBL034C,0,-5.880224,0.27936509251594543,0.4399999976158142,0.11349999904632568
YER148W,YBR123C,1,-5.8804164,0.27982234954833984,0.4410000145435333,0.11349999904632568
YBR119W,YGR141W,0,-5.8804483,0.2796449065208435,0.4410000145435333,0.1136000007390976
YIL040W,YDR243C,0,-5.880665,0.2794676721096039,0.4410000145435333,0.1137000024318695
YLR442C,YNL047C,0,-5.8810377,0.27929067611694336,0.4410000145435333,0.11379999667406082
YGR005C,YKL058W,1,-5.8811193,0.2797468304634094,0.44200000166893005,0.11379999667406082
YPR086W,YGL112C,1,-5.8814006,0.28020238876342773,0.4429999887943268,0.11379999667406082
YER148W,YNL222W,1,-5.881509,0.2806573808193207,0.4440000057220459,0.11379999667406082
YFR014C,YKL204W,0,-5.8816257,0.2804800868034363,0.4440000057220459,0.11389999836683273
YKL025C,YLR176C,0,-5.882003,0.280303031206131,0.4440000057220459,0.11400000005960464
YER166W,YOL033W,0,-5.8820677,0.2801261842250824,0.4440000057220459,0.11410000175237656
YER149C,YER075C,0,-5.8820753,0.2799495458602905,0.4440000057220459,0.11420000344514847
YJL039C,YIL118W,0,-5.8823414,0.27977314591407776,0.4440000057220459,0.11429999768733978
YER028C,YCR042C,1,-5.8830037,0.2802267074584961,0.4449999928474426,0.11429999768733978
YOR260W,YGL137W,0,-5.8830523,0.2800503373146057,0.4449999928474426,0.1143999993801117
YOR028C,YPL181W,0,-5.8833036,0.27987420558929443,0.4449999928474426,0.1145000010728836
YER148W,YGR186W,1,-5.883401,0.28032684326171875,0.44600000977516174,0.1145000010728836
YDR221W,YDL013W,0,-5.883446,0.28015074133872986,0.44600000977516174,0.11460000276565552
YML069W,YPR186C,1,-5.8840647,0.2806026339530945,0.44699999690055847,0.11460000276565552
YJR084W,YOL033W,0,-5.8842883,0.28042659163475037,0.44699999690055847,0.11469999700784683
YPL008W,YNL272C,0,-5.8843555,0.28025078773498535,0.44699999690055847,0.11479999870061874
YPL202C,YIL036W,1,-5.884939,0.28070175647735596,0.4480000138282776,0.11479999870061874
YIL009W,YJL054W,0,-5.885104,0.28052598237991333,0.4480000138282776,0.11490000039339066
YPL118W,YDR276C,0,-5.885115,0.2803504467010498,0.4480000138282776,0.11500000208616257
YMR247C,YIL147C,0,-5.88519,0.280175119638443,0.4480000138282776,0.11509999632835388
YIL103W,YMR125W,0,-5.885564,0.2800000011920929,0.4480000138282776,0.1151999980211258
YLL015W,YFL041W,0,-5.885596,0.2798251211643219,0.4480000138282776,0.1152999997138977
YGL144C,YCR035C,0,-5.8857718,0.2796504497528076,0.4480000138282776,0.11540000140666962
YBR043C,YOL004W,0,-5.8857718,0.27947598695755005,0.4480000138282776,0.11550000309944153
YDR240C,YBR175W,0,-5.8861628,0.2793017327785492,0.4480000138282776,0.11559999734163284
YLR113W,YKL175W,0,-5.886174,0.27912771701812744,0.4480000138282776,0.11569999903440475
YJR105W,YJR145C,0,-5.886297,0.2789539098739624,0.4480000138282776,0.11580000072717667
YGL207W,YPR086W,1,-5.8863,0.27940261363983154,0.4490000009536743,0.11580000072717667
YDL154W,YOR075W,0,-5.886366,0.2792288661003113,0.4490000009536743,0.11590000241994858
YML077W,YOR253W,0,-5.886504,0.27905532717704773,0.4490000009536743,0.11599999666213989
YPL091W,YMR091C,0,-5.8866673,0.2788819968700409,0.4490000009536743,0.1160999983549118
YMR163C,YCR026C,0,-5.8868175,0.27870887517929077,0.4490000009536743,0.11620000004768372
YKR090W,YPL234C,0,-5.8868785,0.27853599190711975,0.4490000009536743,0.11630000174045563
YJR013W,YGR006W,0,-5.8872166,0.27836328744888306,0.4490000009536743,0.11640000343322754
YGR230W,YJR112W,0,-5.887248,0.27819082140922546,0.4490000009536743,0.11649999767541885
YOL067C,YPL122C,1,-5.887298,0.27863776683807373,0.44999998807907104,0.11649999767541885
YHR191C,YHR012W,0,-5.8873014,0.2784653604030609,0.44999998807907104,0.11659999936819077
YLR138W,YOR153W,0,-5.887719,0.2782931327819824,0.44999998807907104,0.11670000106096268
YMR068W,YOR037W,0,-5.8880653,0.27812114357948303,0.44999998807907104,0.11680000275373459
YOL072W,YBR006W,0,-5.888103,0.27794936299324036,0.44999998807907104,0.1168999969959259
YKR037C,YDR200C,0,-5.8884583,0.2777777910232544,0.44999998807907104,0.11699999868869781
YGR007W,YPR052C,0,-5.888508,0.27760642766952515,0.44999998807907104,0.11710000038146973
YJL134W,YKL173W,0,-5.8886714,0.2774352729320526,0.44999998807907104,0.11720000207424164
YPL110C,YPR024W,0,-5.8887863,0.2772643268108368,0.44999998807907104,0.11729999631643295
YJR060W,YOR083W,0,-5.8894806,0.2770935893058777,0.44999998807907104,0.11739999800920486
YGR202C,YDR372C,0,-5.889738,0.2769230902194977,0.44999998807907104,0.11749999970197678
YKR062W,YKL058W,1,-5.889902,0.2773677706718445,0.45100000500679016,0.11749999970197678
YKL114C,YCR002C,0,-5.890268,0.27719730138778687,0.45100000500679016,0.11760000139474869
YBL003C,YPR073C,0,-5.89037,0.27702704071998596,0.45100000500679016,0.1177000030875206
YOL027C,YOL034W,0,-5.890466,0.2768569588661194,0.45100000500679016,0.11779999732971191
YGL018C,YNL323W,0,-5.890803,0.2766871154308319,0.45100000500679016,0.11789999902248383
YGL207W,YBR198C,1,-5.890834,0.2771306037902832,0.4519999921321869,0.11789999902248383
YBL007C,YML034W,0,-5.891012,0.2769607901573181,0.4519999921321869,0.11800000071525574
YDL002C,YLR166C,0,-5.891124,0.27679118514060974,0.4519999921321869,0.11810000240802765
YDL174C,YDL244W,0,-5.8911705,0.2766217887401581,0.4519999921321869,0.11819999665021896
YLR305C,YAR003W,0,-5.891843,0.27645260095596313,0.4519999921321869,0.11829999834299088
YGR274C,YKL058W,1,-5.8920393,0.27689486742019653,0.453000009059906,0.11829999834299088
YCL067C,YBL006C,0,-5.892301,0.276725709438324,0.453000009059906,0.11840000003576279
YKL013C,YDL113C,0,-5.892954,0.2765567898750305,0.453000009059906,0.1185000017285347
YDR512C,YGR220C,0,-5.8935843,0.2763880491256714,0.453000009059906,0.11860000342130661
YOL067C,YPR086W,1,-5.8941674,0.2768292725086212,0.45399999618530273,0.11860000342130661
YFL025C,YJL099W,0,-5.8947744,0.2766605615615845,0.45399999618530273,0.11869999766349792
YOR067C,YLR427W,0,-5.8948717,0.27649208903312683,0.45399999618530273,0.11879999935626984
YIL122W,YDR416W,0,-5.8951807,0.2763237953186035,0.45399999618530273,0.11890000104904175
YDR071C,YMR146C,0,-5.895437,0.2761557102203369,0.45399999618530273,0.11900000274181366
YOR030W,YPL224C,0,-5.895765,0.275987833738327,0.45399999618530273,0.11909999698400497
YDR448W,YDR503C,0,-5.8959103,0.27582016587257385,0.45399999618530273,0.11919999867677689
YGL166W,YGR005C,1,-5.8960657,0.2762598693370819,0.45500001311302185,0.11919999867677689
YKR062W,YBR123C,1,-5.8964686,0.276699036359787,0.4560000002384186,0.11919999867677689
YDR244W,YJR035W,0,-5.8969145,0.2765312194824219,0.4560000002384186,0.1193000003695488
YGR246C,YGR186W,1,-5.897213,0.27696970105171204,0.4569999873638153,0.1193000003695488
YDR016C,YNL272C,0,-5.897338,0.2768019437789917,0.4569999873638153,0.11940000206232071
YHR074W,YGR116W,0,-5.897405,0.2766343951225281,0.4569999873638153,0.11949999630451202
YGR140W,YDR372C,0,-5.89783,0.2764670252799988,0.4569999873638153,0.11959999799728394
YDR151C,YKL173W,0,-5.8978863,0.2762998938560486,0.4569999873638153,0.11969999969005585
YLL015W,YHR091C,0,-5.897898,0.2761329412460327,0.4569999873638153,0.11980000138282776
YJL025W,YHR119W,0,-5.8979616,0.27596619725227356,0.4569999873638153,0.11990000307559967
YFR021W,YLR268W,0,-5.898059,0.27579963207244873,0.4569999873638153,0.11999999731779099
YLR305C,YOR229W,0,-5.8984747,0.275633305311203,0.4569999873638153,0.1200999990105629
YNL314W,YDR145W,1,-5.8985353,0.27606990933418274,0.4580000042915344,0.1200999990105629
YHR026W,YFL004W,0,-5.89857,0.2759036123752594,0.4580000042915344,0.12020000070333481
YKL046C,YKL048C,0,-5.8991175,0.2757374942302704,0.4580000042915344,0.12030000239610672
YLR113W,YML028W,0,-5.8992887,0.2755716145038605,0.4580000042915344,0.12039999663829803
