Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML098W,YMR227C,1,-5.899699,0.27600720524787903,0.45899999141693115,0.12039999663829803
YDR079C-A,YGR005C,1,-5.900152,0.2764423191547394,0.46000000834465027,0.12039999663829803
YPR025C,YKL058W,1,-5.9003344,0.27687686681747437,0.460999995470047,0.12039999663829803
YPL049C,YER107C,0,-5.900421,0.2767106890678406,0.460999995470047,0.12049999833106995
YNL257C,YIL143C,1,-5.9004545,0.27714458107948303,0.4620000123977661,0.12049999833106995
YPR025C,YPL129W,1,-5.9005833,0.2775779366493225,0.46299999952316284,0.12049999833106995
YFR024C-A,YPL179W,0,-5.9005833,0.2774116098880768,0.46299999952316284,0.12060000002384186
YNL229C,YPL283C,0,-5.901367,0.27724552154541016,0.46299999952316284,0.12070000171661377
YDR205W,YDR484W,0,-5.9015303,0.27707958221435547,0.46299999952316284,0.12080000340938568
YOL089C,YOR194C,1,-5.901571,0.27751195430755615,0.46399998664855957,0.12080000340938568
YPL254W,YDR334W,0,-5.901662,0.27734607458114624,0.46399998664855957,0.120899997651577
YMR012W,YER009W,0,-5.9018097,0.27718040347099304,0.46399998664855957,0.12099999934434891
YPR133W-A,YDL064W,0,-5.9021854,0.27701491117477417,0.46399998664855957,0.12110000103712082
YHR024C,YBR049C,0,-5.9024844,0.276849627494812,0.46399998664855957,0.12120000272989273
YDL079C,YLR154C,0,-5.902552,0.27668455243110657,0.46399998664855957,0.12129999697208405
YJL209W,YML109W,0,-5.902583,0.27651965618133545,0.46399998664855957,0.12139999866485596
YOL049W,YGL038C,0,-5.902708,0.27635496854782104,0.46399998664855957,0.12150000035762787
YDL178W,YER019W,0,-5.9028463,0.27619048953056335,0.46399998664855957,0.12160000205039978
YIL143C,YGL112C,1,-5.903132,0.2766210734844208,0.4650000035762787,0.12160000205039978
YKL042W,YPL042C,0,-5.9033365,0.2764565944671631,0.4650000035762787,0.1216999962925911
YOR182C,YML093W,0,-5.90372,0.2762923240661621,0.4650000035762787,0.121799997985363
YAL034W-A,YOR269W,0,-5.903799,0.27612826228141785,0.4650000035762787,0.12189999967813492
YBR200W,YNL272C,0,-5.903824,0.2759643793106079,0.4650000035762787,0.12200000137090683
YLR233C,YDR097C,0,-5.903837,0.2758007049560547,0.4650000035762787,0.12210000306367874
YKL009W,YKL056C,0,-5.904072,0.2756372392177582,0.4650000035762787,0.12219999730587006
YBR207W,YJL165C,0,-5.904077,0.2754739224910736,0.4650000035762787,0.12229999899864197
YPL082C,YBR265W,0,-5.9042645,0.27531084418296814,0.4650000035762787,0.12240000069141388
YJL183W,YGR056W,0,-5.9048004,0.2751479148864746,0.4650000035762787,0.12250000238418579
YIL068C,YNL121C,0,-5.904806,0.2749852240085602,0.4650000035762787,0.1225999966263771
YNL173C,YCL033C,0,-5.9051437,0.2748226821422577,0.4650000035762787,0.12269999831914902
YER157W,YDL161W,0,-5.9053493,0.2746603786945343,0.4650000035762787,0.12280000001192093
YGR029W,YDR483W,0,-5.905645,0.27449822425842285,0.4650000035762787,0.12290000170469284
YDL099W,YNL064C,0,-5.905755,0.2743362784385681,0.4650000035762787,0.12300000339746475
YLR330W,YGL245W,0,-5.9057684,0.2741745412349701,0.4650000035762787,0.12309999763965607
YPL259C,YDL117W,0,-5.905816,0.274012953042984,0.4650000035762787,0.12319999933242798
YPL096C-A,YMR186W,0,-5.905999,0.273851603269577,0.4650000035762787,0.12330000102519989
YBR272C,YDL230W,0,-5.9063797,0.273690402507782,0.4650000035762787,0.1234000027179718
YLR107W,YOR035C,0,-5.906397,0.27352941036224365,0.4650000035762787,0.12349999696016312
YLR154C,YDR494W,0,-5.9064264,0.27336859703063965,0.4650000035762787,0.12359999865293503
YPR185W,YDR293C,0,-5.906763,0.27320799231529236,0.4650000035762787,0.12370000034570694
YKL160W,YHR081W,0,-5.9070063,0.2730475664138794,0.4650000035762787,0.12380000203847885
YBR210W,YJR031C,0,-5.9071074,0.27288731932640076,0.4650000035762787,0.12389999628067017
YIL036W,YGL166W,1,-5.9072685,0.2733137905597687,0.4659999907016754,0.12389999628067017
YPL146C,YML088W,0,-5.907309,0.2731535732746124,0.4659999907016754,0.12399999797344208
YEL061C,YDL098C,0,-5.9075685,0.2729935646057129,0.4659999907016754,0.12409999966621399
YGR256W,YEL069C,0,-5.9077134,0.2728337347507477,0.4659999907016754,0.1242000013589859
YJL198W,YEL017C-A,0,-5.9080334,0.2726740837097168,0.4659999907016754,0.12430000305175781
YJL024C,YCR086W,0,-5.9083524,0.27251461148262024,0.4659999907016754,0.12439999729394913
YGR274C,YDR311W,1,-5.9087877,0.2729398012161255,0.46700000762939453,0.12439999729394913
YLR052W,YDR372C,0,-5.909176,0.2727803885936737,0.46700000762939453,0.12449999898672104
YDR515W,YBR111W-A,0,-5.9096165,0.27262112498283386,0.46700000762939453,0.12460000067949295
YKR083C,YGL067W,0,-5.9101887,0.27246206998825073,0.46700000762939453,0.12470000237226486
YOR160W,YML021C,0,-5.9102116,0.27230319380760193,0.46700000762939453,0.12479999661445618
YHR200W,YMR005W,0,-5.9102125,0.27214452624320984,0.46700000762939453,0.12489999830722809
YPL008W,YLR212C,0,-5.9102144,0.2719860076904297,0.46700000762939453,0.125
YJR069C,YBL032W,0,-5.91028,0.27182769775390625,0.46700000762939453,0.1251000016927719
YKL101W,YKR101W,0,-5.910589,0.27166956663131714,0.46700000762939453,0.12520000338554382
YGR098C,YJL039C,0,-5.9106035,0.27151161432266235,0.46700000762939453,0.12530000507831573
YDR164C,YPL258C,0,-5.910633,0.2713538706302643,0.46700000762939453,0.12540000677108765
YPL164C,YBL014C,0,-5.910819,0.27119627594947815,0.46700000762939453,0.12549999356269836
YHR124W,YPL233W,0,-5.910844,0.27103888988494873,0.46700000762939453,0.12559999525547028
YHR115C,YHR034C,0,-5.9110675,0.27088168263435364,0.46700000762939453,0.1256999969482422
YML113W,YKR028W,0,-5.911209,0.2707246243953705,0.46700000762939453,0.1257999986410141
YGL153W,YPL193W,0,-5.9113255,0.27056777477264404,0.46700000762939453,0.125900000333786
YJR065C,YJR073C,0,-5.91168,0.27041110396385193,0.46700000762939453,0.12600000202655792
YGL075C,YFR029W,0,-5.9118314,0.27025464177131653,0.46700000762939453,0.12610000371932983
YDR146C,YPL045W,0,-5.9121513,0.27009832859039307,0.46700000762939453,0.12620000541210175
YFR050C,YBR043C,0,-5.9131804,0.26994219422340393,0.46700000762939453,0.12630000710487366
YNR027W,YLR288C,0,-5.9132967,0.2697862386703491,0.46700000762939453,0.12639999389648438
YOL067C,YGL112C,1,-5.913808,0.27020785212516785,0.46799999475479126,0.12639999389648438
YKL179C,YHR005C,0,-5.913867,0.2700519263744354,0.46799999475479126,0.1264999955892563
YNL039W,YDR311W,1,-5.9145336,0.2704728841781616,0.4690000116825104,0.1264999955892563
YKL197C,YGL115W,0,-5.9146657,0.2703169882297516,0.4690000116825104,0.1265999972820282
YFR014C,YML121W,0,-5.914706,0.27016130089759827,0.4690000116825104,0.1266999989748001
YIL036W,YBR198C,1,-5.9149876,0.27058145403862,0.4699999988079071,0.1266999989748001
YDR145W,YKL058W,1,-5.9149885,0.2710011601448059,0.47099998593330383,0.1266999989748001
YER148W,YCR042C,1,-5.9150686,0.27142035961151123,0.47200000286102295,0.1266999989748001
YDR137W,YEL020W-A,0,-5.915291,0.27126437425613403,0.47200000286102295,0.12680000066757202
YIL036W,YOR110W,1,-5.915351,0.2716829478740692,0.4729999899864197,0.12680000066757202
YOR119C,YDR200C,0,-5.915523,0.2715269923210144,0.4729999899864197,0.12690000236034393
YNL129W,YGR006W,0,-5.9155774,0.27137118577957153,0.4729999899864197,0.12700000405311584
YIL154C,YDR353W,0,-5.9159193,0.2712155878543854,0.4729999899864197,0.12710000574588776
YDR388W,YJL052W,0,-5.916056,0.27106016874313354,0.4729999899864197,0.12720000743865967
YAL035W,YDR192C,0,-5.916455,0.27090492844581604,0.4729999899864197,0.12729999423027039
YBR286W,YOR316C,0,-5.9165273,0.27074986696243286,0.4729999899864197,0.1273999959230423
YNL039W,YPL177C,1,-5.91714,0.2711670398712158,0.4740000069141388,0.1273999959230423
YPL124W,YNL309W,0,-5.9172244,0.27101200819015503,0.4740000069141388,0.1274999976158142
YML049C,YCR067C,0,-5.9175315,0.27085715532302856,0.4740000069141388,0.12759999930858612
YDL154W,YKL041W,0,-5.9176197,0.27070245146751404,0.4740000069141388,0.12770000100135803
YMR023C,YHR086W,0,-5.9176245,0.2705479562282562,0.4740000069141388,0.12780000269412994
YOR143C,YDR407C,0,-5.918023,0.27039361000061035,0.4740000069141388,0.12790000438690186
YNL080C,YJR160C,0,-5.9183426,0.2702394425868988,0.4740000069141388,0.12800000607967377
YKR003W,YBR127C,0,-5.918812,0.27008548378944397,0.4740000069141388,0.12809999287128448
YFL056C,YKR067W,0,-5.9189196,0.2699316740036011,0.4740000069141388,0.1281999945640564
YHL038C,YOL009C,0,-5.9191575,0.2697780430316925,0.4740000069141388,0.1282999962568283
YOR349W,YLR233C,0,-5.9195366,0.2696245610713959,0.4740000069141388,0.12839999794960022
YLL027W,YDR004W,0,-5.9195757,0.26947128772735596,0.4740000069141388,0.12849999964237213
YNL002C,YNL032W,0,-5.919656,0.26931819319725037,0.4740000069141388,0.12860000133514404
YOR123C,YDR205W,0,-5.9201727,0.2691652476787567,0.4740000069141388,0.12870000302791595
YLR028C,YMR298W,0,-5.9206486,0.2690124809741974,0.4740000069141388,0.12880000472068787
YML015C,YPR056W,1,-5.920905,0.2694271206855774,0.4749999940395355,0.12880000472068787
YDL155W,YJR013W,0,-5.920926,0.26927438378334045,0.4749999940395355,0.12890000641345978
YDL126C,YMR077C,0,-5.9211626,0.26912182569503784,0.4749999940395355,0.1289999932050705
YOR377W,YMR212C,0,-5.9213734,0.26896941661834717,0.4749999940395355,0.1290999948978424
YDR228C,YJL098W,0,-5.9214497,0.2688172161579132,0.4749999940395355,0.12919999659061432
YBR002C,YHR135C,0,-5.9215255,0.2686651647090912,0.4749999940395355,0.12929999828338623
YLR105C,YJR049C,0,-5.921646,0.2685132920742035,0.4749999940395355,0.12939999997615814
YGR098C,YOR033C,0,-5.9217367,0.26836156845092773,0.4749999940395355,0.12950000166893005
YMR021C,YDR097C,0,-5.92212,0.2682100534439087,0.4749999940395355,0.12960000336170197
YOR109W,YOR361C,0,-5.922165,0.2680586874485016,0.4749999940395355,0.12970000505447388
YMR073C,YBR275C,0,-5.9221897,0.2679075002670288,0.4749999940395355,0.1298000067472458
YDR138W,YGL011C,0,-5.92235,0.26775649189949036,0.4749999940395355,0.1298999935388565
YPR094W,YGR013W,0,-5.922372,0.26760563254356384,0.4749999940395355,0.12999999523162842
YER075C,YOR294W,0,-5.9225435,0.26745495200157166,0.4749999940395355,0.13009999692440033
YOL112W,YKR048C,0,-5.9227166,0.2673044502735138,0.4749999940395355,0.13019999861717224
YHL020C,YLR369W,0,-5.9229546,0.26715409755706787,0.4749999940395355,0.13030000030994415
YIL143C,YPL122C,1,-5.923234,0.267566055059433,0.47600001096725464,0.13030000030994415
YPL011C,YOR110W,1,-5.9233723,0.2679775357246399,0.47699999809265137,0.13030000030994415
YDR388W,YOR132W,0,-5.923389,0.2678270637989044,0.47699999809265137,0.13040000200271606
YBL009W,YPL269W,0,-5.9235373,0.26767677068710327,0.47699999809265137,0.13050000369548798
YBL040C,YBL013W,0,-5.92382,0.26752662658691406,0.47699999809265137,0.1306000053882599
YMR073C,YER173W,0,-5.9242935,0.26737669110298157,0.47699999809265137,0.1307000070810318
YBL017C,YNL093W,0,-5.924831,0.267226904630661,0.47699999809265137,0.13079999387264252
YOL033W,YIL030C,0,-5.9249077,0.2670772671699524,0.47699999809265137,0.13089999556541443
YKL015W,YPR107C,0,-5.9249253,0.2669278085231781,0.47699999809265137,0.13099999725818634
YOR103C,YOR035C,0,-5.925004,0.26677852869033813,0.47699999809265137,0.13109999895095825
YOL145C,YJL201W,0,-5.925008,0.2666293978691101,0.47699999809265137,0.13120000064373016
YMR025W,YBL007C,0,-5.925021,0.2664804458618164,0.47699999809265137,0.13130000233650208
YFR046C,YLR208W,0,-5.925414,0.26633167266845703,0.47699999809265137,0.131400004029274
YDL056W,YIL126W,0,-5.92553,0.2661830484867096,0.47699999809265137,0.1315000057220459
YNR038W,YAR018C,0,-5.925731,0.2660345733165741,0.47699999809265137,0.1316000074148178
YDR346C,YDR495C,0,-5.9257474,0.2658862769603729,0.47699999809265137,0.13169999420642853
YNL112W,YJR145C,0,-5.9258027,0.2657381594181061,0.47699999809265137,0.13179999589920044
YOR180C,YMR293C,0,-5.9258375,0.26559019088745117,0.47699999809265137,0.13189999759197235
YGL142C,YDR108W,0,-5.926504,0.2654424011707306,0.47699999809265137,0.13199999928474426
YEL069C,YML114C,0,-5.9265532,0.26529476046562195,0.47699999809265137,0.13210000097751617
YEL009C,YBL003C,0,-5.9270535,0.26514729857444763,0.47699999809265137,0.13220000267028809
YPL161C,YNL118C,0,-5.927068,0.26499998569488525,0.47699999809265137,0.13230000436306
YDL155W,YBR058C,0,-5.9271183,0.2648528516292572,0.47699999809265137,0.1324000060558319
YMR056C,YOR045W,0,-5.927395,0.2647058963775635,0.47699999809265137,0.13249999284744263
YJL041W,YOR380W,0,-5.9276686,0.2645590603351593,0.47699999809265137,0.13259999454021454
YNL041C,YDR240C,0,-5.927679,0.26441240310668945,0.47699999809265137,0.13269999623298645
YPR025C,YGR186W,1,-5.9279385,0.2648199498653412,0.4779999852180481,0.13269999623298645
YNR033W,YNL082W,0,-5.928191,0.2646733224391937,0.4779999852180481,0.13279999792575836
YNL327W,YKL113C,0,-5.9287276,0.2645268440246582,0.4779999852180481,0.13289999961853027
YDR130C,YGL038C,0,-5.9290934,0.264380544424057,0.4779999852180481,0.13300000131130219
YOL067C,YIL143C,1,-5.9292116,0.2647871673107147,0.4790000021457672,0.13300000131130219
YOL112W,YGL144C,0,-5.929347,0.2646408975124359,0.4790000021457672,0.1331000030040741
YIL143C,YPL129W,1,-5.929494,0.2650469243526459,0.47999998927116394,0.1331000030040741
YMR219W,YBR188C,0,-5.9296775,0.26490065455436707,0.47999998927116394,0.133200004696846
YER112W,YDR146C,0,-5.929927,0.2647545635700226,0.47999998927116394,0.13330000638961792
YMR025W,YDR323C,0,-5.93002,0.26460859179496765,0.47999998927116394,0.13339999318122864
YGL183C,YHR012W,0,-5.931034,0.26446279883384705,0.47999998927116394,0.13349999487400055
YNL222W,YKR062W,1,-5.9311604,0.2648678421974182,0.48100000619888306,0.13349999487400055
YOL013C,YOL112W,0,-5.931532,0.26472207903862,0.48100000619888306,0.13359999656677246
YLR376C,YPR007C,0,-5.931634,0.2645764648914337,0.48100000619888306,0.13369999825954437
YGL032C,YLR043C,0,-5.931925,0.2644309997558594,0.48100000619888306,0.13379999995231628
YBL016W,YHR120W,0,-5.932398,0.26428571343421936,0.48100000619888306,0.1339000016450882
YMR227C,YDR460W,1,-5.932455,0.26468974351882935,0.4819999933242798,0.1339000016450882
YEL022W,YOL076W,0,-5.9327726,0.26454445719718933,0.4819999933242798,0.1340000033378601
YDL093W,YBR265W,0,-5.93311,0.26439934968948364,0.4819999933242798,0.13410000503063202
YNR026C,YOL093W,0,-5.9333153,0.2642543911933899,0.4819999933242798,0.13420000672340393
YCR075C,YGL192W,0,-5.9335184,0.2641095817089081,0.4819999933242798,0.13429999351501465
YKL114C,YDR414C,0,-5.934208,0.2639649510383606,0.4819999933242798,0.13439999520778656
YOR216C,YNL283C,0,-5.9342537,0.26382046937942505,0.4819999933242798,0.13449999690055847
YPL091W,YDR443C,0,-5.934287,0.26367613673210144,0.4819999933242798,0.13459999859333038
YGR246C,YGR274C,1,-5.9344597,0.2640787363052368,0.4830000102519989,0.13459999859333038
YER168C,YLR386W,0,-5.934479,0.2639344334602356,0.4830000102519989,0.1347000002861023
YNL222W,YDR079C-A,1,-5.9346447,0.2643364369869232,0.48399999737739563,0.1347000002861023
YER126C,YOR327C,0,-5.9346666,0.264192134141922,0.48399999737739563,0.1348000019788742
YBR231C,YML088W,0,-5.9349213,0.2640480101108551,0.48399999737739563,0.13490000367164612
YDR040C,YJL164C,0,-5.9355373,0.26390403509140015,0.48399999737739563,0.13500000536441803
YLR166C,YLR020C,0,-5.9356356,0.26376020908355713,0.48399999737739563,0.13510000705718994
YER028C,YDR311W,1,-5.935732,0.26416122913360596,0.48500001430511475,0.13510000705718994
YGL016W,YIR009W,0,-5.9359837,0.2640174329280853,0.48500001430511475,0.13519999384880066
YBR233W-A,YMR204C,0,-5.9360056,0.26387378573417664,0.48500001430511475,0.13529999554157257
YPL129W,YDR460W,1,-5.9361367,0.26427406072616577,0.4860000014305115,0.13529999554157257
YLR265C,YDR198C,0,-5.936207,0.26413044333457947,0.4860000014305115,0.13539999723434448
YDL245C,YDL002C,0,-5.9364796,0.2639869749546051,0.4860000014305115,0.1354999989271164
YGL003C,YKL019W,0,-5.9364977,0.2638436555862427,0.4860000014305115,0.1356000006198883
YDR270W,YPL164C,0,-5.936727,0.2637004852294922,0.4860000014305115,0.13570000231266022
YGL136C,YNL003C,0,-5.9369087,0.263557493686676,0.4860000014305115,0.13580000400543213
YPL202C,YPR025C,1,-5.9371667,0.26395663619041443,0.4869999885559082,0.13580000400543213
YER030W,YOL065C,0,-5.93723,0.26381364464759827,0.4869999885559082,0.13590000569820404
YOR109W,YLR424W,0,-5.9373302,0.26367083191871643,0.4869999885559082,0.13600000739097595
YDL031W,YGL136C,0,-5.937693,0.26352813839912415,0.4869999885559082,0.13609999418258667
YJL081C,YJL183W,0,-5.937711,0.2633856236934662,0.4869999885559082,0.13619999587535858
YNL001W,YDR392W,0,-5.9384847,0.26324325799942017,0.4869999885559082,0.1362999975681305
YCR026C,YCL004W,0,-5.9385366,0.2631010413169861,0.4869999885559082,0.1363999992609024
YER127W,YCR055C,0,-5.9385815,0.26295897364616394,0.4869999885559082,0.13650000095367432
YIR008C,YDR160W,0,-5.9395056,0.26281705498695374,0.4869999885559082,0.13660000264644623
YMR220W,YBR260C,0,-5.9397717,0.26267528533935547,0.4869999885559082,0.13670000433921814
YGL136C,YKR082W,0,-5.9397874,0.26253369450569153,0.4869999885559082,0.13680000603199005
YDR294C,YDR485C,0,-5.939993,0.2623922526836395,0.4869999885559082,0.13689999282360077
YDL175C,YDR472W,0,-5.9400554,0.2622509300708771,0.4869999885559082,0.13699999451637268
YKL139W,YKL095W,0,-5.940248,0.26210978627204895,0.4869999885559082,0.1370999962091446
YPL101W,YHR120W,0,-5.9405494,0.26196879148483276,0.4869999885559082,0.1371999979019165
YGL112C,YOR110W,1,-5.940634,0.26236557960510254,0.4880000054836273,0.1371999979019165
YKR054C,YBL006C,0,-5.9406853,0.26222461462020874,0.4880000054836273,0.13729999959468842
YKL055C,YBL055C,0,-5.9410458,0.2620837688446045,0.4880000054836273,0.13740000128746033
YKL048C,YBL040C,0,-5.941141,0.26194310188293457,0.4880000054836273,0.13750000298023224
YGL119W,YEL036C,0,-5.941334,0.2618025839328766,0.4880000054836273,0.13760000467300415
YMR021C,YLR376C,0,-5.9415364,0.26166218519210815,0.4880000054836273,0.13770000636577606
YNR010W,YOR241W,0,-5.9422274,0.26152196526527405,0.4880000054836273,0.13779999315738678
YKL055C,YGL167C,0,-5.9423275,0.2613818943500519,0.4880000054836273,0.1378999948501587
YNL039W,YPL129W,1,-5.9423685,0.2617773115634918,0.48899999260902405,0.1378999948501587
YIL021W,YJL035C,0,-5.9424515,0.26163724064826965,0.48899999260902405,0.1379999965429306
YFL021W,YOR194C,1,-5.942848,0.26203209161758423,0.49000000953674316,0.1379999965429306
YPL244C,YNL147W,0,-5.9431405,0.26189205050468445,0.49000000953674316,0.13809999823570251
YDR423C,YDL128W,0,-5.9432287,0.2617521286010742,0.49000000953674316,0.13819999992847443
YOR033C,YLR016C,0,-5.9433074,0.2616123855113983,0.49000000953674316,0.13830000162124634
YML069W,YCR042C,1,-5.943717,0.26200640201568604,0.4909999966621399,0.13830000162124634
YNL136W,YGR004W,0,-5.944024,0.26186665892601013,0.4909999966621399,0.13840000331401825
YOL089C,YML015C,1,-5.944085,0.2622601389884949,0.492000013589859,0.13840000331401825
YDR414C,YDR164C,0,-5.944193,0.26212039589881897,0.492000013589859,0.13850000500679016
YDR217C,YOR191W,0,-5.944398,0.2619808316230774,0.492000013589859,0.13860000669956207
YBL013W,YOR160W,0,-5.9446983,0.26184141635894775,0.492000013589859,0.1386999934911728
YEL053C,YOR045W,0,-5.945016,0.26170212030410767,0.492000013589859,0.1387999951839447
YIL021W,YPR108W,0,-5.945648,0.2615630030632019,0.492000013589859,0.1388999968767166
YDR411C,YMR089C,0,-5.945717,0.2614240050315857,0.492000013589859,0.13899999856948853
YML094W,YIR025W,0,-5.946305,0.2612851858139038,0.492000013589859,0.13910000026226044
YPL169C,YDR228C,0,-5.9466105,0.2611464858055115,0.492000013589859,0.13920000195503235
YGR246C,YPR056W,1,-5.946795,0.26153847575187683,0.49300000071525574,0.13920000195503235
YCR020W-B,YDR165W,0,-5.947015,0.2613997757434845,0.49300000071525574,0.13930000364780426
YLR295C,YMR044W,0,-5.9472265,0.2612612545490265,0.49300000071525574,0.13940000534057617
YGR156W,YML114C,0,-5.9472733,0.2611228823661804,0.49300000071525574,0.13950000703334808
YIL049W,YBR275C,0,-5.947567,0.2609846591949463,0.49300000071525574,0.1395999938249588
YIL142W,YOL142W,0,-5.94765,0.2608465552330017,0.49300000071525574,0.1396999955177307
YMR113W,YKR086W,0,-5.9476933,0.26070863008499146,0.49300000071525574,0.13979999721050262
YDR385W,YGR229C,0,-5.947775,0.26057082414627075,0.49300000071525574,0.13989999890327454
YFR029W,YDR545W,0,-5.9481034,0.260433167219162,0.49300000071525574,0.14000000059604645
YBR258C,YNL131W,0,-5.948241,0.26029565930366516,0.49300000071525574,0.14010000228881836
YGL144C,YOR307C,0,-5.9483023,0.2601583003997803,0.49300000071525574,0.14020000398159027
YGR246C,YKR062W,1,-5.9483767,0.26054853200912476,0.49399998784065247,0.14020000398159027
YER094C,YGL227W,0,-5.9483824,0.26041117310523987,0.49399998784065247,0.14030000567436218
YKL006C-A,YLR385C,0,-5.94861,0.2602739632129669,0.49399998784065247,0.1404000073671341
YBR059C,YDL046W,0,-5.948806,0.2601369023323059,0.49399998784065247,0.1404999941587448
YJR057W,YPL164C,0,-5.948978,0.25999999046325684,0.49399998784065247,0.14059999585151672
YCR086W,YER044C-A,0,-5.949203,0.2598632276058197,0.49399998784065247,0.14069999754428864
YNL099C,YOL109W,0,-5.9494066,0.2597266137599945,0.49399998784065247,0.14079999923706055
YNL059C,YML081C-A,0,-5.9495773,0.25959011912345886,0.49399998784065247,0.14090000092983246
YGL207W,YPL122C,1,-5.949846,0.2599789798259735,0.4950000047683716,0.14090000092983246
YLR006C,YCL033C,0,-5.9498577,0.25984251499176025,0.4950000047683716,0.14100000262260437
YGL112C,YGR186W,1,-5.9502087,0.2602308392524719,0.4959999918937683,0.14100000262260437
YHR059W,YML041C,0,-5.95034,0.26009437441825867,0.4959999918937683,0.14110000431537628
YDR079C-A,YGR186W,1,-5.950356,0.26048219203948975,0.4970000088214874,0.14110000431537628
YNL222W,YDR311W,1,-5.9503584,0.260869562625885,0.49799999594688416,0.14110000431537628
YPR008W,YPR056W,1,-5.950369,0.26125654578208923,0.49900001287460327,0.14110000431537628
YNL039W,YER148W,1,-5.9510236,0.26164311170578003,0.5,0.14110000431537628
YDR151C,YML029W,0,-5.9514694,0.2615062892436981,0.5,0.1412000060081482
YPL118W,YBL079W,0,-5.951665,0.26136958599090576,0.5,0.1412999927997589
YDR207C,YML097C,0,-5.951687,0.26123303174972534,0.5,0.14139999449253082
YDL220C,YDR142C,0,-5.9518504,0.2610965967178345,0.5,0.14149999618530273
YDR448W,YMR204C,0,-5.9519205,0.26096034049987793,0.5,0.14159999787807465
YDR036C,YNL016W,0,-5.952627,0.26082420349121094,0.5,0.14169999957084656
YPR086W,YPR056W,1,-5.95306,0.2612096071243286,0.5009999871253967,0.14169999957084656
YGR246C,YPR086W,1,-5.9533834,0.26159459352493286,0.5019999742507935,0.14169999957084656
YGL223C,YOL108C,0,-5.9535103,0.2614583373069763,0.5019999742507935,0.14180000126361847
YNL039W,YDR145W,1,-5.95461,0.2618427872657776,0.503000020980835,0.14180000126361847
YBL026W,YNL121C,0,-5.9548836,0.26170656085014343,0.503000020980835,0.14190000295639038
YGL092W,YNL244C,0,-5.9550104,0.26157045364379883,0.503000020980835,0.1420000046491623
YMR168C,YBR233W-A,0,-5.9550266,0.26143452525138855,0.503000020980835,0.1421000063419342
YNL222W,YBR123C,1,-5.9551125,0.26181817054748535,0.5040000081062317,0.1421000063419342
YDL207W,YKL089W,0,-5.955238,0.2616822421550751,0.5040000081062317,0.14219999313354492
YLR293C,YGL137W,0,-5.955516,0.26154643297195435,0.5040000081062317,0.14229999482631683
YMR292W,YMR305C,0,-5.9555826,0.26141080260276794,0.5040000081062317,0.14239999651908875
YGR028W,YPL130W,0,-5.9556146,0.2612752616405487,0.5040000081062317,0.14249999821186066
YHR008C,YHR161C,0,-5.9557323,0.2611398994922638,0.5040000081062317,0.14259999990463257
YNL027W,YIL098C,0,-5.955821,0.26100465655326843,0.5040000081062317,0.14270000159740448
YIL037C,YGL104C,0,-5.955854,0.260869562625885,0.5040000081062317,0.1428000032901764
YDR260C,YBL004W,0,-5.9559155,0.2607346177101135,0.5040000081062317,0.1429000049829483
YDR189W,YNL244C,0,-5.9562798,0.2605997920036316,0.5040000081062317,0.14300000667572021
YBR058C,YPR107C,0,-5.9564137,0.2604651153087616,0.5040000081062317,0.14309999346733093
YOR127W,YML049C,0,-5.956526,0.26033058762550354,0.5040000081062317,0.14319999516010284
YPL167C,YIL066C,0,-5.9566936,0.26019617915153503,0.5040000081062317,0.14329999685287476
YNL206C,YDR135C,0,-5.95717,0.26006191968917847,0.5040000081062317,0.14339999854564667
YPR100W,YJL054W,0,-5.9573603,0.25992780923843384,0.5040000081062317,0.14350000023841858
YBL051C,YBR289W,0,-5.957511,0.25979381799697876,0.5040000081062317,0.1436000019311905
YDR289C,YPR088C,0,-5.9576173,0.2596599757671356,0.5040000081062317,0.1437000036239624
