Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR321W,YNR026C,0,-5.9577675,0.25952625274658203,0.5040000081062317,0.14380000531673431
YMR032W,YNL299W,0,-5.9580736,0.2593926787376404,0.5040000081062317,0.14390000700950623
YCR033W,YER018C,0,-5.9584246,0.25925925374031067,0.5040000081062317,0.14399999380111694
YNL329C,YFR031C,0,-5.9584603,0.2591259777545929,0.5040000081062317,0.14409999549388885
YBL074C,YKL048C,0,-5.958856,0.2589927911758423,0.5040000081062317,0.14419999718666077
YER171W,YGR047C,1,-5.959089,0.25937339663505554,0.5049999952316284,0.14419999718666077
YNR002C,YNL015W,0,-5.9591217,0.2592402398586273,0.5049999952316284,0.14429999887943268
YBL071W-A,YPL157W,0,-5.9591575,0.25910723209381104,0.5049999952316284,0.1444000005722046
YCR027C,YOR275C,0,-5.959466,0.2589743733406067,0.5049999952316284,0.1445000022649765
YPL122C,YKL058W,1,-5.959467,0.2593541741371155,0.5059999823570251,0.1445000022649765
YMR033W,YKL080W,0,-5.9596577,0.25922131538391113,0.5059999823570251,0.1446000039577484
YGL151W,YDR464W,0,-5.959752,0.25908857583999634,0.5059999823570251,0.14470000565052032
YGR274C,YGR005C,1,-5.959853,0.259467750787735,0.5070000290870667,0.14470000565052032
YPL020C,YNR047W,0,-5.9600997,0.2593350410461426,0.5070000290870667,0.14480000734329224
YIR005W,YLR135W,0,-5.9601426,0.2592024505138397,0.5070000290870667,0.14489999413490295
YIL049W,YAL016W,0,-5.960498,0.2590700089931488,0.5070000290870667,0.14499999582767487
YNL039W,YML015C,1,-5.961069,0.25944840908050537,0.5080000162124634,0.14499999582767487
YKL101W,YDR335W,0,-5.9610696,0.25931596755981445,0.5080000162124634,0.14509999752044678
YCL016C,YOL003C,0,-5.961157,0.2591836750507355,0.5080000162124634,0.1451999992132187
YHL002W,YKR038C,0,-5.9613094,0.25905150175094604,0.5080000162124634,0.1453000009059906
YGL166W,YDR145W,1,-5.961539,0.2594291567802429,0.5090000033378601,0.1453000009059906
YER180C-A,YDR486C,0,-5.9615507,0.2592969834804535,0.5090000033378601,0.1454000025987625
YIL036W,YGR186W,1,-5.961607,0.2596741318702698,0.5099999904632568,0.1454000025987625
YLR170C,YPR057W,0,-5.96187,0.25954198837280273,0.5099999904632568,0.14550000429153442
YBR237W,YML001W,0,-5.9619217,0.25940996408462524,0.5099999904632568,0.14560000598430634
YHR058C,YOL028C,0,-5.9620004,0.2592780888080597,0.5099999904632568,0.14569999277591705
YOL089C,YER171W,1,-5.9620056,0.2596544623374939,0.5109999775886536,0.14569999277591705
YML069W,YDR460W,1,-5.962068,0.26003047823905945,0.5120000243186951,0.14569999277591705
YMR072W,YPL128C,0,-5.9623337,0.25989848375320435,0.5120000243186951,0.14579999446868896
YER146W,YOL135C,0,-5.9623733,0.2597666084766388,0.5120000243186951,0.14589999616146088
YGL112C,YGR047C,1,-5.962538,0.2601419985294342,0.5130000114440918,0.14589999616146088
YBR142W,YMR080C,0,-5.962618,0.26001012325286865,0.5130000114440918,0.1459999978542328
YLR310C,YLR284C,0,-5.9629283,0.2598784267902374,0.5130000114440918,0.1460999995470047
YPL204W,YER180C-A,0,-5.9631104,0.25974684953689575,0.5130000114440918,0.1462000012397766
YMR068W,YGL191W,0,-5.963232,0.25961539149284363,0.5130000114440918,0.14630000293254852
YOR123C,YLR166C,0,-5.9635673,0.25948405265808105,0.5130000114440918,0.14640000462532043
YGR274C,YBR123C,1,-5.9641333,0.2598584294319153,0.5139999985694885,0.14640000462532043
YIL036W,YOL089C,1,-5.964137,0.26023244857788086,0.5149999856948853,0.14640000462532043
YDL047W,YDL084W,0,-5.964265,0.2601010203361511,0.5149999856948853,0.14650000631809235
YGR246C,YER028C,1,-5.964323,0.2604745030403137,0.515999972820282,0.14650000631809235
YJR001W,YDR379W,0,-5.9644527,0.260343074798584,0.515999972820282,0.14659999310970306
YHL003C,YGR171C,0,-5.9645214,0.2602117955684662,0.515999972820282,0.14669999480247498
YPR008W,YOL089C,1,-5.9646263,0.26058468222618103,0.5170000195503235,0.14669999480247498
YNL219C,YDL217C,0,-5.9655976,0.26045340299606323,0.5170000195503235,0.1467999964952469
YPL221W,YNL201C,0,-5.9656296,0.260322242975235,0.5170000195503235,0.1468999981880188
YJR077C,YKL051W,0,-5.965727,0.2601912319660187,0.5170000195503235,0.1469999998807907
YCL031C,YDR260C,0,-5.9657307,0.2600603699684143,0.5170000195503235,0.14710000157356262
YJL061W,YDR498C,0,-5.965956,0.2599296271800995,0.5170000195503235,0.14720000326633453
YLR028C,YDL045C,0,-5.96705,0.2597990036010742,0.5170000195503235,0.14730000495910645
YDR495C,YDR135C,0,-5.9671836,0.2596684992313385,0.5170000195503235,0.14740000665187836
YML019W,YNR013C,0,-5.9672422,0.2595381438732147,0.5170000195503235,0.14749999344348907
YKR068C,YPR070W,0,-5.967913,0.2594079375267029,0.5170000195503235,0.147599995136261
YDR436W,YGR270W,0,-5.9681535,0.2592778205871582,0.5170000195503235,0.1476999968290329
YGL054C,YIL038C,0,-5.968204,0.25914788246154785,0.5170000195503235,0.1477999985218048
YNL256W,YGL151W,0,-5.968294,0.25901803374290466,0.5170000195503235,0.14790000021457672
YOR198C,YJR010C-A,0,-5.968544,0.2588883340358734,0.5170000195503235,0.14800000190734863
YKL172W,YPL169C,0,-5.9687295,0.2587587535381317,0.5170000195503235,0.14810000360012054
YGR140W,YJR035W,0,-5.9687524,0.25862932205200195,0.5170000195503235,0.14820000529289246
YGL207W,YGR274C,1,-5.968877,0.2590000033378601,0.5180000066757202,0.14820000529289246
YAL007C,YDR251W,0,-5.969107,0.25887057185173035,0.5180000066757202,0.14830000698566437
YOL063C,YJL076W,0,-5.9693775,0.25874125957489014,0.5180000066757202,0.14839999377727509
YDR283C,YDR279W,0,-5.9696465,0.25861209630966187,0.5180000066757202,0.148499995470047
YGR098C,YMR305C,0,-5.9696474,0.25848302245140076,0.5180000066757202,0.1485999971628189
YOL063C,YGL168W,0,-5.969662,0.258354127407074,0.5180000066757202,0.14869999885559082
YMR238W,YPL106C,0,-5.969873,0.25822532176971436,0.5180000066757202,0.14880000054836273
YCR048W,YER180C-A,0,-5.9698963,0.2580966651439667,0.5180000066757202,0.14890000224113464
YMR255W,YPR088C,0,-5.9699583,0.25796812772750854,0.5180000066757202,0.14900000393390656
YCL011C,YMR255W,0,-5.9701223,0.25783970952033997,0.5180000066757202,0.14910000562667847
YDR079C-A,YOR110W,1,-5.9703445,0.2582089602947235,0.5189999938011169,0.14910000562667847
YJR147W,YMR288W,0,-5.9703946,0.25808054208755493,0.5189999938011169,0.14920000731945038
YDL079C,YGR181W,0,-5.9705396,0.2579522728919983,0.5189999938011169,0.1492999941110611
YKR085C,YBR095C,0,-5.9707966,0.2578241527080536,0.5189999938011169,0.149399995803833
YBR288C,YGR285C,0,-5.970892,0.25769612193107605,0.5189999938011169,0.14949999749660492
YBR009C,YOR004W,0,-5.9711714,0.25756824016571045,0.5189999938011169,0.14959999918937683
YDR079C-A,YGR047C,1,-5.9713287,0.2579365074634552,0.5199999809265137,0.14959999918937683
YKL195W,YKL126W,0,-5.9714813,0.2578086256980896,0.5199999809265137,0.14970000088214874
YBR022W,YHR083W,0,-5.9716096,0.25768086314201355,0.5199999809265137,0.14980000257492065
YLR438C-A,YOL135C,0,-5.971698,0.25755324959754944,0.5199999809265137,0.14990000426769257
YPL119C,YDR181C,0,-5.9718094,0.2574257552623749,0.5199999809265137,0.15000000596046448
YGL142C,YOR085W,0,-5.9719906,0.25729838013648987,0.5199999809265137,0.1500999927520752
YHR191C,YLR148W,0,-5.972053,0.2571711242198944,0.5199999809265137,0.1501999944448471
YGL027C,YOR236W,0,-5.9720626,0.2570439875125885,0.5199999809265137,0.15029999613761902
YDL006W,YEL051W,0,-5.9720955,0.25691699981689453,0.5199999809265137,0.15039999783039093
YFL021W,YAL001C,1,-5.9721427,0.2572839558124542,0.5210000276565552,0.15039999783039093
YHL038C,YER029C,0,-5.9726734,0.25715696811676025,0.5210000276565552,0.15049999952316284
YML102W,YNL307C,0,-5.9727917,0.25703009963035583,0.5210000276565552,0.15060000121593475
YOR028C,YER022W,0,-5.973284,0.25690335035324097,0.5210000276565552,0.15070000290870667
YHR150W,YGL175C,0,-5.9734654,0.25677675008773804,0.5210000276565552,0.15080000460147858
YPL155C,YPL157W,0,-5.973675,0.25665023922920227,0.5210000276565552,0.1509000062942505
YIR033W,YNL016W,0,-5.973771,0.25652387738227844,0.5210000276565552,0.1509999930858612
YPL180W,YOR043W,0,-5.97378,0.25639763474464417,0.5210000276565552,0.15109999477863312
YNR032C-A,YPR108W,0,-5.9738884,0.25627151131629944,0.5210000276565552,0.15119999647140503
YDL088C,YPL125W,0,-5.9739995,0.25614553689956665,0.5210000276565552,0.15129999816417694
YBR161W,YNL201C,0,-5.9740067,0.256019651889801,0.5210000276565552,0.15139999985694885
YJL186W,YKL145W,0,-5.9742923,0.25589391589164734,0.5210000276565552,0.15150000154972076
YGL136C,YNR023W,0,-5.9744377,0.2557682991027832,0.5210000276565552,0.15160000324249268
YPL061W,YDR099W,0,-5.974441,0.2556428015232086,0.5210000276565552,0.1517000049352646
YIL036W,YML069W,1,-5.9745836,0.2560078501701355,0.5220000147819519,0.1517000049352646
YGL003C,YER041W,0,-5.9747257,0.2558823525905609,0.5220000147819519,0.1518000066280365
YNL169C,YHR083W,0,-5.9748936,0.2557569742202759,0.5220000147819519,0.15189999341964722
YOL043C,YPL188W,0,-5.9752026,0.2556317448616028,0.5220000147819519,0.15199999511241913
YJL041W,YOR119C,0,-5.9752827,0.25550660490989685,0.5220000147819519,0.15209999680519104
YDR507C,YCL024W,0,-5.9755955,0.25538161396980286,0.5220000147819519,0.15219999849796295
YPR105C,YOR260W,0,-5.975833,0.255256712436676,0.5220000147819519,0.15230000019073486
YOR039W,YAL034W-A,0,-5.97598,0.25513195991516113,0.5220000147819519,0.15240000188350677
YNL051W,YJL072C,0,-5.9760427,0.2550073266029358,0.5220000147819519,0.1525000035762787
YNL042W,YNL136W,0,-5.9761963,0.2548828125,0.5220000147819519,0.1526000052690506
YDL047W,YER190W,0,-5.9762435,0.25475841760635376,0.5220000147819519,0.1527000069618225
YGR218W,YGL227W,0,-5.9764977,0.25463414192199707,0.5220000147819519,0.15279999375343323
YJR063W,YPR133C,0,-5.976643,0.25450998544692993,0.5220000147819519,0.15289999544620514
YMR231W,YDR325W,0,-5.9769535,0.25438597798347473,0.5220000147819519,0.15299999713897705
YGR274C,YOR110W,1,-5.977372,0.2547491490840912,0.5230000019073486,0.15299999713897705
YNL023C,YOL148C,0,-5.977457,0.2546251118183136,0.5230000019073486,0.15309999883174896
YLR312C-B,YOR272W,0,-5.9780684,0.25450122356414795,0.5230000019073486,0.15320000052452087
YHR082C,YCL051W,0,-5.9783964,0.25437742471694946,0.5230000019073486,0.15330000221729279
YKL139W,YHR148W,0,-5.9786654,0.2542537748813629,0.5230000019073486,0.1534000039100647
YDR411C,YLR425W,0,-5.9787407,0.25413021445274353,0.5230000019073486,0.1535000056028366
YIR033W,YNL317W,0,-5.978755,0.2540068030357361,0.5230000019073486,0.15360000729560852
YOR299W,YPR189W,0,-5.9788485,0.2538834810256958,0.5230000019073486,0.15369999408721924
YGL194C,YGL175C,0,-5.97935,0.25376030802726746,0.5230000019073486,0.15379999577999115
YNL219C,YMR005W,0,-5.9793725,0.25363725423812866,0.5230000019073486,0.15389999747276306
YLR113W,YBL079W,0,-5.979438,0.25351428985595703,0.5230000019073486,0.15399999916553497
YCR098C,YCL005W-A,0,-5.9796596,0.25339147448539734,0.5230000019073486,0.15410000085830688
YIL124W,YPL053C,0,-5.979744,0.2532687783241272,0.5230000019073486,0.1542000025510788
YDR487C,YHR030C,0,-5.9797726,0.2531461715698242,0.5230000019073486,0.1543000042438507
YNL257C,YDR079C-A,1,-5.980581,0.25350749492645264,0.5239999890327454,0.1543000042438507
YNL233W,YML109W,0,-5.980842,0.25338491797447205,0.5239999890327454,0.15440000593662262
YGL207W,YPL011C,1,-5.980882,0.25374576449394226,0.5249999761581421,0.15440000593662262
YLR242C,YKL074C,0,-5.9810996,0.25362318754196167,0.5249999761581421,0.15449999272823334
YBL003C,YLR268W,0,-5.9812374,0.25350072979927063,0.5249999761581421,0.15459999442100525
YKR062W,YGR005C,1,-5.982048,0.2538610100746155,0.5260000228881836,0.15459999442100525
YBL079W,YKR028W,0,-5.9824014,0.25373855233192444,0.5260000228881836,0.15469999611377716
YIL026C,YLR154C,0,-5.982631,0.25361621379852295,0.5260000228881836,0.15479999780654907
YKL152C,YOL127W,0,-5.982732,0.2534939646720886,0.5260000228881836,0.15489999949932098
YER171W,YGR005C,1,-5.9829397,0.25385355949401855,0.5270000100135803,0.15489999949932098
YDR113C,YML034W,0,-5.9829473,0.2537313401699066,0.5270000100135803,0.1550000011920929
YLR148W,YDR447C,0,-5.9829493,0.25360924005508423,0.5270000100135803,0.1551000028848648
YJR068W,YHR111W,0,-5.983109,0.2534872591495514,0.5270000100135803,0.15520000457763672
YMR276W,YNL091W,0,-5.9834876,0.2533653974533081,0.5270000100135803,0.15530000627040863
YNR035C,YBR272C,0,-5.9838037,0.253243625164032,0.5270000100135803,0.15539999306201935
YOL088C,YAR031W,0,-5.9838433,0.2531220018863678,0.5270000100135803,0.15549999475479126
YKR085C,YLR369W,0,-5.983851,0.2530004680156708,0.5270000100135803,0.15559999644756317
YGR004W,YPR189W,0,-5.9838676,0.2528790831565857,0.5270000100135803,0.15569999814033508
YPR188C,YLL004W,0,-5.9840074,0.2527577877044678,0.5270000100135803,0.155799999833107
YPL202C,YER148W,1,-5.984149,0.25311601161956787,0.527999997138977,0.155799999833107
YMR201C,YLR176C,0,-5.984418,0.25299471616744995,0.527999997138977,0.1559000015258789
YFR028C,YER044C-A,0,-5.984874,0.25287356972694397,0.527999997138977,0.15600000321865082
YDR078C,YPL138C,0,-5.9850616,0.25275251269340515,0.527999997138977,0.15610000491142273
YGL207W,YGR186W,1,-5.985088,0.25311005115509033,0.5289999842643738,0.15610000491142273
YIL046W,YBR012W-B,0,-5.9851036,0.2529889941215515,0.5289999842643738,0.15620000660419464
YML015C,YDR079C-A,1,-5.985106,0.2533460855484009,0.5299999713897705,0.15620000660419464
YGL229C,YJL059W,0,-5.9851723,0.25322502851486206,0.5299999713897705,0.15629999339580536
YOR039W,YPR032W,0,-5.985511,0.2531041204929352,0.5299999713897705,0.15639999508857727
YPR086W,YGR005C,1,-5.985576,0.2534606158733368,0.531000018119812,0.15639999508857727
YPR086W,YKR062W,1,-5.985586,0.25381678342819214,0.5320000052452087,0.15639999508857727
YNL257C,YDR460W,1,-5.9856553,0.2541726231575012,0.5329999923706055,0.15639999508857727
YMR200W,YDR073W,0,-5.9857197,0.25405147671699524,0.5329999923706055,0.15649999678134918
YPL244C,YOR321W,0,-5.985805,0.2539304494857788,0.5329999923706055,0.1565999984741211
YGR140W,YJR160C,0,-5.9858446,0.25380951166152954,0.5329999923706055,0.156700000166893
YPL159C,YHR161C,0,-5.986013,0.2536887228488922,0.5329999923706055,0.15680000185966492
YLR242C,YDL095W,0,-5.9860554,0.25356802344322205,0.5329999923706055,0.15690000355243683
YJR065C,YGR057C,0,-5.9860716,0.25344744324684143,0.5329999923706055,0.15700000524520874
YBR212W,YDR247W,0,-5.986393,0.25332698225975037,0.5329999923706055,0.15710000693798065
YJL061W,YML019W,0,-5.986467,0.25320664048194885,0.5329999923706055,0.15719999372959137
YPR182W,YBR058C,0,-5.9871244,0.2530864179134369,0.5329999923706055,0.15729999542236328
YER173W,YPL085W,0,-5.9874825,0.2529663145542145,0.5329999923706055,0.1573999971151352
YPR179C,YDR312W,0,-5.98757,0.25284630060195923,0.5329999923706055,0.1574999988079071
YGR246C,YAL001C,1,-5.9876585,0.25320056080818176,0.5339999794960022,0.1574999988079071
YCR014C,YMR182C,0,-5.987735,0.2530805766582489,0.5339999794960022,0.15760000050067902
YKR034W,YLL027W,0,-5.9877734,0.2529606819152832,0.5339999794960022,0.15770000219345093
YBR073W,YDR369C,0,-5.9880633,0.25284090638160706,0.5339999794960022,0.15780000388622284
YML069W,YMR227C,1,-5.988187,0.25319451093673706,0.5350000262260437,0.15780000388622284
YLR100W,YBL088C,0,-5.9881916,0.2530747354030609,0.5350000262260437,0.15790000557899475
YDL088C,YBR008C,0,-5.9883156,0.2529550790786743,0.5350000262260437,0.15800000727176666
YMR080C,YPR131C,0,-5.988402,0.25283554196357727,0.5350000262260437,0.15809999406337738
YNL192W,YOR209C,0,-5.9884596,0.2527160942554474,0.5350000262260437,0.1581999957561493
YGL195W,YDR322C-A,0,-5.988508,0.25259679555892944,0.5350000262260437,0.1582999974489212
YOL051W,YLR328W,0,-5.9889784,0.25247758626937866,0.5350000262260437,0.15839999914169312
YMR288W,YCR035C,0,-5.9891047,0.25235849618911743,0.5350000262260437,0.15850000083446503
YDL031W,YLR048W,0,-5.9894485,0.25223949551582336,0.5350000262260437,0.15860000252723694
YNL307C,YCR067C,0,-5.989732,0.25212064385414124,0.5350000262260437,0.15870000422000885
YDL028C,YLR165C,0,-5.9897943,0.25200188159942627,0.5350000262260437,0.15880000591278076
YDL045C,YDR487C,0,-5.989808,0.25188323855400085,0.5350000262260437,0.15889999270439148
YPL036W,YMR054W,0,-5.9905834,0.251764714717865,0.5350000262260437,0.1589999943971634
YER143W,YDL134C,0,-5.9905844,0.2516462802886963,0.5350000262260437,0.1590999960899353
YNR008W,YKL196C,0,-5.9908676,0.25152796506881714,0.5350000262260437,0.15919999778270721
YER164W,YGR167W,0,-5.990943,0.25140976905822754,0.5350000262260437,0.15929999947547913
YHR034C,YNR023W,0,-5.9911003,0.2512916922569275,0.5350000262260437,0.15940000116825104
YDR098C,YEL017C-A,0,-5.991318,0.2511737048625946,0.5350000262260437,0.15950000286102295
YGR230W,YOL110W,0,-5.9914045,0.25105583667755127,0.5350000262260437,0.15960000455379486
YPR193C,YHR079C-A,0,-5.9916396,0.2509380877017975,0.5350000262260437,0.15970000624656677
YDR078C,YDR486C,0,-5.991993,0.25082042813301086,0.5350000262260437,0.1597999930381775
YNL222W,YPR056W,1,-5.9920444,0.2511714994907379,0.5360000133514404,0.1597999930381775
YDR284C,YOL027C,0,-5.992267,0.2510538697242737,0.5360000133514404,0.1598999947309494
YPR083W,YLR357W,0,-5.992277,0.2509363293647766,0.5360000133514404,0.1599999964237213
YBR198C,YKR062W,1,-5.992305,0.2512868642807007,0.5370000004768372,0.1599999964237213
YFR013W,YMR225C,0,-5.99261,0.2511693239212036,0.5370000004768372,0.16009999811649323
YER028C,YKR062W,1,-5.992655,0.25151941180229187,0.5379999876022339,0.16009999811649323
YIL044C,YBR102C,0,-5.9930058,0.2514018714427948,0.5379999876022339,0.16019999980926514
YPR193C,YOL108C,0,-5.9930854,0.2512844502925873,0.5379999876022339,0.16030000150203705
YGL253W,YLR328W,0,-5.9931116,0.2511671483516693,0.5379999876022339,0.16040000319480896
YNL271C,YMR192W,0,-5.9937906,0.2510499358177185,0.5379999876022339,0.16050000488758087
YOL088C,YNL049C,0,-5.9937935,0.25093284249305725,0.5379999876022339,0.16060000658035278
YJL074C,YEL012W,0,-5.9938946,0.25081583857536316,0.5379999876022339,0.1606999933719635
YBR103W,YER100W,0,-5.9941263,0.250698983669281,0.5379999876022339,0.1607999950647354
YER068W,YOR132W,0,-5.9944468,0.250582218170166,0.5379999876022339,0.16089999675750732
YKL190W,YPL249C,0,-5.9944515,0.2504655420780182,0.5379999876022339,0.16099999845027924
YJL165C,YLR163C,0,-5.994464,0.2503489851951599,0.5379999876022339,0.16110000014305115
YMR203W,YOL102C,0,-5.994821,0.2502325475215912,0.5379999876022339,0.16120000183582306
YER028C,YML015C,1,-5.9951477,0.25058111548423767,0.5389999747276306,0.16120000183582306
YOL069W,YDR369C,0,-5.9951487,0.25046467781066895,0.5389999747276306,0.16130000352859497
YHR088W,YOR068C,0,-5.9953957,0.25034835934638977,0.5389999747276306,0.16140000522136688
YAL053W,YDR143C,0,-5.995414,0.25023213028907776,0.5389999747276306,0.1615000069141388
YNL232W,YKL214C,0,-5.995516,0.2501160204410553,0.5389999747276306,0.1615999937057495
YPL202C,YDR311W,1,-5.995657,0.2504638135433197,0.5400000214576721,0.1615999937057495
YPL177C,YGR047C,1,-5.9958405,0.25081130862236023,0.5410000085830688,0.1615999937057495
YOR074C,YDR378C,0,-5.9960613,0.2506950795650482,0.5410000085830688,0.16169999539852142
YNL317W,YIL084C,0,-5.9961214,0.25057896971702576,0.5410000085830688,0.16179999709129333
YNL323W,YAL055W,0,-5.996174,0.25046294927597046,0.5410000085830688,0.16189999878406525
YMR091C,YOR140W,0,-5.996312,0.2503470480442047,0.5410000085830688,0.16200000047683716
YNL039W,YNL314W,1,-5.9971094,0.25069379806518555,0.5419999957084656,0.16200000047683716
YDR345C,YPL022W,0,-5.9972115,0.2505778968334198,0.5419999957084656,0.16210000216960907
YGR274C,YPR056W,1,-5.9973035,0.2509241998195648,0.5429999828338623,0.16210000216960907
YJL085W,YML092C,0,-5.9974127,0.25080832839012146,0.5429999828338623,0.16220000386238098
YGR033C,YNL273W,0,-5.997529,0.2506925165653229,0.5429999828338623,0.1623000055551529
YBR065C,YFR055W,0,-5.997731,0.25057682394981384,0.5429999828338623,0.1624000072479248
YFL022C,YIL112W,0,-5.997739,0.25046125054359436,0.5429999828338623,0.16249999403953552
YPR008W,YPL129W,1,-5.997875,0.2508068382740021,0.5440000295639038,0.16249999403953552
YHR065C,YLR424W,0,-5.998116,0.2506912350654602,0.5440000295639038,0.16259999573230743
YPR188C,YBR153W,0,-5.998273,0.2505757808685303,0.5440000295639038,0.16269999742507935
YOR171C,YPL169C,0,-5.9984055,0.2504604160785675,0.5440000295639038,0.16279999911785126
YGR024C,YEL004W,0,-5.9985037,0.2503451406955719,0.5440000295639038,0.16290000081062317
YDR192C,YPL175W,0,-5.9985857,0.25022998452186584,0.5440000295639038,0.16300000250339508
YBR272C,YHR091C,0,-5.998714,0.25011494755744934,0.5440000295639038,0.163100004196167
YER177W,YDL035C,0,-5.9987526,0.25,0.5440000295639038,0.1632000058889389
YJL042W,YOR054C,0,-5.9988933,0.24988515675067902,0.5440000295639038,0.16329999268054962
YMR192W,YKL057C,0,-5.999461,0.24977043271064758,0.5440000295639038,0.16339999437332153
YGR217W,YPL097W,0,-5.999767,0.2496557980775833,0.5440000295639038,0.16349999606609344
YBL018C,YHR167W,0,-5.9999905,0.2495412826538086,0.5440000295639038,0.16359999775886536
YJR119C,YDR240C,0,-6.000086,0.24942687153816223,0.5440000295639038,0.16369999945163727
YAL013W,YAL035W,0,-6.000224,0.24931256473064423,0.5440000295639038,0.16380000114440918
YOL017W,YHR152W,0,-6.000683,0.24919834733009338,0.5440000295639038,0.1639000028371811
YLR035C,YIL038C,0,-6.000921,0.2490842491388321,0.5440000295639038,0.164000004529953
YGR267C,YER027C,0,-6.001232,0.24897025525569916,0.5440000295639038,0.16410000622272491
YDR460W,YOR194C,1,-6.0013027,0.2493138164281845,0.5450000166893005,0.16410000622272491
YER028C,YGR274C,1,-6.0013824,0.2496570646762848,0.5460000038146973,0.16410000622272491
YDR166C,YGL227W,0,-6.001725,0.2495429664850235,0.5460000038146973,0.16419999301433563
YIL035C,YGR147C,0,-6.0018034,0.24942895770072937,0.5460000038146973,0.16429999470710754
YDR141C,YMR273C,0,-6.0018272,0.2493150681257248,0.5460000038146973,0.16439999639987946
YGR246C,YDR079C-A,1,-6.002367,0.24965769052505493,0.546999990940094,0.16439999639987946
YHR115C,YOL049W,0,-6.002597,0.24954380095005035,0.546999990940094,0.16449999809265137
YCL004W,YNL082W,0,-6.002703,0.24943000078201294,0.546999990940094,0.16459999978542328
YDR272W,YDR011W,0,-6.002718,0.24931631982326508,0.546999990940094,0.1647000014781952
YGR274C,YKR062W,1,-6.0027685,0.24965831637382507,0.5479999780654907,0.1647000014781952
YDL148C,YFL017W-A,0,-6.0029902,0.24954462051391602,0.5479999780654907,0.1648000031709671
YLR028C,YJL128C,0,-6.0031576,0.2494310438632965,0.5479999780654907,0.164900004863739
YAL056W,YDR407C,0,-6.00326,0.24931755661964417,0.5479999780654907,0.16500000655651093
YKR022C,YDR369C,0,-6.003468,0.24920418858528137,0.5479999780654907,0.16509999334812164
YBR198C,YOR110W,1,-6.003485,0.24954545497894287,0.5490000247955322,0.16509999334812164
YCR042C,YMR227C,1,-6.0035152,0.2498864084482193,0.550000011920929,0.16509999334812164
YFL017W-A,YDR322C-A,0,-6.0036707,0.24977293610572815,0.550000011920929,0.16519999504089355
YPL097W,YDR129C,0,-6.0037165,0.24965955317020416,0.550000011920929,0.16529999673366547
YLR342W,YDR172W,0,-6.003766,0.24954627454280853,0.550000011920929,0.16539999842643738
YDR334W,YDL217C,0,-6.00416,0.24943310022354126,0.550000011920929,0.1655000001192093
YLR116W,YML039W,0,-6.0041747,0.24932003021240234,0.550000011920929,0.1656000018119812
YDL143W,YBL088C,0,-6.0042634,0.24920706450939178,0.550000011920929,0.1657000035047531
YKL025C,YER093C,0,-6.004325,0.24909420311450958,0.550000011920929,0.16580000519752502
YDR079C-A,YOR194C,1,-6.004603,0.24943412840366364,0.5509999990463257,0.16580000519752502
YGL116W,YMR059W,0,-6.0046964,0.24932126700878143,0.5509999990463257,0.16590000689029694
YIL049W,YMR179W,0,-6.004832,0.2492085099220276,0.5509999990463257,0.16599999368190765
YJR144W,YDR097C,0,-6.0050297,0.2490958422422409,0.5509999990463257,0.16609999537467957
YPL270W,YNL036W,0,-6.0051613,0.24898327887058258,0.5509999990463257,0.16619999706745148
YMR220W,YDL236W,0,-6.005374,0.2488708198070526,0.5509999990463257,0.1662999987602234
YKR037C,YOR359W,0,-6.0064325,0.248758465051651,0.5509999990463257,0.1664000004529953
YOR334W,YDR228C,0,-6.0066175,0.24864621460437775,0.5509999990463257,0.1665000021457672
YIL048W,YBR167C,0,-6.0066185,0.24853405356407166,0.5509999990463257,0.16660000383853912
YOR209C,YIL039W,0,-6.00676,0.24842199683189392,0.5509999990463257,0.16670000553131104
YML067C,YOL090W,0,-6.0067797,0.24831004440784454,0.5509999990463257,0.16680000722408295
YLR167W,YER180C-A,0,-6.0068207,0.24819819629192352,0.5509999990463257,0.16689999401569366
