Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR025C,YNL222W,1,-6.0068703,0.24853669106960297,0.5519999861717224,0.16689999401569366
YGR097W,YOL148C,0,-6.0069494,0.24842484295368195,0.5519999861717224,0.16699999570846558
YIL098C,YPL045W,0,-6.0070486,0.2483130842447281,0.5519999861717224,0.1670999974012375
YPR082C,YDL058W,0,-6.007208,0.24820144474506378,0.5519999861717224,0.1671999990940094
YBR186W,YKL041W,0,-6.0074067,0.24808989465236664,0.5519999861717224,0.1673000007867813
YER142C,YGR170W,0,-6.007738,0.24797843396663666,0.5519999861717224,0.16740000247955322
YBR288C,YKL074C,0,-6.007976,0.24786709249019623,0.5519999861717224,0.16750000417232513
YPR120C,YBL034C,0,-6.0080624,0.24775584042072296,0.5519999861717224,0.16760000586509705
YPR025C,YML015C,1,-6.008218,0.24809332191944122,0.5529999732971191,0.16760000586509705
YKL073W,YKR037C,0,-6.008733,0.24798206984996796,0.5529999732971191,0.16769999265670776
YMR097C,YHR004C,0,-6.00875,0.24787090718746185,0.5529999732971191,0.16779999434947968
YHL019C,YLR033W,0,-6.0087795,0.2477598637342453,0.5529999732971191,0.1678999960422516
YGR099W,YPL045W,0,-6.009103,0.2476489096879959,0.5529999732971191,0.1679999977350235
YOL165C,YCR048W,0,-6.0092154,0.24753804504871368,0.5529999732971191,0.1680999994277954
YHR157W,YAL047C,0,-6.0094986,0.247427299618721,0.5529999732971191,0.16820000112056732
YLR233C,YHR158C,0,-6.0095015,0.2473166435956955,0.5529999732971191,0.16830000281333923
YNL286W,YGR046W,0,-6.0099616,0.24720607697963715,0.5529999732971191,0.16840000450611115
YOL143C,YOL005C,0,-6.010009,0.24709561467170715,0.5529999732971191,0.16850000619888306
YNL219C,YML027W,0,-6.0100455,0.24698525667190552,0.5529999732971191,0.16859999299049377
YDR054C,YMR288W,0,-6.0100465,0.24687500298023224,0.5529999732971191,0.16869999468326569
YDR323C,YML014W,0,-6.010092,0.24676483869552612,0.5529999732971191,0.1687999963760376
YER028C,YML098W,1,-6.0103674,0.2471008002758026,0.5540000200271606,0.1687999963760376
YGL207W,YKR062W,1,-6.010462,0.24743646383285522,0.5550000071525574,0.1687999963760376
YKL025C,YDR322C-A,0,-6.0105,0.24732621014118195,0.5550000071525574,0.1688999980688095
YGL151W,YMR179W,0,-6.010873,0.24721603095531464,0.5550000071525574,0.16899999976158142
YOR058C,YHL025W,0,-6.010956,0.24710597097873688,0.5550000071525574,0.16910000145435333
YPR132W,YMR013C,0,-6.011111,0.24699600040912628,0.5550000071525574,0.16920000314712524
YER171W,YML098W,1,-6.011202,0.24733096361160278,0.5559999942779541,0.16920000314712524
YLR242C,YOL006C,0,-6.012292,0.2472209930419922,0.5559999942779541,0.16930000483989716
YPL169C,YOL045W,0,-6.012662,0.24711111187934875,0.5559999942779541,0.16940000653266907
YPR100W,YKR001C,0,-6.012665,0.24700133502483368,0.5559999942779541,0.16949999332427979
YCR042C,YOR194C,1,-6.012683,0.24733570218086243,0.5569999814033508,0.16949999332427979
YKL016C,YOL143C,0,-6.013178,0.24722592532634735,0.5569999814033508,0.1695999950170517
YDR404C,YNR026C,0,-6.013233,0.24711623787879944,0.5569999814033508,0.1696999967098236
YGR175C,YML067C,0,-6.0135183,0.24700665473937988,0.5569999814033508,0.16979999840259552
YIL154C,YOR083W,0,-6.0135384,0.2468971610069275,0.5569999814033508,0.16990000009536743
YER014C-A,YLR034C,0,-6.013605,0.24678777158260345,0.5569999814033508,0.17000000178813934
YDR016C,YHR200W,0,-6.014432,0.24667847156524658,0.5569999814033508,0.17010000348091125
YIL046W,YCR020C,0,-6.014503,0.24656927585601807,0.5569999814033508,0.17020000517368317
YBR100W,YMR070W,0,-6.014589,0.2464601695537567,0.5569999814033508,0.17030000686645508
YER148W,YOR110W,1,-6.014602,0.2467934489250183,0.5580000281333923,0.17030000686645508
YMR276W,YIL021W,0,-6.014612,0.24668435752391815,0.5580000281333923,0.1703999936580658
YPL115C,YPL224C,0,-6.0147986,0.24657534062862396,0.5580000281333923,0.1704999953508377
YIR033W,YDL235C,0,-6.015375,0.24646642804145813,0.5580000281333923,0.17059999704360962
YPL115C,YGL195W,0,-6.0154147,0.24635761976242065,0.5580000281333923,0.17069999873638153
YLR309C,YOL042W,0,-6.015644,0.24624890089035034,0.5580000281333923,0.17080000042915344
YDR122W,YMR047C,0,-6.015956,0.2461402714252472,0.5580000281333923,0.17090000212192535
YDR240C,YOR313C,0,-6.0159636,0.2460317462682724,0.5580000281333923,0.17100000381469727
YNL172W,YDR202C,0,-6.0160904,0.24592331051826477,0.5580000281333923,0.17110000550746918
YMR208W,YAL035W,0,-6.0161524,0.2458149790763855,0.5580000281333923,0.1712000072002411
YLR314C,YLL061W,0,-6.016381,0.2457067370414734,0.5580000281333923,0.1712999939918518
YKR063C,YDR208W,0,-6.016637,0.24559858441352844,0.5580000281333923,0.17139999568462372
YHR005C,YJR068W,0,-6.017031,0.24549053609371185,0.5580000281333923,0.17149999737739563
YNL136W,YML046W,0,-6.0172334,0.24538259208202362,0.5580000281333923,0.17159999907016754
YOR326W,YLR034C,0,-6.0172763,0.24527472257614136,0.5580000281333923,0.17170000076293945
YEL063C,YER020W,0,-6.017317,0.24516695737838745,0.5580000281333923,0.17180000245571136
YMR298W,YNL206C,0,-6.0173874,0.2450592815876007,0.5580000281333923,0.17190000414848328
YDR106W,YDL235C,0,-6.017414,0.24495171010494232,0.5580000281333923,0.1720000058412552
YBR110W,YMR048W,0,-6.0174313,0.2448442280292511,0.5580000281333923,0.1720999926328659
YNL231C,YKL051W,0,-6.017647,0.24473683536052704,0.5580000281333923,0.17219999432563782
YOR241W,YBR097W,0,-6.0179186,0.24462954699993134,0.5580000281333923,0.17229999601840973
YFL055W,YCR061W,0,-6.017995,0.2445223480463028,0.5580000281333923,0.17239999771118164
YJR139C,YDL235C,0,-6.018253,0.24441523849964142,0.5580000281333923,0.17249999940395355
YKR061W,YAL016W,0,-6.018429,0.2443082332611084,0.5580000281333923,0.17260000109672546
YEL034W,YNL098C,0,-6.018433,0.24420131742954254,0.5580000281333923,0.17270000278949738
YER028C,YIL143C,1,-6.018466,0.24453192949295044,0.5590000152587891,0.17270000278949738
YDR461W,YGL014W,0,-6.018533,0.24442501366138458,0.5590000152587891,0.1728000044822693
YBR272C,YDR335W,0,-6.018667,0.2443181872367859,0.5590000152587891,0.1729000061750412
YMR162C,YEL017C-A,0,-6.018757,0.24421145021915436,0.5590000152587891,0.17299999296665192
YJR092W,YLL003W,0,-6.018763,0.24410480260849,0.5590000152587891,0.17309999465942383
YDL143W,YCL031C,0,-6.01887,0.24399825930595398,0.5590000152587891,0.17319999635219574
YBL102W,YOR132W,0,-6.019051,0.24389179050922394,0.5590000152587891,0.17329999804496765
YGL207W,YAL001C,1,-6.019265,0.2442215383052826,0.5600000023841858,0.17329999804496765
YDR151C,YFL005W,0,-6.0196986,0.24411508440971375,0.5600000023841858,0.17339999973773956
YLR385C,YGL210W,0,-6.0201306,0.24400871992111206,0.5600000023841858,0.17350000143051147
YGR202C,YBR082C,0,-6.020628,0.24390244483947754,0.5600000023841858,0.1736000031232834
YGL194C,YPL085W,0,-6.020783,0.24379625916481018,0.5600000023841858,0.1737000048160553
YGL003C,YHL020C,0,-6.0208974,0.24369016289710999,0.5600000023841858,0.1738000065088272
YER171W,YGR186W,1,-6.0211425,0.24401913583278656,0.5609999895095825,0.1738000065088272
YER030W,YIR026C,0,-6.021224,0.24391303956508636,0.5609999895095825,0.17389999330043793
YAL032C,YLR453C,0,-6.0213695,0.24380704760551453,0.5609999895095825,0.17399999499320984
YGR274C,YPL129W,1,-6.0215244,0.2441355288028717,0.5619999766349792,0.17399999499320984
YNL064C,YDR545W,0,-6.0216904,0.24402952194213867,0.5619999766349792,0.17409999668598175
YMR292W,YBR275C,0,-6.0221,0.2439236044883728,0.5619999766349792,0.17419999837875366
YER083C,YMR311C,0,-6.0224657,0.2438177913427353,0.5619999766349792,0.17430000007152557
YLR007W,YDR407C,0,-6.022971,0.24371205270290375,0.5619999766349792,0.17440000176429749
YNL014W,YOL112W,0,-6.023211,0.24360641837120056,0.5619999766349792,0.1745000034570694
YDR158W,YFL018C,0,-6.023267,0.24350087344646454,0.5619999766349792,0.1746000051498413
YPL159C,YML092C,0,-6.023486,0.24339540302753448,0.5619999766349792,0.17470000684261322
YBL055C,YDR131C,0,-6.023631,0.2432900369167328,0.5619999766349792,0.17479999363422394
YPL008W,YPR181C,0,-6.0237556,0.24318477511405945,0.5619999766349792,0.17489999532699585
YGR246C,YER171W,1,-6.023758,0.2435121089220047,0.5630000233650208,0.17489999532699585
YGL027C,YBR260C,0,-6.0241055,0.24340683221817017,0.5630000233650208,0.17499999701976776
YKR066C,YEL020W-A,0,-6.024207,0.2433016449213028,0.5630000233650208,0.17509999871253967
YGL195W,YGR056W,0,-6.024411,0.2431965470314026,0.5630000233650208,0.17520000040531158
YDR179C,YLR298C,0,-6.024448,0.24309153854846954,0.5630000233650208,0.1753000020980835
YBR042C,YBL007C,0,-6.025132,0.24298661947250366,0.5630000233650208,0.1754000037908554
YIL084C,YDR246W,0,-6.025291,0.24288178980350494,0.5630000233650208,0.17550000548362732
YGR238C,YDL105W,0,-6.025381,0.24277706444263458,0.5630000233650208,0.17560000717639923
YML069W,YPL129W,1,-6.0255957,0.24310344457626343,0.5640000104904175,0.17560000717639923
YBR177C,YCL008C,0,-6.0256023,0.24299870431423187,0.5640000104904175,0.17569999396800995
YOL080C,YPR102C,0,-6.025982,0.24289405345916748,0.5640000104904175,0.17579999566078186
YDR419W,YER180C-A,0,-6.026002,0.24278949201107025,0.5640000104904175,0.17589999735355377
YIR028W,YGR080W,0,-6.0260334,0.24268501996994019,0.5640000104904175,0.17599999904632568
YGL105W,YBR188C,0,-6.0260925,0.24258065223693848,0.5640000104904175,0.1761000007390976
YMR212C,YOR047C,0,-6.026284,0.24247635900974274,0.5640000104904175,0.1762000024318695
YDL097C,YFL058W,0,-6.0263577,0.24237215518951416,0.5640000104904175,0.17630000412464142
YGL048C,YFL058W,0,-6.0266953,0.24226804077625275,0.5640000104904175,0.17640000581741333
YOR316C,YJR160C,0,-6.0268126,0.2421640157699585,0.5640000104904175,0.17649999260902405
YML069W,YER148W,1,-6.026922,0.2424892634153366,0.5649999976158142,0.17649999260902405
YKR055W,YLR452C,0,-6.027059,0.24238523840904236,0.5649999976158142,0.17659999430179596
YDR150W,YDR189W,0,-6.027079,0.24228130280971527,0.5649999976158142,0.17669999599456787
YOR346W,YLR371W,0,-6.0274415,0.24217745661735535,0.5649999976158142,0.17679999768733978
YJL071W,YGL155W,0,-6.027556,0.24207369983196259,0.5649999976158142,0.1768999993801117
YBR155W,YBR100W,0,-6.0281763,0.2419700175523758,0.5649999976158142,0.1770000010728836
YLR115W,YJR144W,0,-6.028496,0.24186643958091736,0.5649999976158142,0.17710000276565552
YAL032C,YHR161C,0,-6.0285654,0.2417629510164261,0.5649999976158142,0.17720000445842743
YBL093C,YMR263W,0,-6.028926,0.24165953695774078,0.5649999976158142,0.17730000615119934
YGL094C,YNL214W,0,-6.0289693,0.24155622720718384,0.5649999976158142,0.17739999294281006
YDL243C,YNL243W,0,-6.029006,0.24145299196243286,0.5649999976158142,0.17749999463558197
YJL165C,YKR048C,0,-6.0292153,0.24134984612464905,0.5649999976158142,0.17759999632835388
YNL159C,YKL200C,0,-6.029258,0.2412468045949936,0.5649999976158142,0.1776999980211258
YOR171C,YMR127C,0,-6.0293045,0.2411438375711441,0.5649999976158142,0.1777999997138977
YLR376C,YKL018W,0,-6.0293794,0.24104095995426178,0.5649999976158142,0.17790000140666962
YBL071W-A,YDR004W,0,-6.029653,0.24093817174434662,0.5649999976158142,0.17800000309944153
YOR281C,YML124C,0,-6.0297375,0.24083545804023743,0.5649999976158142,0.17810000479221344
YBR100W,YDL064W,0,-6.029874,0.2407328486442566,0.5649999976158142,0.17820000648498535
YOR346W,YPL237W,0,-6.0303173,0.24063032865524292,0.5649999976158142,0.17829999327659607
YPL208W,YHR012W,0,-6.0304165,0.24052788317203522,0.5649999976158142,0.17839999496936798
YFR040W,YGR111W,0,-6.0304193,0.24042552709579468,0.5649999976158142,0.1784999966621399
YFR009W,YPR132W,0,-6.03086,0.2403232604265213,0.5649999976158142,0.1785999983549118
YCR082W,YDR293C,0,-6.0309687,0.2402210831642151,0.5649999976158142,0.17870000004768372
YGL061C,YOL043C,0,-6.0310383,0.24011899530887604,0.5649999976158142,0.17880000174045563
YOR136W,YJR052W,0,-6.03104,0.24001699686050415,0.5649999976158142,0.17890000343322754
YHR004C,YLR362W,0,-6.031177,0.23991507291793823,0.5649999976158142,0.17900000512599945
YJL085W,YJL102W,0,-6.031502,0.23981323838233948,0.5649999976158142,0.17910000681877136
YKL089W,YPL232W,0,-6.031737,0.23971149325370789,0.5649999976158142,0.17919999361038208
YBL069W,YDR227W,0,-6.0317907,0.23960983753204346,0.5649999976158142,0.179299995303154
YBL003C,YNL110C,0,-6.0320215,0.2395082712173462,0.5649999976158142,0.1793999969959259
YFR027W,YDL105W,0,-6.0321445,0.2394067794084549,0.5649999976158142,0.17949999868869781
YNL039W,YDR079C-A,1,-6.032488,0.2397289276123047,0.5659999847412109,0.17949999868869781
YNL314W,YOL089C,1,-6.0325065,0.240050807595253,0.5669999718666077,0.17949999868869781
YOR304W,YOR160W,0,-6.032755,0.23994921147823334,0.5669999718666077,0.17960000038146973
YPR086W,YPL011C,1,-6.033202,0.240270733833313,0.5680000185966492,0.17960000038146973
YBR040W,YPL269W,0,-6.0332575,0.24016913771629333,0.5680000185966492,0.17970000207424164
YBR199W,YKR086W,0,-6.033574,0.24006763100624084,0.5680000185966492,0.17980000376701355
YER171W,YKL058W,1,-6.0338116,0.2403886765241623,0.5690000057220459,0.17980000376701355
YGR007W,YOL069W,0,-6.034008,0.2402871549129486,0.5690000057220459,0.17990000545978546
YKL170W,YDR207C,0,-6.0340405,0.24018573760986328,0.5690000057220459,0.18000000715255737
YAL015C,YPL138C,0,-6.034102,0.24008439481258392,0.5690000057220459,0.1800999939441681
YPR008W,YKR062W,1,-6.034127,0.2404048889875412,0.5699999928474426,0.1800999939441681
YFL022C,YOL051W,0,-6.0342526,0.24030354619026184,0.5699999928474426,0.18019999563694
YPR008W,YMR227C,1,-6.03439,0.24062368273735046,0.5709999799728394,0.18019999563694
YGL245W,YNL317W,0,-6.0345254,0.2405223250389099,0.5709999799728394,0.18029999732971191
YOR080W,YDR240C,0,-6.034583,0.24042105674743652,0.5709999799728394,0.18039999902248383
YOL088C,YJR156C,0,-6.0346003,0.2403198629617691,0.5709999799728394,0.18050000071525574
YBL046W,YOL102C,0,-6.0347505,0.24021875858306885,0.5709999799728394,0.18060000240802765
YJL134W,YMR190C,0,-6.034848,0.24011774361133575,0.5709999799728394,0.18070000410079956
YDR270W,YOR089C,0,-6.035183,0.24001681804656982,0.5709999799728394,0.18080000579357147
YNL230C,YPR095C,0,-6.0352955,0.23991596698760986,0.5709999799728394,0.1808999925851822
YNL085W,YDR400W,0,-6.035607,0.23981520533561707,0.5709999799728394,0.1809999942779541
YMR044W,YJL025W,0,-6.0357904,0.23971451818943024,0.5709999799728394,0.181099995970726
YDL161W,YMR255W,0,-6.035906,0.23961393535137177,0.5709999799728394,0.18119999766349792
YLR102C,YBR049C,0,-6.035964,0.23951342701911926,0.5709999799728394,0.18129999935626984
YFR029W,YDR356W,0,-6.036025,0.23941299319267273,0.5709999799728394,0.18140000104904175
YDR191W,YLR292C,0,-6.03639,0.23931266367435455,0.5709999799728394,0.18150000274181366
YDL192W,YOR179C,0,-6.036416,0.23921239376068115,0.5709999799728394,0.18160000443458557
YML126C,YCR084C,0,-6.036787,0.2391122281551361,0.5709999799728394,0.18170000612735748
YDR375C,YMR076C,0,-6.037045,0.23901213705539703,0.5709999799728394,0.1817999929189682
YIL033C,YOL088C,0,-6.0371265,0.23891213536262512,0.5709999799728394,0.1818999946117401
YGL003C,YMR030W,0,-6.0373287,0.23881220817565918,0.5709999799728394,0.18199999630451202
YLR362W,YNR006W,0,-6.037332,0.2387123703956604,0.5709999799728394,0.18209999799728394
YGL061C,YLR451W,0,-6.037367,0.23861262202262878,0.5709999799728394,0.18219999969005585
YNL314W,YGR274C,1,-6.0378585,0.23893065750598907,0.5720000267028809,0.18219999969005585
YIL065C,YGL093W,0,-6.037915,0.23883089423179626,0.5720000267028809,0.18230000138282776
YJL036W,YDR306C,0,-6.038179,0.23873122036457062,0.5720000267028809,0.18240000307559967
YIL076W,YGR141W,0,-6.0384645,0.23863162100315094,0.5720000267028809,0.18250000476837158
YPR025C,YGR005C,1,-6.038747,0.23894912004470825,0.5730000138282776,0.18250000476837158
YLR423C,YOR032C,0,-6.038825,0.23884952068328857,0.5730000138282776,0.1826000064611435
YMR042W,YLR442C,0,-6.0389767,0.23874999582767487,0.5730000138282776,0.1826999932527542
YDR126W,YOR338W,0,-6.0390396,0.23865056037902832,0.5730000138282776,0.18279999494552612
YLR129W,YGR094W,0,-6.039238,0.23855121433734894,0.5730000138282776,0.18289999663829803
YJL061W,YLR145W,0,-6.039239,0.23845192790031433,0.5730000138282776,0.18299999833106995
YER146W,YLR448W,0,-6.039278,0.23835274577140808,0.5730000138282776,0.18310000002384186
YPL213W,YNL047C,0,-6.039299,0.2382536381483078,0.5730000138282776,0.18320000171661377
YPL255W,YCR075C,0,-6.0393906,0.23815461993217468,0.5730000138282776,0.18330000340938568
YML069W,YOL067C,1,-6.039518,0.238471120595932,0.5740000009536743,0.18330000340938568
YNL270C,YLR383W,0,-6.0395446,0.2383720874786377,0.5740000009536743,0.1834000051021576
YHR038W,YML109W,0,-6.0400915,0.23827314376831055,0.5740000009536743,0.1835000067949295
YLR459W,YIL075C,0,-6.0401793,0.23817427456378937,0.5740000009536743,0.18359999358654022
YMR165C,YGL167C,0,-6.0402045,0.23807549476623535,0.5740000009536743,0.18369999527931213
YGR276C,YLR268W,0,-6.040437,0.2379767894744873,0.5740000009536743,0.18379999697208405
YMR316W,YOL156W,0,-6.0404873,0.23787815868854523,0.5740000009536743,0.18389999866485596
YEL017C-A,YNL032W,0,-6.0407715,0.2377796173095703,0.5740000009536743,0.18400000035762787
YOR054C,YIL017W,0,-6.0410213,0.23768116533756256,0.5740000009536743,0.18410000205039978
YDL115C,YDL078C,0,-6.0412674,0.23758278787136078,0.5740000009536743,0.1842000037431717
YFL041W,YGR054W,0,-6.0418653,0.23748448491096497,0.5740000009536743,0.1843000054359436
YER142C,YBR058C,0,-6.041932,0.23738627135753632,0.5740000009536743,0.18440000712871552
YDR487C,YPR133W-A,0,-6.0420895,0.23728813230991364,0.5740000009536743,0.18449999392032623
YBR236C,YIL034C,0,-6.0423493,0.23719008266925812,0.5740000009536743,0.18459999561309814
YNL314W,YGL207W,1,-6.042515,0.23750516772270203,0.574999988079071,0.18459999561309814
YKL001C,YHL036W,0,-6.0425844,0.23740710318088531,0.574999988079071,0.18469999730587006
YNR016C,YOR031W,0,-6.042904,0.23730912804603577,0.574999988079071,0.18479999899864197
YNL101W,YNL131W,0,-6.042921,0.2372112274169922,0.574999988079071,0.18490000069141388
YNL222W,YGR005C,1,-6.0429306,0.23752577602863312,0.5759999752044678,0.18490000069141388
YNL039W,YGR005C,1,-6.0430098,0.23784007132053375,0.5770000219345093,0.18490000069141388
YGR246C,YPR186C,1,-6.0432253,0.2381540983915329,0.578000009059906,0.18490000069141388
YKL007W,YDR141C,0,-6.043289,0.238056018948555,0.578000009059906,0.1850000023841858
YBR008C,YPL244C,0,-6.043378,0.23795801401138306,0.578000009059906,0.1851000040769577
YIL046W,YLR254C,0,-6.0438643,0.2378600835800171,0.578000009059906,0.18520000576972961
YNL245C,YNL139C,0,-6.04405,0.2377622425556183,0.578000009059906,0.18529999256134033
YFL021W,YBR123C,1,-6.0442476,0.23807565867900848,0.5789999961853027,0.18529999256134033
YFL021W,YMR227C,1,-6.044385,0.2383888214826584,0.5799999833106995,0.18529999256134033
YIL036W,YKL058W,1,-6.044409,0.238701730966568,0.5809999704360962,0.18529999256134033
YGR140W,YNR010W,0,-6.044794,0.23860369622707367,0.5809999704360962,0.18539999425411224
YPL217C,YPR189W,0,-6.045104,0.2385057508945465,0.5809999704360962,0.18549999594688416
YGR199W,YER075C,0,-6.0451665,0.23840788006782532,0.5809999704360962,0.18559999763965607
YPR002W,YDR363W-A,0,-6.0452375,0.2383100837469101,0.5809999704360962,0.18569999933242798
YLR116W,YDL195W,0,-6.045457,0.23821237683296204,0.5809999704360962,0.1858000010251999
YML069W,YML015C,1,-6.0454774,0.23852458596229553,0.5820000171661377,0.1858000010251999
YKR082W,YCR008W,0,-6.045493,0.23842687904834747,0.5820000171661377,0.1859000027179718
YNL080C,YNR032C-A,0,-6.0455413,0.2383292317390442,0.5820000171661377,0.1860000044107437
YGR220C,YMR125W,0,-6.045904,0.23823168873786926,0.5820000171661377,0.18610000610351562
YPR093C,YER018C,0,-6.0461693,0.2381342053413391,0.5820000171661377,0.18619999289512634
YDL007W,YOR305W,0,-6.0463676,0.23803681135177612,0.5820000171661377,0.18629999458789825
YER040W,YGR080W,0,-6.046399,0.2379394918680191,0.5820000171661377,0.18639999628067017
YLR145W,YGL049C,0,-6.0470314,0.23784226179122925,0.5820000171661377,0.18649999797344208
YDR116C,YMR260C,0,-6.047036,0.23774509131908417,0.5820000171661377,0.186599999666214
YPR186C,YGL207W,1,-6.047078,0.23805634677410126,0.5830000042915344,0.186599999666214
YMR184W,YLR165C,0,-6.047183,0.23795917630195618,0.5830000042915344,0.1867000013589859
YPR005C,YFR031C,0,-6.047198,0.23786209523677826,0.5830000042915344,0.1868000030517578
YDR375C,YCL004W,0,-6.047247,0.2377650886774063,0.5830000042915344,0.18690000474452972
YGL032C,YJR050W,0,-6.047283,0.23766815662384033,0.5830000042915344,0.18700000643730164
YDL175C,YHR079C,0,-6.0473647,0.23757131397724152,0.5830000042915344,0.18709999322891235
YNL102W,YEL002C,0,-6.0475492,0.23747454583644867,0.5830000042915344,0.18719999492168427
YHL047C,YGL227W,0,-6.0479736,0.2373778522014618,0.5830000042915344,0.18729999661445618
YER133W,YGL246C,0,-6.048188,0.23728123307228088,0.5830000042915344,0.1873999983072281
YNL102W,YLR262C,0,-6.0483456,0.23718470335006714,0.5830000042915344,0.1875
YNR002C,YDR164C,0,-6.048591,0.23708824813365936,0.5830000042915344,0.1876000016927719
YJR047C,YBL040C,0,-6.0486326,0.23699186742305756,0.5830000042915344,0.18770000338554382
YNL257C,YGR274C,1,-6.0487022,0.23730191588401794,0.5839999914169312,0.18770000338554382
YOL010W,YNL244C,0,-6.0488625,0.23720552027225494,0.5839999914169312,0.18780000507831573
YMR301C,YGR123C,0,-6.0488796,0.2371092140674591,0.5839999914169312,0.18790000677108765
YOR038C,YGR296W,0,-6.0490403,0.23701298236846924,0.5839999914169312,0.18799999356269836
YBL074C,YJL065C,0,-6.049449,0.23691684007644653,0.5839999914169312,0.18809999525547028
YDR365C,YHL003C,0,-6.050087,0.2368207573890686,0.5839999914169312,0.1881999969482422
YPR025C,YGL207W,1,-6.0502286,0.23713012039661407,0.5849999785423279,0.1881999969482422
YER148W,YML015C,1,-6.0503945,0.23743921518325806,0.5860000252723694,0.1881999969482422
YKL204W,YDL006W,0,-6.050687,0.23734305799007416,0.5860000252723694,0.1882999986410141
YDR028C,YGR180C,0,-6.050793,0.23724696040153503,0.5860000252723694,0.188400000333786
YDR166C,YKR060W,0,-6.050873,0.23715095221996307,0.5860000252723694,0.18850000202655792
YOR094W,YDL002C,0,-6.051153,0.23705501854419708,0.5860000252723694,0.18860000371932983
YPL069C,YDR054C,0,-6.0513506,0.23695915937423706,0.5860000252723694,0.18870000541210175
YBR123C,YKL058W,1,-6.051375,0.23726758360862732,0.5870000123977661,0.18870000541210175
YKL008C,YOR327C,0,-6.051465,0.2371717244386673,0.5870000123977661,0.18880000710487366
YPL115C,YAL035W,0,-6.0516233,0.23707592487335205,0.5870000123977661,0.18889999389648438
YPR025C,YGR047C,1,-6.0517592,0.23738393187522888,0.5879999995231628,0.18889999389648438
YBL084C,YPL124W,0,-6.051861,0.23728813230991364,0.5879999995231628,0.1889999955892563
YAR019C,YMR073C,0,-6.0519314,0.23719242215156555,0.5879999995231628,0.1890999972820282
YNL222W,YPR086W,1,-6.052056,0.23749999701976776,0.5889999866485596,0.1890999972820282
YDL195W,YJR066W,0,-6.0521913,0.23740427196025848,0.5889999866485596,0.1891999989748001
YBR207W,YJR104C,0,-6.0523653,0.23730862140655518,0.5889999866485596,0.18930000066757202
YPL011C,YDR079C-A,1,-6.0526643,0.23761579394340515,0.5899999737739563,0.18930000066757202
YNL256W,YBL025W,0,-6.052789,0.23752012848854065,0.5899999737739563,0.18940000236034393
YPL008W,YNL207W,0,-6.05284,0.2374245524406433,0.5899999737739563,0.18950000405311584
YDR481C,YGR020C,0,-6.0532517,0.23732903599739075,0.5899999737739563,0.18960000574588776
YCR075C,YER012W,0,-6.0534506,0.23723360896110535,0.5899999737739563,0.18970000743865967
YDR093W,YNL239W,0,-6.0534797,0.23713825643062592,0.5899999737739563,0.18979999423027039
YJL020C,YOR129C,0,-6.0536494,0.23704299330711365,0.5899999737739563,0.1898999959230423
YMR240C,YGR095C,0,-6.053736,0.23694778978824615,0.5899999737739563,0.1899999976158142
YIL061C,YLR130C,0,-6.0537453,0.23685267567634583,0.5899999737739563,0.19009999930858612
YIL036W,YGR047C,1,-6.0549245,0.2371589094400406,0.5910000205039978,0.19009999930858612
YDL058W,YPL087W,0,-6.0549555,0.23706378042697906,0.5910000205039978,0.19020000100135803
YIR006C,YPL203W,0,-6.0550237,0.2369687259197235,0.5910000205039978,0.19030000269412994
YDR469W,YDR416W,0,-6.055024,0.23687374591827393,0.5910000205039978,0.19040000438690186
YBR119W,YGR229C,0,-6.0550556,0.2367788404226303,0.5910000205039978,0.19050000607967377
YPL169C,YKR022C,0,-6.0552034,0.23668402433395386,0.5910000205039978,0.19059999287128448
YDR448W,YBL006C,0,-6.055499,0.23658926784992218,0.5910000205039978,0.1906999945640564
