Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL173C,YPL232W,0,-6.055591,0.23649460077285767,0.5910000205039978,0.1907999962568283
YMR238W,YOR338W,0,-6.055636,0.23639999330043793,0.5910000205039978,0.19089999794960022
YJL092W,YKL095W,0,-6.056019,0.23630547523498535,0.5910000205039978,0.19099999964237213
YNL039W,YGL166W,1,-6.0561886,0.23661071062088013,0.5920000076293945,0.19099999964237213
YOR014W,YGR074W,0,-6.056639,0.23651617765426636,0.5920000076293945,0.19110000133514404
YNL166C,YKL186C,0,-6.0566864,0.23642171919345856,0.5920000076293945,0.19120000302791595
YKL148C,YJR120W,0,-6.0569224,0.23632735013961792,0.5920000076293945,0.19130000472068787
YHR164C,YBR168W,0,-6.0569353,0.23623304069042206,0.5920000076293945,0.19140000641345978
YDR150W,YDR078C,0,-6.0570097,0.23613880574703217,0.5920000076293945,0.1914999932050705
YCL061C,YBR082C,0,-6.0570364,0.23604466021060944,0.5920000076293945,0.1915999948978424
YMR059W,YMR005W,0,-6.0571175,0.23595057427883148,0.5920000076293945,0.19169999659061432
YIL142W,YPL091W,0,-6.0571837,0.2358565777540207,0.5920000076293945,0.19179999828338623
YPL115C,YBR042C,0,-6.0572743,0.23576264083385468,0.5920000076293945,0.19189999997615814
YPL018W,YOR043W,0,-6.0574274,0.23566879332065582,0.5920000076293945,0.19200000166893005
YMR022W,YGR099W,0,-6.0575256,0.23557500541210175,0.5920000076293945,0.19210000336170197
YJL209W,YLR401C,0,-6.0576773,0.23548130691051483,0.5920000076293945,0.19220000505447388
YBR160W,YLL021W,0,-6.057785,0.2353876680135727,0.5920000076293945,0.1923000067472458
YGR167W,YNL339C,0,-6.0579886,0.23529411852359772,0.5920000076293945,0.1923999935388565
YHR152W,YGL212W,0,-6.05809,0.23520062863826752,0.5920000076293945,0.19249999523162842
YNL006W,YNL231C,0,-6.058134,0.23510722815990448,0.5920000076293945,0.19259999692440033
YIL142W,YOL009C,0,-6.0583744,0.23501388728618622,0.5920000076293945,0.19269999861717224
YAL034W-A,YOL102C,0,-6.058783,0.23492063581943512,0.5920000076293945,0.19280000030994415
YMR213W,YOR349W,0,-6.0591564,0.2348274439573288,0.5920000076293945,0.19290000200271606
YBL017C,YLR292C,0,-6.0594473,0.23473434150218964,0.5920000076293945,0.19300000369548798
YPL008W,YGR200C,0,-6.0595484,0.23464129865169525,0.5920000076293945,0.1931000053882599
YMR220W,YOR085W,0,-6.059576,0.23454833030700684,0.5920000076293945,0.1932000070810318
YML014W,YFL038C,0,-6.059738,0.23445545136928558,0.5920000076293945,0.19329999387264252
YDL153C,YGR272C,0,-6.0597873,0.2343626320362091,0.5920000076293945,0.19339999556541443
YPR008W,YER171W,1,-6.059807,0.2346656173467636,0.5929999947547913,0.19339999556541443
YLR380W,YDR388W,0,-6.060001,0.23457278311252594,0.5929999947547913,0.19349999725818634
YPR086W,YCR042C,1,-6.0600395,0.23487544059753418,0.593999981880188,0.19349999725818634
YBR289W,YKR031C,0,-6.060171,0.2347826063632965,0.593999981880188,0.19359999895095825
YGL051W,YOL004W,0,-6.0609055,0.2346898466348648,0.593999981880188,0.19370000064373016
YPL202C,YML069W,1,-6.060998,0.2349921017885208,0.5950000286102295,0.19370000064373016
YPL202C,YNL039W,1,-6.061025,0.23529411852359772,0.5960000157356262,0.19370000064373016
YCR002C,YBR024W,0,-6.0613613,0.23520126938819885,0.5960000157356262,0.19380000233650208
YBR186W,YNL317W,0,-6.0613995,0.23510847985744476,0.5960000157356262,0.193900004029274
YNL188W,YKL059C,0,-6.061472,0.23501577973365784,0.5960000157356262,0.1940000057220459
YPR186C,YGR047C,1,-6.061819,0.23531730473041534,0.597000002861023,0.1940000057220459
YGR047C,YGR186W,1,-6.061927,0.23561859130859375,0.5979999899864197,0.1940000057220459
YNL039W,YOR194C,1,-6.062049,0.23591965436935425,0.5989999771118164,0.1940000057220459
YMR280C,YFL013C,0,-6.062145,0.235826775431633,0.5989999771118164,0.1941000074148178
YPL267W,YML052W,0,-6.0626636,0.23573395609855652,0.5989999771118164,0.19419999420642853
YOL026C,YGL227W,0,-6.0627227,0.2356412261724472,0.5989999771118164,0.19429999589920044
YDL192W,YMR059W,0,-6.063292,0.23554857075214386,0.5989999771118164,0.19439999759197235
YCR012W,YOR182C,0,-6.0633698,0.2354559749364853,0.5989999771118164,0.19449999928474426
YMR292W,YER018C,0,-6.0633936,0.2353634536266327,0.5989999771118164,0.19460000097751617
YDL003W,YGL213C,0,-6.064237,0.23527100682258606,0.5989999771118164,0.19470000267028809
YDR060W,YDR381W,0,-6.0642986,0.2351786345243454,0.5989999771118164,0.19480000436306
YLR424W,YLR240W,0,-6.0644984,0.2350863367319107,0.5989999771118164,0.1949000060558319
YNL314W,YPR056W,1,-6.0647373,0.2353864312171936,0.6000000238418579,0.1949000060558319
YGL130W,YFR009W,0,-6.0647545,0.23529411852359772,0.6000000238418579,0.19499999284744263
YLR170C,YNL243W,0,-6.0648456,0.2352018803358078,0.6000000238418579,0.19509999454021454
YJR078W,YNL142W,0,-6.064847,0.23510971665382385,0.6000000238418579,0.19519999623298645
YGR224W,YOR179C,0,-6.0648556,0.23501762747764587,0.6000000238418579,0.19529999792575836
YOR259C,YHR119W,0,-6.065385,0.23492561280727386,0.6000000238418579,0.19539999961853027
YPL129W,YCR042C,1,-6.0656185,0.23522505164146423,0.6010000109672546,0.19539999961853027
YFL025C,YPR193C,0,-6.0660286,0.23513302206993103,0.6010000109672546,0.19550000131130219
YCR075C,YJL073W,0,-6.066142,0.2350410670042038,0.6010000109672546,0.1956000030040741
YML121W,YIR006C,0,-6.0668955,0.23494918644428253,0.6010000109672546,0.195700004696846
YGR006W,YNL206C,0,-6.067073,0.23485736548900604,0.6010000109672546,0.19580000638961792
YOR281C,YGL233W,0,-6.0674353,0.23476561903953552,0.6010000109672546,0.19589999318122864
YGL044C,YDR189W,0,-6.067544,0.23467396199703217,0.6010000109672546,0.19599999487400055
YOL067C,YBR123C,1,-6.067685,0.23497267067432404,0.6019999980926514,0.19599999487400055
YDR039C,YDR192C,0,-6.0678186,0.23488099873065948,0.6019999980926514,0.19609999656677246
YOR259C,YGL208W,0,-6.0679426,0.2347893863916397,0.6019999980926514,0.19619999825954437
YLR397C,YIL030C,0,-6.068047,0.2346978485584259,0.6019999980926514,0.19629999995231628
YMR168C,YJR126C,0,-6.0680485,0.23460638523101807,0.6019999980926514,0.1964000016450882
YGL166W,YGL112C,1,-6.068056,0.23490455746650696,0.6029999852180481,0.1964000016450882
YAL056W,YPR067W,0,-6.0680933,0.23481307923793793,0.6029999852180481,0.1965000033378601
YKL176C,YDL224C,0,-6.068142,0.23472167551517487,0.6029999852180481,0.19660000503063202
YOR351C,YER154W,0,-6.068181,0.23463034629821777,0.6029999852180481,0.19670000672340393
YMR140W,YMR197C,0,-6.0682817,0.23453909158706665,0.6029999852180481,0.19679999351501465
YER179W,YPR198W,0,-6.068367,0.2344478964805603,0.6029999852180481,0.19689999520778656
YGL166W,YKR062W,1,-6.068641,0.23474542796611786,0.6039999723434448,0.19689999520778656
YJR001W,YLR310C,0,-6.0686746,0.2346542328596115,0.6039999723434448,0.19699999690055847
YLR380W,YJL085W,0,-6.068775,0.23456311225891113,0.6039999723434448,0.19709999859333038
YKL200C,YGL093W,0,-6.0688086,0.23447205126285553,0.6039999723434448,0.1972000002861023
YMR119W,YHR091C,0,-6.06894,0.2343810647726059,0.6039999723434448,0.1973000019788742
YOR030W,YJL165C,0,-6.068944,0.23429015278816223,0.6039999723434448,0.19740000367164612
YMR247C,YMR260C,0,-6.069158,0.23419930040836334,0.6039999723434448,0.19750000536441803
YDR457W,YCR083W,0,-6.0692616,0.23410852253437042,0.6039999723434448,0.19760000705718994
YPR019W,YML120C,0,-6.0693007,0.23401781916618347,0.6039999723434448,0.19769999384880066
YOR299W,YNL090W,0,-6.069344,0.2339271903038025,0.6039999723434448,0.19779999554157257
YOR119C,YJL140W,0,-6.0694,0.23383662104606628,0.6039999723434448,0.19789999723434448
YKL073W,YLR332W,0,-6.069467,0.23374612629413605,0.6039999723434448,0.1979999989271164
YOR034C,YLR166C,0,-6.0696573,0.23365570604801178,0.6039999723434448,0.1981000006198883
YER148W,YPR086W,1,-6.0696964,0.23395204544067383,0.6050000190734863,0.1981000006198883
YML098W,YKR062W,1,-6.069873,0.23424816131591797,0.6060000061988831,0.1981000006198883
YMR301C,YDR212W,0,-6.0700684,0.23415765166282654,0.6060000061988831,0.19820000231266022
YBR065C,YDR219C,0,-6.070368,0.23406720161437988,0.6060000061988831,0.19830000400543213
YER162C,YHR039C-B,0,-6.070932,0.2339768409729004,0.6060000061988831,0.19840000569820404
YER028C,YDR079C-A,1,-6.070985,0.23427248001098633,0.6069999933242798,0.19840000569820404
YKR066C,YER180C-A,0,-6.071019,0.23418210446834564,0.6069999933242798,0.19850000739097595
YGR186W,YKL058W,1,-6.071264,0.2344774454832077,0.6079999804496765,0.19850000739097595
YKL012W,YFL005W,0,-6.07152,0.23438704013824463,0.6079999804496765,0.19859999418258667
YOL017W,YML027W,0,-6.0715475,0.23429672420024872,0.6079999804496765,0.19869999587535858
YKL073W,YOR351C,0,-6.0716143,0.23420646786689758,0.6079999804496765,0.1987999975681305
YGL238W,YDL005C,0,-6.0716667,0.23411628603935242,0.6079999804496765,0.1988999992609024
YMR287C,YLR438C-A,0,-6.071704,0.23402617871761322,0.6079999804496765,0.19900000095367432
YJL036W,YLR337W,0,-6.0719366,0.2339361310005188,0.6079999804496765,0.19910000264644623
YLR215C,YJL035C,0,-6.0719733,0.23384615778923035,0.6079999804496765,0.19920000433921814
YLR100W,YGR099W,0,-6.0720487,0.23375624418258667,0.6079999804496765,0.19930000603199005
YPL192C,YKR101W,0,-6.072101,0.23366640508174896,0.6079999804496765,0.19939999282360077
YPL084W,YLR259C,0,-6.0721436,0.23357664048671722,0.6079999804496765,0.19949999451637268
YOL089C,YKL058W,1,-6.072153,0.2338709682226181,0.609000027179718,0.19949999451637268
YBR265W,YCL005W-A,0,-6.0721607,0.23378118872642517,0.609000027179718,0.1995999962091446
YBR236C,YNL133C,0,-6.0726404,0.2336914837360382,0.609000027179718,0.1996999979019165
YIL036W,YPL011C,1,-6.0726924,0.23398542404174805,0.6100000143051147,0.1996999979019165
YBR041W,YPL258C,0,-6.072731,0.2338957041501999,0.6100000143051147,0.19979999959468842
YMR023C,YNR011C,0,-6.07275,0.2338060587644577,0.6100000143051147,0.19990000128746033
YPL015C,YDR456W,0,-6.0729,0.2337164729833603,0.6100000143051147,0.20000000298023224
YGR202C,YBR167C,0,-6.0729666,0.23362696170806885,0.6100000143051147,0.20010000467300415
YFL013C,YML025C,0,-6.0732994,0.23353752493858337,0.6100000143051147,0.20020000636577606
YGR166W,YPR133C,0,-6.07342,0.23344814777374268,0.6100000143051147,0.20029999315738678
YIL115C,YHR167W,0,-6.0736237,0.23335883021354675,0.6100000143051147,0.2003999948501587
YPR093C,YLR330W,0,-6.073641,0.233269602060318,0.6100000143051147,0.2004999965429306
YNL166C,YDR279W,0,-6.0736628,0.233180433511734,0.6100000143051147,0.20059999823570251
YBR017C,YLR020C,0,-6.074017,0.2330913245677948,0.6100000143051147,0.20069999992847443
YCL051W,YLR105C,0,-6.0745025,0.23300229012966156,0.6100000143051147,0.20080000162124634
YDR060W,YGR095C,0,-6.074952,0.2329133301973343,0.6100000143051147,0.20090000331401825
YGL003C,YJL035C,0,-6.0750484,0.2328244298696518,0.6100000143051147,0.20100000500679016
YGR070W,YBL058W,0,-6.075083,0.23273560404777527,0.6100000143051147,0.20110000669956207
YCR040W,YFL017W-A,0,-6.0752726,0.23264683783054352,0.6100000143051147,0.2011999934911728
YJL134W,YPL020C,0,-6.075449,0.23255814611911774,0.6100000143051147,0.2012999951839447
YGR157W,YLR378C,0,-6.0756545,0.23246951401233673,0.6100000143051147,0.2013999968767166
YDR245W,YDL140C,0,-6.075659,0.2323809564113617,0.6100000143051147,0.20149999856948853
YPR199C,YDR329C,0,-6.0757303,0.23229245841503143,0.6100000143051147,0.20160000026226044
YGL119W,YGL047W,0,-6.075947,0.23220403492450714,0.6100000143051147,0.20170000195503235
YMR267W,YNL126W,0,-6.07596,0.23211567103862762,0.6100000143051147,0.20180000364780426
YPL049C,YLR246W,0,-6.076027,0.23202738165855408,0.6100000143051147,0.20190000534057617
YDR247W,YMR197C,0,-6.0765834,0.2319391667842865,0.6100000143051147,0.20200000703334808
YIL125W,YBR012W-B,0,-6.076597,0.2318510115146637,0.6100000143051147,0.2020999938249588
YNL219C,YJR089W,0,-6.076687,0.23176291584968567,0.6100000143051147,0.2021999955177307
YPR185W,YMR250W,0,-6.0770235,0.2316748946905136,0.6100000143051147,0.20229999721050262
YGL168W,YOR363C,0,-6.0774055,0.23158693313598633,0.6100000143051147,0.20239999890327454
YER016W,YFL004W,0,-6.0780344,0.23149904608726501,0.6100000143051147,0.20250000059604645
YGL207W,YDR079C-A,1,-6.0780516,0.23179058730602264,0.6110000014305115,0.20250000059604645
YNL042W,YMR044W,0,-6.0786166,0.23170268535614014,0.6110000014305115,0.20260000228881836
YMR316W,YPL203W,0,-6.078877,0.2316148579120636,0.6110000014305115,0.20270000398159027
YMR044W,YER112W,0,-6.078973,0.23152709007263184,0.6110000014305115,0.20280000567436218
YOR330C,YPR198W,0,-6.0791497,0.23143939673900604,0.6110000014305115,0.2029000073671341
YMR200W,YKL203C,0,-6.0792565,0.23135176301002502,0.6110000014305115,0.2029999941587448
YKR095W,YMR293C,0,-6.0793076,0.23126418888568878,0.6110000014305115,0.20309999585151672
YDR054C,YEL003W,0,-6.0793223,0.2311766892671585,0.6110000014305115,0.20319999754428864
YMR048W,YJL091C,0,-6.0794144,0.2310892641544342,0.6110000014305115,0.20329999923706055
YKR066C,YMR272C,0,-6.079444,0.23100188374519348,0.6110000014305115,0.20340000092983246
YJL003W,YJR110W,0,-6.0794983,0.23091459274291992,0.6110000014305115,0.20350000262260437
YNL065W,YBL069W,0,-6.0797906,0.23082734644412994,0.6110000014305115,0.20360000431537628
YLR155C,YCL005W-A,0,-6.0800066,0.23074017465114594,0.6110000014305115,0.2037000060081482
YHR011W,YJL167W,0,-6.0800915,0.2306530773639679,0.6110000014305115,0.2037999927997589
YGL226C-A,YHR083W,0,-6.0802865,0.23056603968143463,0.6110000014305115,0.20389999449253082
YER095W,YCL063W,0,-6.080468,0.23047906160354614,0.6110000014305115,0.20399999618530273
YFL038C,YNL304W,0,-6.0806985,0.23039215803146362,0.6110000014305115,0.20409999787807465
YNL029C,YDR142C,0,-6.080819,0.23030531406402588,0.6110000014305115,0.20419999957084656
YKL190W,YDL109C,0,-6.0809035,0.2302185446023941,0.6110000014305115,0.20430000126361847
YBR042C,YKL088W,0,-6.0812254,0.2301318198442459,0.6110000014305115,0.20440000295639038
YIL046W,YMR004W,0,-6.081441,0.23004518449306488,0.6110000014305115,0.2045000046491623
YJL014W,YPR094W,0,-6.0814734,0.22995859384536743,0.6110000014305115,0.2046000063419342
YDL155W,YHR165C,0,-6.08171,0.22987207770347595,0.6110000014305115,0.20469999313354492
YJR070C,YBR143C,0,-6.082103,0.22978563606739044,0.6110000014305115,0.20479999482631683
YNL139C,YFR037C,0,-6.0822134,0.2296992540359497,0.6110000014305115,0.20489999651908875
YOR038C,YGL093W,0,-6.0823913,0.22961293160915375,0.6110000014305115,0.20499999821186066
YAL029C,YFR029W,0,-6.082645,0.22952666878700256,0.6110000014305115,0.20509999990463257
YDR141C,YBR111W-A,0,-6.08287,0.22944048047065735,0.6110000014305115,0.20520000159740448
YPR179C,YOR305W,0,-6.082942,0.2293543517589569,0.6110000014305115,0.2053000032901764
YIL026C,YMR125W,0,-6.082962,0.22926829755306244,0.6110000014305115,0.2054000049829483
YGL254W,YJR013W,0,-6.0831375,0.22918230295181274,0.6110000014305115,0.20550000667572021
YBR017C,YKR085C,0,-6.083825,0.22909636795520782,0.6110000014305115,0.20559999346733093
YPR051W,YDL084W,0,-6.0838695,0.22901049256324768,0.6110000014305115,0.20569999516010284
YDR093W,YDR281C,0,-6.0840235,0.2289246916770935,0.6110000014305115,0.20579999685287476
YKR068C,YLR256W,0,-6.084058,0.2288389503955841,0.6110000014305115,0.20589999854564667
YML098W,YPL122C,1,-6.0841336,0.2291276603937149,0.6119999885559082,0.20589999854564667
YOL089C,YMR227C,1,-6.0841894,0.229416161775589,0.6129999756813049,0.20589999854564667
YMR188C,YNL243W,0,-6.084203,0.22933034598827362,0.6129999756813049,0.20600000023841858
YNL014W,YDR288W,0,-6.0844564,0.22924457490444183,0.6129999756813049,0.2061000019311905
YML095C,YGL058W,0,-6.0844812,0.22915887832641602,0.6129999756813049,0.2062000036239624
YHR059W,YBR034C,0,-6.0845256,0.22907324135303497,0.6129999756813049,0.20630000531673431
YGL254W,YGR238C,0,-6.0846367,0.2289876788854599,0.6129999756813049,0.20640000700950623
YDL188C,YMR216C,0,-6.0847187,0.2289021611213684,0.6129999756813049,0.20649999380111694
YNL242W,YOL013C,0,-6.0847974,0.22881671786308289,0.6129999756813049,0.20659999549388885
YIL143C,YGR274C,1,-6.085127,0.22910447418689728,0.6140000224113464,0.20659999549388885
YML071C,YNL246W,0,-6.0853066,0.22901901602745056,0.6140000224113464,0.20669999718666077
YOL095C,YCR044C,0,-6.0853467,0.22893363237380981,0.6140000224113464,0.20679999887943268
YGL119W,YKL016C,0,-6.0854344,0.22884830832481384,0.6140000224113464,0.2069000005722046
YBR008C,YEL002C,0,-6.0854406,0.22876304388046265,0.6140000224113464,0.2070000022649765
YGL195W,YBR012W-B,0,-6.085452,0.22867783904075623,0.6140000224113464,0.2071000039577484
YLR293C,YGR099W,0,-6.0860023,0.22859270870685577,0.6140000224113464,0.20720000565052032
YMR041C,YFR031C,0,-6.086076,0.2285076230764389,0.6140000224113464,0.20730000734329224
YBR002C,YER180C-A,0,-6.0860767,0.228422611951828,0.6140000224113464,0.20739999413490295
YKR025W,YBR165W,0,-6.086109,0.22833767533302307,0.6140000224113464,0.20749999582767487
YMR299C,YMR023C,0,-6.0863667,0.22825278341770172,0.6140000224113464,0.20759999752044678
YNL101W,YKL008C,0,-6.086589,0.22816796600818634,0.6140000224113464,0.2076999992132187
YJL140W,YPL083C,0,-6.0868635,0.22808320820331573,0.6140000224113464,0.2078000009059906
YML078W,YEL053C,0,-6.086897,0.2279985100030899,0.6140000224113464,0.2079000025987625
YBR198C,YDR079C-A,1,-6.0871534,0.2282850742340088,0.6150000095367432,0.2079000025987625
YDR411C,YMR051C,0,-6.0873203,0.22820037603378296,0.6150000095367432,0.20800000429153442
YPL096C-A,YGR141W,0,-6.0873275,0.2281157225370407,0.6150000095367432,0.20810000598430634
YML069W,YBR123C,1,-6.087466,0.22840192914009094,0.6159999966621399,0.20810000598430634
YFL013C,YFL017W-A,0,-6.0875998,0.2283172756433487,0.6159999966621399,0.20819999277591705
YOR001W,YDR146C,0,-6.087822,0.22823268175125122,0.6159999966621399,0.20829999446868896
YOR281C,YOR129C,0,-6.087907,0.22814814746379852,0.6159999966621399,0.20839999616146088
YJR002W,YGR251W,0,-6.087941,0.2280636727809906,0.6159999966621399,0.2084999978542328
YHL025W,YER074W-A,0,-6.087949,0.22797927260398865,0.6159999966621399,0.2085999995470047
YBR103W,YEL020W-A,0,-6.088046,0.22789493203163147,0.6159999966621399,0.2087000012397766
YNL172W,YNL186W,0,-6.0880756,0.22781065106391907,0.6159999966621399,0.20880000293254852
YBR132C,YBR196C,0,-6.0883703,0.22772642970085144,0.6159999966621399,0.20890000462532043
YPL069C,YBR023C,0,-6.088791,0.22764228284358978,0.6159999966621399,0.20900000631809235
YPR008W,YOR194C,1,-6.088835,0.22792759537696838,0.6169999837875366,0.20900000631809235
YDL115C,YNL003C,0,-6.0888805,0.22784343361854553,0.6169999837875366,0.20909999310970306
YDL065C,YPL235W,0,-6.0891213,0.22775931656360626,0.6169999837875366,0.20919999480247498
YNL136W,YPL053C,0,-6.0894895,0.22767527401447296,0.6169999837875366,0.2092999964952469
YNL331C,YPR081C,0,-6.089525,0.22759129106998444,0.6169999837875366,0.2093999981880188
YBL033C,YMR101C,0,-6.0898156,0.22750736773014069,0.6169999837875366,0.2094999998807907
YBR059C,YDL130W-A,0,-6.0898886,0.2274235188961029,0.6169999837875366,0.20960000157356262
YGR098C,YDR191W,0,-6.0900164,0.2273397147655487,0.6169999837875366,0.20970000326633453
YLR228C,YNL323W,0,-6.090017,0.22725598514080048,0.6169999837875366,0.20980000495910645
YKL182W,YER008C,0,-6.0900426,0.22717231512069702,0.6169999837875366,0.20990000665187836
YDR488C,YIL084C,0,-6.0901604,0.22708870470523834,0.6169999837875366,0.20999999344348907
YGR057C,YKL186C,0,-6.0903254,0.22700515389442444,0.6169999837875366,0.210099995136261
YLR433C,YOR359W,0,-6.0908613,0.2269216626882553,0.6169999837875366,0.2101999968290329
YKR063C,YHL027W,0,-6.091297,0.22683823108673096,0.6169999837875366,0.2102999985218048
YOR039W,YER088C,0,-6.0915174,0.22675487399101257,0.6169999837875366,0.21040000021457672
YBR123C,YGR186W,1,-6.0916467,0.2270389348268509,0.6179999709129333,0.21040000021457672
YOL077W-A,YER002W,0,-6.0917807,0.2269555628299713,0.6179999709129333,0.21050000190734863
YLR165C,YOL004W,0,-6.091895,0.2268722504377365,0.6179999709129333,0.21060000360012054
YLR095C,YPR131C,0,-6.0920258,0.22678899765014648,0.6179999709129333,0.21070000529289246
YLR399C,YFL034C-B,0,-6.0921116,0.22670578956604004,0.6179999709129333,0.21080000698566437
YJL091C,YJL039C,0,-6.092301,0.22662265598773956,0.6179999709129333,0.21089999377727509
YER122C,YDL148C,0,-6.092479,0.22653958201408386,0.6179999709129333,0.210999995470047
YER052C,YDR463W,0,-6.092514,0.22645658254623413,0.6179999709129333,0.2110999971628189
YDR054C,YKR028W,0,-6.092538,0.22637362778186798,0.6179999709129333,0.21119999885559082
YGL058W,YOR272W,0,-6.0927563,0.2262907326221466,0.6179999709129333,0.21130000054836273
YLR215C,YLR165C,0,-6.092808,0.2262079119682312,0.6179999709129333,0.21140000224113464
YDL245C,YOL034W,0,-6.0928926,0.22612513601779938,0.6179999709129333,0.21150000393390656
YOR316C,YNL029C,0,-6.0930653,0.22604243457317352,0.6179999709129333,0.21160000562667847
YBR130C,YJL004C,0,-6.0932426,0.22595977783203125,0.6179999709129333,0.21170000731945038
YGR003W,YNL272C,0,-6.093405,0.22587719559669495,0.6179999709129333,0.2117999941110611
YPR104C,YPL258C,0,-6.093441,0.22579467296600342,0.6179999709129333,0.211899995803833
YPL049C,YBR276C,0,-6.093462,0.22571219503879547,0.6179999709129333,0.21199999749660492
YIL076W,YGL243W,0,-6.093532,0.2256297916173935,0.6179999709129333,0.21209999918937683
YER040W,YPR193C,0,-6.093537,0.2255474478006363,0.6179999709129333,0.21220000088214874
YOR281C,YOR295W,0,-6.093571,0.22546516358852386,0.6179999709129333,0.21230000257492065
YHR123W,YCR084C,0,-6.0936418,0.2253829389810562,0.6179999709129333,0.21240000426769257
YBR158W,YLR224W,0,-6.0936584,0.22530075907707214,0.6179999709129333,0.21250000596046448
YBR143C,YBR058C,0,-6.093664,0.22521865367889404,0.6179999709129333,0.2125999927520752
YPL084W,YER065C,0,-6.0936875,0.22513660788536072,0.6179999709129333,0.2126999944448471
YPL082C,YKR037C,0,-6.093725,0.22505462169647217,0.6179999709129333,0.21279999613761902
YGL065C,YDR150W,0,-6.094174,0.2249726951122284,0.6179999709129333,0.21289999783039093
YDL014W,YLR044C,0,-6.094269,0.2248908281326294,0.6179999709129333,0.21299999952316284
YDR151C,YOR307C,0,-6.0947175,0.22480902075767517,0.6179999709129333,0.21310000121593475
YBR198C,YOR194C,1,-6.0951037,0.2250909060239792,0.6190000176429749,0.21310000121593475
YIL143C,YOR110W,1,-6.0952325,0.22537259757518768,0.6200000047683716,0.21310000121593475
YDR108W,YPR052C,0,-6.095471,0.2252907007932663,0.6200000047683716,0.21320000290870667
YLR102C,YNL294C,0,-6.0954885,0.22520886361598969,0.6200000047683716,0.21330000460147858
YJR033C,YBR293W,0,-6.0955696,0.22512708604335785,0.6200000047683716,0.2134000062942505
YER148W,YMR227C,1,-6.0957413,0.22540834546089172,0.6209999918937683,0.2134000062942505
YGL073W,YEL051W,0,-6.095902,0.2253265529870987,0.6209999918937683,0.2134999930858612
YMR047C,YGR296W,0,-6.095977,0.22524483501911163,0.6209999918937683,0.21359999477863312
YDR512C,YOR132W,0,-6.095996,0.22516316175460815,0.6209999918937683,0.21369999647140503
YDL065C,YNL090W,0,-6.096287,0.22508154809474945,0.6209999918937683,0.21379999816417694
YML069W,YKL058W,1,-6.0963006,0.22536231577396393,0.621999979019165,0.21379999816417694
YGL222C,YFL002W-A,0,-6.0963507,0.22528070211410522,0.621999979019165,0.21389999985694885
YPL262W,YGR279C,0,-6.09666,0.2251991331577301,0.621999979019165,0.21400000154972076
YGR140W,YGR042W,0,-6.0970697,0.22511762380599976,0.621999979019165,0.21410000324249268
YBL026W,YPL180W,0,-6.097072,0.22503617405891418,0.621999979019165,0.2142000049352646
YBR109C,YBR186W,0,-6.0971823,0.22495479881763458,0.621999979019165,0.2143000066280365
YBL057C,YKL019W,0,-6.097186,0.22487346827983856,0.621999979019165,0.21439999341964722
YJR147W,YDR082W,0,-6.0972104,0.22479219734668732,0.621999979019165,0.21449999511241913
YIL075C,YGR111W,0,-6.0973034,0.22471098601818085,0.621999979019165,0.21459999680519104
YDR311W,YAL001C,1,-6.0973253,0.22499097883701324,0.6230000257492065,0.21459999680519104
YLR438C-A,YPR024W,0,-6.097356,0.22490975260734558,0.6230000257492065,0.21469999849796295
YOR126C,YKL059C,0,-6.09748,0.2248285859823227,0.6230000257492065,0.21480000019073486
YNL048W,YBR199W,0,-6.097645,0.22474747896194458,0.6230000257492065,0.21490000188350677
YNR030W,YGR209C,0,-6.097676,0.22466643154621124,0.6230000257492065,0.2150000035762787
YPL202C,YPR056W,1,-6.0977325,0.22494593262672424,0.6240000128746033,0.2150000035762787
YHR172W,YML085C,0,-6.097787,0.2248648703098297,0.6240000128746033,0.2151000052690506
YCR089W,YCR081W,0,-6.0983195,0.22478386759757996,0.6240000128746033,0.2152000069618225
