Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL192W,YDL088C,0,-6.0983615,0.22470290958881378,0.6240000128746033,0.21529999375343323
YCL060C,YHR120W,0,-6.0987344,0.22462202608585358,0.6240000128746033,0.21539999544620514
YOL077W-A,YOR230W,0,-6.0991464,0.22454120218753815,0.6240000128746033,0.21549999713897705
YMR276W,YKL079W,0,-6.0993066,0.2244604378938675,0.6240000128746033,0.21559999883174896
YNL222W,YDR460W,1,-6.0997767,0.22473929822444916,0.625,0.21559999883174896
YLR028C,YGR141W,0,-6.0998187,0.2246585190296173,0.625,0.21570000052452087
YJL020C,YDL132W,0,-6.099869,0.22457779943943024,0.625,0.21580000221729279
YCR042C,YGR186W,1,-6.0999174,0.22485631704330444,0.6259999871253967,0.21580000221729279
YML081C-A,YER015W,0,-6.0999894,0.22477558255195618,0.6259999871253967,0.2159000039100647
YJL167W,YGR008C,0,-6.1000166,0.22469490766525269,0.6259999871253967,0.2160000056028366
YPR025C,YBR123C,1,-6.1002617,0.22497308254241943,0.6269999742507935,0.2160000056028366
YLR423C,YKL175W,0,-6.1004624,0.22489239275455475,0.6269999742507935,0.21610000729560852
YJR143C,YDR280W,0,-6.100898,0.22481176257133484,0.6269999742507935,0.21619999408721924
YCR058C,YGL212W,0,-6.1010046,0.2247311770915985,0.6269999742507935,0.21629999577999115
YHR026W,YCR027C,0,-6.101012,0.22465066611766815,0.6269999742507935,0.21639999747276306
YNL314W,YMR227C,1,-6.1011,0.2249283641576767,0.628000020980835,0.21639999747276306
YGL166W,YML098W,1,-6.101218,0.22520586848258972,0.6290000081062317,0.21639999747276306
YOR133W,YBR021W,0,-6.1012506,0.2251252681016922,0.6290000081062317,0.21649999916553497
YKL176C,YKR022C,0,-6.101657,0.22504472732543945,0.6290000081062317,0.21660000085830688
YGL155W,YOR046C,0,-6.1017447,0.2249642312526703,0.6290000081062317,0.2167000025510788
YMR301C,YDR123C,0,-6.101857,0.2248838096857071,0.6290000081062317,0.2168000042438507
YNL258C,YMR229C,0,-6.1020145,0.22480343282222748,0.6290000081062317,0.21690000593662262
YGL021W,YDR389W,0,-6.1021147,0.22472311556339264,0.6290000081062317,0.21699999272823334
YPL137C,YLR154C,0,-6.102213,0.22464285790920258,0.6290000081062317,0.21709999442100525
YPL202C,YGL207W,1,-6.102369,0.22491967678070068,0.6299999952316284,0.21709999442100525
YDR423C,YPR088C,0,-6.102377,0.22483940422534943,0.6299999952316284,0.21719999611377716
YJL018W,YDR088C,0,-6.102561,0.22475919127464294,0.6299999952316284,0.21729999780654907
YKL191W,YKR063C,0,-6.1027193,0.22467902302742004,0.6299999952316284,0.21739999949932098
YIL076W,YKL042W,0,-6.1028376,0.2245989292860031,0.6299999952316284,0.2175000011920929
YJR055W,YJL176C,0,-6.103158,0.22451889514923096,0.6299999952316284,0.2176000028848648
YPL256C,YMR073C,0,-6.1038,0.22443890571594238,0.6299999952316284,0.21770000457763672
YGR264C,YJL018W,0,-6.1039224,0.22435897588729858,0.6299999952316284,0.21780000627040863
YNL271C,YHR074W,0,-6.104141,0.22427910566329956,0.6299999952316284,0.21789999306201935
YOL094C,YNR003C,0,-6.1041718,0.2241992950439453,0.6299999952316284,0.21799999475479126
YBR200W,YGR272C,0,-6.1041956,0.22411952912807465,0.6299999952316284,0.21809999644756317
YKL048C,YPL206C,0,-6.1045604,0.22403982281684875,0.6299999952316284,0.21819999814033508
YJL186W,YPR095C,0,-6.105225,0.22396019101142883,0.6299999952316284,0.218299999833107
YGL238W,YJR049C,0,-6.105502,0.2238806039094925,0.6299999952316284,0.2184000015258789
YPR135W,YBL014C,0,-6.105543,0.22380106151103973,0.6299999952316284,0.21850000321865082
YLR148W,YCR058C,0,-6.1055603,0.22372159361839294,0.6299999952316284,0.21860000491142273
YPR143W,YDR207C,0,-6.105996,0.22364217042922974,0.6299999952316284,0.21870000660419464
YGL166W,YDR460W,1,-6.106451,0.22391767799854279,0.6309999823570251,0.21870000660419464
YGR224W,YER129W,0,-6.1066003,0.22383823990821838,0.6309999823570251,0.21879999339580536
YBR288C,YNR032W,0,-6.106806,0.22375886142253876,0.6309999823570251,0.21889999508857727
YMR162C,YDR486C,0,-6.1069994,0.2236795425415039,0.6309999823570251,0.21899999678134918
YDL154W,YNR052C,0,-6.1070366,0.22360028326511383,0.6309999823570251,0.2190999984741211
YNL236W,YBL005W-B,0,-6.1071215,0.22352108359336853,0.6309999823570251,0.219200000166893
YKL049C,YIL030C,0,-6.107459,0.2234419286251068,0.6309999823570251,0.21930000185966492
YDR311W,YGR186W,1,-6.1075583,0.22371681034564972,0.6320000290870667,0.21930000185966492
YJL198W,YML025C,0,-6.1076117,0.223637655377388,0.6320000290870667,0.21940000355243683
YEL022W,YOR162C,0,-6.10766,0.22355854511260986,0.6320000290870667,0.21950000524520874
YKL005C,YDR235W,0,-6.1077724,0.2234794944524765,0.6320000290870667,0.21960000693798065
YBR243C,YLR020C,0,-6.1077776,0.22340048849582672,0.6320000290870667,0.21969999372959137
YPR025C,YBR198C,1,-6.108167,0.22367490828037262,0.6330000162124634,0.21969999372959137
YMR213W,YBL051C,0,-6.1081986,0.22359590232372284,0.6330000162124634,0.21979999542236328
YPR005C,YDR330W,0,-6.1083384,0.22351695597171783,0.6330000162124634,0.2198999971151352
YJL042W,YGR133W,0,-6.108589,0.2234380543231964,0.6330000162124634,0.2199999988079071
YIL036W,YPL129W,1,-6.1086235,0.22371207177639008,0.6340000033378601,0.2199999988079071
YPR122W,YBR179C,0,-6.1092815,0.22363315522670746,0.6340000033378601,0.22010000050067902
YDR320C-A,YKR095W,0,-6.1093836,0.22355429828166962,0.6340000033378601,0.22020000219345093
YPR025C,YML069W,1,-6.1095686,0.22382798790931702,0.6349999904632568,0.22020000219345093
YMR280C,YGR220C,0,-6.1096187,0.22374911606311798,0.6349999904632568,0.22030000388622284
YPR179C,YMR322C,0,-6.110422,0.22367030382156372,0.6349999904632568,0.22040000557899475
YBR198C,YDR460W,1,-6.1104574,0.22394366562366486,0.6359999775886536,0.22040000557899475
YGL003C,YKL093W,0,-6.1104803,0.2238648384809494,0.6359999775886536,0.22050000727176666
YMR212C,YBL005W-B,0,-6.110536,0.22378607094287872,0.6359999775886536,0.22059999406337738
YIL036W,YNL314W,1,-6.1105595,0.2240590900182724,0.6370000243186951,0.22059999406337738
YNR010W,YIL138C,0,-6.110604,0.22398030757904053,0.6370000243186951,0.2206999957561493
YER148W,YKL058W,1,-6.110608,0.2242530733346939,0.6380000114440918,0.2206999957561493
YBL050W,YOR008C-A,0,-6.110674,0.22417427599430084,0.6380000114440918,0.2207999974489212
YMR267W,YNL169C,0,-6.1107254,0.22409553825855255,0.6380000114440918,0.22089999914169312
YGL084C,YJR006W,0,-6.1108475,0.22401686012744904,0.6380000114440918,0.22100000083446503
YDL099W,YOL028C,0,-6.1108556,0.2239382266998291,0.6380000114440918,0.22110000252723694
YNL001W,YKL154W,0,-6.1108932,0.22385965287685394,0.6380000114440918,0.22120000422000885
YPL177C,YDR460W,1,-6.1111555,0.22413188219070435,0.6389999985694885,0.22120000422000885
YFR033C,YLR240W,0,-6.111257,0.224053293466568,0.6389999985694885,0.22130000591278076
YJR064W,YCR086W,0,-6.111565,0.22397476434707642,0.6389999985694885,0.22139999270439148
YFL041W,YER180C-A,0,-6.111583,0.22389627993106842,0.6389999985694885,0.2214999943971634
YHR038W,YDR189W,0,-6.111931,0.2238178700208664,0.6389999985694885,0.2215999960899353
YGR218W,YJL092W,0,-6.1122417,0.22373948991298676,0.6389999985694885,0.22169999778270721
YDR299W,YDL207W,0,-6.112416,0.22366118431091309,0.6389999985694885,0.22179999947547913
YNL222W,YGR186W,1,-6.1125474,0.22393281757831573,0.6399999856948853,0.22179999947547913
YNL271C,YML046W,0,-6.112822,0.22385449707508087,0.6399999856948853,0.22190000116825104
YGR238C,YML013W,0,-6.1130524,0.2237762212753296,0.6399999856948853,0.22200000286102295
YMR267W,YMR179W,0,-6.113305,0.22369800508022308,0.6399999856948853,0.22210000455379486
YBR100W,YGL122C,0,-6.1133547,0.22361984848976135,0.6399999856948853,0.22220000624656677
YDR488C,YIL063C,0,-6.1134105,0.2235417366027832,0.6399999856948853,0.2222999930381775
YJR042W,YPL237W,0,-6.1136355,0.22346368432044983,0.6399999856948853,0.2223999947309494
YGL032C,YDL143W,0,-6.113692,0.22338569164276123,0.6399999856948853,0.2224999964237213
YCR055C,YDR325W,0,-6.1137133,0.2233077436685562,0.6399999856948853,0.22259999811649323
YBR023C,YGR004W,0,-6.113738,0.22322985529899597,0.6399999856948853,0.22269999980926514
YJL091C,YOR088W,0,-6.113892,0.2231520265340805,0.6399999856948853,0.22280000150203705
YNL314W,YOL067C,1,-6.114032,0.2234227955341339,0.640999972820282,0.22280000150203705
YPL096C-A,YOR229W,0,-6.1141777,0.22334495186805725,0.640999972820282,0.22290000319480896
YNL059C,YPL175W,0,-6.1144395,0.22326715290546417,0.640999972820282,0.22300000488758087
YBL013W,YNL272C,0,-6.1146555,0.22318941354751587,0.640999972820282,0.22310000658035278
YLR288C,YBR130C,0,-6.1146736,0.22311173379421234,0.640999972820282,0.2231999933719635
YOR023C,YGL043W,0,-6.1151257,0.2230340987443924,0.640999972820282,0.2232999950647354
YDR093W,YNL229C,0,-6.1151686,0.22295652329921722,0.640999972820282,0.22339999675750732
YMR281W,YHR186C,0,-6.1152115,0.22287899255752563,0.640999972820282,0.22349999845027924
YBR026C,YPR095C,0,-6.1153803,0.22280153632164001,0.640999972820282,0.22360000014305115
YOL045W,YNL272C,0,-6.115473,0.22272410988807678,0.640999972820282,0.22370000183582306
YEL016C,YLR176C,0,-6.1154876,0.22264675796031952,0.640999972820282,0.22380000352859497
YKL160W,YPL211W,0,-6.115558,0.22256945073604584,0.640999972820282,0.22390000522136688
YCL014W,YBL084C,0,-6.1155586,0.22249218821525574,0.640999972820282,0.2240000069141388
YCL024W,YDR427W,0,-6.115592,0.2224149852991104,0.640999972820282,0.2240999937057495
YFL034C-B,YOR088W,0,-6.115735,0.22233784198760986,0.640999972820282,0.22419999539852142
YHL038C,YDR140W,0,-6.1157837,0.2222607433795929,0.640999972820282,0.22429999709129333
YHL038C,YCR106W,0,-6.116003,0.2221837043762207,0.640999972820282,0.22439999878406525
YDR483W,YCL001W,0,-6.116075,0.2221067249774933,0.640999972820282,0.22450000047683716
YDR302W,YOL003C,0,-6.1161623,0.22202979028224945,0.640999972820282,0.22460000216960907
YBR210W,YHR099W,0,-6.116168,0.2219529151916504,0.640999972820282,0.22470000386238098
YHR186C,YDR129C,0,-6.116212,0.2218760848045349,0.640999972820282,0.2248000055551529
YMR296C,YJL054W,0,-6.1164317,0.2217993140220642,0.640999972820282,0.2249000072479248
YOR026W,YPR054W,0,-6.1168156,0.2217225879430771,0.640999972820282,0.22499999403953552
YMR113W,YOR160W,0,-6.1168156,0.22164592146873474,0.640999972820282,0.22509999573230743
YKL149C,YGR048W,0,-6.1168623,0.22156929969787598,0.640999972820282,0.22519999742507935
YLR210W,YDR461W,0,-6.1168933,0.221492737531662,0.640999972820282,0.22529999911785126
YER171W,YBR198C,1,-6.116988,0.22176165878772736,0.6420000195503235,0.22529999911785126
YMR076C,YNL332W,0,-6.117015,0.22168508172035217,0.6420000195503235,0.22540000081062317
YEL034W,YBR159W,0,-6.1173615,0.22160856425762177,0.6420000195503235,0.22550000250339508
YKL129C,YML085C,0,-6.1173773,0.22153209149837494,0.6420000195503235,0.225600004196167
YDL226C,YIL051C,0,-6.117416,0.2214556783437729,0.6420000195503235,0.2257000058889389
YLL015W,YGR276C,0,-6.117591,0.22137930989265442,0.6420000195503235,0.22579999268054962
YBR009C,YPR074C,0,-6.1183763,0.22130300104618073,0.6420000195503235,0.22589999437332153
YGL195W,YDL030W,0,-6.1185703,0.2212267369031906,0.6420000195503235,0.22599999606609344
YDR440W,YKL018W,0,-6.1185894,0.22115053236484528,0.6420000195503235,0.22609999775886536
YPL204W,YOR119C,0,-6.118689,0.22107438743114471,0.6420000195503235,0.22619999945163727
YNL286W,YHR204W,0,-6.1189246,0.22099827229976654,0.6420000195503235,0.22630000114440918
YNL039W,YOL067C,1,-6.1192036,0.22126634418964386,0.6430000066757202,0.22630000114440918
YJL014W,YBR143C,0,-6.119523,0.22119022905826569,0.6430000066757202,0.2264000028371811
YIL049W,YMR296C,0,-6.119666,0.2211141735315323,0.6430000066757202,0.226500004529953
YDR375C,YDR302W,0,-6.1197443,0.22103816270828247,0.6430000066757202,0.22660000622272491
YGR247W,YDR437W,0,-6.11995,0.22096219658851624,0.6430000066757202,0.22669999301433563
YLR023C,YLR148W,0,-6.120058,0.22088629007339478,0.6430000066757202,0.22679999470710754
YDR524C,YLR182W,0,-6.1203117,0.2208104431629181,0.6430000066757202,0.22689999639987946
YLR418C,YDR160W,0,-6.120398,0.220734640955925,0.6430000066757202,0.22699999809265137
YGL106W,YDR289C,0,-6.1204247,0.22065888345241547,0.6430000066757202,0.22709999978542328
YGL166W,YNL257C,1,-6.120454,0.22092624008655548,0.6439999938011169,0.22709999978542328
YBR100W,YGR195W,0,-6.120658,0.22085048258304596,0.6439999938011169,0.2272000014781952
YPR008W,YER148W,1,-6.1207113,0.22111758589744568,0.6449999809265137,0.2272000014781952
YDL101C,YBL014C,0,-6.1207485,0.22104181349277496,0.6449999809265137,0.2273000031709671
YBR167C,YHR200W,0,-6.12092,0.22096608579158783,0.6449999809265137,0.227400004863739
YPR135W,YJL002C,0,-6.1210103,0.22089041769504547,0.6449999809265137,0.22750000655651093
YER028C,YER148W,1,-6.1210365,0.22115713357925415,0.6460000276565552,0.22750000655651093
YLR330W,YAL013W,0,-6.1211586,0.2210814505815506,0.6460000276565552,0.22759999334812164
YDR254W,YKR028W,0,-6.1214323,0.22100581228733063,0.6460000276565552,0.22769999504089355
YPL177C,YDR145W,1,-6.121499,0.22127223014831543,0.6470000147819519,0.22769999504089355
YBR260C,YOR332W,0,-6.1216097,0.22119657695293427,0.6470000147819519,0.22779999673366547
YNL298W,YOR008C-A,0,-6.1217465,0.22112098336219788,0.6470000147819519,0.22789999842643738
YOR049C,YOR162C,0,-6.122077,0.22104543447494507,0.6470000147819519,0.2280000001192093
YCL011C,YGR054W,0,-6.1222696,0.22096994519233704,0.6470000147819519,0.2281000018119812
YLR048W,YMR260C,0,-6.1223125,0.22089450061321259,0.6470000147819519,0.2282000035047531
YPL065W,YPL144W,0,-6.122444,0.2208191156387329,0.6470000147819519,0.22830000519752502
YAL056W,YER094C,0,-6.122599,0.22074377536773682,0.6470000147819519,0.22840000689029694
YPR046W,YBL018C,0,-6.1229215,0.2206684798002243,0.6470000147819519,0.22849999368190765
YNL270C,YLR154C,0,-6.122976,0.22059324383735657,0.6470000147819519,0.22859999537467957
YPL283C,YNL310C,0,-6.1230326,0.2205180674791336,0.6470000147819519,0.22869999706745148
YGR191W,YCR031C,0,-6.123125,0.22044293582439423,0.6470000147819519,0.2287999987602234
YIL033C,YDR385W,0,-6.123399,0.22036784887313843,0.6470000147819519,0.2289000004529953
YOL033W,YBR188C,0,-6.1235924,0.2202928215265274,0.6470000147819519,0.2290000021457672
YDL043C,YGR253C,0,-6.12368,0.22021783888339996,0.6470000147819519,0.22910000383853912
YJL006C,YDR030C,0,-6.1237993,0.2201429009437561,0.6470000147819519,0.22920000553131104
YIL122W,YHR006W,0,-6.1238284,0.22006802260875702,0.6470000147819519,0.22930000722408295
YBR161W,YIL065C,0,-6.1238313,0.2199932038784027,0.6470000147819519,0.22939999401569366
YJL006C,YJR050W,0,-6.123847,0.21991842985153198,0.6470000147819519,0.22949999570846558
YPL021W,YFR048W,0,-6.123906,0.21984370052814484,0.6470000147819519,0.2295999974012375
YGL222C,YPL234C,0,-6.124074,0.21976901590824127,0.6470000147819519,0.2296999990940094
YOL089C,YAL001C,1,-6.124126,0.22003395855426788,0.6480000019073486,0.2296999990940094
YCL003W,YLR147C,0,-6.124158,0.21995927393436432,0.6480000019073486,0.2298000007867813
YGL094C,YKL020C,0,-6.1243258,0.21988463401794434,0.6480000019073486,0.22990000247955322
YOL165C,YOR240W,0,-6.12442,0.21981003880500793,0.6480000019073486,0.23000000417232513
YDL085W,YPL120W,0,-6.1244497,0.2197355031967163,0.6480000019073486,0.23010000586509705
YGL166W,YOR194C,1,-6.1245813,0.2199999988079071,0.6489999890327454,0.23010000586509705
YER053C,YDR131C,0,-6.124815,0.21992544829845428,0.6489999890327454,0.23019999265670776
YJL099W,YEL065W,0,-6.124837,0.21985094249248505,0.6489999890327454,0.23029999434947968
YLR451W,YJR141W,0,-6.124921,0.21977649629116058,0.6489999890327454,0.2303999960422516
YIL143C,YNL222W,1,-6.1249433,0.22004061937332153,0.6499999761581421,0.2303999960422516
YHR043C,YDR310C,0,-6.1250753,0.21996615827083588,0.6499999761581421,0.2304999977350235
YBL084C,YDL097C,0,-6.12525,0.2198917418718338,0.6499999761581421,0.2305999994277954
YFL011W-A,YBR293W,0,-6.125332,0.2198173850774765,0.6499999761581421,0.23070000112056732
YGR274C,YML098W,1,-6.125659,0.2200811356306076,0.6510000228881836,0.23070000112056732
YML067C,YLR025W,0,-6.125845,0.2200067639350891,0.6510000228881836,0.23080000281333923
YJR092W,YMR309C,0,-6.1259537,0.2199324369430542,0.6510000228881836,0.23090000450611115
YMR025W,YGL200C,0,-6.126503,0.21985815465450287,0.6510000228881836,0.23100000619888306
YGL207W,YPR056W,1,-6.126519,0.22012153267860413,0.6520000100135803,0.23100000619888306
YGR113W,YDR011W,0,-6.1265635,0.2200472503900528,0.6520000100135803,0.23109999299049377
YNL127W,YEL041W,0,-6.1265655,0.21997301280498505,0.6520000100135803,0.23119999468326569
YHR094C,YBR159W,0,-6.1266413,0.21989881992340088,0.6520000100135803,0.2312999963760376
YKL040C,YKL188C,0,-6.127285,0.2198246866464615,0.6520000100135803,0.2313999980688095
YLR176C,YNL273W,0,-6.127529,0.21975058317184448,0.6520000100135803,0.23149999976158142
YBL040C,YBR043C,0,-6.1277223,0.21967655420303345,0.6520000100135803,0.23160000145435333
YKL054C,YDR259C,0,-6.127824,0.2196025550365448,0.6520000100135803,0.23170000314712524
YNL173C,YIL051C,0,-6.1279216,0.21952861547470093,0.6520000100135803,0.23180000483989716
YPL177C,YAL001C,1,-6.127923,0.21979132294654846,0.652999997138977,0.23180000483989716
YOR109W,YDL078C,0,-6.128221,0.2197173684835434,0.652999997138977,0.23190000653266907
YHR124W,YPL041C,0,-6.1283836,0.2196434587240219,0.652999997138977,0.23199999332427979
YKL190W,YDR427W,0,-6.128551,0.2195696085691452,0.652999997138977,0.2320999950170517
YNL074C,YLR055C,0,-6.128788,0.21949580311775208,0.652999997138977,0.2321999967098236
YGL166W,YER148W,1,-6.128795,0.2197580635547638,0.6539999842643738,0.2321999967098236
YLR047C,YLR467W,0,-6.1288095,0.21968424320220947,0.6539999842643738,0.23229999840259552
YOR020C,YGL053W,0,-6.128949,0.21961048245429993,0.6539999842643738,0.23240000009536743
YMR070W,YMR313C,0,-6.1292553,0.21953675150871277,0.6539999842643738,0.23250000178813934
YPR008W,YDR145W,1,-6.1293116,0.21979865431785583,0.6549999713897705,0.23250000178813934
YNL001W,YMR161W,0,-6.1295094,0.21972492337226868,0.6549999713897705,0.23260000348091125
YOR179C,YPL234C,0,-6.1297474,0.2196512371301651,0.6549999713897705,0.23270000517368317
YPL155C,YAL011W,0,-6.129799,0.2195776104927063,0.6549999713897705,0.23280000686645508
YPR031W,YDR545W,0,-6.12986,0.21950402855873108,0.6549999713897705,0.2328999936580658
YDL226C,YGL135W,0,-6.129924,0.21943049132823944,0.6549999713897705,0.2329999953508377
YBR023C,YOR260W,0,-6.1299973,0.21935699880123138,0.6549999713897705,0.23309999704360962
YML102W,YMR067C,0,-6.1300025,0.2192835658788681,0.6549999713897705,0.23319999873638153
YMR212C,YER154W,0,-6.130043,0.2192101776599884,0.6549999713897705,0.23330000042915344
YGR009C,YDL077C,0,-6.1301336,0.21913683414459229,0.6549999713897705,0.23340000212192535
YGL027C,YDL084W,0,-6.130186,0.21906355023384094,0.6549999713897705,0.23350000381469727
YOR099W,YDR498C,0,-6.130246,0.21899031102657318,0.6549999713897705,0.23360000550746918
YDL126C,YIR033W,0,-6.1303062,0.218917116522789,0.6549999713897705,0.2337000072002411
YGR274C,YAL001C,1,-6.130372,0.21917808055877686,0.656000018119812,0.2337000072002411
YKL054C,YPL098C,0,-6.1304245,0.21910487115383148,0.656000018119812,0.2337999939918518
YDR005C,YDR356W,0,-6.1305866,0.21903172135353088,0.656000018119812,0.23389999568462372
YPL008W,YML016C,0,-6.1306086,0.21895861625671387,0.656000018119812,0.23399999737739563
YBR214W,YBR111W-A,0,-6.130889,0.21888555586338043,0.656000018119812,0.23409999907016754
YBL100W-A,YLR455W,0,-6.1311235,0.21881254017353058,0.656000018119812,0.23420000076293945
YDL147W,YPL276W,0,-6.1311493,0.2187395840883255,0.656000018119812,0.23430000245571136
YDR224C,YGR253C,0,-6.1311607,0.218666672706604,0.656000018119812,0.23440000414848328
YBR058C,YGR281W,0,-6.1312714,0.2185938060283661,0.656000018119812,0.2345000058412552
YPL129W,YAL001C,1,-6.131295,0.21885409951210022,0.6570000052452087,0.2345000058412552
YBR123C,YOR194C,1,-6.131331,0.21911421418190002,0.6579999923706055,0.2345000058412552
YPL117C,YPL085W,0,-6.1313496,0.21904127299785614,0.6579999923706055,0.2345999926328659
YLR060W,YEL037C,0,-6.1314187,0.21896839141845703,0.6579999923706055,0.23469999432563782
YOR030W,YBR035C,0,-6.131668,0.2188955396413803,0.6579999923706055,0.23479999601840973
YOL009C,YMR005W,0,-6.13171,0.21882274746894836,0.6579999923706055,0.23489999771118164
YER119C,YGL012W,0,-6.1317587,0.21875,0.6579999923706055,0.23499999940395355
YLR369W,YER041W,0,-6.1318846,0.21867729723453522,0.6579999923706055,0.23510000109672546
YER106W,YLR385C,0,-6.1319237,0.2186046540737152,0.6579999923706055,0.23520000278949738
YFL055W,YKL188C,0,-6.1328707,0.21853205561637878,0.6579999923706055,0.2353000044822693
YPL202C,YPR186C,1,-6.1328726,0.21879149973392487,0.6589999794960022,0.2353000044822693
YGL166W,YGR047C,1,-6.133599,0.21905077993869781,0.6600000262260437,0.2353000044822693
YER100W,YOR270C,0,-6.1339626,0.21897810697555542,0.6600000262260437,0.2354000061750412
YMR001C,YPR016C,0,-6.1339746,0.2189054787158966,0.6600000262260437,0.23549999296665192
YNL243W,YKL020C,0,-6.1341915,0.21883289515972137,0.6600000262260437,0.23559999465942383
YIL048W,YBL017C,0,-6.134345,0.21876035630702972,0.6600000262260437,0.23569999635219574
YPL146C,YOL142W,0,-6.1344194,0.21868787705898285,0.6600000262260437,0.23579999804496765
YOR377W,YBL061C,0,-6.1344213,0.21861544251441956,0.6600000262260437,0.23589999973773956
YEL016C,YER087C-A,0,-6.1347713,0.21854305267333984,0.6600000262260437,0.23600000143051147
YNL222W,YOR194C,1,-6.134858,0.21880172193050385,0.6610000133514404,0.23600000143051147
YLR148W,YMR266W,0,-6.135193,0.21872931718826294,0.6610000133514404,0.2361000031232834
YBR026C,YKL085W,0,-6.1353226,0.21865695714950562,0.6610000133514404,0.2362000048160553
YHL047C,YBL079W,0,-6.135774,0.21858465671539307,0.6610000133514404,0.2363000065088272
YKR048C,YJL074C,0,-6.136082,0.2185124009847641,0.6610000133514404,0.23639999330043793
YER030W,YIL118W,0,-6.136241,0.2184401899576187,0.6610000133514404,0.23649999499320984
YCL012W,YMR125W,0,-6.1363144,0.2183680236339569,0.6610000133514404,0.23659999668598175
YCR026C,YCL031C,0,-6.136387,0.2182959020137787,0.6610000133514404,0.23669999837875366
YNL074C,YHR006W,0,-6.136467,0.21822383999824524,0.6610000133514404,0.23680000007152557
YNL314W,YPR008W,1,-6.1365323,0.2184818536043167,0.6620000004768372,0.23680000007152557
YOR241W,YCL052C,0,-6.1365776,0.21840976178646088,0.6620000004768372,0.23690000176429749
YPL015C,YHR165C,0,-6.136648,0.21833772957324982,0.6620000004768372,0.2370000034570694
YIR010W,YOR047C,0,-6.1372814,0.21826574206352234,0.6620000004768372,0.2371000051498413
YHR079C,YPR144C,0,-6.137371,0.21819379925727844,0.6620000004768372,0.23720000684261322
YJL021C,YJR044C,0,-6.137541,0.21812191605567932,0.6620000004768372,0.23729999363422394
YDR318W,YCL031C,0,-6.137679,0.2180500626564026,0.6620000004768372,0.23739999532699585
YDL043C,YGR020C,0,-6.137683,0.21797826886177063,0.6620000004768372,0.23749999701976776
YDR288W,YBR050C,0,-6.137726,0.21790651977062225,0.6620000004768372,0.23759999871253967
YGR167W,YGR048W,0,-6.1378717,0.21783481538295746,0.6620000004768372,0.23770000040531158
YPL015C,YML049C,0,-6.138014,0.21776315569877625,0.6620000004768372,0.2378000020980835
YOR046C,YLR166C,0,-6.1382713,0.2176915556192398,0.6620000004768372,0.2379000037908554
YJR001W,YBR221C,0,-6.1384172,0.21761998534202576,0.6620000004768372,0.23800000548362732
YER122C,YCR067C,0,-6.1385126,0.21754847466945648,0.6620000004768372,0.23810000717639923
YNL298W,YKR083C,0,-6.138572,0.2174770087003708,0.6620000004768372,0.23819999396800995
YDL198C,YHR099W,0,-6.138766,0.21740558743476868,0.6620000004768372,0.23829999566078186
YOR140W,YCL020W,0,-6.138879,0.21733421087265015,0.6620000004768372,0.23839999735355377
YGL065C,YCL060C,0,-6.1389904,0.2172628790140152,0.6620000004768372,0.23849999904632568
YOR113W,YFL048C,0,-6.139227,0.21719160676002502,0.6620000004768372,0.2386000007390976
YGL245W,YNL186W,0,-6.1393275,0.21712036430835724,0.6620000004768372,0.2387000024318695
YOR236W,YNR052C,0,-6.139338,0.21704918146133423,0.6620000004768372,0.23880000412464142
YPL078C,YER042W,0,-6.139538,0.2169780433177948,0.6620000004768372,0.23890000581741333
YML013W,YLL017W,0,-6.139574,0.21690694987773895,0.6620000004768372,0.23899999260902405
YDL192W,YGR009C,0,-6.1396093,0.2168359011411667,0.6620000004768372,0.23909999430179596
YAR018C,YML033W,0,-6.1397595,0.216764897108078,0.6620000004768372,0.23919999599456787
YLR292C,YDR463W,0,-6.139777,0.2166939377784729,0.6620000004768372,0.23929999768733978
