Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR022C,YHR116W,0,-6.139902,0.21662303805351257,0.6620000004768372,0.2393999993801117
YGL166W,YAL001C,1,-6.1405296,0.21687929332256317,0.6629999876022339,0.2393999993801117
YER157W,YMR225C,0,-6.1405525,0.21680837869644165,0.6629999876022339,0.2395000010728836
YGL143C,YOR213C,0,-6.140748,0.21673749387264252,0.6629999876022339,0.23960000276565552
YER019W,YOR129C,0,-6.140874,0.21666666865348816,0.6629999876022339,0.23970000445842743
YBR179C,YLR182W,0,-6.1410503,0.21659588813781738,0.6629999876022339,0.23980000615119934
YML016C,YOL122C,0,-6.1411324,0.2165251523256302,0.6629999876022339,0.23989999294281006
YPR008W,YGR005C,1,-6.1412764,0.21678093075752258,0.6639999747276306,0.23989999294281006
YOR094W,YFL013C,0,-6.141407,0.2167101800441742,0.6639999747276306,0.23999999463558197
YMR292W,YGL192W,0,-6.1416254,0.2166394740343094,0.6639999747276306,0.24009999632835388
YDR337W,YCL054W,0,-6.141659,0.21656881272792816,0.6639999747276306,0.2401999980211258
YMR080C,YKL126W,0,-6.1416607,0.2164982110261917,0.6639999747276306,0.2402999997138977
YDR096W,YMR210W,0,-6.141903,0.21642763912677765,0.6639999747276306,0.24040000140666962
YEL027W,YKL042W,0,-6.1419935,0.21635712683200836,0.6639999747276306,0.24050000309944153
YJR042W,YML014W,0,-6.1421614,0.21628664433956146,0.6639999747276306,0.24060000479221344
YGL044C,YDR425W,0,-6.1430364,0.21621622145175934,0.6639999747276306,0.24070000648498535
YJL076W,YBL005W-B,0,-6.1430626,0.2161458283662796,0.6639999747276306,0.24079999327659607
YER017C,YKL201C,0,-6.1431236,0.21607549488544464,0.6639999747276306,0.24089999496936798
YDR115W,YJL045W,0,-6.1432476,0.21600520610809326,0.6639999747276306,0.2409999966621399
YBR213W,YDR088C,0,-6.1435323,0.21593496203422546,0.6639999747276306,0.2410999983549118
YFL011W-A,YPL008W,0,-6.1435843,0.21586476266384125,0.6639999747276306,0.24120000004768372
YOL016C,YBR233W-A,0,-6.1436934,0.2157946079969406,0.6639999747276306,0.24130000174045563
YDL220C,YGL226C-A,0,-6.143917,0.21572449803352356,0.6639999747276306,0.24140000343322754
YNL062C,YJL018W,0,-6.144221,0.2156544327735901,0.6639999747276306,0.24150000512599945
YNL102W,YGR104C,0,-6.1443667,0.2155844122171402,0.6639999747276306,0.24160000681877136
YJL020C,YCL005W-A,0,-6.144381,0.2155144363641739,0.6639999747276306,0.24169999361038208
YGL226C-A,YDR115W,0,-6.1444016,0.21544452011585236,0.6639999747276306,0.241799995303154
YEL061C,YBR100W,0,-6.1446767,0.2153746336698532,0.6639999747276306,0.2418999969959259
YPR112C,YPR088C,0,-6.1451206,0.21530479192733765,0.6639999747276306,0.24199999868869781
YBR188C,YPR189W,0,-6.1461477,0.21523500978946686,0.6639999747276306,0.24210000038146973
YER036C,YPL036W,0,-6.1461964,0.21516525745391846,0.6639999747276306,0.24220000207424164
YPL204W,YAR009C,0,-6.1462097,0.21509556472301483,0.6639999747276306,0.24230000376701355
YDR448W,YCR067C,0,-6.1464095,0.2150259017944336,0.6639999747276306,0.24240000545978546
YNL027W,YNL326C,0,-6.146719,0.21495629847049713,0.6639999747276306,0.24250000715255737
YGL241W,YOR213C,0,-6.1467495,0.21488672494888306,0.6639999747276306,0.2425999939441681
YML116W,YLR385C,0,-6.146865,0.21481721103191376,0.6639999747276306,0.24269999563694
YGR157W,YOR275C,0,-6.1471906,0.21474774181842804,0.6639999747276306,0.24279999732971191
YOR067C,YMR204C,0,-6.1472135,0.2146783024072647,0.6639999747276306,0.24289999902248383
YGR279C,YFL002W-A,0,-6.14734,0.21460892260074615,0.6639999747276306,0.24300000071525574
YKL004W,YMR162C,0,-6.147453,0.21453957259655,0.6639999747276306,0.24310000240802765
YPR002W,YAL055W,0,-6.1478543,0.2144702821969986,0.6639999747276306,0.24320000410079956
YMR235C,YOL125W,0,-6.1480803,0.2144010365009308,0.6639999747276306,0.24330000579357147
YLR380W,YOR269W,0,-6.1481137,0.21433182060718536,0.6639999747276306,0.2433999925851822
YGL211W,YDR288W,0,-6.1481733,0.21426266431808472,0.6639999747276306,0.2434999942779541
YOR145C,YER074W-A,0,-6.148226,0.21419355273246765,0.6639999747276306,0.243599995970726
YER028C,YPR056W,1,-6.1484704,0.21444694697856903,0.6650000214576721,0.243599995970726
YDR385W,YJR027W,0,-6.148481,0.21437782049179077,0.6650000214576721,0.24369999766349792
YKL197C,YJL048C,0,-6.1487436,0.2143087387084961,0.6650000214576721,0.24379999935626984
YJL071W,YBR049C,0,-6.1488814,0.2142396867275238,0.6650000214576721,0.24390000104904175
YDL045C,YER149C,0,-6.1493773,0.2141706943511963,0.6650000214576721,0.24400000274181366
YGL112C,YDR460W,1,-6.1495895,0.21442370116710663,0.6660000085830688,0.24400000274181366
YOL059W,YJR026W,0,-6.149615,0.21435467898845673,0.6660000085830688,0.24410000443458557
YER028C,YGR186W,1,-6.1496553,0.21460746228694916,0.6669999957084656,0.24410000443458557
YPR128C,YDL007W,0,-6.1496687,0.21453844010829926,0.6669999957084656,0.24420000612735748
YBR026C,YGR101W,0,-6.149843,0.21446944773197174,0.6669999957084656,0.2442999929189682
YFL002W-A,YOR338W,0,-6.149871,0.214400514960289,0.6669999957084656,0.2443999946117401
YLR362W,YIL126W,0,-6.1499615,0.21433162689208984,0.6669999957084656,0.24449999630451202
YBR059C,YER173W,0,-6.14997,0.21426276862621307,0.6669999957084656,0.24459999799728394
YNL257C,YKR062W,1,-6.150097,0.2145150899887085,0.6679999828338623,0.24459999799728394
YDR216W,YDR115W,0,-6.150161,0.21444623172283173,0.6679999828338623,0.24469999969005585
YPR056W,YOR110W,1,-6.1501684,0.21469832956790924,0.6690000295639038,0.24469999969005585
YPR086W,YMR227C,1,-6.1505785,0.21495027840137482,0.6700000166893005,0.24469999969005585
YAL055W,YPL258C,0,-6.150581,0.21488133072853088,0.6700000166893005,0.24480000138282776
YBR253W,YBL005W-B,0,-6.150893,0.21481244266033173,0.6700000166893005,0.24490000307559967
YMR213W,YBR009C,0,-6.1509285,0.21474358439445496,0.6700000166893005,0.24500000476837158
YMR022W,YDR160W,0,-6.1509657,0.21467478573322296,0.6700000166893005,0.2451000064611435
YCL067C,YDL085W,0,-6.151063,0.21460601687431335,0.6700000166893005,0.2451999932527542
YGR222W,YPL157W,0,-6.151413,0.21453730762004852,0.6700000166893005,0.24529999494552612
YBL071W-A,YEL017C-A,0,-6.1515126,0.21446862816810608,0.6700000166893005,0.24539999663829803
YBL051C,YBR082C,0,-6.151561,0.21439999341964722,0.6700000166893005,0.24549999833106995
YGR036C,YDR507C,0,-6.151608,0.21433141827583313,0.6700000166893005,0.24560000002384186
YFL021W,YGR186W,1,-6.1518545,0.2145826667547226,0.6710000038146973,0.24560000002384186
YGR224W,YJL128C,0,-6.1520195,0.21451406180858612,0.6710000038146973,0.24570000171661377
YGR057C,YBR119W,0,-6.152155,0.21444551646709442,0.6710000038146973,0.24580000340938568
YNR075W,YOR243C,0,-6.152238,0.2143770009279251,0.6710000038146973,0.2459000051021576
YDL143W,YKL213C,0,-6.152342,0.21430853009223938,0.6710000038146973,0.2460000067949295
YDR037W,YGL049C,0,-6.1526766,0.21424010396003723,0.6710000038146973,0.24609999358654022
YIL075C,YKL035W,0,-6.1532803,0.21417172253131866,0.6710000038146973,0.24619999527931213
YDL231C,YBR245C,0,-6.153316,0.21410338580608368,0.6710000038146973,0.24629999697208405
YKL145W,YDR227W,0,-6.1533284,0.21403509378433228,0.6710000038146973,0.24639999866485596
YLR391W,YLR148W,0,-6.153388,0.21396683156490326,0.6710000038146973,0.24650000035762787
YNL123W,YDR131C,0,-6.153401,0.21389862895011902,0.6710000038146973,0.24660000205039978
YKL045W,YDR515W,0,-6.15343,0.21383047103881836,0.6710000038146973,0.2467000037431717
YGR274C,YDR460W,1,-6.1535096,0.21408091485500336,0.671999990940094,0.2467000037431717
YNL239W,YNL085W,0,-6.1538205,0.2140127420425415,0.671999990940094,0.2468000054359436
YMR032W,YPR163C,0,-6.153868,0.21394459903240204,0.671999990940094,0.24690000712871552
YML113W,YLR264W,0,-6.1538744,0.21387651562690735,0.671999990940094,0.24699999392032623
YDR272W,YOL060C,0,-6.1539154,0.21380846202373505,0.671999990940094,0.24709999561309814
YHR135C,YML039W,0,-6.1539674,0.21374045312404633,0.671999990940094,0.24719999730587006
YGR098C,YJL074C,0,-6.153972,0.2136724889278412,0.671999990940094,0.24729999899864197
YKL055C,YDR030C,0,-6.1540203,0.21360458433628082,0.671999990940094,0.24740000069141388
YHR024C,YOR346W,0,-6.154321,0.21353669464588165,0.671999990940094,0.2475000023841858
YBR201W,YLR285W,0,-6.154355,0.21346886456012726,0.671999990940094,0.2476000040769577
YPL046C,YDL003W,0,-6.1544237,0.21340107917785645,0.671999990940094,0.24770000576972961
YCR020W-B,YGR285C,0,-6.1549435,0.2133333384990692,0.671999990940094,0.24779999256134033
YBR236C,YJL035C,0,-6.154978,0.21326562762260437,0.671999990940094,0.24789999425411224
YGR188C,YEL037C,0,-6.155172,0.2131979763507843,0.671999990940094,0.24799999594688416
YER122C,YEL004W,0,-6.1552153,0.21313035488128662,0.671999990940094,0.24809999763965607
YBL084C,YDR039C,0,-6.1552396,0.21306277811527252,0.671999990940094,0.24819999933242798
YGL143C,YGR193C,0,-6.1552715,0.212995246052742,0.671999990940094,0.2483000010251999
YDR478W,YPL065W,0,-6.1553116,0.21292775869369507,0.671999990940094,0.2484000027179718
YGL067W,YKL081W,0,-6.1553707,0.2128603160381317,0.671999990940094,0.2485000044107437
YDR098C,YDR113C,0,-6.155406,0.21279290318489075,0.671999990940094,0.24860000610351562
YFL011W-A,YOR326W,0,-6.1556826,0.21272554993629456,0.671999990940094,0.24869999289512634
YGR267C,YJL035C,0,-6.1563387,0.21265822649002075,0.671999990940094,0.24879999458789825
YOL008W,YPR133C,0,-6.1564627,0.21259094774723053,0.671999990940094,0.24889999628067017
YJR144W,YOL128C,0,-6.156624,0.2125237137079239,0.671999990940094,0.24899999797344208
YDR518W,YBR015C,0,-6.1569996,0.21245652437210083,0.671999990940094,0.249099999666214
YPL202C,YNL222W,1,-6.157051,0.21270543336868286,0.6729999780654907,0.249099999666214
YFL009W,YGL171W,0,-6.15716,0.2126382291316986,0.6729999780654907,0.2492000013589859
YDR255C,YOR003W,0,-6.1573286,0.21257106959819794,0.6729999780654907,0.2493000030517578
YDL030W,YKL051W,0,-6.1574125,0.21250393986701965,0.6729999780654907,0.24940000474452972
YCL060C,YGR086C,0,-6.1574125,0.21243686974048615,0.6729999780654907,0.24950000643730164
YOR036W,YGR181W,0,-6.1574783,0.21236982941627502,0.6729999780654907,0.24959999322891235
YBL016W,YDL002C,0,-6.1577616,0.21230283379554749,0.6729999780654907,0.24969999492168427
YDL095W,YJR027W,0,-6.157854,0.21223588287830353,0.6729999780654907,0.24979999661445618
YML102W,YLR132C,0,-6.1579547,0.21216897666454315,0.6729999780654907,0.2498999983072281
YDR384C,YFL035C,0,-6.1582413,0.21210211515426636,0.6729999780654907,0.25
YER173W,YGR272C,0,-6.1583776,0.21203528344631195,0.6729999780654907,0.2500999867916107
YLR215C,YDR238C,0,-6.1583986,0.21196851134300232,0.6729999780654907,0.2502000033855438
YML059C,YKL041W,0,-6.15847,0.21190176904201508,0.6729999780654907,0.25029999017715454
YJL018W,YNL016W,0,-6.158571,0.2118350714445114,0.6729999780654907,0.25040000677108765
YLR170C,YER180C-A,0,-6.158696,0.21176840364933014,0.6729999780654907,0.25049999356269836
YBR082C,YGR048W,0,-6.158888,0.21170179545879364,0.6729999780654907,0.25060001015663147
YGL005C,YAL026C,0,-6.159025,0.21163521707057953,0.6729999780654907,0.2506999969482422
YMR173W,YDR272W,0,-6.159116,0.211568683385849,0.6729999780654907,0.2508000135421753
YPL129W,YKL058W,1,-6.1596045,0.2118164747953415,0.6740000247955322,0.2508000135421753
YIL159W,YLR132C,0,-6.1598015,0.21174992620944977,0.6740000247955322,0.250900000333786
YPL050C,YCR033W,0,-6.1598053,0.21168342232704163,0.6740000247955322,0.25099998712539673
YNL039W,YFL021W,1,-6.1599765,0.21193093061447144,0.675000011920929,0.25099998712539673
YGR246C,YIL036W,1,-6.1601367,0.2121782749891281,0.6759999990463257,0.25099998712539673
YBR161W,YKL080W,0,-6.160219,0.212111696600914,0.6759999990463257,0.25110000371932983
YNL167C,YCR084C,0,-6.1602545,0.21204516291618347,0.6759999990463257,0.25119999051094055
YPR186C,YPR056W,1,-6.160289,0.21229225397109985,0.6769999861717224,0.25119999051094055
YPL262W,YGL210W,0,-6.160471,0.21222570538520813,0.6769999861717224,0.25130000710487366
YER190W,YBL100W-B,0,-6.1604767,0.2121592015028,0.6769999861717224,0.2513999938964844
YGL090W,YPL085W,0,-6.160582,0.21209272742271423,0.6769999861717224,0.2515000104904175
YLR397C,YBR058C-A,0,-6.160596,0.21202631294727325,0.6769999861717224,0.2515999972820282
YDR518W,YML088W,0,-6.160642,0.21195992827415466,0.6769999861717224,0.2517000138759613
YML069W,YNL222W,1,-6.160829,0.21220657229423523,0.6779999732971191,0.2517000138759613
YPR186C,YIL143C,1,-6.160861,0.21245306730270386,0.6790000200271606,0.2517000138759613
YLR214W,YPL179W,0,-6.160905,0.2123866081237793,0.6790000200271606,0.251800000667572
YGL190C,YML092C,0,-6.161165,0.21232019364833832,0.6790000200271606,0.25189998745918274
YJR035W,YBR082C,0,-6.1612463,0.21225382387638092,0.6790000200271606,0.25200000405311584
YDL178W,YPL085W,0,-6.161354,0.2121874988079071,0.6790000200271606,0.25209999084472656
YGR170W,YDR363W-A,0,-6.1615443,0.21212121844291687,0.6790000200271606,0.25220000743865967
YPR105C,YGL211W,0,-6.1616907,0.21205496788024902,0.6790000200271606,0.2522999942302704
YER045C,YKR062W,1,-6.1617045,0.21230097115039825,0.6800000071525574,0.2522999942302704
YDL165W,YJL065C,0,-6.1617084,0.2122347056865692,0.6800000071525574,0.2524000108242035
YKL045W,YLR107W,0,-6.1618237,0.21216848492622375,0.6800000071525574,0.2524999976158142
YBL056W,YGR042W,0,-6.1619406,0.21210230886936188,0.6800000071525574,0.2526000142097473
YCL012W,YHL031C,0,-6.162036,0.21203617751598358,0.6800000071525574,0.25270000100135803
YPR008W,YGR274C,1,-6.162161,0.21228179335594177,0.6809999942779541,0.25270000100135803
YDL130W-A,YGL096W,0,-6.1624174,0.21221564710140228,0.6809999942779541,0.25279998779296875
YFL018W-A,YPL210C,0,-6.1624227,0.21214953064918518,0.6809999942779541,0.25290000438690186
YGL229C,YHR030C,0,-6.162615,0.21208345890045166,0.6809999942779541,0.2529999911785126
YDR245W,YBL024W,0,-6.1626787,0.21201743185520172,0.6809999942779541,0.2531000077724457
YKL200C,YDR393W,0,-6.162699,0.21195144951343536,0.6809999942779541,0.2531999945640564
YBR110W,YBR237W,0,-6.162759,0.2118854969739914,0.6809999942779541,0.2533000111579895
YDR106W,YIL077C,0,-6.16281,0.211819589138031,0.6809999942779541,0.2533999979496002
YLR007W,YDL060W,0,-6.1630106,0.2117537260055542,0.6809999942779541,0.2535000145435333
YCL060C,YDR486C,0,-6.1630487,0.21168790757656097,0.6809999942779541,0.25360000133514404
YPL200W,YCR106W,0,-6.1634216,0.21162211894989014,0.6809999942779541,0.25369998812675476
YKL143W,YIL038C,0,-6.1634483,0.21155638992786407,0.6809999942779541,0.25380000472068787
YEL027W,YBL105C,0,-6.163528,0.2114906758069992,0.6809999942779541,0.2538999915122986
YLR266C,YDR293C,0,-6.163645,0.2114250212907791,0.6809999942779541,0.2540000081062317
YJL165C,YGR276C,0,-6.163832,0.2113594114780426,0.6809999942779541,0.2540999948978424
YJL081C,YPL237W,0,-6.163855,0.21129383146762848,0.6809999942779541,0.2542000114917755
YLR201C,YAL026C,0,-6.163992,0.21122828125953674,0.6809999942779541,0.25429999828338623
YPL060W,YDR245W,0,-6.1640162,0.21116279065608978,0.6809999942779541,0.25440001487731934
YLR216C,YKR085C,0,-6.164174,0.2110973298549652,0.6809999942779541,0.25450000166893005
YNL214W,YPL253C,0,-6.1643305,0.21103191375732422,0.6809999942779541,0.25459998846054077
YKL068W,YML049C,0,-6.1643696,0.2109665423631668,0.6809999942779541,0.2547000050544739
YLR192C,YIR019C,0,-6.1644926,0.2109012007713318,0.6809999942779541,0.2547999918460846
YFL011W-A,YNR038W,0,-6.1646843,0.21083591878414154,0.6809999942779541,0.2549000084400177
YDL088C,YMR182C,0,-6.16476,0.21077066659927368,0.6809999942779541,0.2549999952316284
YNR035C,YOR298C-A,0,-6.1650047,0.2107054442167282,0.6809999942779541,0.2551000118255615
YDR254W,YNL097C,0,-6.1651497,0.21064026653766632,0.6809999942779541,0.25519999861717224
YPL254W,YBR012W-B,0,-6.1653595,0.210575133562088,0.6809999942779541,0.25529998540878296
YBR100W,YOR060C,0,-6.165648,0.2105100452899933,0.6809999942779541,0.25540000200271606
YGL222C,YOR103C,0,-6.165655,0.21044498682022095,0.6809999942779541,0.2554999887943268
YPL202C,YGR186W,1,-6.1656566,0.21068890392780304,0.6819999814033508,0.2554999887943268
YKR028W,YBR061C,0,-6.1657295,0.2106238454580307,0.6819999814033508,0.2556000053882599
YOR198C,YMR075W,0,-6.165798,0.21055881679058075,0.6819999814033508,0.2556999921798706
YPL018W,YGR056W,0,-6.165834,0.21049383282661438,0.6819999814033508,0.2558000087738037
YGR175C,YPL145C,0,-6.1659555,0.2104288786649704,0.6819999814033508,0.25589999556541443
YJL018W,YKL057C,0,-6.16601,0.21036396920681,0.6819999814033508,0.25600001215934753
YJR035W,YJL140W,0,-6.1662335,0.21029910445213318,0.6819999814033508,0.25609999895095825
YER174C,YGR010W,0,-6.1664114,0.21023428440093994,0.6819999814033508,0.25619998574256897
YHR143W,YAL005C,0,-6.166417,0.2101694941520691,0.6819999814033508,0.2563000023365021
YBR100W,YBL011W,0,-6.166521,0.21010474860668182,0.6819999814033508,0.2563999891281128
YOR250C,YKL086W,0,-6.166771,0.21004003286361694,0.6819999814033508,0.2565000057220459
YPL249C,YJL012C,0,-6.166867,0.20997537672519684,0.6819999814033508,0.2565999925136566
YPL181W,YEL016C,0,-6.1668773,0.20991073548793793,0.6819999814033508,0.2567000091075897
YFL011W-A,YJL219W,0,-6.166908,0.2098461538553238,0.6819999814033508,0.25679999589920044
YLR052W,YKL113C,0,-6.167069,0.20978160202503204,0.6819999814033508,0.25690001249313354
YBR179C,YDR407C,0,-6.1671515,0.20971709489822388,0.6819999814033508,0.25699999928474426
YOL067C,YDR079C-A,1,-6.167451,0.20996004343032837,0.6830000281333923,0.25699999928474426
YIL036W,YER028C,1,-6.16746,0.21020282804965973,0.6840000152587891,0.25699999928474426
YDL137W,YER094C,0,-6.167633,0.2101382464170456,0.6840000152587891,0.257099986076355
YDL115C,YPR031W,0,-6.1676645,0.21007370948791504,0.6840000152587891,0.2572000026702881
YMR220W,YHR204W,0,-6.167873,0.21000921726226807,0.6840000152587891,0.2572999894618988
YGR113W,YOR142W-B,0,-6.168458,0.20994475483894348,0.6840000152587891,0.2574000060558319
YOR173W,YPR137C-B,0,-6.1685944,0.20988033711910248,0.6840000152587891,0.2574999928474426
YDR414C,YJL018W,0,-6.1687136,0.20981594920158386,0.6840000152587891,0.25760000944137573
YLR328W,YOR359W,0,-6.168889,0.20975160598754883,0.6840000152587891,0.25769999623298645
YPL167C,YLR145W,0,-6.1689076,0.20968730747699738,0.6840000152587891,0.25780001282691956
YAR010C,YOL103W-B,0,-6.1690373,0.2096230536699295,0.6840000152587891,0.2578999996185303
YML121W,YEL004W,0,-6.169263,0.20955882966518402,0.6840000152587891,0.257999986410141
YDL143W,YOL034W,0,-6.169371,0.20949463546276093,0.6840000152587891,0.2581000030040741
YBR280C,YPR137C-B,0,-6.1694145,0.2094305008649826,0.6840000152587891,0.2581999897956848
YEL036C,YNL236W,0,-6.1694202,0.20936639606952667,0.6840000152587891,0.2583000063896179
YER180C-A,YDR092W,0,-6.169775,0.20930232107639313,0.6840000152587891,0.25839999318122864
YMR319C,YDL028C,0,-6.170109,0.20923830568790436,0.6840000152587891,0.25850000977516174
YBR050C,YDL109C,0,-6.1703463,0.20917430520057678,0.6840000152587891,0.25859999656677246
YEL027W,YPL036W,0,-6.170365,0.20911036431789398,0.6840000152587891,0.25870001316070557
YJR158W,YDR322C-A,0,-6.1703873,0.20904645323753357,0.6840000152587891,0.2587999999523163
YNL014W,YPL083C,0,-6.1705637,0.20898258686065674,0.6840000152587891,0.258899986743927
YGR217W,YLR060W,0,-6.170784,0.2089187502861023,0.6840000152587891,0.2590000033378601
YDR225W,YNR046W,0,-6.1709356,0.20885495841503143,0.6840000152587891,0.2590999901294708
YAL053W,YDR259C,0,-6.1709843,0.20879121124744415,0.6840000152587891,0.25920000672340393
YNL038W,YGR264C,0,-6.1710997,0.20872749388217926,0.6840000152587891,0.25929999351501465
YIL036W,YER171W,1,-6.1711855,0.2089688777923584,0.6850000023841858,0.25929999351501465
YGL051W,YHL007C,0,-6.1713686,0.2089051604270935,0.6850000023841858,0.25940001010894775
YER021W,YGL243W,0,-6.1714807,0.2088414579629898,0.6850000023841858,0.25949999690055847
YGL022W,YLR354C,0,-6.1716213,0.20877781510353088,0.6850000023841858,0.2596000134944916
YDR375C,YAL010C,0,-6.171652,0.20871420204639435,0.6850000023841858,0.2597000002861023
YNL133C,YJR158W,0,-6.171671,0.2086506187915802,0.6850000023841858,0.259799987077713
YFR033C,YOR338W,0,-6.171976,0.20858709514141083,0.6850000023841858,0.2599000036716461
YIL115C,YDR443C,0,-6.172077,0.20852358639240265,0.6850000023841858,0.25999999046325684
YKL204W,YCL052C,0,-6.172365,0.20846013724803925,0.6850000023841858,0.26010000705718994
YDR184C,YPR009W,0,-6.1726346,0.20839671790599823,0.6850000023841858,0.26019999384880066
YPL011C,YKL058W,1,-6.172719,0.20863747596740723,0.6859999895095825,0.26019999384880066
YDR272W,YOR326W,0,-6.1727843,0.20857404172420502,0.6859999895095825,0.26030001044273376
YPL131W,YOR088W,0,-6.172856,0.2085106372833252,0.6859999895095825,0.2603999972343445
YDL198C,YLR324W,0,-6.1728573,0.20844727754592896,0.6859999895095825,0.2605000138282776
YBR066C,YFL018W-A,0,-6.172979,0.2083839625120163,0.6859999895095825,0.2606000006198883
YDR004W,YHR119W,0,-6.1730165,0.20832067728042603,0.6859999895095825,0.260699987411499
YGL254W,YOL066C,0,-6.1731877,0.20825743675231934,0.6859999895095825,0.26080000400543213
YGR156W,YNL154C,0,-6.173189,0.20819424092769623,0.6859999895095825,0.26089999079704285
YNL201C,YKL130C,0,-6.1733227,0.2081310749053955,0.6859999895095825,0.26100000739097595
YDL014W,YML124C,0,-6.173418,0.20806793868541718,0.6859999895095825,0.26109999418258667
YOL002C,YOR343W-B,0,-6.1734276,0.20800484716892242,0.6859999895095825,0.2612000107765198
YLR176C,YFR037C,0,-6.173461,0.20794180035591125,0.6859999895095825,0.2612999975681305
YPR002W,YGR144W,0,-6.173605,0.20787878334522247,0.6859999895095825,0.2614000141620636
YMR202W,YOL129W,0,-6.1736546,0.20781581103801727,0.6859999895095825,0.2615000009536743
YPL125W,YPR161C,0,-6.173928,0.20775288343429565,0.6859999895095825,0.26159998774528503
YPL211W,YCL062W,0,-6.174034,0.20768998563289642,0.6859999895095825,0.26170000433921814
YGR188C,YBL057C,0,-6.1741505,0.20762711763381958,0.6859999895095825,0.26179999113082886
YLR433C,YPR054W,0,-6.1742005,0.20756429433822632,0.6859999895095825,0.26190000772476196
YDL243C,YDR261C-D,0,-6.174266,0.20750151574611664,0.6859999895095825,0.2619999945163727
YPL244C,YHR066W,0,-6.174336,0.20743876695632935,0.6859999895095825,0.2621000111103058
YLR074C,YLR337W,0,-6.1744576,0.20737606287002563,0.6859999895095825,0.2621999979019165
YMR025W,YFR019W,0,-6.174508,0.2073133885860443,0.6859999895095825,0.2623000144958496
YML025C,YOR343W-A,0,-6.174596,0.20725075900554657,0.6859999895095825,0.2624000012874603
YDR168W,YLR410W-A,0,-6.174964,0.20718815922737122,0.6859999895095825,0.26249998807907104
YMR200W,YMR218C,0,-6.175549,0.20712560415267944,0.6859999895095825,0.26260000467300415
YPL122C,YAL001C,1,-6.1758614,0.20736493170261383,0.6869999766349792,0.26260000467300415
YOR037W,YML007W,0,-6.1758633,0.20730234682559967,0.6869999766349792,0.26269999146461487
YJR006W,YER019W,0,-6.1759033,0.20723982155323029,0.6869999766349792,0.262800008058548
YFR033C,YMR313C,0,-6.175973,0.2071773260831833,0.6869999766349792,0.2628999948501587
YNL172W,YLR295C,0,-6.176117,0.20711486041545868,0.6869999766349792,0.2630000114440918
YDR323C,YML085C,0,-6.1762614,0.20705243945121765,0.6869999766349792,0.2630999982357025
YGR246C,YPL177C,1,-6.1763077,0.2072913497686386,0.6880000233650208,0.2630999982357025
YBR065C,YPL015C,0,-6.17634,0.2072289139032364,0.6880000233650208,0.2632000148296356
YOL067C,YPL129W,1,-6.176491,0.20746763050556183,0.6890000104904175,0.2632000148296356
YGL038C,YDR217C,0,-6.1764956,0.2074051797389984,0.6890000104904175,0.26330000162124634
YOR109W,YDR034C-D,0,-6.176614,0.20734275877475739,0.6890000104904175,0.26339998841285706
YNL166C,YBR260C,0,-6.176695,0.20728038251399994,0.6890000104904175,0.26350000500679016
YJR118C,YNL107W,0,-6.1767855,0.20721805095672607,0.6890000104904175,0.2635999917984009
YGR056W,YPL257W-A,0,-6.1769047,0.2071557492017746,0.6890000104904175,0.263700008392334
YMR041C,YJL052W,0,-6.1769576,0.2070934772491455,0.6890000104904175,0.2637999951839447
YGR191W,YER001W,0,-6.1770263,0.20703125,0.6890000104904175,0.2639000117778778
YML043C,YJL098W,0,-6.177183,0.20696905255317688,0.6890000104904175,0.2639999985694885
YGL054C,YOR351C,0,-6.177188,0.20690689980983734,0.6890000104904175,0.26409998536109924
YIL034C,YNL334C,0,-6.177192,0.20684479176998138,0.6890000104904175,0.26420000195503235
YOL004W,YFL002W-A,0,-6.177204,0.20678271353244781,0.6890000104904175,0.26429998874664307
YBR009C,YIL109C,0,-6.1773405,0.20672066509723663,0.6890000104904175,0.26440000534057617
