Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR236C,YJL166W,0,-6.177352,0.20665866136550903,0.6890000104904175,0.2644999921321869
YBR123C,YGR005C,1,-6.177732,0.2068965584039688,0.6899999976158142,0.2644999921321869
YMR133W,YPL144W,0,-6.177762,0.20683453977108002,0.6899999976158142,0.26460000872612
YPL181W,YPR158C-D,0,-6.177856,0.2067725509405136,0.6899999976158142,0.2646999955177307
YLR451W,YIL031W,0,-6.1781197,0.2067106068134308,0.6899999976158142,0.2648000121116638
YDL243C,YDL132W,0,-6.178332,0.20664869248867035,0.6899999976158142,0.26489999890327454
YNL219C,YGL039W,0,-6.1783514,0.2065868228673935,0.6899999976158142,0.26499998569488525
YNR027W,YOR074C,0,-6.1784744,0.20652499794960022,0.6899999976158142,0.26510000228881836
YNL023C,YLR166C,0,-6.1786294,0.20646320283412933,0.6899999976158142,0.2651999890804291
YOR143C,YDR210W-A,0,-6.1788845,0.20640143752098083,0.6899999976158142,0.2653000056743622
YIR009W,YDR545W,0,-6.1789303,0.20633971691131592,0.6899999976158142,0.2653999924659729
YKL068W,YOR127W,0,-6.1790733,0.2062780261039734,0.6899999976158142,0.265500009059906
YBR020W,YOR343W-B,0,-6.179117,0.20621638000011444,0.6899999976158142,0.2655999958515167
YDR392W,YNL121C,0,-6.1792316,0.20615476369857788,0.6899999976158142,0.26570001244544983
YFL048C,YIL154C,0,-6.1793337,0.2060931921005249,0.6899999976158142,0.26579999923706055
YBR040W,YML064C,0,-6.1794367,0.2060316503047943,0.6899999976158142,0.26589998602867126
YDR425W,YIL017W,0,-6.1796956,0.2059701532125473,0.6899999976158142,0.26600000262260437
YNL314W,YOR194C,1,-6.1799498,0.20620709657669067,0.6909999847412109,0.26600000262260437
YKL012W,YPR158W-B,0,-6.179971,0.20614558458328247,0.6909999847412109,0.2660999894142151
YPR070W,YCL004W,0,-6.1800666,0.20608410239219666,0.6909999847412109,0.2662000060081482
YPR072W,YFL002C,0,-6.1802444,0.20602266490459442,0.6909999847412109,0.2662999927997589
YDR440W,YDR123C,0,-6.1802564,0.20596125721931458,0.6909999847412109,0.266400009393692
YBR040W,YDL105W,0,-6.180329,0.20589987933635712,0.6909999847412109,0.26649999618530273
YCL040W,YOR014W,0,-6.180459,0.20583854615688324,0.6909999847412109,0.26660001277923584
YLR381W,YER159C-A,0,-6.1805143,0.20577724277973175,0.6909999847412109,0.26669999957084656
YHR091C,YEL002C,0,-6.1805754,0.20571598410606384,0.6909999847412109,0.2667999863624573
YGR143W,YMR273C,0,-6.1805754,0.20565475523471832,0.6909999847412109,0.2669000029563904
YLL019C,YNL284C-B,0,-6.1805916,0.20559357106685638,0.6909999847412109,0.2669999897480011
YOL063C,YGR161W-A,0,-6.1805916,0.20553241670131683,0.6909999847412109,0.2671000063419342
YMR128W,YDR316W-A,0,-6.1806307,0.20547130703926086,0.6909999847412109,0.2671999931335449
YCR055C,YOL072W,0,-6.1808357,0.20541022717952728,0.6909999847412109,0.267300009727478
YDR097C,YMR080C,0,-6.18085,0.2053491771221161,0.6909999847412109,0.26739999651908875
YCR063W,YNL049C,0,-6.1808558,0.20528817176818848,0.6909999847412109,0.26750001311302185
YFL011W-A,YFL038C,0,-6.1809525,0.20522721111774445,0.6909999847412109,0.26759999990463257
YHR120W,YDR363W-A,0,-6.180954,0.2051662653684616,0.6909999847412109,0.2676999866962433
YPL112C,YBR260C,0,-6.1810775,0.20510537922382355,0.6909999847412109,0.2678000032901764
YDR479C,YOL103W-B,0,-6.1811595,0.20504450798034668,0.6909999847412109,0.2678999900817871
YBL026W,YGL046W,0,-6.181207,0.2049836814403534,0.6909999847412109,0.2680000066757202
YHR061C,YGR161C-C,0,-6.181266,0.2049228996038437,0.6909999847412109,0.26809999346733093
YDL140C,YMR203W,0,-6.1815443,0.20486214756965637,0.6909999847412109,0.26820001006126404
YDR310C,YJL222W,0,-6.181549,0.20480142533779144,0.6909999847412109,0.26829999685287476
YDR245W,YKR087C,0,-6.181869,0.2047407478094101,0.6909999847412109,0.26840001344680786
YGR036C,YBR050C,0,-6.181896,0.20468010008335114,0.6909999847412109,0.2685000002384186
YLR274W,YHR012W,0,-6.182036,0.20461948215961456,0.6909999847412109,0.2685999870300293
YMR314W,YCR106W,0,-6.182114,0.20455890893936157,0.6909999847412109,0.2687000036239624
YCL031C,YCL054W,0,-6.182126,0.20449836552143097,0.6909999847412109,0.2687999904155731
YHR129C,YFL002W-A,0,-6.1821613,0.20443786680698395,0.6909999847412109,0.2689000070095062
YGR014W,YOR160W,0,-6.1821957,0.20437739789485931,0.6909999847412109,0.26899999380111694
YPL159C,YFL002W-B,0,-6.182313,0.20431697368621826,0.6909999847412109,0.26910001039505005
YKL200C,YJR033C,0,-6.1823874,0.2042565792798996,0.6909999847412109,0.26919999718666077
YKR068C,YIR009W,0,-6.182408,0.20419621467590332,0.6909999847412109,0.26930001378059387
YBR041W,YMR023C,0,-6.1824856,0.20413589477539062,0.6909999847412109,0.2694000005722046
YOL125W,YDL128W,0,-6.1826973,0.20407560467720032,0.6909999847412109,0.2694999873638153
YPL178W,YBL007C,0,-6.1827726,0.2040153592824936,0.6909999847412109,0.2696000039577484
YOR026W,YLR138W,0,-6.1832576,0.20395512878894806,0.6909999847412109,0.26969999074935913
YNL127W,YNL107W,0,-6.1833115,0.2038949579000473,0.6909999847412109,0.26980000734329224
YHR072W-A,YKL043W,0,-6.1833434,0.20383480191230774,0.6909999847412109,0.26989999413490295
YHR107C,YLR288C,0,-6.1836433,0.20377469062805176,0.6909999847412109,0.27000001072883606
YPL177C,YDR311W,1,-6.183646,0.20400942862033844,0.6919999718666077,0.27000001072883606
YMR296C,YOR088W,0,-6.1839547,0.20394930243492126,0.6919999718666077,0.2700999975204468
YOR209C,YOR127W,0,-6.183976,0.20388922095298767,0.6919999718666077,0.2702000141143799
YEL037C,YDL229W,0,-6.184325,0.20382915437221527,0.6919999718666077,0.2703000009059906
YOR127W,YGL162W,0,-6.1843777,0.20376914739608765,0.6919999718666077,0.2703999876976013
YDL028C,YKL214C,0,-6.1844263,0.20370915532112122,0.6919999718666077,0.2705000042915344
YOR377W,YPR158C-C,0,-6.1845284,0.20364920794963837,0.6919999718666077,0.27059999108314514
YPR008W,YGR047C,1,-6.184607,0.20388349890708923,0.6930000185966492,0.27059999108314514
YOL067C,YNL222W,1,-6.184608,0.20411764085292816,0.6940000057220459,0.27059999108314514
YLR114C,YLR410W-A,0,-6.1847377,0.20405763387680054,0.6940000057220459,0.27070000767707825
YLR176C,YDR227W,0,-6.1847506,0.2039976418018341,0.6940000057220459,0.27079999446868896
YHR169W,YNL126W,0,-6.1849275,0.20393770933151245,0.6940000057220459,0.27090001106262207
YGL116W,YDL058W,0,-6.1850185,0.203877791762352,0.6940000057220459,0.2709999978542328
YFL035C,YBR231C,0,-6.1850243,0.2038179188966751,0.6940000057220459,0.2711000144481659
YOL067C,YCR042C,1,-6.185026,0.204051673412323,0.6949999928474426,0.2711000144481659
YLR285W,YJL222W,0,-6.1851125,0.20399178564548492,0.6949999928474426,0.2712000012397766
YLR097C,YJR026W,0,-6.185133,0.20393192768096924,0.6949999928474426,0.27129998803138733
YGL004C,YML127W,0,-6.1851997,0.20387209951877594,0.6949999928474426,0.27140000462532043
YKL154W,YDR115W,0,-6.1853123,0.20381231606006622,0.6949999928474426,0.27149999141693115
YNL314W,YGR047C,1,-6.185343,0.20404572784900665,0.6959999799728394,0.27149999141693115
YGL112C,YMR227C,1,-6.185437,0.20427902042865753,0.6970000267028809,0.27149999141693115
YOL089C,YPR186C,1,-6.1856437,0.20451216399669647,0.6980000138282776,0.27149999141693115
YHR171W,YER177W,0,-6.1856728,0.2044522613286972,0.6980000138282776,0.27160000801086426
YDL007W,YBR231C,0,-6.1857343,0.20439238846302032,0.6980000138282776,0.271699994802475
YIL143C,YGR186W,1,-6.1858854,0.20462529361248016,0.6990000009536743,0.271699994802475
YLR197W,YGR161W-A,0,-6.1860175,0.2045654058456421,0.6990000009536743,0.2718000113964081
YJR076C,YOR275C,0,-6.1861944,0.2045055627822876,0.6990000009536743,0.2718999981880188
YFL009W,YJR132W,0,-6.186327,0.2044457495212555,0.6990000009536743,0.2720000147819519
YDR200C,YJR126C,0,-6.186359,0.20438596606254578,0.6990000009536743,0.2721000015735626
YCR075C,YCL024W,0,-6.186467,0.20432622730731964,0.6990000009536743,0.27219998836517334
YGR249W,YLR410W-A,0,-6.1865854,0.2042665034532547,0.6990000009536743,0.27230000495910645
YFL050C,YNR067C,0,-6.187,0.20420683920383453,0.6990000009536743,0.27239999175071716
YGL257C,YOR209C,0,-6.1870537,0.20414718985557556,0.6990000009536743,0.27250000834465027
YCR086W,YPL130W,0,-6.1870995,0.20408758521080017,0.6990000009536743,0.272599995136261
YIL143C,YKL058W,1,-6.187253,0.20431990921497345,0.699999988079071,0.272599995136261
YIL143C,YKR062W,1,-6.187269,0.2045520842075348,0.7009999752044678,0.272599995136261
YOR033C,YPL116W,0,-6.1874046,0.20449241995811462,0.7009999752044678,0.2727000117301941
YER001W,YNL302C,0,-6.187483,0.20443278551101685,0.7009999752044678,0.2727999985218048
YPR201W,YNL332W,0,-6.1879315,0.20437318086624146,0.7009999752044678,0.2728999853134155
YEL053C,YOR191W,0,-6.1880035,0.20431360602378845,0.7009999752044678,0.27300000190734863
YNL147W,YLR256W-A,0,-6.1880875,0.20425407588481903,0.7009999752044678,0.27309998869895935
YKL041W,YOR192C-B,0,-6.1882505,0.204194575548172,0.7009999752044678,0.27320000529289246
YGR133W,YFL018W-A,0,-6.188263,0.20413511991500854,0.7009999752044678,0.2732999920845032
YLL035W,YBL100W-B,0,-6.1883,0.20407569408416748,0.7009999752044678,0.2734000086784363
YLR242C,YKR008W,0,-6.188662,0.2040162980556488,0.7009999752044678,0.273499995470047
YJL041W,YPR107C,0,-6.1887703,0.20395693182945251,0.7009999752044678,0.2736000120639801
YFR046C,YLR035C,0,-6.1887946,0.2038976103067398,0.7009999752044678,0.2736999988555908
YML088W,YOR004W,0,-6.1889415,0.2038383185863495,0.7009999752044678,0.27379998564720154
YOL089C,YBR198C,1,-6.1891274,0.20406976342201233,0.7020000219345093,0.27379998564720154
YCL062W,YOR087W,0,-6.189142,0.20401045680046082,0.7020000219345093,0.27390000224113464
YLR295C,YKR054C,0,-6.1892233,0.20395119488239288,0.7020000219345093,0.27399998903274536
YKR024C,YBL055C,0,-6.1892486,0.20389194786548615,0.7020000219345093,0.27410000562667847
YBL046W,YOR265W,0,-6.1893196,0.203832745552063,0.7020000219345093,0.2741999924182892
YDR389W,YFL002W-B,0,-6.1894274,0.2037735879421234,0.7020000219345093,0.2743000090122223
YLL038C,YDR243C,0,-6.1897025,0.20371444523334503,0.7020000219345093,0.274399995803833
YGR217W,YDR194C,0,-6.1900206,0.20365534722805023,0.7020000219345093,0.2745000123977661
YMR092C,YOL090W,0,-6.1900964,0.203596293926239,0.7020000219345093,0.27459999918937683
YBR186W,YBR061C,0,-6.19011,0.203537255525589,0.7020000219345093,0.27469998598098755
YDR069C,YDR464W,0,-6.190176,0.20347826182842255,0.7020000219345093,0.27480000257492065
YPL137C,YGR170W,0,-6.190454,0.2034192979335785,0.7020000219345093,0.27489998936653137
YPL202C,YBR198C,1,-6.1904716,0.20365005731582642,0.703000009059906,0.27489998936653137
YBR167C,YLR222C,0,-6.1906934,0.20359107851982117,0.703000009059906,0.2750000059604645
YFL035C,YLR221C,0,-6.190939,0.2035321295261383,0.703000009059906,0.2750999927520752
YNL302C,YLR022C,0,-6.1909456,0.20347322523593903,0.703000009059906,0.2752000093460083
YJL014W,YPR143W,0,-6.190958,0.20341435074806213,0.703000009059906,0.275299996137619
YDR423C,YFL002W-A,0,-6.190974,0.20335550606250763,0.703000009059906,0.2754000127315521
YNL314W,YER171W,1,-6.19112,0.2035858929157257,0.7039999961853027,0.2754000127315521
YGL008C,YPR158C-C,0,-6.1911325,0.20352703332901,0.7039999961853027,0.27549999952316284
YLR314C,YLL024C,0,-6.191361,0.2034682035446167,0.7039999961853027,0.27559998631477356
YMR198W,YML103C,0,-6.1913614,0.20340941846370697,0.7039999961853027,0.27570000290870667
YNL101W,YHR133C,0,-6.1916504,0.20335066318511963,0.7039999961853027,0.2757999897003174
YNL059C,YNL231C,0,-6.1917315,0.20329193770885468,0.7039999961853027,0.2759000062942505
YPL202C,YGR005C,1,-6.191951,0.2035219371318817,0.7049999833106995,0.2759000062942505
YHR039C,YNL046W,0,-6.1919804,0.20346319675445557,0.7049999833106995,0.2759999930858612
YNL314W,YPL122C,1,-6.192069,0.20369301736354828,0.7059999704360962,0.2759999930858612
YLL015W,YER151C,0,-6.1921887,0.20363426208496094,0.7059999704360962,0.2761000096797943
YJL072C,YOR043W,0,-6.1923304,0.20357555150985718,0.7059999704360962,0.27619999647140503
YOL089C,YGL112C,1,-6.1923676,0.2038051337003708,0.7070000171661377,0.27619999647140503
YMR093W,YER137C-A,0,-6.192382,0.20374639332294464,0.7070000171661377,0.27630001306533813
YGR246C,YNL222W,1,-6.1924114,0.20397579669952393,0.7080000042915344,0.27630001306533813
YPL269W,YLR410W-B,0,-6.192419,0.20391705632209778,0.7080000042915344,0.27639999985694885
YIL026C,YGR156W,0,-6.19242,0.20385833084583282,0.7080000042915344,0.27649998664855957
YOR240W,YNL186W,0,-6.1926637,0.20379965007305145,0.7080000042915344,0.2766000032424927
YBL017C,YML045W,0,-6.192759,0.20374101400375366,0.7080000042915344,0.2766999900341034
YKL114C,YNL147W,0,-6.1930532,0.20368239283561707,0.7080000042915344,0.2768000066280365
YJR013W,YBR088C,0,-6.193116,0.20362381637096405,0.7080000042915344,0.2768999934196472
YDR429C,YDL235C,0,-6.193162,0.20356526970863342,0.7080000042915344,0.2770000100135803
YBL098W,YGR161C-C,0,-6.19325,0.20350675284862518,0.7080000042915344,0.27709999680519104
YLR381W,YER165W,0,-6.1934423,0.20344828069210052,0.7080000042915344,0.27720001339912415
YMR073C,YKL175W,0,-6.19363,0.20338982343673706,0.7080000042915344,0.27730000019073486
YDR485C,YDR365W-B,0,-6.1937037,0.20333142578601837,0.7080000042915344,0.2773999869823456
YPL112C,YER100W,0,-6.1937914,0.20327304303646088,0.7080000042915344,0.2775000035762787
YNL127W,YBR127C,0,-6.193919,0.20321469008922577,0.7080000042915344,0.2775999903678894
YKL015W,YPL235W,0,-6.19392,0.20315638184547424,0.7080000042915344,0.2777000069618225
YJL124C,YAL029C,0,-6.1941533,0.2030981034040451,0.7080000042915344,0.2777999937534332
YNL117W,YOR343W-B,0,-6.194232,0.20303986966609955,0.7080000042915344,0.27790001034736633
YIL142W,YBL051C,0,-6.19433,0.20298165082931519,0.7080000042915344,0.27799999713897705
YPL275W,YDR258C,0,-6.194527,0.2029234766960144,0.7080000042915344,0.27810001373291016
YGL054C,YIL019W,0,-6.194829,0.202865332365036,0.7080000042915344,0.2782000005245209
YKR066C,YJL004C,0,-6.1949654,0.20280721783638,0.7080000042915344,0.2782999873161316
YOR133W,YER159C-A,0,-6.195176,0.20274914801120758,0.7080000042915344,0.2784000039100647
YPR113W,YBL018C,0,-6.1953387,0.20269109308719635,0.7080000042915344,0.2784999907016754
YIL037C,YPR173C,0,-6.195371,0.2026330828666687,0.7080000042915344,0.2786000072956085
YGL005C,YCL061C,0,-6.1953974,0.20257510244846344,0.7080000042915344,0.27869999408721924
YMR032W,YHL007C,0,-6.1956396,0.20251716673374176,0.7080000042915344,0.27880001068115234
YAL002W,YPR158W-A,0,-6.1957803,0.20245924592018127,0.7080000042915344,0.27889999747276306
YPR008W,YER028C,1,-6.1958284,0.20268724858760834,0.7089999914169312,0.27889999747276306
YGL033W,YCR058C,0,-6.1958337,0.20262932777404785,0.7089999914169312,0.27900001406669617
YCL012W,YJL167W,0,-6.1959515,0.20257142186164856,0.7089999914169312,0.2791000008583069
YDR456W,YOL143C,0,-6.1962514,0.20251356065273285,0.7089999914169312,0.2791999876499176
YCR027C,YLR256W-A,0,-6.1966867,0.20245574414730072,0.7089999914169312,0.2793000042438507
YGL022W,YGR109W-B,0,-6.1968756,0.20239794254302979,0.7089999914169312,0.2793999910354614
YOL104C,YLR301W,0,-6.197235,0.20234018564224243,0.7089999914169312,0.27950000762939453
YBR017C,YER074W-A,0,-6.1972485,0.20228245854377747,0.7089999914169312,0.27959999442100525
YLR084C,YNL113W,0,-6.19727,0.2022247612476349,0.7089999914169312,0.27970001101493835
YOR316C,YMR192W,0,-6.1973352,0.2021670937538147,0.7089999914169312,0.2797999978065491
YOR240W,YBR035C,0,-6.1975493,0.2021094709634781,0.7089999914169312,0.2799000144004822
YJL098W,YBR083W,0,-6.1976166,0.20205186307430267,0.7089999914169312,0.2800000011920929
YKL204W,YGL073W,0,-6.197644,0.20199429988861084,0.7089999914169312,0.2800999879837036
YGL094C,YDR289C,0,-6.1977196,0.2019367665052414,0.7089999914169312,0.2802000045776367
YCR102C,YOR343W-B,0,-6.1978197,0.20187927782535553,0.7089999914169312,0.28029999136924744
YHR006W,YNL284C-B,0,-6.1980085,0.20182180404663086,0.7089999914169312,0.28040000796318054
YNL041C,YKL054C,0,-6.1980324,0.20176437497138977,0.7089999914169312,0.28049999475479126
YER142C,YLR410W-A,0,-6.1984243,0.20170697569847107,0.7089999914169312,0.28060001134872437
YJR055W,YKL186C,0,-6.19847,0.20164960622787476,0.7089999914169312,0.2806999981403351
YDR463W,YOR343W-B,0,-6.1986127,0.20159226655960083,0.7089999914169312,0.2808000147342682
YMR001C,YPL050C,0,-6.198731,0.2015349566936493,0.7089999914169312,0.2809000015258789
YJL201W,YMR207C,0,-6.1987424,0.20147769153118134,0.7089999914169312,0.2809999883174896
YDR216W,YAR019C,0,-6.198797,0.20142045617103577,0.7089999914169312,0.28110000491142273
YIL036W,YFL021W,1,-6.1988673,0.20164726674556732,0.7099999785423279,0.28110000491142273
YMR072W,YDR260C,0,-6.1990385,0.20159000158309937,0.7099999785423279,0.28119999170303345
YOR110W,YGR186W,1,-6.1994247,0.2018166333436966,0.7110000252723694,0.28119999170303345
YNL039W,YPL011C,1,-6.1994295,0.20204313099384308,0.7120000123977661,0.28119999170303345
YLR158C,YGR284C,0,-6.1995363,0.20198582112789154,0.7120000123977661,0.28130000829696655
YDR116C,YJL029C,0,-6.1997943,0.2019285261631012,0.7120000123977661,0.28139999508857727
YJL167W,YOR132W,0,-6.1998005,0.20187127590179443,0.7120000123977661,0.2815000116825104
YKL005C,YCR055C,0,-6.1998725,0.20181405544281006,0.7120000123977661,0.2815999984741211
YBL013W,YHR024C,0,-6.199897,0.20175686478614807,0.7120000123977661,0.2816999852657318
YGR004W,YDL064W,0,-6.2000475,0.20169971883296967,0.7120000123977661,0.2818000018596649
YDR437W,YKR087C,0,-6.200093,0.20164258778095245,0.7120000123977661,0.28189998865127563
YBR160W,YLR240W,0,-6.2001476,0.20158550143241882,0.7120000123977661,0.28200000524520874
YMR001C,YDR372C,0,-6.200178,0.20152844488620758,0.7120000123977661,0.28209999203681946
YKR062W,YGR186W,1,-6.2004604,0.2017543911933899,0.7129999995231628,0.28209999203681946
YMR080C,YDL208W,0,-6.200609,0.20169731974601746,0.7129999995231628,0.28220000863075256
YML099C,YDL043C,0,-6.2006316,0.2016402781009674,0.7129999995231628,0.2822999954223633
YKL178C,YDR261C-D,0,-6.2007074,0.20158326625823975,0.7129999995231628,0.2824000120162964
YDL047W,YOR084W,0,-6.2007647,0.20152628421783447,0.7129999995231628,0.2824999988079071
YNL314W,YNL257C,1,-6.201162,0.20175190269947052,0.7139999866485596,0.2824999988079071
YMR246W,YER165W,0,-6.2013617,0.20169492065906525,0.7139999866485596,0.2825999855995178
YOR230W,YBR012W-B,0,-6.20137,0.20163795351982117,0.7139999866485596,0.2827000021934509
YIL021W,YPL106C,0,-6.2013865,0.20158103108406067,0.7139999866485596,0.28279998898506165
YLL013C,YKL056C,0,-6.2014036,0.20152413845062256,0.7139999866485596,0.28290000557899475
YIL112W,YDR356W,0,-6.2014165,0.20146727561950684,0.7139999866485596,0.28299999237060547
YBR179C,YJR027W,0,-6.2015038,0.2014104425907135,0.7139999866485596,0.2831000089645386
YDR423C,YDR316W-A,0,-6.201544,0.20135363936424255,0.7139999866485596,0.2831999957561493
YGL003C,YKL196C,0,-6.201654,0.201296865940094,0.7139999866485596,0.2833000123500824
YHR115C,YGL194C,0,-6.2016582,0.20124013721942902,0.7139999866485596,0.2833999991416931
YPL129W,YMR227C,1,-6.2016597,0.2014652043581009,0.7149999737739563,0.2833999991416931
YJL035C,YPL120W,0,-6.2017937,0.20140844583511353,0.7149999737739563,0.28349998593330383
YJL054W,YIR026C,0,-6.202021,0.20135173201560974,0.7149999737739563,0.28360000252723694
YDR037W,YPR088C,0,-6.202158,0.20129504799842834,0.7149999737739563,0.28369998931884766
YKL173W,YML034W,0,-6.2022686,0.20123839378356934,0.7149999737739563,0.28380000591278076
YKR086W,YOR088W,0,-6.2023277,0.20118176937103271,0.7149999737739563,0.2838999927043915
YBR085W,YNL082W,0,-6.202603,0.20112517476081848,0.7149999737739563,0.2840000092983246
YDR097C,YFL002W-B,0,-6.2028093,0.20106860995292664,0.7149999737739563,0.2840999960899353
YPL006W,YML007W,0,-6.202878,0.20101208984851837,0.7149999737739563,0.2842000126838684
YNL085W,YPR158W-B,0,-6.202903,0.2009555995464325,0.7149999737739563,0.2842999994754791
YBR186W,YBR095C,0,-6.2029796,0.2008991241455078,0.7149999737739563,0.28439998626708984
YGL145W,YDR316W-B,0,-6.2030907,0.2008426934480667,0.7149999737739563,0.28450000286102295
YPR188C,YBR275C,0,-6.2031555,0.200786292552948,0.7149999737739563,0.28459998965263367
YDR043C,YDR365W-B,0,-6.2032785,0.20072992146015167,0.7149999737739563,0.2847000062465668
YPL093W,YER159C-A,0,-6.203332,0.20067359507083893,0.7149999737739563,0.2847999930381775
YDR173C,YJR049C,0,-6.203444,0.20061728358268738,0.7149999737739563,0.2849000096321106
YLR148W,YLR227W-A,0,-6.203479,0.2005610167980194,0.7149999737739563,0.2849999964237213
YDR194C,YGR161W-A,0,-6.203533,0.20050476491451263,0.7149999737739563,0.2851000130176544
YOR241W,YOR179C,0,-6.203679,0.20044855773448944,0.7149999737739563,0.28519999980926514
YDL227C,YNL283C,0,-6.2037234,0.20039238035678864,0.7149999737739563,0.28529998660087585
YCL016C,YDR069C,0,-6.20387,0.20033623278141022,0.7149999737739563,0.28540000319480896
YDL165W,YDR039C,0,-6.2038875,0.2002801150083542,0.7149999737739563,0.2854999899864197
YLR431C,YGL087C,0,-6.2038984,0.20022402703762054,0.7149999737739563,0.2856000065803528
YPL159C,YPR137C-B,0,-6.203988,0.2001679688692093,0.7149999737739563,0.2856999933719635
YKL057C,YNL250W,0,-6.2041807,0.20011195540428162,0.7149999737739563,0.2858000099658966
YDL079C,YKL006C-A,0,-6.20433,0.20005595684051514,0.7149999737739563,0.2858999967575073
YPL036W,YHL009W-B,0,-6.2044106,0.20000000298023224,0.7149999737739563,0.28600001335144043
YOR198C,YDR353W,0,-6.2044935,0.19994407892227173,0.7149999737739563,0.28610000014305115
YML065W,YDR189W,0,-6.2045975,0.1998881697654724,0.7149999737739563,0.28619998693466187
YPR016C,YGR272C,0,-6.2047596,0.19983230531215668,0.7149999737739563,0.28630000352859497
YOR069W,YJL114W,0,-6.2048316,0.19977647066116333,0.7149999737739563,0.2863999903202057
YGL053W,YPR158C-D,0,-6.204857,0.19972066581249237,0.7149999737739563,0.2865000069141388
YMR308C,YPR158W-A,0,-6.204937,0.1996648907661438,0.7149999737739563,0.2865999937057495
YDL029W,YPR199C,0,-6.2049565,0.1996091604232788,0.7149999737739563,0.2867000102996826
YOL004W,YNL046W,0,-6.205044,0.199553444981575,0.7149999737739563,0.28679999709129333
YJL198W,YIL061C,0,-6.2050533,0.1994977742433548,0.7149999737739563,0.28690001368522644
YOR023C,YMR030W,0,-6.205106,0.19944211840629578,0.7149999737739563,0.28700000047683716
YNL323W,YPL174C,0,-6.2051754,0.19938650727272034,0.7149999737739563,0.2870999872684479
YNL172W,YGR224W,0,-6.2052746,0.1993309110403061,0.7149999737739563,0.287200003862381
YJR137C,YDR098C-A,0,-6.205415,0.19927535951137543,0.7149999737739563,0.2872999906539917
YLR353W,YMR156C,0,-6.205678,0.19921983778476715,0.7149999737739563,0.2874000072479248
YLR276C,YGR027W-B,0,-6.2057023,0.19916434586048126,0.7149999737739563,0.2874999940395355
YPR023C,YOL013C,0,-6.205806,0.19910888373851776,0.7149999737739563,0.28760001063346863
YOR240W,YHR119W,0,-6.2062063,0.19905345141887665,0.7149999737739563,0.28769999742507935
YMR069W,YOR060C,0,-6.2062626,0.19899804890155792,0.7149999737739563,0.28780001401901245
YML069W,YAL001C,1,-6.2062654,0.1992209255695343,0.7160000205039978,0.28780001401901245
YNL245C,YDR527W,0,-6.2062883,0.19916550815105438,0.7160000205039978,0.28790000081062317
YER143W,YMR218C,0,-6.20646,0.19911012053489685,0.7160000205039978,0.2879999876022339
YJR053W,YGR038C-A,0,-6.206499,0.1990547627210617,0.7160000205039978,0.288100004196167
YPL233W,YDR498C,0,-6.206554,0.19899944961071014,0.7160000205039978,0.2881999909877777
YPL202C,YGR274C,1,-6.2065635,0.19922201335430145,0.7170000076293945,0.2881999909877777
YDL031W,YOR171C,0,-6.2065926,0.1991666704416275,0.7170000076293945,0.2883000075817108
YOL127W,YHL009W-B,0,-6.206595,0.19911135733127594,0.7170000076293945,0.28839999437332153
YHR169W,YER180C-A,0,-6.206754,0.19905607402324677,0.7170000076293945,0.28850001096725464
YMR247C,YPL253C,0,-6.2068005,0.19900083541870117,0.7170000076293945,0.28859999775886536
YAL047C,YBL100W-B,0,-6.2070065,0.19894561171531677,0.7170000076293945,0.28870001435279846
YOL156W,YDR372C,0,-6.2070394,0.19889043271541595,0.7170000076293945,0.2888000011444092
YGL130W,YML126C,0,-6.2070656,0.19883526861667633,0.7170000076293945,0.2888999879360199
YJL095W,YLR438C-A,0,-6.2070665,0.1987801492214203,0.7170000076293945,0.289000004529953
YJL030W,YOR210W,0,-6.207133,0.19872505962848663,0.7170000076293945,0.2890999913215637
YPR046W,YDR261C-D,0,-6.2071686,0.19866998493671417,0.7170000076293945,0.2892000079154968
YKL029C,YFL002W-A,0,-6.2073836,0.1986149549484253,0.7170000076293945,0.28929999470710754
YOR028C,YJR120W,0,-6.207385,0.1985599547624588,0.7170000076293945,0.28940001130104065
