Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL029C,YOR142W-B,0,-6.207424,0.1985049843788147,0.7170000076293945,0.28949999809265137
YLR410W-B,YNL054W-A,0,-6.207488,0.19845004379749298,0.7170000076293945,0.2896000146865845
YPL193W,YPR182W,0,-6.207675,0.19839513301849365,0.7170000076293945,0.2897000014781952
YJL059W,YBL100W-A,0,-6.207705,0.1983402520418167,0.7170000076293945,0.2897999882698059
YDR461W,YDR098C-A,0,-6.207711,0.19828540086746216,0.7170000076293945,0.289900004863739
YMR038C,YCL034W,0,-6.2077537,0.19823057949543,0.7170000076293945,0.28999999165534973
YCR005C,YDR293C,0,-6.2078414,0.19817578792572021,0.7170000076293945,0.29010000824928284
YKR097W,YDR334W,0,-6.208092,0.19812102615833282,0.7170000076293945,0.29019999504089355
YPL031C,YDR316W-B,0,-6.208221,0.19806629419326782,0.7170000076293945,0.29030001163482666
YKL152C,YGR027W-A,0,-6.208253,0.1980115920305252,0.7170000076293945,0.2903999984264374
YJL214W,YDR369C,0,-6.2083616,0.19795693457126617,0.7170000076293945,0.2904999852180481
YLR032W,YDR261W-B,0,-6.2083645,0.19790229201316833,0.7170000076293945,0.2906000018119812
YBL097W,YER159C-A,0,-6.208412,0.19784767925739288,0.7170000076293945,0.2906999886035919
YLR148W,YIL037C,0,-6.208585,0.19779309630393982,0.7170000076293945,0.290800005197525
YDR163W,YBR006W,0,-6.208585,0.19773855805397034,0.7170000076293945,0.29089999198913574
YOL016C,YGR209C,0,-6.2086687,0.19768403470516205,0.7170000076293945,0.29100000858306885
YMR200W,YPR032W,0,-6.209049,0.19762954115867615,0.7170000076293945,0.29109999537467957
YDR457W,YLL040C,0,-6.209059,0.19757509231567383,0.7170000076293945,0.29120001196861267
YDL029W,YGL044C,0,-6.2091885,0.1975206583738327,0.7170000076293945,0.2912999987602234
YGR074W,YHL009W-B,0,-6.2093053,0.19746626913547516,0.7170000076293945,0.2913999855518341
YHR072W,YDL058W,0,-6.209388,0.1974118947982788,0.7170000076293945,0.2915000021457672
YFR041C,YNL309W,0,-6.2093916,0.19735755026340485,0.7170000076293945,0.29159998893737793
YGL190C,YOL108C,0,-6.2093983,0.19730325043201447,0.7170000076293945,0.29170000553131104
YGR097W,YJL053W,0,-6.2094545,0.19724896550178528,0.7170000076293945,0.29179999232292175
YJL014W,YGR272C,0,-6.209531,0.19719472527503967,0.7170000076293945,0.29190000891685486
YJR126C,YLR157C-B,0,-6.2096243,0.19714049994945526,0.7170000076293945,0.2919999957084656
YPL008W,YDL201W,0,-6.210038,0.19708630442619324,0.7170000076293945,0.2921000123023987
YPL078C,YFL002W-B,0,-6.2100863,0.1970321536064148,0.7170000076293945,0.2921999990940094
YOL105C,YDR210W-A,0,-6.2103567,0.19697801768779755,0.7170000076293945,0.2922999858856201
YPL175W,YDL015C,0,-6.2105255,0.19692392647266388,0.7170000076293945,0.2924000024795532
YGL251C,YNL123W,0,-6.210565,0.1968698501586914,0.7170000076293945,0.29249998927116394
YMR092C,YDR334W,0,-6.21058,0.19681581854820251,0.7170000076293945,0.29260000586509705
YDR076W,YEL012W,0,-6.210612,0.19676180183887482,0.7170000076293945,0.29269999265670776
YJR156C,YDR261W-B,0,-6.210739,0.1967078149318695,0.7170000076293945,0.29280000925064087
YKL152C,YNL054W-A,0,-6.2108355,0.19665387272834778,0.7170000076293945,0.2928999960422516
YNR026C,YBR165W,0,-6.2109666,0.19659994542598724,0.7170000076293945,0.2930000126361847
YIL066C,YDL217C,0,-6.2111435,0.1965460479259491,0.7170000076293945,0.2930999994277954
YOL067C,YGR047C,1,-6.2112217,0.19676624238491058,0.7179999947547913,0.2930999994277954
YPR056W,YAL001C,1,-6.2113676,0.19698630273342133,0.718999981880188,0.2930999994277954
YGL207W,YDR460W,1,-6.2114224,0.19720624387264252,0.7200000286102295,0.2930999994277954
YBL051C,YOR089C,0,-6.2115574,0.197152242064476,0.7200000286102295,0.29319998621940613
YLR328W,YOR142W-B,0,-6.2117834,0.1970982700586319,0.7200000286102295,0.29330000281333923
YLR342W,YGR020C,0,-6.2118387,0.19704432785511017,0.7200000286102295,0.29339998960494995
YDL088C,YLR095C,0,-6.2118654,0.19699043035507202,0.7200000286102295,0.29350000619888306
YJR078W,YKL203C,0,-6.212181,0.19693654775619507,0.7200000286102295,0.2935999929904938
YFR055W,YGR161W-A,0,-6.2122183,0.1968826949596405,0.7200000286102295,0.2937000095844269
YGR192C,YDR210W-A,0,-6.212323,0.19682887196540833,0.7200000286102295,0.2937999963760376
YDR168W,YGR185C,0,-6.2123747,0.19677507877349854,0.7200000286102295,0.2939000129699707
YOL089C,YER148W,1,-6.2125826,0.19699452817440033,0.7210000157356262,0.2939000129699707
YDR025W,YBR172C,0,-6.212618,0.19694072008132935,0.7210000157356262,0.2939999997615814
YPL164C,YIL084C,0,-6.2126455,0.19688694179058075,0.7210000157356262,0.29409998655319214
YGR246C,YPL011C,1,-6.2130294,0.19710619747638702,0.722000002861023,0.29409998655319214
YMR299C,YDR261C-D,0,-6.2130876,0.19705240428447723,0.722000002861023,0.29420000314712524
YNL257C,YPL122C,1,-6.2131095,0.19727148115634918,0.7229999899864197,0.29420000314712524
YBL105C,YJL222W,0,-6.2133975,0.1972176730632782,0.7229999899864197,0.29429998993873596
YPL117C,YFL002W-A,0,-6.2134233,0.1971638947725296,0.7229999899864197,0.29440000653266907
YBR199W,YLR227W-B,0,-6.213642,0.1971101462841034,0.7229999899864197,0.2944999933242798
YLR233C,YDR018C,0,-6.213684,0.19705641269683838,0.7229999899864197,0.2946000099182129
YBR059C,YDR261W-B,0,-6.213882,0.19700272381305695,0.7229999899864197,0.2946999967098236
YGR047C,YKL058W,1,-6.2140656,0.19722147285938263,0.7239999771118164,0.2946999967098236
YPR081C,YHR158C,0,-6.214142,0.1971677541732788,0.7239999771118164,0.2948000133037567
YIL131C,YGR161C-C,0,-6.2141666,0.19711408019065857,0.7239999771118164,0.29490000009536743
YPR086W,YGR274C,1,-6.214202,0.19733260571956635,0.7250000238418579,0.29490000009536743
YDL198C,YOR088W,0,-6.214202,0.1972789168357849,0.7250000238418579,0.29499998688697815
YBL003C,YDR210W-A,0,-6.214331,0.19722524285316467,0.7250000238418579,0.29510000348091125
YCR042C,YKL058W,1,-6.21446,0.19744357466697693,0.7260000109672546,0.29510000348091125
YLR391W,YKL081W,0,-6.2144694,0.1973898857831955,0.7260000109672546,0.295199990272522
YLR453C,YKL203C,0,-6.2146597,0.19733622670173645,0.7260000109672546,0.2953000068664551
YBR175W,YCR060W,0,-6.214735,0.197282612323761,0.7260000109672546,0.2953999936580658
YCL012W,YGL027C,0,-6.214912,0.19722901284694672,0.7260000109672546,0.2955000102519989
YOR049C,YLR227W-B,0,-6.214946,0.19717544317245483,0.7260000109672546,0.2955999970436096
YML064C,YDR322C-A,0,-6.2149725,0.19712191820144653,0.7260000109672546,0.2957000136375427
YBR090C-A,YNL121C,0,-6.215056,0.19706840813159943,0.7260000109672546,0.29580000042915344
YNR008W,YDR365W-B,0,-6.215185,0.1970149278640747,0.7260000109672546,0.29589998722076416
YNR044W,YLR451W,0,-6.2155104,0.19696147739887238,0.7260000109672546,0.29600000381469727
YDR054C,YDL098C,0,-6.2155447,0.19690805673599243,0.7260000109672546,0.296099990606308
YNL070W,YER159C-A,0,-6.21556,0.19685466587543488,0.7260000109672546,0.2962000072002411
YKL008C,YML039W,0,-6.2155905,0.1968013048171997,0.7260000109672546,0.2962999939918518
YDR097C,YML021C,0,-6.2156854,0.19674797356128693,0.7260000109672546,0.2964000105857849
YGL116W,YLR312C-B,0,-6.215692,0.19669465720653534,0.7260000109672546,0.29649999737739563
YPL049C,YGR027W-A,0,-6.2156954,0.19664138555526733,0.7260000109672546,0.29660001397132874
YER127W,YOR045W,0,-6.215769,0.19658814370632172,0.7260000109672546,0.29670000076293945
YBL019W,YGL067W,0,-6.2157793,0.1965349167585373,0.7260000109672546,0.29679998755455017
YML097C,YER159C-A,0,-6.21586,0.19648173451423645,0.7260000109672546,0.2969000041484833
YLR113W,YHR079C-A,0,-6.2159004,0.1964285671710968,0.7260000109672546,0.296999990940094
YCL008C,YJR026W,0,-6.2161326,0.19637544453144073,0.7260000109672546,0.2971000075340271
YNR010W,YKL200C,0,-6.216156,0.19632233679294586,0.7260000109672546,0.2971999943256378
YDL030W,YNL046W,0,-6.216166,0.19626925885677338,0.7260000109672546,0.2973000109195709
YKR066C,YFL002W-A,0,-6.2162285,0.19621621072292328,0.7260000109672546,0.29739999771118164
YDR398W,YDR210C-C,0,-6.2163243,0.19616319239139557,0.7260000109672546,0.29750001430511475
YHR204W,YNL290W,0,-6.2163324,0.19611020386219025,0.7260000109672546,0.29760000109672546
YMR313C,YPL065W,0,-6.216351,0.1960572451353073,0.7260000109672546,0.2976999878883362
YPR019W,YIL070C,0,-6.216426,0.19600431621074677,0.7260000109672546,0.2978000044822693
YGL223C,YML016C,0,-6.216481,0.1959514170885086,0.7260000109672546,0.29789999127388
YJR158W,YOR321W,0,-6.21651,0.19589854776859283,0.7260000109672546,0.2980000078678131
YPL267W,YDL109C,0,-6.216771,0.19584569334983826,0.7260000109672546,0.29809999465942383
YCL024W,YER137C-A,0,-6.216774,0.19579288363456726,0.7260000109672546,0.29820001125335693
YDR372C,YDR306C,0,-6.2168055,0.19574008882045746,0.7260000109672546,0.29829999804496765
YER045C,YNL257C,1,-6.216898,0.19595687091350555,0.7269999980926514,0.29829999804496765
YOR224C,YOR216C,0,-6.2169714,0.19590407609939575,0.7269999980926514,0.29840001463890076
YMR038C,YNL054W-A,0,-6.217029,0.19585129618644714,0.7269999980926514,0.2985000014305115
YJL020C,YJR027W,0,-6.2170534,0.19579854607582092,0.7269999980926514,0.2985999882221222
YPR008W,YML098W,1,-6.217293,0.19601507484912872,0.7279999852180481,0.2985999882221222
YOR047C,YCL062W,0,-6.21733,0.1959623098373413,0.7279999852180481,0.2987000048160553
YNR008W,YML027W,0,-6.217415,0.19590957462787628,0.7279999852180481,0.298799991607666
YPL174C,YOR270C,0,-6.217449,0.19585686922073364,0.7279999852180481,0.2989000082015991
YDR142C,YOR043W,0,-6.2174754,0.1958041936159134,0.7279999852180481,0.29899999499320984
YER143W,YML062C,0,-6.217617,0.19575154781341553,0.7279999852180481,0.29910001158714294
YOL002C,YLR410W-A,0,-6.2176876,0.19569893181324005,0.7279999852180481,0.29919999837875366
YOR188W,YNL082W,0,-6.217791,0.19564633071422577,0.7279999852180481,0.2992999851703644
YKL021C,YER022W,0,-6.2178106,0.19559375941753387,0.7279999852180481,0.2994000017642975
YOL165C,YPR054W,0,-6.2179146,0.19554123282432556,0.7279999852180481,0.2994999885559082
YCR005C,YGR044C,0,-6.2179894,0.19548872113227844,0.7279999852180481,0.2996000051498413
YMR048W,YOL129W,0,-6.2181273,0.1954362392425537,0.7279999852180481,0.299699991941452
YDL078C,YPR158C-C,0,-6.218198,0.19538378715515137,0.7279999852180481,0.29980000853538513
YHR102W,YFL038C,0,-6.2183275,0.1953313648700714,0.7279999852180481,0.29989999532699585
YOR216C,YLR227W-B,0,-6.2183475,0.19527897238731384,0.7279999852180481,0.30000001192092896
YJL024C,YDR393W,0,-6.2185526,0.19522660970687866,0.7279999852180481,0.3000999987125397
YGR081C,YJR141W,0,-6.218589,0.19517426192760468,0.7279999852180481,0.3001999855041504
YLR310C,YLR442C,0,-6.218631,0.19512194395065308,0.7279999852180481,0.3003000020980835
YGL020C,YDR078C,0,-6.218726,0.19506967067718506,0.7279999852180481,0.3003999888896942
YER016W,YDL059C,0,-6.2188287,0.19501741230487823,0.7279999852180481,0.3005000054836273
YHR115C,YPR158W-B,0,-6.2188354,0.1949651837348938,0.7279999852180481,0.30059999227523804
YDR005C,YBL100W-A,0,-6.218936,0.19491298496723175,0.7279999852180481,0.30070000886917114
YDR225W,YDR363W-A,0,-6.2190733,0.1948608160018921,0.7279999852180481,0.30079999566078186
YCR055C,YDL138W,0,-6.2191143,0.19480867683887482,0.7279999852180481,0.30090001225471497
YIL044C,YMR190C,0,-6.2192354,0.19475655257701874,0.7279999852180481,0.3009999990463257
YPL177C,YOL067C,1,-6.21924,0.19497191905975342,0.7289999723434448,0.3009999990463257
YGL183C,YJR010C-A,0,-6.2192554,0.19491977989673615,0.7289999723434448,0.3010999858379364
YBL013W,YPL082C,0,-6.219262,0.19486768543720245,0.7289999723434448,0.3012000024318695
YKL190W,YLR157C-B,0,-6.2192993,0.19481560587882996,0.7289999723434448,0.3012999892234802
YBR004C,YGR170W,0,-6.219366,0.19476355612277985,0.7289999723434448,0.30140000581741333
YLR052W,YGR027W-A,0,-6.219439,0.19471153616905212,0.7289999723434448,0.30149999260902405
YAL056W,YMR125W,0,-6.219549,0.1946595460176468,0.7289999723434448,0.30160000920295715
YMR192W,YDR485C,0,-6.2196302,0.19460758566856384,0.7289999723434448,0.30169999599456787
YLR347C,YDR189W,0,-6.21968,0.1945556402206421,0.7289999723434448,0.301800012588501
YKL200C,YLR350W,0,-6.2198567,0.19450373947620392,0.7289999723434448,0.3018999993801117
YHR024C,YLL011W,0,-6.2198644,0.19445185363292694,0.7289999723434448,0.3019999861717224
YFL031W,YPR158W-B,0,-6.2200336,0.19439999759197235,0.7289999723434448,0.3021000027656555
YDR364C,YBR006W,0,-6.2201166,0.19434817135334015,0.7289999723434448,0.30219998955726624
YPL061W,YFR024C,0,-6.2203264,0.19429637491703033,0.7289999723434448,0.30230000615119934
YKL068W,YDR381W,0,-6.2203293,0.1942446082830429,0.7289999723434448,0.30239999294281006
YNL245C,YLR166C,0,-6.220333,0.19419285655021667,0.7289999723434448,0.30250000953674316
YIL115C,YKL006C-A,0,-6.2203875,0.19414114952087402,0.7289999723434448,0.3025999963283539
YLL004W,YLR014C,0,-6.220396,0.19408945739269257,0.7289999723434448,0.302700012922287
YJR077C,YPL283C,0,-6.220583,0.1940377950668335,0.7289999723434448,0.3027999997138977
YCL055W,YOR351C,0,-6.220872,0.19398616254329681,0.7289999723434448,0.3028999865055084
YPL053C,YDL040C,0,-6.2211795,0.19393455982208252,0.7289999723434448,0.30300000309944153
YGL168W,YOR192C-B,0,-6.221263,0.19388297200202942,0.7289999723434448,0.30309998989105225
YNL284C-B,YOR060C,0,-6.221263,0.1938314288854599,0.7289999723434448,0.30320000648498535
YMR316W,YBR102C,0,-6.221363,0.19377990067005157,0.7289999723434448,0.30329999327659607
YJR066W,YGR161C-C,0,-6.2213635,0.19372840225696564,0.7289999723434448,0.3034000098705292
YMR104C,YFL002W-A,0,-6.22149,0.1936769336462021,0.7289999723434448,0.3034999966621399
YNL272C,YDR160W,0,-6.2215166,0.19362549483776093,0.7289999723434448,0.303600013256073
YGL226C-A,YBR275C,0,-6.2216706,0.19357408583164215,0.7289999723434448,0.3037000000476837
YJL071W,YOR260W,0,-6.221698,0.19352269172668457,0.7289999723434448,0.30379998683929443
YDL092W,YGR161C-C,0,-6.2218466,0.19347134232521057,0.7289999723434448,0.30390000343322754
YOR112W,YOR295W,0,-6.2220306,0.19342000782489777,0.7289999723434448,0.30399999022483826
YDL059C,YDR316W-A,0,-6.2221565,0.19336870312690735,0.7289999723434448,0.30410000681877136
YOL112W,YHR133C,0,-6.2222433,0.19331742823123932,0.7289999723434448,0.3041999936103821
YCL060C,YNL003C,0,-6.2222548,0.19326616823673248,0.7289999723434448,0.3043000102043152
YJR066W,YDR098C-A,0,-6.2223296,0.19321495294570923,0.7289999723434448,0.3043999969959259
YKL055C,YLR337W,0,-6.2223887,0.19316375255584717,0.7289999723434448,0.304500013589859
YPR008W,YNL222W,1,-6.222794,0.19337747991085052,0.7300000190734863,0.304500013589859
YDL243C,YHR012W,0,-6.2229285,0.19332626461982727,0.7300000190734863,0.3046000003814697
YML052W,YHL009W-B,0,-6.22295,0.1932750791311264,0.7300000190734863,0.30469998717308044
YER045C,YMR227C,1,-6.223037,0.19348861277103424,0.7310000061988831,0.30469998717308044
YKL074C,YPL257W-A,0,-6.223068,0.19343741238117218,0.7310000061988831,0.30480000376701355
YBR084W,YDR412W,0,-6.2231426,0.1933862417936325,0.7310000061988831,0.30489999055862427
YOR240W,YIL066C,0,-6.2233524,0.19333510100841522,0.7310000061988831,0.3050000071525574
YDL132W,YGL144C,0,-6.2233887,0.19328397512435913,0.7310000061988831,0.3050999939441681
YDR037W,YGL135W,0,-6.2234097,0.19323287904262543,0.7310000061988831,0.3052000105381012
YGR224W,YJR090C,0,-6.223443,0.1931818127632141,0.7310000061988831,0.3052999973297119
YDR191W,YOL072W,0,-6.223743,0.19313077628612518,0.7310000061988831,0.305400013923645
YGL166W,YPL011C,1,-6.223764,0.1933438926935196,0.7319999933242798,0.305400013923645
YEL017C-A,YBR111W-A,0,-6.2240067,0.19329284131526947,0.7319999933242798,0.30550000071525574
YJR144W,YPR158W-A,0,-6.2241135,0.19324181973934174,0.7319999933242798,0.30559998750686646
YPL270W,YLR090W,0,-6.224115,0.1931908130645752,0.7319999933242798,0.30570000410079956
YPR179C,YPR158C-D,0,-6.224272,0.19313983619213104,0.7319999933242798,0.3057999908924103
YNL331C,YOL110W,0,-6.224284,0.19308888912200928,0.7319999933242798,0.3059000074863434
YDL030W,YOR140W,0,-6.2242985,0.1930379718542099,0.7319999933242798,0.3059999942779541
YPR001W,YLR410W-B,0,-6.2243156,0.1929870843887329,0.7319999933242798,0.3061000108718872
YML071C,YDR078C,0,-6.224343,0.19293621182441711,0.7319999933242798,0.3061999976634979
YKL059C,YLR362W,0,-6.22437,0.1928853690624237,0.7319999933242798,0.30630001425743103
YJL092W,YDR210C-D,0,-6.2244296,0.19283455610275269,0.7319999933242798,0.30640000104904175
YHR059W,YER159C-A,0,-6.2245345,0.19278377294540405,0.7319999933242798,0.30649998784065247
YLR085C,YLR284C,0,-6.224573,0.1927330195903778,0.7319999933242798,0.30660000443458557
YLR233C,YPR078C,0,-6.22462,0.19268228113651276,0.7319999933242798,0.3066999912261963
YPL255W,YLR212C,0,-6.2246523,0.1926315724849701,0.7319999933242798,0.3068000078201294
YPR191W,YGL098W,0,-6.2246795,0.19258089363574982,0.7319999933242798,0.3068999946117401
YBR201W,YPL006W,0,-6.224931,0.19253024458885193,0.7319999933242798,0.3070000112056732
YLR381W,YGR285C,0,-6.224984,0.19247962534427643,0.7319999933242798,0.30709999799728394
YFL021W,YOR110W,1,-6.224985,0.19269190728664398,0.7329999804496765,0.30709999799728394
YDL130W-A,YEL020W-A,0,-6.2251534,0.1926412582397461,0.7329999804496765,0.30720001459121704
YPL249C,YJR104C,0,-6.225271,0.1925906389951706,0.7329999804496765,0.30730000138282776
YLR231C,YMR250W,0,-6.2256417,0.19254006445407867,0.7329999804496765,0.3073999881744385
YNL110C,YCR024C-A,0,-6.2257023,0.19248948991298676,0.7329999804496765,0.3075000047683716
YOR185C,YIL017W,0,-6.2257137,0.19243896007537842,0.7329999804496765,0.3075999915599823
YBR188C,YPL060C-A,0,-6.225771,0.19238844513893127,0.7329999804496765,0.3077000081539154
YBR276C,YDL015C,0,-6.2257833,0.1923379749059677,0.7329999804496765,0.3077999949455261
YIL036W,YPL122C,1,-6.225798,0.19254983961582184,0.734000027179718,0.3077999949455261
YDR508C,YGR238C,0,-6.225868,0.1924993395805359,0.734000027179718,0.30790001153945923
YDR040C,YER133W,0,-6.2262297,0.19244886934757233,0.734000027179718,0.30799999833106995
YJR112W,YGR099W,0,-6.2262306,0.19239842891693115,0.734000027179718,0.30809998512268066
YOL013C,YML076C,0,-6.226247,0.19234800338745117,0.734000027179718,0.30820000171661377
YDR335W,YLR424W,0,-6.226325,0.19229762256145477,0.734000027179718,0.3082999885082245
YCR055C,YJR035W,0,-6.226574,0.19224725663661957,0.734000027179718,0.3084000051021576
YBR041W,YMR077C,0,-6.226649,0.19219690561294556,0.734000027179718,0.3084999918937683
YOR327C,YCR033W,0,-6.2268844,0.19214659929275513,0.734000027179718,0.3086000084877014
YHL019C,YOL013C,0,-6.226901,0.1920963078737259,0.734000027179718,0.30869999527931213
YPR083W,YPR158W-A,0,-6.227165,0.19204604625701904,0.734000027179718,0.30880001187324524
YBR102C,YFL058W,0,-6.227212,0.19199581444263458,0.734000027179718,0.30889999866485596
YOL008W,YLR459W,0,-6.227303,0.1919456124305725,0.734000027179718,0.3089999854564667
YCR027C,YNL093W,0,-6.2273326,0.19189542531967163,0.734000027179718,0.3091000020503998
YPL125W,YOR142W-B,0,-6.227362,0.19184526801109314,0.734000027179718,0.3091999888420105
YLL026W,YCL060C,0,-6.2273664,0.19179514050483704,0.734000027179718,0.3093000054359436
YDR174W,YNL214W,0,-6.2276144,0.19174504280090332,0.734000027179718,0.3093999922275543
YOL033W,YNL310C,0,-6.2276573,0.1916949599981308,0.734000027179718,0.3095000088214874
YDR039C,YOR069W,0,-6.2276626,0.19164490699768066,0.734000027179718,0.30959999561309814
YDL079C,YLR227W-A,0,-6.2278137,0.19159488379955292,0.734000027179718,0.30970001220703125
YHR191C,YNL284C-B,0,-6.2278185,0.19154489040374756,0.734000027179718,0.30979999899864197
YOL004W,YPL106C,0,-6.2278214,0.1914949119091034,0.734000027179718,0.3098999857902527
YKL021C,YLR312C-B,0,-6.2278557,0.19144496321678162,0.734000027179718,0.3100000023841858
YFL035C,YPR182W,0,-6.2279205,0.19139504432678223,0.734000027179718,0.3100999891757965
YPL032C,YDR316W-A,0,-6.227936,0.19134515523910522,0.734000027179718,0.3102000057697296
YGR161C,YPL203W,0,-6.2279415,0.19129528105258942,0.734000027179718,0.31029999256134033
YNL192W,YDL245C,0,-6.22843,0.191245436668396,0.734000027179718,0.31040000915527344
YDR343C,YMR197C,0,-6.228444,0.19119562208652496,0.734000027179718,0.31049999594688416
YJR108W,YMR033W,0,-6.2285557,0.19114583730697632,0.734000027179718,0.31060001254081726
YOR373W,YNL099C,0,-6.2286696,0.19109606742858887,0.734000027179718,0.310699999332428
YGL241W,YDR260C,0,-6.2287765,0.1910463273525238,0.734000027179718,0.3107999861240387
YJR053W,YOR213C,0,-6.2288036,0.19099661707878113,0.734000027179718,0.3109000027179718
YLR268W,YPR158C-D,0,-6.2289495,0.19094693660736084,0.734000027179718,0.3109999895095825
YNR032C-A,YGR161C-C,0,-6.2289834,0.19089727103710175,0.734000027179718,0.3111000061035156
YJL184W,YKL200C,0,-6.2290077,0.19084763526916504,0.734000027179718,0.31119999289512634
YDR106W,YBL026W,0,-6.2290196,0.19079802930355072,0.734000027179718,0.31130000948905945
YBR072W,YLR256W-A,0,-6.2290335,0.1907484382390976,0.734000027179718,0.31139999628067017
YKR068C,YLR100W,0,-6.2291803,0.19069887697696686,0.734000027179718,0.31150001287460327
YDR009W,YGL075C,0,-6.229236,0.1906493455171585,0.734000027179718,0.311599999666214
YDL174C,YFR024C,0,-6.229448,0.19059984385967255,0.734000027179718,0.3116999864578247
YDR331W,YOL040C,0,-6.22945,0.19055035710334778,0.734000027179718,0.3118000030517578
YBL074C,YFL002W-B,0,-6.229599,0.1905009150505066,0.734000027179718,0.31189998984336853
YCL040W,YPL015C,0,-6.22962,0.1904514729976654,0.734000027179718,0.31200000643730164
YLR242C,YPL096C-A,0,-6.2296333,0.1904020756483078,0.734000027179718,0.31209999322891235
YIR009W,YLR410W-B,0,-6.229909,0.1903526932001114,0.734000027179718,0.31220000982284546
YLR096W,YCR080W,0,-6.2301626,0.19030334055423737,0.734000027179718,0.3122999966144562
YPL209C,YIL077C,0,-6.230278,0.19025401771068573,0.734000027179718,0.3124000132083893
YNL323W,YCR055C,0,-6.2305765,0.1902047097682953,0.734000027179718,0.3125
YER171W,YPL129W,1,-6.230622,0.19041450321674347,0.7350000143051147,0.3125
YKL020C,YLR256W-A,0,-6.2307177,0.19036519527435303,0.7350000143051147,0.3125999867916107
YCL014W,YFL018W-A,0,-6.230938,0.19031590223312378,0.7350000143051147,0.3127000033855438
YER061C,YPR161C,0,-6.2310514,0.19026663899421692,0.7350000143051147,0.31279999017715454
YPL082C,YDR527W,0,-6.2311144,0.19021739065647125,0.7350000143051147,0.31290000677108765
YMR250W,YLR410W-B,0,-6.2311993,0.19016817212104797,0.7350000143051147,0.31299999356269836
YOL094C,YDR034C-D,0,-6.2312346,0.19011898338794708,0.7350000143051147,0.31310001015663147
YML046W,YHL009W-B,0,-6.231326,0.19006982445716858,0.7350000143051147,0.3131999969482422
YBR243C,YFL036W,0,-6.23137,0.19002068042755127,0.7350000143051147,0.3133000135421753
YDR088C,YER160C,0,-6.2314262,0.18997156620025635,0.7350000143051147,0.313400000333786
YDR077W,YLR256W-A,0,-6.2314663,0.1899224817752838,0.7350000143051147,0.31349998712539673
YKL139W,YLR259C,0,-6.2316155,0.18987341225147247,0.7350000143051147,0.31360000371932983
YFR048W,YOR159C,0,-6.2316375,0.18982438743114471,0.7350000143051147,0.31369999051094055
YGL063W,YDR477W,0,-6.2316437,0.18977536261081696,0.7350000143051147,0.31380000710487366
YLR229C,YDR098C-A,0,-6.2317553,0.18972638249397278,0.7350000143051147,0.3138999938964844
YER045C,YGR274C,1,-6.231784,0.18993549048900604,0.7360000014305115,0.3138999938964844
YPL177C,YPR086W,1,-6.2319207,0.19014447927474976,0.7369999885559082,0.3138999938964844
YFL017W-A,YOR343W-B,0,-6.2322125,0.1900954395532608,0.7369999885559082,0.3140000104904175
YNR008W,YDR337W,0,-6.232232,0.19004641473293304,0.7369999885559082,0.3140999972820282
YML013W,YNL284C-B,0,-6.232355,0.18999741971492767,0.7369999885559082,0.3142000138759613
YBR275C,YER041W,0,-6.232399,0.1899484544992447,0.7369999885559082,0.314300000667572
YBL004W,YLR256W-A,0,-6.2324123,0.1898995041847229,0.7369999885559082,0.31439998745918274
YNL029C,YBR050C,0,-6.2325854,0.1898505985736847,0.7369999885559082,0.31450000405311584
YER105C,YCR055C,0,-6.2326303,0.18980169296264648,0.7369999885559082,0.31459999084472656
YOR027W,YLR410W-B,0,-6.232637,0.18975283205509186,0.7369999885559082,0.31470000743865967
YMR033W,YDR518W,0,-6.232666,0.18970398604869843,0.7369999885559082,0.3147999942302704
YML048W,YDL227C,0,-6.2327194,0.18965516984462738,0.7369999885559082,0.3149000108242035
YGL195W,YDR170W-A,0,-6.2327676,0.18960638344287872,0.7369999885559082,0.3149999976158142
YOL013C,YDR210C-D,0,-6.233177,0.18955761194229126,0.7369999885559082,0.3151000142097473
YMR047C,YDR059C,0,-6.233236,0.18950887024402618,0.7369999885559082,0.31520000100135803
