Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL059W,YDR210C-D,0,-6.2334414,0.1894601583480835,0.7369999885559082,0.31529998779296875
YDR411C,YNL016W,0,-6.2335052,0.189411461353302,0.7369999885559082,0.31540000438690186
YPL121C,YDR034C-D,0,-6.2335196,0.1893627941608429,0.7369999885559082,0.3154999911785126
YKR066C,YML048W,0,-6.2336154,0.18931415677070618,0.7369999885559082,0.3156000077724457
YIL154C,YDR207C,0,-6.233695,0.18926553428173065,0.7369999885559082,0.3156999945640564
YDR411C,YBL056W,0,-6.2337265,0.18921694159507751,0.7369999885559082,0.3158000111579895
YGR086C,YGL004C,0,-6.2339306,0.18916837871074677,0.7369999885559082,0.3158999979496002
YCR055C,YBR154C,0,-6.2342415,0.1891198307275772,0.7369999885559082,0.3160000145435333
YNL188W,YBR090C-A,0,-6.234268,0.18907131254673004,0.7369999885559082,0.31610000133514404
YOR275C,YOR088W,0,-6.234269,0.18902282416820526,0.7369999885559082,0.31619998812675476
YIR010W,YPL257W-A,0,-6.234351,0.18897436559200287,0.7369999885559082,0.31630000472068787
YEL036C,YPR122W,0,-6.2344003,0.18892592191696167,0.7369999885559082,0.3163999915122986
YFL056C,YCL026C-A,0,-6.2344723,0.18887749314308167,0.7369999885559082,0.3165000081062317
YDR072C,YER162C,0,-6.2345357,0.18882910907268524,0.7369999885559082,0.3165999948978424
YLR429W,YCR055C,0,-6.2346506,0.18878073990345,0.7369999885559082,0.3167000114917755
YPL106C,YFL002W-A,0,-6.234673,0.18873240053653717,0.7369999885559082,0.31679999828338623
YOR068C,YGR109W-B,0,-6.2348757,0.18868407607078552,0.7369999885559082,0.31690001487731934
YBL061C,YBR293W,0,-6.2348967,0.18863578140735626,0.7369999885559082,0.31700000166893005
YHR079C,YMR076C,0,-6.234901,0.1885875165462494,0.7369999885559082,0.31709998846054077
YGR193C,YHR030C,0,-6.2349453,0.1885392665863037,0.7369999885559082,0.3172000050544739
YNL118C,YDR461W,0,-6.235057,0.18849104642868042,0.7369999885559082,0.3172999918460846
YDR322C-A,YDR034C-D,0,-6.2350883,0.18844285607337952,0.7369999885559082,0.3174000084400177
YNL038W,YHR088W,0,-6.235253,0.1883946806192398,0.7369999885559082,0.3174999952316284
YDR025W,YLR256W-A,0,-6.2352877,0.18834653496742249,0.7369999885559082,0.3176000118255615
YFR034C,YDR210W-A,0,-6.235338,0.18829841911792755,0.7369999885559082,0.31769999861717224
YPR025C,YPR008W,1,-6.235383,0.18850575387477875,0.7379999756813049,0.31769999861717224
YPL253C,YOL103W-A,0,-6.235403,0.18845760822296143,0.7379999756813049,0.31779998540878296
YLR256W-A,YPL257W-A,0,-6.2355037,0.1884094923734665,0.7379999756813049,0.31790000200271606
YKL139W,YPL060W,0,-6.235543,0.18836140632629395,0.7379999756813049,0.3179999887943268
YDR279W,YPL085W,0,-6.235568,0.1883133500814438,0.7379999756813049,0.3181000053882599
YBR165W,YMR273C,0,-6.2355967,0.18826530873775482,0.7379999756813049,0.3181999921798706
YML029W,YER137C-A,0,-6.235661,0.18821729719638824,0.7379999756813049,0.3183000087738037
YOL066C,YLR268W,0,-6.235834,0.18816930055618286,0.7379999756813049,0.31839999556541443
YDR331W,YFR024C,0,-6.235861,0.18812133371829987,0.7379999756813049,0.31850001215934753
YOR239W,YKR022C,0,-6.2358646,0.18807339668273926,0.7379999756813049,0.31859999895095825
YNL166C,YGR109W-B,0,-6.2358937,0.18802547454833984,0.7379999756813049,0.31869998574256897
YBR273C,YPR036W-A,0,-6.236144,0.18797758221626282,0.7379999756813049,0.3188000023365021
YIL121W,YNL284C-A,0,-6.236144,0.18792971968650818,0.7379999756813049,0.3188999891281128
YMR234W,YOR343C-A,0,-6.236144,0.18788187205791473,0.7379999756813049,0.3190000057220459
YHR114W,YNL284C-A,0,-6.236144,0.18783405423164368,0.7379999756813049,0.3190999925136566
YLR310C,YOR343C-B,0,-6.236144,0.187786266207695,0.7379999756813049,0.3192000091075897
YDR014W-A,YFL018C,0,-6.236144,0.18773849308490753,0.7379999756813049,0.31929999589920044
YDR030C,YOR343C-B,0,-6.236144,0.18769074976444244,0.7379999756813049,0.31940001249313354
YER074W-A,YBR012W-B,0,-6.236144,0.18764302134513855,0.7379999756813049,0.31949999928474426
YBR090C-A,YLR256W-A,0,-6.236144,0.18759532272815704,0.7379999756813049,0.319599986076355
YJR089W,YLR410W-A,0,-6.236144,0.18754765391349792,0.7379999756813049,0.3197000026702881
YDR507C,YLR157C-B,0,-6.236144,0.1875,0.7379999756813049,0.3197999894618988
YPR107C,YHL009W-A,0,-6.236144,0.18745237588882446,0.7379999756813049,0.3199000060558319
YPR009W,YPR036W-A,0,-6.236144,0.18740476667881012,0.7379999756813049,0.3199999928474426
YDR016C,YPR036W-A,0,-6.236144,0.18735720217227936,0.7379999756813049,0.32010000944137573
YNL271C,YHL009W-A,0,-6.236144,0.1873096376657486,0.7379999756813049,0.32019999623298645
YDR126W,YPR036W-A,0,-6.236144,0.18726211786270142,0.7379999756813049,0.32030001282691956
YOR088W,YLR410W-B,0,-6.236144,0.18721461296081543,0.7379999756813049,0.3203999996185303
YIR025W,YOR343C-B,0,-6.236144,0.18716713786125183,0.7379999756813049,0.320499986410141
YPR135W,YNL284C-A,0,-6.236144,0.18711967766284943,0.7379999756813049,0.3206000030040741
YPL253C,YNL284C-A,0,-6.236144,0.1870722472667694,0.7379999756813049,0.3206999897956848
YDL058W,YPR036W-A,0,-6.236144,0.18702483177185059,0.7379999756813049,0.3208000063896179
YBR154C,YNL284C-A,0,-6.236144,0.18697744607925415,0.7379999756813049,0.32089999318122864
YDR524C,YDR014W-A,0,-6.236144,0.1869300901889801,0.7379999756813049,0.32100000977516174
YGR285C,YLR157C-A,0,-6.236144,0.18688274919986725,0.7379999756813049,0.32109999656677246
YDR077W,YPR036W-A,0,-6.236144,0.18683543801307678,0.7379999756813049,0.32120001316070557
YHR039C-B,YKL070W,0,-6.236144,0.1867881566286087,0.7379999756813049,0.3212999999523163
YBR196C,YPR036W-A,0,-6.236144,0.18674089014530182,0.7379999756813049,0.321399986743927
YML080W,YDR014W-A,0,-6.236144,0.18669365346431732,0.7379999756813049,0.3215000033378601
YBR168W,YOR343C-B,0,-6.236144,0.18664643168449402,0.7379999756813049,0.3215999901294708
YNL307C,YOR343C-B,0,-6.236144,0.1865992397069931,0.7379999756813049,0.32170000672340393
YBR073W,YNL284C-A,0,-6.236144,0.18655207753181458,0.7379999756813049,0.32179999351501465
YER117W,YLR157C-A,0,-6.236144,0.18650493025779724,0.7379999756813049,0.32190001010894775
YDR014W-A,YBL018C,0,-6.236144,0.1864578127861023,0.7379999756813049,0.32199999690055847
YHR039C,YLR410W-A,0,-6.236144,0.18641071021556854,0.7379999756813049,0.3221000134944916
YGL046W,YDR261C-D,0,-6.236144,0.18636363744735718,0.7379999756813049,0.3222000002861023
YNR008W,YOR343C-A,0,-6.236144,0.186316579580307,0.7379999756813049,0.322299987077713
YDR014W-A,YDR404C,0,-6.236144,0.18626956641674042,0.7379999756813049,0.3224000036716461
YML039W,YOR343C-A,0,-6.236144,0.18622255325317383,0.7379999756813049,0.32249999046325684
YDL008W,YDR014W-A,0,-6.236144,0.18617558479309082,0.7379999756813049,0.32260000705718994
YPR164W,YHL009W-A,0,-6.236144,0.186128631234169,0.7379999756813049,0.32269999384880066
YDR014W-A,YBR168W,0,-6.236144,0.1860816925764084,0.7379999756813049,0.32280001044273376
YLL004W,YLR157C-A,0,-6.236144,0.18603478372097015,0.7379999756813049,0.3228999972343445
YGL190C,YDR014W-A,0,-6.236144,0.1859879046678543,0.7379999756813049,0.3230000138282776
YOR088W,YER137C-A,0,-6.236144,0.18594104051589966,0.7379999756813049,0.3231000006198883
YDR515W,YHL009W-A,0,-6.236144,0.1858942061662674,0.7379999756813049,0.323199987411499
YKL185W,YDR014W-A,0,-6.236144,0.18584738671779633,0.7379999756813049,0.32330000400543213
YNL136W,YLR157C-A,0,-6.236144,0.18580059707164764,0.7379999756813049,0.32339999079704285
YER015W,YPR158W-B,0,-6.236144,0.18575383722782135,0.7379999756813049,0.32350000739097595
YMR182C,YLR157C-A,0,-6.236144,0.18570709228515625,0.7379999756813049,0.32359999418258667
YHR062C,YPR036W-A,0,-6.236144,0.18566037714481354,0.7379999756813049,0.3237000107765198
YDL008W,YOR343C-B,0,-6.236144,0.18561367690563202,0.7379999756813049,0.3237999975681305
YIL117C,YOR343C-B,0,-6.236144,0.1855670064687729,0.7379999756813049,0.3239000141620636
YIL053W,YNL284C-A,0,-6.236144,0.18552036583423615,0.7379999756813049,0.3240000009536743
YML033W,YDR210C-C,0,-6.236144,0.1854737401008606,0.7379999756813049,0.32409998774528503
YPL157W,YPR036W-A,0,-6.236144,0.18542712926864624,0.7379999756813049,0.32420000433921814
YBL100W-A,YOR343C-B,0,-6.236144,0.18538056313991547,0.7379999756813049,0.32429999113082886
YBL018C,YHL009W-A,0,-6.236144,0.1853339970111847,0.7379999756813049,0.32440000772476196
YLR455W,YOR343C-A,0,-6.236144,0.1852874755859375,0.7379999756813049,0.3244999945163727
YER100W,YHL009W-A,0,-6.236144,0.1852409690618515,0.7379999756813049,0.3246000111103058
YBL097W,YOR343C-B,0,-6.236144,0.1851944774389267,0.7379999756813049,0.3246999979019165
YER173W,YNL284C-A,0,-6.236144,0.18514801561832428,0.7379999756813049,0.3248000144958496
YHR091C,YNL284C-A,0,-6.236144,0.18510158360004425,0.7379999756813049,0.3249000012874603
YOR023C,YOR343C-B,0,-6.236144,0.18505516648292542,0.7379999756813049,0.32499998807907104
YOR088W,YDR341C,0,-6.236144,0.18500877916812897,0.7379999756813049,0.32510000467300415
YBR090C-A,YKL070W,0,-6.236144,0.1849624067544937,0.7379999756813049,0.32519999146461487
YJL021C,YOL103W-A,0,-6.236144,0.18491606414318085,0.7379999756813049,0.325300008058548
YCR010C,YNL284C-A,0,-6.236144,0.18486973643302917,0.7379999756813049,0.3253999948501587
YDR320C-A,YKL070W,0,-6.236144,0.1848234385251999,0.7379999756813049,0.3255000114440918
YNL318C,YPR137C-B,0,-6.236144,0.184777170419693,0.7379999756813049,0.3255999982357025
YDR014W-A,YOR160W,0,-6.236144,0.1847309172153473,0.7379999756813049,0.3257000148296356
YDL078C,YOR343C-A,0,-6.236144,0.18468467891216278,0.7379999756813049,0.32580000162124634
YHR066W,YHL009W-A,0,-6.236144,0.18463848531246185,0.7379999756813049,0.32589998841285706
YBR090C-A,YDR316W-A,0,-6.236144,0.18459229171276093,0.7379999756813049,0.32600000500679016
YDL244W,YHL009W-B,0,-6.2363396,0.18454614281654358,0.7379999756813049,0.3260999917984009
YGL054C,YNL250W,0,-6.2365637,0.18449999392032623,0.7379999756813049,0.326200008392334
YML126C,YOR157C,0,-6.236758,0.18445388972759247,0.7379999756813049,0.3262999951839447
YJR077C,YNL263C,0,-6.23687,0.1844078004360199,0.7379999756813049,0.3264000117778778
YPR186C,YNL257C,1,-6.2368736,0.18461154401302338,0.7390000224113464,0.3264000117778778
YNL314W,YDR311W,1,-6.2368927,0.1848151832818985,0.7400000095367432,0.3264000117778778
YDR243C,YBR012W-B,0,-6.2369213,0.18476903438568115,0.7400000095367432,0.3264999985694885
YMR309C,YOR140W,0,-6.236949,0.1847229152917862,0.7400000095367432,0.32659998536109924
YOR198C,YFR028C,0,-6.2369504,0.18467681109905243,0.7400000095367432,0.32670000195503235
YBR039W,YDL013W,0,-6.2369585,0.18463073670864105,0.7400000095367432,0.32679998874664307
YKL149C,YNL284C-B,0,-6.237179,0.18458467721939087,0.7400000095367432,0.32690000534057617
YDL005C,YNL186W,0,-6.2373548,0.18453864753246307,0.7400000095367432,0.3269999921321869
YLR010C,YER159C-A,0,-6.237509,0.18449264764785767,0.7400000095367432,0.32710000872612
YMR250W,YAR010C,0,-6.237547,0.18444666266441345,0.7400000095367432,0.3271999955177307
YPR173C,YER137C-A,0,-6.237554,0.18440069258213043,0.7400000095367432,0.3273000121116638
YOL072W,YPR158C-C,0,-6.237561,0.1843547523021698,0.7400000095367432,0.32739999890327454
YGR014W,YOL072W,0,-6.237563,0.18430884182453156,0.7400000095367432,0.32749998569488525
YJL099W,YDR501W,0,-6.2375636,0.1842629462480545,0.7400000095367432,0.32760000228881836
YBR090C-A,YGR004W,0,-6.237604,0.18421708047389984,0.7400000095367432,0.3276999890804291
YOR123C,YOR054C,0,-6.237641,0.18417122960090637,0.7400000095367432,0.3278000056743622
YGL054C,YER027C,0,-6.23766,0.1841254085302353,0.7400000095367432,0.3278999924659729
YHL040C,YLR256W-A,0,-6.2377787,0.1840796023607254,0.7400000095367432,0.328000009059906
YDL014W,YBL005W-B,0,-6.2378683,0.1840338259935379,0.7400000095367432,0.3280999958515167
YDR298C,YFL048C,0,-6.2379084,0.1839880645275116,0.7400000095367432,0.32820001244544983
YLR147C,YOR142W-B,0,-6.237955,0.18394233286380768,0.7400000095367432,0.32829999923706055
YHR143W,YDR034C-D,0,-6.2380104,0.18389661610126495,0.7400000095367432,0.32839998602867126
YNL257C,YML015C,1,-6.238294,0.18409937620162964,0.7409999966621399,0.32839998602867126
YDR457W,YOR192C-B,0,-6.238333,0.18405364453792572,0.7409999966621399,0.32850000262260437
YMR072W,YGL238W,0,-6.2385,0.1840079426765442,0.7409999966621399,0.3285999894142151
YNL084C,YBR257W,0,-6.2385335,0.18396227061748505,0.7409999966621399,0.3287000060081482
YLR418C,YDR143C,0,-6.2385874,0.1839165985584259,0.7409999966621399,0.3287999927997589
YOR207C,YLR442C,0,-6.2386417,0.18387097120285034,0.7409999966621399,0.328900009393692
YKL186C,YOR127W,0,-6.2386637,0.18382535874843597,0.7409999966621399,0.32899999618530273
YBR160W,YJR132W,0,-6.2386956,0.1837797611951828,0.7409999966621399,0.32910001277923584
YJL071W,YLR410W-B,0,-6.238763,0.18373419344425201,0.7409999966621399,0.32919999957084656
YLL018C-A,YCL003W,0,-6.2387724,0.18368864059448242,0.7409999966621399,0.3292999863624573
YMR069W,YLL012W,0,-6.2387753,0.18364311754703522,0.7409999966621399,0.3294000029563904
YOL090W,YDR235W,0,-6.2390156,0.1835976243019104,0.7409999966621399,0.3294999897480011
YHR013C,YDR507C,0,-6.239313,0.18355214595794678,0.7409999966621399,0.3296000063419342
YBL099W,YER008C,0,-6.23934,0.18350668251514435,0.7409999966621399,0.3296999931335449
YOR136W,YKL170W,0,-6.239484,0.1834612488746643,0.7409999966621399,0.329800009727478
YLR148W,YPL257W-A,0,-6.2396283,0.18341584503650665,0.7409999966621399,0.32989999651908875
YPR056W,YGR186W,1,-6.239663,0.18361791968345642,0.7419999837875366,0.32989999651908875
YJL214W,YHL009W-B,0,-6.239763,0.18357248604297638,0.7419999837875366,0.33000001311302185
YBL085W,YGL066W,0,-6.239813,0.18352708220481873,0.7419999837875366,0.33009999990463257
YOL067C,YPL011C,1,-6.239891,0.18372897803783417,0.7429999709129333,0.33009999990463257
YOL059W,YBL093C,0,-6.240191,0.18368355929851532,0.7429999709129333,0.3301999866962433
YNL074C,YEL050C,0,-6.2404404,0.18363815546035767,0.7429999709129333,0.3303000032901764
YCL060C,YHR167W,0,-6.240474,0.1835927814245224,0.7429999709129333,0.3303999900817871
YER087C-B,YPR078C,0,-6.2404823,0.18354743719100952,0.7429999709129333,0.3305000066757202
YFR029W,YLR430W,0,-6.2405257,0.18350209295749664,0.7429999709129333,0.33059999346733093
YJR076C,YLR071C,0,-6.240981,0.18345679342746735,0.7429999709129333,0.33070001006126404
YER174C,YDR028C,0,-6.241048,0.18341150879859924,0.7429999709129333,0.33079999685287476
YGR280C,YGL243W,0,-6.241099,0.18336623907089233,0.7429999709129333,0.33090001344680786
YDR179C,YJR042W,0,-6.2414417,0.1833209991455078,0.7429999709129333,0.3310000002384186
YDR296W,YNL131W,0,-6.2415986,0.18327577412128448,0.7429999709129333,0.3310999870300293
YJL134W,YLR148W,0,-6.241679,0.18323057889938354,0.7429999709129333,0.3312000036239624
YPL036W,YJL004C,0,-6.2417808,0.1831853985786438,0.7429999709129333,0.3312999904155731
YPR102C,YOL040C,0,-6.2418427,0.18314024806022644,0.7429999709129333,0.3314000070095062
YJR076C,YOR343W-B,0,-6.241912,0.18309512734413147,0.7429999709129333,0.33149999380111694
YJL187C,YER190W,0,-6.242071,0.1830500066280365,0.7429999709129333,0.33160001039505005
YAR044W,YPL180W,0,-6.242119,0.1830049306154251,0.7429999709129333,0.33169999718666077
YJR010C-A,YDR170W-A,0,-6.2421713,0.18295986950397491,0.7429999709129333,0.33180001378059387
YMR275C,YNL298W,0,-6.242366,0.1829148232936859,0.7429999709129333,0.3319000005722046
YNL128W,YKL041W,0,-6.2424173,0.1828698068857193,0.7429999709129333,0.3319999873638153
YGL116W,YNR003C,0,-6.2424912,0.18282480537891388,0.7429999709129333,0.3321000039577484
YOL104C,YHR167W,0,-6.2424994,0.18277983367443085,0.7429999709129333,0.33219999074935913
YIL035C,YNL167C,0,-6.2426596,0.182734876871109,0.7429999709129333,0.33230000734329224
YOR284W,YBR293W,0,-6.2426863,0.18268994987010956,0.7429999709129333,0.33239999413490295
YCL012W,YJL201W,0,-6.2427297,0.1826450377702713,0.7429999709129333,0.33250001072883606
YDR375C,YPL153C,0,-6.242731,0.18260014057159424,0.7429999709129333,0.3325999975204468
YNL250W,YER159C-A,0,-6.2427406,0.18255528807640076,0.7429999709129333,0.3327000141143799
YIL095W,YOR068C,0,-6.242902,0.18251043558120728,0.7429999709129333,0.3328000009059906
YOL063C,YHR004C,0,-6.2429137,0.18246561288833618,0.7429999709129333,0.3328999876976013
YMR109W,YJL187C,0,-6.2431307,0.18242081999778748,0.7429999709129333,0.3330000042915344
YJL021C,YOL040C,0,-6.2432218,0.18237604200839996,0.7429999709129333,0.33309999108314514
YNL121C,YLR157C-B,0,-6.2433085,0.18233129382133484,0.7429999709129333,0.33320000767707825
YGR246C,YOR110W,1,-6.243341,0.18253189325332642,0.7440000176429749,0.33320000767707825
YOR030W,YBR111W-A,0,-6.243364,0.1824871301651001,0.7440000176429749,0.33329999446868896
YML021C,YOL103W-B,0,-6.2434173,0.18244236707687378,0.7440000176429749,0.33340001106262207
YJL204C,YFL002W-B,0,-6.2434936,0.18239764869213104,0.7440000176429749,0.3334999978542328
YOL067C,YOR110W,1,-6.2436066,0.1825980395078659,0.7450000047683716,0.3334999978542328
YNL029C,YKL113C,0,-6.2436156,0.18255329132080078,0.7450000047683716,0.3336000144481659
YNL130C,YMR288W,0,-6.243661,0.18250857293605804,0.7450000047683716,0.3337000012397766
YDL045C,YNL126W,0,-6.24368,0.1824638694524765,0.7450000047683716,0.33379998803138733
YOL089C,YPL011C,1,-6.2437716,0.18266405165195465,0.7459999918937683,0.33379998803138733
YML042W,YBR237W,0,-6.2439613,0.18261933326721191,0.7459999918937683,0.33390000462532043
YDL101C,YJR033C,0,-6.244131,0.18257464468479156,0.7459999918937683,0.33399999141693115
YGR246C,YER148W,1,-6.244215,0.1827746480703354,0.746999979019165,0.33399999141693115
YOR351C,YIL105C,0,-6.2442694,0.18272994458675385,0.746999979019165,0.33410000801086426
YDR140W,YKR072C,0,-6.244423,0.1826852560043335,0.746999979019165,0.334199994802475
YEL027W,YGL046W,0,-6.244523,0.18264058232307434,0.746999979019165,0.3343000113964081
YER002W,YBR002C,0,-6.244597,0.18259593844413757,0.746999979019165,0.3343999981880188
YML059C,YDR481C,0,-6.2446785,0.1825513243675232,0.746999979019165,0.3345000147819519
YLR023C,YGR272C,0,-6.2447557,0.18250672519207,0.746999979019165,0.3346000015735626
YEL036C,YNL284C-B,0,-6.2447963,0.18246214091777802,0.746999979019165,0.33469998836517334
YJL020C,YER015W,0,-6.2449007,0.1824175864458084,0.746999979019165,0.33480000495910645
YOL067C,YPR056W,1,-6.2449255,0.1826171875,0.7480000257492065,0.33480000495910645
YLR425W,YPR158W-B,0,-6.245014,0.1825726181268692,0.7480000257492065,0.33489999175071716
YER061C,YAR044W,0,-6.2450433,0.1825280636548996,0.7480000257492065,0.33500000834465027
YML094W,YFL035C,0,-6.245149,0.18248353898525238,0.7480000257492065,0.335099995136261
YLR221C,YER180C-A,0,-6.245198,0.18243902921676636,0.7480000257492065,0.3352000117301941
YDR170W-A,YOR305W,0,-6.2452087,0.18239453434944153,0.7480000257492065,0.3352999985218048
YPR054W,YHL009W-B,0,-6.2454624,0.1823500692844391,0.7480000257492065,0.3353999853134155
YBR132C,YJR010C-A,0,-6.245493,0.18230563402175903,0.7480000257492065,0.33550000190734863
YPL180W,YBR012W-B,0,-6.245507,0.18226121366024017,0.7480000257492065,0.33559998869895935
YHR186C,YER160C,0,-6.2455225,0.1822168081998825,0.7480000257492065,0.33570000529289246
YGR161W-A,YPR078C,0,-6.2458115,0.18217243254184723,0.7480000257492065,0.3357999920845032
YGR239C,YPR158W-B,0,-6.2460337,0.18212807178497314,0.7480000257492065,0.3359000086784363
YER149C,YNL279W,0,-6.2460556,0.18208374083042145,0.7480000257492065,0.335999995470047
YDL137W,YKL002W,0,-6.2460623,0.18203942477703094,0.7480000257492065,0.3361000120639801
YNL080C,YOR295W,0,-6.246092,0.18199513852596283,0.7480000257492065,0.3361999988555908
YKL046C,YNL318C,0,-6.2461214,0.1819508671760559,0.7480000257492065,0.33629998564720154
YML071C,YCR081W,0,-6.2462397,0.18190661072731018,0.7480000257492065,0.33640000224113464
YGL008C,YOL103W-B,0,-6.246272,0.18186238408088684,0.7480000257492065,0.33649998903274536
YPL265W,YFL058W,0,-6.246285,0.1818181872367859,0.7480000257492065,0.33660000562667847
YIL038C,YOR192C-B,0,-6.2464857,0.18177399039268494,0.7480000257492065,0.3366999924182892
YML015C,YGR005C,1,-6.2465982,0.18197278678417206,0.7490000128746033,0.3366999924182892
YPL249C,YKL148C,0,-6.24664,0.1819285899400711,0.7490000128746033,0.3368000090122223
YKL013C,YMR188C,0,-6.2467155,0.18188440799713135,0.7490000128746033,0.336899995803833
YFR046C,YLR410W-A,0,-6.246764,0.18184025585651398,0.7490000128746033,0.3370000123977661
YPR082C,YPR081C,0,-6.2469435,0.1817961186170578,0.7490000128746033,0.33709999918937683
YNL039W,YPR008W,1,-6.246976,0.18199466168880463,0.75,0.33709999918937683
YNL166C,YDR261C-D,0,-6.246995,0.18195050954818726,0.75,0.33719998598098755
YDL132W,YFL041W,0,-6.2470818,0.18190637230873108,0.75,0.33730000257492065
YER161C,YNL128W,0,-6.2471356,0.1818622648715973,0.75,0.33739998936653137
YMR015C,YER178W,0,-6.2471647,0.1818181872367859,0.75,0.3375000059604645
YJL002C,YGR027W-A,0,-6.2471933,0.1817741096019745,0.75,0.3375999927520752
YPL170W,YGR010W,0,-6.2472053,0.18173007667064667,0.75,0.3377000093460083
YCR089W,YPR081C,0,-6.2472177,0.18168604373931885,0.75,0.337799996137619
YIR008C,YDR365W-B,0,-6.2473993,0.18164204061031342,0.75,0.3379000127315521
YMR277W,YBR090C-A,0,-6.2474318,0.18159806728363037,0.75,0.33799999952316284
YDL201W,YLR410W-B,0,-6.2476535,0.18155410885810852,0.75,0.33809998631477356
YBR237W,YGR027W-A,0,-6.2476535,0.18151016533374786,0.75,0.33820000290870667
YBL085W,YOL090W,0,-6.2477913,0.1814662516117096,0.75,0.3382999897003174
YBR289W,YPR158W-B,0,-6.2478604,0.18142235279083252,0.75,0.3384000062942505
YMR069W,YPR158W-A,0,-6.247884,0.18137848377227783,0.75,0.3384999930858612
YKL092C,YBR186W,0,-6.2479444,0.18133462965488434,0.75,0.3386000096797943
YFR024C-A,YPL041C,0,-6.248052,0.18129079043865204,0.75,0.33869999647140503
YGL153W,YLR292C,0,-6.2482185,0.18124698102474213,0.75,0.33880001306533813
YML075C,YPL060C-A,0,-6.248257,0.1812031865119934,0.75,0.33889999985694885
YER030W,YOL004W,0,-6.24848,0.18115942180156708,0.75,0.33899998664855957
YGL071W,YNL082W,0,-6.248488,0.18111567199230194,0.75,0.3391000032424927
YPL043W,YDR392W,0,-6.248602,0.1810719519853592,0.75,0.3391999900341034
YEL069C,YBR015C,0,-6.248659,0.18102824687957764,0.75,0.3393000066280365
YOR299W,YBR215W,0,-6.248696,0.18098455667495728,0.75,0.3393999934196472
YDR054C,YLL008W,0,-6.248905,0.1809408962726593,0.75,0.3395000100135803
YML127W,YNL054W-A,0,-6.24894,0.18089725077152252,0.75,0.33959999680519104
YMR056C,YMR025W,0,-6.248948,0.18085363507270813,0.75,0.33970001339912415
YMR213W,YMR309C,0,-6.2489624,0.18081003427505493,0.75,0.33980000019073486
YLR418C,YMR070W,0,-6.2490206,0.18076644837856293,0.75,0.3398999869823456
YDR281C,YGR195W,0,-6.2490797,0.1807228922843933,0.75,0.3400000035762787
YER122C,YHL009W-B,0,-6.249147,0.1806793510913849,0.75,0.3400999903678894
YGL029W,YER100W,0,-6.2492046,0.18063583970069885,0.75,0.3402000069618225
YML008C,YER117W,0,-6.2492304,0.180592343211174,0.75,0.3402999937534332
YDR038C,YLR157C-B,0,-6.2493377,0.18054886162281036,0.75,0.34040001034736633
YKL007W,YGR109C,0,-6.249406,0.1805054098367691,0.75,0.34049999713897705
YPR073C,YNL206C,0,-6.249548,0.18046198785305023,0.75,0.34060001373291016
YAL034W-A,YLR425W,0,-6.249569,0.18041856586933136,0.75,0.3407000005245209
YNL101W,YCR081W,0,-6.2496367,0.18037517368793488,0.75,0.3407999873161316
YMR138W,YBL034C,0,-6.249637,0.18033181130886078,0.75,0.3409000039100647
YGL166W,YDR311W,1,-6.2498775,0.18052884936332703,0.7509999871253967,0.3409000039100647
YLR176C,YEL065W,0,-6.2500973,0.18048545718193054,0.7509999871253967,0.3409999907016754
YBR102C,YCL035C,0,-6.2501082,0.18044209480285645,0.7509999871253967,0.3411000072956085
YLR429W,YJL074C,0,-6.2503633,0.18039874732494354,0.7509999871253967,0.34119999408721924
YLR391W,YPL015C,0,-6.2505646,0.18035542964935303,0.7509999871253967,0.34130001068115234
YKR060W,YFL002W-A,0,-6.250696,0.1803121268749237,0.7509999871253967,0.34139999747276306
YBL040C,YPL121C,0,-6.2507343,0.18026883900165558,0.7509999871253967,0.34150001406669617
YGL243W,YDR098C-A,0,-6.2508297,0.18022558093070984,0.7509999871253967,0.3416000008583069
YBR073W,YBR012W-B,0,-6.25083,0.1801823377609253,0.7509999871253967,0.3416999876499176
YJL209W,YOR236W,0,-6.2509837,0.18013912439346313,0.7509999871253967,0.3418000042438507
YJL021C,YBL032W,0,-6.251104,0.18009592592716217,0.7509999871253967,0.3418999910354614
YLR466W,YER159C-A,0,-6.2513065,0.1800527423620224,0.7509999871253967,0.34200000762939453
YDR265W,YDR210W-A,0,-6.251442,0.18000958859920502,0.7509999871253967,0.34209999442100525
