Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR264C,YOR254C,0,-6.251558,0.17996644973754883,0.7509999871253967,0.34220001101493835
YLR113W,YPR137C-B,0,-6.251688,0.17992334067821503,0.7509999871253967,0.3422999978065491
YLR148W,YPL153C,0,-6.251953,0.17988024652004242,0.7509999871253967,0.3424000144004822
YML092C,YOL103W-B,0,-6.252267,0.179837167263031,0.7509999871253967,0.3425000011920929
YGL192W,YDR308C,0,-6.252284,0.17979411780834198,0.7509999871253967,0.3425999879837036
YER036C,YPL244C,0,-6.252516,0.17975108325481415,0.7509999871253967,0.3427000045776367
YGR165W,YBR050C,0,-6.2525454,0.1797080636024475,0.7509999871253967,0.34279999136924744
YEL009C,YMR247C,0,-6.2525854,0.17966507375240326,0.7509999871253967,0.34290000796318054
YBR090C-A,YPL233W,0,-6.252822,0.1796220988035202,0.7509999871253967,0.34299999475479126
YOR241W,YDR451C,0,-6.2531624,0.17957915365695953,0.7509999871253967,0.34310001134872437
YEL060C,YML029W,0,-6.2531757,0.17953622341156006,0.7509999871253967,0.3431999981403351
YCR040W,YLR157C-B,0,-6.253252,0.17949330806732178,0.7509999871253967,0.3433000147342682
YCR035C,YOR270C,0,-6.2532926,0.17945042252540588,0.7509999871253967,0.3434000015258789
YNR011C,YDR098C-A,0,-6.2533636,0.17940755188465118,0.7509999871253967,0.3434999883174896
YGR133W,YER137C-A,0,-6.2533946,0.17936469614505768,0.7509999871253967,0.34360000491142273
YNL314W,YFL021W,1,-6.253517,0.17956064641475677,0.7519999742507935,0.34360000491142273
YGL119W,YFL004W,0,-6.2535267,0.17951779067516327,0.7519999742507935,0.34369999170303345
YJR073C,YLR227W-B,0,-6.253538,0.17947493493556976,0.7519999742507935,0.34380000829696655
YFR046C,YGL222C,0,-6.2535944,0.17943210899829865,0.7519999742507935,0.34389999508857727
YER030W,YDR316W-A,0,-6.2536016,0.17938931286334991,0.7519999742507935,0.3440000116825104
YHR169W,YFR013W,0,-6.253746,0.17934653162956238,0.7519999742507935,0.3440999984741211
YLR126C,YOR343W-B,0,-6.253776,0.17930376529693604,0.7519999742507935,0.3441999852657318
YGL195W,YLR157C-B,0,-6.2538238,0.17926102876663208,0.7519999742507935,0.3443000018596649
YDL220C,YOL103W-B,0,-6.253951,0.17921830713748932,0.7519999742507935,0.34439998865127563
YDL024C,YCL060C,0,-6.25416,0.17917560040950775,0.7519999742507935,0.34450000524520874
YMR299C,YDL200C,0,-6.2542706,0.17913292348384857,0.7519999742507935,0.34459999203681946
YDL142C,YER022W,0,-6.254323,0.17909026145935059,0.7519999742507935,0.34470000863075256
YBR275C,YNL167C,0,-6.2544165,0.1790476143360138,0.7519999742507935,0.3447999954223633
YJR132W,YPL237W,0,-6.254426,0.1790049970149994,0.7519999742507935,0.3449000120162964
YJR089W,YHR039C-B,0,-6.2544584,0.17896239459514618,0.7519999742507935,0.3449999988079071
YDL220C,YPR158W-A,0,-6.254967,0.17891982197761536,0.7519999742507935,0.3450999855995178
YLR291C,YHR020W,0,-6.254998,0.17887726426124573,0.7519999742507935,0.3452000021934509
YMR047C,YPL060C-A,0,-6.255126,0.1788347214460373,0.7519999742507935,0.34529998898506165
YGR167W,YBR037C,0,-6.2551665,0.17879220843315125,0.7519999742507935,0.34540000557899475
YDL143W,YHR158C,0,-6.2551823,0.1787497103214264,0.7519999742507935,0.34549999237060547
YOL027C,YMR179W,0,-6.255246,0.17870722711086273,0.7519999742507935,0.3456000089645386
YPL170W,YCR060W,0,-6.2553005,0.17866475880146027,0.7519999742507935,0.3456999957561493
YFL050C,YJL018W,0,-6.255439,0.17862233519554138,0.7519999742507935,0.3458000123500824
YER013W,YDL098C,0,-6.2554855,0.1785799115896225,0.7519999742507935,0.3458999991416931
YBR121C,YGR014W,0,-6.255536,0.178537517786026,0.7519999742507935,0.34599998593330383
YFL021W,YNL257C,1,-6.2556376,0.1787324994802475,0.753000020980835,0.34599998593330383
YER068W,YDR210W-A,0,-6.2556505,0.1786900758743286,0.753000020980835,0.34610000252723694
YGR027W-A,YGR038C-B,0,-6.2557297,0.17864768207073212,0.753000020980835,0.34619998931884766
YER177W,YIL063C,0,-6.255763,0.178605318069458,0.753000020980835,0.34630000591278076
YLR154C,YFR037C,0,-6.255784,0.1785629540681839,0.753000020980835,0.3463999927043915
YDR140W,YBL011W,0,-6.2559752,0.17852061986923218,0.753000020980835,0.3465000092983246
YDL244W,YJL012C-A,0,-6.255988,0.17847831547260284,0.753000020980835,0.3465999960899353
YDR394W,YGR027W-B,0,-6.256079,0.1784360259771347,0.753000020980835,0.3467000126838684
YOR354C,YDR316W-B,0,-6.256111,0.17839375138282776,0.753000020980835,0.3467999994754791
YHR200W,YPL210C,0,-6.2561126,0.178351491689682,0.753000020980835,0.34689998626708984
YOR332W,YDR210C-C,0,-6.2562065,0.17830926179885864,0.753000020980835,0.34700000286102295
YLR163C,YGL144C,0,-6.2562675,0.17826704680919647,0.753000020980835,0.34709998965263367
YEL071W,YFL035C,0,-6.2562866,0.1782248467206955,0.753000020980835,0.3472000062465668
YGL047W,YAL032C,0,-6.256301,0.1781826764345169,0.753000020980835,0.3472999930381775
YPR162C,YHR088W,0,-6.256307,0.1781405210494995,0.753000020980835,0.3474000096321106
YPR057W,YCR066W,0,-6.256399,0.1780983954668045,0.753000020980835,0.3474999964237213
YER073W,YLR380W,0,-6.2564697,0.1780562847852707,0.753000020980835,0.3476000130176544
YDR447C,YFL017W-A,0,-6.256543,0.17801418900489807,0.753000020980835,0.34769999980926514
YDL099W,YDR436W,0,-6.256628,0.17797210812568665,0.753000020980835,0.34779998660087585
YHR191C,YER137C-A,0,-6.256651,0.1779300570487976,0.753000020980835,0.34790000319480896
YLR210W,YDR170W-A,0,-6.256716,0.17788802087306976,0.753000020980835,0.3479999899864197
YNL048W,YHR039C-B,0,-6.2568407,0.1778460144996643,0.753000020980835,0.3481000065803528
YDR208W,YMR234W,0,-6.256909,0.17780400812625885,0.753000020980835,0.3481999933719635
YER030W,YOR279C,0,-6.2571583,0.17776204645633698,0.753000020980835,0.3483000099658966
YKL054C,YNL231C,0,-6.257186,0.1777200847864151,0.753000020980835,0.3483999967575073
YER009W,YLR410W-B,0,-6.2572384,0.1776781529188156,0.753000020980835,0.34850001335144043
YBR247C,YIL009W,0,-6.257308,0.17763623595237732,0.753000020980835,0.34860000014305115
YJR050W,YHR006W,0,-6.2574787,0.17759433388710022,0.753000020980835,0.34869998693466187
YNL207W,YDR261W-B,0,-6.2579055,0.1775524616241455,0.753000020980835,0.34880000352859497
YKR001C,YLR227W-B,0,-6.2579374,0.177510604262352,0.753000020980835,0.3488999903202057
YDR329C,YLR227W-A,0,-6.257985,0.17746877670288086,0.753000020980835,0.3490000069141388
YDR106W,YKL126W,0,-6.2581315,0.17742694914340973,0.753000020980835,0.3490999937057495
YFR028C,YDR034C-D,0,-6.258318,0.17738516628742218,0.753000020980835,0.3492000102996826
YOL034W,YOR142W-B,0,-6.258334,0.17734338343143463,0.753000020980835,0.34929999709129333
YFL018W-A,YDL217C,0,-6.258337,0.17730163037776947,0.753000020980835,0.34940001368522644
YDR258C,YJL166W,0,-6.2584205,0.1772598922252655,0.753000020980835,0.34950000047683716
YOL067C,YKL058W,1,-6.258565,0.17745351791381836,0.7540000081062317,0.34950000047683716
YGL247W,YDR470C,0,-6.258567,0.1774117648601532,0.7540000081062317,0.3495999872684479
YOR240W,YKL126W,0,-6.2586737,0.17737002670764923,0.7540000081062317,0.349700003862381
YER044C-A,YPR158C-D,0,-6.258795,0.17732831835746765,0.7540000081062317,0.3497999906539917
YER174C,YGR085C,0,-6.258801,0.17728662490844727,0.7540000081062317,0.3499000072479248
YDL002C,YLR410W-B,0,-6.258843,0.17724494636058807,0.7540000081062317,0.3499999940395355
YAL001C,YKL058W,1,-6.2588663,0.17743830382823944,0.7549999952316284,0.3499999940395355
YNL304W,YPR107C,0,-6.258912,0.17739661037921906,0.7549999952316284,0.35010001063346863
YGL046W,YOL110W,0,-6.258952,0.17735494673252106,0.7549999952316284,0.35019999742507935
YHR065C,YLR227W-B,0,-6.2591133,0.17731329798698425,0.7549999952316284,0.35030001401901245
YER146W,YOR343W-B,0,-6.259192,0.17727166414260864,0.7549999952316284,0.35040000081062317
YER014C-A,YHR133C,0,-6.259285,0.17723004519939423,0.7549999952316284,0.3504999876022339
YKR087C,YIL017W,0,-6.259446,0.1771884560585022,0.7549999952316284,0.350600004196167
YIR025W,YBR012W-B,0,-6.259555,0.17714688181877136,0.7549999952316284,0.3506999909877777
YHR011W,YDR181C,0,-6.2596865,0.17710532248020172,0.7549999952316284,0.3508000075817108
YER190W,YOL103W-A,0,-6.2597957,0.17706379294395447,0.7549999952316284,0.35089999437332153
YBR029C,YGR161C-C,0,-6.259843,0.1770222783088684,0.7549999952316284,0.35100001096725464
YDR518W,YAR018C,0,-6.259897,0.17698077857494354,0.7549999952316284,0.35109999775886536
YBL019W,YOR288C,0,-6.260469,0.17693930864334106,0.7549999952316284,0.35120001435279846
YCL001W,YNL310C,0,-6.260517,0.1768978387117386,0.7549999952316284,0.3513000011444092
YJL099W,YPL060C-A,0,-6.260606,0.1768564134836197,0.7549999952316284,0.3513999879360199
YBR245C,YLR193C,0,-6.260684,0.1768149882555008,0.7549999952316284,0.351500004529953
YMR021C,YOL103W-A,0,-6.260685,0.17677359282970428,0.7549999952316284,0.3515999913215637
YHR001W-A,YNL054W-A,0,-6.2607327,0.17673221230506897,0.7549999952316284,0.3517000079154968
YNL293W,YGR027W-B,0,-6.260828,0.17669084668159485,0.7549999952316284,0.35179999470710754
YHL020C,YMR134W,0,-6.2608624,0.17664951086044312,0.7549999952316284,0.35190001130104065
YCL060C,YPR102C,0,-6.2611966,0.17660818994045258,0.7549999952316284,0.35199999809265137
YGR278W,YOL010W,0,-6.261403,0.17656688392162323,0.7549999952316284,0.3521000146865845
YOR168W,YOR142W-B,0,-6.2615585,0.17652560770511627,0.7549999952316284,0.3522000014781952
YMR033W,YJR145C,0,-6.261675,0.17648433148860931,0.7549999952316284,0.3522999882698059
YDR378C,YOR307C,0,-6.2617555,0.17644309997558594,0.7549999952316284,0.352400004863739
YGR133W,YOR386W,0,-6.261775,0.17640186846256256,0.7549999952316284,0.35249999165534973
YJL179W,YDR207C,0,-6.261855,0.17636066675186157,0.7549999952316284,0.35260000824928284
YIL021W,YGR099W,0,-6.2620373,0.17631947994232178,0.7549999952316284,0.35269999504089355
YCR027C,YEL057C,0,-6.2622128,0.17627830803394318,0.7549999952316284,0.35280001163482666
YGR222W,YGR027W-A,0,-6.262226,0.17623716592788696,0.7549999952316284,0.3528999984264374
YNL242W,YGL084C,0,-6.262238,0.17619603872299194,0.7549999952316284,0.3529999852180481
YLR268W,YMR059W,0,-6.262269,0.17615492641925812,0.7549999952316284,0.3531000018119812
YOR058C,YLL034C,0,-6.2624016,0.17611382901668549,0.7549999952316284,0.3531999886035919
YPL258C,YDR200C,0,-6.2624264,0.17607276141643524,0.7549999952316284,0.353300005197525
YMR091C,YLL017W,0,-6.2624464,0.1760317087173462,0.7549999952316284,0.35339999198913574
YDR005C,YPR158C-C,0,-6.2624955,0.17599067091941833,0.7549999952316284,0.35350000858306885
YLR085C,YJR068W,0,-6.2625504,0.17594966292381287,0.7549999952316284,0.35359999537467957
YDL245C,YDR365W-B,0,-6.2625594,0.1759086698293686,0.7549999952316284,0.35370001196861267
YOR265W,YOR142W-B,0,-6.2626386,0.1758676916360855,0.7549999952316284,0.3537999987602234
YNR007C,YGR272C,0,-6.262743,0.17582672834396362,0.7549999952316284,0.3538999855518341
YPL121C,YHR039C-B,0,-6.2628775,0.17578579485416412,0.7549999952316284,0.3540000021457672
YPL091W,YLR006C,0,-6.2630415,0.17574487626552582,0.7549999952316284,0.35409998893737793
YBL017C,YLR227W-A,0,-6.2631307,0.1757039725780487,0.7549999952316284,0.35420000553131104
YPL120W,YDR545W,0,-6.2631774,0.17566309869289398,0.7549999952316284,0.35429999232292175
YPL116W,YOL115W,0,-6.2633,0.17562223970890045,0.7549999952316284,0.35440000891685486
YPL082C,YMR091C,0,-6.263362,0.17558139562606812,0.7549999952316284,0.3544999957084656
YKL125W,YOR060C,0,-6.263429,0.17554056644439697,0.7549999952316284,0.3546000123023987
YGR179C,YDR246W,0,-6.263444,0.17549976706504822,0.7549999952316284,0.3546999990940094
YJL060W,YFR029W,0,-6.263562,0.17545898258686066,0.7549999952316284,0.3547999858856201
YBR155W,YPR072W,0,-6.263606,0.1754182130098343,0.7549999952316284,0.3549000024795532
YLR450W,YCR102C,0,-6.263795,0.1753774732351303,0.7549999952316284,0.35499998927116394
YOR377W,YNL016W,0,-6.2639165,0.17533673346042633,0.7549999952316284,0.35510000586509705
YPR086W,YDR460W,1,-6.2640085,0.17552821338176727,0.7559999823570251,0.35510000586509705
YDL231C,YPL082C,0,-6.264021,0.1754874587059021,0.7559999823570251,0.35519999265670776
YGL016W,YLR410W-A,0,-6.2640676,0.17544673383235931,0.7559999823570251,0.35530000925064087
YER109C,YEL004W,0,-6.264168,0.17540603876113892,0.7559999823570251,0.3553999960422516
YDL014W,YLR157C-B,0,-6.264195,0.17536534368991852,0.7559999823570251,0.3555000126361847
YDR227W,YOR054C,0,-6.2642374,0.1753246784210205,0.7559999823570251,0.3555999994277954
YGR027W-A,YNL213C,0,-6.264274,0.1752840280532837,0.7559999823570251,0.35569998621940613
YOR334W,YDR261C-D,0,-6.264385,0.17524339258670807,0.7559999823570251,0.35580000281333923
YCL004W,YDR098C-A,0,-6.2644014,0.17520278692245483,0.7559999823570251,0.35589998960494995
YNL232W,YDR316W-A,0,-6.2644334,0.1751621812582016,0.7559999823570251,0.35600000619888306
YBR288C,YOR210W,0,-6.264441,0.17512160539627075,0.7559999823570251,0.3560999929904938
YPL138C,YNL046W,0,-6.264572,0.1750810593366623,0.7559999823570251,0.3562000095844269
YNL314W,YGR005C,1,-6.264578,0.17527204751968384,0.7570000290870667,0.3562000095844269
YKL143W,YOR142W-B,0,-6.26464,0.17523148655891418,0.7570000290870667,0.3562999963760376
YJL020C,YGR038C-A,0,-6.2648144,0.17519092559814453,0.7570000290870667,0.3564000129699707
YPL228W,YBL033C,0,-6.2648787,0.17515039443969727,0.7570000290870667,0.3564999997615814
YBR243C,YDR210C-D,0,-6.265116,0.1751098781824112,0.7570000290870667,0.35659998655319214
YAL015C,YGL046W,0,-6.2653036,0.17506937682628632,0.7570000290870667,0.35670000314712524
YNL314W,YPL129W,1,-6.265308,0.17526011168956757,0.7580000162124634,0.35670000314712524
YFR024C,YIR041W,0,-6.265316,0.1752195954322815,0.7580000162124634,0.35679998993873596
YPR185W,YLR371W,0,-6.2655168,0.1751791089773178,0.7580000162124634,0.35690000653266907
YBL023C,YKL194C,0,-6.2655373,0.17513863742351532,0.7580000162124634,0.3569999933242798
YNL038W,YDL236W,0,-6.265771,0.17509818077087402,0.7580000162124634,0.3571000099182129
YPL204W,YCR080W,0,-6.265858,0.17505773901939392,0.7580000162124634,0.3571999967098236
YIL098C,YMR203W,0,-6.265894,0.175017312169075,0.7580000162124634,0.3573000133037567
YPR185W,YNL339C,0,-6.2659025,0.1749769151210785,0.7580000162124634,0.35740000009536743
YCR020W-B,YGR161W-A,0,-6.2661324,0.17493653297424316,0.7580000162124634,0.35749998688697815
YFL056C,YOR039W,0,-6.2662306,0.17489616572856903,0.7580000162124634,0.35760000348091125
YNL093W,YML040W,0,-6.2662725,0.17485582828521729,0.7580000162124634,0.357699990272522
YDR260C,YEL041W,0,-6.2664905,0.17481549084186554,0.7580000162124634,0.3578000068664551
YKR087C,YGL046W,0,-6.266525,0.17477518320083618,0.7580000162124634,0.3578999936580658
YBR177C,YIL105C,0,-6.266551,0.1747349053621292,0.7580000162124634,0.3580000102519989
YGL166W,YOL089C,1,-6.26658,0.17492510378360748,0.7590000033378601,0.3580000102519989
YPR164W,YGL233W,0,-6.2666016,0.17488479614257812,0.7590000033378601,0.3580999970436096
YDL029W,YDR494W,0,-6.2666245,0.17484450340270996,0.7590000033378601,0.3582000136375427
YPR093C,YLR417W,0,-6.2666473,0.17480424046516418,0.7590000033378601,0.35830000042915344
YKL126W,YPR158W-A,0,-6.266752,0.1747639924287796,0.7590000033378601,0.35839998722076416
YDR298C,YNL029C,0,-6.2668695,0.1747237592935562,0.7590000033378601,0.35850000381469727
YDL095W,YOR305W,0,-6.2670655,0.17468354105949402,0.7590000033378601,0.358599990606308
YDR034C-D,YOR084W,0,-6.2670856,0.1746433526277542,0.7590000033378601,0.3587000072002411
YMR048W,YJL039C,0,-6.267086,0.1746031790971756,0.7590000033378601,0.3587999939918518
YMR173W,YPL275W,0,-6.2672234,0.17456302046775818,0.7590000033378601,0.3589000105857849
YER149C,YNL283C,0,-6.267296,0.17452287673950195,0.7590000033378601,0.35899999737739563
YMR192W,YML055W,0,-6.2673264,0.17448276281356812,0.7590000033378601,0.35910001397132874
YJR089W,YHR172W,0,-6.267332,0.17444266378879547,0.7590000033378601,0.35920000076293945
YPL177C,YOR110W,1,-6.2674236,0.17463235557079315,0.7599999904632568,0.35920000076293945
YMR190C,YLR312C-B,0,-6.267496,0.17459224164485931,0.7599999904632568,0.35929998755455017
YOR347C,YPL022W,0,-6.2676907,0.17455214262008667,0.7599999904632568,0.3594000041484833
YKL016C,YJL116C,0,-6.267712,0.17451205849647522,0.7599999904632568,0.359499990940094
YGR041W,YKL197C,0,-6.2677155,0.17447198927402496,0.7599999904632568,0.3596000075340271
YCR042C,YGL112C,1,-6.267832,0.17466145753860474,0.7609999775886536,0.3596000075340271
YGL020C,YDR365W-B,0,-6.2678323,0.17462138831615448,0.7609999775886536,0.3596999943256378
YLR068W,YKL059C,0,-6.2679873,0.17458131909370422,0.7609999775886536,0.3598000109195709
YEL060C,YDR210C-C,0,-6.2681656,0.17454127967357635,0.7609999775886536,0.35989999771118164
YIL035C,YPR033C,0,-6.268171,0.17450125515460968,0.7609999775886536,0.36000001430511475
YJL091C,YOR192C-B,0,-6.2684517,0.1744612604379654,0.7609999775886536,0.36010000109672546
YLR200W,YDR316W-A,0,-6.2687054,0.1744212657213211,0.7609999775886536,0.3601999878883362
YJR002W,YDR365W-B,0,-6.268753,0.1743813008069992,0.7609999775886536,0.3603000044822693
YMR290C,YOL103W-B,0,-6.2688484,0.1743413507938385,0.7609999775886536,0.36039999127388
YBL082C,YNR011C,0,-6.268897,0.174301415681839,0.7609999775886536,0.3605000078678131
YCL012W,YJL054W,0,-6.269166,0.17426151037216187,0.7609999775886536,0.36059999465942383
YCL062W,YBR097W,0,-6.269223,0.17422160506248474,0.7609999775886536,0.36070001125335693
YDR328C,YDR341C,0,-6.2692413,0.17418172955513,0.7609999775886536,0.36079999804496765
YJR001W,YPR119W,0,-6.2692432,0.17414188385009766,0.7609999775886536,0.36090001463890076
YAR003W,YLR272C,0,-6.2694793,0.1741020381450653,0.7609999775886536,0.3610000014305115
YBL017C,YGR044C,0,-6.2694855,0.17406220734119415,0.7609999775886536,0.3610999882221222
YKL148C,YGR038C-A,0,-6.2694993,0.17402240633964539,0.7609999775886536,0.3612000048160553
YJR119C,YHR060W,0,-6.2696853,0.1739826202392578,0.7609999775886536,0.361299991607666
YOR295W,YDR261C-D,0,-6.2699604,0.17394286394119263,0.7609999775886536,0.3614000082015991
YKR066C,YPL249C,0,-6.270061,0.17390310764312744,0.7609999775886536,0.36149999499320984
YOR037W,YML080W,0,-6.27011,0.17386338114738464,0.7609999775886536,0.36160001158714294
YMR238W,YNR017W,0,-6.270149,0.17382366955280304,0.7609999775886536,0.36169999837875366
YLR115W,YOR142W-B,0,-6.2701507,0.17378397285938263,0.7609999775886536,0.3617999851703644
YJR013W,YOL103W-B,0,-6.2701826,0.1737442910671234,0.7609999775886536,0.3619000017642975
YDR037W,YDR261C-D,0,-6.270246,0.17370463907718658,0.7609999775886536,0.3619999885559082
YHR073W,YPR103W,0,-6.2703953,0.17366498708724976,0.7609999775886536,0.3621000051498413
YMR292W,YPR158W-B,0,-6.2704363,0.17362536489963531,0.7609999775886536,0.362199991941452
YDL132W,YML059C,0,-6.2704735,0.17358577251434326,0.7609999775886536,0.36230000853538513
YPR033C,YDR316W-B,0,-6.270532,0.1735461801290512,0.7609999775886536,0.36239999532699585
YBR035C,YDR341C,0,-6.2707057,0.17350661754608154,0.7609999775886536,0.36250001192092896
YNL039W,YPR086W,1,-6.270849,0.17369501292705536,0.7620000243186951,0.36250001192092896
YFL041W,YFL036W,0,-6.2708693,0.1736554205417633,0.7620000243186951,0.3625999987125397
YCR086W,YHR088W,0,-6.270916,0.17361585795879364,0.7620000243186951,0.3626999855041504
YER040W,YMR125W,0,-6.27093,0.17357631027698517,0.7620000243186951,0.3628000020980835
YDL078C,YDR545W,0,-6.270957,0.1735367774963379,0.7620000243186951,0.3628999888896942
YPR031W,YML131W,0,-6.270957,0.173497274518013,0.7620000243186951,0.3630000054836273
YOL086C,YOL103W-B,0,-6.270977,0.1734577715396881,0.7620000243186951,0.36309999227523804
YJR084W,YPL128C,0,-6.2710047,0.1734182983636856,0.7620000243186951,0.36320000886917114
YMR281W,YGR027W-B,0,-6.27104,0.1733788400888443,0.7620000243186951,0.36329999566078186
YLR033W,YIL105C,0,-6.2710724,0.17333939671516418,0.7620000243186951,0.36340001225471497
YDR457W,YBL005W-B,0,-6.2711053,0.17329998314380646,0.7620000243186951,0.3634999990463257
YBR059C,YJR068W,0,-6.2711325,0.17326056957244873,0.7620000243186951,0.3635999858379364
YNL164C,YLR455W,0,-6.271202,0.1732211858034134,0.7620000243186951,0.3637000024318695
YGL106W,YDR210C-D,0,-6.271326,0.17318181693553925,0.7620000243186951,0.3637999892234802
YOL054W,YDR210C-C,0,-6.2714214,0.1731424629688263,0.7620000243186951,0.36390000581741333
YBR142W,YNL284C-B,0,-6.271612,0.17310313880443573,0.7620000243186951,0.36399999260902405
YHL028W,YHR214C-B,0,-6.271699,0.17306381464004517,0.7620000243186951,0.36410000920295715
YNR030W,YOR180C,0,-6.271743,0.173024520277977,0.7620000243186951,0.36419999599456787
YNL159C,YHR092C,0,-6.27176,0.17298524081707,0.7620000243186951,0.364300012588501
YKL114C,YGR241C,0,-6.271829,0.17294597625732422,0.7620000243186951,0.3643999993801117
YJL041W,YGL249W,0,-6.271885,0.17290674149990082,0.7620000243186951,0.3644999861717224
YMR212C,YJL018W,0,-6.2719264,0.17286750674247742,0.7620000243186951,0.3646000027656555
YDR436W,YPR133W-A,0,-6.272039,0.1728283017873764,0.7620000243186951,0.36469998955726624
YOL145C,YKL046C,0,-6.2720737,0.17278911173343658,0.7620000243186951,0.36480000615119934
YPL181W,YMR113W,0,-6.2720933,0.17274993658065796,0.7620000243186951,0.36489999294281006
YHR005C,YLR265C,0,-6.272296,0.17271079123020172,0.7620000243186951,0.36500000953674316
YPL181W,YBR091C,0,-6.2723,0.17267164587974548,0.7620000243186951,0.3650999963283539
YPL159C,YLR132C,0,-6.272485,0.17263253033161163,0.7620000243186951,0.365200012922287
YPR073C,YFR048W,0,-6.2726545,0.17259342968463898,0.7620000243186951,0.3652999997138977
YLR095C,YDR312W,0,-6.2726827,0.17255434393882751,0.7620000243186951,0.3653999865055084
YNL049C,YGR197C,0,-6.273164,0.17251528799533844,0.7620000243186951,0.36550000309944153
YGR029W,YBR207W,0,-6.2733746,0.17247623205184937,0.7620000243186951,0.36559998989105225
YDR375C,YLR410W-B,0,-6.2734547,0.17243720591068268,0.7620000243186951,0.36570000648498535
YAL001C,YOR194C,1,-6.2737727,0.17262443900108337,0.7630000114440918,0.36570000648498535
YDR276C,YPL276W,0,-6.2738113,0.1725853830575943,0.7630000114440918,0.36579999327659607
YPR131C,YGR143W,0,-6.2738876,0.1725463569164276,0.7630000114440918,0.3659000098705292
YIL044C,YCR035C,0,-6.274082,0.17250734567642212,0.7630000114440918,0.3659999966621399
YLR172C,YDR210C-D,0,-6.2741847,0.17246834933757782,0.7630000114440918,0.366100013256073
YBL097W,YPR054W,0,-6.274287,0.1724293828010559,0.7630000114440918,0.3662000000476837
YKR086W,YML034W,0,-6.274313,0.172390416264534,0.7630000114440918,0.36629998683929443
YML059C,YMR210W,0,-6.274391,0.17235147953033447,0.7630000114440918,0.36640000343322754
YDR254W,YHR172W,0,-6.2744627,0.17231255769729614,0.7630000114440918,0.36649999022483826
YLR433C,YIL117C,0,-6.274607,0.172273650765419,0.7630000114440918,0.36660000681877136
YDR272W,YFR048W,0,-6.274706,0.17223475873470306,0.7630000114440918,0.3666999936103821
YOR237W,YLR298C,0,-6.274807,0.1721958965063095,0.7630000114440918,0.3668000102043152
YDR363W-A,YPR158W-A,0,-6.274852,0.17215703427791595,0.7630000114440918,0.3668999969959259
YEL032W,YBR143C,0,-6.2748756,0.1721182018518448,0.7630000114440918,0.367000013589859
YIL121W,YGR027W-B,0,-6.2749157,0.17207938432693481,0.7630000114440918,0.3671000003814697
YBR288C,YCR020C,0,-6.274929,0.17204058170318604,0.7630000114440918,0.36719998717308044
YML058W-A,YLR442C,0,-6.275066,0.17200180888175964,0.7630000114440918,0.36730000376701355
YEL002C,YFL002W-B,0,-6.2750745,0.17196303606033325,0.7630000114440918,0.36739999055862427
YGR197C,YLR337W,0,-6.275264,0.17192429304122925,0.7630000114440918,0.3675000071525574
YNL048W,YPL124W,0,-6.275379,0.17188556492328644,0.7630000114440918,0.3675999939441681
YGR238C,YHL009W-B,0,-6.275392,0.17184685170650482,0.7630000114440918,0.3677000105381012
YBR102C,YGR024C,0,-6.2754235,0.1718081533908844,0.7630000114440918,0.3677999973297119
YJL060W,YOL112W,0,-6.27551,0.17176946997642517,0.7630000114440918,0.367900013923645
YMR070W,YIL068C,0,-6.275526,0.17173081636428833,0.7630000114440918,0.36800000071525574
YOR250C,YNR015W,0,-6.27553,0.1716921627521515,0.7630000114440918,0.36809998750686646
YDR314C,YLR147C,0,-6.275569,0.17165353894233704,0.7630000114440918,0.36820000410079956
YBR217W,YJR006W,0,-6.275727,0.17161493003368378,0.7630000114440918,0.3682999908924103
YDR385W,YDR039C,0,-6.276186,0.1715763509273529,0.7630000114440918,0.3684000074863434
YOR080W,YLR096W,0,-6.276382,0.17153777182102203,0.7630000114440918,0.3684999942779541
YGR175C,YOR192C-B,0,-6.2764406,0.17149920761585236,0.7630000114440918,0.3686000108718872
YLR377C,YPR158W-A,0,-6.2764406,0.17146067321300507,0.7630000114440918,0.3686999976634979
