Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL211W,YOR343W-A,0,-6.276472,0.17142215371131897,0.7630000114440918,0.36880001425743103
YIL066C,YMR051C,0,-6.276477,0.17138364911079407,0.7630000114440918,0.36890000104904175
YNL274C,YMR313C,0,-6.2765923,0.17134515941143036,0.7630000114440918,0.36899998784065247
YBR168W,YOR008C,0,-6.276622,0.17130668461322784,0.7630000114440918,0.36910000443458557
YOR037W,YLR113W,0,-6.2766533,0.17126823961734772,0.7630000114440918,0.3691999912261963
YCR048W,YNL054W-A,0,-6.2766943,0.17122980952262878,0.7630000114440918,0.3693000078201294
YFR024C,YLR266C,0,-6.2770157,0.17119137942790985,0.7630000114440918,0.3693999946117401
YLR291C,YJL204C,0,-6.277107,0.1711529791355133,0.7630000114440918,0.3695000112056732
YBR260C,YPR182W,0,-6.277175,0.17111459374427795,0.7630000114440918,0.36959999799728394
YLR377C,YOR007C,0,-6.277209,0.171076238155365,0.7630000114440918,0.36970001459121704
YDR092W,YML045W,0,-6.2773,0.17103788256645203,0.7630000114440918,0.36980000138282776
YMR238W,YLR467W,0,-6.2773557,0.17099955677986145,0.7630000114440918,0.3698999881744385
YJL021C,YGR193C,0,-6.2774634,0.17096123099327087,0.7630000114440918,0.3700000047683716
YCL060C,YMR305C,0,-6.2774777,0.17092293500900269,0.7630000114440918,0.3700999915599823
YJR064W,YLR025W,0,-6.27756,0.1708846539258957,0.7630000114440918,0.3702000081539154
YGL021W,YPR198W,0,-6.277684,0.1708463877439499,0.7630000114440918,0.3702999949455261
YFL009W,YIR019C,0,-6.2777815,0.17080815136432648,0.7630000114440918,0.37040001153945923
YBR093C,YCL005W-A,0,-6.2778783,0.17076991498470306,0.7630000114440918,0.37049999833106995
YDR231C,YAL031C,0,-6.278141,0.17073170840740204,0.7630000114440918,0.37059998512268066
YER027C,YDL065C,0,-6.2781577,0.1706935167312622,0.7630000114440918,0.37070000171661377
YAL042W,YGR007W,0,-6.278185,0.17065533995628357,0.7630000114440918,0.3707999885082245
YJR047C,YFL002W-B,0,-6.2783017,0.17061717808246613,0.7630000114440918,0.3709000051021576
YPR094W,YLR132C,0,-6.2783146,0.17057903110980988,0.7630000114440918,0.3709999918937683
YDR363W-A,YGR161W-A,0,-6.2784348,0.17054089903831482,0.7630000114440918,0.3711000084877014
YHR019C,YGL100W,0,-6.2784786,0.17050279676914215,0.7630000114440918,0.37119999527931213
YPL095C,YHR123W,0,-6.2784786,0.17046469449996948,0.7630000114440918,0.37130001187324524
YGL151W,YLL017W,0,-6.2786846,0.1704266220331192,0.7630000114440918,0.37139999866485596
YJR121W,YDR131C,0,-6.27872,0.17038856446743011,0.7630000114440918,0.3714999854564667
YGR108W,YPR137C-B,0,-6.2787857,0.17035052180290222,0.7630000114440918,0.3716000020503998
YBR059C,YPL096C-A,0,-6.278818,0.17031249403953552,0.7630000114440918,0.3716999888420105
YLR276C,YGR038C-B,0,-6.278874,0.1702744960784912,0.7630000114440918,0.3718000054359436
YKL041W,YHL009W-B,0,-6.27905,0.1702364981174469,0.7630000114440918,0.3718999922275543
YLR102C,YOR136W,0,-6.2791824,0.17019852995872498,0.7630000114440918,0.3720000088214874
YPL256C,YMR202W,0,-6.279272,0.17016057670116425,0.7630000114440918,0.37209999561309814
YMR292W,YDR013W,0,-6.279334,0.1701226383447647,0.7630000114440918,0.37220001220703125
YJR092W,YGL200C,0,-6.279436,0.17008471488952637,0.7630000114440918,0.37229999899864197
YER040W,YDL085W,0,-6.279684,0.17004680633544922,0.7630000114440918,0.3723999857902527
YGL032C,YLR186W,0,-6.279694,0.17000891268253326,0.7630000114440918,0.3725000023841858
YJR108W,YPR052C,0,-6.2797112,0.1699710339307785,0.7630000114440918,0.3725999891757965
YIL150C,YDR379W,0,-6.2797956,0.16993318498134613,0.7630000114440918,0.3727000057697296
YLR453C,YPR018W,0,-6.279867,0.16989535093307495,0.7630000114440918,0.37279999256134033
YPL146C,YOL103W-B,0,-6.280105,0.16985753178596497,0.7630000114440918,0.37290000915527344
YDR179C,YDR276C,0,-6.280122,0.16981971263885498,0.7630000114440918,0.37299999594688416
YBR160W,YGL151W,0,-6.2801704,0.16978193819522858,0.7630000114440918,0.37310001254081726
YOR109W,YLR298C,0,-6.280254,0.16974416375160217,0.7630000114440918,0.373199999332428
YNL101W,YGL116W,0,-6.2804184,0.16970640420913696,0.7630000114440918,0.3732999861240387
YML094W,YCL062W,0,-6.2804594,0.16966867446899414,0.7630000114440918,0.3734000027179718
YKL085W,YKR085C,0,-6.2805595,0.16963094472885132,0.7630000114440918,0.3734999895095825
YNR027W,YER044C-A,0,-6.280933,0.16959324479103088,0.7630000114440918,0.3736000061035156
YNL148C,YMR197C,0,-6.2810607,0.16955555975437164,0.7630000114440918,0.37369999289512634
YHR043C,YML045W,0,-6.281093,0.1695178896188736,0.7630000114440918,0.37380000948905945
YJL018W,YML058W,0,-6.281411,0.16948023438453674,0.7630000114440918,0.37389999628067017
YPR105C,YDR446W,0,-6.2814474,0.16944259405136108,0.7630000114440918,0.37400001287460327
YPR183W,YNR052C,0,-6.28147,0.16940496861934662,0.7630000114440918,0.374099999666214
YGR171C,YLR086W,0,-6.2816525,0.16936737298965454,0.7630000114440918,0.3741999864578247
YCR086W,YDR151C,0,-6.281997,0.16932977735996246,0.7630000114440918,0.3743000030517578
YOR245C,YNL325C,0,-6.2819977,0.16929221153259277,0.7630000114440918,0.37439998984336853
YDL029W,YDR108W,0,-6.282012,0.16925466060638428,0.7630000114440918,0.37450000643730164
YOR299W,YER159C-A,0,-6.2820845,0.16921712458133698,0.7630000114440918,0.37459999322891235
YGL001C,YPL234C,0,-6.2821546,0.16917960345745087,0.7630000114440918,0.37470000982284546
YGR278W,YCL044C,0,-6.2822857,0.16914209723472595,0.7630000114440918,0.3747999966144562
YGL144C,YCR080W,0,-6.282358,0.16910460591316223,0.7630000114440918,0.3749000132083893
YDL105W,YDL195W,0,-6.2823877,0.1690671443939209,0.7630000114440918,0.375
YOL072W,YCR102C,0,-6.282448,0.16902968287467957,0.7630000114440918,0.3750999867916107
YGL246C,YDL052C,0,-6.282572,0.16899225115776062,0.7630000114440918,0.3752000033855438
YPL255W,YDR283C,0,-6.2828407,0.16895483434200287,0.7630000114440918,0.37529999017715454
YIL021W,YDR246W,0,-6.2828665,0.16891741752624512,0.7630000114440918,0.37540000677108765
YBL015W,YKL070W,0,-6.282917,0.16888003051280975,0.7630000114440918,0.37549999356269836
YGL144C,YDL235C,0,-6.2829237,0.16884265840053558,0.7630000114440918,0.37560001015663147
YNL046W,YPR158W-A,0,-6.283227,0.1688053160905838,0.7630000114440918,0.3756999969482422
YDL017W,YNR047W,0,-6.283252,0.16876797378063202,0.7630000114440918,0.3758000135421753
YGR238C,YHR196W,0,-6.283332,0.16873064637184143,0.7630000114440918,0.375900000333786
YER122C,YPL058C,0,-6.2833514,0.16869334876537323,0.7630000114440918,0.37599998712539673
YDR295C,YFR029W,0,-6.2834044,0.16865605115890503,0.7630000114440918,0.37610000371932983
YLR228C,YOR143C,0,-6.2834864,0.16861878335475922,0.7630000114440918,0.37619999051094055
YGR060W,YLR410W-A,0,-6.283491,0.1685815304517746,0.7630000114440918,0.37630000710487366
YLL009C,YPR100W,0,-6.283659,0.16854429244995117,0.7630000114440918,0.3763999938964844
YBR243C,YPL006W,0,-6.2836704,0.16850706934928894,0.7630000114440918,0.3765000104904175
YJR158W,YNL213C,0,-6.2836747,0.1684698611497879,0.7630000114440918,0.3765999972820282
YCR020W-B,YBL011W,0,-6.283701,0.16843266785144806,0.7630000114440918,0.3767000138759613
YNL318C,YPL242C,0,-6.2837377,0.1683955043554306,0.7630000114440918,0.376800000667572
YNL230C,YBR012W-B,0,-6.2837625,0.16835834085941315,0.7630000114440918,0.37689998745918274
YGR220C,YIL017W,0,-6.2837753,0.16832120716571808,0.7630000114440918,0.37700000405311584
YPR031W,YLR212C,0,-6.283784,0.168284073472023,0.7630000114440918,0.37709999084472656
YGL045W,YJL036W,0,-6.2841005,0.16824696958065033,0.7630000114440918,0.37720000743865967
YMR198W,YNL131W,0,-6.284154,0.16820988059043884,0.7630000114440918,0.3772999942302704
YDL142C,YCR080W,0,-6.2842007,0.16817280650138855,0.7630000114440918,0.3774000108242035
YPL082C,YBL035C,0,-6.2842655,0.16813574731349945,0.7630000114440918,0.3774999976158142
YML071C,YNL247W,0,-6.2844396,0.16809870302677155,0.7630000114440918,0.3776000142097473
YPL096C-A,YKR042W,0,-6.2846155,0.16806167364120483,0.7630000114440918,0.37770000100135803
YDR163W,YKR067W,0,-6.2846193,0.16802465915679932,0.7630000114440918,0.37779998779296875
YLR272C,YDR210C-D,0,-6.2846785,0.1679876744747162,0.7630000114440918,0.37790000438690186
YJL074C,YLR020C,0,-6.284685,0.16795068979263306,0.7630000114440918,0.3779999911785126
YLR328W,YCL003W,0,-6.285004,0.16791373491287231,0.7630000114440918,0.3781000077724457
YGL021W,YGR181W,0,-6.285134,0.16787679493427277,0.7630000114440918,0.3781999945640564
YMR026C,YCR058C,0,-6.285155,0.16783985495567322,0.7630000114440918,0.3783000111579895
YDR023W,YAL011W,0,-6.285367,0.16780294477939606,0.7630000114440918,0.3783999979496002
YOL135C,YDR259C,0,-6.2853813,0.1677660495042801,0.7630000114440918,0.3785000145435333
YML112W,YGL122C,0,-6.285411,0.16772916913032532,0.7630000114440918,0.37860000133514404
YBR243C,YIL016W,0,-6.2855377,0.16769230365753174,0.7630000114440918,0.37869998812675476
YPR030W,YPL258C,0,-6.285718,0.16765545308589935,0.7630000114440918,0.37880000472068787
YHR143W,YDL236W,0,-6.2857647,0.16761863231658936,0.7630000114440918,0.3788999915122986
YCL034W,YNL231C,0,-6.2861824,0.16758181154727936,0.7630000114440918,0.3790000081062317
YJL091C,YDR316W-A,0,-6.2862616,0.16754502058029175,0.7630000114440918,0.3790999948978424
YOR267C,YOR275C,0,-6.2862844,0.16750822961330414,0.7630000114440918,0.3792000114917755
YJR010C-A,YBR061C,0,-6.2864513,0.16747146844863892,0.7630000114440918,0.37929999828338623
YIR025W,YBL057C,0,-6.2865477,0.1674347221851349,0.7630000114440918,0.37940001487731934
YOL089C,YOL067C,1,-6.2865486,0.16761738061904907,0.7639999985694885,0.37940001487731934
YHR124W,YNL049C,0,-6.286606,0.16758060455322266,0.7639999985694885,0.37950000166893005
YCR020C,YER137C-A,0,-6.286745,0.16754385828971863,0.7639999985694885,0.37959998846054077
YMR203W,YBR006W,0,-6.286759,0.1675071269273758,0.7639999985694885,0.3797000050544739
YGL105W,YDL017W,0,-6.286786,0.16747041046619415,0.7639999985694885,0.3797999918460846
YJL021C,YKR053C,0,-6.287077,0.1674337089061737,0.7639999985694885,0.3799000084400177
YPL095C,YLR148W,0,-6.2870827,0.16739702224731445,0.7639999985694885,0.3799999952316284
YJR108W,YLR138W,0,-6.2874804,0.1673603504896164,0.7639999985694885,0.3801000118255615
YNL039W,YKL058W,1,-6.2875557,0.1675427109003067,0.7649999856948853,0.3801000118255615
YER015W,YEL009C,0,-6.2875657,0.16750602424144745,0.7649999856948853,0.38019999861717224
YGL153W,YDL138W,0,-6.28757,0.1674693524837494,0.7649999856948853,0.38029998540878296
YNR038W,YPR158C-D,0,-6.287713,0.16743269562721252,0.7649999856948853,0.38040000200271606
YBR100W,YJL187C,0,-6.287751,0.16739606857299805,0.7649999856948853,0.3804999887943268
YER028C,YMR227C,1,-6.287919,0.16757820546627045,0.765999972820282,0.3804999887943268
YOR245C,YPR188C,0,-6.287979,0.16754156351089478,0.765999972820282,0.3806000053882599
YPR138C,YML114C,0,-6.288089,0.1675049215555191,0.765999972820282,0.3806999921798706
YER068W,YFL018W-A,0,-6.2883577,0.16746829450130463,0.765999972820282,0.3808000087738037
YDL029W,YJR026W,0,-6.2884917,0.16743169724941254,0.765999972820282,0.38089999556541443
YLR438C-A,YPL036W,0,-6.2885756,0.16739509999752045,0.765999972820282,0.38100001215934753
YKR083C,YJL219W,0,-6.2885933,0.16735853254795074,0.765999972820282,0.38109999895095825
YGL251C,YBR228W,0,-6.2886124,0.16732197999954224,0.765999972820282,0.38119998574256897
YNL247W,YPR158W-B,0,-6.288636,0.16728542745113373,0.765999972820282,0.3813000023365021
YGL119W,YBR065C,0,-6.2886906,0.1672489047050476,0.765999972820282,0.3813999891281128
YDL217C,YDR210C-D,0,-6.288812,0.16721239686012268,0.765999972820282,0.3815000057220459
YBR198C,YAL001C,1,-6.288886,0.16739414632320404,0.7670000195503235,0.3815000057220459
YER028C,YPR186C,1,-6.2888956,0.16757582128047943,0.7680000066757202,0.3815000057220459
YCL059C,YBR002C,0,-6.28896,0.16753926873207092,0.7680000066757202,0.3815999925136566
YER045C,YIL036W,1,-6.2889843,0.16772082448005676,0.7689999938011169,0.3815999925136566
YGL003C,YOR380W,0,-6.289258,0.16768425703048706,0.7689999938011169,0.3817000091075897
YCR098C,YJR119C,0,-6.2892714,0.16764770448207855,0.7689999938011169,0.38179999589920044
YNL127W,YBR152W,0,-6.2893233,0.16761116683483124,0.7689999938011169,0.38190001249313354
YGL018C,YLR467W,0,-6.289475,0.16757462918758392,0.7689999938011169,0.38199999928474426
YGR262C,YIR015W,0,-6.28954,0.167538121342659,0.7689999938011169,0.382099986076355
YIL013C,YOR332W,0,-6.289794,0.16750162839889526,0.7689999938011169,0.3822000026702881
YBL069W,YHR072W-A,0,-6.2899947,0.16746515035629272,0.7689999938011169,0.3822999894618988
YCR106W,YLR025W,0,-6.290011,0.16742870211601257,0.7689999938011169,0.3824000060558319
YOL011W,YGL039W,0,-6.290059,0.16739225387573242,0.7689999938011169,0.3824999928474426
YGL005C,YAR009C,0,-6.2900667,0.16735582053661346,0.7689999938011169,0.38260000944137573
YOR330C,YNL074C,0,-6.290427,0.1673194020986557,0.7689999938011169,0.38269999623298645
YKL101W,YCL060C,0,-6.290533,0.16728301346302032,0.7689999938011169,0.38280001282691956
YCL060C,YOL105C,0,-6.290604,0.16724662482738495,0.7689999938011169,0.3828999996185303
YKR052C,YIR019C,0,-6.2906694,0.16721026599407196,0.7689999938011169,0.382999986410141
YNL062C,YOR332W,0,-6.2908354,0.16717390716075897,0.7689999938011169,0.3831000030040741
YBR177C,YGR048W,0,-6.2909856,0.16713757812976837,0.7689999938011169,0.3831999897956848
YHR191C,YDR322C-A,0,-6.290997,0.16710126399993896,0.7689999938011169,0.3833000063896179
YMR161W,YCR080W,0,-6.291021,0.16706496477127075,0.7689999938011169,0.38339999318122864
YLR264W,YLR292C,0,-6.291059,0.16702866554260254,0.7689999938011169,0.38350000977516174
YOR074C,YEL024W,0,-6.291246,0.1669923961162567,0.7689999938011169,0.38359999656677246
YLR206W,YEL041W,0,-6.2913437,0.16695614159107208,0.7689999938011169,0.38370001316070557
YFR037C,YPL283C,0,-6.2913847,0.16691990196704865,0.7689999938011169,0.3837999999523163
YGL167C,YOR343W-A,0,-6.2914505,0.1668836772441864,0.7689999938011169,0.383899986743927
YCL014W,YLR410W-A,0,-6.2914505,0.16684746742248535,0.7689999938011169,0.3840000033378601
YKL001C,YKL043W,0,-6.291503,0.1668112725019455,0.7689999938011169,0.3840999901294708
YLL022C,YNL029C,0,-6.29152,0.16677510738372803,0.7689999938011169,0.38420000672340393
YBR041W,YOR213C,0,-6.29161,0.16673894226551056,0.7689999938011169,0.38429999351501465
YMR055C,YDR078C,0,-6.2916164,0.16670279204845428,0.7689999938011169,0.38440001010894775
YBR273C,YGR161C-C,0,-6.291671,0.1666666716337204,0.7689999938011169,0.38449999690055847
YPL137C,YOR088W,0,-6.291819,0.1666305512189865,0.7689999938011169,0.3846000134944916
YNL250W,YBR058C-A,0,-6.291875,0.166594460606575,0.7689999938011169,0.3847000002861023
YPL087W,YDR261W-B,0,-6.2920218,0.1665583699941635,0.7689999938011169,0.384799987077713
YNL257C,YNL222W,1,-6.292053,0.1667388528585434,0.7699999809265137,0.384799987077713
YHR142W,YBR195C,0,-6.292168,0.1667027473449707,0.7699999809265137,0.3849000036716461
YDL138W,YHL007C,0,-6.2922535,0.1666666716337204,0.7699999809265137,0.38499999046325684
YDR179C,YDR470C,0,-6.2927117,0.1666305959224701,0.7699999809265137,0.38510000705718994
YOR298C-A,YNR032W,0,-6.292778,0.16659455001354218,0.7699999809265137,0.38519999384880066
YLR233C,YPR107C,0,-6.2928104,0.16655851900577545,0.7699999809265137,0.38530001044273376
YJR121W,YBR012W-B,0,-6.2928166,0.16652248799800873,0.7699999809265137,0.3853999972343445
YKL093W,YDR425W,0,-6.2929134,0.1664864867925644,0.7699999809265137,0.3855000138282776
YHR030C,YGR161W-A,0,-6.292946,0.16645050048828125,0.7699999809265137,0.3856000006198883
YMR234W,YHR050W,0,-6.293268,0.1664145290851593,0.7699999809265137,0.385699987411499
YPL217C,YHR111W,0,-6.293322,0.16637857258319855,0.7699999809265137,0.38580000400543213
YOR046C,YER117W,0,-6.2933598,0.1663426160812378,0.7699999809265137,0.38589999079704285
YBR129C,YLR362W,0,-6.29356,0.16630668938159943,0.7699999809265137,0.38600000739097595
YNL291C,YLL021W,0,-6.293602,0.16627077758312225,0.7699999809265137,0.38609999418258667
YIL115C,YDR469W,0,-6.293606,0.16623488068580627,0.7699999809265137,0.3862000107765198
YCL012W,YNL049C,0,-6.2936244,0.16619901359081268,0.7699999809265137,0.3862999975681305
YIR023W,YCR012W,0,-6.2936583,0.1661631464958191,0.7699999809265137,0.3864000141620636
YDL192W,YBL018C,0,-6.293662,0.1661272943019867,0.7699999809265137,0.3865000009536743
YLR114C,YIL033C,0,-6.2938004,0.1660914570093155,0.7699999809265137,0.38659998774528503
YPR193C,YPL060C-A,0,-6.2939568,0.16605563461780548,0.7699999809265137,0.38670000433921814
YIR023W,YKL191W,0,-6.2939816,0.16601984202861786,0.7699999809265137,0.38679999113082886
YFL021W,YGR047C,1,-6.294031,0.16619960963726044,0.7710000276565552,0.38679999113082886
YBL051C,YMR182C,0,-6.2940555,0.16616378724575043,0.7710000276565552,0.38690000772476196
YPL093W,YOR142W-B,0,-6.294177,0.1661279946565628,0.7710000276565552,0.3869999945163727
YGL222C,YML095C,0,-6.2944403,0.16609220206737518,0.7710000276565552,0.3871000111103058
YJL214W,YPL190C,0,-6.2944746,0.16605642437934875,0.7710000276565552,0.3871999979019165
YLR391W,YPL050C,0,-6.29463,0.16602067649364471,0.7710000276565552,0.3873000144958496
YKL114C,YNR003C,0,-6.294632,0.16598492860794067,0.7710000276565552,0.3874000012874603
YGL191W,YLR425W,0,-6.2947707,0.16594921052455902,0.7710000276565552,0.38749998807907104
YLR114C,YBR037C,0,-6.294791,0.16591349244117737,0.7710000276565552,0.38760000467300415
YOR269W,YGR059W,0,-6.2948647,0.1658778041601181,0.7710000276565552,0.38769999146461487
YNR038W,YMR032W,0,-6.2950473,0.16584211587905884,0.7710000276565552,0.387800008058548
YDR062W,YDL036C,0,-6.295146,0.16580645740032196,0.7710000276565552,0.3878999948501587
YBL013W,YLR034C,0,-6.295227,0.16577079892158508,0.7710000276565552,0.3880000114440918
YGR029W,YLR288C,0,-6.2953405,0.1657351702451706,0.7710000276565552,0.3880999982357025
YOL145C,YER094C,0,-6.295388,0.1656995415687561,0.7710000276565552,0.3882000148296356
YLR135W,YLR200W,0,-6.295591,0.165663942694664,0.7710000276565552,0.38830000162124634
YPL181W,YOR030W,0,-6.295683,0.1656283587217331,0.7710000276565552,0.38839998841285706
YGR070W,YNR023W,0,-6.295854,0.16559278964996338,0.7710000276565552,0.38850000500679016
YPR120C,YBL016W,0,-6.296074,0.16555722057819366,0.7710000276565552,0.3885999917984009
YOR204W,YJL065C,0,-6.296115,0.16552168130874634,0.7710000276565552,0.388700008392334
YHL031C,YOR089C,0,-6.2961903,0.1654861569404602,0.7710000276565552,0.3887999951839447
YOR244W,YDR255C,0,-6.2962246,0.16545064747333527,0.7710000276565552,0.3889000117778778
YLR391W,YLR059C,0,-6.2962704,0.16541515290737152,0.7710000276565552,0.3889999985694885
YPR054W,YNR006W,0,-6.29628,0.16537965834140778,0.7710000276565552,0.38909998536109924
YHR024C,YDR065W,0,-6.2963047,0.16534419357776642,0.7710000276565552,0.38920000195503235
YIL048W,YBR050C,0,-6.2963915,0.16530874371528625,0.7710000276565552,0.38929998874664307
YAL013W,YLR347C,0,-6.2964783,0.16527330875396729,0.7710000276565552,0.38940000534057617
YBR090C-A,YOL045W,0,-6.296528,0.1652378886938095,0.7710000276565552,0.3894999921321869
YDR272W,YPL174C,0,-6.2965713,0.16520248353481293,0.7710000276565552,0.38960000872612
YJR092W,YLR288C,0,-6.296652,0.16516709327697754,0.7710000276565552,0.3896999955177307
YCL059C,YKR085C,0,-6.2966776,0.16513171792030334,0.7710000276565552,0.3898000121116638
YHL031C,YIR021W,0,-6.296995,0.16509635746479034,0.7710000276565552,0.38989999890327454
YPL075W,YBL014C,0,-6.2970104,0.16506101191043854,0.7710000276565552,0.38999998569488525
YOR239W,YER149C,0,-6.2971973,0.16502568125724792,0.7710000276565552,0.39010000228881836
YLR134W,YOL004W,0,-6.297326,0.1649903655052185,0.7710000276565552,0.3901999890804291
YBR256C,YOR261C,0,-6.297344,0.16495506465435028,0.7710000276565552,0.3903000056743622
YGR036C,YCR080W,0,-6.2974315,0.16491977870464325,0.7710000276565552,0.3903999924659729
YKR035W-A,YOL127W,0,-6.2974825,0.1648845225572586,0.7710000276565552,0.390500009059906
YDR294C,YDL002C,0,-6.297761,0.16484926640987396,0.7710000276565552,0.3905999958515167
YER122C,YAL025C,0,-6.297769,0.1648140251636505,0.7710000276565552,0.39070001244544983
YBL015W,YER159C-A,0,-6.2978096,0.16477879881858826,0.7710000276565552,0.39079999923706055
YBL088C,YLR337C,0,-6.2978244,0.1647435873746872,0.7710000276565552,0.39089998602867126
YJR007W,YGL098W,0,-6.29791,0.16470839083194733,0.7710000276565552,0.39100000262260437
YGR060W,YDL188C,0,-6.297968,0.16467320919036865,0.7710000276565552,0.3910999894142151
YHR142W,YAL029C,0,-6.2981157,0.16463805735111237,0.7710000276565552,0.3912000060081482
YFL022C,YBR090C-A,0,-6.298543,0.16460290551185608,0.7710000276565552,0.3912999927997589
YEL063C,YDR219C,0,-6.2985525,0.164567768573761,0.7710000276565552,0.391400009393692
YDR123C,YHL006C,0,-6.298697,0.1645326465368271,0.7710000276565552,0.39149999618530273
YNL097C,YFL018W-A,0,-6.298743,0.16449753940105438,0.7710000276565552,0.39160001277923584
YDR016C,YAL010C,0,-6.2987547,0.16446246206760406,0.7710000276565552,0.39169999957084656
YER178W,YIL077C,0,-6.298854,0.16442738473415375,0.7710000276565552,0.3917999863624573
YGL174W,YDR404C,0,-6.29893,0.16439232230186462,0.7710000276565552,0.3919000029563904
YLR060W,YHR073W,0,-6.2989693,0.1643572747707367,0.7710000276565552,0.3919999897480011
YNL297C,YLR066W,0,-6.2992377,0.16432225704193115,0.7710000276565552,0.3921000063419342
YHR013C,YLR410W-A,0,-6.299433,0.1642872393131256,0.7710000276565552,0.3921999931335449
YKL139W,YNL297C,0,-6.2995205,0.16425223648548126,0.7710000276565552,0.392300009727478
YML112W,YDR129C,0,-6.2996106,0.1642172485589981,0.7710000276565552,0.39239999651908875
YGL027C,YPL110C,0,-6.2996507,0.16418227553367615,0.7710000276565552,0.39250001311302185
YMR246W,YBL093C,0,-6.299836,0.16414733231067657,0.7710000276565552,0.39259999990463257
YBR179C,YGR122W,0,-6.29996,0.164112389087677,0.7710000276565552,0.3926999866962433
YEL063C,YMR287C,0,-6.300089,0.16407746076583862,0.7710000276565552,0.3928000032901764
YBR175W,YMR156C,0,-6.3001366,0.16404254734516144,0.7710000276565552,0.3928999900817871
YER028C,YDR145W,1,-6.3002,0.16422037780284882,0.7720000147819519,0.3928999900817871
YCR012W,YKR090W,0,-6.300247,0.16418544948101044,0.7720000147819519,0.3930000066757202
YDR416W,YMR197C,0,-6.3003216,0.16415053606033325,0.7720000147819519,0.39309999346733093
YLR100W,YKL173W,0,-6.3005457,0.16411565244197845,0.7720000147819519,0.39320001006126404
YDR013W,YDR131C,0,-6.3009343,0.16408076882362366,0.7720000147819519,0.39329999685287476
YNL272C,YLR150W,0,-6.3009915,0.16404590010643005,0.7720000147819519,0.39340001344680786
YPL231W,YIL122W,0,-6.30114,0.16401104629039764,0.7720000147819519,0.3935000002384186
YLR399C,YKL188C,0,-6.301178,0.16397620737552643,0.7720000147819519,0.3935999870300293
YJL024C,YMR050C,0,-6.3013115,0.1639413833618164,0.7720000147819519,0.3937000036239624
YDR069C,YOR279C,0,-6.301318,0.16390658915042877,0.7720000147819519,0.3937999904155731
YLR292C,YGR081C,0,-6.3015347,0.16387179493904114,0.7720000147819519,0.3939000070095062
YIL095W,YKR072C,0,-6.301672,0.1638370156288147,0.7720000147819519,0.39399999380111694
YOR233W,YGR094W,0,-6.301701,0.16380225121974945,0.7720000147819519,0.39410001039505005
YBL040C,YDR501W,0,-6.301966,0.1637675017118454,0.7720000147819519,0.39419999718666077
YNR056C,YOR127W,0,-6.302262,0.16373276710510254,0.7720000147819519,0.39430001378059387
YFL021W,YPL011C,1,-6.3024287,0.16391009092330933,0.7730000019073486,0.39430001378059387
YDR448W,YER149C,0,-6.3025274,0.16387534141540527,0.7730000019073486,0.3944000005722046
YMR073C,YGL022W,0,-6.3025417,0.16384060680866241,0.7730000019073486,0.3944999873638153
YDR414C,YOR351C,0,-6.302705,0.16380588710308075,0.7730000019073486,0.3946000039577484
YPL267W,YML058W,0,-6.3027654,0.16377118229866028,0.7730000019073486,0.39469999074935913
YBR199W,YER112W,0,-6.302819,0.163736492395401,0.7730000019073486,0.39480000734329224
YOR240W,YGL209W,0,-6.3028655,0.16370181739330292,0.7730000019073486,0.39489999413490295
YPR193C,YAL016W,0,-6.3030696,0.16366715729236603,0.7730000019073486,0.39500001072883606
YDR478W,YDR341C,0,-6.3032446,0.16363251209259033,0.7730000019073486,0.3950999975204468
YJL095W,YNL298W,0,-6.3033333,0.16359788179397583,0.7730000019073486,0.3952000141143799
YBR110W,YDR163W,0,-6.3033404,0.16356326639652252,0.7730000019073486,0.3953000009059906
YFL021W,YDR145W,1,-6.3035374,0.16374021768569946,0.7739999890327454,0.3953000009059906
YMR247C,YML040W,0,-6.3036966,0.16370558738708496,0.7739999890327454,0.3953999876976013
YMR267W,YBR006W,0,-6.303851,0.16367097198963165,0.7739999890327454,0.3955000042915344
