Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR272C,YNL284C-B,0,-6.3038983,0.16363635659217834,0.7739999890327454,0.39559999108314514
YDR141C,YMR192W,0,-6.3039904,0.16360177099704742,0.7739999890327454,0.39570000767707825
YER073W,YIL017W,0,-6.3041263,0.1635672003030777,0.7739999890327454,0.39579999446868896
YDR469W,YGR027W-A,0,-6.30413,0.16353264451026917,0.7739999890327454,0.39590001106262207
YFR019W,YKL043W,0,-6.304136,0.16349810361862183,0.7739999890327454,0.3959999978542328
YLR060W,YJL035C,0,-6.304187,0.1634635627269745,0.7739999890327454,0.3961000144481659
YPL202C,YOR194C,1,-6.304201,0.16364020109176636,0.7749999761581421,0.3961000144481659
YKL079W,YPL041C,0,-6.3043437,0.16360566020011902,0.7749999761581421,0.3962000012397766
YPL234C,YER159C-A,0,-6.3043623,0.16357113420963287,0.7749999761581421,0.39629998803138733
YFR024C,YDR312W,0,-6.3044434,0.16353660821914673,0.7749999761581421,0.39640000462532043
YMR101C,YML076C,0,-6.3046002,0.16350211203098297,0.7749999761581421,0.39649999141693115
YMR192W,YOL088C,0,-6.305007,0.1634676158428192,0.7749999761581421,0.39660000801086426
YDR324C,YJL012C-A,0,-6.3053474,0.16343314945697784,0.7749999761581421,0.396699994802475
YDR099W,YPR057W,0,-6.305361,0.16339869797229767,0.7749999761581421,0.3968000113964081
YBR273C,YLL056C,0,-6.305463,0.1633642464876175,0.7749999761581421,0.3968999981880188
YKL032C,YOR321W,0,-6.3055687,0.1633298248052597,0.7749999761581421,0.3970000147819519
YER020W,YOR069W,0,-6.305627,0.16329540312290192,0.7749999761581421,0.3971000015735626
YBR257W,YPL120W,0,-6.306078,0.16326101124286652,0.7749999761581421,0.39719998836517334
YKL082C,YFL002W-A,0,-6.3061023,0.16322661936283112,0.7749999761581421,0.39730000495910645
YNR007C,YGR008C,0,-6.3061037,0.1631922572851181,0.7749999761581421,0.39739999175071716
YDR288W,YHL009W-B,0,-6.3063917,0.1631578952074051,0.7749999761581421,0.39750000834465027
YDL040C,YOR068C,0,-6.3066854,0.16312354803085327,0.7749999761581421,0.397599995136261
YDR191W,YML025C,0,-6.3066998,0.16308923065662384,0.7749999761581421,0.3977000117301941
YOL026C,YPR074C,0,-6.30697,0.1630549132823944,0.7749999761581421,0.3977999985218048
YBL097W,YMR101C,0,-6.3069963,0.16302061080932617,0.7749999761581421,0.3978999853134155
YNL061W,YGR038C-B,0,-6.307088,0.16298632323741913,0.7749999761581421,0.39800000190734863
YAR007C,YBL061C,0,-6.307261,0.16295206546783447,0.7749999761581421,0.39809998869895935
YBL023C,YHR214C-B,0,-6.3075094,0.16291780769824982,0.7749999761581421,0.39820000529289246
YDR221W,YNL241C,0,-6.3075175,0.16288356482982635,0.7749999761581421,0.3982999920845032
YDR495C,YJR120W,0,-6.307694,0.1628493368625641,0.7749999761581421,0.3984000086784363
YCR089W,YDL040C,0,-6.307875,0.162815123796463,0.7749999761581421,0.398499995470047
YIR010W,YDR457W,0,-6.308087,0.16278092563152313,0.7749999761581421,0.3986000120639801
YDL035C,YDR443C,0,-6.308201,0.16274674236774445,0.7749999761581421,0.3986999988555908
YNL242W,YGR212W,0,-6.308239,0.16271257400512695,0.7749999761581421,0.39879998564720154
YDL043C,YOL080C,0,-6.308278,0.16267842054367065,0.7749999761581421,0.39890000224113464
YHR107C,YCR081W,0,-6.308511,0.16264428198337555,0.7749999761581421,0.39899998903274536
YMR073C,YPR051W,0,-6.3086166,0.16261015832424164,0.7749999761581421,0.39910000562667847
YBR090C-A,YMR200W,0,-6.308696,0.16257604956626892,0.7749999761581421,0.3991999924182892
YML058W,YDR131C,0,-6.3087616,0.1625419408082962,0.7749999761581421,0.3993000090122223
YER149C,YML033W,0,-6.3087807,0.16250786185264587,0.7749999761581421,0.399399995803833
YPL174C,YKR008W,0,-6.3089223,0.16247379779815674,0.7749999761581421,0.3995000123977661
YGL004C,YDR306C,0,-6.309044,0.1624397337436676,0.7749999761581421,0.39959999918937683
YIL035C,YAL032C,0,-6.309497,0.16240569949150085,0.7749999761581421,0.39969998598098755
YEL018W,YDL095W,0,-6.3095694,0.1623716801404953,0.7749999761581421,0.39980000257492065
YPR200C,YKL195W,0,-6.3098927,0.16233766078948975,0.7749999761581421,0.39989998936653137
YDL046W,YMR231W,0,-6.310088,0.16230367124080658,0.7749999761581421,0.4000000059604645
YCL011C,YDR495C,0,-6.3102374,0.1622696816921234,0.7749999761581421,0.4000999927520752
YOR173W,YGR161W-A,0,-6.310335,0.16223570704460144,0.7749999761581421,0.4002000093460083
YKR003W,YGL046W,0,-6.3105536,0.16220176219940186,0.7749999761581421,0.400299996137619
YJR060W,YLR098C,0,-6.3105774,0.16216781735420227,0.7749999761581421,0.4004000127315521
YER044C-A,YDR065W,0,-6.3106136,0.16213388741016388,0.7749999761581421,0.40049999952316284
YPR033C,YBR130C,0,-6.3106594,0.16209997236728668,0.7749999761581421,0.40059998631477356
YPL195W,YHR026W,0,-6.3107376,0.16206608712673187,0.7749999761581421,0.40070000290870667
YIR025W,YMR285C,0,-6.310801,0.16203220188617706,0.7749999761581421,0.4007999897003174
YDR447C,YDR369C,0,-6.3108563,0.16199833154678345,0.7749999761581421,0.4009000062942505
YMR048W,YJL140W,0,-6.3110886,0.16196447610855103,0.7749999761581421,0.4009999930858612
YAR018C,YGR141W,0,-6.311175,0.1619306355714798,0.7749999761581421,0.4011000096797943
YPL122C,YGR047C,1,-6.3113346,0.1621057093143463,0.7760000228881836,0.4011000096797943
YKL112W,YGL205W,0,-6.3114753,0.1620718389749527,0.7760000228881836,0.40119999647140503
YLR190W,YHR039C-A,0,-6.3115816,0.16203799843788147,0.7760000228881836,0.40130001306533813
YKR087C,YLR107W,0,-6.3116803,0.16200417280197144,0.7760000228881836,0.40139999985694885
YPL177C,YGR274C,1,-6.311681,0.16217908263206482,0.7770000100135803,0.40139999985694885
YHR069C,YDR325W,0,-6.311741,0.1621452420949936,0.7770000100135803,0.40149998664855957
YDL226C,YOR081C,0,-6.311858,0.16211141645908356,0.7770000100135803,0.4016000032424927
YCL016C,YJL053W,0,-6.311885,0.16207759082317352,0.7770000100135803,0.4016999900341034
YGR175C,YLR032W,0,-6.311952,0.16204379498958588,0.7770000100135803,0.4018000066280365
YPR193C,YGL243W,0,-6.3121314,0.16201001405715942,0.7770000100135803,0.4018999934196472
YNL278W,YGR033C,0,-6.312146,0.16197623312473297,0.7770000100135803,0.4020000100135803
YJR158W,YER087C-A,0,-6.3121967,0.1619424819946289,0.7770000100135803,0.40209999680519104
YCR075C,YCL062W,0,-6.3126535,0.16190873086452484,0.7770000100135803,0.40220001339912415
YGL020C,YEL065W,0,-6.312728,0.16187499463558197,0.7770000100135803,0.40230000019073486
YPR025C,YIL036W,1,-6.3127403,0.1620495766401291,0.777999997138977,0.40230000019073486
YGR098C,YDR235W,0,-6.3127646,0.16201582551002502,0.777999997138977,0.4023999869823456
YDR400W,YLR227W-B,0,-6.312828,0.16198208928108215,0.777999997138977,0.4025000035762787
YMR184W,YAR042W,0,-6.3128595,0.16194838285446167,0.777999997138977,0.4025999903678894
YER028C,YGL112C,1,-6.313011,0.16212278604507446,0.7789999842643738,0.4025999903678894
YMR237W,YNL080C,0,-6.3130255,0.1620890498161316,0.7789999842643738,0.4027000069618225
YHR065C,YER180C-A,0,-6.3130913,0.1620553433895111,0.7789999842643738,0.4027999937534332
YER038C,YLR032W,0,-6.3131175,0.16202163696289062,0.7789999842643738,0.40290001034736633
YGR003W,YKL014C,0,-6.313149,0.16198794543743134,0.7789999842643738,0.40299999713897705
YOR208W,YBR228W,0,-6.3132277,0.16195426881313324,0.7789999842643738,0.40310001373291016
YCR098C,YKR101W,0,-6.3132815,0.16192059218883514,0.7789999842643738,0.4032000005245209
YIL085C,YHR072W-A,0,-6.3133144,0.16188694536685944,0.7789999842643738,0.4032999873161316
YGR247W,YPL116W,0,-6.313497,0.16185331344604492,0.7789999842643738,0.4034000039100647
YGL223C,YDL101C,0,-6.313655,0.1618196964263916,0.7789999842643738,0.4034999907016754
YOR112W,YER103W,0,-6.3136683,0.16178607940673828,0.7789999842643738,0.4036000072956085
YKL185W,YML078W,0,-6.3137374,0.16175249218940735,0.7789999842643738,0.40369999408721924
YPL177C,YPR186C,1,-6.3138375,0.1619265079498291,0.7799999713897705,0.40369999408721924
YOR233W,YBL025W,0,-6.31388,0.16189290583133698,0.7799999713897705,0.40380001068115234
YHR118C,YLR453C,0,-6.3140097,0.16185930371284485,0.7799999713897705,0.40389999747276306
YOL102C,YOR084W,0,-6.314066,0.1618257313966751,0.7799999713897705,0.40400001406669617
YPR086W,YAL001C,1,-6.3140817,0.16199958324432373,0.781000018119812,0.40400001406669617
YCL008C,YNL088W,0,-6.314085,0.1619659960269928,0.781000018119812,0.4041000008583069
YNL102W,YOR088W,0,-6.314094,0.16193240880966187,0.781000018119812,0.4041999876499176
YPL125W,YJL222W,0,-6.3141384,0.16189883649349213,0.781000018119812,0.4043000042438507
YDL088C,YGR183C,0,-6.3141937,0.16186527907848358,0.781000018119812,0.4043999910354614
YMR237W,YLR193C,0,-6.314334,0.16183175146579742,0.781000018119812,0.40450000762939453
YPL060W,YDR280W,0,-6.3143377,0.16179822385311127,0.781000018119812,0.40459999442100525
YOR265W,YGR024C,0,-6.3144603,0.1617647111415863,0.781000018119812,0.40470001101493835
YDR194C,YMR051C,0,-6.314714,0.16173121333122253,0.781000018119812,0.4047999978065491
YBR004C,YOL034W,0,-6.3149967,0.16169771552085876,0.781000018119812,0.4049000144004822
YDL159W,YDL244W,0,-6.315009,0.16166424751281738,0.781000018119812,0.4050000011920929
YJL201W,YDR515W,0,-6.315114,0.1616307944059372,0.781000018119812,0.4050999879837036
YHR176W,YCL062W,0,-6.3151445,0.1615973562002182,0.781000018119812,0.4052000045776367
YDR465C,YPR158W-B,0,-6.3152065,0.1615639179944992,0.781000018119812,0.40529999136924744
YAR031W,YGR013W,0,-6.315346,0.1615305095911026,0.781000018119812,0.40540000796318054
YPL270W,YJL116C,0,-6.315387,0.161497101187706,0.781000018119812,0.40549999475479126
YLR044C,YLR048W,0,-6.315591,0.16146372258663177,0.781000018119812,0.40560001134872437
YER028C,YML069W,1,-6.3158293,0.16163703799247742,0.7820000052452087,0.40560001134872437
YMR119W,YBR082C,0,-6.315881,0.161603644490242,0.7820000052452087,0.4056999981403351
YKR081C,YDR341C,0,-6.316105,0.1615702509880066,0.7820000052452087,0.4058000147342682
YBR109C,YGR027W-B,0,-6.316308,0.16153687238693237,0.7820000052452087,0.4059000015258789
YKL193C,YHR106W,0,-6.3163886,0.16150350868701935,0.7820000052452087,0.4059999883174896
YGL126W,YGR038C-B,0,-6.316482,0.16147015988826752,0.7820000052452087,0.40610000491142273
YJR097W,YJL030W,0,-6.3168955,0.16143682599067688,0.7820000052452087,0.40619999170303345
YPR119W,YKL014C,0,-6.3170557,0.16140350699424744,0.7820000052452087,0.40630000829696655
YNL166C,YBR042C,0,-6.3171096,0.1613702028989792,0.7820000052452087,0.40639999508857727
YGL144C,YFL002W-B,0,-6.3171196,0.16133691370487213,0.7820000052452087,0.4065000116825104
YOR210W,YBL005W-B,0,-6.317177,0.16130362451076508,0.7820000052452087,0.4065999984741211
YMR281W,YER137C-A,0,-6.317584,0.1612703651189804,0.7820000052452087,0.4066999852657318
YPL283C,YOR087W,0,-6.3180747,0.16123712062835693,0.7820000052452087,0.4068000018596649
YPL095C,YPR088C,0,-6.318121,0.16120387613773346,0.7820000052452087,0.40689998865127563
YJL021C,YNL258C,0,-6.318258,0.16117064654827118,0.7820000052452087,0.40700000524520874
YMR092C,YBL017C,0,-6.318331,0.1611374467611313,0.7820000052452087,0.40709999203681946
YKL068W,YCR014C,0,-6.318407,0.1611042469739914,0.7820000052452087,0.40720000863075256
YEL027W,YPL262W,0,-6.318462,0.1610710620880127,0.7820000052452087,0.4072999954223633
YHL003C,YBR172C,0,-6.3186865,0.1610378921031952,0.7820000052452087,0.4074000120162964
YIL117C,YML131W,0,-6.3189287,0.16100473701953888,0.7820000052452087,0.4074999988079071
YIR021W,YFL002W-A,0,-6.3191752,0.16097159683704376,0.7820000052452087,0.4075999855995178
YHR133C,YDR316W-B,0,-6.319207,0.16093847155570984,0.7820000052452087,0.4077000021934509
YIL103W,YKL170W,0,-6.3192616,0.16090534627437592,0.7820000052452087,0.40779998898506165
YNL037C,YHR102W,0,-6.319364,0.16087225079536438,0.7820000052452087,0.40790000557899475
YLR216C,YDL130W-A,0,-6.3193655,0.16083915531635284,0.7820000052452087,0.40799999237060547
YKL201C,YER178W,0,-6.3194103,0.1608060896396637,0.7820000052452087,0.4081000089645386
YGR057C,YKL200C,0,-6.3194294,0.16077302396297455,0.7820000052452087,0.4081999957561493
YNL101W,YGL143C,0,-6.3195024,0.1607399731874466,0.7820000052452087,0.4083000123500824
YJL021C,YCL054W,0,-6.3196507,0.16070695221424103,0.7820000052452087,0.4083999991416931
YFL010W-A,YNL130C,0,-6.3197355,0.16067393124103546,0.7820000052452087,0.40849998593330383
YMR277W,YJL184W,0,-6.319767,0.1606409251689911,0.7820000052452087,0.40860000252723694
YOR126C,YHL009W-B,0,-6.319787,0.1606079339981079,0.7820000052452087,0.40869998931884766
YLR242C,YDL045C,0,-6.3198166,0.16057494282722473,0.7820000052452087,0.40880000591278076
YFR028C,YAL059W,0,-6.3199644,0.16054198145866394,0.7820000052452087,0.4088999927043915
YOR204W,YGL113W,0,-6.320084,0.16050903499126434,0.7820000052452087,0.4090000092983246
YBR023C,YDR331W,0,-6.320409,0.16047608852386475,0.7820000052452087,0.4090999960899353
YGL012W,YIR033W,0,-6.3204565,0.16044317185878754,0.7820000052452087,0.4092000126838684
YDR295C,YBR293W,0,-6.320468,0.16041025519371033,0.7820000052452087,0.4092999994754791
YLR165C,YKL080W,0,-6.3205886,0.1603773534297943,0.7820000052452087,0.40939998626708984
YAR018C,YDR116C,0,-6.3205957,0.16034448146820068,0.7820000052452087,0.40950000286102295
YDL007W,YHR016C,0,-6.320752,0.16031160950660706,0.7820000052452087,0.40959998965263367
YCR010C,YMR050C,0,-6.3208647,0.16027875244617462,0.7820000052452087,0.4097000062465668
YHR200W,YGR192C,0,-6.3212214,0.1602458953857422,0.7820000052452087,0.4097999930381775
YBR276C,YLR262C,0,-6.3212814,0.16021306812763214,0.7820000052452087,0.4099000096321106
YHR091C,YAR033W,0,-6.321423,0.1601802557706833,0.7820000052452087,0.4099999964237213
YIL036W,YAL001C,1,-6.3215895,0.16035224497318268,0.7829999923706055,0.4099999964237213
YOR046C,YDR472W,0,-6.3217597,0.16031941771507263,0.7829999923706055,0.4101000130176544
YLR353W,YJL124C,0,-6.3218055,0.16028659045696259,0.7829999923706055,0.41019999980926514
YHR023W,YCL003W,0,-6.321827,0.16025379300117493,0.7829999923706055,0.41029998660087585
YJL085W,YDR018C,0,-6.3218923,0.16022099554538727,0.7829999923706055,0.41040000319480896
YOR034C,YHR007C,0,-6.3219013,0.1601882129907608,0.7829999923706055,0.4104999899864197
YNL169C,YCR031C,0,-6.322158,0.16015544533729553,0.7829999923706055,0.4106000065803528
YGL247W,YDL188C,0,-6.3222218,0.16012269258499146,0.7829999923706055,0.4106999933719635
YMR216C,YLL024C,0,-6.3224134,0.16008995473384857,0.7829999923706055,0.4108000099658966
YCL051W,YOL011W,0,-6.3225174,0.16005723178386688,0.7829999923706055,0.4108999967575073
YKL020C,YMR089C,0,-6.3225336,0.1600245237350464,0.7829999923706055,0.41100001335144043
YBL016W,YLR126C,0,-6.3228226,0.15999183058738708,0.7829999923706055,0.41110000014305115
YPL259C,YCR080W,0,-6.322982,0.15995913743972778,0.7829999923706055,0.41119998693466187
YHL019C,YDL101C,0,-6.3235598,0.15992647409439087,0.7829999923706055,0.41130000352859497
YLR450W,YDR212W,0,-6.323886,0.15989381074905396,0.7829999923706055,0.4113999903202057
YER168C,YML067C,0,-6.323906,0.15986116230487823,0.7829999923706055,0.4115000069141388
YLR214W,YNL045W,0,-6.324008,0.1598285436630249,0.7829999923706055,0.4115999937057495
YGR246C,YGL166W,1,-6.3240266,0.1599999964237213,0.7839999794960022,0.4115999937057495
YNL245C,YPL157W,0,-6.324053,0.1599673479795456,0.7839999794960022,0.4117000102996826
YCR065W,YLR398C,0,-6.3240833,0.15993471443653107,0.7839999794960022,0.41179999709129333
YDR280W,YFR031C,0,-6.324643,0.15990209579467773,0.7839999794960022,0.41190001368522644
YGL001C,YKL060C,0,-6.3246603,0.1598694920539856,0.7839999794960022,0.41200000047683716
YNL169C,YGR046W,0,-6.3250027,0.15983690321445465,0.7839999794960022,0.4120999872684479
YKL213C,YDR279W,0,-6.325522,0.1598043143749237,0.7839999794960022,0.412200003862381
YDR379W,YJL089W,0,-6.325721,0.15977175533771515,0.7839999794960022,0.4122999906539917
YMR038C,YGR113W,0,-6.3259554,0.1597391963005066,0.7839999794960022,0.4124000072479248
YNL080C,YDR419W,0,-6.3259783,0.15970666706562042,0.7839999794960022,0.4124999940395355
YPL018W,YJR110W,0,-6.3261266,0.15967413783073425,0.7839999794960022,0.41260001063346863
YLR378C,YPR198W,0,-6.3265247,0.15964162349700928,0.7839999794960022,0.41269999742507935
YBL098W,YDR507C,0,-6.3266783,0.1596091240644455,0.7839999794960022,0.41280001401901245
YIR025W,YMR234W,0,-6.3267593,0.1595766395330429,0.7839999794960022,0.41290000081062317
YBR280C,YDR484W,0,-6.3267837,0.15954415500164032,0.7839999794960022,0.4129999876022339
YPR186C,YOL067C,1,-6.326886,0.15971516072750092,0.7850000262260437,0.4129999876022339
YOR034C,YIL147C,0,-6.3271523,0.15968267619609833,0.7850000262260437,0.413100004196167
YPL006W,YML040W,0,-6.327224,0.15965019166469574,0.7850000262260437,0.4131999909877777
YBL023C,YDL128W,0,-6.3272467,0.15961773693561554,0.7850000262260437,0.4133000075817108
YGL020C,YEL066W,0,-6.327302,0.15958528220653534,0.7850000262260437,0.41339999437332153
YPL228W,YOR061W,0,-6.3273907,0.15955284237861633,0.7850000262260437,0.41350001096725464
YBR021W,YDR060W,0,-6.3275948,0.15952041745185852,0.7850000262260437,0.41359999775886536
YLL026W,YNR032W,0,-6.32763,0.1594880074262619,0.7850000262260437,0.41370001435279846
YLR453C,YDL080C,0,-6.3279037,0.15945561230182648,0.7850000262260437,0.4138000011444092
YDL045C,YFR024C,0,-6.3280525,0.15942323207855225,0.7850000262260437,0.4138999879360199
YER157W,YDR079W,0,-6.328083,0.1593908667564392,0.7850000262260437,0.414000004529953
YAL068C,YLR090W,0,-6.3281918,0.15935850143432617,0.7850000262260437,0.4140999913215637
YFL034C-B,YGL122C,0,-6.3287516,0.15932616591453552,0.7850000262260437,0.4142000079154968
YGR246C,YPL122C,1,-6.3290195,0.1594967544078827,0.7860000133514404,0.4142000079154968
YJL167W,YDL134C,0,-6.3291106,0.15946438908576965,0.7860000133514404,0.41429999470710754
YNR032W,YLR181C,0,-6.3293967,0.159432053565979,0.7860000133514404,0.41440001130104065
YOR259C,YBR152W,0,-6.3295527,0.15939971804618835,0.7860000133514404,0.41449999809265137
YGL153W,YMR210W,0,-6.3297095,0.1593673974275589,0.7860000133514404,0.4146000146865845
YKL175W,YLR301W,0,-6.329747,0.15933509171009064,0.7860000133514404,0.4147000014781952
YDR283C,YGL046W,0,-6.3300138,0.15930280089378357,0.7860000133514404,0.4147999882698059
YDR038C,YBR004C,0,-6.330115,0.1592705100774765,0.7860000133514404,0.414900004863739
YML077W,YCR058C,0,-6.3302736,0.15923824906349182,0.7860000133514404,0.41499999165534973
YNL325C,YPL243W,0,-6.330557,0.15920600295066833,0.7860000133514404,0.41510000824928284
YDR245W,YOL097C,0,-6.331035,0.15917375683784485,0.7860000133514404,0.41519999504089355
YPL209C,YCL060C,0,-6.331061,0.15914152562618256,0.7860000133514404,0.41530001163482666
YDL149W,YDR065W,0,-6.331079,0.15910930931568146,0.7860000133514404,0.4153999984264374
YMR025W,YNL250W,0,-6.3311405,0.15907710790634155,0.7860000133514404,0.4154999852180481
YMR301C,YDR023W,0,-6.3311467,0.15904492139816284,0.7860000133514404,0.4156000018119812
YLR256W,YLR455W,0,-6.3311605,0.15901274979114532,0.7860000133514404,0.4156999886035919
YML112W,YCR028C,0,-6.331189,0.1589805781841278,0.7860000133514404,0.415800005197525
YBR123C,YAL001C,1,-6.3312826,0.15915066003799438,0.7870000004768372,0.415800005197525
YOR157C,YCL019W,0,-6.331626,0.15911847352981567,0.7870000004768372,0.41589999198913574
YBR029C,YOR321W,0,-6.331972,0.15908631682395935,0.7870000004768372,0.41600000858306885
YAL012W,YKL073W,0,-6.3321667,0.15905416011810303,0.7870000004768372,0.41609999537467957
YDL140C,YJL052W,0,-6.3321953,0.1590220183134079,0.7870000004768372,0.41620001196861267
YPL224C,YPR088C,0,-6.332282,0.15898990631103516,0.7870000004768372,0.4162999987602234
YJL021C,YDL098C,0,-6.3325186,0.15895777940750122,0.7870000004768372,0.4163999855518341
YIL109C,YCR081W,0,-6.332589,0.15892568230628967,0.7870000004768372,0.4165000021457672
YBR103W,YDL244W,0,-6.3325973,0.15889360010623932,0.7870000004768372,0.41659998893737793
YMR168C,YER052C,0,-6.3329287,0.15886153280735016,0.7870000004768372,0.41670000553131104
YHR059W,YLL003W,0,-6.33317,0.158829465508461,0.7870000004768372,0.41679999232292175
YML076C,YLR227W-B,0,-6.3332973,0.15879741311073303,0.7870000004768372,0.41690000891685486
YPR057W,YGL051W,0,-6.3333664,0.15876537561416626,0.7870000004768372,0.4169999957084656
YHR013C,YGR245C,0,-6.3333945,0.15873335301876068,0.7870000004768372,0.4171000123023987
YMR255W,YJL183W,0,-6.3334312,0.1587013453245163,0.7870000004768372,0.4171999990940094
YMR011W,YBR111W-A,0,-6.3337364,0.1586693525314331,0.7870000004768372,0.4172999858856201
YGL153W,YDL230W,0,-6.3338003,0.1586373746395111,0.7870000004768372,0.4174000024795532
YGR147C,YLR003C,0,-6.3339777,0.1586053967475891,0.7870000004768372,0.41749998927116394
YER030W,YGR104C,0,-6.3341155,0.1585734486579895,0.7870000004768372,0.41760000586509705
YBR004C,YHL006C,0,-6.3341417,0.1585415005683899,0.7870000004768372,0.41769999265670776
YOL108C,YMR089C,0,-6.334143,0.15850956737995148,0.7870000004768372,0.41780000925064087
YPL060W,YHR160C,0,-6.3342366,0.15847764909267426,0.7870000004768372,0.4178999960422516
YAL051W,YGL063W,0,-6.334244,0.15844574570655823,0.7870000004768372,0.4180000126361847
YML094W,YER151C,0,-6.334329,0.1584138423204422,0.7870000004768372,0.4180999994277954
YNR016C,YPR005C,0,-6.334516,0.15838196873664856,0.7870000004768372,0.41819998621940613
YPL267W,YBL100W-A,0,-6.334547,0.15835009515285492,0.7870000004768372,0.41830000281333923
YLR284C,YGR099W,0,-6.334823,0.15831825137138367,0.7870000004768372,0.41839998960494995
YGL068W,YLR048W,0,-6.3350563,0.15828640758991241,0.7870000004768372,0.41850000619888306
YGR246C,YMR227C,1,-6.3351135,0.15845565497875214,0.7879999876022339,0.41850000619888306
YBL097W,YGR101W,0,-6.335191,0.15842381119728088,0.7879999876022339,0.4185999929904938
YNR044W,YJR160C,0,-6.335485,0.15839195251464844,0.7879999876022339,0.4187000095844269
YDL017W,YJL198W,0,-6.335544,0.15836012363433838,0.7879999876022339,0.4187999963760376
YGR209C,YOR008C-A,0,-6.3356657,0.15832830965518951,0.7879999876022339,0.4189000129699707
YPR025C,YNL314W,1,-6.3357058,0.1584973931312561,0.7889999747276306,0.4189000129699707
YBR165W,YDR115W,0,-6.335724,0.15846554934978485,0.7889999747276306,0.4189999997615814
YGR225W,YML095C,0,-6.3357525,0.158433735370636,0.7889999747276306,0.41909998655319214
YFL013C,YBR002C,0,-6.3358035,0.15840192139148712,0.7889999747276306,0.41920000314712524
YPL125W,YFR024C,0,-6.335805,0.15837013721466064,0.7889999747276306,0.41929998993873596
YOL060C,YJL018W,0,-6.335895,0.15833835303783417,0.7889999747276306,0.41940000653266907
YML103C,YKL038W,0,-6.336131,0.15830658376216888,0.7889999747276306,0.4194999933242798
YPR023C,YPR070W,0,-6.336234,0.1582748293876648,0.7889999747276306,0.4196000099182129
YDR163W,YLR007W,0,-6.3362617,0.1582430750131607,0.7889999747276306,0.4196999967098236
YJR053W,YML124C,0,-6.3363338,0.158211350440979,0.7889999747276306,0.4198000133037567
YOL067C,YER148W,1,-6.336366,0.15838010609149933,0.7900000214576721,0.4198000133037567
YHR167W,YOR008C-A,0,-6.3365054,0.15834836661815643,0.7900000214576721,0.41990000009536743
YAL001C,YOR110W,1,-6.3365226,0.1585170328617096,0.7910000085830688,0.41990000009536743
YJL074C,YLR224W,0,-6.3365684,0.1584852784872055,0.7910000085830688,0.41999998688697815
YGR246C,YPR008W,1,-6.3366446,0.1586538404226303,0.7919999957084656,0.41999998688697815
YER157W,YDR243C,0,-6.336684,0.15862207114696503,0.7919999957084656,0.42010000348091125
YNL232W,YNL273W,0,-6.33675,0.15859030187129974,0.7919999957084656,0.420199990272522
YPL058C,YNR023W,0,-6.3368077,0.15855856239795685,0.7919999957084656,0.4203000068664551
YGL200C,YNR046W,0,-6.337023,0.15852682292461395,0.7919999957084656,0.4203999936580658
YOL003C,YEL024W,0,-6.337104,0.15849509835243225,0.7919999957084656,0.4205000102519989
YLR401C,YGL172W,0,-6.3371706,0.15846338868141174,0.7919999957084656,0.4205999970436096
YDR137W,YHL027W,0,-6.3371797,0.15843167901039124,0.7919999957084656,0.4207000136375427
YDL051W,YKL042W,0,-6.3372,0.15839999914169312,0.7919999957084656,0.42080000042915344
YGL191W,YKL086W,0,-6.3373723,0.158368319272995,0.7919999957084656,0.42089998722076416
YMR025W,YGR086C,0,-6.3374557,0.15833666920661926,0.7919999957084656,0.42100000381469727
YIL095W,YML025C,0,-6.3374653,0.15830501914024353,0.7919999957084656,0.421099990606308
YDR022C,YER015W,0,-6.337468,0.158273383975029,0.7919999957084656,0.4212000072002411
YNL207W,YKL175W,0,-6.337556,0.15824176371097565,0.7919999957084656,0.4212999939918518
YLR210W,YBR205W,0,-6.3379517,0.1582101434469223,0.7919999957084656,0.4214000105857849
YLR254C,YCR055C,0,-6.3383904,0.15817855298519135,0.7919999957084656,0.42149999737739563
YNL233W,YDR170W-A,0,-6.3384705,0.1581469625234604,0.7919999957084656,0.42160001397132874
