Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL231C,YJR031C,0,-6.338474,0.15811538696289062,0.7919999957084656,0.42170000076293945
YDL031W,YDR065W,0,-6.338642,0.15808382630348206,0.7919999957084656,0.42179998755455017
YNL318C,YDR328C,0,-6.338666,0.15805228054523468,0.7919999957084656,0.4219000041484833
YFR019W,YPR138C,0,-6.338781,0.1580207496881485,0.7919999957084656,0.421999990940094
YBR110W,YPR138C,0,-6.339037,0.1579892337322235,0.7919999957084656,0.4221000075340271
YHR085W,YJL191W,0,-6.339055,0.15795771777629852,0.7919999957084656,0.4221999943256378
YGL190C,YKL026C,0,-6.339105,0.15792621672153473,0.7919999957084656,0.4223000109195709
YOR145C,YOL072W,0,-6.3391323,0.15789473056793213,0.7919999957084656,0.42239999771118164
YLR115W,YKR003W,0,-6.33925,0.15786325931549072,0.7919999957084656,0.42250001430511475
YIL115C,YMR156C,0,-6.3392916,0.1578318029642105,0.7919999957084656,0.42260000109672546
YMR076C,YFR050C,0,-6.3393517,0.1578003615140915,0.7919999957084656,0.4226999878883362
YGR193C,YIL126W,0,-6.339509,0.15776892006397247,0.7919999957084656,0.4228000044822693
YCR040W,YOR253W,0,-6.3395405,0.15773750841617584,0.7919999957084656,0.42289999127388
YJL042W,YPL042C,0,-6.339567,0.1577060967683792,0.7919999957084656,0.4230000078678131
YDL111C,YNR023W,0,-6.3398247,0.15767470002174377,0.7919999957084656,0.42309999465942383
YPL259C,YHR053C,0,-6.3399544,0.15764331817626953,0.7919999957084656,0.42320001125335693
YLR165C,YCR106W,0,-6.3399715,0.1576119363307953,0.7919999957084656,0.42329999804496765
YJL081C,YNL061W,0,-6.339998,0.15758058428764343,0.7919999957084656,0.42340001463890076
YJR158W,YLR385C,0,-6.3400354,0.15754923224449158,0.7919999957084656,0.4235000014305115
YDR472W,YEL004W,0,-6.3400416,0.15751789510250092,0.7919999957084656,0.4235999882221222
YLR114C,YGL061C,0,-6.340145,0.15748657286167145,0.7919999957084656,0.4237000048160553
YLR007W,YOR127W,0,-6.340207,0.15745526552200317,0.7919999957084656,0.423799991607666
YMR204C,YPL190C,0,-6.3402343,0.1574239730834961,0.7919999957084656,0.4239000082015991
YPR131C,YOR229W,0,-6.3402977,0.157392680644989,0.7919999957084656,0.42399999499320984
YNL257C,YPR086W,1,-6.340374,0.15756011009216309,0.7929999828338623,0.42399999499320984
YDR069C,YNL250W,0,-6.3404207,0.1575288027524948,0.7929999828338623,0.42410001158714294
YLR148W,YLR193C,0,-6.3407984,0.15749751031398773,0.7929999828338623,0.42419999837875366
YBR210W,YAR044W,0,-6.3409605,0.15746624767780304,0.7929999828338623,0.4242999851703644
YDR194C,YIL147C,0,-6.3409843,0.15743498504161835,0.7929999828338623,0.4244000017642975
YKL012W,YGR027W-A,0,-6.3411083,0.15740373730659485,0.7929999828338623,0.4244999885559082
YDR060W,YHR111W,0,-6.3413277,0.15737248957157135,0.7929999828338623,0.4246000051498413
YCL060C,YML013W,0,-6.341383,0.15734127163887024,0.7929999828338623,0.424699991941452
YBR049C,YJR027W,0,-6.34183,0.15731005370616913,0.7929999828338623,0.42480000853538513
YDR411C,YNL290W,0,-6.3419065,0.1572788506746292,0.7929999828338623,0.42489999532699585
YKR067W,YFR033C,0,-6.342018,0.15724767744541168,0.7929999828338623,0.42500001192092896
YAL031C,YOR332W,0,-6.342319,0.15721648931503296,0.7929999828338623,0.4250999987125397
YPL177C,YML069W,1,-6.342339,0.15738354623317719,0.7940000295639038,0.4250999987125397
YOR253W,YLR022C,0,-6.3423395,0.15735235810279846,0.7940000295639038,0.4251999855041504
YIR033W,YDL052C,0,-6.3423767,0.15732118487358093,0.7940000295639038,0.4253000020980835
YGL021W,YHR176W,0,-6.342398,0.1572900116443634,0.7940000295639038,0.4253999888896942
YNL091W,YML025C,0,-6.3425865,0.15725886821746826,0.7940000295639038,0.4255000054836273
YFL010W-A,YBR159W,0,-6.342676,0.15722772479057312,0.7940000295639038,0.42559999227523804
YLR144C,YOL069W,0,-6.343039,0.15719659626483917,0.7940000295639038,0.42570000886917114
YIL143C,YPR056W,1,-6.343108,0.1573634147644043,0.7950000166893005,0.42570000886917114
YCR089W,YHR086W,0,-6.3434277,0.15733227133750916,0.7950000166893005,0.42579999566078186
YER016W,YPL091W,0,-6.3434496,0.1573011428117752,0.7950000166893005,0.42590001225471497
YLR098C,YBR280C,0,-6.3435135,0.15727002918720245,0.7950000166893005,0.4259999990463257
YPR181C,YNL047C,0,-6.3435655,0.1572389304637909,0.7950000166893005,0.4260999858379364
YGL090W,YBR095C,0,-6.343664,0.15720783174037933,0.7950000166893005,0.4262000024318695
YLR208W,YMR059W,0,-6.343873,0.15717674791812897,0.7950000166893005,0.4262999892234802
YLR417W,YMR134W,0,-6.3438826,0.1571456789970398,0.7950000166893005,0.42640000581741333
YER129W,YAR010C,0,-6.344082,0.15711462497711182,0.7950000166893005,0.42649999260902405
YGL207W,YOR194C,1,-6.3442173,0.15728117525577545,0.7960000038146973,0.42649999260902405
YGL073W,YKL170W,0,-6.344228,0.15725009143352509,0.7960000038146973,0.42660000920295715
YJL124C,YGL213C,0,-6.344495,0.1572190374135971,0.7960000038146973,0.42669999599456787
YGL174W,YOL097C,0,-6.344839,0.15718799829483032,0.7960000038146973,0.426800012588501
YJR064W,YIL049W,0,-6.344887,0.15715695917606354,0.7960000038146973,0.4268999993801117
YAL012W,YLR264W,0,-6.3449507,0.15712593495845795,0.7960000038146973,0.4269999861717224
YOR210W,YBL100W-B,0,-6.344971,0.15709492564201355,0.7960000038146973,0.4271000027656555
YNR038W,YGL049C,0,-6.3450565,0.15706393122673035,0.7960000038146973,0.42719998955726624
YNL201C,YLR208W,0,-6.3451166,0.15703295171260834,0.7960000038146973,0.42730000615119934
YBR168W,YDR469W,0,-6.3451376,0.15700197219848633,0.7960000038146973,0.42739999294281006
YGR246C,YBR198C,1,-6.34571,0.1571682095527649,0.796999990940094,0.42739999294281006
YGR133W,YER095W,0,-6.3458476,0.15713723003864288,0.796999990940094,0.42750000953674316
YNL329C,YGL063W,0,-6.3459306,0.15710625052452087,0.796999990940094,0.4275999963283539
YDL052C,YGR229C,0,-6.34599,0.15707528591156006,0.796999990940094,0.427700012922287
YJL186W,YMR051C,0,-6.3461876,0.15704433619976044,0.796999990940094,0.4277999997138977
YML067C,YPL237W,0,-6.346347,0.157013401389122,0.796999990940094,0.4278999865055084
YPR104C,YHR012W,0,-6.3464327,0.15698246657848358,0.796999990940094,0.42800000309944153
YKL013C,YPR179C,0,-6.346486,0.15695156157016754,0.796999990940094,0.42809998989105225
YIR011C,YCR083W,0,-6.3465548,0.1569206565618515,0.796999990940094,0.42820000648498535
YLR066W,YPR107C,0,-6.346636,0.15688976645469666,0.796999990940094,0.42829999327659607
YKL043W,YBL014C,0,-6.346694,0.156858891248703,0.796999990940094,0.4284000098705292
YDL069C,YPR088C,0,-6.3467584,0.15682801604270935,0.796999990940094,0.4284999966621399
YOR301W,YIL126W,0,-6.3468914,0.15679717063903809,0.796999990940094,0.428600013256073
YJL214W,YDR129C,0,-6.346938,0.15676632523536682,0.796999990940094,0.4287000000476837
YBL071W-A,YMR030W,0,-6.3470325,0.15673549473285675,0.796999990940094,0.42879998683929443
YNL026W,YBR175W,0,-6.3471327,0.15670467913150787,0.796999990940094,0.42890000343322754
YJL006C,YOR363C,0,-6.347163,0.1566738784313202,0.796999990940094,0.42899999022483826
YBL046W,YER160C,0,-6.347208,0.1566430777311325,0.796999990940094,0.42910000681877136
YGL032C,YKL060C,0,-6.34722,0.1566123068332672,0.796999990940094,0.4291999936103821
YNL214W,YOR338W,0,-6.3472996,0.15658153593540192,0.796999990940094,0.4293000102043152
YKR063C,YLR376C,0,-6.3475256,0.15655077993869781,0.796999990940094,0.4293999969959259
YDR151C,YBR260C,0,-6.3480787,0.1565200388431549,0.796999990940094,0.429500013589859
YOR074C,YDL097C,0,-6.348117,0.156489297747612,0.796999990940094,0.4296000003814697
YDR448W,YML071C,0,-6.3481393,0.15645857155323029,0.796999990940094,0.42969998717308044
YPR051W,YMR117C,0,-6.348214,0.15642787516117096,0.796999990940094,0.42980000376701355
YPR164W,YBR049C,0,-6.3483305,0.15639717876911163,0.796999990940094,0.42989999055862427
YBL084C,YPL001W,0,-6.3484373,0.1563664972782135,0.796999990940094,0.4300000071525574
YEL024W,YHR083W,0,-6.348798,0.15633581578731537,0.796999990940094,0.4300999939441681
YHR116W,YBR153W,0,-6.3491154,0.15630516409873962,0.796999990940094,0.4302000105381012
YBR253W,YNR006W,0,-6.349141,0.15627451241016388,0.796999990940094,0.4302999973297119
YMR246W,YEL057C,0,-6.349248,0.15624387562274933,0.796999990940094,0.430400013923645
YGR289C,YBR090C-A,0,-6.3493066,0.15621325373649597,0.796999990940094,0.43050000071525574
YHR024C,YGR004W,0,-6.3494215,0.15618263185024261,0.796999990940094,0.43059998750686646
YMR276W,YJL036W,0,-6.349427,0.15615203976631165,0.796999990940094,0.43070000410079956
YMR012W,YBR257W,0,-6.349532,0.15612144768238068,0.796999990940094,0.4307999908924103
YIR019C,YBR012W-B,0,-6.349558,0.1560908704996109,0.796999990940094,0.4309000074863434
YBR073W,YOR338W,0,-6.349622,0.15606030821800232,0.796999990940094,0.4309999942779541
YJL140W,YLR298C,0,-6.3497143,0.15602976083755493,0.796999990940094,0.4311000108718872
YER020W,YFR024C,0,-6.34976,0.15599921345710754,0.796999990940094,0.4311999976634979
YPL271W,YPR018W,0,-6.3497977,0.15596869587898254,0.796999990940094,0.43130001425743103
YJL003W,YDL128W,0,-6.349987,0.15593817830085754,0.796999990940094,0.43140000104904175
YIR005W,YHR020W,0,-6.35012,0.15590767562389374,0.796999990940094,0.43149998784065247
YOR168W,YLR448W,0,-6.350185,0.15587717294692993,0.796999990940094,0.43160000443458557
YMR276W,YKR090W,0,-6.3502226,0.1558467000722885,0.796999990940094,0.4316999912261963
YBR298C,YBL100W-B,0,-6.350402,0.1558162271976471,0.796999990940094,0.4318000078201294
YML113W,YBR015C,0,-6.3504143,0.15578576922416687,0.796999990940094,0.4318999946117401
YJR009C,YOR287C,0,-6.3504186,0.15575532615184784,0.796999990940094,0.4320000112056732
YLR214W,YFL005W,0,-6.3508015,0.15572489798069,0.796999990940094,0.43209999799728394
YPL175W,YMR054W,0,-6.350894,0.15569446980953217,0.796999990940094,0.43220001459121704
YGL142C,YPL196W,0,-6.350913,0.15566405653953552,0.796999990940094,0.43230000138282776
YGR253C,YKL070W,0,-6.3509617,0.15563365817070007,0.796999990940094,0.4323999881744385
YMR127C,YDR393W,0,-6.351,0.15560327470302582,0.796999990940094,0.4325000047683716
YNL267W,YBR058C-A,0,-6.351164,0.15557290613651276,0.796999990940094,0.4325999915599823
YMR277W,YBR159W,0,-6.351429,0.1555425375699997,0.796999990940094,0.4327000081539154
YFL056C,YAL056W,0,-6.351482,0.15551219880580902,0.796999990940094,0.4327999949455261
YJR013W,YIL023C,0,-6.3516626,0.15548186004161835,0.796999990940094,0.43290001153945923
YOL060C,YGL048C,0,-6.3516726,0.15545153617858887,0.796999990940094,0.43299999833106995
YDR039C,YBR152W,0,-6.3517127,0.1554212123155594,0.796999990940094,0.43309998512268066
YPL202C,YDR460W,1,-6.3518944,0.1555858850479126,0.7979999780654907,0.43309998512268066
YAL026C,YGR200C,0,-6.351914,0.15555556118488312,0.7979999780654907,0.43320000171661377
YLR059C,YLR383W,0,-6.352272,0.15552523732185364,0.7979999780654907,0.4332999885082245
YMR287C,YJL183W,0,-6.35232,0.15549492835998535,0.7979999780654907,0.4334000051021576
YGR191W,YGR009C,0,-6.3523526,0.15546463429927826,0.7979999780654907,0.4334999918937683
YNL270C,YMR204C,0,-6.352723,0.15543435513973236,0.7979999780654907,0.4336000084877014
YKL040C,YBL100W-B,0,-6.3528185,0.15540409088134766,0.7979999780654907,0.43369999527931213
YPL049C,YLR401C,0,-6.352851,0.15537382662296295,0.7979999780654907,0.43380001187324524
YFL048C,YGL135W,0,-6.352882,0.15534359216690063,0.7979999780654907,0.43389999866485596
YLR095C,YNL250W,0,-6.352888,0.15531335771083832,0.7979999780654907,0.4339999854564667
YDR294C,YPL224C,0,-6.3529778,0.155283123254776,0.7979999780654907,0.4341000020503998
YKR024C,YDR170W-A,0,-6.353023,0.15525291860103607,0.7979999780654907,0.4341999888420105
YDL115C,YBR130C,0,-6.353137,0.15522271394729614,0.7979999780654907,0.4343000054359436
YOR245C,YPL022W,0,-6.353177,0.1551925390958786,0.7979999780654907,0.4343999922275543
YPL262W,YIL068C,0,-6.353194,0.15516234934329987,0.7979999780654907,0.4345000088214874
YGL013C,YPL138C,0,-6.353494,0.15513218939304352,0.7979999780654907,0.43459999561309814
YMR140W,YER093C,0,-6.3537664,0.15510204434394836,0.7979999780654907,0.43470001220703125
YMR204C,YDR494W,0,-6.353771,0.1550718992948532,0.7979999780654907,0.43479999899864197
YPR199C,YCL008C,0,-6.353805,0.15504176914691925,0.7979999780654907,0.4348999857902527
YHR081W,YDR356W,0,-6.354048,0.15501165390014648,0.7979999780654907,0.4350000023841858
YEL016C,YNL154C,0,-6.3540554,0.1549815535545349,0.7979999780654907,0.4350999891757965
YPR104C,YGL245W,0,-6.354141,0.15495145320892334,0.7979999780654907,0.4352000057697296
YOR132W,YOR043W,0,-6.3543167,0.15492136776447296,0.7979999780654907,0.43529999256134033
YJL201W,YHR015W,0,-6.3543234,0.15489129722118378,0.7979999780654907,0.43540000915527344
YNR057C,YNL329C,0,-6.354344,0.1548612415790558,0.7979999780654907,0.43549999594688416
YFL025C,YPL228W,0,-6.3547564,0.154831200838089,0.7979999780654907,0.43560001254081726
YMR143W,YPL128C,0,-6.354851,0.1548011600971222,0.7979999780654907,0.435699999332428
YDL188C,YGR253C,0,-6.3549027,0.1547711342573166,0.7979999780654907,0.4357999861240387
YHR165C,YIL120W,0,-6.3550034,0.15474112331867218,0.7979999780654907,0.4359000027179718
YOR043W,YNL046W,0,-6.3551493,0.15471112728118896,0.7979999780654907,0.4359999895095825
YLR098C,YPL137C,0,-6.355233,0.15468114614486694,0.7979999780654907,0.4361000061035156
YJL006C,YHR165C,0,-6.3553624,0.15465116500854492,0.7979999780654907,0.43619999289512634
YER171W,YDR079C-A,1,-6.3553658,0.1548149585723877,0.7990000247955322,0.43619999289512634
YPL096C-A,YHR165C,0,-6.355435,0.15478496253490448,0.7990000247955322,0.43630000948905945
YPL267W,YPL259C,0,-6.3555264,0.15475498139858246,0.7990000247955322,0.43639999628067017
YDL045C,YMR127C,0,-6.355581,0.15472501516342163,0.7990000247955322,0.43650001287460327
YNL041C,YDR494W,0,-6.3557024,0.154695063829422,0.7990000247955322,0.436599999666214
YFL055W,YIL046W,0,-6.355801,0.15466511249542236,0.7990000247955322,0.4366999864578247
YGR081C,YJL029C,0,-6.3558164,0.15463519096374512,0.7990000247955322,0.4368000030517578
YDR085C,YER014C-A,0,-6.355984,0.15460526943206787,0.7990000247955322,0.43689998984336853
YPL046C,YGL028C,0,-6.3560314,0.15457534790039062,0.7990000247955322,0.43700000643730164
YKR026C,YDL064W,0,-6.35621,0.15454545617103577,0.7990000247955322,0.43709999322891235
YLR105C,YBR172C,0,-6.3562326,0.1545155644416809,0.7990000247955322,0.43720000982284546
YDR341C,YER160C,0,-6.356312,0.15448568761348724,0.7990000247955322,0.4372999966144562
YER087C-A,YLR378C,0,-6.3564696,0.15445582568645477,0.7990000247955322,0.4374000132083893
YNL307C,YBR130C,0,-6.356513,0.1544259786605835,0.7990000247955322,0.4375
YPL043W,YAR009C,0,-6.3566103,0.15439613163471222,0.7990000247955322,0.4375999867916107
YNL298W,YCL004W,0,-6.356629,0.15436629951000214,0.7990000247955322,0.4377000033855438
YLR129W,YDR170W-A,0,-6.3566623,0.15433648228645325,0.7990000247955322,0.43779999017715454
YOR061W,YNL041C,0,-6.356799,0.15430667996406555,0.7990000247955322,0.43790000677108765
YNL147W,YPR162C,0,-6.3573427,0.15427689254283905,0.7990000247955322,0.43799999356269836
YKL095W,YDR306C,0,-6.35756,0.15424710512161255,0.7990000247955322,0.43810001015663147
YER019W,YLR071C,0,-6.3576612,0.15421733260154724,0.7990000247955322,0.4381999969482422
YFR027W,YDR268W,0,-6.3577967,0.15418757498264313,0.7990000247955322,0.4383000135421753
YMR208W,YGR029W,0,-6.3579865,0.154157817363739,0.7990000247955322,0.438400000333786
YGR192C,YER160C,0,-6.3581953,0.1541280895471573,0.7990000247955322,0.43849998712539673
YPR023C,YLL021W,0,-6.3583336,0.15409836173057556,0.7990000247955322,0.43860000371932983
YFR019W,YGL181W,0,-6.358774,0.15406864881515503,0.7990000247955322,0.43869999051094055
YGR239C,YER053C,0,-6.359212,0.1540389508008957,0.7990000247955322,0.43880000710487366
YBL017C,YGR161C,0,-6.3593283,0.15400925278663635,0.7990000247955322,0.4388999938964844
YNL027W,YLR238W,0,-6.3595276,0.1539795696735382,0.7990000247955322,0.4390000104904175
YNL042W,YOR321W,0,-6.3598337,0.15394990146160126,0.7990000247955322,0.4390999972820282
YIL049W,YDL064W,0,-6.359842,0.1539202481508255,0.7990000247955322,0.4392000138759613
YOR074C,YML059C,0,-6.3598804,0.15389059484004974,0.7990000247955322,0.439300000667572
YGR246C,YFL021W,1,-6.3600993,0.15405353903770447,0.800000011920929,0.439300000667572
YLR098C,YDL079C,0,-6.3601274,0.15402387082576752,0.800000011920929,0.43939998745918274
YIL085C,YOR087W,0,-6.3601885,0.15399423241615295,0.800000011920929,0.43950000405311584
YFR052W,YMR050C,0,-6.360319,0.1539645940065384,0.800000011920929,0.43959999084472656
YCR028C,YGR080W,0,-6.360356,0.15393495559692383,0.800000011920929,0.43970000743865967
YHR023W,YIL039W,0,-6.3603864,0.15390534698963165,0.800000011920929,0.4397999942302704
YFR033C,YDR202C,0,-6.3604155,0.15387573838233948,0.800000011920929,0.4399000108242035
YLR398C,YJR027W,0,-6.36043,0.1538461595773697,0.800000011920929,0.4399999976158142
YPL008W,YLR154C,0,-6.3604345,0.1538165807723999,0.800000011920929,0.4401000142097473
YPR067W,YDR488C,0,-6.3605423,0.15378700196743011,0.800000011920929,0.44020000100135803
YNL257C,YPL129W,1,-6.360551,0.15394964814186096,0.8009999990463257,0.44020000100135803
YLR450W,YGR212W,0,-6.360895,0.15392005443572998,0.8009999990463257,0.44029998779296875
YKL093W,YJR104C,0,-6.3609076,0.1538904905319214,0.8009999990463257,0.44040000438690186
YPL228W,YPR001W,0,-6.3612475,0.1538609266281128,0.8009999990463257,0.4404999911785126
YDR318W,YBR280C,0,-6.3612556,0.1538313776254654,0.8009999990463257,0.4406000077724457
YNL048W,YGR013W,0,-6.3615274,0.1538018435239792,0.8009999990463257,0.4406999945640564
YMR227C,YOR194C,1,-6.361661,0.15396429598331451,0.8019999861717224,0.4406999945640564
YGR171C,YLR337W,0,-6.3617153,0.15393474698066711,0.8019999861717224,0.4408000111579895
YIL142W,YNR064C,0,-6.361803,0.15390519797801971,0.8019999861717224,0.4408999979496002
YJR150C,YKL048C,0,-6.3620534,0.1538756787776947,0.8019999861717224,0.4410000145435333
YNL072W,YOR210W,0,-6.362146,0.1538461595773697,0.8019999861717224,0.44110000133514404
YEL050C,YML029W,0,-6.362239,0.15381664037704468,0.8019999861717224,0.44119998812675476
YER038C,YKR031C,0,-6.362303,0.15378715097904205,0.8019999861717224,0.44130000472068787
YER095W,YPL094C,0,-6.362322,0.15375766158103943,0.8019999861717224,0.4413999915122986
YPR163C,YLR130C,0,-6.36234,0.1537282019853592,0.8019999861717224,0.4415000081062317
YDR174W,YOL093W,0,-6.3623605,0.15369874238967896,0.8019999861717224,0.4415999948978424
YHR171W,YBL005W-B,0,-6.362383,0.15366928279399872,0.8019999861717224,0.4417000114917755
YBR207W,YLL056C,0,-6.3624716,0.15363985300064087,0.8019999861717224,0.44179999828338623
YLR186W,YER146W,0,-6.362481,0.15361042320728302,0.8019999861717224,0.44190001487731934
YDR123C,YNR043W,0,-6.3627214,0.15358100831508636,0.8019999861717224,0.44200000166893005
YNL129W,YBL106C,0,-6.3627987,0.1535515934228897,0.8019999861717224,0.44209998846054077
YNL230C,YBL005W,0,-6.3629103,0.15352220833301544,0.8019999861717224,0.4422000050544739
YML126C,YLR035C,0,-6.3629127,0.15349282324314117,0.8019999861717224,0.4422999918460846
YLR085C,YDR358W,0,-6.363307,0.1534634530544281,0.8019999861717224,0.4424000084400177
YCR055C,YDR160W,0,-6.363371,0.15343409776687622,0.8019999861717224,0.4424999952316284
YKL197C,YDR498C,0,-6.3634057,0.15340474247932434,0.8019999861717224,0.4426000118255615
YLR382C,YJR068W,0,-6.363421,0.15337540209293365,0.8019999861717224,0.44269999861717224
YER127W,YPR132W,0,-6.363453,0.15334607660770416,0.8019999861717224,0.44279998540878296
YDL088C,YGR270W,0,-6.36374,0.15331676602363586,0.8019999861717224,0.44290000200271606
YDR311W,YOR110W,1,-6.364053,0.15347859263420105,0.8029999732971191,0.44290000200271606
YNL257C,YPL011C,1,-6.364069,0.15364035964012146,0.8040000200271606,0.44290000200271606
YBR159W,YKL214C,0,-6.364264,0.15361100435256958,0.8040000200271606,0.4429999887943268
YNL219C,YDL003W,0,-6.36442,0.1535816639661789,0.8040000200271606,0.4431000053882599
YOL090W,YKL188C,0,-6.364457,0.1535523235797882,0.8040000200271606,0.4431999921798706
YIL036W,YER148W,1,-6.3644695,0.15371395647525787,0.8050000071525574,0.4431999921798706
YPL177C,YGL207W,1,-6.3644886,0.15387552976608276,0.8059999942779541,0.4431999921798706
YGR081C,YBL088C,0,-6.364542,0.1538461595773697,0.8059999942779541,0.4433000087738037
YLR350W,YOR045W,0,-6.3646116,0.15381678938865662,0.8059999942779541,0.44339999556541443
YBR043C,YML097C,0,-6.364655,0.15378744900226593,0.8059999942779541,0.44350001215934753
YJL092W,YJL143W,0,-6.3646555,0.15375810861587524,0.8059999942779541,0.44359999895095825
YOL086C,YIL147C,0,-6.364772,0.15372878313064575,0.8059999942779541,0.44369998574256897
YNL015W,YDR073W,0,-6.3647785,0.15369947254657745,0.8059999942779541,0.4438000023365021
YNL331C,YJL045W,0,-6.364856,0.15367016196250916,0.8059999942779541,0.4438999891281128
YDR427W,YNL047C,0,-6.3648744,0.15364086627960205,0.8059999942779541,0.4440000057220459
YOL065C,YPL192C,0,-6.365041,0.15361158549785614,0.8059999942779541,0.4440999925136566
YJR013W,YPR005C,0,-6.3652263,0.15358231961727142,0.8059999942779541,0.4442000091075897
YDR168W,YER178W,0,-6.365487,0.1535530537366867,0.8059999942779541,0.44429999589920044
YDR518W,YHL036W,0,-6.3655567,0.15352380275726318,0.8059999942779541,0.44440001249313354
YPL155C,YMR077C,0,-6.3655624,0.15349456667900085,0.8059999942779541,0.44449999928474426
YFL021W,YGL207W,1,-6.3655643,0.1536557525396347,0.8069999814033508,0.44449999928474426
YGL029W,YPL082C,0,-6.36565,0.15362650156021118,0.8069999814033508,0.444599986076355
YIL051C,YOR008C-A,0,-6.365876,0.15359726548194885,0.8069999814033508,0.4447000026702881
YGL166W,YIL143C,1,-6.365923,0.15375833213329315,0.8080000281333923,0.4447000026702881
YER053C,YIR011C,0,-6.365986,0.15372906625270844,0.8080000281333923,0.4447999894618988
YEL022W,YDR394W,0,-6.3662167,0.1536998301744461,0.8080000281333923,0.4449000060558319
YPL060W,YEL017C-A,0,-6.366259,0.15367059409618378,0.8080000281333923,0.4449999928474426
YMR173W,YDL101C,0,-6.3663387,0.15364137291908264,0.8080000281333923,0.44510000944137573
YKL201C,YDR306C,0,-6.366473,0.1536121666431427,0.8080000281333923,0.44519999623298645
YPL085W,YAL011W,0,-6.366639,0.15358297526836395,0.8080000281333923,0.44530001282691956
YPR008W,YGR186W,1,-6.366686,0.15374381840229034,0.8090000152587891,0.44530001282691956
YGL253W,YML040W,0,-6.3667793,0.1537146121263504,0.8090000152587891,0.4453999996185303
YLR086W,YDR346C,0,-6.36683,0.15368540585041046,0.8090000152587891,0.445499986410141
YPL233W,YOR045W,0,-6.366968,0.1536562144756317,0.8090000152587891,0.4456000030040741
YMR200W,YMR210W,0,-6.3670063,0.15362703800201416,0.8090000152587891,0.4456999897956848
YAL051W,YGR111W,0,-6.3670645,0.1535978764295578,0.8090000152587891,0.4458000063896179
YJR031C,YCL067C,0,-6.3671026,0.15356871485710144,0.8090000152587891,0.44589999318122864
YOR327C,YLR396C,0,-6.367114,0.15353956818580627,0.8090000152587891,0.44600000977516174
YHR068W,YDR318W,0,-6.367579,0.1535104364156723,0.8090000152587891,0.44609999656677246
YGL143C,YMR134W,0,-6.3679,0.15348131954669952,0.8090000152587891,0.44620001316070557
YPL200W,YOL104C,0,-6.367916,0.15345220267772675,0.8090000152587891,0.4462999999523163
YER148W,YAL001C,1,-6.3679276,0.15361274778842926,0.8100000023841858,0.4462999999523163
YPL269W,YPL210C,0,-6.368,0.1535836160182953,0.8100000023841858,0.446399986743927
YBL085W,YIR021W,0,-6.368011,0.1535544991493225,0.8100000023841858,0.4465000033378601
YER075C,YML033W,0,-6.368026,0.15352539718151093,0.8100000023841858,0.4465999901294708
YNL082W,YOR014W,0,-6.36821,0.15349631011486053,0.8100000023841858,0.44670000672340393
YJR053W,YDR457W,0,-6.368245,0.15346722304821014,0.8100000023841858,0.44679999351501465
YIR019C,YAL051W,0,-6.368264,0.15343815088272095,0.8100000023841858,0.44690001010894775
YER171W,YGL207W,1,-6.368362,0.15359848737716675,0.8109999895095825,0.44690001010894775
YOL060C,YGR027W-A,0,-6.368435,0.15356940031051636,0.8109999895095825,0.44699999690055847
YGL012W,YHR039C-B,0,-6.3686647,0.15354032814502716,0.8109999895095825,0.4471000134944916
YJR078W,YNR008W,0,-6.368766,0.15351125597953796,0.8109999895095825,0.4472000002861023
YOR074C,YDR138W,0,-6.3688107,0.15348221361637115,0.8109999895095825,0.447299987077713
YPR186C,YER148W,1,-6.368853,0.15364238619804382,0.8119999766349792,0.447299987077713
YIL070C,YKL057C,0,-6.3688536,0.15361331403255463,0.8119999766349792,0.4474000036716461
YER164W,YAR009C,0,-6.369715,0.15358425676822662,0.8119999766349792,0.44749999046325684
YDR030C,YEL065W,0,-6.3698783,0.15355521440505981,0.8119999766349792,0.44760000705718994
