Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR033W,YGR104C,0,-6.3700953,0.1535261869430542,0.8119999766349792,0.44769999384880066
YML049C,YMR210W,0,-6.3701067,0.15349715948104858,0.8119999766349792,0.44780001044273376
YKL141W,YDR306C,0,-6.3709774,0.15346814692020416,0.8119999766349792,0.4478999972343445
YOR067C,YMR211W,0,-6.3711987,0.15343914926052094,0.8119999766349792,0.4480000138282776
YOR224C,YNL064C,0,-6.3712454,0.1534101665019989,0.8119999766349792,0.4481000006198883
YOR266W,YDR425W,0,-6.371277,0.15338118374347687,0.8119999766349792,0.448199987411499
YNL298W,YJL198W,0,-6.371433,0.15335221588611603,0.8119999766349792,0.44830000400543213
YNL214W,YDL140C,0,-6.371455,0.15332326292991638,0.8119999766349792,0.44839999079704285
YNL065W,YDL056W,0,-6.372053,0.15329432487487793,0.8119999766349792,0.44850000739097595
YDL003W,YER173W,0,-6.3720665,0.15326538681983948,0.8119999766349792,0.44859999418258667
YER053C,YGL011C,0,-6.372137,0.15323646366596222,0.8119999766349792,0.4487000107765198
YER038C,YDL188C,0,-6.372195,0.15320754051208496,0.8119999766349792,0.4487999975681305
YOR328W,YNL213C,0,-6.3722134,0.1531786471605301,0.8119999766349792,0.4489000141620636
YAL056W,YNL003C,0,-6.3722587,0.15314975380897522,0.8119999766349792,0.4490000009536743
YOL129W,YLR466W,0,-6.372274,0.15312087535858154,0.8119999766349792,0.44909998774528503
YML046W,YMR216C,0,-6.3722873,0.15309201180934906,0.8119999766349792,0.44920000433921814
YLR134W,YHR074W,0,-6.3723574,0.15306314826011658,0.8119999766349792,0.44929999113082886
YGL166W,YPR086W,1,-6.3725224,0.15322276949882507,0.8130000233650208,0.44929999113082886
YNL080C,YIL066C,0,-6.372551,0.1531938910484314,0.8130000233650208,0.44940000772476196
YPR131C,YOR027W,0,-6.372691,0.1531650274991989,0.8130000233650208,0.4494999945163727
YPR100W,YDL134C,0,-6.3727527,0.15313617885112762,0.8130000233650208,0.4496000111103058
YNL312W,YDR359C,0,-6.373342,0.15310734510421753,0.8130000233650208,0.4496999979019165
YAL007C,YLR264W,0,-6.3733525,0.15307851135730743,0.8130000233650208,0.4498000144958496
YAR018C,YOR069W,0,-6.373597,0.15304969251155853,0.8130000233650208,0.4499000012874603
YHR011W,YLR312C-B,0,-6.373788,0.15302088856697083,0.8130000233650208,0.44999998807907104
YNL074C,YKL088W,0,-6.373863,0.1529920995235443,0.8130000233650208,0.45010000467300415
YMR213W,YFL058W,0,-6.3739686,0.1529633104801178,0.8130000233650208,0.45019999146461487
YGR157W,YGL028C,0,-6.3739758,0.15293453633785248,0.8130000233650208,0.450300008058548
YCR005C,YNL046W,0,-6.3741093,0.15290577709674835,0.8130000233650208,0.4503999948501587
YBL105C,YPL253C,0,-6.374158,0.15287701785564423,0.8130000233650208,0.4505000114440918
YGR225W,YDL078C,0,-6.3743773,0.1528482735157013,0.8130000233650208,0.4505999982357025
YJL021C,YDR379W,0,-6.37442,0.15281954407691956,0.8130000233650208,0.4507000148296356
YER028C,YPL011C,1,-6.3744297,0.15297876298427582,0.8140000104904175,0.4507000148296356
YML120C,YMR089C,0,-6.3744364,0.15295001864433289,0.8140000104904175,0.45080000162124634
YDR448W,YEL030W,0,-6.374547,0.15292128920555115,0.8140000104904175,0.45089998841285706
YDR075W,YHR111W,0,-6.374614,0.1528925597667694,0.8140000104904175,0.45100000500679016
YDR394W,YFL058W,0,-6.374625,0.15286384522914886,0.8140000104904175,0.4510999917984009
YMR270C,YOL097C,0,-6.3748093,0.15283514559268951,0.8140000104904175,0.451200008392334
YNL274C,YMR163C,0,-6.374858,0.15280646085739136,0.8140000104904175,0.4512999951839447
YMR073C,YGL183C,0,-6.3748913,0.1527777761220932,0.8140000104904175,0.4514000117778778
YML126C,YNL064C,0,-6.375038,0.15274910628795624,0.8140000104904175,0.4514999985694885
YNL128W,YKL175W,0,-6.375258,0.15272045135498047,0.8140000104904175,0.45159998536109924
YKR063C,YMR022W,0,-6.3752694,0.1526917964220047,0.8140000104904175,0.45170000195503235
YPR082C,YNL136W,0,-6.375288,0.15266317129135132,0.8140000104904175,0.45179998874664307
YIL033C,YER015W,0,-6.37531,0.15263454616069794,0.8140000104904175,0.45190000534057617
YNL097C,YMR125W,0,-6.375325,0.15260592103004456,0.8140000104904175,0.4519999921321869
YEL003W,YNL047C,0,-6.3753405,0.15257732570171356,0.8140000104904175,0.45210000872612
YLL019C,YLR288C,0,-6.3754253,0.15254873037338257,0.8140000104904175,0.4521999955177307
YFL022C,YGL013C,0,-6.375539,0.15252013504505157,0.8140000104904175,0.4523000121116638
YAL053W,YPL234C,0,-6.3755846,0.15249156951904297,0.8140000104904175,0.45239999890327454
YPL177C,YER171W,1,-6.3758364,0.15265031158924103,0.8149999976158142,0.45239999890327454
YFL017W-A,YBL034C,0,-6.3758535,0.15262171626091003,0.8149999976158142,0.45249998569488525
YLR192C,YGR270W,0,-6.3758974,0.15259315073490143,0.8149999976158142,0.45260000228881836
YKL190W,YJR031C,0,-6.3758993,0.15256458520889282,0.8149999976158142,0.4526999890804291
YFL036W,YDR398W,0,-6.3760433,0.1525360345840454,0.8149999976158142,0.4528000056743622
YMR109W,YPL041C,0,-6.37642,0.152507483959198,0.8149999976158142,0.4528999924659729
YJR035W,YKL018W,0,-6.376498,0.15247894823551178,0.8149999976158142,0.453000009059906
YDR388W,YDR189W,0,-6.3772383,0.15245042741298676,0.8149999976158142,0.4530999958515167
YER142C,YER001W,0,-6.3772693,0.15242192149162292,0.8149999976158142,0.45320001244544983
YKL004W,YPR188C,0,-6.3773375,0.1523934155702591,0.8149999976158142,0.45329999923706055
YHL040C,YPR133C,0,-6.377366,0.15236492455005646,0.8149999976158142,0.45339998602867126
YPR183W,YER160C,0,-6.3773737,0.15233644843101501,0.8149999976158142,0.45350000262260437
YKL006C-A,YIL173W,0,-6.3774295,0.15230798721313477,0.8149999976158142,0.4535999894142151
YPL177C,YNL222W,1,-6.3775196,0.15246637165546417,0.8159999847412109,0.4535999894142151
YER164W,YDR363W-A,0,-6.377615,0.15243788063526154,0.8159999847412109,0.4537000060081482
YER014C-A,YER157W,0,-6.3776426,0.1524094194173813,0.8159999847412109,0.4537999927997589
YLR095C,YPR024W,0,-6.3777747,0.15238095819950104,0.8159999847412109,0.453900009393692
YNL051W,YBR095C,0,-6.3779354,0.1523524969816208,0.8159999847412109,0.45399999618530273
YNR013C,YDR080W,0,-6.3780537,0.15232406556606293,0.8159999847412109,0.45410001277923584
YOR236W,YBR043C,0,-6.378097,0.15229563415050507,0.8159999847412109,0.45419999957084656
YKR024C,YAL047C,0,-6.3781605,0.1522672176361084,0.8159999847412109,0.4542999863624573
YER028C,YOR110W,1,-6.378281,0.1524253785610199,0.8169999718666077,0.4542999863624573
YNR033W,YLR292C,0,-6.378467,0.15239694714546204,0.8169999718666077,0.4544000029563904
YNL307C,YJL061W,0,-6.3785477,0.15236851572990417,0.8169999718666077,0.4544999897480011
YBR090C-A,YPR102C,0,-6.378932,0.1523401141166687,0.8169999718666077,0.4546000063419342
YLR453C,YIL138C,0,-6.3789673,0.15231171250343323,0.8169999718666077,0.4546999931335449
YCR091W,YJR068W,0,-6.3789887,0.15228331089019775,0.8169999718666077,0.454800009727478
YGL207W,YKL058W,1,-6.379184,0.15244129300117493,0.8180000185966492,0.454800009727478
YDR492W,YBL100W-A,0,-6.379285,0.15241289138793945,0.8180000185966492,0.45489999651908875
YPL193W,YEL020W-A,0,-6.3793983,0.15238450467586517,0.8180000185966492,0.45500001311302185
YKL005C,YLR328W,0,-6.379526,0.1523561179637909,0.8180000185966492,0.45509999990463257
YOR304W,YPR018W,0,-6.3796177,0.1523277461528778,0.8180000185966492,0.4551999866962433
YIL044C,YDR059C,0,-6.3797355,0.15229938924312592,0.8180000185966492,0.4553000032901764
YER020W,YJR119C,0,-6.379985,0.15227103233337402,0.8180000185966492,0.4553999900817871
YOR386W,YHR030C,0,-6.3800774,0.15224269032478333,0.8180000185966492,0.4555000066757202
YNR010W,YDR306C,0,-6.3802376,0.15221436321735382,0.8180000185966492,0.45559999346733093
YGL155W,YOL102C,0,-6.3804016,0.1521860510110855,0.8180000185966492,0.45570001006126404
YGL168W,YGL246C,0,-6.380457,0.1521577388048172,0.8180000185966492,0.45579999685287476
YGR200C,YNL206C,0,-6.3806868,0.15212944149971008,0.8180000185966492,0.45590001344680786
YKR054C,YIR005W,0,-6.3808355,0.15210115909576416,0.8180000185966492,0.4560000002384186
YJR105W,YLL061W,0,-6.380962,0.15207287669181824,0.8180000185966492,0.4560999870300293
YEL063C,YMR322C,0,-6.381054,0.1520446091890335,0.8180000185966492,0.4562000036239624
YBR068C,YMR270C,0,-6.381129,0.15201635658740997,0.8180000185966492,0.4562999904155731
YGL046W,YMR013C,0,-6.381201,0.15198810398578644,0.8180000185966492,0.4564000070095062
YPR131C,YOR047C,0,-6.3812213,0.1519598662853241,0.8180000185966492,0.45649999380111694
YGL181W,YNL329C,0,-6.3813,0.15193164348602295,0.8180000185966492,0.45660001039505005
YIL044C,YDR299W,0,-6.381437,0.151903435587883,0.8180000185966492,0.45669999718666077
YMR219W,YGL213C,0,-6.3815513,0.15187522768974304,0.8180000185966492,0.45680001378059387
YJL031C,YOR103C,0,-6.381852,0.15184703469276428,0.8180000185966492,0.4569000005722046
YNL036W,YGR270W,0,-6.3819847,0.15181885659694672,0.8180000185966492,0.4569999873638153
YOR349W,YAL013W,0,-6.3821497,0.15179067850112915,0.8180000185966492,0.4571000039577484
YER127W,YKL125W,0,-6.3822517,0.15176253020763397,0.8180000185966492,0.45719999074935913
YPL011C,YAL001C,1,-6.382304,0.1519198715686798,0.8190000057220459,0.45719999074935913
YGL180W,YMR055C,0,-6.382732,0.15189169347286224,0.8190000057220459,0.45730000734329224
YLR190W,YMR243C,0,-6.382763,0.15186353027820587,0.8190000057220459,0.45739999413490295
YML112W,YJR118C,0,-6.382812,0.1518353670835495,0.8190000057220459,0.45750001072883606
YER148W,YGR274C,1,-6.383216,0.1519925892353058,0.8199999928474426,0.45750001072883606
YMR001C,YOL109W,0,-6.383219,0.15196441113948822,0.8199999928474426,0.4575999975204468
YGL047W,YGR157W,0,-6.3834076,0.15193626284599304,0.8199999928474426,0.4577000141143799
YEL050C,YOR132W,0,-6.3834734,0.15190811455249786,0.8199999928474426,0.4578000009059906
YGL097W,YDR429C,0,-6.38356,0.15187998116016388,0.8199999928474426,0.4578999876976013
YKL204W,YCR028C,0,-6.383753,0.1518518477678299,0.8199999928474426,0.4580000042915344
YOL067C,YGR005C,1,-6.3837824,0.15200889110565186,0.8209999799728394,0.4580000042915344
YKL001C,YML021C,0,-6.3840275,0.15198074281215668,0.8209999799728394,0.45809999108314514
YNL101W,YCR065W,0,-6.3840914,0.1519526243209839,0.8209999799728394,0.45820000767707825
YJL021C,YPR052C,0,-6.3842278,0.1519245058298111,0.8209999799728394,0.45829999446868896
YBR039W,YOL011W,0,-6.3842545,0.1518963873386383,0.8209999799728394,0.45840001106262207
YJR160C,YJR112W,0,-6.3843946,0.1518682986497879,0.8209999799728394,0.4584999978542328
YER165W,YAL047C,0,-6.384431,0.1518402099609375,0.8209999799728394,0.4586000144481659
YNL148C,YFL011W-A,0,-6.3847446,0.1518121361732483,0.8209999799728394,0.4587000012397766
YJL186W,YMR059W,0,-6.385001,0.15178406238555908,0.8209999799728394,0.45879998803138733
YDR516C,YPL060W,0,-6.385024,0.15175600349903107,0.8209999799728394,0.45890000462532043
YKL213C,YKR082W,0,-6.3850565,0.15172795951366425,0.8209999799728394,0.45899999141693115
YKL002W,YER149C,0,-6.3852134,0.15169993042945862,0.8209999799728394,0.45910000801086426
YCR038C,YCL001W,0,-6.3852406,0.151671901345253,0.8209999799728394,0.459199994802475
YAL056W,YHR102W,0,-6.3853216,0.15164388716220856,0.8209999799728394,0.4593000113964081
YHR143W,YKL059C,0,-6.3853245,0.15161588788032532,0.8209999799728394,0.4593999981880188
YER119C,YMR004W,0,-6.385349,0.15158788859844208,0.8209999799728394,0.4595000147819519
YGL021W,YLR032W,0,-6.3854146,0.15155990421772003,0.8209999799728394,0.4596000015735626
YDL028C,YPR133W-A,0,-6.3854656,0.15153193473815918,0.8209999799728394,0.45969998836517334
YNL232W,YHR012W,0,-6.385515,0.15150396525859833,0.8209999799728394,0.45980000495910645
YIL070C,YMR134W,0,-6.3855414,0.15147601068019867,0.8209999799728394,0.45989999175071716
YGR003W,YKL088W,0,-6.3856764,0.1514480710029602,0.8209999799728394,0.46000000834465027
YLR396C,YML045W,0,-6.385746,0.15142014622688293,0.8209999799728394,0.460099995136261
YNR067C,YPL213W,0,-6.3859005,0.15139222145080566,0.8209999799728394,0.4602000117301941
YLL040C,YNL046W,0,-6.3860025,0.1513643115758896,0.8209999799728394,0.4602999985218048
YOR185C,YGL126W,0,-6.386213,0.1513364017009735,0.8209999799728394,0.4603999853134155
YPR131C,YNR064C,0,-6.3862867,0.15130852162837982,0.8209999799728394,0.46050000190734863
YNL278W,YPR078C,0,-6.3864746,0.15128062665462494,0.8209999799728394,0.46059998869895935
YBR109C,YJR135C,0,-6.3867235,0.15125276148319244,0.8209999799728394,0.46070000529289246
YOR038C,YHR015W,0,-6.3867292,0.15122489631175995,0.8209999799728394,0.4607999920845032
YNR027W,YOL042W,0,-6.386915,0.15119704604148865,0.8209999799728394,0.4609000086784363
YDL175C,YJR033C,0,-6.3872137,0.15116921067237854,0.8209999799728394,0.460999995470047
YJR006W,YMR140W,0,-6.3872957,0.15114139020442963,0.8209999799728394,0.4611000120639801
YEL018W,YKL200C,0,-6.3874283,0.1511135697364807,0.8209999799728394,0.4611999988555908
YMR179W,YCR102C,0,-6.3875237,0.1510857492685318,0.8209999799728394,0.46129998564720154
YJR155W,YFL018W-A,0,-6.387594,0.15105795860290527,0.8209999799728394,0.46140000224113464
YGL078C,YLR424W,0,-6.3877125,0.15103016793727875,0.8209999799728394,0.46149998903274536
YKR085C,YMR293C,0,-6.3877897,0.15100239217281342,0.8209999799728394,0.46160000562667847
YOL156W,YER022W,0,-6.387956,0.15097461640834808,0.8209999799728394,0.4616999924182892
YGL012W,YOL097C,0,-6.387992,0.15094687044620514,0.8209999799728394,0.4618000090122223
YCR002C,YML059C,0,-6.388068,0.1509191244840622,0.8209999799728394,0.461899995803833
YOR269W,YDR334W,0,-6.3880906,0.15089137852191925,0.8209999799728394,0.4620000123977661
YOR354C,YBR289W,0,-6.388098,0.1508636474609375,0.8209999799728394,0.46209999918937683
YNL314W,YML015C,1,-6.388158,0.15101966261863708,0.8220000267028809,0.46209999918937683
YEL032W,YIL017W,0,-6.3881917,0.15099191665649414,0.8220000267028809,0.46219998598098755
YGL090W,YLR034C,0,-6.3882914,0.1509641855955124,0.8220000267028809,0.46230000257492065
YMR292W,YGR192C,0,-6.3883734,0.15093646943569183,0.8220000267028809,0.46239998936653137
YDR151C,YIL077C,0,-6.3885646,0.15090875327587128,0.8220000267028809,0.4625000059604645
YDL115C,YJR144W,0,-6.388603,0.15088105201721191,0.8220000267028809,0.4625999927520752
YMR168C,YGL093W,0,-6.3886347,0.15085336565971375,0.8220000267028809,0.4627000093460083
YAL035W,YCR102C,0,-6.3888702,0.15082569420337677,0.8220000267028809,0.462799996137619
YOR188W,YKR001C,0,-6.3889465,0.1507980227470398,0.8220000267028809,0.4629000127315521
YBR090C-A,YCR072C,0,-6.3889904,0.150770366191864,0.8220000267028809,0.46299999952316284
YGL090W,YNL064C,0,-6.389316,0.15074270963668823,0.8220000267028809,0.46309998631477356
YJR084W,YNL279W,0,-6.3894334,0.15071506798267365,0.8220000267028809,0.46320000290870667
YOR031W,YER013W,0,-6.389802,0.15068744122982025,0.8220000267028809,0.4632999897003174
YPL232W,YML027W,0,-6.3899693,0.15065982937812805,0.8220000267028809,0.4634000062942505
YDR460W,YAL001C,1,-6.3902645,0.1508154720067978,0.8230000138282776,0.4634000062942505
YJL219W,YBR159W,0,-6.3902807,0.1507878303527832,0.8230000138282776,0.4634999930858612
YHL006C,YPL041C,0,-6.3903427,0.150760218501091,0.8230000138282776,0.4636000096797943
YGR121C,YPR198W,0,-6.390429,0.1507326066493988,0.8230000138282776,0.46369999647140503
YHR129C,YOL010W,0,-6.3907347,0.1507049947977066,0.8230000138282776,0.46380001306533813
YOR031W,YML039W,0,-6.390762,0.1506774127483368,0.8230000138282776,0.46389999985694885
YDR397C,YNL169C,0,-6.3909063,0.15064983069896698,0.8230000138282776,0.46399998664855957
YLR059C,YOR341W,0,-6.3910656,0.15062224864959717,0.8230000138282776,0.4641000032424927
YDR294C,YLR126C,0,-6.391082,0.15059469640254974,0.8230000138282776,0.4641999900341034
YLR260W,YAR009C,0,-6.3911552,0.15056714415550232,0.8230000138282776,0.4643000066280365
YDR040C,YDR160W,0,-6.3913155,0.1505396068096161,0.8230000138282776,0.4643999934196472
YMR202W,YJR120W,0,-6.3915453,0.15051206946372986,0.8230000138282776,0.4645000100135803
YIL112W,YER022W,0,-6.3916407,0.15048454701900482,0.8230000138282776,0.46459999680519104
YEL009C,YNL231C,0,-6.3916864,0.15045703947544098,0.8230000138282776,0.46470001339912415
YDR277C,YNL294C,0,-6.391695,0.15042953193187714,0.8230000138282776,0.46480000019073486
YDR038C,YBR127C,0,-6.3917174,0.15040205419063568,0.8230000138282776,0.4648999869823456
YFL013C,YHR214C-B,0,-6.391773,0.15037456154823303,0.8230000138282776,0.4650000035762787
YCR055C,YJL029C,0,-6.3919077,0.15034709870815277,0.8230000138282776,0.4650999903678894
YNL008C,YDR394W,0,-6.392043,0.1503196358680725,0.8230000138282776,0.4652000069618225
YFL050C,YDR515W,0,-6.39219,0.15029218792915344,0.8230000138282776,0.4652999937534332
YCR002C,YOL045W,0,-6.3922243,0.15026473999023438,0.8230000138282776,0.46540001034736633
YPL188W,YJL140W,0,-6.3923454,0.1502373069524765,0.8230000138282776,0.46549999713897705
YGL048C,YOR162C,0,-6.392377,0.15020988881587982,0.8230000138282776,0.46560001373291016
YLL042C,YOR027W,0,-6.392473,0.15018248558044434,0.8230000138282776,0.4657000005245209
YJR074W,YFL045C,0,-6.392915,0.15015508234500885,0.8230000138282776,0.4657999873161316
YCL020W,YOR338W,0,-6.392926,0.15012769401073456,0.8230000138282776,0.4659000039100647
YDL113C,YLR190W,0,-6.392962,0.15010030567646027,0.8230000138282776,0.4659999907016754
YOL165C,YIL068C,0,-6.3931255,0.15007293224334717,0.8230000138282776,0.4661000072956085
YNR044W,YBR088C,0,-6.393199,0.15004557371139526,0.8230000138282776,0.46619999408721924
YGR165W,YOR069W,0,-6.3932,0.15001823008060455,0.8230000138282776,0.46630001068115234
YJL098W,YNL107W,0,-6.393344,0.14999088644981384,0.8230000138282776,0.46639999747276306
YGL046W,YLR298C,0,-6.393365,0.14996355772018433,0.8230000138282776,0.46650001406669617
YGL032C,YMR091C,0,-6.3934355,0.1499362289905548,0.8230000138282776,0.4666000008583069
YOR361C,YNL046W,0,-6.393781,0.14990893006324768,0.8230000138282776,0.4666999876499176
YMR301C,YDR200C,0,-6.3938375,0.14988163113594055,0.8230000138282776,0.4668000042438507
YJR118C,YBR100W,0,-6.393914,0.14985433220863342,0.8230000138282776,0.4668999910354614
YNL334C,YLR193C,0,-6.3939543,0.1498270481824875,0.8230000138282776,0.46700000762939453
YNL097C,YML033W,0,-6.394108,0.14979977905750275,0.8230000138282776,0.46709999442100525
YPL209C,YCL001W,0,-6.3941374,0.1497725248336792,0.8230000138282776,0.46720001101493835
YLR010C,YIL063C,0,-6.394165,0.14974527060985565,0.8230000138282776,0.4672999978065491
YOL156W,YPL041C,0,-6.3943768,0.1497180312871933,0.8230000138282776,0.4674000144004822
YNL323W,YOL054W,0,-6.39455,0.14969079196453094,0.8230000138282776,0.4675000011920929
YFR019W,YGL035C,0,-6.3946,0.14966358244419098,0.8230000138282776,0.4675999879837036
YHL038C,YIR012W,0,-6.3947697,0.14963635802268982,0.8230000138282776,0.4677000045776367
YJR140C,YPR198W,0,-6.394846,0.14960916340351105,0.8230000138282776,0.46779999136924744
YDR038C,YCR014C,0,-6.3948917,0.14958196878433228,0.8230000138282776,0.46790000796318054
YMR077C,YDL224C,0,-6.395049,0.1495547890663147,0.8230000138282776,0.46799999475479126
YDL198C,YER001W,0,-6.395202,0.14952760934829712,0.8230000138282776,0.46810001134872437
YIL046W,YBL105C,0,-6.3953385,0.14950045943260193,0.8230000138282776,0.4681999981403351
YOR346W,YOL004W,0,-6.3953648,0.14947329461574554,0.8230000138282776,0.4683000147342682
YDR423C,YJL045W,0,-6.3954153,0.14944615960121155,0.8230000138282776,0.4684000015258789
YPL095C,YJL018W,0,-6.3955064,0.14941902458667755,0.8230000138282776,0.4684999883174896
YOR310C,YGR085C,0,-6.3956003,0.14939190447330475,0.8230000138282776,0.46860000491142273
YLR448W,YER087C-A,0,-6.396018,0.14936478435993195,0.8230000138282776,0.46869999170303345
YBR109C,YHR011W,0,-6.396036,0.14933769404888153,0.8230000138282776,0.46880000829696655
YPL233W,YNL279W,0,-6.396055,0.14931058883666992,0.8230000138282776,0.46889999508857727
YBR160W,YLR206W,0,-6.396285,0.1492835134267807,0.8230000138282776,0.4690000116825104
YCL025C,YPL055C,0,-6.3966427,0.14925643801689148,0.8230000138282776,0.4690999984741211
YPL170W,YDL093W,0,-6.396741,0.14922937750816345,0.8230000138282776,0.4691999852657318
YPL098C,YPR094W,0,-6.396742,0.14920231699943542,0.8230000138282776,0.4693000018596649
YKL166C,YLR455W,0,-6.396826,0.1491752713918686,0.8230000138282776,0.46939998865127563
YNL029C,YBL024W,0,-6.3970947,0.14914824068546295,0.8230000138282776,0.46950000524520874
YML107C,YKR086W,0,-6.3971305,0.1491212248802185,0.8230000138282776,0.46959999203681946
YLR293C,YEL034W,0,-6.3972187,0.14909420907497406,0.8230000138282776,0.46970000863075256
YDR323C,YGR128C,0,-6.3972273,0.14906719326972961,0.8230000138282776,0.4697999954223633
YOR180C,YML067C,0,-6.397338,0.14904020726680756,0.8230000138282776,0.4699000120162964
YBL106C,YMR089C,0,-6.3973756,0.1490132212638855,0.8230000138282776,0.4699999988079071
YKR022C,YDR407C,0,-6.3973985,0.14898623526096344,0.8230000138282776,0.4700999855995178
YHR007C,YFL058W,0,-6.397809,0.14895927906036377,0.8230000138282776,0.4702000021934509
YIL017W,YFL038C,0,-6.3980327,0.1489323228597641,0.8230000138282776,0.47029998898506165
YPL193W,YDR143C,0,-6.398077,0.14890536665916443,0.8230000138282776,0.47040000557899475
YNR033W,YCR058C,0,-6.3981667,0.14887844026088715,0.8230000138282776,0.47049999237060547
YGR220C,YOR127W,0,-6.398404,0.14885151386260986,0.8230000138282776,0.4706000089645386
YDR165W,YML088W,0,-6.3984766,0.14882458746433258,0.8230000138282776,0.4706999957561493
YML051W,YLR145W,0,-6.398553,0.14879769086837769,0.8230000138282776,0.4708000123500824
YDR121W,YOR160W,0,-6.3986235,0.1487707942724228,0.8230000138282776,0.4708999991416931
YFL021W,YIL143C,1,-6.3987484,0.14892463386058807,0.8240000009536743,0.4708999991416931
YLR397C,YMR240C,0,-6.398864,0.14889772236347198,0.8240000009536743,0.47099998593330383
YBR008C,YKR095W,0,-6.3992434,0.1488708257675171,0.8240000009536743,0.47110000252723694
YDR069C,YLR007W,0,-6.3992968,0.1488439291715622,0.8240000009536743,0.47119998931884766
YLR429W,YER178W,0,-6.3993635,0.1488170474767685,0.8240000009536743,0.47130000591278076
YJL164C,YGL039W,0,-6.3994346,0.148790180683136,0.8240000009536743,0.4713999927043915
YMR186W,YGL075C,0,-6.399527,0.14876331388950348,0.8240000009536743,0.4715000092983246
YDR299W,YGL174W,0,-6.399686,0.14873646199703217,0.8240000009536743,0.4715999960899353
YKL074C,YNL126W,0,-6.3997374,0.14870962500572205,0.8240000009536743,0.4717000126838684
YAL012W,YPL208W,0,-6.399781,0.14868278801441193,0.8240000009536743,0.4717999994754791
YGL144C,YKR042W,0,-6.400095,0.148655965924263,0.8240000009536743,0.47189998626708984
YDR448W,YPL124W,0,-6.400359,0.14862914383411407,0.8240000009536743,0.47200000286102295
YPL146C,YKL119C,0,-6.4004054,0.14860235154628754,0.8240000009536743,0.47209998965263367
YNL242W,YLR320W,0,-6.4004717,0.1485755443572998,0.8240000009536743,0.4722000062465668
YHR085W,YNL273W,0,-6.40049,0.14854876697063446,0.8240000009536743,0.4722999930381775
YLR386W,YIL077C,0,-6.400504,0.14852198958396912,0.8240000009536743,0.4724000096321106
YOR224C,YBR083W,0,-6.400805,0.14849522709846497,0.8240000009536743,0.4724999964237213
YML046W,YCR081W,0,-6.401123,0.14846846461296082,0.8240000009536743,0.4726000130176544
YGL168W,YNL091W,0,-6.4012876,0.14844171702861786,0.8240000009536743,0.47269999980926514
YOR281C,YHR026W,0,-6.4014378,0.1484149843454361,0.8240000009536743,0.47279998660087585
YKL186C,YDR393W,0,-6.4020777,0.14838825166225433,0.8240000009536743,0.47290000319480896
YPR122W,YOR068C,0,-6.4022274,0.14836153388023376,0.8240000009536743,0.4729999899864197
YIL036W,YOL067C,1,-6.402375,0.14851485192775726,0.824999988079071,0.4729999899864197
YBL090W,YPL042C,0,-6.4024296,0.1484881192445755,0.824999988079071,0.4731000065803528
YKL049C,YBR168W,0,-6.403041,0.14846140146255493,0.824999988079071,0.4731999933719635
YPL254W,YGR296W,0,-6.403168,0.14843468368053436,0.824999988079071,0.4733000099658966
YJL222W,YAR009C,0,-6.4033175,0.148407980799675,0.824999988079071,0.4733999967575073
YER038C,YDR312W,0,-6.4036245,0.1483812928199768,0.824999988079071,0.47350001335144043
YPR138C,YBR213W,0,-6.4038486,0.14835461974143982,0.824999988079071,0.47360000014305115
YKL212W,YGR185C,0,-6.4041963,0.14832794666290283,0.824999988079071,0.47369998693466187
YFL025C,YGR086C,0,-6.404377,0.14830127358436584,0.824999988079071,0.47380000352859497
YBL032W,YER009W,0,-6.4044046,0.14827461540699005,0.824999988079071,0.4738999903202057
YGL027C,YDR392W,0,-6.404507,0.14824797213077545,0.824999988079071,0.4740000069141388
YKL206C,YJR026W,0,-6.404518,0.14822134375572205,0.824999988079071,0.4740999937057495
YER179W,YEL009C,0,-6.4048643,0.14819471538066864,0.824999988079071,0.4742000102996826
