Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL056C,YJR026W,0,-6.4052534,0.14816810190677643,0.824999988079071,0.47429999709129333
YML059C,YOL115W,0,-6.405287,0.1481415033340454,0.824999988079071,0.47440001368522644
YGR200C,YAL007C,0,-6.405299,0.1481149047613144,0.824999988079071,0.47450000047683716
YDR005C,YML059C,0,-6.4053626,0.14808832108974457,0.824999988079071,0.4745999872684479
YOL165C,YGR252W,0,-6.405409,0.14806173741817474,0.824999988079071,0.474700003862381
YOL054W,YDR484W,0,-6.4054375,0.1480351686477661,0.824999988079071,0.4747999906539917
YAL059W,YMR296C,0,-6.4054775,0.14800861477851868,0.824999988079071,0.4749000072479248
YLR138W,YHR167W,0,-6.405612,0.14798206090927124,0.824999988079071,0.4749999940395355
YNL023C,YPL133C,0,-6.4056726,0.147955521941185,0.824999988079071,0.47510001063346863
YOR153W,YMR272C,0,-6.4057055,0.14792899787425995,0.824999988079071,0.47519999742507935
YHR068W,YDR372C,0,-6.4058557,0.1479024738073349,0.824999988079071,0.47530001401901245
YJR002W,YKL018W,0,-6.405957,0.14787596464157104,0.824999988079071,0.47540000081062317
YOR229W,YIL039W,0,-6.4061136,0.1478494554758072,0.824999988079071,0.4754999876022339
YOR327C,YGL212W,0,-6.4061694,0.14782297611236572,0.824999988079071,0.475600004196167
YJL081C,YMR275C,0,-6.4061875,0.14779648184776306,0.824999988079071,0.4756999909877777
YFL021W,YGR005C,1,-6.4062843,0.14794912934303284,0.8259999752044678,0.4756999909877777
YMR162C,YGR270W,0,-6.4063044,0.14792263507843018,0.8259999752044678,0.4758000075817108
YNL314W,YIL143C,1,-6.4064274,0.14807520806789398,0.8270000219345093,0.4758000075817108
YLR014C,YOR313C,0,-6.406855,0.14804869890213013,0.8270000219345093,0.47589999437332153
YML103C,YML039W,0,-6.406926,0.14802218973636627,0.8270000219345093,0.47600001096725464
YBR097W,YNL107W,0,-6.4070835,0.1479957103729248,0.8270000219345093,0.47609999775886536
YMR227C,YGR186W,1,-6.4071064,0.14814814925193787,0.828000009059906,0.47609999775886536
YDR256C,YOR120W,0,-6.4072,0.148121640086174,0.828000009059906,0.47620001435279846
YCL067C,YIR011C,0,-6.4072404,0.14809514582157135,0.828000009059906,0.4763000011444092
YMR266W,YGL022W,0,-6.407383,0.14806866645812988,0.828000009059906,0.4763999879360199
YBR021W,YNL246W,0,-6.4073944,0.1480422019958496,0.828000009059906,0.476500004529953
YPL200W,YDR251W,0,-6.407421,0.14801573753356934,0.828000009059906,0.4765999913215637
YJR069C,YAR009C,0,-6.407532,0.14798927307128906,0.828000009059906,0.4767000079154968
YNR074C,YJL134W,0,-6.4079823,0.14796282351016998,0.828000009059906,0.47679999470710754
YCR065W,YBR218C,0,-6.4081154,0.1479363888502121,0.828000009059906,0.47690001130104065
YER148W,YGR047C,1,-6.408143,0.14808860421180725,0.8289999961853027,0.47690001130104065
YDR038C,YJL102W,0,-6.4085655,0.14806215465068817,0.8289999961853027,0.47699999809265137
YPL202C,YGR246C,1,-6.4085846,0.14821428060531616,0.8299999833106995,0.47699999809265137
YPR200C,YER122C,0,-6.4086256,0.14818783104419708,0.8299999833106995,0.4771000146865845
YGL111W,YCR031C,0,-6.4086647,0.1481613665819168,0.8299999833106995,0.4772000014781952
YBR109C,YGL257C,0,-6.408844,0.14813493192195892,0.8299999833106995,0.4772999882698059
YDR254W,YLL041C,0,-6.4092503,0.14810849726200104,0.8299999833106995,0.477400004863739
YDR524C,YKL214C,0,-6.4092574,0.14808206260204315,0.8299999833106995,0.47749999165534973
YHR072W,YOR243C,0,-6.4093447,0.14805565774440765,0.8299999833106995,0.47760000824928284
YML078W,YNL241C,0,-6.409471,0.14802925288677216,0.8299999833106995,0.47769999504089355
YPR113W,YPL083C,0,-6.4095182,0.14800284802913666,0.8299999833106995,0.47780001163482666
YDL140C,YML097C,0,-6.4096627,0.14797647297382355,0.8299999833106995,0.4778999984264374
YHL031C,YMR292W,0,-6.409782,0.14795008301734924,0.8299999833106995,0.4779999852180481
YGR142W,YGR144W,0,-6.409917,0.14792372286319733,0.8299999833106995,0.4781000018119812
YLR158C,YGR167W,0,-6.4105663,0.1478973627090454,0.8299999833106995,0.4781999886035919
YPR094W,YDR353W,0,-6.4106317,0.1478710174560547,0.8299999833106995,0.478300005197525
YLR295C,YML077W,0,-6.4107656,0.14784467220306396,0.8299999833106995,0.47839999198913574
YCR082W,YKL055C,0,-6.4108973,0.14781834185123444,0.8299999833106995,0.47850000858306885
YDR038C,YML107C,0,-6.4109993,0.1477920264005661,0.8299999833106995,0.47859999537467957
YGR036C,YLL009C,0,-6.411251,0.14776571094989777,0.8299999833106995,0.47870001196861267
YHR072W-A,YML091C,0,-6.411525,0.14773941040039062,0.8299999833106995,0.4787999987602234
YDL208W,YPL041C,0,-6.4120917,0.14771310985088348,0.8299999833106995,0.4788999855518341
YER028C,YDR460W,1,-6.412113,0.14786477386951447,0.8309999704360962,0.4788999855518341
YFR014C,YMR004W,0,-6.4122233,0.14783845841884613,0.8309999704360962,0.4790000021457672
YDL045C,YDR481C,0,-6.4122496,0.14781217277050018,0.8309999704360962,0.47909998893737793
YDR096W,YOR007C,0,-6.412382,0.14778587222099304,0.8309999704360962,0.47920000553131104
YBR214W,YDR409W,0,-6.4125195,0.1477596014738083,0.8309999704360962,0.47929999232292175
YOR038C,YMR050C,0,-6.4125485,0.14773333072662354,0.8309999704360962,0.47940000891685486
YOL011W,YGR074W,0,-6.4126134,0.14770707488059998,0.8309999704360962,0.4794999957084656
YNL082W,YPR137W,0,-6.4127455,0.14768081903457642,0.8309999704360962,0.4796000123023987
YAL012W,YNL046W,0,-6.4130154,0.14765457808971405,0.8309999704360962,0.4796999990940094
YIR017C,YLR025W,0,-6.413494,0.14762835204601288,0.8309999704360962,0.4797999858856201
YOR034C,YJL173C,0,-6.4136267,0.1476021260023117,0.8309999704360962,0.4799000024795532
YOL089C,YGR186W,1,-6.4136915,0.14775350689888,0.8320000171661377,0.4799000024795532
YJL209W,YDR457W,0,-6.4137774,0.14772726595401764,0.8320000171661377,0.47999998927116394
YJR050W,YER117W,0,-6.4137936,0.14770105481147766,0.8320000171661377,0.48010000586509705
YMR182C,YDR310C,0,-6.413903,0.1476748287677765,0.8320000171661377,0.48019999265670776
YOL043C,YKL014C,0,-6.4139123,0.1476486176252365,0.8320000171661377,0.48030000925064087
YMR296C,YIR015W,0,-6.4139986,0.14762242138385773,0.8320000171661377,0.4803999960422516
YPL161C,YNL279W,0,-6.4142084,0.14759624004364014,0.8320000171661377,0.4805000126361847
YOL069W,YLR105C,0,-6.4143925,0.14757005870342255,0.8320000171661377,0.4805999994277954
YIL065C,YLR450W,0,-6.4144154,0.14754389226436615,0.8320000171661377,0.48069998621940613
YJR068W,YNL243W,0,-6.4144583,0.14751772582530975,0.8320000171661377,0.48080000281333923
YFR034C,YER070W,0,-6.4144707,0.14749157428741455,0.8320000171661377,0.48089998960494995
YLR100W,YJR139C,0,-6.414584,0.14746543765068054,0.8320000171661377,0.48100000619888306
YLR095C,YPL031C,0,-6.414712,0.14743930101394653,0.8320000171661377,0.4810999929904938
YBR167C,YLR467W,0,-6.4147816,0.14741317927837372,0.8320000171661377,0.4812000095844269
YKR022C,YOL028C,0,-6.414871,0.1473870724439621,0.8320000171661377,0.4812999963760376
YNR075W,YJR035W,0,-6.415123,0.14736096560955048,0.8320000171661377,0.4814000129699707
YER065C,YOR115C,0,-6.415465,0.14733487367630005,0.8320000171661377,0.4814999997615814
YER177W,YLR274W,0,-6.4154806,0.14730878174304962,0.8320000171661377,0.48159998655319214
YOR259C,YGL022W,0,-6.415481,0.1472827047109604,0.8320000171661377,0.48170000314712524
YGR144W,YDR115W,0,-6.4158697,0.14725664258003235,0.8320000171661377,0.48179998993873596
YHR129C,YOL104C,0,-6.4162493,0.1472305804491043,0.8320000171661377,0.48190000653266907
YDR423C,YLR181C,0,-6.4164176,0.14720453321933746,0.8320000171661377,0.4819999933242798
YMR275C,YHR079C,0,-6.4164834,0.14717848598957062,0.8320000171661377,0.4821000099182129
YNL166C,YGL090W,0,-6.417116,0.14715245366096497,0.8320000171661377,0.4821999967098236
YLR242C,YLR386W,0,-6.4172063,0.1471264362335205,0.8320000171661377,0.4823000133037567
YHR039C,YMR305C,0,-6.4172106,0.14710041880607605,0.8320000171661377,0.48240000009536743
YGL180W,YAR010C,0,-6.41722,0.14707441627979279,0.8320000171661377,0.48249998688697815
YDR060W,YOR338W,0,-6.417321,0.14704842865467072,0.8320000171661377,0.48260000348091125
YDR217C,YHR038W,0,-6.4173946,0.14702244102954865,0.8320000171661377,0.482699990272522
YOR355W,YER112W,0,-6.417415,0.14699646830558777,0.8320000171661377,0.4828000068664551
YDR088C,YGL249W,0,-6.4177523,0.1469704955816269,0.8320000171661377,0.4828999936580658
YGR091W,YMR210W,0,-6.417904,0.1469445377588272,0.8320000171661377,0.4830000102519989
YPR193C,YJL129C,0,-6.417906,0.14691859483718872,0.8320000171661377,0.4830999970436096
YHR175W,YKR022C,0,-6.4182487,0.14689265191555023,0.8320000171661377,0.4832000136375427
YKL197C,YDR092W,0,-6.418296,0.14686672389507294,0.8320000171661377,0.48330000042915344
YDR082W,YER005W,0,-6.418384,0.14684081077575684,0.8320000171661377,0.48339998722076416
YHR133C,YDR328C,0,-6.4184055,0.14681489765644073,0.8320000171661377,0.48350000381469727
YKL008C,YGR212W,0,-6.4184937,0.14678898453712463,0.8320000171661377,0.483599990606308
YFL022C,YGR072W,0,-6.418763,0.14676310122013092,0.8320000171661377,0.4837000072002411
YLR226W,YOL110W,0,-6.418891,0.1467372179031372,0.8320000171661377,0.4837999939918518
YJL076W,YGL169W,0,-6.418908,0.1467113345861435,0.8320000171661377,0.4839000105857849
YJL092W,YCL063W,0,-6.4193296,0.14668546617031097,0.8320000171661377,0.48399999737739563
YER028C,YAL001C,1,-6.4197125,0.14683589339256287,0.8330000042915344,0.48399999737739563
YMR011W,YIL017W,0,-6.4198885,0.14681001007556915,0.8330000042915344,0.48410001397132874
YMR109W,YGR024C,0,-6.4200163,0.14678414165973663,0.8330000042915344,0.48420000076293945
YPL249C,YHR106W,0,-6.4200544,0.1467582732439041,0.8330000042915344,0.48429998755455017
YAR018C,YNL064C,0,-6.420065,0.14673243463039398,0.8330000042915344,0.4844000041484833
YDR059C,YLL056C,0,-6.4200873,0.14670658111572266,0.8330000042915344,0.484499990940094
YKL154W,YOL020W,0,-6.4203978,0.14668075740337372,0.8330000042915344,0.4846000075340271
YKR034W,YCL003W,0,-6.4205194,0.14665493369102478,0.8330000042915344,0.4846999943256378
YJL013C,YDL109C,0,-6.4205723,0.14662910997867584,0.8330000042915344,0.4848000109195709
YMR055C,YOL020W,0,-6.421071,0.1466033160686493,0.8330000042915344,0.48489999771118164
YNL312W,YDR160W,0,-6.421157,0.14657750725746155,0.8330000042915344,0.48500001430511475
YMR177W,YPL237W,0,-6.421238,0.1465517282485962,0.8330000042915344,0.48510000109672546
YGL003C,YBR273C,0,-6.42155,0.14652594923973083,0.8330000042915344,0.4851999878883362
YBR026C,YER024W,0,-6.4217415,0.14650017023086548,0.8330000042915344,0.4853000044822693
YFR021W,YKR042W,0,-6.4217587,0.1464744210243225,0.8330000042915344,0.48539999127388
YHR164C,YCR055C,0,-6.4220037,0.14644865691661835,0.8330000042915344,0.4855000078678131
YOL108C,YMR285C,0,-6.4220448,0.14642292261123657,0.8330000042915344,0.48559999465942383
YHR165C,YBR130C,0,-6.4220715,0.1463971883058548,0.8330000042915344,0.48570001125335693
YGL166W,YBR123C,1,-6.4220743,0.14654718339443207,0.8339999914169312,0.48570001125335693
YGL136C,YBR073W,0,-6.422089,0.1465214341878891,0.8339999914169312,0.48579999804496765
YJR076C,YCL019W,0,-6.42232,0.14649569988250732,0.8339999914169312,0.48590001463890076
YOR151C,YNL299W,0,-6.4224806,0.14646996557712555,0.8339999914169312,0.4860000014305115
YFL005W,YJR066W,0,-6.422807,0.14644424617290497,0.8339999914169312,0.4860999882221222
YNL186W,YOR338W,0,-6.4228106,0.14641854166984558,0.8339999914169312,0.4862000048160553
YIL147C,YOR003W,0,-6.4228106,0.1463928371667862,0.8339999914169312,0.486299991607666
YPL053C,YIR015W,0,-6.422948,0.146367147564888,0.8339999914169312,0.4864000082015991
YNR052C,YOR083W,0,-6.4231787,0.1463414579629898,0.8339999914169312,0.48649999499320984
YNL153C,YOR099W,0,-6.4232607,0.1463157832622528,0.8339999914169312,0.48660001158714294
YPL275W,YLR181C,0,-6.423544,0.146290123462677,0.8339999914169312,0.48669999837875366
YNL294C,YCR073W-A,0,-6.423613,0.1462644636631012,0.8339999914169312,0.4867999851703644
YBL093C,YLR455W,0,-6.4237475,0.14623881876468658,0.8339999914169312,0.4869000017642975
YDR151C,YPL085W,0,-6.423814,0.14621318876743317,0.8339999914169312,0.4869999885559082
YDL117W,YGL106W,0,-6.4241524,0.14618755877017975,0.8339999914169312,0.4871000051498413
YGL166W,YNL314W,1,-6.4241853,0.14633719623088837,0.8349999785423279,0.4871000051498413
YHR079C-A,YDR077W,0,-6.42424,0.14631155133247375,0.8349999785423279,0.487199991941452
YEL051W,YOL105C,0,-6.4243546,0.14628592133522034,0.8349999785423279,0.48730000853538513
YKL191W,YDR212W,0,-6.4244123,0.14626029133796692,0.8349999785423279,0.48739999532699585
YPL095C,YPR179C,0,-6.4244223,0.1462346762418747,0.8349999785423279,0.48750001192092896
YMR292W,YNR064C,0,-6.4247894,0.14620907604694366,0.8349999785423279,0.4875999987125397
YDR069C,YFR004W,0,-6.424795,0.14618347585201263,0.8349999785423279,0.4876999855041504
YGR161C,YOR003W,0,-6.4248533,0.1461578905582428,0.8349999785423279,0.4878000020980835
YNL102W,YDR451C,0,-6.4250016,0.14613230526447296,0.8349999785423279,0.4878999888896942
YBR200W,YDR013W,0,-6.4250073,0.14610673487186432,0.8349999785423279,0.4880000054836273
YDR071C,YCL004W,0,-6.4251294,0.14608117938041687,0.8349999785423279,0.48809999227523804
YNR075W,YOR237W,0,-6.425192,0.14605562388896942,0.8349999785423279,0.48820000886917114
YBL019W,YNL007C,0,-6.4252143,0.14603008329868317,0.8349999785423279,0.48829999566078186
YOR067C,YDL002C,0,-6.425263,0.1460045427083969,0.8349999785423279,0.48840001225471497
YPL259C,YPL188W,0,-6.4256315,0.14597901701927185,0.8349999785423279,0.4884999990463257
YPL125W,YDL217C,0,-6.4257402,0.14595350623130798,0.8349999785423279,0.4885999858379364
YKL185W,YKL043W,0,-6.4258013,0.14592799544334412,0.8349999785423279,0.4887000024318695
YJL186W,YKR002W,0,-6.425826,0.14590249955654144,0.8349999785423279,0.4887999892234802
YML095C,YBL014C,0,-6.425843,0.14587700366973877,0.8349999785423279,0.48890000581741333
YDR299W,YMR177W,0,-6.425856,0.1458515226840973,0.8349999785423279,0.48899999260902405
YMR301C,YAL051W,0,-6.4258947,0.145826056599617,0.8349999785423279,0.48910000920295715
YGR083C,YPR164W,0,-6.425955,0.14580059051513672,0.8349999785423279,0.48919999599456787
YKR099W,YPL084W,0,-6.4259586,0.14577513933181763,0.8349999785423279,0.489300012588501
YNL286W,YOL003C,0,-6.4260817,0.14574968814849854,0.8349999785423279,0.4893999993801117
YPL161C,YEL027W,0,-6.4264317,0.14572425186634064,0.8349999785423279,0.4894999861717224
YDR309C,YNL294C,0,-6.4267297,0.14569883048534393,0.8349999785423279,0.4896000027656555
YKL046C,YJR073C,0,-6.427077,0.14567340910434723,0.8349999785423279,0.48969998955726624
YPL156C,YDR314C,0,-6.4270954,0.14564800262451172,0.8349999785423279,0.48980000615119934
YER045C,YER171W,1,-6.4272137,0.145796999335289,0.8360000252723694,0.48980000615119934
YPL178W,YIL037C,0,-6.427222,0.1457715779542923,0.8360000252723694,0.48989999294281006
YML116W,YGL115W,0,-6.4274707,0.1457461714744568,0.8360000252723694,0.49000000953674316
YML080W,YJL204C,0,-6.4274864,0.14572076499462128,0.8360000252723694,0.4900999963283539
YOL067C,YOR194C,1,-6.427563,0.145869642496109,0.8370000123977661,0.4900999963283539
YGL032C,YDR429C,0,-6.42764,0.1458442211151123,0.8370000123977661,0.490200012922287
YHR024C,YNL015W,0,-6.4279404,0.1458188146352768,0.8370000123977661,0.4902999997138977
YML080W,YPR163C,0,-6.4279532,0.14579342305660248,0.8370000123977661,0.4903999865055084
YPR009W,YDR545W,0,-6.4280653,0.14576803147792816,0.8370000123977661,0.49050000309944153
YHR038W,YIL016W,0,-6.428115,0.14574263989925385,0.8370000123977661,0.49059998989105225
YGL020C,YKR002W,0,-6.4281435,0.14571726322174072,0.8370000123977661,0.49070000648498535
YDR393W,YHR020W,0,-6.428316,0.1456919014453888,0.8370000123977661,0.49079999327659607
YDL220C,YJR074W,0,-6.4285316,0.14566655457019806,0.8370000123977661,0.4909000098705292
YLR433C,YMR029C,0,-6.4285717,0.14564120769500732,0.8370000123977661,0.4909999966621399
YPR008W,YML069W,1,-6.428888,0.14578984677791595,0.8379999995231628,0.4909999966621399
YER035W,YIL098C,0,-6.428935,0.14576448500156403,0.8379999995231628,0.491100013256073
YGL029W,YDR325W,0,-6.4289503,0.1457391232252121,0.8379999995231628,0.4912000000476837
YFR001W,YHR099W,0,-6.428998,0.14571379125118256,0.8379999995231628,0.49129998683929443
YBR042C,YGL004C,0,-6.429047,0.14568845927715302,0.8379999995231628,0.49140000343322754
YIL160C,YML049C,0,-6.429098,0.14566312730312347,0.8379999995231628,0.49149999022483826
YDL213C,YNL126W,0,-6.429291,0.14563781023025513,0.8379999995231628,0.49160000681877136
YJR078W,YPR005C,0,-6.4293976,0.14561250805854797,0.8379999995231628,0.4916999936103821
YBL085W,YCR024C-A,0,-6.42977,0.14558722078800201,0.8379999995231628,0.4918000102043152
YJL024C,YKL054C,0,-6.4299345,0.14556191861629486,0.8379999995231628,0.4918999969959259
YHL019C,YPL188W,0,-6.430113,0.1455366462469101,0.8379999995231628,0.492000013589859
YMR219W,YPL075W,0,-6.4301767,0.14551137387752533,0.8379999995231628,0.4921000003814697
YGR013W,YDR115W,0,-6.430208,0.14548611640930176,0.8379999995231628,0.49219998717308044
YLR309C,YHR008C,0,-6.4304085,0.14546085894107819,0.8379999995231628,0.49230000376701355
YGL222C,YOR153W,0,-6.430558,0.1454356163740158,0.8379999995231628,0.49239999055862427
YLR380W,YLR105C,0,-6.4306536,0.14541037380695343,0.8379999995231628,0.4925000071525574
YJR070C,YBL005W-B,0,-6.4307833,0.14538514614105225,0.8379999995231628,0.4925999939441681
YLR320W,YAL068C,0,-6.430956,0.14535993337631226,0.8379999995231628,0.4927000105381012
YDR151C,YGL068W,0,-6.4309597,0.14533472061157227,0.8379999995231628,0.4927999973297119
YGR133W,YNR013C,0,-6.4312534,0.14530952274799347,0.8379999995231628,0.492900013923645
YMR133W,YGR104C,0,-6.4312725,0.14528432488441467,0.8379999995231628,0.49300000071525574
YMR301C,YDL230W,0,-6.4318314,0.14525914192199707,0.8379999995231628,0.49309998750686646
YDR494W,YPL130W,0,-6.431952,0.14523397386074066,0.8379999995231628,0.49320000410079956
YBR022W,YLR425W,0,-6.432257,0.14520880579948425,0.8379999995231628,0.4932999908924103
YGL151W,YNL044W,0,-6.4325294,0.14518363773822784,0.8379999995231628,0.4934000074863434
YAL025C,YLR016C,0,-6.4325624,0.14515849947929382,0.8379999995231628,0.4934999942779541
YLL026W,YJL045W,0,-6.4326077,0.1451333612203598,0.8379999995231628,0.4936000108718872
YNL323W,YJL129C,0,-6.4326673,0.14510822296142578,0.8379999995231628,0.4936999976634979
YHR069C,YBL088C,0,-6.432678,0.14508309960365295,0.8379999995231628,0.49380001425743103
YLR229C,YLL056C,0,-6.432951,0.14505799114704132,0.8379999995231628,0.49390000104904175
YOR061W,YML055W,0,-6.433036,0.1450328826904297,0.8379999995231628,0.49399998784065247
YDL044C,YGR143W,0,-6.433074,0.14500778913497925,0.8379999995231628,0.49410000443458557
YER014C-A,YFL017W-A,0,-6.4333453,0.1449826955795288,0.8379999995231628,0.4941999912261963
YMR070W,YLR262C,0,-6.433508,0.14495761692523956,0.8379999995231628,0.4943000078201294
YFR027W,YNR072W,0,-6.4335356,0.1449325531721115,0.8379999995231628,0.4943999946117401
YPR093C,YOR347C,0,-6.4336348,0.14490748941898346,0.8379999995231628,0.4945000112056732
YKL201C,YMR273C,0,-6.4336576,0.1448824405670166,0.8379999995231628,0.49459999799728394
YAL033W,YDR356W,0,-6.433675,0.14485739171504974,0.8379999995231628,0.49470001459121704
YAR014C,YHR167W,0,-6.4339247,0.14483235776424408,0.8379999995231628,0.49480000138282776
YPR021C,YDL143W,0,-6.434572,0.14480732381343842,0.8379999995231628,0.4948999881744385
YOR284W,YML013W,0,-6.4346733,0.14478230476379395,0.8379999995231628,0.4950000047683716
YOL063C,YDR058C,0,-6.434723,0.14475730061531067,0.8379999995231628,0.4950999915599823
YNL242W,YPR161C,0,-6.434904,0.1447322964668274,0.8379999995231628,0.4952000081539154
YOR269W,YHR088W,0,-6.434917,0.1447073072195053,0.8379999995231628,0.4952999949455261
YFR046C,YPR024W,0,-6.4355183,0.14468231797218323,0.8379999995231628,0.49540001153945923
YIL085C,YGL171W,0,-6.4356165,0.14465734362602234,0.8379999995231628,0.49549999833106995
YOR233W,YJL004C,0,-6.43567,0.14463238418102264,0.8379999995231628,0.49559998512268066
YDL056W,YHR170W,0,-6.435899,0.14460742473602295,0.8379999995231628,0.49570000171661377
YKL082C,YAL047C,0,-6.4359274,0.14458246529102325,0.8379999995231628,0.4957999885082245
YPL048W,YGL233W,0,-6.4360576,0.14455753564834595,0.8379999995231628,0.4959000051021576
YDL208W,YLR337W,0,-6.4361,0.14453259110450745,0.8379999995231628,0.4959999918937683
YGL012W,YIL076W,0,-6.4361877,0.14450767636299133,0.8379999995231628,0.4961000084877014
YMR229C,YER161C,0,-6.4362183,0.14448276162147522,0.8379999995231628,0.49619999527931213
YHR176W,YGR272C,0,-6.4364395,0.1444578468799591,0.8379999995231628,0.49630001187324524
YBR201W,YGL100W,0,-6.4366975,0.1444329470396042,0.8379999995231628,0.49639999866485596
YPL098C,YML039W,0,-6.436821,0.14440806210041046,0.8379999995231628,0.4964999854564667
YGL171W,YIL017W,0,-6.436838,0.14438317716121674,0.8379999995231628,0.4966000020503998
YLR103C,YIL131C,0,-6.437247,0.1443583071231842,0.8379999995231628,0.4966999888420105
YNL133C,YPL050C,0,-6.437643,0.14433345198631287,0.8379999995231628,0.4968000054359436
YKR068C,YDL003W,0,-6.4377003,0.14430859684944153,0.8379999995231628,0.4968999922275543
YJR160C,YGR009C,0,-6.437887,0.1442837417125702,0.8379999995231628,0.4970000088214874
YPL115C,YGR279C,0,-6.437971,0.14425890147686005,0.8379999995231628,0.49709999561309814
YMR202W,YGR159C,0,-6.4379997,0.1442340761423111,0.8379999995231628,0.49720001220703125
YOL080C,YGR072W,0,-6.4380646,0.14420926570892334,0.8379999995231628,0.49729999899864197
YBR160W,YLR172C,0,-6.4381037,0.1441844403743744,0.8379999995231628,0.4973999857902527
YER019C-A,YDR146C,0,-6.4383717,0.14415964484214783,0.8379999995231628,0.4975000023841858
YAR033W,YPR018W,0,-6.4384174,0.14413484930992126,0.8379999995231628,0.4975999891757965
YGR098C,YOR310C,0,-6.4384804,0.1441100537776947,0.8379999995231628,0.4977000057697296
YJL099W,YJR118C,0,-6.438901,0.14408528804779053,0.8379999995231628,0.49779999256134033
YDR224C,YKL035W,0,-6.439018,0.14406050741672516,0.8379999995231628,0.49790000915527344
YKL204W,YIL063C,0,-6.439081,0.14403575658798218,0.8379999995231628,0.49799999594688416
YLR314C,YGL097W,0,-6.4391136,0.1440110057592392,0.8379999995231628,0.49810001254081726
YPL138C,YEL020W-A,0,-6.439226,0.14398625493049622,0.8379999995231628,0.498199999332428
YBR102C,YDR465C,0,-6.4392543,0.14396151900291443,0.8379999995231628,0.4982999861240387
YNL318C,YLL017W,0,-6.439295,0.14393679797649384,0.8379999995231628,0.4984000027179718
YOR307C,YPL157W,0,-6.439299,0.14391207695007324,0.8379999995231628,0.4984999895095825
YGL018C,YHR016C,0,-6.439309,0.14388735592365265,0.8379999995231628,0.4986000061035156
YOR244W,YDR285W,0,-6.4394097,0.14386266469955444,0.8379999995231628,0.49869999289512634
YGL155W,YOR315W,0,-6.4394436,0.14383797347545624,0.8379999995231628,0.49880000948905945
YDL028C,YNR032W,0,-6.439515,0.14381328225135803,0.8379999995231628,0.49889999628067017
YDR268W,YLR059C,0,-6.439576,0.14378860592842102,0.8379999995231628,0.49900001287460327
YDR200C,YCR102C,0,-6.4399343,0.1437639445066452,0.8379999995231628,0.499099999666214
YGR254W,YOR259C,0,-6.4399824,0.14373928308486938,0.8379999995231628,0.4991999864578247
YCL034W,YJL089W,0,-6.440059,0.14371462166309357,0.8379999995231628,0.4993000030517578
YIL035C,YPL155C,0,-6.4401174,0.14368999004364014,0.8379999995231628,0.49939998984336853
YBR177C,YOR211C,0,-6.440209,0.1436653584241867,0.8379999995231628,0.49950000643730164
YNL192W,YKL125W,0,-6.4403076,0.14364072680473328,0.8379999995231628,0.49959999322891235
YKL220C,YLR116W,0,-6.4403563,0.14361611008644104,0.8379999995231628,0.49970000982284546
YOR046C,YGL018C,0,-6.4404097,0.14359150826931,0.8379999995231628,0.4997999966144562
YFL025C,YDR320C-A,0,-6.440466,0.14356690645217896,0.8379999995231628,0.4999000132083893
YGR038W,YER013W,0,-6.440715,0.1435423046350479,0.8379999995231628,0.5
YER119C,YNL317W,0,-6.4407644,0.14351773262023926,0.8379999995231628,0.5001000165939331
YGL106W,YGR078C,0,-6.441394,0.1434931457042694,0.8379999995231628,0.5001999735832214
YMR055C,YOR254C,0,-6.4416504,0.14346858859062195,0.8379999995231628,0.5002999901771545
YOR341W,YPL041C,0,-6.441806,0.1434440314769745,0.8379999995231628,0.5004000067710876
YLR342W,YOL143C,0,-6.4419923,0.14341947436332703,0.8379999995231628,0.5005000233650208
YDL143W,YBR040W,0,-6.4421444,0.14339493215084076,0.8379999995231628,0.5005999803543091
YMR001C,YDR156W,0,-6.4423113,0.14337040483951569,0.8379999995231628,0.5006999969482422
YMR198W,YGL124C,0,-6.442374,0.1433458775281906,0.8379999995231628,0.5008000135421753
