Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR008W,YIL121W,0,-6.4424257,0.14332136511802673,0.8379999995231628,0.5008999705314636
YGR247W,YPR073C,0,-6.4424715,0.14329685270786285,0.8379999995231628,0.5009999871253967
YJL065C,YER052C,0,-6.4424863,0.14327235519886017,0.8379999995231628,0.5011000037193298
YBL003C,YIL105C,0,-6.442654,0.14324785768985748,0.8379999995231628,0.5012000203132629
YNR002C,YNL210W,0,-6.442854,0.143223375082016,0.8379999995231628,0.5012999773025513
YPL031C,YOL054W,0,-6.443009,0.1431989073753357,0.8379999995231628,0.5013999938964844
YIL065C,YPR032W,0,-6.4430103,0.1431744396686554,0.8379999995231628,0.5015000104904175
YNL278W,YDL013W,0,-6.44324,0.1431499868631363,0.8379999995231628,0.5016000270843506
YER065C,YJR077C,0,-6.443343,0.1431255340576172,0.8379999995231628,0.5016999840736389
YNL326C,YFL058W,0,-6.4433646,0.14310109615325928,0.8379999995231628,0.501800000667572
YOL108C,YBR050C,0,-6.4435368,0.14307665824890137,0.8379999995231628,0.5019000172615051
YGL105W,YHR086W,0,-6.4435644,0.14305223524570465,0.8379999995231628,0.5019999742507935
YNL314W,YKR062W,1,-6.443586,0.14319850504398346,0.8389999866485596,0.5019999742507935
YEL018W,YER095W,0,-6.4436045,0.14317406713962555,0.8389999866485596,0.5020999908447266
YGL256W,YJL081C,0,-6.4436865,0.14314962923526764,0.8389999866485596,0.5022000074386597
YOR188W,YMR067C,0,-6.443775,0.14312520623207092,0.8389999866485596,0.5023000240325928
YER087C-A,YLR092W,0,-6.443927,0.1431007981300354,0.8389999866485596,0.5023999810218811
YMR117C,YLR224W,0,-6.444327,0.14307640492916107,0.8389999866485596,0.5024999976158142
YHR094C,YOL066C,0,-6.4443445,0.14305199682712555,0.8389999866485596,0.5026000142097473
YDR214W,YHL040C,0,-6.444566,0.14302761852741241,0.8389999866485596,0.5026999711990356
YBL030C,YOR008C-A,0,-6.44491,0.14300324022769928,0.8389999866485596,0.5027999877929688
YNL270C,YJL108C,0,-6.4450026,0.14297886192798615,0.8389999866485596,0.5029000043869019
YKL038W,YGR099W,0,-6.4450135,0.1429545134305954,0.8389999866485596,0.503000020980835
YJL094C,YBL033C,0,-6.4450235,0.14293015003204346,0.8389999866485596,0.5030999779701233
YDL097C,YBR175W,0,-6.4452133,0.1429058015346527,0.8389999866485596,0.5031999945640564
YIL048W,YIL120W,0,-6.445227,0.14288146793842316,0.8389999866485596,0.5033000111579895
YIL044C,YDR517W,0,-6.445669,0.1428571492433548,0.8389999866485596,0.5034000277519226
YKL193C,YPL258C,0,-6.445736,0.14283281564712524,0.8389999866485596,0.5034999847412109
YGL013C,YNL186W,0,-6.4457836,0.14280851185321808,0.8389999866485596,0.503600001335144
YOR298C-A,YDL244W,0,-6.445794,0.1427842080593109,0.8389999866485596,0.5037000179290771
YNL172W,YDR130C,0,-6.4459476,0.14275990426540375,0.8389999866485596,0.5037999749183655
YHL031C,YEL004W,0,-6.446021,0.14273563027381897,0.8389999866485596,0.5038999915122986
YEL036C,YKL080W,0,-6.446121,0.142711341381073,0.8389999866485596,0.5040000081062317
YGL241W,YFL034C-B,0,-6.446144,0.14268706738948822,0.8389999866485596,0.5041000247001648
YPR094W,YGL098W,0,-6.446156,0.14266280829906464,0.8389999866485596,0.5041999816894531
YML071C,YNR003C,0,-6.4461737,0.14263856410980225,0.8389999866485596,0.5042999982833862
YER107C,YJR070C,0,-6.446553,0.14261430501937866,0.8389999866485596,0.5044000148773193
YKL179C,YCL063W,0,-6.4467535,0.14259007573127747,0.8389999866485596,0.5044999718666077
YBR294W,YDR359C,0,-6.44676,0.14256584644317627,0.8389999866485596,0.5045999884605408
YOL077W-A,YGL126W,0,-6.44681,0.14254161715507507,0.8389999866485596,0.5047000050544739
YCL004W,YBR294W,0,-6.4468126,0.14251741766929626,0.8389999866485596,0.504800021648407
YLR332W,YNL221C,0,-6.4469023,0.14249320328235626,0.8389999866485596,0.5048999786376953
YHR011W,YNL046W,0,-6.4470067,0.14246900379657745,0.8389999866485596,0.5049999952316284
YNL291C,YMR234W,0,-6.447173,0.14244481921195984,0.8389999866485596,0.5051000118255615
YJL095W,YDR121W,0,-6.4474792,0.14242063462734222,0.8389999866485596,0.5052000284194946
YPL049C,YGR222W,0,-6.4475355,0.1423964649438858,0.8389999866485596,0.505299985408783
YPR193C,YLR163C,0,-6.447546,0.14237231016159058,0.8389999866485596,0.5054000020027161
YOR151C,YGL135W,0,-6.4475536,0.14234815537929535,0.8389999866485596,0.5055000185966492
YPL001W,YER162C,0,-6.4477167,0.14232400059700012,0.8389999866485596,0.5055999755859375
YOL156W,YOR208W,0,-6.447784,0.1422998607158661,0.8389999866485596,0.5056999921798706
YDL174C,YKL017C,0,-6.447791,0.14227573573589325,0.8389999866485596,0.5058000087738037
YER045C,YPR086W,1,-6.4478602,0.142421156167984,0.8399999737739563,0.5058000087738037
YPR185W,YNL214W,0,-6.448146,0.14239701628684998,0.8399999737739563,0.5059000253677368
YNR056C,YIL098C,0,-6.44823,0.14237287640571594,0.8399999737739563,0.5059999823570251
YDL143W,YPL065W,0,-6.448256,0.1423487514257431,0.8399999737739563,0.5060999989509583
YKL017C,YBR293W,0,-6.448472,0.14232464134693146,0.8399999737739563,0.5062000155448914
YJR092W,YLR298C,0,-6.448534,0.1423005312681198,0.8399999737739563,0.5062999725341797
YDL008W,YDR527W,0,-6.4486427,0.14227642118930817,0.8399999737739563,0.5063999891281128
YIL036W,YNL222W,1,-6.4487047,0.1424216777086258,0.8410000205039978,0.5063999891281128
YJL170C,YMR068W,0,-6.448811,0.14239756762981415,0.8410000205039978,0.5065000057220459
YBR142W,YGL249W,0,-6.4490213,0.1423734575510025,0.8410000205039978,0.506600022315979
YDL149W,YDR456W,0,-6.449044,0.14234936237335205,0.8410000205039978,0.5066999793052673
YLR130C,YJR027W,0,-6.449086,0.1423252671957016,0.8410000205039978,0.5067999958992004
YGL251C,YIL109C,0,-6.4492517,0.14230118691921234,0.8410000205039978,0.5069000124931335
YHR150W,YNL273W,0,-6.449261,0.14227710664272308,0.8410000205039978,0.5070000290870667
YNL239W,YIL126W,0,-6.449282,0.14225304126739502,0.8410000205039978,0.507099986076355
YFR055W,YLR332W,0,-6.4492908,0.14222899079322815,0.8410000205039978,0.5072000026702881
YER075C,YGL011C,0,-6.449329,0.14220494031906128,0.8410000205039978,0.5073000192642212
YNL008C,YPL221W,0,-6.4497952,0.1421808898448944,0.8410000205039978,0.5073999762535095
YDR240C,YPR133W-A,0,-6.4499617,0.14215686917304993,0.8410000205039978,0.5074999928474426
YOR240W,YPL144W,0,-6.450135,0.14213283360004425,0.8410000205039978,0.5076000094413757
YOL149W,YOL105C,0,-6.450479,0.14210882782936096,0.8410000205039978,0.5077000260353088
YNL314W,YAL001C,1,-6.450642,0.14225375652313232,0.8420000076293945,0.5077000260353088
YER044C-A,YMR059W,0,-6.4508266,0.14222973585128784,0.8420000076293945,0.5077999830245972
YGL093W,YEL020W-A,0,-6.4509125,0.14220571517944336,0.8420000076293945,0.5078999996185303
YPL177C,YBR123C,1,-6.4510665,0.14235055446624756,0.8429999947547913,0.5078999996185303
YOR332W,YNL283C,0,-6.4512205,0.14232651889324188,0.8429999947547913,0.5080000162124634
YKL213C,YER013W,0,-6.451379,0.1423024982213974,0.8429999947547913,0.5080999732017517
YMR162C,YJL183W,0,-6.4514675,0.14227847754955292,0.8429999947547913,0.5081999897956848
YMR198W,YKL200C,0,-6.4514885,0.14225447177886963,0.8429999947547913,0.5083000063896179
YML062C,YPL224C,0,-6.4516344,0.14223046600818634,0.8429999947547913,0.508400022983551
YKL082C,YBR111W-A,0,-6.451792,0.14220647513866425,0.8429999947547913,0.5084999799728394
YCR005C,YGR209C,0,-6.4520473,0.14218249917030334,0.8429999947547913,0.5085999965667725
YNL008C,YML114C,0,-6.452141,0.14215852320194244,0.8429999947547913,0.5087000131607056
YDL231C,YML016C,0,-6.452366,0.14213454723358154,0.8429999947547913,0.5088000297546387
YDL135C,YOR270C,0,-6.452454,0.14211058616638184,0.8429999947547913,0.508899986743927
YNR010W,YDR075W,0,-6.45248,0.14208664000034332,0.8429999947547913,0.5090000033378601
YER088C,YMR234W,0,-6.452565,0.1420626938343048,0.8429999947547913,0.5091000199317932
YNR074C,YBR201W,0,-6.452673,0.1420387476682663,0.8429999947547913,0.5091999769210815
YIL160C,YER087C-A,0,-6.452758,0.14201483130455017,0.8429999947547913,0.5092999935150146
YKL038W,YLR020C,0,-6.452818,0.14199090003967285,0.8429999947547913,0.5094000101089478
YMR213W,YJL045W,0,-6.4529734,0.14196699857711792,0.8429999947547913,0.5095000267028809
YGL136C,YNL243W,0,-6.4529905,0.1419430822134018,0.8429999947547913,0.5095999836921692
YDR501W,YNL241C,0,-6.453106,0.14191919565200806,0.8429999947547913,0.5097000002861023
YDL137W,YJL124C,0,-6.4531555,0.14189530909061432,0.8429999947547913,0.5098000168800354
YNR044W,YLR166C,0,-6.4533443,0.14187142252922058,0.8429999947547913,0.5098999738693237
YKL012W,YJL166W,0,-6.453351,0.14184755086898804,0.8429999947547913,0.5099999904632568
YDR443C,YDL084W,0,-6.4534035,0.1418236941099167,0.8429999947547913,0.5101000070571899
YDR122W,YNL026W,0,-6.4535985,0.14179983735084534,0.8429999947547913,0.510200023651123
YLR380W,YDR174W,0,-6.4536104,0.141775980591774,0.8429999947547913,0.5102999806404114
YPR007C,YNL213C,0,-6.453636,0.14175213873386383,0.8429999947547913,0.5103999972343445
YPL195W,YBR298C,0,-6.4538126,0.14172831177711487,0.8429999947547913,0.5105000138282776
YBR212W,YOR321W,0,-6.453847,0.1417044848203659,0.8429999947547913,0.5105999708175659
YFL021W,YBR198C,1,-6.4539995,0.14184874296188354,0.843999981880188,0.5105999708175659
YKL220C,YOR216C,0,-6.4540524,0.1418249011039734,0.843999981880188,0.510699987411499
YOR046C,YGR280C,0,-6.4541006,0.14180107414722443,0.843999981880188,0.5108000040054321
YDR314C,YMR059W,0,-6.454233,0.14177726209163666,0.843999981880188,0.5109000205993652
YBL032W,YPR009W,0,-6.4543147,0.1417534500360489,0.843999981880188,0.5109999775886536
YLR207W,YNL326C,0,-6.454398,0.14172963798046112,0.843999981880188,0.5110999941825867
YPR185W,YOR266W,0,-6.4544554,0.14170584082603455,0.843999981880188,0.5112000107765198
YDR108W,YPL196W,0,-6.4544816,0.14168205857276917,0.843999981880188,0.5113000273704529
YCR091W,YCR066W,0,-6.454578,0.14165827631950378,0.843999981880188,0.5113999843597412
YPL110C,YHR111W,0,-6.454768,0.1416345089673996,0.843999981880188,0.5115000009536743
YMR015C,YPL041C,0,-6.455077,0.1416107416152954,0.843999981880188,0.5116000175476074
YJR053W,YOR326W,0,-6.455083,0.14158698916435242,0.843999981880188,0.5116999745368958
YNL325C,YDR359C,0,-6.455627,0.14156323671340942,0.843999981880188,0.5117999911308289
YDL126C,YDL047W,0,-6.4561014,0.14153949916362762,0.843999981880188,0.511900007724762
YPL254W,YOR340C,0,-6.45621,0.14151576161384583,0.843999981880188,0.5120000243186951
YPL177C,YPL129W,1,-6.456257,0.141659677028656,0.8450000286102295,0.5120000243186951
YOR168W,YBL090W,0,-6.45634,0.1416359394788742,0.8450000286102295,0.5120999813079834
YCR010C,YDR058C,0,-6.4564586,0.1416122019290924,0.8450000286102295,0.5121999979019165
YJL060W,YBR100W,0,-6.456713,0.1415884792804718,0.8450000286102295,0.5123000144958496
YNL314W,YGL112C,1,-6.456751,0.14173229038715363,0.8460000157356262,0.5123000144958496
YPL078C,YIL159W,0,-6.4567957,0.14170853793621063,0.8460000157356262,0.5123999714851379
YNL112W,YOL102C,0,-6.4568024,0.14168481528759003,0.8460000157356262,0.512499988079071
YHR058C,YBL033C,0,-6.4568324,0.14166107773780823,0.8460000157356262,0.5126000046730042
YCR098C,YHR079C,0,-6.4568806,0.14163736999034882,0.8460000157356262,0.5127000212669373
YIL159W,YKL194C,0,-6.4571304,0.1416136622428894,0.8460000157356262,0.5127999782562256
YNR057C,YAL056W,0,-6.4573812,0.14158995449543,0.8460000157356262,0.5128999948501587
YHL002W,YLR014C,0,-6.457467,0.14156626164913177,0.8460000157356262,0.5130000114440918
YDL165W,YHR085W,0,-6.4575224,0.14154258370399475,0.8460000157356262,0.5131000280380249
YKL092C,YGL013C,0,-6.457594,0.14151890575885773,0.8460000157356262,0.5131999850273132
YGR202C,YOR315W,0,-6.4576287,0.1414952278137207,0.8460000157356262,0.5133000016212463
YBR110W,YNL036W,0,-6.457991,0.14147156476974487,0.8460000157356262,0.5134000182151794
YDR138W,YOR321W,0,-6.4581213,0.14144791662693024,0.8460000157356262,0.5134999752044678
YDL137W,YJR089W,0,-6.458508,0.1414242684841156,0.8460000157356262,0.5135999917984009
YOR132W,YMR051C,0,-6.458521,0.14140063524246216,0.8460000157356262,0.513700008392334
YCR048W,YHL047C,0,-6.4588203,0.14137700200080872,0.8460000157356262,0.5138000249862671
YMR219W,YPL116W,0,-6.4589396,0.14135338366031647,0.8460000157356262,0.5138999819755554
YDR393W,YPL276W,0,-6.459076,0.14132976531982422,0.8460000157356262,0.5139999985694885
YOR361C,YMR067C,0,-6.459347,0.14130616188049316,0.8460000157356262,0.5141000151634216
YER094C,YMR234W,0,-6.4599257,0.1412825584411621,0.8460000157356262,0.51419997215271
YHR016C,YBL005W-B,0,-6.4600644,0.14125896990299225,0.8460000157356262,0.5142999887466431
YLR270W,YDL115C,0,-6.4602804,0.14123539626598358,0.8460000157356262,0.5144000053405762
YGL155W,YPL101W,0,-6.46049,0.14121182262897491,0.8460000157356262,0.5145000219345093
YIR009W,YFL002C,0,-6.4605145,0.14118824899196625,0.8460000157356262,0.5145999789237976
YKL112W,YMR097C,0,-6.4605722,0.14116469025611877,0.8460000157356262,0.5146999955177307
YKL016C,YDR334W,0,-6.461558,0.1411411464214325,0.8460000157356262,0.5148000121116638
YKL200C,YPL179W,0,-6.46163,0.14111760258674622,0.8460000157356262,0.5149000287055969
YDR404C,YML043C,0,-6.461764,0.14109405875205994,0.8460000157356262,0.5149999856948853
YDR404C,YJL176C,0,-6.461964,0.14107052981853485,0.8460000157356262,0.5151000022888184
YDR276C,YGR009C,0,-6.462098,0.14104701578617096,0.8460000157356262,0.5152000188827515
YCR031C,YPL012W,0,-6.4621844,0.14102350175380707,0.8460000157356262,0.5152999758720398
YML114C,YML001W,0,-6.4622135,0.14100000262260437,0.8460000157356262,0.5153999924659729
YBR131W,YLR222C,0,-6.4623485,0.14097650349140167,0.8460000157356262,0.515500009059906
YBL019W,YJR027W,0,-6.4624076,0.14095301926136017,0.8460000157356262,0.5156000256538391
YDR309C,YNL299W,0,-6.4625607,0.14092953503131866,0.8460000157356262,0.5156999826431274
YCR098C,YMR305C,0,-6.4626846,0.14090606570243835,0.8460000157356262,0.5157999992370605
YKL191W,YOR133W,0,-6.4627542,0.14088259637355804,0.8460000157356262,0.5159000158309937
YNL219C,YNR010W,0,-6.462827,0.14085914194583893,0.8460000157356262,0.515999972820282
YKL008C,YOL045W,0,-6.462846,0.1408356875181198,0.8460000157356262,0.5160999894142151
YGL241W,YLR154C,0,-6.4628572,0.1408122479915619,0.8460000157356262,0.5162000060081482
YAL035W,YGR192C,0,-6.462984,0.14078882336616516,0.8460000157356262,0.5163000226020813
YNL133C,YMR192W,0,-6.4630423,0.14076538383960724,0.8460000157356262,0.5163999795913696
YBR159W,YOR334W,0,-6.4631386,0.1407419741153717,0.8460000157356262,0.5164999961853027
YER036C,YPR010C,0,-6.4632134,0.14071856439113617,0.8460000157356262,0.5166000127792358
YGR083C,YOL059W,0,-6.4633055,0.14069515466690063,0.8460000157356262,0.516700029373169
YJR084W,YKL143W,0,-6.463318,0.1406717598438263,0.8460000157356262,0.5167999863624573
YOR380W,YDR240C,0,-6.4633746,0.14064837992191315,0.8460000157356262,0.5169000029563904
YLR170C,YNL101W,0,-6.463666,0.140625,0.8460000157356262,0.5170000195503235
YPL237W,YGR024C,0,-6.4638186,0.14060163497924805,0.8460000157356262,0.5170999765396118
YNL214W,YBL033C,0,-6.463917,0.1405782699584961,0.8460000157356262,0.5171999931335449
YJL176C,YLR010C,0,-6.4639297,0.14055490493774414,0.8460000157356262,0.517300009727478
YJL073W,YKL006C-A,0,-6.464122,0.14053155481815338,0.8460000157356262,0.5174000263214111
YER095W,YNR023W,0,-6.464134,0.14050821959972382,0.8460000157356262,0.5174999833106995
YOR233W,YDR065W,0,-6.46416,0.14048488438129425,0.8460000157356262,0.5175999999046326
YJR002W,YOR008C-A,0,-6.464161,0.14046156406402588,0.8460000157356262,0.5177000164985657
YNL123W,YDR494W,0,-6.4642606,0.1404382437467575,0.8460000157356262,0.517799973487854
YOR206W,YHR026W,0,-6.4643607,0.14041493833065033,0.8460000157356262,0.5178999900817871
YKL149C,YNL312W,0,-6.464424,0.14039163291454315,0.8460000157356262,0.5180000066757202
YML080W,YDR297W,0,-6.4647374,0.14036834239959717,0.8460000157356262,0.5181000232696533
YNL148C,YGR276C,0,-6.464966,0.14034505188465118,0.8460000157356262,0.5181999802589417
YMR277W,YBL093C,0,-6.4650097,0.1403217762708664,0.8460000157356262,0.5182999968528748
YMR156C,YBL100W-A,0,-6.465386,0.1402985006570816,0.8460000157356262,0.5184000134468079
YER028C,YNL222W,1,-6.465641,0.14044106006622314,0.847000002861023,0.5184000134468079
YDR116C,YGL067W,0,-6.4657946,0.14041776955127716,0.847000002861023,0.5184999704360962
YDL247W,YJR141W,0,-6.466156,0.14039449393749237,0.847000002861023,0.5185999870300293
YGR029W,YDR060W,0,-6.466199,0.14037123322486877,0.847000002861023,0.5187000036239624
YBR034C,YDR037W,0,-6.4664764,0.14034797251224518,0.847000002861023,0.5188000202178955
YCR042C,YDR460W,1,-6.46651,0.14049039781093597,0.8479999899864197,0.5188000202178955
YCR040W,YEL050C,0,-6.4666414,0.14046712219715118,0.8479999899864197,0.5188999772071838
YCL004W,YDL092W,0,-6.466646,0.1404438614845276,0.8479999899864197,0.5189999938011169
YDR483W,YKL186C,0,-6.4666624,0.140420600771904,0.8479999899864197,0.51910001039505
YOL165C,YDR331W,0,-6.4668756,0.1403973549604416,0.8479999899864197,0.5192000269889832
YJR042W,YIL122W,0,-6.4673305,0.1403741091489792,0.8479999899864197,0.5192999839782715
YPL177C,YIL143C,1,-6.4674067,0.14051638543605804,0.8489999771118164,0.5192999839782715
YOL011W,YML127W,0,-6.467415,0.14049313962459564,0.8489999771118164,0.5194000005722046
YGR057C,YMR146C,0,-6.467476,0.14046989381313324,0.8489999771118164,0.5195000171661377
YPL202C,YDR079C-A,1,-6.4675126,0.14061208069324493,0.8500000238418579,0.5195000171661377
YHR058C,YPL121C,0,-6.4675713,0.14058881998062134,0.8500000238418579,0.519599974155426
YPL117C,YPR046W,0,-6.4677086,0.14056557416915894,0.8500000238418579,0.5196999907493591
YFL021W,YNL222W,1,-6.467785,0.14070767164230347,0.8510000109672546,0.5196999907493591
YJR069C,YLR055C,0,-6.4683185,0.14068441092967987,0.8510000109672546,0.5198000073432922
YPL022W,YJL012C-A,0,-6.4685097,0.14066115021705627,0.8510000109672546,0.5199000239372253
YDR143C,YAR042W,0,-6.4686193,0.14063790440559387,0.8510000109672546,0.5199999809265137
YML092C,YLL017W,0,-6.4687366,0.14061467349529266,0.8510000109672546,0.5200999975204468
YKL046C,YER042W,0,-6.468956,0.14059144258499146,0.8510000109672546,0.5202000141143799
YPL155C,YPR074C,0,-6.4689946,0.14056822657585144,0.8510000109672546,0.5202999711036682
YDR194C,YKL055C,0,-6.4694176,0.14054501056671143,0.8510000109672546,0.5203999876976013
YLR200W,YGR042W,0,-6.469473,0.1405217945575714,0.8510000109672546,0.5205000042915344
YKR063C,YFL005W,0,-6.46955,0.1404985934495926,0.8510000109672546,0.5206000208854675
YDR481C,YER012W,0,-6.469642,0.14047540724277496,0.8510000109672546,0.5206999778747559
YDR166C,YPL124W,0,-6.4697237,0.14045222103595734,0.8510000109672546,0.520799994468689
YER009W,YKL141W,0,-6.4702573,0.1404290497303009,0.8510000109672546,0.5209000110626221
YDL055C,YNL302C,0,-6.470278,0.14040587842464447,0.8510000109672546,0.5210000276565552
YLR310C,YDR202C,0,-6.4703064,0.14038270711898804,0.8510000109672546,0.5210999846458435
YBR212W,YBL005W,0,-6.470468,0.1403595507144928,0.8510000109672546,0.5212000012397766
YDR195W,YDL217C,0,-6.470499,0.14033640921115875,0.8510000109672546,0.5213000178337097
YOL088C,YGL246C,0,-6.470662,0.1403132677078247,0.8510000109672546,0.521399974822998
YDR171W,YHR074W,0,-6.470854,0.14029014110565186,0.8510000109672546,0.5214999914169312
YKR081C,YLR262C,0,-6.471039,0.140267014503479,0.8510000109672546,0.5216000080108643
YMR069W,YGL098W,0,-6.4711857,0.14024390280246735,0.8510000109672546,0.5217000246047974
YDL097C,YJR009C,0,-6.4712076,0.1402207911014557,0.8510000109672546,0.5217999815940857
YOR245C,YGR008C,0,-6.471237,0.14019769430160522,0.8510000109672546,0.5218999981880188
YOR145C,YNL283C,0,-6.471342,0.14017459750175476,0.8510000109672546,0.5220000147819519
YDR378C,YOR036W,0,-6.471439,0.1401515156030655,0.8510000109672546,0.5220999717712402
YGL180W,YKL088W,0,-6.4715023,0.14012843370437622,0.8510000109672546,0.5221999883651733
YGR225W,YAL024C,0,-6.4716873,0.14010536670684814,0.8510000109672546,0.5223000049591064
YDR364C,YDR512C,0,-6.4717436,0.14008229970932007,0.8510000109672546,0.5224000215530396
YMR060C,YDR131C,0,-6.4718056,0.14005924761295319,0.8510000109672546,0.5224999785423279
YFR050C,YJL121C,0,-6.4718285,0.1400361955165863,0.8510000109672546,0.522599995136261
YNL236W,YMR117C,0,-6.4719043,0.14001315832138062,0.8510000109672546,0.5227000117301941
YLR231C,YPL110C,0,-6.471926,0.13999013602733612,0.8510000109672546,0.5228000283241272
YDL243C,YLR310C,0,-6.472037,0.13996709883213043,0.8510000109672546,0.5228999853134155
YOR080W,YCR055C,0,-6.4721766,0.13994409143924713,0.8510000109672546,0.5230000019073486
YMR033W,YEL034W,0,-6.472184,0.13992108404636383,0.8510000109672546,0.5231000185012817
YBR195C,YNR032W,0,-6.47266,0.13989807665348053,0.8510000109672546,0.5231999754905701
YCR012W,YEL037C,0,-6.472846,0.13987508416175842,0.8510000109672546,0.5232999920845032
YNL074C,YLR034C,0,-6.4729123,0.13985209167003632,0.8510000109672546,0.5234000086784363
YGL090W,YER095W,0,-6.4729753,0.1398291140794754,0.8510000109672546,0.5235000252723694
YAL059W,YGL068W,0,-6.472993,0.13980615139007568,0.8510000109672546,0.5235999822616577
YDL174C,YCR106W,0,-6.473192,0.13978317379951477,0.8510000109672546,0.5236999988555908
YOL028C,YLR126C,0,-6.473406,0.13976022601127625,0.8510000109672546,0.5238000154495239
YDL220C,YBR008C,0,-6.473469,0.13973727822303772,0.8510000109672546,0.5238999724388123
YKR090W,YDR137W,0,-6.473564,0.1397143304347992,0.8510000109672546,0.5239999890327454
YER174C,YLR105C,0,-6.4737396,0.13969139754772186,0.8510000109672546,0.5241000056266785
YIL049W,YCL026C-A,0,-6.4740973,0.13966846466064453,0.8510000109672546,0.5242000222206116
YAL012W,YNL026W,0,-6.4742923,0.1396455466747284,0.8510000109672546,0.5242999792098999
YBR179C,YBR060C,0,-6.4746118,0.13962264358997345,0.8510000109672546,0.524399995803833
YAL011W,YDL080C,0,-6.474773,0.1395997405052185,0.8510000109672546,0.5245000123977661
YDR384C,YDR207C,0,-6.474838,0.13957683742046356,0.8510000109672546,0.5246000289916992
YMR116C,YER166W,0,-6.4751463,0.1395539492368698,0.8510000109672546,0.5246999859809875
YNL291C,YNL213C,0,-6.475174,0.13953107595443726,0.8510000109672546,0.5248000025749207
YEL069C,YLR320W,0,-6.475233,0.1395082026720047,0.8510000109672546,0.5249000191688538
YDR194C,YPR018W,0,-6.475289,0.13948532938957214,0.8510000109672546,0.5249999761581421
YER017C,YJL013C,0,-6.4754233,0.13946247100830078,0.8510000109672546,0.5250999927520752
YFL056C,YGR007W,0,-6.4754276,0.13943961262702942,0.8510000109672546,0.5252000093460083
YGR036C,YDL079C,0,-6.475441,0.13941676914691925,0.8510000109672546,0.5253000259399414
YIL121W,YDL109C,0,-6.475624,0.13939394056797028,0.8510000109672546,0.5253999829292297
YLR332W,YJR120W,0,-6.4756966,0.1393711119890213,0.8510000109672546,0.5254999995231628
YOR316C,YMR076C,0,-6.475732,0.13934828341007233,0.8510000109672546,0.525600016117096
YOR240W,YDR208W,0,-6.475872,0.13932546973228455,0.8510000109672546,0.5256999731063843
YBR186W,YIR008C,0,-6.47607,0.13930267095565796,0.8510000109672546,0.5257999897003174
YGR006W,YGR285C,0,-6.4761453,0.13927987217903137,0.8510000109672546,0.5259000062942505
YPR113W,YPL179W,0,-6.4762955,0.13925707340240479,0.8510000109672546,0.5260000228881836
YPL069C,YDR073W,0,-6.4765363,0.1392342895269394,0.8510000109672546,0.5260999798774719
YOR157C,YPL212C,0,-6.476614,0.1392115205526352,0.8510000109672546,0.526199996471405
YOR349W,YLR246W,0,-6.4766273,0.139188751578331,0.8510000109672546,0.5263000130653381
YDR160W,YOR287C,0,-6.47685,0.1391659826040268,0.8510000109672546,0.5264000296592712
YBR154C,YDR082W,0,-6.476956,0.1391432285308838,0.8510000109672546,0.5264999866485596
YDL090C,YDR451C,0,-6.4769588,0.13912048935890198,0.8510000109672546,0.5266000032424927
YPL061W,YAL034W-A,0,-6.476969,0.13909775018692017,0.8510000109672546,0.5267000198364258
YKL201C,YLR086W,0,-6.4771104,0.13907501101493835,0.8510000109672546,0.5267999768257141
YMR311C,YML028W,0,-6.477188,0.13905228674411774,0.8510000109672546,0.5268999934196472
YJL026W,YLR362W,0,-6.4772453,0.1390295773744583,0.8510000109672546,0.5270000100135803
YJR047C,YJR026W,0,-6.4772477,0.1390068531036377,0.8510000109672546,0.5271000266075134
YOL094C,YFL036W,0,-6.477305,0.13898415863513947,0.8510000109672546,0.5271999835968018
YKL068W,YMR165C,0,-6.4775524,0.13896146416664124,0.8510000109672546,0.5273000001907349
YDR289C,YPL128C,0,-6.4776316,0.138938769698143,0.8510000109672546,0.527400016784668
YER028C,YOL067C,1,-6.4780416,0.13907933235168457,0.8519999980926514,0.527400016784668
YGR109C,YNL107W,0,-6.4780836,0.13905663788318634,0.8519999980926514,0.5274999737739563
