Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL032C,YIL046W,0,-6.478125,0.1390339434146881,0.8519999980926514,0.5275999903678894
YPL121C,YJL036W,0,-6.4783735,0.13901126384735107,0.8519999980926514,0.5277000069618225
YKL026C,YML025C,0,-6.478698,0.13898858428001404,0.8519999980926514,0.5278000235557556
YER164W,YPR023C,0,-6.479094,0.138965904712677,0.8519999980926514,0.527899980545044
YMR202W,YOL109W,0,-6.479292,0.13894325494766235,0.8519999980926514,0.527999997138977
YBL099W,YKR042W,0,-6.479598,0.1389205902814865,0.8519999980926514,0.5281000137329102
YML094W,YLR192C,0,-6.4796,0.13889794051647186,0.8519999980926514,0.5281999707221985
YPR021C,YJL060W,0,-6.479827,0.1388753056526184,0.8519999980926514,0.5282999873161316
YJL021C,YIR005W,0,-6.4799395,0.13885267078876495,0.8519999980926514,0.5284000039100647
YPL265W,YKL079W,0,-6.4799604,0.1388300508260727,0.8519999980926514,0.5285000205039978
YNR002C,YER012W,0,-6.480156,0.13880743086338043,0.8519999980926514,0.5285999774932861
YDR284C,YOR380W,0,-6.4801846,0.13878482580184937,0.8519999980926514,0.5286999940872192
YDR235W,YBR083W,0,-6.480246,0.1387622207403183,0.8519999980926514,0.5288000106811523
YDR208W,YHL036W,0,-6.4802575,0.13873961567878723,0.8519999980926514,0.5289000272750854
YPL161C,YAL002W,0,-6.480359,0.13871702551841736,0.8519999980926514,0.5289999842643738
YMR165C,YMR051C,0,-6.48038,0.13869445025920868,0.8519999980926514,0.5291000008583069
YOR281C,YIL109C,0,-6.480505,0.138671875,0.8519999980926514,0.52920001745224
YNL310C,YMR243C,0,-6.4805336,0.13864931464195251,0.8519999980926514,0.5292999744415283
YNL074C,YML029W,0,-6.4806595,0.13862675428390503,0.8519999980926514,0.5293999910354614
YNL075W,YDR464W,0,-6.480686,0.13860419392585754,0.8519999980926514,0.5295000076293945
YOR304W,YPL212C,0,-6.4807444,0.13858164846897125,0.8519999980926514,0.5296000242233276
YDR140W,YKL070W,0,-6.480811,0.13855911791324615,0.8519999980926514,0.529699981212616
YNL314W,YPR186C,1,-6.4809594,0.13869918882846832,0.8529999852180481,0.529699981212616
YER145C,YDR341C,0,-6.480988,0.13867664337158203,0.8529999852180481,0.5297999978065491
YOR007C,YJR009C,0,-6.481089,0.13865409791469574,0.8529999852180481,0.5299000144004822
YDR245W,YHR196W,0,-6.4811373,0.13863156735897064,0.8529999852180481,0.5299999713897705
YOR109W,YKL122C,0,-6.481171,0.13860903680324554,0.8529999852180481,0.5300999879837036
YJL122W,YDL052C,0,-6.481953,0.13858652114868164,0.8529999852180481,0.5302000045776367
YPR113W,YPL130W,0,-6.4822235,0.13856400549411774,0.8529999852180481,0.5303000211715698
YBL005W,YML052W,0,-6.4825106,0.13854150474071503,0.8529999852180481,0.5303999781608582
YMR072W,YPL032C,0,-6.482568,0.13851900398731232,0.8529999852180481,0.5304999947547913
YOR261C,YLR224W,0,-6.4825964,0.1384965032339096,0.8529999852180481,0.5306000113487244
YBR205W,YBR258C,0,-6.4826136,0.13847403228282928,0.8529999852180481,0.5307000279426575
YDR449C,YPL045W,0,-6.482721,0.13845154643058777,0.8529999852180481,0.5307999849319458
YMR198W,YLL018C-A,0,-6.4829016,0.13842907547950745,0.8529999852180481,0.5309000015258789
YDR037W,YJR126C,0,-6.482903,0.13840661942958832,0.8529999852180481,0.531000018119812
YJR135C,YIL077C,0,-6.483012,0.1383841633796692,0.8529999852180481,0.5310999751091003
YNL309W,YDR369C,0,-6.4832788,0.13836172223091125,0.8529999852180481,0.5311999917030334
YDR022C,YNL258C,0,-6.483453,0.13833928108215332,0.8529999852180481,0.5313000082969666
YHR053C,YBR237W,0,-6.483531,0.13831685483455658,0.8529999852180481,0.5314000248908997
YLR032W,YAR009C,0,-6.483816,0.13829442858695984,0.8529999852180481,0.531499981880188
YKL149C,YKL056C,0,-6.483949,0.1382720023393631,0.8529999852180481,0.5315999984741211
YDR093W,YDL148C,0,-6.4839935,0.13824959099292755,0.8529999852180481,0.5317000150680542
YBR023C,YOR168W,0,-6.4843073,0.1382271945476532,0.8529999852180481,0.5317999720573425
YMR177W,YGL051W,0,-6.484618,0.13820479810237885,0.8529999852180481,0.5318999886512756
YHR074W,YBR284W,0,-6.4847574,0.1381824016571045,0.8529999852180481,0.5320000052452087
YHR026W,YLL056C,0,-6.484828,0.13816002011299133,0.8529999852180481,0.5321000218391418
YIL125W,YNL229C,0,-6.484868,0.13813765347003937,0.8529999852180481,0.5321999788284302
YCL067C,YOL065C,0,-6.4849033,0.1381152868270874,0.8529999852180481,0.5322999954223633
YDL095W,YDR028C,0,-6.484906,0.13809292018413544,0.8529999852180481,0.5324000120162964
YOR014W,YDR308C,0,-6.4850583,0.13807056844234467,0.8529999852180481,0.5325000286102295
YFR034C,YMR218C,0,-6.4850645,0.1380482316017151,0.8529999852180481,0.5325999855995178
YER049W,YFL004W,0,-6.485074,0.1380258947610855,0.8529999852180481,0.5327000021934509
YPL157W,YOR083W,0,-6.485235,0.13800355792045593,0.8529999852180481,0.532800018787384
YER148W,YGL207W,1,-6.485247,0.13814300298690796,0.8539999723434448,0.532800018787384
YML019W,YOR014W,0,-6.485308,0.1381206512451172,0.8539999723434448,0.5328999757766724
YDR174W,YAR010C,0,-6.485525,0.1380983144044876,0.8539999723434448,0.5329999923706055
YOL033W,YMR197C,0,-6.485612,0.13807599246501923,0.8539999723434448,0.5331000089645386
YLR418C,YCL063W,0,-6.4857507,0.13805367052555084,0.8539999723434448,0.5332000255584717
YEL054C,YKL154W,0,-6.485767,0.13803136348724365,0.8539999723434448,0.53329998254776
YGR256W,YPR095C,0,-6.4858065,0.13800905644893646,0.8539999723434448,0.5333999991416931
YLR284C,YIL160C,0,-6.485995,0.13798674941062927,0.8539999723434448,0.5335000157356262
YDR335W,YOL105C,0,-6.4863157,0.13796445727348328,0.8539999723434448,0.5335999727249146
YHR058C,YML085C,0,-6.4867077,0.13794218003749847,0.8539999723434448,0.5336999893188477
YLR172C,YOR103C,0,-6.4870434,0.13791990280151367,0.8539999723434448,0.5338000059127808
YGL256W,YDR164C,0,-6.4872866,0.13789762556552887,0.8539999723434448,0.5339000225067139
YER019W,YIR021W,0,-6.4877133,0.13787536323070526,0.8539999723434448,0.5339999794960022
YNL286W,YAR010C,0,-6.48775,0.13785310089588165,0.8539999723434448,0.5340999960899353
YBR023C,YDR227W,0,-6.487753,0.13783085346221924,0.8539999723434448,0.5342000126838684
YPL119C,YDR171W,0,-6.48792,0.13780862092971802,0.8539999723434448,0.5343000292778015
YKR085C,YGL210W,0,-6.4880977,0.1377863883972168,0.8539999723434448,0.5343999862670898
YPL101W,YLR130C,0,-6.4881716,0.13776415586471558,0.8539999723434448,0.534500002861023
YNR016C,YDL143W,0,-6.4884553,0.13774193823337555,0.8539999723434448,0.534600019454956
YNL049C,YGL097W,0,-6.488473,0.13771972060203552,0.8539999723434448,0.5346999764442444
YML062C,YMR313C,0,-6.488638,0.1376975178718567,0.8539999723434448,0.5347999930381775
YER045C,YML015C,1,-6.488804,0.1378365308046341,0.8550000190734863,0.5347999930381775
YNR056C,YAL033W,0,-6.4889536,0.13781431317329407,0.8550000190734863,0.5349000096321106
YOR031W,YDL007W,0,-6.4889655,0.13779211044311523,0.8550000190734863,0.5350000262260437
YBL024W,YNL154C,0,-6.489025,0.1377698928117752,0.8550000190734863,0.535099983215332
YPR095C,YNL186W,0,-6.48906,0.13774770498275757,0.8550000190734863,0.5351999998092651
YPL275W,YML121W,0,-6.489169,0.13772551715373993,0.8550000190734863,0.5353000164031982
YMR275C,YOR080W,0,-6.4893837,0.1377033293247223,0.8550000190734863,0.5353999733924866
YGR166W,YCR035C,0,-6.489608,0.13768115639686584,0.8550000190734863,0.5354999899864197
YOR239W,YOL077W-A,0,-6.4897084,0.1376589983701706,0.8550000190734863,0.5356000065803528
YLR292C,YLR240W,0,-6.4901996,0.13763682544231415,0.8550000190734863,0.5357000231742859
YDR191W,YDR246W,0,-6.490244,0.1376146823167801,0.8550000190734863,0.5357999801635742
YBR119W,YDR300C,0,-6.4905396,0.13759253919124603,0.8550000190734863,0.5358999967575073
YNL016W,YOL129W,0,-6.490718,0.13757039606571198,0.8550000190734863,0.5360000133514404
YGL012W,YDR498C,0,-6.4907746,0.1375482678413391,0.8550000190734863,0.5360999703407288
YLR201C,YLR318W,0,-6.490982,0.13752613961696625,0.8550000190734863,0.5361999869346619
YGR060W,YLL061W,0,-6.4914165,0.13750402629375458,0.8550000190734863,0.536300003528595
YBL013W,YDR065W,0,-6.491551,0.1374819129705429,0.8550000190734863,0.5364000201225281
YLR292C,YLL024C,0,-6.4916596,0.13745979964733124,0.8550000190734863,0.5364999771118164
YGR229C,YIL017W,0,-6.4920716,0.13743771612644196,0.8550000190734863,0.5365999937057495
YDL145C,YJL204C,0,-6.4923306,0.13741561770439148,0.8550000190734863,0.5367000102996826
YMR097C,YNR011C,0,-6.492415,0.1373935341835022,0.8550000190734863,0.5368000268936157
YBL018C,YMR190C,0,-6.4925623,0.1373714655637741,0.8550000190734863,0.536899983882904
YKL060C,YDR091C,0,-6.4926357,0.13734939694404602,0.8550000190734863,0.5370000004768372
YLR074C,YDL040C,0,-6.4926944,0.13732734322547913,0.8550000190734863,0.5371000170707703
YBR039W,YNL309W,0,-6.4930186,0.13730528950691223,0.8550000190734863,0.5371999740600586
YLR192C,YGL144C,0,-6.4934688,0.13728323578834534,0.8550000190734863,0.5372999906539917
YNL328C,YGR181W,0,-6.493735,0.13726119697093964,0.8550000190734863,0.5374000072479248
YMR292W,YJL143W,0,-6.4937615,0.13723915815353394,0.8550000190734863,0.5375000238418579
YGL166W,YOR110W,1,-6.493843,0.13737763464450836,0.8560000061988831,0.5375000238418579
YLL042C,YEL065W,0,-6.494425,0.13735558092594147,0.8560000061988831,0.5375999808311462
YPL046C,YNL117W,0,-6.494521,0.13733354210853577,0.8560000061988831,0.5376999974250793
YKL150W,YOL009C,0,-6.494606,0.13731151819229126,0.8560000061988831,0.5378000140190125
YNR052C,YLR221C,0,-6.494623,0.13728949427604675,0.8560000061988831,0.5378999710083008
YGL020C,YHR005C,0,-6.4948215,0.13726748526096344,0.8560000061988831,0.5379999876022339
YDR346C,YLR301W,0,-6.4948874,0.13724547624588013,0.8560000061988831,0.538100004196167
YOR040W,YBR294W,0,-6.495036,0.13722346723079681,0.8560000061988831,0.5382000207901001
YOR386W,YBR294W,0,-6.4950566,0.1372014731168747,0.8560000061988831,0.5382999777793884
YDL065C,YPL258C,0,-6.4954042,0.13717949390411377,0.8560000061988831,0.5383999943733215
YDL115C,YGL104C,0,-6.495422,0.13715749979019165,0.8560000061988831,0.5385000109672546
YEL061C,YDR483W,0,-6.495837,0.13713553547859192,0.8560000061988831,0.5386000275611877
YGR004W,YOR004W,0,-6.495884,0.1371135711669922,0.8560000061988831,0.5386999845504761
YJR035W,YKL113C,0,-6.4959264,0.13709160685539246,0.8560000061988831,0.5388000011444092
YAL013W,YKR086W,0,-6.4960785,0.13706965744495392,0.8560000061988831,0.5389000177383423
YNR007C,YLR126C,0,-6.4963827,0.13704770803451538,0.8560000061988831,0.5389999747276306
YFR033C,YDR131C,0,-6.496484,0.13702577352523804,0.8560000061988831,0.5390999913215637
YPR143W,YML039W,0,-6.496602,0.1370038390159607,0.8560000061988831,0.5392000079154968
YMR092C,YBL003C,0,-6.496791,0.13698191940784454,0.8560000061988831,0.5393000245094299
YLR385C,YOL097C,0,-6.4969497,0.1369599997997284,0.8560000061988831,0.5393999814987183
YOL026C,YDR515W,0,-6.497369,0.13693809509277344,0.8560000061988831,0.5394999980926514
YER038C,YJR160C,0,-6.4975443,0.13691619038581848,0.8560000061988831,0.5396000146865845
YDR423C,YER109C,0,-6.497676,0.13689428567886353,0.8560000061988831,0.5396999716758728
YNL167C,YGL039W,0,-6.4977827,0.13687239587306976,0.8560000061988831,0.5397999882698059
YPR183W,YML094W,0,-6.497794,0.1368505209684372,0.8560000061988831,0.539900004863739
YLR052W,YNL007C,0,-6.4978366,0.13682864606380463,0.8560000061988831,0.5400000214576721
YKL073W,YDR523C,0,-6.4979486,0.13680677115917206,0.8560000061988831,0.5400999784469604
YPR183W,YER001W,0,-6.49796,0.13678491115570068,0.8560000061988831,0.5401999950408936
YGL111W,YLR452C,0,-6.497985,0.1367630660533905,0.8560000061988831,0.5403000116348267
YIL021W,YLR337W,0,-6.4981594,0.13674122095108032,0.8560000061988831,0.5404000282287598
YAL007C,YER127W,0,-6.4981976,0.13671937584877014,0.8560000061988831,0.5404999852180481
YDR272W,YER018C,0,-6.4982347,0.13669754564762115,0.8560000061988831,0.5406000018119812
YBR015C,YKL141W,0,-6.4984665,0.13667571544647217,0.8560000061988831,0.5407000184059143
YDR142C,YJL098W,0,-6.4986095,0.13665390014648438,0.8560000061988831,0.5407999753952026
YHR193C,YPL055C,0,-6.4987392,0.13663208484649658,0.8560000061988831,0.5408999919891357
YLR105C,YCL020W,0,-6.498745,0.13661028444766998,0.8560000061988831,0.5410000085830688
YPL117C,YGR009C,0,-6.498879,0.13658848404884338,0.8560000061988831,0.541100025177002
YNL206C,YGR111W,0,-6.4989376,0.13656668365001678,0.8560000061988831,0.5411999821662903
YER014C-A,YLR430W,0,-6.4991236,0.13654489815235138,0.8560000061988831,0.5412999987602234
YAL053W,YOL148C,0,-6.4992027,0.13652312755584717,0.8560000061988831,0.5414000153541565
YPR008W,YGL207W,1,-6.499497,0.13666081428527832,0.8569999933242798,0.5414000153541565
YOR253W,YDR135C,0,-6.4995823,0.13663902878761292,0.8569999933242798,0.5414999723434448
YPR138C,YNR032W,0,-6.4997134,0.1366172432899475,0.8569999933242798,0.5415999889373779
YLR270W,YDL093W,0,-6.4997263,0.1365954726934433,0.8569999933242798,0.541700005531311
YPL267W,YDR079W,0,-6.5000744,0.1365737020969391,0.8569999933242798,0.5418000221252441
YPL095C,YNL325C,0,-6.5000772,0.13655194640159607,0.8569999933242798,0.5418999791145325
YDL002C,YPL179W,0,-6.50008,0.13653019070625305,0.8569999933242798,0.5419999957084656
YER171W,YOL067C,1,-6.5002556,0.13666772842407227,0.8579999804496765,0.5419999957084656
YCR008W,YOL129W,0,-6.5002694,0.13664595782756805,0.8579999804496765,0.5421000123023987
YEL022W,YCR020C,0,-6.5004168,0.13662420213222504,0.8579999804496765,0.5422000288963318
YBR042C,YIL017W,0,-6.5004406,0.13660244643688202,0.8579999804496765,0.5422999858856201
YGR254W,YDR276C,0,-6.5006857,0.1365807056427002,0.8579999804496765,0.5424000024795532
YER056C,YBR037C,0,-6.500746,0.13655896484851837,0.8579999804496765,0.5425000190734863
YHR176W,YDL130W-A,0,-6.5007987,0.13653723895549774,0.8579999804496765,0.5425999760627747
YIR011C,YOR008C-A,0,-6.5008,0.1365155130624771,0.8579999804496765,0.5426999926567078
YDR512C,YDL077C,0,-6.5008025,0.13649380207061768,0.8579999804496765,0.5428000092506409
YIL103W,YLR355C,0,-6.5011554,0.13647209107875824,0.8579999804496765,0.542900025844574
YNL015W,YJL059W,0,-6.5013256,0.1364503800868988,0.8579999804496765,0.5429999828338623
YGL208W,YJL074C,0,-6.5013676,0.13642868399620056,0.8579999804496765,0.5430999994277954
YPR124W,YER041W,0,-6.5014057,0.13640698790550232,0.8579999804496765,0.5432000160217285
YBR009C,YNR043W,0,-6.501421,0.13638530671596527,0.8579999804496765,0.5432999730110168
YLR268W,YDR160W,0,-6.5016384,0.13636364042758942,0.8579999804496765,0.54339998960495
YHR065C,YMR266W,0,-6.5016413,0.13634197413921356,0.8579999804496765,0.5435000061988831
YFL021W,YPR086W,1,-6.5018654,0.1364791840314865,0.859000027179718,0.5435000061988831
YBL102W,YLR092W,0,-6.5020094,0.13645750284194946,0.859000027179718,0.5436000227928162
YPR120C,YJL121C,0,-6.502017,0.1364358365535736,0.859000027179718,0.5436999797821045
YPL001W,YPR191W,0,-6.502276,0.13641417026519775,0.859000027179718,0.5437999963760376
YBR161W,YHR081W,0,-6.502331,0.1363925039768219,0.859000027179718,0.5439000129699707
YEL053C,YDR353W,0,-6.5024614,0.13637085258960724,0.859000027179718,0.5440000295639038
YGL254W,YML131W,0,-6.5025063,0.13634920120239258,0.859000027179718,0.5440999865531921
YLR425W,YLR360W,0,-6.5025454,0.1363275647163391,0.859000027179718,0.5442000031471252
YGR070W,YGR080W,0,-6.502648,0.13630592823028564,0.859000027179718,0.5443000197410583
YGL071W,YGR144W,0,-6.503169,0.13628430664539337,0.859000027179718,0.5443999767303467
YER122C,YOR020C,0,-6.5033107,0.1362626850605011,0.859000027179718,0.5444999933242798
YLR377C,YKL068W,0,-6.503539,0.13624107837677002,0.859000027179718,0.5446000099182129
YKR067W,YDL085W,0,-6.5037537,0.13621947169303894,0.859000027179718,0.544700026512146
YGR264C,YDR397C,0,-6.5038385,0.13619787991046906,0.859000027179718,0.5447999835014343
YLR355C,YJR120W,0,-6.5038614,0.13617628812789917,0.859000027179718,0.5449000000953674
YHR148W,YDR381W,0,-6.5039787,0.13615469634532928,0.859000027179718,0.5450000166893005
YGL016W,YJL013C,0,-6.5042024,0.1361331194639206,0.859000027179718,0.5450999736785889
YPL217C,YPR031W,0,-6.504301,0.1361115574836731,0.859000027179718,0.545199990272522
YHR142W,YKR063C,0,-6.504416,0.1360899806022644,0.859000027179718,0.5453000068664551
YLR431C,YDR393W,0,-6.504588,0.1360684335231781,0.859000027179718,0.5454000234603882
YDL036C,YCR031C,0,-6.50479,0.1360468864440918,0.859000027179718,0.5454999804496765
YGL021W,YNL207W,0,-6.505028,0.1360253393650055,0.859000027179718,0.5455999970436096
YGR267C,YGR192C,0,-6.505084,0.13600380718708038,0.859000027179718,0.5457000136375427
YOL116W,YDR260C,0,-6.505222,0.13598227500915527,0.859000027179718,0.545799970626831
YAL001C,YGR186W,1,-6.5058923,0.1361190229654312,0.8600000143051147,0.545799970626831
YHR086W,YJL138C,0,-6.5058994,0.1360974907875061,0.8600000143051147,0.5458999872207642
YGL213C,YDL077C,0,-6.506028,0.1360759437084198,0.8600000143051147,0.5460000038146973
YML077W,YER106W,0,-6.5061316,0.13605442643165588,0.8600000143051147,0.5461000204086304
YGR217W,YLR150W,0,-6.506298,0.13603289425373077,0.8600000143051147,0.5461999773979187
YER044C,YBR127C,0,-6.5063977,0.13601139187812805,0.8600000143051147,0.5462999939918518
YIL124W,YKL026C,0,-6.5064034,0.13598987460136414,0.8600000143051147,0.5464000105857849
YNL110C,YMR077C,0,-6.506432,0.1359683722257614,0.8600000143051147,0.546500027179718
YOR185C,YGR238C,0,-6.5065374,0.13594688475131989,0.8600000143051147,0.5465999841690063
YOR260W,YMR255W,0,-6.506668,0.13592539727687836,0.8600000143051147,0.5467000007629395
YGL207W,YNL222W,1,-6.506897,0.13606195151805878,0.8610000014305115,0.5467000007629395
YLR382C,YGR296W,0,-6.5069923,0.13604044914245605,0.8610000014305115,0.5468000173568726
YGL027C,YNL090W,0,-6.5071325,0.13601896166801453,0.8610000014305115,0.5468999743461609
YCL027W,YPL193W,0,-6.5072627,0.135997474193573,0.8610000014305115,0.546999990940094
YBR237W,YKL080W,0,-6.507403,0.13597600162029266,0.8610000014305115,0.5471000075340271
YIL112W,YNL173C,0,-6.508068,0.13595452904701233,0.8610000014305115,0.5472000241279602
YKL009W,YBL100W-A,0,-6.508209,0.135933056473732,0.8610000014305115,0.5472999811172485
YHR129C,YDR463W,0,-6.5083017,0.13591159880161285,0.8610000014305115,0.5473999977111816
YLR285W,YIR006C,0,-6.5084205,0.1358901560306549,0.8610000014305115,0.5475000143051147
YPR093C,YLR310C,0,-6.508536,0.13586871325969696,0.8610000014305115,0.5475999712944031
YCL035C,YHR135C,0,-6.5087,0.135847270488739,0.8610000014305115,0.5476999878883362
YLR098C,YGR028W,0,-6.5087943,0.13582584261894226,0.8610000014305115,0.5478000044822693
YDR172W,YPL283C,0,-6.508805,0.1358044147491455,0.8610000014305115,0.5479000210762024
YML071C,YOL122C,0,-6.508814,0.13578300178050995,0.8610000014305115,0.5479999780654907
YLR377C,YDR309C,0,-6.508838,0.1357615888118744,0.8610000014305115,0.5480999946594238
YGR230W,YGL051W,0,-6.508938,0.13574019074440002,0.8610000014305115,0.5482000112533569
YER014C-A,YJL128C,0,-6.509027,0.13571879267692566,0.8610000014305115,0.54830002784729
YHR053C,YLL034C,0,-6.509057,0.1356973946094513,0.8610000014305115,0.5483999848365784
YOR198C,YLR417W,0,-6.509202,0.13567601144313812,0.8610000014305115,0.5485000014305115
YFR053C,YIL122W,0,-6.5092845,0.13565464317798615,0.8610000014305115,0.5486000180244446
YDL148C,YFR034C,0,-6.509473,0.13563327491283417,0.8610000014305115,0.5486999750137329
YBR095C,YJL012C-A,0,-6.5097275,0.1356119066476822,0.8610000014305115,0.548799991607666
YKR037C,YFL004W,0,-6.510026,0.1355905532836914,0.8610000014305115,0.5489000082015991
YGR225W,YFR005C,0,-6.510042,0.13556919991970062,0.8610000014305115,0.5490000247955322
YNL270C,YJL085W,0,-6.5101104,0.13554786145687103,0.8610000014305115,0.5490999817848206
YBR042C,YGL222C,0,-6.5102296,0.13552652299404144,0.8610000014305115,0.5491999983787537
YPR008W,YAL001C,1,-6.5104294,0.13566257059574127,0.8619999885559082,0.5491999983787537
YDR021W,YPL204W,0,-6.5108204,0.13564123213291168,0.8619999885559082,0.5493000149726868
YGL116W,YGR111W,0,-6.5110083,0.1356198936700821,0.8619999885559082,0.5493999719619751
YFL034C-B,YHR050W,0,-6.5117083,0.1355985552072525,0.8619999885559082,0.5494999885559082
YGL219C,YLR105C,0,-6.511793,0.1355772316455841,0.8619999885559082,0.5496000051498413
YKR052C,YLR032W,0,-6.511824,0.1355559080839157,0.8619999885559082,0.5497000217437744
YPR065W,YHR020W,0,-6.5118275,0.13553458452224731,0.8619999885559082,0.5497999787330627
YDR062W,YPL258C,0,-6.511919,0.1355132907629013,0.8619999885559082,0.5498999953269958
YGL090W,YGR144W,0,-6.5120554,0.1354919821023941,0.8619999885559082,0.550000011920929
YHR012W,YER160C,0,-6.5121803,0.1354706883430481,0.8619999885559082,0.5501000285148621
YPL177C,YGR005C,1,-6.512424,0.1356065422296524,0.8629999756813049,0.5501000285148621
YJL029C,YPR107C,0,-6.512478,0.1355852335691452,0.8629999756813049,0.5501999855041504
YGL013C,YPL144W,0,-6.512519,0.1355639398097992,0.8629999756813049,0.5503000020980835
YOL077W-A,YER126C,0,-6.5126305,0.13554264605045319,0.8629999756813049,0.5504000186920166
YHR055C,YBL034C,0,-6.5128274,0.13552135229110718,0.8629999756813049,0.5504999756813049
YBR199W,YOL094C,0,-6.513073,0.13550007343292236,0.8629999756813049,0.550599992275238
YPL082C,YHR034C,0,-6.5131073,0.13547880947589874,0.8629999756813049,0.5507000088691711
YOR038C,YMR073C,0,-6.513116,0.13545754551887512,0.8629999756813049,0.5508000254631042
YHR011W,YDL013W,0,-6.513371,0.1354362815618515,0.8629999756813049,0.5508999824523926
YIL056W,YKL080W,0,-6.5140624,0.13541503250598907,0.8629999756813049,0.5509999990463257
YER045C,YGL207W,1,-6.5143394,0.13555067777633667,0.8640000224113464,0.5509999990463257
YMR072W,YDL044C,0,-6.514579,0.13552941381931305,0.8640000224113464,0.5511000156402588
YCL026C-A,YMR051C,0,-6.5145817,0.13550814986228943,0.8640000224113464,0.5511999726295471
YMR041C,YNL045W,0,-6.5146227,0.135486900806427,0.8640000224113464,0.5512999892234802
YDR108W,YLR113W,0,-6.514744,0.13546566665172577,0.8640000224113464,0.5514000058174133
YBR004C,YKL154W,0,-6.5149946,0.13544443249702454,0.8640000224113464,0.5515000224113464
YGR268C,YNR064C,0,-6.515265,0.1354231983423233,0.8640000224113464,0.5515999794006348
YOR113W,YGL068W,0,-6.515356,0.13540197908878326,0.8640000224113464,0.5516999959945679
YLR105C,YOR007C,0,-6.515568,0.13538075983524323,0.8640000224113464,0.551800012588501
YLR155C,YDR072C,0,-6.515876,0.13535955548286438,0.8640000224113464,0.5519000291824341
YIR028W,YPL262W,0,-6.5159445,0.13533835113048553,0.8640000224113464,0.5519999861717224
YPR025C,YAL001C,1,-6.5159965,0.13547377288341522,0.8650000095367432,0.5519999861717224
YBR243C,YIL095W,0,-6.516281,0.13545255362987518,0.8650000095367432,0.5521000027656555
YMR055C,YOR145C,0,-6.516432,0.13543134927749634,0.8650000095367432,0.5522000193595886
YNL293W,YBL018C,0,-6.5165005,0.1354101449251175,0.8650000095367432,0.552299976348877
YHR060W,YOL128C,0,-6.5165396,0.13538895547389984,0.8650000095367432,0.5523999929428101
YFR019W,YOR008C-A,0,-6.5166407,0.1353677660226822,0.8650000095367432,0.5525000095367432
YGR036C,YNL023C,0,-6.5173693,0.13534657657146454,0.8650000095367432,0.5526000261306763
YLR259C,YIL138C,0,-6.517445,0.13532540202140808,0.8650000095367432,0.5526999831199646
YNL314W,YBR198C,1,-6.5176654,0.13546065986156464,0.8659999966621399,0.5526999831199646
YNL314W,YGR186W,1,-6.517937,0.1355958729982376,0.8669999837875366,0.5526999831199646
YHL038C,YCL001W,0,-6.5184555,0.13557466864585876,0.8669999837875366,0.5527999997138977
YLR260W,YEL020W-A,0,-6.518567,0.13555346429347992,0.8669999837875366,0.5529000163078308
YMR029C,YCR028C,0,-6.5186224,0.13553227484226227,0.8669999837875366,0.5529999732971191
YGL033W,YDL005C,0,-6.518884,0.1355111002922058,0.8669999837875366,0.5530999898910522
YIL040W,YGL067W,0,-6.519058,0.13548992574214935,0.8669999837875366,0.5532000064849854
YDR150W,YJL002C,0,-6.519082,0.1354687511920929,0.8669999837875366,0.5533000230789185
YFL021W,YDR311W,1,-6.5191636,0.13560381531715393,0.8679999709129333,0.5533000230789185
YGR036C,YPL021W,0,-6.5193243,0.13558262586593628,0.8679999709129333,0.5533999800682068
YJL186W,YNR064C,0,-6.5193734,0.13556145131587982,0.8679999709129333,0.5534999966621399
YBL018C,YML040W,0,-6.5196495,0.13554029166698456,0.8679999709129333,0.553600013256073
YGR037C,YOR081C,0,-6.5196733,0.1355191320180893,0.8679999709129333,0.5536999702453613
YIR021W,YMR022W,0,-6.5196953,0.13549797236919403,0.8679999709129333,0.5537999868392944
YFR037C,YMR093W,0,-6.5198174,0.13547682762145996,0.8679999709129333,0.5539000034332275
YPR010C,YDR393W,0,-6.520028,0.1354556828737259,0.8679999709129333,0.5540000200271606
