Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR494W,YNL246W,0,-6.520108,0.13543453812599182,0.8679999709129333,0.554099977016449
YOL010W,YLR059C,0,-6.52015,0.13541342318058014,0.8679999709129333,0.5541999936103821
YOR346W,YDR451C,0,-6.5204535,0.13539229333400726,0.8679999709129333,0.5543000102043152
YKL073W,YKL029C,0,-6.5207148,0.13537117838859558,0.8679999709129333,0.5544000267982483
YNL233W,YGR284C,0,-6.5208015,0.1353500634431839,0.8679999709129333,0.5544999837875366
YCL054W,YCL020W,0,-6.521135,0.1353289633989334,0.8679999709129333,0.5546000003814697
YOR340C,YCR102C,0,-6.521235,0.13530787825584412,0.8679999709129333,0.5547000169754028
YLR385C,YML028W,0,-6.5212765,0.13528677821159363,0.8679999709129333,0.5547999739646912
YGL035C,YCR044C,0,-6.5213337,0.13526569306850433,0.8679999709129333,0.5548999905586243
YNL091W,YOR313C,0,-6.521357,0.13524462282657623,0.8679999709129333,0.5550000071525574
YNL312W,YDR293C,0,-6.5214977,0.13522355258464813,0.8679999709129333,0.5551000237464905
YLR214W,YAR009C,0,-6.5216827,0.13520249724388123,0.8679999709129333,0.5551999807357788
YEL050C,YDR058C,0,-6.521822,0.13518144190311432,0.8679999709129333,0.5552999973297119
YGR188C,YMR255W,0,-6.521847,0.1351603865623474,0.8679999709129333,0.555400013923645
YPL178W,YOR180C,0,-6.5218706,0.1351393461227417,0.8679999709129333,0.5554999709129333
YGL067W,YOR014W,0,-6.5221896,0.135118305683136,0.8679999709129333,0.5555999875068665
YNR033W,YJR158W,0,-6.5228815,0.13509728014469147,0.8679999709129333,0.5557000041007996
YMR165C,YMR197C,0,-6.523003,0.13507625460624695,0.8679999709129333,0.5558000206947327
YDL077C,YOR129C,0,-6.5231256,0.13505522906780243,0.8679999709129333,0.555899977684021
YDR254W,YPL124W,0,-6.5231504,0.1350342184305191,0.8679999709129333,0.5559999942779541
YAL013W,YOR080W,0,-6.523365,0.13501322269439697,0.8679999709129333,0.5561000108718872
YPL242C,YPR162C,0,-6.523369,0.13499222695827484,0.8679999709129333,0.5562000274658203
YOR020C,YDR388W,0,-6.523441,0.1349712312221527,0.8679999709129333,0.5562999844551086
YPL098C,YJL164C,0,-6.523547,0.13495025038719177,0.8679999709129333,0.5564000010490417
YLR102C,YPR201W,0,-6.523567,0.13492926955223083,0.8679999709129333,0.5565000176429749
YBL050W,YLR398C,0,-6.5237393,0.1349083036184311,0.8679999709129333,0.5565999746322632
YBL033C,YLR362W,0,-6.523799,0.13488733768463135,0.8679999709129333,0.5566999912261963
YAL007C,YBR002C,0,-6.52425,0.1348663717508316,0.8679999709129333,0.5568000078201294
YPL135W,YMR065W,0,-6.5242963,0.13484542071819305,0.8679999709129333,0.5569000244140625
YNL059C,YGR054W,0,-6.5244875,0.1348244845867157,0.8679999709129333,0.5569999814033508
YNR019W,YDR071C,0,-6.524524,0.13480353355407715,0.8679999709129333,0.5570999979972839
YPL169C,YOR182C,0,-6.5247555,0.134782612323761,0.8679999709129333,0.557200014591217
YHL020C,YDR425W,0,-6.5250273,0.13476167619228363,0.8679999709129333,0.5572999715805054
YGL022W,YIL063C,0,-6.525053,0.13474076986312866,0.8679999709129333,0.5573999881744385
YDL085W,YPR103W,0,-6.5251355,0.1347198486328125,0.8679999709129333,0.5575000047683716
YDL085W,YMR231W,0,-6.5254827,0.13469894230365753,0.8679999709129333,0.5576000213623047
YBR158W,YIL049W,0,-6.525531,0.13467805087566376,0.8679999709129333,0.557699978351593
YKL032C,YLR292C,0,-6.5258126,0.1346571445465088,0.8679999709129333,0.5577999949455261
YBL098W,YFL005W,0,-6.5258656,0.1346362680196762,0.8679999709129333,0.5579000115394592
YLR397C,YAL013W,0,-6.52591,0.13461539149284363,0.8679999709129333,0.5580000281333923
YMR186W,YOR269W,0,-6.5259867,0.13459451496601105,0.8679999709129333,0.5580999851226807
YGL256W,YLL027W,0,-6.5262356,0.13457363843917847,0.8679999709129333,0.5582000017166138
YAL031C,YGR165W,0,-6.526348,0.13455277681350708,0.8679999709129333,0.5583000183105469
YCL035C,YMR004W,0,-6.5264444,0.1345319300889969,0.8679999709129333,0.5583999752998352
YMR227C,YKL058W,1,-6.526512,0.13466604053974152,0.8690000176429749,0.5583999752998352
YFL055W,YNL281W,0,-6.5265675,0.13464517891407013,0.8690000176429749,0.5584999918937683
YNL135C,YER105C,0,-6.526702,0.13462431728839874,0.8690000176429749,0.5586000084877014
YOR188W,YHR038W,0,-6.526944,0.13460347056388855,0.8690000176429749,0.5587000250816345
YML123C,YBL102W,0,-6.526951,0.13458262383937836,0.8690000176429749,0.5587999820709229
YML078W,YMR133W,0,-6.5270214,0.13456177711486816,0.8690000176429749,0.558899998664856
YFL021W,YGL112C,1,-6.5270634,0.13469576835632324,0.8700000047683716,0.558899998664856
YER044C-A,YIL039W,0,-6.5272503,0.13467492163181305,0.8700000047683716,0.5590000152587891
YBR041W,YDR310C,0,-6.5272923,0.13465407490730286,0.8700000047683716,0.5590999722480774
YDR121W,YLR291C,0,-6.527858,0.13463324308395386,0.8700000047683716,0.5591999888420105
YHR026W,YDR092W,0,-6.527897,0.13461241126060486,0.8700000047683716,0.5593000054359436
YML071C,YNL173C,0,-6.527932,0.13459157943725586,0.8700000047683716,0.5594000220298767
YIR021W,YML107C,0,-6.5279446,0.13457076251506805,0.8700000047683716,0.559499979019165
YKL112W,YDL137W,0,-6.5280623,0.13454996049404144,0.8700000047683716,0.5595999956130981
YLR285W,YDR324C,0,-6.528384,0.13452914357185364,0.8700000047683716,0.5597000122070312
YGL172W,YDR202C,0,-6.5283947,0.13450834155082703,0.8700000047683716,0.5598000288009644
YPL221W,YOR301W,0,-6.5284204,0.1344875544309616,0.8700000047683716,0.5598999857902527
YNL314W,YPL011C,1,-6.5285587,0.13462132215499878,0.8709999918937683,0.5598999857902527
YGR217W,YPL124W,0,-6.5287066,0.13460052013397217,0.8709999918937683,0.5600000023841858
YNR032W,YEL020W-A,0,-6.528721,0.13457973301410675,0.8709999918937683,0.5601000189781189
YJR049C,YDR372C,0,-6.528835,0.13455893099308014,0.8709999918937683,0.5601999759674072
YOR245C,YEL016C,0,-6.528867,0.13453815877437592,0.8709999918937683,0.5602999925613403
YEL027W,YBL005W,0,-6.5289216,0.1345173716545105,0.8709999918937683,0.5604000091552734
YGL211W,YOR287C,0,-6.5289984,0.13449659943580627,0.8709999918937683,0.5605000257492065
YKL089W,YPR164W,0,-6.5290546,0.13447584211826324,0.8709999918937683,0.5605999827384949
YNL314W,YNL222W,1,-6.5290747,0.13460944592952728,0.871999979019165,0.5605999827384949
YAL035W,YDR532C,0,-6.5291934,0.13458867371082306,0.871999979019165,0.560699999332428
YEL003W,YCR020C,0,-6.529255,0.13456790149211884,0.871999979019165,0.5608000159263611
YBR022W,YDR077W,0,-6.5292573,0.1345471441745758,0.871999979019165,0.5608999729156494
YGL090W,YGL094C,0,-6.529399,0.13452638685703278,0.871999979019165,0.5609999895095825
YMR204C,YKR052C,0,-6.529725,0.13450562953948975,0.871999979019165,0.5611000061035156
YNL148C,YGL245W,0,-6.530104,0.1344848871231079,0.871999979019165,0.5612000226974487
YGL151W,YNL007C,0,-6.5301933,0.13446414470672607,0.871999979019165,0.5612999796867371
YBL074C,YCR060W,0,-6.530449,0.13444341719150543,0.871999979019165,0.5613999962806702
YHR169W,YKL041W,0,-6.53046,0.1344226896762848,0.871999979019165,0.5615000128746033
YGR097W,YCL020W,0,-6.5307574,0.13440197706222534,0.871999979019165,0.5616000294685364
YEL066W,YGR156W,0,-6.530902,0.1343812644481659,0.871999979019165,0.5616999864578247
YFL025C,YGR285C,0,-6.530983,0.13436055183410645,0.871999979019165,0.5618000030517578
YLR113W,YDR427W,0,-6.5311093,0.1343398541212082,0.871999979019165,0.5619000196456909
YDR060W,YPR131C,0,-6.5316286,0.13431915640830994,0.871999979019165,0.5619999766349792
YMR287C,YOR068C,0,-6.5316477,0.13429847359657288,0.871999979019165,0.5620999932289124
YJL209W,YDR469W,0,-6.531879,0.13427779078483582,0.871999979019165,0.5622000098228455
YDR277C,YGL039W,0,-6.5319233,0.13425712287425995,0.871999979019165,0.5623000264167786
YKL043W,YOL028C,0,-6.5326014,0.13423645496368408,0.871999979019165,0.5623999834060669
YGR003W,YHR214C-B,0,-6.5328197,0.13421578705310822,0.871999979019165,0.5625
YAL042W,YOR081C,0,-6.5328774,0.13419513404369354,0.871999979019165,0.5626000165939331
YLR043C,YBL100W-A,0,-6.5330806,0.13417448103427887,0.871999979019165,0.5626999735832214
YJL098W,YDR322C-A,0,-6.5333195,0.1341538429260254,0.871999979019165,0.5627999901771545
YPR008W,YGL112C,1,-6.533367,0.134287029504776,0.8730000257492065,0.5627999901771545
YNR056C,YAL031C,0,-6.533552,0.13426637649536133,0.8730000257492065,0.5629000067710876
YDL137W,YPL112C,0,-6.53364,0.13424573838710785,0.8730000257492065,0.5630000233650208
YCL025C,YGL195W,0,-6.533697,0.13422508537769318,0.8730000257492065,0.5630999803543091
YDL040C,YJL173C,0,-6.533762,0.1342044621706009,0.8730000257492065,0.5631999969482422
YNL172W,YGR268C,0,-6.5338364,0.1341838240623474,0.8730000257492065,0.5633000135421753
YKL060C,YOR346W,0,-6.5339575,0.13416321575641632,0.8730000257492065,0.5633999705314636
YHR164C,YPR094W,0,-6.5343676,0.13414259254932404,0.8730000257492065,0.5634999871253967
YOR198C,YOR204W,0,-6.5345287,0.13412198424339294,0.8730000257492065,0.5636000037193298
YPL231W,YML064C,0,-6.5345383,0.13410137593746185,0.8730000257492065,0.5637000203132629
YHR197W,YEL026W,0,-6.534603,0.13408078253269196,0.8730000257492065,0.5637999773025513
YDR484W,YDR341C,0,-6.5348186,0.13406018912792206,0.8730000257492065,0.5638999938964844
YPL137C,YMR026C,0,-6.5348597,0.13403961062431335,0.8730000257492065,0.5640000104904175
YNR013C,YFL058W,0,-6.5349236,0.13401903212070465,0.8730000257492065,0.5641000270843506
YHR053C,YKL074C,0,-6.535076,0.13399846851825714,0.8730000257492065,0.5641999840736389
YJL128C,YBL106C,0,-6.535097,0.13397790491580963,0.8730000257492065,0.564300000667572
YDR412W,YPL041C,0,-6.5354214,0.13395734131336212,0.8730000257492065,0.5644000172615051
YHR116W,YLR324W,0,-6.535589,0.1339367926120758,0.8730000257492065,0.5644999742507935
YMR116C,YDR165W,0,-6.535602,0.1339162439107895,0.8730000257492065,0.5645999908447266
YPL091W,YIL085C,0,-6.535756,0.13389571011066437,0.8730000257492065,0.5647000074386597
YPR007C,YHR012W,0,-6.535786,0.13387517631053925,0.8730000257492065,0.5648000240325928
YHR094C,YBL079W,0,-6.535802,0.13385464251041412,0.8730000257492065,0.5648999810218811
YGL124C,YBL051C,0,-6.5360765,0.1338341236114502,0.8730000257492065,0.5649999976158142
YPL058C,YLR425W,0,-6.5361195,0.13381360471248627,0.8730000257492065,0.5651000142097473
YPL163C,YLR301W,0,-6.5361223,0.13379310071468353,0.8730000257492065,0.5651999711990356
YDL192W,YNL097C,0,-6.536132,0.1337725967168808,0.8730000257492065,0.5652999877929688
YOL067C,YAL001C,1,-6.5363026,0.1339053213596344,0.8740000128746033,0.5652999877929688
YER171W,YAL001C,1,-6.5363827,0.13403798639774323,0.875,0.5652999877929688
YBL074C,YHL028W,0,-6.5366335,0.1340174674987793,0.875,0.5654000043869019
YGL166W,YOL067C,1,-6.536817,0.13415007293224335,0.8759999871253967,0.5654000043869019
YML057W,YER013W,0,-6.5371833,0.13412953913211823,0.8759999871253967,0.565500020980835
YPL042C,YNL213C,0,-6.5372853,0.1341090053319931,0.8759999871253967,0.5655999779701233
YGR213C,YDR293C,0,-6.5373507,0.13408847153186798,0.8759999871253967,0.5656999945640564
YOL059W,YGR028W,0,-6.537393,0.13406795263290405,0.8759999871253967,0.5658000111579895
YML075C,YNL029C,0,-6.5375247,0.13404743373394012,0.8759999871253967,0.5659000277519226
YDL245C,YDR018C,0,-6.538224,0.1340269297361374,0.8759999871253967,0.5659999847412109
YDR036C,YJR141W,0,-6.5382743,0.13400642573833466,0.8759999871253967,0.566100001335144
YGL033W,YML027W,0,-6.5384903,0.13398592174053192,0.8759999871253967,0.5662000179290771
YDR163W,YPL235W,0,-6.538697,0.13396543264389038,0.8759999871253967,0.5662999749183655
YMR182C,YER029C,0,-6.5387573,0.13394495844841003,0.8759999871253967,0.5663999915122986
YER142C,YJR144W,0,-6.538843,0.1339244693517685,0.8759999871253967,0.5665000081062317
YBR247C,YNL201C,0,-6.538942,0.13390401005744934,0.8759999871253967,0.5666000247001648
YPL235W,YOR007C,0,-6.5390363,0.133883535861969,0.8759999871253967,0.5666999816894531
YLR380W,YNL294C,0,-6.5391016,0.13386307656764984,0.8759999871253967,0.5667999982833862
YPL095C,YPL118W,0,-6.5391474,0.13384263217449188,0.8759999871253967,0.5669000148773193
YGL191W,YMR231W,0,-6.5394096,0.13382218778133392,0.8759999871253967,0.5669999718666077
YGR014W,YDL058W,0,-6.539508,0.13380174338817596,0.8759999871253967,0.5670999884605408
YDR298C,YNL126W,0,-6.5398235,0.1337813138961792,0.8759999871253967,0.5672000050544739
YBL051C,YDR235W,0,-6.5401306,0.13376088440418243,0.8759999871253967,0.567300021648407
YCR027C,YDR146C,0,-6.5401673,0.13374045491218567,0.8759999871253967,0.5673999786376953
YGL005C,YGR213C,0,-6.5402,0.1337200403213501,0.8759999871253967,0.5674999952316284
YGL047W,YKL175W,0,-6.5405846,0.13369964063167572,0.8759999871253967,0.5676000118255615
YPR030W,YGL084C,0,-6.540659,0.13367922604084015,0.8759999871253967,0.5677000284194946
YPR025C,YGL166W,1,-6.5406847,0.13381141424179077,0.8769999742507935,0.5677000284194946
YJL148W,YOL020W,0,-6.540696,0.1337909996509552,0.8769999742507935,0.567799985408783
YML093W,YDR200C,0,-6.541105,0.13377058506011963,0.8769999742507935,0.5679000020027161
YGL012W,YLR034C,0,-6.5411053,0.13375018537044525,0.8769999742507935,0.5680000185966492
YOR047C,YKL119C,0,-6.5411205,0.13372980058193207,0.8769999742507935,0.5680999755859375
YLR047C,YJR132W,0,-6.541127,0.1337094008922577,0.8769999742507935,0.5681999921798706
YLL061W,YCL020W,0,-6.54121,0.1336890310049057,0.8769999742507935,0.5683000087738037
YGL171W,YDR400W,0,-6.541338,0.13366864621639252,0.8769999742507935,0.5684000253677368
YFL021W,YPR056W,1,-6.541355,0.13380067050457,0.878000020980835,0.5684000253677368
YDR483W,YIR041W,0,-6.541379,0.13378028571605682,0.878000020980835,0.5684999823570251
YIL065C,YML097C,0,-6.541383,0.13375990092754364,0.878000020980835,0.5685999989509583
YMR288W,YPL106C,0,-6.54163,0.13373953104019165,0.878000020980835,0.5687000155448914
YBL082C,YDR312W,0,-6.5416822,0.13371916115283966,0.878000020980835,0.5687999725341797
YHR176W,YNL334C,0,-6.541935,0.13369879126548767,0.878000020980835,0.5688999891281128
YDR022C,YAL068C,0,-6.542021,0.13367843627929688,0.878000020980835,0.5690000057220459
YFR019W,YLR035C,0,-6.5422482,0.13365809619426727,0.878000020980835,0.569100022315979
YKL182W,YLL061W,0,-6.542802,0.13363774120807648,0.878000020980835,0.5691999793052673
YNR016C,YLL018C-A,0,-6.542818,0.13361741602420807,0.878000020980835,0.5692999958992004
YFR021W,YGR202C,0,-6.542874,0.13359707593917847,0.878000020980835,0.5694000124931335
YJL208C,YGR054W,0,-6.5431247,0.13357675075531006,0.878000020980835,0.5695000290870667
YGR128C,YEL057C,0,-6.5432158,0.13355644047260284,0.878000020980835,0.569599986076355
YOR355W,YGL257C,0,-6.5432844,0.13353611528873444,0.878000020980835,0.5697000026702881
YFL021W,YML015C,1,-6.5438633,0.13366788625717163,0.8790000081062317,0.5697000026702881
YBR161W,YML065W,0,-6.5439773,0.13364756107330322,0.8790000081062317,0.5698000192642212
YML078W,YLR386W,0,-6.543997,0.13362723588943481,0.8790000081062317,0.5698999762535095
YER042W,YGR099W,0,-6.543998,0.1336069256067276,0.8790000081062317,0.5699999928474426
YOR237W,YOR085W,0,-6.5440483,0.13358663022518158,0.8790000081062317,0.5701000094413757
YNR019W,YGR167W,0,-6.544133,0.13356631994247437,0.8790000081062317,0.5702000260353088
YKR066C,YOR179C,0,-6.5441585,0.13354603946208954,0.8790000081062317,0.5702999830245972
YDR358W,YPR002W,0,-6.5443373,0.13352574408054352,0.8790000081062317,0.5703999996185303
YIR005W,YDR337W,0,-6.5445843,0.1335054636001587,0.8790000081062317,0.5705000162124634
YDR423C,YNL278W,0,-6.544894,0.13348519802093506,0.8790000081062317,0.5705999732017517
YGL166W,YGR274C,1,-6.544978,0.13361676037311554,0.8799999952316284,0.5705999732017517
YER008C,YLR092W,0,-6.5450873,0.1335964798927307,0.8799999952316284,0.5706999897956848
YOR304W,YMR267W,0,-6.545327,0.1335761994123459,0.8799999952316284,0.5708000063896179
YPL195W,YCR048W,0,-6.5454655,0.13355593383312225,0.8799999952316284,0.570900022983551
YPR164W,YER094C,0,-6.545713,0.13353565335273743,0.8799999952316284,0.5709999799728394
YPR188C,YHR088W,0,-6.5460296,0.133515402674675,0.8799999952316284,0.5710999965667725
YFR004W,YOR008C-A,0,-6.546082,0.13349515199661255,0.8799999952316284,0.5712000131607056
YGL043W,YGR082W,0,-6.546276,0.1334749013185501,0.8799999952316284,0.5713000297546387
YCL027W,YCR060W,0,-6.5463705,0.13345465064048767,0.8799999952316284,0.571399986743927
YDR404C,YHR038W,0,-6.5467095,0.13343441486358643,0.8799999952316284,0.5715000033378601
YER174C,YDR325W,0,-6.546715,0.13341419398784637,0.8799999952316284,0.5716000199317932
YAL013W,YKL018W,0,-6.546813,0.13339397311210632,0.8799999952316284,0.5716999769210815
YGL151W,YHR062C,0,-6.547037,0.13337375223636627,0.8799999952316284,0.5717999935150146
YPL116W,YGL168W,0,-6.5474043,0.13335353136062622,0.8799999952316284,0.5719000101089478
YGR256W,YHR039C-A,0,-6.5476475,0.13333334028720856,0.8799999952316284,0.5720000267028809
YKL113C,YDR115W,0,-6.5478745,0.1333131343126297,0.8799999952316284,0.5720999836921692
YBR020W,YER042W,0,-6.547902,0.13329294323921204,0.8799999952316284,0.5722000002861023
YDR295C,YIR033W,0,-6.5479546,0.13327275216579437,0.8799999952316284,0.5723000168800354
YDL093W,YMR293C,0,-6.5480766,0.1332525759935379,0.8799999952316284,0.5723999738693237
YDL039C,YNL002C,0,-6.548171,0.13323239982128143,0.8799999952316284,0.5724999904632568
YER109C,YJL165C,0,-6.548275,0.13321223855018616,0.8799999952316284,0.5726000070571899
YBL023C,YJR141W,0,-6.5482855,0.1331920623779297,0.8799999952316284,0.572700023651123
YLR215C,YDL035C,0,-6.548329,0.1331719160079956,0.8799999952316284,0.5727999806404114
YML078W,YCR035C,0,-6.5483747,0.13315176963806152,0.8799999952316284,0.5728999972343445
YDR295C,YHR001W-A,0,-6.5484786,0.13313162326812744,0.8799999952316284,0.5730000138282776
YJR143C,YDR478W,0,-6.548501,0.13311147689819336,0.8799999952316284,0.5730999708175659
YML077W,YDR040C,0,-6.5485334,0.13309134542942047,0.8799999952316284,0.573199987411499
YPL177C,YNL257C,1,-6.5486565,0.13322244584560394,0.8809999823570251,0.573199987411499
YDR173C,YMR051C,0,-6.5487504,0.13320229947566986,0.8809999823570251,0.5733000040054321
YGR268C,YER094C,0,-6.5488205,0.13318216800689697,0.8809999823570251,0.5734000205993652
YDR039C,YDL226C,0,-6.5488205,0.13316203653812408,0.8809999823570251,0.5734999775886536
YMR163C,YLL011W,0,-6.5492477,0.1331419050693512,0.8809999823570251,0.5735999941825867
YML126C,YGR202C,0,-6.5493402,0.1331217885017395,0.8809999823570251,0.5737000107765198
YNL039W,YER028C,1,-6.5493464,0.13325275480747223,0.8820000290870667,0.5737000107765198
YOR317W,YGL035C,0,-6.5494227,0.13323262333869934,0.8820000290870667,0.5738000273704529
YGR097W,YFR028C,0,-6.549609,0.13321250677108765,0.8820000290870667,0.5738999843597412
YHR116W,YDR058C,0,-6.549697,0.13319239020347595,0.8820000290870667,0.5740000009536743
YMR240C,YHR148W,0,-6.549875,0.13317227363586426,0.8820000290870667,0.5741000175476074
YIR021W,YDR181C,0,-6.550612,0.13315217196941376,0.8820000290870667,0.5741999745368958
YOR173W,YNL274C,0,-6.5506477,0.13313207030296326,0.8820000290870667,0.5742999911308289
YKR061W,YLR385C,0,-6.5506725,0.13311198353767395,0.8820000290870667,0.574400007724762
YBL051C,YER087C-A,0,-6.5512166,0.13309189677238464,0.8820000290870667,0.5745000243186951
YDL040C,YOR310C,0,-6.551237,0.13307181000709534,0.8820000290870667,0.5745999813079834
YLR342W,YGL033W,0,-6.551279,0.13305173814296722,0.8820000290870667,0.5746999979019165
YBL046W,YCR057C,0,-6.5513735,0.1330316811800003,0.8820000290870667,0.5748000144958496
YDL174C,YEL017C-A,0,-6.5517535,0.1330116093158722,0.8820000290870667,0.5748999714851379
YJR013W,YOR287C,0,-6.551937,0.13299155235290527,0.8820000290870667,0.574999988079071
YOR153W,YJL204C,0,-6.552245,0.13297151029109955,0.8820000290870667,0.5751000046730042
YPL119C,YGR014W,0,-6.552338,0.13295146822929382,0.8820000290870667,0.5752000212669373
YDR343C,YKL006C-A,0,-6.5525627,0.1329314261674881,0.8820000290870667,0.5752999782562256
YLR291C,YLR293C,0,-6.552766,0.13291139900684357,0.8820000290870667,0.5753999948501587
YDR036C,YOR305W,0,-6.552971,0.13289137184619904,0.8820000290870667,0.5755000114440918
YLR068W,YPL045W,0,-6.5532637,0.1328713446855545,0.8820000290870667,0.5756000280380249
YDL051W,YCL054W,0,-6.554125,0.13285133242607117,0.8820000290870667,0.5756999850273132
YCL034W,YPR070W,0,-6.554139,0.13283132016658783,0.8820000290870667,0.5758000016212463
YDL015C,YNR006W,0,-6.5542355,0.13281132280826569,0.8820000290870667,0.5759000182151794
YOL128C,YML040W,0,-6.554387,0.13279132544994354,0.8820000290870667,0.5759999752044678
YPL058C,YLL056C,0,-6.554502,0.1327713429927826,0.8820000290870667,0.5760999917984009
YDL236W,YDR443C,0,-6.5545206,0.13275136053562164,0.8820000290870667,0.576200008392334
YNL314W,YKL058W,1,-6.5546913,0.13288186490535736,0.8830000162124634,0.576200008392334
YHR148W,YCL003W,0,-6.555107,0.13286186754703522,0.8830000162124634,0.5763000249862671
YGR175C,YOR014W,0,-6.555149,0.13284188508987427,0.8830000162124634,0.5763999819755554
YMR316W,YDR198C,0,-6.555165,0.13282190263271332,0.8830000162124634,0.5764999985694885
YPR025C,YER028C,1,-6.555505,0.13295231759548187,0.8840000033378601,0.5764999985694885
YER053C,YOR266W,0,-6.5555487,0.13293233513832092,0.8840000033378601,0.5766000151634216
YGL166W,YPR186C,1,-6.555589,0.1330626904964447,0.8849999904632568,0.5766000151634216
YPL209C,YGR239C,0,-6.555731,0.13304269313812256,0.8849999904632568,0.57669997215271
YDR166C,YPL041C,0,-6.5557656,0.13302269577980042,0.8849999904632568,0.5767999887466431
YGR188C,YEL004W,0,-6.5557985,0.13300269842147827,0.8849999904632568,0.5769000053405762
YNL201C,YGL039W,0,-6.556303,0.13298271596431732,0.8849999904632568,0.5770000219345093
YDR334W,YJR120W,0,-6.55634,0.13296273350715637,0.8849999904632568,0.5770999789237976
YDR483W,YJL089W,0,-6.5563974,0.13294276595115662,0.8849999904632568,0.5771999955177307
YLR044C,YBL102W,0,-6.55667,0.13292279839515686,0.8849999904632568,0.5773000121116638
YLR047C,YPL203W,0,-6.5567913,0.1329028308391571,0.8849999904632568,0.5774000287055969
YDR300C,YDL060W,0,-6.557034,0.13288287818431854,0.8849999904632568,0.5774999856948853
YGL084C,YGL033W,0,-6.557087,0.13286294043064117,0.8849999904632568,0.5776000022888184
YGL155W,YGR108W,0,-6.5572567,0.1328429877758026,0.8849999904632568,0.5777000188827515
YBL098W,YJL208C,0,-6.55727,0.13282305002212524,0.8849999904632568,0.5777999758720398
YAL015C,YDL058W,0,-6.5574484,0.13280312716960907,0.8849999904632568,0.5778999924659729
YLR150W,YNL064C,0,-6.557455,0.1327831894159317,0.8849999904632568,0.578000009059906
YER045C,YML069W,1,-6.5576134,0.13291329145431519,0.8859999775886536,0.578000009059906
YBR093C,YKL042W,0,-6.5576296,0.13289335370063782,0.8859999775886536,0.5781000256538391
YDR298C,YPR133C,0,-6.5576963,0.13287343084812164,0.8859999775886536,0.5781999826431274
YGR218W,YPL018W,0,-6.5577383,0.13285350799560547,0.8859999775886536,0.5782999992370605
YOL127W,YDL217C,0,-6.557852,0.1328335851430893,0.8859999775886536,0.5784000158309937
YDL069C,YER041W,0,-6.5578804,0.13281367719173431,0.8859999775886536,0.578499972820282
YCR048W,YOR295W,0,-6.557888,0.13279376924037933,0.8859999775886536,0.5785999894142151
YBR245C,YER165W,0,-6.5579443,0.13277386128902435,0.8859999775886536,0.5787000060081482
YKL191W,YDR356W,0,-6.558219,0.13275396823883057,0.8859999775886536,0.5788000226020813
YOR355W,YJR002W,0,-6.5582695,0.13273407518863678,0.8859999775886536,0.5788999795913696
YDR208W,YGR195W,0,-6.5583296,0.1327141970396042,0.8859999775886536,0.5789999961853027
YBR009C,YDR115W,0,-6.5586634,0.1326943188905716,0.8859999775886536,0.5791000127792358
YKL057C,YDR146C,0,-6.5589213,0.1326744556427002,0.8859999775886536,0.579200029373169
YNR027W,YDR163W,0,-6.5592613,0.1326545923948288,0.8859999775886536,0.5792999863624573
YCR048W,YDR457W,0,-6.5593157,0.1326347291469574,0.8859999775886536,0.5794000029563904
YKL038W,YJR044C,0,-6.559343,0.1326148808002472,0.8859999775886536,0.5795000195503235
YML060W,YBR012W-B,0,-6.559486,0.132595032453537,0.8859999775886536,0.5795999765396118
YEL065W,YKR001C,0,-6.5597043,0.13257518410682678,0.8859999775886536,0.5796999931335449
YGR098C,YER106W,0,-6.5598764,0.13255535066127777,0.8859999775886536,0.579800009727478
YLR399C,YPL167C,0,-6.560147,0.13253553211688995,0.8859999775886536,0.5799000263214111
YKL025C,YOL110W,0,-6.560419,0.13251569867134094,0.8859999775886536,0.5799999833106995
YIL044C,YKR066C,0,-6.560733,0.13249588012695312,0.8859999775886536,0.5800999999046326
YIL053W,YOR068C,0,-6.560775,0.1324760764837265,0.8859999775886536,0.5802000164985657
YDR382W,YNL247W,0,-6.5607815,0.13245627284049988,0.8859999775886536,0.580299973487854
YDL045C,YML059C,0,-6.5607843,0.13243646919727325,0.8859999775886536,0.5803999900817871
