Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR448W,YOL042W,0,-6.5608983,0.13241668045520782,0.8859999775886536,0.5805000066757202
YLR459W,YLR320W,0,-6.560954,0.1323968917131424,0.8859999775886536,0.5806000232696533
YGL246C,YHR088W,0,-6.561009,0.13237710297107697,0.8859999775886536,0.5806999802589417
YAL055W,YHR083W,0,-6.5610914,0.13235732913017273,0.8859999775886536,0.5807999968528748
YMR308C,YIL147C,0,-6.561116,0.1323375701904297,0.8859999775886536,0.5809000134468079
YMR208W,YBR092C,0,-6.561204,0.13231779634952545,0.8859999775886536,0.5809999704360962
YDR106W,YPR198W,0,-6.5614414,0.1322980374097824,0.8859999775886536,0.5810999870300293
YHR011W,YMR101C,0,-6.561656,0.13227829337120056,0.8859999775886536,0.5812000036239624
YDR037W,YDR363W-A,0,-6.56175,0.1322585493326187,0.8859999775886536,0.5813000202178955
YLR223C,YKL196C,0,-6.561759,0.13223880529403687,0.8859999775886536,0.5813999772071838
YPR128C,YNL007C,0,-6.5619764,0.1322190761566162,0.8859999775886536,0.5814999938011169
YOL017W,YDR205W,0,-6.5622888,0.13219934701919556,0.8859999775886536,0.58160001039505
YLR256W,YMR177W,0,-6.562392,0.1321796178817749,0.8859999775886536,0.5817000269889832
YPL116W,YJL072C,0,-6.5625863,0.13215990364551544,0.8859999775886536,0.5817999839782715
YNR052C,YDR359C,0,-6.562621,0.13214018940925598,0.8859999775886536,0.5819000005722046
YOR007C,YHR138C,0,-6.562649,0.13212049007415771,0.8859999775886536,0.5820000171661377
YPL046C,YOR036W,0,-6.5629883,0.13210079073905945,0.8859999775886536,0.582099974155426
YJL122W,YKL113C,0,-6.5630503,0.13208109140396118,0.8859999775886536,0.5821999907493591
YCL055W,YNL229C,0,-6.563078,0.1320614069700241,0.8859999775886536,0.5823000073432922
YOR144C,YOR287C,0,-6.5631666,0.13204172253608704,0.8859999775886536,0.5824000239372253
YAL010C,YMR285C,0,-6.5632153,0.13202205300331116,0.8859999775886536,0.5824999809265137
YDR254W,YPR024W,0,-6.5633373,0.13200238347053528,0.8859999775886536,0.5825999975204468
YGL097W,YDL084W,0,-6.5637226,0.1319827139377594,0.8859999775886536,0.5827000141143799
YDR517W,YOR191W,0,-6.56379,0.13196305930614471,0.8859999775886536,0.5827999711036682
YPL259C,YIR017C,0,-6.5639687,0.13194340467453003,0.8859999775886536,0.5828999876976013
YLR059C,YPR078C,0,-6.5641613,0.13192376494407654,0.8859999775886536,0.5830000042915344
YDR412W,YNL273W,0,-6.564234,0.13190412521362305,0.8859999775886536,0.5831000208854675
YOR206W,YDR472W,0,-6.5643167,0.13188448548316956,0.8859999775886536,0.5831999778747559
YLR452C,YDR306C,0,-6.564338,0.13186486065387726,0.8859999775886536,0.583299994468689
YNL274C,YML055W,0,-6.56469,0.13184523582458496,0.8859999775886536,0.5834000110626221
YGR217W,YBR256C,0,-6.564781,0.13182562589645386,0.8859999775886536,0.5835000276565552
YIL070C,YDR043C,0,-6.564991,0.13180601596832275,0.8859999775886536,0.5835999846458435
YGR193C,YHR001W-A,0,-6.564993,0.13178640604019165,0.8859999775886536,0.5837000012397766
YGR246C,YKL058W,1,-6.565369,0.13191552460193634,0.8870000243186951,0.5837000012397766
YAR014C,YBR084W,0,-6.5655303,0.13189591467380524,0.8870000243186951,0.5838000178337097
YDR437W,YNL206C,0,-6.5658503,0.13187630474567413,0.8870000243186951,0.583899974822998
YPR164W,YJL098W,0,-6.5664053,0.13185669481754303,0.8870000243186951,0.5839999914169312
YJL071W,YML120C,0,-6.5664454,0.13183709979057312,0.8870000243186951,0.5841000080108643
YNL257C,YMR227C,1,-6.566514,0.13196611404418945,0.8880000114440918,0.5841000080108643
YHR065C,YDR389W,0,-6.5665617,0.13194650411605835,0.8880000114440918,0.5842000246047974
YER042W,YGL243W,0,-6.5668144,0.13192690908908844,0.8880000114440918,0.5842999815940857
YJL071W,YMR033W,0,-6.567079,0.13190731406211853,0.8880000114440918,0.5843999981880188
YDR106W,YEL024W,0,-6.5670834,0.13188771903514862,0.8880000114440918,0.5845000147819519
YLR095C,YPL234C,0,-6.567108,0.1318681389093399,0.8880000114440918,0.5845999717712402
YBR186W,YGR183C,0,-6.5671196,0.1318485587835312,0.8880000114440918,0.5846999883651733
YPL055C,YMR030W,0,-6.567151,0.13182897865772247,0.8880000114440918,0.5848000049591064
YML075C,YBR273C,0,-6.5671616,0.13180941343307495,0.8880000114440918,0.5849000215530396
YDR060W,YBR289W,0,-6.567297,0.13178984820842743,0.8880000114440918,0.5849999785423279
YPR105C,YIL046W,0,-6.5673094,0.1317702978849411,0.8880000114440918,0.585099995136261
YNL042W,YMR091C,0,-6.56739,0.13175074756145477,0.8880000114440918,0.5852000117301941
YBR029C,YPL049C,0,-6.5675545,0.13173119723796844,0.8880000114440918,0.5853000283241272
YGL137W,YLR086W,0,-6.567731,0.1317116618156433,0.8880000114440918,0.5853999853134155
YJR093C,YPL124W,0,-6.567732,0.13169212639331818,0.8880000114440918,0.5855000019073486
YDR512C,YGL257C,0,-6.5678444,0.13167259097099304,0.8880000114440918,0.5856000185012817
YEL066W,YDL247W,0,-6.568226,0.1316530704498291,0.8880000114440918,0.5856999754905701
YJL071W,YCR081W,0,-6.568324,0.13163356482982635,0.8880000114440918,0.5857999920845032
YMR081C,YGR279C,0,-6.568484,0.13161404430866241,0.8880000114440918,0.5859000086784363
YMR227C,YAL001C,1,-6.568499,0.13174274563789368,0.8889999985694885,0.5859000086784363
YKL170W,YER160C,0,-6.568814,0.13172322511672974,0.8889999985694885,0.5860000252723694
YDR205W,YMR133W,0,-6.568991,0.1317037045955658,0.8889999985694885,0.5860999822616577
YOL001W,YCR024C-A,0,-6.568997,0.13168419897556305,0.8889999985694885,0.5861999988555908
YER015W,YER190W,0,-6.5690556,0.1316646933555603,0.8889999985694885,0.5863000154495239
YOR035C,YDR353W,0,-6.569067,0.13164518773555756,0.8889999985694885,0.5863999724388123
YDR016C,YJL102W,0,-6.569112,0.131625697016716,0.8889999985694885,0.5864999890327454
YPR073C,YKL130C,0,-6.569117,0.13160622119903564,0.8889999985694885,0.5866000056266785
YOL020W,YHR020W,0,-6.5694084,0.1315867304801941,0.8889999985694885,0.5867000222206116
YGL194C,YLL017W,0,-6.569828,0.13156726956367493,0.8889999985694885,0.5867999792098999
YHR066W,YLR249W,0,-6.5698705,0.13154779374599457,0.8889999985694885,0.586899995803833
YGL166W,YCR042C,1,-6.5699224,0.13167628645896912,0.8899999856948853,0.586899995803833
YMR190C,YBR228W,0,-6.570034,0.13165681064128876,0.8899999856948853,0.5870000123977661
YER052C,YPL032C,0,-6.5704336,0.1316373348236084,0.8899999856948853,0.5871000289916992
YDR488C,YDL058W,0,-6.570489,0.13161785900592804,0.8899999856948853,0.5871999859809875
YAR033W,YLR376C,0,-6.570891,0.13159839808940887,0.8899999856948853,0.5873000025749207
YKL154W,YKL088W,0,-6.5713363,0.1315789520740509,0.8899999856948853,0.5874000191688538
YDR099W,YNL278W,0,-6.571533,0.13155949115753174,0.8899999856948853,0.5874999761581421
YKL054C,YOL009C,0,-6.571788,0.13154006004333496,0.8899999856948853,0.5875999927520752
YLR452C,YNL045W,0,-6.571946,0.131520614027977,0.8899999856948853,0.5877000093460083
YER082C,YDR065W,0,-6.572099,0.1315011829137802,0.8899999856948853,0.5878000259399414
YGL021W,YKL006C-A,0,-6.5722704,0.13148175179958344,0.8899999856948853,0.5878999829292297
YIR025W,YBL030C,0,-6.5723476,0.13146233558654785,0.8899999856948853,0.5879999995231628
YBR130C,YML085C,0,-6.572419,0.13144291937351227,0.8899999856948853,0.588100016117096
YDR009W,YDR289C,0,-6.5725956,0.13142350316047668,0.8899999856948853,0.5881999731063843
YMR270C,YDR312W,0,-6.572597,0.1314041018486023,0.8899999856948853,0.5882999897003174
YDL078C,YER008C,0,-6.572661,0.1313847005367279,0.8899999856948853,0.5884000062942505
YAL056W,YOR347C,0,-6.5728,0.1313653141260147,0.8899999856948853,0.5885000228881836
YBR201W,YML058W,0,-6.5728765,0.1313459277153015,0.8899999856948853,0.5885999798774719
YOL067C,YGR186W,1,-6.573264,0.131474107503891,0.890999972820282,0.5885999798774719
YKL015W,YNL107W,0,-6.5733476,0.1314547061920166,0.890999972820282,0.588699996471405
YBL058W,YFL002C,0,-6.5733633,0.1314353197813034,0.890999972820282,0.5888000130653381
YLR116W,YPL130W,0,-6.5735054,0.1314159333705902,0.890999972820282,0.5889000296592712
YIL142W,YDL111C,0,-6.573583,0.13139654695987701,0.890999972820282,0.5889999866485596
YDL115C,YOR209C,0,-6.5736313,0.131377175450325,0.890999972820282,0.5891000032424927
YBR198C,YKL058W,1,-6.573924,0.13150523602962494,0.8920000195503235,0.5891000032424927
YFR001W,YNL310C,0,-6.5740995,0.13148584961891174,0.8920000195503235,0.5892000198364258
YOR056C,YGR118W,0,-6.57416,0.13146646320819855,0.8920000195503235,0.5892999768257141
YGR280C,YBR048W,0,-6.5744386,0.13144709169864655,0.8920000195503235,0.5893999934196472
YMR055C,YLR043C,0,-6.574466,0.13142773509025574,0.8920000195503235,0.5895000100135803
YHR175W,YLL061W,0,-6.5745125,0.13140836358070374,0.8920000195503235,0.5896000266075134
YMR200W,YMR051C,0,-6.5746226,0.13138900697231293,0.8920000195503235,0.5896999835968018
YDR163W,YML076C,0,-6.5746593,0.1313696652650833,0.8920000195503235,0.5898000001907349
YBR276C,YEL020W-A,0,-6.57495,0.1313503235578537,0.8920000195503235,0.589900016784668
YPR120C,YDR404C,0,-6.5751286,0.13133098185062408,0.8920000195503235,0.5899999737739563
YDR106W,YGL090W,0,-6.5751853,0.13131164014339447,0.8920000195503235,0.5900999903678894
YER028C,YPL129W,1,-6.5755043,0.13143950700759888,0.8930000066757202,0.5900999903678894
YHR011W,YAL047C,0,-6.5756226,0.13142016530036926,0.8930000066757202,0.5902000069618225
YLR318W,YNL182C,0,-6.575674,0.13140082359313965,0.8930000066757202,0.5903000235557556
YDL217C,YCR102C,0,-6.575717,0.13138149678707123,0.8930000066757202,0.590399980545044
YDL245C,YIL075C,0,-6.575876,0.1313621699810028,0.8930000066757202,0.590499997138977
YNR019W,YEL057C,0,-6.576063,0.1313428431749344,0.8930000066757202,0.5906000137329102
YKR068C,YMR204C,0,-6.576274,0.13132353127002716,0.8930000066757202,0.5906999707221985
YBR192W,YML088W,0,-6.576313,0.13130421936511993,0.8930000066757202,0.5907999873161316
YOL016C,YAL013W,0,-6.576399,0.1312849223613739,0.8930000066757202,0.5909000039100647
YKR052C,YIL117C,0,-6.576494,0.13126562535762787,0.8930000066757202,0.5910000205039978
YNR033W,YNL062C,0,-6.5765066,0.13124632835388184,0.8930000066757202,0.5910999774932861
YOR033C,YJR002W,0,-6.576541,0.131227046251297,0.8930000066757202,0.5911999940872192
YAR018C,YLR165C,0,-6.576687,0.13120776414871216,0.8930000066757202,0.5913000106811523
YML007W,YIL039W,0,-6.5767913,0.13118848204612732,0.8930000066757202,0.5914000272750854
YBL088C,YER049W,0,-6.5768576,0.13116921484470367,0.8930000066757202,0.5914999842643738
YKL175W,YNR064C,0,-6.5769978,0.13114994764328003,0.8930000066757202,0.5916000008583069
YMR255W,YNL291C,0,-6.577337,0.13113069534301758,0.8930000066757202,0.59170001745224
YIL036W,YPR186C,1,-6.5773697,0.1312582641839981,0.8939999938011169,0.59170001745224
YHR193C,YMR156C,0,-6.5776415,0.13123899698257446,0.8939999938011169,0.5917999744415283
YLR138W,YEL057C,0,-6.577857,0.13121972978115082,0.8939999938011169,0.5918999910354614
YKL016C,YGR247W,0,-6.5778613,0.13120046257972717,0.8939999938011169,0.5920000076293945
YPR051W,YGL051W,0,-6.578454,0.13118122518062592,0.8939999938011169,0.5921000242233276
YLR270W,YER022W,0,-6.5787153,0.13116197288036346,0.8939999938011169,0.592199981212616
YOR007C,YDR407C,0,-6.5787783,0.1311427354812622,0.8939999938011169,0.5922999978065491
YDL213C,YOR265W,0,-6.578781,0.13112349808216095,0.8939999938011169,0.5924000144004822
YDL174C,YKL204W,0,-6.578795,0.1311042606830597,0.8939999938011169,0.5924999713897705
YIL155C,YKR085C,0,-6.578838,0.13108503818511963,0.8939999938011169,0.5925999879837036
YHL006C,YDR451C,0,-6.5789285,0.13106583058834076,0.8939999938011169,0.5927000045776367
YBR024W,YOR007C,0,-6.579093,0.1310466080904007,0.8939999938011169,0.5928000211715698
YDR235W,YOR043W,0,-6.5792894,0.13102740049362183,0.8939999938011169,0.5928999781608582
YPL217C,YIL138C,0,-6.579667,0.13100820779800415,0.8939999938011169,0.5929999947547913
YLR223C,YNL293W,0,-6.579962,0.13098901510238647,0.8939999938011169,0.5931000113487244
YGR268C,YJL036W,0,-6.5800457,0.1309698224067688,0.8939999938011169,0.5932000279426575
YBL019W,YNR003C,0,-6.5800695,0.13095064461231232,0.8939999938011169,0.5932999849319458
YJR112W,YML060W,0,-6.580103,0.13093145191669464,0.8939999938011169,0.5934000015258789
YNL101W,YKR087C,0,-6.580207,0.13091228902339935,0.8939999938011169,0.593500018119812
YNL286W,YNL135C,0,-6.5802574,0.13089311122894287,0.8939999938011169,0.5935999751091003
YPR186C,YKL058W,1,-6.580268,0.13102035224437714,0.8949999809265137,0.5935999751091003
YBR022W,YKR053C,0,-6.5805864,0.13100117444992065,0.8949999809265137,0.5936999917030334
YMR287C,YKR025W,0,-6.5807858,0.13098199665546417,0.8949999809265137,0.5938000082969666
YIR009W,YMR089C,0,-6.581215,0.13096283376216888,0.8949999809265137,0.5939000248908997
YJL198W,YJL025W,0,-6.5815263,0.1309436708688736,0.8949999809265137,0.593999981880188
YMR237W,YDL235C,0,-6.5815887,0.1309245228767395,0.8949999809265137,0.5940999984741211
YDR494W,YDR247W,0,-6.5816736,0.1309053748846054,0.8949999809265137,0.5942000150680542
YKL021C,YBL046W,0,-6.581855,0.1308862268924713,0.8949999809265137,0.5942999720573425
YER045C,YNL314W,1,-6.5820827,0.13101330399513245,0.8960000276565552,0.5942999720573425
YDR122W,YGL058W,0,-6.5823507,0.13099415600299835,0.8960000276565552,0.5943999886512756
YPR001W,YIL115C,0,-6.5826654,0.13097500801086426,0.8960000276565552,0.5945000052452087
YKL212W,YBL034C,0,-6.5826674,0.13095586001873016,0.8960000276565552,0.5946000218391418
YPR183W,YDR131C,0,-6.582679,0.13093672692775726,0.8960000276565552,0.5946999788284302
YKL160W,YOR230W,0,-6.5826817,0.13091759383678436,0.8960000276565552,0.5947999954223633
YDR270W,YOR213C,0,-6.5828366,0.13089846074581146,0.8960000276565552,0.5949000120162964
YNL290W,YDL052C,0,-6.583145,0.13087934255599976,0.8960000276565552,0.5950000286102295
YMR161W,YJL059W,0,-6.583194,0.13086022436618805,0.8960000276565552,0.5950999855995178
YMR298W,YOR084W,0,-6.5832043,0.13084112107753754,0.8960000276565552,0.5952000021934509
YMR168C,YDL081C,0,-6.5833445,0.13082201778888702,0.8960000276565552,0.595300018787384
YFL055W,YER024W,0,-6.5833826,0.1308029145002365,0.8960000276565552,0.5953999757766724
YCR098C,YGL104C,0,-6.5835505,0.1307838261127472,0.8960000276565552,0.5954999923706055
YLR347C,YNL299W,0,-6.58357,0.13076473772525787,0.8960000276565552,0.5956000089645386
YDR162C,YIL109C,0,-6.5840545,0.13074566423892975,0.8960000276565552,0.5957000255584717
YDL097C,YJL089W,0,-6.5841913,0.13072657585144043,0.8960000276565552,0.59579998254776
YDL175C,YLR068W,0,-6.5844226,0.1307075172662735,0.8960000276565552,0.5958999991416931
YPL170W,YFL031W,0,-6.5849724,0.13068844377994537,0.8960000276565552,0.5960000157356262
YDR036C,YGL135W,0,-6.585153,0.13066938519477844,0.8960000276565552,0.5960999727249146
YBR043C,YDR470C,0,-6.5851583,0.1306503415107727,0.8960000276565552,0.5961999893188477
YPL177C,YBR198C,1,-6.5851874,0.13077707588672638,0.8970000147819519,0.5961999893188477
YFR019W,YGL136C,0,-6.585245,0.13075801730155945,0.8970000147819519,0.5963000059127808
YDR099W,YIL035C,0,-6.5854874,0.13073895871639252,0.8970000147819519,0.5964000225067139
YNL309W,YGL249W,0,-6.585498,0.13071990013122559,0.8970000147819519,0.5964999794960022
YBL082C,YLR011W,0,-6.5857162,0.13070085644721985,0.8970000147819519,0.5965999960899353
YHR053C,YPL094C,0,-6.5858536,0.1306818127632141,0.8970000147819519,0.5967000126838684
YCR044C,YOR224C,0,-6.585862,0.13066278398036957,0.8970000147819519,0.5968000292778015
YMR192W,YPR132W,0,-6.5859804,0.13064375519752502,0.8970000147819519,0.5968999862670898
YBR042C,YNR017W,0,-6.5861273,0.13062472641468048,0.8970000147819519,0.597000002861023
YDL044C,YER087C-A,0,-6.5861363,0.13060571253299713,0.8970000147819519,0.597100019454956
YMR133W,YER093C,0,-6.586217,0.13058669865131378,0.8970000147819519,0.5971999764442444
YDL135C,YCR102C,0,-6.5863657,0.13056768476963043,0.8970000147819519,0.5972999930381775
YMR246W,YCR106W,0,-6.5864434,0.13054868578910828,0.8970000147819519,0.5974000096321106
YLR081W,YER075C,0,-6.5865893,0.13052968680858612,0.8970000147819519,0.5975000262260437
YKL139W,YER019W,0,-6.5869737,0.13051068782806396,0.8970000147819519,0.597599983215332
YFL031W,YER100W,0,-6.5872664,0.130491703748703,0.8970000147819519,0.5976999998092651
YPR199C,YBR152W,0,-6.587545,0.13047273457050323,0.8970000147819519,0.5978000164031982
YLR401C,YLR147C,0,-6.587717,0.13045375049114227,0.8970000147819519,0.5978999733924866
YHR072W,YHR061C,0,-6.5878363,0.1304347813129425,0.8970000147819519,0.5979999899864197
YDL145C,YDR131C,0,-6.5878954,0.13041581213474274,0.8970000147819519,0.5981000065803528
YNL073W,YOL104C,0,-6.5880365,0.13039685785770416,0.8970000147819519,0.5982000231742859
YOR298C-A,YLR025W,0,-6.5883265,0.1303779035806656,0.8970000147819519,0.5982999801635742
YDR298C,YDR488C,0,-6.588847,0.1303589642047882,0.8970000147819519,0.5983999967575073
YIL035C,YOR310C,0,-6.5891147,0.13034002482891083,0.8970000147819519,0.5985000133514404
YNL039W,YPR186C,1,-6.589325,0.13046637177467346,0.8980000019073486,0.5985000133514404
YLR182W,YML131W,0,-6.5894966,0.1304474174976349,0.8980000019073486,0.5985999703407288
YML113W,YML041C,0,-6.5895987,0.1304284632205963,0.8980000019073486,0.5986999869346619
YIL009W,YBR205W,0,-6.589752,0.13040952384471893,0.8980000019073486,0.598800003528595
YKL101W,YJR141W,0,-6.5898795,0.13039058446884155,0.8980000019073486,0.5989000201225281
YMR229C,YKL079W,0,-6.5900307,0.13037165999412537,0.8980000019073486,0.5989999771118164
YLR353W,YBR237W,0,-6.5901394,0.13035273551940918,0.8980000019073486,0.5990999937057495
YLR310C,YPL171C,0,-6.590209,0.130333811044693,0.8980000019073486,0.5992000102996826
YPR133W-A,YBR012W-B,0,-6.59027,0.130314901471138,0.8980000019073486,0.5993000268936157
YAL035W,YHR150W,0,-6.5904803,0.130295991897583,0.8980000019073486,0.599399983882904
YHR059W,YBR083W,0,-6.591139,0.1302770972251892,0.8980000019073486,0.5995000004768372
YNL042W,YLR285W,0,-6.5912027,0.1302582025527954,0.8980000019073486,0.5996000170707703
YHR160C,YOR229W,0,-6.591247,0.1302393078804016,0.8980000019073486,0.5996999740600586
YBR247C,YOR229W,0,-6.5914545,0.1302204132080078,0.8980000019073486,0.5997999906539917
YNR035C,YBL098W,0,-6.591558,0.1302015334367752,0.8980000019073486,0.5999000072479248
YKL073W,YGR212W,0,-6.591572,0.1301826685667038,0.8980000019073486,0.6000000238418579
YGL166W,YPL129W,1,-6.5916114,0.13030874729156494,0.8989999890327454,0.6000000238418579
YPL275W,YNL133C,0,-6.5917196,0.13028985261917114,0.8989999890327454,0.6000999808311462
YDL198C,YGL048C,0,-6.5917864,0.13027097284793854,0.8989999890327454,0.6001999974250793
YBR084W,YPL112C,0,-6.5918145,0.13025210797786713,0.8989999890327454,0.6003000140190125
YNR072W,YNL016W,0,-6.591922,0.13023322820663452,0.8989999890327454,0.6003999710083008
YMR133W,YOR305W,0,-6.5920334,0.1302143633365631,0.8989999890327454,0.6004999876022339
YNL097C,YGR245C,0,-6.59227,0.1301955133676529,0.8989999890327454,0.600600004196167
YBL099W,YGR054W,0,-6.5923777,0.13017666339874268,0.8989999890327454,0.6007000207901001
YGL130W,YLL018C-A,0,-6.5926905,0.13015781342983246,0.8989999890327454,0.6007999777793884
YDR142C,YML043C,0,-6.592839,0.13013896346092224,0.8989999890327454,0.6008999943733215
YDR419W,YLR145W,0,-6.5929885,0.13012012839317322,0.8989999890327454,0.6010000109672546
YBR158W,YMR186W,0,-6.5932713,0.1301013082265854,0.8989999890327454,0.6011000275611877
YJL002C,YCL003W,0,-6.5934925,0.13008247315883636,0.8989999890327454,0.6011999845504761
YDL243C,YBR023C,0,-6.5936203,0.13006365299224854,0.8989999890327454,0.6013000011444092
YKR038C,YPR182W,0,-6.593836,0.1300448477268219,0.8989999890327454,0.6014000177383423
YML078W,YOR081C,0,-6.5940537,0.13002602756023407,0.8989999890327454,0.6014999747276306
YDR138W,YPR002W,0,-6.594156,0.13000723719596863,0.8989999890327454,0.6015999913215637
YGL014W,YCR067C,0,-6.594183,0.129988431930542,0.8989999890327454,0.6017000079154968
YDL154W,YBR183W,0,-6.594352,0.12996964156627655,0.8989999890327454,0.6018000245094299
YDL178W,YOR230W,0,-6.5943794,0.1299508512020111,0.8989999890327454,0.6018999814987183
YLR450W,YOL034W,0,-6.5945864,0.12993207573890686,0.8989999890327454,0.6019999980926514
YGL257C,YIL016W,0,-6.594728,0.1299133002758026,0.8989999890327454,0.6021000146865845
YER021W,YGL229C,0,-6.5951304,0.12989452481269836,0.8989999890327454,0.6021999716758728
YBR177C,YKL057C,0,-6.595357,0.1298757642507553,0.8989999890327454,0.6022999882698059
YPL202C,YPL129W,1,-6.595669,0.13000144064426422,0.8999999761581421,0.6022999882698059
YKL085W,YLR298C,0,-6.5958943,0.12998266518115997,0.8999999761581421,0.602400004863739
YNL001W,YLR212C,0,-6.5959063,0.12996390461921692,0.8999999761581421,0.6025000214576721
YIR010W,YGL226C-A,0,-6.59597,0.12994512915611267,0.8999999761581421,0.6025999784469604
YHR079C,YNL283C,0,-6.5961027,0.12992636859416962,0.8999999761581421,0.6026999950408936
YBR023C,YJL054W,0,-6.596242,0.12990762293338776,0.8999999761581421,0.6028000116348267
YJL165C,YHR214C-B,0,-6.5963087,0.1298888772726059,0.8999999761581421,0.6029000282287598
YDR150W,YBR294W,0,-6.596632,0.12987013161182404,0.8999999761581421,0.6029999852180481
YOR377W,YOL028C,0,-6.5966325,0.12985138595104218,0.8999999761581421,0.6031000018119812
YER009W,YCL008C,0,-6.5966835,0.1298326551914215,0.8999999761581421,0.6032000184059143
YLR144C,YDR337W,0,-6.5966887,0.12981393933296204,0.8999999761581421,0.6032999753952026
YPL018W,YJL176C,0,-6.5967665,0.12979520857334137,0.8999999761581421,0.6033999919891357
YMR316W,YNR060W,0,-6.5968876,0.1297764927148819,0.8999999761581421,0.6035000085830688
YJL094C,YPR075C,0,-6.596943,0.12975779175758362,0.8999999761581421,0.603600025177002
YNL334C,YHL028W,0,-6.596959,0.12973907589912415,0.8999999761581421,0.6036999821662903
YGL028C,YJR010C-A,0,-6.5972314,0.12972037494182587,0.8999999761581421,0.6037999987602234
YEL016C,YMR197C,0,-6.597339,0.12970168888568878,0.8999999761581421,0.6039000153541565
YLR381W,YML052W,0,-6.5974283,0.1296830028295517,0.8999999761581421,0.6039999723434448
YLR310C,YPR143W,0,-6.59803,0.1296643167734146,0.8999999761581421,0.6040999889373779
YBL078C,YNR072W,0,-6.598424,0.12964563071727753,0.8999999761581421,0.604200005531311
YER045C,YOL089C,1,-6.5985446,0.12977099418640137,0.9010000228881836,0.604200005531311
YKR068C,YGR254W,0,-6.598584,0.12975230813026428,0.9010000228881836,0.6043000221252441
YPR057W,YAL031C,0,-6.59873,0.1297336220741272,0.9010000228881836,0.6043999791145325
YER157W,YJR147W,0,-6.598761,0.1297149509191513,0.9010000228881836,0.6044999957084656
YNR003C,YGR085C,0,-6.5991793,0.12969626486301422,0.9010000228881836,0.6046000123023987
YLR081W,YPR164W,0,-6.599817,0.12967760860919952,0.9010000228881836,0.6047000288963318
YKL008C,YDR140W,0,-6.5998373,0.12965893745422363,0.9010000228881836,0.6047999858856201
YKL112W,YDL015C,0,-6.599843,0.12964028120040894,0.9010000228881836,0.6049000024795532
YHR075C,YNL312W,0,-6.5998955,0.12962163984775543,0.9010000228881836,0.6050000190734863
YPL202C,YOR110W,1,-6.5999427,0.12974683940410614,0.9020000100135803,0.6050000190734863
YLR265C,YNL046W,0,-6.599945,0.12972816824913025,0.9020000100135803,0.6050999760627747
YOR034C,YMR059W,0,-6.600007,0.12970952689647675,0.9020000100135803,0.6051999926567078
YEL017C-A,YOR089C,0,-6.600067,0.12969087064266205,0.9020000100135803,0.6053000092506409
YIR041W,YHL006C,0,-6.600498,0.12967222929000854,0.9020000100135803,0.605400025844574
YLL013C,YGR042W,0,-6.6005535,0.12965358793735504,0.9020000100135803,0.6054999828338623
YHR053C,YEL069C,0,-6.60068,0.12963494658470154,0.9020000100135803,0.6055999994277954
YBL003C,YJR033C,0,-6.600813,0.12961632013320923,0.9020000100135803,0.6057000160217285
YJR059W,YKR101W,0,-6.600874,0.1295977085828781,0.9020000100135803,0.6057999730110168
YAR002C-A,YLR150W,0,-6.600903,0.1295790821313858,0.9020000100135803,0.60589998960495
YGR238C,YDR079W,0,-6.6009846,0.1295604705810547,0.9020000100135803,0.6060000061988831
YOR295W,YPL041C,0,-6.6010866,0.12954185903072357,0.9020000100135803,0.6061000227928162
YDL069C,YDL224C,0,-6.6012993,0.12952326238155365,0.9020000100135803,0.6061999797821045
YER053C,YIL075C,0,-6.6013927,0.12950466573238373,0.9020000100135803,0.6062999963760376
YOR023C,YLR382C,0,-6.6014266,0.1294860690832138,0.9020000100135803,0.6064000129699707
YPR008W,YPR186C,1,-6.6014385,0.1296110302209854,0.902999997138977,0.6064000129699707
YER053C,YPR078C,0,-6.601451,0.1295924186706543,0.902999997138977,0.6065000295639038
YNR030W,YLR176C,0,-6.6014576,0.12957382202148438,0.902999997138977,0.6065999865531921
YHR053C,YHL028W,0,-6.6014996,0.12955524027347565,0.902999997138977,0.6067000031471252
YNR044W,YJL059W,0,-6.6018505,0.12953665852546692,0.902999997138977,0.6068000197410583
