Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL026W,YGR143W,0,-6.6018753,0.1295180767774582,0.902999997138977,0.6068999767303467
YGR279C,YDR393W,0,-6.6018934,0.12949949502944946,0.902999997138977,0.6069999933242798
YDL135C,YDL140C,0,-6.6019,0.12948092818260193,0.902999997138977,0.6071000099182129
YKR099W,YKL122C,0,-6.6021805,0.1294623613357544,0.902999997138977,0.607200026512146
YBL042C,YKL057C,0,-6.6023755,0.12944380939006805,0.902999997138977,0.6072999835014343
YOR204W,YJL219W,0,-6.6024837,0.1294252574443817,0.902999997138977,0.6074000000953674
YPL202C,YBR123C,1,-6.602583,0.1295500099658966,0.9039999842643738,0.6074000000953674
YPR023C,YGR074W,0,-6.6030188,0.12953145802021027,0.9039999842643738,0.6075000166893005
YKR008W,YKL178C,0,-6.6030693,0.12951289117336273,0.9039999842643738,0.6075999736785889
YBR237W,YNL002C,0,-6.603142,0.1294943392276764,0.9039999842643738,0.607699990272522
YPL110C,YDL044C,0,-6.603201,0.12947580218315125,0.9039999842643738,0.6078000068664551
YOL080C,YFR031C,0,-6.603247,0.1294572502374649,0.9039999842643738,0.6079000234603882
YKR087C,YHR172W,0,-6.603489,0.12943871319293976,0.9039999842643738,0.6079999804496765
YAL015C,YGL175C,0,-6.6034994,0.1294201910495758,0.9039999842643738,0.6080999970436096
YJL167W,YKL060C,0,-6.6037135,0.12940165400505066,0.9039999842643738,0.6082000136375427
YPL155C,YGL011C,0,-6.603775,0.1293831467628479,0.9039999842643738,0.608299970626831
YML051W,YDL247W,0,-6.6040673,0.12936462461948395,0.9039999842643738,0.6083999872207642
YDR037W,YOR346W,0,-6.6040964,0.1293461173772812,0.9039999842643738,0.6085000038146973
YMR109W,YOR049C,0,-6.604226,0.12932761013507843,0.9039999842643738,0.6086000204086304
YNR052C,YDR011W,0,-6.604294,0.12930911779403687,0.9039999842643738,0.6086999773979187
YKR081C,YBL100W-B,0,-6.6043596,0.1292906105518341,0.9039999842643738,0.6087999939918518
YOL040C,YKL166C,0,-6.6043787,0.12927213311195374,0.9039999842643738,0.6089000105857849
YOL145C,YCR091W,0,-6.604417,0.12925364077091217,0.9039999842643738,0.609000027179718
YBR210W,YEL066W,0,-6.604662,0.1292351633310318,0.9039999842643738,0.6090999841690063
YPL177C,YNL314W,1,-6.6047163,0.129359632730484,0.9049999713897705,0.6090999841690063
YGL038C,YBR186W,0,-6.604762,0.12934114038944244,0.9049999713897705,0.6092000007629395
YFL011W,YDR142C,0,-6.6048093,0.12932266294956207,0.9049999713897705,0.6093000173568726
YMR033W,YGR181W,0,-6.604821,0.1293041855096817,0.9049999713897705,0.6093999743461609
YBR177C,YGL013C,0,-6.6048603,0.12928570806980133,0.9049999713897705,0.609499990940094
YKR003W,YNL247W,0,-6.60493,0.12926724553108215,0.9049999713897705,0.6096000075340271
YDR280W,YIL039W,0,-6.6049833,0.12924878299236298,0.9049999713897705,0.6097000241279602
YLR214W,YJR035W,0,-6.6051154,0.129230335354805,0.9049999713897705,0.6097999811172485
YGL155W,YJR145C,0,-6.605282,0.12921187281608582,0.9049999713897705,0.6098999977111816
YBR233W-A,YOL013C,0,-6.6053076,0.12919344007968903,0.9049999713897705,0.6100000143051147
YMR056C,YJL203W,0,-6.6053896,0.12917499244213104,0.9049999713897705,0.6100999712944031
YHR129C,YLL034C,0,-6.6058416,0.12915655970573425,0.9049999713897705,0.6101999878883362
YNL008C,YML075C,0,-6.606039,0.12913812696933746,0.9049999713897705,0.6103000044822693
YNL339C,YCL033C,0,-6.606058,0.12911970913410187,0.9049999713897705,0.6104000210762024
YMR305C,YPR182W,0,-6.606233,0.12910129129886627,0.9049999713897705,0.6104999780654907
YPL202C,YFL021W,1,-6.6062336,0.12922550737857819,0.906000018119812,0.6104999780654907
YMR068W,YBL007C,0,-6.606313,0.1292070746421814,0.906000018119812,0.6105999946594238
YGR038W,YKL178C,0,-6.6063166,0.1291886568069458,0.906000018119812,0.6107000112533569
YOR233W,YMR203W,0,-6.6063294,0.129170224070549,0.906000018119812,0.61080002784729
YDR085C,YDR294C,0,-6.6064134,0.1291518211364746,0.906000018119812,0.6108999848365784
YDR060W,YDL153C,0,-6.6064634,0.129133403301239,0.906000018119812,0.6110000014305115
YLR155C,YGL045W,0,-6.60653,0.1291150003671646,0.906000018119812,0.6111000180244446
YNL080C,YLR256W,0,-6.606761,0.1290966123342514,0.906000018119812,0.6111999750137329
YJL013C,YPR138C,0,-6.606777,0.129078209400177,0.906000018119812,0.611299991607666
YGR225W,YKL004W,0,-6.607126,0.129059836268425,0.906000018119812,0.6114000082015991
YOR081C,YIL023C,0,-6.6071324,0.12904144823551178,0.906000018119812,0.6115000247955322
YDR062W,YER087C-A,0,-6.607166,0.12902307510375977,0.906000018119812,0.6115999817848206
YOL116W,YPL041C,0,-6.6075716,0.12900470197200775,0.906000018119812,0.6116999983787537
YIL112W,YNR017W,0,-6.6080203,0.12898632884025574,0.906000018119812,0.6118000149726868
YPR119W,YGR195W,0,-6.608319,0.12896797060966492,0.906000018119812,0.6118999719619751
YER013W,YDR202C,0,-6.608331,0.1289496123790741,0.906000018119812,0.6119999885559082
YGL016W,YML062C,0,-6.6084623,0.12893126904964447,0.906000018119812,0.6121000051498413
YJR139C,YML123C,0,-6.6086407,0.12891292572021484,0.906000018119812,0.6122000217437744
YER164W,YGL078C,0,-6.6087904,0.12889458239078522,0.906000018119812,0.6122999787330627
YJR069C,YIR012W,0,-6.6088614,0.1288762390613556,0.906000018119812,0.6123999953269958
YLR295C,YOR049C,0,-6.6088705,0.12885791063308716,0.906000018119812,0.612500011920929
YOL002C,YNL026W,0,-6.608882,0.12883959710597992,0.906000018119812,0.6126000285148621
YML116W,YLR176C,0,-6.608967,0.1288212686777115,0.906000018119812,0.6126999855041504
YBR092C,YOR321W,0,-6.609123,0.12880295515060425,0.906000018119812,0.6128000020980835
YNL258C,YIL019W,0,-6.609172,0.128784641623497,0.906000018119812,0.6129000186920166
YOR032C,YLR033W,0,-6.609307,0.12876634299755096,0.906000018119812,0.6129999756813049
YOL089C,YPL129W,1,-6.6095386,0.12889015674591064,0.9070000052452087,0.6129999756813049
YMR116C,YJR026W,0,-6.609624,0.1288718432188034,0.9070000052452087,0.613099992275238
YER038C,YBR256C,0,-6.6096725,0.12885352969169617,0.9070000052452087,0.6132000088691711
YNR015W,YAR042W,0,-6.6097794,0.12883523106575012,0.9070000052452087,0.6133000254631042
YFR028C,YCR102C,0,-6.609864,0.12881693243980408,0.9070000052452087,0.6133999824523926
YPR138C,YNL329C,0,-6.61016,0.12879863381385803,0.9070000052452087,0.6134999990463257
YJR086W,YFL026W,0,-6.6103873,0.12878035008907318,0.9070000052452087,0.6136000156402588
YER012W,YER075C,0,-6.610655,0.12876206636428833,0.9070000052452087,0.6136999726295471
YMR065W,YAL068C,0,-6.610667,0.12874378263950348,0.9070000052452087,0.6137999892234802
YHR011W,YHR133C,0,-6.6113415,0.12872551381587982,0.9070000052452087,0.6139000058174133
YKR083C,YPL235W,0,-6.611358,0.12870724499225616,0.9070000052452087,0.6140000224113464
YKL188C,YML001W,0,-6.611928,0.1286889910697937,0.9070000052452087,0.6140999794006348
YNL142W,YHR020W,0,-6.6119905,0.12867073714733124,0.9070000052452087,0.6141999959945679
YJL138C,YKL203C,0,-6.612044,0.12865248322486877,0.9070000052452087,0.614300012588501
YLR028C,YFL011W,0,-6.612303,0.1286342293024063,0.9070000052452087,0.6144000291824341
YNL286W,YPL036W,0,-6.612406,0.12861599028110504,0.9070000052452087,0.6144999861717224
YMR204C,YDL128W,0,-6.6124516,0.12859776616096497,0.9070000052452087,0.6146000027656555
YNL072W,YLR337C,0,-6.6126513,0.1285795271396637,0.9070000052452087,0.6147000193595886
YHR169W,YBR088C,0,-6.612757,0.12856130301952362,0.9070000052452087,0.614799976348877
YPL254W,YMR200W,0,-6.612831,0.12854307889938354,0.9070000052452087,0.6148999929428101
YDR284C,YPR078C,0,-6.6130786,0.12852486968040466,0.9070000052452087,0.6150000095367432
YJR150C,YPL075W,0,-6.61309,0.12850666046142578,0.9070000052452087,0.6151000261306763
YML013W,YML109W,0,-6.6131434,0.1284884512424469,0.9070000052452087,0.6151999831199646
YCR058C,YIR018W,0,-6.613229,0.1284702569246292,0.9070000052452087,0.6152999997138977
YDL046W,YBL025W,0,-6.613432,0.12845206260681152,0.9070000052452087,0.6154000163078308
YLR068W,YKR090W,0,-6.6134458,0.12843386828899384,0.9070000052452087,0.6154999732971191
YBL032W,YHR088W,0,-6.613644,0.12841568887233734,0.9070000052452087,0.6155999898910522
YPR001W,YDR129C,0,-6.6137047,0.12839750945568085,0.9070000052452087,0.6157000064849854
YML029W,YDR341C,0,-6.6139607,0.12837933003902435,0.9070000052452087,0.6158000230789185
YPL015C,YER072W,0,-6.6139665,0.12836116552352905,0.9070000052452087,0.6158999800682068
YEL063C,YNL164C,0,-6.614026,0.12834300100803375,0.9070000052452087,0.6159999966621399
YOR349W,YER087C-A,0,-6.6140423,0.12832485139369965,0.9070000052452087,0.616100013256073
YNR060W,YKR022C,0,-6.6141634,0.12830668687820435,0.9070000052452087,0.6161999702453613
YDR359C,YKL119C,0,-6.614727,0.12828853726387024,0.9070000052452087,0.6162999868392944
YOL086C,YBR029C,0,-6.6151714,0.12827040255069733,0.9070000052452087,0.6164000034332275
YFL022C,YER038C,0,-6.6151767,0.12825226783752441,0.9070000052452087,0.6165000200271606
YNL201C,YOR243C,0,-6.6153255,0.1282341331243515,0.9070000052452087,0.616599977016449
YDL105W,YHR020W,0,-6.615494,0.1282159984111786,0.9070000052452087,0.6166999936103821
YNL201C,YKR031C,0,-6.6156507,0.12819787859916687,0.9070000052452087,0.6168000102043152
YMR281W,YNL279W,0,-6.615816,0.12817975878715515,0.9070000052452087,0.6169000267982483
YER052C,YHR058C,0,-6.616002,0.12816165387630463,0.9070000052452087,0.6169999837875366
YMR055C,YLR452C,0,-6.6160955,0.1281435489654541,0.9070000052452087,0.6171000003814697
YJL122W,YDR212W,0,-6.616411,0.12812544405460358,0.9070000052452087,0.6172000169754028
YGR256W,YDR306C,0,-6.6166105,0.12810733914375305,0.9070000052452087,0.6172999739646912
YJL204C,YHR157W,0,-6.6166415,0.12808924913406372,0.9070000052452087,0.6173999905586243
YDR295C,YGL037C,0,-6.6166506,0.1280711591243744,0.9070000052452087,0.6175000071525574
YPR008W,YDR460W,1,-6.6168327,0.12819427251815796,0.9079999923706055,0.6175000071525574
YPL202C,YNL257C,1,-6.6169877,0.12831734120845795,0.9089999794960022,0.6175000071525574
YKL051W,YAL011W,0,-6.6170955,0.12829922139644623,0.9089999794960022,0.6176000237464905
YHR091C,YOR270C,0,-6.6173196,0.1282811164855957,0.9089999794960022,0.6176999807357788
YBR250W,YJL164C,0,-6.6173553,0.12826301157474518,0.9089999794960022,0.6177999973297119
YMR072W,YGR070W,0,-6.617553,0.12824492156505585,0.9089999794960022,0.617900013923645
YMR204C,YPL087W,0,-6.617553,0.12822683155536652,0.9089999794960022,0.6179999709129333
YCL024W,YNL307C,0,-6.6176033,0.12820874154567719,0.9089999794960022,0.6180999875068665
YPR083W,YJL004C,0,-6.617674,0.12819066643714905,0.9089999794960022,0.6182000041007996
YJL041W,YGR101W,0,-6.6178093,0.1281725913286209,0.9089999794960022,0.6183000206947327
YNL073W,YNL088W,0,-6.6178937,0.12815451622009277,0.9089999794960022,0.618399977684021
YDR296W,YNL236W,0,-6.618001,0.12813645601272583,0.9089999794960022,0.6184999942779541
YKL190W,YNR003C,0,-6.6181,0.1281183958053589,0.9089999794960022,0.6186000108718872
YPL177C,YER148W,1,-6.6181393,0.12824125587940216,0.9100000262260437,0.6186000108718872
YIR011C,YML085C,0,-6.618538,0.12822319567203522,0.9100000262260437,0.6187000274658203
YMR150C,YDR469W,0,-6.618744,0.12820513546466827,0.9100000262260437,0.6187999844551086
YDL149W,YDR527W,0,-6.6188674,0.12818707525730133,0.9100000262260437,0.6189000010490417
YLR032W,YOL020W,0,-6.619082,0.1281690150499344,0.9100000262260437,0.6190000176429749
YOR204W,YJL035C,0,-6.619229,0.12815096974372864,0.9100000262260437,0.6190999746322632
YCL067C,YPL188W,0,-6.619325,0.1281329244375229,0.9100000262260437,0.6191999912261963
YLR158C,YJR135C,0,-6.6198606,0.12811487913131714,0.9100000262260437,0.6193000078201294
YER087C-B,YJL045W,0,-6.6201143,0.12809684872627258,0.9100000262260437,0.6194000244140625
YDR331W,YGR081C,0,-6.620183,0.12807881832122803,0.9100000262260437,0.6194999814033508
YBL026W,YER117W,0,-6.6206255,0.12806078791618347,0.9100000262260437,0.6195999979972839
YPR008W,YKL058W,1,-6.6206856,0.1281834840774536,0.9110000133514404,0.6195999979972839
YPL121C,YDL200C,0,-6.620772,0.12816545367240906,0.9110000133514404,0.619700014591217
YKR072C,YJL129C,0,-6.620818,0.1281474232673645,0.9110000133514404,0.6197999715805054
YNL047C,YDL098C,0,-6.6209545,0.12812939286231995,0.9110000133514404,0.6198999881744385
YDR123C,YKL093W,0,-6.621159,0.12811137735843658,0.9110000133514404,0.6200000047683716
YGL027C,YGR086C,0,-6.6214523,0.12809336185455322,0.9110000133514404,0.6201000213623047
YOR026W,YLL041C,0,-6.622019,0.12807536125183105,0.9110000133514404,0.620199978351593
YBR236C,YBR154C,0,-6.622179,0.1280573457479477,0.9110000133514404,0.6202999949455261
YNL328C,YDR238C,0,-6.62219,0.12803936004638672,0.9110000133514404,0.6204000115394592
YPR100W,YDL229W,0,-6.6222477,0.12802135944366455,0.9110000133514404,0.6205000281333923
YLR383W,YER072W,0,-6.6224756,0.12800337374210358,0.9110000133514404,0.6205999851226807
YDR345C,YLL019C,0,-6.6224833,0.1279853880405426,0.9110000133514404,0.6207000017166138
YER168C,YLL056C,0,-6.6226034,0.12796741724014282,0.9110000133514404,0.6208000183105469
YOR373W,YNL299W,0,-6.6226244,0.12794943153858185,0.9110000133514404,0.6208999752998352
YLR242C,YCR065W,0,-6.6226807,0.12793147563934326,0.9110000133514404,0.6209999918937683
YPR033C,YIL021W,0,-6.6228075,0.12791350483894348,0.9110000133514404,0.6211000084877014
YER028C,YPR086W,1,-6.623336,0.12803593277931213,0.9120000004768372,0.6211000084877014
YGL094C,YGL135W,0,-6.623862,0.12801796197891235,0.9120000004768372,0.6212000250816345
YDR097C,YDR398W,0,-6.6239862,0.12800000607967377,0.9120000004768372,0.6212999820709229
YNL245C,YPR024W,0,-6.624654,0.127982035279274,0.9120000004768372,0.621399998664856
YOL095C,YHR066W,0,-6.6247153,0.1279640793800354,0.9120000004768372,0.6215000152587891
YDR469W,YBR284W,0,-6.6247473,0.12794612348079681,0.9120000004768372,0.6215999722480774
YGL223C,YDR060W,0,-6.624753,0.12792818248271942,0.9120000004768372,0.6216999888420105
YPL100W,YCR058C,0,-6.625038,0.12791024148464203,0.9120000004768372,0.6218000054359436
YEL032W,YMR125W,0,-6.6255913,0.12789230048656464,0.9120000004768372,0.6219000220298767
YIL112W,YLR417W,0,-6.625623,0.12787437438964844,0.9120000004768372,0.621999979019165
YLR401C,YML052W,0,-6.6256485,0.12785644829273224,0.9120000004768372,0.6220999956130981
YGR249W,YDR065W,0,-6.6256924,0.12783852219581604,0.9120000004768372,0.6222000122070312
YER015W,YLR320W,0,-6.625778,0.12782059609889984,0.9120000004768372,0.6223000288009644
YMR026C,YDL036C,0,-6.6257915,0.12780268490314484,0.9120000004768372,0.6223999857902527
YPL231W,YAL002W,0,-6.6260166,0.12778478860855103,0.9120000004768372,0.6225000023841858
YGL099W,YIL068C,0,-6.6263723,0.12776687741279602,0.9120000004768372,0.6226000189781189
YHR013C,YBR250W,0,-6.62647,0.1277489811182022,0.9120000004768372,0.6226999759674072
YOR250C,YDL245C,0,-6.626584,0.1277310997247696,0.9120000004768372,0.6227999925613403
YBL019W,YKL196C,0,-6.6270833,0.12771320343017578,0.9120000004768372,0.6229000091552734
YHL025W,YBR175W,0,-6.6273313,0.12769532203674316,0.9120000004768372,0.6230000257492065
YGL043W,YFL011W,0,-6.6275063,0.12767744064331055,0.9120000004768372,0.6230999827384949
YLL027W,YDL230W,0,-6.6283846,0.12765957415103912,0.9120000004768372,0.623199999332428
YOL165C,YDR488C,0,-6.628456,0.1276417076587677,0.9120000004768372,0.6233000159263611
YPR144C,YNL290W,0,-6.6285925,0.12762384116649628,0.9120000004768372,0.6233999729156494
YHR068W,YKL073W,0,-6.629059,0.12760598957538605,0.9120000004768372,0.6234999895095825
YPL275W,YGL013C,0,-6.629121,0.12758813798427582,0.9120000004768372,0.6236000061035156
YMR188C,YDR195W,0,-6.6292534,0.1275702863931656,0.9120000004768372,0.6237000226974487
YDR173C,YPL135W,0,-6.6294017,0.12755244970321655,0.9120000004768372,0.6237999796867371
YBR158W,YEL003W,0,-6.6295342,0.12753461301326752,0.9120000004768372,0.6238999962806702
YDL008W,YOR030W,0,-6.6296196,0.12751677632331848,0.9120000004768372,0.6240000128746033
YBL061C,YER049W,0,-6.629639,0.12749895453453064,0.9120000004768372,0.6241000294685364
YOL065C,YNL247W,0,-6.629661,0.1274811327457428,0.9120000004768372,0.6241999864578247
YNL084C,YLR450W,0,-6.6296997,0.12746331095695496,0.9120000004768372,0.6243000030517578
YPR188C,YPL157W,0,-6.6300106,0.1274455040693283,0.9120000004768372,0.6244000196456909
YOR058C,YEL057C,0,-6.6303115,0.12742769718170166,0.9120000004768372,0.6244999766349792
YDR437W,YOL020W,0,-6.6303673,0.127409890294075,0.9120000004768372,0.6245999932289124
YFR005C,YLR181C,0,-6.6303697,0.12739209830760956,0.9120000004768372,0.6247000098228455
YBR131W,YDR451C,0,-6.6305876,0.1273743063211441,0.9120000004768372,0.6248000264167786
YLR383W,YPL276W,0,-6.630625,0.12735651433467865,0.9120000004768372,0.6248999834060669
YOL156W,YGR054W,0,-6.630825,0.1273387372493744,0.9120000004768372,0.625
YOL165C,YML040W,0,-6.630929,0.12732096016407013,0.9120000004768372,0.6251000165939331
YER145C,YDR470C,0,-6.6310186,0.12730318307876587,0.9120000004768372,0.6251999735832214
YMR168C,YBL061C,0,-6.631102,0.1272854208946228,0.9120000004768372,0.6252999901771545
YNL318C,YMR243C,0,-6.631111,0.12726765871047974,0.9120000004768372,0.6254000067710876
YBL098W,YLR340W,0,-6.631156,0.12724989652633667,0.9120000004768372,0.6255000233650208
YGL130W,YER002W,0,-6.631265,0.1272321492433548,0.9120000004768372,0.6255999803543091
YGL113W,YBR082C,0,-6.6312833,0.12721440196037292,0.9120000004768372,0.6256999969482422
YJL076W,YGR128C,0,-6.6315317,0.12719665467739105,0.9120000004768372,0.6258000135421753
YNL222W,YAL001C,1,-6.631635,0.1273183673620224,0.9129999876022339,0.6258000135421753
YBR065C,YIL077C,0,-6.632015,0.12730062007904053,0.9129999876022339,0.6258999705314636
YDR150W,YML039W,0,-6.6323886,0.12728287279605865,0.9129999876022339,0.6259999871253967
YBL040C,YKR097W,0,-6.632653,0.12726512551307678,0.9129999876022339,0.6261000037193298
YCL059C,YGL068W,0,-6.6327972,0.1272473931312561,0.9129999876022339,0.6262000203132629
YNR053C,YGL169W,0,-6.6329517,0.12722966074943542,0.9129999876022339,0.6262999773025513
YGR119C,YMR165C,0,-6.6331196,0.12721192836761475,0.9129999876022339,0.6263999938964844
YOR245C,YGR165W,0,-6.633161,0.12719421088695526,0.9129999876022339,0.6265000104904175
YFL023W,YNL286W,0,-6.6332626,0.12717649340629578,0.9129999876022339,0.6266000270843506
YDR251W,YIR011C,0,-6.6333365,0.1271587759256363,0.9129999876022339,0.6266999840736389
YLR097C,YIL016W,0,-6.633529,0.127141073346138,0.9129999876022339,0.626800000667572
YFL023W,YER052C,0,-6.633728,0.1271233707666397,0.9129999876022339,0.6269000172615051
YDR495C,YNR047W,0,-6.6339703,0.12710566818714142,0.9129999876022339,0.6269999742507935
YOL080C,YPR080W,0,-6.634217,0.12708798050880432,0.9129999876022339,0.6270999908447266
YGR037C,YJL041W,0,-6.6342244,0.12707027792930603,0.9129999876022339,0.6272000074386597
YAL035W,YGL095C,0,-6.6346335,0.12705260515213013,0.9129999876022339,0.6273000240325928
YMR080C,YBR037C,0,-6.634691,0.12703491747379303,0.9129999876022339,0.6273999810218811
YOR377W,YDL117W,0,-6.634779,0.12701724469661713,0.9129999876022339,0.6274999976158142
YMR138W,YBR142W,0,-6.634843,0.12699958682060242,0.9129999876022339,0.6276000142097473
YBR218C,YIL138C,0,-6.635025,0.1269819140434265,0.9129999876022339,0.6276999711990356
YBL085W,YMR133W,0,-6.6350727,0.1269642561674118,0.9129999876022339,0.6277999877929688
YAL011W,YOL097C,0,-6.6351767,0.1269466131925583,0.9129999876022339,0.6279000043869019
YGR142W,YLR193C,0,-6.6351852,0.12692895531654358,0.9129999876022339,0.628000020980835
YGL153W,YEL004W,0,-6.635308,0.12691131234169006,0.9129999876022339,0.6280999779701233
YNL210W,YBR221C,0,-6.6353874,0.12689366936683655,0.9129999876022339,0.6281999945640564
YDL200C,YDR388W,0,-6.6355057,0.12687604129314423,0.9129999876022339,0.6283000111579895
YPL176C,YDR470C,0,-6.6357384,0.1268584132194519,0.9129999876022339,0.6284000277519226
YLR249W,YLR301W,0,-6.6357527,0.12684078514575958,0.9129999876022339,0.6284999847412109
YBR015C,YGR192C,0,-6.6359825,0.12682317197322845,0.9129999876022339,0.628600001335144
YNR002C,YNR072W,0,-6.636071,0.12680555880069733,0.9129999876022339,0.6287000179290771
YOR140W,YDR523C,0,-6.6360917,0.1267879456281662,0.9129999876022339,0.6287999749183655
YHR052W,YHR072W-A,0,-6.6360946,0.12677034735679626,0.9129999876022339,0.6288999915122986
YHR106W,YDR484W,0,-6.6362314,0.12675274908542633,0.9129999876022339,0.6290000081062317
YBR068C,YER190W,0,-6.6363993,0.1267351508140564,0.9129999876022339,0.6291000247001648
YJR010C-A,YKL056C,0,-6.636411,0.12671755254268646,0.9129999876022339,0.6291999816894531
YOR040W,YBR043C,0,-6.6366873,0.12669996917247772,0.9129999876022339,0.6292999982833862
YBR059C,YNL128W,0,-6.6368923,0.12668238580226898,0.9129999876022339,0.6294000148773193
YDR225W,YDR419W,0,-6.636902,0.12666481733322144,0.9129999876022339,0.6294999718666077
YGR037C,YKL149C,0,-6.6372147,0.1266472488641739,0.9129999876022339,0.6295999884605408
YGL001C,YLR240W,0,-6.637249,0.12662968039512634,0.9129999876022339,0.6297000050544739
YDR141C,YER112W,0,-6.6376944,0.12661212682724,0.9129999876022339,0.629800021648407
YBR244W,YDR217C,0,-6.6378937,0.12659455835819244,0.9129999876022339,0.6298999786376953
YPL202C,YOL089C,1,-6.6379995,0.12671564519405365,0.9139999747276306,0.6298999786376953
YLR411W,YPR073C,0,-6.638094,0.1266980916261673,0.9139999747276306,0.6299999952316284
YOR340C,YDR400W,0,-6.6381664,0.12668052315711975,0.9139999747276306,0.6301000118255615
YLR116W,YLR107W,0,-6.6381874,0.1266629695892334,0.9139999747276306,0.6302000284194946
YML080W,YDR078C,0,-6.6385536,0.12664541602134705,0.9139999747276306,0.630299985408783
YLL024C,YHR020W,0,-6.638772,0.1266278773546219,0.9139999747276306,0.6304000020027161
YLR135W,YNL070W,0,-6.6389112,0.12661033868789673,0.9139999747276306,0.6305000185966492
YNL331C,YPR005C,0,-6.6392813,0.12659280002117157,0.9139999747276306,0.6305999755859375
YGL093W,YDL064W,0,-6.6393137,0.1265752613544464,0.9139999747276306,0.6306999921798706
YAR007C,YKL006C-A,0,-6.6393695,0.12655773758888245,0.9139999747276306,0.6308000087738037
YNR075W,YBR275C,0,-6.6395884,0.12654021382331848,0.9139999747276306,0.6309000253677368
YJL184W,YMR023C,0,-6.6396933,0.1265227049589157,0.9139999747276306,0.6309999823570251
YEL009C,YBR212W,0,-6.6399007,0.12650519609451294,0.9139999747276306,0.6310999989509583
YPR163C,YDR472W,0,-6.6400766,0.12648768723011017,0.9139999747276306,0.6312000155448914
YDR281C,YJR068W,0,-6.640272,0.1264701783657074,0.9139999747276306,0.6312999725341797
YOR316C,YBR294W,0,-6.640541,0.12645268440246582,0.9139999747276306,0.6313999891281128
YHL040C,YNL070W,0,-6.6406536,0.12643519043922424,0.9139999747276306,0.6315000057220459
YDR221W,YAR007C,0,-6.64073,0.12641771137714386,0.9139999747276306,0.631600022315979
YCL061C,YMR030W,0,-6.6407747,0.12640021741390228,0.9139999747276306,0.6316999793052673
YDL013W,YKL154W,0,-6.640934,0.1263827383518219,0.9139999747276306,0.6317999958992004
YBR065C,YDR140W,0,-6.6410522,0.1263652741909027,0.9139999747276306,0.6319000124931335
YIL036W,YPR056W,1,-6.641301,0.12648603320121765,0.9150000214576721,0.6319000124931335
YPR182W,YML088W,0,-6.6413803,0.12646855413913727,0.9150000214576721,0.6320000290870667
YOR008C,YOL124C,0,-6.641409,0.12645107507705688,0.9150000214576721,0.632099986076355
YOR034C,YGL192W,0,-6.6416025,0.1264336109161377,0.9150000214576721,0.6322000026702881
YLR242C,YIR005W,0,-6.641852,0.1264161318540573,0.9150000214576721,0.6323000192642212
YHR034C,YDL097C,0,-6.6418757,0.12639866769313812,0.9150000214576721,0.6323999762535095
YNL074C,YNL247W,0,-6.641936,0.12638121843338013,0.9150000214576721,0.6324999928474426
YMR080C,YHR079C-A,0,-6.6420445,0.12636376917362213,0.9150000214576721,0.6326000094413757
YNR032W,YDR469W,0,-6.6425667,0.12634631991386414,0.9150000214576721,0.6327000260353088
YBL033C,YGL229C,0,-6.6427298,0.12632887065410614,0.9150000214576721,0.6327999830245972
YFL011W,YER022W,0,-6.6428695,0.12631143629550934,0.9150000214576721,0.6328999996185303
YPL131W,YOR068C,0,-6.6430535,0.12629400193691254,0.9150000214576721,0.6330000162124634
YER061C,YLR264W,0,-6.6432476,0.12627656757831573,0.9150000214576721,0.6330999732017517
YLL042C,YHR034C,0,-6.6433535,0.12625914812088013,0.9150000214576721,0.6331999897956848
YPL015C,YER118C,0,-6.643652,0.12624172866344452,0.9150000214576721,0.6333000063896179
YLL035W,YHR204W,0,-6.643667,0.1262243092060089,0.9150000214576721,0.633400022983551
YLR399C,YER094C,0,-6.644264,0.1262068897485733,0.9150000214576721,0.6334999799728394
YBR085W,YNL291C,0,-6.6443543,0.1261894851922989,0.9150000214576721,0.6335999965667725
YDR099W,YPL058C,0,-6.644477,0.12617209553718567,0.9150000214576721,0.6337000131607056
