Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR037C,YPR001W,0,-6.6450844,0.12615469098091125,0.9150000214576721,0.6338000297546387
YCR098C,YDR363W-A,0,-6.6451983,0.12613730132579803,0.9150000214576721,0.633899986743927
YER019C-A,YAL011W,0,-6.645411,0.12611991167068481,0.9150000214576721,0.6340000033378601
YJL184W,YMR081C,0,-6.64588,0.1261025369167328,0.9150000214576721,0.6341000199317932
YDR013W,YFR052W,0,-6.6460743,0.12608516216278076,0.9150000214576721,0.6341999769210815
YKL057C,YAL011W,0,-6.646242,0.12606778740882874,0.9150000214576721,0.6342999935150146
YML042W,YDL117W,0,-6.646246,0.1260504275560379,0.9150000214576721,0.6344000101089478
YKL015W,YKL130C,0,-6.6463814,0.12603305280208588,0.9150000214576721,0.6345000267028809
YDR221W,YPL212C,0,-6.6466894,0.12601569294929504,0.9150000214576721,0.6345999836921692
YMR056C,YPL008W,0,-6.646721,0.1259983479976654,0.9150000214576721,0.6347000002861023
YPR031W,YER094C,0,-6.6470566,0.12598100304603577,0.9150000214576721,0.6348000168800354
YMR246W,YOL142W,0,-6.647089,0.12596365809440613,0.9150000214576721,0.6348999738693237
YFL056C,YNL097C,0,-6.6475835,0.1259463131427765,0.9150000214576721,0.6349999904632568
YBR034C,YNR017W,0,-6.6476545,0.12592898309230804,0.9150000214576721,0.6351000070571899
YDR163W,YER143W,0,-6.6477575,0.1259116530418396,0.9150000214576721,0.635200023651123
YKL176C,YOL005C,0,-6.6477723,0.12589433789253235,0.9150000214576721,0.6352999806404114
YMR292W,YOL094C,0,-6.647808,0.1258770078420639,0.9150000214576721,0.6353999972343445
YNL051W,YML091C,0,-6.647906,0.12585969269275665,0.9150000214576721,0.6355000138282776
YDR487C,YMR134W,0,-6.6481304,0.1258423924446106,0.9150000214576721,0.6355999708175659
YER126C,YCR066W,0,-6.648413,0.12582507729530334,0.9150000214576721,0.635699987411499
YNL298W,YBR088C,0,-6.6487856,0.1258077770471573,0.9150000214576721,0.6358000040054321
YKR068C,YPL258C,0,-6.649083,0.12579049170017242,0.9150000214576721,0.6359000205993652
YIL122W,YOR115C,0,-6.6491137,0.12577319145202637,0.9150000214576721,0.6359999775886536
YOL164W,YDR238C,0,-6.649263,0.1257559061050415,0.9150000214576721,0.6360999941825867
YPR122W,YBL056W,0,-6.64944,0.12573863565921783,0.9150000214576721,0.6362000107765198
YKL012W,YNL246W,0,-6.649604,0.12572135031223297,0.9150000214576721,0.6363000273704529
YFL021W,YER028C,1,-6.649831,0.12584146857261658,0.9160000085830688,0.6363000273704529
YNL037C,YDR289C,0,-6.6498384,0.1258241832256317,0.9160000085830688,0.6363999843597412
YDR073W,YHL025W,0,-6.6498537,0.12580689787864685,0.9160000085830688,0.6365000009536743
YNL008C,YNR011C,0,-6.650094,0.125789612531662,0.9160000085830688,0.6366000175476074
YHR015W,YBR294W,0,-6.6501045,0.12577234208583832,0.9160000085830688,0.6366999745368958
YGR121C,YGL066W,0,-6.6507287,0.12575508654117584,0.9160000085830688,0.6367999911308289
YGL105W,YJL128C,0,-6.651055,0.12573781609535217,0.9160000085830688,0.636900007724762
YPL255W,YKL175W,0,-6.6510706,0.1257205605506897,0.9160000085830688,0.6370000243186951
YDL230W,YMR013C,0,-6.65114,0.12570330500602722,0.9160000085830688,0.6370999813079834
YGR097W,YPR112C,0,-6.6513567,0.12568606436252594,0.9160000085830688,0.6371999979019165
YCL011C,YGR128C,0,-6.651721,0.12566880881786346,0.9160000085830688,0.6373000144958496
YDL147W,YHR066W,0,-6.651952,0.12565158307552338,0.9160000085830688,0.6373999714851379
YOR355W,YGR044C,0,-6.6520033,0.1256343424320221,0.9160000085830688,0.637499988079071
YIR023W,YGR085C,0,-6.6521063,0.125617116689682,0.9160000085830688,0.6376000046730042
YJL128C,YBR175W,0,-6.652277,0.12559989094734192,0.9160000085830688,0.6377000212669373
YML112W,YCR057C,0,-6.652356,0.12558266520500183,0.9160000085830688,0.6377999782562256
YOL042W,YNL332W,0,-6.6526747,0.12556545436382294,0.9160000085830688,0.6378999948501587
YJR001W,YLR284C,0,-6.6526804,0.12554824352264404,0.9160000085830688,0.6380000114440918
YDL085W,YBR083W,0,-6.6527343,0.12553104758262634,0.9160000085830688,0.6381000280380249
YGL021W,YLR059C,0,-6.6527863,0.12551383674144745,0.9160000085830688,0.6381999850273132
YGR109C,YPL244C,0,-6.65291,0.12549664080142975,0.9160000085830688,0.6383000016212463
YMR059W,YER049W,0,-6.652975,0.12547944486141205,0.9160000085830688,0.6384000182151794
YIL126W,YLR425W,0,-6.653099,0.12546226382255554,0.9160000085830688,0.6384999752044678
YGL112C,YAL001C,1,-6.6531134,0.1255820393562317,0.9169999957084656,0.6384999752044678
YDR076W,YHR027C,0,-6.6532187,0.125564843416214,0.9169999957084656,0.6385999917984009
YMR203W,YBR293W,0,-6.65326,0.1255476474761963,0.9169999957084656,0.638700008392334
YDR294C,YPL128C,0,-6.6532845,0.1255304515361786,0.9169999957084656,0.6388000249862671
YDR256C,YPL179W,0,-6.653393,0.12551327049732208,0.9169999957084656,0.6388999819755554
YGL245W,YHR062C,0,-6.6536403,0.12549610435962677,0.9169999957084656,0.6389999985694885
YOR244W,YKR003W,0,-6.6539354,0.12547892332077026,0.9169999957084656,0.6391000151634216
YGR142W,YNL038W,0,-6.654066,0.12546175718307495,0.9169999957084656,0.63919997215271
YBR159W,YLR003C,0,-6.6543107,0.12544459104537964,0.9169999957084656,0.6392999887466431
YPR093C,YKR099W,0,-6.6546345,0.12542743980884552,0.9169999957084656,0.6394000053405762
YGR048W,YOL109W,0,-6.6550736,0.1254102885723114,0.9169999957084656,0.6395000219345093
YOL049W,YKL201C,0,-6.655115,0.12539313733577728,0.9169999957084656,0.6395999789237976
YJL073W,YCR033W,0,-6.6551914,0.12537598609924316,0.9169999957084656,0.6396999955177307
YOR144C,YOR298C-A,0,-6.6554565,0.12535884976387024,0.9169999957084656,0.6398000121116638
YNL061W,YOR127W,0,-6.65553,0.12534171342849731,0.9169999957084656,0.6399000287055969
YOR317W,YCL044C,0,-6.6555753,0.12532459199428558,0.9169999957084656,0.6399999856948853
YAR019C,YIL051C,0,-6.655584,0.12530745565891266,0.9169999957084656,0.6401000022888184
YGL222C,YER118C,0,-6.655796,0.12529033422470093,0.9169999957084656,0.6402000188827515
YDR030C,YJL025W,0,-6.655925,0.1252732276916504,0.9169999957084656,0.6402999758720398
YPL177C,YKL058W,1,-6.6559258,0.12539270520210266,0.9179999828338623,0.6402999758720398
YMR177W,YJL059W,0,-6.656439,0.12537558376789093,0.9179999828338623,0.6403999924659729
YDL175C,YBR127C,0,-6.6565638,0.1253584623336792,0.9179999828338623,0.640500009059906
YGR175C,YDL245C,0,-6.6566124,0.12534134089946747,0.9179999828338623,0.6406000256538391
YNL027W,YDL084W,0,-6.6566596,0.12532423436641693,0.9179999828338623,0.6406999826431274
YER157W,YFL031W,0,-6.656912,0.1253071278333664,0.9179999828338623,0.6407999992370605
YHR193C,YDR477W,0,-6.6569715,0.12529002130031586,0.9179999828338623,0.6409000158309937
YMR308C,YOL124C,0,-6.6571636,0.1252729296684265,0.9179999828338623,0.640999972820282
YBR200W,YBR050C,0,-6.6571674,0.12525583803653717,0.9179999828338623,0.6410999894142151
YFL023W,YOR260W,0,-6.657498,0.12523874640464783,0.9179999828338623,0.6412000060081482
YGR188C,YKL068W,0,-6.657958,0.12522165477275848,0.9179999828338623,0.6413000226020813
YIL142W,YOR129C,0,-6.6579585,0.12520457804203033,0.9179999828338623,0.6413999795913696
YLL008W,YPR070W,0,-6.6581964,0.12518750131130219,0.9179999828338623,0.6414999961853027
YMR038C,YDR276C,0,-6.658204,0.12517043948173523,0.9179999828338623,0.6416000127792358
YKR003W,YER093C,0,-6.658442,0.12515337765216827,0.9179999828338623,0.641700029373169
YMR023C,YLR301W,0,-6.658516,0.12513631582260132,0.9179999828338623,0.6417999863624573
YML062C,YOR321W,0,-6.658675,0.12511925399303436,0.9179999828338623,0.6419000029563904
YLR016C,YKR060W,0,-6.658778,0.1251022070646286,0.9179999828338623,0.6420000195503235
YDR481C,YDR314C,0,-6.6588035,0.12508516013622284,0.9179999828338623,0.6420999765396118
YPL083C,YHR008C,0,-6.6588063,0.12506811320781708,0.9179999828338623,0.6421999931335449
YPL175W,YDR457W,0,-6.6591744,0.1250510811805725,0.9179999828338623,0.642300009727478
YPL258C,YIL138C,0,-6.6591797,0.12503404915332794,0.9179999828338623,0.6424000263214111
YMR162C,YDR446W,0,-6.6591864,0.12501701712608337,0.9179999828338623,0.6424999833106995
YNL278W,YHR124W,0,-6.659334,0.125,0.9179999828338623,0.6425999999046326
YCR082W,YLR192C,0,-6.6594896,0.12498298287391663,0.9179999828338623,0.6427000164985657
YPL217C,YDR146C,0,-6.6596417,0.12496596574783325,0.9179999828338623,0.642799973487854
YGL257C,YBR006W,0,-6.6597056,0.12494895607233047,0.9179999828338623,0.6428999900817871
YGR083C,YPR103W,0,-6.6597753,0.1249319538474083,0.9179999828338623,0.6430000066757202
YLR430W,YBR103W,0,-6.660041,0.12491495162248611,0.9179999828338623,0.6431000232696533
YPL178W,YHR133C,0,-6.6601524,0.12489795684814453,0.9179999828338623,0.6431999802589417
YPR200C,YAR007C,0,-6.660188,0.12488096952438354,0.9179999828338623,0.6432999968528748
YLR293C,YDR115W,0,-6.660241,0.12486398220062256,0.9179999828338623,0.6434000134468079
YDL090C,YJL026W,0,-6.6603003,0.12484700232744217,0.9179999828338623,0.6434999704360962
YDL154W,YLR059C,0,-6.660342,0.12483002245426178,0.9179999828338623,0.6435999870300293
YML059C,YJL128C,0,-6.660469,0.12481305003166199,0.9179999828338623,0.6437000036239624
YLL004W,YLR448W,0,-6.660591,0.12479608505964279,0.9179999828338623,0.6438000202178955
YHR015W,YNL097C,0,-6.660776,0.1247791200876236,0.9179999828338623,0.6438999772071838
YPR067W,YBR213W,0,-6.660989,0.124762162566185,0.9179999828338623,0.6439999938011169
YLR314C,YGL249W,0,-6.6610093,0.124745212495327,0.9179999828338623,0.64410001039505
YMR237W,YMR013C,0,-6.6610413,0.124728262424469,0.9179999828338623,0.6442000269889832
YIL037C,YGR070W,0,-6.661347,0.12471131980419159,0.9179999828338623,0.6442999839782715
YOR157C,YOL093W,0,-6.661377,0.12469437718391418,0.9179999828338623,0.6444000005722046
YGR037C,YPL042C,0,-6.661459,0.12467744201421738,0.9179999828338623,0.6445000171661377
YKL114C,YMR023C,0,-6.661569,0.12466051429510117,0.9179999828338623,0.644599974155426
YLR176C,YLR378C,0,-6.6618304,0.12464358657598495,0.9179999828338623,0.6446999907493591
YNL278W,YLL019C,0,-6.6621447,0.12462666630744934,0.9179999828338623,0.6448000073432922
YJR108W,YDL161W,0,-6.6623964,0.12460974603891373,0.9179999828338623,0.6449000239372253
YAL059W,YEL050C,0,-6.6624627,0.12459283322095871,0.9179999828338623,0.6449999809265137
YBL024W,YNL186W,0,-6.6626024,0.12457592785358429,0.9179999828338623,0.6450999975204468
YHR019C,YHR011W,0,-6.662677,0.12455902248620987,0.9179999828338623,0.6452000141143799
YNL159C,YNL147W,0,-6.6631384,0.12454212456941605,0.9179999828338623,0.6452999711036682
YJR009C,YIL063C,0,-6.6637497,0.12452523410320282,0.9179999828338623,0.6453999876976013
YDR038C,YPR018W,0,-6.6640525,0.1245083436369896,0.9179999828338623,0.6455000042915344
YNR067C,YJR120W,0,-6.6641264,0.12449145317077637,0.9179999828338623,0.6456000208854675
YMR280C,YGR157W,0,-6.6641955,0.12447457760572433,0.9179999828338623,0.6456999778747559
YER053C,YBR082C,0,-6.664214,0.1244577020406723,0.9179999828338623,0.645799994468689
YBL019W,YHR039C,0,-6.6642795,0.12444082647562027,0.9179999828338623,0.6459000110626221
YGR188C,YDL035C,0,-6.6643457,0.12442396581172943,0.9179999828338623,0.6460000276565552
YBR132C,YDR039C,0,-6.6645308,0.124407097697258,0.9179999828338623,0.6460999846458435
YPL061W,YBR284W,0,-6.6646123,0.12439024448394775,0.9179999828338623,0.6462000012397766
YFL011W,YLR014C,0,-6.6652265,0.12437339127063751,0.9179999828338623,0.6463000178337097
YDL207W,YPR138C,0,-6.6652546,0.12435654550790787,0.9179999828338623,0.646399974822998
YNL133C,YOR209C,0,-6.665507,0.12433969974517822,0.9179999828338623,0.6464999914169312
YFR033C,YOR001W,0,-6.6658325,0.12432286143302917,0.9179999828338623,0.6466000080108643
YLR216C,YBR009C,0,-6.66585,0.12430602312088013,0.9179999828338623,0.6467000246047974
YLR411W,YPL209C,0,-6.665941,0.12428919225931168,0.9179999828338623,0.6467999815940857
YHR193C,YFL002C,0,-6.666115,0.12427236884832382,0.9179999828338623,0.6468999981880188
YGL142C,YGR094W,0,-6.666131,0.12425555288791656,0.9179999828338623,0.6470000147819519
YBR049C,YLR043C,0,-6.666155,0.12423873692750931,0.9179999828338623,0.6470999717712402
YNL232W,YAR010C,0,-6.666477,0.12422192096710205,0.9179999828338623,0.6471999883651733
YDR289C,YOL124C,0,-6.666971,0.12420511245727539,0.9179999828338623,0.6473000049591064
YLR357W,YNL241C,0,-6.6670084,0.12418831139802933,0.9179999828338623,0.6474000215530396
YDL092W,YHR099W,0,-6.667143,0.12417151033878326,0.9179999828338623,0.6474999785423279
YCL055W,YML028W,0,-6.6674156,0.1241547167301178,0.9179999828338623,0.647599995136261
YJR074W,YOR307C,0,-6.6674194,0.12413793057203293,0.9179999828338623,0.6477000117301941
YMR001C,YGL251C,0,-6.6676226,0.12412114441394806,0.9179999828338623,0.6478000283241272
YBL016W,YDL188C,0,-6.6677723,0.12410436570644379,0.9179999828338623,0.6478999853134155
YGL171W,YOR305W,0,-6.6679163,0.12408759444952011,0.9179999828338623,0.6480000019073486
YHR034C,YEL012W,0,-6.6679325,0.12407082319259644,0.9179999828338623,0.6481000185012817
YPL061W,YAR042W,0,-6.6681542,0.12405405193567276,0.9179999828338623,0.6481999754905701
YER028C,YGR005C,1,-6.6682005,0.12417241185903549,0.9190000295639038,0.6481999754905701
YGL211W,YGR118W,0,-6.668356,0.12415563315153122,0.9190000295639038,0.6482999920845032
YGR097W,YIL154C,0,-6.668844,0.12413886189460754,0.9190000295639038,0.6484000086784363
YDR295C,YBR142W,0,-6.668883,0.12412209808826447,0.9190000295639038,0.6485000252723694
YLR007W,YBR154C,0,-6.668922,0.12410533428192139,0.9190000295639038,0.6485999822616577
YBR236C,YDR231C,0,-6.6690536,0.1240885779261589,0.9190000295639038,0.6486999988555908
YGL191W,YKL018W,0,-6.669235,0.12407182157039642,0.9190000295639038,0.6488000154495239
YHR116W,YER029C,0,-6.669466,0.12405507266521454,0.9190000295639038,0.6488999724388123
YBR142W,YDL097C,0,-6.669982,0.12403833121061325,0.9190000295639038,0.6489999890327454
YNL007C,YDR443C,0,-6.6700473,0.12402158975601196,0.9190000295639038,0.6491000056266785
YGR140W,YOR008C,0,-6.6700788,0.12400485575199127,0.9190000295639038,0.6492000222206116
YGL166W,YMR227C,1,-6.6702433,0.12412304431200027,0.9200000166893005,0.6492000222206116
YPL237W,YLR386W,0,-6.6703672,0.12410630285739899,0.9200000166893005,0.6492999792098999
YGL166W,YER028C,1,-6.670579,0.12422443926334381,0.9210000038146973,0.6492999792098999
YJL134W,YMR093W,0,-6.670661,0.12420769035816193,0.9210000038146973,0.649399995803833
YDL055C,YER087C-A,0,-6.670691,0.12419094145298004,0.9210000038146973,0.6495000123977661
YDR076W,YLL041C,0,-6.6706924,0.12417419254779816,0.9210000038146973,0.6496000289916992
YBR188C,YNL332W,0,-6.670946,0.12415745854377747,0.9210000038146973,0.6496999859809875
YER019C-A,YBR284W,0,-6.67096,0.12414071708917618,0.9210000038146973,0.6498000025749207
YKL130C,YPR182W,0,-6.6710663,0.12412399053573608,0.9210000038146973,0.6499000191688538
YPL243W,YKL126W,0,-6.671193,0.12410726398229599,0.9210000038146973,0.6499999761581421
YPL271W,YLR417W,0,-6.671412,0.12409054487943649,0.9210000038146973,0.6500999927520752
YGL175C,YGR046W,0,-6.671646,0.124073825776577,0.9210000038146973,0.6502000093460083
YDR138W,YCL001W,0,-6.671974,0.1240571141242981,0.9210000038146973,0.6503000259399414
YDL058W,YML040W,0,-6.6721296,0.1240404024720192,0.9210000038146973,0.6503999829292297
YGL175C,YMR146C,0,-6.672202,0.12402369827032089,0.9210000038146973,0.6504999995231628
YKL040C,YML040W,0,-6.672501,0.12400700151920319,0.9210000038146973,0.650600016117096
YGL168W,YGR249W,0,-6.6726203,0.12399030476808548,0.9210000038146973,0.6506999731063843
YJR090C,YDL046W,0,-6.672763,0.12397361546754837,0.9210000038146973,0.6507999897003174
YPL015C,YDR487C,0,-6.6728725,0.12395693361759186,0.9210000038146973,0.6509000062942505
YOR307C,YKL081W,0,-6.673108,0.12394025176763535,0.9210000038146973,0.6510000228881836
YLL038C,YNL256W,0,-6.673408,0.12392357736825943,0.9210000038146973,0.6510999798774719
YPL181W,YOR332W,0,-6.673602,0.12390690296888351,0.9210000038146973,0.651199996471405
YOR250C,YNL201C,0,-6.673726,0.1238902360200882,0.9210000038146973,0.6513000130653381
YHR091C,YBR024W,0,-6.6737294,0.12387356907129288,0.9210000038146973,0.6514000296592712
YER036C,YIL118W,0,-6.6737623,0.12385690957307816,0.9210000038146973,0.6514999866485596
YGR059W,YDR212W,0,-6.6740713,0.12384025752544403,0.9210000038146973,0.6516000032424927
YOR207C,YPL012W,0,-6.6743402,0.1238236054778099,0.9210000038146973,0.6517000198364258
YKL143W,YNL201C,0,-6.6745806,0.12380696088075638,0.9210000038146973,0.6517999768257141
YPL121C,YGL014W,0,-6.67474,0.12379032373428345,0.9210000038146973,0.6518999934196472
YLL034C,YDL083C,0,-6.6749306,0.12377368658781052,0.9210000038146973,0.6520000100135803
YOR083W,YDR259C,0,-6.6751246,0.12375705689191818,0.9210000038146973,0.6521000266075134
YLL009C,YJR042W,0,-6.6754246,0.12374042719602585,0.9210000038146973,0.6521999835968018
YOL002C,YOR380W,0,-6.675638,0.12372380495071411,0.9210000038146973,0.6523000001907349
YJR052W,YBR058C-A,0,-6.675819,0.12370718270540237,0.9210000038146973,0.652400016784668
YBR008C,YGL084C,0,-6.6758194,0.12369057536125183,0.9210000038146973,0.6524999737739563
YNL004W,YJR158W,0,-6.6759033,0.12367396056652069,0.9210000038146973,0.6525999903678894
YLR242C,YLR022C,0,-6.6761093,0.12365736067295074,0.9210000038146973,0.6527000069618225
YIR017C,YJL203W,0,-6.676665,0.1236407607793808,0.9210000038146973,0.6528000235557556
YDR280W,YMR127C,0,-6.6767006,0.12362416088581085,0.9210000038146973,0.652899980545044
YBL006C,YBL051C,0,-6.6767855,0.1236075684428215,0.9210000038146973,0.652999997138977
YPR112C,YBR231C,0,-6.6767874,0.12359098345041275,0.9210000038146973,0.6531000137329102
YJL091C,YDL002C,0,-6.6772966,0.123574398458004,0.9210000038146973,0.6531999707221985
YHR007C,YOR207C,0,-6.677457,0.12355782091617584,0.9210000038146973,0.6532999873161316
YOR275C,YOR081C,0,-6.677533,0.12354125082492828,0.9210000038146973,0.6534000039100647
YHR007C,YBR258C,0,-6.6782317,0.12352468073368073,0.9210000038146973,0.6535000205039978
YPR199C,YDR071C,0,-6.678916,0.12350811064243317,0.9210000038146973,0.6535999774932861
YJL013C,YFL002C,0,-6.6789703,0.1234915554523468,0.9210000038146973,0.6536999940872192
YNL004W,YPL159C,0,-6.6792917,0.12347500026226044,0.9210000038146973,0.6538000106811523
YDR270W,YDL002C,0,-6.679346,0.12345844507217407,0.9210000038146973,0.6539000272750854
YAL031C,YEL034W,0,-6.679364,0.1234418973326683,0.9210000038146973,0.6539999842643738
YIL038C,YPL156C,0,-6.6794257,0.12342535704374313,0.9210000038146973,0.6541000008583069
YCL040W,YDR456W,0,-6.6795454,0.12340881675481796,0.9210000038146973,0.65420001745224
YFL021W,YER171W,1,-6.6803746,0.12352626025676727,0.921999990940094,0.65420001745224
YJL074C,YBL106C,0,-6.6804957,0.1235097125172615,0.921999990940094,0.6542999744415283
YER028C,YNL257C,1,-6.6805034,0.12362711131572723,0.9229999780654907,0.6542999744415283
YKL191W,YGL137W,0,-6.6806917,0.12361055612564087,0.9229999780654907,0.6543999910354614
YBR026C,YGR270W,0,-6.6807127,0.1235940009355545,0.9229999780654907,0.6545000076293945
YML092C,YGL063W,0,-6.6808014,0.12357745319604874,0.9229999780654907,0.6546000242233276
YGL124C,YMR129W,0,-6.6808467,0.12356091290712357,0.9229999780654907,0.654699981212616
YMR032W,YLR222C,0,-6.6808786,0.1235443726181984,0.9229999780654907,0.6547999978065491
YJR143C,YPL106C,0,-6.680911,0.12352783977985382,0.9229999780654907,0.6549000144004822
YDR386W,YOR119C,0,-6.6812544,0.12351130694150925,0.9229999780654907,0.6549999713897705
YJL108C,YLR396C,0,-6.6812544,0.12349478155374527,0.9229999780654907,0.6550999879837036
YMR299C,YOR168W,0,-6.681365,0.12347826361656189,0.9229999780654907,0.6552000045776367
YJR105W,YOR119C,0,-6.681573,0.12346174567937851,0.9229999780654907,0.6553000211715698
YBR035C,YOR229W,0,-6.681603,0.12344523519277573,0.9229999780654907,0.6553999781608582
YDL126C,YOR284W,0,-6.682175,0.12342872470617294,0.9229999780654907,0.6554999947547913
YDR296W,YER008C,0,-6.682442,0.12341222167015076,0.9229999780654907,0.6556000113487244
YBL042C,YDR306C,0,-6.682496,0.12339571863412857,0.9229999780654907,0.6557000279426575
YHR164C,YEL024W,0,-6.6825166,0.12337923049926758,0.9229999780654907,0.6557999849319458
YDR440W,YJL053W,0,-6.682559,0.12336273491382599,0.9229999780654907,0.6559000015258789
YJR092W,YDR062W,0,-6.6826334,0.1233462542295456,0.9229999780654907,0.656000018119812
YGR140W,YPL175W,0,-6.682931,0.1233297735452652,0.9229999780654907,0.6560999751091003
YKL021C,YGR270W,0,-6.6833086,0.1233132928609848,0.9229999780654907,0.6561999917030334
YOL034W,YML131W,0,-6.683421,0.123296819627285,0.9229999780654907,0.6563000082969666
YPR075C,YNL026W,0,-6.6835814,0.1232803538441658,0.9229999780654907,0.6564000248908997
YKL113C,YKL014C,0,-6.6836863,0.1232638880610466,0.9229999780654907,0.656499981880188
YLR081W,YHR075C,0,-6.6837997,0.123247429728508,0.9229999780654907,0.6565999984741211
YDR397C,YKR086W,0,-6.683917,0.12323097139596939,0.9229999780654907,0.6567000150680542
YCR075C,YCR031C,0,-6.6839952,0.12321452051401138,0.9229999780654907,0.6567999720573425
YIL044C,YJR009C,0,-6.684108,0.12319807708263397,0.9229999780654907,0.6568999886512756
YMR246W,YOL105C,0,-6.6841254,0.12318163365125656,0.9229999780654907,0.6570000052452087
YNL065W,YHR023W,0,-6.6843634,0.12316519767045975,0.9229999780654907,0.6571000218391418
YPR201W,YJL089W,0,-6.6848288,0.12314876914024353,0.9229999780654907,0.6571999788284302
YLR381W,YHR059W,0,-6.68487,0.12313234061002731,0.9229999780654907,0.6572999954223633
YJL013C,YLL024C,0,-6.684969,0.1231159120798111,0.9229999780654907,0.6574000120162964
YGL028C,YKL020C,0,-6.685011,0.12309949100017548,0.9229999780654907,0.6575000286102295
YPR199C,YMR089C,0,-6.6850443,0.12308307737112045,0.9229999780654907,0.6575999855995178
YPL209C,YKL193C,0,-6.6851993,0.12306666374206543,0.9229999780654907,0.6577000021934509
YMR065W,YAL032C,0,-6.6856117,0.123050257563591,0.9229999780654907,0.657800018787384
YNL172W,YLR074C,0,-6.685712,0.12303385883569717,0.9229999780654907,0.6578999757766724
YBR029C,YOL126C,0,-6.685919,0.12301746010780334,0.9229999780654907,0.6579999923706055
YGR037C,YML121W,0,-6.6859674,0.12300106883049011,0.9229999780654907,0.6581000089645386
YNR030W,YOL043C,0,-6.6860723,0.12298467755317688,0.9229999780654907,0.6582000255584717
YKL114C,YOR361C,0,-6.68641,0.12296829372644424,0.9229999780654907,0.65829998254776
YKL220C,YPL117C,0,-6.6864467,0.12295190989971161,0.9229999780654907,0.6583999991416931
YPR104C,YDR025W,0,-6.6866636,0.12293553352355957,0.9229999780654907,0.6585000157356262
YJL085W,YLR259C,0,-6.686755,0.12291916459798813,0.9229999780654907,0.6585999727249146
YFL025C,YGR183C,0,-6.6868362,0.12290279567241669,0.9229999780654907,0.6586999893188477
YHR075C,YHR099W,0,-6.687049,0.12288643419742584,0.9229999780654907,0.6588000059127808
YLR044C,YML064C,0,-6.6872797,0.122870072722435,0.9229999780654907,0.6589000225067139
YHR094C,YGR178C,0,-6.687422,0.12285371869802475,0.9229999780654907,0.6589999794960022
YJR105W,YLR066W,0,-6.6874714,0.1228373721241951,0.9229999780654907,0.6590999960899353
YLR246W,YLR016C,0,-6.687868,0.12282102555036545,0.9229999780654907,0.6592000126838684
YNL281W,YCR102C,0,-6.688077,0.1228046864271164,0.9229999780654907,0.6593000292778015
YER065C,YOR153W,0,-6.688197,0.12278834730386734,0.9229999780654907,0.6593999862670898
YNL245C,YIL131C,0,-6.6884966,0.12277201563119888,0.9229999780654907,0.659500002861023
YLR158C,YDR427W,0,-6.688531,0.12275568395853043,0.9229999780654907,0.659600019454956
YNL286W,YKL089W,0,-6.689016,0.12273935973644257,0.9229999780654907,0.6596999764442444
YOR317W,YPL053C,0,-6.689378,0.1227230429649353,0.9229999780654907,0.6597999930381775
YMR138W,YAL031C,0,-6.689441,0.12270672619342804,0.9229999780654907,0.6599000096321106
YGR095C,YHR167W,0,-6.689709,0.12269041687250137,0.9229999780654907,0.6600000262260437
YJR093C,YML075C,0,-6.68983,0.12267410755157471,0.9229999780654907,0.660099983215332
YKL049C,YIL117C,0,-6.6898966,0.12265780568122864,0.9229999780654907,0.6601999998092651
YPL048W,YMR299C,0,-6.6899495,0.12264151126146317,0.9229999780654907,0.6603000164031982
YDL003W,YBR024W,0,-6.689988,0.12262521684169769,0.9229999780654907,0.6603999733924866
YCL027W,YBR022W,0,-6.690097,0.12260892987251282,0.9229999780654907,0.6604999899864197
YGL090W,YNR053C,0,-6.690137,0.12259264290332794,0.9229999780654907,0.6606000065803528
YOL143C,YMR179W,0,-6.6901703,0.12257636338472366,0.9229999780654907,0.6607000231742859
YPL008W,YGL008C,0,-6.690236,0.12256008386611938,0.9229999780654907,0.6607999801635742
YPR104C,YGL038C,0,-6.690483,0.1225438117980957,0.9229999780654907,0.6608999967575073
YGL099W,YDR115W,0,-6.6908636,0.12252754718065262,0.9229999780654907,0.6610000133514404
