Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL014W,YJL026W,0,-6.690941,0.12251128256320953,0.9229999780654907,0.6610999703407288
YBR158W,YER173W,0,-6.6913843,0.12249502539634705,0.9229999780654907,0.6611999869346619
YMR150C,YLL056C,0,-6.691567,0.12247876822948456,0.9229999780654907,0.661300003528595
YJL165C,YOR056C,0,-6.691639,0.12246251851320267,0.9229999780654907,0.6614000201225281
YOR260W,YBR250W,0,-6.6926146,0.12244626879692078,0.9229999780654907,0.6614999771118164
YDR379W,YEL050C,0,-6.692809,0.12243003398180008,0.9229999780654907,0.6615999937057495
YLR451W,YOR049C,0,-6.6928205,0.12241379171609879,0.9229999780654907,0.6617000102996826
YEL036C,YOR037W,0,-6.6933947,0.12239755690097809,0.9229999780654907,0.6618000268936157
YPL018W,YLR214W,0,-6.693449,0.12238132953643799,0.9229999780654907,0.661899983882904
YOR136W,YFR034C,0,-6.693473,0.12236510962247849,0.9229999780654907,0.6620000004768372
YLR357W,YDR078C,0,-6.693494,0.12234888970851898,0.9229999780654907,0.6621000170707703
YPL265W,YBR228W,0,-6.693737,0.12233266979455948,0.9229999780654907,0.6621999740600586
YOR033C,YBR218C,0,-6.693758,0.12231645733118057,0.9229999780654907,0.6622999906539917
YIL048W,YPL123C,0,-6.693935,0.12230025231838226,0.9229999780654907,0.6624000072479248
YJR147W,YOL002C,0,-6.6940956,0.12228404730558395,0.9229999780654907,0.6625000238418579
YOR304W,YLL019C,0,-6.6942253,0.12226784974336624,0.9229999780654907,0.6625999808311462
YLR129W,YOL054W,0,-6.6943245,0.12225165218114853,0.9229999780654907,0.6626999974250793
YFR041C,YHR160C,0,-6.6944056,0.12223546206951141,0.9229999780654907,0.6628000140190125
YDR345C,YPL121C,0,-6.6944585,0.1222192794084549,0.9229999780654907,0.6628999710083008
YEL069C,YKL019W,0,-6.694601,0.12220309674739838,0.9229999780654907,0.6629999876022339
YPL231W,YDR140W,0,-6.6947165,0.12218692153692245,0.9229999780654907,0.663100004196167
YLR114C,YPL101W,0,-6.694847,0.12217074632644653,0.9229999780654907,0.6632000207901001
YML067C,YKL045W,0,-6.695121,0.12215457856655121,0.9229999780654907,0.6632999777793884
YBR083W,YOR287C,0,-6.6952715,0.12213841825723648,0.9229999780654907,0.6633999943733215
YPL049C,YGR212W,0,-6.6955185,0.12212225794792175,0.9229999780654907,0.6635000109672546
YGR118W,YNL273W,0,-6.695648,0.12210609763860703,0.9229999780654907,0.6636000275611877
YBR210W,YDL036C,0,-6.695675,0.1220899447798729,0.9229999780654907,0.6636999845504761
YLR376C,YPR074C,0,-6.6957355,0.12207379937171936,0.9229999780654907,0.6638000011444092
YFL056C,YDL117W,0,-6.695795,0.12205765396356583,0.9229999780654907,0.6639000177383423
YFL021W,YPL122C,1,-6.695979,0.1221737414598465,0.9240000247955322,0.6639000177383423
YOR313C,YNL310C,0,-6.6960473,0.12215758860111237,0.9240000247955322,0.6639999747276306
YNL006W,YOR298C-A,0,-6.696105,0.12214144319295883,0.9240000247955322,0.6640999913215637
YGL181W,YDR123C,0,-6.6965804,0.1221252977848053,0.9240000247955322,0.6642000079154968
YBR247C,YBR196C,0,-6.6965847,0.12210915982723236,0.9240000247955322,0.6643000245094299
YGL049C,YDR018C,0,-6.696783,0.12209302186965942,0.9240000247955322,0.6643999814987183
YHL040C,YAR014C,0,-6.696909,0.12207689136266708,0.9240000247955322,0.6644999980926514
YOR244W,YOR168W,0,-6.696965,0.12206076830625534,0.9240000247955322,0.6646000146865845
YGR195W,YCL008C,0,-6.696977,0.1220446452498436,0.9240000247955322,0.6646999716758728
YML080W,YBR172C,0,-6.69708,0.12202852964401245,0.9240000247955322,0.6647999882698059
YPL095C,YMR065W,0,-6.69739,0.1220124140381813,0.9240000247955322,0.664900004863739
YLR324W,YKL038W,0,-6.69758,0.12199630588293076,0.9240000247955322,0.6650000214576721
YHR062C,YGR296W,0,-6.697633,0.1219801977276802,0.9240000247955322,0.6650999784469604
YLR314C,YML131W,0,-6.697812,0.12196409702301025,0.9240000247955322,0.6651999950408936
YAL056W,YLR145W,0,-6.6980295,0.1219480037689209,0.9240000247955322,0.6653000116348267
YBL057C,YOR224C,0,-6.698041,0.12193191051483154,0.9240000247955322,0.6654000282287598
YKL112W,YDR523C,0,-6.698248,0.12191581726074219,0.9240000247955322,0.6654999852180481
YOR299W,YGR104C,0,-6.698509,0.12189973890781403,0.9240000247955322,0.6656000018119812
YBR160W,YKL020C,0,-6.698535,0.12188365310430527,0.9240000247955322,0.6657000184059143
YJL092W,YBR165W,0,-6.698665,0.1218675822019577,0.9240000247955322,0.6657999753952026
YIL155C,YKL020C,0,-6.6987915,0.12185151129961014,0.9240000247955322,0.6658999919891357
YLR165C,YGL210W,0,-6.698824,0.12183544039726257,0.9240000247955322,0.6660000085830688
YOL156W,YHL020C,0,-6.6990547,0.1218193769454956,0.9240000247955322,0.666100025177002
YDR277C,YBL033C,0,-6.6995482,0.12180332094430923,0.9240000247955322,0.6661999821662903
YGR078C,YBL093C,0,-6.7000504,0.12178726494312286,0.9240000247955322,0.6662999987602234
YOR315W,YBL004W,0,-6.7002897,0.12177121639251709,0.9240000247955322,0.6664000153541565
YPL164C,YOR216C,0,-6.7007875,0.12175517529249191,0.9240000247955322,0.6664999723434448
YDR221W,YDR078C,0,-6.7009745,0.12173912674188614,0.9240000247955322,0.6665999889373779
YOR103C,YGL008C,0,-6.701009,0.12172309309244156,0.9240000247955322,0.666700005531311
YHR094C,YLL021W,0,-6.7010536,0.12170705944299698,0.9240000247955322,0.6668000221252441
YDL031W,YLR165C,0,-6.7013073,0.121691033244133,0.9240000247955322,0.6668999791145325
YBR043C,YLR272C,0,-6.7013283,0.12167500704526901,0.9240000247955322,0.6669999957084656
YFR021W,YGL008C,0,-6.7014704,0.12165898829698563,0.9240000247955322,0.6671000123023987
YML094W,YJL059W,0,-6.7015295,0.12164296954870224,0.9240000247955322,0.6672000288963318
YOR074C,YDR165W,0,-6.7016206,0.12162695825099945,0.9240000247955322,0.6672999858856201
YOR317W,YGL181W,0,-6.7019844,0.12161094695329666,0.9240000247955322,0.6674000024795532
YOR288C,YLR154C,0,-6.7022448,0.12159494310617447,0.9240000247955322,0.6675000190734863
YHR013C,YLR272C,0,-6.702299,0.12157894670963287,0.9240000247955322,0.6675999760627747
YNL166C,YDL138W,0,-6.702778,0.12156295031309128,0.9240000247955322,0.6676999926567078
YLR360W,YLR337C,0,-6.703018,0.12154696136713028,0.9240000247955322,0.6678000092506409
YER148W,YML098W,1,-6.703069,0.12166250497102737,0.925000011920929,0.6678000092506409
YNL207W,YDL015C,0,-6.7030735,0.12164650112390518,0.925000011920929,0.667900025844574
YLR293C,YJR110W,0,-6.703225,0.12163050472736359,0.925000011920929,0.6679999828338623
YPR086W,YKL058W,1,-6.703474,0.1217459887266159,0.9259999990463257,0.6679999828338623
YBR199W,YBR250W,0,-6.7036705,0.12172998487949371,0.9259999990463257,0.6680999994277954
YBL015W,YIL030C,0,-6.703757,0.12171398848295212,0.9259999990463257,0.6682000160217285
YBR042C,YEL071W,0,-6.7041283,0.12169799208641052,0.9259999990463257,0.6682999730110168
YBR085W,YNL328C,0,-6.7041283,0.12168199568986893,0.9259999990463257,0.66839998960495
YLR350W,YIR008C,0,-6.7042513,0.12166600674390793,0.9259999990463257,0.6685000061988831
YNR067C,YML109W,0,-6.704446,0.12165002524852753,0.9259999990463257,0.6686000227928162
YBR275C,YKL081W,0,-6.704608,0.12163404375314713,0.9259999990463257,0.6686999797821045
YNL327W,YNL188W,0,-6.7048197,0.12161806970834732,0.9259999990463257,0.6687999963760376
YJL102W,YLR145W,0,-6.7048388,0.12160210311412811,0.9259999990463257,0.6689000129699707
YIR021W,YBL093C,0,-6.704895,0.1215861365199089,0.9259999990463257,0.6690000295639038
YDR507C,YNR072W,0,-6.7052164,0.1215701699256897,0.9259999990463257,0.6690999865531921
YMR237W,YAL035W,0,-6.7052364,0.12155421078205109,0.9259999990463257,0.6692000031471252
YOL060C,YDL007W,0,-6.705343,0.12153825908899307,0.9259999990463257,0.6693000197410583
YMR280C,YDR404C,0,-6.705655,0.12152230739593506,0.9259999990463257,0.6693999767303467
YCL067C,YGR268C,0,-6.705672,0.12150636315345764,0.9259999990463257,0.6694999933242798
YER040W,YFL034C-B,0,-6.705738,0.12149041891098022,0.9259999990463257,0.6696000099182129
YPL154C,YPR032W,0,-6.7057943,0.1214744821190834,0.9259999990463257,0.669700026512146
YMR092C,YER061C,0,-6.7058325,0.12145855277776718,0.9259999990463257,0.6697999835014343
YDR508C,YDR389W,0,-6.705842,0.12144262343645096,0.9259999990463257,0.6699000000953674
YGL018C,YDL003W,0,-6.706315,0.12142670154571533,0.9259999990463257,0.6700000166893005
YKL154W,YBR273C,0,-6.7063727,0.1214107796549797,0.9259999990463257,0.6700999736785889
YGR289C,YFR048W,0,-6.706485,0.12139485776424408,0.9259999990463257,0.670199990272522
YMR204C,YBR130C,0,-6.7065554,0.12137895077466965,0.9259999990463257,0.6703000068664551
YGL027C,YNL173C,0,-6.7066174,0.12136304378509521,0.9259999990463257,0.6704000234603882
YNL164C,YHR027C,0,-6.7067037,0.12134713679552078,0.9259999990463257,0.6704999804496765
YNL331C,YJR006W,0,-6.706756,0.12133123725652695,0.9259999990463257,0.6705999970436096
YML120C,YHR034C,0,-6.7069016,0.12131533771753311,0.9259999990463257,0.6707000136375427
YLR284C,YDL140C,0,-6.707261,0.12129945307970047,0.9259999990463257,0.670799970626831
YLR035C,YOR287C,0,-6.7074356,0.12128356099128723,0.9259999990463257,0.6708999872207642
YOR317W,YGR170W,0,-6.707649,0.12126767635345459,0.9259999990463257,0.6710000038146973
YDR517W,YLR048W,0,-6.7080746,0.12125179916620255,0.9259999990463257,0.6711000204086304
YPL259C,YGL255W,0,-6.708109,0.1212359219789505,0.9259999990463257,0.6711999773979187
YHR157W,YJR086W,0,-6.7082205,0.12122005224227905,0.9259999990463257,0.6712999939918518
YHR038W,YFL002C,0,-6.7082796,0.1212041899561882,0.9259999990463257,0.6714000105857849
YAR019C,YKL042W,0,-6.708296,0.12118832767009735,0.9259999990463257,0.671500027179718
YNR056C,YOR039W,0,-6.7083263,0.1211724653840065,0.9259999990463257,0.6715999841690063
YOR046C,YBR257W,0,-6.708621,0.12115661054849625,0.9259999990463257,0.6717000007629395
YGL094C,YDR246W,0,-6.7088246,0.12114076316356659,0.9259999990463257,0.6718000173568726
YDR378C,YOR243C,0,-6.7089148,0.12112491577863693,0.9259999990463257,0.6718999743461609
YJR002W,YDR176W,0,-6.709551,0.12110907584428787,0.9259999990463257,0.671999990940094
YNR044W,YPL270W,0,-6.7095814,0.12109323590993881,0.9259999990463257,0.6721000075340271
YPR201W,YKL026C,0,-6.710021,0.12107740342617035,0.9259999990463257,0.6722000241279602
YMR238W,YLR293C,0,-6.710143,0.12106157839298248,0.9259999990463257,0.6722999811172485
YKL054C,YNL214W,0,-6.7101603,0.12104575335979462,0.9259999990463257,0.6723999977111816
YDL192W,YOL116W,0,-6.710459,0.12102992832660675,0.9259999990463257,0.6725000143051147
YDR283C,YER129W,0,-6.710534,0.12101411074399948,0.9259999990463257,0.6725999712944031
YJL116C,YBR276C,0,-6.710799,0.12099830061197281,0.9259999990463257,0.6726999878883362
YFL056C,YBR250W,0,-6.7110996,0.12098249047994614,0.9259999990463257,0.6728000044822693
YCR027C,YKL122C,0,-6.711451,0.12096668779850006,0.9259999990463257,0.6729000210762024
YHR129C,YBL024W,0,-6.7114964,0.12095088511705399,0.9259999990463257,0.6729999780654907
YDR040C,YFL031W,0,-6.7116046,0.12093508988618851,0.9259999990463257,0.6730999946594238
YPR113W,YJL098W,0,-6.712381,0.12091930210590363,0.9259999990463257,0.6732000112533569
YNL142W,YPL232W,0,-6.712608,0.12090351432561874,0.9259999990463257,0.67330002784729
YJL143W,YPL203W,0,-6.7126594,0.12088772654533386,0.9259999990463257,0.6733999848365784
YEL069C,YOL003C,0,-6.712681,0.12087194621562958,0.9259999990463257,0.6735000014305115
YOR046C,YIL065C,0,-6.7127666,0.12085617333650589,0.9259999990463257,0.6736000180244446
YOR260W,YNL247W,0,-6.712921,0.1208404004573822,0.9259999990463257,0.6736999750137329
YER045C,YGR186W,1,-6.7129292,0.12095511704683304,0.9269999861717224,0.6736999750137329
YGR144W,YJL164C,0,-6.7129345,0.12093933671712875,0.9269999861717224,0.673799991607666
YDL155W,YLL013C,0,-6.7130213,0.12092355638742447,0.9269999861717224,0.6739000082015991
YFL013C,YER126C,0,-6.713101,0.12090778350830078,0.9269999861717224,0.6740000247955322
YGR147C,YLL034C,0,-6.713115,0.12089201807975769,0.9269999861717224,0.6740999817848206
YNL026W,YLR298C,0,-6.713132,0.1208762526512146,0.9269999861717224,0.6741999983787537
YLR238W,YGL158W,0,-6.7132206,0.1208604946732521,0.9269999861717224,0.6743000149726868
YOR236W,YLR450W,0,-6.713299,0.12084473669528961,0.9269999861717224,0.6743999719619751
YDR264C,YER129W,0,-6.7134,0.12082898616790771,0.9269999861717224,0.6744999885559082
YGR142W,YPL075W,0,-6.7134185,0.12081324309110641,0.9269999861717224,0.6746000051498413
YCR089W,YDL213C,0,-6.7135057,0.12079750001430511,0.9269999861717224,0.6747000217437744
YER133W,YMR296C,0,-6.7135463,0.12078175693750381,0.9269999861717224,0.6747999787330627
YNL270C,YJR093C,0,-6.7136717,0.12076602131128311,0.9269999861717224,0.6748999953269958
YER164W,YBL040C,0,-6.713711,0.120750293135643,0.9269999861717224,0.675000011920929
YLR270W,YBR168W,0,-6.713779,0.1207345649600029,0.9269999861717224,0.6751000285148621
YLR411W,YKR083C,0,-6.7138653,0.12071884423494339,0.9269999861717224,0.6751999855041504
YHR083W,YDR259C,0,-6.714191,0.12070312350988388,0.9269999861717224,0.6753000020980835
YKL007W,YPL021W,0,-6.7142467,0.12068741023540497,0.9269999861717224,0.6754000186920166
YLR052W,YNL299W,0,-6.7142925,0.12067169696092606,0.9269999861717224,0.6754999756813049
YHR171W,YER103W,0,-6.714553,0.12065599113702774,0.9269999861717224,0.675599992275238
YJL013C,YER149C,0,-6.714923,0.12064029276371002,0.9269999861717224,0.6757000088691711
YDR108W,YDR143C,0,-6.714981,0.1206245943903923,0.9269999861717224,0.6758000254631042
YOL077W-A,YGL035C,0,-6.7151666,0.12060889601707458,0.9269999861717224,0.6758999824523926
YKL150W,YOR153W,0,-6.7158546,0.12059321254491806,0.9269999861717224,0.6759999990463257
YGL061C,YNL129W,0,-6.715881,0.12057752162218094,0.9269999861717224,0.6761000156402588
YJL198W,YDR494W,0,-6.716,0.12056183815002441,0.9269999861717224,0.6761999726295471
YDL083C,YIL061C,0,-6.7161283,0.12054616212844849,0.9269999861717224,0.6762999892234802
YER002W,YOR361C,0,-6.716177,0.12053049355745316,0.9269999861717224,0.6764000058174133
YPR185W,YNL245C,0,-6.7163377,0.12051481753587723,0.9269999861717224,0.6765000224113464
YLR155C,YDR221W,0,-6.7164836,0.1204991564154625,0.9269999861717224,0.6765999794006348
YNL041C,YGL126W,0,-6.716555,0.12048349529504776,0.9269999861717224,0.6766999959945679
YGL073W,YJR126C,0,-6.7165565,0.12046783417463303,0.9269999861717224,0.676800012588501
YLR429W,YNL097C,0,-6.7166195,0.12045218050479889,0.9269999861717224,0.6769000291824341
YAL034W-A,YCR020C,0,-6.7168603,0.12043653428554535,0.9269999861717224,0.6769999861717224
YLL018C-A,YJR126C,0,-6.717003,0.12042088806629181,0.9269999861717224,0.6771000027656555
YBR244W,YLR424W,0,-6.7170234,0.12040524929761887,0.9269999861717224,0.6772000193595886
YBR247C,YOR033C,0,-6.717081,0.12038961052894592,0.9269999861717224,0.677299976348877
YHR124W,YBL007C,0,-6.7174206,0.12037397921085358,0.9269999861717224,0.6773999929428101
YNR067C,YGR060W,0,-6.717659,0.12035834789276123,0.9269999861717224,0.6775000095367432
YIL095W,YER018C,0,-6.71771,0.12034272402524948,0.9269999861717224,0.6776000261306763
YGL200C,YLL034C,0,-6.717766,0.12032710015773773,0.9269999861717224,0.6776999831199646
YFL021W,YPR008W,1,-6.71778,0.12044127285480499,0.9279999732971191,0.6776999831199646
YDR022C,YLR020C,0,-6.7180414,0.12042564153671265,0.9279999732971191,0.6777999997138977
YBR221C,YLR398C,0,-6.7180963,0.1204100176692009,0.9279999732971191,0.6779000163078308
YOR237W,YFL034C-B,0,-6.718261,0.12039439380168915,0.9279999732971191,0.6779999732971191
YGL195W,YBR250W,0,-6.7184706,0.120378777384758,0.9279999732971191,0.6780999898910522
YMR162C,YOL066C,0,-6.7186995,0.12036316841840744,0.9279999732971191,0.6782000064849854
YNL129W,YPL032C,0,-6.719101,0.12034755200147629,0.9279999732971191,0.6783000230789185
YMR184W,YHR150W,0,-6.7196198,0.12033195048570633,0.9279999732971191,0.6783999800682068
YBL069W,YNR043W,0,-6.7197347,0.12031634896993637,0.9279999732971191,0.6784999966621399
YDL154W,YKL141W,0,-6.7198772,0.12030075490474701,0.9279999732971191,0.678600013256073
YPL188W,YLL056C,0,-6.720496,0.12028516083955765,0.9279999732971191,0.6786999702453613
YPL211W,YOR346W,0,-6.7205496,0.12026956677436829,0.9279999732971191,0.6787999868392944
YBR276C,YCR035C,0,-6.7206154,0.12025398761034012,0.9279999732971191,0.6789000034332275
YPL209C,YKL126W,0,-6.720649,0.12023840099573135,0.9279999732971191,0.6790000200271606
YKR066C,YLR145W,0,-6.720779,0.12022282928228378,0.9279999732971191,0.679099977016449
YHR142W,YNR067C,0,-6.721055,0.12020725756883621,0.9279999732971191,0.6791999936103821
YHR200W,YLR066W,0,-6.721137,0.12019168585538864,0.9279999732971191,0.6793000102043152
YNR027W,YOR007C,0,-6.7213116,0.12017612159252167,0.9279999732971191,0.6794000267982483
YBR175W,YDR485C,0,-6.7214794,0.1201605573296547,0.9279999732971191,0.6794999837875366
YER122C,YBR188C,0,-6.7215614,0.12014500051736832,0.9279999732971191,0.6796000003814697
YAL051W,YBL005W-B,0,-6.7215686,0.12012945115566254,0.9279999732971191,0.6797000169754028
YIL065C,YOR386W,0,-6.721646,0.12011390179395676,0.9279999732971191,0.6797999739646912
YJL116C,YPR080W,0,-6.7216806,0.12009835988283157,0.9279999732971191,0.6798999905586243
YER045C,YML098W,1,-6.7217283,0.12021221220493317,0.9290000200271606,0.6798999905586243
YBL042C,YGL028C,0,-6.7221975,0.12019666284322739,0.9290000200271606,0.6800000071525574
YDL083C,YKL119C,0,-6.723274,0.1201811134815216,0.9290000200271606,0.6801000237464905
YLR328W,YNR011C,0,-6.723424,0.12016556411981583,0.9290000200271606,0.6801999807357788
YPR186C,YAL001C,1,-6.7238226,0.12027935683727264,0.9300000071525574,0.6801999807357788
YDL137W,YER027C,0,-6.7239656,0.12026380747556686,0.9300000071525574,0.6802999973297119
YIL049W,YOR267C,0,-6.7240806,0.12024825811386108,0.9300000071525574,0.680400013923645
YML060W,YOR266W,0,-6.7244353,0.1202327087521553,0.9300000071525574,0.6804999709129333
YHR072W-A,YHR161C,0,-6.724513,0.12021716684103012,0.9300000071525574,0.6805999875068665
YFL021W,YOL089C,1,-6.724539,0.12033087760210037,0.9309999942779541,0.6805999875068665
YBR244W,YLR148W,0,-6.7247486,0.12031532824039459,0.9309999942779541,0.6807000041007996
YKL186C,YFR029W,0,-6.724814,0.12029977887868881,0.9309999942779541,0.6808000206947327
YGL021W,YGR185C,0,-6.7253785,0.12028423696756363,0.9309999942779541,0.680899977684021
YPL169C,YJR044C,0,-6.725473,0.12026870250701904,0.9309999942779541,0.6809999942779541
YDR412W,YBR284W,0,-6.7257366,0.12025316804647446,0.9309999942779541,0.6811000108718872
YFR055W,YOL102C,0,-6.7258015,0.12023763358592987,0.9309999942779541,0.6812000274658203
YNL281W,YER065C,0,-6.7258153,0.12022210657596588,0.9309999942779541,0.6812999844551086
YLR107W,YOR047C,0,-6.7262745,0.12020658701658249,0.9309999942779541,0.6814000010490417
YOR109W,YBR168W,0,-6.7264,0.1201910674571991,0.9309999942779541,0.6815000176429749
YBR142W,YLR116W,0,-6.726422,0.1201755553483963,0.9309999942779541,0.6815999746322632
YDR312W,YCL020W,0,-6.726721,0.1201600432395935,0.9309999942779541,0.6816999912261963
YLR215C,YKR042W,0,-6.7267528,0.12014453113079071,0.9309999942779541,0.6818000078201294
YJR074W,YCR084C,0,-6.726837,0.12012903392314911,0.9309999942779541,0.6819000244140625
YML123C,YLL056C,0,-6.7270665,0.12011353671550751,0.9309999942779541,0.6819999814033508
YOR133W,YPR173C,0,-6.7272425,0.1200980395078659,0.9309999942779541,0.6820999979972839
YHR004C,YDR341C,0,-6.7272754,0.1200825497508049,0.9309999942779541,0.682200014591217
YOL143C,YDR160W,0,-6.727276,0.1200670599937439,0.9309999942779541,0.6822999715805054
YLR081W,YBR167C,0,-6.727392,0.12005157768726349,0.9309999942779541,0.6823999881744385
YBR179C,YKL014C,0,-6.727622,0.12003610283136368,0.9309999942779541,0.6825000047683716
YLR216C,YGR099W,0,-6.7276998,0.12002062797546387,0.9309999942779541,0.6826000213623047
YOL017W,YER145C,0,-6.7277136,0.12000515311956406,0.9309999942779541,0.682699978351593
YGR038W,YKR086W,0,-6.7280345,0.11998968571424484,0.9309999942779541,0.6827999949455261
YOL115W,YDR129C,0,-6.7280693,0.11997422575950623,0.9309999942779541,0.6829000115394592
YPL177C,YGR186W,1,-6.72812,0.12008761614561081,0.9319999814033508,0.6829000115394592
YER056C,YNL239W,0,-6.7282276,0.1200721487402916,0.9319999814033508,0.6830000281333923
YDL174C,YJL116C,0,-6.7285438,0.12005668133497238,0.9319999814033508,0.6830999851226807
YDL231C,YDR096W,0,-6.7289677,0.12004121392965317,0.9319999814033508,0.6832000017166138
YAR033W,YML065W,0,-6.7293186,0.12002575397491455,0.9319999814033508,0.6833000183105469
YOR067C,YDR098C,0,-6.729641,0.12001030147075653,0.9319999814033508,0.6833999752998352
YKR034W,YNL160W,0,-6.7297544,0.11999484896659851,0.9319999814033508,0.6834999918937683
YLR377C,YMR322C,0,-6.729862,0.11997940391302109,0.9319999814033508,0.6836000084877014
YBR200W,YBR037C,0,-6.729974,0.11996395885944366,0.9319999814033508,0.6837000250816345
YFL023W,YER118C,0,-6.7300625,0.11994852125644684,0.9319999814033508,0.6837999820709229
YMR225C,YLR222C,0,-6.7303762,0.11993308365345001,0.9319999814033508,0.683899998664856
YHR011W,YNL001W,0,-6.7303944,0.11991765350103378,0.9319999814033508,0.6840000152587891
YNL037C,YDR065W,0,-6.7305274,0.11990222334861755,0.9319999814033508,0.6840999722480774
YML116W,YGR163W,0,-6.730791,0.11988680064678192,0.9319999814033508,0.6841999888420105
YPL095C,YPL144W,0,-6.7309065,0.11987138539552689,0.9319999814033508,0.6843000054359436
YDR073W,YBL004W,0,-6.7310114,0.11985597014427185,0.9319999814033508,0.6844000220298767
YDR358W,YLR360W,0,-6.731183,0.11984055489301682,0.9319999814033508,0.684499979019165
YJL214W,YPR094W,0,-6.731438,0.11982514709234238,0.9319999814033508,0.6845999956130981
YHR164C,YBL004W,0,-6.7315655,0.11980974674224854,0.9319999814033508,0.6847000122070312
YNL239W,YGR054W,0,-6.73158,0.1197943463921547,0.9319999814033508,0.6848000288009644
YBL079W,YLR249W,0,-6.7317266,0.11977894604206085,0.9319999814033508,0.6848999857902527
YGL115W,YOL028C,0,-6.7317443,0.1197635605931282,0.9319999814033508,0.6850000023841858
YLR007W,YNL151C,0,-6.731781,0.11974816769361496,0.9319999814033508,0.6851000189781189
YDR423C,YHR043C,0,-6.731911,0.11973278224468231,0.9319999814033508,0.6851999759674072
YCR106W,YJL187C,0,-6.731992,0.11971740424633026,0.9319999814033508,0.6852999925613403
YMR092C,YEL037C,0,-6.732091,0.11970202624797821,0.9319999814033508,0.6854000091552734
YLR221C,YLR301W,0,-6.73236,0.11968665570020676,0.9319999814033508,0.6855000257492065
YER028C,YGL207W,1,-6.7329817,0.11979968845844269,0.9330000281333923,0.6855000257492065
YLR092W,YGR033C,0,-6.7331114,0.11978431046009064,0.9330000281333923,0.6855999827384949
YER045C,YPR008W,1,-6.733269,0.11989730596542358,0.9340000152587891,0.6855999827384949
YGL253W,YBR084W,0,-6.7333474,0.11988191306591034,0.9340000152587891,0.685699999332428
YBL032W,YML014W,0,-6.7333717,0.11986652761697769,0.9340000152587891,0.6858000159263611
YCR020W-B,YNL339C,0,-6.7338037,0.11985114961862564,0.9340000152587891,0.6858999729156494
YPL265W,YPL116W,0,-6.7340517,0.11983577162027359,0.9340000152587891,0.6859999895095825
YNL049C,YKL042W,0,-6.734232,0.11982040107250214,0.9340000152587891,0.6861000061035156
YDR123C,YGR192C,0,-6.734235,0.11980503052473068,0.9340000152587891,0.6862000226974487
YLR231C,YDR302W,0,-6.734582,0.11978965997695923,0.9340000152587891,0.6862999796867371
YMR038C,YJL091C,0,-6.735463,0.11977430433034897,0.9340000152587891,0.6863999962806702
YLR172C,YDL134C,0,-6.735536,0.11975894123315811,0.9340000152587891,0.6865000128746033
YGR245C,YBR172C,0,-6.735644,0.11974359303712845,0.9340000152587891,0.6866000294685364
YBR065C,YPR132W,0,-6.7357283,0.11972823739051819,0.9340000152587891,0.6866999864578247
YLR459W,YKL093W,0,-6.735775,0.11971289664506912,0.9340000152587891,0.6868000030517578
YDR256C,YDR036C,0,-6.7358027,0.11969755589962006,0.9340000152587891,0.6869000196456909
YDR069C,YDR325W,0,-6.7359886,0.11968221515417099,0.9340000152587891,0.6869999766349792
YKL154W,YIL031W,0,-6.7360086,0.11966688185930252,0.9340000152587891,0.6870999932289124
YDR448W,YPR074C,0,-6.736105,0.11965154856443405,0.9340000152587891,0.6872000098228455
YJR013W,YNL186W,0,-6.736866,0.11963622272014618,0.9340000152587891,0.6873000264167786
YBR154C,YFR040W,0,-6.7369037,0.1196209043264389,0.9340000152587891,0.6873999834060669
YOR173W,YGL090W,0,-6.7372246,0.11960558593273163,0.9340000152587891,0.6875
YCR098C,YDR425W,0,-6.7374344,0.11959026753902435,0.9340000152587891,0.6876000165939331
YNR044W,YOR075W,0,-6.7374983,0.11957495659589767,0.9340000152587891,0.6876999735832214
YEL003W,YLR355C,0,-6.737553,0.11955965310335159,0.9340000152587891,0.6877999901771545
YDR129C,YDR469W,0,-6.7379985,0.11954434961080551,0.9340000152587891,0.6879000067710876
YKL013C,YMR263W,0,-6.7381115,0.11952905356884003,0.9340000152587891,0.6880000233650208
