Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR281W,YBR257W,0,-6.7381425,0.11951375752687454,0.9340000152587891,0.6880999803543091
YGL084C,YBR105C,0,-6.7385187,0.11949846148490906,0.9340000152587891,0.6881999969482422
YBR129C,YPL188W,0,-6.738966,0.11948318034410477,0.9340000152587891,0.6883000135421753
YLR214W,YML124C,0,-6.738971,0.11946789175271988,0.9340000152587891,0.6883999705314636
YDR518W,YLR303W,0,-6.7389765,0.11945261806249619,0.9340000152587891,0.6884999871253967
YKR066C,YNL029C,0,-6.739081,0.1194373369216919,0.9340000152587891,0.6886000037193298
YHL038C,YER001W,0,-6.7392197,0.1194220706820488,0.9340000152587891,0.6887000203132629
YHR120W,YOR327C,0,-6.73931,0.1194068044424057,0.9340000152587891,0.6887999773025513
YDL145C,YJL013C,0,-6.739366,0.1193915382027626,0.9340000152587891,0.6888999938964844
YNL123W,YOR119C,0,-6.7394495,0.1193762794137001,0.9340000152587891,0.6890000104904175
YPR030W,YGL018C,0,-6.739477,0.1193610206246376,0.9340000152587891,0.6891000270843506
YPL170W,YDR158W,0,-6.7395487,0.1193457692861557,0.9340000152587891,0.6891999840736389
YOR120W,YKR003W,0,-6.7397523,0.1193305253982544,0.9340000152587891,0.689300000667572
YGL071W,YNL014W,0,-6.739897,0.11931528151035309,0.9340000152587891,0.6894000172615051
YLR233C,YFR030W,0,-6.740218,0.11930003762245178,0.9340000152587891,0.6894999742507935
YLR186W,YGR056W,0,-6.740363,0.11928480118513107,0.9340000152587891,0.6895999908447266
YLR314C,YLR222C,0,-6.740487,0.11926957219839096,0.9340000152587891,0.6897000074386597
YBL078C,YKL032C,0,-6.740763,0.11925434321165085,0.9340000152587891,0.6898000240325928
YML102W,YBL084C,0,-6.740914,0.11923911422491074,0.9340000152587891,0.6898999810218811
YLR284C,YKR061W,0,-6.7409673,0.11922389268875122,0.9340000152587891,0.6899999976158142
YJL176C,YLR249W,0,-6.741078,0.1192086786031723,0.9340000152587891,0.6901000142097473
YLR377C,YGR222W,0,-6.741082,0.11919346451759338,0.9340000152587891,0.6901999711990356
YPR200C,YHR083W,0,-6.7413735,0.11917825788259506,0.9340000152587891,0.6902999877929688
YGR179C,YHL006C,0,-6.7413816,0.11916305124759674,0.9340000152587891,0.6904000043869019
YJL062W,YNL302C,0,-6.7414675,0.11914785206317902,0.9340000152587891,0.690500020980835
YFR053C,YBR183W,0,-6.7414684,0.11913265287876129,0.9340000152587891,0.6905999779701233
YNL048W,YAR031W,0,-6.741697,0.11911746114492416,0.9340000152587891,0.6906999945640564
YLL008W,YLR130C,0,-6.7418766,0.11910226941108704,0.9340000152587891,0.6908000111579895
YIL084C,YGR185C,0,-6.7423115,0.1190870851278305,0.9340000152587891,0.6909000277519226
YER094C,YOR346W,0,-6.7429447,0.11907190084457397,0.9340000152587891,0.6909999847412109
YBR040W,YDL200C,0,-6.742981,0.11905672401189804,0.9340000152587891,0.691100001335144
YBR186W,YDR465C,0,-6.743221,0.1190415471792221,0.9340000152587891,0.6912000179290771
YGR267C,YKL141W,0,-6.743811,0.11902637779712677,0.9340000152587891,0.6912999749183655
YKL143W,YMR203W,0,-6.7441406,0.11901121586561203,0.9340000152587891,0.6913999915122986
YEL020W-A,YML027W,0,-6.7441463,0.11899605393409729,0.9340000152587891,0.6915000081062317
YGR165W,YIL061C,0,-6.7442207,0.11898089200258255,0.9340000152587891,0.6916000247001648
YPL262W,YOL094C,0,-6.744325,0.11896573752164841,0.9340000152587891,0.6916999816894531
YLR098C,YJL006C,0,-6.744657,0.11895058304071426,0.9340000152587891,0.6917999982833862
YDL135C,YER049W,0,-6.7448196,0.11893543601036072,0.9340000152587891,0.6919000148773193
YBR085W,YPL237W,0,-6.7448606,0.11892029643058777,0.9340000152587891,0.6919999718666077
YJL122W,YFL036W,0,-6.745638,0.11890515685081482,0.9340000152587891,0.6920999884605408
YDR163W,YIL039W,0,-6.7457275,0.11889001727104187,0.9340000152587891,0.6922000050544739
YGL068W,YDL055C,0,-6.745793,0.11887488514184952,0.9340000152587891,0.692300021648407
YGR157W,YKR022C,0,-6.74586,0.11885976046323776,0.9340000152587891,0.6923999786376953
YFL056C,YER190W,0,-6.746067,0.11884463578462601,0.9340000152587891,0.6924999952316284
YOR354C,YKL178C,0,-6.746079,0.11882951855659485,0.9340000152587891,0.6926000118255615
YKL086W,YDR306C,0,-6.7461805,0.11881440132856369,0.9340000152587891,0.6927000284194946
YGL012W,YDR156W,0,-6.7468166,0.11879928410053253,0.9340000152587891,0.692799985408783
YHR053C,YJL054W,0,-6.747261,0.11878418177366257,0.9340000152587891,0.6929000020027161
YFL021W,YDR460W,1,-6.747266,0.1188962385058403,0.9350000023841858,0.6929000020027161
YNR001C,YLR417W,0,-6.747447,0.11888112127780914,0.9350000023841858,0.6930000185966492
YOR033C,YDR129C,0,-6.747475,0.11886600404977798,0.9350000023841858,0.6930999755859375
YPL116W,YNL093W,0,-6.7475395,0.11885089427232742,0.9350000023841858,0.6931999921798706
YJL006C,YKL126W,0,-6.7478275,0.11883579194545746,0.9350000023841858,0.6933000087738037
YGR217W,YNR038W,0,-6.747886,0.1188206896185875,0.9350000023841858,0.6934000253677368
YPL036W,YKL038W,0,-6.748371,0.11880558729171753,0.9350000023841858,0.6934999823570251
YKL152C,YJL214W,0,-6.748731,0.11879049986600876,0.9350000023841858,0.6935999989509583
YIL125W,YOR279C,0,-6.748781,0.11877540498971939,0.9350000023841858,0.6937000155448914
YGL166W,YPR056W,1,-6.748825,0.11888733506202698,0.9359999895095825,0.6937000155448914
YMR080C,YAR007C,0,-6.7488575,0.11887224018573761,0.9359999895095825,0.6937999725341797
YGL066W,YEL026W,0,-6.74886,0.11885714530944824,0.9359999895095825,0.6938999891281128
YPR057W,YKL213C,0,-6.7493296,0.11884205043315887,0.9359999895095825,0.6940000057220459
YKL152C,YGR008C,0,-6.7493706,0.1188269630074501,0.9359999895095825,0.694100022315979
YPL159C,YNL088W,0,-6.7494607,0.11881188303232193,0.9359999895095825,0.6941999793052673
YJL121C,YKL173W,0,-6.749614,0.11879680305719376,0.9359999895095825,0.6942999958992004
YIL160C,YDR143C,0,-6.749647,0.11878172308206558,0.9359999895095825,0.6944000124931335
YJR033C,YKL088W,0,-6.7497225,0.118766650557518,0.9359999895095825,0.6945000290870667
YNL159C,YAL034W-A,0,-6.7501225,0.11875158548355103,0.9359999895095825,0.694599986076355
YJR092W,YMR089C,0,-6.750331,0.11873652040958405,0.9359999895095825,0.6947000026702881
YCL067C,YNR047W,0,-6.7504277,0.11872146278619766,0.9359999895095825,0.6948000192642212
YBR017C,YBR228W,0,-6.7505,0.11870640516281128,0.9359999895095825,0.6948999762535095
YCL026C-A,YHR015W,0,-6.7506323,0.1186913549900055,0.9359999895095825,0.6949999928474426
YLR223C,YER049W,0,-6.7506394,0.11867630481719971,0.9359999895095825,0.6951000094413757
YPL167C,YLR268W,0,-6.7506695,0.11866125464439392,0.9359999895095825,0.6952000260353088
YPL116W,YGL136C,0,-6.7507067,0.11864621937274933,0.9359999895095825,0.6952999830245972
YPL200W,YCR035C,0,-6.7508106,0.11863117665052414,0.9359999895095825,0.6953999996185303
YML121W,YLR022C,0,-6.7508354,0.11861614137887955,0.9359999895095825,0.6955000162124634
YDR298C,YGR249W,0,-6.750874,0.11860111355781555,0.9359999895095825,0.6955999732017517
YDR343C,YLR301W,0,-6.75103,0.11858608573675156,0.9359999895095825,0.6956999897956848
YHR053C,YNR072W,0,-6.7510314,0.11857106536626816,0.9359999895095825,0.6958000063896179
YKR024C,YBL088C,0,-6.7510343,0.11855604499578476,0.9359999895095825,0.695900022983551
YCR086W,YDR281C,0,-6.75145,0.11854103207588196,0.9359999895095825,0.6959999799728394
YDR046C,YER041W,0,-6.751548,0.11852601915597916,0.9359999895095825,0.6960999965667725
YDR523C,YDR330W,0,-6.751668,0.11851101368665695,0.9359999895095825,0.6962000131607056
YPR144C,YNL221C,0,-6.751686,0.11849601566791534,0.9359999895095825,0.6963000297546387
YHL047C,YNR075W,0,-6.7517023,0.11848101019859314,0.9359999895095825,0.696399986743927
YCR031C,YHR152W,0,-6.751916,0.11846601963043213,0.9359999895095825,0.6965000033378601
YLR155C,YGR222W,0,-6.751933,0.11845102161169052,0.9359999895095825,0.6966000199317932
YKL166C,YHL028W,0,-6.752051,0.11843603849411011,0.9359999895095825,0.6966999769210815
YMR168C,YKR053C,0,-6.7520704,0.1184210553765297,0.9359999895095825,0.6967999935150146
YBL097W,YCL033C,0,-6.7521577,0.11840607225894928,0.9359999895095825,0.6969000101089478
YKL068W,YLR360W,0,-6.752716,0.11839109659194946,0.9359999895095825,0.6970000267028809
YMR303C,YGR183C,0,-6.7529135,0.11837612092494965,0.9359999895095825,0.6970999836921692
YDR337W,YIL147C,0,-6.753459,0.11836115270853043,0.9359999895095825,0.6972000002861023
YER109C,YNR032W,0,-6.7536974,0.1183461844921112,0.9359999895095825,0.6973000168800354
YGR238C,YDR212W,0,-6.753797,0.11833122372627258,0.9359999895095825,0.6973999738693237
YEL027W,YBL025W,0,-6.7539616,0.11831627041101456,0.9359999895095825,0.6974999904632568
YBR020W,YDL130W-A,0,-6.754351,0.11830131709575653,0.9359999895095825,0.6976000070571899
YMR285C,YHR138C,0,-6.7543583,0.1182863637804985,0.9359999895095825,0.697700023651123
YHR043C,YOR162C,0,-6.7544107,0.11827141791582108,0.9359999895095825,0.6977999806404114
YLL061W,YNL202W,0,-6.7544193,0.11825647205114365,0.9359999895095825,0.6978999972343445
YPL101W,YGR239C,0,-6.7544966,0.11824153363704681,0.9359999895095825,0.6980000138282776
YNL314W,YER028C,1,-6.754505,0.11835291236639023,0.9369999766349792,0.6980000138282776
YKL152C,YPR073C,0,-6.754594,0.1183379665017128,0.9369999766349792,0.6980999708175659
YIL076W,YHR008C,0,-6.755295,0.11832302063703537,0.9369999766349792,0.698199987411499
YML113W,YNR026C,0,-6.7553535,0.11830808222293854,0.9369999766349792,0.6983000040054321
YPL170W,YMR117C,0,-6.755678,0.1182931438088417,0.9369999766349792,0.6984000205993652
YKL191W,YMR293C,0,-6.755762,0.11827821284532547,0.9369999766349792,0.6984999775886536
YBR161W,YER068W,0,-6.755846,0.11826328188180923,0.9369999766349792,0.6985999941825867
YBR236C,YNR057C,0,-6.7562466,0.1182483583688736,0.9369999766349792,0.6987000107765198
YGL051W,YLR340W,0,-6.7564645,0.11823343485593796,0.9369999766349792,0.6988000273704529
YBR039W,YBL025W,0,-6.756594,0.11821851879358292,0.9369999766349792,0.6988999843597412
YNR016C,YIL118W,0,-6.7567797,0.11820361018180847,0.9369999766349792,0.6990000009536743
YNR026C,YDR078C,0,-6.7569036,0.11818870157003403,0.9369999766349792,0.6991000175476074
YGR247W,YJL072C,0,-6.7570066,0.11817379295825958,0.9369999766349792,0.6991999745368958
YFR041C,YIR015W,0,-6.757216,0.11815889179706573,0.9369999766349792,0.6992999911308289
YIR021W,YKL041W,0,-6.757398,0.11814399063587189,0.9369999766349792,0.699400007724762
YMR280C,YJR059W,0,-6.757515,0.11812909692525864,0.9369999766349792,0.6995000243186951
YDR085C,YER119C,0,-6.7582116,0.11811420321464539,0.9369999766349792,0.6995999813079834
YGR083C,YJR070C,0,-6.758539,0.11809931695461273,0.9369999766349792,0.6996999979019165
YBR221C,YER087C-A,0,-6.758649,0.11808443814516068,0.9369999766349792,0.6998000144958496
YJL201W,YER100W,0,-6.758909,0.11806955933570862,0.9369999766349792,0.6998999714851379
YOL149W,YNL045W,0,-6.7589808,0.11805468052625656,0.9369999766349792,0.699999988079071
YGL200C,YDR465C,0,-6.759103,0.1180398091673851,0.9369999766349792,0.7001000046730042
YDL111C,YDL077C,0,-6.759239,0.11802493780851364,0.9369999766349792,0.7002000212669373
YLR190W,YDR293C,0,-6.759248,0.11801007390022278,0.9369999766349792,0.7002999782562256
YOR349W,YHR026W,0,-6.7592735,0.11799521744251251,0.9369999766349792,0.7003999948501587
YMR270C,YIL056W,0,-6.759575,0.11798036098480225,0.9369999766349792,0.7005000114440918
YPL086C,YKL119C,0,-6.7595787,0.11796550452709198,0.9369999766349792,0.7006000280380249
YKL085W,YLR376C,0,-6.7598133,0.11795065551996231,0.9369999766349792,0.7006999850273132
YBL032W,YLR014C,0,-6.759941,0.11793580651283264,0.9369999766349792,0.7008000016212463
YPL153C,YDR353W,0,-6.760103,0.11792096495628357,0.9369999766349792,0.7009000182151794
YOL126C,YLR357W,0,-6.760153,0.1179061308503151,0.9369999766349792,0.7009999752044678
YJR065C,YIR018W,0,-6.760403,0.11789129674434662,0.9369999766349792,0.7010999917984009
YCR044C,YPR161C,0,-6.760785,0.11787646263837814,0.9369999766349792,0.701200008392334
YBR029C,YER126C,0,-6.7610407,0.11786163598299026,0.9369999766349792,0.7013000249862671
YNR074C,YEL066W,0,-6.761096,0.11784680932760239,0.9369999766349792,0.7013999819755554
YHR142W,YOR259C,0,-6.7611094,0.1178319901227951,0.9369999766349792,0.7014999985694885
YPL271W,YLR098C,0,-6.7611165,0.11781717836856842,0.9369999766349792,0.7016000151634216
YGL200C,YPR161C,0,-6.7612534,0.11780236661434174,0.9369999766349792,0.70169997215271
YBL023C,YNL241C,0,-6.761395,0.11778755486011505,0.9369999766349792,0.7017999887466431
YOR351C,YPL154C,0,-6.7615557,0.11777275055646896,0.9369999766349792,0.7019000053405762
YJL081C,YPR080W,0,-6.7617855,0.11775794625282288,0.9369999766349792,0.7020000219345093
YJL108C,YLR200W,0,-6.7623186,0.11774314939975739,0.9369999766349792,0.7020999789237976
YNR030W,YCL067C,0,-6.7623577,0.11772835999727249,0.9369999766349792,0.7021999955177307
YNL314W,YDR460W,1,-6.7628007,0.11783919483423233,0.9380000233650208,0.7021999955177307
YCR010C,YKR052C,0,-6.7629175,0.11782439053058624,0.9380000233650208,0.7023000121116638
YOR113W,YNL070W,0,-6.763045,0.11780959367752075,0.9380000233650208,0.7024000287055969
YAR031W,YGL104C,0,-6.763224,0.11779480427503586,0.9380000233650208,0.7024999856948853
YNL307C,YMR104C,0,-6.7633104,0.11778000742197037,0.9380000233650208,0.7026000022888184
YNL041C,YMR011W,0,-6.7633944,0.11776522547006607,0.9380000233650208,0.7027000188827515
YDL145C,YPL193W,0,-6.7633996,0.11775043606758118,0.9380000233650208,0.7027999758720398
YPL188W,YPR054W,0,-6.7635546,0.11773566156625748,0.9380000233650208,0.7028999924659729
YPL061W,YCL067C,0,-6.7636313,0.11772088706493378,0.9380000233650208,0.703000009059906
YML055W,YPL157W,0,-6.7639503,0.11770611256361008,0.9380000233650208,0.7031000256538391
YMR065W,YDL188C,0,-6.764104,0.11769134551286697,0.9380000233650208,0.7031999826431274
YLR249W,YGR270W,0,-6.7641215,0.11767657846212387,0.9380000233650208,0.7032999992370605
YGL166W,YNL222W,1,-6.7644367,0.11778725683689117,0.9390000104904175,0.7032999992370605
YML059C,YGR128C,0,-6.7645407,0.11777248233556747,0.9390000104904175,0.7034000158309937
YML008C,YGL244W,0,-6.764702,0.11775771528482437,0.9390000104904175,0.703499972820282
YMR240C,YEL009C,0,-6.7649508,0.11774294823408127,0.9390000104904175,0.7035999894142151
YNL080C,YER024W,0,-6.765097,0.11772818118333817,0.9390000104904175,0.7037000060081482
YDR106W,YOR123C,0,-6.765216,0.11771342903375626,0.9390000104904175,0.7038000226020813
YKL020C,YGR181W,0,-6.7653713,0.11769866943359375,0.9390000104904175,0.7038999795913696
YGL195W,YDR096W,0,-6.7654057,0.11768391728401184,0.9390000104904175,0.7039999961853027
YBL003C,YMR142C,0,-6.76541,0.11766917258501053,0.9390000104904175,0.7041000127792358
YLR274W,YOL143C,0,-6.7657957,0.11765442788600922,0.9390000104904175,0.704200029373169
YHR053C,YMR156C,0,-6.765814,0.1176396906375885,0.9390000104904175,0.7042999863624573
YGL018C,YGL093W,0,-6.7659545,0.11762495338916779,0.9390000104904175,0.7044000029563904
YCR024C-A,YBR165W,0,-6.7662945,0.11761022359132767,0.9390000104904175,0.7045000195503235
YKL204W,YCR061W,0,-6.766305,0.11759549379348755,0.9390000104904175,0.7045999765396118
YJL071W,YHR188C,0,-6.7665377,0.11758076399564743,0.9390000104904175,0.7046999931335449
YDR106W,YER177W,0,-6.766746,0.11756604164838791,0.9390000104904175,0.704800009727478
YCR005C,YGL195W,0,-6.7669725,0.11755132675170898,0.9390000104904175,0.7049000263214111
YLR022C,YPL130W,0,-6.766985,0.11753661185503006,0.9390000104904175,0.7049999833106995
YLR411W,YKR082W,0,-6.767041,0.11752190440893173,0.9390000104904175,0.7050999999046326
YJL024C,YEL009C,0,-6.767231,0.1175071969628334,0.9390000104904175,0.7052000164985657
YDL024C,YOR069W,0,-6.76727,0.11749248951673508,0.9390000104904175,0.705299973487854
YER168C,YPL043W,0,-6.767305,0.11747778952121735,0.9390000104904175,0.7053999900817871
YKR068C,YOL109W,0,-6.7673407,0.11746309697628021,0.9390000104904175,0.7055000066757202
YPR030W,YNL294C,0,-6.7673674,0.11744840443134308,0.9390000104904175,0.7056000232696533
YML078W,YPL171C,0,-6.7673874,0.11743371933698654,0.9390000104904175,0.7056999802589417
YJL095W,YMR208W,0,-6.7677536,0.11741903424263,0.9390000104904175,0.7057999968528748
YLR411W,YDR071C,0,-6.7682943,0.11740434914827347,0.9390000104904175,0.7059000134468079
YDR080W,YMR104C,0,-6.768497,0.11738967150449753,0.9390000104904175,0.7059999704360962
YLR197W,YEL057C,0,-6.7685456,0.11737500131130219,0.9390000104904175,0.7060999870300293
YOL145C,YJR118C,0,-6.7686777,0.11736033111810684,0.9390000104904175,0.7062000036239624
YJL002C,YJL204C,0,-6.768705,0.1173456609249115,0.9390000104904175,0.7063000202178955
YPL055C,YJL012C,0,-6.7690353,0.11733099818229675,0.9390000104904175,0.7063999772071838
YKL148C,YDR135C,0,-6.7693653,0.1173163428902626,0.9390000104904175,0.7064999938011169
YOL051W,YDR037W,0,-6.7694306,0.11730168759822845,0.9390000104904175,0.70660001039505
YAL053W,YHR118C,0,-6.7694435,0.1172870323061943,0.9390000104904175,0.7067000269889832
YGL180W,YBL078C,0,-6.7697678,0.11727238446474075,0.9390000104904175,0.7067999839782715
YMR042W,YOR211C,0,-6.770179,0.1172577440738678,0.9390000104904175,0.7069000005722046
YJL020C,YEL015W,0,-6.7702885,0.11724310368299484,0.9390000104904175,0.7070000171661377
YCR063W,YDR276C,0,-6.7703514,0.11722846329212189,0.9390000104904175,0.707099974155426
YLR155C,YBL045C,0,-6.7704477,0.11721383035182953,0.9390000104904175,0.7071999907493591
YDR524C,YNL062C,0,-6.770488,0.11719920486211777,0.9390000104904175,0.7073000073432922
YOL017W,YMR101C,0,-6.770714,0.11718457192182541,0.9390000104904175,0.7074000239372253
YNR011C,YDL059C,0,-6.770954,0.11716995388269424,0.9390000104904175,0.7074999809265137
YLR163C,YJL035C,0,-6.771176,0.11715533584356308,0.9390000104904175,0.7075999975204468
YGL166W,YML015C,1,-6.771478,0.11726547032594681,0.9399999976158142,0.7075999975204468
YOR236W,YML052W,0,-6.7715216,0.11725084483623505,0.9399999976158142,0.7077000141143799
YDR224C,YER142C,0,-6.7715445,0.11723621934652328,0.9399999976158142,0.7077999711036682
YIL046W,YNL202W,0,-6.771755,0.11722160130739212,0.9399999976158142,0.7078999876976013
YGR044C,YGR116W,0,-6.7720165,0.11720698326826096,0.9399999976158142,0.7080000042915344
YIR023W,YDL084W,0,-6.7720613,0.11719237267971039,0.9399999976158142,0.7081000208854675
YKL120W,YOL142W,0,-6.772445,0.11717776209115982,0.9399999976158142,0.7081999778747559
YJR013W,YNR003C,0,-6.7725487,0.11716315895318985,0.9399999976158142,0.708299994468689
YJL085W,YNL244C,0,-6.7725964,0.11714855581521988,0.9399999976158142,0.7084000110626221
YKL004W,YFL018C,0,-6.7728095,0.11713395267724991,0.9399999976158142,0.7085000276565552
YNL172W,YAL055W,0,-6.7731104,0.11711936444044113,0.9399999976158142,0.7085999846458435
YGL166W,YER171W,1,-6.7731137,0.11722934991121292,0.9409999847412109,0.7085999846458435
YGL130W,YML124C,0,-6.7733297,0.11721474677324295,0.9409999847412109,0.7087000012397766
YGR142W,YNR067C,0,-6.773338,0.11720015108585358,0.9409999847412109,0.7088000178337097
YJR093C,YBL005W,0,-6.773385,0.1171855553984642,0.9409999847412109,0.708899974822998
YER052C,YPL055C,0,-6.773578,0.11717095971107483,0.9409999847412109,0.7089999914169312
YOR269W,YBL033C,0,-6.773597,0.11715637147426605,0.9409999847412109,0.7091000080108643
YGL003C,YKL089W,0,-6.77362,0.11714179068803787,0.9409999847412109,0.7092000246047974
YHR053C,YIL002C,0,-6.773728,0.11712720990180969,0.9409999847412109,0.7092999815940857
YBR158W,YDR465C,0,-6.7741814,0.11711262911558151,0.9409999847412109,0.7093999981880188
YJL128C,YLL011W,0,-6.774748,0.11709805577993393,0.9409999847412109,0.7095000147819519
YKL004W,YPL095C,0,-6.7750034,0.11708348989486694,0.9409999847412109,0.7095999717712402
YOR269W,YDR276C,0,-6.7752914,0.11706892400979996,0.9409999847412109,0.7096999883651733
YNR038W,YPL094C,0,-6.77531,0.11705435812473297,0.9409999847412109,0.7098000049591064
YLR129W,YNL047C,0,-6.7759,0.11703979969024658,0.9409999847412109,0.7099000215530396
YKL049C,YPL119C,0,-6.7759523,0.11702524870634079,0.9409999847412109,0.7099999785423279
YEL018W,YOR027W,0,-6.7762675,0.1170106902718544,0.9409999847412109,0.710099995136261
YPL022W,YOR332W,0,-6.7764273,0.1169961467385292,0.9409999847412109,0.7102000117301941
YGL241W,YCR084C,0,-6.7764435,0.11698160320520401,0.9409999847412109,0.7103000283241272
YJL072C,YDL060W,0,-6.7764516,0.11696705967187881,0.9409999847412109,0.7103999853134155
YCR065W,YOR089C,0,-6.7765565,0.11695252358913422,0.9409999847412109,0.7105000019073486
YLR353W,YBR175W,0,-6.776615,0.11693798750638962,0.9409999847412109,0.7106000185012817
YBR158W,YNL072W,0,-6.7767124,0.11692345887422562,0.9409999847412109,0.7106999754905701
YGR144W,YPR016C,0,-6.7772894,0.11690893024206161,0.9409999847412109,0.7107999920845032
YGR262C,YKR034W,0,-6.777337,0.11689440906047821,0.9409999847412109,0.7109000086784363
YFR033C,YGR281W,0,-6.777357,0.1168798878788948,0.9409999847412109,0.7110000252723694
YJL201W,YER020W,0,-6.777429,0.116865374147892,0.9409999847412109,0.7110999822616577
YKL178C,YJR066W,0,-6.777754,0.11685086041688919,0.9409999847412109,0.7111999988555908
YDR126W,YKL099C,0,-6.777981,0.11683635413646698,0.9409999847412109,0.7113000154495239
YJR009C,YFL058W,0,-6.7779927,0.11682184785604477,0.9409999847412109,0.7113999724388123
YNL049C,YMR210W,0,-6.778325,0.11680734902620316,0.9409999847412109,0.7114999890327454
YDL126C,YNR017W,0,-6.7783365,0.11679285019636154,0.9409999847412109,0.7116000056266785
YOR315W,YBR165W,0,-6.7784157,0.11677835881710052,0.9409999847412109,0.7117000222206116
YMR092C,YPL061W,0,-6.7785997,0.11676386743783951,0.9409999847412109,0.7117999792098999
YEL069C,YPL206C,0,-6.778679,0.11674937605857849,0.9409999847412109,0.711899995803833
YDL031W,YOR272W,0,-6.779166,0.11673489958047867,0.9409999847412109,0.7120000123977661
YGR278W,YAL068C,0,-6.7791696,0.11672041565179825,0.9409999847412109,0.7121000289916992
YHL047C,YDL030W,0,-6.7791977,0.11670593917369843,0.9409999847412109,0.7121999859809875
YEL030W,YPR078C,0,-6.7792215,0.1166914701461792,0.9409999847412109,0.7123000025749207
YGL171W,YCR060W,0,-6.77947,0.11667700111865997,0.9409999847412109,0.7124000191688538
YER020W,YIL147C,0,-6.78025,0.11666253209114075,0.9409999847412109,0.7124999761581421
YGL071W,YML123C,0,-6.78028,0.11664807051420212,0.9409999847412109,0.7125999927520752
YJR078W,YAR031W,0,-6.7804294,0.11663361638784409,0.9409999847412109,0.7127000093460083
YPL021W,YIL160C,0,-6.7805166,0.11661916226148605,0.9409999847412109,0.7128000259399414
YNR003C,YGR118W,0,-6.780534,0.11660470813512802,0.9409999847412109,0.7128999829292297
YIL070C,YHR023W,0,-6.780735,0.11659026145935059,0.9409999847412109,0.7129999995231628
YOR373W,YGR059W,0,-6.780772,0.11657581478357315,0.9409999847412109,0.713100016117096
YOR239W,YDR115W,0,-6.780802,0.11656137555837631,0.9409999847412109,0.7131999731063843
YDR092W,YOL109W,0,-6.7809014,0.11654694378376007,0.9409999847412109,0.7132999897003174
YML046W,YKR081C,0,-6.781067,0.11653250455856323,0.9409999847412109,0.7134000062942505
YAL051W,YMR013C,0,-6.7811117,0.11651808023452759,0.9409999847412109,0.7135000228881836
YNR060W,YDR416W,0,-6.7812424,0.11650365591049194,0.9409999847412109,0.7135999798774719
YPL097W,YOL006C,0,-6.781831,0.1164892315864563,0.9409999847412109,0.713699996471405
YNL130C,YBL026W,0,-6.7819185,0.11647481471300125,0.9409999847412109,0.7138000130653381
YDL243C,YFR034C,0,-6.7822466,0.1164603978395462,0.9409999847412109,0.7139000296592712
YGR024C,YPL176C,0,-6.782468,0.11644598096609116,0.9409999847412109,0.7139999866485596
YBL003C,YOR049C,0,-6.7825727,0.1164315789937973,0.9409999847412109,0.7141000032424927
YBR029C,YLL022C,0,-6.7827597,0.11641716957092285,0.9409999847412109,0.7142000198364258
YGL256W,YLR418C,0,-6.7829275,0.116402767598629,0.9409999847412109,0.7142999768257141
YGL018C,YOR145C,0,-6.783059,0.11638837307691574,0.9409999847412109,0.7143999934196472
YPL095C,YKL089W,0,-6.783341,0.11637397855520248,0.9409999847412109,0.7145000100135803
YGR247W,YIR008C,0,-6.783531,0.11635959148406982,0.9409999847412109,0.7146000266075134
YNR027W,YLR116W,0,-6.783622,0.11634520441293716,0.9409999847412109,0.7146999835968018
YKL185W,YKL079W,0,-6.783678,0.1163308173418045,0.9409999847412109,0.7148000001907349
YGL047W,YMR219W,0,-6.783739,0.11631643772125244,0.9409999847412109,0.714900016784668
YOR144C,YHL027W,0,-6.783823,0.11630206555128098,0.9409999847412109,0.7149999737739563
YBR110W,YDL192W,0,-6.784244,0.11628769338130951,0.9409999847412109,0.7150999903678894
YKL021C,YNR043W,0,-6.784274,0.11627332121133804,0.9409999847412109,0.7152000069618225
YDL175C,YKL085W,0,-6.784675,0.11625895649194717,0.9409999847412109,0.7153000235557556
YMR220W,YJL164C,0,-6.7846794,0.1162445917725563,0.9409999847412109,0.715399980545044
