Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL061C,YDR477W,0,-6.7847457,0.11623023450374603,0.9409999847412109,0.715499997138977
YER068W,YBR256C,0,-6.7848835,0.11621588468551636,0.9409999847412109,0.7156000137329102
YIL121W,YOL004W,0,-6.785045,0.11620153486728668,0.9409999847412109,0.7156999707221985
YDR158W,YDR404C,0,-6.785289,0.116187185049057,0.9409999847412109,0.7157999873161316
YLR270W,YOR351C,0,-6.7853227,0.11617284268140793,0.9409999847412109,0.7159000039100647
YJL020C,YAL034W-A,0,-6.7854342,0.11615850031375885,0.9409999847412109,0.7160000205039978
YKL060C,YLR096W,0,-6.785437,0.11614416539669037,0.9409999847412109,0.7160999774932861
YDL019C,YOR216C,0,-6.785846,0.11612983047962189,0.9409999847412109,0.7161999940872192
YDL078C,YML123C,0,-6.786174,0.1161154955625534,0.9409999847412109,0.7163000106811523
YJL167W,YNR053C,0,-6.786247,0.11610117554664612,0.9409999847412109,0.7164000272750854
YHL036W,YOR279C,0,-6.786498,0.11608684808015823,0.9409999847412109,0.7164999842643738
YHR043C,YKR101W,0,-6.7865067,0.11607252806425095,0.9409999847412109,0.7166000008583069
YHR053C,YPR143W,0,-6.786521,0.11605821549892426,0.9409999847412109,0.71670001745224
YPL032C,YJR066W,0,-6.786528,0.11604390293359756,0.9409999847412109,0.7167999744415283
YNL233W,YOR315W,0,-6.7865334,0.11602959036827087,0.9409999847412109,0.7168999910354614
YJR050W,YHR016C,0,-6.7865667,0.11601528525352478,0.9409999847412109,0.7170000076293945
YEL054C,YPR078C,0,-6.7865877,0.11600098758935928,0.9409999847412109,0.7171000242233276
YLL019C,YAL015C,0,-6.787163,0.11598668992519379,0.9409999847412109,0.717199981212616
YPR023C,YDL138W,0,-6.787215,0.11597239226102829,0.9409999847412109,0.7172999978065491
YHR129C,YPL266W,0,-6.7873282,0.11595810204744339,0.9409999847412109,0.7174000144004822
YPL181W,YKR060W,0,-6.7873964,0.11594381183385849,0.9409999847412109,0.7174999713897705
YIL065C,YNL126W,0,-6.7874117,0.11592952907085419,0.9409999847412109,0.7175999879837036
YML060W,YIR006C,0,-6.78776,0.11591525375843048,0.9409999847412109,0.7177000045776367
YBR243C,YGL005C,0,-6.7881126,0.11590097099542618,0.9409999847412109,0.7178000211715698
YMR305C,YAR042W,0,-6.7882614,0.11588670313358307,0.9409999847412109,0.7178999781608582
YDR037W,YMR091C,0,-6.7886157,0.11587242782115936,0.9409999847412109,0.7179999947547913
YPL202C,YPL177C,1,-6.7889605,0.11598128825426102,0.9419999718666077,0.7179999947547913
YML057W,YLR318W,0,-6.789011,0.11596700549125671,0.9419999718666077,0.7181000113487244
YIL040W,YOR208W,0,-6.7893524,0.11595273017883301,0.9419999718666077,0.7182000279426575
YMR056C,YOL126C,0,-6.7893915,0.1159384623169899,0.9419999718666077,0.7182999849319458
YPR046W,YAR031W,0,-6.790187,0.11592419445514679,0.9419999718666077,0.7184000015258789
YOR031W,YGL151W,0,-6.7903385,0.11590992659330368,0.9419999718666077,0.718500018119812
YML046W,YNL045W,0,-6.790455,0.11589566618204117,0.9419999718666077,0.7185999751091003
YDR411C,YDR162C,0,-6.790609,0.11588141322135925,0.9419999718666077,0.7186999917030334
YER126C,YML059C,0,-6.7907686,0.11586716026067734,0.9419999718666077,0.7188000082969666
YBR286W,YJR137C,0,-6.7909117,0.11585290729999542,0.9419999718666077,0.7189000248908997
YER028C,YBR123C,1,-6.7913876,0.11596163362264633,0.9430000185966492,0.7189000248908997
YDR302W,YDR494W,0,-6.791503,0.11594737321138382,0.9430000185966492,0.718999981880188
YPR201W,YFR050C,0,-6.7915335,0.1159331202507019,0.9430000185966492,0.7190999984741211
YKL026C,YHR006W,0,-6.791811,0.11591886729001999,0.9430000185966492,0.7192000150680542
YPR023C,YDR404C,0,-6.791987,0.11590462177991867,0.9430000185966492,0.7192999720573425
YGL166W,YGL207W,1,-6.792061,0.11601327359676361,0.9440000057220459,0.7192999720573425
YNL004W,YLR044C,0,-6.7924004,0.1159990206360817,0.9440000057220459,0.7193999886512756
YLR176C,YCR067C,0,-6.792589,0.11598476767539978,0.9440000057220459,0.7195000052452087
YEL015W,YLL061W,0,-6.792735,0.11597051471471786,0.9440000057220459,0.7196000218391418
YDL051W,YLR301W,0,-6.7927556,0.11595626920461655,0.9440000057220459,0.7196999788284302
YER088C,YDR343C,0,-6.792912,0.11594203114509583,0.9440000057220459,0.7197999954223633
YLR214W,YNL133C,0,-6.7929583,0.1159277930855751,0.9440000057220459,0.7199000120162964
YOR023C,YJL081C,0,-6.7933445,0.11591355502605438,0.9440000057220459,0.7200000286102295
YHR094C,YMR054W,0,-6.793372,0.11589932441711426,0.9440000057220459,0.7200999855995178
YEL027W,YGL037C,0,-6.793475,0.11588509380817413,0.9440000057220459,0.7202000021934509
YGR246C,YOL067C,1,-6.793841,0.11599361896514893,0.9449999928474426,0.7202000021934509
YGL018C,YIL031W,0,-6.7939234,0.1159793809056282,0.9449999928474426,0.720300018787384
YGR133W,YKL014C,0,-6.7939267,0.11596515029668808,0.9449999928474426,0.7203999757766724
YBR085W,YLR095C,0,-6.794058,0.11595091968774796,0.9449999928474426,0.7204999923706055
YFL021W,YGR274C,1,-6.7942753,0.11605937778949738,0.9459999799728394,0.7204999923706055
YMR033W,YPR083W,0,-6.7951794,0.11604513972997665,0.9459999799728394,0.7206000089645386
YOL076W,YLR006C,0,-6.795308,0.11603090912103653,0.9459999799728394,0.7207000255584717
YOR123C,YMR008C,0,-6.795376,0.1160166785120964,0.9459999799728394,0.72079998254776
YBR020W,YHR060W,0,-6.795471,0.11600245535373688,0.9459999799728394,0.7208999991416931
YBL045C,YKL086W,0,-6.7957153,0.11598823219537735,0.9459999799728394,0.7210000157356262
YHR102W,YDR277C,0,-6.7958,0.11597400903701782,0.9459999799728394,0.7210999727249146
YNL118C,YGL255W,0,-6.7962403,0.11595979332923889,0.9459999799728394,0.7211999893188477
YGL241W,YER110C,0,-6.796755,0.11594558507204056,0.9459999799728394,0.7213000059127808
YLR190W,YDR025W,0,-6.797111,0.11593136936426163,0.9459999799728394,0.7214000225067139
YBR020W,YJR042W,0,-6.7972803,0.11591716855764389,0.9459999799728394,0.7214999794960022
YOR056C,YIL105C,0,-6.797296,0.11590296775102615,0.9459999799728394,0.7215999960899353
YJL073W,YKR053C,0,-6.797303,0.11588876694440842,0.9459999799728394,0.7217000126838684
YKL059C,YPL196W,0,-6.7976685,0.11587457358837128,0.9459999799728394,0.7218000292778015
YHR123W,YHR034C,0,-6.797715,0.11586038023233414,0.9459999799728394,0.7218999862670898
YAL032C,YKL080W,0,-6.797768,0.1158461943268776,0.9459999799728394,0.722000002861023
YMR127C,YGR197C,0,-6.7978573,0.11583200842142105,0.9459999799728394,0.722100019454956
YGL174W,YGR197C,0,-6.7981634,0.11581782251596451,0.9459999799728394,0.7221999764442444
YEL041W,YNL247W,0,-6.7984133,0.11580365151166916,0.9459999799728394,0.7222999930381775
YJR105W,YNR008W,0,-6.7986975,0.11578947305679321,0.9459999799728394,0.7224000096321106
YGL048C,YDR372C,0,-6.798927,0.11577530205249786,0.9459999799728394,0.7225000262260437
YDL137W,YNR002C,0,-6.799693,0.11576113849878311,0.9459999799728394,0.722599983215332
YGR280C,YPL106C,0,-6.7997966,0.11574697494506836,0.9459999799728394,0.7226999998092651
YFL050C,YKL178C,0,-6.7998114,0.11573281139135361,0.9459999799728394,0.7228000164031982
YGL014W,YER094C,0,-6.800254,0.11571865528821945,0.9459999799728394,0.7228999733924866
YBL030C,YKL042W,0,-6.800378,0.1157044991850853,0.9459999799728394,0.7229999899864197
YJR119C,YNL297C,0,-6.800751,0.11569035053253174,0.9459999799728394,0.7231000065803528
YHR058C,YJR104C,0,-6.8014297,0.11567620187997818,0.9459999799728394,0.7232000231742859
YGR245C,YPL106C,0,-6.801755,0.11566206067800522,0.9459999799728394,0.7232999801635742
YDL079C,YLR043C,0,-6.8021917,0.11564791947603226,0.9459999799728394,0.7233999967575073
YER045C,YGR246C,1,-6.8023844,0.11575601994991302,0.9470000267028809,0.7233999967575073
YER142C,YPL124W,0,-6.8025,0.11574187129735947,0.9470000267028809,0.7235000133514404
YGL175C,YPR016C,0,-6.8029437,0.1157277300953865,0.9470000267028809,0.7235999703407288
YHR011W,YBR061C,0,-6.802978,0.11571358889341354,0.9470000267028809,0.7236999869346619
YCR024C-A,YGL229C,0,-6.8032637,0.11569944769144058,0.9470000267028809,0.723800003528595
YPL188W,YKL019W,0,-6.8032856,0.11568531394004822,0.9470000267028809,0.7239000201225281
YJL122W,YLR285W,0,-6.803569,0.11567118763923645,0.9470000267028809,0.7239999771118164
YKR083C,YPR005C,0,-6.8038635,0.11565706133842468,0.9470000267028809,0.7240999937057495
YKL185W,YKL017C,0,-6.803875,0.11564293503761292,0.9470000267028809,0.7242000102996826
YML042W,YDR140W,0,-6.803949,0.11562881618738174,0.9470000267028809,0.7243000268936157
YNL072W,YMR077C,0,-6.8041034,0.11561469733715057,0.9470000267028809,0.724399983882904
YGR175C,YOR035C,0,-6.8043313,0.1156005859375,0.9470000267028809,0.7245000004768372
YLR423C,YPR161C,0,-6.8043633,0.11558647453784943,0.9470000267028809,0.7246000170707703
YKR060W,YOR287C,0,-6.804475,0.11557237058877945,0.9470000267028809,0.7246999740600586
YHR034C,YLR292C,0,-6.8048277,0.11555826663970947,0.9470000267028809,0.7247999906539917
YNR074C,YNL097C,0,-6.8049335,0.11554417014122009,0.9470000267028809,0.7249000072479248
YDL052C,YGL095C,0,-6.805267,0.11553007364273071,0.9470000267028809,0.7250000238418579
YMR250W,YMR272C,0,-6.8053045,0.11551597714424133,0.9470000267028809,0.7250999808311462
YNR075W,YML113W,0,-6.805917,0.11550188809633255,0.9470000267028809,0.7251999974250793
YNR017W,YBR130C,0,-6.8060484,0.11548780649900436,0.9470000267028809,0.7253000140190125
YDR245W,YNL334C,0,-6.806356,0.11547372490167618,0.9470000267028809,0.7253999710083008
YKL016C,YDR156W,0,-6.8064156,0.11545964330434799,0.9470000267028809,0.7254999876022339
YKL185W,YBL084C,0,-6.8066497,0.1154455691576004,0.9470000267028809,0.725600004196167
YDR106W,YLR022C,0,-6.8073444,0.11543149501085281,0.9470000267028809,0.7257000207901001
YBL023C,YPR080W,0,-6.807394,0.11541742831468582,0.9470000267028809,0.7257999777793884
YPR198W,YLR055C,0,-6.8076606,0.11540336161851883,0.9470000267028809,0.7258999943733215
YOR038C,YCR073W-A,0,-6.8080144,0.11538930237293243,0.9470000267028809,0.7260000109672546
YER054C,YNL167C,0,-6.8080487,0.11537524312734604,0.9470000267028809,0.7261000275611877
YLR233C,YJL102W,0,-6.8082304,0.11536119133234024,0.9470000267028809,0.7261999845504761
YJL219W,YKR063C,0,-6.808243,0.11534713953733444,0.9470000267028809,0.7263000011444092
YPL255W,YFL036W,0,-6.8084497,0.11533308774232864,0.9470000267028809,0.7264000177383423
YGL256W,YOL105C,0,-6.808801,0.11531904339790344,0.9470000267028809,0.7264999747276306
YHR094C,YBR218C,0,-6.8089113,0.11530500650405884,0.9470000267028809,0.7265999913215637
YKL152C,YPL060W,0,-6.8091736,0.11529096961021423,0.9470000267028809,0.7267000079154968
YGL174W,YDL079C,0,-6.8094482,0.11527693271636963,0.9470000267028809,0.7268000245094299
YER145C,YOR081C,0,-6.8096685,0.11526290327310562,0.9470000267028809,0.7268999814987183
YLR276C,YMR299C,0,-6.810422,0.11524887382984161,0.9470000267028809,0.7269999980926514
YLL008W,YBR121C,0,-6.81048,0.1152348518371582,0.9470000267028809,0.7271000146865845
YNL314W,YPR086W,1,-6.8105,0.11534249782562256,0.9480000138282776,0.7271000146865845
YER117W,YPL085W,0,-6.810548,0.11532846838235855,0.9480000138282776,0.7271999716758728
YMR184W,YLR032W,0,-6.8106174,0.11531443893909454,0.9480000138282776,0.7272999882698059
YNR056C,YOL069W,0,-6.810746,0.11530041694641113,0.9480000138282776,0.727400004863739
YOR354C,YGL249W,0,-6.8108177,0.11528639495372772,0.9480000138282776,0.7275000214576721
YBL042C,YLR301W,0,-6.810921,0.11527237296104431,0.9480000138282776,0.7275999784469604
YDR503C,YML016C,0,-6.811281,0.1152583584189415,0.9480000138282776,0.7276999950408936
YLL008W,YBL011W,0,-6.8113747,0.11524434387683868,0.9480000138282776,0.7278000116348267
YFR014C,YDR059C,0,-6.811468,0.11523033678531647,0.9480000138282776,0.7279000282287598
YDL143W,YBR021W,0,-6.8116055,0.11521633714437485,0.9480000138282776,0.7279999852180481
YGR142W,YOR267C,0,-6.8117228,0.11520233005285263,0.9480000138282776,0.7281000018119812
YPL204W,YKL194C,0,-6.8118954,0.11518833786249161,0.9480000138282776,0.7282000184059143
YNL214W,YJL138C,0,-6.8119874,0.11517433822154999,0.9480000138282776,0.7282999753952026
YDR503C,YER112W,0,-6.8119984,0.11516035348176956,0.9480000138282776,0.7283999919891357
YMR056C,YPR104C,0,-6.8123045,0.11514636129140854,0.9480000138282776,0.7285000085830688
YDR342C,YKR031C,0,-6.813067,0.11513237655162811,0.9480000138282776,0.728600025177002
YDR072C,YNR006W,0,-6.8136635,0.11511839926242828,0.9480000138282776,0.7286999821662903
YJL165C,YDL236W,0,-6.813893,0.11510442197322845,0.9480000138282776,0.7287999987602234
YER045C,YDR145W,1,-6.813977,0.1152118518948555,0.9490000009536743,0.7287999987602234
YFL010W-A,YDR393W,0,-6.814168,0.11519786715507507,0.9490000009536743,0.7289000153541565
YJL183W,YPR007C,0,-6.814204,0.11518388241529465,0.9490000009536743,0.7289999723434448
YIR025W,YER009W,0,-6.8143063,0.11516990512609482,0.9490000009536743,0.7290999889373779
YBR066C,YBR060C,0,-6.8143854,0.11515592783689499,0.9490000009536743,0.729200005531311
YGR088W,YMR015C,0,-6.8144464,0.11514195799827576,0.9490000009536743,0.7293000221252441
YLR303W,YJL143W,0,-6.8148336,0.11512798815965652,0.9490000009536743,0.7293999791145325
YKR038C,YCL044C,0,-6.8148985,0.11511402577161789,0.9490000009536743,0.7294999957084656
YBR205W,YDR011W,0,-6.8152647,0.11510006338357925,0.9490000009536743,0.7296000123023987
YJL071W,YLR424W,0,-6.8152704,0.11508610099554062,0.9490000009536743,0.7297000288963318
YOL086C,YIL038C,0,-6.816147,0.11507214605808258,0.9490000009536743,0.7297999858856201
YLR068W,YDR131C,0,-6.816347,0.11505819857120514,0.9490000009536743,0.7299000024795532
YHR142W,YJL165C,0,-6.816455,0.1150442510843277,0.9490000009536743,0.7300000190734863
YGL166W,YPL122C,1,-6.817129,0.11515151709318161,0.949999988079071,0.7300000190734863
YNL102W,YBL004W,0,-6.817198,0.11513756215572357,0.949999988079071,0.7300999760627747
YPR001W,YDL135C,0,-6.817284,0.11512360721826553,0.949999988079071,0.7301999926567078
YDR099W,YNL188W,0,-6.817292,0.11510965973138809,0.949999988079071,0.7303000092506409
YDL137W,YDR302W,0,-6.8173127,0.11509571224451065,0.949999988079071,0.730400025844574
YER109C,YGR070W,0,-6.8174286,0.1150817722082138,0.949999988079071,0.7304999828338623
YMR184W,YEL029C,0,-6.817438,0.11506783217191696,0.949999988079071,0.7305999994277954
YMR296C,YMR021C,0,-6.8174777,0.11505389213562012,0.949999988079071,0.7307000160217285
YPL046C,YNL075W,0,-6.8177743,0.11503995954990387,0.949999988079071,0.7307999730110168
YHR086W,YEL057C,0,-6.817896,0.11502603441476822,0.949999988079071,0.73089998960495
YGL194C,YLR424W,0,-6.8179803,0.11501210927963257,0.949999988079071,0.7310000061988831
YOL051W,YDR309C,0,-6.8184648,0.11499818414449692,0.949999988079071,0.7311000227928162
YJR013W,YGR094W,0,-6.8187838,0.11498426645994186,0.949999988079071,0.7311999797821045
YPL078C,YBR298C,0,-6.818945,0.11497034877538681,0.949999988079071,0.7312999963760376
YDL143W,YLR034C,0,-6.8190794,0.11495643854141235,0.949999988079071,0.7314000129699707
YFL050C,YLL034C,0,-6.819146,0.1149425283074379,0.949999988079071,0.7315000295639038
YBR177C,YNL014W,0,-6.819256,0.11492862552404404,0.949999988079071,0.7315999865531921
YPL043W,YDR018C,0,-6.8192825,0.11491472274065018,0.949999988079071,0.7317000031471252
YKL021C,YOL104C,0,-6.819668,0.11490081995725632,0.949999988079071,0.7318000197410583
YGL105W,YOR180C,0,-6.8202343,0.11488692462444305,0.949999988079071,0.7318999767303467
YER024W,YOR129C,0,-6.820314,0.11487303674221039,0.949999988079071,0.7319999933242798
YDR022C,YDR283C,0,-6.820531,0.11485914885997772,0.949999988079071,0.7321000099182129
YMR238W,YGR193C,0,-6.820845,0.11484526097774506,0.949999988079071,0.732200026512146
YDR162C,YPL196W,0,-6.821108,0.11483138054609299,0.949999988079071,0.7322999835014343
YGL027C,YDR409W,0,-6.82118,0.11481750011444092,0.949999988079071,0.7324000000953674
YPL255W,YGR109C,0,-6.821393,0.11480362713336945,0.949999988079071,0.7325000166893005
YPL121C,YHL025W,0,-6.8217597,0.11478975415229797,0.949999988079071,0.7325999736785889
YOR254C,YIL023C,0,-6.822091,0.1147758886218071,0.949999988079071,0.732699990272522
YLL009C,YHR079C,0,-6.82214,0.11476202309131622,0.949999988079071,0.7328000068664551
YOR034C,YCR002C,0,-6.8222437,0.11474815756082535,0.949999988079071,0.7329000234603882
YOR326W,YDR300C,0,-6.8222876,0.11473429948091507,0.949999988079071,0.7329999804496765
YDL088C,YMR246W,0,-6.8223095,0.11472044140100479,0.949999988079071,0.7330999970436096
YMR113W,YOL049W,0,-6.8223352,0.11470659077167511,0.949999988079071,0.7332000136375427
YGL037C,YOR380W,0,-6.8224154,0.11469274759292603,0.949999988079071,0.733299970626831
YMR290C,YMR013C,0,-6.8226457,0.11467889696359634,0.949999988079071,0.7333999872207642
YOR284W,YER127W,0,-6.822877,0.11466505378484726,0.949999988079071,0.7335000038146973
YHR171W,YER044C-A,0,-6.823575,0.11465121805667877,0.949999988079071,0.7336000204086304
YOL026C,YPL112C,0,-6.8237863,0.11463738232851028,0.949999988079071,0.7336999773979187
YLR190W,YPL036W,0,-6.8238435,0.1146235540509224,0.949999988079071,0.7337999939918518
YIR023W,YCR031C,0,-6.8239884,0.1146097257733345,0.949999988079071,0.7339000105857849
YLR071C,YOR179C,0,-6.824125,0.11459589749574661,0.949999988079071,0.734000027179718
YDL147W,YDL229W,0,-6.824271,0.11458207666873932,0.949999988079071,0.7340999841690063
YCL055W,YGL045W,0,-6.824487,0.11456825584173203,0.949999988079071,0.7342000007629395
YMR008C,YOL128C,0,-6.824709,0.11455444246530533,0.949999988079071,0.7343000173568726
YDR009W,YPR065W,0,-6.824732,0.11454062908887863,0.949999988079071,0.7343999743461609
YPL262W,YFL011W,0,-6.8249626,0.11452682316303253,0.949999988079071,0.734499990940094
YKL040C,YMR200W,0,-6.8254123,0.11451301723718643,0.949999988079071,0.7346000075340271
YJL140W,YOR307C,0,-6.825514,0.11449921876192093,0.949999988079071,0.7347000241279602
YCR038C,YNL117W,0,-6.825584,0.11448542028665543,0.949999988079071,0.7347999811172485
YDR214W,YOR279C,0,-6.826125,0.11447162181138992,0.949999988079071,0.7348999977111816
YMR184W,YIL117C,0,-6.8261523,0.11445783078670502,0.949999988079071,0.7350000143051147
YBL040C,YKL081W,0,-6.827317,0.11444403976202011,0.949999988079071,0.7350999712944031
YHL020C,YOR254C,0,-6.8273287,0.1144302561879158,0.949999988079071,0.7351999878883362
YEL061C,YKL057C,0,-6.827649,0.11441647261381149,0.949999988079071,0.7353000044822693
YPL175W,YOR003W,0,-6.8277197,0.11440269649028778,0.949999988079071,0.7354000210762024
YHL047C,YHR065C,0,-6.82786,0.11438892036676407,0.949999988079071,0.7354999780654907
YOL059W,YMR093W,0,-6.828003,0.11437515169382095,0.949999988079071,0.7355999946594238
YGL016W,YGR279C,0,-6.828109,0.11436138302087784,0.949999988079071,0.7357000112533569
YDR121W,YER020W,0,-6.8284135,0.11434761434793472,0.949999988079071,0.73580002784729
YNR056C,YHR094C,0,-6.8290734,0.1143338531255722,0.949999988079071,0.7358999848365784
YMR068W,YJR055W,0,-6.8291416,0.11432009935379028,0.949999988079071,0.7360000014305115
YFL023W,YIR026C,0,-6.829254,0.11430633813142776,0.949999988079071,0.7361000180244446
YLR223C,YGL014W,0,-6.829405,0.11429259181022644,0.949999988079071,0.7361999750137329
YGL003C,YGL012W,0,-6.8295083,0.11427883803844452,0.949999988079071,0.736299991607666
YPL254W,YDR465C,0,-6.8298206,0.1142650917172432,0.949999988079071,0.7364000082015991
YDR314C,YHR111W,0,-6.8298993,0.11425135284662247,0.949999988079071,0.7365000247955322
YBR034C,YDR243C,0,-6.830065,0.11423761397600174,0.949999988079071,0.7365999817848206
YNL001W,YOR327C,0,-6.830287,0.11422387510538101,0.949999988079071,0.7366999983787537
YEL016C,YAR031W,0,-6.8303394,0.11421014368534088,0.949999988079071,0.7368000149726868
YFL021W,YKL058W,1,-6.8303623,0.11431662738323212,0.9509999752044678,0.7368000149726868
YML113W,YJR063W,0,-6.8305726,0.11430288106203079,0.9509999752044678,0.7368999719619751
YGR004W,YGR070W,0,-6.830679,0.11428914964199066,0.9509999752044678,0.7369999885559082
YML121W,YCL054W,0,-6.8307905,0.11427541822195053,0.9509999752044678,0.7371000051498413
YGL106W,YKL038W,0,-6.8314857,0.1142616868019104,0.9509999752044678,0.7372000217437744
YDR516C,YJL167W,0,-6.8315115,0.11424795538187027,0.9509999752044678,0.7372999787330627
YGL180W,YDR498C,0,-6.8316164,0.11423423141241074,0.9509999752044678,0.7373999953269958
YBR091C,YKL113C,0,-6.8317065,0.1142205148935318,0.9509999752044678,0.737500011920929
YER044C,YDL035C,0,-6.8324203,0.11420679837465286,0.9509999752044678,0.7376000285148621
YML058W-A,YDR072C,0,-6.832485,0.11419308185577393,0.9509999752044678,0.7376999855041504
YGR171C,YKR072C,0,-6.8325186,0.11417937278747559,0.9509999752044678,0.7378000020980835
YFL010W-A,YDR247W,0,-6.8327274,0.11416566371917725,0.9509999752044678,0.7379000186920166
YPR112C,YFL002C,0,-6.833499,0.1141519621014595,0.9509999752044678,0.7379999756813049
YFR009W,YDL046W,0,-6.833565,0.11413826048374176,0.9509999752044678,0.738099992275238
YGL166W,YPL177C,1,-6.833779,0.11424457281827927,0.9520000219345093,0.738099992275238
YKL204W,YOR284W,0,-6.8337936,0.11423086374998093,0.9520000219345093,0.7382000088691711
YBL045C,YGL167C,0,-6.833955,0.11421715468168259,0.9520000219345093,0.7383000254631042
YGR188C,YBR284W,0,-6.8339615,0.11420345306396484,0.9520000219345093,0.7383999824523926
YDL029W,YBR105C,0,-6.83397,0.1141897588968277,0.9520000219345093,0.7384999990463257
YML058W-A,YNL307C,0,-6.834238,0.11417606472969055,0.9520000219345093,0.7386000156402588
YLR060W,YOR171C,0,-6.83426,0.1141623705625534,0.9520000219345093,0.7386999726295471
YCL061C,YDL064W,0,-6.8344393,0.11414868384599686,0.9520000219345093,0.7387999892234802
YPL095C,YHR039C,0,-6.834678,0.11413499712944031,0.9520000219345093,0.7389000058174133
YLR309C,YDL130W-A,0,-6.8348026,0.11412131041288376,0.9520000219345093,0.7390000224113464
YHR053C,YKR101W,0,-6.8351946,0.1141076385974884,0.9520000219345093,0.7390999794006348
YGL033W,YHR186C,0,-6.8356056,0.11409395933151245,0.9520000219345093,0.7391999959945679
YJR158W,YOL069W,0,-6.8356347,0.1140802875161171,0.9520000219345093,0.739300012588501
YBR214W,YPR054W,0,-6.8356714,0.11406661570072174,0.9520000219345093,0.7394000291824341
YJL073W,YOL093W,0,-6.8359346,0.11405295133590698,0.9520000219345093,0.7394999861717224
YNL232W,YLR165C,0,-6.8359604,0.11403929442167282,0.9520000219345093,0.7396000027656555
YOR046C,YBR192W,0,-6.836189,0.11402563005685806,0.9520000219345093,0.7397000193595886
YHR024C,YPL175W,0,-6.8362403,0.1140119731426239,0.9520000219345093,0.739799976348877
YOR046C,YBR021W,0,-6.836501,0.11399832367897034,0.9520000219345093,0.7398999929428101
YBL090W,YAR010C,0,-6.8366346,0.11398467421531677,0.9520000219345093,0.7400000095367432
YMR296C,YFR052W,0,-6.836725,0.11397102475166321,0.9520000219345093,0.7401000261306763
YDL095W,YDR195W,0,-6.8367577,0.11395738273859024,0.9520000219345093,0.7401999831199646
YNL270C,YGL226C-A,0,-6.8372207,0.11394374817609787,0.9520000219345093,0.7402999997138977
YJR047C,YDL159W,0,-6.83731,0.1139301136136055,0.9520000219345093,0.7404000163078308
YDR171W,YJR066W,0,-6.837465,0.11391647905111313,0.9520000219345093,0.7404999732971191
YMR081C,YDL043C,0,-6.837552,0.11390284448862076,0.9520000219345093,0.7405999898910522
YLR186W,YLR020C,0,-6.8376994,0.11388922482728958,0.9520000219345093,0.7407000064849854
YOR250C,YJR070C,0,-6.837892,0.11387559771537781,0.9520000219345093,0.7408000230789185
YDL028C,YHR004C,0,-6.838132,0.11386197805404663,0.9520000219345093,0.7408999800682068
YPR057W,YOL011W,0,-6.838627,0.11384835839271545,0.9520000219345093,0.7409999966621399
YGL226C-A,YCR035C,0,-6.8392835,0.11383474618196487,0.9520000219345093,0.741100013256073
YGL191W,YGR060W,0,-6.839572,0.11382114142179489,0.9520000219345093,0.7411999702453613
YDL117W,YNL299W,0,-6.8396244,0.11380752921104431,0.9520000219345093,0.7412999868392944
YPR164W,YHR069C,0,-6.8397036,0.11379392445087433,0.9520000219345093,0.7414000034332275
YCR033W,YPL138C,0,-6.8397536,0.11378032714128494,0.9520000219345093,0.7415000200271606
YMR015C,YHR073W,0,-6.839809,0.11376672983169556,0.9520000219345093,0.741599977016449
YJL073W,YLR340W,0,-6.8401814,0.11375313997268677,0.9520000219345093,0.7416999936103821
YKL120W,YLR266C,0,-6.8406587,0.11373954266309738,0.9520000219345093,0.7418000102043152
YDR298C,YOR281C,0,-6.8410716,0.11372596025466919,0.9520000219345093,0.7419000267982483
YOL063C,YOL093W,0,-6.8411574,0.113712377846241,0.9520000219345093,0.7419999837875366
YDR478W,YGR013W,0,-6.8412075,0.1136987954378128,0.9520000219345093,0.7421000003814697
YDR040C,YIL021W,0,-6.8415713,0.11368521302938461,0.9520000219345093,0.7422000169754028
YNL206C,YJR044C,0,-6.8416214,0.11367163807153702,0.9520000219345093,0.7422999739646912
YLL061W,YEL051W,0,-6.841961,0.11365807056427002,0.9520000219345093,0.7423999905586243
YNL023C,YIL002C,0,-6.841994,0.11364450305700302,0.9520000219345093,0.7425000071525574
