Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR171C,YLR324W,0,-6.842357,0.11363093554973602,0.9520000219345093,0.7426000237464905
YOR030W,YNR032W,0,-6.842391,0.11361737549304962,0.9520000219345093,0.7426999807357788
YFR055W,YJR035W,0,-6.842474,0.11360381543636322,0.9520000219345093,0.7427999973297119
YOL089C,YER028C,1,-6.842477,0.11370958387851715,0.953000009059906,0.7427999973297119
YNL023C,YDR268W,0,-6.8429728,0.11369601637125015,0.953000009059906,0.742900013923645
YIL098C,YGR078C,0,-6.8432837,0.11368244886398315,0.953000009059906,0.7429999709129333
YDR385W,YGR046W,0,-6.8435683,0.11366889625787735,0.953000009059906,0.7430999875068665
YBL033C,YDR212W,0,-6.8438125,0.11365533620119095,0.953000009059906,0.7432000041007996
YOR119C,YGL095C,0,-6.843917,0.11364178359508514,0.953000009059906,0.7433000206947327
YLR377C,YJR139C,0,-6.844132,0.11362823098897934,0.953000009059906,0.743399977684021
YHR176W,YBR058C,0,-6.844371,0.11361468583345413,0.953000009059906,0.7434999942779541
YOR031W,YCR020C,0,-6.8444777,0.11360114067792892,0.953000009059906,0.7436000108718872
YDR281C,YIL084C,0,-6.8445244,0.11358760297298431,0.953000009059906,0.7437000274658203
YCR077C,YKL035W,0,-6.8445425,0.1135740652680397,0.953000009059906,0.7437999844551086
YPR023C,YML058W,0,-6.844548,0.11356053501367569,0.953000009059906,0.7439000010490417
YMR168C,YOL124C,0,-6.8447685,0.11354700475931168,0.953000009059906,0.7440000176429749
YDR184C,YPL124W,0,-6.845237,0.11353347450494766,0.953000009059906,0.7440999746322632
YHL038C,YBL093C,0,-6.8454876,0.11351995170116425,0.953000009059906,0.7441999912261963
YLR074C,YPL231W,0,-6.8457556,0.11350642889738083,0.953000009059906,0.7443000078201294
YBL082C,YBR250W,0,-6.8460784,0.11349291354417801,0.953000009059906,0.7444000244140625
YBL074C,YDR298C,0,-6.8461766,0.11347939819097519,0.953000009059906,0.7444999814033508
YBR276C,YKL122C,0,-6.8463974,0.11346589028835297,0.953000009059906,0.7445999979972839
YGR183C,YOL072W,0,-6.8470073,0.11345238238573074,0.953000009059906,0.744700014591217
YML046W,YMR190C,0,-6.847063,0.11343887448310852,0.953000009059906,0.7447999715805054
YLR023C,YLR014C,0,-6.848134,0.1134253740310669,0.953000009059906,0.7448999881744385
YGL054C,YGR159C,0,-6.848938,0.11341187357902527,0.953000009059906,0.7450000047683716
YLR215C,YKR097W,0,-6.8491573,0.11339838057756424,0.953000009059906,0.7451000213623047
YHR193C,YGR059W,0,-6.8491855,0.11338488757610321,0.953000009059906,0.745199978351593
YPR023C,YDR208W,0,-6.8499694,0.11337140202522278,0.953000009059906,0.7452999949455261
YNR060W,YIL051C,0,-6.8507576,0.11335791647434235,0.953000009059906,0.7454000115394592
YLR288C,YNL243W,0,-6.8508334,0.11334443092346191,0.953000009059906,0.7455000281333923
YDL220C,YDR202C,0,-6.8509765,0.11333095282316208,0.953000009059906,0.7455999851226807
YFL056C,YLL012W,0,-6.8509912,0.11331748217344284,0.953000009059906,0.7457000017166138
YNL314W,YML069W,1,-6.8513575,0.11342290043830872,0.9539999961853027,0.7457000017166138
YGR188C,YPL235W,0,-6.8514977,0.11340941488742828,0.9539999961853027,0.7458000183105469
YBL082C,YDR240C,0,-6.8517737,0.11339593678712845,0.9539999961853027,0.7458999752998352
YPR122W,YDL111C,0,-6.8517923,0.11338245868682861,0.9539999961853027,0.7459999918937683
YLR163C,YBL061C,0,-6.851949,0.11336898058652878,0.9539999961853027,0.7461000084877014
YGL008C,YKL014C,0,-6.851981,0.11335550993680954,0.9539999961853027,0.7462000250816345
YDL093W,YFR048W,0,-6.8520813,0.1133420467376709,0.9539999961853027,0.7462999820709229
YMR240C,YBR212W,0,-6.852562,0.11332858353853226,0.9539999961853027,0.746399998664856
YJL184W,YFL011W,0,-6.8528557,0.11331512033939362,0.9539999961853027,0.7465000152587891
YDR138W,YNR046W,0,-6.852884,0.11330166459083557,0.9539999961853027,0.7465999722480774
YMR319C,YNL167C,0,-6.8531847,0.11328820884227753,0.9539999961853027,0.7466999888420105
YBL097W,YDL059C,0,-6.853376,0.11327475309371948,0.9539999961853027,0.7468000054359436
YDR501W,YDL084W,0,-6.8534718,0.11326130479574203,0.9539999961853027,0.7469000220298767
YBR121C,YGR033C,0,-6.8538656,0.11324786394834518,0.9539999961853027,0.746999979019165
YHR015W,YCR072C,0,-6.8540134,0.11323442310094833,0.9539999961853027,0.7470999956130981
YMR129W,YGL039W,0,-6.8540845,0.11322098225355148,0.9539999961853027,0.7472000122070312
YBL069W,YHR011W,0,-6.8540854,0.11320754885673523,0.9539999961853027,0.7473000288009644
YPL175W,YDR353W,0,-6.854627,0.11319411545991898,0.9539999961853027,0.7473999857902527
YNR074C,YFR028C,0,-6.8546305,0.11318068206310272,0.9539999961853027,0.7475000023841858
YKL149C,YGR060W,0,-6.854664,0.11316725611686707,0.9539999961853027,0.7476000189781189
YDL198C,YAL015C,0,-6.8546867,0.113153837621212,0.9539999961853027,0.7476999759674072
YIL124W,YJL179W,0,-6.854689,0.11314041912555695,0.9539999961853027,0.7477999925613403
YBR042C,YNL210W,0,-6.8547564,0.11312700062990189,0.9539999961853027,0.7479000091552734
YNL051W,YEL041W,0,-6.854871,0.11311358958482742,0.9539999961853027,0.7480000257492065
YKR026C,YNL169C,0,-6.8549776,0.11310017853975296,0.9539999961853027,0.7480999827384949
YJR132W,YAL016W,0,-6.855727,0.1130867674946785,0.9539999961853027,0.748199999332428
YDR524C,YNL339C,0,-6.855916,0.11307336390018463,0.9539999961853027,0.7483000159263611
YLR176C,YDL217C,0,-6.8562465,0.11305996775627136,0.9539999961853027,0.7483999729156494
YOR188W,YLR048W,0,-6.8564434,0.1130465716123581,0.9539999961853027,0.7484999895095825
YOR008C,YPR080W,0,-6.85649,0.11303317546844482,0.9539999961853027,0.7486000061035156
YPR124W,YOR160W,0,-6.856697,0.11301978677511215,0.9539999961853027,0.7487000226974487
YGL105W,YDL002C,0,-6.857278,0.11300639808177948,0.9539999961853027,0.7487999796867371
YBL014C,YOR089C,0,-6.857663,0.11299300938844681,0.9539999961853027,0.7488999962806702
YBR004C,YPL155C,0,-6.8576646,0.11297962814569473,0.9539999961853027,0.7490000128746033
YBR034C,YMR059W,0,-6.8580484,0.11296625435352325,0.9539999961853027,0.7491000294685364
YDR225W,YDR164C,0,-6.8594165,0.11295288056135178,0.9539999961853027,0.7491999864578247
YGL254W,YKL043W,0,-6.859541,0.1129395067691803,0.9539999961853027,0.7493000030517578
YPL232W,YAL002W,0,-6.8604574,0.11292613297700882,0.9539999961853027,0.7494000196456909
YHR039C,YGR180C,0,-6.860754,0.11291277408599854,0.9539999961853027,0.7494999766349792
YBL097W,YBR280C,0,-6.860798,0.11289940774440765,0.9539999961853027,0.7495999932289124
YPL233W,YIL121W,0,-6.8610973,0.11288604885339737,0.9539999961853027,0.7497000098228455
YOL065C,YDR527W,0,-6.8617635,0.11287268996238708,0.9539999961853027,0.7498000264167786
YDR508C,YGL246C,0,-6.861822,0.1128593385219574,0.9539999961853027,0.7498999834060669
YDR414C,YLR260W,0,-6.861869,0.11284598708152771,0.9539999961853027,0.75
YPL202C,YMR227C,1,-6.8622355,0.11295091360807419,0.9549999833106995,0.75
YEL061C,YDL059C,0,-6.862409,0.1129375621676445,0.9549999833106995,0.7501000165939331
YIL098C,YGL257C,0,-6.8624573,0.11292420327663422,0.9549999833106995,0.7501999735832214
YPR182W,YNL299W,0,-6.86251,0.11291085183620453,0.9549999833106995,0.7502999901771545
YMR238W,YGL008C,0,-6.863703,0.11289750784635544,0.9549999833106995,0.7504000067710876
YJL167W,YML065W,0,-6.8638415,0.11288416385650635,0.9549999833106995,0.7505000233650208
YGR239C,YGR091W,0,-6.8639193,0.11287081986665726,0.9549999833106995,0.7505999803543091
YJL071W,YIL075C,0,-6.863922,0.11285748332738876,0.9549999833106995,0.7506999969482422
YER045C,YFL021W,1,-6.8639975,0.11296230554580688,0.9559999704360962,0.7506999969482422
YOR244W,YCL059C,0,-6.8640485,0.1129489615559578,0.9559999704360962,0.7508000135421753
YJR069C,YFL002C,0,-6.864229,0.1129356175661087,0.9559999704360962,0.7508999705314636
YPL270W,YBL093C,0,-6.8642783,0.11292228102684021,0.9559999704360962,0.7509999871253967
YNL117W,YGL011C,0,-6.8642864,0.11290893703699112,0.9559999704360962,0.7511000037193298
YMR156C,YKR060W,0,-6.8648243,0.11289560794830322,0.9559999704360962,0.7512000203132629
YMR041C,YAL047C,0,-6.8648834,0.11288227885961533,0.9559999704360962,0.7512999773025513
YML019W,YGR086C,0,-6.8649273,0.11286894977092743,0.9559999704360962,0.7513999938964844
YOL165C,YGR060W,0,-6.8652253,0.11285562813282013,0.9559999704360962,0.7515000104904175
YKR025W,YHR088W,0,-6.8653054,0.11284230649471283,0.9559999704360962,0.7516000270843506
YER014C-A,YBR026C,0,-6.865465,0.11282898485660553,0.9559999704360962,0.7516999840736389
YAL056W,YML007W,0,-6.86574,0.11281567066907883,0.9559999704360962,0.751800000667572
YLR186W,YNL273W,0,-6.865923,0.11280235648155212,0.9559999704360962,0.7519000172615051
YHR133C,YMR067C,0,-6.865926,0.11278904974460602,0.9559999704360962,0.7519999742507935
YOL049W,YMR272C,0,-6.8664474,0.11277574300765991,0.9559999704360962,0.7520999908447266
YBR275C,YEL012W,0,-6.866618,0.1127624437212944,0.9559999704360962,0.7522000074386597
YIL122W,YMR235C,0,-6.866975,0.1127491444349289,0.9559999704360962,0.7523000240325928
YGL028C,YGR229C,0,-6.867442,0.11273585259914398,0.9559999704360962,0.7523999810218811
YLL038C,YPR007C,0,-6.8676343,0.11272255331277847,0.9559999704360962,0.7524999976158142
YLR165C,YHR030C,0,-6.868351,0.11270926892757416,0.9559999704360962,0.7526000142097473
YHR094C,YBR022W,0,-6.8685403,0.11269597709178925,0.9559999704360962,0.7526999711990356
YML116W,YGR046W,0,-6.868824,0.11268270015716553,0.9559999704360962,0.7527999877929688
YLR170C,YDR523C,0,-6.868856,0.11266941577196121,0.9559999704360962,0.7529000043869019
YNL008C,YDL040C,0,-6.86904,0.1126561388373375,0.9559999704360962,0.753000020980835
YJR150C,YER165W,0,-6.8691254,0.11264286190271378,0.9559999704360962,0.7530999779701233
YBL099W,YKL088W,0,-6.869452,0.11262959241867065,0.9559999704360962,0.7531999945640564
YGR142W,YNL082W,0,-6.870064,0.11261633038520813,0.9559999704360962,0.7533000111579895
YDR072C,YCL063W,0,-6.870641,0.11260306090116501,0.9559999704360962,0.7534000277519226
YIL019W,YEL037C,0,-6.8706894,0.11258979886770248,0.9559999704360962,0.7534999847412109
YFR014C,YMR234W,0,-6.870717,0.11257654428482056,0.9559999704360962,0.753600001335144
YBR247C,YDR372C,0,-6.8707876,0.11256328970193863,0.9559999704360962,0.7537000179290771
YER008C,YCR060W,0,-6.870985,0.1125500351190567,0.9559999704360962,0.7537999749183655
YPR124W,YLR148W,0,-6.8711777,0.11253678798675537,0.9559999704360962,0.7538999915122986
YFL021W,YPL129W,1,-6.871222,0.11264124512672424,0.9570000171661377,0.7538999915122986
YGL166W,YFL021W,1,-6.8713408,0.11274567246437073,0.9580000042915344,0.7538999915122986
YBL085W,YBR162C,0,-6.871373,0.1127324104309082,0.9580000042915344,0.7540000081062317
YMR296C,YPL031C,0,-6.87144,0.11271914094686508,0.9580000042915344,0.7541000247001648
YNR002C,YMR081C,0,-6.871455,0.11270587891340256,0.9580000042915344,0.7541999816894531
YNL166C,YOL122C,0,-6.871462,0.11269262433052063,0.9580000042915344,0.7542999982833862
YNL117W,YAL002W,0,-6.8715224,0.1126793697476387,0.9580000042915344,0.7544000148773193
YGL116W,YMR023C,0,-6.8723154,0.11266611516475677,0.9580000042915344,0.7544999718666077
YLR284C,YJR073C,0,-6.872771,0.11265286803245544,0.9580000042915344,0.7545999884605408
YPR052C,YBR280C,0,-6.8728433,0.11263962090015411,0.9580000042915344,0.7547000050544739
YCL061C,YPR094W,0,-6.8730354,0.11262638121843338,0.9580000042915344,0.754800021648407
YMR015C,YLR055C,0,-6.873121,0.11261314153671265,0.9580000042915344,0.7548999786376953
YNL278W,YBR256C,0,-6.873603,0.11259990930557251,0.9580000042915344,0.7549999952316284
YHR007C,YGR099W,0,-6.87409,0.11258666962385178,0.9580000042915344,0.7551000118255615
YPR082C,YAL042W,0,-6.8742642,0.11257344484329224,0.9580000042915344,0.7552000284194946
YBL016W,YKL006C-A,0,-6.874293,0.1125602126121521,0.9580000042915344,0.755299985408783
YGR202C,YBR092C,0,-6.8743615,0.11254699528217316,0.9580000042915344,0.7554000020027161
YOR028C,YOR037W,0,-6.8746357,0.11253377050161362,0.9580000042915344,0.7555000185966492
YKL046C,YKR085C,0,-6.8747053,0.11252055317163467,0.9580000042915344,0.7555999755859375
YOR109W,YGR094W,0,-6.874764,0.11250734329223633,0.9580000042915344,0.7556999921798706
YNL327W,YMR202W,0,-6.874841,0.11249412596225739,0.9580000042915344,0.7558000087738037
YGL213C,YBR294W,0,-6.874946,0.11248092353343964,0.9580000042915344,0.7559000253677368
YOR317W,YOR162C,0,-6.874956,0.11246771365404129,0.9580000042915344,0.7559999823570251
YOR315W,YDR484W,0,-6.875405,0.11245451122522354,0.9580000042915344,0.7560999989509583
YLR385C,YOL020W,0,-6.875436,0.11244131624698639,0.9580000042915344,0.7562000155448914
YFL021W,YML069W,1,-6.875515,0.11254547536373138,0.9589999914169312,0.7562000155448914
YNR027W,YER162C,0,-6.8757,0.11253227293491364,0.9589999914169312,0.7562999725341797
YPL200W,YLR293C,0,-6.8765144,0.11251906305551529,0.9589999914169312,0.7563999891281128
YGL071W,YBL013W,0,-6.8772397,0.11250586807727814,0.9589999914169312,0.7565000057220459
YPL058C,YDR328C,0,-6.877378,0.11249266564846039,0.9589999914169312,0.756600022315979
YJR025C,YOR031W,0,-6.877425,0.11247947812080383,0.9589999914169312,0.7566999793052673
YBR024W,YHR020W,0,-6.877633,0.11246628314256668,0.9589999914169312,0.7567999958992004
YMR186W,YDR265W,0,-6.8780556,0.11245309561491013,0.9589999914169312,0.7569000124931335
YER045C,YAL001C,1,-6.878133,0.11255715787410736,0.9599999785423279,0.7569000124931335
YLR155C,YDR285W,0,-6.8784103,0.11254396289587021,0.9599999785423279,0.7570000290870667
YLR357W,YLL012W,0,-6.8784866,0.11253076791763306,0.9599999785423279,0.757099986076355
YBL045C,YIR018W,0,-6.878522,0.1125175803899765,0.9599999785423279,0.7572000026702881
YOL069W,YML091C,0,-6.878811,0.11250439286231995,0.9599999785423279,0.7573000192642212
YER056C,YOR049C,0,-6.8788533,0.11249121278524399,0.9599999785423279,0.7573999762535095
YPR135W,YER054C,0,-6.879037,0.11247803270816803,0.9599999785423279,0.7574999928474426
YIL038C,YLR066W,0,-6.8792353,0.11246485263109207,0.9599999785423279,0.7576000094413757
YKL085W,YBR294W,0,-6.8798122,0.11245168000459671,0.9599999785423279,0.7577000260353088
YJR078W,YOR049C,0,-6.879903,0.11243850737810135,0.9599999785423279,0.7577999830245972
YLR318W,YGL051W,0,-6.880006,0.11242534220218658,0.9599999785423279,0.7578999996185303
YJR053W,YHR001W-A,0,-6.8805027,0.11241217702627182,0.9599999785423279,0.7580000162124634
YKR082W,YDR058C,0,-6.8807282,0.11239901930093765,0.9599999785423279,0.7580999732017517
YDR043C,YGR048W,0,-6.881091,0.11238586157560349,0.9599999785423279,0.7581999897956848
YPL196W,YOR332W,0,-6.8811107,0.11237270385026932,0.9599999785423279,0.7583000063896179
YFR055W,YEL037C,0,-6.881838,0.11235955357551575,0.9599999785423279,0.758400022983551
YHR043C,YOR032C,0,-6.8818917,0.11234640330076218,0.9599999785423279,0.7584999799728394
YBL030C,YBR260C,0,-6.8819294,0.1123332530260086,0.9599999785423279,0.7585999965667725
YGR101W,YDR075W,0,-6.8819504,0.11232011020183563,0.9599999785423279,0.7587000131607056
YGR060W,YPL176C,0,-6.882436,0.11230697482824326,0.9599999785423279,0.7588000297546387
YKL082C,YBR231C,0,-6.882579,0.11229383200407028,0.9599999785423279,0.758899986743927
YDR158W,YDL077C,0,-6.8831162,0.1122807040810585,0.9599999785423279,0.7590000033378601
YML116W,YDR005C,0,-6.8834815,0.11226756870746613,0.9599999785423279,0.7591000199317932
YPL213W,YDL140C,0,-6.883666,0.11225444078445435,0.9599999785423279,0.7591999769210815
YNL148C,YGR140W,0,-6.883775,0.11224132031202316,0.9599999785423279,0.7592999935150146
YMR150C,YBL051C,0,-6.883798,0.11222819983959198,0.9599999785423279,0.7594000101089478
YFL050C,YPL048W,0,-6.883939,0.1122150793671608,0.9599999785423279,0.7595000267028809
YGR037C,YAL016W,0,-6.8842077,0.11220196634531021,0.9599999785423279,0.7595999836921692
YDL137W,YOR120W,0,-6.8843675,0.11218885332345963,0.9599999785423279,0.7597000002861023
YOL127W,YKL173W,0,-6.8843985,0.11217574030160904,0.9599999785423279,0.7598000168800354
YEL054C,YDR469W,0,-6.8844213,0.11216263473033905,0.9599999785423279,0.7598999738693237
YMR056C,YOR026W,0,-6.88459,0.11214952915906906,0.9599999785423279,0.7599999904632568
YPL058C,YOL122C,0,-6.88501,0.11213643103837967,0.9599999785423279,0.7601000070571899
YPR201W,YGR145W,0,-6.8851795,0.11212333291769028,0.9599999785423279,0.760200023651123
YLR381W,YOR245C,0,-6.8852034,0.11211024224758148,0.9599999785423279,0.7602999806404114
YDR437W,YFR055W,0,-6.88521,0.11209715157747269,0.9599999785423279,0.7603999972343445
YHL038C,YLR084C,0,-6.8853436,0.11208406090736389,0.9599999785423279,0.7605000138282776
YBR042C,YDL208W,0,-6.8859205,0.1120709776878357,0.9599999785423279,0.7605999708175659
YJL170C,YMR177W,0,-6.8862925,0.1120578944683075,0.9599999785423279,0.760699987411499
YML102W,YPL086C,0,-6.886491,0.1120448186993599,0.9599999785423279,0.7608000040054321
YLR256W,YBR050C,0,-6.8867517,0.11203174293041229,0.9599999785423279,0.7609000205993652
YIL026C,YLR084C,0,-6.886883,0.11201866716146469,0.9599999785423279,0.7609999775886536
YMR246W,YPL112C,0,-6.887521,0.11200559884309769,0.9599999785423279,0.7610999941825867
YJR025C,YJL183W,0,-6.8876467,0.11199253052473068,0.9599999785423279,0.7612000107765198
YCL026C-A,YJL091C,0,-6.888084,0.11197946965694427,0.9599999785423279,0.7613000273704529
YNL173C,YOL105C,0,-6.88868,0.11196640878915787,0.9599999785423279,0.7613999843597412
YGR056W,YNL334C,0,-6.8888288,0.11195335537195206,0.9599999785423279,0.7615000009536743
YGL033W,YDR449C,0,-6.889544,0.11194030195474625,0.9599999785423279,0.7616000175476074
YER164W,YGR060W,0,-6.8896365,0.11192724853754044,0.9599999785423279,0.7616999745368958
YOR027W,YHR016C,0,-6.8897896,0.11191420257091522,0.9599999785423279,0.7617999911308289
YDR123C,YPL097W,0,-6.890291,0.11190115660429001,0.9599999785423279,0.761900007724762
YHR102W,YDR308C,0,-6.8903775,0.1118881106376648,0.9599999785423279,0.7620000243186951
YNR035C,YBL093C,0,-6.890421,0.11187507212162018,0.9599999785423279,0.7620999813079834
YDR277C,YKR055W,0,-6.890713,0.11186203360557556,0.9599999785423279,0.7621999979019165
YLR401C,YLR192C,0,-6.8907585,0.11184900254011154,0.9599999785423279,0.7623000144958496
YOR151C,YDL244W,0,-6.8908234,0.11183597147464752,0.9599999785423279,0.7623999714851379
YBR142W,YLR417W,0,-6.891227,0.1118229478597641,0.9599999785423279,0.762499988079071
YDR258C,YCL024W,0,-6.891291,0.11180992424488068,0.9599999785423279,0.7626000046730042
YFL056C,YOL017W,0,-6.891442,0.11179690062999725,0.9599999785423279,0.7627000212669373
YDR173C,YPL154C,0,-6.8916645,0.11178388446569443,0.9599999785423279,0.7627999782562256
YFL013C,YNL246W,0,-6.8917665,0.1117708683013916,0.9599999785423279,0.7628999948501587
YCR065W,YJR147W,0,-6.8922267,0.11175785958766937,0.9599999785423279,0.7630000114440918
YOR034C,YPR107C,0,-6.892623,0.11174485087394714,0.9599999785423279,0.7631000280380249
YLR357W,YGR059W,0,-6.8930645,0.11173184216022491,0.9599999785423279,0.7631999850273132
YDL126C,YOR028C,0,-6.893141,0.11171884089708328,0.9599999785423279,0.7633000016212463
YMR238W,YER117W,0,-6.893213,0.11170583963394165,0.9599999785423279,0.7634000182151794
YER119C,YGR254W,0,-6.8932467,0.11169284582138062,0.9599999785423279,0.7634999752044678
YJR025C,YOR213C,0,-6.8933415,0.11167985200881958,0.9599999785423279,0.7635999917984009
YLR350W,YCR044C,0,-6.8933516,0.11166685819625854,0.9599999785423279,0.763700008392334
YLR223C,YCL001W,0,-6.8934226,0.1116538718342781,0.9599999785423279,0.7638000249862671
YNR074C,YOR287C,0,-6.893592,0.11164088547229767,0.9599999785423279,0.7638999819755554
YDL154W,YGR118W,0,-6.893706,0.11162790656089783,0.9599999785423279,0.7639999985694885
YPL126W,YPR074C,0,-6.8942547,0.11161492764949799,0.9599999785423279,0.7641000151634216
YIL098C,YGR166W,0,-6.894704,0.11160195618867874,0.9599999785423279,0.76419997215271
YDL099W,YGL255W,0,-6.8948116,0.1115889772772789,0.9599999785423279,0.7642999887466431
YBL023C,YJR044C,0,-6.8948116,0.11157601326704025,0.9599999785423279,0.7644000053405762
YDR345C,YOR269W,0,-6.8949704,0.11156304180622101,0.9599999785423279,0.7645000219345093
YML059C,YOL093W,0,-6.895711,0.11155007779598236,0.9599999785423279,0.7645999789237976
YHR160C,YDR135C,0,-6.895867,0.11153712123632431,0.9599999785423279,0.7646999955177307
YDR021W,YDR483W,0,-6.896021,0.11152416467666626,0.9599999785423279,0.7648000121116638
YMR246W,YBR129C,0,-6.896236,0.11151120811700821,0.9599999785423279,0.7649000287055969
YMR213W,YNL117W,0,-6.896359,0.11149825900793076,0.9599999785423279,0.7649999856948853
YEL071W,YKR031C,0,-6.8964906,0.1114853098988533,0.9599999785423279,0.7651000022888184
YGL195W,YJR059W,0,-6.8968077,0.11147236078977585,0.9599999785423279,0.7652000188827515
YKL212W,YLL011W,0,-6.8968163,0.11145941913127899,0.9599999785423279,0.7652999758720398
YDL036C,YER041W,0,-6.896942,0.11144648492336273,0.9599999785423279,0.7653999924659729
YGL078C,YHR007C,0,-6.8970437,0.11143354326486588,0.9599999785423279,0.765500009059906
YIL138C,YLL040C,0,-6.8971024,0.11142061650753021,0.9599999785423279,0.7656000256538391
YPL149W,YOR361C,0,-6.897406,0.11140768229961395,0.9599999785423279,0.7656999826431274
YER045C,YPL011C,1,-6.8975563,0.11151079088449478,0.9610000252723694,0.7656999826431274
YMR015C,YKR090W,0,-6.8977604,0.11149785667657852,0.9610000252723694,0.7657999992370605
YKR001C,YJL045W,0,-6.8977656,0.11148492246866226,0.9610000252723694,0.7659000158309937
YCL031C,YBR024W,0,-6.897888,0.111471988260746,0.9610000252723694,0.765999972820282
YOL126C,YOL020W,0,-6.8981667,0.11145906150341034,0.9610000252723694,0.7660999894142151
YMR080C,YMR030W,0,-6.898307,0.11144613474607468,0.9610000252723694,0.7662000060081482
YPL086C,YDR189W,0,-6.8985176,0.11143320798873901,0.9610000252723694,0.7663000226020813
YDR085C,YAL013W,0,-6.8985643,0.11142028868198395,0.9610000252723694,0.7663999795913696
YNR056C,YJL060W,0,-6.898603,0.11140736937522888,0.9610000252723694,0.7664999961853027
YNL006W,YGR118W,0,-6.89873,0.11139445751905441,0.9610000252723694,0.7666000127792358
YER020W,YML064C,0,-6.8988147,0.11138154566287994,0.9610000252723694,0.766700029373169
YAR014C,YMR204C,0,-6.8989735,0.11136864125728607,0.9610000252723694,0.7667999863624573
YPR199C,YML097C,0,-6.899083,0.1113557368516922,0.9610000252723694,0.7669000029563904
YAL059W,YCR066W,0,-6.8998456,0.11134283244609833,0.9610000252723694,0.7670000195503235
YNL182C,YNL085W,0,-6.89992,0.11132993549108505,0.9610000252723694,0.7670999765396118
YLL042C,YPL123C,0,-6.89996,0.11131703853607178,0.9610000252723694,0.7671999931335449
YDR243C,YGL229C,0,-6.8999815,0.1113041490316391,0.9610000252723694,0.767300009727478
YPL202C,YGL166W,1,-6.900023,0.11140706390142441,0.9620000123977661,0.767300009727478
YPR185W,YGR254W,0,-6.900037,0.11139416694641113,0.9620000123977661,0.7674000263214111
YBR026C,YBR152W,0,-6.9000473,0.11138126999139786,0.9620000123977661,0.7674999833106995
YHR052W,YEL057C,0,-6.900217,0.11136837303638458,0.9620000123977661,0.7675999999046326
YMR128W,YLR266C,0,-6.9003906,0.1113554835319519,0.9620000123977661,0.7677000164985657
YPL115C,YDL014W,0,-6.900491,0.11134259402751923,0.9620000123977661,0.767799973487854
YML015C,YKL058W,1,-6.9006224,0.11144543439149857,0.9629999995231628,0.767799973487854
YLR028C,YPL117C,0,-6.900906,0.11143253743648529,0.9629999995231628,0.7678999900817871
YJR070C,YBL024W,0,-6.9010234,0.11141964793205261,0.9629999995231628,0.7680000066757202
YGL238W,YER065C,0,-6.9010324,0.11140675842761993,0.9629999995231628,0.7681000232696533
YDR284C,YER024W,0,-6.9013686,0.11139386892318726,0.9629999995231628,0.7681999802589417
YGR029W,YKL186C,0,-6.901387,0.11138098686933517,0.9629999995231628,0.7682999968528748
YJR084W,YPL237W,0,-6.90139,0.1113681048154831,0.9629999995231628,0.7684000134468079
YGL254W,YAL055W,0,-6.9017563,0.11135523021221161,0.9629999995231628,0.7684999704360962
YDR487C,YDR146C,0,-6.902079,0.11134234815835953,0.9629999995231628,0.7685999870300293
YGL183C,YKL014C,0,-6.902204,0.11132948100566864,0.9629999995231628,0.7687000036239624
YJL074C,YDR398W,0,-6.902606,0.11131661385297775,0.9629999995231628,0.7688000202178955
YGL211W,YPL210C,0,-6.90294,0.11130374670028687,0.9629999995231628,0.7688999772071838
YCL004W,YLR249W,0,-6.902995,0.11129087954759598,0.9629999995231628,0.7689999938011169
YLR274W,YNL274C,0,-6.903078,0.11127801984548569,0.9629999995231628,0.76910001039505
YDL192W,YHR088W,0,-6.903308,0.111265167593956,0.9629999995231628,0.7692000269889832
YGR145W,YOR008C,0,-6.9034777,0.1112523078918457,0.9629999995231628,0.7692999839782715
YKL206C,YAL005C,0,-6.9035883,0.1112394630908966,0.9629999995231628,0.7694000005722046
YDR280W,YJL004C,0,-6.90366,0.11122661083936691,0.9629999995231628,0.7695000171661377
YBR105C,YML109W,0,-6.9041505,0.11121376603841782,0.9629999995231628,0.769599974155426
