Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL060C,YAR033W,0,-6.904587,0.11120092123746872,0.9629999995231628,0.7696999907493591
YER017C,YML043C,0,-6.9046907,0.11118808388710022,0.9629999995231628,0.7698000073432922
YEL069C,YMR093W,0,-6.904914,0.11117524653673172,0.9629999995231628,0.7699000239372253
YGL166W,YBR198C,1,-6.9049325,0.11127784848213196,0.9639999866485596,0.7699000239372253
YLR380W,YHL036W,0,-6.9051666,0.11126500368118286,0.9639999866485596,0.7699999809265137
YNL302C,YBR012W-B,0,-6.905267,0.11125216633081436,0.9639999866485596,0.7700999975204468
YMR276W,YKL038W,0,-6.9052725,0.11123932898044586,0.9639999866485596,0.7702000141143799
YOL164W,YDR356W,0,-6.905694,0.11122649163007736,0.9639999866485596,0.7702999711036682
YDR060W,YMR229C,0,-6.906251,0.11121366173028946,0.9639999866485596,0.7703999876976013
YML078W,YDR137W,0,-6.9063725,0.11120083183050156,0.9639999866485596,0.7705000042915344
YJL072C,YCL001W,0,-6.9067073,0.11118800193071365,0.9639999866485596,0.7706000208854675
YGR142W,YLR165C,0,-6.9069033,0.11117517948150635,0.9639999866485596,0.7706999778747559
YER002W,YPR102C,0,-6.9073334,0.11116236448287964,0.9639999866485596,0.770799994468689
YLR158C,YJL138C,0,-6.907561,0.11114954203367233,0.9639999866485596,0.7709000110626221
YKL176C,YML052W,0,-6.907618,0.11113672703504562,0.9639999866485596,0.7710000276565552
YBR201W,YOL011W,0,-6.9077644,0.11112391948699951,0.9639999866485596,0.7710999846458435
YNL006W,YDR077W,0,-6.9097295,0.1111111119389534,0.9639999866485596,0.7712000012397766
YGL037C,YGL249W,0,-6.910276,0.11109830439090729,0.9639999866485596,0.7713000178337097
YPL193W,YML124C,0,-6.9103765,0.11108550429344177,0.9639999866485596,0.771399974822998
YIR010W,YKR097W,0,-6.911001,0.11107270419597626,0.9639999866485596,0.7714999914169312
YBL099W,YGR041W,0,-6.911519,0.11105991154909134,0.9639999866485596,0.7716000080108643
YJL214W,YPL124W,0,-6.911695,0.11104711145162582,0.9639999866485596,0.7717000246047974
YJR147W,YDR465C,0,-6.911956,0.1110343262553215,0.9639999866485596,0.7717999815940857
YDR168W,YHR065C,0,-6.912727,0.11102153360843658,0.9639999866485596,0.7718999981880188
YFL041W,YLR084C,0,-6.913098,0.11100874841213226,0.9639999866485596,0.7720000147819519
YAL042W,YLR197W,0,-6.9133396,0.11099597066640854,0.9639999866485596,0.7720999717712402
YOR239W,YDR527W,0,-6.913383,0.11098319292068481,0.9639999866485596,0.7721999883651733
YLR113W,YGR213C,0,-6.9135203,0.11097041517496109,0.9639999866485596,0.7723000049591064
YFL010W-A,YJL089W,0,-6.91353,0.11095764487981796,0.9639999866485596,0.7724000215530396
YMR068W,YIL115C,0,-6.9137144,0.11094487458467484,0.9639999866485596,0.7724999785423279
YHR175W,YDR341C,0,-6.9139442,0.11093210428953171,0.9639999866485596,0.772599995136261
YAL026C,YGL205W,0,-6.9142466,0.11091934144496918,0.9639999866485596,0.7727000117301941
YER045C,YPR186C,1,-6.91426,0.11102163046598434,0.9649999737739563,0.7727000117301941
YOR136W,YLL061W,0,-6.9145713,0.11100886017084122,0.9649999737739563,0.7728000283241272
YNL113W,YBL025W,0,-6.9147024,0.11099608987569809,0.9649999737739563,0.7728999853134155
YJL170C,YIR018W,0,-6.914709,0.11098332703113556,0.9649999737739563,0.7730000019073486
YGL183C,YKL175W,0,-6.914728,0.11097056418657303,0.9649999737739563,0.7731000185012817
YDR038C,YHR059W,0,-6.914811,0.1109578013420105,0.9649999737739563,0.7731999754905701
YNR003C,YOL004W,0,-6.9148936,0.11094504594802856,0.9649999737739563,0.7732999920845032
YOR206W,YIL053W,0,-6.9151154,0.11093229055404663,0.9649999737739563,0.7734000086784363
YHL040C,YKR082W,0,-6.9161854,0.1109195426106453,0.9649999737739563,0.7735000252723694
YDL245C,YJR063W,0,-6.9164424,0.11090679466724396,0.9649999737739563,0.7735999822616577
YGL020C,YPR193C,0,-6.916794,0.11089404672384262,0.9649999737739563,0.7736999988555908
YGR225W,YKL085W,0,-6.91733,0.11088130623102188,0.9649999737739563,0.7738000154495239
YBR119W,YGL028C,0,-6.9173565,0.11086856573820114,0.9649999737739563,0.7738999724388123
YLL018C-A,YPL050C,0,-6.917385,0.110855832695961,0.9649999737739563,0.7739999890327454
YCL051W,YPR009W,0,-6.9174323,0.11084309965372086,0.9649999737739563,0.7741000056266785
YBL009W,YDL046W,0,-6.917656,0.11083036661148071,0.9649999737739563,0.7742000222206116
YOL110W,YLR452C,0,-6.917861,0.11081764101982117,0.9649999737739563,0.7742999792098999
YLR401C,YPL045W,0,-6.918003,0.11080491542816162,0.9649999737739563,0.774399995803833
YPL021W,YGR119C,0,-6.918054,0.11079218983650208,0.9649999737739563,0.7745000123977661
YOL164W,YGR239C,0,-6.9180584,0.11077947169542313,0.9649999737739563,0.7746000289916992
YPL202C,YER028C,1,-6.918409,0.11088154464960098,0.9660000205039978,0.7746000289916992
YNL242W,YPL101W,0,-6.9189153,0.11086881905794144,0.9660000205039978,0.7746999859809875
YMR025W,YHR139C,0,-6.9189386,0.11085609346628189,0.9660000205039978,0.7748000025749207
YGR145W,YKL073W,0,-6.9195232,0.11084337532520294,0.9660000205039978,0.7749000191688538
YMR281W,YKR095W,0,-6.9196424,0.11083065718412399,0.9660000205039978,0.7749999761581421
YBL040C,YOR298C-A,0,-6.919738,0.11081793904304504,0.9660000205039978,0.7750999927520752
YEL029C,YGR145W,0,-6.919855,0.11080522835254669,0.9660000205039978,0.7752000093460083
YGR268C,YLR305C,0,-6.920098,0.11079252511262894,0.9660000205039978,0.7753000259399414
YFL056C,YER154W,0,-6.920152,0.11077981442213058,0.9660000205039978,0.7753999829292297
YGL013C,YGL058W,0,-6.9201617,0.11076711118221283,0.9660000205039978,0.7754999995231628
YBR110W,YIL122W,0,-6.9207335,0.11075441539287567,0.9660000205039978,0.775600016117096
YIR011C,YML027W,0,-6.920947,0.11074171960353851,0.9660000205039978,0.7756999731063843
YKR066C,YNL027W,0,-6.921172,0.11072902381420135,0.9660000205039978,0.7757999897003174
YLR107W,YER072W,0,-6.9216485,0.1107163354754448,0.9660000205039978,0.7759000062942505
YCR057C,YPR133W-A,0,-6.9219666,0.11070364713668823,0.9660000205039978,0.7760000228881836
YNL008C,YER040W,0,-6.922203,0.11069095879793167,0.9660000205039978,0.7760999798774719
YHL047C,YPL146C,0,-6.9224243,0.1106782779097557,0.9660000205039978,0.776199996471405
YDL002C,YGR080W,0,-6.922531,0.11066559702157974,0.9660000205039978,0.7763000130653381
YDL143W,YMR097C,0,-6.922536,0.11065292358398438,0.9660000205039978,0.7764000296592712
YCL004W,YOR315W,0,-6.922727,0.11064025014638901,0.9660000205039978,0.7764999866485596
YDR423C,YCR040W,0,-6.9228115,0.11062757670879364,0.9660000205039978,0.7766000032424927
YBR154C,YKL130C,0,-6.9228783,0.11061491072177887,0.9660000205039978,0.7767000198364258
YIL009W,YHR004C,0,-6.9230223,0.1106022447347641,0.9660000205039978,0.7767999768257141
YDR121W,YKL212W,0,-6.923034,0.11058957874774933,0.9660000205039978,0.7768999934196472
YEL061C,YPL098C,0,-6.9231668,0.11057692021131516,0.9660000205039978,0.7770000100135803
YLL042C,YDR245W,0,-6.923217,0.11056426912546158,0.9660000205039978,0.7771000266075134
YGR108W,YJL054W,0,-6.9233704,0.1105516105890274,0.9660000205039978,0.7771999835968018
YPR010C,YDR389W,0,-6.923627,0.11053896695375443,0.9660000205039978,0.7773000001907349
YLR166C,YHR008C,0,-6.923705,0.11052631586790085,0.9660000205039978,0.777400016784668
YBR020W,YOR142W,0,-6.9239283,0.11051367223262787,0.9660000205039978,0.7774999737739563
YDR046C,YPL065W,0,-6.923972,0.11050102859735489,0.9660000205039978,0.7775999903678894
YCL025C,YHR016C,0,-6.924294,0.1104883924126625,0.9660000205039978,0.7777000069618225
YBR040W,YLR328W,0,-6.9243135,0.11047575622797012,0.9660000205039978,0.7778000235557556
YLR353W,YMR142C,0,-6.9245768,0.11046312004327774,0.9660000205039978,0.777899980545044
YMR055C,YNR053C,0,-6.9246826,0.11045049130916595,0.9660000205039978,0.777999997138977
YDR005C,YOR188W,0,-6.9247313,0.11043786257505417,0.9660000205039978,0.7781000137329102
YNL192W,YBR183W,0,-6.925129,0.11042524129152298,0.9660000205039978,0.7781999707221985
YGR284C,YOR089C,0,-6.925501,0.11041262000799179,0.9660000205039978,0.7782999873161316
YLR288C,YKL148C,0,-6.9256516,0.1103999987244606,0.9660000205039978,0.7784000039100647
YCR020C,YBR168W,0,-6.925999,0.11038738489151001,0.9660000205039978,0.7785000205039978
YLR078C,YOR317W,0,-6.9262743,0.11037477105855942,0.9660000205039978,0.7785999774932861
YCR086W,YNL307C,0,-6.9263577,0.11036216467618942,0.9660000205039978,0.7786999940872192
YBR066C,YDR443C,0,-6.926399,0.11034955084323883,0.9660000205039978,0.7788000106811523
YPL196W,YDR419W,0,-6.9268894,0.11033695191144943,0.9660000205039978,0.7789000272750854
YMR097C,YGR213C,0,-6.9273195,0.11032434552907944,0.9660000205039978,0.7789999842643738
YNL231C,YPL012W,0,-6.9273405,0.11031175404787064,0.9660000205039978,0.7791000008583069
YFL026W,YHR012W,0,-6.9275446,0.11029915511608124,0.9660000205039978,0.77920001745224
YKL043W,YJR052W,0,-6.927573,0.11028656363487244,0.9660000205039978,0.7792999744415283
YKL093W,YML088W,0,-6.9286304,0.11027397215366364,0.9660000205039978,0.7793999910354614
YMR199W,YLR148W,0,-6.928857,0.11026138812303543,0.9660000205039978,0.7795000076293945
YBL007C,YNL064C,0,-6.929058,0.11024880409240723,0.9660000205039978,0.7796000242233276
YFL056C,YER164W,0,-6.9291553,0.11023622006177902,0.9660000205039978,0.779699981212616
YNR060W,YJL039C,0,-6.929254,0.11022364348173141,0.9660000205039978,0.7797999978065491
YIL147C,YDR058C,0,-6.9293156,0.11021106690168381,0.9660000205039978,0.7799000144004822
YPL265W,YBR004C,0,-6.929383,0.1101984977722168,0.9660000205039978,0.7799999713897705
YGL211W,YPL036W,0,-6.9296494,0.11018592119216919,0.9660000205039978,0.7800999879837036
YOL149W,YBR048W,0,-6.930175,0.11017335951328278,0.9660000205039978,0.7802000045776367
YGR264C,YBR119W,0,-6.930188,0.11016079038381577,0.9660000205039978,0.7803000211715698
YBR243C,YGL008C,0,-6.930189,0.11014823615550995,0.9660000205039978,0.7803999781608582
YNL148C,YJR097W,0,-6.930201,0.11013567447662354,0.9660000205039978,0.7804999947547913
YBL006C,YPR110C,0,-6.930328,0.11012312024831772,0.9660000205039978,0.7806000113487244
YDR009W,YNR043W,0,-6.930578,0.1101105660200119,0.9660000205039978,0.7807000279426575
YNR044W,YOL164W,0,-6.930643,0.11009801924228668,0.9660000205039978,0.7807999849319458
YGL166W,YML069W,1,-6.930791,0.11019942909479141,0.9670000076293945,0.7807999849319458
YPR083W,YNL151C,0,-6.931248,0.1101868748664856,0.9670000076293945,0.7809000015258789
YEL066W,YPL192C,0,-6.9318457,0.11017432063817978,0.9670000076293945,0.781000018119812
YBR286W,YER117W,0,-6.9318485,0.11016176640987396,0.9670000076293945,0.7810999751091003
YAR008W,YGR285C,0,-6.932128,0.11014921963214874,0.9670000076293945,0.7811999917030334
YOR168W,YCR106W,0,-6.9327145,0.11013667285442352,0.9670000076293945,0.7813000082969666
YLR390W-A,YAR003W,0,-6.933098,0.1101241335272789,0.9670000076293945,0.7814000248908997
YDR388W,YBR165W,0,-6.933568,0.11011159420013428,0.9670000076293945,0.781499981880188
YMR008C,YOL142W,0,-6.9336843,0.11009905487298965,0.9670000076293945,0.7815999984741211
YGL014W,YOR083W,0,-6.933898,0.11008652299642563,0.9670000076293945,0.7817000150680542
YBL003C,YGR013W,0,-6.934167,0.1100739911198616,0.9670000076293945,0.7817999720573425
YNL093W,YPL144W,0,-6.9343505,0.11006145924329758,0.9670000076293945,0.7818999886512756
YDL137W,YDR488C,0,-6.934441,0.11004893481731415,0.9670000076293945,0.7820000052452087
YIL066C,YML058W,0,-6.934612,0.11003641039133072,0.9670000076293945,0.7821000218391418
YMR208W,YPL092W,0,-6.9353466,0.11002389341592789,0.9670000076293945,0.7821999788284302
YFL021W,YKR062W,1,-6.9354315,0.11012513935565948,0.9679999947547913,0.7821999788284302
YLR256W,YPL146C,0,-6.9354467,0.11011261492967606,0.9679999947547913,0.7822999954223633
YFR041C,YIL125W,0,-6.9356785,0.11010009050369263,0.9679999947547913,0.7824000120162964
YIL150C,YDR451C,0,-6.936038,0.1100875660777092,0.9679999947547913,0.7825000286102295
YHR157W,YKR060W,0,-6.9362383,0.11007504910230637,0.9679999947547913,0.7825999855995178
YKL122C,YLR466W,0,-6.9364567,0.11006253212690353,0.9679999947547913,0.7827000021934509
YMR004W,YPL036W,0,-6.936573,0.1100500226020813,0.9679999947547913,0.782800018787384
YMR015C,YDR219C,0,-6.9366083,0.11003751307725906,0.9679999947547913,0.7828999757766724
YPL213W,YMR305C,0,-6.9366527,0.11002500355243683,0.9679999947547913,0.7829999923706055
YDR302W,YLR371W,0,-6.937107,0.11001250147819519,0.9679999947547913,0.7831000089645386
YLR231C,YMR285C,0,-6.9375157,0.10999999940395355,0.9679999947547913,0.7832000255584717
YOR279C,YLR378C,0,-6.9375954,0.10998750478029251,0.9679999947547913,0.78329998254776
YGL116W,YPR067W,0,-6.937664,0.10997500270605087,0.9679999947547913,0.7833999991416931
YKL178C,YLR181C,0,-6.9377007,0.10996251553297043,0.9679999947547913,0.7835000157356262
YGR140W,YPL212C,0,-6.9383106,0.10995002090930939,0.9679999947547913,0.7835999727249146
YJL166W,YDL092W,0,-6.938358,0.10993753373622894,0.9679999947547913,0.7836999893188477
YGR188C,YOR346W,0,-6.938366,0.1099250540137291,0.9679999947547913,0.7838000059127808
YDL143W,YGR213C,0,-6.938368,0.10991256684064865,0.9679999947547913,0.7839000225067139
YCL055W,YKL201C,0,-6.939085,0.1099000871181488,0.9679999947547913,0.7839999794960022
YKL172W,YKL073W,0,-6.9391556,0.10988761484622955,0.9679999947547913,0.7840999960899353
YDL230W,YDR486C,0,-6.9395895,0.1098751425743103,0.9679999947547913,0.7842000126838684
YDR288W,YOL020W,0,-6.9396443,0.10986267030239105,0.9679999947547913,0.7843000292778015
YDL059C,YHR172W,0,-6.940141,0.1098502054810524,0.9679999947547913,0.7843999862670898
YNL299W,YDR285W,0,-6.9402986,0.10983774065971375,0.9679999947547913,0.784500002861023
YJL002C,YHR008C,0,-6.9403305,0.10982527583837509,0.9679999947547913,0.784600019454956
YMR038C,YLR181C,0,-6.9403534,0.10981281846761703,0.9679999947547913,0.7846999764442444
YOR317W,YNL093W,0,-6.9406805,0.10980036109685898,0.9679999947547913,0.7847999930381775
YLR044C,YLR240W,0,-6.9406896,0.10978791117668152,0.9679999947547913,0.7849000096321106
YNR060W,YKR090W,0,-6.9408875,0.10977546125650406,0.9679999947547913,0.7850000262260437
YOL094C,YKL178C,0,-6.941214,0.1097630113363266,0.9679999947547913,0.785099983215332
YLR390W-A,YBR153W,0,-6.9415655,0.10975056886672974,0.9679999947547913,0.7851999998092651
YKL113C,YJL222W,0,-6.941578,0.10973812639713287,0.9679999947547913,0.7853000164031982
YML075C,YBR195C,0,-6.9418,0.10972568392753601,0.9679999947547913,0.7853999733924866
YGL033W,YMR260C,0,-6.94228,0.10971324890851974,0.9679999947547913,0.7854999899864197
YEL066W,YPL188W,0,-6.942449,0.10970081388950348,0.9679999947547913,0.7856000065803528
YKR097W,YGL115W,0,-6.942518,0.10968838632106781,0.9679999947547913,0.7857000231742859
YCR063W,YNL273W,0,-6.942531,0.10967595875263214,0.9679999947547913,0.7857999801635742
YJR047C,YDR251W,0,-6.942564,0.10966353118419647,0.9679999947547913,0.7858999967575073
YHR175W,YLR383W,0,-6.9426417,0.1096511110663414,0.9679999947547913,0.7860000133514404
YGR123C,YLR166C,0,-6.942833,0.10963869094848633,0.9679999947547913,0.7860999703407288
YGR159C,YPR088C,0,-6.9431314,0.10962627083063126,0.9679999947547913,0.7861999869346619
YHR015W,YGL093W,0,-6.9434137,0.10961385816335678,0.9679999947547913,0.786300003528595
YBR244W,YAL002W,0,-6.9436893,0.1096014529466629,0.9679999947547913,0.7864000201225281
YDR030C,YPR137W,0,-6.94473,0.10958904027938843,0.9679999947547913,0.7864999771118164
YER045C,YGR047C,1,-6.9456377,0.10968983173370361,0.968999981880188,0.7864999771118164
YIL048W,YDR076W,0,-6.945727,0.10967741906642914,0.968999981880188,0.7865999937057495
YLL008W,YDR295C,0,-6.945737,0.10966500639915466,0.968999981880188,0.7867000102996826
YPL049C,YDR503C,0,-6.946473,0.10965259373188019,0.968999981880188,0.7868000268936157
YLR397C,YGL075C,0,-6.9467325,0.10964018851518631,0.968999981880188,0.786899983882904
YHR026W,YGL158W,0,-6.9470096,0.10962778329849243,0.968999981880188,0.7870000004768372
YGR253C,YHR020W,0,-6.947043,0.10961538553237915,0.968999981880188,0.7871000170707703
YBR015C,YBL051C,0,-6.9470835,0.10960298776626587,0.968999981880188,0.7871999740600586
YER165W,YER018C,0,-6.947247,0.10959059000015259,0.968999981880188,0.7872999906539917
YPL112C,YJL026W,0,-6.947436,0.1095781996846199,0.968999981880188,0.7874000072479248
YPL018W,YGL096W,0,-6.947603,0.10956580936908722,0.968999981880188,0.7875000238418579
YNL112W,YJR007W,0,-6.9477396,0.10955341905355453,0.968999981880188,0.7875999808311462
YGR289C,YER041W,0,-6.94777,0.10954103618860245,0.968999981880188,0.7876999974250793
YLR208W,YJR104C,0,-6.9486303,0.10952865332365036,0.968999981880188,0.7878000140190125
YJR078W,YGR013W,0,-6.9499187,0.10951627790927887,0.968999981880188,0.7878999710083008
YML099C,YER015W,0,-6.9500437,0.10950389504432678,0.968999981880188,0.7879999876022339
YPR030W,YMR015C,0,-6.950313,0.10949152708053589,0.968999981880188,0.788100004196167
YHR026W,YBR050C,0,-6.950924,0.1094791516661644,0.968999981880188,0.7882000207901001
YDR216W,YLL040C,0,-6.9513497,0.1094667837023735,0.968999981880188,0.7882999777793884
YDR508C,YPR102C,0,-6.9514284,0.10945442318916321,0.968999981880188,0.7883999943733215
YOR267C,YNL082W,0,-6.951828,0.10944206267595291,0.968999981880188,0.7885000109672546
YMR011W,YGR111W,0,-6.951931,0.10942970216274261,0.968999981880188,0.7886000275611877
YCR005C,YGL126W,0,-6.9523053,0.10941734164953232,0.968999981880188,0.7886999845504761
YDR524C,YMR104C,0,-6.9523907,0.10940498858690262,0.968999981880188,0.7888000011444092
YNL006W,YBR143C,0,-6.9529257,0.10939264297485352,0.968999981880188,0.7889000177383423
YLR433C,YLR303W,0,-6.9530506,0.10938028991222382,0.968999981880188,0.7889999747276306
YDL236W,YOL011W,0,-6.953126,0.10936794430017471,0.968999981880188,0.7890999913215637
YER045C,YGL112C,1,-6.9533424,0.10946846008300781,0.9700000286102295,0.7890999913215637
YOL026C,YMR309C,0,-6.953409,0.10945610702037811,0.9700000286102295,0.7892000079154968
YBR040W,YGR159C,0,-6.9536624,0.10944375395774841,0.9700000286102295,0.7893000245094299
YHR143W,YKL175W,0,-6.953695,0.10943140834569931,0.9700000286102295,0.7893999814987183
YDR264C,YGR095C,0,-6.953786,0.10941906273365021,0.9700000286102295,0.7894999980926514
YIL033C,YDR416W,0,-6.9538727,0.1094067245721817,0.9700000286102295,0.7896000146865845
YIL095W,YOL005C,0,-6.9539995,0.1093943864107132,0.9700000286102295,0.7896999716758728
YPL050C,YBR284W,0,-6.9548445,0.10938204824924469,0.9700000286102295,0.7897999882698059
YER045C,YPR056W,1,-6.955528,0.10948246717453003,0.9710000157356262,0.7897999882698059
YIL046W,YOL088C,0,-6.955564,0.10947012156248093,0.9710000157356262,0.789900004863739
YIL065C,YNL169C,0,-6.9557557,0.10945778340101242,0.9710000157356262,0.7900000214576721
YDL101C,YMR250W,0,-6.9560843,0.10944544523954391,0.9710000157356262,0.7900999784469604
YPL242C,YLR448W,0,-6.9565043,0.109433114528656,0.9710000157356262,0.7901999950408936
YJL208C,YGR122W,0,-6.9565763,0.1094207763671875,0.9710000157356262,0.7903000116348267
YDR106W,YMR186W,0,-6.956667,0.10940845310688019,0.9710000157356262,0.7904000282287598
YDR294C,YNL210W,0,-6.956668,0.10939612239599228,0.9710000157356262,0.7904999852180481
YDR527W,YFL002C,0,-6.956983,0.10938379913568497,0.9710000157356262,0.7906000018119812
YPL249C,YDR341C,0,-6.9574866,0.10937148332595825,0.9710000157356262,0.7907000184059143
YKL008C,YDL229W,0,-6.957658,0.10935916006565094,0.9710000157356262,0.7907999753952026
YLL015W,YPR138C,0,-6.958024,0.10934684425592422,0.9710000157356262,0.7908999919891357
YDR256C,YLR450W,0,-6.958288,0.1093345358967781,0.9710000157356262,0.7910000085830688
YER054C,YDR345C,0,-6.9586096,0.10932222753763199,0.9710000157356262,0.791100025177002
YKL148C,YDR485C,0,-6.958683,0.10930991917848587,0.9710000157356262,0.7911999821662903
YPL224C,YML058W,0,-6.958707,0.10929761081933975,0.9710000157356262,0.7912999987602234
YJR135C,YKL051W,0,-6.9587717,0.10928530991077423,0.9710000157356262,0.7914000153541565
YOR354C,YOL040C,0,-6.9588203,0.1092730164527893,0.9710000157356262,0.7914999723434448
YDR116C,YIR026C,0,-6.9591007,0.10926071554422379,0.9710000157356262,0.7915999889373779
YOL061W,YLR006C,0,-6.9592524,0.10924842208623886,0.9710000157356262,0.791700005531311
YFR019W,YCL026C-A,0,-6.9595747,0.10923613607883453,0.9710000157356262,0.7918000221252441
YIL120W,YNL312W,0,-6.9596877,0.1092238500714302,0.9710000157356262,0.7918999791145325
YGR278W,YNR043W,0,-6.9598665,0.10921156406402588,0.9710000157356262,0.7919999957084656
YBL030C,YGL229C,0,-6.959993,0.10919927805662155,0.9710000157356262,0.7921000123023987
YJL148W,YDR280W,0,-6.960003,0.10918699949979782,0.9710000157356262,0.7922000288963318
YGL063W,YLR264W,0,-6.960214,0.10917472094297409,0.9710000157356262,0.7922999858856201
YNR016C,YPL050C,0,-6.960386,0.10916244983673096,0.9710000157356262,0.7924000024795532
YDR384C,YGL049C,0,-6.961302,0.10915017873048782,0.9710000157356262,0.7925000190734863
YPR052C,YJL148W,0,-6.9615173,0.10913791507482529,0.9710000157356262,0.7925999760627747
YGL135W,YDL007W,0,-6.961653,0.10912564396858215,0.9710000157356262,0.7926999926567078
YER052C,YER127W,0,-6.961709,0.10911338031291962,0.9710000157356262,0.7928000092506409
YBR247C,YDR532C,0,-6.9621625,0.10910112410783768,0.9710000157356262,0.792900025844574
YHL047C,YGR116W,0,-6.9624443,0.10908886790275574,0.9710000157356262,0.7929999828338623
YJL116C,YDR369C,0,-6.962655,0.1090766116976738,0.9710000157356262,0.7930999994277954
YPL217C,YPR183W,0,-6.962677,0.10906436294317245,0.9710000157356262,0.7932000160217285
YPL149W,YDR358W,0,-6.962817,0.10905211418867111,0.9710000157356262,0.7932999730110168
YFR055W,YDR011W,0,-6.9632883,0.10903986543416977,0.9710000157356262,0.79339998960495
YMR197C,YML027W,0,-6.9634557,0.10902762413024902,0.9710000157356262,0.7935000061988831
YPR193C,YDL230W,0,-6.963494,0.10901538282632828,0.9710000157356262,0.7936000227928162
YPR021C,YGL016W,0,-6.9636016,0.10900314152240753,0.9710000157356262,0.7936999797821045
YJL099W,YDL052C,0,-6.963783,0.10899090766906738,0.9710000157356262,0.7937999963760376
YGR193C,YLL011W,0,-6.9642367,0.10897867381572723,0.9710000157356262,0.7939000129699707
YPL022W,YKL122C,0,-6.9644175,0.10896644741296768,0.9710000157356262,0.7940000295639038
YBL074C,YDL148C,0,-6.9646745,0.10895422101020813,0.9710000157356262,0.7940999865531921
YIL085C,YPL106C,0,-6.964805,0.10894199460744858,0.9710000157356262,0.7942000031471252
YIL121W,YLL040C,0,-6.965171,0.10892977565526962,0.9710000157356262,0.7943000197410583
YDR483W,YDL060W,0,-6.965381,0.10891755670309067,0.9710000157356262,0.7943999767303467
YGL180W,YDL095W,0,-6.9654255,0.10890533775091171,0.9710000157356262,0.7944999933242798
YBR088C,YMR142C,0,-6.966088,0.10889312624931335,0.9710000157356262,0.7946000099182129
YHR170W,YJL204C,0,-6.966501,0.108880914747715,0.9710000157356262,0.794700026512146
YDR279W,YDR058C,0,-6.9665704,0.10886871069669724,0.9710000157356262,0.7947999835014343
YDR448W,YCR083W,0,-6.9666195,0.10885649919509888,0.9710000157356262,0.7949000000953674
YNL318C,YHR111W,0,-6.9675264,0.10884430259466171,0.9710000157356262,0.7950000166893005
YDR121W,YNL049C,0,-6.968075,0.10883209854364395,0.9710000157356262,0.7950999736785889
YGL115W,YOL125W,0,-6.968184,0.10881990194320679,0.9710000157356262,0.795199990272522
YLR158C,YAL029C,0,-6.9682364,0.10880771279335022,0.9710000157356262,0.7953000068664551
YJL030W,YBR143C,0,-6.9683237,0.10879551619291306,0.9710000157356262,0.7954000234603882
YER030W,YCR057C,0,-6.968556,0.10878332704305649,0.9710000157356262,0.7954999804496765
YPL170W,YGL153W,0,-6.968748,0.10877114534378052,0.9710000157356262,0.7955999970436096
YER030W,YOR173W,0,-6.969939,0.10875896364450455,0.9710000157356262,0.7957000136375427
YPL159C,YHR069C,0,-6.9701033,0.10874678194522858,0.9710000157356262,0.795799970626831
YJL030W,YML120C,0,-6.9703364,0.1087346002459526,0.9710000157356262,0.7958999872207642
YIL070C,YKL080W,0,-6.970558,0.10872242599725723,0.9710000157356262,0.7960000038146973
YJR158W,YOL061W,0,-6.9708705,0.10871025174856186,0.9710000157356262,0.7961000204086304
YDR517W,YGL205W,0,-6.9709487,0.10869808495044708,0.9710000157356262,0.7961999773979187
YDL036C,YNL131W,0,-6.9709673,0.1086859181523323,0.9710000157356262,0.7962999939918518
YKL073W,YOR243C,0,-6.9710135,0.10867375135421753,0.9710000157356262,0.7964000105857849
YBR065C,YPL138C,0,-6.971238,0.10866159200668335,0.9710000157356262,0.796500027179718
YGR268C,YBL025W,0,-6.9727116,0.10864943265914917,0.9710000157356262,0.7965999841690063
YER073W,YHR088W,0,-6.97441,0.10863728076219559,0.9710000157356262,0.7967000007629395
YMR280C,YMR065W,0,-6.9748635,0.108625128865242,0.9710000157356262,0.7968000173568726
YJR025C,YIL159W,0,-6.9753046,0.10861297696828842,0.9710000157356262,0.7968999743461609
