Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR307C,YPR080W,0,-6.975358,0.10860082507133484,0.9710000157356262,0.796999990940094
YNL072W,YGR180C,0,-6.975772,0.10858868062496185,0.9710000157356262,0.7971000075340271
YGL253W,YMR156C,0,-6.975807,0.10857654362916946,0.9710000157356262,0.7972000241279602
YHR170W,YDR323C,0,-6.9758177,0.10856439918279648,0.9710000157356262,0.7972999811172485
YPL101W,YDR470C,0,-6.9768357,0.10855226218700409,0.9710000157356262,0.7973999977111816
YIL160C,YMR247C,0,-6.977399,0.1085401326417923,0.9710000157356262,0.7975000143051147
YJR144W,YNL299W,0,-6.9775133,0.10852799564599991,0.9710000157356262,0.7975999712944031
YNL048W,YNR060W,0,-6.977794,0.10851586610078812,0.9710000157356262,0.7976999878883362
YDL017W,YNR017W,0,-6.978163,0.10850374400615692,0.9710000157356262,0.7978000044822693
YGL035C,YLL011W,0,-6.9789853,0.10849162191152573,0.9710000157356262,0.7979000210762024
YGR220C,YDL095W,0,-6.9793487,0.10847949981689453,0.9710000157356262,0.7979999780654907
YOR081C,YOL093W,0,-6.979534,0.10846738517284393,0.9710000157356262,0.7980999946594238
YEL016C,YDR479C,0,-6.9797673,0.10845526307821274,0.9710000157356262,0.7982000112533569
YKL009W,YOL011W,0,-6.979807,0.10844315588474274,0.9710000157356262,0.79830002784729
YHR096C,YPL098C,0,-6.97992,0.10843104124069214,0.9710000157356262,0.7983999848365784
YLR028C,YDR245W,0,-6.9801493,0.10841893404722214,0.9710000157356262,0.7985000014305115
YER110C,YML093W,0,-6.980302,0.10840683430433273,0.9710000157356262,0.7986000180244446
YJR077C,YDR485C,0,-6.980362,0.10839473456144333,0.9710000157356262,0.7986999750137329
YJR160C,YLR092W,0,-6.980553,0.10838263481855392,0.9710000157356262,0.798799991607666
YLR451W,YPR132W,0,-6.9808073,0.10837053507566452,0.9710000157356262,0.7989000082015991
YMR182C,YIL052C,0,-6.9811573,0.10835844278335571,0.9710000157356262,0.7990000247955322
YIL068C,YKL035W,0,-6.981182,0.1083463504910469,0.9710000157356262,0.7990999817848206
YMR055C,YMR015C,0,-6.9812393,0.1083342656493187,0.9710000157356262,0.7991999983787537
YBR034C,YCR106W,0,-6.9820385,0.10832218080759048,0.9710000157356262,0.7993000149726868
YNR074C,YHR172W,0,-6.982151,0.10831009596586227,0.9710000157356262,0.7993999719619751
YBL082C,YCL052C,0,-6.9824014,0.10829801112413406,0.9710000157356262,0.7994999885559082
YOR208W,YFL026W,0,-6.982629,0.10828593373298645,0.9710000157356262,0.7996000051498413
YAL053W,YHR026W,0,-6.9827914,0.10827386379241943,0.9710000157356262,0.7997000217437744
YMR048W,YKL021C,0,-6.9830055,0.10826179385185242,0.9710000157356262,0.7997999787330627
YOR294W,YDR310C,0,-6.9834547,0.1082497239112854,0.9710000157356262,0.7998999953269958
YER045C,YIL143C,1,-6.9836874,0.10834912210702896,0.972000002861023,0.7998999953269958
YGR010W,YKL113C,0,-6.9841614,0.10833705216646194,0.972000002861023,0.800000011920929
YMR275C,YGL008C,0,-6.984285,0.10832497477531433,0.972000002861023,0.8001000285148621
YGR264C,YKL055C,0,-6.9843264,0.10831290483474731,0.972000002861023,0.8001999855041504
YJR070C,YLR145W,0,-6.9844055,0.1083008348941803,0.972000002861023,0.8003000020980835
YER133W,YDR165W,0,-6.984701,0.10828877240419388,0.972000002861023,0.8004000186920166
YJR119C,YKR052C,0,-6.985075,0.10827670991420746,0.972000002861023,0.8004999756813049
YBL097W,YNL329C,0,-6.985503,0.10826464742422104,0.972000002861023,0.800599992275238
YDR171W,YML114C,0,-6.985987,0.10825259238481522,0.972000002861023,0.8007000088691711
YMR048W,YKL008C,0,-6.9862337,0.1082405373454094,0.972000002861023,0.8008000254631042
YJL204C,YKL141W,0,-6.9863763,0.10822848230600357,0.972000002861023,0.8008999824523926
YGL001C,YHR072W,0,-6.9870567,0.10821643471717834,0.972000002861023,0.8009999990463257
YJR108W,YNR026C,0,-6.987098,0.10820438712835312,0.972000002861023,0.8011000156402588
YKL074C,YDR076W,0,-6.9874034,0.1081923395395279,0.972000002861023,0.8011999726295471
YER045C,YGL166W,1,-6.9874554,0.10829159617424011,0.9729999899864197,0.8011999726295471
YJL191W,YDR240C,0,-6.987838,0.10827954858541489,0.9729999899864197,0.8012999892234802
YHR176W,YBR272C,0,-6.987946,0.10826750099658966,0.9729999899864197,0.8014000058174133
YDL188C,YER075C,0,-6.988016,0.10825545340776443,0.9729999899864197,0.8015000224113464
YGL099W,YJR077C,0,-6.9881153,0.10824340581893921,0.9729999899864197,0.8015999794006348
YPR001W,YNL164C,0,-6.9882197,0.10823136568069458,0.9729999899864197,0.8016999959945679
YGR086C,YDR419W,0,-6.988531,0.10821933299303055,0.9729999899864197,0.801800012588501
YGL200C,YBR258C,0,-6.988737,0.10820729285478592,0.9729999899864197,0.8019000291824341
YFL010W-A,YER062C,0,-6.9891224,0.10819526016712189,0.9729999899864197,0.8019999861717224
YHR072W,YNL117W,0,-6.9892874,0.10818323493003845,0.9729999899864197,0.8021000027656555
YNR056C,YMR305C,0,-6.9895835,0.10817120969295502,0.9729999899864197,0.8022000193595886
YGL222C,YOR004W,0,-6.989791,0.10815918445587158,0.9729999899864197,0.802299976348877
YOR160W,YJR086W,0,-6.990031,0.10814715921878815,0.9729999899864197,0.8023999929428101
YER045C,YOR110W,1,-6.9901114,0.10824627429246902,0.9739999771118164,0.8023999929428101
YJL170C,YDR098C,0,-6.9904404,0.10823424905538559,0.9739999771118164,0.8025000095367432
YPL116W,YKR081C,0,-6.99052,0.10822222381830215,0.9739999771118164,0.8026000261306763
YER002W,YML027W,0,-6.990529,0.10821019858121872,0.9739999771118164,0.8026999831199646
YOR037W,YPL145C,0,-6.9906034,0.10819818079471588,0.9739999771118164,0.8027999997138977
YPL078C,YKL125W,0,-6.991082,0.10818616300821304,0.9739999771118164,0.8029000163078308
YLR399C,YMR165C,0,-6.991138,0.1081741452217102,0.9739999771118164,0.8029999732971191
YNR027W,YJL039C,0,-6.99162,0.10816213488578796,0.9739999771118164,0.8030999898910522
YFR050C,YGL212W,0,-6.9916215,0.10815012454986572,0.9739999771118164,0.8032000064849854
YCR065W,YOR151C,0,-6.9916534,0.10813811421394348,0.9739999771118164,0.8033000230789185
YNL258C,YHR170W,0,-6.9925847,0.10812611132860184,0.9739999771118164,0.8033999800682068
YPL177C,YPL122C,1,-6.992854,0.10822510719299316,0.9750000238418579,0.8033999800682068
YMR083W,YPL124W,0,-6.9928837,0.10821309685707092,0.9750000238418579,0.8034999966621399
YJR155W,YKR086W,0,-6.9936643,0.10820108652114868,0.9750000238418579,0.803600013256073
YLR158C,YMR266W,0,-6.993838,0.10818908363580704,0.9750000238418579,0.8036999702453613
YML015C,YAL001C,1,-6.9939156,0.10828802734613419,0.9760000109672546,0.8036999702453613
YGL209W,YGR081C,0,-6.994572,0.10827601701021194,0.9760000109672546,0.8037999868392944
YDL227C,YPR144C,0,-6.995,0.1082640066742897,0.9760000109672546,0.8039000034332275
YJR139C,YNL201C,0,-6.995228,0.10825199633836746,0.9760000109672546,0.8040000200271606
YLL035W,YDR388W,0,-6.9954243,0.10823999345302582,0.9760000109672546,0.804099977016449
YMR231W,YKL081W,0,-6.9958963,0.10822799056768417,0.9760000109672546,0.8041999936103821
YOR206W,YGR094W,0,-6.996792,0.10821598768234253,0.9760000109672546,0.8043000102043152
YNL256W,YLR272C,0,-6.99691,0.10820399224758148,0.9760000109672546,0.8044000267982483
YMR303C,YDR054C,0,-6.996952,0.10819199681282043,0.9760000109672546,0.8044999837875366
YJR155W,YML109W,0,-6.9970417,0.10818000137805939,0.9760000109672546,0.8046000003814697
YNL085W,YNL002C,0,-6.998123,0.10816801339387894,0.9760000109672546,0.8047000169754028
YDL069C,YCR084C,0,-6.998608,0.10815602540969849,0.9760000109672546,0.8047999739646912
YJL167W,YDR517W,0,-6.999345,0.10814404487609863,0.9760000109672546,0.8048999905586243
YAL056W,YMR229C,0,-6.9995604,0.10813206434249878,0.9760000109672546,0.8050000071525574
YJR147W,YJR050W,0,-6.999863,0.10812008380889893,0.9760000109672546,0.8051000237464905
YDR043C,YHR200W,0,-6.9999475,0.10810811072587967,0.9760000109672546,0.8051999807357788
YJR155W,YGL238W,0,-7.000155,0.10809613764286041,0.9760000109672546,0.8052999973297119
YDR270W,YGR116W,0,-7.0002,0.10808416455984116,0.9760000109672546,0.805400013923645
YDR404C,YLR466W,0,-7.000806,0.1080721989274025,0.9760000109672546,0.8054999709129333
YIL019W,YPL120W,0,-7.000867,0.10806023329496384,0.9760000109672546,0.8055999875068665
YKL129C,YDR146C,0,-7.0008683,0.10804826766252518,0.9760000109672546,0.8057000041007996
YOR260W,YLR165C,0,-7.0012207,0.10803630948066711,0.9760000109672546,0.8058000206947327
YOR301W,YKL086W,0,-7.001485,0.10802435129880905,0.9760000109672546,0.805899977684021
YGL029W,YOR207C,0,-7.0015717,0.10801239311695099,0.9760000109672546,0.8059999942779541
YER054C,YNL169C,0,-7.0017767,0.10800044238567352,0.9760000109672546,0.8061000108718872
YNL242W,YKL182W,0,-7.0020556,0.10798849165439606,0.9760000109672546,0.8062000274658203
YGL075C,YPL097W,0,-7.002467,0.10797654837369919,0.9760000109672546,0.8062999844551086
YMR047C,YCR061W,0,-7.002547,0.10796460509300232,0.9760000109672546,0.8064000010490417
YER095W,YDR463W,0,-7.003004,0.10795266181230545,0.9760000109672546,0.8065000176429749
YER110C,YKL095W,0,-7.0030184,0.10794071853160858,0.9760000109672546,0.8065999746322632
YPL138C,YGL255W,0,-7.0032597,0.10792878270149231,0.9760000109672546,0.8066999912261963
YLL061W,YNL329C,0,-7.0034766,0.10791685432195663,0.9760000109672546,0.8068000078201294
YNL256W,YDR363W-A,0,-7.00361,0.10790491849184036,0.9760000109672546,0.8069000244140625
YMR069W,YIL048W,0,-7.0040207,0.10789299011230469,0.9760000109672546,0.8069999814033508
YMR049C,YPL032C,0,-7.004218,0.10788106918334961,0.9760000109672546,0.8070999979972839
YOR198C,YBR257W,0,-7.0042696,0.10786914080381393,0.9760000109672546,0.807200014591217
YAL053W,YPL050C,0,-7.004301,0.10785721987485886,0.9760000109672546,0.8072999715805054
YKL197C,YOL005C,0,-7.0047083,0.10784530639648438,0.9760000109672546,0.8073999881744385
YHR096C,YPL192C,0,-7.0048532,0.1078333854675293,0.9760000109672546,0.8075000047683716
YOR355W,YKR052C,0,-7.004901,0.10782147943973541,0.9760000109672546,0.8076000213623047
YML112W,YGL208W,0,-7.004979,0.10780956596136093,0.9760000109672546,0.807699978351593
YPL178W,YCL035C,0,-7.0050764,0.10779765993356705,0.9760000109672546,0.8077999949455261
YLR035C,YDR487C,0,-7.005378,0.10778575390577316,0.9760000109672546,0.8079000115394592
YOR056C,YIL016W,0,-7.005465,0.10777384787797928,0.9760000109672546,0.8080000281333923
YER015W,YBR152W,0,-7.0056887,0.10776194930076599,0.9760000109672546,0.8080999851226807
YBR286W,YER162C,0,-7.0060716,0.1077500581741333,0.9760000109672546,0.8082000017166138
YMR220W,YBL106C,0,-7.0062275,0.10773815959692001,0.9760000109672546,0.8083000183105469
YDR214W,YJR139C,0,-7.0062504,0.10772626847028732,0.9760000109672546,0.8083999752998352
YPR132W,YBR293W,0,-7.0065513,0.10771437734365463,0.9760000109672546,0.8084999918937683
YLR238W,YDL060W,0,-7.0067415,0.10770249366760254,0.9760000109672546,0.8086000084877014
YNL080C,YMR165C,0,-7.006893,0.10769060999155045,0.9760000109672546,0.8087000250816345
YKL009W,YOR129C,0,-7.0073366,0.10767872631549835,0.9760000109672546,0.8087999820709229
YDR088C,YML027W,0,-7.007622,0.10766685009002686,0.9760000109672546,0.808899998664856
YDR231C,YLR130C,0,-7.0077977,0.10765497386455536,0.9760000109672546,0.8090000152587891
YCL059C,YAR042W,0,-7.0083437,0.10764309763908386,0.9760000109672546,0.8090999722480774
YER110C,YIL077C,0,-7.0085616,0.10763122886419296,0.9760000109672546,0.8091999888420105
YBR207W,YGR083C,0,-7.0086756,0.10761936008930206,0.9760000109672546,0.8093000054359436
YAR007C,YER082C,0,-7.009409,0.10760749876499176,0.9760000109672546,0.8094000220298767
YGL256W,YFL017W-A,0,-7.009457,0.10759563744068146,0.9760000109672546,0.809499979019165
YJR158W,YDL030W,0,-7.00957,0.10758377611637115,0.9760000109672546,0.8095999956130981
YPL174C,YGR123C,0,-7.0099173,0.10757191479206085,0.9760000109672546,0.8097000122070312
YLR085C,YDR096W,0,-7.0101085,0.10756006091833115,0.9760000109672546,0.8098000288009644
YJR121W,YLL060C,0,-7.010126,0.10754820704460144,0.9760000109672546,0.8098999857902527
YLR291C,YIL066C,0,-7.0102997,0.10753636062145233,0.9760000109672546,0.8100000023841858
YJR121W,YMR322C,0,-7.0104303,0.10752451419830322,0.9760000109672546,0.8101000189781189
YOR008C,YKL086W,0,-7.010825,0.10751266777515411,0.9760000109672546,0.8101999759674072
YDR518W,YCL040W,0,-7.010849,0.1075008288025856,0.9760000109672546,0.8102999925613403
YOR185C,YGL151W,0,-7.0111675,0.10748898983001709,0.9760000109672546,0.8104000091552734
YDR071C,YBL033C,0,-7.0112615,0.10747715085744858,0.9760000109672546,0.8105000257492065
YDL005C,YFL045C,0,-7.01157,0.10746531933546066,0.9760000109672546,0.8105999827384949
YMR012W,YCR060W,0,-7.011817,0.10745348781347275,0.9760000109672546,0.810699999332428
YHL040C,YOR038C,0,-7.0118675,0.10744165629148483,0.9760000109672546,0.8108000159263611
YMR275C,YPL036W,0,-7.0119433,0.10742983222007751,0.9760000109672546,0.8108999729156494
YNL242W,YDR461W,0,-7.0129027,0.1074180081486702,0.9760000109672546,0.8109999895095825
YER013W,YDR523C,0,-7.0132484,0.10740618407726288,0.9760000109672546,0.8111000061035156
YER045C,YDR311W,1,-7.0132675,0.10750440508127213,0.9769999980926514,0.8111000061035156
YIL052C,YDR181C,0,-7.0135374,0.10749257355928421,0.9769999980926514,0.8112000226974487
YPL015C,YDL235C,0,-7.014595,0.10748074948787689,0.9769999980926514,0.8112999796867371
YOR007C,YDR523C,0,-7.0147142,0.10746892541646957,0.9769999980926514,0.8113999962806702
YIL009W,YPL032C,0,-7.0150547,0.10745710879564285,0.9769999980926514,0.8115000128746033
YDL226C,YLR254C,0,-7.0153112,0.10744528472423553,0.9769999980926514,0.8116000294685364
YMR072W,YEL060C,0,-7.0153666,0.10743347555398941,0.9769999980926514,0.8116999864578247
YML075C,YDR140W,0,-7.015482,0.10742165893316269,0.9769999980926514,0.8118000030517578
YIR019C,YOL125W,0,-7.015537,0.10740984976291656,0.9769999980926514,0.8119000196456909
YDR296W,YIL109C,0,-7.0156407,0.10739804059267044,0.9769999980926514,0.8119999766349792
YER049W,YKR053C,0,-7.0159044,0.10738623887300491,0.9769999980926514,0.8120999932289124
YMR116C,YGL167C,0,-7.0161057,0.10737443715333939,0.9769999980926514,0.8122000098228455
YOR153W,YPL212C,0,-7.01646,0.10736263543367386,0.9769999980926514,0.8123000264167786
YFL055W,YML124C,0,-7.0165386,0.10735084116458893,0.9769999980926514,0.8123999834060669
YOR250C,YNL160W,0,-7.016614,0.107339046895504,0.9769999980926514,0.8125
YOR074C,YOL143C,0,-7.016773,0.10732725262641907,0.9769999980926514,0.8126000165939331
YOL127W,YPL210C,0,-7.016934,0.10731546580791473,0.9769999980926514,0.8126999735832214
YPL204W,YBR092C,0,-7.0169907,0.1073036789894104,0.9769999980926514,0.8127999901771545
YEL071W,YBR049C,0,-7.0170803,0.10729189217090607,0.9769999980926514,0.8129000067710876
YKR066C,YIL085C,0,-7.017232,0.10728011280298233,0.9769999980926514,0.8130000233650208
YDR060W,YGL087C,0,-7.0172644,0.1072683334350586,0.9769999980926514,0.8130999803543091
YPL021W,YPL243W,0,-7.0173173,0.10725656151771545,0.9769999980926514,0.8131999969482422
YER122C,YPL015C,0,-7.017481,0.10724478960037231,0.9769999980926514,0.8133000135421753
YBL042C,YLR034C,0,-7.0175333,0.10723301768302917,0.9769999980926514,0.8133999705314636
YGR121C,YBL050W,0,-7.0179963,0.10722124576568604,0.9769999980926514,0.8134999871253967
YCR063W,YER021W,0,-7.0180445,0.10720948129892349,0.9769999980926514,0.8136000037193298
YDL178W,YMR322C,0,-7.0183887,0.10719771683216095,0.9769999980926514,0.8137000203132629
YKR022C,YGL022W,0,-7.018507,0.107185959815979,0.9769999980926514,0.8137999773025513
YHR094C,YDR030C,0,-7.019371,0.10717420279979706,0.9769999980926514,0.8138999938964844
YER052C,YIR015W,0,-7.0193734,0.10716244578361511,0.9769999980926514,0.8140000104904175
YDR465C,YMR313C,0,-7.0193825,0.10715068876743317,0.9769999980926514,0.8141000270843506
YMR056C,YJL065C,0,-7.019456,0.10713893920183182,0.9769999980926514,0.8141999840736389
YBR059C,YBR092C,0,-7.020378,0.10712718963623047,0.9769999980926514,0.814300000667572
YER020W,YNL016W,0,-7.0210443,0.10711544752120972,0.9769999980926514,0.8144000172615051
YMR146C,YLR181C,0,-7.0217757,0.10710370540618896,0.9769999980926514,0.8144999742507935
YJL183W,YDR523C,0,-7.02184,0.10709196329116821,0.9769999980926514,0.8145999908447266
YDL030W,YML091C,0,-7.022078,0.10708022862672806,0.9769999980926514,0.8147000074386597
YDR231C,YDL229W,0,-7.022196,0.1070684939622879,0.9769999980926514,0.8148000240325928
YOR046C,YNL006W,0,-7.0225015,0.10705675929784775,0.9769999980926514,0.8148999810218811
YNR033W,YMR182C,0,-7.022582,0.10704503208398819,0.9769999980926514,0.8149999976158142
YDR298C,YJL209W,0,-7.0227423,0.10703330487012863,0.9769999980926514,0.8151000142097473
YMR237W,YHR055C,0,-7.022787,0.10702157765626907,0.9769999980926514,0.8151999711990356
YBR048W,YKL203C,0,-7.0229063,0.10700985789299011,0.9769999980926514,0.8152999877929688
YGL208W,YGR020C,0,-7.0239973,0.10699813812971115,0.9769999980926514,0.8154000043869019
YHR011W,YCL031C,0,-7.0242066,0.10698641836643219,0.9769999980926514,0.815500020980835
YLR068W,YPL212C,0,-7.0243397,0.10697470605373383,0.9769999980926514,0.8155999779701233
YHR019C,YDR515W,0,-7.0252132,0.10696299374103546,0.9769999980926514,0.8156999945640564
YPL249C,YKR086W,0,-7.025544,0.1069512888789177,0.9769999980926514,0.8158000111579895
YGL166W,YGR186W,1,-7.025552,0.10704904049634933,0.9779999852180481,0.8158000111579895
YMR162C,YJR002W,0,-7.0256495,0.10703732073307037,0.9779999852180481,0.8159000277519226
YDR194C,YCL008C,0,-7.0257034,0.10702560842037201,0.9779999852180481,0.8159999847412109
YPR016C,YLR425W,0,-7.0259333,0.10701389610767365,0.9779999852180481,0.816100001335144
YBR142W,YDR379W,0,-7.0261793,0.10700219124555588,0.9779999852180481,0.8162000179290771
YMR073C,YBR092C,0,-7.0265064,0.10699047893285751,0.9779999852180481,0.8162999749183655
YOR206W,YPR010C,0,-7.0265326,0.10697878152132034,0.9779999852180481,0.8163999915122986
YBL069W,YBR037C,0,-7.026563,0.10696707665920258,0.9779999852180481,0.8165000081062317
YHR143W,YGL183C,0,-7.026637,0.1069553792476654,0.9779999852180481,0.8166000247001648
YLR060W,YJL187C,0,-7.0269504,0.10694368183612823,0.9779999852180481,0.8166999816894531
YBL061C,YAL016W,0,-7.0272875,0.10693199187517166,0.9779999852180481,0.8167999982833862
YDR446W,YPL231W,0,-7.0279255,0.10692030191421509,0.9779999852180481,0.8169000148773193
YOL164W,YPL243W,0,-7.028178,0.10690861195325851,0.9779999852180481,0.8169999718666077
YGL192W,YKL212W,0,-7.0284758,0.10689692944288254,0.9779999852180481,0.8170999884605408
YDR164C,YDR324C,0,-7.0288124,0.10688524693250656,0.9779999852180481,0.8172000050544739
YMR161W,YLR417W,0,-7.028834,0.10687356442213058,0.9779999852180481,0.817300021648407
YPL119C,YDR280W,0,-7.028962,0.1068618893623352,0.9779999852180481,0.8173999786376953
YHR075C,YDL130W-A,0,-7.029467,0.10685021430253983,0.9779999852180481,0.8174999952316284
YNR027W,YNL130C,0,-7.0297556,0.10683853924274445,0.9779999852180481,0.8176000118255615
YLR229C,YEL054C,0,-7.030113,0.10682687163352966,0.9779999852180481,0.8177000284194946
YPR124W,YNL142W,0,-7.0302696,0.10681520402431488,0.9779999852180481,0.817799985408783
YOR334W,YJR044C,0,-7.0303726,0.1068035364151001,0.9779999852180481,0.8179000020027161
YIL036W,YPL177C,1,-7.030864,0.10690107196569443,0.9789999723434448,0.8179000020027161
YBL003C,YPR161C,0,-7.031066,0.10688939690589905,0.9789999723434448,0.8180000185966492
YHR034C,YGR192C,0,-7.0313787,0.10687772929668427,0.9789999723434448,0.8180999755859375
YLR450W,YDR527W,0,-7.031742,0.10686606168746948,0.9789999723434448,0.8181999921798706
YLR071C,YJL089W,0,-7.03184,0.1068544015288353,0.9789999723434448,0.8183000087738037
YNR074C,YJL173C,0,-7.0322094,0.10684273391962051,0.9789999723434448,0.8184000253677368
YGL094C,YML093W,0,-7.032561,0.10683108121156693,0.9789999723434448,0.8184999823570251
YGR083C,YLR256W,0,-7.033006,0.10681942105293274,0.9789999723434448,0.8185999989509583
YIR033W,YGR081C,0,-7.0331826,0.10680776834487915,0.9789999723434448,0.8187000155448914
YER045C,YCR042C,1,-7.033398,0.10690520703792572,0.9800000190734863,0.8187000155448914
YML116W,YNL166C,0,-7.033408,0.10689353942871094,0.9800000190734863,0.8187999725341797
YCR063W,YPR144C,0,-7.03409,0.10688188672065735,0.9800000190734863,0.8188999891281128
YER012W,YGR183C,0,-7.0341196,0.10687022656202316,0.9800000190734863,0.8190000057220459
YDR281C,YDR425W,0,-7.034421,0.10685857385396957,0.9800000190734863,0.819100022315979
YML116W,YFL011W,0,-7.0346146,0.10684692859649658,0.9800000190734863,0.8191999793052673
YDR296W,YBR196C,0,-7.034658,0.106835275888443,0.9800000190734863,0.8192999958992004
YJL201W,YER129W,0,-7.035017,0.10682363063097,0.9800000190734863,0.8194000124931335
YLR276C,YOR207C,0,-7.035121,0.1068119928240776,0.9800000190734863,0.8195000290870667
YER065C,YFL013C,0,-7.035175,0.10680034756660461,0.9800000190734863,0.819599986076355
YHR157W,YDR486C,0,-7.0353193,0.10678870975971222,0.9800000190734863,0.8197000026702881
YDL031W,YPL209C,0,-7.0355496,0.10677707195281982,0.9800000190734863,0.8198000192642212
YPR193C,YMR013C,0,-7.035684,0.10676544159650803,0.9800000190734863,0.8198999762535095
YBR008C,YHR176W,0,-7.0357747,0.10675381124019623,0.9800000190734863,0.8199999928474426
YGR145W,YCR026C,0,-7.03583,0.10674218833446503,0.9800000190734863,0.8201000094413757
YBR029C,YDR280W,0,-7.036282,0.10673055797815323,0.9800000190734863,0.8202000260353088
YMR246W,YOR143C,0,-7.036296,0.10671893507242203,0.9800000190734863,0.8202999830245972
YGR188C,YPL006W,0,-7.0372977,0.10670731961727142,0.9800000190734863,0.8203999996185303
YHR176W,YDR181C,0,-7.0377655,0.10669569671154022,0.9800000190734863,0.8205000162124634
YOR260W,YMR201C,0,-7.0378346,0.10668408125638962,0.9800000190734863,0.8205999732017517
YKL029C,YAL010C,0,-7.0378647,0.10667247325181961,0.9800000190734863,0.8206999897956848
YIL155C,YGL151W,0,-7.037875,0.1066608652472496,0.9800000190734863,0.8208000063896179
YNL281W,YLL019C,0,-7.0380573,0.1066492572426796,0.9800000190734863,0.820900022983551
YFL014W,YDR485C,0,-7.0382714,0.10663764923810959,0.9800000190734863,0.8209999799728394
YDL079C,YPR102C,0,-7.038572,0.10662604868412018,0.9800000190734863,0.8210999965667725
YBL042C,YDR388W,0,-7.038588,0.10661444813013077,0.9800000190734863,0.8212000131607056
YLR116W,YGR239C,0,-7.0386176,0.10660284757614136,0.9800000190734863,0.8213000297546387
YDL132W,YJL098W,0,-7.0387373,0.10659125447273254,0.9800000190734863,0.821399986743927
YMR220W,YDR165W,0,-7.038762,0.10657966136932373,0.9800000190734863,0.8215000033378601
YGL209W,YLR044C,0,-7.0391197,0.10656807571649551,0.9800000190734863,0.8216000199317932
YDL155W,YKL051W,0,-7.0392632,0.1065564826130867,0.9800000190734863,0.8216999769210815
YNL331C,YDR312W,0,-7.0394588,0.10654490441083908,0.9800000190734863,0.8217999935150146
YDR021W,YLR417W,0,-7.039984,0.10653331875801086,0.9800000190734863,0.8219000101089478
YHR164C,YKL080W,0,-7.040841,0.10652174055576324,0.9800000190734863,0.8220000267028809
YHR133C,YBR165W,0,-7.040855,0.10651016235351562,0.9800000190734863,0.8220999836921692
YJR119C,YNL049C,0,-7.0412664,0.106498584151268,0.9800000190734863,0.8222000002861023
YLR401C,YDL134C,0,-7.0420465,0.10648701339960098,0.9800000190734863,0.8223000168800354
YML048W,YGR104C,0,-7.0425506,0.10647544264793396,0.9800000190734863,0.8223999738693237
YLR259C,YBR043C,0,-7.042551,0.10646387934684753,0.9800000190734863,0.8224999904632568
YOR040W,YAL034W-A,0,-7.0426264,0.10645231604576111,0.9800000190734863,0.8226000070571899
YHR133C,YDR484W,0,-7.0430393,0.10644075274467468,0.9800000190734863,0.822700023651123
YPR073C,YDL229W,0,-7.044278,0.10642918944358826,0.9800000190734863,0.8227999806404114
YLR172C,YMR219W,0,-7.0443892,0.10641763359308243,0.9800000190734863,0.8228999972343445
YER110C,YDL003W,0,-7.0444336,0.1064060777425766,0.9800000190734863,0.8230000138282776
YNL142W,YEL050C,0,-7.044629,0.10639452934265137,0.9800000190734863,0.8230999708175659
YDR264C,YDR298C,0,-7.0450373,0.10638298094272614,0.9800000190734863,0.823199987411499
YLR418C,YDL081C,0,-7.04536,0.1063714325428009,0.9800000190734863,0.8233000040054321
YIL026C,YDR449C,0,-7.045615,0.10635988414287567,0.9800000190734863,0.8234000205993652
YOL065C,YBR294W,0,-7.0460005,0.10634834319353104,0.9800000190734863,0.8234999775886536
YKL068W,YFL026W,0,-7.0462,0.1063368022441864,0.9800000190734863,0.8235999941825867
YGL071W,YPL237W,0,-7.0462694,0.10632526874542236,0.9800000190734863,0.8237000107765198
YNR032W,YIL121W,0,-7.0464153,0.10631373524665833,0.9800000190734863,0.8238000273704529
YJR047C,YPL086C,0,-7.0465984,0.10630220174789429,0.9800000190734863,0.8238999843597412
YGR179C,YMR142C,0,-7.0470967,0.10629067569971085,0.9800000190734863,0.8240000009536743
YOL088C,YHR088W,0,-7.0478115,0.10627914220094681,0.9800000190734863,0.8241000175476074
