Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL138C,YPR074C,0,-7.0479307,0.10626762360334396,0.9800000190734863,0.8241999745368958
YDR516C,YPL124W,0,-7.048523,0.10625609755516052,0.9800000190734863,0.8242999911308289
YNR033W,YBR183W,0,-7.0485563,0.10624457895755768,0.9800000190734863,0.824400007724762
YBL058W,YKL056C,0,-7.0486927,0.10623306035995483,0.9800000190734863,0.8245000243186951
YML126C,YDR004W,0,-7.0487165,0.10622154921293259,0.9800000190734863,0.8245999813079834
YJL219W,YLR090W,0,-7.0492992,0.10621003806591034,0.9800000190734863,0.8246999979019165
YIL033C,YBR165W,0,-7.0495663,0.10619852691888809,0.9800000190734863,0.8248000144958496
YDL143W,YJL108C,0,-7.0496883,0.10618701577186584,0.9800000190734863,0.8248999714851379
YPL200W,YNL160W,0,-7.0501647,0.1061755120754242,0.9800000190734863,0.824999988079071
YOR351C,YOR254C,0,-7.050678,0.10616401582956314,0.9800000190734863,0.8251000046730042
YER106W,YBR188C,0,-7.0506988,0.10615251213312149,0.9800000190734863,0.8252000212669373
YGR254W,YER008C,0,-7.050935,0.10614101588726044,0.9800000190734863,0.8252999782562256
YPL159C,YDL093W,0,-7.051095,0.10612951964139938,0.9800000190734863,0.8253999948501587
YGR239C,YOR294W,0,-7.0512905,0.10611803084611893,0.9800000190734863,0.8255000114440918
YBL045C,YLR398C,0,-7.051751,0.10610654205083847,0.9800000190734863,0.8256000280380249
YDR436W,YOR068C,0,-7.0518,0.10609505325555801,0.9800000190734863,0.8256999850273132
YOR119C,YIL075C,0,-7.0518622,0.10608356446027756,0.9800000190734863,0.8258000016212463
YBR272C,YLL004W,0,-7.052168,0.1060720831155777,0.9800000190734863,0.8259000182151794
YNL281W,YGR094W,0,-7.0524316,0.10606060922145844,0.9800000190734863,0.8259999752044678
YDR309C,YLR106C,0,-7.052756,0.10604912787675858,0.9800000190734863,0.8260999917984009
YDL117W,YDL031W,0,-7.05297,0.10603765398263931,0.9800000190734863,0.826200008392334
YNL074C,YKR025W,0,-7.0532084,0.10602618008852005,0.9800000190734863,0.8263000249862671
YOR144C,YGR180C,0,-7.0533485,0.10601471364498138,0.9800000190734863,0.8263999819755554
YER061C,YCL026C-A,0,-7.0535393,0.10600324720144272,0.9800000190734863,0.8264999985694885
YOR188W,YOR275C,0,-7.0536613,0.10599178075790405,0.9800000190734863,0.8266000151634216
YGR249W,YOR288C,0,-7.0536914,0.10598031431436539,0.9800000190734863,0.82669997215271
YMR083W,YDL175C,0,-7.0544453,0.10596885532140732,0.9800000190734863,0.8267999887466431
YBR085W,YDL055C,0,-7.0549464,0.10595740377902985,0.9800000190734863,0.8269000053405762
YJL166W,YDR478W,0,-7.0554075,0.10594594478607178,0.9800000190734863,0.8270000219345093
YNL123W,YDR481C,0,-7.05562,0.1059344932436943,0.9800000190734863,0.8270999789237976
YGR060W,YKL009W,0,-7.0557184,0.10592304170131683,0.9800000190734863,0.8271999955177307
YGL219C,YAR003W,0,-7.056397,0.10591159760951996,0.9800000190734863,0.8273000121116638
YCL035C,YGL158W,0,-7.056443,0.10590015351772308,0.9800000190734863,0.8274000287055969
YKR097W,YPL237W,0,-7.0566125,0.10588870942592621,0.9800000190734863,0.8274999856948853
YIL124W,YIL118W,0,-7.056849,0.10587726533412933,0.9800000190734863,0.8276000022888184
YAL059W,YNL047C,0,-7.057416,0.10586582869291306,0.9800000190734863,0.8277000188827515
YPL058C,YDR308C,0,-7.0576124,0.10585439950227737,0.9800000190734863,0.8277999758720398
YKL002W,YPL043W,0,-7.0576954,0.1058429628610611,0.9800000190734863,0.8278999924659729
YOR185C,YOR084W,0,-7.057799,0.10583153367042542,0.9800000190734863,0.828000009059906
YCR063W,YOR075W,0,-7.058216,0.10582010447978973,0.9800000190734863,0.8281000256538391
YDR318W,YKR081C,0,-7.0588307,0.10580868273973465,0.9800000190734863,0.8281999826431274
YLL009C,YIL026C,0,-7.059432,0.10579726099967957,0.9800000190734863,0.8282999992370605
YBL003C,YOR047C,0,-7.0595226,0.10578583925962448,0.9800000190734863,0.8284000158309937
YDL143W,YGL012W,0,-7.059611,0.1057744175195694,0.9800000190734863,0.828499972820282
YBR072W,YJL108C,0,-7.0597706,0.10576300323009491,0.9800000190734863,0.8285999894142151
YDR106W,YJR042W,0,-7.059905,0.10575158894062042,0.9800000190734863,0.8287000060081482
YHR176W,YFL017W-A,0,-7.0600452,0.10574018210172653,0.9800000190734863,0.8288000226020813
YIL065C,YLR342W,0,-7.0605655,0.10572877526283264,0.9800000190734863,0.8288999795913696
YER045C,YNL222W,1,-7.060853,0.10582524538040161,0.9810000061988831,0.8288999795913696
YER112W,YBL005W,0,-7.0611963,0.10581383109092712,0.9810000061988831,0.8289999961853027
YDR075W,YIL052C,0,-7.0614433,0.10580241680145264,0.9810000061988831,0.8291000127792358
YLL008W,YNR017W,0,-7.062754,0.10579100251197815,0.9810000061988831,0.829200029373169
YDR121W,YGL209W,0,-7.062806,0.10577959567308426,0.9810000061988831,0.8292999863624573
YLR129W,YDR318W,0,-7.0633035,0.10576819628477097,0.9810000061988831,0.8294000029563904
YEL009C,YMR204C,0,-7.063408,0.10575678944587708,0.9810000061988831,0.8295000195503235
YGL027C,YBR121C,0,-7.0637155,0.10574539005756378,0.9810000061988831,0.8295999765396118
YGL247W,YPL082C,0,-7.0641727,0.10573399811983109,0.9810000061988831,0.8296999931335449
YPL093W,YOL028C,0,-7.0641913,0.10572259873151779,0.9810000061988831,0.829800009727478
YJL092W,YOL124C,0,-7.064239,0.1057112067937851,0.9810000061988831,0.8299000263214111
YPL100W,YFR030W,0,-7.0643053,0.1056998148560524,0.9810000061988831,0.8299999833106995
YGL209W,YLR092W,0,-7.064838,0.1056884303689003,0.9810000061988831,0.8300999999046326
YML102W,YGR094W,0,-7.064853,0.1056770458817482,0.9810000061988831,0.8302000164985657
YCL055W,YOL027C,0,-7.0649676,0.1056656613945961,0.9810000061988831,0.830299973487854
YLR381W,YPL171C,0,-7.065295,0.1056542843580246,0.9810000061988831,0.8303999900817871
YLR238W,YJL191W,0,-7.065316,0.1056428998708725,0.9810000061988831,0.8305000066757202
YGL047W,YFR005C,0,-7.065423,0.10563153028488159,0.9810000061988831,0.8306000232696533
YEL029C,YDR451C,0,-7.065483,0.10562015324831009,0.9810000061988831,0.8306999802589417
YBL056W,YOL010W,0,-7.065484,0.10560878366231918,0.9810000061988831,0.8307999968528748
YHR171W,YDL040C,0,-7.065509,0.10559741407632828,0.9810000061988831,0.8309000134468079
YDL201W,YBR165W,0,-7.0656004,0.10558605194091797,0.9810000061988831,0.8309999704360962
YGL033W,YOR027W,0,-7.065719,0.10557468980550766,0.9810000061988831,0.8310999870300293
YOR037W,YNL110C,0,-7.0657835,0.10556332767009735,0.9810000061988831,0.8312000036239624
YER149C,YMR322C,0,-7.065871,0.10555196553468704,0.9810000061988831,0.8313000202178955
YLL042C,YOR272W,0,-7.0660844,0.10554061084985733,0.9810000061988831,0.8313999772071838
YHR142W,YER094C,0,-7.066502,0.10552926361560822,0.9810000061988831,0.8314999938011169
YDR255C,YNL310C,0,-7.066759,0.1055179089307785,0.9810000061988831,0.83160001039505
YMR041C,YHR007C,0,-7.066759,0.10550656169652939,0.9810000061988831,0.8317000269889832
YDR358W,YIL115C,0,-7.066904,0.10549521446228027,0.9810000061988831,0.8317999839782715
YNR056C,YDL099W,0,-7.067392,0.10548387467861176,0.9810000061988831,0.8319000005722046
YJL091C,YIL056W,0,-7.067794,0.10547252744436264,0.9810000061988831,0.8320000171661377
YCL051W,YPR143W,0,-7.0678062,0.10546118766069412,0.9810000061988831,0.832099974155426
YPR021C,YMR128W,0,-7.0680456,0.1054498553276062,0.9810000061988831,0.8321999907493591
YPL244C,YBR256C,0,-7.0681834,0.10543852299451828,0.9810000061988831,0.8323000073432922
YMR219W,YJL089W,0,-7.0688314,0.10542719066143036,0.9810000061988831,0.8324000239372253
YJL214W,YIL052C,0,-7.0691805,0.10541585832834244,0.9810000061988831,0.8324999809265137
YBL032W,YDR080W,0,-7.069295,0.10540453344583511,0.9810000061988831,0.8325999975204468
YPR046W,YPL032C,0,-7.069545,0.10539320856332779,0.9810000061988831,0.8327000141143799
YDL192W,YML049C,0,-7.070156,0.10538189113140106,0.9810000061988831,0.8327999711036682
YDR343C,YDL098C,0,-7.0703077,0.10537056624889374,0.9810000061988831,0.8328999876976013
YDR108W,YPR132W,0,-7.0703416,0.10535924881696701,0.9810000061988831,0.8330000042915344
YOR113W,YGL049C,0,-7.0709457,0.10534793883562088,0.9810000061988831,0.8331000208854675
YLR350W,YLL021W,0,-7.0715585,0.10533662885427475,0.9810000061988831,0.8331999778747559
YDL175C,YNR002C,0,-7.0721645,0.10532531887292862,0.9810000061988831,0.833299994468689
YPR080W,YLR010C,0,-7.0723143,0.10531400889158249,0.9810000061988831,0.8334000110626221
YLR256W,YEL060C,0,-7.0723305,0.10530270636081696,0.9810000061988831,0.8335000276565552
YMR023C,YDL084W,0,-7.072725,0.10529140383005142,0.9810000061988831,0.8335999846458435
YDL192W,YNL127W,0,-7.073564,0.10528010129928589,0.9810000061988831,0.8337000012397766
YER145C,YPL159C,0,-7.0737386,0.10526880621910095,0.9810000061988831,0.8338000178337097
YIL040W,YBR250W,0,-7.0740395,0.10525751113891602,0.9810000061988831,0.833899974822998
YHR024C,YOR351C,0,-7.074361,0.10524621605873108,0.9810000061988831,0.8339999914169312
YBL030C,YML043C,0,-7.0746937,0.10523492842912674,0.9810000061988831,0.8341000080108643
YDR096W,YOR253W,0,-7.074893,0.1052236407995224,0.9810000061988831,0.8342000246047974
YNR044W,YJR150C,0,-7.0756116,0.10521235316991806,0.9810000061988831,0.8342999815940857
YOL080C,YDL140C,0,-7.075818,0.10520107299089432,0.9810000061988831,0.8343999981880188
YDL247W,YPL253C,0,-7.075901,0.10518979281187057,0.9810000061988831,0.8345000147819519
YGL089C,YJR042W,0,-7.0762672,0.10517851263284683,0.9810000061988831,0.8345999717712402
YMR213W,YGL104C,0,-7.076391,0.10516723990440369,0.9810000061988831,0.8346999883651733
YBL024W,YOR089C,0,-7.0764246,0.10515596717596054,0.9810000061988831,0.8348000049591064
YAL055W,YNL113W,0,-7.076522,0.1051446944475174,0.9810000061988831,0.8349000215530396
YIL160C,YER005W,0,-7.077574,0.10513342916965485,0.9810000061988831,0.8349999785423279
YDR365C,YCR057C,0,-7.077675,0.1051221638917923,0.9810000061988831,0.835099995136261
YGL013C,YER082C,0,-7.077766,0.10511089861392975,0.9810000061988831,0.8352000117301941
YDR163W,YNR013C,0,-7.078482,0.1050996333360672,0.9810000061988831,0.8353000283241272
YPL046C,YEL065W,0,-7.078516,0.10508837550878525,0.9810000061988831,0.8353999853134155
YDL174C,YDR523C,0,-7.079404,0.1050771176815033,0.9810000061988831,0.8355000019073486
YHR026W,YCR061W,0,-7.079509,0.10506586730480194,0.9810000061988831,0.8356000185012817
YLR186W,YDR191W,0,-7.0795865,0.10505461692810059,0.9810000061988831,0.8356999754905701
YGR037C,YHR023W,0,-7.0797644,0.10504336655139923,0.9810000061988831,0.8357999920845032
YLR158C,YKL079W,0,-7.0807514,0.10503212362527847,0.9810000061988831,0.8359000086784363
YMR075W,YHR008C,0,-7.081052,0.10502087324857712,0.9810000061988831,0.8360000252723694
YLR381W,YNL274C,0,-7.0814505,0.10500963032245636,0.9810000061988831,0.8360999822616577
YNL283C,YLL012W,0,-7.081525,0.1049983948469162,0.9810000061988831,0.8361999988555908
YDR440W,YDR398W,0,-7.0818534,0.10498715937137604,0.9810000061988831,0.8363000154495239
YDL207W,YNR053C,0,-7.082588,0.10497592389583588,0.9810000061988831,0.8363999724388123
YPR093C,YMR292W,0,-7.0832596,0.10496468842029572,0.9810000061988831,0.8364999890327454
YDR298C,YML008C,0,-7.0838566,0.10495346039533615,0.9810000061988831,0.8366000056266785
YPR030W,YGR296W,0,-7.084072,0.10494223237037659,0.9810000061988831,0.8367000222206116
YCR106W,YBR083W,0,-7.0842104,0.10493101179599762,0.9810000061988831,0.8367999792098999
YEL060C,YPL092W,0,-7.084419,0.10491978377103806,0.9810000061988831,0.836899995803833
YGL216W,YGL171W,0,-7.0847874,0.10490856319665909,0.9810000061988831,0.8370000123977661
YNL206C,YPR074C,0,-7.085102,0.10489735007286072,0.9810000061988831,0.8371000289916992
YOR094W,YPL159C,0,-7.0851517,0.10488612949848175,0.9810000061988831,0.8371999859809875
YMR119W,YLR167W,0,-7.08529,0.10487491637468338,0.9810000061988831,0.8373000025749207
YLR081W,YNL004W,0,-7.085375,0.1048637107014656,0.9810000061988831,0.8374000191688538
YDR221W,YOR143C,0,-7.0857534,0.10485249757766724,0.9810000061988831,0.8374999761581421
YML075C,YER013W,0,-7.0858335,0.10484129190444946,0.9810000061988831,0.8375999927520752
YPR110C,YHR020W,0,-7.085854,0.10483009368181229,0.9810000061988831,0.8377000093460083
YBR294W,YPR016C,0,-7.0858903,0.10481888800859451,0.9810000061988831,0.8378000259399414
YER045C,YNL039W,1,-7.0861397,0.10491453111171722,0.9819999933242798,0.8378000259399414
YBL046W,YHR074W,0,-7.0865755,0.10490332543849945,0.9819999933242798,0.8378999829292297
YPR183W,YGR072W,0,-7.0867534,0.10489211976528168,0.9819999933242798,0.8379999995231628
YBR102C,YOR224C,0,-7.0867662,0.1048809140920639,0.9819999933242798,0.838100016117096
YKL185W,YBR091C,0,-7.086948,0.10486971586942673,0.9819999933242798,0.8381999731063843
YOR236W,YHR050W,0,-7.0869513,0.10485851764678955,0.9819999933242798,0.8382999897003174
YJL095W,YBR143C,0,-7.08706,0.10484731942415237,0.9819999933242798,0.8384000062942505
YKR085C,YDR160W,0,-7.0871124,0.1048361286520958,0.9819999933242798,0.8385000228881836
YBL013W,YGR147C,0,-7.0885754,0.10482493788003922,0.9819999933242798,0.8385999798774719
YAL012W,YKL041W,0,-7.0888147,0.10481374710798264,0.9819999933242798,0.838699996471405
YHR015W,YBR043C,0,-7.0898657,0.10480256378650665,0.9819999933242798,0.8388000130653381
YNR060W,YPR113W,0,-7.090057,0.10479138046503067,0.9819999933242798,0.8389000296592712
YJR013W,YKL166C,0,-7.0902877,0.10478019714355469,0.9819999933242798,0.8389999866485596
YDL039C,YPL012W,0,-7.0904818,0.1047690138220787,0.9819999933242798,0.8391000032424927
YGL065C,YNR053C,0,-7.0905404,0.10475783795118332,0.9819999933242798,0.8392000198364258
YGR083C,YIR019C,0,-7.090686,0.10474666953086853,0.9819999933242798,0.8392999768257141
YOR142W,YNL154C,0,-7.0912886,0.10473549365997314,0.9819999933242798,0.8393999934196472
YBL004W,YHR196W,0,-7.0916433,0.10472432523965836,0.9819999933242798,0.8395000100135803
YHL040C,YNL246W,0,-7.092412,0.10471315681934357,0.9819999933242798,0.8396000266075134
YPL021W,YHR039C,0,-7.092468,0.10470199584960938,0.9819999933242798,0.8396999835968018
YLR242C,YEL066W,0,-7.0925164,0.10469083487987518,0.9819999933242798,0.8398000001907349
YOL104C,YKR031C,0,-7.092702,0.10467967391014099,0.9819999933242798,0.839900016784668
YFR055W,YOR301W,0,-7.0927515,0.1046685129404068,0.9819999933242798,0.8399999737739563
YGL247W,YHR001W-A,0,-7.0929728,0.1046573594212532,0.9819999933242798,0.8400999903678894
YKL056C,YDR285W,0,-7.092992,0.10464620590209961,0.9819999933242798,0.8402000069618225
YER142C,YDR146C,0,-7.0950565,0.10463505238294601,0.9819999933242798,0.8403000235557556
YNR001C,YFR005C,0,-7.0963826,0.10462390631437302,0.9819999933242798,0.840399980545044
YCR024C-A,YNL279W,0,-7.097356,0.10461276024580002,0.9819999933242798,0.840499997138977
YDL079C,YDR113C,0,-7.0976067,0.10460162162780762,0.9819999933242798,0.8406000137329102
YGR193C,YMR305C,0,-7.0976233,0.10459047555923462,0.9819999933242798,0.8406999707221985
YDL174C,YGR166W,0,-7.097627,0.10457933694124222,0.9819999933242798,0.8407999873161316
YMR129W,YPL123C,0,-7.097727,0.10456820577383041,0.9819999933242798,0.8409000039100647
YHR039C,YLR396C,0,-7.097913,0.10455706715583801,0.9819999933242798,0.8410000205039978
YGL216W,YPR163C,0,-7.098366,0.10454593598842621,0.9819999933242798,0.8410999774932861
YKL093W,YBR257W,0,-7.0990596,0.104534812271595,0.9819999933242798,0.8411999940872192
YMR188C,YGR128C,0,-7.0993643,0.1045236811041832,0.9819999933242798,0.8413000106811523
YKL040C,YLR014C,0,-7.0994587,0.10451255738735199,0.9819999933242798,0.8414000272750854
YGR238C,YGL089C,0,-7.0995827,0.10450143367052078,0.9819999933242798,0.8414999842643738
YHR169W,YDR508C,0,-7.099656,0.10449031740427017,0.9819999933242798,0.8416000008583069
YJR144W,YDL014W,0,-7.099689,0.10447920113801956,0.9819999933242798,0.84170001745224
YLR109W,YLR105C,0,-7.099845,0.10446808487176895,0.9819999933242798,0.8417999744415283
YOR209C,YER162C,0,-7.100259,0.10445697605609894,0.9819999933242798,0.8418999910354614
YIL098C,YCL010C,0,-7.1003423,0.10444585978984833,0.9819999933242798,0.8420000076293945
YPR179C,YGL008C,0,-7.1006546,0.10443475842475891,0.9819999933242798,0.8421000242233276
YMR188C,YER165W,0,-7.1016893,0.1044236496090889,0.9819999933242798,0.842199981212616
YKR002W,YOL124C,0,-7.101823,0.10441254824399948,0.9819999933242798,0.8422999978065491
YPR201W,YBR072W,0,-7.1018586,0.10440144687891006,0.9819999933242798,0.8424000144004822
YBL003C,YIL066C,0,-7.101898,0.10439034551382065,0.9819999933242798,0.8424999713897705
YNL135C,YLR265C,0,-7.102439,0.10437925159931183,0.9819999933242798,0.8425999879837036
YPL200W,YDR258C,0,-7.1025753,0.10436815768480301,0.9819999933242798,0.8427000045776367
YGR144W,YHR196W,0,-7.102648,0.10435706377029419,0.9819999933242798,0.8428000211715698
YMR308C,YER018C,0,-7.103021,0.10434597730636597,0.9819999933242798,0.8428999781608582
YPL177C,YER028C,1,-7.1031914,0.10444113612174988,0.9829999804496765,0.8428999781608582
YGR262C,YDR523C,0,-7.103261,0.10443004220724106,0.9829999804496765,0.8429999947547913
YBR201W,YDR077W,0,-7.1034184,0.10441894829273224,0.9829999804496765,0.8431000113487244
YMR213W,YCL026C-A,0,-7.1034527,0.10440786182880402,0.9829999804496765,0.8432000279426575
YAL010C,YLL011W,0,-7.103711,0.1043967679142952,0.9829999804496765,0.8432999849319458
YLR259C,YNR015W,0,-7.103739,0.10438568890094757,0.9829999804496765,0.8434000015258789
YLR106C,YJR033C,0,-7.1037655,0.10437460243701935,0.9829999804496765,0.843500018119812
YPR080W,YDL217C,0,-7.103853,0.10436352342367172,0.9829999804496765,0.8435999751091003
YMR072W,YFR053C,0,-7.1041365,0.1043524444103241,0.9829999804496765,0.8436999917030334
YGR098C,YOR120W,0,-7.104268,0.10434136539697647,0.9829999804496765,0.8438000082969666
YDR158W,YKL057C,0,-7.104744,0.10433029383420944,0.9829999804496765,0.8439000248908997
YGL229C,YLR020C,0,-7.105335,0.10431922227144241,0.9829999804496765,0.843999981880188
YER020W,YLR452C,0,-7.105477,0.10430815070867538,0.9829999804496765,0.8440999984741211
YLR266C,YGL162W,0,-7.1060543,0.10429707914590836,0.9829999804496765,0.8442000150680542
YLR259C,YCR014C,0,-7.1066065,0.10428601503372192,0.9829999804496765,0.8442999720573425
YKL008C,YDR004W,0,-7.107088,0.10427495837211609,0.9829999804496765,0.8443999886512756
YGL135W,YDR293C,0,-7.1074004,0.10426389425992966,0.9829999804496765,0.8445000052452087
YNL080C,YPL135W,0,-7.107534,0.10425283759832382,0.9829999804496765,0.8446000218391418
YLR068W,YIL068C,0,-7.1076074,0.10424178093671799,0.9829999804496765,0.8446999788284302
YPR075C,YKR025W,0,-7.107661,0.10423073172569275,0.9829999804496765,0.8447999954223633
YOR085W,YLR148W,0,-7.107813,0.10421967506408691,0.9829999804496765,0.8449000120162964
YKL054C,YBR127C,0,-7.107953,0.10420862585306168,0.9829999804496765,0.8450000286102295
YNL014W,YLR043C,0,-7.108535,0.10419758409261703,0.9829999804496765,0.8450999855995178
YMR116C,YDL043C,0,-7.1092863,0.1041865423321724,0.9829999804496765,0.8452000021934509
YAR015W,YOL013C,0,-7.1096416,0.10417550057172775,0.9829999804496765,0.845300018787384
YDR277C,YML064C,0,-7.1098437,0.10416445881128311,0.9829999804496765,0.8453999757766724
YKL029C,YLR268W,0,-7.1099024,0.10415342450141907,0.9829999804496765,0.8454999923706055
YKL182W,YJL204C,0,-7.110448,0.10414239019155502,0.9829999804496765,0.8456000089645386
YJR092W,YPL119C,0,-7.1105795,0.10413135588169098,0.9829999804496765,0.8457000255584717
YOL149W,YDR284C,0,-7.11062,0.10412032902240753,0.9829999804496765,0.84579998254776
YAR033W,YLR249W,0,-7.111148,0.10410930216312408,0.9829999804496765,0.8458999991416931
YCR048W,YKL220C,0,-7.111196,0.10409827530384064,0.9829999804496765,0.8460000157356262
YIL070C,YBR154C,0,-7.1120224,0.10408724844455719,0.9829999804496765,0.8460999727249146
YDL178W,YGR192C,0,-7.112543,0.10407622903585434,0.9829999804496765,0.8461999893188477
YLR347C,YLR197W,0,-7.11392,0.10406520962715149,0.9829999804496765,0.8463000059127808
YKL013C,YBR060C,0,-7.114208,0.10405419766902924,0.9829999804496765,0.8464000225067139
YPL008W,YNL135C,0,-7.114228,0.10404318571090698,0.9829999804496765,0.8464999794960022
YHR061C,YKL068W,0,-7.114321,0.10403217375278473,0.9829999804496765,0.8465999960899353
YPL271W,YBR152W,0,-7.1148763,0.10402116179466248,0.9829999804496765,0.8467000126838684
YNL133C,YLL040C,0,-7.1149282,0.10401015728712082,0.9829999804496765,0.8468000292778015
YDR123C,YNL082W,0,-7.1149726,0.10399915277957916,0.9829999804496765,0.8468999862670898
YHR171W,YBL071W-A,0,-7.1156826,0.1039881482720375,0.9829999804496765,0.847000002861023
YMR101C,YOR332W,0,-7.11569,0.10397715121507645,0.9829999804496765,0.847100019454956
YNL065W,YGR044C,0,-7.1157503,0.10396615415811539,0.9829999804496765,0.8471999764442444
YER088C,YHR030C,0,-7.1160536,0.10395515710115433,0.9829999804496765,0.8472999930381775
YMR008C,YGR095C,0,-7.11609,0.10394416749477386,0.9829999804496765,0.8474000096321106
YGR175C,YPR083W,0,-7.116787,0.1039331778883934,0.9829999804496765,0.8475000262260437
YLR377C,YOR032C,0,-7.117068,0.10392218828201294,0.9829999804496765,0.847599983215332
YNL147W,YDL039C,0,-7.1172857,0.10391120612621307,0.9829999804496765,0.8476999998092651
YPL271W,YBR289W,0,-7.1181574,0.10390022397041321,0.9829999804496765,0.8478000164031982
YNL257C,YER148W,1,-7.1184483,0.1039949283003807,0.984000027179718,0.8478000164031982
YDR085C,YKL173W,0,-7.1191854,0.10398393869400024,0.984000027179718,0.8478999733924866
YNL136W,YCL040W,0,-7.1192408,0.10397294908761978,0.984000027179718,0.8479999899864197
YFL041W,YFR009W,0,-7.1192923,0.10396196693181992,0.984000027179718,0.8481000065803528
YGL061C,YDR247W,0,-7.119428,0.10395098477602005,0.984000027179718,0.8482000231742859
YDL140C,YEL051W,0,-7.119766,0.10394000262022018,0.984000027179718,0.8482999801635742
YKL004W,YHR065C,0,-7.1202927,0.10392902046442032,0.984000027179718,0.8483999967575073
YDR364C,YIL051C,0,-7.120901,0.10391804575920105,0.984000027179718,0.8485000133514404
YGL037C,YJL004C,0,-7.1213274,0.10390707850456238,0.984000027179718,0.8485999703407288
YAL059W,YJL222W,0,-7.121459,0.10389610379934311,0.984000027179718,0.8486999869346619
YMR276W,YJR110W,0,-7.121537,0.10388513654470444,0.984000027179718,0.848800003528595
YKR068C,YIL155C,0,-7.122694,0.10387416929006577,0.984000027179718,0.8489000201225281
YHR129C,YBL051C,0,-7.1231046,0.1038632020354271,0.984000027179718,0.8489999771118164
YLR023C,YPL208W,0,-7.1233206,0.10385224223136902,0.984000027179718,0.8490999937057495
YLR208W,YHR138C,0,-7.1233873,0.10384128242731094,0.984000027179718,0.8492000102996826
YHR068W,YBR097W,0,-7.1239033,0.10383032262325287,0.984000027179718,0.8493000268936157
YFL025C,YJL164C,0,-7.125257,0.10381937026977539,0.984000027179718,0.849399983882904
YDL024C,YHR160C,0,-7.126822,0.10380841791629791,0.984000027179718,0.8495000004768372
YJR084W,YLR221C,0,-7.1268635,0.10379746556282043,0.984000027179718,0.8496000170707703
YMR204C,YJL148W,0,-7.1268864,0.10378652065992355,0.984000027179718,0.8496999740600586
YGR247W,YKR060W,0,-7.1272492,0.10377557575702667,0.984000027179718,0.8497999906539917
YER035W,YOR103C,0,-7.1277065,0.10376463085412979,0.984000027179718,0.8499000072479248
YLR158C,YCL008C,0,-7.1285286,0.10375369340181351,0.984000027179718,0.8500000238418579
YDL002C,YHR197W,0,-7.1286173,0.10374274849891663,0.984000027179718,0.8500999808311462
YMR143W,YNL304W,0,-7.128894,0.10373181849718094,0.984000027179718,0.8501999974250793
YBR021W,YGR193C,0,-7.128895,0.10372088104486465,0.984000027179718,0.8503000140190125
YML060W,YGL094C,0,-7.1290035,0.10370995104312897,0.984000027179718,0.8503999710083008
YMR015C,YBL016W,0,-7.1296463,0.10369902104139328,0.984000027179718,0.8504999876022339
YOL066C,YBR280C,0,-7.1305766,0.10368809103965759,0.984000027179718,0.850600004196167
YMR186W,YJR010C-A,0,-7.130666,0.1036771684885025,0.984000027179718,0.8507000207901001
YFL009W,YGL158W,0,-7.1306667,0.10366624593734741,0.984000027179718,0.8507999777793884
YFL023W,YKL054C,0,-7.131226,0.10365532338619232,0.984000027179718,0.8508999943733215
YPL095C,YMR146C,0,-7.13191,0.10364440828561783,0.984000027179718,0.8510000109672546
YML075C,YOR056C,0,-7.1326475,0.10363349318504333,0.984000027179718,0.8511000275611877
YHR129C,YGR180C,0,-7.13286,0.10362257808446884,0.984000027179718,0.8511999845504761
YGR247W,YFL002C,0,-7.1335115,0.10361167043447495,0.984000027179718,0.8513000011444092
YBR042C,YMR128W,0,-7.1341696,0.10360075533390045,0.984000027179718,0.8514000177383423
YIL142W,YGR268C,0,-7.1341805,0.10358985513448715,0.984000027179718,0.8514999747276306
YNR067C,YER118C,0,-7.1343627,0.10357894748449326,0.984000027179718,0.8515999913215637
YBR083W,YGL096W,0,-7.134479,0.10356804728507996,0.984000027179718,0.8517000079154968
YIL019W,YAL025C,0,-7.134559,0.10355714708566666,0.984000027179718,0.8518000245094299
YNR019W,YOL115W,0,-7.134842,0.10354624688625336,0.984000027179718,0.8518999814987183
